date,ZBH,ZBH_EPS,PE Ratio
2018-06-12,114.15,0.86,132.7325581395349
2018-06-13,113.98,0.86,132.53488372093025
2018-06-14,114.88,0.86,133.58139534883722
2018-06-15,113.38,0.86,131.8372093023256
2018-06-18,111.84,0.86,130.046511627907
2018-06-19,111.81,0.86,130.01162790697674
2018-06-20,112.09,0.86,130.3372093023256
2018-06-21,111.51,0.86,129.66279069767444
2018-06-22,111.76,0.86,129.95348837209303
2018-06-25,110.73,0.86,128.75581395348837
2018-06-26,112.56,0.86,130.88372093023256
2018-06-27,110.06,0.86,127.97674418604652
2018-06-28,111.27,0.86,129.38372093023256
2018-06-29,111.44,0.86,129.58139534883722
2018-07-02,111.82,0.86,130.02325581395348
2018-07-03,111.93,0.86,130.1511627906977
2018-07-05,112.86,0.86,131.2325581395349
2018-07-06,114.0,0.86,132.55813953488374
2018-07-09,114.66,0.86,133.32558139534885
2018-07-10,114.8,0.86,133.48837209302326
2018-07-11,114.16,0.86,132.74418604651163
2018-07-12,114.04,0.86,132.6046511627907
2018-07-13,114.89,0.86,133.59302325581396
2018-07-16,112.63,0.86,130.96511627906978
2018-07-17,113.76,0.86,132.27906976744188
2018-07-18,112.38,0.86,130.67441860465115
2018-07-19,112.24,0.86,130.51162790697674
2018-07-20,111.66,0.86,129.8372093023256
2018-07-23,112.9,0.86,131.27906976744188
2018-07-24,114.61,0.86,133.2674418604651
2018-07-25,117.14,0.86,136.2093023255814
2018-07-26,117.11,0.86,136.17441860465115
2018-07-27,126.2,0.86,146.74418604651163
2018-07-30,126.51,0.86,147.1046511627907
2018-07-31,125.52,0.86,145.95348837209303
2018-08-01,125.42,0.86,145.8372093023256
2018-08-02,124.4,0.86,144.6511627906977
2018-08-03,125.91,0.86,146.40697674418604
2018-08-06,126.02,0.91,138.48351648351647
2018-08-07,125.44,0.91,137.84615384615384
2018-08-08,123.98,0.91,136.24175824175825
2018-08-09,123.74,0.91,135.97802197802196
2018-08-10,122.57,0.91,134.69230769230768
2018-08-13,122.45,0.91,134.56043956043956
2018-08-14,122.38,0.91,134.48351648351647
2018-08-15,122.71,0.91,134.84615384615384
2018-08-16,122.76,0.91,134.9010989010989
2018-08-17,123.86,0.91,136.1098901098901
2018-08-20,124.67,0.91,137.0
2018-08-21,124.27,0.91,136.56043956043956
2018-08-22,124.84,0.91,137.1868131868132
2018-08-23,124.48,0.91,136.7912087912088
2018-08-24,125.4,0.91,137.8021978021978
2018-08-27,125.3,0.91,137.69230769230768
2018-08-28,125.98,0.91,138.43956043956044
2018-08-29,126.51,0.91,139.02197802197801
2018-08-30,123.77,0.91,136.010989010989
2018-08-31,123.63,0.91,135.85714285714286
2018-09-04,121.97,0.91,134.03296703296704
2018-09-05,122.52,0.91,134.63736263736263
2018-09-06,123.56,0.91,135.78021978021977
2018-09-07,123.78,0.91,136.02197802197801
2018-09-10,123.19,0.91,135.37362637362637
2018-09-11,123.27,0.91,135.46153846153845
2018-09-12,126.19,0.91,138.67032967032966
2018-09-13,129.66,0.91,142.48351648351647
2018-09-14,130.07,0.91,142.93406593406593
2018-09-17,129.55,0.91,142.36263736263737
2018-09-18,130.45,0.91,143.35164835164832
2018-09-19,129.84,0.91,142.6813186813187
2018-09-20,130.72,0.91,143.64835164835165
2018-09-21,131.43,0.91,144.42857142857144
2018-09-24,131.24,0.91,144.21978021978023
2018-09-25,130.51,0.91,143.4175824175824
2018-09-26,130.03,0.91,142.8901098901099
2018-09-27,129.71,0.91,142.53846153846155
2018-09-28,131.47,0.91,144.47252747252747
2018-10-01,130.56,0.91,143.47252747252747
2018-10-02,129.93,0.91,142.7802197802198
2018-10-03,129.42,0.91,142.2197802197802
2018-10-04,128.97,0.91,141.72527472527472
2018-10-05,128.59,0.91,141.30769230769232
2018-10-08,127.37,0.91,139.96703296703296
2018-10-09,126.91,0.91,139.46153846153845
2018-10-10,123.6,0.91,135.82417582417582
2018-10-11,121.15,0.91,133.13186813186815
2018-10-12,123.3,0.91,135.4945054945055
2018-10-15,123.5,0.91,135.71428571428572
2018-10-16,127.68,0.91,140.30769230769232
2018-10-17,128.32,0.91,141.010989010989
2018-10-18,126.32,0.91,138.8131868131868
2018-10-19,124.4,0.91,136.7032967032967
2018-10-22,124.12,0.91,136.3956043956044
2018-10-23,124.07,0.91,136.34065934065933
2018-10-24,121.1,0.91,133.07692307692307
2018-10-25,122.15,0.91,134.23076923076923
2018-10-26,115.13,0.91,126.5164835164835
2018-10-29,115.29,0.91,126.6923076923077
2018-10-30,114.58,0.91,125.91208791208791
2018-10-31,113.59,0.91,124.82417582417582
2018-11-01,116.72,0.8,145.89999999999998
2018-11-02,115.14,0.8,143.92499999999998
2018-11-05,115.03,0.8,143.7875
2018-11-06,115.04,0.8,143.8
2018-11-07,118.16,0.8,147.7
2018-11-08,119.22,0.8,149.02499999999998
2018-11-09,117.62,0.8,147.025
2018-11-12,114.44,0.8,143.04999999999998
2018-11-13,112.91,0.8,141.1375
2018-11-14,112.33,0.8,140.4125
2018-11-15,114.61,0.8,143.2625
2018-11-16,117.05,0.8,146.3125
2018-11-19,113.5,0.8,141.875
2018-11-20,112.4,0.8,140.5
2018-11-21,112.69,0.8,140.86249999999998
2018-11-23,112.7,0.8,140.875
2018-11-26,113.25,0.8,141.5625
2018-11-27,113.12,0.8,141.4
2018-11-28,114.7,0.8,143.375
2018-11-29,114.96,0.8,143.7
2018-11-30,117.02,0.8,146.27499999999998
2018-12-03,116.44,0.8,145.54999999999998
2018-12-04,111.99,0.8,139.98749999999998
2018-12-06,112.91,0.8,141.1375
2018-12-07,109.92,0.8,137.4
2018-12-10,111.1,0.8,138.87499999999997
2018-12-11,112.01,0.8,140.0125
2018-12-12,112.95,0.8,141.1875
2018-12-13,112.36,0.8,140.45
2018-12-14,108.99,0.8,136.23749999999998
2018-12-17,107.25,0.8,134.0625
2018-12-18,105.78,0.8,132.225
2018-12-19,104.56,0.8,130.7
2018-12-20,101.77,0.8,127.21249999999999
2018-12-21,99.38,0.8,124.225
2018-12-24,97.23,0.8,121.5375
2018-12-26,102.02,0.8,127.52499999999999
2018-12-27,101.71,0.8,127.13749999999999
2018-12-28,102.65,0.8,128.3125
2018-12-31,103.72,0.8,129.64999999999998
2019-01-02,102.28,0.8,127.85
2019-01-03,100.43,0.8,125.53750000000001
2019-01-04,103.86,0.8,129.825
2019-01-07,103.9,0.8,129.875
2019-01-08,101.57,0.8,126.96249999999999
2019-01-09,102.4,0.8,128.0
2019-01-10,103.72,0.8,129.64999999999998
2019-01-11,104.28,0.8,130.35
2019-01-14,102.69,0.8,128.36249999999998
2019-01-15,104.17,0.8,130.2125
2019-01-16,105.0,0.8,131.25
2019-01-17,106.22,0.8,132.77499999999998
2019-01-18,105.34,0.8,131.67499999999998
2019-01-22,103.92,0.8,129.9
2019-01-23,104.78,0.8,130.975
2019-01-24,105.24,0.8,131.54999999999998
2019-01-25,107.41,0.8,134.2625
2019-01-28,105.84,0.8,132.29999999999998
2019-01-29,105.66,0.8,132.075
2019-01-30,108.46,0.8,135.575
2019-01-31,109.56,0.8,136.95
2019-02-01,116.6,0.8,145.74999999999997
2019-02-04,118.08,0.8,147.6
2019-02-05,118.32,0.8,147.89999999999998
2019-02-06,118.18,0.8,147.725
2019-02-07,118.29,0.8,147.8625
2019-02-08,120.58,0.8,150.725
2019-02-11,122.23,0.8,152.7875
2019-02-12,123.95,0.8,154.9375
2019-02-13,123.56,0.8,154.45
2019-02-14,122.49,0.8,153.11249999999998
2019-02-15,123.65,0.8,154.5625
2019-02-19,123.56,0.8,154.45
2019-02-20,123.98,0.8,154.975
2019-02-21,123.48,0.8,154.35
2019-02-22,124.44,0.8,155.54999999999998
2019-02-25,123.9,0.8,154.875
2019-02-26,123.36,-4.43,-27.846501128668173
2019-02-27,124.49,-4.43,-28.10158013544018
2019-02-28,124.12,-4.43,-28.018058690744923
2019-03-01,125.41,-4.43,-28.309255079006775
2019-03-04,124.43,-4.43,-28.088036117381492
2019-03-05,124.11,-4.43,-28.01580135440181
2019-03-06,123.24,-4.43,-27.81941309255079
2019-03-07,121.39,-4.43,-27.401805869074494
2019-03-08,121.61,-4.43,-27.451467268623027
2019-03-11,121.41,-4.43,-27.406320541760724
2019-03-12,122.68,-4.43,-27.693002257336346
2019-03-13,123.13,-4.43,-27.794582392776526
2019-03-14,122.94,-4.43,-27.751693002257337
2019-03-15,125.92,-4.43,-28.424379232505647
2019-03-18,125.32,-4.43,-28.288939051918735
2019-03-19,125.72,-4.43,-28.379232505643344
2019-03-20,127.43,-4.43,-28.76523702031603
2019-03-21,129.56,-4.43,-29.24604966139955
2019-03-22,126.68,-4.43,-28.595936794582396
2019-03-25,126.59,-4.43,-28.57562076749436
2019-03-26,126.92,-4.43,-28.650112866817157
2019-03-27,126.89,-4.43,-28.643340857787813
2019-03-28,126.96,-4.43,-28.659142212189618
2019-03-29,127.7,-4.43,-28.826185101580137
2019-04-01,127.76,-4.43,-28.83972911963883
2019-04-02,127.5,-4.43,-28.781038374717834
2019-04-03,126.48,-4.43,-28.550790067720094
2019-04-04,126.56,-4.43,-28.568848758465013
2019-04-05,127.21,-4.43,-28.715575620767495
2019-04-08,128.76,-4.43,-29.06546275395034
2019-04-09,128.66,-4.43,-29.04288939051919
2019-04-10,128.84,-4.43,-29.08352144469526
2019-04-11,128.54,-4.43,-29.015801354401805
2019-04-12,127.92,-4.43,-28.87584650112867
2019-04-15,127.9,-4.43,-28.87133182844244
2019-04-16,125.52,-4.43,-28.334085778781038
2019-04-17,119.69,-4.43,-27.018058690744923
2019-04-18,120.0,-4.43,-27.088036117381492
2019-04-22,121.2,-4.43,-27.358916478555308
2019-04-23,122.76,-4.43,-27.71106094808127
2019-04-24,124.45,-4.43,-28.092550790067722
2019-04-25,124.72,-4.43,-28.15349887133183
2019-04-26,123.86,-4.43,-27.959367945823928
2019-04-29,120.83,-4.43,-27.275395033860047
2019-04-30,123.16,-4.43,-27.80135440180587
2019-05-01,121.22,-4.43,-27.363431151241535
2019-05-02,123.21,-4.43,-27.812641083521445
2019-05-03,124.31,-4.43,-28.06094808126411
2019-05-06,125.55,1.2,104.625
2019-05-07,123.39,1.2,102.825
2019-05-08,122.56,1.2,102.13333333333334
2019-05-09,121.91,1.2,101.59166666666667
2019-05-10,121.97,1.2,101.64166666666667
2019-05-13,118.66,1.2,98.88333333333334
2019-05-14,118.75,1.2,98.95833333333334
2019-05-15,118.55,1.2,98.79166666666667
2019-05-16,118.08,1.2,98.4
2019-05-17,116.42,1.2,97.01666666666667
2019-05-20,115.92,1.2,96.60000000000001
2019-05-21,116.11,1.2,96.75833333333334
2019-05-22,115.15,1.2,95.95833333333334
2019-05-23,113.96,1.2,94.96666666666667
2019-05-24,114.52,1.2,95.43333333333334
2019-05-28,112.14,1.2,93.45
2019-05-29,112.22,1.2,93.51666666666667
2019-05-30,112.89,1.2,94.075
2019-05-31,113.93,1.2,94.94166666666668
2019-06-03,114.3,1.2,95.25
2019-06-04,117.41,1.2,97.84166666666667
2019-06-05,118.54,1.2,98.78333333333335
2019-06-06,120.31,1.2,100.25833333333334
2019-06-07,120.73,1.2,100.60833333333333
2019-06-10,121.71,1.2,101.425
2019-06-11,120.48,1.2,100.4
2019-06-12,120.69,1.2,100.575
2019-06-13,119.79,1.2,99.825
2019-06-14,117.45,1.2,97.875
2019-06-17,117.73,1.2,98.10833333333333
2019-06-18,118.12,1.2,98.43333333333334
2019-06-19,119.37,1.2,99.47500000000001
2019-06-20,119.71,1.2,99.75833333333333
2019-06-21,118.29,1.2,98.575
2019-06-24,117.42,1.2,97.85000000000001
2019-06-25,116.7,1.2,97.25
2019-06-26,114.57,1.2,95.475
2019-06-27,115.38,1.2,96.15
2019-06-28,117.74,1.2,98.11666666666666
2019-07-01,117.31,1.2,97.75833333333334
2019-07-02,116.73,1.2,97.275
2019-07-03,117.65,1.2,98.04166666666667
2019-07-05,117.81,1.2,98.17500000000001
2019-07-08,120.7,1.2,100.58333333333334
2019-07-09,120.69,1.2,100.575
2019-07-10,120.78,1.2,100.65
2019-07-11,121.0,1.2,100.83333333333334
2019-07-12,120.6,1.2,100.5
2019-07-15,121.9,1.2,101.58333333333334
2019-07-16,122.09,1.2,101.74166666666667
2019-07-17,123.02,1.2,102.51666666666667
2019-07-18,124.08,1.2,103.4
2019-07-19,123.45,1.2,102.875
2019-07-22,122.81,1.2,102.34166666666667
2019-07-23,124.83,1.2,104.025
2019-07-24,125.83,1.2,104.85833333333333
2019-07-25,123.91,1.2,103.25833333333334
2019-07-26,134.5,1.2,112.08333333333334
2019-07-29,134.53,1.2,112.10833333333333
2019-07-30,136.67,1.2,113.89166666666667
2019-07-31,135.13,1.2,112.60833333333333
2019-08-01,137.5,1.2,114.58333333333334
2019-08-02,138.07,1.2,115.05833333333334
2019-08-05,134.92,0.66,204.4242424242424
2019-08-06,135.15,0.66,204.77272727272728
2019-08-07,136.2,0.66,206.36363636363635
2019-08-08,138.93,0.66,210.5
2019-08-09,138.31,0.66,209.56060606060606
2019-08-12,138.51,0.66,209.86363636363635
2019-08-13,138.17,0.66,209.34848484848482
2019-08-14,133.93,0.66,202.92424242424244
2019-08-15,135.13,0.66,204.74242424242422
2019-08-16,137.01,0.66,207.59090909090907
2019-08-19,138.56,0.66,209.93939393939394
2019-08-20,137.95,0.66,209.0151515151515
2019-08-21,137.43,0.66,208.22727272727272
2019-08-22,137.11,0.66,207.74242424242425
2019-08-23,133.64,0.66,202.48484848484844
2019-08-26,134.83,0.66,204.2878787878788
2019-08-27,134.5,0.66,203.78787878787878
2019-08-28,137.14,0.66,207.78787878787875
2019-08-29,138.18,0.66,209.36363636363637
2019-08-30,139.2,0.66,210.90909090909088
2019-09-03,139.39,0.66,211.19696969696966
2019-09-04,138.01,0.66,209.1060606060606
2019-09-05,139.54,0.66,211.4242424242424
2019-09-06,139.74,0.66,211.72727272727272
2019-09-09,137.08,0.66,207.69696969696972
2019-09-10,138.52,0.66,209.87878787878788
2019-09-11,140.29,0.66,212.56060606060603
2019-09-12,142.61,0.66,216.0757575757576
2019-09-13,138.79,0.66,210.28787878787875
2019-09-16,137.66,0.66,208.57575757575756
2019-09-17,138.84,0.66,210.36363636363635
2019-09-18,139.41,0.66,211.22727272727272
2019-09-19,139.66,0.66,211.6060606060606
2019-09-20,142.02,0.66,215.1818181818182
2019-09-23,141.65,0.66,214.62121212121212
2019-09-24,140.06,0.66,212.21212121212122
2019-09-25,137.36,0.66,208.12121212121212
2019-09-26,136.84,0.66,207.33333333333334
2019-09-27,134.13,0.66,203.22727272727272
2019-09-30,137.27,0.66,207.9848484848485
2019-10-01,133.61,0.66,202.43939393939394
2019-10-02,131.95,0.66,199.9242424242424
2019-10-03,132.94,0.66,201.4242424242424
2019-10-04,134.45,0.66,203.7121212121212
2019-10-07,134.5,0.66,203.78787878787878
2019-10-08,131.22,0.66,198.8181818181818
2019-10-09,133.42,0.66,202.15151515151513
2019-10-10,134.07,0.66,203.13636363636363
2019-10-11,136.44,0.66,206.72727272727272
2019-10-14,135.24,0.66,204.9090909090909
2019-10-15,137.89,0.66,208.9242424242424
2019-10-16,136.58,0.66,206.93939393939394
2019-10-17,138.51,0.66,209.86363636363635
2019-10-18,137.61,0.66,208.5
2019-10-21,137.6,0.66,208.48484848484847
2019-10-22,134.82,0.66,204.27272727272725
2019-10-23,135.22,0.66,204.87878787878788
2019-10-24,134.89,0.66,204.37878787878785
2019-10-25,134.07,0.66,203.13636363636363
2019-10-28,135.95,0.66,205.98484848484847
2019-10-29,138.19,0.66,209.37878787878788
2019-10-30,138.07,0.66,209.1969696969697
2019-10-31,138.23,0.66,209.4393939393939
2019-11-01,138.22,0.66,209.4242424242424
2019-11-04,136.53,0.66,206.86363636363635
2019-11-05,140.31,2.1,66.81428571428572
2019-11-06,143.22,2.1,68.2
2019-11-07,141.93,2.1,67.58571428571429
2019-11-08,144.0,2.1,68.57142857142857
2019-11-11,143.32,2.1,68.24761904761904
2019-11-12,144.54,2.1,68.82857142857142
2019-11-13,144.37,2.1,68.74761904761905
2019-11-14,145.03,2.1,69.06190476190476
2019-11-15,146.78,2.1,69.8952380952381
2019-11-18,144.99,2.1,69.04285714285714
2019-11-19,144.54,2.1,68.82857142857142
2019-11-20,142.57,2.1,67.89047619047618
2019-11-21,142.32,2.1,67.77142857142857
2019-11-22,143.82,2.1,68.48571428571428
2019-11-25,145.08,2.1,69.08571428571429
2019-11-26,144.86,2.1,68.98095238095239
2019-11-27,146.56,2.1,69.79047619047618
2019-11-29,145.28,2.1,69.18095238095238
2019-12-02,144.46,2.1,68.7904761904762
2019-12-03,143.4,2.1,68.28571428571429
2019-12-04,148.37,2.1,70.65238095238095
2019-12-05,147.62,2.1,70.29523809523809
2019-12-06,148.53,2.1,70.72857142857143
2019-12-09,146.72,2.1,69.86666666666666
2019-12-10,145.23,2.1,69.15714285714284
2019-12-11,147.01,2.1,70.00476190476189
2019-12-12,147.41,2.1,70.1952380952381
2019-12-13,148.07,2.1,70.5095238095238
2019-12-16,150.0,2.1,71.42857142857143
2019-12-17,149.86,2.1,71.36190476190477
2019-12-18,148.88,2.1,70.89523809523808
2019-12-19,148.8,2.1,70.85714285714286
2019-12-20,150.32,2.1,71.58095238095237
2019-12-23,151.24,2.1,72.01904761904763
2019-12-24,150.87,2.1,71.84285714285714
2019-12-26,150.3,2.1,71.57142857142857
2019-12-27,150.01,2.1,71.43333333333332
2019-12-30,148.75,2.1,70.83333333333333
2019-12-31,149.68,2.1,71.27619047619048
2020-01-02,149.2,2.1,71.04761904761904
2020-01-03,148.81,2.1,70.86190476190475
2020-01-06,147.95,2.1,70.45238095238095
2020-01-07,147.82,2.1,70.39047619047618
2020-01-08,149.59,2.1,71.23333333333333
2020-01-09,148.6,2.1,70.76190476190476
2020-01-10,149.99,2.1,71.42380952380952
2020-01-13,149.02,2.1,70.96190476190476
2020-01-14,148.34,2.1,70.63809523809523
2020-01-15,148.15,2.1,70.54761904761905
2020-01-16,148.77,2.1,70.84285714285714
2020-01-17,149.38,2.1,71.13333333333333
2020-01-21,149.48,2.1,71.18095238095238
2020-01-22,150.98,2.1,71.89523809523808
2020-01-23,149.51,2.1,71.19523809523808
2020-01-24,147.8,2.1,70.38095238095238
2020-01-27,148.04,2.1,70.4952380952381
2020-01-28,149.2,2.1,71.04761904761904
2020-01-29,150.75,2.1,71.78571428571428
2020-01-30,151.18,2.1,71.99047619047619
2020-01-31,147.9,2.1,70.42857142857143
2020-02-03,148.51,2.1,70.71904761904761
2020-02-04,156.77,2.1,74.65238095238095
2020-02-05,157.7,2.1,75.09523809523809
2020-02-06,159.01,2.1,75.71904761904761
2020-02-07,156.39,2.1,74.47142857142856
2020-02-10,158.22,2.1,75.34285714285714
2020-02-11,159.29,2.1,75.85238095238094
2020-02-12,158.7,2.1,75.57142857142857
2020-02-13,158.73,2.1,75.58571428571427
2020-02-14,160.4,2.1,76.38095238095238
2020-02-18,159.25,2.1,75.83333333333333
2020-02-19,160.02,2.1,76.2
2020-02-20,158.39,2.1,75.42380952380951
2020-02-21,157.39,5.52,28.51268115942029
2020-02-24,154.33,5.52,27.95833333333334
2020-02-25,149.73,5.52,27.125
2020-02-26,146.56,5.52,26.550724637681164
2020-02-27,139.95,5.52,25.35326086956522
2020-02-28,136.15,5.52,24.66485507246377
2020-03-02,139.25,5.52,25.22644927536232
2020-03-03,133.86,5.52,24.250000000000004
2020-03-04,138.07,5.52,25.01268115942029
2020-03-05,129.19,5.52,23.40398550724638
2020-03-06,124.1,5.52,22.481884057971016
2020-03-09,111.26,5.52,20.155797101449277
2020-03-10,118.31,5.52,21.432971014492757
2020-03-11,111.19,5.52,20.143115942028988
2020-03-12,102.03,5.52,18.483695652173914
2020-03-13,97.8,5.52,17.717391304347828
2020-03-16,92.0,5.52,16.666666666666668
2020-03-17,86.16,5.52,15.608695652173914
2020-03-18,80.63,5.52,14.606884057971016
2020-03-19,89.14,5.52,16.148550724637683
2020-03-20,85.98,5.52,15.576086956521742
2020-03-23,80.81,5.52,14.63949275362319
2020-03-24,93.4,5.52,16.920289855072465
2020-03-25,96.83,5.52,17.541666666666668
2020-03-26,100.85,5.52,18.269927536231883
2020-03-27,94.94,5.52,17.19927536231884
2020-03-30,98.28,5.52,17.804347826086957
2020-03-31,101.08,5.52,18.31159420289855
2020-04-01,89.63,5.52,16.23731884057971
2020-04-02,92.71,5.52,16.795289855072465
2020-04-03,92.01,5.52,16.668478260869566
2020-04-06,97.94,5.52,17.742753623188406
2020-04-07,101.91,5.52,18.461956521739133
2020-04-08,111.28,5.52,20.159420289855074
2020-04-09,110.36,5.52,19.992753623188406
2020-04-13,108.02,5.52,19.568840579710145
2020-04-14,113.59,5.52,20.57789855072464
2020-04-15,110.12,5.52,19.949275362318843
2020-04-16,109.32,5.52,19.804347826086957
2020-04-17,118.58,5.52,21.481884057971016
2020-04-20,117.0,5.52,21.195652173913047
2020-04-21,112.14,5.52,20.31521739130435
2020-04-22,109.26,5.52,19.793478260869566
2020-04-23,112.99,5.52,20.469202898550726
2020-04-24,116.45,5.52,21.096014492753625
2020-04-27,117.49,5.52,21.284420289855074
2020-04-28,114.74,5.52,20.786231884057973
2020-04-29,120.86,5.52,21.894927536231886
2020-04-30,119.7,5.52,21.684782608695656
2020-05-01,116.25,5.52,21.059782608695652
2020-05-04,114.07,5.52,20.66485507246377
2020-05-05,118.02,5.52,21.380434782608695
2020-05-06,115.88,5.52,20.992753623188406
2020-05-07,119.4,5.52,21.6304347826087
2020-05-08,121.86,5.52,22.076086956521742
2020-05-11,117.99,-2.46,-47.96341463414634
2020-05-12,113.59,-2.46,-46.174796747967484
2020-05-13,111.07,-2.46,-45.15040650406504
2020-05-14,112.1,-2.46,-45.56910569105691
2020-05-15,112.39,-2.46,-45.6869918699187
2020-05-18,122.67,-2.46,-49.86585365853659
2020-05-19,123.95,-2.46,-50.38617886178862
2020-05-20,126.6,-2.46,-51.46341463414634
2020-05-21,122.0,-2.46,-49.59349593495935
2020-05-22,123.4,-2.46,-50.16260162601626
2020-05-26,126.74,-2.46,-51.52032520325203
2020-05-27,128.34,-2.46,-52.170731707317074
2020-05-28,127.99,-2.46,-52.02845528455284
2020-05-29,126.34,-2.46,-51.357723577235774
2020-06-01,127.88,-2.46,-51.983739837398375
2020-06-02,128.48,-2.46,-52.22764227642276
2020-06-03,130.37,-2.46,-52.9959349593496
2020-06-04,129.51,-2.46,-52.64634146341463
2020-06-05,137.4,-2.46,-55.85365853658537
2020-06-08,136.5,-2.46,-55.487804878048784
2020-06-09,134.14,-2.46,-54.52845528455284
2020-06-10,134.29,-2.46,-54.58943089430894
2020-06-11,121.14,-2.46,-49.24390243902439
2020-06-12,125.19,-2.46,-50.890243902439025
2020-06-15,127.129997,-2.46,-51.678860569105694
2020-06-16,131.059998,-2.46,-53.27642195121952
2020-06-17,128.070007,-2.46,-52.060978455284555
2020-06-18,127.440002,-2.46,-51.80487886178862
