date,GL,GL_EPS,PE Ratio
2014-12-11,53.73,1.02,52.67647058823529
2014-12-12,52.14,1.02,51.11764705882353
2014-12-15,51.72,1.02,50.705882352941174
2014-12-16,51.62,1.02,50.607843137254896
2014-12-17,53.02,1.02,51.98039215686275
2014-12-18,54.44,1.02,53.37254901960784
2014-12-19,54.46,1.02,53.3921568627451
2014-12-22,55.01,1.02,53.931372549019606
2014-12-23,55.42,1.02,54.333333333333336
2014-12-24,55.18,1.02,54.09803921568627
2014-12-26,55.26,1.02,54.17647058823529
2014-12-29,55.34,1.02,54.254901960784316
2014-12-30,55.04,1.02,53.96078431372549
2014-12-31,54.17,1.02,53.1078431372549
2015-01-02,54.16,1.02,53.09803921568627
2015-01-05,53.19,1.02,52.147058823529406
2015-01-06,52.47,1.02,51.44117647058823
2015-01-07,52.53,1.02,51.5
2015-01-08,53.34,1.02,52.294117647058826
2015-01-09,52.57,1.02,51.53921568627451
2015-01-12,52.1,1.02,51.07843137254902
2015-01-13,51.81,1.02,50.794117647058826
2015-01-14,51.31,1.02,50.30392156862745
2015-01-15,51.0,1.02,50.0
2015-01-16,51.85,1.02,50.833333333333336
2015-01-20,51.36,1.02,50.35294117647059
2015-01-21,51.43,1.02,50.42156862745098
2015-01-22,52.27,1.02,51.24509803921569
2015-01-23,51.76,1.02,50.745098039215684
2015-01-26,51.83,1.02,50.81372549019608
2015-01-27,51.32,1.02,50.31372549019608
2015-01-28,50.32,1.02,49.333333333333336
2015-01-29,50.85,1.02,49.85294117647059
2015-01-30,50.07,1.02,49.088235294117645
2015-02-02,51.06,1.02,50.05882352941177
2015-02-03,50.99,1.02,49.990196078431374
2015-02-04,51.93,1.02,50.911764705882355
2015-02-05,52.52,1.02,51.490196078431374
2015-02-06,53.01,1.02,51.970588235294116
2015-02-09,52.93,1.02,51.8921568627451
2015-02-10,53.01,1.02,51.970588235294116
2015-02-11,53.44,1.02,52.3921568627451
2015-02-12,53.7,1.02,52.64705882352941
2015-02-13,54.05,1.02,52.99019607843137
2015-02-17,53.98,1.02,52.921568627450974
2015-02-18,53.73,1.02,52.67647058823529
2015-02-19,53.83,1.02,52.77450980392157
2015-02-20,54.18,1.02,53.11764705882353
2015-02-23,53.73,1.02,52.67647058823529
2015-02-24,53.86,1.02,52.80392156862745
2015-02-25,53.61,1.02,52.55882352941176
2015-02-26,53.47,1.02,52.42156862745098
2015-02-27,53.25,1.02,52.205882352941174
2015-03-02,53.99,1.02,52.931372549019606
2015-03-03,53.96,1.02,52.90196078431372
2015-03-04,53.4,1.02,52.35294117647059
2015-03-05,53.66,1.02,52.607843137254896
2015-03-06,53.79,1.02,52.73529411764706
2015-03-09,54.08,1.02,53.01960784313725
2015-03-10,53.32,1.02,52.27450980392157
2015-03-11,53.41,1.02,52.36274509803921
2015-03-12,54.18,1.02,53.11764705882353
2015-03-13,53.57,1.02,52.51960784313725
2015-03-16,54.32,1.02,53.254901960784316
2015-03-17,54.44,1.02,53.37254901960784
2015-03-18,55.24,1.02,54.15686274509804
2015-03-19,54.9,1.02,53.8235294117647
2015-03-20,55.66,1.02,54.56862745098039
2015-03-23,55.52,1.02,54.43137254901961
2015-03-24,55.37,1.02,54.28431372549019
2015-03-25,54.67,1.02,53.59803921568628
2015-03-26,54.76,1.02,53.686274509803916
2015-03-27,54.67,1.02,53.59803921568628
2015-03-30,55.22,1.02,54.13725490196078
2015-03-31,54.92,1.02,53.84313725490196
2015-04-01,54.98,1.02,53.90196078431372
2015-04-02,55.11,1.02,54.029411764705884
2015-04-06,55.17,1.02,54.088235294117645
2015-04-07,55.06,1.02,53.98039215686275
2015-04-08,55.58,1.02,54.49019607843137
2015-04-09,55.93,1.02,54.83333333333333
2015-04-10,55.86,1.02,54.76470588235294
2015-04-13,55.83,1.02,54.73529411764706
2015-04-14,56.0,1.02,54.90196078431372
2015-04-15,56.41,1.02,55.303921568627445
2015-04-16,56.68,1.02,55.568627450980394
2015-04-17,56.49,1.02,55.38235294117647
2015-04-20,56.66,1.02,55.549019607843135
2015-04-21,56.1,1.02,55.0
2015-04-22,56.38,1.02,55.27450980392157
2015-04-23,56.2,1.02,55.09803921568628
2015-04-24,56.09,1.02,54.990196078431374
2015-04-27,55.87,1.02,54.77450980392157
2015-04-28,56.27,1.02,55.16666666666667
2015-04-29,56.51,1.02,55.40196078431372
2015-04-30,56.11,1.02,55.009803921568626
2015-05-01,56.38,1.02,55.27450980392157
2015-05-04,56.8,1.02,55.686274509803916
2015-05-05,56.58,1.02,55.470588235294116
2015-05-06,56.84,1.02,55.72549019607843
2015-05-07,56.98,1.02,55.86274509803921
2015-05-08,57.2,1.03,55.53398058252427
2015-05-11,57.18,1.03,55.51456310679612
2015-05-12,56.67,1.03,55.019417475728154
2015-05-13,56.6,1.03,54.95145631067961
2015-05-14,56.75,1.03,55.09708737864077
2015-05-15,56.45,1.03,54.80582524271845
2015-05-18,56.95,1.03,55.29126213592233
2015-05-19,57.66,1.03,55.98058252427184
2015-05-20,57.94,1.03,56.252427184466015
2015-05-21,57.87,1.03,56.18446601941747
2015-05-22,57.68,1.03,56.0
2015-05-26,56.99,1.03,55.33009708737864
2015-05-27,57.37,1.03,55.69902912621359
2015-05-28,57.44,1.03,55.76699029126213
2015-05-29,57.07,1.03,55.40776699029126
2015-06-01,56.94,1.03,55.28155339805825
2015-06-02,57.22,1.03,55.55339805825243
2015-06-03,57.59,1.03,55.9126213592233
2015-06-04,57.27,1.03,55.601941747572816
2015-06-05,57.52,1.03,55.84466019417476
2015-06-08,57.27,1.03,55.601941747572816
2015-06-09,57.54,1.03,55.86407766990291
2015-06-10,58.0,1.03,56.310679611650485
2015-06-11,58.34,1.03,56.640776699029125
2015-06-12,58.19,1.03,56.495145631067956
2015-06-15,57.91,1.03,56.22330097087378
2015-06-16,58.27,1.03,56.57281553398058
2015-06-17,58.43,1.03,56.728155339805824
2015-06-18,58.94,1.03,57.22330097087378
2015-06-19,58.71,1.03,57.0
2015-06-22,59.03,1.03,57.310679611650485
2015-06-23,59.06,1.03,57.33980582524272
2015-06-24,58.71,1.03,57.0
2015-06-25,58.69,1.03,56.98058252427184
2015-06-26,59.15,1.03,57.42718446601941
2015-06-29,57.83,1.03,56.14563106796116
2015-06-30,58.22,1.03,56.52427184466019
2015-07-01,58.91,1.03,57.19417475728155
2015-07-02,58.82,1.03,57.10679611650485
2015-07-06,58.57,1.03,56.86407766990291
2015-07-07,58.75,1.03,57.03883495145631
2015-07-08,57.53,1.03,55.85436893203884
2015-07-09,57.77,1.03,56.0873786407767
2015-07-10,58.75,1.03,57.03883495145631
2015-07-13,59.13,1.03,57.407766990291265
2015-07-14,59.44,1.03,57.70873786407767
2015-07-15,60.2,1.03,58.44660194174757
2015-07-16,60.93,1.03,59.15533980582524
2015-07-17,60.32,1.03,58.5631067961165
2015-07-20,60.38,1.03,58.62135922330097
2015-07-21,60.33,1.03,58.57281553398058
2015-07-22,60.52,1.03,58.75728155339806
2015-07-23,60.04,1.03,58.29126213592233
2015-07-24,62.16,1.03,60.349514563106794
2015-07-27,61.21,1.03,59.42718446601942
2015-07-28,59.87,1.03,58.12621359223301
2015-07-29,61.47,1.03,59.679611650485434
2015-07-30,61.79,1.03,59.99029126213592
2015-07-31,61.61,1.03,59.81553398058252
2015-08-03,62.32,1.03,60.50485436893204
2015-08-04,62.34,1.03,60.5242718446602
2015-08-05,62.69,1.03,60.86407766990291
2015-08-06,62.18,1.03,60.36893203883495
2015-08-07,61.97,1.05,59.01904761904762
2015-08-10,63.12,1.05,60.11428571428571
2015-08-11,62.86,1.05,59.86666666666667
2015-08-12,62.47,1.05,59.49523809523809
2015-08-13,62.2,1.05,59.23809523809524
2015-08-14,62.5,1.05,59.52380952380952
2015-08-17,62.71,1.05,59.72380952380952
2015-08-18,62.63,1.05,59.647619047619045
2015-08-19,62.52,1.05,59.542857142857144
2015-08-20,61.13,1.05,58.21904761904762
2015-08-21,59.35,1.05,56.523809523809526
2015-08-24,56.43,1.05,53.74285714285714
2015-08-25,55.62,1.05,52.97142857142857
2015-08-26,57.55,1.05,54.8095238095238
2015-08-27,58.82,1.05,56.01904761904762
2015-08-28,58.92,1.05,56.114285714285714
2015-08-31,58.46,1.05,55.67619047619048
2015-09-01,56.67,1.05,53.97142857142857
2015-09-02,57.43,1.05,54.69523809523809
2015-09-03,57.68,1.05,54.93333333333333
2015-09-04,56.9,1.05,54.19047619047619
2015-09-08,57.79,1.05,55.03809523809524
2015-09-09,57.13,1.05,54.40952380952381
2015-09-10,57.2,1.05,54.476190476190474
2015-09-11,57.62,1.05,54.87619047619047
2015-09-14,57.35,1.05,54.61904761904762
2015-09-15,58.25,1.05,55.476190476190474
2015-09-16,58.56,1.05,55.77142857142857
2015-09-17,57.75,1.05,55.0
2015-09-18,56.66,1.05,53.961904761904755
2015-09-21,57.51,1.05,54.771428571428565
2015-09-22,56.74,1.05,54.03809523809524
2015-09-23,56.89,1.05,54.18095238095238
2015-09-24,56.85,1.05,54.14285714285714
2015-09-25,57.39,1.05,54.65714285714286
2015-09-28,56.24,1.05,53.56190476190476
2015-09-29,56.67,1.05,53.97142857142857
2015-09-30,56.4,1.05,53.71428571428571
2015-10-01,56.4,1.05,53.71428571428571
2015-10-02,56.51,1.05,53.819047619047616
2015-10-05,57.28,1.05,54.55238095238095
2015-10-06,57.05,1.05,54.33333333333333
2015-10-07,57.64,1.05,54.89523809523809
2015-10-08,57.9,1.05,55.14285714285714
2015-10-09,57.9,1.05,55.14285714285714
2015-10-12,58.05,1.05,55.28571428571428
2015-10-13,57.41,1.05,54.67619047619047
2015-10-14,56.69,1.05,53.99047619047619
2015-10-15,57.54,1.05,54.8
2015-10-16,58.08,1.05,55.31428571428571
2015-10-19,57.96,1.05,55.199999999999996
2015-10-20,58.07,1.05,55.304761904761904
2015-10-21,57.62,1.05,54.87619047619047
2015-10-22,58.39,1.05,55.60952380952381
2015-10-23,59.03,1.05,56.219047619047615
2015-10-26,58.45,1.05,55.666666666666664
2015-10-27,56.76,1.05,54.05714285714285
2015-10-28,58.43,1.05,55.647619047619045
2015-10-29,58.72,1.05,55.92380952380952
2015-10-30,58.01,1.05,55.24761904761905
2015-11-02,59.01,1.05,56.199999999999996
2015-11-03,58.75,1.05,55.95238095238095
2015-11-04,58.41,1.05,55.628571428571426
2015-11-05,58.56,1.05,55.77142857142857
2015-11-06,59.76,1.07,55.850467289719624
2015-11-09,59.35,1.07,55.467289719626166
2015-11-10,60.05,1.07,56.1214953271028
2015-11-11,59.78,1.07,55.86915887850467
2015-11-12,58.74,1.07,54.89719626168224
2015-11-13,58.55,1.07,54.719626168224295
2015-11-16,59.52,1.07,55.626168224299064
2015-11-17,59.65,1.07,55.747663551401864
2015-11-18,59.98,1.07,56.05607476635513
2015-11-19,60.22,1.07,56.2803738317757
2015-11-20,60.53,1.07,56.570093457943926
2015-11-23,60.46,1.07,56.50467289719626
2015-11-24,60.86,1.07,56.87850467289719
2015-11-25,60.7,1.07,56.728971962616825
2015-11-27,60.95,1.07,56.96261682242991
2015-11-30,60.62,1.07,56.65420560747663
2015-12-01,61.19,1.07,57.18691588785046
2015-12-02,60.8,1.07,56.82242990654205
2015-12-03,59.97,1.07,56.046728971962615
2015-12-04,60.98,1.07,56.99065420560747
2015-12-07,60.72,1.07,56.747663551401864
2015-12-08,60.18,1.07,56.242990654205606
2015-12-09,59.53,1.07,55.63551401869159
2015-12-10,59.58,1.07,55.6822429906542
2015-12-11,58.48,1.07,54.65420560747663
2015-12-14,57.28,1.07,53.53271028037383
2015-12-15,57.86,1.07,54.074766355140184
2015-12-16,58.27,1.07,54.45794392523364
2015-12-17,56.99,1.07,53.26168224299065
2015-12-18,55.36,1.07,51.73831775700934
2015-12-21,55.76,1.07,52.112149532710276
2015-12-22,56.63,1.07,52.925233644859816
2015-12-23,57.24,1.07,53.495327102803735
2015-12-24,57.27,1.07,53.52336448598131
2015-12-28,57.29,1.07,53.54205607476635
2015-12-29,57.84,1.07,54.05607476635514
2015-12-30,57.59,1.07,53.822429906542055
2015-12-31,57.16,1.07,53.420560747663544
2016-01-04,56.32,1.07,52.63551401869159
2016-01-05,57.01,1.07,53.2803738317757
2016-01-06,55.91,1.07,52.25233644859812
2016-01-07,54.97,1.07,51.37383177570093
2016-01-08,54.42,1.07,50.85981308411215
2016-01-11,54.44,1.07,50.87850467289719
2016-01-12,54.63,1.07,51.05607476635514
2016-01-13,53.52,1.07,50.018691588785046
2016-01-14,53.91,1.07,50.38317757009345
2016-01-15,52.95,1.07,49.48598130841121
2016-01-19,52.87,1.07,49.41121495327102
2016-01-20,51.66,1.07,48.2803738317757
2016-01-21,51.8,1.07,48.41121495327102
2016-01-22,53.1,1.07,49.626168224299064
2016-01-25,52.22,1.07,48.803738317757
2016-01-26,52.9,1.07,49.4392523364486
2016-01-27,52.51,1.07,49.074766355140184
2016-01-28,53.01,1.07,49.54205607476635
2016-01-29,54.34,1.07,50.78504672897196
2016-02-01,54.33,1.07,50.77570093457943
2016-02-02,52.76,1.07,49.30841121495327
2016-02-03,52.24,1.07,48.822429906542055
2016-02-04,52.38,1.07,48.953271028037385
2016-02-05,52.82,1.07,49.364485981308405
2016-02-08,51.24,1.07,47.88785046728972
2016-02-09,51.11,1.07,47.76635514018691
2016-02-10,51.05,1.07,47.71028037383177
2016-02-11,48.58,1.07,45.4018691588785
2016-02-12,50.12,1.07,46.841121495327094
2016-02-16,51.09,1.07,47.74766355140187
2016-02-17,52.28,1.07,48.85981308411215
2016-02-18,52.07,1.07,48.66355140186916
2016-02-19,51.88,1.07,48.48598130841121
2016-02-22,52.49,1.07,49.05607476635514
2016-02-23,51.82,1.07,48.429906542056074
2016-02-24,50.64,1.07,47.32710280373831
2016-02-25,51.41,1.07,48.04672897196261
2016-02-26,52.17,0.96,54.34375000000001
2016-02-29,51.22,0.96,53.354166666666664
2016-03-01,52.97,0.96,55.177083333333336
2016-03-02,53.44,0.96,55.666666666666664
2016-03-03,53.29,0.96,55.510416666666664
2016-03-04,53.44,0.96,55.666666666666664
2016-03-07,53.69,0.96,55.927083333333336
2016-03-08,52.61,0.96,54.802083333333336
2016-03-09,52.87,0.96,55.072916666666664
2016-03-10,52.92,0.96,55.12500000000001
2016-03-11,54.82,0.96,57.10416666666667
2016-03-14,54.7,0.96,56.97916666666667
2016-03-15,54.58,0.96,56.854166666666664
2016-03-16,55.0,0.96,57.29166666666667
2016-03-17,55.75,0.96,58.07291666666667
2016-03-18,55.71,0.96,58.03125
2016-03-21,55.44,0.96,57.75
2016-03-22,55.11,0.96,57.40625
2016-03-23,54.7,0.96,56.97916666666667
2016-03-24,54.13,0.96,56.38541666666667
2016-03-28,54.42,0.96,56.68750000000001
2016-03-29,54.25,0.96,56.51041666666667
2016-03-30,54.8,0.96,57.083333333333336
2016-03-31,54.16,0.96,56.416666666666664
2016-04-01,54.69,0.96,56.96875
2016-04-04,54.06,0.96,56.31250000000001
2016-04-05,53.6,0.96,55.833333333333336
2016-04-06,53.97,0.96,56.21875
2016-04-07,52.83,0.96,55.03125
2016-04-08,53.39,0.96,55.614583333333336
2016-04-11,53.59,0.96,55.82291666666667
2016-04-12,54.76,0.96,57.041666666666664
2016-04-13,55.4,0.96,57.708333333333336
2016-04-14,55.45,0.96,57.76041666666667
2016-04-15,55.56,0.96,57.87500000000001
2016-04-18,55.8,0.96,58.125
2016-04-19,56.32,0.96,58.66666666666667
2016-04-20,57.0,0.96,59.375
2016-04-21,56.28,0.96,58.625
2016-04-22,57.13,0.96,59.51041666666667
2016-04-25,57.04,0.96,59.41666666666667
2016-04-26,57.17,0.96,59.552083333333336
2016-04-27,58.35,0.96,60.78125000000001
2016-04-28,58.02,0.96,60.43750000000001
2016-04-29,57.89,0.96,60.302083333333336
2016-05-02,57.99,0.96,60.40625000000001
2016-05-03,57.57,0.96,59.96875
2016-05-04,57.81,0.96,60.21875000000001
2016-05-05,57.95,0.96,60.364583333333336
2016-05-06,58.14,1.09,53.3394495412844
2016-05-09,58.2,1.09,53.39449541284404
2016-05-10,58.79,1.09,53.93577981651376
2016-05-11,58.56,1.09,53.72477064220183
2016-05-12,58.55,1.09,53.715596330275226
2016-05-13,58.3,1.09,53.486238532110086
2016-05-16,58.51,1.09,53.678899082568805
2016-05-17,58.44,1.09,53.61467889908256
2016-05-18,59.67,1.09,54.74311926605505
2016-05-19,59.08,1.09,54.20183486238532
2016-05-20,59.62,1.09,54.69724770642201
2016-05-23,59.44,1.09,54.532110091743114
2016-05-24,60.53,1.09,55.532110091743114
2016-05-25,60.47,1.09,55.47706422018348
2016-05-26,60.41,1.09,55.422018348623844
2016-05-27,60.94,1.09,55.90825688073394
2016-05-31,61.63,1.09,56.54128440366972
2016-06-01,61.43,1.09,56.35779816513761
2016-06-02,61.51,1.09,56.43119266055045
2016-06-03,60.45,1.09,55.45871559633027
2016-06-06,60.88,1.09,55.85321100917431
2016-06-07,60.94,1.09,55.90825688073394
2016-06-08,61.15,1.09,56.100917431192656
2016-06-09,60.64,1.09,55.63302752293578
2016-06-10,60.18,1.09,55.211009174311926
2016-06-13,59.89,1.09,54.944954128440365
2016-06-14,59.83,1.09,54.88990825688073
2016-06-15,59.33,1.09,54.43119266055045
2016-06-16,59.95,1.09,55.0
2016-06-17,60.09,1.09,55.12844036697248
2016-06-20,60.72,1.09,55.70642201834862
2016-06-21,60.93,1.09,55.89908256880734
2016-06-22,61.09,1.09,56.04587155963303
2016-06-23,62.39,1.09,57.23853211009174
2016-06-24,59.61,1.09,54.68807339449541
2016-06-27,57.68,1.09,52.917431192660544
2016-06-28,58.64,1.09,53.798165137614674
2016-06-29,60.23,1.09,55.256880733944946
2016-06-30,61.82,1.09,56.715596330275226
2016-07-01,61.71,1.09,56.61467889908256
2016-07-05,60.38,1.09,55.39449541284404
2016-07-06,60.56,1.09,55.559633027522935
2016-07-07,60.54,1.09,55.54128440366972
2016-07-08,61.32,1.09,56.25688073394495
2016-07-11,61.46,1.09,56.38532110091743
2016-07-12,62.06,1.09,56.93577981651376
2016-07-13,61.75,1.09,56.651376146788984
2016-07-14,62.24,1.09,57.100917431192656
2016-07-15,62.55,1.09,57.38532110091742
2016-07-18,62.45,1.09,57.293577981651374
2016-07-19,62.4,1.09,57.24770642201835
2016-07-20,62.34,1.09,57.19266055045871
2016-07-21,61.98,1.09,56.86238532110091
2016-07-22,62.25,1.09,57.11009174311926
2016-07-25,61.84,1.09,56.73394495412844
2016-07-26,61.64,1.09,56.55045871559633
2016-07-27,61.4,1.09,56.330275229357795
2016-07-28,61.99,1.09,56.87155963302752
2016-07-29,61.87,1.09,56.76146788990825
2016-08-01,61.29,1.09,56.22935779816513
2016-08-02,60.95,1.09,55.91743119266055
2016-08-03,61.55,1.09,56.46788990825687
2016-08-04,61.24,1.09,56.183486238532105
2016-08-05,62.11,1.15,54.00869565217392
2016-08-08,61.94,1.15,53.86086956521739
2016-08-09,62.11,1.15,54.00869565217392
2016-08-10,62.03,1.15,53.93913043478261
2016-08-11,61.95,1.15,53.86956521739131
2016-08-12,61.1,1.15,53.1304347826087
2016-08-15,62.21,1.15,54.095652173913045
2016-08-16,62.03,1.15,53.93913043478261
2016-08-17,62.4,1.15,54.2608695652174
2016-08-18,62.53,1.15,54.37391304347827
2016-08-19,62.9,1.15,54.69565217391305
2016-08-22,62.72,1.15,54.539130434782614
2016-08-23,62.97,1.15,54.75652173913044
2016-08-24,63.4,1.15,55.130434782608695
2016-08-25,63.8,1.15,55.47826086956522
2016-08-26,63.44,1.15,55.16521739130435
2016-08-29,64.01,1.15,55.6608695652174
2016-08-30,64.55,1.15,56.130434782608695
2016-08-31,64.68,1.15,56.24347826086957
2016-09-01,64.64,1.15,56.208695652173915
2016-09-02,65.08,1.15,56.59130434782609
2016-09-06,65.05,1.15,56.56521739130435
2016-09-07,64.84,1.15,56.38260869565218
2016-09-08,64.85,1.15,56.391304347826086
2016-09-09,64.37,1.15,55.97391304347827
2016-09-12,64.71,1.15,56.2695652173913
2016-09-13,64.42,1.15,56.01739130434783
2016-09-14,64.44,1.15,56.03478260869566
2016-09-15,64.75,1.15,56.30434782608696
2016-09-16,63.84,1.15,55.513043478260876
2016-09-19,64.07,1.15,55.713043478260865
2016-09-20,64.37,1.15,55.97391304347827
2016-09-21,65.21,1.15,56.70434782608695
2016-09-22,64.86,1.15,56.400000000000006
2016-09-23,63.85,1.15,55.52173913043479
2016-09-26,63.2,1.15,54.956521739130444
2016-09-27,63.48,1.15,55.2
2016-09-28,63.93,1.15,55.59130434782609
2016-09-29,63.23,1.15,54.982608695652175
2016-09-30,63.89,1.15,55.55652173913044
2016-10-03,63.77,1.15,55.45217391304349
2016-10-04,63.9,1.15,55.56521739130435
2016-10-05,64.72,1.15,56.27826086956522
2016-10-06,64.38,1.15,55.982608695652175
2016-10-07,64.38,1.15,55.982608695652175
2016-10-10,64.82,1.15,56.36521739130435
2016-10-11,64.21,1.15,55.834782608695654
2016-10-12,64.39,1.15,55.991304347826095
2016-10-13,63.62,1.15,55.321739130434786
2016-10-14,63.74,1.15,55.42608695652174
2016-10-17,63.73,1.15,55.41739130434783
2016-10-18,64.31,1.15,55.92173913043479
2016-10-19,64.42,1.15,56.01739130434783
2016-10-20,63.89,1.15,55.55652173913044
2016-10-21,63.48,1.15,55.2
2016-10-24,63.66,1.15,55.356521739130436
2016-10-25,63.19,1.15,54.947826086956525
2016-10-26,63.17,1.15,54.9304347826087
2016-10-27,63.34,1.15,55.07826086956523
2016-10-28,63.37,1.15,55.10434782608696
2016-10-31,63.41,1.15,55.13913043478261
2016-11-01,63.33,1.15,55.06956521739131
2016-11-02,63.31,1.15,55.05217391304348
2016-11-03,63.81,1.15,55.48695652173914
2016-11-04,63.65,1.17,54.401709401709404
2016-11-07,64.9,1.17,55.47008547008548
2016-11-08,65.43,1.17,55.923076923076934
2016-11-09,67.54,1.17,57.726495726495735
2016-11-10,69.59,1.17,59.478632478632484
2016-11-11,70.02,1.17,59.84615384615385
2016-11-14,70.81,1.17,60.52136752136753
2016-11-15,69.99,1.17,59.82051282051282
2016-11-16,69.2,1.17,59.14529914529915
2016-11-17,70.16,1.17,59.965811965811966
2016-11-18,70.06,1.17,59.88034188034189
2016-11-21,70.38,1.17,60.15384615384615
2016-11-22,70.67,1.17,60.401709401709404
2016-11-23,70.92,1.17,60.61538461538462
2016-11-25,71.1,1.17,60.76923076923077
2016-11-28,69.59,1.17,59.478632478632484
2016-11-29,69.67,1.17,59.54700854700855
2016-11-30,70.09,1.17,59.90598290598291
2016-12-01,71.36,1.17,60.991452991452995
2016-12-02,70.98,1.17,60.66666666666667
2016-12-05,71.53,1.17,61.13675213675214
2016-12-06,72.29,1.17,61.7863247863248
2016-12-07,73.29,1.17,62.64102564102565
2016-12-08,74.0,1.17,63.24786324786325
2016-12-09,73.69,1.17,62.98290598290598
2016-12-12,73.03,1.17,62.41880341880342
2016-12-13,73.48,1.17,62.80341880341881
2016-12-14,73.45,1.17,62.777777777777786
2016-12-15,73.74,1.17,63.02564102564102
2016-12-16,73.35,1.17,62.69230769230769
2016-12-19,74.34,1.17,63.53846153846155
2016-12-20,74.8,1.17,63.93162393162393
2016-12-21,74.83,1.17,63.95726495726496
2016-12-22,74.62,1.17,63.777777777777786
2016-12-23,74.27,1.17,63.47863247863248
2016-12-27,74.49,1.17,63.666666666666664
2016-12-28,73.88,1.17,63.14529914529915
2016-12-29,73.63,1.17,62.93162393162393
2016-12-30,73.76,1.17,63.04273504273505
2017-01-03,73.92,1.17,63.17948717948718
2017-01-04,74.65,1.17,63.803418803418815
2017-01-05,74.19,1.17,63.41025641025641
2017-01-06,74.59,1.17,63.75213675213676
2017-01-09,73.91,1.17,63.17094017094017
2017-01-10,74.01,1.17,63.25641025641026
2017-01-11,73.75,1.17,63.03418803418804
2017-01-12,73.4,1.17,62.73504273504275
2017-01-13,73.88,1.17,63.14529914529915
2017-01-17,73.0,1.17,62.3931623931624
2017-01-18,73.81,1.17,63.08547008547009
2017-01-19,73.62,1.17,62.923076923076934
2017-01-20,73.99,1.17,63.23931623931624
2017-01-23,73.59,1.17,62.897435897435905
2017-01-24,74.26,1.17,63.47008547008548
2017-01-25,74.69,1.17,63.83760683760684
