date,TPR,TPR_EPS,PE Ratio
2013-08-02,53.33,0.84,63.48809523809524
2013-08-05,53.8,0.84,64.04761904761905
2013-08-06,53.94,0.84,64.21428571428571
2013-08-07,53.81,0.84,64.05952380952381
2013-08-08,53.87,0.84,64.13095238095238
2013-08-09,53.37,0.84,63.535714285714285
2013-08-12,53.06,0.84,63.16666666666667
2013-08-13,53.29,0.84,63.44047619047619
2013-08-14,53.23,0.84,63.36904761904762
2013-08-15,52.46,0.84,62.452380952380956
2013-08-16,51.9,0.84,61.785714285714285
2013-08-19,51.85,0.84,61.72619047619048
2013-08-20,52.06,0.84,61.97619047619048
2013-08-21,52.33,0.84,62.29761904761905
2013-08-22,52.7,0.78,67.56410256410257
2013-08-23,52.72,0.78,67.58974358974359
2013-08-26,52.54,0.78,67.35897435897435
2013-08-27,51.99,0.78,66.65384615384616
2013-08-28,52.31,0.78,67.06410256410257
2013-08-29,52.58,0.78,67.41025641025641
2013-08-30,52.81,0.78,67.7051282051282
2013-09-03,53.16,0.78,68.15384615384615
2013-09-04,53.41,0.78,68.47435897435896
2013-09-05,53.4,0.78,68.46153846153845
2013-09-06,53.08,0.78,68.05128205128204
2013-09-09,53.48,0.78,68.56410256410255
2013-09-10,53.75,0.78,68.91025641025641
2013-09-11,54.18,0.78,69.46153846153845
2013-09-12,53.9,0.78,69.1025641025641
2013-09-13,54.63,0.78,70.03846153846153
2013-09-16,54.98,0.78,70.48717948717947
2013-09-17,55.28,0.78,70.87179487179488
2013-09-18,55.39,0.78,71.01282051282051
2013-09-19,55.38,0.78,71.0
2013-09-20,55.04,0.78,70.56410256410255
2013-09-23,54.61,0.78,70.01282051282051
2013-09-24,54.73,0.78,70.16666666666666
2013-09-25,54.22,0.78,69.51282051282051
2013-09-26,54.5,0.78,69.87179487179488
2013-09-27,54.24,0.78,69.53846153846153
2013-09-30,54.53,0.78,69.91025641025641
2013-10-01,54.35,0.78,69.67948717948718
2013-10-02,54.3,0.78,69.61538461538461
2013-10-03,54.34,0.78,69.66666666666667
2013-10-04,55.03,0.78,70.55128205128204
2013-10-07,54.39,0.78,69.73076923076923
2013-10-08,53.59,0.78,68.7051282051282
2013-10-09,53.86,0.78,69.05128205128204
2013-10-10,54.19,0.78,69.47435897435896
2013-10-11,54.59,0.78,69.98717948717949
2013-10-14,54.12,0.78,69.38461538461537
2013-10-15,53.63,0.78,68.75641025641026
2013-10-16,53.95,0.78,69.16666666666667
2013-10-17,54.14,0.78,69.41025641025641
2013-10-18,53.87,0.78,69.06410256410255
2013-10-21,54.18,0.78,69.46153846153845
2013-10-22,50.1,0.78,64.23076923076923
2013-10-23,48.55,0.78,62.24358974358974
2013-10-24,49.09,0.78,62.93589743589744
2013-10-25,49.89,0.78,63.96153846153846
2013-10-28,50.18,0.78,64.33333333333333
2013-10-29,50.76,0.78,65.07692307692307
2013-10-30,50.83,0.78,65.16666666666666
2013-10-31,50.68,0.78,64.97435897435898
2013-11-01,50.42,0.78,64.64102564102564
2013-11-04,51.06,0.78,65.46153846153847
2013-11-05,51.77,0.78,66.37179487179488
2013-11-06,52.31,0.77,67.93506493506494
2013-11-07,51.68,0.77,67.11688311688312
2013-11-08,51.81,0.77,67.28571428571429
2013-11-11,52.03,0.77,67.57142857142857
2013-11-12,52.48,0.77,68.15584415584415
2013-11-13,53.31,0.77,69.23376623376623
2013-11-14,53.65,0.77,69.67532467532467
2013-11-15,54.14,0.77,70.31168831168831
2013-11-18,54.03,0.77,70.16883116883118
2013-11-19,53.95,0.77,70.06493506493507
2013-11-20,53.45,0.77,69.41558441558442
2013-11-21,53.97,0.77,70.0909090909091
2013-11-22,54.22,0.77,70.41558441558442
2013-11-25,54.56,0.77,70.85714285714286
2013-11-26,56.36,0.77,73.1948051948052
2013-11-27,57.13,0.77,74.1948051948052
2013-11-29,57.9,0.77,75.1948051948052
2013-12-02,56.54,0.77,73.42857142857143
2013-12-03,56.65,0.77,73.57142857142857
2013-12-04,56.47,0.77,73.33766233766234
2013-12-05,55.72,0.77,72.36363636363636
2013-12-06,55.62,0.77,72.23376623376623
2013-12-09,56.06,0.77,72.8051948051948
2013-12-10,56.15,0.77,72.92207792207792
2013-12-11,55.46,0.77,72.02597402597402
2013-12-12,55.52,0.77,72.1038961038961
2013-12-13,55.5,0.77,72.07792207792208
2013-12-16,55.32,0.77,71.84415584415585
2013-12-17,55.3,0.77,71.81818181818181
2013-12-18,55.72,0.77,72.36363636363636
2013-12-19,55.43,0.77,71.98701298701299
2013-12-20,56.06,0.77,72.8051948051948
2013-12-23,56.11,0.77,72.87012987012987
2013-12-24,56.43,0.77,73.28571428571428
2013-12-26,56.57,0.77,73.46753246753246
2013-12-27,56.27,0.77,73.07792207792208
2013-12-30,56.39,0.77,73.23376623376623
2013-12-31,56.13,0.77,72.8961038961039
2014-01-02,55.91,0.77,72.6103896103896
2014-01-03,56.24,0.77,73.03896103896103
2014-01-06,55.86,0.77,72.54545454545455
2014-01-07,56.38,0.77,73.22077922077922
2014-01-08,55.71,0.77,72.35064935064935
2014-01-09,55.65,0.77,72.27272727272727
2014-01-10,56.08,0.77,72.83116883116882
2014-01-13,54.3,0.77,70.51948051948051
2014-01-14,53.88,0.77,69.97402597402598
2014-01-15,54.13,0.77,70.2987012987013
2014-01-16,52.63,0.77,68.35064935064935
2014-01-17,52.56,0.77,68.25974025974025
2014-01-21,52.55,0.77,68.24675324675324
2014-01-22,49.38,0.77,64.12987012987013
2014-01-23,49.35,0.77,64.0909090909091
2014-01-24,48.81,0.77,63.38961038961039
2014-01-27,48.3,0.77,62.72727272727272
2014-01-28,48.8,0.77,63.37662337662337
2014-01-29,47.93,0.77,62.246753246753244
2014-01-30,48.29,0.77,62.71428571428571
2014-01-31,47.89,0.77,62.19480519480519
2014-02-03,46.5,0.77,60.38961038961039
2014-02-04,45.63,0.77,59.25974025974026
2014-02-05,45.41,1.06,42.83962264150943
2014-02-06,46.42,1.06,43.79245283018868
2014-02-07,47.56,1.06,44.867924528301884
2014-02-10,47.2,1.06,44.528301886792455
2014-02-11,47.34,1.06,44.660377358490564
2014-02-12,46.94,1.06,44.283018867924525
2014-02-13,47.9,1.06,45.18867924528301
2014-02-14,48.08,1.06,45.35849056603773
2014-02-18,48.13,1.06,45.405660377358494
2014-02-19,47.84,1.06,45.132075471698116
2014-02-20,47.64,1.06,44.94339622641509
2014-02-21,47.65,1.06,44.95283018867924
2014-02-24,47.95,1.06,45.235849056603776
2014-02-25,48.27,1.06,45.5377358490566
2014-02-26,48.46,1.06,45.71698113207547
2014-02-27,48.82,1.06,46.056603773584904
2014-02-28,48.81,1.06,46.04716981132076
2014-03-03,48.08,1.06,45.35849056603773
2014-03-04,48.41,1.06,45.66981132075471
2014-03-05,48.11,1.06,45.386792452830186
2014-03-06,48.34,1.06,45.60377358490566
2014-03-07,48.82,1.06,46.056603773584904
2014-03-10,48.93,1.06,46.160377358490564
2014-03-11,49.17,1.06,46.386792452830186
2014-03-12,49.03,1.06,46.25471698113208
2014-03-13,48.19,1.06,45.46226415094339
2014-03-14,49.11,1.06,46.33018867924528
2014-03-17,49.44,1.06,46.64150943396226
2014-03-18,50.23,1.06,47.386792452830186
2014-03-19,50.25,1.06,47.40566037735849
2014-03-20,49.99,1.06,47.160377358490564
2014-03-21,50.24,1.06,47.39622641509434
2014-03-24,49.79,1.06,46.971698113207545
2014-03-25,49.5,1.06,46.698113207547166
2014-03-26,49.11,1.06,46.33018867924528
2014-03-27,49.35,1.06,46.556603773584904
2014-03-28,49.67,1.06,46.85849056603774
2014-03-31,49.66,1.06,46.849056603773576
2014-04-01,49.65,1.06,46.83962264150943
2014-04-02,50.13,1.06,47.29245283018868
2014-04-03,50.06,1.06,47.22641509433962
2014-04-04,49.56,1.06,46.75471698113208
2014-04-07,48.88,1.06,46.113207547169814
2014-04-08,49.09,1.06,46.31132075471698
2014-04-09,49.68,1.06,46.867924528301884
2014-04-10,49.47,1.06,46.66981132075471
2014-04-11,48.81,1.06,46.04716981132076
2014-04-14,48.75,1.06,45.990566037735846
2014-04-15,48.86,1.06,46.094339622641506
2014-04-16,49.25,1.06,46.46226415094339
2014-04-17,49.48,1.06,46.679245283018865
2014-04-21,49.11,1.06,46.33018867924528
2014-04-22,49.52,1.06,46.716981132075475
2014-04-23,50.06,1.06,47.22641509433962
2014-04-24,50.0,1.06,47.16981132075472
2014-04-25,49.82,1.06,47.0
2014-04-28,50.42,1.06,47.56603773584906
2014-04-29,45.71,1.06,43.12264150943396
2014-04-30,44.65,1.06,42.12264150943396
2014-05-01,44.01,1.06,41.5188679245283
2014-05-02,43.88,1.06,41.39622641509434
2014-05-05,43.39,1.06,40.93396226415094
2014-05-06,42.61,0.68,62.66176470588235
2014-05-07,42.01,0.68,61.77941176470588
2014-05-08,42.04,0.68,61.8235294117647
2014-05-09,42.12,0.68,61.941176470588225
2014-05-12,42.47,0.68,62.45588235294117
2014-05-13,42.2,0.68,62.05882352941176
2014-05-14,41.58,0.68,61.147058823529406
2014-05-15,41.65,0.68,61.24999999999999
2014-05-16,41.99,0.68,61.75
2014-05-19,41.87,0.68,61.573529411764696
2014-05-20,41.39,0.68,60.86764705882353
2014-05-21,41.44,0.68,60.941176470588225
2014-05-22,41.34,0.68,60.794117647058826
2014-05-23,41.53,0.68,61.0735294117647
2014-05-27,41.36,0.68,60.8235294117647
2014-05-28,40.81,0.68,60.01470588235294
2014-05-29,40.61,0.68,59.720588235294116
2014-05-30,40.71,0.68,59.86764705882353
2014-06-02,40.44,0.68,59.47058823529411
2014-06-03,40.36,0.68,59.35294117647058
2014-06-04,38.99,0.68,57.338235294117645
2014-06-05,39.58,0.68,58.20588235294117
2014-06-06,39.99,0.68,58.80882352941176
2014-06-09,40.83,0.68,60.04411764705882
2014-06-10,39.58,0.68,58.20588235294117
2014-06-11,39.13,0.68,57.544117647058826
2014-06-12,38.67,0.68,56.86764705882353
2014-06-13,39.37,0.68,57.897058823529406
2014-06-16,39.68,0.68,58.35294117647059
2014-06-17,40.81,0.68,60.01470588235294
2014-06-18,39.19,0.68,57.632352941176464
2014-06-19,35.69,0.68,52.48529411764705
2014-06-20,34.73,0.68,51.073529411764696
2014-06-23,34.02,0.68,50.029411764705884
2014-06-24,34.09,0.68,50.13235294117647
2014-06-25,34.1,0.68,50.14705882352941
2014-06-26,34.34,0.68,50.5
2014-06-27,34.47,0.68,50.69117647058823
2014-06-30,34.19,0.68,50.27941176470588
2014-07-01,34.28,0.68,50.41176470588235
2014-07-02,35.06,0.68,51.55882352941176
2014-07-03,35.14,0.68,51.67647058823529
2014-07-07,35.82,0.68,52.67647058823529
2014-07-08,34.98,0.68,51.441176470588225
2014-07-09,34.5,0.68,50.73529411764706
2014-07-10,34.1,0.68,50.14705882352941
2014-07-11,34.25,0.68,50.36764705882353
2014-07-14,33.99,0.68,49.98529411764706
2014-07-15,33.59,0.68,49.39705882352941
2014-07-16,33.79,0.68,49.69117647058823
2014-07-17,34.09,0.68,50.13235294117647
2014-07-18,34.25,0.68,50.36764705882353
2014-07-21,34.32,0.68,50.470588235294116
2014-07-22,34.6,0.68,50.88235294117647
2014-07-23,34.57,0.68,50.838235294117645
2014-07-24,35.07,0.68,51.5735294117647
2014-07-25,34.63,0.68,50.9264705882353
2014-07-28,34.65,0.68,50.955882352941174
2014-07-29,34.35,0.68,50.51470588235294
2014-07-30,34.77,0.68,51.13235294117647
2014-07-31,34.56,0.68,50.8235294117647
2014-08-01,33.7,0.68,49.55882352941177
2014-08-04,34.31,0.68,50.455882352941174
2014-08-05,35.8,0.68,52.647058823529406
2014-08-06,35.1,0.68,51.61764705882353
2014-08-07,34.82,0.68,51.205882352941174
2014-08-08,36.71,0.68,53.98529411764706
2014-08-11,36.18,0.68,53.205882352941174
2014-08-12,35.98,0.68,52.91176470588235
2014-08-13,35.7,0.68,52.5
2014-08-14,36.31,0.68,53.39705882352941
2014-08-15,36.06,0.63,57.23809523809524
2014-08-18,36.26,0.63,57.55555555555555
2014-08-19,36.44,0.63,57.841269841269835
2014-08-20,36.9,0.63,58.57142857142857
2014-08-21,36.79,0.63,58.39682539682539
2014-08-22,37.36,0.63,59.3015873015873
2014-08-25,37.24,0.63,59.111111111111114
2014-08-26,37.18,0.63,59.01587301587301
2014-08-27,37.18,0.63,59.01587301587301
2014-08-28,36.78,0.63,58.38095238095238
2014-08-29,36.83,0.63,58.460317460317455
2014-09-02,36.75,0.63,58.333333333333336
2014-09-03,36.52,0.63,57.968253968253975
2014-09-04,37.27,0.63,59.158730158730165
2014-09-05,37.49,0.63,59.50793650793651
2014-09-08,37.35,0.63,59.285714285714285
2014-09-09,36.66,0.63,58.19047619047618
2014-09-10,36.91,0.63,58.58730158730158
2014-09-11,37.34,0.63,59.26984126984127
2014-09-12,36.96,0.63,58.666666666666664
2014-09-15,36.93,0.63,58.61904761904762
2014-09-16,37.15,0.63,58.96825396825397
2014-09-17,37.02,0.63,58.761904761904766
2014-09-18,37.33,0.63,59.25396825396825
2014-09-19,37.05,0.63,58.8095238095238
2014-09-22,36.43,0.63,57.82539682539682
2014-09-23,36.68,0.63,58.22222222222222
2014-09-24,37.08,0.63,58.857142857142854
2014-09-25,36.28,0.63,57.58730158730159
2014-09-26,36.33,0.63,57.666666666666664
2014-09-29,36.16,0.63,57.39682539682539
2014-09-30,35.61,0.63,56.523809523809526
2014-10-01,34.87,0.63,55.34920634920635
2014-10-02,35.21,0.63,55.88888888888889
2014-10-03,35.11,0.63,55.73015873015873
2014-10-06,34.72,0.63,55.11111111111111
2014-10-07,34.24,0.63,54.349206349206355
2014-10-08,34.93,0.63,55.44444444444444
2014-10-09,34.04,0.63,54.03174603174603
2014-10-10,34.08,0.63,54.095238095238095
2014-10-13,34.11,0.63,54.14285714285714
2014-10-14,35.62,0.63,56.53968253968254
2014-10-15,35.54,0.63,56.41269841269841
2014-10-16,35.12,0.63,55.74603174603174
2014-10-17,34.49,0.63,54.74603174603175
2014-10-20,35.18,0.63,55.84126984126984
2014-10-21,35.45,0.63,56.26984126984127
2014-10-22,35.24,0.63,55.93650793650794
2014-10-23,35.94,0.63,57.047619047619044
2014-10-24,35.97,0.63,57.095238095238095
2014-10-27,36.15,0.63,57.38095238095238
2014-10-28,34.0,0.63,53.96825396825397
2014-10-29,33.8,0.63,53.650793650793645
2014-10-30,34.27,0.63,54.3968253968254
2014-10-31,34.38,0.63,54.57142857142858
2014-11-03,33.94,0.63,53.873015873015866
2014-11-04,33.0,0.63,52.38095238095238
2014-11-05,33.02,0.63,52.41269841269842
2014-11-06,33.46,0.43,77.81395348837209
2014-11-07,33.66,0.43,78.27906976744185
2014-11-10,33.9,0.43,78.83720930232558
2014-11-11,34.29,0.43,79.74418604651163
2014-11-12,35.16,0.43,81.76744186046511
2014-11-13,34.7,0.43,80.69767441860466
2014-11-14,35.19,0.43,81.83720930232558
2014-11-17,35.11,0.43,81.65116279069767
2014-11-18,35.3,0.43,82.09302325581395
2014-11-19,35.44,0.43,82.41860465116278
2014-11-20,36.13,0.43,84.0232558139535
2014-11-21,36.46,0.43,84.79069767441861
2014-11-24,37.41,0.43,87.0
2014-11-25,37.09,0.43,86.25581395348838
2014-11-26,36.66,0.43,85.25581395348837
2014-11-28,37.12,0.43,86.32558139534883
2014-12-01,36.1,0.43,83.95348837209303
2014-12-02,35.19,0.43,81.83720930232558
2014-12-03,35.09,0.43,81.6046511627907
2014-12-04,34.7,0.43,80.69767441860466
2014-12-05,34.5,0.43,80.23255813953489
2014-12-08,34.07,0.43,79.23255813953489
2014-12-09,34.04,0.43,79.16279069767442
2014-12-10,33.62,0.43,78.18604651162791
2014-12-11,34.46,0.43,80.13953488372093
2014-12-12,35.2,0.43,81.86046511627907
2014-12-15,35.07,0.43,81.55813953488372
2014-12-16,34.97,0.43,81.32558139534883
2014-12-17,35.75,0.43,83.13953488372093
2014-12-18,36.43,0.43,84.72093023255815
2014-12-19,36.49,0.43,84.86046511627907
2014-12-22,37.0,0.43,86.04651162790698
2014-12-23,37.2,0.43,86.51162790697676
2014-12-24,36.97,0.43,85.97674418604652
2014-12-26,37.12,0.43,86.32558139534883
2014-12-29,37.72,0.43,87.72093023255813
2014-12-30,37.86,0.43,88.04651162790698
2014-12-31,37.56,0.43,87.34883720930233
2015-01-02,37.31,0.43,86.76744186046513
2015-01-05,36.73,0.43,85.41860465116278
2015-01-06,36.3,0.43,84.41860465116278
2015-01-07,37.42,0.43,87.0232558139535
2015-01-08,38.37,0.43,89.23255813953487
2015-01-09,38.2,0.43,88.83720930232559
2015-01-12,38.57,0.43,89.69767441860465
2015-01-13,37.88,0.43,88.09302325581396
2015-01-14,36.96,0.43,85.95348837209302
2015-01-15,36.26,0.43,84.32558139534883
2015-01-16,36.11,0.43,83.97674418604652
2015-01-20,36.05,0.43,83.83720930232558
2015-01-21,37.59,0.43,87.4186046511628
2015-01-22,38.25,0.43,88.95348837209302
2015-01-23,37.62,0.43,87.48837209302324
2015-01-26,37.09,0.43,86.25581395348838
2015-01-27,36.77,0.43,85.51162790697676
2015-01-28,36.46,0.43,84.79069767441861
2015-01-29,38.94,0.43,90.55813953488372
2015-01-30,37.19,0.43,86.48837209302326
2015-02-02,37.54,0.43,87.30232558139535
2015-02-03,38.69,0.43,89.9767441860465
2015-02-04,39.11,0.66,59.25757575757575
2015-02-05,38.96,0.66,59.03030303030303
2015-02-06,39.22,0.66,59.42424242424242
2015-02-09,39.24,0.66,59.45454545454545
2015-02-10,39.61,0.66,60.01515151515151
2015-02-11,39.56,0.66,59.93939393939394
2015-02-12,39.21,0.66,59.40909090909091
2015-02-13,39.85,0.66,60.378787878787875
2015-02-17,39.46,0.66,59.78787878787879
2015-02-18,39.7,0.66,60.151515151515156
2015-02-19,40.69,0.66,61.65151515151515
2015-02-20,41.54,0.66,62.93939393939394
2015-02-23,41.71,0.66,63.196969696969695
2015-02-24,42.95,0.66,65.07575757575758
2015-02-25,43.29,0.66,65.5909090909091
2015-02-26,43.41,0.66,65.77272727272727
2015-02-27,43.55,0.66,65.98484848484848
2015-03-02,43.56,0.66,66.0
2015-03-03,42.65,0.66,64.62121212121211
2015-03-04,41.95,0.66,63.56060606060606
2015-03-05,42.11,0.66,63.8030303030303
2015-03-06,41.43,0.66,62.772727272727266
2015-03-09,41.27,0.66,62.53030303030303
2015-03-10,40.75,0.66,61.74242424242424
2015-03-11,40.34,0.66,61.121212121212125
2015-03-12,40.56,0.66,61.45454545454545
2015-03-13,41.24,0.66,62.484848484848484
2015-03-16,41.42,0.66,62.75757575757576
2015-03-17,40.99,0.66,62.10606060606061
2015-03-18,41.5,0.66,62.878787878787875
2015-03-19,41.26,0.66,62.51515151515151
2015-03-20,41.58,0.66,62.99999999999999
2015-03-23,42.01,0.66,63.65151515151515
2015-03-24,42.08,0.66,63.75757575757575
2015-03-25,42.2,0.66,63.93939393939394
2015-03-26,40.69,0.66,61.65151515151515
2015-03-27,41.31,0.66,62.59090909090909
2015-03-30,41.59,0.66,63.015151515151516
2015-03-31,41.43,0.66,62.772727272727266
2015-04-01,41.62,0.66,63.060606060606055
2015-04-02,41.86,0.66,63.42424242424242
2015-04-06,42.48,0.66,64.36363636363636
2015-04-07,42.36,0.66,64.18181818181817
2015-04-08,42.78,0.66,64.81818181818181
2015-04-09,43.0,0.66,65.15151515151514
2015-04-10,43.03,0.66,65.1969696969697
2015-04-13,42.49,0.66,64.37878787878788
2015-04-14,42.04,0.66,63.696969696969695
2015-04-15,41.76,0.66,63.272727272727266
2015-04-16,43.01,0.66,65.16666666666666
2015-04-17,42.4,0.66,64.24242424242424
2015-04-20,42.54,0.66,64.45454545454545
2015-04-21,41.49,0.66,62.86363636363637
2015-04-22,41.59,0.66,63.015151515151516
2015-04-23,42.37,0.66,64.19696969696969
2015-04-24,42.65,0.66,64.62121212121211
2015-04-27,42.33,0.66,64.13636363636363
2015-04-28,39.65,0.66,60.07575757575757
2015-04-29,38.51,0.66,58.348484848484844
2015-04-30,38.21,0.66,57.89393939393939
2015-05-01,37.87,0.66,57.378787878787875
2015-05-04,38.17,0.66,57.833333333333336
2015-05-05,38.07,0.66,57.68181818181818
2015-05-06,37.97,0.32,118.65625
2015-05-07,38.35,0.32,119.84375
2015-05-08,38.46,0.32,120.1875
2015-05-11,38.42,0.32,120.0625
2015-05-12,38.31,0.32,119.71875
2015-05-13,38.13,0.32,119.15625
2015-05-14,37.76,0.32,117.99999999999999
2015-05-15,37.46,0.32,117.0625
2015-05-18,37.61,0.32,117.53125
2015-05-19,37.38,0.32,116.8125
2015-05-20,37.32,0.32,116.625
2015-05-21,38.08,0.32,118.99999999999999
2015-05-22,37.53,0.32,117.28125
2015-05-26,36.56,0.32,114.25
2015-05-27,35.36,0.32,110.5
2015-05-28,35.19,0.32,109.96874999999999
2015-05-29,35.37,0.32,110.53124999999999
2015-06-01,35.81,0.32,111.90625
2015-06-02,35.84,0.32,112.00000000000001
2015-06-03,35.87,0.32,112.09374999999999
2015-06-04,35.63,0.32,111.34375
2015-06-05,35.8,0.32,111.87499999999999
2015-06-08,35.41,0.32,110.65624999999999
2015-06-09,35.28,0.32,110.25
2015-06-10,35.23,0.32,110.09374999999999
2015-06-11,35.07,0.32,109.59375
2015-06-12,35.12,0.32,109.74999999999999
2015-06-15,35.05,0.32,109.53124999999999
2015-06-16,35.18,0.32,109.9375
2015-06-17,35.33,0.32,110.40624999999999
2015-06-18,35.8,0.32,111.87499999999999
2015-06-19,35.91,0.32,112.21874999999999
2015-06-22,36.14,0.32,112.9375
2015-06-23,36.23,0.32,113.21874999999999
2015-06-24,36.1,0.32,112.8125
2015-06-25,35.71,0.32,111.59375
2015-06-26,36.12,0.32,112.87499999999999
2015-06-29,34.99,0.32,109.34375
2015-06-30,34.61,0.32,108.15625
2015-07-01,35.13,0.32,109.78125
2015-07-02,35.0,0.32,109.375
2015-07-06,34.09,0.32,106.53125000000001
2015-07-07,34.16,0.32,106.74999999999999
2015-07-08,32.9,0.32,102.8125
2015-07-09,33.08,0.32,103.37499999999999
2015-07-10,33.38,0.32,104.3125
2015-07-13,33.34,0.32,104.18750000000001
2015-07-14,33.43,0.32,104.46875
2015-07-15,32.58,0.32,101.81249999999999
2015-07-16,32.3,0.32,100.93749999999999
2015-07-17,31.85,0.32,99.53125
2015-07-20,31.72,0.32,99.125
2015-07-21,31.36,0.32,98.0
2015-07-22,31.05,0.32,97.03125
2015-07-23,31.0,0.32,96.875
2015-07-24,30.47,0.32,95.21875
2015-07-27,30.75,0.32,96.09375
2015-07-28,30.88,0.32,96.5
2015-07-29,31.45,0.32,98.28125
2015-07-30,31.3,0.32,97.8125
2015-07-31,31.2,0.32,97.5
2015-08-03,30.43,0.32,95.09375
2015-08-04,31.41,0.32,98.15625
2015-08-05,31.73,0.32,99.15625
2015-08-06,31.56,0.32,98.625
2015-08-07,33.07,0.32,103.34375
2015-08-10,33.07,0.32,103.34375
2015-08-11,32.64,0.32,102.0
2015-08-12,31.19,0.32,97.46875
2015-08-13,31.46,0.32,98.3125
2015-08-14,31.93,0.44,72.56818181818181
2015-08-17,32.02,0.44,72.77272727272728
2015-08-18,32.63,0.44,74.15909090909092
2015-08-19,32.08,0.44,72.9090909090909
2015-08-20,31.21,0.44,70.93181818181819
2015-08-21,30.71,0.44,69.79545454545455
2015-08-24,28.72,0.44,65.27272727272727
2015-08-25,28.4,0.44,64.54545454545455
2015-08-26,29.4,0.44,66.81818181818181
2015-08-27,30.1,0.44,68.4090909090909
2015-08-28,29.96,0.44,68.0909090909091
2015-08-31,30.25,0.44,68.75
2015-09-01,29.59,0.44,67.25
2015-09-02,29.8,0.44,67.72727272727273
2015-09-03,29.85,0.44,67.8409090909091
2015-09-04,29.16,0.44,66.27272727272727
2015-09-08,30.15,0.44,68.52272727272727
2015-09-09,29.06,0.44,66.04545454545455
2015-09-10,29.51,0.44,67.06818181818183
2015-09-11,29.44,0.44,66.9090909090909
2015-09-14,28.99,0.44,65.88636363636363
2015-09-15,29.38,0.44,66.77272727272727
2015-09-16,29.92,0.44,68.0
2015-09-17,29.85,0.44,67.8409090909091
2015-09-18,29.1,0.44,66.13636363636364
2015-09-21,29.29,0.44,66.56818181818181
2015-09-22,28.92,0.44,65.72727272727273
2015-09-23,28.4,0.44,64.54545454545455
2015-09-24,28.73,0.44,65.29545454545455
2015-09-25,28.48,0.44,64.72727272727273
2015-09-28,27.44,0.44,62.36363636363637
2015-09-29,27.74,0.44,63.04545454545454
2015-09-30,28.93,0.44,65.75
2015-10-01,28.45,0.44,64.6590909090909
2015-10-02,29.35,0.44,66.70454545454545
2015-10-05,30.31,0.44,68.88636363636363
2015-10-06,30.41,0.44,69.11363636363636
2015-10-07,30.35,0.44,68.97727272727273
2015-10-08,31.45,0.44,71.47727272727272
2015-10-09,31.28,0.44,71.0909090909091
2015-10-12,30.83,0.44,70.06818181818181
2015-10-13,30.8,0.44,70.0
2015-10-14,30.77,0.44,69.93181818181819
