date,FFIV,FFIV_EPS,PE Ratio
2018-01-19,138.76,2.31,60.069264069264065
2018-01-22,141.06,2.31,61.064935064935064
2018-01-23,142.59,2.31,61.72727272727273
2018-01-24,142.13,2.31,61.52813852813853
2018-01-25,134.94,2.31,58.41558441558441
2018-01-26,138.24,2.31,59.84415584415585
2018-01-29,138.89,2.31,60.12554112554112
2018-01-30,140.95,2.31,61.01731601731601
2018-01-31,144.54,2.31,62.57142857142857
2018-02-01,145.03,2.31,62.78354978354978
2018-02-02,144.13,1.71,84.28654970760233
2018-02-05,136.18,1.71,79.6374269005848
2018-02-06,139.73,1.71,81.71345029239765
2018-02-07,141.39,1.71,82.68421052631578
2018-02-08,137.25,1.71,80.26315789473685
2018-02-09,138.64,1.71,81.07602339181285
2018-02-12,140.15,1.71,81.95906432748538
2018-02-13,142.43,1.71,83.29239766081872
2018-02-14,143.5,1.71,83.91812865497076
2018-02-15,145.39,1.71,85.0233918128655
2018-02-16,145.03,1.71,84.81286549707603
2018-02-20,143.04,1.71,83.64912280701753
2018-02-21,144.66,1.71,84.59649122807018
2018-02-22,143.87,1.71,84.13450292397661
2018-02-23,147.33,1.71,86.15789473684211
2018-02-26,151.03,1.71,88.3216374269006
2018-02-27,150.84,1.71,88.21052631578948
2018-02-28,148.52,1.71,86.85380116959065
2018-03-01,146.55,1.71,85.70175438596492
2018-03-02,148.34,1.71,86.74853801169591
2018-03-05,150.84,1.71,88.21052631578948
2018-03-06,152.14,1.71,88.97076023391813
2018-03-07,153.32,1.71,89.6608187134503
2018-03-08,147.06,1.71,86.0
2018-03-09,147.48,1.71,86.24561403508771
2018-03-12,146.78,1.71,85.83625730994152
2018-03-13,147.84,1.71,86.45614035087719
2018-03-14,147.92,1.71,86.50292397660819
2018-03-15,148.15,1.71,86.6374269005848
2018-03-16,148.18,1.71,86.65497076023392
2018-03-19,146.8,1.71,85.84795321637428
2018-03-20,148.9,1.71,87.07602339181287
2018-03-21,149.55,1.71,87.4561403508772
2018-03-22,146.27,1.71,85.53801169590643
2018-03-23,144.51,1.71,84.50877192982456
2018-03-26,147.6,1.71,86.3157894736842
2018-03-27,144.96,1.71,84.77192982456141
2018-03-28,142.61,1.71,83.39766081871346
2018-03-29,144.61,1.71,84.56725146198832
2018-04-02,140.71,1.71,82.28654970760235
2018-04-03,142.34,1.71,83.23976608187135
2018-04-04,143.41,1.71,83.86549707602339
2018-04-05,143.24,1.71,83.76608187134504
2018-04-06,140.71,1.71,82.28654970760235
2018-04-09,140.78,1.71,82.32748538011697
2018-04-10,144.94,1.71,84.76023391812866
2018-04-11,145.39,1.71,85.0233918128655
2018-04-12,148.35,1.71,86.75438596491227
2018-04-13,155.06,1.71,90.67836257309942
2018-04-16,155.25,1.71,90.78947368421053
2018-04-17,158.67,1.71,92.78947368421052
2018-04-18,157.99,1.71,92.39181286549709
2018-04-19,157.76,1.71,92.25730994152046
2018-04-20,156.96,1.71,91.78947368421053
2018-04-23,157.72,1.71,92.23391812865498
2018-04-24,157.14,1.71,91.89473684210526
2018-04-25,157.07,1.71,91.85380116959064
2018-04-26,158.47,1.71,92.67251461988305
2018-04-27,160.84,1.71,94.05847953216374
2018-04-30,163.09,1.71,95.37426900584796
2018-05-01,164.67,1.71,96.29824561403508
2018-05-02,165.72,1.77,93.62711864406779
2018-05-03,168.32,1.77,95.09604519774011
2018-05-04,168.13,1.77,94.98870056497175
2018-05-07,169.2,1.77,95.59322033898304
2018-05-08,169.63,1.77,95.8361581920904
2018-05-09,172.0,1.77,97.17514124293785
2018-05-10,172.76,1.77,97.6045197740113
2018-05-11,171.76,1.77,97.03954802259886
2018-05-14,172.59,1.77,97.50847457627118
2018-05-15,171.2,1.77,96.7231638418079
2018-05-16,171.04,1.77,96.63276836158191
2018-05-17,171.14,1.77,96.68926553672316
2018-05-18,172.27,1.77,97.32768361581921
2018-05-21,174.41,1.77,98.5367231638418
2018-05-22,173.96,1.77,98.28248587570621
2018-05-23,174.57,1.77,98.62711864406779
2018-05-24,173.41,1.77,97.97175141242937
2018-05-25,174.8,1.77,98.75706214689266
2018-05-29,172.75,1.77,97.59887005649718
2018-05-30,173.16,1.77,97.83050847457626
2018-05-31,173.11,1.77,97.80225988700566
2018-06-01,175.19,1.77,98.9774011299435
2018-06-04,176.19,1.77,99.54237288135593
2018-06-05,177.93,1.77,100.52542372881356
2018-06-06,178.82,1.77,101.02824858757062
2018-06-07,176.92,1.77,99.954802259887
2018-06-08,176.8,1.77,99.88700564971752
2018-06-11,176.94,1.77,99.96610169491525
2018-06-12,177.57,1.77,100.32203389830508
2018-06-13,179.77,1.77,101.56497175141243
2018-06-14,181.64,1.77,102.62146892655366
2018-06-15,182.5,1.77,103.10734463276836
2018-06-18,181.28,1.77,102.4180790960452
2018-06-19,179.54,1.77,101.43502824858757
2018-06-20,181.99,1.77,102.81920903954803
2018-06-21,180.2,1.77,101.80790960451976
2018-06-22,171.47,1.77,96.87570621468926
2018-06-25,170.05,1.77,96.07344632768363
2018-06-26,172.48,1.77,97.4463276836158
2018-06-27,170.4,1.77,96.27118644067797
2018-06-28,172.98,1.77,97.72881355932202
2018-06-29,172.45,1.77,97.42937853107344
2018-07-02,174.48,1.77,98.57627118644068
2018-07-03,174.73,1.77,98.71751412429379
2018-07-05,176.57,1.77,99.75706214689265
2018-07-06,177.25,1.77,100.14124293785311
2018-07-09,177.91,1.77,100.5141242937853
2018-07-10,178.62,1.77,100.91525423728814
2018-07-11,174.93,1.77,98.83050847457628
2018-07-12,177.35,1.77,100.19774011299435
2018-07-13,176.03,1.77,99.45197740112994
2018-07-16,175.68,1.77,99.2542372881356
2018-07-17,176.75,1.77,99.85875706214689
2018-07-18,179.45,1.77,101.38418079096044
2018-07-19,171.69,1.77,97.0
2018-07-20,172.38,1.77,97.38983050847457
2018-07-23,172.62,1.77,97.52542372881356
2018-07-24,172.46,1.77,97.43502824858757
2018-07-25,175.2,1.77,98.98305084745762
2018-07-26,177.08,1.77,100.045197740113
2018-07-27,174.23,1.77,98.43502824858757
2018-07-30,170.13,1.77,96.11864406779661
2018-07-31,171.38,1.77,96.82485875706215
2018-08-01,170.6,1.99,85.7286432160804
2018-08-02,172.26,1.99,86.56281407035175
2018-08-03,172.23,1.99,86.54773869346734
2018-08-06,175.44,1.99,88.1608040201005
2018-08-07,176.71,1.99,88.79899497487438
2018-08-08,179.0,1.99,89.94974874371859
2018-08-09,179.91,1.99,90.4070351758794
2018-08-10,179.98,1.99,90.44221105527637
2018-08-13,179.85,1.99,90.37688442211055
2018-08-14,181.55,1.99,91.23115577889448
2018-08-15,178.96,1.99,89.92964824120604
2018-08-16,178.62,1.99,89.75879396984925
2018-08-17,180.68,1.99,90.79396984924624
2018-08-20,183.22,1.99,92.07035175879398
2018-08-21,183.67,1.99,92.2964824120603
2018-08-22,184.82,1.99,92.87437185929647
2018-08-23,185.63,1.99,93.28140703517587
2018-08-24,187.64,1.99,94.29145728643215
2018-08-27,188.4,1.99,94.67336683417086
2018-08-28,189.65,1.99,95.30150753768845
2018-08-29,190.43,1.99,95.69346733668343
2018-08-30,188.82,1.99,94.88442211055276
2018-08-31,189.12,1.99,95.03517587939699
2018-09-04,190.84,1.99,95.89949748743719
2018-09-05,189.72,1.99,95.33668341708542
2018-09-06,190.18,1.99,95.5678391959799
2018-09-07,190.11,1.99,95.53266331658293
2018-09-10,191.32,1.99,96.14070351758794
2018-09-11,191.11,1.99,96.03517587939699
2018-09-12,190.58,1.99,95.76884422110554
2018-09-13,192.27,1.99,96.61809045226131
2018-09-14,194.6,1.99,97.78894472361809
2018-09-17,193.65,1.99,97.31155778894473
2018-09-18,194.61,1.99,97.79396984924624
2018-09-19,193.24,1.99,97.10552763819096
2018-09-20,194.85,1.99,97.9145728643216
2018-09-21,194.6,1.99,97.78894472361809
2018-09-24,195.41,1.99,98.19597989949749
2018-09-25,196.82,1.99,98.90452261306532
2018-09-26,195.4,1.99,98.19095477386935
2018-09-27,196.74,1.99,98.8643216080402
2018-09-28,199.42,1.99,100.2110552763819
2018-10-01,190.88,1.99,95.91959798994975
2018-10-02,187.51,1.99,94.22613065326632
2018-10-03,186.58,1.99,93.75879396984925
2018-10-04,182.98,1.99,91.94974874371859
2018-10-05,182.66,1.99,91.78894472361809
2018-10-08,179.01,1.99,89.95477386934672
2018-10-09,176.83,1.99,88.85929648241206
2018-10-10,169.19,1.99,85.02010050251256
2018-10-11,164.71,1.99,82.76884422110554
2018-10-12,167.73,1.99,84.28643216080401
2018-10-15,167.0,1.99,83.91959798994975
2018-10-16,169.67,1.99,85.26130653266331
2018-10-17,170.54,1.99,85.69849246231155
2018-10-18,169.88,1.99,85.36683417085428
2018-10-19,165.73,1.99,83.28140703517587
2018-10-22,169.22,1.99,85.03517587939699
2018-10-23,168.74,1.99,84.79396984924624
2018-10-24,161.6,1.99,81.20603015075376
2018-10-25,171.47,1.99,86.16582914572864
2018-10-26,170.38,1.99,85.6180904522613
2018-10-29,168.59,1.99,84.71859296482413
2018-10-30,171.44,1.99,86.15075376884423
2018-10-31,175.28,1.99,88.08040201005025
2018-11-01,179.09,1.99,89.99497487437186
2018-11-02,180.29,1.99,90.59798994974874
2018-11-05,180.82,1.99,90.8643216080402
2018-11-06,181.42,1.99,91.16582914572864
2018-11-07,188.46,1.99,94.7035175879397
2018-11-08,189.27,1.99,95.1105527638191
2018-11-09,183.24,1.99,92.08040201005025
2018-11-12,178.91,1.99,89.90452261306532
2018-11-13,176.79,1.99,88.8391959798995
2018-11-14,175.84,1.99,88.36180904522614
2018-11-15,179.2,1.99,90.0502512562814
2018-11-16,177.77,1.99,89.33165829145729
2018-11-19,169.54,1.99,85.19597989949749
2018-11-20,166.69,1.99,83.76381909547739
2018-11-21,168.62,2.46,68.54471544715447
2018-11-23,168.12,2.46,68.34146341463415
2018-11-26,170.62,2.46,69.35772357723577
2018-11-27,170.08,2.46,69.13821138211382
2018-11-28,176.54,2.46,71.76422764227642
2018-11-29,173.53,2.46,70.54065040650407
2018-11-30,171.97,2.46,69.90650406504065
2018-12-03,174.86,2.46,71.08130081300814
2018-12-04,169.55,2.46,68.92276422764228
2018-12-06,170.92,2.46,69.47967479674796
2018-12-07,165.32,2.46,67.20325203252033
2018-12-10,167.19,2.46,67.96341463414635
2018-12-11,167.29,2.46,68.0040650406504
2018-12-12,170.35,2.46,69.2479674796748
2018-12-13,169.02,2.46,68.70731707317074
2018-12-14,165.44,2.46,67.2520325203252
2018-12-17,163.07,2.46,66.28861788617886
2018-12-18,166.21,2.46,67.5650406504065
2018-12-19,162.2,2.46,65.9349593495935
2018-12-20,158.25,2.46,64.32926829268293
2018-12-21,154.62,2.46,62.85365853658537
2018-12-24,150.17,2.46,61.044715447154466
2018-12-26,157.3,2.46,63.94308943089431
2018-12-27,160.52,2.46,65.2520325203252
2018-12-28,160.63,2.46,65.29674796747967
2018-12-31,162.03,2.46,65.8658536585366
2019-01-02,161.18,2.46,65.52032520325204
2019-01-03,154.31,2.46,62.72764227642276
2019-01-04,159.79,2.46,64.95528455284553
2019-01-07,163.82,2.46,66.59349593495935
2019-01-08,164.82,2.46,67.0
2019-01-09,166.04,2.46,67.4959349593496
2019-01-10,165.6,2.46,67.3170731707317
2019-01-11,163.73,2.46,66.55691056910568
2019-01-14,162.85,2.46,66.19918699186992
2019-01-15,163.18,2.46,66.33333333333334
2019-01-16,161.86,2.46,65.79674796747967
2019-01-17,156.42,2.46,63.58536585365853
2019-01-18,158.64,2.46,64.48780487804878
2019-01-22,157.3,2.46,63.94308943089431
2019-01-23,159.64,2.46,64.89430894308943
2019-01-24,156.09,2.46,63.451219512195124
2019-01-25,158.5,2.46,64.4308943089431
2019-01-28,158.75,2.46,64.53252032520325
2019-01-29,157.63,2.46,64.07723577235772
2019-01-30,159.64,2.46,64.89430894308943
2019-01-31,160.95,2.46,65.42682926829268
2019-02-01,160.72,2.15855,74.45739037779991
2019-02-04,162.84,2.15855,75.43953116675546
2019-02-05,162.41,2.15855,75.24032336522203
2019-02-06,163.96,2.15855,75.95839799865651
2019-02-07,159.71,2.15855,73.98948368117487
2019-02-08,160.92,2.15855,74.5500451692108
2019-02-11,163.1,2.15855,75.55998239558963
2019-02-12,165.1,2.15855,76.48653030969864
2019-02-13,166.75,2.15855,77.25093233883857
2019-02-14,168.74,2.15855,78.17284751337704
2019-02-15,171.28,2.15855,79.34956336429548
2019-02-19,169.81,2.15855,78.66855064742536
2019-02-20,168.18,2.15855,77.91341409742651
2019-02-21,169.82,2.15855,78.6731833869959
2019-02-22,172.08,2.15855,79.72018252993908
2019-02-25,171.59,2.15855,79.49317829098237
2019-02-26,171.82,2.15855,79.59973130110491
2019-02-27,171.38,2.15855,79.39589076000092
2019-02-28,168.14,2.15855,77.89488313914433
2019-03-01,166.53,2.15855,77.14901206828658
2019-03-04,163.29,2.15855,75.64800444742998
2019-03-05,162.15,2.15855,75.11987213638785
2019-03-06,161.08,2.15855,74.62416900233954
2019-03-07,158.99,2.15855,73.65592643209563
2019-03-08,157.99,2.15855,73.19265247504111
2019-03-11,162.09,2.15855,75.09207569896459
2019-03-12,149.65,2.15855,69.32894767320656
2019-03-13,151.75,2.15855,70.30182298302101
2019-03-14,153.18,2.15855,70.96430474160896
2019-03-15,153.69,2.15855,71.20057445970674
2019-03-18,154.36,2.15855,71.51096801093327
2019-03-19,154.26,2.15855,71.46464061522781
2019-03-20,153.49,2.15855,71.10791966829585
2019-03-21,155.83,2.15855,72.1919807278034
2019-03-22,152.24,2.15855,70.52882722197772
2019-03-25,151.14,2.15855,70.01922586921776
2019-03-26,152.86,2.15855,70.81605707535152
2019-03-27,152.06,2.15855,70.4454379097079
2019-03-28,153.71,2.15855,71.20983993884784
2019-03-29,156.93,2.15855,72.70158208056334
2019-04-01,161.47,2.15855,74.80484584559079
2019-04-02,165.32,2.15855,76.58845058025062
2019-04-03,166.71,2.15855,77.2324013805564
2019-04-04,166.0,2.15855,76.9034768710477
2019-04-05,167.33,2.15855,77.5196312339302
2019-04-08,167.88,2.15855,77.77443191031016
2019-04-09,165.66,2.15855,76.74596372564916
2019-04-10,168.15,2.15855,77.89951587871488
2019-04-11,167.29,2.15855,77.501100275648
2019-04-12,167.01,2.15855,77.37138356767274
2019-04-15,166.61,2.15855,77.18607398485095
2019-04-16,166.12,2.15855,76.95906974589424
2019-04-17,164.45,2.15855,76.1854022376132
2019-04-18,163.4,2.15855,75.69896458270598
2019-04-22,163.75,2.15855,75.86111046767506
2019-04-23,163.95,2.15855,75.95376525908596
2019-04-24,164.25,2.15855,76.09274744620231
2019-04-25,162.47,2.15855,75.2681198026453
2019-04-26,159.87,2.15855,74.06360751430358
2019-04-29,159.1,2.15855,73.70688656737161
2019-04-30,156.9,2.15855,72.68768386185171
2019-05-01,152.26,2.15855,70.5380927011188
2019-05-02,152.32,2.15855,70.56588913854208
2019-05-03,154.37,1.93385,79.82521912247589
2019-05-06,152.93,1.93385,79.08059053184063
2019-05-07,151.67,1.93385,78.42904051503477
2019-05-08,149.62,1.93385,77.36897897975541
2019-05-09,146.83,1.93385,75.9262610853996
2019-05-10,148.57,1.93385,76.8260206324172
2019-05-13,143.45,1.93385,74.17845231015848
2019-05-14,141.97,1.93385,73.41313959200558
2019-05-15,142.99,1.93385,73.94058484370557
2019-05-16,142.61,1.93385,73.74408563228793
2019-05-17,140.22,1.93385,72.50820901310857
2019-05-20,139.52,1.93385,72.14623678154976
2019-05-21,141.38,1.93385,73.1080487111203
2019-05-22,140.31,1.93385,72.55474830002326
2019-05-23,137.4,1.93385,71.04997802311452
2019-05-24,136.94,1.93385,70.81211055666158
2019-05-28,136.64,1.93385,70.65697960027923
2019-05-29,137.43,1.93385,71.06549111875275
2019-05-30,136.03,1.93385,70.34154665563513
2019-05-31,132.08,1.93385,68.29898906326758
2019-06-03,134.35,1.93385,69.47281329989399
2019-06-04,136.73,1.93385,70.70351888719394
2019-06-05,138.05,1.93385,71.38609509527626
2019-06-06,138.63,1.93385,71.68601494428212
2019-06-07,140.43,1.93385,72.61680068257621
2019-06-10,142.61,1.93385,73.74408563228793
2019-06-11,141.97,1.93385,73.41313959200558
2019-06-12,142.74,1.93385,73.81130904672027
2019-06-13,145.13,1.93385,75.04718566589962
2019-06-14,136.93,1.93385,70.80693952478217
2019-06-17,138.81,1.93385,71.77909351811154
2019-06-18,141.01,1.93385,72.91672053158207
2019-06-19,141.44,1.93385,73.13907490239677
2019-06-20,142.29,1.93385,73.57861261214674
2019-06-21,143.73,1.93385,74.323241202782
2019-06-24,143.16,1.93385,74.02849238565555
2019-06-25,141.02,1.93385,72.92189156346149
2019-06-26,142.63,1.93385,73.75442769604675
2019-06-27,143.05,1.93385,73.97161103498203
2019-06-28,145.63,1.93385,75.3057372598702
2019-07-01,148.12,1.93385,76.59332419784369
2019-07-02,146.38,1.93385,75.69356465082606
2019-07-03,147.8,1.93385,76.42785117770251
2019-07-05,147.66,1.93385,76.35545673139075
2019-07-08,142.01,1.93385,73.43382371952322
2019-07-09,142.68,1.93385,73.7802828554438
2019-07-10,141.57,1.93385,73.20629831682912
2019-07-11,142.76,1.93385,73.8216511104791
2019-07-12,145.56,1.93385,75.26954003671432
2019-07-15,146.08,1.93385,75.53843369444373
2019-07-16,146.52,1.93385,75.76595909713784
2019-07-17,144.97,1.93385,74.96444915582904
2019-07-18,145.59,1.93385,75.28505313235256
2019-07-19,147.97,1.93385,76.51575871965251
2019-07-22,145.62,1.93385,75.3005662279908
2019-07-23,147.64,1.93385,76.34511466763192
2019-07-24,148.67,1.93385,76.8777309512113
2019-07-25,147.69,1.93385,76.37096982702899
2019-07-26,153.81,1.93385,79.53564133722884
2019-07-29,152.25,1.93385,78.72896036404065
2019-07-30,149.88,1.93385,77.50342580862011
2019-07-31,146.72,1.93385,75.86937973472607
2019-08-01,144.76,1.93385,74.8558574863614
2019-08-02,139.04,1.42709,97.42903390816276
2019-08-05,134.61,1.42709,94.32481483298182
2019-08-06,136.12,1.42709,95.38291207982678
2019-08-07,134.0,1.42709,93.89737157432258
2019-08-08,137.41,1.42709,96.28684946289302
2019-08-09,133.44,1.42709,93.50496464834033
2019-08-12,130.48,1.42709,91.43081375386275
2019-08-13,131.61,1.42709,92.22263487236265
2019-08-14,127.63,1.42709,89.43374279127455
2019-08-15,126.17,1.42709,88.41068187710657
2019-08-16,128.74,1.42709,90.21154937670364
2019-08-19,129.68,1.42709,90.87023243103098
2019-08-20,127.12,1.42709,89.0763721979693
2019-08-21,129.38,1.42709,90.66001443496906
2019-08-22,129.35,1.42709,90.63899263536287
2019-08-23,124.39,1.42709,87.16338843380586
2019-08-26,125.14,1.42709,87.68893342396065
2019-08-27,122.07,1.42709,85.53770259759371
2019-08-28,124.21,1.42709,87.0372576361687
2019-08-29,128.12,1.42709,89.77709885150902
2019-08-30,128.73,1.42709,90.20454211016823
2019-09-03,128.08,1.42709,89.74906978536744
2019-09-04,127.87,1.42709,89.60191718812409
2019-09-05,131.27,1.42709,91.98438781015915
2019-09-06,132.96,1.42709,93.16861585464127
2019-09-09,134.73,1.42709,94.40890203140657
2019-09-10,140.88,1.42709,98.71837095067585
2019-09-11,142.32,1.42709,99.72741733177304
2019-09-12,141.29,1.42709,99.00566887862713
2019-09-13,139.83,1.42709,97.98260796445915
2019-09-16,140.61,1.42709,98.52917475422014
2019-09-17,139.03,1.42709,97.42202664162737
2019-09-18,138.77,1.42709,97.23983771170705
2019-09-19,138.2,1.42709,96.8404235191894
2019-09-20,137.14,1.42709,96.09765326643729
2019-09-23,139.06,1.42709,97.44304844123356
2019-09-24,137.68,1.42709,96.47604565934876
2019-09-25,140.18,1.42709,98.22786229319806
2019-09-26,139.74,1.42709,97.91954256564058
2019-09-27,139.71,1.42709,97.89852076603438
2019-09-30,140.42,1.42709,98.39603669004757
2019-10-01,135.62,1.42709,95.03254875305693
2019-10-02,132.08,1.42709,92.55197639952632
2019-10-03,132.84,1.42709,93.0845286562165
2019-10-04,132.96,1.42709,93.16861585464127
2019-10-07,133.3,1.42709,93.40686291684477
2019-10-08,129.97,1.42709,91.0734431605575
2019-10-09,131.95,1.42709,92.46088193456615
2019-10-10,132.45,1.42709,92.811245261336
2019-10-11,135.67,1.42709,95.0675850857339
2019-10-14,135.4,1.42709,94.87838888927818
2019-10-15,135.4,1.42709,94.87838888927818
2019-10-16,136.31,1.42709,95.51605014399934
2019-10-17,137.17,1.42709,96.11867506604348
2019-10-18,137.69,1.42709,96.48305292588414
2019-10-21,137.84,1.42709,96.58816192391511
2019-10-22,139.1,1.42709,97.47107750737514
2019-10-23,138.32,1.42709,96.92451071761417
2019-10-24,145.94,1.42709,102.26404781758684
2019-10-25,143.55,1.42709,100.58931111562691
2019-10-28,143.03,1.42709,100.22493325578625
2019-10-29,143.53,1.42709,100.57529658255612
2019-10-30,143.77,1.42709,100.74347097940566
2019-10-31,144.08,1.42709,100.96069624200297
2019-11-01,146.1,1.42709,102.3761640821532
2019-11-04,146.43,1.42709,102.60740387782131
2019-11-05,146.38,1.42709,102.57236754514432
2019-11-06,147.91,1.42709,103.64447932506009
2019-11-07,147.62,1.42709,103.44126859553357
2019-11-08,148.41,1.42709,103.99484265182994
2019-11-11,147.69,1.42709,103.49031946128135
2019-11-12,146.41,1.42709,102.5933893447505
2019-11-13,146.29,1.42709,102.50930214632574
2019-11-14,144.31,1.42709,101.1218633723171
2019-11-15,145.46,1.75397,82.93186314475162
2019-11-18,143.77,1.75397,81.96833469215551
2019-11-19,144.29,1.75397,82.264804985262
2019-11-20,143.56,1.75397,81.8486063045548
2019-11-21,142.6,1.75397,81.3012765326659
2019-11-22,142.84,1.75397,81.43810897563813
2019-11-25,145.88,1.75397,83.17131991995302
2019-11-26,145.31,1.75397,82.84634286789398
2019-11-27,145.63,1.75397,83.02878612519028
2019-11-29,145.71,1.75397,83.07439693951436
2019-12-02,144.49,1.75397,82.3788320210722
2019-12-03,144.42,1.75397,82.33892255853863
2019-12-04,143.58,1.75397,81.86000900813583
2019-12-05,137.96,1.75397,78.65584930186948
2019-12-06,138.0,1.75397,78.6786547090315
2019-12-09,137.28,1.75397,78.26815738011483
2019-12-10,137.88,1.75397,78.61023848754539
2019-12-11,140.82,1.75397,80.28643591395519
2019-12-12,143.46,1.75397,81.79159278664972
2019-12-13,139.25,1.75397,79.3913236828452
2019-12-16,138.7,1.75397,79.07774933436717
2019-12-17,141.22,1.75397,80.51448998557558
2019-12-18,140.35,1.75397,80.01847237980125
2019-12-19,143.69,1.75397,81.92272387783143
2019-12-20,138.32,1.75397,78.8610979663278
2019-12-23,139.04,1.75397,79.2715952952445
2019-12-24,138.59,1.75397,79.01503446467157
2019-12-26,139.08,1.75397,79.29440070240655
2019-12-27,139.17,1.75397,79.34571286852112
2019-12-30,139.29,1.75397,79.41412909000724
2019-12-31,139.65,1.75397,79.61937775446559
