date,ADSK,ADSK_EPS,PE Ratio
2016-04-08,56.76,-0.17,-333.8823529411764
2016-04-11,56.87,-0.17,-334.52941176470586
2016-04-12,55.92,-0.17,-328.94117647058823
2016-04-13,57.71,-0.17,-339.4705882352941
2016-04-14,58.08,-0.17,-341.6470588235294
2016-04-15,58.42,-0.17,-343.6470588235294
2016-04-18,59.14,-0.17,-347.88235294117646
2016-04-19,59.13,-0.17,-347.8235294117647
2016-04-20,59.39,-0.17,-349.35294117647055
2016-04-21,60.07,-0.17,-353.35294117647055
2016-04-22,59.54,-0.17,-350.235294117647
2016-04-25,59.99,-0.17,-352.88235294117646
2016-04-26,61.01,-0.17,-358.8823529411764
2016-04-27,61.4,-0.17,-361.17647058823525
2016-04-28,61.39,-0.17,-361.1176470588235
2016-04-29,59.82,-0.17,-351.88235294117646
2016-05-02,61.37,-0.17,-360.99999999999994
2016-05-03,60.34,-0.17,-354.94117647058823
2016-05-04,58.73,-0.17,-345.4705882352941
2016-05-05,58.46,-0.17,-343.88235294117646
2016-05-06,58.66,-0.17,-345.0588235294117
2016-05-09,58.79,-0.17,-345.8235294117647
2016-05-10,59.57,-0.17,-350.4117647058823
2016-05-11,59.03,-0.17,-347.235294117647
2016-05-12,58.06,-0.17,-341.52941176470586
2016-05-13,57.87,-0.17,-340.4117647058823
2016-05-16,59.08,-0.17,-347.52941176470586
2016-05-17,57.98,-0.17,-341.0588235294117
2016-05-18,57.76,-0.17,-339.7647058823529
2016-05-19,57.52,-0.17,-338.3529411764706
2016-05-20,56.19,-0.17,-330.52941176470586
2016-05-23,56.96,-0.17,-335.05882352941177
2016-05-24,58.46,-0.17,-343.88235294117646
2016-05-25,58.91,-0.17,-346.52941176470586
2016-05-26,58.11,-0.17,-341.8235294117647
2016-05-27,59.34,-0.17,-349.05882352941177
2016-05-31,58.27,-0.17,-342.7647058823529
2016-06-01,58.3,-0.17,-342.9411764705882
2016-06-02,58.76,-0.17,-345.6470588235294
2016-06-03,58.29,-0.17,-342.88235294117646
2016-06-06,58.67,-0.77,-76.1948051948052
2016-06-07,58.68,-0.77,-76.20779220779221
2016-06-08,58.53,-0.77,-76.01298701298701
2016-06-09,57.79,-0.77,-75.05194805194805
2016-06-10,56.18,-0.77,-72.96103896103897
2016-06-13,55.89,-0.77,-72.58441558441558
2016-06-14,55.71,-0.77,-72.35064935064935
2016-06-15,56.61,-0.77,-73.51948051948052
2016-06-16,56.77,-0.77,-73.72727272727273
2016-06-17,56.68,-0.77,-73.6103896103896
2016-06-20,57.56,-0.77,-74.75324675324676
2016-06-21,58.07,-0.77,-75.41558441558442
2016-06-22,57.38,-0.77,-74.51948051948052
2016-06-23,59.06,-0.77,-76.7012987012987
2016-06-24,54.04,-0.77,-70.18181818181817
2016-06-27,50.54,-0.77,-65.63636363636364
2016-06-28,51.48,-0.77,-66.85714285714285
2016-06-29,53.22,-0.77,-69.11688311688312
2016-06-30,54.14,-0.77,-70.31168831168831
2016-07-01,54.34,-0.77,-70.57142857142857
2016-07-05,52.8,-0.77,-68.57142857142857
2016-07-06,52.96,-0.77,-68.77922077922078
2016-07-07,53.53,-0.77,-69.51948051948052
2016-07-08,55.14,-0.77,-71.6103896103896
2016-07-11,55.49,-0.77,-72.06493506493507
2016-07-12,57.38,-0.77,-74.51948051948052
2016-07-13,56.87,-0.77,-73.85714285714285
2016-07-14,58.16,-0.77,-75.53246753246752
2016-07-15,57.98,-0.77,-75.29870129870129
2016-07-18,58.01,-0.77,-75.33766233766234
2016-07-19,57.52,-0.77,-74.7012987012987
2016-07-20,58.27,-0.77,-75.67532467532467
2016-07-21,57.58,-0.77,-74.77922077922078
2016-07-22,58.78,-0.77,-76.33766233766234
2016-07-25,58.22,-0.77,-75.6103896103896
2016-07-26,58.75,-0.77,-76.2987012987013
2016-07-27,59.62,-0.77,-77.42857142857142
2016-07-28,59.45,-0.77,-77.20779220779221
2016-07-29,59.45,-0.77,-77.20779220779221
2016-08-01,59.74,-0.77,-77.58441558441558
2016-08-02,57.87,-0.77,-75.15584415584415
2016-08-03,57.95,-0.77,-75.25974025974025
2016-08-04,58.25,-0.77,-75.64935064935065
2016-08-05,59.33,-0.77,-77.05194805194805
2016-08-08,59.37,-0.77,-77.1038961038961
2016-08-09,60.34,-0.77,-78.36363636363636
2016-08-10,60.3,-0.77,-78.3116883116883
2016-08-11,61.71,-0.77,-80.14285714285714
2016-08-12,61.83,-0.77,-80.29870129870129
2016-08-15,62.98,-0.77,-81.79220779220779
2016-08-16,62.65,-0.77,-81.36363636363636
2016-08-17,62.79,-0.77,-81.54545454545455
2016-08-18,63.5,-0.77,-82.46753246753246
2016-08-19,63.74,-0.77,-82.77922077922078
2016-08-22,63.29,-0.77,-82.1948051948052
2016-08-23,63.46,-0.77,-82.41558441558442
2016-08-24,63.17,-0.77,-82.03896103896103
2016-08-25,63.7,-0.77,-82.72727272727273
2016-08-26,68.87,-0.77,-89.44155844155844
2016-08-29,68.32,-0.77,-88.72727272727272
2016-08-30,68.03,-0.42,-161.97619047619048
2016-08-31,67.4,-0.42,-160.47619047619048
2016-09-01,67.37,-0.42,-160.40476190476193
2016-09-02,68.01,-0.42,-161.92857142857144
2016-09-06,67.69,-0.42,-161.16666666666666
2016-09-07,68.6,-0.42,-163.33333333333331
2016-09-08,68.81,-0.42,-163.83333333333334
2016-09-09,66.84,-0.42,-159.14285714285717
2016-09-12,67.35,-0.42,-160.35714285714286
2016-09-13,65.78,-0.42,-156.61904761904762
2016-09-14,65.51,-0.42,-155.97619047619048
2016-09-15,67.39,-0.42,-160.45238095238096
2016-09-16,67.6,-0.42,-160.95238095238093
2016-09-19,68.13,-0.42,-162.21428571428572
2016-09-20,68.79,-0.42,-163.7857142857143
2016-09-21,71.69,-0.42,-170.6904761904762
2016-09-22,72.35,-0.42,-172.26190476190476
2016-09-23,71.67,-0.42,-170.64285714285717
2016-09-26,71.08,-0.42,-169.23809523809524
2016-09-27,71.9,-0.42,-171.1904761904762
2016-09-28,72.65,-0.42,-172.9761904761905
2016-09-29,71.59,-0.42,-170.45238095238096
2016-09-30,72.33,-0.42,-172.21428571428572
2016-10-03,71.18,-0.42,-169.4761904761905
2016-10-04,71.42,-0.42,-170.04761904761907
2016-10-05,73.21,-0.42,-174.3095238095238
2016-10-06,72.83,-0.42,-173.4047619047619
2016-10-07,72.01,-0.42,-171.45238095238096
2016-10-10,72.21,-0.42,-171.92857142857142
2016-10-11,70.17,-0.42,-167.07142857142858
2016-10-12,70.33,-0.42,-167.45238095238096
2016-10-13,69.29,-0.42,-164.9761904761905
2016-10-14,69.46,-0.42,-165.38095238095238
2016-10-17,68.85,-0.42,-163.92857142857142
2016-10-18,70.13,-0.42,-166.97619047619048
2016-10-19,70.78,-0.42,-168.52380952380955
2016-10-20,71.13,-0.42,-169.35714285714286
2016-10-21,71.18,-0.42,-169.4761904761905
2016-10-24,72.22,-0.42,-171.95238095238096
2016-10-25,71.36,-0.42,-169.9047619047619
2016-10-26,70.66,-0.42,-168.23809523809524
2016-10-27,70.58,-0.42,-168.04761904761904
2016-10-28,71.86,-0.42,-171.0952380952381
2016-10-31,72.28,-0.42,-172.0952380952381
2016-11-01,70.1,-0.42,-166.9047619047619
2016-11-02,68.68,-0.42,-163.52380952380955
2016-11-03,67.61,-0.42,-160.97619047619048
2016-11-04,69.44,-0.42,-165.33333333333334
2016-11-07,72.0,-0.42,-171.42857142857144
2016-11-08,72.69,-0.42,-173.07142857142858
2016-11-09,72.63,-0.42,-172.92857142857142
2016-11-10,73.49,-0.42,-174.97619047619048
2016-11-11,73.81,-0.42,-175.73809523809524
2016-11-14,73.55,-0.42,-175.11904761904762
2016-11-15,75.15,-0.42,-178.92857142857144
2016-11-16,77.57,-0.42,-184.69047619047618
2016-11-17,78.46,-0.42,-186.8095238095238
2016-11-18,76.9,-0.42,-183.0952380952381
2016-11-21,75.52,-0.42,-179.8095238095238
2016-11-22,75.21,-0.42,-179.07142857142856
2016-11-23,75.15,-0.42,-178.92857142857144
2016-11-25,75.83,-0.42,-180.54761904761904
2016-11-28,75.18,-0.42,-179.00000000000003
2016-11-29,75.26,-0.42,-179.1904761904762
2016-11-30,72.61,-0.42,-172.88095238095238
2016-12-01,69.22,-0.64,-108.15625
2016-12-02,70.57,-0.64,-110.26562499999999
2016-12-05,71.18,-0.64,-111.21875000000001
2016-12-06,76.32,-0.64,-119.24999999999999
2016-12-07,80.34,-0.64,-125.53125
2016-12-08,81.74,-0.64,-127.71874999999999
2016-12-09,81.11,-0.64,-126.734375
2016-12-12,78.37,-0.64,-122.453125
2016-12-13,79.67,-0.64,-124.484375
2016-12-14,76.83,-0.64,-120.046875
2016-12-15,78.92,-0.64,-123.3125
2016-12-16,76.48,-0.64,-119.5
2016-12-19,75.7,-0.64,-118.28125
2016-12-20,76.01,-0.64,-118.765625
2016-12-21,75.63,-0.64,-118.17187499999999
2016-12-22,74.58,-0.64,-116.53125
2016-12-23,76.0,-0.64,-118.75
2016-12-27,75.98,-0.64,-118.71875
2016-12-28,75.02,-0.64,-117.21874999999999
2016-12-29,74.98,-0.64,-117.15625
2016-12-30,74.01,-0.64,-115.640625
2017-01-03,76.18,-0.64,-119.03125000000001
2017-01-04,77.52,-0.64,-121.12499999999999
2017-01-05,76.93,-0.64,-120.20312500000001
2017-01-06,79.3,-0.64,-123.90625
2017-01-09,79.59,-0.64,-124.359375
2017-01-10,79.98,-0.64,-124.96875
2017-01-11,80.87,-0.64,-126.359375
2017-01-12,80.65,-0.64,-126.015625
2017-01-13,81.32,-0.64,-127.06249999999999
2017-01-17,78.62,-0.64,-122.84375
2017-01-18,79.71,-0.64,-124.54687499999999
2017-01-19,79.98,-0.64,-124.96875
2017-01-20,81.67,-0.64,-127.609375
2017-01-23,81.54,-0.64,-127.40625000000001
2017-01-24,82.0,-0.64,-128.125
2017-01-25,82.65,-0.64,-129.140625
2017-01-26,81.64,-0.64,-127.5625
2017-01-27,81.76,-0.64,-127.75
2017-01-30,81.16,-0.64,-126.81249999999999
2017-01-31,81.34,-0.64,-127.09375
2017-02-01,81.28,-0.64,-127.0
2017-02-02,82.76,-0.64,-129.3125
2017-02-03,84.41,-0.64,-131.890625
2017-02-06,82.82,-0.64,-129.40625
2017-02-07,84.5,-0.64,-132.03125
2017-02-08,82.93,-0.64,-129.578125
2017-02-09,83.88,-0.64,-131.0625
2017-02-10,83.23,-0.64,-130.046875
2017-02-13,84.28,-0.64,-131.6875
2017-02-14,84.54,-0.64,-132.09375
2017-02-15,84.36,-0.64,-131.8125
2017-02-16,85.14,-0.64,-133.03125
2017-02-17,86.4,-0.64,-135.0
2017-02-21,87.15,-0.64,-136.171875
2017-02-22,86.38,-0.64,-134.96875
2017-02-23,87.1,-0.64,-136.09375
2017-02-24,87.55,-0.64,-136.796875
2017-02-27,87.74,-0.64,-137.09375
2017-02-28,86.3,-0.64,-134.84375
2017-03-01,88.93,-0.64,-138.953125
2017-03-02,87.32,-0.64,-136.4375
2017-03-03,85.32,-0.64,-133.3125
2017-03-06,82.94,-0.64,-129.59375
2017-03-07,82.07,-0.64,-128.234375
2017-03-08,83.46,-0.64,-130.40625
2017-03-09,84.24,-0.64,-131.625
2017-03-10,86.12,-0.64,-134.5625
2017-03-13,86.69,-0.64,-135.453125
2017-03-14,85.91,-0.64,-134.234375
2017-03-15,88.4,-0.64,-138.125
2017-03-16,86.73,-0.64,-135.515625
2017-03-17,86.22,-0.64,-134.71875
2017-03-20,86.32,-0.64,-134.875
2017-03-21,83.64,-0.78,-107.23076923076923
2017-03-22,84.6,-0.78,-108.46153846153845
2017-03-23,85.69,-0.78,-109.85897435897435
2017-03-24,86.48,-0.78,-110.87179487179488
2017-03-27,85.44,-0.78,-109.53846153846153
2017-03-28,85.47,-0.78,-109.57692307692307
2017-03-29,86.4,-0.78,-110.76923076923077
2017-03-30,86.32,-0.78,-110.66666666666666
2017-03-31,86.47,-0.78,-110.85897435897435
2017-04-03,85.39,-0.78,-109.47435897435898
2017-04-04,84.95,-0.78,-108.91025641025641
2017-04-05,83.54,-0.78,-107.1025641025641
2017-04-06,84.07,-0.78,-107.78205128205127
2017-04-07,84.79,-0.78,-108.7051282051282
2017-04-10,85.66,-0.78,-109.82051282051282
2017-04-11,85.99,-0.78,-110.24358974358974
2017-04-12,85.62,-0.78,-109.76923076923077
2017-04-13,84.91,-0.78,-108.85897435897435
2017-04-17,85.99,-0.78,-110.24358974358974
2017-04-18,86.41,-0.78,-110.78205128205127
2017-04-19,87.93,-0.78,-112.73076923076924
2017-04-20,88.41,-0.78,-113.34615384615384
2017-04-21,88.58,-0.78,-113.56410256410255
2017-04-24,90.14,-0.78,-115.56410256410255
2017-04-25,90.32,-0.78,-115.79487179487178
2017-04-26,90.23,-0.78,-115.67948717948718
2017-04-27,90.63,-0.78,-116.19230769230768
2017-04-28,90.07,-0.78,-115.47435897435896
2017-05-01,91.98,-0.78,-117.92307692307692
2017-05-02,93.45,-0.78,-119.8076923076923
2017-05-03,93.35,-0.78,-119.67948717948717
2017-05-04,93.25,-0.78,-119.55128205128204
2017-05-05,93.24,-0.78,-119.53846153846153
2017-05-08,93.39,-0.78,-119.73076923076923
2017-05-09,94.74,-0.78,-121.46153846153845
2017-05-10,95.87,-0.78,-122.91025641025641
2017-05-11,95.41,-0.78,-122.32051282051282
2017-05-12,95.39,-0.78,-122.2948717948718
2017-05-15,96.63,-0.78,-123.88461538461537
2017-05-16,98.03,-0.78,-125.67948717948718
2017-05-17,93.97,-0.78,-120.47435897435896
2017-05-18,95.83,-0.78,-122.85897435897435
2017-05-19,109.91,-0.78,-140.9102564102564
2017-05-22,113.36,-0.78,-145.33333333333331
2017-05-23,112.97,-0.78,-144.83333333333331
2017-05-24,112.48,-0.78,-144.2051282051282
2017-05-25,113.89,-0.78,-146.0128205128205
2017-05-26,113.03,-0.78,-144.9102564102564
2017-05-30,113.16,-0.78,-145.07692307692307
2017-05-31,111.77,-0.59,-189.4406779661017
2017-06-01,113.03,-0.59,-191.5762711864407
2017-06-02,112.91,-0.59,-191.3728813559322
2017-06-05,110.88,-0.59,-187.9322033898305
2017-06-06,111.45,-0.59,-188.89830508474577
2017-06-07,111.17,-0.59,-188.42372881355934
2017-06-08,111.12,-0.59,-188.33898305084747
2017-06-09,105.95,-0.59,-179.5762711864407
2017-06-12,107.44,-0.59,-182.10169491525426
2017-06-13,107.55,-0.59,-182.28813559322035
2017-06-14,106.2,-0.59,-180.00000000000003
2017-06-15,105.58,-0.59,-178.9491525423729
2017-06-16,104.88,-0.59,-177.76271186440678
2017-06-19,106.16,-0.59,-179.9322033898305
2017-06-20,104.93,-0.59,-177.84745762711867
2017-06-21,105.69,-0.59,-179.135593220339
2017-06-22,106.78,-0.59,-180.98305084745763
2017-06-23,107.75,-0.59,-182.6271186440678
2017-06-26,106.12,-0.59,-179.86440677966104
2017-06-27,102.92,-0.59,-174.4406779661017
2017-06-28,104.28,-0.59,-176.74576271186442
2017-06-29,101.39,-0.59,-171.84745762711864
2017-06-30,100.82,-0.59,-170.88135593220338
2017-07-03,99.36,-0.59,-168.40677966101697
2017-07-05,102.6,-0.59,-173.89830508474577
2017-07-06,102.05,-0.59,-172.96610169491527
2017-07-07,103.32,-0.59,-175.1186440677966
2017-07-10,103.74,-0.59,-175.83050847457628
2017-07-11,104.3,-0.59,-176.77966101694915
2017-07-12,106.68,-0.59,-180.8135593220339
2017-07-13,107.07,-0.59,-181.47457627118644
2017-07-14,108.74,-0.59,-184.3050847457627
2017-07-17,106.94,-0.59,-181.2542372881356
2017-07-18,107.7,-0.59,-182.54237288135596
2017-07-19,110.25,-0.59,-186.86440677966104
2017-07-20,109.91,-0.59,-186.28813559322035
2017-07-21,109.75,-0.59,-186.0169491525424
2017-07-24,110.81,-0.59,-187.8135593220339
2017-07-25,112.26,-0.59,-190.27118644067798
2017-07-26,114.08,-0.59,-193.35593220338984
2017-07-27,111.52,-0.59,-189.01694915254237
2017-07-28,111.5,-0.59,-188.98305084745763
2017-07-31,110.79,-0.59,-187.77966101694918
2017-08-01,111.38,-0.59,-188.77966101694915
2017-08-02,109.13,-0.59,-184.96610169491527
2017-08-03,107.88,-0.59,-182.84745762711864
2017-08-04,108.39,-0.59,-183.71186440677968
2017-08-07,109.82,-0.59,-186.135593220339
2017-08-08,108.35,-0.59,-183.64406779661016
2017-08-09,107.45,-0.59,-182.11864406779662
2017-08-10,104.98,-0.59,-177.93220338983053
2017-08-11,108.01,-0.59,-183.06779661016952
2017-08-14,108.9,-0.59,-184.5762711864407
2017-08-15,109.8,-0.59,-186.10169491525423
2017-08-16,110.49,-0.59,-187.27118644067798
2017-08-17,107.89,-0.59,-182.86440677966104
2017-08-18,108.56,-0.59,-184.0
2017-08-21,109.75,-0.59,-186.0169491525424
2017-08-22,111.01,-0.59,-188.15254237288138
2017-08-23,110.65,-0.59,-187.54237288135596
2017-08-24,110.61,-0.59,-187.47457627118644
2017-08-25,114.97,-0.59,-194.86440677966104
2017-08-28,111.48,-0.59,-188.9491525423729
2017-08-29,111.27,-0.59,-188.59322033898306
2017-08-30,113.29,-0.59,-192.0169491525424
2017-08-31,114.46,-0.66,-173.4242424242424
2017-09-01,113.71,-0.66,-172.28787878787878
2017-09-05,113.77,-0.66,-172.37878787878788
2017-09-06,113.79,-0.66,-172.4090909090909
2017-09-07,114.05,-0.66,-172.80303030303028
2017-09-08,114.44,-0.66,-173.39393939393938
2017-09-11,116.48,-0.66,-176.48484848484847
2017-09-12,116.16,-0.66,-176.0
2017-09-13,116.18,-0.66,-176.03030303030303
2017-09-14,115.47,-0.66,-174.95454545454544
2017-09-15,114.13,-0.66,-172.9242424242424
2017-09-18,113.84,-0.66,-172.48484848484847
2017-09-19,113.08,-0.66,-171.33333333333331
2017-09-20,112.73,-0.66,-170.8030303030303
2017-09-21,112.29,-0.66,-170.13636363636363
2017-09-22,111.78,-0.66,-169.36363636363635
2017-09-25,109.82,-0.66,-166.39393939393938
2017-09-26,110.61,-0.66,-167.5909090909091
2017-09-27,111.96,-0.66,-169.63636363636363
2017-09-28,111.45,-0.66,-168.86363636363637
2017-09-29,112.26,-0.66,-170.0909090909091
2017-10-02,112.47,-0.66,-170.4090909090909
2017-10-03,113.63,-0.66,-172.16666666666666
2017-10-04,114.05,-0.66,-172.80303030303028
2017-10-05,116.54,-0.66,-176.57575757575756
2017-10-06,116.96,-0.66,-177.2121212121212
2017-10-09,117.14,-0.66,-177.48484848484847
2017-10-10,117.05,-0.66,-177.34848484848484
2017-10-11,118.57,-0.66,-179.65151515151513
2017-10-12,118.99,-0.66,-180.28787878787878
2017-10-13,119.63,-0.66,-181.25757575757575
2017-10-16,119.2,-0.66,-180.6060606060606
2017-10-17,118.72,-0.66,-179.87878787878788
2017-10-18,118.54,-0.66,-179.6060606060606
2017-10-19,119.29,-0.66,-180.74242424242425
2017-10-20,120.81,-0.66,-183.04545454545453
2017-10-23,118.99,-0.66,-180.28787878787878
2017-10-24,119.29,-0.66,-180.74242424242425
2017-10-25,119.94,-0.66,-181.72727272727272
2017-10-26,121.35,-0.66,-183.86363636363635
2017-10-27,123.58,-0.66,-187.24242424242422
2017-10-30,123.91,-0.66,-187.74242424242422
2017-10-31,124.96,-0.66,-189.33333333333331
2017-11-01,124.78,-0.66,-189.06060606060606
2017-11-02,124.72,-0.66,-188.96969696969697
2017-11-03,124.85,-0.66,-189.16666666666666
2017-11-06,123.82,-0.66,-187.6060606060606
2017-11-07,123.4,-0.66,-186.96969696969697
2017-11-08,123.84,-0.66,-187.63636363636363
2017-11-09,122.4,-0.66,-185.45454545454547
2017-11-10,123.11,-0.66,-186.53030303030303
2017-11-13,124.64,-0.66,-188.84848484848484
2017-11-14,123.87,-0.66,-187.6818181818182
2017-11-15,124.02,-0.66,-187.9090909090909
2017-11-16,127.0,-0.66,-192.4242424242424
2017-11-17,127.49,-0.66,-193.16666666666666
2017-11-20,126.28,-0.66,-191.33333333333331
2017-11-21,127.71,-0.66,-193.49999999999997
2017-11-22,127.77,-0.66,-193.59090909090907
2017-11-24,129.5,-0.66,-196.2121212121212
2017-11-27,130.24,-0.66,-197.33333333333334
2017-11-28,129.95,-0.66,-196.89393939393938
2017-11-29,109.34,-0.66,-165.66666666666666
2017-11-30,109.7,-0.66,-166.21212121212122
2017-12-01,107.06,-0.66,-162.21212121212122
2017-12-04,107.95,-0.66,-163.56060606060606
2017-12-05,106.59,-0.54,-197.38888888888889
2017-12-06,106.92,-0.54,-198.0
2017-12-07,109.61,-0.54,-202.98148148148147
2017-12-08,107.16,-0.54,-198.44444444444443
2017-12-11,106.83,-0.54,-197.83333333333331
2017-12-12,106.33,-0.54,-196.9074074074074
2017-12-13,106.02,-0.54,-196.33333333333331
2017-12-14,106.25,-0.54,-196.75925925925924
2017-12-15,108.4,-0.54,-200.74074074074073
2017-12-18,107.48,-0.54,-199.03703703703704
2017-12-19,105.39,-0.54,-195.16666666666666
2017-12-20,105.03,-0.54,-194.5
2017-12-21,104.43,-0.54,-193.38888888888889
2017-12-22,103.89,-0.54,-192.38888888888889
2017-12-26,103.8,-0.54,-192.2222222222222
2017-12-27,104.58,-0.54,-193.66666666666666
2017-12-28,105.07,-0.54,-194.57407407407405
2017-12-29,104.83,-0.54,-194.12962962962962
2018-01-02,107.12,-0.54,-198.37037037037035
2018-01-03,109.38,-0.54,-202.55555555555554
2018-01-04,112.07,-0.54,-207.537037037037
2018-01-05,110.84,-0.54,-205.25925925925924
2018-01-08,111.42,-0.54,-206.33333333333331
2018-01-09,112.11,-0.54,-207.6111111111111
2018-01-10,111.47,-0.54,-206.42592592592592
2018-01-11,113.26,-0.54,-209.74074074074073
2018-01-12,115.91,-0.54,-214.64814814814812
2018-01-16,111.98,-0.54,-207.37037037037035
2018-01-17,113.0,-0.54,-209.25925925925924
2018-01-18,112.55,-0.54,-208.4259259259259
2018-01-19,115.29,-0.54,-213.5
2018-01-22,117.43,-0.54,-217.46296296296296
2018-01-23,118.73,-0.54,-219.87037037037035
2018-01-24,116.9,-0.54,-216.48148148148147
2018-01-25,116.87,-0.54,-216.42592592592592
2018-01-26,117.78,-0.54,-218.1111111111111
2018-01-29,116.38,-0.54,-215.5185185185185
2018-01-30,115.02,-0.54,-212.99999999999997
2018-01-31,115.62,-0.54,-214.11111111111111
2018-02-01,115.57,-0.54,-214.0185185185185
2018-02-02,111.64,-0.54,-206.74074074074073
2018-02-05,109.18,-0.54,-202.1851851851852
2018-02-06,112.62,-0.54,-208.55555555555554
2018-02-07,110.54,-0.54,-204.7037037037037
2018-02-08,104.81,-0.54,-194.09259259259258
2018-02-09,105.94,-0.54,-196.18518518518516
2018-02-12,108.38,-0.54,-200.7037037037037
2018-02-13,109.79,-0.54,-203.3148148148148
2018-02-14,109.92,-0.54,-203.55555555555554
2018-02-15,113.52,-0.54,-210.2222222222222
2018-02-16,112.95,-0.54,-209.16666666666666
2018-02-20,114.27,-0.54,-211.6111111111111
2018-02-21,112.37,-0.54,-208.09259259259258
2018-02-22,112.39,-0.54,-208.12962962962962
2018-02-23,115.03,-0.54,-213.0185185185185
2018-02-26,116.92,-0.54,-216.5185185185185
2018-02-27,116.12,-0.54,-215.03703703703704
2018-02-28,117.47,-0.54,-217.537037037037
2018-03-01,114.74,-0.54,-212.48148148148147
2018-03-02,116.28,-0.54,-215.33333333333331
2018-03-05,118.87,-0.54,-220.12962962962962
2018-03-06,119.87,-0.54,-221.98148148148147
2018-03-07,137.7,-0.54,-254.99999999999997
2018-03-08,137.29,-0.54,-254.2407407407407
2018-03-09,139.36,-0.54,-258.0740740740741
2018-03-12,138.37,-0.54,-256.2407407407407
2018-03-13,136.0,-0.54,-251.85185185185185
2018-03-14,136.19,-0.54,-252.2037037037037
2018-03-15,136.72,-0.54,-253.18518518518516
2018-03-16,135.75,-0.54,-251.38888888888889
2018-03-19,134.31,-0.54,-248.7222222222222
2018-03-20,134.6,-0.54,-249.25925925925924
2018-03-21,135.54,-0.54,-250.99999999999997
2018-03-22,131.41,-0.79,-166.3417721518987
2018-03-23,128.02,-0.79,-162.0506329113924
2018-03-26,134.22,-0.79,-169.89873417721518
2018-03-27,128.31,-0.79,-162.41772151898735
2018-03-28,124.55,-0.79,-157.65822784810126
2018-03-29,125.58,-0.79,-158.96202531645568
2018-04-02,122.75,-0.79,-155.37974683544303
2018-04-03,124.84,-0.79,-158.0253164556962
2018-04-04,127.5,-0.79,-161.39240506329114
2018-04-05,128.02,-0.79,-162.0506329113924
2018-04-06,125.75,-0.79,-159.1772151898734
2018-04-09,127.57,-0.79,-161.48101265822783
2018-04-10,131.73,-0.79,-166.74683544303795
2018-04-11,130.94,-0.79,-165.74683544303795
2018-04-12,132.17,-0.79,-167.30379746835442
2018-04-13,129.17,-0.79,-163.50632911392404
2018-04-16,129.72,-0.79,-164.20253164556962
2018-04-17,132.58,-0.79,-167.8227848101266
2018-04-18,133.87,-0.79,-169.45569620253164
2018-04-19,132.33,-0.79,-167.50632911392407
2018-04-20,130.09,-0.79,-164.67088607594937
2018-04-23,129.18,-0.79,-163.51898734177215
2018-04-24,123.68,-0.79,-156.55696202531647
2018-04-25,123.97,-0.79,-156.9240506329114
2018-04-26,126.98,-0.79,-160.73417721518987
2018-04-27,126.64,-0.79,-160.30379746835442
2018-04-30,125.9,-0.79,-159.36708860759492
