date,FCX,FCX_EPS,PE Ratio
2016-10-24,10.18,-0.48,-21.208333333333332
2016-10-25,10.55,-0.48,-21.979166666666668
2016-10-26,10.58,-0.48,-22.041666666666668
2016-10-27,10.69,-0.48,-22.270833333333332
2016-10-28,10.93,-0.48,-22.770833333333332
2016-10-31,11.18,-0.48,-23.291666666666668
2016-11-01,11.15,-0.48,-23.229166666666668
2016-11-02,10.62,-0.48,-22.125
2016-11-03,10.73,-0.48,-22.354166666666668
2016-11-04,11.05,-0.48,-23.020833333333336
2016-11-07,11.29,-0.48,-23.520833333333332
2016-11-08,12.09,-0.48,-25.1875
2016-11-09,13.07,0.28,46.67857142857142
2016-11-10,13.8,0.28,49.285714285714285
2016-11-11,13.94,0.28,49.78571428571428
2016-11-14,13.92,0.28,49.71428571428571
2016-11-15,13.99,0.28,49.96428571428571
2016-11-16,13.8,0.28,49.285714285714285
2016-11-17,13.8,0.28,49.285714285714285
2016-11-18,13.73,0.28,49.035714285714285
2016-11-21,14.51,0.28,51.82142857142856
2016-11-22,15.12,0.28,53.99999999999999
2016-11-23,16.21,0.28,57.89285714285714
2016-11-25,16.0,0.28,57.14285714285714
2016-11-28,15.78,0.28,56.35714285714285
2016-11-29,14.97,0.28,53.46428571428571
2016-11-30,15.35,0.28,54.82142857142856
2016-12-01,15.03,0.28,53.67857142857142
2016-12-02,15.42,0.28,55.07142857142857
2016-12-05,15.87,0.28,56.67857142857142
2016-12-06,15.89,0.28,56.75
2016-12-07,15.43,0.28,55.107142857142854
2016-12-08,15.6,0.28,55.71428571428571
2016-12-09,15.75,0.28,56.24999999999999
2016-12-12,15.36,0.28,54.85714285714285
2016-12-13,15.04,0.28,53.71428571428571
2016-12-14,14.65,0.28,52.32142857142857
2016-12-15,14.61,0.28,52.17857142857142
2016-12-16,13.83,0.28,49.39285714285714
2016-12-19,13.55,0.28,48.39285714285714
2016-12-20,14.16,0.28,50.57142857142857
2016-12-21,14.05,0.28,50.17857142857142
2016-12-22,13.8,0.28,49.285714285714285
2016-12-23,13.81,0.28,49.32142857142857
2016-12-27,13.76,0.28,49.14285714285714
2016-12-28,13.57,0.28,48.46428571428571
2016-12-29,13.48,0.28,48.14285714285714
2016-12-30,13.19,0.28,47.107142857142854
2017-01-03,13.78,0.28,49.21428571428571
2017-01-04,14.83,0.28,52.96428571428571
2017-01-05,14.62,0.28,52.21428571428571
2017-01-06,14.9,0.28,53.21428571428571
2017-01-09,14.68,0.28,52.42857142857142
2017-01-10,15.55,0.28,55.535714285714285
2017-01-11,15.87,0.28,56.67857142857142
2017-01-12,15.27,0.28,54.53571428571428
2017-01-13,15.19,0.28,54.24999999999999
2017-01-17,15.06,0.28,53.785714285714285
2017-01-18,15.24,0.28,54.42857142857142
2017-01-19,15.26,0.28,54.49999999999999
2017-01-20,15.51,0.28,55.39285714285714
2017-01-23,15.72,0.28,56.14285714285714
2017-01-24,17.02,0.28,60.78571428571428
2017-01-25,16.5,0.28,58.92857142857142
2017-01-26,15.84,0.28,56.57142857142856
2017-01-27,16.37,0.28,58.464285714285715
2017-01-30,16.25,0.28,58.03571428571428
2017-01-31,16.65,0.28,59.4642857142857
2017-02-01,16.84,0.28,60.14285714285714
2017-02-02,16.81,0.28,60.03571428571428
2017-02-03,15.83,0.28,56.53571428571428
2017-02-06,16.0,0.28,57.14285714285714
2017-02-07,15.52,0.28,55.42857142857142
2017-02-08,15.53,0.28,55.46428571428571
2017-02-09,15.39,0.28,54.96428571428571
2017-02-10,15.8,0.28,56.42857142857142
2017-02-13,15.96,0.28,57.0
2017-02-14,15.9,0.28,56.785714285714285
2017-02-15,15.37,0.28,54.89285714285713
2017-02-16,15.07,0.28,53.82142857142857
2017-02-17,14.91,0.28,53.24999999999999
2017-02-21,14.13,0.28,50.464285714285715
2017-02-22,13.73,0.28,49.035714285714285
2017-02-23,13.48,0.28,48.14285714285714
2017-02-24,13.25,0.26,50.96153846153846
2017-02-27,13.27,0.26,51.03846153846153
2017-02-28,13.4,0.26,51.53846153846154
2017-03-01,13.99,0.26,53.80769230769231
2017-03-02,13.31,0.26,51.19230769230769
2017-03-03,13.2,0.26,50.76923076923077
2017-03-06,12.9,0.26,49.61538461538461
2017-03-07,12.69,0.26,48.80769230769231
2017-03-08,12.44,0.26,47.84615384615384
2017-03-09,12.4,0.26,47.69230769230769
2017-03-10,12.37,0.26,47.57692307692307
2017-03-13,12.56,0.26,48.30769230769231
2017-03-14,12.27,0.26,47.192307692307686
2017-03-15,12.89,0.26,49.57692307692308
2017-03-16,12.82,0.26,49.30769230769231
2017-03-17,12.76,0.26,49.07692307692307
2017-03-20,12.73,0.26,48.96153846153846
2017-03-21,12.57,0.26,48.34615384615385
2017-03-22,12.86,0.26,49.46153846153846
2017-03-23,12.83,0.26,49.34615384615385
2017-03-24,12.81,0.26,49.26923076923077
2017-03-27,12.21,0.26,46.96153846153846
2017-03-28,12.57,0.26,48.34615384615385
2017-03-29,12.72,0.26,48.92307692307693
2017-03-30,13.31,0.26,51.19230769230769
2017-03-31,13.36,0.26,51.38461538461538
2017-04-03,13.24,0.26,50.92307692307692
2017-04-04,13.54,0.26,52.07692307692307
2017-04-05,13.44,0.26,51.692307692307686
2017-04-06,13.56,0.26,52.15384615384615
2017-04-07,13.37,0.26,51.42307692307692
2017-04-10,13.52,0.26,52.0
2017-04-11,13.62,0.26,52.38461538461538
2017-04-12,12.88,0.26,49.53846153846154
2017-04-13,12.72,0.26,48.92307692307693
2017-04-17,12.75,0.26,49.03846153846154
2017-04-18,12.47,0.26,47.96153846153846
2017-04-19,12.35,0.26,47.5
2017-04-20,12.51,0.26,48.11538461538461
2017-04-21,12.23,0.26,47.03846153846154
2017-04-24,12.23,0.26,47.03846153846154
2017-04-25,13.1,0.26,50.38461538461538
2017-04-26,13.5,0.26,51.92307692307692
2017-04-27,13.01,0.26,50.03846153846153
2017-04-28,12.75,0.26,49.03846153846154
2017-05-01,12.54,0.26,48.230769230769226
2017-05-02,12.72,0.26,48.92307692307693
2017-05-03,12.02,0.26,46.230769230769226
2017-05-04,11.68,0.26,44.92307692307692
2017-05-05,11.8,0.12,98.33333333333334
2017-05-08,11.67,0.12,97.25
2017-05-09,11.63,0.12,96.91666666666667
2017-05-10,11.72,0.12,97.66666666666667
2017-05-11,11.68,0.12,97.33333333333333
2017-05-12,11.51,0.12,95.91666666666667
2017-05-15,11.75,0.12,97.91666666666667
2017-05-16,11.77,0.12,98.08333333333333
2017-05-17,11.43,0.12,95.25
2017-05-18,11.29,0.12,94.08333333333333
2017-05-19,11.73,0.12,97.75000000000001
2017-05-22,11.83,0.12,98.58333333333334
2017-05-23,11.88,0.12,99.00000000000001
2017-05-24,11.9,0.12,99.16666666666667
2017-05-25,11.7,0.12,97.5
2017-05-26,11.67,0.12,97.25
2017-05-30,11.67,0.12,97.25
2017-05-31,11.49,0.12,95.75
2017-06-01,11.45,0.12,95.41666666666666
2017-06-02,11.29,0.12,94.08333333333333
2017-06-05,11.42,0.12,95.16666666666667
2017-06-06,11.85,0.12,98.75
2017-06-07,11.72,0.12,97.66666666666667
2017-06-08,12.06,0.12,100.50000000000001
2017-06-09,12.36,0.12,103.0
2017-06-12,12.34,0.12,102.83333333333334
2017-06-13,12.36,0.12,103.0
2017-06-14,12.09,0.12,100.75
2017-06-15,11.5,0.12,95.83333333333334
2017-06-16,11.42,0.12,95.16666666666667
2017-06-19,11.59,0.12,96.58333333333334
2017-06-20,11.24,0.12,93.66666666666667
2017-06-21,11.21,0.12,93.41666666666667
2017-06-22,11.45,0.12,95.41666666666666
2017-06-23,11.76,0.12,98.0
2017-06-26,11.82,0.12,98.5
2017-06-27,11.72,0.12,97.66666666666667
2017-06-28,11.99,0.12,99.91666666666667
2017-06-29,12.08,0.12,100.66666666666667
2017-06-30,12.01,0.12,100.08333333333333
2017-07-03,12.2,0.12,101.66666666666667
2017-07-05,12.17,0.12,101.41666666666667
2017-07-06,11.89,0.12,99.08333333333334
2017-07-07,11.9,0.12,99.16666666666667
2017-07-10,12.52,0.12,104.33333333333333
2017-07-11,12.58,0.12,104.83333333333334
2017-07-12,12.27,0.12,102.25
2017-07-13,12.48,0.12,104.00000000000001
2017-07-14,12.6,0.12,105.0
2017-07-17,13.0,0.12,108.33333333333334
2017-07-18,13.0,0.12,108.33333333333334
2017-07-19,13.11,0.12,109.25
2017-07-20,13.04,0.12,108.66666666666666
2017-07-21,13.01,0.12,108.41666666666667
2017-07-24,12.96,0.12,108.00000000000001
2017-07-25,14.87,0.12,123.91666666666667
2017-07-26,15.06,0.12,125.50000000000001
2017-07-27,14.5,0.12,120.83333333333334
2017-07-28,14.6,0.12,121.66666666666667
2017-07-31,14.62,0.12,121.83333333333333
2017-08-01,14.49,0.12,120.75
2017-08-02,14.37,0.12,119.75
2017-08-03,14.37,0.12,119.75
2017-08-04,14.41,0.17,84.76470588235294
2017-08-07,14.7,0.17,86.4705882352941
2017-08-08,14.47,0.17,85.11764705882352
2017-08-09,14.59,0.17,85.8235294117647
2017-08-10,14.15,0.17,83.23529411764706
2017-08-11,13.96,0.17,82.11764705882352
2017-08-14,14.15,0.17,83.23529411764706
2017-08-15,13.97,0.17,82.17647058823529
2017-08-16,14.77,0.17,86.88235294117646
2017-08-17,14.2,0.17,83.52941176470587
2017-08-18,14.15,0.17,83.23529411764706
2017-08-21,14.73,0.17,86.6470588235294
2017-08-22,15.07,0.17,88.6470588235294
2017-08-23,15.29,0.17,89.94117647058822
2017-08-24,15.49,0.17,91.11764705882352
2017-08-25,15.29,0.17,89.94117647058822
2017-08-28,15.53,0.17,91.35294117647058
2017-08-29,15.21,0.17,89.47058823529412
2017-08-30,14.56,0.17,85.6470588235294
2017-08-31,14.78,0.17,86.94117647058823
2017-09-01,15.07,0.17,88.6470588235294
2017-09-05,14.79,0.17,86.99999999999999
2017-09-06,15.06,0.17,88.58823529411764
2017-09-07,15.21,0.17,89.47058823529412
2017-09-08,14.24,0.17,83.76470588235294
2017-09-11,14.39,0.17,84.6470588235294
2017-09-12,14.3,0.17,84.11764705882352
2017-09-13,13.94,0.17,81.99999999999999
2017-09-14,13.86,0.17,81.52941176470587
2017-09-15,13.88,0.17,81.6470588235294
2017-09-18,14.13,0.17,83.11764705882352
2017-09-19,14.48,0.17,85.17647058823529
2017-09-20,14.18,0.17,83.41176470588235
2017-09-21,13.98,0.17,82.23529411764706
2017-09-22,14.06,0.17,82.70588235294117
2017-09-25,13.89,0.17,81.70588235294117
2017-09-26,13.99,0.17,82.29411764705881
2017-09-27,14.0,0.17,82.35294117647058
2017-09-28,14.42,0.17,84.8235294117647
2017-09-29,14.04,0.17,82.58823529411764
2017-10-02,14.34,0.17,84.35294117647058
2017-10-03,14.64,0.17,86.11764705882352
2017-10-04,14.53,0.17,85.4705882352941
2017-10-05,14.75,0.17,86.76470588235294
2017-10-06,14.33,0.17,84.29411764705881
2017-10-09,14.32,0.17,84.23529411764706
2017-10-10,14.41,0.17,84.76470588235294
2017-10-11,14.43,0.17,84.88235294117646
2017-10-12,14.51,0.17,85.35294117647058
2017-10-13,14.75,0.17,86.76470588235294
2017-10-16,15.27,0.17,89.8235294117647
2017-10-17,14.93,0.17,87.8235294117647
2017-10-18,14.83,0.17,87.23529411764706
2017-10-19,14.81,0.17,87.11764705882352
2017-10-20,14.83,0.17,87.23529411764706
2017-10-23,14.81,0.17,87.11764705882352
2017-10-24,15.23,0.17,89.58823529411764
2017-10-25,14.7,0.17,86.4705882352941
2017-10-26,14.69,0.17,86.41176470588235
2017-10-27,14.13,0.17,83.11764705882352
2017-10-30,13.94,0.17,81.99999999999999
2017-10-31,13.98,0.17,82.23529411764706
2017-11-01,14.38,0.17,84.58823529411765
2017-11-02,14.23,0.17,83.70588235294117
2017-11-03,14.15,0.17,83.23529411764706
2017-11-06,14.64,0.17,86.11764705882352
2017-11-07,14.55,0.17,85.58823529411765
2017-11-08,14.86,0.17,87.41176470588235
2017-11-09,14.72,0.17,86.58823529411764
2017-11-10,14.41,0.17,84.76470588235294
2017-11-13,14.43,0.17,84.88235294117646
2017-11-14,13.8,0.17,81.17647058823529
2017-11-15,13.63,0.17,80.17647058823529
2017-11-16,13.62,0.17,80.11764705882352
2017-11-17,13.86,0.17,81.52941176470587
2017-11-20,13.95,0.17,82.05882352941175
2017-11-21,14.15,0.17,83.23529411764706
2017-11-22,14.24,0.17,83.76470588235294
2017-11-24,14.35,0.17,84.41176470588235
2017-11-27,14.09,0.17,82.88235294117646
2017-11-28,14.21,0.17,83.58823529411765
2017-11-29,14.01,0.17,82.41176470588235
2017-11-30,13.92,0.17,81.88235294117646
2017-12-01,14.11,0.17,82.99999999999999
2017-12-04,14.3,0.17,84.11764705882352
2017-12-05,14.11,0.17,82.99999999999999
2017-12-06,14.35,0.17,84.41176470588235
2017-12-07,14.84,0.17,87.29411764705881
2017-12-08,14.97,0.17,88.05882352941177
2017-12-11,15.02,0.17,88.35294117647058
2017-12-12,15.71,0.17,92.41176470588235
2017-12-13,16.32,0.17,96.0
2017-12-14,16.19,0.17,95.23529411764706
2017-12-15,16.98,0.17,99.88235294117646
2017-12-18,17.35,0.17,102.05882352941177
2017-12-19,17.33,0.17,101.94117647058822
2017-12-20,17.66,0.17,103.88235294117646
2017-12-21,18.18,0.17,106.94117647058823
2017-12-22,18.1,0.17,106.47058823529412
2017-12-26,18.67,0.17,109.82352941176471
2017-12-27,18.69,0.17,109.94117647058823
2017-12-28,19.27,0.17,113.35294117647058
2017-12-29,18.96,0.17,111.52941176470588
2018-01-02,19.77,0.17,116.29411764705881
2018-01-03,19.47,0.17,114.52941176470587
2018-01-04,19.74,0.17,116.11764705882351
2018-01-05,19.9,0.17,117.05882352941175
2018-01-08,19.81,0.17,116.52941176470587
2018-01-09,18.92,0.17,111.29411764705883
2018-01-10,19.51,0.17,114.76470588235294
2018-01-11,19.88,0.17,116.94117647058822
2018-01-12,19.75,0.17,116.17647058823529
2018-01-16,19.32,0.17,113.6470588235294
2018-01-17,19.77,0.17,116.29411764705881
2018-01-18,19.4,0.17,114.11764705882351
2018-01-19,19.96,0.17,117.41176470588235
2018-01-22,19.99,0.17,117.58823529411762
2018-01-23,19.55,0.17,115.0
2018-01-24,19.6,0.17,115.29411764705883
2018-01-25,19.82,0.17,116.58823529411764
2018-01-26,19.54,0.17,114.94117647058822
2018-01-29,19.63,0.17,115.4705882352941
2018-01-30,19.13,0.17,112.52941176470587
2018-01-31,19.5,0.17,114.70588235294117
2018-02-01,19.45,0.17,114.41176470588233
2018-02-02,17.97,0.17,105.70588235294116
2018-02-05,17.65,0.17,103.8235294117647
2018-02-06,18.74,0.17,110.23529411764704
2018-02-07,17.86,0.17,105.05882352941175
2018-02-08,17.16,0.17,100.94117647058823
2018-02-09,17.57,0.17,103.35294117647058
2018-02-12,17.57,0.17,103.35294117647058
2018-02-13,17.8,0.17,104.70588235294117
2018-02-14,19.12,0.17,112.47058823529412
2018-02-15,19.12,0.17,112.47058823529412
2018-02-16,18.73,0.17,110.17647058823529
2018-02-20,18.43,0.42,43.88095238095238
2018-02-21,18.73,0.42,44.595238095238095
2018-02-22,19.16,0.42,45.61904761904762
2018-02-23,19.55,0.42,46.54761904761905
2018-02-26,19.53,0.42,46.50000000000001
2018-02-27,19.09,0.42,45.452380952380956
2018-02-28,18.6,0.42,44.28571428571429
2018-03-01,18.54,0.42,44.142857142857146
2018-03-02,18.32,0.42,43.61904761904762
2018-03-05,18.19,0.42,43.30952380952382
2018-03-06,18.7,0.42,44.523809523809526
2018-03-07,18.12,0.42,43.142857142857146
2018-03-08,17.87,0.42,42.54761904761905
2018-03-09,18.43,0.42,43.88095238095238
2018-03-12,18.56,0.42,44.19047619047619
2018-03-13,18.48,0.42,44.0
2018-03-14,18.66,0.42,44.42857142857143
2018-03-15,18.41,0.42,43.833333333333336
2018-03-16,18.36,0.42,43.714285714285715
2018-03-19,18.05,0.42,42.97619047619048
2018-03-20,18.49,0.42,44.02380952380952
2018-03-21,19.18,0.42,45.666666666666664
2018-03-22,18.05,0.42,42.97619047619048
2018-03-23,17.52,0.42,41.714285714285715
2018-03-26,17.75,0.42,42.261904761904766
2018-03-27,17.24,0.42,41.047619047619044
2018-03-28,16.75,0.42,39.88095238095238
2018-03-29,17.57,0.42,41.833333333333336
2018-04-02,17.14,0.42,40.80952380952381
2018-04-03,17.38,0.42,41.38095238095238
2018-04-04,17.34,0.42,41.285714285714285
2018-04-05,18.11,0.42,43.11904761904762
2018-04-06,17.33,0.42,41.26190476190476
2018-04-09,17.43,0.42,41.5
2018-04-10,18.2,0.42,43.333333333333336
2018-04-11,17.98,0.42,42.80952380952381
2018-04-12,17.86,0.42,42.523809523809526
2018-04-13,17.87,0.42,42.54761904761905
2018-04-16,18.16,0.42,43.23809523809524
2018-04-17,18.3,0.42,43.57142857142858
2018-04-18,19.18,0.42,45.666666666666664
2018-04-19,19.57,0.42,46.595238095238095
2018-04-20,19.36,0.42,46.095238095238095
2018-04-23,18.81,0.42,44.785714285714285
2018-04-24,16.08,0.42,38.285714285714285
2018-04-25,15.37,0.42,36.595238095238095
2018-04-26,15.63,0.42,37.214285714285715
2018-04-27,15.32,0.42,36.47619047619048
2018-04-30,15.21,0.42,36.214285714285715
2018-05-01,14.95,0.42,35.595238095238095
2018-05-02,15.11,0.42,35.976190476190474
2018-05-03,15.21,0.42,36.214285714285715
2018-05-04,15.42,0.47,32.808510638297875
2018-05-07,15.26,0.47,32.46808510638298
2018-05-08,15.3,0.47,32.55319148936171
2018-05-09,15.68,0.47,33.361702127659576
2018-05-10,16.22,0.47,34.51063829787234
2018-05-11,16.27,0.47,34.61702127659574
2018-05-14,16.2,0.47,34.46808510638298
2018-05-15,15.96,0.47,33.95744680851064
2018-05-16,16.64,0.47,35.40425531914894
2018-05-17,16.78,0.47,35.70212765957447
2018-05-18,16.87,0.47,35.8936170212766
2018-05-21,16.69,0.47,35.51063829787235
2018-05-22,17.17,0.47,36.53191489361703
2018-05-23,17.35,0.47,36.914893617021285
2018-05-24,17.38,0.47,36.97872340425532
2018-05-25,17.08,0.47,36.34042553191489
2018-05-29,16.65,0.47,35.42553191489362
2018-05-30,17.12,0.47,36.42553191489362
2018-05-31,16.9,0.47,35.95744680851064
2018-06-01,17.12,0.47,36.42553191489362
2018-06-04,17.21,0.47,36.61702127659575
2018-06-05,17.65,0.47,37.5531914893617
2018-06-06,18.2,0.47,38.72340425531915
2018-06-07,17.93,0.47,38.14893617021277
2018-06-08,18.03,0.47,38.361702127659576
2018-06-11,18.19,0.47,38.70212765957447
2018-06-12,17.86,0.47,38.0
2018-06-13,17.81,0.47,37.8936170212766
2018-06-14,17.58,0.47,37.40425531914894
2018-06-15,16.89,0.47,35.93617021276596
2018-06-18,16.8,0.47,35.74468085106383
2018-06-19,16.26,0.47,34.59574468085107
2018-06-20,16.3,0.47,34.68085106382979
2018-06-21,16.36,0.47,34.808510638297875
2018-06-22,16.44,0.47,34.97872340425533
2018-06-25,15.74,0.47,33.48936170212766
2018-06-26,16.25,0.47,34.57446808510638
2018-06-27,16.9,0.47,35.95744680851064
2018-06-28,16.79,0.47,35.723404255319146
2018-06-29,17.26,0.47,36.72340425531915
2018-07-02,17.16,0.47,36.51063829787234
2018-07-03,17.07,0.47,36.319148936170215
2018-07-05,16.97,0.47,36.1063829787234
2018-07-06,17.51,0.47,37.255319148936174
2018-07-09,18.11,0.47,38.53191489361702
2018-07-10,18.11,0.47,38.53191489361702
2018-07-11,17.41,0.47,37.04255319148936
2018-07-12,17.29,0.47,36.787234042553195
2018-07-13,16.8,0.47,35.74468085106383
2018-07-16,16.77,0.47,35.68085106382979
2018-07-17,16.77,0.47,35.68085106382979
2018-07-18,17.08,0.47,36.34042553191489
2018-07-19,15.8,0.47,33.61702127659575
2018-07-20,15.75,0.47,33.51063829787234
2018-07-23,15.83,0.47,33.68085106382979
2018-07-24,16.07,0.47,34.19148936170213
2018-07-25,15.86,0.47,33.74468085106383
2018-07-26,15.97,0.47,33.97872340425532
2018-07-27,15.99,0.47,34.02127659574468
2018-07-30,16.08,0.47,34.212765957446805
2018-07-31,16.5,0.47,35.1063829787234
2018-08-01,15.58,0.47,33.14893617021277
2018-08-02,15.43,0.47,32.829787234042556
2018-08-03,15.71,0.47,33.42553191489362
2018-08-06,15.4,0.47,32.765957446808514
2018-08-07,15.36,0.47,32.680851063829785
2018-08-08,15.39,0.57,27.000000000000004
2018-08-09,15.31,0.57,26.85964912280702
2018-08-10,15.11,0.57,26.50877192982456
2018-08-13,14.92,0.57,26.17543859649123
2018-08-14,14.8,0.57,25.964912280701757
2018-08-15,13.66,0.57,23.964912280701757
2018-08-16,13.77,0.57,24.157894736842106
2018-08-17,13.97,0.57,24.508771929824565
2018-08-20,14.12,0.57,24.771929824561404
2018-08-21,14.32,0.57,25.122807017543863
2018-08-22,14.53,0.57,25.49122807017544
2018-08-23,14.18,0.57,24.87719298245614
2018-08-24,14.47,0.57,25.385964912280706
2018-08-27,14.73,0.57,25.842105263157897
2018-08-28,14.66,0.57,25.719298245614038
2018-08-29,14.67,0.57,25.73684210526316
2018-08-30,14.15,0.57,24.824561403508774
2018-08-31,14.05,0.57,24.649122807017548
2018-09-04,13.48,0.57,23.649122807017548
2018-09-05,13.67,0.57,23.98245614035088
2018-09-06,13.57,0.57,23.80701754385965
2018-09-07,13.18,0.57,23.12280701754386
2018-09-10,13.2,0.57,23.157894736842106
2018-09-11,13.04,0.57,22.87719298245614
2018-09-12,13.63,0.57,23.91228070175439
2018-09-13,13.58,0.57,23.824561403508774
2018-09-14,13.69,0.57,24.017543859649123
2018-09-17,13.72,0.57,24.070175438596493
2018-09-18,14.01,0.57,24.578947368421055
2018-09-19,14.3,0.57,25.087719298245617
2018-09-20,14.39,0.57,25.245614035087723
2018-09-21,14.61,0.57,25.63157894736842
2018-09-24,14.24,0.57,24.98245614035088
2018-09-25,14.49,0.57,25.42105263157895
2018-09-26,14.0,0.57,24.56140350877193
2018-09-27,13.87,0.57,24.333333333333336
2018-09-28,13.92,0.57,24.42105263157895
2018-10-01,13.7,0.57,24.035087719298247
2018-10-02,13.89,0.57,24.368421052631582
2018-10-03,13.95,0.57,24.473684210526315
2018-10-04,13.63,0.57,23.91228070175439
2018-10-05,13.27,0.57,23.280701754385966
2018-10-08,13.29,0.57,23.315789473684212
2018-10-09,13.18,0.57,23.12280701754386
2018-10-10,12.77,0.57,22.403508771929825
2018-10-11,13.23,0.57,23.210526315789476
2018-10-12,12.74,0.57,22.35087719298246
2018-10-15,12.83,0.57,22.508771929824565
2018-10-16,12.68,0.57,22.24561403508772
2018-10-17,12.4,0.57,21.754385964912284
2018-10-18,12.14,0.57,21.29824561403509
2018-10-19,12.02,0.57,21.087719298245617
2018-10-22,12.0,0.57,21.05263157894737
2018-10-23,11.61,0.57,20.36842105263158
2018-10-24,10.7,0.57,18.771929824561404
2018-10-25,11.25,0.57,19.73684210526316
2018-10-26,11.5,0.57,20.17543859649123
2018-10-29,11.09,0.57,19.456140350877195
2018-10-30,11.41,0.57,20.017543859649123
2018-10-31,11.65,0.57,20.438596491228072
2018-11-01,12.28,0.57,21.54385964912281
2018-11-02,12.24,0.57,21.47368421052632
2018-11-05,12.22,0.57,21.438596491228072
2018-11-06,12.2,0.57,21.403508771929825
2018-11-07,12.33,0.57,21.631578947368425
2018-11-08,11.93,0.57,20.92982456140351
2018-11-09,11.35,0.35,32.42857142857143
2018-11-12,11.16,0.35,31.88571428571429
2018-11-13,11.25,0.35,32.142857142857146
2018-11-14,11.54,0.35,32.97142857142857
2018-11-15,11.96,0.35,34.17142857142858
2018-11-16,11.96,0.35,34.17142857142858
2018-11-19,11.51,0.35,32.885714285714286
2018-11-20,10.88,0.35,31.08571428571429
2018-11-21,11.41,0.35,32.6
2018-11-23,10.77,0.35,30.771428571428572
2018-11-26,11.09,0.35,31.685714285714287
2018-11-27,11.24,0.35,32.114285714285714
2018-11-28,11.97,0.35,34.2
2018-11-29,11.82,0.35,33.77142857142857
2018-11-30,11.94,0.35,34.114285714285714
2018-12-03,12.09,0.35,34.542857142857144
2018-12-04,11.5,0.35,32.85714285714286
2018-12-06,11.15,0.35,31.85714285714286
2018-12-07,10.92,0.35,31.200000000000003
2018-12-10,10.69,0.35,30.542857142857144
2018-12-11,10.76,0.35,30.742857142857144
2018-12-12,11.07,0.35,31.62857142857143
2018-12-13,10.92,0.35,31.200000000000003
2018-12-14,10.57,0.35,30.200000000000003
2018-12-17,10.59,0.35,30.25714285714286
2018-12-18,10.6,0.35,30.28571428571429
2018-12-19,10.18,0.35,29.085714285714285
2018-12-20,10.24,0.35,29.25714285714286
2018-12-21,10.05,0.35,28.71428571428572
2018-12-24,9.78,0.35,27.942857142857143
2018-12-26,10.4,0.35,29.71428571428572
2018-12-27,10.67,0.35,30.485714285714288
2018-12-28,10.47,0.35,29.914285714285718
2018-12-31,10.31,0.35,29.45714285714286
2019-01-02,10.36,0.35,29.6
2019-01-03,10.07,0.35,28.771428571428576
2019-01-04,10.82,0.35,30.914285714285718
2019-01-07,11.0,0.35,31.42857142857143
2019-01-08,11.2,0.35,32.0
2019-01-09,11.51,0.35,32.885714285714286
2019-01-10,11.51,0.35,32.885714285714286
2019-01-11,11.6,0.35,33.142857142857146
2019-01-14,11.55,0.35,33.00000000000001
2019-01-15,11.57,0.35,33.05714285714286
2019-01-16,11.89,0.35,33.971428571428575
2019-01-17,12.13,0.35,34.65714285714286
2019-01-18,12.56,0.35,35.885714285714286
2019-01-22,12.38,0.35,35.371428571428574
2019-01-23,12.31,0.35,35.17142857142858
2019-01-24,10.7,0.35,30.571428571428573
2019-01-25,11.24,0.35,32.114285714285714
