date,WAB,WAB_EPS,PE Ratio
2012-05-21,35.95,0.61,58.934426229508205
2012-05-22,36.31,0.61,59.524590163934434
2012-05-23,36.47,0.61,59.78688524590164
2012-05-24,36.71,0.61,60.18032786885246
2012-05-25,36.28,0.61,59.47540983606558
2012-05-29,37.03,0.61,60.704918032786885
2012-05-30,36.29,0.61,59.49180327868852
2012-05-31,36.31,0.61,59.524590163934434
2012-06-01,35.19,0.61,57.68852459016393
2012-06-04,34.85,0.61,57.13114754098361
2012-06-05,35.06,0.61,57.47540983606558
2012-06-06,36.17,0.61,59.29508196721312
2012-06-07,36.04,0.61,59.08196721311475
2012-06-08,36.13,0.61,59.22950819672132
2012-06-11,35.3,0.61,57.86885245901639
2012-06-12,35.35,0.61,57.95081967213115
2012-06-13,34.69,0.61,56.86885245901639
2012-06-14,35.08,0.61,57.50819672131147
2012-06-15,36.62,0.61,60.0327868852459
2012-06-18,37.04,0.61,60.721311475409834
2012-06-19,37.94,0.61,62.19672131147541
2012-06-20,38.01,0.61,62.31147540983606
2012-06-21,37.68,0.61,61.77049180327869
2012-06-22,37.92,0.61,62.16393442622951
2012-06-25,36.75,0.61,60.24590163934426
2012-06-26,36.85,0.61,60.40983606557377
2012-06-27,37.1,0.61,60.81967213114754
2012-06-28,38.09,0.61,62.44262295081968
2012-06-29,39.01,0.61,63.950819672131146
2012-07-02,39.03,0.61,63.98360655737705
2012-07-03,39.22,0.61,64.29508196721311
2012-07-05,39.14,0.61,64.16393442622952
2012-07-06,38.34,0.61,62.852459016393446
2012-07-09,38.24,0.61,62.68852459016394
2012-07-10,37.53,0.61,61.52459016393443
2012-07-11,37.13,0.61,60.8688524590164
2012-07-12,37.22,0.61,61.01639344262295
2012-07-13,38.37,0.61,62.90163934426229
2012-07-16,37.79,0.61,61.950819672131146
2012-07-17,38.17,0.61,62.57377049180328
2012-07-18,38.49,0.61,63.09836065573771
2012-07-19,38.47,0.61,63.0655737704918
2012-07-20,37.99,0.61,62.278688524590166
2012-07-23,37.76,0.61,61.90163934426229
2012-07-24,38.97,0.61,63.885245901639344
2012-07-25,39.11,0.61,64.11475409836066
2012-07-26,39.26,0.61,64.36065573770492
2012-07-27,40.51,0.61,66.40983606557377
2012-07-30,39.92,0.61,65.44262295081968
2012-07-31,39.59,0.61,64.9016393442623
2012-08-01,38.79,0.61,63.59016393442623
2012-08-02,38.67,0.67,57.71641791044776
2012-08-03,39.19,0.67,58.49253731343283
2012-08-06,39.0,0.67,58.208955223880594
2012-08-07,39.64,0.67,59.16417910447761
2012-08-08,39.12,0.67,58.38805970149253
2012-08-09,39.1,0.67,58.35820895522388
2012-08-10,39.78,0.67,59.373134328358205
2012-08-13,39.46,0.67,58.895522388059696
2012-08-14,39.74,0.67,59.3134328358209
2012-08-15,39.81,0.67,59.417910447761194
2012-08-16,40.49,0.67,60.43283582089552
2012-08-17,40.39,0.67,60.28358208955223
2012-08-20,40.09,0.67,59.83582089552239
2012-08-21,40.77,0.67,60.85074626865672
2012-08-22,40.53,0.67,60.492537313432834
2012-08-23,40.1,0.67,59.850746268656714
2012-08-24,40.01,0.67,59.71641791044775
2012-08-27,39.32,0.67,58.6865671641791
2012-08-28,39.17,0.67,58.46268656716418
2012-08-29,39.17,0.67,58.46268656716418
2012-08-30,39.04,0.67,58.26865671641791
2012-08-31,39.07,0.67,58.31343283582089
2012-09-04,39.21,0.67,58.52238805970149
2012-09-05,39.35,0.67,58.731343283582085
2012-09-06,40.14,0.67,59.91044776119403
2012-09-07,40.9,0.67,61.04477611940298
2012-09-10,40.75,0.67,60.82089552238806
2012-09-11,40.67,0.67,60.701492537313435
2012-09-12,41.44,0.67,61.85074626865671
2012-09-13,41.03,0.67,61.23880597014925
2012-09-14,41.38,0.67,61.76119402985075
2012-09-17,40.7,0.67,60.74626865671642
2012-09-18,40.47,0.67,60.40298507462686
2012-09-19,40.89,0.67,61.02985074626866
2012-09-20,40.26,0.67,60.089552238805965
2012-09-21,39.97,0.67,59.656716417910445
2012-09-24,40.84,0.67,60.95522388059702
2012-09-25,39.42,0.67,58.83582089552239
2012-09-26,39.29,0.67,58.64179104477611
2012-09-27,39.8,0.67,59.402985074626855
2012-09-28,40.15,0.67,59.92537313432835
2012-10-01,39.51,0.67,58.970149253731336
2012-10-02,40.69,0.67,60.731343283582085
2012-10-03,41.61,0.67,62.1044776119403
2012-10-04,42.46,0.67,63.373134328358205
2012-10-05,42.33,0.67,63.179104477611936
2012-10-08,42.36,0.67,63.22388059701492
2012-10-09,41.85,0.67,62.46268656716418
2012-10-10,41.45,0.67,61.865671641791046
2012-10-11,41.62,0.67,62.11940298507462
2012-10-12,41.8,0.67,62.38805970149253
2012-10-15,41.65,0.67,62.164179104477604
2012-10-16,42.04,0.67,62.74626865671641
2012-10-17,41.95,0.67,62.61194029850746
2012-10-18,42.22,0.67,63.014925373134325
2012-10-19,41.49,0.67,61.92537313432836
2012-10-22,42.05,0.67,62.761194029850735
2012-10-23,41.62,0.67,62.11940298507462
2012-10-24,41.01,0.67,61.208955223880594
2012-10-25,40.95,0.67,61.11940298507463
2012-10-26,40.92,0.67,61.07462686567164
2012-10-31,40.95,0.67,61.11940298507463
2012-11-01,41.58,0.67,62.05970149253731
2012-11-02,40.83,0.65,62.81538461538461
2012-11-05,41.13,0.65,63.276923076923076
2012-11-06,41.16,0.65,63.32307692307692
2012-11-07,40.4,0.65,62.153846153846146
2012-11-08,40.15,0.65,61.76923076923077
2012-11-09,40.03,0.65,61.58461538461538
2012-11-12,40.58,0.65,62.43076923076923
2012-11-13,40.35,0.65,62.07692307692308
2012-11-14,39.9,0.65,61.38461538461538
2012-11-15,39.81,0.65,61.246153846153845
2012-11-16,39.92,0.65,61.41538461538462
2012-11-19,40.51,0.65,62.32307692307692
2012-11-20,40.28,0.65,61.96923076923077
2012-11-21,40.22,0.65,61.87692307692307
2012-11-23,40.86,0.65,62.86153846153846
2012-11-26,41.03,0.65,63.12307692307692
2012-11-27,41.47,0.65,63.8
2012-11-28,41.94,0.65,64.52307692307691
2012-11-29,42.67,0.65,65.64615384615385
2012-11-30,42.31,0.65,65.0923076923077
2012-12-03,42.6,0.65,65.53846153846153
2012-12-04,43.15,0.65,66.38461538461539
2012-12-05,43.46,0.65,66.86153846153846
2012-12-06,43.43,0.65,66.81538461538462
2012-12-07,43.51,0.65,66.93846153846154
2012-12-10,44.21,0.65,68.01538461538462
2012-12-11,44.01,0.65,67.7076923076923
2012-12-12,43.98,0.65,67.66153846153846
2012-12-13,43.54,0.65,66.98461538461538
2012-12-14,43.4,0.65,66.76923076923076
2012-12-17,43.79,0.65,67.36923076923077
2012-12-18,44.35,0.65,68.23076923076923
2012-12-19,44.19,0.65,67.98461538461538
2012-12-20,44.18,0.65,67.96923076923076
2012-12-21,43.98,0.65,67.66153846153846
2012-12-24,43.9,0.65,67.53846153846153
2012-12-26,43.6,0.65,67.07692307692308
2012-12-27,43.44,0.65,66.83076923076922
2012-12-28,43.38,0.65,66.73846153846154
2012-12-31,43.77,0.65,67.33846153846154
2013-01-02,44.5,0.65,68.46153846153845
2013-01-03,45.19,0.65,69.52307692307691
2013-01-04,45.04,0.65,69.29230769230769
2013-01-07,44.62,0.65,68.64615384615384
2013-01-08,44.56,0.65,68.55384615384615
2013-01-09,44.6,0.65,68.61538461538461
2013-01-10,45.0,0.65,69.23076923076923
2013-01-11,44.42,0.65,68.33846153846154
2013-01-14,44.4,0.65,68.3076923076923
2013-01-15,44.97,0.65,69.18461538461538
2013-01-16,44.65,0.65,68.6923076923077
2013-01-17,44.7,0.65,68.76923076923077
2013-01-18,45.29,0.65,69.67692307692307
2013-01-22,45.79,0.65,70.44615384615385
2013-01-23,45.77,0.65,70.41538461538462
2013-01-24,46.14,0.65,70.98461538461538
2013-01-25,46.11,0.65,70.93846153846154
2013-01-28,46.22,0.65,71.1076923076923
2013-01-29,46.36,0.65,71.32307692307693
2013-01-30,45.87,0.65,70.56923076923076
2013-01-31,46.81,0.65,72.01538461538462
2013-02-01,47.92,0.65,73.72307692307692
2013-02-04,47.61,0.65,73.24615384615385
2013-02-05,47.83,0.65,73.58461538461538
2013-02-06,48.0,0.65,73.84615384615384
2013-02-07,47.94,0.65,73.75384615384615
2013-02-08,48.21,0.65,74.16923076923077
2013-02-11,48.05,0.65,73.92307692307692
2013-02-12,48.39,0.65,74.44615384615385
2013-02-13,48.47,0.65,74.56923076923077
2013-02-14,48.33,0.65,74.35384615384615
2013-02-15,47.74,0.65,73.44615384615385
2013-02-19,49.76,0.65,76.55384615384615
2013-02-20,48.77,0.65,75.03076923076924
2013-02-21,48.24,0.65,74.21538461538462
2013-02-22,48.88,0.67,72.95522388059702
2013-02-25,48.33,0.67,72.13432835820895
2013-02-26,48.47,0.67,72.34328358208954
2013-02-27,48.88,0.67,72.95522388059702
2013-02-28,48.9,0.67,72.98507462686567
2013-03-01,48.86,0.67,72.92537313432835
2013-03-04,49.04,0.67,73.19402985074626
2013-03-05,49.58,0.67,74.0
2013-03-06,49.2,0.67,73.43283582089552
2013-03-07,49.02,0.67,73.16417910447761
2013-03-08,49.24,0.67,73.49253731343283
2013-03-11,49.2,0.67,73.43283582089552
2013-03-12,49.33,0.67,73.62686567164178
2013-03-13,49.71,0.67,74.19402985074626
2013-03-14,50.26,0.67,75.01492537313432
2013-03-15,49.59,0.67,74.01492537313433
2013-03-18,50.03,0.67,74.67164179104478
2013-03-19,49.87,0.67,74.43283582089552
2013-03-20,50.32,0.67,75.1044776119403
2013-03-21,49.85,0.67,74.40298507462687
2013-03-22,50.28,0.67,75.04477611940298
2013-03-25,49.83,0.67,74.3731343283582
2013-03-26,49.73,0.67,74.22388059701491
2013-03-27,49.9,0.67,74.4776119402985
2013-03-28,51.06,0.67,76.2089552238806
2013-04-01,50.24,0.67,74.98507462686567
2013-04-02,49.33,0.67,73.62686567164178
2013-04-03,48.44,0.67,72.29850746268656
2013-04-04,49.01,0.67,73.14925373134328
2013-04-05,49.51,0.67,73.89552238805969
2013-04-08,50.0,0.67,74.62686567164178
2013-04-09,50.15,0.67,74.8507462686567
2013-04-10,50.95,0.67,76.04477611940298
2013-04-11,51.38,0.67,76.68656716417911
2013-04-12,51.26,0.67,76.50746268656715
2013-04-15,50.24,0.67,74.98507462686567
2013-04-16,51.08,0.67,76.23880597014924
2013-04-17,50.13,0.67,74.82089552238806
2013-04-18,49.71,0.67,74.19402985074626
2013-04-19,50.51,0.67,75.38805970149252
2013-04-22,50.51,0.67,75.38805970149252
2013-04-23,50.89,0.67,75.95522388059702
2013-04-24,50.71,0.67,75.6865671641791
2013-04-25,51.96,0.67,77.55223880597015
2013-04-26,51.54,0.67,76.92537313432835
2013-04-29,52.33,0.67,78.1044776119403
2013-04-30,52.47,0.67,78.31343283582089
2013-05-01,51.32,0.67,76.59701492537313
2013-05-02,52.11,0.71,73.3943661971831
2013-05-03,52.83,0.71,74.40845070422536
2013-05-06,52.7,0.71,74.22535211267606
2013-05-07,52.78,0.71,74.3380281690141
2013-05-08,52.81,0.71,74.38028169014085
2013-05-09,52.91,0.71,74.52112676056338
2013-05-10,53.14,0.71,74.84507042253522
2013-05-13,52.96,0.71,74.59154929577466
2013-05-14,54.42,0.71,76.64788732394366
2013-05-15,55.74,0.71,78.50704225352113
2013-05-16,55.95,0.71,78.80281690140846
2013-05-17,56.03,0.71,78.91549295774648
2013-05-20,55.65,0.71,78.38028169014085
2013-05-21,55.47,0.71,78.12676056338029
2013-05-22,55.04,0.71,77.52112676056338
2013-05-23,54.9,0.71,77.32394366197184
2013-05-24,54.82,0.71,77.21126760563381
2013-05-28,55.45,0.71,78.09859154929578
2013-05-29,54.94,0.71,77.38028169014085
2013-05-30,54.97,0.71,77.42253521126761
2013-05-31,55.01,0.71,77.47887323943662
2013-06-03,55.44,0.71,78.08450704225352
2013-06-04,54.68,0.71,77.01408450704226
2013-06-05,54.28,0.71,76.45070422535211
2013-06-06,54.74,0.71,77.09859154929578
2013-06-07,55.51,0.71,78.1830985915493
2013-06-10,55.2,0.71,77.74647887323944
2013-06-11,54.96,0.71,77.40845070422536
2013-06-12,53.42,0.71,75.23943661971832
2013-06-13,53.71,0.71,75.64788732394366
2013-06-14,53.37,0.71,75.16901408450704
2013-06-17,53.72,0.71,75.66197183098592
2013-06-18,53.98,0.71,76.02816901408451
2013-06-19,53.34,0.71,75.12676056338029
2013-06-20,51.56,0.71,72.61971830985917
2013-06-21,50.54,0.71,71.1830985915493
2013-06-24,49.65,0.71,69.92957746478874
2013-06-25,50.51,0.71,71.14084507042254
2013-06-26,52.26,0.71,73.6056338028169
2013-06-27,53.31,0.71,75.08450704225353
2013-06-28,53.43,0.71,75.25352112676056
2013-07-01,53.69,0.71,75.61971830985915
2013-07-02,53.3,0.71,75.07042253521126
2013-07-03,53.49,0.71,75.3380281690141
2013-07-05,54.39,0.71,76.60563380281691
2013-07-08,54.36,0.71,76.56338028169014
2013-07-09,55.14,0.71,77.66197183098592
2013-07-10,54.76,0.71,77.12676056338029
2013-07-11,55.37,0.71,77.98591549295774
2013-07-12,56.04,0.71,78.92957746478874
2013-07-15,55.9,0.71,78.73239436619718
2013-07-16,55.49,0.71,78.1549295774648
2013-07-17,55.62,0.71,78.33802816901408
2013-07-18,56.43,0.71,79.47887323943662
2013-07-19,56.62,0.71,79.74647887323944
2013-07-22,57.01,0.71,80.29577464788733
2013-07-23,57.1,0.71,80.42253521126761
2013-07-24,56.9,0.71,80.14084507042254
2013-07-25,57.48,0.71,80.95774647887323
2013-07-26,57.32,0.74,77.45945945945947
2013-07-29,57.41,0.74,77.58108108108108
2013-07-30,57.41,0.74,77.58108108108108
2013-07-31,58.06,0.74,78.45945945945947
2013-08-01,59.53,0.74,80.44594594594595
2013-08-02,59.15,0.74,79.93243243243244
2013-08-05,59.08,0.74,79.83783783783784
2013-08-06,58.62,0.74,79.21621621621621
2013-08-07,58.24,0.74,78.70270270270271
2013-08-08,58.9,0.74,79.5945945945946
2013-08-09,58.78,0.74,79.43243243243244
2013-08-12,58.94,0.74,79.64864864864865
2013-08-13,59.27,0.74,80.0945945945946
2013-08-14,58.82,0.74,79.48648648648648
2013-08-15,57.78,0.74,78.08108108108108
2013-08-16,58.29,0.74,78.77027027027027
2013-08-19,58.02,0.74,78.4054054054054
2013-08-20,58.58,0.74,79.16216216216216
2013-08-21,58.88,0.74,79.56756756756756
2013-08-22,59.75,0.74,80.74324324324324
2013-08-23,59.52,0.74,80.43243243243244
2013-08-26,59.36,0.74,80.21621621621621
2013-08-27,58.39,0.74,78.9054054054054
2013-08-28,58.76,0.74,79.4054054054054
2013-08-29,59.36,0.74,80.21621621621621
2013-08-30,58.52,0.74,79.08108108108108
2013-09-03,58.64,0.74,79.24324324324324
2013-09-04,59.06,0.74,79.81081081081082
2013-09-05,59.51,0.74,80.41891891891892
2013-09-06,59.91,0.74,80.95945945945945
2013-09-09,61.51,0.74,83.12162162162161
2013-09-10,62.39,0.74,84.3108108108108
2013-09-11,62.26,0.74,84.13513513513513
2013-09-12,61.31,0.74,82.85135135135135
2013-09-13,61.12,0.74,82.5945945945946
2013-09-16,61.63,0.74,83.28378378378379
2013-09-17,61.81,0.74,83.52702702702703
2013-09-18,62.47,0.74,84.41891891891892
2013-09-19,62.84,0.74,84.91891891891892
2013-09-20,62.2,0.74,84.05405405405406
2013-09-23,62.89,0.74,84.98648648648648
2013-09-24,62.97,0.74,85.0945945945946
2013-09-25,62.41,0.74,84.33783783783784
2013-09-26,62.62,0.74,84.62162162162161
2013-09-27,62.56,0.74,84.54054054054055
2013-09-30,62.87,0.74,84.95945945945945
2013-10-01,63.74,0.74,86.13513513513514
2013-10-02,63.43,0.74,85.71621621621621
2013-10-03,63.31,0.74,85.55405405405406
2013-10-04,63.7,0.74,86.08108108108108
2013-10-07,62.95,0.74,85.06756756756758
2013-10-08,62.44,0.74,84.37837837837837
2013-10-09,62.53,0.74,84.5
2013-10-10,64.07,0.74,86.58108108108107
2013-10-11,64.49,0.74,87.14864864864865
2013-10-14,64.95,0.74,87.77027027027027
2013-10-15,64.34,0.74,86.94594594594595
2013-10-16,64.81,0.74,87.58108108108108
2013-10-17,65.36,0.74,88.32432432432432
2013-10-18,65.82,0.74,88.94594594594594
2013-10-21,65.81,0.74,88.93243243243244
2013-10-22,65.85,0.74,88.98648648648648
2013-10-23,65.79,0.74,88.90540540540542
2013-10-24,65.49,0.74,88.5
2013-10-25,66.08,0.74,89.29729729729729
2013-10-28,65.7,0.74,88.78378378378379
2013-10-29,65.74,0.74,88.83783783783784
2013-10-30,65.17,0.74,88.06756756756756
2013-10-31,65.19,0.76,85.77631578947368
2013-11-01,65.82,0.76,86.60526315789473
2013-11-04,66.36,0.76,87.3157894736842
2013-11-05,66.09,0.76,86.96052631578948
2013-11-06,65.86,0.76,86.65789473684211
2013-11-07,63.75,0.76,83.88157894736842
2013-11-08,64.36,0.76,84.6842105263158
2013-11-11,64.55,0.76,84.93421052631578
2013-11-12,64.57,0.76,84.96052631578947
2013-11-13,66.19,0.76,87.09210526315789
2013-11-14,67.0,0.76,88.15789473684211
2013-11-15,67.95,0.76,89.40789473684211
2013-11-18,67.85,0.76,89.27631578947367
2013-11-19,67.05,0.76,88.22368421052632
2013-11-20,66.9,0.76,88.02631578947368
2013-11-21,66.96,0.76,88.10526315789473
2013-11-22,67.75,0.76,89.14473684210526
2013-11-25,68.61,0.76,90.27631578947368
2013-11-26,69.0,0.76,90.78947368421052
2013-11-27,69.09,0.76,90.90789473684211
2013-11-29,69.0,0.76,90.78947368421052
2013-12-02,68.31,0.76,89.88157894736842
2013-12-03,66.74,0.76,87.8157894736842
2013-12-04,67.0,0.76,88.15789473684211
2013-12-05,66.64,0.76,87.6842105263158
2013-12-06,66.95,0.76,88.0921052631579
2013-12-09,67.11,0.76,88.30263157894737
2013-12-10,66.65,0.76,87.69736842105264
2013-12-11,67.22,0.76,88.44736842105263
2013-12-12,68.26,0.76,89.81578947368422
2013-12-13,69.44,0.76,91.36842105263158
2013-12-16,70.71,0.76,93.03947368421052
2013-12-17,71.61,0.76,94.22368421052632
2013-12-18,74.11,0.76,97.51315789473684
2013-12-19,73.8,0.76,97.10526315789473
2013-12-20,73.78,0.76,97.07894736842105
2013-12-23,73.56,0.76,96.78947368421053
2013-12-24,74.04,0.76,97.42105263157896
2013-12-26,74.09,0.76,97.48684210526316
2013-12-27,74.16,0.76,97.57894736842104
2013-12-30,74.15,0.76,97.56578947368422
2013-12-31,74.27,0.76,97.72368421052632
2014-01-02,73.26,0.76,96.39473684210527
2014-01-03,73.73,0.76,97.01315789473685
2014-01-06,72.89,0.76,95.90789473684211
2014-01-07,73.15,0.76,96.25
2014-01-08,72.86,0.76,95.86842105263158
2014-01-09,73.29,0.76,96.4342105263158
2014-01-10,73.69,0.76,96.96052631578947
2014-01-13,72.69,0.76,95.64473684210526
2014-01-14,73.12,0.76,96.21052631578948
2014-01-15,75.17,0.76,98.90789473684211
2014-01-16,75.37,0.76,99.17105263157895
2014-01-17,74.91,0.76,98.5657894736842
2014-01-21,75.62,0.76,99.5
2014-01-22,75.99,0.76,99.98684210526315
2014-01-23,76.43,0.76,100.56578947368422
2014-01-24,73.0,0.76,96.05263157894737
2014-01-27,72.0,0.76,94.73684210526315
2014-01-28,72.82,0.76,95.8157894736842
2014-01-29,72.25,0.76,95.0657894736842
2014-01-30,73.61,0.76,96.85526315789474
2014-01-31,73.81,0.76,97.11842105263158
2014-02-03,70.89,0.76,93.27631578947368
2014-02-04,71.42,0.76,93.97368421052632
2014-02-05,71.02,0.76,93.44736842105263
2014-02-06,72.56,0.76,95.47368421052632
2014-02-07,73.34,0.76,96.5
2014-02-10,72.36,0.76,95.21052631578947
2014-02-11,73.33,0.76,96.48684210526315
2014-02-12,74.48,0.76,98.0
2014-02-13,75.94,0.76,99.92105263157895
2014-02-14,76.45,0.76,100.59210526315789
2014-02-18,75.88,0.76,99.84210526315789
2014-02-19,75.67,0.76,99.5657894736842
2014-02-20,77.99,0.76,102.61842105263158
2014-02-21,78.23,0.76,102.9342105263158
2014-02-24,79.14,0.76,104.13157894736842
2014-02-25,79.0,0.76,103.94736842105263
2014-02-26,78.19,0.76,102.88157894736841
2014-02-27,78.63,0.76,103.46052631578947
2014-02-28,79.37,0.76,104.4342105263158
2014-03-03,78.9,0.76,103.81578947368422
2014-03-04,80.54,0.76,105.97368421052633
2014-03-05,80.76,0.76,106.26315789473685
2014-03-06,81.08,0.76,106.68421052631578
2014-03-07,81.61,0.76,107.38157894736842
2014-03-10,80.49,0.76,105.9078947368421
2014-03-11,80.5,0.76,105.92105263157895
2014-03-12,80.74,0.76,106.23684210526315
2014-03-13,80.4,0.76,105.78947368421053
2014-03-14,79.51,0.76,104.61842105263159
2014-03-17,80.44,0.76,105.84210526315789
2014-03-18,80.7,0.76,106.1842105263158
2014-03-19,80.97,0.76,106.53947368421052
2014-03-20,81.04,0.76,106.63157894736842
2014-03-21,81.46,0.76,107.18421052631578
2014-03-24,80.23,0.76,105.56578947368422
2014-03-25,80.2,0.76,105.52631578947368
2014-03-26,77.9,0.76,102.5
2014-03-27,76.16,0.76,100.21052631578947
2014-03-28,76.97,0.76,101.27631578947368
2014-03-31,77.5,0.76,101.97368421052632
2014-04-01,78.57,0.76,103.38157894736841
2014-04-02,78.96,0.76,103.89473684210526
2014-04-03,78.4,0.76,103.15789473684211
2014-04-04,75.6,0.76,99.4736842105263
2014-04-07,73.15,0.76,96.25
2014-04-08,73.01,0.76,96.06578947368422
2014-04-09,75.03,0.76,98.72368421052632
2014-04-10,73.37,0.76,96.53947368421053
2014-04-11,71.81,0.76,94.48684210526316
2014-04-14,71.28,0.76,93.78947368421052
2014-04-15,70.82,0.76,93.18421052631578
2014-04-16,73.47,0.76,96.67105263157895
2014-04-17,73.89,0.76,97.22368421052632
2014-04-21,74.2,0.76,97.63157894736842
2014-04-22,74.78,0.76,98.39473684210526
2014-04-23,74.51,0.76,98.03947368421053
2014-04-24,75.51,0.76,99.35526315789474
2014-04-25,73.83,0.76,97.14473684210526
2014-04-28,73.66,0.76,96.92105263157895
2014-04-29,73.97,0.76,97.32894736842105
2014-04-30,74.55,0.76,98.09210526315789
2014-05-01,74.54,0.82,90.90243902439026
2014-05-02,74.22,0.82,90.51219512195122
2014-05-05,74.91,0.82,91.35365853658537
2014-05-06,74.48,0.82,90.82926829268294
2014-05-07,74.85,0.82,91.28048780487805
2014-05-08,75.21,0.82,91.71951219512195
2014-05-09,74.31,0.82,90.6219512195122
2014-05-12,75.9,0.82,92.56097560975611
2014-05-13,75.83,0.82,92.47560975609757
2014-05-14,75.3,0.82,91.82926829268293
2014-05-15,74.24,0.82,90.53658536585365
2014-05-16,74.39,0.82,90.71951219512195
2014-05-19,75.64,0.82,92.2439024390244
2014-05-20,74.66,0.82,91.04878048780488
2014-05-21,74.85,0.82,91.28048780487805
2014-05-22,75.32,0.82,91.85365853658536
2014-05-23,77.06,0.82,93.97560975609757
2014-05-27,78.01,0.82,95.13414634146342
2014-05-28,77.92,0.82,95.02439024390245
2014-05-29,78.23,0.82,95.40243902439025
2014-05-30,78.74,0.82,96.02439024390245
2014-06-02,78.99,0.82,96.32926829268293
2014-06-03,78.23,0.82,95.40243902439025
2014-06-04,78.17,0.82,95.32926829268294
2014-06-05,78.96,0.82,96.29268292682927
2014-06-06,79.87,0.82,97.40243902439026
2014-06-09,81.31,0.82,99.15853658536587
2014-06-10,81.38,0.82,99.2439024390244
2014-06-11,81.19,0.82,99.01219512195122
2014-06-12,80.3,0.82,97.92682926829268
2014-06-13,80.44,0.82,98.09756097560975
2014-06-16,80.63,0.82,98.32926829268293
2014-06-17,81.66,0.82,99.58536585365854
2014-06-18,82.22,0.82,100.26829268292683
2014-06-19,82.69,0.82,100.84146341463415
2014-06-20,83.28,0.82,101.5609756097561
2014-06-23,82.97,0.82,101.1829268292683
2014-06-24,81.73,0.82,99.67073170731709
2014-06-25,82.77,0.82,100.9390243902439
2014-06-26,82.49,0.82,100.59756097560975
2014-06-27,82.7,0.82,100.85365853658537
2014-06-30,82.59,0.82,100.71951219512196
2014-07-01,82.45,0.82,100.54878048780489
2014-07-02,83.8,0.82,102.19512195121952
2014-07-03,83.86,0.82,102.26829268292684
2014-07-07,82.86,0.82,101.04878048780488
2014-07-08,81.44,0.82,99.31707317073172
2014-07-09,82.03,0.82,100.03658536585367
2014-07-10,80.8,0.82,98.53658536585367
2014-07-11,80.89,0.82,98.64634146341464
2014-07-14,81.67,0.82,99.59756097560977
2014-07-15,80.75,0.82,98.47560975609757
2014-07-16,81.06,0.82,98.85365853658537
2014-07-17,79.86,0.82,97.39024390243902
2014-07-18,81.04,0.82,98.82926829268294
2014-07-21,81.03,0.82,98.81707317073172
2014-07-22,81.71,0.82,99.64634146341463
2014-07-23,81.51,0.82,99.40243902439026
2014-07-24,86.18,0.82,105.09756097560977
2014-07-25,85.46,0.82,104.21951219512195
2014-07-28,83.42,0.82,101.73170731707317
2014-07-29,82.37,0.82,100.45121951219514
2014-07-30,82.85,0.82,101.03658536585365
2014-07-31,80.68,0.91,88.65934065934066
2014-08-01,80.86,0.91,88.85714285714285
2014-08-04,81.61,0.91,89.68131868131867
2014-08-05,80.86,0.91,88.85714285714285
2014-08-06,80.33,0.91,88.27472527472527
2014-08-07,80.26,0.91,88.1978021978022
2014-08-08,81.33,0.91,89.37362637362637
2014-08-11,81.65,0.91,89.72527472527473
2014-08-12,81.06,0.91,89.07692307692308
2014-08-13,82.0,0.91,90.1098901098901
2014-08-14,82.72,0.91,90.90109890109889
