date,MTD,MTD_EPS,PE Ratio
2012-08-30,164.32,2.11,77.87677725118483
2012-08-31,165.11,2.11,78.25118483412324
2012-09-04,164.11,2.11,77.77725118483413
2012-09-05,163.19,2.11,77.34123222748815
2012-09-06,167.81,2.11,79.5308056872038
2012-09-07,172.94,2.11,81.96208530805687
2012-09-10,170.84,2.11,80.96682464454977
2012-09-11,170.91,2.11,81.0
2012-09-12,169.66,2.11,80.40758293838863
2012-09-13,174.24,2.11,82.57819905213272
2012-09-14,177.44,2.11,84.09478672985783
2012-09-17,176.42,2.11,83.61137440758294
2012-09-18,173.32,2.11,82.14218009478674
2012-09-19,174.97,2.11,82.92417061611374
2012-09-20,171.93,2.11,81.48341232227489
2012-09-21,172.47,2.11,81.739336492891
2012-09-24,173.72,2.11,82.33175355450237
2012-09-25,171.01,2.11,81.04739336492891
2012-09-26,171.29,2.11,81.18009478672985
2012-09-27,173.11,2.11,82.04265402843603
2012-09-28,170.74,2.11,80.91943127962087
2012-10-01,171.62,2.11,81.33649289099527
2012-10-02,172.43,2.11,81.72037914691944
2012-10-03,174.61,2.11,82.75355450236968
2012-10-04,176.06,2.11,83.44075829383887
2012-10-05,176.14,2.11,83.47867298578198
2012-10-08,175.2,2.11,83.03317535545024
2012-10-09,170.71,2.11,80.90521327014218
2012-10-10,168.5,2.11,79.85781990521328
2012-10-11,170.48,2.11,80.79620853080569
2012-10-12,169.46,2.11,80.31279620853081
2012-10-15,169.88,2.11,80.51184834123222
2012-10-16,170.94,2.11,81.01421800947868
2012-10-17,172.54,2.11,81.77251184834124
2012-10-18,166.66,2.11,78.98578199052133
2012-10-19,164.62,2.11,78.01895734597157
2012-10-22,164.0,2.11,77.72511848341233
2012-10-23,161.8,2.11,76.68246445497631
2012-10-24,163.46,2.11,77.46919431279622
2012-10-25,164.85,2.11,78.12796208530806
2012-10-26,167.0,2.11,79.14691943127963
2012-10-31,169.37,2.11,80.2701421800948
2012-11-01,174.05,2.11,82.48815165876778
2012-11-02,174.94,2.36,74.1271186440678
2012-11-05,179.05,2.36,75.86864406779662
2012-11-06,181.28,2.36,76.8135593220339
2012-11-07,178.64,2.36,75.69491525423729
2012-11-08,175.17,2.36,74.22457627118644
2012-11-09,176.27,2.36,74.6906779661017
2012-11-12,178.35,2.36,75.57203389830508
2012-11-13,176.39,2.36,74.74152542372882
2012-11-14,174.62,2.36,73.99152542372882
2012-11-15,176.25,2.36,74.68220338983052
2012-11-16,174.1,2.36,73.77118644067797
2012-11-19,179.18,2.36,75.92372881355934
2012-11-20,181.65,2.36,76.97033898305085
2012-11-21,181.98,2.36,77.11016949152543
2012-11-23,184.59,2.36,78.21610169491527
2012-11-26,184.04,2.36,77.98305084745763
2012-11-27,185.03,2.36,78.40254237288136
2012-11-28,186.39,2.36,78.97881355932203
2012-11-29,187.08,2.36,79.27118644067798
2012-11-30,187.09,2.36,79.27542372881356
2012-12-03,185.52,2.36,78.61016949152543
2012-12-04,185.73,2.36,78.69915254237289
2012-12-05,185.77,2.36,78.71610169491527
2012-12-06,184.62,2.36,78.22881355932203
2012-12-07,184.02,2.36,77.97457627118645
2012-12-10,188.43,2.36,79.84322033898306
2012-12-11,190.7,2.36,80.80508474576271
2012-12-12,187.32,2.36,79.37288135593221
2012-12-13,187.53,2.36,79.46186440677967
2012-12-14,188.55,2.36,79.89406779661017
2012-12-17,190.15,2.36,80.5720338983051
2012-12-18,193.71,2.36,82.08050847457628
2012-12-19,191.62,2.36,81.1949152542373
2012-12-20,195.0,2.36,82.6271186440678
2012-12-21,191.43,2.36,81.11440677966102
2012-12-24,192.83,2.36,81.70762711864408
2012-12-26,191.39,2.36,81.09745762711864
2012-12-27,191.63,2.36,81.19915254237289
2012-12-28,188.59,2.36,79.91101694915255
2012-12-31,193.3,2.36,81.90677966101696
2013-01-02,197.88,2.36,83.84745762711864
2013-01-03,196.72,2.36,83.35593220338984
2013-01-04,197.02,2.36,83.48305084745763
2013-01-07,201.77,2.36,85.49576271186442
2013-01-08,200.56,2.36,84.98305084745763
2013-01-09,204.66,2.36,86.72033898305085
2013-01-10,202.7,2.36,85.88983050847457
2013-01-11,201.88,2.36,85.54237288135593
2013-01-14,205.27,2.36,86.97881355932205
2013-01-15,204.11,2.36,86.48728813559323
2013-01-16,204.11,2.36,86.48728813559323
2013-01-17,207.78,2.36,88.04237288135593
2013-01-18,209.3,2.36,88.68644067796612
2013-01-22,210.04,2.36,89.0
2013-01-23,211.01,2.36,89.41101694915254
2013-01-24,211.09,2.36,89.4449152542373
2013-01-25,214.31,2.36,90.80932203389831
2013-01-28,212.13,2.36,89.88559322033899
2013-01-29,213.21,2.36,90.34322033898306
2013-01-30,211.56,2.36,89.64406779661017
2013-01-31,212.53,2.36,90.05508474576271
2013-02-01,214.6,2.36,90.9322033898305
2013-02-04,212.0,2.36,89.83050847457628
2013-02-05,216.19,2.36,91.60593220338984
2013-02-06,216.52,2.36,91.74576271186442
2013-02-07,221.56,2.36,93.88135593220339
2013-02-08,221.15,3.48,63.548850574712645
2013-02-11,219.37,3.48,63.037356321839084
2013-02-12,217.99,3.48,62.640804597701155
2013-02-13,218.94,3.48,62.91379310344828
2013-02-14,217.75,3.48,62.57183908045977
2013-02-15,215.14,3.48,61.82183908045977
2013-02-19,217.15,3.48,62.39942528735632
2013-02-20,214.67,3.48,61.6867816091954
2013-02-21,212.8,3.48,61.14942528735632
2013-02-22,212.59,3.48,61.089080459770116
2013-02-25,206.61,3.48,59.37068965517242
2013-02-26,209.82,3.48,60.29310344827586
2013-02-27,213.59,3.48,61.37643678160919
2013-02-28,212.8,3.48,61.14942528735632
2013-03-01,211.16,3.48,60.67816091954023
2013-03-04,210.94,3.48,60.61494252873563
2013-03-05,214.06,3.48,61.51149425287356
2013-03-06,215.21,3.48,61.84195402298851
2013-03-07,215.55,3.48,61.939655172413794
2013-03-08,218.48,3.48,62.7816091954023
2013-03-11,219.6,3.48,63.10344827586207
2013-03-12,217.79,3.48,62.58333333333333
2013-03-13,218.13,3.48,62.68103448275862
2013-03-14,220.07,3.48,63.23850574712643
2013-03-15,218.44,3.48,62.770114942528735
2013-03-18,217.8,3.48,62.58620689655173
2013-03-19,218.75,3.48,62.85919540229885
2013-03-20,221.5,3.48,63.64942528735632
2013-03-21,219.51,3.48,63.07758620689655
2013-03-22,219.72,3.48,63.13793103448276
2013-03-25,213.06,3.48,61.224137931034484
2013-03-26,214.21,3.48,61.554597701149426
2013-03-27,212.54,3.48,61.07471264367816
2013-03-28,213.22,3.48,61.270114942528735
2013-04-01,211.61,3.48,60.80747126436782
2013-04-02,211.58,3.48,60.798850574712645
2013-04-03,207.75,3.48,59.69827586206897
2013-04-04,207.28,3.48,59.5632183908046
2013-04-05,204.55,3.48,58.77873563218391
2013-04-08,206.99,3.48,59.479885057471265
2013-04-09,208.61,3.48,59.94540229885058
2013-04-10,213.12,3.48,61.24137931034483
2013-04-11,209.53,3.48,60.20977011494253
2013-04-12,211.48,3.48,60.770114942528735
2013-04-15,197.91,3.48,56.87068965517241
2013-04-16,203.97,3.48,58.61206896551724
2013-04-17,202.32,3.48,58.137931034482754
2013-04-18,201.45,3.48,57.887931034482754
2013-04-19,199.64,3.48,57.36781609195402
2013-04-22,203.01,3.48,58.33620689655172
2013-04-23,208.92,3.48,60.03448275862068
2013-04-24,210.04,3.48,60.35632183908046
2013-04-25,212.0,3.48,60.91954022988506
2013-04-26,206.57,3.48,59.35919540229885
2013-04-29,206.27,3.48,59.27298850574713
2013-04-30,208.96,3.48,60.04597701149426
2013-05-01,202.6,3.48,58.218390804597696
2013-05-02,202.7,3.48,58.247126436781606
2013-05-03,215.25,1.81,118.92265193370166
2013-05-06,221.65,1.81,122.45856353591161
2013-05-07,220.76,1.81,121.96685082872928
2013-05-08,224.99,1.81,124.30386740331492
2013-05-09,223.41,1.81,123.43093922651933
2013-05-10,226.62,1.81,125.20441988950276
2013-05-13,224.18,1.81,123.85635359116021
2013-05-14,226.71,1.81,125.25414364640883
2013-05-15,228.0,1.81,125.96685082872928
2013-05-16,221.19,1.81,122.20441988950276
2013-05-17,224.01,1.81,123.7624309392265
2013-05-20,223.11,1.81,123.26519337016575
2013-05-21,223.39,1.81,123.41988950276242
2013-05-22,220.3,1.81,121.71270718232044
2013-05-23,222.06,1.81,122.68508287292818
2013-05-24,221.97,1.81,122.6353591160221
2013-05-28,225.85,1.81,124.77900552486187
2013-05-29,222.55,1.81,122.95580110497238
2013-05-30,224.32,1.81,123.93370165745856
2013-05-31,218.26,1.81,120.58563535911601
2013-06-03,218.1,1.81,120.49723756906077
2013-06-04,215.68,1.81,119.16022099447514
2013-06-05,212.16,1.81,117.21546961325966
2013-06-06,215.43,1.81,119.02209944751381
2013-06-07,217.57,1.81,120.20441988950276
2013-06-10,216.52,1.81,119.62430939226519
2013-06-11,213.09,1.81,117.7292817679558
2013-06-12,212.64,1.81,117.4806629834254
2013-06-13,215.11,1.81,118.84530386740332
2013-06-14,211.78,1.81,117.00552486187846
2013-06-17,215.81,1.81,119.23204419889503
2013-06-18,216.72,1.81,119.73480662983425
2013-06-19,213.28,1.81,117.8342541436464
2013-06-20,203.91,1.81,112.65745856353591
2013-06-21,204.88,1.81,113.19337016574585
2013-06-24,202.0,1.81,111.60220994475138
2013-06-25,201.61,1.81,111.38674033149172
2013-06-26,201.46,1.81,111.30386740331492
2013-06-27,202.3,1.81,111.76795580110497
2013-06-28,201.2,1.81,111.16022099447513
2013-07-01,206.09,1.81,113.86187845303867
2013-07-02,205.55,1.81,113.56353591160222
2013-07-03,205.74,1.81,113.66850828729282
2013-07-05,210.15,1.81,116.10497237569061
2013-07-08,208.87,1.81,115.39779005524862
2013-07-09,212.42,1.81,117.35911602209944
2013-07-10,212.8,1.81,117.56906077348067
2013-07-11,214.92,1.81,118.7403314917127
2013-07-12,215.77,1.81,119.20994475138122
2013-07-15,216.29,1.81,119.49723756906077
2013-07-16,213.37,1.81,117.88397790055248
2013-07-17,213.48,1.81,117.94475138121545
2013-07-18,215.17,1.81,118.87845303867402
2013-07-19,216.96,1.81,119.86740331491713
2013-07-22,219.17,1.81,121.08839779005524
2013-07-23,218.95,1.81,120.96685082872928
2013-07-24,222.08,1.81,122.69613259668509
2013-07-25,223.05,1.81,123.23204419889503
2013-07-26,219.54,2.32,94.62931034482759
2013-07-29,219.48,2.32,94.60344827586206
2013-07-30,221.01,2.32,95.26293103448276
2013-07-31,220.6,2.32,95.08620689655173
2013-08-01,227.19,2.32,97.92672413793105
2013-08-02,227.21,2.32,97.93534482758622
2013-08-05,229.08,2.32,98.74137931034484
2013-08-06,229.0,2.32,98.70689655172414
2013-08-07,228.69,2.32,98.57327586206897
2013-08-08,228.5,2.32,98.49137931034484
2013-08-09,228.21,2.32,98.36637931034484
2013-08-12,229.88,2.32,99.08620689655173
2013-08-13,230.39,2.32,99.30603448275862
2013-08-14,229.61,2.32,98.9698275862069
2013-08-15,225.11,2.32,97.03017241379311
2013-08-16,225.71,2.32,97.28879310344828
2013-08-19,224.05,2.32,96.57327586206898
2013-08-20,225.33,2.32,97.12500000000001
2013-08-21,223.44,2.32,96.3103448275862
2013-08-22,230.25,2.32,99.24568965517243
2013-08-23,229.0,2.32,98.70689655172414
2013-08-26,227.41,2.32,98.02155172413794
2013-08-27,222.41,2.32,95.86637931034483
2013-08-28,224.56,2.32,96.79310344827587
2013-08-29,224.95,2.32,96.96120689655173
2013-08-30,220.23,2.32,94.92672413793103
2013-09-03,221.08,2.32,95.29310344827587
2013-09-04,226.11,2.32,97.46120689655174
2013-09-05,223.96,2.32,96.5344827586207
2013-09-06,228.11,2.32,98.32327586206898
2013-09-09,229.33,2.32,98.84913793103449
2013-09-10,232.91,2.32,100.39224137931035
2013-09-11,232.82,2.32,100.35344827586208
2013-09-12,235.05,2.32,101.31465517241381
2013-09-13,235.22,2.32,101.38793103448276
2013-09-16,239.32,2.32,103.15517241379311
2013-09-17,239.23,2.32,103.11637931034483
2013-09-18,240.38,2.32,103.61206896551725
2013-09-19,240.95,2.32,103.85775862068965
2013-09-20,238.52,2.32,102.81034482758622
2013-09-23,239.97,2.32,103.43534482758622
2013-09-24,239.4,2.32,103.18965517241381
2013-09-25,240.38,2.32,103.61206896551725
2013-09-26,242.56,2.32,104.55172413793105
2013-09-27,240.19,2.32,103.53017241379311
2013-09-30,240.09,2.32,103.48706896551725
2013-10-01,242.53,2.32,104.53879310344828
2013-10-02,241.3,2.32,104.00862068965519
2013-10-03,238.84,2.32,102.94827586206897
2013-10-04,239.76,2.32,103.3448275862069
2013-10-07,238.3,2.32,102.71551724137932
2013-10-08,233.71,2.32,100.73706896551725
2013-10-09,233.98,2.32,100.85344827586208
2013-10-10,240.31,2.32,103.58189655172414
2013-10-11,241.85,2.32,104.24568965517241
2013-10-14,243.35,2.32,104.89224137931035
2013-10-15,239.67,2.32,103.30603448275862
2013-10-16,241.01,2.32,103.88362068965517
2013-10-17,245.15,2.32,105.66810344827587
2013-10-18,247.31,2.32,106.59913793103449
2013-10-21,247.11,2.32,106.51293103448278
2013-10-22,246.18,2.32,106.11206896551725
2013-10-23,244.98,2.32,105.5948275862069
2013-10-24,249.99,2.32,107.7543103448276
2013-10-25,250.46,2.32,107.95689655172414
2013-10-28,247.99,2.32,106.89224137931036
2013-10-29,249.29,2.32,107.45258620689656
2013-10-30,247.92,2.32,106.86206896551724
2013-10-31,247.46,2.32,106.66379310344828
2013-11-01,247.59,2.32,106.7198275862069
2013-11-04,247.13,2.32,106.52155172413794
2013-11-05,246.61,2.32,106.29741379310346
2013-11-06,247.52,2.32,106.68965517241381
2013-11-07,244.99,2.32,105.59913793103449
2013-11-08,239.0,2.57,92.99610894941635
2013-11-11,240.36,2.57,93.52529182879378
2013-11-12,240.25,2.57,93.48249027237355
2013-11-13,240.28,2.57,93.49416342412452
2013-11-14,243.62,2.57,94.79377431906616
2013-11-15,247.49,2.57,96.29961089494164
2013-11-18,244.79,2.57,95.24902723735408
2013-11-19,248.34,2.57,96.63035019455253
2013-11-20,248.4,2.57,96.65369649805449
2013-11-21,253.27,2.57,98.54863813229574
2013-11-22,252.93,2.57,98.41634241245137
2013-11-25,250.22,2.57,97.36186770428016
2013-11-26,248.33,2.57,96.62645914396889
2013-11-27,247.03,2.57,96.1206225680934
2013-11-29,246.57,2.57,95.94163424124514
2013-12-02,246.68,2.57,95.98443579766538
2013-12-03,244.83,2.57,95.26459143968873
2013-12-04,245.04,2.57,95.34630350194553
2013-12-05,245.97,2.57,95.70817120622569
2013-12-06,247.12,2.57,96.15564202334632
2013-12-09,245.44,2.57,95.50194552529183
2013-12-10,243.4,2.57,94.70817120622569
2013-12-11,239.32,2.57,93.1206225680934
2013-12-12,240.03,2.57,93.39688715953308
2013-12-13,241.02,2.57,93.78210116731519
2013-12-16,242.53,2.57,94.36964980544748
2013-12-17,241.69,2.57,94.04280155642024
2013-12-18,245.26,2.57,95.431906614786
2013-12-19,240.72,2.57,93.66536964980546
2013-12-20,241.07,2.57,93.80155642023347
2013-12-23,243.08,2.57,94.58365758754864
2013-12-24,242.85,2.57,94.49416342412452
2013-12-26,242.89,2.57,94.50972762645914
2013-12-27,244.01,2.57,94.9455252918288
2013-12-30,241.8,2.57,94.08560311284047
2013-12-31,242.59,2.57,94.39299610894942
2014-01-02,241.53,2.57,93.98054474708172
2014-01-03,242.71,2.57,94.43968871595331
2014-01-06,242.42,2.57,94.32684824902724
2014-01-07,248.36,2.57,96.63813229571986
2014-01-08,249.67,2.57,97.147859922179
2014-01-09,249.5,2.57,97.08171206225681
2014-01-10,249.99,2.57,97.27237354085604
2014-01-13,247.27,2.57,96.21400778210118
2014-01-14,252.45,2.57,98.2295719844358
2014-01-15,253.2,2.57,98.52140077821012
2014-01-16,254.07,2.57,98.85992217898833
2014-01-17,254.29,2.57,98.9455252918288
2014-01-21,255.73,2.57,99.50583657587549
2014-01-22,255.85,2.57,99.55252918287938
2014-01-23,253.59,2.57,98.67315175097276
2014-01-24,243.44,2.57,94.72373540856032
2014-01-27,241.62,2.57,94.01556420233464
2014-01-28,248.63,2.57,96.74319066147861
2014-01-29,244.67,2.57,95.2023346303502
2014-01-30,249.43,2.57,97.05447470817121
2014-01-31,246.3,2.57,95.83657587548639
2014-02-03,234.71,2.57,91.32684824902725
2014-02-04,237.81,2.57,92.53307392996109
2014-02-05,235.87,2.57,91.77821011673153
2014-02-06,254.0,2.57,98.83268482490273
2014-02-07,255.24,3.78,67.52380952380953
2014-02-10,254.44,3.78,67.31216931216932
2014-02-11,254.33,3.78,67.28306878306879
2014-02-12,251.95,3.78,66.65343915343915
2014-02-13,251.92,3.78,66.64550264550265
2014-02-14,249.64,3.78,66.04232804232804
2014-02-18,247.01,3.78,65.34656084656085
2014-02-19,243.8,3.78,64.49735449735451
2014-02-20,245.04,3.78,64.82539682539682
2014-02-21,243.18,3.78,64.33333333333334
2014-02-24,245.89,3.78,65.05026455026454
2014-02-25,246.17,3.78,65.12433862433862
2014-02-26,248.05,3.78,65.62169312169313
2014-02-27,247.28,3.78,65.41798941798942
2014-02-28,245.76,3.78,65.01587301587301
2014-03-03,241.08,3.78,63.777777777777786
2014-03-04,245.07,3.78,64.83333333333333
2014-03-05,243.6,3.78,64.44444444444444
2014-03-06,244.58,3.78,64.70370370370371
2014-03-07,245.59,3.78,64.97089947089948
2014-03-10,244.48,3.78,64.67724867724868
2014-03-11,243.27,3.78,64.35714285714286
2014-03-12,243.72,3.78,64.47619047619048
2014-03-13,238.92,3.78,63.20634920634921
2014-03-14,236.56,3.78,62.58201058201058
2014-03-17,238.75,3.78,63.161375661375665
2014-03-18,241.24,3.78,63.82010582010582
2014-03-19,236.97,3.78,62.6904761904762
2014-03-20,238.4,3.78,63.06878306878308
2014-03-21,235.57,3.78,62.32010582010582
2014-03-24,232.12,3.78,61.40740740740741
2014-03-25,233.7,3.78,61.82539682539682
2014-03-26,233.22,3.78,61.6984126984127
2014-03-27,231.19,3.78,61.161375661375665
2014-03-28,232.08,3.78,61.396825396825406
2014-03-31,235.68,3.78,62.349206349206355
2014-04-01,238.28,3.78,63.03703703703704
2014-04-02,240.17,3.78,63.53703703703704
2014-04-03,240.04,3.78,63.50264550264551
2014-04-04,235.09,3.78,62.1931216931217
2014-04-07,229.22,3.78,60.640211640211646
2014-04-08,232.43,3.78,61.489417989417994
2014-04-09,233.24,3.78,61.70370370370371
2014-04-10,224.37,3.78,59.35714285714286
2014-04-11,223.8,3.78,59.20634920634921
2014-04-14,224.87,3.78,59.489417989417994
2014-04-15,224.99,3.78,59.521164021164026
2014-04-16,228.85,3.78,60.542328042328045
2014-04-17,233.5,3.78,61.77248677248678
2014-04-21,233.85,3.78,61.86507936507937
2014-04-22,234.24,3.78,61.968253968253975
2014-04-23,234.3,3.78,61.98412698412699
2014-04-24,234.1,3.78,61.93121693121693
2014-04-25,229.99,3.78,60.84391534391535
2014-04-28,230.47,3.78,60.970899470899475
2014-04-29,228.29,3.78,60.39417989417989
2014-04-30,233.12,3.78,61.67195767195768
2014-05-01,233.15,3.78,61.679894179894184
2014-05-02,235.3,3.78,62.248677248677254
2014-05-05,237.73,3.78,62.89153439153439
2014-05-06,235.82,3.78,62.386243386243386
2014-05-07,236.61,3.78,62.5952380952381
2014-05-08,235.85,3.78,62.3941798941799
2014-05-09,241.79,1.97,122.73604060913705
2014-05-12,241.48,1.97,122.57868020304568
2014-05-13,240.92,1.97,122.29441624365482
2014-05-14,240.51,1.97,122.08629441624365
2014-05-15,241.64,1.97,122.65989847715736
2014-05-16,245.26,1.97,124.497461928934
2014-05-19,243.89,1.97,123.80203045685279
2014-05-20,241.85,1.97,122.76649746192894
2014-05-21,242.26,1.97,122.9746192893401
2014-05-22,243.0,1.97,123.3502538071066
2014-05-23,245.14,1.97,124.43654822335024
2014-05-27,244.97,1.97,124.3502538071066
2014-05-28,245.29,1.97,124.51269035532995
2014-05-29,245.66,1.97,124.7005076142132
2014-05-30,245.02,1.97,124.3756345177665
2014-06-02,246.51,1.97,125.13197969543147
2014-06-03,244.62,1.97,124.1725888324873
2014-06-04,244.6,1.97,124.16243654822335
2014-06-05,249.31,1.97,126.55329949238579
2014-06-06,250.2,1.97,127.00507614213197
2014-06-09,251.45,1.97,127.63959390862944
2014-06-10,248.62,1.97,126.20304568527919
2014-06-11,246.91,1.97,125.33502538071066
2014-06-12,245.34,1.97,124.53807106598985
2014-06-13,247.35,1.97,125.55837563451776
2014-06-16,245.4,1.97,124.56852791878173
2014-06-17,247.01,1.97,125.38578680203045
2014-06-18,247.67,1.97,125.72081218274111
2014-06-19,246.99,1.97,125.3756345177665
2014-06-20,250.24,1.97,127.0253807106599
2014-06-23,251.05,1.97,127.43654822335026
2014-06-24,247.67,1.97,125.72081218274111
2014-06-25,248.55,1.97,126.16751269035534
2014-06-26,248.9,1.97,126.34517766497463
2014-06-27,251.35,1.97,127.58883248730965
2014-06-30,253.18,1.97,128.51776649746193
2014-07-01,257.01,1.97,130.46192893401016
2014-07-02,255.04,1.97,129.46192893401016
2014-07-03,256.74,1.97,130.3248730964467
2014-07-07,255.3,1.97,129.59390862944164
2014-07-08,254.17,1.97,129.0203045685279
2014-07-09,252.84,1.97,128.3451776649746
2014-07-10,250.54,1.97,127.17766497461929
2014-07-11,251.28,1.97,127.55329949238579
2014-07-14,252.46,1.97,128.1522842639594
2014-07-15,252.62,1.97,128.23350253807106
2014-07-16,253.62,1.97,128.74111675126903
2014-07-17,249.99,1.97,126.89847715736042
2014-07-18,254.62,1.97,129.248730964467
2014-07-21,254.74,1.97,129.30964467005077
2014-07-22,262.25,1.97,133.12182741116752
2014-07-23,259.01,1.97,131.4771573604061
2014-07-24,259.79,1.97,131.87309644670052
2014-07-25,263.55,2.54,103.75984251968504
2014-07-28,261.39,2.54,102.90944881889763
2014-07-29,259.27,2.54,102.0748031496063
2014-07-30,261.78,2.54,103.06299212598424
2014-07-31,257.14,2.54,101.23622047244093
2014-08-01,255.76,2.54,100.69291338582677
2014-08-04,257.66,2.54,101.44094488188978
2014-08-05,258.02,2.54,101.58267716535433
2014-08-06,257.22,2.54,101.26771653543308
2014-08-07,257.45,2.54,101.35826771653542
2014-08-08,260.12,2.54,102.40944881889764
2014-08-11,259.82,2.54,102.29133858267716
2014-08-12,259.05,2.54,101.98818897637796
2014-08-13,264.01,2.54,103.94094488188976
2014-08-14,265.8,2.54,104.64566929133859
2014-08-15,266.36,2.54,104.86614173228347
2014-08-18,269.36,2.54,106.04724409448819
