date,WAT,WAT_EPS,PE Ratio
2018-04-02,195.98,-4.42,-44.3393665158371
2018-04-03,198.81,-4.42,-44.97963800904977
2018-04-04,201.62,-4.42,-45.61538461538462
2018-04-05,201.7,-4.42,-45.633484162895925
2018-04-06,194.88,-4.42,-44.09049773755656
2018-04-09,198.48,-4.42,-44.90497737556561
2018-04-10,203.32,-4.42,-46.0
2018-04-11,200.63,-4.42,-45.39140271493213
2018-04-12,202.32,-4.42,-45.7737556561086
2018-04-13,202.32,-4.42,-45.7737556561086
2018-04-16,206.19,-4.42,-46.64932126696833
2018-04-17,207.6,-4.42,-46.9683257918552
2018-04-18,210.05,-4.42,-47.522624434389144
2018-04-19,207.39,-4.42,-46.920814479638004
2018-04-20,208.21,-4.42,-47.106334841628964
2018-04-23,209.6,-4.42,-47.42081447963801
2018-04-24,193.18,-4.42,-43.70588235294118
2018-04-25,191.66,-4.42,-43.36199095022624
2018-04-26,191.17,-4.42,-43.251131221719454
2018-04-27,190.5,-4.42,-43.09954751131222
2018-04-30,188.41,-4.42,-42.626696832579185
2018-05-01,188.72,-4.42,-42.69683257918552
2018-05-02,189.19,-4.42,-42.80316742081448
2018-05-03,190.04,-4.42,-42.99547511312217
2018-05-04,191.58,1.42,134.9154929577465
2018-05-07,192.61,1.42,135.64084507042256
2018-05-08,192.27,1.42,135.40140845070425
2018-05-09,193.38,1.42,136.1830985915493
2018-05-10,196.17,1.42,138.14788732394365
2018-05-11,196.52,1.42,138.3943661971831
2018-05-14,196.96,1.42,138.7042253521127
2018-05-15,190.0,1.42,133.80281690140845
2018-05-16,190.65,1.42,134.2605633802817
2018-05-17,190.48,1.42,134.14084507042253
2018-05-18,194.16,1.42,136.73239436619718
2018-05-21,196.3,1.42,138.23943661971833
2018-05-22,195.98,1.42,138.01408450704224
2018-05-23,194.15,1.42,136.72535211267606
2018-05-24,194.14,1.42,136.7183098591549
2018-05-25,190.65,1.42,134.2605633802817
2018-05-29,190.93,1.42,134.45774647887325
2018-05-30,193.67,1.42,136.38732394366198
2018-05-31,192.62,1.42,135.64788732394368
2018-06-01,195.2,1.42,137.46478873239437
2018-06-04,194.92,1.42,137.26760563380282
2018-06-05,196.22,1.42,138.1830985915493
2018-06-06,201.6,1.42,141.9718309859155
2018-06-07,202.99,1.42,142.95070422535213
2018-06-08,205.32,1.42,144.59154929577466
2018-06-11,206.66,1.42,145.53521126760563
2018-06-12,208.95,1.42,147.14788732394365
2018-06-13,209.75,1.42,147.71126760563382
2018-06-14,200.27,1.42,141.03521126760566
2018-06-15,201.25,1.42,141.72535211267606
2018-06-18,198.69,1.42,139.92253521126761
2018-06-19,195.02,1.42,137.3380281690141
2018-06-20,192.94,1.42,135.8732394366197
2018-06-21,192.99,1.42,135.90845070422537
2018-06-22,193.87,1.42,136.5281690140845
2018-06-25,192.35,1.42,135.45774647887325
2018-06-26,192.12,1.42,135.29577464788733
2018-06-27,192.12,1.42,135.29577464788733
2018-06-28,193.8,1.42,136.47887323943664
2018-06-29,193.59,1.42,136.33098591549296
2018-07-02,193.78,1.42,136.46478873239437
2018-07-03,192.56,1.42,135.6056338028169
2018-07-05,195.11,1.42,137.40140845070425
2018-07-06,196.48,1.42,138.3661971830986
2018-07-09,198.97,1.42,140.11971830985917
2018-07-10,199.92,1.42,140.7887323943662
2018-07-11,196.69,1.42,138.51408450704227
2018-07-12,198.56,1.42,139.83098591549296
2018-07-13,198.09,1.42,139.5
2018-07-16,193.5,1.42,136.26760563380282
2018-07-17,196.01,1.42,138.03521126760563
2018-07-18,194.26,1.42,136.80281690140845
2018-07-19,197.64,1.42,139.18309859154928
2018-07-20,197.15,1.42,138.8380281690141
2018-07-23,196.45,1.42,138.3450704225352
2018-07-24,197.77,1.42,139.27464788732397
2018-07-25,196.66,1.42,138.49295774647888
2018-07-26,198.48,1.42,139.77464788732394
2018-07-27,195.18,1.42,137.45070422535213
2018-07-30,192.83,1.42,135.79577464788733
2018-07-31,197.27,1.42,138.92253521126761
2018-08-01,194.84,1.42,137.21126760563382
2018-08-02,194.92,1.42,137.26760563380282
2018-08-03,193.98,2.0,96.99
2018-08-06,195.61,2.0,97.805
2018-08-07,196.52,2.0,98.26
2018-08-08,194.66,2.0,97.33
2018-08-09,191.95,2.0,95.975
2018-08-10,189.99,2.0,94.995
2018-08-13,187.32,2.0,93.66
2018-08-14,188.34,2.0,94.17
2018-08-15,186.44,2.0,93.22
2018-08-16,187.92,2.0,93.96
2018-08-17,187.55,2.0,93.775
2018-08-20,187.53,2.0,93.765
2018-08-21,187.43,2.0,93.715
2018-08-22,188.29,2.0,94.145
2018-08-23,187.67,2.0,93.835
2018-08-24,189.36,2.0,94.68
2018-08-27,190.98,2.0,95.49
2018-08-28,191.5,2.0,95.75
2018-08-29,190.21,2.0,95.105
2018-08-30,190.06,2.0,95.03
2018-08-31,189.48,2.0,94.74
2018-09-04,188.26,2.0,94.13
2018-09-05,189.3,2.0,94.65
2018-09-06,191.73,2.0,95.865
2018-09-07,192.49,2.0,96.245
2018-09-10,192.89,2.0,96.445
2018-09-11,193.84,2.0,96.92
2018-09-12,193.15,2.0,96.575
2018-09-13,195.75,2.0,97.875
2018-09-14,196.17,2.0,98.085
2018-09-17,195.09,2.0,97.545
2018-09-18,195.73,2.0,97.865
2018-09-19,196.67,2.0,98.335
2018-09-20,197.29,2.0,98.645
2018-09-21,196.76,2.0,98.38
2018-09-24,196.59,2.0,98.295
2018-09-25,196.16,2.0,98.08
2018-09-26,195.23,2.0,97.615
2018-09-27,195.36,2.0,97.68
2018-09-28,194.68,2.0,97.34
2018-10-01,194.0,2.0,97.0
2018-10-02,193.97,2.0,96.985
2018-10-03,193.46,2.0,96.73
2018-10-04,191.33,2.0,95.665
2018-10-05,190.71,2.0,95.355
2018-10-08,182.95,2.0,91.475
2018-10-09,181.5,2.0,90.75
2018-10-10,177.48,2.0,88.74
2018-10-11,178.32,2.0,89.16
2018-10-12,181.8,2.0,90.9
2018-10-15,181.93,2.0,90.965
2018-10-16,188.12,2.0,94.06
2018-10-17,188.98,2.0,94.49
2018-10-18,187.72,2.0,93.86
2018-10-19,185.42,2.0,92.71
2018-10-22,186.08,2.0,93.04
2018-10-23,181.22,2.0,90.61
2018-10-24,175.4,2.0,87.7
2018-10-25,183.64,2.0,91.82
2018-10-26,182.69,2.0,91.345
2018-10-29,183.66,2.0,91.83
2018-10-30,188.82,2.0,94.41
2018-10-31,189.69,2.0,94.845
2018-11-01,193.39,2.0,96.695
2018-11-02,193.65,1.84,105.2445652173913
2018-11-05,195.88,1.84,106.45652173913042
2018-11-06,197.03,1.84,107.08152173913044
2018-11-07,198.16,1.84,107.69565217391303
2018-11-08,199.94,1.84,108.66304347826086
2018-11-09,199.44,1.84,108.39130434782608
2018-11-12,195.71,1.84,106.36413043478261
2018-11-13,195.89,1.84,106.46195652173913
2018-11-14,195.24,1.84,106.1086956521739
2018-11-15,198.07,1.84,107.64673913043477
2018-11-16,199.57,1.84,108.46195652173913
2018-11-19,197.77,1.84,107.4836956521739
2018-11-20,196.08,1.84,106.56521739130434
2018-11-21,195.76,1.84,106.39130434782608
2018-11-23,196.66,1.84,106.88043478260869
2018-11-26,198.7,1.84,107.9891304347826
2018-11-27,198.94,1.84,108.1195652173913
2018-11-28,202.22,1.84,109.90217391304347
2018-11-29,203.49,1.84,110.59239130434783
2018-11-30,198.58,1.84,107.92391304347827
2018-12-03,201.51,1.84,109.51630434782608
2018-12-04,195.45,1.84,106.22282608695652
2018-12-06,193.88,1.84,105.3695652173913
2018-12-07,188.94,1.84,102.68478260869564
2018-12-10,189.54,1.84,103.01086956521738
2018-12-11,189.79,1.84,103.14673913043477
2018-12-12,190.44,1.84,103.5
2018-12-13,191.19,1.84,103.90760869565217
2018-12-14,188.97,1.84,102.70108695652173
2018-12-17,184.58,1.84,100.31521739130434
2018-12-18,184.29,1.84,100.15760869565217
2018-12-19,182.31,1.84,99.08152173913044
2018-12-20,177.81,1.84,96.63586956521739
2018-12-21,176.56,1.84,95.95652173913044
2018-12-24,173.54,1.84,94.31521739130434
2018-12-26,181.19,1.84,98.47282608695652
2018-12-27,185.18,1.84,100.6413043478261
2018-12-28,184.76,1.84,100.41304347826086
2018-12-31,188.65,1.84,102.52717391304348
2019-01-02,183.41,1.84,99.67934782608695
2019-01-03,176.34,1.84,95.83695652173913
2019-01-04,179.78,1.84,97.70652173913044
2019-01-07,187.24,1.84,101.76086956521739
2019-01-08,192.39,1.84,104.55978260869564
2019-01-09,194.93,1.84,105.94021739130434
2019-01-10,196.97,1.84,107.04891304347825
2019-01-11,198.24,1.84,107.73913043478261
2019-01-14,195.84,1.84,106.43478260869566
2019-01-15,197.64,1.84,107.41304347826086
2019-01-16,198.74,1.84,108.01086956521739
2019-01-17,202.34,1.84,109.96739130434783
2019-01-18,206.94,1.84,112.46739130434781
2019-01-22,203.66,1.84,110.68478260869564
2019-01-23,229.51,1.84,124.7336956521739
2019-01-24,223.71,1.84,121.58152173913044
2019-01-25,229.16,1.84,124.54347826086956
2019-01-28,228.66,1.84,124.27173913043478
2019-01-29,229.42,1.84,124.68478260869564
2019-01-30,231.57,1.84,125.8532608695652
2019-01-31,231.22,1.84,125.66304347826086
2019-02-01,230.81,1.84,125.44021739130434
2019-02-04,230.29,1.84,125.15760869565216
2019-02-05,232.65,1.84,126.44021739130434
2019-02-06,232.61,1.84,126.41847826086956
2019-02-07,230.0,1.84,125.0
2019-02-08,231.0,1.84,125.54347826086956
2019-02-11,232.35,1.84,126.27717391304347
2019-02-12,234.14,1.84,127.24999999999999
2019-02-13,234.23,1.84,127.29891304347825
2019-02-14,231.5,1.84,125.81521739130434
2019-02-15,234.69,1.84,127.54891304347825
2019-02-19,234.44,1.84,127.41304347826086
2019-02-20,234.0,1.84,127.17391304347825
2019-02-21,234.58,1.84,127.48913043478261
2019-02-22,235.41,1.84,127.94021739130434
2019-02-25,239.08,1.84,129.93478260869566
2019-02-26,238.52,2.45,97.35510204081632
2019-02-27,241.64,2.45,98.62857142857142
2019-02-28,242.22,2.45,98.86530612244897
2019-03-01,244.8,2.45,99.91836734693878
2019-03-04,240.87,2.45,98.3142857142857
2019-03-05,241.16,2.45,98.43265306122449
2019-03-06,239.58,2.45,97.78775510204082
2019-03-07,238.37,2.45,97.2938775510204
2019-03-08,238.6,2.45,97.38775510204081
2019-03-11,239.7,2.45,97.83673469387755
2019-03-12,241.01,2.45,98.37142857142857
2019-03-13,241.34,2.45,98.50612244897958
2019-03-14,242.49,2.45,98.97551020408163
2019-03-15,244.97,2.45,99.98775510204081
2019-03-18,245.27,2.45,100.11020408163265
2019-03-19,246.54,2.45,100.62857142857142
2019-03-20,245.26,2.45,100.10612244897958
2019-03-21,250.28,2.45,102.15510204081632
2019-03-22,245.37,2.45,100.15102040816326
2019-03-25,246.27,2.45,100.51836734693877
2019-03-26,248.77,2.45,101.53877551020408
2019-03-27,246.73,2.45,100.70612244897958
2019-03-28,248.31,2.45,101.35102040816327
2019-03-29,251.71,2.45,102.73877551020408
2019-04-01,252.98,2.45,103.25714285714284
2019-04-02,250.63,2.45,102.29795918367346
2019-04-03,250.54,2.45,102.26122448979591
2019-04-04,248.36,2.45,101.37142857142857
2019-04-05,252.33,2.45,102.99183673469388
2019-04-08,253.15,2.45,103.3265306122449
2019-04-09,249.41,2.45,101.8
2019-04-10,250.68,2.45,102.31836734693877
2019-04-11,250.75,2.45,102.3469387755102
2019-04-12,250.88,2.45,102.39999999999999
2019-04-15,248.94,2.45,101.60816326530612
2019-04-16,240.71,2.45,98.24897959183673
2019-04-17,238.09,2.45,97.17959183673469
2019-04-18,239.58,2.45,97.78775510204082
2019-04-22,241.04,2.45,98.38367346938774
2019-04-23,211.36,2.45,86.26938775510204
2019-04-24,207.54,2.45,84.71020408163264
2019-04-25,213.38,2.45,87.0938775510204
2019-04-26,214.23,2.45,87.44081632653061
2019-04-29,212.12,2.45,86.57959183673469
2019-04-30,213.54,2.45,87.15918367346937
2019-05-01,211.55,2.45,86.3469387755102
2019-05-02,216.08,2.45,88.19591836734693
2019-05-03,218.08,1.52,143.47368421052633
2019-05-06,217.68,1.52,143.21052631578948
2019-05-07,213.21,1.52,140.26973684210526
2019-05-08,213.57,1.52,140.5065789473684
2019-05-09,216.78,1.52,142.6184210526316
2019-05-10,216.96,1.52,142.73684210526315
2019-05-13,209.23,1.52,137.65131578947367
2019-05-14,211.16,1.52,138.92105263157893
2019-05-15,207.8,1.52,136.71052631578948
2019-05-16,210.12,1.52,138.23684210526315
2019-05-17,208.2,1.52,136.9736842105263
2019-05-20,208.25,1.52,137.0065789473684
2019-05-21,206.15,1.52,135.625
2019-05-22,207.24,1.52,136.3421052631579
2019-05-23,205.05,1.52,134.9013157894737
2019-05-24,206.25,1.52,135.69078947368422
2019-05-28,204.72,1.52,134.68421052631578
2019-05-29,201.26,1.52,132.4078947368421
2019-05-30,201.31,1.52,132.44078947368422
2019-05-31,200.71,1.52,132.04605263157896
2019-06-03,199.58,1.52,131.30263157894737
2019-06-04,201.86,1.52,132.80263157894737
2019-06-05,206.45,1.52,135.82236842105263
2019-06-06,207.03,1.52,136.20394736842104
2019-06-07,208.77,1.52,137.34868421052633
2019-06-10,210.48,1.52,138.4736842105263
2019-06-11,207.89,1.52,136.76973684210526
2019-06-12,204.36,1.52,134.44736842105263
2019-06-13,204.01,1.52,134.2171052631579
2019-06-14,203.2,1.52,133.68421052631578
2019-06-17,204.5,1.52,134.53947368421052
2019-06-18,208.04,1.52,136.86842105263156
2019-06-19,210.39,1.52,138.41447368421052
2019-06-20,211.83,1.52,139.36184210526315
2019-06-21,212.81,1.52,140.0065789473684
2019-06-24,212.39,1.52,139.73026315789474
2019-06-25,211.26,1.52,138.98684210526315
2019-06-26,211.05,1.52,138.84868421052633
2019-06-27,213.47,1.52,140.44078947368422
2019-06-28,215.24,1.52,141.60526315789474
2019-07-01,219.18,1.52,144.19736842105263
2019-07-02,217.2,1.52,142.89473684210526
2019-07-03,221.68,1.52,145.8421052631579
2019-07-05,220.23,1.52,144.88815789473682
2019-07-08,217.15,1.52,142.86184210526315
2019-07-09,216.99,1.52,142.75657894736844
2019-07-10,217.27,1.52,142.94078947368422
2019-07-11,216.85,1.52,142.66447368421052
2019-07-12,217.13,1.52,142.8486842105263
2019-07-15,216.62,1.52,142.51315789473685
2019-07-16,214.81,1.52,141.32236842105263
2019-07-17,212.81,1.52,140.0065789473684
2019-07-18,214.81,1.52,141.32236842105263
2019-07-19,213.72,1.52,140.60526315789474
2019-07-22,216.01,1.52,142.11184210526315
2019-07-23,218.61,1.52,143.82236842105263
2019-07-24,218.5,1.52,143.75
2019-07-25,218.25,1.52,143.58552631578948
2019-07-26,217.63,1.52,143.17763157894737
2019-07-29,219.14,1.52,144.17105263157893
2019-07-30,213.32,1.52,140.3421052631579
2019-07-31,210.56,2.08,101.23076923076923
2019-08-01,211.76,2.08,101.8076923076923
2019-08-02,209.52,2.08,100.73076923076923
2019-08-05,204.31,2.08,98.22596153846153
2019-08-06,209.61,2.08,100.77403846153847
2019-08-07,210.35,2.08,101.12980769230768
2019-08-08,212.97,2.08,102.38942307692307
2019-08-09,212.01,2.08,101.92788461538461
2019-08-12,205.83,2.08,98.95673076923077
2019-08-13,208.08,2.08,100.03846153846155
2019-08-14,200.04,2.08,96.17307692307692
2019-08-15,202.26,2.08,97.24038461538461
2019-08-16,205.54,2.08,98.81730769230768
2019-08-19,209.87,2.08,100.89903846153847
2019-08-20,207.53,2.08,99.77403846153845
2019-08-21,210.18,2.08,101.04807692307692
2019-08-22,209.99,2.08,100.95673076923077
2019-08-23,204.96,2.08,98.53846153846153
2019-08-26,203.05,2.08,97.6201923076923
2019-08-27,204.19,2.08,98.16826923076923
2019-08-28,206.35,2.08,99.20673076923076
2019-08-29,210.92,2.08,101.40384615384615
2019-08-30,211.89,2.08,101.87019230769229
2019-09-03,211.59,2.08,101.72596153846153
2019-09-04,212.19,2.08,102.01442307692307
2019-09-05,218.12,2.08,104.86538461538461
2019-09-06,217.24,2.08,104.4423076923077
2019-09-09,217.07,2.08,104.36057692307692
2019-09-10,223.19,2.08,107.30288461538461
2019-09-11,231.26,2.08,111.1826923076923
2019-09-12,232.78,2.08,111.91346153846153
2019-09-13,232.13,2.08,111.60096153846153
2019-09-16,231.52,2.08,111.3076923076923
2019-09-17,228.69,2.08,109.94711538461539
2019-09-18,228.34,2.08,109.77884615384615
2019-09-19,228.7,2.08,109.95192307692307
2019-09-20,228.7,2.08,109.95192307692307
2019-09-23,227.79,2.08,109.51442307692307
2019-09-24,221.04,2.08,106.26923076923076
2019-09-25,220.2,2.08,105.86538461538461
2019-09-26,217.23,2.08,104.43749999999999
2019-09-27,222.53,2.08,106.98557692307692
2019-09-30,223.23,2.08,107.32211538461537
2019-10-01,224.2,2.08,107.78846153846153
2019-10-02,221.99,2.08,106.72596153846153
2019-10-03,224.56,2.08,107.96153846153845
2019-10-04,227.0,2.08,109.13461538461539
2019-10-07,223.48,2.08,107.44230769230768
2019-10-08,208.01,2.08,100.00480769230768
2019-10-09,208.35,2.08,100.16826923076923
2019-10-10,211.3,2.08,101.58653846153847
2019-10-11,213.62,2.08,102.70192307692308
2019-10-14,213.87,2.08,102.82211538461539
2019-10-15,215.39,2.08,103.5528846153846
2019-10-16,213.59,2.08,102.6875
2019-10-17,214.76,2.08,103.24999999999999
2019-10-18,215.75,2.08,103.72596153846153
2019-10-21,217.34,2.08,104.49038461538461
2019-10-22,219.08,2.08,105.32692307692308
2019-10-23,214.47,2.08,103.11057692307692
2019-10-24,215.85,2.08,103.77403846153845
2019-10-25,218.11,2.08,104.86057692307692
2019-10-28,220.11,2.08,105.82211538461539
2019-10-29,214.29,2.08,103.02403846153845
2019-10-30,215.0,2.08,103.36538461538461
2019-10-31,211.62,2.08,101.74038461538461
2019-11-01,215.09,2.08,103.40865384615384
2019-11-04,214.99,2.08,103.36057692307692
2019-11-05,213.58,2.08,102.6826923076923
2019-11-06,213.07,2.08,102.4375
2019-11-07,211.98,2.08,101.91346153846153
2019-11-08,210.08,2.08,101.0
2019-11-11,209.57,2.08,100.75480769230768
2019-11-12,212.58,2.08,102.20192307692308
2019-11-13,213.39,2.08,102.59134615384615
2019-11-14,213.48,2.08,102.63461538461537
2019-11-15,217.32,2.08,104.48076923076923
2019-11-18,216.34,2.08,104.00961538461539
2019-11-19,219.72,2.08,105.63461538461539
2019-11-20,217.71,2.08,104.66826923076923
2019-11-21,217.72,2.08,104.67307692307692
2019-11-22,218.72,2.08,105.15384615384615
2019-11-25,221.24,2.08,106.36538461538461
2019-11-26,222.06,2.08,106.75961538461539
2019-11-27,223.55,2.08,107.47596153846155
2019-11-29,222.07,2.08,106.76442307692307
2019-12-02,223.11,2.08,107.26442307692308
2019-12-03,221.36,2.08,106.42307692307692
2019-12-04,224.95,2.08,108.14903846153845
2019-12-05,223.7,2.08,107.54807692307692
2019-12-06,226.3,2.08,108.79807692307692
2019-12-09,226.63,2.08,108.95673076923076
2019-12-10,227.93,2.08,109.58173076923077
2019-12-11,228.97,2.08,110.08173076923076
2019-12-12,233.69,2.08,112.35096153846153
2019-12-13,234.11,2.08,112.55288461538461
2019-12-16,234.02,2.08,112.50961538461539
2019-12-17,231.3,2.08,111.20192307692308
2019-12-18,229.0,2.08,110.09615384615384
2019-12-19,231.87,2.08,111.47596153846153
2019-12-20,233.28,2.08,112.15384615384615
2019-12-23,232.99,2.08,112.01442307692308
2019-12-24,233.09,2.08,112.0625
2019-12-26,233.26,2.08,112.14423076923076
2019-12-27,233.76,2.08,112.38461538461537
2019-12-30,233.19,2.08,112.11057692307692
2019-12-31,233.65,2.08,112.33173076923077
2020-01-02,235.06,2.08,113.00961538461539
2020-01-03,231.01,2.08,111.06249999999999
2020-01-06,228.88,2.08,110.03846153846153
2020-01-07,231.98,2.08,111.52884615384615
2020-01-08,226.35,2.08,108.82211538461537
2020-01-09,228.8,2.08,110.0
2020-01-10,230.88,2.08,111.0
2020-01-13,228.82,2.08,110.00961538461537
2020-01-14,232.08,2.08,111.57692307692308
2020-01-15,234.36,2.08,112.67307692307692
2020-01-16,237.61,2.08,114.23557692307692
2020-01-17,239.6,2.08,115.19230769230768
2020-01-21,243.67,2.08,117.14903846153845
2020-01-22,244.09,2.08,117.35096153846153
2020-01-23,241.93,2.08,116.3125
2020-01-24,237.53,2.08,114.19711538461539
2020-01-27,232.37,2.08,111.71634615384615
2020-01-28,235.86,2.08,113.39423076923077
2020-01-29,234.01,2.08,112.50480769230768
2020-01-30,228.81,2.08,110.0048076923077
2020-01-31,223.79,2.08,107.59134615384615
2020-02-03,226.05,2.08,108.67788461538461
2020-02-04,219.08,2.08,105.32692307692308
2020-02-05,220.74,2.08,106.125
2020-02-06,220.09,2.08,105.8125
2020-02-07,217.36,2.08,104.5
2020-02-10,219.13,2.08,105.35096153846153
2020-02-11,223.22,2.08,107.3173076923077
2020-02-12,224.37,2.08,107.8701923076923
2020-02-13,220.58,2.08,106.04807692307692
2020-02-14,216.06,2.08,103.875
2020-02-18,216.5,2.08,104.08653846153845
2020-02-19,216.65,2.08,104.15865384615384
2020-02-20,217.34,2.08,104.49038461538461
2020-02-21,216.38,2.08,104.02884615384615
2020-02-24,210.07,2.08,100.9951923076923
2020-02-25,203.37,3.08,66.02922077922078
2020-02-26,202.6,3.08,65.77922077922078
2020-02-27,198.82,3.08,64.55194805194805
2020-02-28,194.89,3.08,63.27597402597402
2020-03-02,202.7,3.08,65.8116883116883
2020-03-03,201.47,3.08,65.41233766233766
2020-03-04,208.44,3.08,67.67532467532467
2020-03-05,198.92,3.08,64.58441558441558
2020-03-06,200.0,3.08,64.93506493506493
2020-03-09,190.59,3.08,61.87987012987013
2020-03-10,196.72,3.08,63.870129870129865
2020-03-11,184.1,3.08,59.772727272727266
2020-03-12,167.05,3.08,54.23701298701299
2020-03-13,184.48,3.08,59.89610389610389
2020-03-16,173.92,3.08,56.467532467532465
2020-03-17,183.27,3.08,59.503246753246756
2020-03-18,176.81,3.08,57.40584415584416
2020-03-19,177.42,3.08,57.6038961038961
2020-03-20,173.46,3.08,56.31818181818182
2020-03-23,162.36,3.08,52.714285714285715
2020-03-24,180.68,3.08,58.66233766233766
2020-03-25,176.8,3.08,57.40259740259741
2020-03-26,191.42,3.08,62.149350649350644
2020-03-27,185.36,3.08,60.18181818181819
2020-03-30,188.14,3.08,61.08441558441558
2020-03-31,182.05,3.08,59.10714285714286
2020-04-01,182.31,3.08,59.19155844155844
2020-04-02,186.03,3.08,60.39935064935065
2020-04-03,179.94,3.08,58.42207792207792
2020-04-06,188.89,3.08,61.327922077922075
2020-04-07,190.08,3.08,61.714285714285715
2020-04-08,196.08,3.08,63.66233766233766
2020-04-09,195.93,3.08,63.61363636363637
