date,WYNN,WYNN_EPS,PE Ratio
2018-08-06,152.949997,-1.99,-76.85929497487437
2018-08-07,153.289993,-1.99,-77.03014723618091
2018-08-08,153.889999,1.53,100.58169869281045
2018-08-09,152.320007,1.53,99.55556013071896
2018-08-10,148.520004,1.53,97.07189803921568
2018-08-13,148.0,1.53,96.73202614379085
2018-08-14,143.869995,1.53,94.03267647058823
2018-08-15,138.169998,1.53,90.3071882352941
2018-08-16,139.600006,1.53,91.24183398692811
2018-08-17,142.330002,1.53,93.02614509803922
2018-08-20,145.779999,1.53,95.28104509803921
2018-08-21,145.330002,1.53,94.9869294117647
2018-08-22,145.050003,1.53,94.80392352941176
2018-08-23,145.139999,1.53,94.86274444444443
2018-08-24,145.899994,1.53,95.35947320261437
2018-08-27,148.729996,1.53,97.2091477124183
2018-08-28,147.960007,1.53,96.70588692810456
2018-08-29,148.759995,1.53,97.22875490196078
2018-08-30,148.529999,1.53,97.07843071895425
2018-08-31,148.339996,1.53,96.95424575163399
2018-09-04,143.029999,1.53,93.48365947712418
2018-09-05,140.369995,1.53,91.74509477124182
2018-09-06,127.849998,1.53,83.56209019607843
2018-09-07,128.380005,1.53,83.9085
2018-09-10,134.199997,1.53,87.71241633986928
2018-09-11,133.490005,1.53,87.24836928104575
2018-09-12,134.940002,1.53,88.19607973856209
2018-09-13,135.179993,1.53,88.35293660130719
2018-09-14,135.279999,1.53,88.4183
2018-09-17,132.449997,1.53,86.56862549019607
2018-09-18,132.970001,1.53,86.9084973856209
2018-09-19,135.729996,1.53,88.71241568627451
2018-09-20,137.309998,1.53,89.74509673202614
2018-09-21,136.729996,1.53,89.36601045751634
2018-09-24,132.979996,1.53,86.91503006535947
2018-09-25,133.940002,1.53,87.54248496732025
2018-09-26,131.669998,1.53,86.05882222222222
2018-09-27,128.940002,1.53,84.27451111111111
2018-09-28,127.059998,1.53,83.04575032679737
2018-10-01,125.290001,1.53,81.88888954248367
2018-10-02,123.809998,1.53,80.92156732026143
2018-10-03,127.139999,1.53,83.0980385620915
2018-10-04,123.440002,1.53,80.67973986928105
2018-10-05,120.629997,1.53,78.84313529411764
2018-10-08,116.269997,1.53,75.99346209150328
2018-10-09,118.959999,1.53,77.75163333333333
2018-10-10,115.110001,1.53,75.23529477124183
2018-10-11,116.220001,1.53,75.96078496732025
2018-10-12,116.580002,1.53,76.19607973856209
2018-10-15,114.669998,1.53,74.94771111111112
2018-10-16,117.830002,1.53,77.01307320261438
2018-10-17,118.290001,1.53,77.31372614379084
2018-10-18,113.870003,1.53,74.4248385620915
2018-10-19,110.199997,1.53,72.02614183006536
2018-10-22,108.699997,1.53,71.04574967320261
2018-10-23,102.690002,1.53,67.11764836601307
2018-10-24,99.419998,1.53,64.9803908496732
2018-10-25,103.220001,1.53,67.46405294117646
2018-10-26,100.510002,1.53,65.69281176470588
2018-10-29,94.18,1.53,61.55555555555556
2018-10-30,97.599998,1.53,63.79084836601307
2018-10-31,100.599998,1.53,65.75163267973856
2018-11-01,112.629997,1.53,73.61437712418301
2018-11-02,111.690002,1.53,73.00000130718955
2018-11-05,109.300003,1.53,71.43791045751634
2018-11-06,109.690002,1.53,71.69281176470588
2018-11-07,113.989998,1.47,77.54421632653062
2018-11-08,99.019997,1.47,67.36054217687075
2018-11-09,98.32,1.47,66.8843537414966
2018-11-12,99.5,1.47,67.68707482993197
2018-11-13,101.989998,1.47,69.38095102040816
2018-11-14,103.239998,1.47,70.23129115646259
2018-11-15,106.400002,1.47,72.3809537414966
2018-11-16,107.760002,1.47,73.30612380952381
2018-11-19,104.220001,1.47,70.89795986394557
2018-11-20,100.949997,1.47,68.67346734693878
2018-11-21,105.730003,1.47,71.92517210884354
2018-11-23,104.330002,1.47,70.97279047619047
2018-11-26,111.519997,1.47,75.86394353741497
2018-11-27,112.830002,1.47,76.75510340136054
2018-11-28,112.800003,1.47,76.73469591836735
2018-11-29,108.120003,1.47,73.5510224489796
2018-11-30,109.400002,1.47,74.42177006802721
2018-12-03,119.790001,1.47,81.48979659863946
2018-12-04,110.360001,1.47,75.0748306122449
2018-12-06,112.410004,1.47,76.46939047619048
2018-12-07,104.989998,1.47,71.42176734693878
2018-12-10,106.239998,1.47,72.27210748299319
2018-12-11,105.540001,1.47,71.79591904761905
2018-12-12,109.400002,1.47,74.42177006802721
2018-12-13,108.110001,1.47,73.54421836734694
2018-12-14,106.699997,1.47,72.58503197278911
2018-12-17,104.480003,1.47,71.07483197278911
2018-12-18,103.089996,1.47,70.12924897959184
2018-12-19,98.389999,1.47,66.93197210884354
2018-12-20,97.800003,1.47,66.5306142857143
2018-12-21,93.410004,1.47,63.54422040816327
2018-12-24,92.010002,1.47,62.591838095238096
2018-12-26,99.230003,1.47,67.50340340136054
2018-12-27,98.120003,1.47,66.74830136054422
2018-12-28,97.239998,1.47,66.14965850340135
2018-12-31,98.910004,1.47,67.28571700680273
2019-01-02,104.400002,1.47,71.02040952380952
2019-01-03,103.389999,1.47,70.33333265306123
2019-01-04,107.559998,1.47,73.17006666666666
2019-01-07,109.470001,1.47,74.46938843537414
2019-01-08,112.900002,1.47,76.8027224489796
2019-01-09,114.370003,1.47,77.8027231292517
2019-01-10,111.400002,1.47,75.78231428571429
2019-01-11,113.550003,1.47,77.2449
2019-01-14,108.099998,1.47,73.53741360544218
2019-01-15,107.769997,1.47,73.3129231292517
2019-01-16,111.5,1.47,75.85034013605443
2019-01-17,114.269997,1.47,77.7346918367347
2019-01-18,115.18,1.47,78.35374149659864
2019-01-22,111.959999,1.47,76.16326462585035
2019-01-23,113.050003,1.47,76.90476394557824
2019-01-24,114.410004,1.47,77.82993469387755
2019-01-25,118.529999,1.47,80.63265238095238
2019-01-28,118.169998,1.47,80.38775374149661
2019-01-29,116.68,1.47,79.37414965986395
2019-01-30,120.480003,1.47,81.95918571428571
2019-01-31,123.010002,1.47,83.68027346938776
2019-02-01,126.07,1.47,85.76190476190476
2019-02-04,124.389999,1.47,84.61904693877551
2019-02-05,127.230003,1.47,86.5510224489796
2019-02-06,131.449997,1.47,89.42176666666667
2019-02-07,126.879997,1.47,86.3129231292517
2019-02-08,125.209999,1.47,85.17687006802721
2019-02-11,125.0,1.47,85.03401360544218
2019-02-12,126.129997,1.47,85.80271904761905
2019-02-13,127.550003,1.47,86.76870952380953
2019-02-14,123.43,1.47,83.96598639455783
2019-02-15,124.510002,1.47,84.70068163265306
2019-02-19,128.360001,1.47,87.31972857142858
2019-02-20,129.179993,1.47,87.8775462585034
2019-02-21,129.630005,1.47,88.18367687074831
2019-02-22,131.75,1.47,89.62585034013605
2019-02-25,129.199997,1.47,87.8911544217687
2019-02-26,130.449997,1.47,88.74149455782313
2019-02-27,127.709999,1.47,86.87755034013605
2019-02-28,126.540001,4.36,29.02293600917431
2019-03-01,125.120003,4.36,28.69724839449541
2019-03-04,125.57,4.36,28.800458715596328
2019-03-05,124.139999,4.36,28.472476834862384
2019-03-06,123.550003,4.36,28.337156651376144
2019-03-07,118.669998,4.36,27.217889449541286
2019-03-08,119.589996,4.36,27.428898165137614
2019-03-11,119.370003,4.36,27.37844105504587
2019-03-12,117.349998,4.36,26.9151371559633
2019-03-13,116.989998,4.36,26.83256834862385
2019-03-14,115.639999,4.36,26.522935550458715
2019-03-15,115.790001,4.36,26.55733967889908
2019-03-18,116.150002,4.36,26.639908715596327
2019-03-19,117.82,4.36,27.02293577981651
2019-03-20,118.139999,4.36,27.096330045871557
2019-03-21,121.139999,4.36,27.784403440366972
2019-03-22,116.910004,4.36,26.81422110091743
2019-03-25,116.449997,4.36,26.708714908256876
2019-03-26,117.360001,4.36,26.917431422018346
2019-03-27,116.559998,4.36,26.73394449541284
2019-03-28,117.620003,4.36,26.977064908256878
2019-03-29,119.32,4.36,27.366972477064216
2019-04-01,129.339996,4.36,29.665136697247707
2019-04-02,135.029999,4.36,30.970183256880734
2019-04-03,137.630005,4.36,31.56651490825688
2019-04-04,139.669998,4.36,32.03440321100917
2019-04-05,140.940002,4.36,32.325688532110085
2019-04-08,144.850006,4.36,33.22247844036697
2019-04-09,139.259995,4.36,31.940365825688072
2019-04-10,141.0,4.36,32.3394495412844
2019-04-11,141.020004,4.36,32.344037614678896
2019-04-12,143.779999,4.36,32.977063990825684
2019-04-15,141.820007,4.36,32.5275245412844
2019-04-16,144.720001,4.36,33.192660779816514
2019-04-17,143.360001,4.36,32.880734174311925
2019-04-18,142.440002,4.36,32.669725229357795
2019-04-22,140.0,4.36,32.11009174311926
2019-04-23,142.899994,4.36,32.77522798165137
2019-04-24,144.399994,4.36,33.11926467889908
2019-04-25,147.0,4.36,33.715596330275226
2019-04-26,149.300003,4.36,34.24311995412844
2019-04-29,148.770004,4.36,34.12156055045871
2019-04-30,144.449997,4.36,33.13073325688073
2019-05-01,146.139999,4.36,33.518348394495405
2019-05-02,145.559998,4.36,33.38532064220183
2019-05-03,147.360001,4.36,33.798165366972476
2019-05-06,141.360001,4.36,32.42201857798165
2019-05-07,135.699997,4.36,31.123852522935778
2019-05-08,135.960007,4.36,31.183487844036694
2019-05-09,136.330002,0.98,139.1122469387755
2019-05-10,129.889999,0.98,132.54081530612245
2019-05-13,121.870003,0.98,124.35714591836735
2019-05-14,123.32,0.98,125.83673469387755
2019-05-15,125.25,0.98,127.8061224489796
2019-05-16,127.309998,0.98,129.9081612244898
2019-05-17,121.419998,0.98,123.89795714285715
2019-05-20,120.18,0.98,122.6326530612245
2019-05-21,120.870003,0.98,123.33673775510204
2019-05-22,119.919998,0.98,122.3673448979592
2019-05-23,113.860001,0.98,116.18367448979592
2019-05-24,114.199997,0.98,116.53060918367346
2019-05-28,114.110001,0.98,116.43877653061224
2019-05-29,114.389999,0.98,116.72448877551021
2019-05-30,111.43,0.98,113.70408163265307
2019-05-31,107.330002,0.98,109.52041020408163
2019-06-03,103.57,0.98,105.68367346938776
2019-06-04,112.870003,0.98,115.1734724489796
2019-06-05,110.459999,0.98,112.71428469387754
2019-06-06,109.980003,0.98,112.22449285714285
2019-06-07,111.019997,0.98,113.2857112244898
2019-06-10,116.669998,0.98,119.05101836734694
2019-06-11,118.150002,0.98,120.56122653061225
2019-06-12,114.739998,0.98,117.0816306122449
2019-06-13,117.209999,0.98,119.60203979591837
2019-06-14,115.610001,0.98,117.9693887755102
2019-06-17,115.68,0.98,118.04081632653062
2019-06-18,122.0,0.98,124.48979591836735
2019-06-19,122.32,0.98,124.81632653061224
2019-06-20,122.449997,0.98,124.94897653061224
2019-06-21,121.5,0.98,123.9795918367347
2019-06-24,122.019997,0.98,124.51020102040818
2019-06-25,118.959999,0.98,121.38775408163265
2019-06-26,121.260002,0.98,123.73469591836735
2019-06-27,123.949997,0.98,126.47958877551021
2019-06-28,123.989998,0.98,126.52040612244897
2019-07-01,131.25,0.98,133.92857142857144
2019-07-02,132.970001,0.98,135.68367448979592
2019-07-03,133.380005,0.98,136.10204591836737
2019-07-05,132.809998,0.98,135.520406122449
2019-07-08,133.059998,0.98,135.77550816326533
2019-07-09,133.729996,0.98,136.45917959183674
2019-07-10,130.339996,0.98,132.99999591836738
2019-07-11,130.649994,0.98,133.31632040816325
2019-07-12,133.889999,0.98,136.62244795918366
2019-07-15,137.770004,0.98,140.5816367346939
2019-07-16,139.339996,0.98,142.18366938775512
2019-07-17,135.889999,0.98,138.66326428571426
2019-07-18,135.089996,0.98,137.84693469387756
2019-07-19,134.649994,0.98,137.39795306122448
2019-07-22,133.809998,0.98,136.5408142857143
2019-07-23,138.270004,0.98,141.09184081632654
2019-07-24,140.880005,0.98,143.75510714285716
2019-07-25,137.889999,0.98,140.7040806122449
2019-07-26,139.429993,0.98,142.2755030612245
2019-07-29,138.270004,0.98,141.09184081632654
2019-07-30,135.610001,0.98,138.37755204081634
2019-07-31,130.070007,0.98,132.72449693877553
2019-08-01,122.919998,0.98,125.42856938775512
2019-08-02,119.699997,0.98,122.14285408163265
2019-08-05,111.099998,0.98,113.36734489795919
2019-08-06,111.870003,0.98,114.15306428571428
2019-08-07,109.900002,0.98,112.14285918367347
2019-08-08,111.510002,0.89,125.29213707865168
2019-08-09,108.910004,0.89,122.37079101123595
2019-08-12,107.059998,0.89,120.29213258426965
2019-08-13,108.93,0.89,122.3932584269663
2019-08-14,104.330002,0.89,117.2247213483146
2019-08-15,102.5,0.89,115.1685393258427
2019-08-16,105.550003,0.89,118.59550898876405
2019-08-19,112.410004,0.89,126.30337528089888
2019-08-20,114.010002,0.89,128.10112584269663
2019-08-21,113.559998,0.89,127.5955033707865
2019-08-22,110.129997,0.89,123.74156966292135
2019-08-23,105.330002,0.89,118.34831685393257
2019-08-26,105.410004,0.89,118.43820674157303
2019-08-27,104.150002,0.89,117.02247415730336
2019-08-28,105.32,0.89,118.33707865168539
2019-08-29,106.32,0.89,119.46067415730336
2019-08-30,110.150002,0.89,123.76404719101123
2019-09-03,105.330002,0.89,118.34831685393257
2019-09-04,108.919998,0.89,122.38202022471911
2019-09-05,111.330002,0.89,125.08988988764044
2019-09-06,111.440002,0.89,125.21348539325844
2019-09-09,114.650002,0.89,128.82022696629213
2019-09-10,116.889999,0.89,131.33707752808988
2019-09-11,114.32,0.89,128.4494382022472
2019-09-12,117.080002,0.89,131.5505640449438
2019-09-13,117.459999,0.89,131.97752696629212
2019-09-16,116.599998,0.89,131.01123370786516
2019-09-17,113.93,0.89,128.01123595505618
2019-09-18,112.900002,0.89,126.85393483146068
2019-09-19,111.480003,0.89,125.25843033707865
2019-09-20,108.75,0.89,122.19101123595506
2019-09-23,108.110001,0.89,121.47191123595505
2019-09-24,109.360001,0.89,122.87640561797753
2019-09-25,111.0,0.89,124.71910112359551
2019-09-26,110.349998,0.89,123.9887617977528
2019-09-27,108.25,0.89,121.62921348314606
2019-09-30,108.720001,0.89,122.15730449438202
2019-10-01,109.919998,0.89,123.50561573033708
2019-10-02,111.190002,0.89,124.93258651685395
2019-10-03,109.860001,0.89,123.43820337078651
2019-10-04,108.910004,0.89,122.37079101123595
2019-10-07,107.019997,0.89,120.24718764044944
2019-10-08,102.57,0.89,115.24719101123594
2019-10-09,104.419998,0.89,117.3258404494382
2019-10-10,106.059998,0.89,119.16853707865168
2019-10-11,112.779999,0.89,126.7191
2019-10-14,112.32,0.89,126.20224719101122
2019-10-15,114.879997,0.89,129.07864831460674
2019-10-16,113.830002,0.89,127.89887865168538
2019-10-17,114.050003,0.89,128.14607078651684
2019-10-18,113.519997,0.89,127.55055842696629
2019-10-21,116.870003,0.89,131.31461011235953
2019-10-22,115.699997,0.89,129.99999662921348
2019-10-23,115.860001,0.89,130.1797764044944
2019-10-24,117.110001,0.89,131.58427078651684
2019-10-25,120.849998,0.89,135.78651460674158
2019-10-28,123.0,0.89,138.20224719101122
2019-10-29,120.220001,0.89,135.07865280898875
2019-10-30,123.720001,0.89,139.01123707865167
2019-10-31,121.339996,0.89,136.33707415730336
2019-11-01,123.190002,0.89,138.41573258426968
2019-11-04,126.720001,0.89,142.38202359550561
2019-11-05,126.599998,0.89,142.24718876404495
2019-11-06,122.559998,-0.04,-3063.99995
2019-11-07,125.489998,-0.04,-3137.24995
2019-11-08,126.470001,-0.04,-3161.750025
2019-11-11,121.620003,-0.04,-3040.500075
2019-11-12,120.739998,-0.04,-3018.49995
2019-11-13,118.839996,-0.04,-2970.9999
2019-11-14,118.68,-0.04,-2967.0
2019-11-15,117.699997,-0.04,-2942.4999249999996
2019-11-18,120.150002,-0.04,-3003.75005
2019-11-19,120.25,-0.04,-3006.25
2019-11-20,117.550003,-0.04,-2938.750075
2019-11-21,118.349998,-0.04,-2958.74995
2019-11-22,119.160004,-0.04,-2979.0000999999997
2019-11-25,123.970001,-0.04,-3099.250025
2019-11-26,121.550003,-0.04,-3038.750075
2019-11-27,121.970001,-0.04,-3049.250025
2019-11-29,120.849998,-0.04,-3021.24995
2019-12-02,119.389999,-0.04,-2984.749975
2019-12-03,116.599998,-0.04,-2914.99995
2019-12-04,118.739998,-0.04,-2968.49995
2019-12-05,118.269997,-0.04,-2956.749925
2019-12-06,121.68,-0.04,-3042.0
2019-12-09,120.389999,-0.04,-3009.749975
2019-12-10,119.410004,-0.04,-2985.2500999999997
2019-12-11,120.830002,-0.04,-3020.7500499999996
2019-12-12,132.270004,-0.04,-3306.7500999999997
2019-12-13,129.779999,-0.04,-3244.499975
2019-12-16,130.940002,-0.04,-3273.5000499999996
2019-12-17,133.5,-0.04,-3337.5
2019-12-18,138.710007,-0.04,-3467.7501749999997
2019-12-19,139.839996,-0.04,-3495.9999000000003
2019-12-20,138.050003,-0.04,-3451.250075
2019-12-23,140.229996,-0.04,-3505.7499
2019-12-24,139.440002,-0.04,-3486.0000499999996
2019-12-26,140.940002,-0.04,-3523.5000499999996
2019-12-27,139.809998,-0.04,-3495.24995
2019-12-30,139.380005,-0.04,-3484.500125
2019-12-31,138.869995,-0.04,-3471.7498749999995
2020-01-02,143.600006,-0.04,-3590.0001500000003
2020-01-03,141.470001,-0.04,-3536.750025
2020-01-06,141.190002,-0.04,-3529.7500499999996
2020-01-07,141.860001,-0.04,-3546.5000250000003
2020-01-08,142.75,-0.04,-3568.75
2020-01-09,142.149994,-0.04,-3553.7498499999997
2020-01-10,143.009995,-0.04,-3575.249875
2020-01-13,147.210007,-0.04,-3680.2501749999997
2020-01-14,150.029999,-0.04,-3750.749975
2020-01-15,150.029999,-0.04,-3750.749975
2020-01-16,152.210007,-0.04,-3805.2501749999997
2020-01-17,151.619995,-0.04,-3790.4998749999995
2020-01-21,142.309998,-0.04,-3557.74995
2020-01-22,140.089996,-0.04,-3502.2499000000003
2020-01-23,139.110001,-0.04,-3477.7500250000003
2020-01-24,134.75,-0.04,-3368.75
2020-01-27,123.889999,-0.04,-3097.249975
2020-01-28,124.970001,-0.04,-3124.250025
2020-01-29,123.849998,-0.04,-3096.24995
2020-01-30,126.620003,-0.04,-3165.500075
2020-01-31,126.160004,-0.04,-3154.0000999999997
2020-02-03,128.580002,-0.04,-3214.50005
2020-02-04,132.699997,-0.04,-3317.4999249999996
2020-02-05,132.279999,-0.04,-3306.999975
2020-02-06,134.190002,-0.04,-3354.7500499999996
2020-02-07,126.910004,-0.04,-3172.7500999999997
2020-02-10,127.879997,-0.04,-3196.999925
2020-02-11,131.990005,-0.04,-3299.750125
2020-02-12,136.820007,-0.04,-3420.500175
2020-02-13,133.619995,-0.04,-3340.4998749999995
2020-02-14,132.139999,-0.04,-3303.4999749999997
2020-02-18,133.460007,-0.04,-3336.5001749999997
2020-02-19,136.169998,-0.04,-3404.24995
2020-02-20,133.330002,-0.04,-3333.25005
2020-02-21,127.949997,-0.04,-3198.7499249999996
2020-02-24,120.169998,-0.04,-3004.24995
2020-02-25,113.889999,-0.04,-2847.249975
2020-02-26,110.75,-0.04,-2768.75
2020-02-27,111.160004,-0.04,-2779.0000999999997
2020-02-28,107.980003,-0.68,-158.79412205882352
2020-03-02,107.940002,-0.68,-158.73529705882353
2020-03-03,102.440002,-0.68,-150.64706176470588
2020-03-04,105.660004,-0.68,-155.38235882352942
2020-03-05,95.580002,-0.68,-140.5588264705882
2020-03-06,94.029999,-0.68,-138.27941029411764
2020-03-09,81.93,-0.68,-120.48529411764706
2020-03-10,90.169998,-0.68,-132.60293823529412
2020-03-11,80.870003,-0.68,-118.92647499999998
2020-03-12,68.019997,-0.68,-100.02940735294118
2020-03-13,72.519997,-0.68,-106.6470544117647
2020-03-16,54.799999,-0.68,-80.58823382352941
2020-03-17,54.380001,-0.68,-79.97058970588235
2020-03-18,43.02,-0.68,-63.26470588235294
2020-03-19,46.580002,-0.68,-68.50000294117646
2020-03-20,51.970001,-0.68,-76.42647205882353
2020-03-23,57.57,-0.68,-84.66176470588235
2020-03-24,66.559998,-0.68,-97.88234999999999
2020-03-25,75.059998,-0.68,-110.38234999999999
2020-03-26,71.510002,-0.68,-105.16176764705881
2020-03-27,63.310001,-0.68,-93.10294264705881
2020-03-30,61.099998,-0.68,-89.8529382352941
2020-03-31,60.189999,-0.68,-88.5147044117647
2020-04-01,54.0,-0.68,-79.41176470588235
2020-04-02,52.669998,-0.68,-77.4558794117647
2020-04-03,48.5,-0.68,-71.3235294117647
2020-04-06,56.73,-0.68,-83.42647058823529
2020-04-07,60.849998,-0.68,-89.48529117647058
2020-04-08,69.07,-0.68,-101.57352941176468
2020-04-09,70.650002,-0.68,-103.89706176470588
2020-04-13,69.300003,-0.68,-101.91176911764705
2020-04-14,74.480003,-0.68,-109.52941617647058
2020-04-15,71.849998,-0.68,-105.66176176470587
2020-04-16,72.290001,-0.68,-106.308825
2020-04-17,78.459999,-0.68,-115.38235147058822
2020-04-20,73.290001,-0.68,-107.77941323529411
2020-04-21,70.400002,-0.68,-103.52941470588235
2020-04-22,70.029999,-0.68,-102.98529264705883
2020-04-23,76.050003,-0.68,-111.83823970588234
2020-04-24,76.610001,-0.68,-112.66176617647058
2020-04-27,82.769997,-0.68,-121.72058382352941
