date,BWA,BWA_EPS,PE Ratio
2017-11-20,52.35,0.88,59.48863636363637
2017-11-21,52.65,0.88,59.82954545454545
2017-11-22,52.89,0.88,60.10227272727273
2017-11-24,52.88,0.88,60.09090909090909
2017-11-27,53.05,0.88,60.28409090909091
2017-11-28,54.29,0.88,61.69318181818182
2017-11-29,54.86,0.88,62.34090909090909
2017-11-30,55.68,0.88,63.27272727272727
2017-12-01,55.01,0.88,62.51136363636363
2017-12-04,54.24,0.88,61.63636363636364
2017-12-05,54.38,0.88,61.79545454545455
2017-12-06,53.05,0.88,60.28409090909091
2017-12-07,53.68,0.88,61.0
2017-12-08,53.76,0.88,61.090909090909086
2017-12-11,53.56,0.88,60.86363636363637
2017-12-12,53.38,0.88,60.659090909090914
2017-12-13,52.32,0.88,59.45454545454545
2017-12-14,51.54,0.88,58.56818181818182
2017-12-15,51.53,0.88,58.55681818181818
2017-12-18,52.19,0.88,59.30681818181818
2017-12-19,52.2,0.88,59.31818181818182
2017-12-20,53.06,0.88,60.29545454545455
2017-12-21,52.0,0.88,59.09090909090909
2017-12-22,51.71,0.88,58.76136363636364
2017-12-26,51.49,0.88,58.51136363636364
2017-12-27,51.57,0.88,58.60227272727273
2017-12-28,52.1,0.88,59.20454545454545
2017-12-29,51.09,0.88,58.05681818181819
2018-01-02,51.78,0.88,58.84090909090909
2018-01-03,52.04,0.88,59.13636363636363
2018-01-04,53.73,0.88,61.05681818181818
2018-01-05,55.29,0.88,62.82954545454545
2018-01-08,55.32,0.88,62.86363636363637
2018-01-09,55.74,0.88,63.34090909090909
2018-01-10,54.51,0.88,61.94318181818181
2018-01-11,55.91,0.88,63.53409090909091
2018-01-12,57.23,0.88,65.0340909090909
2018-01-16,56.32,0.88,64.0
2018-01-17,57.91,0.88,65.80681818181817
2018-01-18,57.11,0.88,64.89772727272727
2018-01-19,56.94,0.88,64.70454545454545
2018-01-22,56.48,0.88,64.18181818181817
2018-01-23,56.11,0.88,63.76136363636363
2018-01-24,56.74,0.88,64.47727272727273
2018-01-25,56.26,0.88,63.93181818181818
2018-01-26,57.16,0.88,64.95454545454545
2018-01-29,56.82,0.88,64.56818181818181
2018-01-30,56.72,0.88,64.45454545454545
2018-01-31,56.26,0.88,63.93181818181818
2018-02-01,56.39,0.88,64.07954545454545
2018-02-02,54.47,0.88,61.89772727272727
2018-02-05,52.35,0.88,59.48863636363637
2018-02-06,54.16,0.88,61.54545454545454
2018-02-07,55.0,0.88,62.5
2018-02-08,51.94,2.09,24.851674641148325
2018-02-09,52.61,2.09,25.172248803827753
2018-02-12,52.97,2.09,25.344497607655505
2018-02-13,52.31,2.09,25.028708133971296
2018-02-14,53.49,2.09,25.5933014354067
2018-02-15,52.67,2.09,25.200956937799045
2018-02-16,52.22,2.09,24.985645933014354
2018-02-20,52.26,2.09,25.004784688995215
2018-02-21,52.09,2.09,24.92344497607656
2018-02-22,52.24,2.09,24.995215311004788
2018-02-23,52.32,2.09,25.033492822966508
2018-02-26,51.91,2.09,24.83732057416268
2018-02-27,50.09,2.09,23.966507177033495
2018-02-28,49.08,2.09,23.483253588516746
2018-03-01,48.32,2.09,23.119617224880386
2018-03-02,48.01,2.09,22.971291866028707
2018-03-05,48.72,2.09,23.311004784688997
2018-03-06,48.87,2.09,23.382775119617225
2018-03-07,48.85,2.09,23.373205741626798
2018-03-08,49.85,2.09,23.85167464114833
2018-03-09,51.56,2.09,24.669856459330145
2018-03-12,50.77,2.09,24.29186602870814
2018-03-13,50.83,2.09,24.320574162679428
2018-03-14,50.59,2.09,24.20574162679426
2018-03-15,50.68,2.09,24.248803827751196
2018-03-16,51.44,2.09,24.61244019138756
2018-03-19,50.58,2.09,24.200956937799045
2018-03-20,50.08,2.09,23.96172248803828
2018-03-21,51.08,2.09,24.44019138755981
2018-03-22,49.84,2.09,23.846889952153113
2018-03-23,48.61,2.09,23.258373205741627
2018-03-26,50.31,2.09,24.07177033492823
2018-03-27,49.2,2.09,23.540669856459335
2018-03-28,48.65,2.09,23.27751196172249
2018-03-29,50.23,2.09,24.033492822966508
2018-04-02,48.84,2.09,23.368421052631582
2018-04-03,50.37,2.09,24.10047846889952
2018-04-04,51.61,2.09,24.693779904306222
2018-04-05,52.47,2.09,25.105263157894736
2018-04-06,51.27,2.09,24.531100478468904
2018-04-09,51.57,2.09,24.67464114832536
2018-04-10,53.01,2.09,25.363636363636363
2018-04-11,53.21,2.09,25.459330143540672
2018-04-12,53.57,2.09,25.63157894736842
2018-04-13,52.86,2.09,25.291866028708135
2018-04-16,53.8,2.09,25.741626794258373
2018-04-17,53.88,2.09,25.7799043062201
2018-04-18,53.91,2.09,25.794258373205743
2018-04-19,52.67,2.09,25.200956937799045
2018-04-20,52.76,2.09,25.24401913875598
2018-04-23,53.05,2.09,25.382775119617225
2018-04-24,52.34,2.09,25.043062200956943
2018-04-25,52.91,2.09,25.31578947368421
2018-04-26,51.81,1.07,48.42056074766355
2018-04-27,49.62,1.07,46.37383177570093
2018-04-30,48.94,1.07,45.73831775700934
2018-05-01,48.54,1.07,45.364485981308405
2018-05-02,48.44,1.07,45.271028037383175
2018-05-03,47.84,1.07,44.71028037383178
2018-05-04,49.13,1.07,45.91588785046729
2018-05-07,49.19,1.07,45.971962616822424
2018-05-08,49.63,1.07,46.38317757009346
2018-05-09,49.93,1.07,46.66355140186916
2018-05-10,50.48,1.07,47.17757009345794
2018-05-11,50.61,1.07,47.299065420560744
2018-05-14,50.98,1.07,47.6448598130841
2018-05-15,50.75,1.07,47.429906542056074
2018-05-16,51.82,1.07,48.429906542056074
2018-05-17,52.39,1.07,48.9626168224299
2018-05-18,51.92,1.07,48.523364485981304
2018-05-21,52.33,1.07,48.90654205607476
2018-05-22,52.67,1.07,49.22429906542056
2018-05-23,52.17,1.07,48.757009345794394
2018-05-24,51.55,1.07,48.17757009345794
2018-05-25,51.46,1.07,48.09345794392523
2018-05-29,48.48,1.07,45.30841121495327
2018-05-30,49.47,1.07,46.23364485981308
2018-05-31,48.78,1.07,45.58878504672897
2018-06-01,49.95,1.07,46.6822429906542
2018-06-04,50.36,1.07,47.06542056074766
2018-06-05,50.44,1.07,47.140186915887845
2018-06-06,50.77,1.07,47.44859813084112
2018-06-07,50.2,1.07,46.91588785046729
2018-06-08,50.02,1.07,46.74766355140187
2018-06-11,50.28,1.07,46.99065420560748
2018-06-12,49.11,1.07,45.89719626168224
2018-06-13,48.39,1.07,45.22429906542056
2018-06-14,48.82,1.07,45.626168224299064
2018-06-15,48.23,1.07,45.074766355140184
2018-06-18,47.98,1.07,44.841121495327094
2018-06-19,47.13,1.07,44.046728971962615
2018-06-20,46.9,1.07,43.83177570093458
2018-06-21,45.94,1.07,42.93457943925233
2018-06-22,45.09,1.07,42.14018691588785
2018-06-25,45.18,1.07,42.22429906542056
2018-06-26,44.96,1.07,42.018691588785046
2018-06-27,44.62,1.07,41.70093457943925
2018-06-28,43.73,1.07,40.86915887850467
2018-06-29,43.16,1.07,40.336448598130836
2018-07-02,43.75,1.07,40.88785046728972
2018-07-03,43.41,1.07,40.57009345794392
2018-07-05,44.24,1.07,41.345794392523366
2018-07-06,44.59,1.07,41.67289719626168
2018-07-09,46.08,1.07,43.06542056074766
2018-07-10,46.27,1.07,43.242990654205606
2018-07-11,44.62,1.07,41.70093457943925
2018-07-12,44.5,1.07,41.58878504672897
2018-07-13,45.08,1.07,42.13084112149532
2018-07-16,44.86,1.07,41.92523364485981
2018-07-17,45.67,1.07,42.6822429906542
2018-07-18,46.0,1.07,42.99065420560748
2018-07-19,45.03,1.07,42.08411214953271
2018-07-20,44.35,1.07,41.44859813084112
2018-07-23,44.53,1.07,41.61682242990654
2018-07-24,44.43,1.07,41.523364485981304
2018-07-25,44.02,1.07,41.14018691588785
2018-07-26,44.47,1.31,33.94656488549618
2018-07-27,45.8,1.31,34.9618320610687
2018-07-30,45.56,1.31,34.778625954198475
2018-07-31,46.02,1.31,35.12977099236641
2018-08-01,44.17,1.31,33.717557251908396
2018-08-02,44.64,1.31,34.0763358778626
2018-08-03,45.31,1.31,34.587786259541986
2018-08-06,45.61,1.31,34.81679389312977
2018-08-07,46.36,1.31,35.38931297709924
2018-08-08,45.55,1.31,34.77099236641221
2018-08-09,45.0,1.31,34.351145038167935
2018-08-10,43.94,1.31,33.541984732824424
2018-08-13,43.91,1.31,33.51908396946565
2018-08-14,44.27,1.31,33.79389312977099
2018-08-15,44.02,1.31,33.603053435114504
2018-08-16,44.54,1.31,34.0
2018-08-17,45.28,1.31,34.56488549618321
2018-08-20,45.9,1.31,35.038167938931295
2018-08-21,45.95,1.31,35.0763358778626
2018-08-22,44.33,1.31,33.83969465648855
2018-08-23,43.86,1.31,33.48091603053435
2018-08-24,44.41,1.31,33.90076335877862
2018-08-27,45.91,1.31,35.045801526717554
2018-08-28,46.19,1.31,35.25954198473282
2018-08-29,45.2,1.31,34.50381679389313
2018-08-30,44.51,1.31,33.977099236641216
2018-08-31,43.77,1.31,33.412213740458014
2018-09-04,43.81,1.31,33.44274809160305
2018-09-05,44.28,1.31,33.80152671755725
2018-09-06,44.17,1.31,33.717557251908396
2018-09-07,43.67,1.31,33.33587786259542
2018-09-10,44.28,1.31,33.80152671755725
2018-09-11,43.21,1.31,32.98473282442748
2018-09-12,43.72,1.31,33.37404580152671
2018-09-13,44.33,1.31,33.83969465648855
2018-09-14,44.87,1.31,34.25190839694656
2018-09-17,44.15,1.31,33.70229007633588
2018-09-18,42.98,1.31,32.80916030534351
2018-09-19,45.13,1.31,34.45038167938932
2018-09-20,45.78,1.31,34.94656488549618
2018-09-21,45.26,1.31,34.54961832061068
2018-09-24,44.52,1.31,33.98473282442748
2018-09-25,43.44,1.31,33.160305343511446
2018-09-26,43.38,1.31,33.11450381679389
2018-09-27,42.77,1.31,32.648854961832065
2018-09-28,42.78,1.31,32.656488549618324
2018-10-01,42.6,1.31,32.51908396946565
2018-10-02,43.22,1.31,32.99236641221374
2018-10-03,43.66,1.31,33.32824427480916
2018-10-04,42.96,1.31,32.79389312977099
2018-10-05,41.7,1.31,31.83206106870229
2018-10-08,42.24,1.31,32.2442748091603
2018-10-09,40.9,1.31,31.221374045801525
2018-10-10,38.58,1.31,29.45038167938931
2018-10-11,37.87,1.31,28.90839694656488
2018-10-12,37.85,1.31,28.893129770992367
2018-10-15,37.87,1.31,28.90839694656488
2018-10-16,38.29,1.31,29.229007633587784
2018-10-17,37.9,1.31,28.931297709923662
2018-10-18,36.91,1.31,28.175572519083964
2018-10-19,36.68,1.31,28.0
2018-10-22,36.62,1.31,27.95419847328244
2018-10-23,37.57,1.31,28.679389312977097
2018-10-24,35.79,1.31,27.3206106870229
2018-10-25,37.72,0.98,38.48979591836735
2018-10-26,38.05,0.98,38.826530612244895
2018-10-29,39.56,0.98,40.36734693877551
2018-10-30,38.9,0.98,39.69387755102041
2018-10-31,39.41,0.98,40.21428571428571
2018-11-01,41.04,0.98,41.87755102040816
2018-11-02,40.38,0.98,41.204081632653065
2018-11-05,39.38,0.98,40.183673469387756
2018-11-06,39.98,0.98,40.795918367346935
2018-11-07,40.22,0.98,41.04081632653061
2018-11-08,40.14,0.98,40.95918367346939
2018-11-09,38.79,0.98,39.58163265306123
2018-11-12,37.9,0.98,38.6734693877551
2018-11-13,37.85,0.98,38.62244897959184
2018-11-14,39.18,0.98,39.97959183673469
2018-11-15,39.78,0.98,40.59183673469388
2018-11-16,39.78,0.98,40.59183673469388
2018-11-19,39.41,0.98,40.21428571428571
2018-11-20,38.2,0.98,38.9795918367347
2018-11-21,39.45,0.98,40.25510204081633
2018-11-23,39.48,0.98,40.285714285714285
2018-11-26,39.98,0.98,40.795918367346935
2018-11-27,39.11,0.98,39.90816326530612
2018-11-28,40.02,0.98,40.83673469387755
2018-11-29,39.37,0.98,40.1734693877551
2018-11-30,39.58,0.98,40.38775510204081
2018-12-03,40.7,0.98,41.53061224489796
2018-12-04,37.65,0.98,38.41836734693877
2018-12-06,37.28,0.98,38.04081632653062
2018-12-07,35.74,0.98,36.46938775510204
2018-12-10,34.88,0.98,35.59183673469388
2018-12-11,34.88,0.98,35.59183673469388
2018-12-12,35.14,0.98,35.85714285714286
2018-12-13,34.46,0.98,35.16326530612245
2018-12-14,34.63,0.98,35.33673469387755
2018-12-17,34.01,0.98,34.70408163265306
2018-12-18,34.39,0.98,35.09183673469388
2018-12-19,33.9,0.98,34.59183673469388
2018-12-20,33.96,0.98,34.6530612244898
2018-12-21,33.77,0.98,34.45918367346939
2018-12-24,33.2,0.98,33.87755102040817
2018-12-26,34.4,0.98,35.10204081632653
2018-12-27,34.77,0.98,35.4795918367347
2018-12-28,34.51,0.98,35.214285714285715
2018-12-31,34.74,0.98,35.44897959183674
2019-01-02,35.13,0.98,35.84693877551021
2019-01-03,34.07,0.98,34.76530612244898
2019-01-04,35.35,0.98,36.07142857142858
2019-01-07,36.27,0.98,37.01020408163266
2019-01-08,37.41,0.98,38.1734693877551
2019-01-09,38.7,0.98,39.48979591836735
2019-01-10,39.29,0.98,40.09183673469388
2019-01-11,39.2,0.98,40.00000000000001
2019-01-14,39.39,0.98,40.19387755102041
2019-01-15,39.5,0.98,40.30612244897959
2019-01-16,39.63,0.98,40.43877551020409
2019-01-17,40.08,0.98,40.89795918367347
2019-01-18,40.62,0.98,41.44897959183673
2019-01-22,40.02,0.98,40.83673469387755
2019-01-23,39.17,0.98,39.96938775510204
2019-01-24,40.11,0.98,40.92857142857143
2019-01-25,40.98,0.98,41.816326530612244
2019-01-28,40.58,0.98,41.40816326530612
2019-01-29,40.4,0.98,41.224489795918366
2019-01-30,40.48,0.98,41.306122448979586
2019-01-31,40.9,0.98,41.73469387755102
2019-02-01,41.21,0.98,42.05102040816327
2019-02-04,40.98,0.98,41.816326530612244
2019-02-05,40.94,0.98,41.775510204081634
2019-02-06,41.19,0.98,42.03061224489796
2019-02-07,39.22,0.98,40.02040816326531
2019-02-08,38.28,0.98,39.06122448979592
2019-02-11,38.82,0.98,39.61224489795919
2019-02-12,40.14,0.98,40.95918367346939
2019-02-13,40.38,0.98,41.204081632653065
2019-02-14,40.74,0.98,41.57142857142858
2019-02-15,41.92,0.98,42.775510204081634
2019-02-19,41.79,4.47,9.348993288590604
2019-02-20,41.86,4.47,9.364653243847876
2019-02-21,40.82,4.47,9.13199105145414
2019-02-22,41.68,4.47,9.324384787472036
2019-02-25,41.96,4.47,9.38702460850112
2019-02-26,41.68,4.47,9.324384787472036
2019-02-27,41.37,4.47,9.25503355704698
2019-02-28,40.61,4.47,9.085011185682326
2019-03-01,40.9,4.47,9.149888143176733
2019-03-04,40.74,4.47,9.114093959731544
2019-03-05,40.5,4.47,9.060402684563758
2019-03-06,39.56,4.47,8.850111856823267
2019-03-07,38.62,4.47,8.639821029082775
2019-03-08,38.11,4.47,8.52572706935123
2019-03-11,38.63,4.47,8.6420581655481
2019-03-12,38.85,4.47,8.691275167785236
2019-03-13,38.63,4.47,8.6420581655481
2019-03-14,37.64,4.47,8.420581655480985
2019-03-15,37.81,4.47,8.4586129753915
2019-03-18,38.44,4.47,8.599552572706935
2019-03-19,38.16,4.47,8.536912751677852
2019-03-20,37.24,4.47,8.33109619686801
2019-03-21,37.78,4.47,8.451901565995527
2019-03-22,36.24,4.47,8.107382550335572
2019-03-25,36.43,4.47,8.149888143176733
2019-03-26,36.8,4.47,8.232662192393736
2019-03-27,37.12,4.47,8.304250559284116
2019-03-28,37.81,4.47,8.4586129753915
2019-03-29,38.41,4.47,8.592841163310961
2019-04-01,40.52,4.47,9.064876957494409
2019-04-02,40.71,4.47,9.10738255033557
2019-04-03,41.63,4.47,9.313199105145415
2019-04-04,42.37,4.47,9.478747203579418
2019-04-05,42.15,4.47,9.429530201342281
2019-04-08,42.62,4.47,9.534675615212528
2019-04-09,41.82,4.47,9.355704697986578
2019-04-10,42.78,4.47,9.570469798657719
2019-04-11,42.77,4.47,9.568232662192395
2019-04-12,44.23,4.47,9.894854586129753
2019-04-15,43.88,4.47,9.816554809843401
2019-04-16,43.87,4.47,9.814317673378076
2019-04-17,43.5,4.47,9.731543624161075
2019-04-18,44.0,4.47,9.843400447427294
2019-04-22,43.71,4.47,9.778523489932887
2019-04-23,43.63,4.47,9.760626398210292
2019-04-24,43.55,4.47,9.742729306487696
2019-04-25,41.57,0.77,53.98701298701299
2019-04-26,42.52,0.77,55.22077922077922
2019-04-29,42.04,0.77,54.59740259740259
2019-04-30,41.77,0.77,54.24675324675325
2019-05-01,41.05,0.77,53.31168831168831
2019-05-02,40.84,0.77,53.03896103896104
2019-05-03,41.29,0.77,53.62337662337662
2019-05-06,40.74,0.77,52.909090909090914
2019-05-07,39.77,0.77,51.64935064935065
2019-05-08,39.39,0.77,51.15584415584416
2019-05-09,38.58,0.77,50.1038961038961
2019-05-10,38.48,0.77,49.97402597402597
2019-05-13,36.61,0.77,47.54545454545455
2019-05-14,36.54,0.77,47.45454545454545
2019-05-15,36.99,0.77,48.03896103896104
2019-05-16,36.65,0.77,47.59740259740259
2019-05-17,36.26,0.77,47.090909090909086
2019-05-20,35.94,0.77,46.675324675324674
2019-05-21,36.81,0.77,47.80519480519481
2019-05-22,35.31,0.77,45.85714285714286
2019-05-23,35.47,0.77,46.064935064935064
2019-05-24,35.64,0.77,46.285714285714285
2019-05-28,36.44,0.77,47.32467532467532
2019-05-29,36.09,0.77,46.87012987012987
2019-05-30,36.78,0.77,47.76623376623377
2019-05-31,35.48,0.77,46.077922077922075
2019-06-03,37.02,0.77,48.07792207792208
2019-06-04,38.34,0.77,49.7922077922078
2019-06-05,38.82,0.77,50.41558441558441
2019-06-06,38.95,0.77,50.58441558441559
2019-06-07,39.77,0.77,51.64935064935065
2019-06-10,40.33,0.77,52.37662337662337
2019-06-11,40.92,0.77,53.142857142857146
2019-06-12,40.58,0.77,52.7012987012987
2019-06-13,41.11,0.77,53.38961038961039
2019-06-14,40.95,0.77,53.18181818181819
2019-06-17,41.03,0.77,53.285714285714285
2019-06-18,41.46,0.77,53.84415584415584
2019-06-19,41.44,0.77,53.81818181818181
2019-06-20,42.22,0.77,54.83116883116883
2019-06-21,42.01,0.77,54.55844155844156
2019-06-24,41.7,0.77,54.15584415584416
2019-06-25,41.49,0.77,53.883116883116884
2019-06-26,41.59,0.77,54.01298701298702
2019-06-27,42.13,0.77,54.714285714285715
2019-06-28,41.98,0.77,54.51948051948052
2019-07-01,41.95,0.77,54.48051948051948
2019-07-02,41.09,0.77,53.36363636363637
2019-07-03,40.69,0.77,52.84415584415584
2019-07-05,40.77,0.77,52.94805194805195
2019-07-08,40.26,0.77,52.285714285714285
2019-07-09,39.3,0.77,51.038961038961034
2019-07-10,39.23,0.77,50.94805194805194
2019-07-11,39.02,0.77,50.67532467532468
2019-07-12,39.97,0.77,51.90909090909091
2019-07-15,39.72,0.77,51.58441558441558
2019-07-16,40.39,0.77,52.45454545454545
2019-07-17,39.48,0.77,51.272727272727266
2019-07-18,39.35,0.77,51.103896103896105
2019-07-19,40.04,0.77,52.0
2019-07-22,39.98,0.77,51.92207792207792
2019-07-23,41.68,0.77,54.12987012987013
2019-07-24,42.48,0.77,55.16883116883116
2019-07-25,40.57,0.84,48.29761904761905
2019-07-26,39.16,0.84,46.61904761904761
2019-07-29,38.85,0.84,46.25
2019-07-30,38.08,0.84,45.333333333333336
2019-07-31,37.8,0.84,45.0
2019-08-01,36.25,0.84,43.154761904761905
2019-08-02,35.84,0.84,42.66666666666667
2019-08-05,34.46,0.84,41.023809523809526
2019-08-06,34.36,0.84,40.904761904761905
2019-08-07,34.41,0.84,40.96428571428571
2019-08-08,34.98,0.84,41.64285714285714
2019-08-09,33.81,0.84,40.25000000000001
2019-08-12,33.02,0.84,39.30952380952382
2019-08-13,33.24,0.84,39.57142857142858
2019-08-14,31.5,0.84,37.5
2019-08-15,31.08,0.84,37.0
2019-08-16,32.0,0.84,38.095238095238095
2019-08-19,32.52,0.84,38.71428571428572
2019-08-20,31.75,0.84,37.79761904761905
2019-08-21,32.06,0.84,38.16666666666667
2019-08-22,31.8,0.84,37.85714285714286
2019-08-23,30.88,0.84,36.76190476190476
2019-08-26,31.06,0.84,36.976190476190474
2019-08-27,31.14,0.84,37.07142857142858
2019-08-28,31.82,0.84,37.88095238095238
2019-08-29,32.75,0.84,38.98809523809524
2019-08-30,32.63,0.84,38.8452380952381
2019-09-03,32.32,0.84,38.476190476190474
2019-09-04,33.21,0.84,39.535714285714285
2019-09-05,35.09,0.84,41.77380952380953
2019-09-06,35.42,0.84,42.16666666666667
2019-09-09,36.66,0.84,43.64285714285714
2019-09-10,38.41,0.84,45.726190476190474
2019-09-11,39.12,0.84,46.57142857142857
2019-09-12,39.24,0.84,46.714285714285715
2019-09-13,40.0,0.84,47.61904761904762
2019-09-16,39.49,0.84,47.011904761904766
2019-09-17,38.54,0.84,45.88095238095238
2019-09-18,37.57,0.84,44.72619047619048
2019-09-19,37.03,0.84,44.083333333333336
2019-09-20,36.77,0.84,43.77380952380953
2019-09-23,36.81,0.84,43.82142857142858
2019-09-24,36.23,0.84,43.13095238095238
2019-09-25,36.84,0.84,43.85714285714286
2019-09-26,36.57,0.84,43.535714285714285
2019-09-27,36.39,0.84,43.32142857142858
2019-09-30,36.68,0.84,43.66666666666667
2019-10-01,35.93,0.84,42.773809523809526
2019-10-02,34.7,0.84,41.30952380952382
2019-10-03,34.82,0.84,41.452380952380956
2019-10-04,35.15,0.84,41.845238095238095
2019-10-07,34.96,0.84,41.61904761904762
2019-10-08,34.12,0.84,40.61904761904762
2019-10-09,34.71,0.84,41.32142857142858
2019-10-10,35.4,0.84,42.142857142857146
2019-10-11,37.2,0.84,44.28571428571429
2019-10-14,37.07,0.84,44.13095238095238
2019-10-15,37.73,0.84,44.916666666666664
2019-10-16,38.33,0.84,45.63095238095238
2019-10-17,38.02,0.84,45.261904761904766
2019-10-18,38.74,0.84,46.11904761904762
2019-10-21,38.98,0.84,46.404761904761905
2019-10-22,39.74,0.84,47.30952380952381
2019-10-23,39.98,0.84,47.595238095238095
2019-10-24,39.3,0.84,46.785714285714285
2019-10-25,39.72,0.84,47.285714285714285
2019-10-28,40.41,0.84,48.107142857142854
2019-10-29,39.69,0.84,47.25
2019-10-30,39.23,0.84,46.70238095238095
2019-10-31,41.68,0.95,43.87368421052632
2019-11-01,43.65,0.95,45.94736842105263
2019-11-04,45.3,0.95,47.68421052631579
2019-11-05,45.06,0.95,47.43157894736843
2019-11-06,44.82,0.95,47.178947368421056
2019-11-07,45.97,0.95,48.38947368421053
2019-11-08,46.31,0.95,48.747368421052634
2019-11-11,46.25,0.95,48.684210526315795
2019-11-12,45.72,0.95,48.126315789473686
2019-11-13,44.7,0.95,47.05263157894738
2019-11-14,44.34,0.95,46.673684210526325
2019-11-15,44.59,0.95,46.93684210526316
2019-11-18,43.76,0.95,46.06315789473684
2019-11-19,43.51,0.95,45.8
2019-11-20,42.02,0.95,44.231578947368426
2019-11-21,42.41,0.95,44.642105263157895
2019-11-22,42.79,0.95,45.04210526315789
2019-11-25,43.47,0.95,45.757894736842104
2019-11-26,42.84,0.95,45.09473684210527
2019-11-27,42.5,0.95,44.73684210526316
2019-11-29,42.05,0.95,44.26315789473684
2019-12-02,42.47,0.95,44.70526315789474
2019-12-03,41.57,0.95,43.757894736842104
2019-12-04,41.94,0.95,44.14736842105263
2019-12-05,42.66,0.95,44.90526315789474
2019-12-06,43.35,0.95,45.631578947368425
2019-12-09,43.35,0.95,45.631578947368425
2019-12-10,43.47,0.95,45.757894736842104
2019-12-11,43.93,0.95,46.242105263157896
2019-12-12,44.5,0.95,46.8421052631579
2019-12-13,43.8,0.95,46.10526315789473
2019-12-16,44.14,0.95,46.463157894736845
2019-12-17,44.63,0.95,46.97894736842106
2019-12-18,45.2,0.95,47.578947368421055
2019-12-19,44.9,0.95,47.26315789473684
