date,ESS,ESS_EPS,PE Ratio
2011-02-04,112.52,0.37,304.1081081081081
2011-02-07,113.87,0.37,307.7567567567568
2011-02-08,114.13,0.37,308.4594594594594
2011-02-09,115.32,0.37,311.6756756756757
2011-02-10,115.66,0.37,312.5945945945946
2011-02-11,115.9,0.37,313.2432432432433
2011-02-14,116.54,0.37,314.97297297297297
2011-02-15,116.42,0.37,314.64864864864865
2011-02-16,116.14,0.37,313.8918918918919
2011-02-17,115.72,0.37,312.7567567567568
2011-02-18,117.14,0.37,316.5945945945946
2011-02-22,117.72,0.37,318.1621621621622
2011-02-23,117.5,0.37,317.56756756756755
2011-02-24,117.51,0.37,317.59459459459464
2011-02-25,121.1,0.16,756.875
2011-02-28,123.78,0.16,773.625
2011-03-01,120.38,0.16,752.375
2011-03-02,118.3,0.16,739.375
2011-03-03,118.87,0.16,742.9375
2011-03-04,118.02,0.16,737.625
2011-03-07,116.75,0.16,729.6875
2011-03-08,118.86,0.16,742.875
2011-03-09,118.8,0.16,742.5
2011-03-10,117.33,0.16,733.3125
2011-03-11,119.3,0.16,745.625
2011-03-14,118.89,0.16,743.0625
2011-03-15,119.8,0.16,748.75
2011-03-16,119.1,0.16,744.375
2011-03-17,120.44,0.16,752.75
2011-03-18,121.04,0.16,756.5
2011-03-21,121.51,0.16,759.4375
2011-03-22,121.12,0.16,757.0
2011-03-23,119.71,0.16,748.1875
2011-03-24,120.27,0.16,751.6875
2011-03-25,122.05,0.16,762.8125
2011-03-28,121.55,0.16,759.6875
2011-03-29,120.77,0.16,754.8125
2011-03-30,122.02,0.16,762.625
2011-03-31,124.0,0.16,775.0
2011-04-01,124.95,0.16,780.9375
2011-04-04,125.07,0.16,781.6874999999999
2011-04-05,125.8,0.16,786.25
2011-04-06,125.8,0.16,786.25
2011-04-07,125.16,0.16,782.25
2011-04-08,125.06,0.16,781.625
2011-04-11,124.96,0.16,781.0
2011-04-12,123.81,0.16,773.8125
2011-04-13,123.49,0.16,771.8125
2011-04-14,123.88,0.16,774.25
2011-04-15,126.6,0.16,791.25
2011-04-18,125.63,0.16,785.1875
2011-04-19,126.84,0.16,792.75
2011-04-20,128.27,0.16,801.6875
2011-04-21,129.09,0.16,806.8125
2011-04-25,131.0,0.16,818.75
2011-04-26,132.68,0.16,829.25
2011-04-27,133.9,0.16,836.875
2011-04-28,137.03,0.16,856.4375
2011-04-29,135.48,0.16,846.7499999999999
2011-05-02,135.52,0.16,847.0
2011-05-03,134.5,0.16,840.625
2011-05-04,133.41,0.16,833.8125
2011-05-05,133.75,0.16,835.9375
2011-05-06,132.97,0.16,831.0625
2011-05-09,134.02,0.28,478.6428571428571
2011-05-10,136.64,0.28,487.9999999999999
2011-05-11,134.76,0.28,481.2857142857142
2011-05-12,134.09,0.28,478.8928571428571
2011-05-13,133.63,0.28,477.24999999999994
2011-05-16,133.65,0.28,477.32142857142856
2011-05-17,134.44,0.28,480.1428571428571
2011-05-18,134.6,0.28,480.71428571428567
2011-05-19,134.9,0.28,481.7857142857143
2011-05-20,132.72,0.28,473.99999999999994
2011-05-23,131.24,0.28,468.7142857142857
2011-05-24,132.19,0.28,472.1071428571428
2011-05-25,133.39,0.28,476.39285714285705
2011-05-26,134.6,0.28,480.71428571428567
2011-05-27,134.96,0.28,482.0
2011-05-31,137.61,0.28,491.4642857142857
2011-06-01,134.05,0.28,478.75
2011-06-02,133.6,0.28,477.14285714285705
2011-06-03,135.62,0.28,484.35714285714283
2011-06-06,134.77,0.28,481.32142857142856
2011-06-07,137.17,0.28,489.89285714285705
2011-06-08,136.53,0.28,487.60714285714283
2011-06-09,136.26,0.28,486.64285714285705
2011-06-10,133.51,0.28,476.8214285714285
2011-06-13,133.34,0.28,476.21428571428567
2011-06-14,135.05,0.28,482.32142857142856
2011-06-15,132.28,0.28,472.4285714285714
2011-06-16,133.12,0.28,475.4285714285714
2011-06-17,134.6,0.28,480.71428571428567
2011-06-20,136.29,0.28,486.74999999999994
2011-06-21,137.71,0.28,491.82142857142856
2011-06-22,135.8,0.28,485.0
2011-06-23,133.15,0.28,475.5357142857143
2011-06-24,133.96,0.28,478.4285714285714
2011-06-27,133.29,0.28,476.0357142857142
2011-06-28,133.73,0.28,477.6071428571428
2011-06-29,134.23,0.28,479.39285714285705
2011-06-30,135.29,0.28,483.17857142857133
2011-07-01,137.59,0.28,491.3928571428571
2011-07-05,138.93,0.28,496.1785714285714
2011-07-06,141.54,0.28,505.49999999999994
2011-07-07,142.81,0.28,510.0357142857142
2011-07-08,143.0,0.28,510.71428571428567
2011-07-11,141.94,0.28,506.9285714285714
2011-07-12,142.26,0.28,508.0714285714285
2011-07-13,139.97,0.28,499.8928571428571
2011-07-14,138.83,0.28,495.82142857142856
2011-07-15,139.98,0.28,499.92857142857133
2011-07-18,139.44,0.28,497.99999999999994
2011-07-19,141.2,0.28,504.2857142857142
2011-07-20,142.5,0.28,508.9285714285714
2011-07-21,142.78,0.28,509.9285714285714
2011-07-22,143.49,0.28,512.4642857142857
2011-07-25,142.88,0.28,510.2857142857142
2011-07-26,142.89,0.28,510.3214285714285
2011-07-27,139.07,0.28,496.67857142857133
2011-07-28,138.36,0.28,494.14285714285717
2011-07-29,140.36,0.28,501.2857142857143
2011-08-01,141.42,0.28,505.0714285714285
2011-08-02,139.01,0.28,496.4642857142856
2011-08-03,136.74,0.28,488.35714285714283
2011-08-04,129.89,0.28,463.89285714285705
2011-08-05,127.32,0.28,454.71428571428567
2011-08-08,120.75,0.2,603.75
2011-08-09,131.65,0.2,658.25
2011-08-10,130.8,0.2,654.0
2011-08-11,138.24,0.2,691.2
2011-08-12,136.66,0.2,683.3
2011-08-15,140.36,0.2,701.8000000000001
2011-08-16,139.5,0.2,697.5
2011-08-17,139.83,0.2,699.15
2011-08-18,134.3,0.2,671.5
2011-08-19,132.18,0.2,660.9
2011-08-22,131.83,0.2,659.15
2011-08-23,136.38,0.2,681.9
2011-08-24,138.92,0.2,694.5999999999999
2011-08-25,135.72,0.2,678.5999999999999
2011-08-26,138.5,0.2,692.5
2011-08-29,141.7,0.2,708.4999999999999
2011-08-30,142.09,0.2,710.4499999999999
2011-08-31,143.55,0.2,717.75
2011-09-01,141.02,0.2,705.1
2011-09-02,139.62,0.2,698.1
2011-09-06,139.23,0.2,696.1499999999999
2011-09-07,144.09,0.2,720.4499999999999
2011-09-08,144.16,0.2,720.8
2011-09-09,140.49,0.2,702.45
2011-09-12,140.9,0.2,704.5
2011-09-13,141.2,0.2,705.9999999999999
2011-09-14,141.11,0.2,705.5500000000001
2011-09-15,141.78,0.2,708.9
2011-09-16,142.42,0.2,712.0999999999999
2011-09-19,138.31,0.2,691.55
2011-09-20,136.28,0.2,681.4
2011-09-21,127.42,0.2,637.1
2011-09-22,123.18,0.2,615.9
2011-09-23,123.97,0.2,619.8499999999999
2011-09-26,124.29,0.2,621.45
2011-09-27,124.1,0.2,620.4999999999999
2011-09-28,120.23,0.2,601.15
2011-09-29,123.21,0.2,616.05
2011-09-30,120.04,0.2,600.2
2011-10-03,114.6,0.2,572.9999999999999
2011-10-04,121.1,0.2,605.4999999999999
2011-10-05,120.13,0.2,600.65
2011-10-06,123.82,0.2,619.0999999999999
2011-10-07,121.31,0.2,606.55
2011-10-10,128.67,0.2,643.3499999999999
2011-10-11,123.85,0.2,619.2499999999999
2011-10-12,127.36,0.2,636.8
2011-10-13,125.3,0.2,626.5
2011-10-14,128.39,0.2,641.9499999999999
2011-10-17,127.92,0.2,639.6
2011-10-18,132.5,0.2,662.5
2011-10-19,133.35,0.2,666.7499999999999
2011-10-20,132.56,0.2,662.8
2011-10-21,135.56,0.2,677.8
2011-10-24,140.15,0.2,700.75
2011-10-25,139.41,0.2,697.05
2011-10-26,140.9,0.2,704.5
2011-10-27,146.45,0.2,732.2499999999999
2011-10-28,142.68,0.2,713.4
2011-10-31,142.76,0.2,713.8
2011-11-01,137.33,0.2,686.65
2011-11-02,138.43,0.2,692.15
2011-11-03,136.16,0.2,680.8
2011-11-04,137.97,0.2,689.8499999999999
2011-11-07,137.93,0.31,444.93548387096774
2011-11-08,138.53,0.31,446.8709677419355
2011-11-09,132.95,0.31,428.87096774193543
2011-11-10,134.26,0.31,433.09677419354836
2011-11-11,137.17,0.31,442.4838709677419
2011-11-14,134.61,0.31,434.2258064516129
2011-11-15,136.7,0.31,440.96774193548384
2011-11-16,134.67,0.31,434.41935483870964
2011-11-17,130.65,0.31,421.45161290322585
2011-11-18,130.78,0.31,421.8709677419355
2011-11-21,127.16,0.31,410.19354838709677
2011-11-22,125.97,0.31,406.35483870967744
2011-11-23,122.34,0.31,394.6451612903226
2011-11-25,123.0,0.31,396.7741935483871
2011-11-28,124.91,0.31,402.93548387096774
2011-11-29,125.97,0.31,406.35483870967744
2011-11-30,132.85,0.31,428.5483870967742
2011-12-01,133.94,0.31,432.06451612903226
2011-12-02,133.47,0.31,430.5483870967742
2011-12-05,132.89,0.31,428.67741935483866
2011-12-06,132.03,0.31,425.90322580645164
2011-12-07,134.79,0.31,434.80645161290323
2011-12-08,132.2,0.31,426.4516129032258
2011-12-09,134.72,0.31,434.5806451612903
2011-12-12,132.19,0.31,426.4193548387097
2011-12-13,131.9,0.31,425.48387096774195
2011-12-14,132.94,0.31,428.83870967741933
2011-12-15,135.92,0.31,438.4516129032258
2011-12-16,137.54,0.31,443.67741935483866
2011-12-19,135.96,0.31,438.58064516129036
2011-12-20,139.3,0.31,449.35483870967744
2011-12-21,139.88,0.31,451.22580645161287
2011-12-22,141.78,0.31,457.35483870967744
2011-12-23,142.15,0.31,458.5483870967742
2011-12-27,143.42,0.31,462.64516129032256
2011-12-28,141.11,0.31,455.1935483870968
2011-12-29,140.58,0.31,453.483870967742
2011-12-30,140.51,0.31,453.258064516129
2012-01-03,140.31,0.31,452.61290322580646
2012-01-04,138.0,0.31,445.16129032258067
2012-01-05,140.57,0.31,453.4516129032258
2012-01-06,139.98,0.31,451.54838709677415
2012-01-09,139.47,0.31,449.9032258064516
2012-01-10,139.95,0.31,451.4516129032258
2012-01-11,138.62,0.31,447.16129032258067
2012-01-12,136.94,0.31,441.741935483871
2012-01-13,141.13,0.31,455.258064516129
2012-01-17,141.49,0.31,456.4193548387097
2012-01-18,140.84,0.31,454.3225806451613
2012-01-19,138.98,0.31,448.3225806451613
2012-01-20,138.1,0.31,445.4838709677419
2012-01-23,140.07,0.31,451.83870967741933
2012-01-24,141.84,0.31,457.5483870967742
2012-01-25,144.2,0.31,465.1612903225806
2012-01-26,145.6,0.31,469.6774193548387
2012-01-27,144.26,0.31,465.3548387096774
2012-01-30,143.57,0.31,463.1290322580645
2012-01-31,144.0,0.31,464.51612903225805
2012-02-01,147.29,0.31,475.1290322580645
2012-02-02,147.11,0.31,474.54838709677426
2012-02-03,149.11,0.31,481.00000000000006
2012-02-06,146.5,0.31,472.5806451612903
2012-02-07,146.26,0.31,471.8064516129032
2012-02-08,145.27,0.31,468.61290322580646
2012-02-09,143.74,0.31,463.6774193548387
2012-02-10,142.46,0.31,459.5483870967742
2012-02-13,142.76,0.31,460.51612903225805
2012-02-14,142.03,0.31,458.16129032258067
2012-02-15,141.58,0.31,456.7096774193549
2012-02-16,142.33,0.31,459.12903225806457
2012-02-17,143.68,0.31,463.48387096774195
2012-02-21,139.82,0.31,451.0322580645161
2012-02-22,138.2,0.31,445.8064516129032
2012-02-23,139.83,0.31,451.0645161290323
2012-02-24,141.2,0.31,455.4838709677419
2012-02-27,140.77,0.37,380.4594594594595
2012-02-28,138.61,0.37,374.62162162162167
2012-02-29,139.99,0.37,378.35135135135135
2012-03-01,140.83,0.37,380.62162162162167
2012-03-02,140.29,0.37,379.16216216216213
2012-03-05,143.0,0.37,386.4864864864865
2012-03-06,141.74,0.37,383.0810810810811
2012-03-07,143.12,0.37,386.81081081081084
2012-03-08,143.37,0.37,387.4864864864865
2012-03-09,146.51,0.37,395.97297297297297
2012-03-12,145.93,0.37,394.4054054054054
2012-03-13,148.74,0.37,402.00000000000006
2012-03-14,147.2,0.37,397.8378378378378
2012-03-15,146.84,0.37,396.8648648648649
2012-03-16,147.29,0.37,398.08108108108104
2012-03-19,148.0,0.37,400.0
2012-03-20,148.43,0.37,401.1621621621622
2012-03-21,147.15,0.37,397.7027027027027
2012-03-22,145.77,0.37,393.972972972973
2012-03-23,146.93,0.37,397.1081081081081
2012-03-26,149.65,0.37,404.4594594594595
2012-03-27,149.7,0.37,404.5945945945946
2012-03-28,148.58,0.37,401.5675675675676
2012-03-29,149.91,0.37,405.16216216216213
2012-03-30,151.51,0.37,409.48648648648646
2012-04-02,151.12,0.37,408.43243243243245
2012-04-03,151.69,0.37,409.97297297297297
2012-04-04,150.72,0.37,407.35135135135135
2012-04-05,150.66,0.37,407.18918918918916
2012-04-09,149.62,0.37,404.3783783783784
2012-04-10,147.09,0.37,397.5405405405406
2012-04-11,148.96,0.37,402.59459459459464
2012-04-12,150.78,0.37,407.51351351351354
2012-04-13,150.88,0.37,407.7837837837838
2012-04-16,153.77,0.37,415.59459459459464
2012-04-17,154.09,0.37,416.4594594594595
2012-04-18,153.89,0.37,415.9189189189189
2012-04-19,154.28,0.37,416.97297297297297
2012-04-20,156.89,0.37,424.027027027027
2012-04-23,156.29,0.37,422.40540540540536
2012-04-24,158.06,0.37,427.1891891891892
2012-04-25,158.08,0.37,427.2432432432433
2012-04-26,158.52,0.37,428.43243243243245
2012-04-27,158.74,0.37,429.02702702702703
2012-04-30,157.97,0.37,426.94594594594594
2012-05-01,158.74,0.37,429.02702702702703
2012-05-02,157.97,0.37,426.94594594594594
2012-05-03,156.29,0.37,422.40540540540536
2012-05-04,156.07,0.37,421.8108108108108
2012-05-07,158.16,0.42,376.57142857142856
2012-05-08,158.07,0.42,376.35714285714283
2012-05-09,158.05,0.42,376.30952380952385
2012-05-10,157.54,0.42,375.0952380952381
2012-05-11,157.87,0.42,375.8809523809524
2012-05-14,156.1,0.42,371.6666666666667
2012-05-15,155.34,0.42,369.8571428571429
2012-05-16,153.85,0.42,366.3095238095238
2012-05-17,150.07,0.42,357.3095238095238
2012-05-18,149.81,0.42,356.6904761904762
2012-05-21,151.25,0.42,360.11904761904765
2012-05-22,151.73,0.42,361.26190476190476
2012-05-23,152.0,0.42,361.9047619047619
2012-05-24,152.04,0.42,362.0
2012-05-25,151.3,0.42,360.2380952380953
2012-05-29,152.7,0.42,363.57142857142856
2012-05-30,149.05,0.42,354.8809523809524
2012-05-31,150.46,0.42,358.2380952380953
2012-06-01,147.96,0.42,352.28571428571433
2012-06-04,146.97,0.42,349.92857142857144
2012-06-05,150.6,0.42,358.57142857142856
2012-06-06,153.48,0.42,365.42857142857144
2012-06-07,151.43,0.42,360.5476190476191
2012-06-08,153.09,0.42,364.5
2012-06-11,149.34,0.42,355.5714285714286
2012-06-12,149.97,0.42,357.07142857142856
2012-06-13,149.58,0.42,356.14285714285717
2012-06-14,151.83,0.42,361.50000000000006
2012-06-15,152.4,0.42,362.8571428571429
2012-06-18,152.4,0.42,362.8571428571429
2012-06-19,152.46,0.42,363.00000000000006
2012-06-20,151.84,0.42,361.5238095238095
2012-06-21,149.91,0.42,356.92857142857144
2012-06-22,149.22,0.42,355.2857142857143
2012-06-25,150.21,0.42,357.64285714285717
2012-06-26,151.12,0.42,359.80952380952385
2012-06-27,149.08,0.42,354.952380952381
2012-06-28,150.71,0.42,358.83333333333337
2012-06-29,153.92,0.42,366.4761904761905
2012-07-02,155.41,0.42,370.0238095238095
2012-07-03,155.85,0.42,371.07142857142856
2012-07-05,155.84,0.42,371.0476190476191
2012-07-06,156.87,0.42,373.5
2012-07-09,157.5,0.42,375.0
2012-07-10,156.02,0.42,371.47619047619054
2012-07-11,155.56,0.42,370.3809523809524
2012-07-12,157.34,0.42,374.61904761904765
2012-07-13,159.67,0.42,380.16666666666663
2012-07-16,159.62,0.42,380.0476190476191
2012-07-17,160.33,0.42,381.7380952380953
2012-07-18,158.93,0.42,378.4047619047619
2012-07-19,157.42,0.42,374.8095238095238
2012-07-20,156.82,0.42,373.38095238095235
2012-07-23,156.63,0.42,372.92857142857144
2012-07-24,156.53,0.42,372.6904761904762
2012-07-25,157.95,0.42,376.07142857142856
2012-07-26,156.47,0.42,372.54761904761904
2012-07-27,157.26,0.42,374.42857142857144
2012-07-30,157.68,0.42,375.42857142857144
2012-07-31,157.36,0.42,374.6666666666667
2012-08-01,156.4,0.42,372.3809523809524
2012-08-02,156.27,0.42,372.0714285714286
2012-08-03,155.94,0.42,371.2857142857143
2012-08-06,155.61,0.49,317.5714285714286
2012-08-07,153.5,0.49,313.265306122449
2012-08-08,150.81,0.49,307.7755102040816
2012-08-09,151.28,0.49,308.734693877551
2012-08-10,151.69,0.49,309.57142857142856
2012-08-13,151.48,0.49,309.1428571428571
2012-08-14,150.5,0.49,307.14285714285717
2012-08-15,151.05,0.49,308.26530612244903
2012-08-16,150.59,0.49,307.32653061224494
2012-08-17,150.9,0.49,307.9591836734694
2012-08-20,149.86,0.49,305.8367346938776
2012-08-21,150.55,0.49,307.2448979591837
2012-08-22,151.65,0.49,309.48979591836735
2012-08-23,152.05,0.49,310.30612244897964
2012-08-24,152.67,0.49,311.57142857142856
2012-08-27,152.76,0.49,311.7551020408163
2012-08-28,153.0,0.49,312.2448979591837
2012-08-29,152.4,0.49,311.0204081632653
2012-08-30,151.47,0.49,309.12244897959187
2012-08-31,151.98,0.49,310.1632653061224
2012-09-04,153.25,0.49,312.7551020408163
2012-09-05,153.49,0.49,313.2448979591837
2012-09-06,154.04,0.49,314.3673469387755
2012-09-07,154.7,0.49,315.7142857142857
2012-09-10,153.4,0.49,313.06122448979596
2012-09-11,153.62,0.49,313.51020408163265
2012-09-12,152.83,0.49,311.8979591836735
2012-09-13,155.13,0.49,316.59183673469386
2012-09-14,155.44,0.49,317.2244897959184
2012-09-17,154.74,0.49,315.795918367347
2012-09-18,154.35,0.49,315.0
2012-09-19,154.07,0.49,314.42857142857144
2012-09-20,151.65,0.49,309.48979591836735
2012-09-21,151.53,0.49,309.2448979591837
2012-09-24,151.07,0.49,308.3061224489796
2012-09-25,149.25,0.49,304.59183673469386
2012-09-26,148.52,0.49,303.10204081632656
2012-09-27,148.89,0.49,303.85714285714283
2012-09-28,148.24,0.49,302.530612244898
2012-10-01,146.22,0.49,298.40816326530614
2012-10-02,148.34,0.49,302.734693877551
2012-10-03,147.48,0.49,300.9795918367347
2012-10-04,147.68,0.49,301.38775510204084
2012-10-05,147.84,0.49,301.7142857142857
2012-10-08,146.57,0.49,299.1224489795918
2012-10-09,145.74,0.49,297.42857142857144
2012-10-10,146.53,0.49,299.0408163265306
2012-10-11,146.07,0.49,298.1020408163265
2012-10-12,145.5,0.49,296.9387755102041
2012-10-15,145.6,0.49,297.1428571428571
2012-10-16,146.7,0.49,299.3877551020408
2012-10-17,146.02,0.49,298.0
2012-10-18,148.88,0.49,303.83673469387753
2012-10-19,148.14,0.49,302.3265306122449
2012-10-22,147.02,0.49,300.04081632653066
2012-10-23,145.83,0.49,297.6122448979592
2012-10-24,145.91,0.49,297.7755102040816
2012-10-25,145.0,0.49,295.9183673469388
2012-10-26,145.01,0.49,295.9387755102041
2012-10-31,150.0,0.49,306.12244897959187
2012-11-01,147.81,0.49,301.6530612244898
2012-11-02,148.34,0.49,302.734693877551
2012-11-05,146.67,0.53,276.73584905660374
2012-11-06,146.37,0.53,276.1698113207547
2012-11-07,145.06,0.53,273.6981132075472
2012-11-08,143.25,0.53,270.2830188679245
2012-11-09,142.76,0.53,269.3584905660377
2012-11-12,141.59,0.53,267.1509433962264
2012-11-13,141.54,0.53,267.05660377358487
2012-11-14,138.91,0.53,262.0943396226415
2012-11-15,138.08,0.53,260.52830188679246
2012-11-16,138.48,0.53,261.2830188679245
2012-11-19,139.62,0.53,263.4339622641509
2012-11-20,140.02,0.53,264.188679245283
2012-11-21,139.15,0.53,262.54716981132077
2012-11-23,140.24,0.53,264.60377358490564
2012-11-26,140.09,0.53,264.3207547169811
2012-11-27,140.05,0.53,264.24528301886795
2012-11-28,139.38,0.53,262.9811320754717
2012-11-29,140.52,0.53,265.1320754716981
2012-11-30,140.49,0.53,265.07547169811323
2012-12-03,141.52,0.53,267.0188679245283
2012-12-04,142.37,0.53,268.62264150943395
2012-12-05,140.72,0.53,265.50943396226415
2012-12-06,142.53,0.53,268.92452830188677
2012-12-07,142.62,0.53,269.0943396226415
2012-12-10,142.38,0.53,268.64150943396226
2012-12-11,143.03,0.53,269.8679245283019
2012-12-12,143.83,0.53,271.37735849056605
2012-12-13,143.38,0.53,270.5283018867924
2012-12-14,143.26,0.53,270.3018867924528
2012-12-17,143.64,0.53,271.01886792452825
2012-12-18,144.51,0.53,272.6603773584905
2012-12-19,143.9,0.53,271.50943396226415
2012-12-20,146.66,0.53,276.71698113207543
2012-12-21,146.23,0.53,275.90566037735846
2012-12-24,147.4,0.53,278.1132075471698
2012-12-26,146.81,0.53,277.0
2012-12-27,147.79,0.53,278.84905660377353
2012-12-28,146.07,0.53,275.60377358490564
2012-12-31,146.65,0.53,276.6981132075472
2013-01-02,148.25,0.53,279.71698113207543
2013-01-03,148.76,0.53,280.6792452830188
2013-01-04,148.92,0.53,280.98113207547163
2013-01-07,149.17,0.53,281.45283018867923
2013-01-08,149.68,0.53,282.4150943396226
2013-01-09,150.24,0.53,283.47169811320754
2013-01-10,151.26,0.53,285.3962264150943
2013-01-11,151.11,0.53,285.11320754716985
2013-01-14,151.85,0.53,286.50943396226415
2013-01-15,153.14,0.53,288.9433962264151
2013-01-16,152.82,0.53,288.3396226415094
2013-01-17,152.66,0.53,288.03773584905656
2013-01-18,152.8,0.53,288.3018867924528
2013-01-22,153.82,0.53,290.2264150943396
2013-01-23,154.42,0.53,291.3584905660377
2013-01-24,154.43,0.53,291.37735849056605
2013-01-25,154.27,0.53,291.07547169811323
2013-01-28,154.53,0.53,291.566037735849
2013-01-29,155.05,0.53,292.54716981132077
2013-01-30,153.4,0.53,289.4339622641509
2013-01-31,153.78,0.53,290.1509433962264
2013-02-01,154.28,0.53,291.0943396226415
2013-02-04,153.59,0.53,289.79245283018867
2013-02-05,152.56,0.53,287.8490566037736
2013-02-06,151.21,0.53,285.3018867924528
2013-02-07,150.49,0.53,283.9433962264151
2013-02-08,151.86,0.53,286.52830188679246
2013-02-11,151.86,0.53,286.52830188679246
2013-02-12,152.65,0.53,288.0188679245283
2013-02-13,152.85,0.53,288.3962264150943
2013-02-14,152.49,0.53,287.7169811320755
2013-02-15,151.69,0.53,286.2075471698113
2013-02-19,153.65,0.53,289.90566037735846
2013-02-20,152.41,0.53,287.566037735849
2013-02-21,151.26,0.53,285.3962264150943
2013-02-22,151.48,0.53,285.811320754717
2013-02-25,149.44,1.29,115.84496124031007
2013-02-26,149.85,1.29,116.16279069767441
2013-02-27,149.74,1.29,116.07751937984497
2013-02-28,148.99,1.29,115.49612403100775
2013-03-01,149.24,1.29,115.68992248062015
2013-03-04,148.52,1.29,115.13178294573643
2013-03-05,150.8,1.29,116.89922480620156
2013-03-06,150.79,1.29,116.89147286821705
2013-03-07,149.62,1.29,115.98449612403101
2013-03-08,150.05,1.29,116.31782945736434
2013-03-11,149.89,1.29,116.19379844961239
2013-03-12,149.64,1.29,115.99999999999999
2013-03-13,149.98,1.29,116.26356589147285
2013-03-14,151.12,1.29,117.14728682170542
2013-03-15,152.59,1.29,118.28682170542636
2013-03-18,151.81,1.29,117.68217054263566
2013-03-19,152.05,1.29,117.86821705426357
2013-03-20,151.54,1.29,117.47286821705426
2013-03-21,150.29,1.29,116.50387596899223
2013-03-22,149.97,1.29,116.25581395348837
2013-03-25,149.49,1.29,115.88372093023256
2013-03-26,150.29,1.29,116.50387596899223
2013-03-27,150.85,1.29,116.93798449612402
2013-03-28,150.58,1.29,116.72868217054264
2013-04-01,151.5,1.29,117.44186046511628
