date,MXIM,MXIM_EPS,PE Ratio
2017-12-01,51.91,0.55,94.38181818181816
2017-12-04,51.41,0.55,93.47272727272725
2017-12-05,51.64,0.55,93.89090909090909
2017-12-06,51.5,0.55,93.63636363636363
2017-12-07,52.16,0.55,94.83636363636363
2017-12-08,51.89,0.55,94.34545454545454
2017-12-11,52.19,0.55,94.89090909090908
2017-12-12,51.45,0.55,93.54545454545455
2017-12-13,51.19,0.55,93.07272727272726
2017-12-14,51.28,0.55,93.23636363636363
2017-12-15,52.46,0.55,95.38181818181818
2017-12-18,53.51,0.55,97.29090909090908
2017-12-19,53.17,0.55,96.67272727272727
2017-12-20,53.39,0.55,97.07272727272726
2017-12-21,53.03,0.55,96.41818181818181
2017-12-22,53.15,0.55,96.63636363636363
2017-12-26,52.7,0.55,95.81818181818181
2017-12-27,52.44,0.55,95.34545454545453
2017-12-28,52.83,0.55,96.05454545454545
2017-12-29,52.28,0.55,95.05454545454545
2018-01-02,52.97,0.55,96.3090909090909
2018-01-03,53.68,0.55,97.6
2018-01-04,54.39,0.55,98.89090909090909
2018-01-05,53.26,0.55,96.83636363636363
2018-01-08,54.03,0.55,98.23636363636363
2018-01-09,53.82,0.55,97.85454545454544
2018-01-10,53.6,0.55,97.45454545454545
2018-01-11,54.59,0.55,99.25454545454545
2018-01-12,55.05,0.55,100.09090909090908
2018-01-16,54.33,0.55,98.78181818181817
2018-01-17,55.73,0.55,101.32727272727271
2018-01-18,55.81,0.55,101.47272727272727
2018-01-19,56.58,0.55,102.87272727272726
2018-01-22,57.39,0.55,104.34545454545454
2018-01-23,58.0,0.55,105.45454545454544
2018-01-24,56.35,0.55,102.45454545454545
2018-01-25,55.12,0.55,100.2181818181818
2018-01-26,59.01,-0.27,-218.55555555555554
2018-01-29,66.27,-0.27,-245.4444444444444
2018-01-30,61.71,-0.27,-228.55555555555554
2018-01-31,61.0,-0.27,-225.92592592592592
2018-02-01,61.14,-0.27,-226.44444444444443
2018-02-02,60.54,-0.27,-224.2222222222222
2018-02-05,58.52,-0.27,-216.74074074074073
2018-02-06,59.49,-0.27,-220.33333333333331
2018-02-07,56.81,-0.27,-210.4074074074074
2018-02-08,55.6,-0.27,-205.92592592592592
2018-02-09,57.95,-0.27,-214.62962962962962
2018-02-12,58.75,-0.27,-217.59259259259258
2018-02-13,58.34,-0.27,-216.07407407407408
2018-02-14,59.14,-0.27,-219.03703703703704
2018-02-15,61.21,-0.27,-226.7037037037037
2018-02-16,61.26,-0.27,-226.88888888888886
2018-02-20,62.12,-0.27,-230.07407407407405
2018-02-21,61.75,-0.27,-228.7037037037037
2018-02-22,61.04,-0.27,-226.07407407407405
2018-02-23,62.0,-0.27,-229.62962962962962
2018-02-26,62.52,-0.27,-231.55555555555554
2018-02-27,62.15,-0.27,-230.18518518518516
2018-02-28,60.94,-0.27,-225.70370370370367
2018-03-01,60.9,-0.27,-225.55555555555554
2018-03-02,61.23,-0.27,-226.77777777777774
2018-03-05,61.73,-0.27,-228.6296296296296
2018-03-06,62.78,-0.27,-232.5185185185185
2018-03-07,62.8,-0.27,-232.59259259259255
2018-03-08,62.18,-0.27,-230.29629629629628
2018-03-09,63.46,-0.27,-235.03703703703704
2018-03-12,63.49,-0.27,-235.14814814814815
2018-03-13,62.19,-0.27,-230.33333333333331
2018-03-14,62.01,-0.27,-229.66666666666666
2018-03-15,62.37,-0.27,-230.99999999999997
2018-03-16,62.62,-0.27,-231.9259259259259
2018-03-19,61.34,-0.27,-227.1851851851852
2018-03-20,61.71,-0.27,-228.55555555555554
2018-03-21,61.42,-0.27,-227.48148148148147
2018-03-22,60.04,-0.27,-222.37037037037035
2018-03-23,58.82,-0.27,-217.85185185185185
2018-03-26,61.0,-0.27,-225.92592592592592
2018-03-27,59.41,-0.27,-220.037037037037
2018-03-28,58.95,-0.27,-218.33333333333334
2018-03-29,60.22,-0.27,-223.037037037037
2018-04-02,57.41,-0.27,-212.6296296296296
2018-04-03,58.9,-0.27,-218.14814814814812
2018-04-04,59.2,-0.27,-219.25925925925927
2018-04-05,57.86,-0.27,-214.29629629629628
2018-04-06,56.81,-0.27,-210.4074074074074
2018-04-09,56.86,-0.27,-210.59259259259258
2018-04-10,57.98,-0.27,-214.7407407407407
2018-04-11,57.73,-0.27,-213.81481481481478
2018-04-12,58.6,-0.27,-217.03703703703704
2018-04-13,57.73,-0.27,-213.81481481481478
2018-04-16,58.1,-0.27,-215.1851851851852
2018-04-17,58.99,-0.27,-218.48148148148147
2018-04-18,58.57,-0.27,-216.92592592592592
2018-04-19,56.15,-0.27,-207.96296296296293
2018-04-20,54.4,-0.27,-201.48148148148147
2018-04-23,53.8,-0.27,-199.25925925925924
2018-04-24,53.78,-0.27,-199.1851851851852
2018-04-25,54.4,-0.27,-201.48148148148147
2018-04-26,55.26,-0.27,-204.66666666666666
2018-04-27,54.49,0.69,78.97101449275364
2018-04-30,54.5,0.69,78.98550724637681
2018-05-01,55.29,0.69,80.1304347826087
2018-05-02,54.82,0.69,79.44927536231884
2018-05-03,55.32,0.69,80.17391304347827
2018-05-04,56.0,0.69,81.15942028985508
2018-05-07,56.41,0.69,81.7536231884058
2018-05-08,56.45,0.69,81.81159420289856
2018-05-09,57.33,0.69,83.08695652173914
2018-05-10,57.97,0.69,84.01449275362319
2018-05-11,57.6,0.69,83.47826086956523
2018-05-14,58.41,0.69,84.65217391304348
2018-05-15,57.73,0.69,83.66666666666667
2018-05-16,58.49,0.69,84.768115942029
2018-05-17,58.01,0.69,84.07246376811595
2018-05-18,57.93,0.69,83.95652173913044
2018-05-21,58.27,0.69,84.44927536231886
2018-05-22,58.48,0.69,84.7536231884058
2018-05-23,58.93,0.69,85.40579710144928
2018-05-24,58.83,0.69,85.26086956521739
2018-05-25,59.18,0.69,85.768115942029
2018-05-29,58.87,0.69,85.31884057971014
2018-05-30,58.7,0.69,85.07246376811595
2018-05-31,58.65,0.69,85.0
2018-06-01,60.09,0.69,87.08695652173914
2018-06-04,60.83,0.69,88.15942028985508
2018-06-05,61.36,0.69,88.92753623188406
2018-06-06,61.39,0.69,88.97101449275362
2018-06-07,61.14,0.69,88.60869565217392
2018-06-08,60.75,0.69,88.04347826086958
2018-06-11,60.76,0.69,88.05797101449276
2018-06-12,60.86,0.69,88.20289855072464
2018-06-13,60.55,0.69,87.7536231884058
2018-06-14,61.43,0.69,89.02898550724639
2018-06-15,61.56,0.69,89.21739130434784
2018-06-18,61.12,0.69,88.57971014492755
2018-06-19,60.35,0.69,87.46376811594203
2018-06-20,60.66,0.69,87.91304347826087
2018-06-21,59.94,0.69,86.86956521739131
2018-06-22,60.39,0.69,87.5217391304348
2018-06-25,58.55,0.69,84.85507246376812
2018-06-26,59.43,0.69,86.1304347826087
2018-06-27,57.99,0.69,84.04347826086958
2018-06-28,58.26,0.69,84.43478260869566
2018-06-29,58.66,0.69,85.01449275362319
2018-07-02,59.12,0.69,85.68115942028986
2018-07-03,57.76,0.69,83.71014492753623
2018-07-05,60.13,0.69,87.14492753623189
2018-07-06,60.51,0.69,87.69565217391305
2018-07-09,60.66,0.69,87.91304347826087
2018-07-10,61.32,0.69,88.86956521739131
2018-07-11,59.7,0.69,86.5217391304348
2018-07-12,60.98,0.69,88.3768115942029
2018-07-13,60.67,0.69,87.92753623188406
2018-07-16,60.67,0.69,87.92753623188406
2018-07-17,61.3,0.69,88.84057971014494
2018-07-18,61.81,0.69,89.57971014492755
2018-07-19,61.47,0.69,89.08695652173914
2018-07-20,61.45,0.69,89.05797101449276
2018-07-23,60.83,0.69,88.15942028985508
2018-07-24,59.33,0.69,85.98550724637681
2018-07-25,58.8,0.69,85.21739130434783
2018-07-26,58.96,0.69,85.44927536231884
2018-07-27,60.94,0.69,88.31884057971016
2018-07-30,60.99,0.69,88.3913043478261
2018-07-31,61.14,0.69,88.60869565217392
2018-08-01,60.72,0.69,88.0
2018-08-02,62.22,0.69,90.17391304347827
2018-08-03,62.59,0.69,90.71014492753625
2018-08-06,62.95,0.69,91.23188405797103
2018-08-07,63.36,0.69,91.82608695652175
2018-08-08,63.48,0.69,92.0
2018-08-09,63.06,0.69,91.3913043478261
2018-08-10,61.38,0.69,88.95652173913045
2018-08-13,61.41,0.69,89.0
2018-08-14,60.73,0.69,88.01449275362319
2018-08-15,60.46,0.69,87.62318840579711
2018-08-16,60.15,0.69,87.17391304347827
2018-08-17,59.99,0.69,86.94202898550725
2018-08-20,60.54,0.69,87.73913043478261
2018-08-21,61.76,0.69,89.5072463768116
2018-08-22,61.58,0.69,89.2463768115942
2018-08-23,61.67,0.69,89.3768115942029
2018-08-24,61.75,0.69,89.4927536231884
2018-08-27,62.23,0.69,90.18840579710145
2018-08-28,62.25,0.69,90.21739130434783
2018-08-29,62.31,0.69,90.30434782608697
2018-08-30,60.6,0.69,87.82608695652175
2018-08-31,60.47,0.69,87.6376811594203
2018-09-04,60.87,0.69,88.21739130434783
2018-09-05,60.39,0.69,87.5217391304348
2018-09-06,60.29,0.69,87.3768115942029
2018-09-07,58.77,0.69,85.17391304347827
2018-09-10,59.24,0.69,85.85507246376812
2018-09-11,60.03,0.69,87.00000000000001
2018-09-12,57.57,0.69,83.43478260869566
2018-09-13,57.72,0.69,83.65217391304348
2018-09-14,57.91,0.69,83.92753623188406
2018-09-17,57.26,0.69,82.98550724637681
2018-09-18,58.32,0.69,84.5217391304348
2018-09-19,58.13,0.69,84.24637681159422
2018-09-20,59.58,0.69,86.34782608695653
2018-09-21,59.52,0.69,86.2608695652174
2018-09-24,59.73,0.69,86.56521739130434
2018-09-25,58.07,0.69,84.15942028985508
2018-09-26,56.52,0.69,81.91304347826087
2018-09-27,56.35,0.69,81.66666666666667
2018-09-28,56.39,0.69,81.72463768115942
2018-10-01,56.46,0.69,81.82608695652175
2018-10-02,56.63,0.69,82.07246376811595
2018-10-03,56.99,0.69,82.59420289855073
2018-10-04,55.71,0.69,80.73913043478261
2018-10-05,53.41,0.69,77.40579710144928
2018-10-08,52.58,0.69,76.20289855072464
2018-10-09,52.86,0.69,76.60869565217392
2018-10-10,50.78,0.69,73.59420289855073
2018-10-11,51.52,0.69,74.66666666666667
2018-10-12,51.8,0.69,75.07246376811594
2018-10-15,51.31,0.69,74.36231884057972
2018-10-16,52.98,0.69,76.78260869565217
2018-10-17,52.86,0.69,76.60869565217392
2018-10-18,51.36,0.69,74.43478260869566
2018-10-19,51.14,0.69,74.11594202898551
2018-10-22,51.32,0.69,74.3768115942029
2018-10-23,51.06,0.69,74.00000000000001
2018-10-24,46.9,0.69,67.97101449275362
2018-10-25,48.13,0.69,69.75362318840581
2018-10-26,48.26,0.69,69.94202898550725
2018-10-29,48.57,0.69,70.3913043478261
2018-10-30,49.78,0.69,72.14492753623189
2018-10-31,50.02,0.69,72.49275362318842
2018-11-01,53.12,0.71,74.8169014084507
2018-11-02,51.91,0.71,73.11267605633803
2018-11-05,51.41,0.71,72.40845070422534
2018-11-06,51.68,0.71,72.7887323943662
2018-11-07,52.64,0.71,74.14084507042254
2018-11-08,53.22,0.71,74.95774647887325
2018-11-09,52.09,0.71,73.3661971830986
2018-11-12,51.31,0.71,72.26760563380283
2018-11-13,51.44,0.71,72.45070422535211
2018-11-14,51.69,0.71,72.80281690140845
2018-11-15,53.43,0.71,75.25352112676056
2018-11-16,53.32,0.71,75.09859154929578
2018-11-19,52.0,0.71,73.23943661971832
2018-11-20,52.05,0.71,73.30985915492958
2018-11-21,52.49,0.71,73.92957746478874
2018-11-23,52.76,0.71,74.30985915492958
2018-11-26,53.38,0.71,75.18309859154931
2018-11-27,55.6,0.71,78.30985915492958
2018-11-28,56.22,0.71,79.1830985915493
2018-11-29,55.34,0.71,77.94366197183099
2018-11-30,55.92,0.71,78.7605633802817
2018-12-03,57.09,0.71,80.40845070422536
2018-12-04,54.82,0.71,77.21126760563381
2018-12-06,54.48,0.71,76.73239436619718
2018-12-07,52.9,0.71,74.50704225352113
2018-12-10,53.33,0.71,75.11267605633803
2018-12-11,53.09,0.71,74.77464788732395
2018-12-12,54.18,0.71,76.30985915492958
2018-12-13,53.38,0.71,75.18309859154931
2018-12-14,52.78,0.71,74.3380281690141
2018-12-17,52.2,0.71,73.52112676056339
2018-12-18,52.08,0.71,73.35211267605634
2018-12-19,49.37,0.71,69.53521126760563
2018-12-20,48.82,0.71,68.7605633802817
2018-12-21,48.22,0.71,67.91549295774648
2018-12-24,46.66,0.71,65.71830985915493
2018-12-26,49.32,0.71,69.46478873239437
2018-12-27,49.97,0.71,70.38028169014085
2018-12-28,50.13,0.71,70.60563380281691
2018-12-31,50.85,0.71,71.61971830985917
2019-01-02,50.84,0.71,71.60563380281691
2019-01-03,47.95,0.71,67.53521126760565
2019-01-04,50.06,0.71,70.50704225352113
2019-01-07,50.58,0.71,71.2394366197183
2019-01-08,49.82,0.71,70.16901408450704
2019-01-09,51.17,0.71,72.07042253521128
2019-01-10,51.72,0.71,72.84507042253522
2019-01-11,52.86,0.71,74.45070422535211
2019-01-14,51.12,0.71,72.0
2019-01-15,51.69,0.71,72.80281690140845
2019-01-16,52.06,0.71,73.32394366197184
2019-01-17,52.71,0.71,74.23943661971832
2019-01-18,53.61,0.71,75.50704225352113
2019-01-22,51.89,0.71,73.08450704225352
2019-01-23,52.03,0.71,73.28169014084507
2019-01-24,54.54,0.71,76.8169014084507
2019-01-25,56.27,0.71,79.25352112676057
2019-01-28,55.6,0.71,78.30985915492958
2019-01-29,54.98,0.71,77.43661971830986
2019-01-30,54.46,0.71,76.70422535211269
2019-01-31,54.27,0.71,76.43661971830987
2019-02-01,54.61,0.48,113.77083333333334
2019-02-04,55.05,0.48,114.6875
2019-02-05,55.19,0.48,114.97916666666667
2019-02-06,56.18,0.48,117.04166666666667
2019-02-07,54.85,0.48,114.27083333333334
2019-02-08,54.72,0.48,114.0
2019-02-11,54.69,0.48,113.9375
2019-02-12,55.63,0.48,115.89583333333334
2019-02-13,55.46,0.48,115.54166666666667
2019-02-14,55.79,0.48,116.22916666666667
2019-02-15,55.85,0.48,116.35416666666667
2019-02-19,55.52,0.48,115.66666666666667
2019-02-20,55.92,0.48,116.50000000000001
2019-02-21,55.26,0.48,115.125
2019-02-22,55.9,0.48,116.45833333333333
2019-02-25,56.48,0.48,117.66666666666667
2019-02-26,55.62,0.48,115.875
2019-02-27,54.18,0.48,112.875
2019-02-28,54.43,0.48,113.39583333333334
2019-03-01,55.05,0.48,114.6875
2019-03-04,55.36,0.48,115.33333333333334
2019-03-05,54.7,0.48,113.95833333333334
2019-03-06,53.62,0.48,111.70833333333333
2019-03-07,52.37,0.48,109.10416666666667
2019-03-08,51.95,0.48,108.22916666666667
2019-03-11,53.35,0.48,111.14583333333334
2019-03-12,53.14,0.48,110.70833333333334
2019-03-13,52.94,0.48,110.29166666666667
2019-03-14,52.88,0.48,110.16666666666667
2019-03-15,54.14,0.48,112.79166666666667
2019-03-18,53.96,0.48,112.41666666666667
2019-03-19,54.25,0.48,113.02083333333334
2019-03-20,53.86,0.48,112.20833333333334
2019-03-21,55.26,0.48,115.125
2019-03-22,54.21,0.48,112.9375
2019-03-25,53.84,0.48,112.16666666666667
2019-03-26,54.34,0.48,113.20833333333334
2019-03-27,53.11,0.48,110.64583333333334
2019-03-28,52.73,0.48,109.85416666666666
2019-03-29,53.17,0.48,110.77083333333334
2019-04-01,54.76,0.48,114.08333333333333
2019-04-02,54.96,0.48,114.5
2019-04-03,56.83,0.48,118.39583333333333
2019-04-04,56.93,0.48,118.60416666666667
2019-04-05,57.32,0.48,119.41666666666667
2019-04-08,57.95,0.48,120.72916666666667
2019-04-09,57.25,0.48,119.27083333333334
2019-04-10,58.14,0.48,121.125
2019-04-11,57.97,0.48,120.77083333333333
2019-04-12,59.3,0.48,123.54166666666667
2019-04-15,59.02,0.48,122.95833333333334
2019-04-16,59.89,0.48,124.77083333333334
2019-04-17,59.57,0.48,124.10416666666667
2019-04-18,59.77,0.48,124.52083333333334
2019-04-22,59.11,0.48,123.14583333333334
2019-04-23,59.63,0.48,124.22916666666667
2019-04-24,60.19,0.48,125.39583333333333
2019-04-25,59.67,0.48,124.31250000000001
2019-04-26,59.53,0.48,124.02083333333334
2019-04-29,59.44,0.48,123.83333333333333
2019-04-30,60.0,0.48,125.0
2019-05-01,59.88,0.48,124.75000000000001
2019-05-02,60.39,0.48,125.8125
2019-05-03,60.55,0.48,126.14583333333333
2019-05-06,59.11,0.48,123.14583333333334
2019-05-07,58.27,0.48,121.39583333333334
2019-05-08,57.3,0.48,119.375
2019-05-09,57.1,0.48,118.95833333333334
2019-05-10,56.96,0.48,118.66666666666667
2019-05-13,53.42,0.48,111.29166666666667
2019-05-14,54.1,0.48,112.70833333333334
2019-05-15,54.79,0.48,114.14583333333334
2019-05-16,54.4,0.48,113.33333333333333
2019-05-17,53.59,0.48,111.64583333333334
2019-05-20,52.63,0.48,109.64583333333334
2019-05-21,53.66,0.48,111.79166666666666
2019-05-22,54.02,0.48,112.54166666666667
2019-05-23,53.86,0.48,112.20833333333334
2019-05-24,53.35,0.48,111.14583333333334
2019-05-28,52.0,0.48,108.33333333333334
2019-05-29,52.59,0.48,109.56250000000001
2019-05-30,53.14,0.48,110.70833333333334
2019-05-31,52.59,0.48,109.56250000000001
2019-06-03,53.31,0.48,111.06250000000001
2019-06-04,55.35,0.48,115.31250000000001
2019-06-05,55.57,0.48,115.77083333333334
2019-06-06,55.82,0.48,116.29166666666667
2019-06-07,56.53,0.48,117.77083333333334
2019-06-10,58.01,0.48,120.85416666666667
2019-06-11,58.03,0.48,120.89583333333334
2019-06-12,57.18,0.48,119.125
2019-06-13,57.9,0.48,120.625
2019-06-14,56.05,0.48,116.77083333333333
2019-06-17,55.74,0.48,116.12500000000001
2019-06-18,57.76,0.48,120.33333333333333
2019-06-19,58.26,0.48,121.375
2019-06-20,58.34,0.48,121.54166666666667
2019-06-21,58.41,0.48,121.6875
2019-06-24,58.4,0.48,121.66666666666667
2019-06-25,57.67,0.48,120.14583333333334
2019-06-26,59.01,0.48,122.9375
2019-06-27,60.15,0.48,125.3125
2019-06-28,59.82,0.48,124.625
2019-07-01,61.08,0.48,127.25
2019-07-02,60.21,0.48,125.4375
2019-07-03,60.37,0.48,125.77083333333333
2019-07-05,60.2,0.48,125.41666666666667
2019-07-08,60.08,0.48,125.16666666666667
2019-07-09,60.57,0.48,126.1875
2019-07-10,61.12,0.48,127.33333333333333
2019-07-11,61.35,0.48,127.81250000000001
2019-07-12,62.04,0.48,129.25
2019-07-15,62.25,0.48,129.6875
2019-07-16,61.52,0.48,128.16666666666669
2019-07-17,61.16,0.48,127.41666666666666
2019-07-18,62.16,0.48,129.5
2019-07-19,62.08,0.48,129.33333333333334
2019-07-22,62.78,0.48,130.79166666666669
2019-07-23,63.7,0.48,132.70833333333334
2019-07-24,65.34,0.48,136.125
2019-07-25,64.12,0.48,133.58333333333334
2019-07-26,64.57,0.48,134.52083333333331
2019-07-29,64.53,0.48,134.4375
2019-07-30,64.13,0.48,133.60416666666666
2019-07-31,59.19,0.48,123.3125
2019-08-01,57.01,0.48,118.77083333333333
2019-08-02,55.9,0.48,116.45833333333333
2019-08-05,53.6,0.48,111.66666666666667
2019-08-06,54.1,0.48,112.70833333333334
2019-08-07,54.07,0.48,112.64583333333334
2019-08-08,55.34,0.48,115.29166666666667
2019-08-09,53.9,0.48,112.29166666666667
2019-08-12,53.09,0.48,110.60416666666667
2019-08-13,54.03,0.48,112.5625
2019-08-14,52.22,0.48,108.79166666666667
2019-08-15,52.46,0.48,109.29166666666667
2019-08-16,54.11,0.48,112.72916666666667
2019-08-19,54.69,0.48,113.9375
2019-08-20,54.4,0.48,113.33333333333333
2019-08-21,54.94,1.34,40.99999999999999
2019-08-22,54.61,1.34,40.753731343283576
2019-08-23,52.15,1.34,38.91791044776119
2019-08-26,52.55,1.34,39.21641791044776
2019-08-27,52.76,1.34,39.373134328358205
2019-08-28,52.76,1.34,39.373134328358205
2019-08-29,53.94,1.34,40.253731343283576
2019-08-30,54.54,1.34,40.70149253731343
2019-09-03,53.75,1.34,40.11194029850746
2019-09-04,55.43,1.34,41.36567164179104
2019-09-05,56.65,1.34,42.276119402985074
2019-09-06,56.92,1.34,42.47761194029851
2019-09-09,57.58,1.34,42.97014925373134
2019-09-10,58.34,1.34,43.53731343283582
2019-09-11,59.77,1.34,44.6044776119403
2019-09-12,59.78,1.34,44.61194029850746
2019-09-13,59.59,1.34,44.47014925373134
2019-09-16,59.0,1.34,44.02985074626866
2019-09-17,58.7,1.34,43.80597014925373
2019-09-18,58.79,1.34,43.873134328358205
2019-09-19,58.48,1.34,43.64179104477611
2019-09-20,56.95,1.34,42.5
2019-09-23,57.94,1.34,43.23880597014925
2019-09-24,57.15,1.34,42.64925373134328
2019-09-25,58.74,1.34,43.83582089552239
2019-09-26,58.36,1.34,43.55223880597015
2019-09-27,57.22,1.34,42.70149253731343
2019-09-30,57.91,1.34,43.21641791044775
2019-10-01,56.83,1.34,42.41044776119403
2019-10-02,55.8,1.34,41.64179104477611
2019-10-03,56.54,1.34,42.19402985074627
2019-10-04,57.54,1.34,42.940298507462686
2019-10-07,56.92,1.34,42.47761194029851
2019-10-08,55.47,1.34,41.395522388059696
2019-10-09,56.29,1.34,42.00746268656716
2019-10-10,56.91,1.34,42.470149253731336
2019-10-11,57.74,1.34,43.08955223880597
2019-10-14,57.68,1.34,43.04477611940298
2019-10-15,58.5,1.34,43.656716417910445
2019-10-16,57.75,1.34,43.09701492537313
2019-10-17,58.14,1.34,43.38805970149254
2019-10-18,57.75,1.34,43.09701492537313
2019-10-21,58.52,1.34,43.67164179104478
2019-10-22,58.61,1.34,43.73880597014925
2019-10-23,56.5,1.34,42.16417910447761
2019-10-24,57.13,1.34,42.634328358208954
2019-10-25,57.16,1.34,42.656716417910445
2019-10-28,57.98,1.34,43.26865671641791
2019-10-29,58.66,1.34,43.77611940298507
2019-10-30,58.87,0.52,113.21153846153845
2019-10-31,58.66,0.52,112.80769230769229
2019-11-01,60.55,0.52,116.44230769230768
2019-11-04,60.55,0.52,116.44230769230768
2019-11-05,60.87,0.52,117.05769230769229
2019-11-06,59.64,0.52,114.6923076923077
2019-11-07,59.6,0.52,114.61538461538461
2019-11-08,59.55,0.52,114.51923076923076
2019-11-11,59.1,0.52,113.65384615384615
2019-11-12,58.39,0.52,112.28846153846153
2019-11-13,58.46,0.52,112.42307692307692
2019-11-14,57.78,0.52,111.11538461538461
2019-11-15,57.81,0.52,111.17307692307692
2019-11-18,56.62,0.52,108.88461538461537
2019-11-19,56.0,0.52,107.6923076923077
2019-11-20,55.47,0.52,106.67307692307692
2019-11-21,54.93,0.52,105.63461538461539
2019-11-22,55.29,0.52,106.32692307692307
2019-11-25,56.94,0.52,109.49999999999999
2019-11-26,56.89,0.52,109.40384615384615
2019-11-27,57.3,0.52,110.19230769230768
2019-11-29,56.67,0.52,108.98076923076923
2019-12-02,56.46,0.52,108.57692307692308
2019-12-03,55.21,0.52,106.17307692307692
2019-12-04,56.45,0.52,108.5576923076923
2019-12-05,56.74,0.52,109.11538461538461
2019-12-06,57.45,0.52,110.48076923076923
2019-12-09,57.18,0.52,109.96153846153845
2019-12-10,56.81,0.52,109.25
2019-12-11,57.88,0.52,111.3076923076923
2019-12-12,59.46,0.52,114.34615384615384
2019-12-13,59.59,0.52,114.59615384615385
2019-12-16,60.47,0.52,116.28846153846153
2019-12-17,60.55,0.52,116.44230769230768
2019-12-18,60.54,0.52,116.42307692307692
2019-12-19,61.29,0.52,117.86538461538461
2019-12-20,61.71,0.52,118.67307692307692
2019-12-23,61.45,0.52,118.17307692307692
2019-12-24,61.29,0.52,117.86538461538461
2019-12-26,61.69,0.52,118.63461538461537
2019-12-27,61.54,0.52,118.34615384615384
2019-12-30,61.63,0.52,118.51923076923077
2019-12-31,61.51,0.52,118.28846153846153
2020-01-02,62.43,0.52,120.0576923076923
2020-01-03,61.35,0.52,117.98076923076923
2020-01-06,60.24,0.52,115.84615384615384
2020-01-07,61.6,0.52,118.46153846153847
2020-01-08,61.58,0.52,118.42307692307692
2020-01-09,62.03,0.52,119.28846153846153
2020-01-10,61.45,0.52,118.17307692307692
2020-01-13,61.84,0.52,118.92307692307692
2020-01-14,62.19,0.52,119.59615384615384
2020-01-15,61.45,0.52,118.17307692307692
