date,GIS,GIS_EPS,PE Ratio
2010-05-26,35.25,0.2,176.25
2010-05-27,35.7,0.2,178.5
2010-05-28,35.62,0.2,178.09999999999997
2010-06-01,36.0,0.2,180.0
2010-06-02,37.15,0.2,185.74999999999997
2010-06-03,37.37,0.2,186.84999999999997
2010-06-04,36.65,0.2,183.24999999999997
2010-06-07,37.28,0.2,186.4
2010-06-08,37.57,0.2,187.85
2010-06-09,37.5,0.2,187.5
2010-06-10,37.92,0.2,189.6
2010-06-11,37.66,0.2,188.29999999999998
2010-06-14,38.09,0.2,190.45000000000002
2010-06-15,38.17,0.2,190.85
2010-06-16,38.33,0.2,191.64999999999998
2010-06-17,38.93,0.2,194.64999999999998
2010-06-18,38.54,0.2,192.7
2010-06-21,37.95,0.2,189.75
2010-06-22,37.71,0.2,188.54999999999998
2010-06-23,37.84,0.2,189.20000000000002
2010-06-24,37.57,0.2,187.85
2010-06-25,37.34,0.2,186.70000000000002
2010-06-28,37.4,0.2,186.99999999999997
2010-06-29,36.9,0.2,184.49999999999997
2010-06-30,35.52,0.2,177.6
2010-07-01,35.45,0.2,177.25
2010-07-02,35.42,0.2,177.1
2010-07-06,35.81,0.2,179.05
2010-07-07,36.44,0.2,182.2
2010-07-08,36.72,0.2,183.6
2010-07-09,36.15,2.32,15.581896551724139
2010-07-12,36.22,2.32,15.612068965517242
2010-07-13,36.38,2.32,15.681034482758623
2010-07-14,36.25,2.32,15.625000000000002
2010-07-15,36.07,2.32,15.54741379310345
2010-07-16,35.54,2.32,15.31896551724138
2010-07-19,35.39,2.32,15.254310344827587
2010-07-20,35.36,2.32,15.24137931034483
2010-07-21,35.03,2.32,15.099137931034484
2010-07-22,35.36,2.32,15.24137931034483
2010-07-23,35.52,2.32,15.31034482758621
2010-07-26,35.44,2.32,15.275862068965518
2010-07-27,35.89,2.32,15.469827586206899
2010-07-28,35.44,2.32,15.275862068965518
2010-07-29,34.13,2.32,14.711206896551726
2010-07-30,34.2,2.32,14.74137931034483
2010-08-02,34.35,2.32,14.806034482758623
2010-08-03,33.98,2.32,14.64655172413793
2010-08-04,34.62,2.32,14.922413793103448
2010-08-05,33.85,2.32,14.590517241379311
2010-08-06,33.57,2.32,14.469827586206897
2010-08-09,33.7,2.32,14.52586206896552
2010-08-10,33.98,2.32,14.64655172413793
2010-08-11,33.81,2.32,14.573275862068968
2010-08-12,34.43,2.32,14.840517241379311
2010-08-13,34.86,2.32,15.025862068965518
2010-08-16,35.15,2.32,15.150862068965518
2010-08-17,35.38,2.32,15.250000000000002
2010-08-18,35.41,2.32,15.262931034482758
2010-08-19,35.13,2.32,15.142241379310347
2010-08-20,35.14,2.32,15.146551724137932
2010-08-23,35.41,2.32,15.262931034482758
2010-08-24,35.51,2.32,15.306034482758621
2010-08-25,35.25,2.32,15.19396551724138
2010-08-26,35.21,2.32,15.176724137931036
2010-08-27,36.0,2.32,15.517241379310345
2010-08-30,35.66,2.32,15.370689655172413
2010-08-31,36.16,2.32,15.586206896551724
2010-09-01,36.06,2.32,15.543103448275865
2010-09-02,36.17,2.32,15.590517241379311
2010-09-03,36.06,2.32,15.543103448275865
2010-09-07,35.95,2.32,15.495689655172416
2010-09-08,36.34,2.32,15.663793103448278
2010-09-09,36.65,2.32,15.797413793103448
2010-09-10,37.19,2.32,16.030172413793103
2010-09-13,36.64,2.32,15.793103448275863
2010-09-14,36.47,2.32,15.719827586206897
2010-09-15,36.62,2.32,15.78448275862069
2010-09-16,36.74,2.32,15.836206896551726
2010-09-17,36.17,2.32,15.590517241379311
2010-09-20,36.17,2.32,15.590517241379311
2010-09-21,35.67,2.32,15.375000000000002
2010-09-22,36.63,0.73,50.178082191780824
2010-09-23,36.14,0.73,49.50684931506849
2010-09-24,37.24,0.73,51.01369863013699
2010-09-27,36.74,0.73,50.328767123287676
2010-09-28,36.96,0.73,50.63013698630137
2010-09-29,36.87,0.73,50.50684931506849
2010-09-30,36.54,0.73,50.054794520547944
2010-10-01,36.95,0.73,50.61643835616439
2010-10-04,36.99,0.73,50.67123287671233
2010-10-05,37.22,0.73,50.986301369863014
2010-10-06,37.3,0.73,51.0958904109589
2010-10-07,37.18,0.73,50.93150684931507
2010-10-08,36.98,0.73,50.65753424657534
2010-10-11,36.58,0.73,50.10958904109589
2010-10-12,36.86,0.73,50.49315068493151
2010-10-13,37.48,0.73,51.342465753424655
2010-10-14,37.25,0.73,51.02739726027397
2010-10-15,37.28,0.73,51.06849315068494
2010-10-18,37.41,0.73,51.24657534246575
2010-10-19,37.11,0.73,50.83561643835616
2010-10-20,37.17,0.73,50.917808219178085
2010-10-21,37.12,0.73,50.84931506849315
2010-10-22,37.3,0.73,51.0958904109589
2010-10-25,37.5,0.73,51.369863013698634
2010-10-26,37.39,0.73,51.21917808219178
2010-10-27,37.17,0.73,50.917808219178085
2010-10-28,37.44,0.73,51.28767123287671
2010-10-29,37.56,0.73,51.45205479452055
2010-11-01,37.14,0.73,50.87671232876713
2010-11-02,36.9,0.73,50.54794520547945
2010-11-03,36.73,0.73,50.31506849315068
2010-11-04,36.48,0.73,49.97260273972602
2010-11-05,36.53,0.73,50.041095890410965
2010-11-08,36.71,0.73,50.28767123287671
2010-11-09,36.17,0.73,49.54794520547946
2010-11-10,36.1,0.73,49.45205479452055
2010-11-11,36.59,0.73,50.12328767123288
2010-11-12,36.34,0.73,49.780821917808225
2010-11-15,35.86,0.73,49.12328767123288
2010-11-16,35.57,0.73,48.726027397260275
2010-11-17,35.1,0.73,48.08219178082192
2010-11-18,35.31,0.73,48.369863013698634
2010-11-19,35.11,0.73,48.0958904109589
2010-11-22,35.3,0.73,48.35616438356164
2010-11-23,34.99,0.73,47.93150684931507
2010-11-24,35.24,0.73,48.27397260273973
2010-11-26,35.11,0.73,48.0958904109589
2010-11-29,35.45,0.73,48.561643835616444
2010-11-30,35.33,0.73,48.3972602739726
2010-12-01,35.64,0.73,48.82191780821918
2010-12-02,35.66,0.73,48.84931506849315
2010-12-03,35.61,0.73,48.78082191780822
2010-12-06,35.23,0.73,48.26027397260274
2010-12-07,35.04,0.73,48.0
2010-12-08,35.43,0.73,48.534246575342465
2010-12-09,35.67,0.73,48.86301369863014
2010-12-10,35.7,0.73,48.9041095890411
2010-12-13,35.98,0.73,49.28767123287671
2010-12-14,36.44,0.73,49.91780821917808
2010-12-15,36.38,0.73,49.83561643835617
2010-12-16,36.59,0.73,50.12328767123288
2010-12-17,36.38,1.68,21.65476190476191
2010-12-20,36.29,1.68,21.601190476190478
2010-12-21,35.43,1.68,21.089285714285715
2010-12-22,35.61,1.68,21.196428571428573
2010-12-23,35.74,1.68,21.273809523809526
2010-12-27,35.68,1.68,21.238095238095237
2010-12-28,35.59,1.68,21.184523809523814
2010-12-29,35.42,1.68,21.083333333333336
2010-12-30,35.5,1.68,21.130952380952383
2010-12-31,35.59,1.68,21.184523809523814
2011-01-03,35.5,1.68,21.130952380952383
2011-01-04,35.69,1.68,21.244047619047617
2011-01-05,36.62,1.68,21.797619047619047
2011-01-06,35.96,1.68,21.404761904761905
2011-01-07,35.62,1.68,21.202380952380953
2011-01-10,35.84,1.68,21.333333333333336
2011-01-11,36.06,1.68,21.464285714285715
2011-01-12,36.66,1.68,21.82142857142857
2011-01-13,36.33,1.68,21.625
2011-01-14,35.8,1.68,21.30952380952381
2011-01-18,35.85,1.68,21.339285714285715
2011-01-19,35.92,1.68,21.380952380952383
2011-01-20,37.12,1.68,22.095238095238095
2011-01-21,36.48,1.68,21.71428571428571
2011-01-24,36.38,1.68,21.65476190476191
2011-01-25,35.99,1.68,21.42261904761905
2011-01-26,35.67,1.68,21.232142857142858
2011-01-27,35.39,1.68,21.065476190476193
2011-01-28,34.94,1.68,20.797619047619047
2011-01-31,34.78,1.68,20.702380952380953
2011-02-01,34.6,1.68,20.5952380952381
2011-02-02,34.66,1.68,20.63095238095238
2011-02-03,34.96,1.68,20.80952380952381
2011-02-04,35.55,1.68,21.160714285714285
2011-02-07,35.37,1.68,21.053571428571427
2011-02-08,35.75,1.68,21.279761904761905
2011-02-09,35.82,1.68,21.321428571428573
2011-02-10,35.66,1.68,21.226190476190474
2011-02-11,35.91,1.68,21.375
2011-02-14,36.11,1.68,21.49404761904762
2011-02-15,35.75,1.68,21.279761904761905
2011-02-16,35.9,1.68,21.36904761904762
2011-02-17,36.11,1.68,21.49404761904762
2011-02-18,36.1,1.68,21.48809523809524
2011-02-22,36.76,1.68,21.88095238095238
2011-02-23,37.2,1.68,22.142857142857146
2011-02-24,36.64,1.68,21.80952380952381
2011-02-25,37.14,1.68,22.107142857142858
2011-02-28,37.14,1.68,22.107142857142858
2011-03-01,36.79,1.68,21.898809523809526
2011-03-02,36.84,1.68,21.92857142857143
2011-03-03,36.85,1.68,21.93452380952381
2011-03-04,36.76,1.68,21.88095238095238
2011-03-07,36.79,1.68,21.898809523809526
2011-03-08,37.28,1.68,22.190476190476193
2011-03-09,37.45,1.68,22.291666666666668
2011-03-10,37.04,1.68,22.047619047619047
2011-03-11,37.31,1.68,22.208333333333336
2011-03-14,36.92,1.68,21.976190476190478
2011-03-15,36.55,1.68,21.75595238095238
2011-03-16,36.05,1.68,21.458333333333332
2011-03-17,36.13,1.68,21.505952380952383
2011-03-18,36.65,1.68,21.81547619047619
2011-03-21,37.12,1.68,22.095238095238095
2011-03-22,36.91,1.68,21.970238095238095
2011-03-23,36.24,0.62,58.45161290322581
2011-03-24,36.55,0.62,58.9516129032258
2011-03-25,36.5,0.62,58.87096774193549
2011-03-28,36.57,0.62,58.983870967741936
2011-03-29,36.6,0.62,59.032258064516135
2011-03-30,36.75,0.62,59.274193548387096
2011-03-31,36.55,0.62,58.9516129032258
2011-04-01,36.39,0.62,58.693548387096776
2011-04-04,36.54,0.62,58.935483870967744
2011-04-05,36.32,0.62,58.58064516129032
2011-04-06,36.47,0.62,58.82258064516129
2011-04-07,35.99,0.62,58.0483870967742
2011-04-08,36.21,0.62,58.403225806451616
2011-04-11,36.5,0.62,58.87096774193549
2011-04-12,36.59,0.62,59.01612903225807
2011-04-13,36.59,0.62,59.01612903225807
2011-04-14,37.05,0.62,59.758064516129025
2011-04-15,37.35,0.62,60.24193548387097
2011-04-18,37.18,0.62,59.96774193548387
2011-04-19,37.55,0.62,60.564516129032256
2011-04-20,38.01,0.62,61.306451612903224
2011-04-21,37.91,0.62,61.14516129032258
2011-04-25,38.21,0.62,61.62903225806452
2011-04-26,38.49,0.62,62.08064516129033
2011-04-27,38.53,0.62,62.145161290322584
2011-04-28,38.5,0.62,62.096774193548384
2011-04-29,38.58,0.62,62.225806451612904
2011-05-02,38.93,0.62,62.79032258064516
2011-05-03,39.28,0.62,63.35483870967742
2011-05-04,38.81,0.62,62.59677419354839
2011-05-05,38.41,0.62,61.9516129032258
2011-05-06,38.67,0.62,62.37096774193549
2011-05-09,38.71,0.62,62.435483870967744
2011-05-10,39.0,0.62,62.903225806451616
2011-05-11,38.8,0.62,62.58064516129032
2011-05-12,39.51,0.62,63.725806451612904
2011-05-13,39.72,0.62,64.06451612903226
2011-05-16,39.61,0.62,63.887096774193544
2011-05-17,39.87,0.62,64.30645161290322
2011-05-18,39.89,0.62,64.33870967741936
2011-05-19,39.95,0.62,64.43548387096774
2011-05-20,39.72,0.62,64.06451612903226
2011-05-23,39.76,0.62,64.12903225806451
2011-05-24,39.56,0.62,63.80645161290323
2011-05-25,39.18,0.62,63.193548387096776
2011-05-26,39.13,0.62,63.112903225806456
2011-05-27,39.29,0.62,63.37096774193548
2011-05-31,39.77,0.62,64.14516129032259
2011-06-01,39.22,0.62,63.25806451612903
2011-06-02,38.45,0.62,62.01612903225807
2011-06-03,37.94,0.62,61.19354838709677
2011-06-06,37.81,0.62,60.98387096774194
2011-06-07,37.85,0.62,61.0483870967742
2011-06-08,37.93,0.62,61.17741935483871
2011-06-09,38.06,0.62,61.38709677419355
2011-06-10,37.56,0.62,60.58064516129033
2011-06-13,38.09,0.62,61.43548387096775
2011-06-14,38.28,0.62,61.74193548387097
2011-06-15,37.73,0.62,60.854838709677416
2011-06-16,37.88,0.62,61.09677419354839
2011-06-17,37.95,0.62,61.20967741935485
2011-06-20,38.33,0.62,61.82258064516129
2011-06-21,38.33,0.62,61.82258064516129
2011-06-22,37.93,0.62,61.17741935483871
2011-06-23,37.19,0.62,59.98387096774193
2011-06-24,36.85,0.62,59.435483870967744
2011-06-27,37.25,0.62,60.08064516129032
2011-06-28,37.21,0.62,60.016129032258064
2011-06-29,37.38,0.62,60.29032258064517
2011-06-30,37.22,0.62,60.03225806451613
2011-07-01,37.35,0.62,60.24193548387097
2011-07-05,37.16,0.62,59.93548387096774
2011-07-06,37.3,0.62,60.16129032258064
2011-07-07,37.01,0.62,59.69354838709677
2011-07-08,36.81,0.498,73.91566265060241
2011-07-11,36.86,0.498,74.0160642570281
2011-07-12,37.05,0.498,74.39759036144578
2011-07-13,36.88,0.498,74.0562248995984
2011-07-14,37.36,0.498,75.02008032128514
2011-07-15,37.75,0.498,75.80321285140562
2011-07-18,37.4,0.498,75.1004016064257
2011-07-19,37.81,0.498,75.92369477911647
2011-07-20,37.73,0.498,75.76305220883533
2011-07-21,37.85,0.498,76.00401606425703
2011-07-22,37.82,0.498,75.94377510040161
2011-07-25,37.71,0.498,75.72289156626506
2011-07-26,37.8,0.498,75.90361445783132
2011-07-27,37.52,0.498,75.3413654618474
2011-07-28,37.29,0.498,74.87951807228916
2011-07-29,37.35,0.498,75.0
2011-08-01,37.11,0.498,74.51807228915662
2011-08-02,36.5,0.498,73.29317269076306
2011-08-03,36.71,0.498,73.714859437751
2011-08-04,35.8,0.498,71.8875502008032
2011-08-05,36.48,0.498,73.25301204819276
2011-08-08,35.61,0.498,71.50602409638554
2011-08-09,36.01,0.498,72.30923694779116
2011-08-10,34.95,0.498,70.18072289156628
2011-08-11,35.78,0.498,71.84738955823293
2011-08-12,36.17,0.498,72.63052208835342
2011-08-15,36.61,0.498,73.51405622489959
2011-08-16,36.67,0.498,73.63453815261045
2011-08-17,36.73,0.498,73.75502008032127
2011-08-18,36.3,0.498,72.89156626506023
2011-08-19,35.81,0.498,71.90763052208835
2011-08-22,36.21,0.498,72.71084337349397
2011-08-23,36.75,0.498,73.79518072289157
2011-08-24,36.99,0.498,74.27710843373494
2011-08-25,36.59,0.498,73.47389558232932
2011-08-26,36.68,0.498,73.65461847389558
2011-08-29,37.55,0.498,75.40160642570281
2011-08-30,37.66,0.498,75.62248995983936
2011-08-31,37.91,0.498,76.12449799196787
2011-09-01,37.71,0.498,75.72289156626506
2011-09-02,37.41,0.498,75.12048192771084
2011-09-06,36.89,0.498,74.07630522088354
2011-09-07,37.56,0.498,75.42168674698796
2011-09-08,37.9,0.498,76.10441767068272
2011-09-09,37.52,0.498,75.3413654618474
2011-09-12,37.2,0.498,74.6987951807229
2011-09-13,36.97,0.498,74.23694779116465
2011-09-14,37.19,0.498,74.67871485943775
2011-09-15,37.8,0.498,75.90361445783132
2011-09-16,37.7,0.498,75.70281124497993
2011-09-19,37.54,0.498,75.38152610441767
2011-09-20,37.49,0.498,75.28112449799197
2011-09-21,38.44,-2.798,-13.738384560400284
2011-09-22,39.5,-2.798,-14.11722659042173
2011-09-23,38.87,-2.798,-13.89206576125804
2011-09-26,39.48,-2.798,-14.110078627591136
2011-09-27,39.45,-2.798,-14.099356683345247
2011-09-28,38.64,-2.798,-13.809864188706218
2011-09-29,38.91,-2.798,-13.906361686919226
2011-09-30,38.49,-2.798,-13.75625446747677
2011-10-03,37.96,-2.798,-13.566833452466048
2011-10-04,38.04,-2.798,-13.595425303788419
2011-10-05,37.94,-2.798,-13.559685489635452
2011-10-06,38.17,-2.798,-13.641887062187276
2011-10-07,38.75,-2.798,-13.849177984274482
2011-10-10,39.31,-2.798,-14.049320943531095
2011-10-11,39.92,-2.798,-14.267333809864189
2011-10-12,39.78,-2.798,-14.217298070050036
2011-10-13,39.32,-2.798,-14.05289492494639
2011-10-14,39.66,-2.798,-14.174410293066474
2011-10-17,39.36,-2.798,-14.067190850607576
2011-10-18,39.74,-2.798,-14.203002144388849
2011-10-19,39.45,-2.798,-14.099356683345247
2011-10-20,39.37,-2.798,-14.070764832022872
2011-10-21,39.79,-2.798,-14.220872051465332
2011-10-24,39.1,-2.798,-13.974267333809864
2011-10-25,38.82,-2.798,-13.874195854181558
2011-10-26,38.99,-2.798,-13.9349535382416
2011-10-27,39.29,-2.798,-14.0421729807005
2011-10-28,39.13,-2.798,-13.984989278055755
2011-10-31,38.53,-2.798,-13.770550393137956
2011-11-01,38.31,-2.798,-13.69192280200143
2011-11-02,38.59,-2.798,-13.791994281629737
2011-11-03,38.96,-2.798,-13.924231593995712
2011-11-04,38.67,-2.798,-13.820586132952108
2011-11-07,39.36,-2.798,-14.067190850607576
2011-11-08,39.5,-2.798,-14.11722659042173
2011-11-09,38.82,-2.798,-13.874195854181558
2011-11-10,39.16,-2.798,-13.995711222301642
2011-11-11,39.56,-2.798,-14.138670478913511
2011-11-14,39.28,-2.798,-14.038598999285204
2011-11-15,39.6,-2.798,-14.152966404574697
2011-11-16,38.91,-2.798,-13.906361686919226
2011-11-17,38.62,-2.798,-13.802716225875624
2011-11-18,38.55,-2.798,-13.777698355968548
2011-11-21,38.37,-2.798,-13.713366690493208
2011-11-22,38.47,-2.798,-13.749106504646175
2011-11-23,37.96,-2.798,-13.566833452466048
2011-11-25,38.23,-2.798,-13.663330950679056
2011-11-28,38.5,-2.798,-13.759828448892065
2011-11-29,39.06,-2.798,-13.959971408148679
2011-11-30,39.95,-2.798,-14.27805575411008
2011-12-01,39.9,-2.798,-14.260185847033595
2011-12-02,39.96,-2.798,-14.281629735525375
2011-12-05,40.21,-2.798,-14.37097927090779
2011-12-06,40.45,-2.798,-14.456754824874912
2011-12-07,40.56,-2.798,-14.496068620443173
2011-12-08,40.24,-2.798,-14.381701215153681
2011-12-09,40.42,-2.798,-14.446032880629021
2011-12-12,40.09,-2.798,-14.328091493924232
2011-12-13,39.79,-2.798,-14.220872051465332
2011-12-14,39.73,-2.798,-14.19942816297355
2011-12-15,39.96,-2.798,-14.281629735525375
2011-12-16,39.72,-2.798,-14.195854181558255
2011-12-19,39.59,-2.798,-14.1493924231594
2011-12-20,39.27,1.31,29.977099236641223
2011-12-21,40.16,1.31,30.656488549618317
2011-12-22,40.31,1.31,30.770992366412216
2011-12-23,40.57,1.31,30.96946564885496
2011-12-27,40.61,1.31,31.0
2011-12-28,40.44,1.31,30.870229007633586
2011-12-29,40.66,1.31,31.038167938931295
2011-12-30,40.41,1.31,30.847328244274806
2012-01-03,40.3,1.31,30.76335877862595
2012-01-04,40.54,1.31,30.94656488549618
2012-01-05,40.72,1.31,31.083969465648853
2012-01-06,40.07,1.31,30.587786259541982
2012-01-09,40.0,1.31,30.534351145038165
2012-01-10,40.33,1.31,30.78625954198473
2012-01-11,40.42,1.31,30.85496183206107
2012-01-12,40.64,1.31,31.022900763358777
2012-01-13,40.64,1.31,31.022900763358777
2012-01-17,40.77,1.31,31.122137404580155
2012-01-18,41.05,1.31,31.335877862595417
2012-01-19,40.95,1.31,31.259541984732824
2012-01-20,40.67,1.31,31.045801526717558
2012-01-23,40.63,1.31,31.015267175572518
2012-01-24,40.1,1.31,30.610687022900763
2012-01-25,40.62,1.31,31.007633587786255
2012-01-26,40.39,1.31,30.832061068702288
2012-01-27,40.03,1.31,30.557251908396946
2012-01-30,39.86,1.31,30.427480916030532
2012-01-31,39.83,1.31,30.404580152671752
2012-02-01,40.02,1.31,30.549618320610687
2012-02-02,39.93,1.31,30.48091603053435
2012-02-03,39.85,1.31,30.419847328244273
2012-02-06,39.67,1.31,30.282442748091604
2012-02-07,39.39,1.31,30.068702290076335
2012-02-08,39.02,1.31,29.786259541984734
2012-02-09,39.08,1.31,29.832061068702288
2012-02-10,39.09,1.31,29.83969465648855
2012-02-13,39.34,1.31,30.03053435114504
2012-02-14,39.8,1.31,30.381679389312975
2012-02-15,39.61,1.31,30.236641221374043
2012-02-16,39.78,1.31,30.366412213740457
2012-02-17,38.34,1.31,29.267175572519086
2012-02-21,38.23,1.31,29.183206106870227
2012-02-22,38.66,1.31,29.511450381679385
2012-02-23,38.63,1.31,29.48854961832061
2012-02-24,38.15,1.31,29.12213740458015
2012-02-27,38.04,1.31,29.038167938931295
2012-02-28,38.09,1.31,29.076335877862597
2012-02-29,38.31,1.31,29.244274809160306
2012-03-01,38.17,1.31,29.137404580152673
2012-03-02,38.19,1.31,29.152671755725187
2012-03-05,38.6,1.31,29.46564885496183
2012-03-06,38.36,1.31,29.2824427480916
2012-03-07,38.46,1.31,29.358778625954198
2012-03-08,38.47,1.31,29.366412213740457
2012-03-09,38.58,1.31,29.45038167938931
2012-03-12,38.51,1.31,29.396946564885493
2012-03-13,38.59,1.31,29.458015267175576
2012-03-14,38.5,1.31,29.389312977099234
2012-03-15,38.69,1.31,29.534351145038165
2012-03-16,38.83,1.31,29.6412213740458
2012-03-19,38.72,1.31,29.557251908396946
2012-03-20,38.76,1.31,29.587786259541982
2012-03-21,38.58,0.61,63.24590163934426
2012-03-22,38.61,0.61,63.295081967213115
2012-03-23,38.85,0.61,63.68852459016394
2012-03-26,39.24,0.61,64.32786885245902
2012-03-27,39.11,0.61,64.11475409836066
2012-03-28,39.15,0.61,64.18032786885246
2012-03-29,39.12,0.61,64.1311475409836
2012-03-30,39.45,0.61,64.672131147541
2012-04-02,39.62,0.61,64.95081967213115
2012-04-03,39.64,0.61,64.98360655737706
2012-04-04,39.69,0.61,65.0655737704918
2012-04-05,39.0,0.61,63.9344262295082
2012-04-09,38.71,0.61,63.459016393442624
2012-04-10,38.51,0.61,63.131147540983605
2012-04-11,38.57,0.61,63.22950819672131
2012-04-12,38.76,0.61,63.540983606557376
2012-04-13,38.7,0.61,63.442622950819676
2012-04-16,38.74,0.61,63.50819672131148
2012-04-17,39.12,0.61,64.1311475409836
2012-04-18,39.11,0.61,64.11475409836066
2012-04-19,39.02,0.61,63.9672131147541
2012-04-20,38.94,0.61,63.83606557377049
2012-04-23,38.61,0.61,63.295081967213115
2012-04-24,38.64,0.61,63.34426229508197
2012-04-25,38.8,0.61,63.60655737704918
2012-04-26,38.9,0.61,63.77049180327869
2012-04-27,38.93,0.61,63.81967213114754
2012-04-30,38.89,0.61,63.75409836065574
2012-05-01,38.93,0.61,63.81967213114754
2012-05-02,38.69,0.61,63.42622950819672
2012-05-03,38.47,0.61,63.0655737704918
2012-05-04,38.32,0.61,62.81967213114754
2012-05-07,38.53,0.61,63.16393442622951
2012-05-08,38.82,0.61,63.63934426229508
2012-05-09,38.91,0.61,63.78688524590164
2012-05-10,39.25,0.61,64.34426229508198
2012-05-11,39.27,0.61,64.37704918032787
2012-05-14,39.16,0.61,64.1967213114754
2012-05-15,39.58,0.61,64.88524590163934
2012-05-16,39.64,0.61,64.98360655737706
2012-05-17,39.19,0.61,64.24590163934425
2012-05-18,38.95,0.61,63.852459016393446
2012-05-21,38.55,0.61,63.19672131147541
2012-05-22,38.58,0.61,63.24590163934426
2012-05-23,38.59,0.61,63.26229508196722
2012-05-24,38.98,0.61,63.90163934426229
2012-05-25,39.08,0.61,64.0655737704918
2012-05-29,39.07,0.61,64.04918032786885
2012-05-30,38.52,0.61,63.14754098360656
2012-05-31,38.28,0.61,62.75409836065574
2012-06-01,37.9,0.61,62.131147540983605
2012-06-04,37.84,0.61,62.03278688524591
2012-06-05,37.8,0.61,61.967213114754095
2012-06-06,37.93,0.61,62.18032786885246
2012-06-07,38.02,0.61,62.32786885245902
2012-06-08,38.2,0.61,62.622950819672134
2012-06-11,37.91,0.61,62.147540983606554
2012-06-12,37.94,0.61,62.19672131147541
