date,MOS,MOS_EPS,PE Ratio
2007-08-23,39.61,0.0,inf
2007-08-24,41.03,0.0,inf
2007-08-27,40.62,0.0,inf
2007-08-28,38.79,0.0,inf
2007-08-29,40.0,0.0,inf
2007-08-30,39.92,0.0,inf
2007-08-31,42.02,0.0,inf
2007-09-04,42.93,0.0,inf
2007-09-05,43.27,0.0,inf
2007-09-06,44.31,0.0,inf
2007-09-07,42.92,0.0,inf
2007-09-10,42.84,0.0,inf
2007-09-11,44.06,0.0,inf
2007-09-12,45.41,0.0,inf
2007-09-13,45.5,0.0,inf
2007-09-14,44.77,0.0,inf
2007-09-17,44.89,0.0,inf
2007-09-18,46.36,0.0,inf
2007-09-19,46.94,0.0,inf
2007-09-20,47.42,0.0,inf
2007-09-21,50.25,0.0,inf
2007-09-24,49.46,0.0,inf
2007-09-25,50.07,0.0,inf
2007-09-26,51.65,0.0,inf
2007-09-27,53.23,0.0,inf
2007-09-28,53.52,0.0,inf
2007-10-01,54.1,0.0,inf
2007-10-02,52.45,0.0,inf
2007-10-03,48.92,0.0,inf
2007-10-04,50.88,0.0,inf
2007-10-05,52.4,0.0,inf
2007-10-08,51.38,0.0,inf
2007-10-09,55.61,0.0,inf
2007-10-10,58.31,0.69,84.50724637681161
2007-10-11,59.23,0.69,85.84057971014494
2007-10-12,61.68,0.69,89.3913043478261
2007-10-15,60.5,0.69,87.68115942028986
2007-10-16,62.86,0.69,91.10144927536233
2007-10-17,61.94,0.69,89.76811594202898
2007-10-18,63.32,0.69,91.768115942029
2007-10-19,62.5,0.69,90.57971014492755
2007-10-22,60.09,0.69,87.08695652173914
2007-10-23,62.13,0.69,90.04347826086958
2007-10-24,63.06,0.69,91.3913043478261
2007-10-25,65.5,0.69,94.92753623188406
2007-10-26,68.83,0.69,99.7536231884058
2007-10-29,69.66,0.69,100.95652173913044
2007-10-30,68.0,0.69,98.55072463768117
2007-10-31,69.8,0.69,101.15942028985508
2007-11-01,68.95,0.69,99.92753623188408
2007-11-02,69.47,0.69,100.68115942028986
2007-11-05,67.57,0.69,97.92753623188406
2007-11-06,70.0,0.69,101.44927536231884
2007-11-07,70.89,0.69,102.73913043478262
2007-11-08,71.09,0.69,103.02898550724639
2007-11-09,71.04,0.69,102.95652173913045
2007-11-12,61.33,0.69,88.8840579710145
2007-11-13,66.42,0.69,96.2608695652174
2007-11-14,66.27,0.69,96.04347826086956
2007-11-15,61.98,0.69,89.82608695652173
2007-11-16,63.64,0.69,92.23188405797102
2007-11-19,59.34,0.69,86.00000000000001
2007-11-20,61.1,0.69,88.55072463768117
2007-11-21,58.93,0.69,85.40579710144928
2007-11-23,61.0,0.69,88.40579710144928
2007-11-26,61.98,0.69,89.82608695652173
2007-11-27,63.3,0.69,91.73913043478261
2007-11-28,68.53,0.69,99.31884057971016
2007-11-29,68.45,0.69,99.20289855072465
2007-11-30,69.15,0.69,100.21739130434784
2007-12-03,72.2,0.69,104.6376811594203
2007-12-04,71.06,0.69,102.98550724637683
2007-12-05,75.46,0.69,109.3623188405797
2007-12-06,77.45,0.69,112.24637681159422
2007-12-07,79.63,0.69,115.40579710144928
2007-12-10,84.4,0.69,122.31884057971017
2007-12-11,82.0,0.69,118.84057971014494
2007-12-12,82.6,0.69,119.71014492753623
2007-12-13,84.98,0.69,123.15942028985509
2007-12-14,82.81,0.69,120.0144927536232
2007-12-17,84.49,0.69,122.44927536231884
2007-12-18,83.15,0.69,120.50724637681161
2007-12-19,82.31,0.69,119.28985507246378
2007-12-20,90.71,0.69,131.46376811594203
2007-12-21,88.96,0.69,128.92753623188406
2007-12-24,92.5,0.69,134.05797101449275
2007-12-26,93.74,0.69,135.85507246376812
2007-12-27,95.36,0.69,138.20289855072465
2007-12-28,95.84,0.69,138.8985507246377
2007-12-31,94.34,0.69,136.72463768115944
2008-01-02,94.74,0.69,137.30434782608697
2008-01-03,97.71,0.69,141.6086956521739
2008-01-04,95.41,0.69,138.2753623188406
2008-01-07,94.0,0.69,136.23188405797103
2008-01-08,88.37,0.69,128.07246376811597
2008-01-09,89.01,0.91,97.81318681318682
2008-01-10,93.53,0.91,102.78021978021978
2008-01-11,99.21,0.91,109.02197802197801
2008-01-14,109.54,0.91,120.37362637362638
2008-01-15,101.25,0.91,111.26373626373626
2008-01-16,91.71,0.91,100.78021978021977
2008-01-17,81.0,0.91,89.01098901098901
2008-01-18,80.02,0.91,87.93406593406593
2008-01-22,80.29,0.91,88.23076923076924
2008-01-23,81.0,0.91,89.01098901098901
2008-01-24,91.26,0.91,100.28571428571429
2008-01-25,91.4,0.91,100.43956043956044
2008-01-28,92.7,0.91,101.86813186813187
2008-01-29,92.5,0.91,101.64835164835165
2008-01-30,88.95,0.91,97.74725274725274
2008-01-31,90.93,0.91,99.92307692307693
2008-02-01,93.47,0.91,102.71428571428571
2008-02-04,98.45,0.91,108.18681318681318
2008-02-05,92.69,0.91,101.85714285714285
2008-02-06,93.44,0.91,102.68131868131867
2008-02-07,93.75,0.91,103.02197802197801
2008-02-08,96.22,0.91,105.73626373626374
2008-02-11,99.53,0.91,109.37362637362637
2008-02-12,100.41,0.91,110.34065934065933
2008-02-13,100.04,0.91,109.93406593406594
2008-02-14,103.43,0.91,113.65934065934066
2008-02-15,103.37,0.91,113.5934065934066
2008-02-19,109.55,0.91,120.38461538461537
2008-02-20,114.04,0.91,125.31868131868133
2008-02-21,111.75,0.91,122.8021978021978
2008-02-22,108.96,0.91,119.73626373626372
2008-02-25,117.06,0.91,128.63736263736263
2008-02-26,115.63,0.91,127.06593406593406
2008-02-27,113.17,0.91,124.36263736263736
2008-02-28,113.08,0.91,124.26373626373626
2008-02-29,111.3,0.91,122.3076923076923
2008-03-03,111.93,0.91,123.0
2008-03-04,108.92,0.91,119.6923076923077
2008-03-05,110.64,0.91,121.58241758241758
2008-03-06,111.45,0.91,122.47252747252747
2008-03-07,104.06,0.91,114.35164835164835
2008-03-10,95.36,0.91,104.79120879120879
2008-03-11,107.06,0.91,117.64835164835165
2008-03-12,106.11,0.91,116.6043956043956
2008-03-13,108.93,0.91,119.7032967032967
2008-03-14,107.23,0.91,117.83516483516483
2008-03-17,102.91,0.91,113.08791208791207
2008-03-18,109.79,0.91,120.64835164835165
2008-03-19,97.25,0.91,106.86813186813187
2008-03-20,92.01,0.91,101.10989010989012
2008-03-24,93.32,0.91,102.54945054945054
2008-03-25,98.41,0.91,108.14285714285714
2008-03-26,102.95,0.91,113.13186813186813
2008-03-27,104.67,0.91,115.02197802197801
2008-03-28,105.4,0.91,115.82417582417582
2008-03-31,102.6,0.91,112.74725274725273
2008-04-01,101.45,0.91,111.48351648351648
2008-04-02,100.17,0.91,110.07692307692308
2008-04-03,104.52,0.91,114.85714285714285
2008-04-04,115.07,0.91,126.45054945054945
2008-04-07,117.83,0.91,129.48351648351647
2008-04-08,119.92,0.91,131.78021978021977
2008-04-09,120.0,1.17,102.56410256410257
2008-04-10,122.65,1.17,104.82905982905984
2008-04-11,121.61,1.17,103.94017094017094
2008-04-14,126.4,1.17,108.03418803418805
2008-04-15,127.6,1.17,109.05982905982906
2008-04-16,136.82,1.17,116.94017094017094
2008-04-17,133.88,1.17,114.42735042735043
2008-04-18,135.25,1.17,115.5982905982906
2008-04-21,139.33,1.17,119.0854700854701
2008-04-22,140.21,1.17,119.83760683760686
2008-04-23,133.27,1.17,113.90598290598292
2008-04-24,122.38,1.17,104.5982905982906
2008-04-25,131.3,1.17,112.22222222222224
2008-04-28,123.68,1.17,105.70940170940172
2008-04-29,118.06,1.17,100.90598290598291
2008-04-30,122.51,1.17,104.70940170940172
2008-05-01,122.55,1.17,104.74358974358975
2008-05-02,124.63,1.17,106.52136752136752
2008-05-05,124.79,1.17,106.65811965811967
2008-05-06,127.48,1.17,108.95726495726497
2008-05-07,124.65,1.17,106.53846153846155
2008-05-08,127.08,1.17,108.61538461538463
2008-05-09,126.42,1.17,108.05128205128206
2008-05-12,126.99,1.17,108.53846153846155
2008-05-13,125.25,1.17,107.05128205128206
2008-05-14,125.16,1.17,106.97435897435898
2008-05-15,128.93,1.17,110.1965811965812
2008-05-16,129.66,1.17,110.82051282051282
2008-05-19,123.88,1.17,105.88034188034189
2008-05-20,126.91,1.17,108.47008547008548
2008-05-21,120.67,1.17,103.13675213675215
2008-05-22,122.51,1.17,104.70940170940172
2008-05-23,119.86,1.17,102.44444444444446
2008-05-27,115.42,1.17,98.64957264957266
2008-05-28,123.72,1.17,105.74358974358975
2008-05-29,121.79,1.17,104.0940170940171
2008-05-30,125.32,1.17,107.11111111111111
2008-06-02,125.81,1.17,107.52991452991454
2008-06-03,130.7,1.17,111.7094017094017
2008-06-04,128.74,1.17,110.03418803418805
2008-06-05,134.42,1.17,114.88888888888889
2008-06-06,133.36,1.17,113.982905982906
2008-06-09,141.01,1.17,120.52136752136752
2008-06-10,143.91,1.17,123.0
2008-06-11,149.63,1.17,127.88888888888889
2008-06-12,147.49,1.17,126.05982905982907
2008-06-13,153.31,1.17,131.03418803418805
2008-06-16,153.44,1.17,131.14529914529916
2008-06-17,161.08,1.17,137.67521367521368
2008-06-18,161.0,1.17,137.60683760683762
2008-06-19,151.25,1.17,129.27350427350427
2008-06-20,152.72,1.17,130.52991452991455
2008-06-23,150.67,1.17,128.77777777777777
2008-06-24,142.98,1.17,122.2051282051282
2008-06-25,145.56,1.17,124.41025641025642
2008-06-26,142.73,1.17,121.99145299145299
2008-06-27,148.18,1.17,126.64957264957266
2008-06-30,144.7,1.17,123.67521367521367
2008-07-01,141.31,1.17,120.77777777777779
2008-07-02,130.42,1.17,111.47008547008546
2008-07-03,132.29,1.17,113.06837606837607
2008-07-07,129.43,1.17,110.62393162393164
2008-07-08,131.12,1.17,112.06837606837608
2008-07-09,137.04,1.17,117.12820512820512
2008-07-10,140.09,1.17,119.73504273504274
2008-07-11,141.81,1.17,121.20512820512822
2008-07-14,145.69,1.17,124.52136752136752
2008-07-15,137.18,1.17,117.24786324786326
2008-07-16,138.78,1.17,118.61538461538463
2008-07-17,129.77,1.17,110.91452991452994
2008-07-18,127.13,1.17,108.65811965811966
2008-07-21,139.05,1.17,118.84615384615387
2008-07-22,135.38,1.17,115.70940170940172
2008-07-23,121.75,1.17,104.05982905982907
2008-07-24,118.25,1.17,101.06837606837607
2008-07-25,122.05,1.17,104.31623931623932
2008-07-28,122.66,1.17,104.83760683760684
2008-07-29,122.36,1.89,64.74074074074075
2008-07-30,132.49,1.89,70.10052910052912
2008-07-31,127.21,1.89,67.3068783068783
2008-08-01,122.69,1.89,64.91534391534391
2008-08-04,109.29,1.89,57.82539682539683
2008-08-05,110.47,1.89,58.44973544973545
2008-08-06,112.94,1.89,59.75661375661376
2008-08-07,110.74,1.89,58.592592592592595
2008-08-08,104.42,1.89,55.248677248677254
2008-08-11,96.35,1.89,50.97883597883598
2008-08-12,97.04,1.89,51.34391534391535
2008-08-13,107.08,1.89,56.65608465608466
2008-08-14,104.35,1.89,55.21164021164021
2008-08-15,97.52,1.89,51.5978835978836
2008-08-18,101.57,1.89,53.74074074074074
2008-08-19,103.5,1.89,54.761904761904766
2008-08-20,106.91,1.89,56.56613756613757
2008-08-21,108.12,1.89,57.20634920634921
2008-08-22,107.35,1.89,56.7989417989418
2008-08-25,107.05,1.89,56.64021164021164
2008-08-26,106.54,1.89,56.370370370370374
2008-08-27,109.12,1.89,57.73544973544974
2008-08-28,106.25,1.89,56.21693121693122
2008-08-29,106.74,1.89,56.476190476190474
2008-09-02,97.21,1.89,51.43386243386243
2008-09-03,93.09,1.89,49.25396825396826
2008-09-04,87.78,1.89,46.44444444444445
2008-09-05,94.52,1.89,50.01058201058201
2008-09-08,87.39,1.89,46.23809523809524
2008-09-09,77.01,1.89,40.746031746031754
2008-09-10,82.84,1.89,43.830687830687836
2008-09-11,85.6,1.89,45.29100529100529
2008-09-12,91.95,1.89,48.65079365079365
2008-09-15,84.2,1.89,44.55026455026455
2008-09-16,87.24,1.89,46.15873015873016
2008-09-17,83.65,1.89,44.25925925925927
2008-09-18,84.73,1.89,44.830687830687836
2008-09-19,95.33,1.89,50.43915343915344
2008-09-22,95.28,1.89,50.41269841269842
2008-09-23,86.02,1.89,45.51322751322751
2008-09-24,84.32,1.89,44.613756613756614
2008-09-25,84.59,1.89,44.75661375661376
2008-09-26,76.05,1.89,40.23809523809524
2008-09-29,63.75,1.89,33.730158730158735
2008-09-30,68.02,1.89,35.98941798941799
2008-10-01,67.51,1.89,35.71957671957672
2008-10-02,39.65,1.89,20.978835978835978
2008-10-03,40.88,1.89,21.629629629629633
2008-10-06,37.16,1.89,19.66137566137566
2008-10-07,33.91,1.89,17.94179894179894
2008-10-08,35.75,1.89,18.915343915343918
2008-10-09,36.52,2.65,13.7811320754717
2008-10-10,36.4,2.65,13.735849056603774
2008-10-13,44.21,2.65,16.683018867924527
2008-10-14,39.25,2.65,14.811320754716983
2008-10-15,33.88,2.65,12.78490566037736
2008-10-16,33.16,2.65,12.513207547169811
2008-10-17,33.66,2.65,12.701886792452829
2008-10-20,38.93,2.65,14.690566037735849
2008-10-21,36.73,2.65,13.860377358490565
2008-10-22,32.21,2.65,12.154716981132076
2008-10-23,28.83,2.65,10.879245283018868
2008-10-24,27.78,2.65,10.483018867924528
2008-10-27,26.5,2.65,10.0
2008-10-28,29.98,2.65,11.313207547169812
2008-10-29,33.65,2.65,12.69811320754717
2008-10-30,37.81,2.65,14.267924528301888
2008-10-31,39.41,2.65,14.871698113207547
2008-11-03,37.3,2.65,14.075471698113207
2008-11-04,41.74,2.65,15.750943396226416
2008-11-05,38.36,2.65,14.475471698113207
2008-11-06,33.88,2.65,12.78490566037736
2008-11-07,36.49,2.65,13.769811320754718
2008-11-10,36.56,2.65,13.79622641509434
2008-11-11,34.22,2.65,12.913207547169812
2008-11-12,29.98,2.65,11.313207547169812
2008-11-13,33.91,2.65,12.796226415094338
2008-11-14,32.47,2.65,12.252830188679246
2008-11-17,31.57,2.65,11.913207547169812
2008-11-18,31.37,2.65,11.837735849056605
2008-11-19,28.75,2.65,10.849056603773585
2008-11-20,22.31,2.65,8.418867924528302
2008-11-21,24.94,2.65,9.411320754716982
2008-11-24,27.16,2.65,10.249056603773585
2008-11-25,27.85,2.65,10.509433962264152
2008-11-26,29.51,2.65,11.135849056603774
2008-11-28,30.35,2.65,11.452830188679247
2008-12-01,25.4,2.65,9.584905660377359
2008-12-02,27.16,2.65,10.249056603773585
2008-12-03,26.9,2.65,10.150943396226415
2008-12-04,26.29,2.65,9.920754716981133
2008-12-05,27.57,2.65,10.403773584905661
2008-12-08,30.05,2.65,11.339622641509434
2008-12-09,31.91,2.65,12.041509433962265
2008-12-10,34.29,2.65,12.939622641509434
2008-12-11,30.81,2.65,11.626415094339622
2008-12-12,31.5,2.65,11.88679245283019
2008-12-15,31.46,2.65,11.871698113207549
2008-12-16,35.96,2.65,13.569811320754718
2008-12-17,37.17,2.65,14.026415094339624
2008-12-18,34.75,2.65,13.113207547169813
2008-12-19,33.61,2.65,12.68301886792453
2008-12-22,31.09,2.65,11.732075471698113
2008-12-23,31.36,2.65,11.833962264150944
2008-12-24,31.23,2.65,11.784905660377358
2008-12-26,32.59,2.65,12.298113207547171
2008-12-29,33.87,2.65,12.781132075471698
2008-12-30,34.2,2.65,12.905660377358492
2008-12-31,34.6,2.65,13.056603773584907
2009-01-02,36.86,2.65,13.909433962264151
2009-01-05,37.67,2.65,14.215094339622643
2009-01-06,38.56,2.65,14.550943396226417
2009-01-07,38.44,2.65,14.50566037735849
2009-01-08,39.77,2.15,18.497674418604653
2009-01-09,38.79,2.15,18.04186046511628
2009-01-12,34.56,2.15,16.074418604651164
2009-01-13,35.08,2.15,16.316279069767443
2009-01-14,33.21,2.15,15.446511627906977
2009-01-15,34.47,2.15,16.032558139534885
2009-01-16,35.45,2.15,16.48837209302326
2009-01-20,32.15,2.15,14.953488372093023
2009-01-21,33.64,2.15,15.646511627906978
2009-01-22,33.95,2.15,15.790697674418606
2009-01-23,35.39,2.15,16.46046511627907
2009-01-26,36.53,2.15,16.990697674418605
2009-01-27,36.54,2.15,16.995348837209303
2009-01-28,37.77,2.15,17.56744186046512
2009-01-29,36.13,2.15,16.804651162790698
2009-01-30,35.67,2.15,16.590697674418607
2009-02-02,35.55,2.15,16.53488372093023
2009-02-03,36.34,2.15,16.902325581395353
2009-02-04,39.0,2.15,18.13953488372093
2009-02-05,41.35,2.15,19.232558139534884
2009-02-06,45.05,2.15,20.953488372093023
2009-02-09,45.64,2.15,21.227906976744187
2009-02-10,44.17,2.15,20.54418604651163
2009-02-11,42.19,2.15,19.623255813953488
2009-02-12,43.05,2.15,20.023255813953487
2009-02-13,42.88,2.15,19.94418604651163
2009-02-17,39.54,2.15,18.390697674418604
2009-02-18,40.88,2.15,19.013953488372096
2009-02-19,41.73,2.15,19.409302325581393
2009-02-20,42.52,2.15,19.776744186046514
2009-02-23,35.89,2.15,16.693023255813955
2009-02-24,38.86,2.15,18.074418604651164
2009-02-25,39.12,2.15,18.195348837209302
2009-02-26,39.66,2.15,18.446511627906975
2009-02-27,43.05,2.15,20.023255813953487
2009-03-02,37.72,2.15,17.544186046511626
2009-03-03,40.15,2.15,18.674418604651162
2009-03-04,41.88,2.15,19.479069767441864
2009-03-05,40.09,2.15,18.64651162790698
2009-03-06,39.16,2.15,18.21395348837209
2009-03-09,40.35,2.15,18.76744186046512
2009-03-10,44.09,2.15,20.506976744186048
2009-03-11,45.53,2.15,21.176744186046513
2009-03-12,43.21,2.15,20.09767441860465
2009-03-13,42.08,2.15,19.572093023255814
2009-03-16,41.35,2.15,19.232558139534884
2009-03-17,42.26,2.15,19.655813953488373
2009-03-18,42.54,2.15,19.78604651162791
2009-03-19,43.5,2.15,20.232558139534884
2009-03-20,41.62,2.15,19.35813953488372
2009-03-23,44.77,2.15,20.82325581395349
2009-03-24,45.01,2.15,20.934883720930234
2009-03-25,45.47,2.15,21.148837209302325
2009-03-26,48.2,2.15,22.41860465116279
2009-03-27,47.05,2.15,21.883720930232556
2009-03-30,42.74,2.15,19.879069767441862
2009-03-31,41.98,2.15,19.525581395348837
2009-04-01,43.93,2.15,20.432558139534883
2009-04-02,43.87,2.15,20.404651162790696
2009-04-03,45.64,2.15,21.227906976744187
2009-04-06,44.89,2.15,20.879069767441862
2009-04-07,42.94,2.15,19.972093023255812
2009-04-08,45.61,2.15,21.213953488372095
2009-04-09,44.57,0.13,342.8461538461538
2009-04-13,44.25,0.13,340.38461538461536
2009-04-14,44.51,0.13,342.38461538461536
2009-04-15,44.62,0.13,343.2307692307692
2009-04-16,43.69,0.13,336.07692307692304
2009-04-17,42.18,0.13,324.46153846153845
2009-04-20,39.33,0.13,302.5384615384615
2009-04-21,38.88,0.13,299.0769230769231
2009-04-22,38.59,0.13,296.84615384615387
2009-04-23,38.21,0.13,293.9230769230769
2009-04-24,40.96,0.13,315.0769230769231
2009-04-27,38.97,0.13,299.7692307692308
2009-04-28,38.9,0.13,299.2307692307692
2009-04-29,40.03,0.13,307.9230769230769
2009-04-30,40.45,0.13,311.1538461538462
2009-05-01,42.35,0.13,325.7692307692308
2009-05-04,44.27,0.13,340.53846153846155
2009-05-05,46.27,0.13,355.92307692307696
2009-05-06,45.8,0.13,352.30769230769226
2009-05-07,45.53,0.13,350.2307692307692
2009-05-08,45.45,0.13,349.61538461538464
2009-05-11,44.57,0.13,342.8461538461538
2009-05-12,47.67,0.13,366.6923076923077
2009-05-13,46.34,0.13,356.46153846153845
2009-05-14,50.33,0.13,387.15384615384613
2009-05-15,51.3,0.13,394.6153846153846
2009-05-18,55.0,0.13,423.07692307692304
2009-05-19,56.87,0.13,437.46153846153845
2009-05-20,56.82,0.13,437.07692307692304
2009-05-21,53.35,0.13,410.38461538461536
2009-05-22,55.36,0.13,425.8461538461538
2009-05-26,56.37,0.13,433.6153846153846
2009-05-27,54.56,0.13,419.6923076923077
2009-05-28,55.18,0.13,424.46153846153845
2009-05-29,54.7,0.13,420.7692307692308
2009-06-01,56.47,0.13,434.38461538461536
2009-06-02,55.97,0.13,430.5384615384615
2009-06-03,52.44,0.13,403.38461538461536
2009-06-04,53.68,0.13,412.9230769230769
2009-06-05,53.13,0.13,408.6923076923077
2009-06-08,51.76,0.13,398.15384615384613
2009-06-09,53.73,0.13,413.30769230769226
2009-06-10,55.28,0.13,425.2307692307692
2009-06-11,56.33,0.13,433.30769230769226
2009-06-12,55.48,0.13,426.7692307692307
2009-06-15,53.12,0.13,408.6153846153846
2009-06-16,51.21,0.13,393.9230769230769
2009-06-17,46.25,0.13,355.7692307692308
2009-06-18,45.78,0.13,352.15384615384613
2009-06-19,46.45,0.13,357.3076923076923
2009-06-22,42.27,0.13,325.1538461538462
2009-06-23,43.85,0.13,337.3076923076923
2009-06-24,44.09,0.13,339.1538461538462
2009-06-25,43.79,0.13,336.8461538461538
2009-06-26,43.35,0.13,333.46153846153845
2009-06-29,45.94,0.13,353.38461538461536
2009-06-30,44.3,0.13,340.7692307692307
2009-07-01,43.8,0.13,336.9230769230769
2009-07-02,45.11,0.13,347.0
2009-07-06,43.64,0.13,335.6923076923077
2009-07-07,41.25,0.13,317.3076923076923
2009-07-08,40.67,0.13,312.84615384615387
2009-07-09,42.76,0.13,328.9230769230769
2009-07-10,41.13,0.13,316.3846153846154
2009-07-13,42.46,0.13,326.6153846153846
2009-07-14,43.22,0.13,332.46153846153845
2009-07-15,44.55,0.13,342.6923076923077
2009-07-16,49.98,0.13,384.4615384615384
2009-07-17,49.56,0.13,381.2307692307692
2009-07-20,49.12,0.13,377.8461538461538
2009-07-21,49.13,0.13,377.9230769230769
2009-07-22,48.42,0.13,372.46153846153845
2009-07-23,51.45,0.13,395.7692307692308
2009-07-24,53.45,0.32,167.03125
2009-07-27,52.72,0.32,164.75
2009-07-28,50.85,0.32,158.90625
2009-07-29,49.23,0.32,153.84375
2009-07-30,51.71,0.32,161.59375
2009-07-31,52.15,0.32,162.96875
2009-08-03,55.13,0.32,172.28125
2009-08-04,53.68,0.32,167.75
2009-08-05,54.05,0.32,168.90625
2009-08-06,54.39,0.32,169.96875
2009-08-07,53.78,0.32,168.0625
2009-08-10,52.9,0.32,165.3125
2009-08-11,51.92,0.32,162.25
2009-08-12,53.04,0.32,165.75
2009-08-13,54.65,0.32,170.78125
2009-08-14,54.07,0.32,168.96875
2009-08-17,51.12,0.32,159.75
2009-08-18,52.68,0.32,164.625
2009-08-19,53.34,0.32,166.6875
2009-08-20,54.47,0.32,170.21875
2009-08-21,54.46,0.32,170.1875
2009-08-24,53.66,0.32,167.6875
2009-08-25,52.05,0.32,162.65625
2009-08-26,51.68,0.32,161.5
2009-08-27,51.38,0.32,160.5625
2009-08-28,49.81,0.32,155.65625
2009-08-31,48.47,0.32,151.46875
2009-09-01,49.41,0.32,154.40625
2009-09-02,50.65,0.32,158.28125
2009-09-03,50.87,0.32,158.96875
2009-09-04,51.36,0.32,160.5
2009-09-08,52.33,0.32,163.53125
2009-09-09,51.59,0.32,161.21875
2009-09-10,50.72,0.32,158.5
2009-09-11,52.26,0.32,163.3125
2009-09-14,51.54,0.32,161.0625
2009-09-15,53.67,0.32,167.71875
2009-09-16,53.04,0.32,165.75
2009-09-17,53.73,0.32,167.90625
2009-09-18,54.25,0.32,169.53125
2009-09-21,51.41,0.32,160.65625
2009-09-22,51.91,0.32,162.21875
2009-09-23,50.4,0.32,157.5
2009-09-24,50.4,0.32,157.5
2009-09-25,49.21,0.32,153.78125
2009-09-28,49.54,0.32,154.8125
2009-09-29,48.77,0.32,152.40625
2009-09-30,48.07,0.32,150.21875
2009-10-01,46.43,0.32,145.09375
2009-10-02,46.18,0.32,144.3125
2009-10-05,45.96,0.32,143.625
2009-10-06,47.89,0.23,208.2173913043478
2009-10-07,48.24,0.23,209.7391304347826
2009-10-08,49.66,0.23,215.91304347826085
2009-10-09,49.24,0.23,214.08695652173913
2009-10-12,49.26,0.23,214.17391304347825
2009-10-13,49.05,0.23,213.26086956521738
2009-10-14,50.44,0.23,219.30434782608694
2009-10-15,50.67,0.23,220.30434782608697
2009-10-16,51.61,0.23,224.39130434782606
2009-10-19,53.63,0.23,233.17391304347825
2009-10-20,53.21,0.23,231.3478260869565
2009-10-21,53.3,0.23,231.7391304347826
2009-10-22,53.22,0.23,231.39130434782606
2009-10-23,51.79,0.23,225.17391304347825
2009-10-26,49.88,0.23,216.8695652173913
2009-10-27,49.09,0.23,213.43478260869566
2009-10-28,47.48,0.23,206.43478260869563
2009-10-29,48.96,0.23,212.8695652173913
2009-10-30,46.73,0.23,203.17391304347825
2009-11-02,47.44,0.23,206.26086956521738
2009-11-03,48.14,0.23,209.30434782608694
2009-11-04,48.77,0.23,212.04347826086956
2009-11-05,49.49,0.23,215.17391304347825
2009-11-06,50.35,0.23,218.91304347826087
2009-11-09,50.22,0.23,218.3478260869565
2009-11-10,50.99,0.23,221.69565217391303
2009-11-11,51.78,0.23,225.1304347826087
2009-11-12,49.71,0.23,216.1304347826087
2009-11-13,48.12,0.23,209.2173913043478
2009-11-16,49.89,0.23,216.91304347826087
2009-11-17,52.77,0.23,229.43478260869566
2009-11-18,54.44,0.23,236.69565217391303
2009-11-19,54.06,0.23,235.04347826086956
2009-11-20,55.31,0.23,240.47826086956522
2009-11-23,54.98,0.23,239.04347826086953
2009-11-24,54.1,0.23,235.2173913043478
2009-11-25,55.98,0.23,243.39130434782606
2009-11-27,54.35,0.23,236.30434782608694
2009-11-30,54.45,0.23,236.73913043478262
2009-12-01,57.17,0.23,248.56521739130434
