date,DVA,DVA_EPS,PE Ratio
2018-01-04,74.85,0.83,90.18072289156626
2018-01-05,75.53,0.83,91.0
2018-01-08,75.66,0.83,91.1566265060241
2018-01-09,77.47,0.83,93.33734939759036
2018-01-10,78.07,0.83,94.06024096385542
2018-01-11,80.03,0.83,96.42168674698796
2018-01-12,79.13,0.83,95.33734939759036
2018-01-16,79.15,0.83,95.36144578313254
2018-01-17,79.06,0.83,95.25301204819277
2018-01-18,78.19,0.83,94.20481927710844
2018-01-19,78.61,0.83,94.71084337349399
2018-01-22,78.95,0.83,95.12048192771086
2018-01-23,79.04,0.83,95.22891566265062
2018-01-24,78.64,0.83,94.74698795180723
2018-01-25,78.96,0.83,95.13253012048193
2018-01-26,79.1,0.83,95.3012048192771
2018-01-29,79.09,0.83,95.28915662650603
2018-01-30,78.93,0.83,95.09638554216869
2018-01-31,78.04,0.83,94.02409638554218
2018-02-01,77.55,0.83,93.43373493975903
2018-02-02,75.65,0.83,91.14457831325302
2018-02-05,72.84,0.83,87.75903614457832
2018-02-06,74.03,0.83,89.19277108433735
2018-02-07,74.66,0.83,89.95180722891567
2018-02-08,71.91,0.83,86.63855421686748
2018-02-09,72.97,0.83,87.91566265060241
2018-02-12,73.41,0.83,88.44578313253012
2018-02-13,73.54,0.83,88.60240963855424
2018-02-14,74.75,0.83,90.06024096385542
2018-02-15,73.84,0.83,88.96385542168676
2018-02-16,73.65,0.83,88.73493975903615
2018-02-20,72.77,0.83,87.67469879518072
2018-02-21,72.55,0.83,87.40963855421687
2018-02-22,72.07,0.83,86.83132530120481
2018-02-23,73.18,0.51,143.49019607843138
2018-02-26,73.5,0.51,144.11764705882354
2018-02-27,73.67,0.51,144.45098039215685
2018-02-28,72.02,0.51,141.2156862745098
2018-03-01,70.45,0.51,138.1372549019608
2018-03-02,71.91,0.51,141.0
2018-03-05,72.19,0.51,141.54901960784312
2018-03-06,72.06,0.51,141.2941176470588
2018-03-07,72.19,0.51,141.54901960784312
2018-03-08,72.6,0.51,142.35294117647058
2018-03-09,72.46,0.51,142.078431372549
2018-03-12,72.26,0.51,141.68627450980392
2018-03-13,70.19,0.51,137.62745098039215
2018-03-14,70.03,0.51,137.31372549019608
2018-03-15,69.45,0.51,136.1764705882353
2018-03-16,68.53,0.51,134.37254901960785
2018-03-19,68.41,0.51,134.13725490196077
2018-03-20,66.37,0.51,130.1372549019608
2018-03-21,66.84,0.51,131.05882352941177
2018-03-22,65.79,0.51,129.0
2018-03-23,65.0,0.51,127.45098039215686
2018-03-26,65.64,0.51,128.7058823529412
2018-03-27,65.34,0.51,128.11764705882354
2018-03-28,66.0,0.51,129.41176470588235
2018-03-29,65.94,0.51,129.2941176470588
2018-04-02,63.79,0.51,125.07843137254902
2018-04-03,64.35,0.51,126.17647058823528
2018-04-04,63.67,0.51,124.84313725490196
2018-04-05,64.19,0.51,125.86274509803921
2018-04-06,63.03,0.51,123.58823529411765
2018-04-09,62.77,0.51,123.07843137254902
2018-04-10,63.18,0.51,123.88235294117646
2018-04-11,62.96,0.51,123.45098039215686
2018-04-12,62.87,0.51,123.27450980392156
2018-04-13,62.9,0.51,123.33333333333333
2018-04-16,63.17,0.51,123.86274509803921
2018-04-17,63.08,0.51,123.68627450980392
2018-04-18,64.16,0.51,125.80392156862744
2018-04-19,64.12,0.51,125.72549019607844
2018-04-20,63.75,0.51,125.0
2018-04-23,63.09,0.51,123.70588235294117
2018-04-24,62.85,0.51,123.23529411764706
2018-04-25,63.3,0.51,124.11764705882352
2018-04-26,62.94,0.51,123.41176470588235
2018-04-27,63.22,0.51,123.96078431372548
2018-04-30,62.79,0.51,123.11764705882352
2018-05-01,63.12,0.51,123.76470588235293
2018-05-02,63.38,0.51,124.27450980392157
2018-05-03,63.3,1.01,62.67326732673267
2018-05-04,66.38,1.01,65.72277227722772
2018-05-07,66.02,1.01,65.36633663366337
2018-05-08,64.16,1.01,63.524752475247524
2018-05-09,64.8,1.01,64.15841584158416
2018-05-10,65.77,1.01,65.11881188118811
2018-05-11,66.01,1.01,65.35643564356437
2018-05-14,66.6,1.01,65.94059405940594
2018-05-15,66.29,1.01,65.63366336633663
2018-05-16,66.83,1.01,66.16831683168317
2018-05-17,67.58,1.01,66.91089108910892
2018-05-18,68.12,1.01,67.44554455445545
2018-05-21,67.92,1.01,67.24752475247524
2018-05-22,67.92,1.01,67.24752475247524
2018-05-23,68.53,1.01,67.85148514851485
2018-05-24,68.09,1.01,67.41584158415841
2018-05-25,67.89,1.01,67.21782178217822
2018-05-29,67.05,1.01,66.38613861386138
2018-05-30,68.36,1.01,67.68316831683168
2018-05-31,66.84,1.01,66.17821782178218
2018-06-01,67.09,1.01,66.42574257425743
2018-06-04,66.91,1.01,66.24752475247524
2018-06-05,67.39,1.01,66.72277227722772
2018-06-06,68.7,1.01,68.01980198019803
2018-06-07,68.94,1.01,68.25742574257426
2018-06-08,71.05,1.01,70.34653465346534
2018-06-11,72.11,1.01,71.39603960396039
2018-06-12,71.76,1.01,71.04950495049505
2018-06-13,70.97,1.01,70.26732673267327
2018-06-14,71.04,1.01,70.33663366336634
2018-06-15,73.47,1.01,72.74257425742574
2018-06-18,72.91,1.01,72.18811881188118
2018-06-19,72.97,1.01,72.24752475247524
2018-06-20,72.44,1.01,71.72277227722772
2018-06-21,72.08,1.01,71.36633663366337
2018-06-22,71.95,1.01,71.23762376237624
2018-06-25,71.31,1.01,70.60396039603961
2018-06-26,71.51,1.01,70.8019801980198
2018-06-27,70.8,1.01,70.0990099009901
2018-06-28,70.15,1.01,69.45544554455446
2018-06-29,69.44,1.01,68.75247524752476
2018-07-02,69.48,1.01,68.79207920792079
2018-07-03,69.17,1.01,68.48514851485149
2018-07-05,69.27,1.01,68.58415841584159
2018-07-06,70.22,1.01,69.52475247524752
2018-07-09,70.62,1.01,69.92079207920793
2018-07-10,70.6,1.01,69.90099009900989
2018-07-11,69.64,1.01,68.95049504950495
2018-07-12,71.5,1.01,70.79207920792079
2018-07-13,71.77,1.01,71.05940594059406
2018-07-16,71.71,1.01,71.0
2018-07-17,71.32,1.01,70.61386138613861
2018-07-18,70.61,1.01,69.91089108910892
2018-07-19,70.57,1.01,69.87128712871286
2018-07-20,69.98,1.01,69.2871287128713
2018-07-23,70.88,1.01,70.17821782178217
2018-07-24,70.07,1.01,69.37623762376236
2018-07-25,69.48,1.01,68.79207920792079
2018-07-26,70.18,1.01,69.48514851485149
2018-07-27,69.67,1.01,68.98019801980197
2018-07-30,69.81,1.01,69.11881188118812
2018-07-31,70.28,1.01,69.58415841584159
2018-08-01,70.34,1.05,66.99047619047619
2018-08-02,74.1,1.05,70.57142857142857
2018-08-03,74.55,1.05,71.0
2018-08-06,73.03,1.05,69.55238095238096
2018-08-07,72.84,1.05,69.37142857142857
2018-08-08,73.34,1.05,69.84761904761905
2018-08-09,72.65,1.05,69.19047619047619
2018-08-10,71.79,1.05,68.37142857142858
2018-08-13,72.05,1.05,68.61904761904762
2018-08-14,72.18,1.05,68.74285714285715
2018-08-15,71.89,1.05,68.46666666666667
2018-08-16,72.87,1.05,69.4
2018-08-17,72.49,1.05,69.03809523809522
2018-08-20,72.46,1.05,69.0095238095238
2018-08-21,72.3,1.05,68.85714285714285
2018-08-22,72.05,1.05,68.61904761904762
2018-08-23,72.02,1.05,68.59047619047618
2018-08-24,72.83,1.05,69.36190476190475
2018-08-27,72.16,1.05,68.72380952380952
2018-08-28,72.22,1.05,68.78095238095237
2018-08-29,73.05,1.05,69.57142857142857
2018-08-30,66.51,1.05,63.34285714285714
2018-08-31,69.29,1.05,65.99047619047619
2018-09-04,67.68,1.05,64.45714285714286
2018-09-05,67.09,1.05,63.8952380952381
2018-09-06,67.83,1.05,64.6
2018-09-07,67.24,1.05,64.03809523809522
2018-09-10,67.39,1.05,64.18095238095238
2018-09-11,66.56,1.05,63.39047619047619
2018-09-12,67.56,1.05,64.34285714285714
2018-09-13,71.33,1.05,67.93333333333332
2018-09-14,70.78,1.05,67.4095238095238
2018-09-17,70.36,1.05,67.00952380952381
2018-09-18,70.71,1.05,67.34285714285713
2018-09-19,70.15,1.05,66.80952380952381
2018-09-20,70.42,1.05,67.06666666666666
2018-09-21,69.92,1.05,66.5904761904762
2018-09-24,70.14,1.05,66.8
2018-09-25,69.94,1.05,66.60952380952381
2018-09-26,70.13,1.05,66.79047619047618
2018-09-27,71.24,1.05,67.84761904761903
2018-09-28,71.63,1.05,68.21904761904761
2018-10-01,74.04,1.05,70.51428571428572
2018-10-02,72.75,1.05,69.28571428571428
2018-10-03,72.42,1.05,68.97142857142858
2018-10-04,72.83,1.05,69.36190476190475
2018-10-05,72.05,1.05,68.61904761904762
2018-10-08,73.3,1.05,69.80952380952381
2018-10-09,74.84,1.05,71.27619047619048
2018-10-10,73.01,1.05,69.53333333333333
2018-10-11,70.17,1.05,66.82857142857142
2018-10-12,68.93,1.05,65.64761904761905
2018-10-15,69.96,1.05,66.62857142857142
2018-10-16,70.43,1.05,67.07619047619048
2018-10-17,68.36,1.05,65.1047619047619
2018-10-18,68.95,1.05,65.66666666666667
2018-10-19,67.65,1.05,64.42857142857143
2018-10-22,66.99,1.05,63.79999999999999
2018-10-23,67.89,1.05,64.65714285714286
2018-10-24,65.33,1.05,62.219047619047615
2018-10-25,65.34,1.05,62.22857142857143
2018-10-26,65.08,1.05,61.980952380952374
2018-10-29,66.09,1.05,62.94285714285714
2018-10-30,66.76,1.05,63.58095238095238
2018-10-31,67.34,1.05,64.13333333333334
2018-11-01,68.53,1.05,65.26666666666667
2018-11-02,67.66,1.05,64.43809523809523
2018-11-05,68.57,1.05,65.30476190476189
2018-11-06,69.25,1.05,65.95238095238095
2018-11-07,76.08,0.48,158.5
2018-11-08,70.15,0.48,146.14583333333334
2018-11-09,69.7,0.48,145.20833333333334
2018-11-12,68.2,0.48,142.08333333333334
2018-11-13,64.47,0.48,134.3125
2018-11-14,64.35,0.48,134.0625
2018-11-15,64.64,0.48,134.66666666666669
2018-11-16,62.43,0.48,130.0625
2018-11-19,60.45,0.48,125.93750000000001
2018-11-20,58.69,0.48,122.27083333333333
2018-11-21,59.63,0.48,124.22916666666667
2018-11-23,59.66,0.48,124.29166666666666
2018-11-26,60.78,0.48,126.625
2018-11-27,62.68,0.48,130.58333333333334
2018-11-28,65.61,0.48,136.6875
2018-11-29,65.66,0.48,136.79166666666666
2018-11-30,66.06,0.48,137.625
2018-12-03,66.38,0.48,138.29166666666666
2018-12-04,64.07,0.48,133.47916666666666
2018-12-06,61.82,0.48,128.79166666666669
2018-12-07,58.96,0.48,122.83333333333334
2018-12-10,58.01,0.48,120.85416666666667
2018-12-11,57.57,0.48,119.9375
2018-12-12,58.52,0.48,121.91666666666667
2018-12-13,59.4,0.48,123.75
2018-12-14,58.02,0.48,120.87500000000001
2018-12-17,56.7,0.48,118.12500000000001
2018-12-18,55.08,0.48,114.75
2018-12-19,53.38,0.48,111.20833333333334
2018-12-20,51.22,0.48,106.70833333333333
2018-12-21,49.82,0.48,103.79166666666667
2018-12-24,48.73,0.48,101.52083333333333
2018-12-26,50.82,0.48,105.875
2018-12-27,50.68,0.48,105.58333333333334
2018-12-28,50.37,0.48,104.9375
2018-12-31,51.46,0.48,107.20833333333334
2019-01-02,51.73,0.48,107.77083333333333
2019-01-03,50.98,0.48,106.20833333333333
2019-01-04,54.0,0.48,112.5
2019-01-07,54.37,0.48,113.27083333333333
2019-01-08,54.06,0.48,112.62500000000001
2019-01-09,53.92,0.48,112.33333333333334
2019-01-10,55.16,0.48,114.91666666666666
2019-01-11,56.07,0.48,116.8125
2019-01-14,55.96,0.48,116.58333333333334
2019-01-15,56.77,0.48,118.27083333333334
2019-01-16,57.27,0.48,119.31250000000001
2019-01-17,56.72,0.48,118.16666666666667
2019-01-18,57.37,0.48,119.52083333333333
2019-01-22,56.85,0.48,118.43750000000001
2019-01-23,56.96,0.48,118.66666666666667
2019-01-24,56.39,0.48,117.47916666666667
2019-01-25,57.09,0.48,118.93750000000001
2019-01-28,56.07,0.48,116.8125
2019-01-29,56.61,0.48,117.9375
2019-01-30,55.84,0.48,116.33333333333334
2019-01-31,56.13,0.48,116.93750000000001
2019-02-01,56.3,0.48,117.29166666666667
2019-02-04,56.6,0.48,117.91666666666667
2019-02-05,56.85,0.48,118.43750000000001
2019-02-06,56.15,0.48,116.97916666666667
2019-02-07,57.03,0.48,118.8125
2019-02-08,56.13,0.48,116.93750000000001
2019-02-11,55.99,0.48,116.64583333333334
2019-02-12,57.36,0.48,119.5
2019-02-13,57.92,0.48,120.66666666666667
2019-02-14,58.09,0.48,121.02083333333334
2019-02-15,59.1,0.48,123.12500000000001
2019-02-19,59.14,0.48,123.20833333333334
2019-02-20,59.06,0.48,123.04166666666667
2019-02-21,59.21,0.48,123.35416666666667
2019-02-22,58.7,0.82508,71.1446162796335
2019-02-25,58.24,0.82508,70.58709458476754
2019-02-26,57.99,0.82508,70.28409366364474
2019-02-27,56.92,0.82508,68.98724972123915
2019-02-28,56.9,0.82508,68.96300964754933
2019-03-01,57.05,0.82508,69.144810200223
2019-03-04,55.44,0.82508,67.19348426819217
2019-03-05,53.1,0.82508,64.35739564648276
2019-03-06,51.04,0.82508,61.86066805643089
2019-03-07,50.54,0.82508,61.254666214185285
2019-03-08,49.95,0.82508,60.539584040335484
2019-03-11,50.47,0.82508,61.169825956270905
2019-03-12,51.33,0.82508,62.21214912493333
2019-03-13,53.6,0.82508,64.96339748872836
2019-03-14,53.58,0.82508,64.93915741503854
2019-03-15,53.53,0.82508,64.87855723081398
2019-03-18,52.07,0.82508,63.10903185145683
2019-03-19,53.91,0.82508,65.33911863092064
2019-03-20,53.71,0.82508,65.09671789402239
2019-03-21,55.0,0.82508,66.66020264701605
2019-03-22,54.05,0.82508,65.5087991467494
2019-03-25,53.24,0.82508,64.52707616231153
2019-03-26,53.09,0.82508,64.34527560963785
2019-03-27,53.48,0.82508,64.81795704658941
2019-03-28,53.52,0.82508,64.86643719396908
2019-03-29,54.29,0.82508,65.7996800310273
2019-04-01,54.92,0.82508,66.56324235225675
2019-04-02,54.6,0.82508,66.17540117321957
2019-04-03,55.27,0.82508,66.98744364182868
2019-04-04,55.11,0.82508,66.79352305231008
2019-04-05,55.95,0.82508,67.81160614728269
2019-04-08,55.24,0.82508,66.95108353129393
2019-04-09,55.11,0.82508,66.79352305231008
2019-04-10,55.9,0.82508,67.75100596305812
2019-04-11,54.63,0.82508,66.2117612837543
2019-04-12,54.54,0.82508,66.1026809521501
2019-04-15,55.17,0.82508,66.86624327337955
2019-04-16,55.32,0.82508,67.04804382605323
2019-04-17,51.05,0.82508,61.872788093275794
2019-04-18,52.23,0.82508,63.30295244097542
2019-04-22,51.1,0.82508,61.93338827750036
2019-04-23,53.03,0.82508,64.27255538856838
2019-04-24,54.03,0.82508,65.48455907305959
2019-04-25,53.89,0.82508,65.31487855723081
2019-04-26,55.61,0.82508,67.39952489455568
2019-04-29,56.15,0.82508,68.05400688418092
2019-04-30,55.24,0.82508,66.95108353129393
2019-05-01,55.6,0.82508,67.38740485771076
2019-05-02,56.51,0.82508,68.49032821059775
2019-05-03,56.99,0.82508,69.07208997915353
2019-05-06,57.79,0.82508,70.04169292674649
2019-05-07,56.6,0.89481,63.25365161319163
2019-05-08,51.76,0.89481,57.84468211128619
2019-05-09,52.38,0.89481,58.53756663425756
2019-05-10,52.11,0.89481,58.23582660006035
2019-05-13,51.18,0.89481,57.19649981560331
2019-05-14,51.24,0.89481,57.26355315653603
2019-05-15,50.22,0.89481,56.12364636067992
2019-05-16,50.0,0.89481,55.87778411059331
2019-05-17,49.23,0.89481,55.01726623529017
2019-05-20,48.87,0.89481,54.614946189693896
2019-05-21,49.6,0.89481,55.430761837708566
2019-05-22,49.25,0.89481,55.039617348934414
2019-05-23,48.15,0.89481,53.81030609850136
2019-05-24,47.56,0.89481,53.15094824599636
2019-05-28,46.92,0.89481,52.435712609380765
2019-05-29,44.39,0.89481,49.60829673338474
2019-05-30,44.64,0.89481,49.88768565393771
2019-05-31,43.42,0.89481,48.524267721639234
2019-06-03,45.3,0.89481,50.62527240419754
2019-06-04,47.0,0.89481,52.525117063957715
2019-06-05,46.62,0.89481,52.1004459047172
2019-06-06,46.56,0.89481,52.033392563784496
2019-06-07,47.69,0.89481,53.296230484683896
2019-06-10,47.99,0.89481,53.63149718934746
2019-06-11,48.23,0.89481,53.89971055307831
2019-06-12,48.08,0.89481,53.732077200746524
2019-06-13,49.03,0.89481,54.793755098847804
2019-06-14,48.88,0.89481,54.62612174651602
2019-06-17,49.25,0.89481,55.039617348934414
2019-06-18,49.74,0.89481,55.587219633218226
2019-06-19,51.27,0.89481,57.297079827002385
2019-06-20,52.41,0.89481,58.5710933047239
2019-06-21,53.09,0.89481,59.33103116862798
2019-06-24,53.41,0.89481,59.68864898693577
2019-06-25,54.27,0.89481,60.64974687363798
2019-06-26,54.84,0.89481,61.28675361249875
2019-06-27,55.41,0.89481,61.923760351359505
2019-06-28,56.26,0.89481,62.87368268123959
2019-07-01,56.09,0.89481,62.68369821526358
2019-07-02,56.74,0.89481,63.41010940870129
2019-07-03,57.4,0.89481,64.14769615896112
2019-07-05,58.27,0.89481,65.11996960248545
2019-07-08,55.51,0.89481,62.03551591958069
2019-07-09,52.55,0.89481,58.72755110023357
2019-07-10,54.65,0.89481,61.074418032878484
2019-07-11,56.41,0.89481,63.04131603357137
2019-07-12,56.9,0.89481,63.58891831785519
2019-07-15,56.95,0.89481,63.64479610196578
2019-07-16,57.7,0.89481,64.48296286362468
2019-07-17,56.65,0.89481,63.30952939730222
2019-07-18,56.74,0.89481,63.41010940870129
2019-07-19,56.05,0.89481,62.6389959879751
2019-07-22,58.8,0.89481,65.71227411405773
2019-07-23,59.3,0.89481,66.27105195516366
2019-07-24,59.56,0.89481,66.56161643253876
2019-07-25,58.93,0.89481,65.85755635274528
2019-07-26,59.4,0.89481,66.38280752338486
2019-07-29,59.66,0.89481,66.67337200075994
2019-07-30,60.1,0.89481,67.16509650093316
2019-07-31,59.85,0.89481,66.8857075803802
2019-08-01,59.34,0.89481,66.31575418245214
2019-08-02,60.1,1.21983,49.26916045678497
2019-08-05,58.63,1.21983,48.06407450218473
2019-08-06,58.96,1.21983,48.33460400219703
2019-08-07,59.75,1.21983,48.982235229499196
2019-08-08,59.79,1.21983,49.01502668404614
2019-08-09,59.69,1.21983,48.933048047678774
2019-08-12,59.02,1.21983,48.38379118401745
2019-08-13,59.39,1.21983,48.68711213857669
2019-08-14,58.17,1.21983,47.68697277489486
2019-08-15,58.36,1.21983,47.84273218399285
2019-08-16,57.82,1.21983,47.40004754760909
2019-08-19,56.97,1.21983,46.70322913848651
2019-08-20,55.91,1.21983,45.83425559299246
2019-08-21,56.58,1.21983,46.3835124566538
2019-08-22,55.96,1.21983,45.875244911176146
2019-08-23,54.7,1.21983,44.84231409294738
2019-08-26,55.05,1.21983,45.12923932023315
2019-08-27,53.78,1.21983,44.088110638367645
2019-08-28,54.47,1.21983,44.65376322930244
2019-08-29,55.51,1.21983,45.506341047523016
2019-08-30,56.37,1.21983,46.21135732028233
2019-09-03,58.54,1.21983,47.9902937294541
2019-09-04,59.15,1.21983,48.490363411295014
2019-09-05,57.98,1.21983,47.53121336579687
2019-09-06,59.37,1.21983,48.67071641130321
2019-09-09,61.17,1.21983,50.14633186591575
2019-09-10,61.66,1.21983,50.54802718411582
2019-09-11,59.81,1.21983,49.03142241131961
2019-09-12,60.3,1.21983,49.43311772951969
2019-09-13,61.86,1.21983,50.711984456850544
2019-09-16,63.28,1.21983,51.876081093267096
2019-09-17,61.65,1.21983,50.539829320479086
2019-09-18,61.3,1.21983,50.252904093193315
2019-09-19,59.75,1.21983,48.982235229499196
2019-09-20,60.04,1.21983,49.219973274964545
2019-09-23,59.35,1.21983,48.65432068402974
2019-09-24,57.37,1.21983,47.03114368395596
2019-09-25,57.78,1.21983,47.36725609306215
2019-09-26,56.0,1.21983,45.90803636572309
2019-09-27,56.32,1.21983,46.170368002098655
2019-09-30,57.07,1.21983,46.78520777485387
2019-10-01,56.66,1.21983,46.44909536574769
2019-10-02,55.6,1.21983,45.580121820253645
2019-10-03,55.87,1.21983,45.80146413844552
2019-10-04,56.0,1.21983,45.90803636572309
2019-10-07,55.67,1.21983,45.6375068657108
2019-10-08,54.2,1.21983,44.43242091111057
2019-10-09,55.21,1.21983,45.26040513842093
2019-10-10,55.82,1.21983,45.76047482026184
2019-10-11,56.44,1.21983,46.268742365739485
2019-10-14,55.67,1.21983,45.6375068657108
2019-10-15,56.72,1.21983,46.4982825475681
2019-10-16,57.01,1.21983,46.73602059303345
2019-10-17,57.85,1.21983,47.424641138519306
2019-10-18,58.69,1.21983,48.113261684005145
2019-10-21,58.66,1.21983,48.08866809309494
2019-10-22,59.21,1.21983,48.539550593115436
2019-10-23,59.12,1.21983,48.46576982038481
2019-10-24,58.05,1.21983,47.588598411254026
2019-10-25,57.83,1.21983,47.40824541124583
2019-10-28,57.84,1.21983,47.41644327488257
2019-10-29,58.95,1.21983,48.326406138560294
2019-10-30,58.97,1.21983,48.34280186583376
2019-10-31,58.6,1.21983,48.039480911274524
2019-11-01,59.54,1.21983,48.81008009312773
2019-11-04,61.48,1.21983,50.400465638654566
2019-11-05,62.44,1.21983,51.18746054778125
2019-11-06,70.51,1.21983,57.803136502627424
2019-11-07,69.19,1.52126,45.48203462918896
2019-11-08,69.85,1.52126,45.915885515953875
2019-11-11,69.43,1.52126,45.639798588012574
2019-11-12,69.93,1.52126,45.96847350222842
2019-11-13,69.3,1.52126,45.554343110316445
2019-11-14,68.93,1.52126,45.31112367379672
2019-11-15,70.83,1.52126,46.56008834781694
2019-11-18,71.04,1.52126,46.6981318117876
2019-11-19,72.41,1.52126,47.59870107673901
2019-11-20,72.5,1.52126,47.65786256129787
2019-11-21,72.09,1.52126,47.38834913164088
2019-11-22,72.48,1.52126,47.64471556472924
2019-11-25,73.39,1.52126,48.24290390860208
2019-11-26,72.58,1.52126,47.71045054757241
2019-11-27,72.69,1.52126,47.78275902869989
2019-11-29,71.77,1.52126,47.17799718654273
2019-12-02,71.93,1.52126,47.28317315909181
2019-12-03,72.29,1.52126,47.519819097327215
2019-12-04,72.56,1.52126,47.69730355100377
2019-12-05,72.51,1.52126,47.66443605958219
2019-12-06,72.7,1.52126,47.78933252698421
2019-12-09,72.11,1.52126,47.40149612820951
2019-12-10,72.31,1.52126,47.53296609389585
2019-12-11,72.63,1.52126,47.74331803899398
2019-12-12,73.24,1.52126,48.14430143433732
2019-12-13,72.71,1.52126,47.79590602526852
2019-12-16,72.48,1.52126,47.64471556472924
2019-12-17,71.58,1.52126,47.05310071914071
2019-12-18,73.45,1.52126,48.28234489830798
2019-12-19,73.75,1.52126,48.479549846837486
2019-12-20,73.7,1.52126,48.4466823554159
2019-12-23,74.23,1.52126,48.7950777644847
2019-12-24,75.02,1.52126,49.31438412894574
2019-12-26,74.77,1.52126,49.15004667183781
2019-12-27,74.75,1.52126,49.136899675269184
2019-12-30,74.08,1.52126,48.696475290219944
2019-12-31,75.03,1.52126,49.32095762723006
2020-01-02,75.25,1.52126,49.46557458948503
2020-01-03,75.08,1.52126,49.35382511865164
2020-01-06,75.55,1.52126,49.66277953801454
2020-01-07,75.11,1.52126,49.37354561350459
2020-01-08,75.53,1.52126,49.649632541445904
2020-01-09,75.58,1.52126,49.68250003286749
2020-01-10,75.95,1.52126,49.92571946938722
2020-01-13,76.92,1.52126,50.56334880296596
2020-01-14,77.75,1.52126,51.108949160564265
2020-01-15,78.05,1.52126,51.306154109093775
2020-01-16,78.99,1.52126,51.924062947819564
2020-01-17,79.47,1.52126,52.23959086546678
2020-01-21,79.9,1.52126,52.52225129169241
2020-01-22,80.55,1.52126,52.94952868017301
2020-01-23,80.5,1.52126,52.916661188751426
2020-01-24,83.19,1.52126,54.684932227232686
