date,MDLZ,MDLZ_EPS,PE Ratio
2017-02-08,44.47,0.35,127.05714285714286
2017-02-09,44.7,0.35,127.71428571428574
2017-02-10,44.99,0.35,128.54285714285714
2017-02-13,45.03,0.35,128.65714285714287
2017-02-14,44.99,0.35,128.54285714285714
2017-02-15,45.37,0.35,129.62857142857143
2017-02-16,43.2,0.35,123.42857142857144
2017-02-17,42.5,0.35,121.42857142857143
2017-02-21,44.97,0.35,128.4857142857143
2017-02-22,44.65,0.35,127.57142857142857
2017-02-23,44.89,0.35,128.25714285714287
2017-02-24,45.38,0.07,648.2857142857142
2017-02-27,43.77,0.07,625.2857142857142
2017-02-28,43.92,0.07,627.4285714285714
2017-03-01,44.04,0.07,629.1428571428571
2017-03-02,43.78,0.07,625.4285714285713
2017-03-03,43.73,0.07,624.7142857142857
2017-03-06,43.65,0.07,623.5714285714284
2017-03-07,43.23,0.07,617.5714285714284
2017-03-08,43.14,0.07,616.2857142857142
2017-03-09,43.8,0.07,625.7142857142857
2017-03-10,43.85,0.07,626.4285714285714
2017-03-13,44.21,0.07,631.5714285714286
2017-03-14,43.86,0.07,626.5714285714286
2017-03-15,44.55,0.07,636.4285714285713
2017-03-16,44.88,0.07,641.1428571428571
2017-03-17,44.75,0.07,639.2857142857142
2017-03-20,44.44,0.07,634.8571428571428
2017-03-21,44.1,0.07,630.0
2017-03-22,44.0,0.07,628.5714285714286
2017-03-23,44.02,0.07,628.8571428571429
2017-03-24,43.8,0.07,625.7142857142857
2017-03-27,43.53,0.07,621.8571428571428
2017-03-28,43.7,0.07,624.2857142857142
2017-03-29,43.75,0.07,624.9999999999999
2017-03-30,43.28,0.07,618.2857142857142
2017-03-31,43.08,0.07,615.4285714285713
2017-04-03,43.05,0.07,614.9999999999999
2017-04-04,43.46,0.07,620.8571428571428
2017-04-05,44.01,0.07,628.7142857142857
2017-04-06,44.11,0.07,630.1428571428571
2017-04-07,44.18,0.07,631.1428571428571
2017-04-10,44.4,0.07,634.2857142857142
2017-04-11,44.06,0.07,629.4285714285714
2017-04-12,44.39,0.07,634.1428571428571
2017-04-13,44.04,0.07,629.1428571428571
2017-04-17,44.14,0.07,630.5714285714286
2017-04-18,44.74,0.07,639.1428571428571
2017-04-19,44.62,0.07,637.4285714285713
2017-04-20,44.98,0.07,642.5714285714284
2017-04-21,44.94,0.07,641.9999999999999
2017-04-24,45.39,0.07,648.4285714285713
2017-04-25,45.51,0.07,650.142857142857
2017-04-26,45.12,0.07,644.5714285714284
2017-04-27,45.0,0.07,642.8571428571428
2017-04-28,45.03,0.07,643.2857142857142
2017-05-01,44.06,0.07,629.4285714285714
2017-05-02,43.74,0.07,624.8571428571428
2017-05-03,45.03,0.41,109.82926829268294
2017-05-04,45.05,0.41,109.8780487804878
2017-05-05,44.83,0.41,109.34146341463415
2017-05-08,44.59,0.41,108.75609756097562
2017-05-09,44.3,0.41,108.04878048780488
2017-05-10,44.25,0.41,107.92682926829269
2017-05-11,44.66,0.41,108.92682926829268
2017-05-12,44.87,0.41,109.4390243902439
2017-05-15,45.81,0.41,111.73170731707319
2017-05-16,45.51,0.41,111.0
2017-05-17,44.86,0.41,109.41463414634147
2017-05-18,45.0,0.41,109.75609756097562
2017-05-19,45.73,0.41,111.53658536585365
2017-05-22,46.11,0.41,112.46341463414635
2017-05-23,46.05,0.41,112.3170731707317
2017-05-24,46.11,0.41,112.46341463414635
2017-05-25,46.53,0.41,113.48780487804879
2017-05-26,46.44,0.41,113.26829268292683
2017-05-30,46.36,0.41,113.07317073170732
2017-05-31,46.59,0.41,113.63414634146343
2017-06-01,46.95,0.41,114.51219512195124
2017-06-02,47.19,0.41,115.09756097560975
2017-06-05,47.0,0.41,114.63414634146342
2017-06-06,46.81,0.41,114.17073170731709
2017-06-07,46.76,0.41,114.04878048780488
2017-06-08,46.39,0.41,113.14634146341464
2017-06-09,45.62,0.41,111.26829268292683
2017-06-12,45.37,0.41,110.65853658536585
2017-06-13,45.64,0.41,111.31707317073172
2017-06-14,45.73,0.41,111.53658536585365
2017-06-15,45.88,0.41,111.90243902439026
2017-06-16,45.19,0.41,110.21951219512195
2017-06-19,45.48,0.41,110.92682926829268
2017-06-20,45.03,0.41,109.82926829268294
2017-06-21,44.98,0.41,109.70731707317073
2017-06-22,44.85,0.41,109.39024390243904
2017-06-23,44.9,0.41,109.51219512195122
2017-06-26,44.9,0.41,109.51219512195122
2017-06-27,43.97,0.41,107.2439024390244
2017-06-28,44.04,0.41,107.41463414634147
2017-06-29,43.12,0.41,105.17073170731707
2017-06-30,43.19,0.41,105.34146341463415
2017-07-03,43.2,0.41,105.3658536585366
2017-07-05,43.12,0.41,105.17073170731707
2017-07-06,43.06,0.41,105.02439024390245
2017-07-07,43.22,0.41,105.41463414634147
2017-07-10,43.05,0.41,105.0
2017-07-11,42.99,0.41,104.85365853658537
2017-07-12,43.24,0.41,105.46341463414635
2017-07-13,43.29,0.41,105.58536585365854
2017-07-14,43.62,0.41,106.39024390243902
2017-07-17,43.69,0.41,106.5609756097561
2017-07-18,43.8,0.41,106.82926829268293
2017-07-19,44.14,0.41,107.65853658536587
2017-07-20,43.81,0.41,106.85365853658537
2017-07-21,44.03,0.41,107.39024390243904
2017-07-24,43.75,0.41,106.70731707317074
2017-07-25,44.24,0.41,107.90243902439026
2017-07-26,44.22,0.41,107.85365853658537
2017-07-27,44.24,0.41,107.90243902439026
2017-07-28,43.93,0.41,107.14634146341464
2017-07-31,44.02,0.41,107.3658536585366
2017-08-01,43.62,0.41,106.39024390243902
2017-08-02,44.1,0.33,133.63636363636363
2017-08-03,43.41,0.33,131.54545454545453
2017-08-04,43.48,0.33,131.75757575757575
2017-08-07,43.99,0.33,133.3030303030303
2017-08-08,43.64,0.33,132.24242424242425
2017-08-09,43.47,0.33,131.72727272727272
2017-08-10,43.27,0.33,131.12121212121212
2017-08-11,43.59,0.33,132.0909090909091
2017-08-14,43.7,0.33,132.42424242424244
2017-08-15,43.86,0.33,132.9090909090909
2017-08-16,44.19,0.33,133.9090909090909
2017-08-17,43.41,0.33,131.54545454545453
2017-08-18,42.94,0.33,130.1212121212121
2017-08-21,43.11,0.33,130.63636363636363
2017-08-22,43.44,0.33,131.63636363636363
2017-08-23,43.1,0.33,130.6060606060606
2017-08-24,41.88,0.33,126.9090909090909
2017-08-25,41.48,0.33,125.69696969696969
2017-08-28,41.3,0.33,125.15151515151514
2017-08-29,41.89,0.33,126.93939393939394
2017-08-30,41.63,0.33,126.15151515151516
2017-08-31,40.66,0.33,123.21212121212119
2017-09-01,40.88,0.33,123.87878787878788
2017-09-05,40.73,0.33,123.42424242424241
2017-09-06,40.59,0.33,123.0
2017-09-07,40.96,0.33,124.12121212121212
2017-09-08,40.63,0.33,123.12121212121212
2017-09-11,41.19,0.33,124.8181818181818
2017-09-12,40.98,0.33,124.18181818181817
2017-09-13,41.12,0.33,124.6060606060606
2017-09-14,40.68,0.33,123.27272727272727
2017-09-15,40.86,0.33,123.81818181818181
2017-09-18,40.71,0.33,123.36363636363636
2017-09-19,40.58,0.33,122.96969696969695
2017-09-20,40.41,0.33,122.45454545454544
2017-09-21,40.19,0.33,121.78787878787878
2017-09-22,40.05,0.33,121.36363636363635
2017-09-25,40.5,0.33,122.72727272727272
2017-09-26,40.63,0.33,123.12121212121212
2017-09-27,40.57,0.33,122.93939393939394
2017-09-28,40.52,0.33,122.7878787878788
2017-09-29,40.66,0.33,123.21212121212119
2017-10-02,41.1,0.33,124.54545454545455
2017-10-03,40.94,0.33,124.06060606060605
2017-10-04,41.02,0.33,124.30303030303031
2017-10-05,41.1,0.33,124.54545454545455
2017-10-06,41.13,0.33,124.63636363636364
2017-10-09,40.81,0.33,123.66666666666667
2017-10-10,41.45,0.33,125.60606060606061
2017-10-11,41.71,0.33,126.39393939393939
2017-10-12,41.81,0.33,126.6969696969697
2017-10-13,41.68,0.33,126.3030303030303
2017-10-16,41.55,0.33,125.90909090909089
2017-10-17,41.13,0.33,124.63636363636364
2017-10-18,40.81,0.33,123.66666666666667
2017-10-19,40.73,0.33,123.42424242424241
2017-10-20,41.02,0.33,124.30303030303031
2017-10-23,41.04,0.33,124.36363636363636
2017-10-24,41.09,0.33,124.51515151515152
2017-10-25,41.08,0.33,124.48484848484847
2017-10-26,40.91,0.33,123.96969696969695
2017-10-27,40.68,0.33,123.27272727272727
2017-10-30,39.3,0.33,119.09090909090908
2017-10-31,41.43,0.66,62.772727272727266
2017-11-01,41.27,0.66,62.53030303030303
2017-11-02,41.16,0.66,62.36363636363635
2017-11-03,40.97,0.66,62.07575757575757
2017-11-06,40.42,0.66,61.24242424242424
2017-11-07,41.21,0.66,62.43939393939394
2017-11-08,41.6,0.66,63.03030303030303
2017-11-09,41.35,0.66,62.65151515151515
2017-11-10,41.95,0.66,63.56060606060606
2017-11-13,42.05,0.66,63.712121212121204
2017-11-14,42.53,0.66,64.43939393939394
2017-11-15,41.95,0.66,63.56060606060606
2017-11-16,42.19,0.66,63.924242424242415
2017-11-17,42.3,0.66,64.09090909090908
2017-11-20,42.11,0.66,63.8030303030303
2017-11-21,42.32,0.66,64.12121212121212
2017-11-22,42.33,0.66,64.13636363636363
2017-11-24,42.15,0.66,63.86363636363636
2017-11-27,42.47,0.66,64.34848484848484
2017-11-28,42.61,0.66,64.56060606060606
2017-11-29,42.94,0.66,65.06060606060605
2017-11-30,42.94,0.66,65.06060606060605
2017-12-01,42.92,0.66,65.03030303030303
2017-12-04,43.11,0.66,65.31818181818181
2017-12-05,42.99,0.66,65.13636363636364
2017-12-06,43.33,0.66,65.65151515151514
2017-12-07,42.68,0.66,64.66666666666666
2017-12-08,42.65,0.66,64.62121212121211
2017-12-11,42.87,0.66,64.95454545454545
2017-12-12,42.88,0.66,64.96969696969697
2017-12-13,42.94,0.66,65.06060606060605
2017-12-14,42.77,0.66,64.80303030303031
2017-12-15,43.38,0.66,65.72727272727273
2017-12-18,43.11,0.66,65.31818181818181
2017-12-19,43.25,0.66,65.53030303030303
2017-12-20,42.95,0.66,65.07575757575758
2017-12-21,43.1,0.66,65.3030303030303
2017-12-22,43.36,0.66,65.69696969696969
2017-12-26,43.42,0.66,65.78787878787878
2017-12-27,43.25,0.66,65.53030303030303
2017-12-28,43.06,0.66,65.24242424242425
2017-12-29,42.8,0.66,64.84848484848484
2018-01-02,42.41,0.66,64.25757575757575
2018-01-03,42.58,0.66,64.51515151515152
2018-01-04,42.68,0.66,64.66666666666666
2018-01-05,43.23,0.66,65.49999999999999
2018-01-08,43.01,0.66,65.16666666666666
2018-01-09,42.99,0.66,65.13636363636364
2018-01-10,42.63,0.66,64.5909090909091
2018-01-11,42.51,0.66,64.4090909090909
2018-01-12,42.47,0.66,64.34848484848484
2018-01-16,42.99,0.66,65.13636363636364
2018-01-17,43.86,0.66,66.45454545454545
2018-01-18,43.68,0.66,66.18181818181817
2018-01-19,44.14,0.66,66.87878787878788
2018-01-22,44.28,0.66,67.0909090909091
2018-01-23,44.5,0.66,67.42424242424242
2018-01-24,44.59,0.66,67.56060606060606
2018-01-25,44.47,0.66,67.37878787878788
2018-01-26,44.42,0.66,67.3030303030303
2018-01-29,44.54,0.66,67.48484848484848
2018-01-30,44.34,0.66,67.18181818181819
2018-01-31,44.4,0.66,67.27272727272727
2018-02-01,45.87,0.66,69.49999999999999
2018-02-02,45.5,0.66,68.93939393939394
2018-02-05,43.94,0.66,66.57575757575756
2018-02-06,44.55,0.66,67.49999999999999
2018-02-07,44.05,0.66,66.74242424242424
2018-02-08,42.68,0.66,64.66666666666666
2018-02-09,42.14,0.53,79.50943396226415
2018-02-12,42.53,0.53,80.24528301886792
2018-02-13,42.8,0.53,80.75471698113206
2018-02-14,42.96,0.53,81.0566037735849
2018-02-15,44.08,0.53,83.1698113207547
2018-02-16,44.14,0.53,83.28301886792453
2018-02-20,43.76,0.53,82.56603773584905
2018-02-21,43.62,0.53,82.30188679245282
2018-02-22,43.51,0.53,82.0943396226415
2018-02-23,43.75,0.53,82.54716981132076
2018-02-26,44.77,0.53,84.47169811320755
2018-02-27,44.01,0.53,83.0377358490566
2018-02-28,43.9,0.53,82.83018867924528
2018-03-01,43.62,0.53,82.30188679245282
2018-03-02,44.42,0.53,83.81132075471697
2018-03-05,45.06,0.53,85.01886792452831
2018-03-06,45.57,0.53,85.98113207547169
2018-03-07,43.58,0.53,82.22641509433961
2018-03-08,44.0,0.53,83.0188679245283
2018-03-09,44.27,0.53,83.52830188679245
2018-03-12,44.39,0.53,83.75471698113208
2018-03-13,44.04,0.53,83.0943396226415
2018-03-14,43.88,0.53,82.79245283018868
2018-03-15,43.39,0.53,81.86792452830188
2018-03-16,43.19,0.53,81.49056603773585
2018-03-19,42.35,0.53,79.90566037735849
2018-03-20,42.35,0.53,79.90566037735849
2018-03-21,42.03,0.53,79.30188679245283
2018-03-22,41.05,0.53,77.45283018867923
2018-03-23,40.51,0.53,76.43396226415094
2018-03-26,41.33,0.53,77.98113207547169
2018-03-27,40.91,0.53,77.18867924528301
2018-03-28,40.59,0.53,76.58490566037736
2018-03-29,41.73,0.53,78.73584905660377
2018-04-02,40.71,0.53,76.81132075471697
2018-04-03,41.18,0.53,77.69811320754717
2018-04-04,42.07,0.53,79.37735849056604
2018-04-05,42.2,0.53,79.62264150943396
2018-04-06,41.48,0.53,78.26415094339622
2018-04-09,41.68,0.53,78.64150943396226
2018-04-10,41.74,0.53,78.75471698113208
2018-04-11,41.83,0.53,78.92452830188678
2018-04-12,42.03,0.53,79.30188679245283
2018-04-13,42.09,0.53,79.41509433962264
2018-04-16,42.23,0.53,79.67924528301886
2018-04-17,41.91,0.53,79.07547169811319
2018-04-18,41.99,0.53,79.22641509433963
2018-04-19,41.01,0.53,77.37735849056602
2018-04-20,40.11,0.53,75.67924528301886
2018-04-23,40.35,0.53,76.13207547169812
2018-04-24,39.77,0.53,75.0377358490566
2018-04-25,39.68,0.53,74.86792452830188
2018-04-26,39.77,0.53,75.0377358490566
2018-04-27,39.93,0.53,75.33962264150944
2018-04-30,39.5,0.53,74.52830188679245
2018-05-01,38.99,0.53,73.56603773584905
2018-05-02,37.89,0.63,60.142857142857146
2018-05-03,37.57,0.63,59.63492063492063
2018-05-04,38.9,0.63,61.74603174603174
2018-05-07,38.69,0.63,61.41269841269841
2018-05-08,38.58,0.63,61.238095238095234
2018-05-09,38.77,0.63,61.539682539682545
2018-05-10,39.1,0.63,62.06349206349206
2018-05-11,39.23,0.63,62.269841269841265
2018-05-14,39.22,0.63,62.25396825396825
2018-05-15,39.41,0.63,62.55555555555555
2018-05-16,39.52,0.63,62.730158730158735
2018-05-17,39.52,0.63,62.730158730158735
2018-05-18,39.65,0.63,62.93650793650794
2018-05-21,39.34,0.63,62.44444444444445
2018-05-22,39.43,0.63,62.58730158730159
2018-05-23,39.45,0.63,62.61904761904762
2018-05-24,39.56,0.63,62.7936507936508
2018-05-25,39.58,0.63,62.82539682539682
2018-05-29,39.33,0.63,62.42857142857142
2018-05-30,39.68,0.63,62.98412698412698
2018-05-31,39.27,0.63,62.333333333333336
2018-06-01,39.56,0.63,62.7936507936508
2018-06-04,39.78,0.63,63.142857142857146
2018-06-05,39.26,0.63,62.317460317460316
2018-06-06,39.49,0.63,62.682539682539684
2018-06-07,39.32,0.63,62.41269841269841
2018-06-08,39.78,0.63,63.142857142857146
2018-06-11,40.23,0.63,63.857142857142854
2018-06-12,40.43,0.63,64.17460317460318
2018-06-13,40.14,0.63,63.714285714285715
2018-06-14,40.4,0.63,64.12698412698413
2018-06-15,40.82,0.63,64.7936507936508
2018-06-18,40.18,0.63,63.77777777777778
2018-06-19,40.34,0.63,64.03174603174604
2018-06-20,40.76,0.63,64.6984126984127
2018-06-21,40.74,0.63,64.66666666666667
2018-06-22,41.3,0.63,65.55555555555556
2018-06-25,41.45,0.63,65.7936507936508
2018-06-26,41.18,0.63,65.36507936507937
2018-06-27,40.99,0.63,65.06349206349206
2018-06-28,40.9,0.63,64.92063492063492
2018-06-29,41.0,0.63,65.07936507936508
2018-07-02,40.86,0.63,64.85714285714286
2018-07-03,40.81,0.63,64.77777777777779
2018-07-05,41.86,0.63,66.44444444444444
2018-07-06,42.35,0.63,67.22222222222223
2018-07-09,42.17,0.63,66.93650793650794
2018-07-10,42.08,0.63,66.79365079365078
2018-07-11,42.25,0.63,67.06349206349206
2018-07-12,42.45,0.63,67.38095238095238
2018-07-13,42.83,0.63,67.98412698412699
2018-07-16,42.31,0.63,67.15873015873017
2018-07-17,42.83,0.63,67.98412698412699
2018-07-18,42.13,0.63,66.87301587301587
2018-07-19,42.24,0.63,67.04761904761905
2018-07-20,42.45,0.63,67.38095238095238
2018-07-23,41.68,0.63,66.15873015873015
2018-07-24,41.52,0.63,65.90476190476191
2018-07-25,41.5,0.63,65.87301587301587
2018-07-26,43.27,0.22,196.6818181818182
2018-07-27,42.9,0.22,195.0
2018-07-30,43.0,0.22,195.45454545454547
2018-07-31,43.38,0.22,197.1818181818182
2018-08-01,42.83,0.22,194.6818181818182
2018-08-02,43.16,0.22,196.18181818181816
2018-08-03,43.76,0.22,198.9090909090909
2018-08-06,43.27,0.22,196.6818181818182
2018-08-07,42.94,0.22,195.18181818181816
2018-08-08,42.39,0.22,192.6818181818182
2018-08-09,42.16,0.22,191.63636363636363
2018-08-10,41.94,0.22,190.63636363636363
2018-08-13,41.9,0.22,190.45454545454544
2018-08-14,41.87,0.22,190.3181818181818
2018-08-15,41.81,0.22,190.04545454545456
2018-08-16,42.11,0.22,191.4090909090909
2018-08-17,42.71,0.22,194.13636363636363
2018-08-20,42.82,0.22,194.63636363636363
2018-08-21,42.56,0.22,193.45454545454547
2018-08-22,42.26,0.22,192.0909090909091
2018-08-23,42.09,0.22,191.31818181818184
2018-08-24,42.39,0.22,192.6818181818182
2018-08-27,42.49,0.22,193.13636363636365
2018-08-28,42.25,0.22,192.04545454545453
2018-08-29,42.54,0.22,193.36363636363635
2018-08-30,42.44,0.22,192.9090909090909
2018-08-31,42.72,0.22,194.1818181818182
2018-09-04,42.62,0.22,193.72727272727272
2018-09-05,43.49,0.22,197.6818181818182
2018-09-06,43.49,0.22,197.6818181818182
2018-09-07,42.52,0.22,193.27272727272728
2018-09-10,42.9,0.22,195.0
2018-09-11,42.86,0.22,194.8181818181818
2018-09-12,43.35,0.22,197.04545454545456
2018-09-13,43.87,0.22,199.4090909090909
2018-09-14,43.8,0.22,199.09090909090907
2018-09-17,43.71,0.22,198.6818181818182
2018-09-18,43.47,0.22,197.5909090909091
2018-09-19,43.44,0.22,197.45454545454544
2018-09-20,43.87,0.22,199.4090909090909
2018-09-21,43.94,0.22,199.72727272727272
2018-09-24,43.45,0.22,197.5
2018-09-25,43.26,0.22,196.63636363636363
2018-09-26,43.24,0.22,196.54545454545456
2018-09-27,43.07,0.22,195.77272727272728
2018-09-28,42.96,0.22,195.27272727272728
2018-10-01,42.83,0.22,194.6818181818182
2018-10-02,43.23,0.22,196.49999999999997
2018-10-03,42.78,0.22,194.45454545454547
2018-10-04,42.37,0.22,192.59090909090907
2018-10-05,42.42,0.22,192.8181818181818
2018-10-08,42.92,0.22,195.0909090909091
2018-10-09,42.76,0.22,194.36363636363635
2018-10-10,42.27,0.22,192.13636363636365
2018-10-11,41.19,0.22,187.22727272727272
2018-10-12,41.12,0.22,186.9090909090909
2018-10-15,41.04,0.22,186.54545454545453
2018-10-16,41.28,0.22,187.63636363636365
2018-10-17,41.16,0.22,187.09090909090907
2018-10-18,41.04,0.22,186.54545454545453
2018-10-19,41.8,0.22,190.0
2018-10-22,41.44,0.22,188.36363636363635
2018-10-23,41.26,0.22,187.54545454545453
2018-10-24,41.32,0.22,187.8181818181818
2018-10-25,41.0,0.22,186.36363636363637
2018-10-26,40.11,0.22,182.3181818181818
2018-10-29,40.11,0.22,182.3181818181818
2018-10-30,42.12,0.88,47.86363636363636
2018-10-31,41.98,0.88,47.70454545454545
2018-11-01,42.37,0.88,48.147727272727266
2018-11-02,41.98,0.88,47.70454545454545
2018-11-05,42.71,0.88,48.53409090909091
2018-11-06,43.45,0.88,49.375
2018-11-07,43.66,0.88,49.61363636363636
2018-11-08,43.94,0.88,49.93181818181818
2018-11-09,44.3,0.88,50.340909090909086
2018-11-12,44.45,0.88,50.51136363636364
2018-11-13,44.08,0.88,50.090909090909086
2018-11-14,43.76,0.88,49.72727272727273
2018-11-15,43.94,0.88,49.93181818181818
2018-11-16,44.27,0.88,50.30681818181819
2018-11-19,44.43,0.88,50.48863636363636
2018-11-20,43.69,0.88,49.64772727272727
2018-11-21,43.48,0.88,49.40909090909091
2018-11-23,43.79,0.88,49.76136363636363
2018-11-26,43.95,0.88,49.94318181818182
2018-11-27,44.54,0.88,50.61363636363636
2018-11-28,44.42,0.88,50.47727272727273
2018-11-29,44.53,0.88,50.60227272727273
2018-11-30,44.98,0.88,51.11363636363636
2018-12-03,45.03,0.88,51.17045454545455
2018-12-04,44.47,0.88,50.53409090909091
2018-12-06,44.25,0.88,50.28409090909091
2018-12-07,43.8,0.88,49.772727272727266
2018-12-10,43.93,0.88,49.92045454545455
2018-12-11,44.21,0.88,50.23863636363637
2018-12-12,44.07,0.88,50.07954545454545
2018-12-13,44.35,0.88,50.39772727272727
2018-12-14,43.55,0.88,49.48863636363636
2018-12-17,42.81,0.88,48.64772727272727
2018-12-18,42.14,0.88,47.88636363636364
2018-12-19,41.41,0.88,47.05681818181818
2018-12-20,41.16,0.88,46.772727272727266
2018-12-21,40.68,0.88,46.22727272727273
2018-12-24,39.48,0.88,44.86363636363636
2018-12-26,40.0,0.88,45.45454545454545
2018-12-27,40.23,0.88,45.715909090909086
2018-12-28,39.89,0.88,45.32954545454545
2018-12-31,40.03,0.88,45.48863636363637
2019-01-02,39.89,0.88,45.32954545454545
2019-01-03,39.74,0.88,45.159090909090914
2019-01-04,40.84,0.88,46.409090909090914
2019-01-07,41.12,0.88,46.72727272727273
2019-01-08,42.08,0.88,47.81818181818181
2019-01-09,41.93,0.88,47.64772727272727
2019-01-10,42.34,0.88,48.11363636363637
2019-01-11,42.23,0.88,47.98863636363636
2019-01-14,42.48,0.88,48.272727272727266
2019-01-15,42.94,0.88,48.79545454545454
2019-01-16,42.67,0.88,48.48863636363637
2019-01-17,43.04,0.88,48.90909090909091
2019-01-18,43.36,0.88,49.27272727272727
2019-01-22,43.13,0.88,49.01136363636364
2019-01-23,43.51,0.88,49.44318181818181
2019-01-24,43.03,0.88,48.89772727272727
2019-01-25,42.72,0.88,48.54545454545455
2019-01-28,43.12,0.88,49.0
2019-01-29,43.43,0.88,49.35227272727273
2019-01-30,43.81,0.88,49.784090909090914
2019-01-31,46.26,0.88,52.56818181818181
2019-02-01,45.57,0.88,51.78409090909091
2019-02-04,46.11,0.88,52.39772727272727
2019-02-05,45.98,0.88,52.24999999999999
2019-02-06,46.2,0.88,52.5
2019-02-07,46.5,0.88,52.84090909090909
2019-02-08,46.9,0.57,82.28070175438597
2019-02-11,47.45,0.57,83.24561403508773
2019-02-12,47.55,0.57,83.42105263157895
2019-02-13,47.61,0.57,83.52631578947368
2019-02-14,47.32,0.57,83.01754385964914
2019-02-15,48.16,0.57,84.49122807017544
2019-02-19,48.1,0.57,84.38596491228071
2019-02-20,47.99,0.57,84.19298245614036
2019-02-21,48.41,0.57,84.9298245614035
2019-02-22,47.72,0.57,83.71929824561404
2019-02-25,47.21,0.57,82.82456140350878
2019-02-26,47.43,0.57,83.21052631578948
2019-02-27,47.13,0.57,82.6842105263158
2019-02-28,47.16,0.57,82.73684210526316
2019-03-01,47.23,0.57,82.85964912280701
2019-03-04,46.99,0.57,82.43859649122808
2019-03-05,46.93,0.57,82.33333333333334
2019-03-06,46.97,0.57,82.40350877192984
2019-03-07,46.81,0.57,82.12280701754388
2019-03-08,46.58,0.57,81.71929824561404
2019-03-11,47.12,0.57,82.66666666666667
2019-03-12,46.95,0.57,82.36842105263159
2019-03-13,47.28,0.57,82.94736842105264
2019-03-14,47.35,0.57,83.07017543859651
2019-03-15,47.8,0.57,83.85964912280701
2019-03-18,48.04,0.57,84.28070175438597
2019-03-19,48.24,0.57,84.63157894736842
2019-03-20,48.18,0.57,84.52631578947368
2019-03-21,48.88,0.57,85.75438596491229
2019-03-22,49.13,0.57,86.19298245614036
2019-03-25,49.41,0.57,86.6842105263158
2019-03-26,49.79,0.57,87.35087719298247
2019-03-27,49.63,0.57,87.07017543859651
2019-03-28,49.35,0.57,86.57894736842107
2019-03-29,49.92,0.57,87.57894736842107
2019-04-01,49.69,0.57,87.17543859649123
2019-04-02,49.64,0.57,87.08771929824562
2019-04-03,49.73,0.57,87.24561403508773
2019-04-04,49.65,0.57,87.10526315789474
2019-04-05,49.68,0.57,87.15789473684211
2019-04-08,49.61,0.57,87.03508771929825
2019-04-09,49.64,0.57,87.08771929824562
2019-04-10,49.7,0.57,87.19298245614036
2019-04-11,49.67,0.57,87.14035087719299
2019-04-12,49.79,0.57,87.35087719298247
2019-04-15,50.28,0.57,88.21052631578948
2019-04-16,50.12,0.57,87.9298245614035
2019-04-17,50.23,0.57,88.12280701754386
2019-04-18,50.09,0.57,87.87719298245615
2019-04-22,50.18,0.57,88.03508771929825
2019-04-23,50.36,0.57,88.35087719298247
2019-04-24,50.38,0.57,88.38596491228071
2019-04-25,50.01,0.57,87.73684210526316
2019-04-26,50.29,0.57,88.2280701754386
2019-04-29,50.53,0.57,88.64912280701755
2019-04-30,50.85,0.57,89.21052631578948
2019-05-01,51.64,0.63,81.96825396825398
2019-05-02,51.48,0.63,81.71428571428571
2019-05-03,51.76,0.63,82.15873015873015
2019-05-06,51.6,0.63,81.90476190476191
2019-05-07,51.01,0.63,80.96825396825396
2019-05-08,51.01,0.63,80.96825396825396
2019-05-09,51.35,0.63,81.5079365079365
2019-05-10,51.87,0.63,82.33333333333333
2019-05-13,51.19,0.63,81.25396825396825
2019-05-14,51.62,0.63,81.93650793650794
2019-05-15,51.83,0.63,82.26984126984127
2019-05-16,52.8,0.63,83.80952380952381
2019-05-17,52.23,0.63,82.9047619047619
2019-05-20,52.29,0.63,83.0
2019-05-21,52.18,0.63,82.82539682539682
2019-05-22,52.09,0.63,82.68253968253968
2019-05-23,52.04,0.63,82.60317460317461
2019-05-24,52.13,0.63,82.74603174603175
2019-05-28,50.97,0.63,80.9047619047619
2019-05-29,51.16,0.63,81.2063492063492
2019-05-30,51.25,0.63,81.34920634920636
2019-05-31,50.85,0.63,80.71428571428572
2019-06-03,51.56,0.63,81.84126984126985
2019-06-04,52.14,0.63,82.76190476190476
2019-06-05,52.94,0.63,84.03174603174602
2019-06-06,53.46,0.63,84.85714285714286
2019-06-07,54.02,0.63,85.74603174603175
2019-06-10,54.19,0.63,86.01587301587301
2019-06-11,53.99,0.63,85.6984126984127
2019-06-12,54.55,0.63,86.58730158730158
2019-06-13,54.65,0.63,86.74603174603175
2019-06-14,55.05,0.63,87.38095238095238
2019-06-17,54.75,0.63,86.9047619047619
2019-06-18,54.56,0.63,86.60317460317461
2019-06-19,55.06,0.63,87.3968253968254
2019-06-20,55.46,0.63,88.03174603174604
2019-06-21,55.25,0.63,87.6984126984127
2019-06-24,55.33,0.63,87.82539682539682
2019-06-25,55.48,0.63,88.06349206349206
2019-06-26,54.46,0.63,86.44444444444444
2019-06-27,54.12,0.63,85.9047619047619
2019-06-28,53.9,0.63,85.55555555555556
2019-07-01,54.71,0.63,86.84126984126985
2019-07-02,54.95,0.63,87.22222222222223
2019-07-03,55.81,0.63,88.5873015873016
2019-07-05,55.5,0.63,88.09523809523809
2019-07-08,55.44,0.63,88.0
2019-07-09,55.38,0.63,87.90476190476191
2019-07-10,55.53,0.63,88.14285714285714
2019-07-11,54.63,0.63,86.71428571428572
