date,BLK,BLK_EPS,PE Ratio
2019-12-04,486.69,7.2,67.59583333333333
2019-12-05,490.3,7.2,68.09722222222223
2019-12-06,495.76,7.2,68.85555555555555
2019-12-09,497.07,7.2,69.0375
2019-12-10,494.03,7.2,68.61527777777778
2019-12-11,493.91,7.2,68.59861111111111
2019-12-12,502.12,7.2,69.7388888888889
2019-12-13,498.61,7.2,69.25138888888888
2019-12-16,502.05,7.2,69.72916666666667
2019-12-17,502.29,7.2,69.7625
2019-12-18,499.49,7.2,69.37361111111112
2019-12-19,502.34,7.2,69.76944444444445
2019-12-20,499.59,7.2,69.38749999999999
2019-12-23,499.66,7.2,69.39722222222223
2019-12-24,499.64,7.2,69.39444444444445
2019-12-26,503.24,7.2,69.89444444444445
2019-12-27,503.01,7.2,69.8625
2019-12-30,500.84,7.2,69.5611111111111
2019-12-31,502.7,7.2,69.81944444444444
2020-01-02,508.98,7.2,70.69166666666666
2020-01-03,503.57,7.2,69.94027777777778
2020-01-06,504.0,7.2,70.0
2020-01-07,507.22,7.2,70.44722222222222
2020-01-08,507.1,7.2,70.43055555555556
2020-01-09,513.1,7.2,71.26388888888889
2020-01-10,512.18,7.2,71.1361111111111
2020-01-13,523.11,7.2,72.65416666666667
2020-01-14,518.32,7.2,71.9888888888889
2020-01-15,530.26,7.2,73.64722222222223
2020-01-16,535.0,7.2,74.30555555555556
2020-01-17,535.24,7.2,74.33888888888889
2020-01-21,529.14,7.2,73.49166666666666
2020-01-22,536.86,7.2,74.56388888888888
2020-01-23,541.94,7.2,75.26944444444445
2020-01-24,536.84,7.2,74.56111111111112
2020-01-27,523.81,7.2,72.75138888888888
2020-01-28,529.97,7.2,73.60694444444445
2020-01-29,536.49,7.2,74.5125
2020-01-30,539.69,7.2,74.95694444444445
2020-01-31,527.35,7.2,73.24305555555556
2020-02-03,530.08,7.2,73.62222222222222
2020-02-04,535.24,7.2,74.33888888888889
2020-02-05,543.48,7.2,75.48333333333333
2020-02-06,554.67,7.2,77.0375
2020-02-07,555.74,7.2,77.18611111111112
2020-02-10,561.1,7.2,77.93055555555556
2020-02-11,570.44,7.2,79.22777777777779
2020-02-12,572.48,7.2,79.5111111111111
2020-02-13,568.55,7.2,78.96527777777777
2020-02-14,565.94,7.2,78.60277777777779
2020-02-18,564.81,7.2,78.44583333333333
2020-02-19,572.07,7.2,79.45416666666667
2020-02-20,566.92,7.2,78.73888888888888
2020-02-21,557.0,7.2,77.36111111111111
2020-02-24,528.0,7.2,73.33333333333333
2020-02-25,506.0,7.2,70.27777777777777
2020-02-26,508.47,7.2,70.62083333333334
2020-02-27,475.82,7.2,66.08611111111111
2020-02-28,463.01,8.38,55.251789976133644
2020-03-02,487.94,8.38,58.226730310262525
2020-03-03,482.07,8.38,57.52625298329355
2020-03-04,495.31,8.38,59.10620525059665
2020-03-05,472.47,8.38,56.38066825775656
2020-03-06,450.41,8.38,53.74821002386635
2020-03-09,419.01,8.38,50.00119331742243
2020-03-10,459.0,8.38,54.77326968973747
2020-03-11,430.97,8.38,51.42840095465394
2020-03-12,386.22,8.38,46.088305489260144
2020-03-13,413.78,8.38,49.37708830548925
2020-03-16,357.28,8.38,42.63484486873508
2020-03-17,386.76,8.38,46.152744630071595
2020-03-18,373.36,8.38,44.55369928400955
2020-03-19,397.36,8.38,47.417661097852026
2020-03-20,354.72,8.38,42.32935560859188
2020-03-23,327.42,8.38,39.07159904534606
2020-03-24,371.7,8.38,44.355608591885435
2020-03-25,401.38,8.38,47.89737470167064
2020-03-26,451.9,8.38,53.92601431980906
2020-03-27,434.34,8.38,51.83054892601431
2020-03-30,455.35,8.38,54.33770883054893
2020-03-31,439.97,8.38,52.50238663484487
2020-04-01,409.54,8.38,48.87112171837708
2020-04-02,426.53,8.38,50.89856801909307
2020-04-03,418.07,8.38,49.8890214797136
2020-04-06,449.52,8.38,53.64200477326968
2020-04-07,443.12,8.38,52.87828162291169
2020-04-08,450.97,8.38,53.81503579952267
2020-04-09,471.42,8.38,56.25536992840095
2020-04-13,452.39,8.38,53.984486873508345
2020-04-14,458.03,8.38,54.65751789976133
2020-04-15,443.07,8.38,52.87231503579952
2020-04-16,458.99,8.38,54.772076372315034
2020-04-17,476.87,8.38,56.90572792362768
2020-04-20,470.8,8.38,56.18138424821002
2020-04-21,474.37,8.38,56.607398568019086
2020-04-22,481.0,8.38,57.39856801909308
2020-04-23,471.2,8.38,56.22911694510739
2020-04-24,475.14,8.38,56.69928400954653
2020-04-27,496.65,8.38,59.26610978520286
2020-04-28,497.77,8.38,59.3997613365155
2020-04-29,511.39,8.38,61.02505966587111
2020-04-30,502.04,8.38,59.90930787589498
2020-05-01,484.16,8.38,57.775656324582336
2020-05-04,481.51,8.38,57.459427207637226
2020-05-05,485.49,8.38,57.93436754176611
2020-05-06,483.4,8.38,57.68496420047732
2020-05-07,497.39,8.38,59.354415274463
2020-05-08,498.78,5.19,96.10404624277456
2020-05-11,493.11,5.19,95.01156069364161
2020-05-12,454.44,5.19,87.56069364161849
2020-05-13,485.8,5.19,93.60308285163777
2020-05-14,498.2,5.19,95.99229287090557
2020-05-15,513.73,5.19,98.98458574181117
2020-05-18,516.43,5.19,99.50481695568399
2020-05-19,501.2,5.19,96.5703275529865
2020-05-20,508.74,5.19,98.02312138728323
2020-05-21,508.51,5.19,97.97880539499036
2020-05-22,513.3,5.19,98.90173410404623
2020-05-26,523.63,5.19,100.89210019267821
2020-05-27,536.4,5.19,103.35260115606935
2020-05-28,536.84,5.19,103.4373795761079
2020-05-29,528.64,5.19,101.85741811175336
2020-06-01,538.23,5.19,103.70520231213872
2020-06-02,541.34,5.19,104.30443159922929
2020-06-03,547.71,5.19,105.53179190751445
2020-06-04,546.19,5.19,105.23892100192678
2020-06-05,556.53,5.19,107.23121387283236
2020-06-08,557.33,5.19,107.38535645472062
2020-06-09,558.06,5.19,107.52601156069362
2020-06-10,558.06,5.19,107.52601156069362
2020-06-11,525.21,5.19,101.19653179190752
2020-06-12,527.04,5.19,101.54913294797686
2020-06-15,543.030029,5.19,104.6300633911368
2020-06-16,550.400024,5.19,106.05010096339113
2020-06-17,555.22998,5.19,106.98072832369941
2020-06-18,556.77002,5.19,107.27746050096339
2020-06-19,555.369995,5.19,107.00770616570327
2020-06-22,553.210022,5.19,106.59152639691713
2020-06-23,554.650024,5.19,106.86898342967244
2020-06-24,538.570007,5.19,103.77071425818882
2020-06-25,546.969971,5.19,105.38920443159923
2020-06-26,534.849976,5.19,103.05394527938341
2020-06-29,532.869995,5.19,102.67244605009634
2020-06-30,544.090027,5.19,104.83430192678226
2020-07-01,544.320007,5.19,104.87861406551059
2020-07-02,551.77002,5.19,106.31406936416185
2020-07-06,557.549988,5.19,107.42774335260114
2020-07-07,549.22998,5.19,105.82465895953756
2020-07-08,557.609985,5.19,107.4393034682081
2020-07-09,549.440002,5.19,105.86512562620425
2020-07-10,554.080017,5.19,106.75915549132947
2020-07-13,552.559998,5.19,106.46628092485547
2020-07-14,561.330017,5.19,108.1560726396917
2020-07-15,568.590027,5.19,109.55491849710981
2020-07-16,566.960022,5.19,109.24085202312138
2020-07-17,587.719971,5.19,113.24084219653179
2020-07-20,579.599976,5.19,111.6762959537572
2020-07-21,580.0,5.19,111.7533718689788
2020-07-22,582.539978,5.19,112.24277032755298
2020-07-23,578.150024,5.19,111.39692177263969
2020-07-24,570.619995,5.19,109.94604913294798
2020-07-27,575.330017,5.19,110.85356782273603
2020-07-28,570.700012,5.19,109.96146666666667
2020-07-29,577.599976,5.19,111.2909394990366
2020-07-30,573.090027,5.19,110.4219705202312
2020-07-31,575.01001,5.19,110.79190944123313
2020-08-03,579.950012,5.19,111.74374026974951
2020-08-04,571.039978,5.19,110.02697071290943
2020-08-05,582.150024,5.19,112.16763468208092
