date,UPS,UPS_EPS,PE Ratio
2018-02-26,108.07,1.28,84.4296875
2018-02-27,105.69,1.28,82.5703125
2018-02-28,104.41,1.28,81.5703125
2018-03-01,106.43,1.28,83.1484375
2018-03-02,105.37,1.28,82.3203125
2018-03-05,105.81,1.28,82.6640625
2018-03-06,109.8,1.28,85.78125
2018-03-07,109.21,1.28,85.3203125
2018-03-08,108.8,1.28,85.0
2018-03-09,110.38,1.28,86.234375
2018-03-12,108.91,1.28,85.0859375
2018-03-13,109.33,1.28,85.4140625
2018-03-14,108.76,1.28,84.96875
2018-03-15,109.72,1.28,85.71875
2018-03-16,110.91,1.28,86.6484375
2018-03-19,108.46,1.28,84.734375
2018-03-20,108.03,1.28,84.3984375
2018-03-21,107.65,1.28,84.1015625
2018-03-22,104.45,1.28,81.6015625
2018-03-23,101.66,1.28,79.421875
2018-03-26,103.7,1.28,81.015625
2018-03-27,102.17,1.28,79.8203125
2018-03-28,102.68,1.28,80.21875
2018-03-29,104.66,1.28,81.765625
2018-04-02,103.84,1.28,81.125
2018-04-03,105.54,1.28,82.453125
2018-04-04,106.41,1.28,83.1328125
2018-04-05,107.18,1.28,83.734375
2018-04-06,105.33,1.28,82.2890625
2018-04-09,104.6,1.28,81.71875
2018-04-10,106.02,1.28,82.828125
2018-04-11,106.09,1.28,82.8828125
2018-04-12,106.99,1.28,83.5859375
2018-04-13,107.25,1.28,83.7890625
2018-04-16,109.25,1.28,85.3515625
2018-04-17,109.52,1.28,85.5625
2018-04-18,110.9,1.28,86.640625
2018-04-19,109.68,1.28,85.6875
2018-04-20,108.55,1.28,84.8046875
2018-04-23,109.11,1.28,85.2421875
2018-04-24,108.22,1.28,84.546875
2018-04-25,108.66,1.28,84.890625
2018-04-26,113.28,1.28,88.5
2018-04-27,113.99,1.28,89.0546875
2018-04-30,113.5,1.28,88.671875
2018-05-01,112.45,1.28,87.8515625
2018-05-02,111.15,1.28,86.8359375
2018-05-03,109.81,1.55,70.84516129032258
2018-05-04,111.31,1.55,71.81290322580645
2018-05-07,112.12,1.55,72.33548387096775
2018-05-08,111.27,1.55,71.78709677419354
2018-05-09,111.4,1.55,71.87096774193549
2018-05-10,113.99,1.55,73.54193548387096
2018-05-11,115.45,1.55,74.48387096774194
2018-05-14,116.34,1.55,75.05806451612904
2018-05-15,115.61,1.55,74.58709677419354
2018-05-16,116.32,1.55,75.04516129032257
2018-05-17,116.59,1.55,75.21935483870968
2018-05-18,115.38,1.55,74.43870967741935
2018-05-21,117.08,1.55,75.53548387096774
2018-05-22,115.36,1.55,74.4258064516129
2018-05-23,115.28,1.55,74.3741935483871
2018-05-24,115.63,1.55,74.6
2018-05-25,115.49,1.55,74.50967741935483
2018-05-29,113.83,1.55,73.43870967741935
2018-05-30,116.69,1.55,75.28387096774193
2018-05-31,116.12,1.55,74.91612903225807
2018-06-01,117.25,1.55,75.64516129032258
2018-06-04,116.97,1.55,75.46451612903226
2018-06-05,116.81,1.55,75.36129032258064
2018-06-06,117.02,1.55,75.49677419354838
2018-06-07,116.19,1.55,74.96129032258064
2018-06-08,116.6,1.55,75.2258064516129
2018-06-11,116.85,1.55,75.38709677419354
2018-06-12,118.34,1.55,76.34838709677419
2018-06-13,117.33,1.55,75.69677419354838
2018-06-14,117.19,1.55,75.60645161290323
2018-06-15,116.77,1.55,75.33548387096774
2018-06-18,116.77,1.55,75.33548387096774
2018-06-19,114.82,1.55,74.0774193548387
2018-06-20,113.65,1.55,73.3225806451613
2018-06-21,113.42,1.55,73.1741935483871
2018-06-22,113.7,1.55,73.35483870967742
2018-06-25,110.2,1.55,71.09677419354838
2018-06-26,109.57,1.55,70.69032258064516
2018-06-27,108.38,1.55,69.92258064516129
2018-06-28,105.88,1.55,68.30967741935483
2018-06-29,106.23,1.55,68.53548387096774
2018-07-02,105.88,1.55,68.30967741935483
2018-07-03,105.76,1.55,68.23225806451613
2018-07-05,106.29,1.55,68.5741935483871
2018-07-06,106.03,1.55,68.40645161290323
2018-07-09,108.59,1.55,70.05806451612904
2018-07-10,108.51,1.55,70.00645161290323
2018-07-11,107.33,1.55,69.24516129032257
2018-07-12,108.53,1.55,70.01935483870967
2018-07-13,108.97,1.55,70.30322580645161
2018-07-16,110.65,1.55,71.38709677419355
2018-07-17,111.07,1.55,71.65806451612903
2018-07-18,112.16,1.55,72.36129032258064
2018-07-19,112.84,1.55,72.8
2018-07-20,112.07,1.55,72.30322580645161
2018-07-23,112.71,1.55,72.71612903225805
2018-07-24,112.44,1.55,72.54193548387096
2018-07-25,120.2,1.55,77.54838709677419
2018-07-26,118.87,1.55,76.69032258064516
2018-07-27,118.66,1.55,76.55483870967741
2018-07-30,118.71,1.55,76.58709677419354
2018-07-31,119.89,1.55,77.34838709677419
2018-08-01,119.36,1.55,77.00645161290322
2018-08-02,118.6,1.72,68.95348837209302
2018-08-03,119.15,1.72,69.2732558139535
2018-08-06,119.54,1.72,69.5
2018-08-07,120.01,1.72,69.7732558139535
2018-08-08,120.58,1.72,70.1046511627907
2018-08-09,120.87,1.72,70.2732558139535
2018-08-10,119.27,1.72,69.34302325581395
2018-08-13,118.16,1.72,68.69767441860465
2018-08-14,118.98,1.72,69.17441860465117
2018-08-15,120.05,1.72,69.79651162790698
2018-08-16,121.11,1.72,70.41279069767442
2018-08-17,121.8,1.72,70.81395348837209
2018-08-20,122.55,1.72,71.25
2018-08-21,123.01,1.72,71.51744186046513
2018-08-22,121.87,1.72,70.8546511627907
2018-08-23,121.71,1.72,70.76162790697674
2018-08-24,122.74,1.72,71.36046511627907
2018-08-27,123.85,1.72,72.00581395348837
2018-08-28,122.75,1.72,71.36627906976744
2018-08-29,123.47,1.72,71.78488372093024
2018-08-30,122.85,1.72,71.42441860465117
2018-08-31,122.88,1.72,71.44186046511628
2018-09-04,124.34,1.72,72.29069767441861
2018-09-05,124.66,1.72,72.47674418604652
2018-09-06,123.7,1.72,71.9186046511628
2018-09-07,122.99,1.72,71.50581395348837
2018-09-10,124.34,1.72,72.29069767441861
2018-09-11,123.07,1.72,71.55232558139535
2018-09-12,123.3,1.72,71.68604651162791
2018-09-13,119.7,1.72,69.59302325581396
2018-09-14,120.39,1.72,69.99418604651163
2018-09-17,119.09,1.72,69.23837209302326
2018-09-18,118.24,1.72,68.74418604651163
2018-09-19,118.25,1.72,68.75
2018-09-20,119.12,1.72,69.25581395348837
2018-09-21,118.49,1.72,68.88953488372093
2018-09-24,117.33,1.72,68.21511627906976
2018-09-25,116.26,1.72,67.59302325581396
2018-09-26,116.7,1.72,67.84883720930233
2018-09-27,116.73,1.72,67.86627906976744
2018-09-28,116.75,1.72,67.87790697674419
2018-10-01,117.46,1.72,68.2906976744186
2018-10-02,116.99,1.72,68.01744186046511
2018-10-03,117.78,1.72,68.47674418604652
2018-10-04,117.31,1.72,68.20348837209302
2018-10-05,117.24,1.72,68.16279069767441
2018-10-08,118.78,1.72,69.05813953488372
2018-10-09,117.92,1.72,68.55813953488372
2018-10-10,116.65,1.72,67.81976744186046
2018-10-11,113.76,1.72,66.13953488372094
2018-10-12,115.64,1.72,67.23255813953489
2018-10-15,115.77,1.72,67.30813953488372
2018-10-16,117.48,1.72,68.30232558139535
2018-10-17,118.01,1.72,68.61046511627907
2018-10-18,114.73,1.72,66.70348837209302
2018-10-19,116.49,1.72,67.7267441860465
2018-10-22,115.64,1.72,67.23255813953489
2018-10-23,114.24,1.72,66.4186046511628
2018-10-24,107.93,1.72,62.75000000000001
2018-10-25,107.82,1.72,62.68604651162791
2018-10-26,105.31,1.72,61.22674418604652
2018-10-29,105.13,1.72,61.122093023255815
2018-10-30,107.07,1.74,61.53448275862068
2018-10-31,106.54,1.74,61.22988505747127
2018-11-01,107.52,1.74,61.79310344827586
2018-11-02,105.99,1.74,60.91379310344827
2018-11-05,106.82,1.74,61.39080459770115
2018-11-06,108.65,1.74,62.44252873563219
2018-11-07,111.13,1.74,63.86781609195402
2018-11-08,111.5,1.74,64.08045977011494
2018-11-09,109.51,1.74,62.93678160919541
2018-11-12,107.72,1.74,61.9080459770115
2018-11-13,109.4,1.74,62.87356321839081
2018-11-14,109.5,1.74,62.93103448275862
2018-11-15,110.45,1.74,63.47701149425288
2018-11-16,110.09,1.74,63.270114942528735
2018-11-19,111.29,1.74,63.959770114942536
2018-11-20,108.51,1.74,62.362068965517246
2018-11-21,108.77,1.74,62.51149425287356
2018-11-23,108.69,1.74,62.46551724137931
2018-11-26,110.64,1.74,63.58620689655172
2018-11-27,111.51,1.74,64.08620689655173
2018-11-28,113.55,1.74,65.25862068965517
2018-11-29,113.26,1.74,65.0919540229885
2018-11-30,115.29,1.74,66.25862068965517
2018-12-03,115.27,1.74,66.24712643678161
2018-12-04,106.77,1.74,61.36206896551724
2018-12-06,108.04,1.74,62.09195402298851
2018-12-07,105.32,1.74,60.5287356321839
2018-12-10,104.4,1.74,60.00000000000001
2018-12-11,103.58,1.74,59.52873563218391
2018-12-12,101.21,1.74,58.166666666666664
2018-12-13,100.78,1.74,57.91954022988506
2018-12-14,98.66,1.74,56.701149425287355
2018-12-17,96.87,1.74,55.67241379310345
2018-12-18,97.28,1.74,55.9080459770115
2018-12-19,94.32,1.74,54.206896551724135
2018-12-20,93.94,1.74,53.98850574712644
2018-12-21,93.5,1.74,53.735632183908045
2018-12-24,89.89,1.74,51.660919540229884
2018-12-26,96.61,1.74,55.52298850574713
2018-12-27,97.78,1.74,56.195402298850574
2018-12-28,96.53,1.74,55.47701149425288
2018-12-31,97.53,1.74,56.05172413793103
2019-01-02,97.21,1.74,55.86781609195402
2019-01-03,94.45,1.74,54.281609195402304
2019-01-04,97.74,1.74,56.172413793103445
2019-01-07,97.41,1.74,55.98275862068965
2019-01-08,97.42,1.74,55.98850574712644
2019-01-09,97.92,1.74,56.275862068965516
2019-01-10,98.91,1.74,56.8448275862069
2019-01-11,97.91,1.74,56.270114942528735
2019-01-14,99.14,1.74,56.97701149425287
2019-01-15,97.56,1.74,56.06896551724138
2019-01-16,96.99,1.74,55.741379310344826
2019-01-17,99.58,1.74,57.229885057471265
2019-01-18,101.6,1.74,58.39080459770115
2019-01-22,102.68,1.74,59.01149425287357
2019-01-23,100.92,1.74,58.0
2019-01-24,99.7,1.74,57.298850574712645
2019-01-25,100.83,1.74,57.94827586206897
2019-01-28,100.33,1.74,57.660919540229884
2019-01-29,101.3,1.74,58.218390804597696
2019-01-30,101.19,1.74,58.1551724137931
2019-01-31,105.4,1.74,60.57471264367816
2019-02-01,106.09,1.74,60.9712643678161
2019-02-04,106.58,1.74,61.25287356321839
2019-02-05,107.66,1.74,61.8735632183908
2019-02-06,108.82,1.74,62.54022988505747
2019-02-07,107.94,1.74,62.03448275862069
2019-02-08,108.1,1.74,62.12643678160919
2019-02-11,108.93,1.74,62.60344827586207
2019-02-12,110.66,1.74,63.59770114942528
2019-02-13,112.01,1.74,64.37356321839081
2019-02-14,111.8,1.74,64.25287356321839
2019-02-15,110.87,1.74,63.7183908045977
2019-02-19,110.77,1.74,63.660919540229884
2019-02-20,111.07,1.74,63.83333333333333
2019-02-21,111.76,0.52,214.92307692307693
2019-02-22,110.36,0.52,212.23076923076923
2019-02-25,110.86,0.52,213.19230769230768
2019-02-26,111.04,0.52,213.53846153846155
2019-02-27,111.13,0.52,213.71153846153845
2019-02-28,110.2,0.52,211.92307692307693
2019-03-01,112.13,0.52,215.63461538461536
2019-03-04,110.48,0.52,212.46153846153845
2019-03-05,109.97,0.52,211.48076923076923
2019-03-06,108.85,0.52,209.32692307692307
2019-03-07,106.86,0.52,205.5
2019-03-08,106.68,0.52,205.15384615384616
2019-03-11,108.83,0.52,209.28846153846152
2019-03-12,109.01,0.52,209.6346153846154
2019-03-13,110.86,0.52,213.19230769230768
2019-03-14,110.88,0.52,213.23076923076923
2019-03-15,109.52,0.52,210.6153846153846
2019-03-18,110.69,0.52,212.8653846153846
2019-03-19,110.35,0.52,212.21153846153845
2019-03-20,107.92,0.52,207.53846153846155
2019-03-21,109.8,0.52,211.15384615384613
2019-03-22,107.35,0.52,206.44230769230768
2019-03-25,106.9,0.52,205.5769230769231
2019-03-26,108.41,0.52,208.48076923076923
2019-03-27,108.98,0.52,209.57692307692307
2019-03-28,110.3,0.52,212.1153846153846
2019-03-29,111.74,0.52,214.88461538461536
2019-04-01,114.43,0.52,220.05769230769232
2019-04-02,113.68,0.52,218.6153846153846
2019-04-03,114.35,0.52,219.90384615384613
2019-04-04,113.97,0.52,219.1730769230769
2019-04-05,114.33,0.52,219.8653846153846
2019-04-08,113.97,0.52,219.1730769230769
2019-04-09,112.91,0.52,217.13461538461536
2019-04-10,113.08,0.52,217.46153846153845
2019-04-11,113.49,0.52,218.24999999999997
2019-04-12,114.46,0.52,220.11538461538458
2019-04-15,113.64,0.52,218.53846153846152
2019-04-16,113.94,0.52,219.1153846153846
2019-04-17,114.49,0.52,220.1730769230769
2019-04-18,114.15,0.52,219.51923076923077
2019-04-22,113.62,0.52,218.5
2019-04-23,113.6,0.52,218.46153846153845
2019-04-24,114.43,0.52,220.05769230769232
2019-04-25,105.13,0.52,202.1730769230769
2019-04-26,103.95,0.52,199.90384615384616
2019-04-29,104.84,0.52,201.6153846153846
2019-04-30,106.22,1.28,82.984375
2019-05-01,104.62,1.28,81.734375
2019-05-02,105.51,1.28,82.4296875
2019-05-03,106.65,1.28,83.3203125
2019-05-06,104.62,1.28,81.734375
2019-05-07,102.09,1.28,79.7578125
2019-05-08,101.85,1.28,79.5703125
2019-05-09,100.75,1.28,78.7109375
2019-05-10,100.63,1.28,78.6171875
2019-05-13,99.35,1.28,77.6171875
2019-05-14,99.76,1.28,77.9375
2019-05-15,101.54,1.28,79.328125
2019-05-16,101.31,1.28,79.1484375
2019-05-17,99.4,1.28,77.65625
2019-05-20,98.52,1.28,76.96875
2019-05-21,99.41,1.28,77.6640625
2019-05-22,97.5,1.28,76.171875
2019-05-23,96.17,1.28,75.1328125
2019-05-24,95.85,1.28,74.8828125
2019-05-28,94.07,1.28,73.4921875
2019-05-29,94.77,1.28,74.0390625
2019-05-30,95.75,1.28,74.8046875
2019-05-31,92.92,1.28,72.59375
2019-06-03,94.13,1.28,73.5390625
2019-06-04,97.66,1.28,76.296875
2019-06-05,98.21,1.28,76.7265625
2019-06-06,98.0,1.28,76.5625
2019-06-07,98.23,1.28,76.7421875
2019-06-10,100.09,1.28,78.1953125
2019-06-11,100.01,1.28,78.1328125
2019-06-12,100.4,1.28,78.4375
2019-06-13,102.02,1.28,79.703125
2019-06-14,101.62,1.28,79.390625
2019-06-17,101.4,1.28,79.21875
2019-06-18,102.15,1.28,79.8046875
2019-06-19,101.56,1.28,79.34375
2019-06-20,103.4,1.28,80.78125
2019-06-21,102.17,1.28,79.8203125
2019-06-24,99.72,1.28,77.90625
2019-06-25,97.13,1.28,75.8828125
2019-06-26,99.97,1.28,78.1015625
2019-06-27,101.7,1.28,79.453125
2019-06-28,103.27,1.28,80.6796875
2019-07-01,102.97,1.28,80.4453125
2019-07-02,102.0,1.28,79.6875
2019-07-03,103.2,1.28,80.625
2019-07-05,102.42,1.28,80.015625
2019-07-08,101.92,1.28,79.625
2019-07-09,101.73,1.28,79.4765625
2019-07-10,101.62,1.28,79.390625
2019-07-11,103.33,1.28,80.7265625
2019-07-12,105.91,1.28,82.7421875
2019-07-15,105.79,1.28,82.6484375
2019-07-16,105.61,1.28,82.5078125
2019-07-17,102.23,1.28,79.8671875
2019-07-18,102.8,1.28,80.3125
2019-07-19,103.31,1.28,80.7109375
2019-07-22,104.01,1.28,81.2578125
2019-07-23,105.27,1.28,82.2421875
2019-07-24,114.39,1.28,89.3671875
2019-07-25,118.25,1.28,92.3828125
2019-07-26,120.58,1.28,94.203125
2019-07-29,118.75,1.28,92.7734375
2019-07-30,119.81,1.95,61.44102564102565
2019-07-31,119.47,1.95,61.266666666666666
2019-08-01,116.98,1.95,59.98974358974359
2019-08-02,117.2,1.95,60.1025641025641
2019-08-05,114.85,1.95,58.8974358974359
2019-08-06,115.0,1.95,58.97435897435898
2019-08-07,115.41,1.95,59.184615384615384
2019-08-08,117.55,1.95,60.282051282051285
2019-08-09,115.75,1.95,59.35897435897436
2019-08-12,114.89,1.95,58.91794871794872
2019-08-13,115.83,1.95,59.4
2019-08-14,114.04,1.95,58.48205128205129
2019-08-15,113.9,1.95,58.410256410256416
2019-08-16,115.3,1.95,59.12820512820513
2019-08-19,116.79,1.95,59.892307692307696
2019-08-20,115.04,1.95,58.9948717948718
2019-08-21,115.93,1.95,59.45128205128206
2019-08-22,115.22,1.95,59.08717948717949
2019-08-23,111.28,1.95,57.06666666666667
2019-08-26,114.36,1.95,58.646153846153844
2019-08-27,114.13,1.95,58.52820512820513
2019-08-28,116.33,1.95,59.656410256410254
2019-08-29,118.37,1.95,60.702564102564104
2019-08-30,118.66,1.95,60.85128205128205
2019-09-03,117.33,1.95,60.16923076923077
2019-09-04,119.47,1.95,61.266666666666666
2019-09-05,121.2,1.95,62.15384615384615
2019-09-06,120.08,1.95,61.57948717948718
2019-09-09,121.66,1.95,62.38974358974359
2019-09-10,122.4,1.95,62.769230769230774
2019-09-11,122.85,1.95,63.0
2019-09-12,122.56,1.95,62.851282051282055
2019-09-13,122.67,1.95,62.90769230769231
2019-09-16,122.57,1.95,62.85641025641026
2019-09-17,122.39,1.95,62.764102564102565
2019-09-18,121.04,1.95,62.07179487179488
2019-09-19,119.12,1.95,61.08717948717949
2019-09-20,120.7,1.95,61.8974358974359
2019-09-23,119.05,1.95,61.05128205128205
2019-09-24,117.99,1.95,60.50769230769231
2019-09-25,119.05,1.95,61.05128205128205
2019-09-26,118.45,1.95,60.743589743589745
2019-09-27,118.95,1.95,61.0
2019-09-30,119.82,1.95,61.44615384615384
2019-10-01,115.81,1.95,59.389743589743595
2019-10-02,115.24,1.95,59.09743589743589
2019-10-03,115.9,1.95,59.43589743589744
2019-10-04,117.49,1.95,60.25128205128205
2019-10-07,115.57,1.95,59.266666666666666
2019-10-08,112.74,1.95,57.815384615384616
2019-10-09,113.86,1.95,58.38974358974359
2019-10-10,115.28,1.95,59.11794871794872
2019-10-11,116.02,1.95,59.4974358974359
2019-10-14,115.87,1.95,59.420512820512826
2019-10-15,116.48,1.95,59.733333333333334
2019-10-16,117.5,1.95,60.256410256410255
2019-10-17,118.39,1.95,60.712820512820514
2019-10-18,117.35,1.95,60.179487179487175
2019-10-21,118.52,1.95,60.77948717948718
2019-10-22,116.1,1.95,59.53846153846154
2019-10-23,115.15,1.95,59.05128205128206
2019-10-24,114.01,1.95,58.46666666666667
2019-10-25,115.72,1.95,59.343589743589746
2019-10-28,116.25,1.95,59.61538461538461
2019-10-29,116.91,2.03,57.591133004926114
2019-10-30,116.88,2.03,57.57635467980296
2019-10-31,115.17,2.03,56.73399014778326
2019-11-01,119.51,2.03,58.87192118226602
2019-11-04,123.02,2.03,60.60098522167488
2019-11-05,121.39,2.03,59.79802955665025
2019-11-06,121.95,2.03,60.07389162561577
2019-11-07,123.49,2.03,60.83251231527094
2019-11-08,124.3,2.03,61.231527093596064
2019-11-11,123.14,2.03,60.660098522167495
2019-11-12,123.01,2.03,60.5960591133005
2019-11-13,123.02,2.03,60.60098522167488
2019-11-14,124.08,2.03,61.12315270935961
2019-11-15,123.73,2.03,60.950738916256164
2019-11-18,122.77,2.03,60.477832512315274
2019-11-19,120.54,2.03,59.379310344827594
2019-11-20,119.01,2.03,58.625615763546804
2019-11-21,119.52,2.03,58.8768472906404
2019-11-22,119.32,2.03,58.77832512315271
2019-11-25,120.3,2.03,59.26108374384237
2019-11-26,121.2,2.03,59.704433497536954
2019-11-27,119.87,2.03,59.04926108374385
2019-11-29,119.73,2.03,58.98029556650247
2019-12-02,118.22,2.03,58.23645320197045
2019-12-03,116.93,2.03,57.60098522167488
2019-12-04,116.47,2.03,57.37438423645321
2019-12-05,115.01,2.03,56.65517241379311
2019-12-06,117.53,2.03,57.896551724137936
2019-12-09,118.14,2.03,58.197044334975374
2019-12-10,118.54,2.03,58.39408866995075
2019-12-11,116.79,2.03,57.53201970443351
2019-12-12,116.95,2.03,57.61083743842365
2019-12-13,118.62,2.03,58.43349753694582
2019-12-16,119.12,2.03,58.67980295566503
2019-12-17,120.29,2.03,59.256157635467986
2019-12-18,117.95,2.03,58.10344827586208
2019-12-19,118.56,2.03,58.403940886699516
2019-12-20,117.4,2.03,57.83251231527095
2019-12-23,118.94,2.03,58.591133004926114
2019-12-24,118.33,2.03,58.290640394088676
2019-12-26,119.04,2.03,58.64039408866996
2019-12-27,118.94,2.03,58.591133004926114
2019-12-30,116.44,2.03,57.35960591133006
2019-12-31,117.06,2.03,57.66502463054188
2020-01-02,116.79,2.03,57.53201970443351
2020-01-03,116.72,2.03,57.49753694581281
2020-01-06,116.2,2.03,57.24137931034483
2020-01-07,116.0,2.03,57.142857142857146
2020-01-08,116.66,2.03,57.467980295566505
2020-01-09,116.93,2.03,57.60098522167488
2020-01-10,115.87,2.03,57.07881773399016
2020-01-13,116.75,2.03,57.512315270935964
2020-01-14,117.27,2.03,57.76847290640394
2020-01-15,117.93,2.03,58.09359605911331
2020-01-16,118.61,2.03,58.42857142857143
2020-01-17,118.6,2.03,58.423645320197046
2020-01-21,117.39,2.03,57.827586206896555
2020-01-22,117.26,2.03,57.763546798029566
2020-01-23,116.93,2.03,57.60098522167488
2020-01-24,116.66,2.03,57.467980295566505
2020-01-27,114.92,2.03,56.61083743842365
2020-01-28,115.37,2.03,56.83251231527095
2020-01-29,115.76,2.03,57.02463054187193
2020-01-30,108.0,2.03,53.20197044334976
2020-01-31,103.52,2.03,50.995073891625616
2020-02-03,102.03,2.03,50.26108374384237
2020-02-04,103.38,2.03,50.92610837438424
2020-02-05,106.04,2.03,52.23645320197045
2020-02-06,106.51,2.03,52.46798029556651
2020-02-07,103.12,2.03,50.798029556650256
2020-02-10,103.07,2.03,50.77339901477833
2020-02-11,104.87,2.03,51.660098522167495
2020-02-12,105.54,2.03,51.99014778325124
2020-02-13,105.24,2.03,51.84236453201971
2020-02-14,105.95,2.03,52.19211822660099
2020-02-18,106.42,2.03,52.42364532019705
2020-02-19,106.76,2.03,52.591133004926114
2020-02-20,106.48,-0.12,-887.3333333333334
2020-02-21,102.94,-0.12,-857.8333333333334
2020-02-24,98.49,-0.12,-820.75
2020-02-25,93.9,-0.12,-782.5000000000001
2020-02-26,93.73,-0.12,-781.0833333333334
2020-02-27,90.24,-0.12,-752.0
2020-02-28,90.49,-0.12,-754.0833333333334
2020-03-02,92.75,-0.12,-772.9166666666667
2020-03-03,91.3,-0.12,-760.8333333333334
2020-03-04,95.82,-0.12,-798.5
2020-03-05,92.99,-0.12,-774.9166666666666
2020-03-06,94.0,-0.12,-783.3333333333334
2020-03-09,87.18,-0.12,-726.5000000000001
2020-03-10,92.82,-0.12,-773.5
2020-03-11,87.99,-0.12,-733.25
2020-03-12,86.17,-0.12,-718.0833333333334
2020-03-13,94.23,-0.12,-785.2500000000001
2020-03-16,87.06,-0.12,-725.5
2020-03-17,96.79,-0.12,-806.5833333333334
2020-03-18,99.26,-0.12,-827.1666666666667
2020-03-19,96.25,-0.12,-802.0833333333334
2020-03-20,93.46,-0.12,-778.8333333333333
2020-03-23,91.9,-0.12,-765.8333333333334
2020-03-24,95.26,-0.12,-793.8333333333334
2020-03-25,94.5,-0.12,-787.5
2020-03-26,99.78,-0.12,-831.5
2020-03-27,97.52,-0.12,-812.6666666666666
2020-03-30,97.84,-0.12,-815.3333333333334
2020-03-31,93.42,-0.12,-778.5
2020-04-01,90.39,-0.12,-753.25
2020-04-02,93.04,-0.12,-775.3333333333334
2020-04-03,90.0,-0.12,-750.0
