date,MAA,MAA_EPS,PE Ratio
2017-12-20,99.48,1.0,99.48
2017-12-21,98.77,1.0,98.77
2017-12-22,99.75,1.0,99.75
2017-12-26,100.15,1.0,100.15
2017-12-27,100.07,1.0,100.07
2017-12-28,100.56,1.0,100.56
2017-12-29,100.56,1.0,100.56
2018-01-02,99.6,1.0,99.6
2018-01-03,99.49,1.0,99.49
2018-01-04,96.58,1.0,96.58
2018-01-05,96.15,1.0,96.15
2018-01-08,96.48,1.0,96.48
2018-01-09,95.01,1.0,95.01
2018-01-10,93.91,1.0,93.91
2018-01-11,92.07,1.0,92.07
2018-01-12,91.32,1.0,91.32
2018-01-16,92.2,1.0,92.2
2018-01-17,92.87,1.0,92.87
2018-01-18,91.54,1.0,91.54
2018-01-19,92.52,1.0,92.52
2018-01-22,93.25,1.0,93.25
2018-01-23,95.0,1.0,95.0
2018-01-24,94.61,1.0,94.61
2018-01-25,94.5,1.0,94.5
2018-01-26,94.51,1.0,94.51
2018-01-29,93.25,1.0,93.25
2018-01-30,92.96,1.0,92.96
2018-01-31,95.37,1.0,95.37
2018-02-01,91.75,1.0,91.75
2018-02-02,91.69,1.0,91.69
2018-02-05,88.9,1.0,88.9
2018-02-06,89.19,1.0,89.19
2018-02-07,87.93,1.0,87.93
2018-02-08,85.39,1.0,85.39
2018-02-09,87.75,1.0,87.75
2018-02-12,87.74,1.0,87.74
2018-02-13,87.99,1.0,87.99
2018-02-14,87.85,1.0,87.85
2018-02-15,88.98,1.0,88.98
2018-02-16,88.75,1.0,88.75
2018-02-20,88.25,1.0,88.25
2018-02-21,85.51,1.0,85.51
2018-02-22,85.91,1.0,85.91
2018-02-23,88.05,1.08,81.52777777777777
2018-02-26,87.77,1.08,81.2685185185185
2018-02-27,85.59,1.08,79.25
2018-02-28,85.82,1.08,79.46296296296295
2018-03-01,85.91,1.08,79.54629629629629
2018-03-02,85.68,1.08,79.33333333333333
2018-03-05,86.75,1.08,80.32407407407406
2018-03-06,86.22,1.08,79.83333333333333
2018-03-07,86.7,1.08,80.27777777777777
2018-03-08,87.03,1.08,80.58333333333333
2018-03-09,89.36,1.08,82.74074074074073
2018-03-12,89.34,1.08,82.72222222222221
2018-03-13,89.47,1.08,82.84259259259258
2018-03-14,90.38,1.08,83.68518518518518
2018-03-15,90.85,1.08,84.12037037037035
2018-03-16,91.9,1.08,85.0925925925926
2018-03-19,91.03,1.08,84.28703703703704
2018-03-20,89.85,1.08,83.19444444444443
2018-03-21,89.47,1.08,82.84259259259258
2018-03-22,88.16,1.08,81.62962962962962
2018-03-23,86.83,1.08,80.39814814814814
2018-03-26,87.85,1.08,81.34259259259258
2018-03-27,88.2,1.08,81.66666666666666
2018-03-28,90.94,1.08,84.2037037037037
2018-03-29,91.24,1.08,84.48148148148147
2018-04-02,90.28,1.08,83.5925925925926
2018-04-03,91.64,1.08,84.85185185185185
2018-04-04,92.5,1.08,85.64814814814814
2018-04-05,92.44,1.08,85.59259259259258
2018-04-06,91.98,1.08,85.16666666666667
2018-04-09,91.89,1.08,85.08333333333333
2018-04-10,92.18,1.08,85.35185185185185
2018-04-11,92.27,1.08,85.43518518518518
2018-04-12,90.43,1.08,83.73148148148148
2018-04-13,91.5,1.08,84.72222222222221
2018-04-16,91.69,1.08,84.89814814814814
2018-04-17,92.65,1.08,85.78703703703704
2018-04-18,92.0,1.08,85.18518518518518
2018-04-19,90.34,1.08,83.64814814814815
2018-04-20,89.61,1.08,82.97222222222221
2018-04-23,89.82,1.08,83.16666666666666
2018-04-24,89.87,1.08,83.21296296296296
2018-04-25,89.72,1.08,83.07407407407406
2018-04-26,90.69,1.08,83.97222222222221
2018-04-27,91.91,1.08,85.10185185185185
2018-04-30,91.46,1.08,84.68518518518518
2018-05-01,92.52,1.08,85.66666666666666
2018-05-02,92.02,1.08,85.2037037037037
2018-05-03,91.77,0.42,218.5
2018-05-04,92.34,0.42,219.85714285714286
2018-05-07,93.05,0.42,221.54761904761904
2018-05-08,92.03,0.42,219.11904761904762
2018-05-09,92.5,0.42,220.23809523809524
2018-05-10,93.01,0.42,221.45238095238096
2018-05-11,91.98,0.42,219.00000000000003
2018-05-14,91.53,0.42,217.92857142857144
2018-05-15,89.23,0.42,212.45238095238096
2018-05-16,88.9,0.42,211.66666666666669
2018-05-17,88.24,0.42,210.0952380952381
2018-05-18,87.93,0.42,209.3571428571429
2018-05-21,88.59,0.42,210.92857142857144
2018-05-22,89.83,0.42,213.88095238095238
2018-05-23,91.65,0.42,218.21428571428572
2018-05-24,90.88,0.42,216.38095238095238
2018-05-25,91.54,0.42,217.95238095238096
2018-05-29,91.74,0.42,218.42857142857142
2018-05-30,93.99,0.42,223.78571428571428
2018-05-31,93.56,0.42,222.7619047619048
2018-06-01,94.55,0.42,225.11904761904762
2018-06-04,95.55,0.42,227.5
2018-06-05,95.29,0.42,226.8809523809524
2018-06-06,95.31,0.42,226.92857142857144
2018-06-07,95.35,0.42,227.02380952380952
2018-06-08,96.29,0.42,229.2619047619048
2018-06-11,96.3,0.42,229.28571428571428
2018-06-12,97.09,0.42,231.16666666666669
2018-06-13,96.0,0.42,228.57142857142858
2018-06-14,96.87,0.42,230.64285714285717
2018-06-15,96.5,0.42,229.76190476190476
2018-06-18,96.02,0.42,228.61904761904762
2018-06-19,96.29,0.42,229.2619047619048
2018-06-20,97.88,0.42,233.04761904761904
2018-06-21,98.83,0.42,235.30952380952382
2018-06-22,99.58,0.42,237.0952380952381
2018-06-25,99.78,0.42,237.57142857142858
2018-06-26,100.05,0.42,238.21428571428572
2018-06-27,99.89,0.42,237.83333333333334
2018-06-28,101.25,0.42,241.07142857142858
2018-06-29,100.67,0.42,239.6904761904762
2018-07-02,99.42,0.42,236.71428571428572
2018-07-03,99.44,0.42,236.76190476190476
2018-07-05,99.65,0.42,237.2619047619048
2018-07-06,100.26,0.42,238.71428571428572
2018-07-09,99.05,0.42,235.83333333333334
2018-07-10,99.81,0.42,237.64285714285717
2018-07-11,100.19,0.42,238.54761904761907
2018-07-12,99.68,0.42,237.33333333333337
2018-07-13,99.45,0.42,236.7857142857143
2018-07-16,99.14,0.42,236.04761904761907
2018-07-17,98.45,0.42,234.40476190476193
2018-07-18,98.42,0.42,234.33333333333334
2018-07-19,99.52,0.42,236.95238095238096
2018-07-20,97.9,0.42,233.09523809523813
2018-07-23,97.89,0.42,233.07142857142858
2018-07-24,97.6,0.42,232.38095238095238
2018-07-25,98.52,0.42,234.57142857142858
2018-07-26,99.11,0.42,235.97619047619048
2018-07-27,98.66,0.42,234.9047619047619
2018-07-30,98.65,0.42,234.8809523809524
2018-07-31,100.78,0.42,239.95238095238096
2018-08-01,101.12,0.42,240.7619047619048
2018-08-02,99.91,0.52,192.13461538461536
2018-08-03,101.85,0.52,195.86538461538458
2018-08-06,101.33,0.52,194.8653846153846
2018-08-07,101.03,0.52,194.28846153846155
2018-08-08,100.48,0.52,193.23076923076923
2018-08-09,101.21,0.52,194.63461538461536
2018-08-10,99.85,0.52,192.01923076923075
2018-08-13,100.72,0.52,193.69230769230768
2018-08-14,101.15,0.52,194.51923076923077
2018-08-15,101.69,0.52,195.5576923076923
2018-08-16,102.44,0.52,197.0
2018-08-17,103.09,0.52,198.25
2018-08-20,103.13,0.52,198.32692307692307
2018-08-21,102.04,0.52,196.23076923076923
2018-08-22,102.09,0.52,196.32692307692307
2018-08-23,102.24,0.52,196.61538461538458
2018-08-24,103.53,0.52,199.09615384615384
2018-08-27,103.57,0.52,199.1730769230769
2018-08-28,104.49,0.52,200.94230769230768
2018-08-29,104.01,0.52,200.01923076923077
2018-08-30,103.43,0.52,198.90384615384616
2018-08-31,103.56,0.52,199.15384615384616
2018-09-04,103.01,0.52,198.09615384615384
2018-09-05,103.51,0.52,199.05769230769232
2018-09-06,103.66,0.52,199.34615384615384
2018-09-07,102.75,0.52,197.59615384615384
2018-09-10,104.01,0.52,200.01923076923077
2018-09-11,104.03,0.52,200.0576923076923
2018-09-12,103.72,0.52,199.46153846153845
2018-09-13,103.75,0.52,199.51923076923077
2018-09-14,102.28,0.52,196.69230769230768
2018-09-17,103.12,0.52,198.30769230769232
2018-09-18,103.0,0.52,198.07692307692307
2018-09-19,101.79,0.52,195.75
2018-09-20,102.49,0.52,197.09615384615384
2018-09-21,103.05,0.52,198.1730769230769
2018-09-24,100.63,0.52,193.51923076923075
2018-09-25,100.94,0.52,194.1153846153846
2018-09-26,99.59,0.52,191.51923076923077
2018-09-27,98.91,0.52,190.21153846153845
2018-09-28,100.18,0.52,192.65384615384616
2018-10-01,99.56,0.52,191.46153846153845
2018-10-02,99.83,0.52,191.98076923076923
2018-10-03,98.64,0.52,189.69230769230768
2018-10-04,98.04,0.52,188.53846153846155
2018-10-05,98.24,0.52,188.9230769230769
2018-10-08,99.85,0.52,192.01923076923075
2018-10-09,99.99,0.52,192.28846153846152
2018-10-10,98.47,0.52,189.3653846153846
2018-10-11,95.79,0.52,184.21153846153848
2018-10-12,94.61,0.52,181.94230769230768
2018-10-15,96.32,0.52,185.2307692307692
2018-10-16,98.24,0.52,188.9230769230769
2018-10-17,98.11,0.52,188.6730769230769
2018-10-18,98.24,0.52,188.9230769230769
2018-10-19,99.41,0.52,191.1730769230769
2018-10-22,97.0,0.52,186.53846153846152
2018-10-23,97.53,0.52,187.5576923076923
2018-10-24,99.09,0.52,190.55769230769232
2018-10-25,100.03,0.52,192.3653846153846
2018-10-26,97.87,0.52,188.21153846153845
2018-10-29,99.6,0.52,191.53846153846152
2018-10-30,100.0,0.52,192.3076923076923
2018-10-31,97.71,0.52,187.90384615384613
2018-11-01,98.19,0.46,213.4565217391304
2018-11-02,96.46,0.46,209.69565217391303
2018-11-05,97.36,0.46,211.65217391304347
2018-11-06,97.85,0.46,212.7173913043478
2018-11-07,98.39,0.46,213.89130434782606
2018-11-08,99.89,0.46,217.15217391304347
2018-11-09,100.52,0.46,218.52173913043475
2018-11-12,100.98,0.46,219.52173913043478
2018-11-13,101.56,0.46,220.78260869565216
2018-11-14,100.34,0.46,218.1304347826087
2018-11-15,99.0,0.46,215.2173913043478
2018-11-16,101.03,0.46,219.6304347826087
2018-11-19,101.45,0.46,220.54347826086956
2018-11-20,100.93,0.46,219.41304347826087
2018-11-21,101.1,0.46,219.78260869565216
2018-11-23,100.79,0.46,219.1086956521739
2018-11-26,101.45,0.46,220.54347826086956
2018-11-27,102.07,0.46,221.89130434782606
2018-11-28,102.55,0.46,222.93478260869563
2018-11-29,102.22,0.46,222.2173913043478
2018-11-30,103.56,0.46,225.1304347826087
2018-12-03,103.39,0.46,224.76086956521738
2018-12-04,101.0,0.46,219.56521739130434
2018-12-06,103.42,0.46,224.82608695652172
2018-12-07,101.84,0.46,221.3913043478261
2018-12-10,101.88,0.46,221.4782608695652
2018-12-11,101.93,0.46,221.58695652173913
2018-12-12,99.9,0.46,217.17391304347825
2018-12-13,101.47,0.46,220.58695652173913
2018-12-14,101.41,0.46,220.4565217391304
2018-12-17,97.1,0.46,211.0869565217391
2018-12-18,98.29,0.46,213.67391304347825
2018-12-19,98.04,0.46,213.1304347826087
2018-12-20,97.31,0.46,211.54347826086956
2018-12-21,97.2,0.46,211.30434782608697
2018-12-24,92.23,0.46,200.5
2018-12-26,95.26,0.46,207.08695652173913
2018-12-27,95.48,0.46,207.56521739130434
2018-12-28,95.11,0.46,206.76086956521738
2018-12-31,95.7,0.46,208.04347826086956
2019-01-02,92.65,0.46,201.41304347826087
2019-01-03,93.32,0.46,202.86956521739128
2019-01-04,93.33,0.46,202.89130434782606
2019-01-07,93.2,0.46,202.6086956521739
2019-01-08,95.08,0.46,206.69565217391303
2019-01-09,94.99,0.46,206.49999999999997
2019-01-10,96.57,0.46,209.93478260869563
2019-01-11,97.19,0.46,211.28260869565216
2019-01-14,96.52,0.46,209.82608695652172
2019-01-15,97.97,0.46,212.97826086956522
2019-01-16,99.38,0.46,216.04347826086953
2019-01-17,100.0,0.46,217.39130434782606
2019-01-18,100.14,0.46,217.69565217391303
2019-01-22,99.85,0.46,217.06521739130432
2019-01-23,99.63,0.46,216.5869565217391
2019-01-24,99.97,0.46,217.32608695652172
2019-01-25,101.07,0.46,219.7173913043478
2019-01-28,102.35,0.46,222.49999999999997
2019-01-29,103.36,0.46,224.69565217391303
2019-01-30,104.13,0.46,226.36956521739128
2019-01-31,101.28,0.46,220.17391304347825
2019-02-01,100.76,0.46,219.04347826086956
2019-02-04,102.64,0.46,223.1304347826087
2019-02-05,102.7,0.46,223.26086956521738
2019-02-06,102.68,0.46,223.21739130434784
2019-02-07,103.49,0.46,224.9782608695652
2019-02-08,103.83,0.46,225.7173913043478
2019-02-11,103.9,0.46,225.8695652173913
2019-02-12,103.08,0.46,224.08695652173913
2019-02-13,104.04,0.46,226.17391304347825
2019-02-14,103.63,0.46,225.28260869565216
2019-02-15,104.18,0.46,226.47826086956522
2019-02-19,104.0,0.46,226.08695652173913
2019-02-20,103.21,0.46,224.36956521739128
2019-02-21,104.28,0.53,196.75471698113208
2019-02-22,104.5,0.53,197.16981132075472
2019-02-25,103.71,0.53,195.67924528301884
2019-02-26,104.0,0.53,196.22641509433961
2019-02-27,103.2,0.53,194.71698113207546
2019-02-28,103.58,0.53,195.43396226415092
2019-03-01,103.1,0.53,194.52830188679243
2019-03-04,104.08,0.53,196.37735849056602
2019-03-05,104.38,0.53,196.94339622641508
2019-03-06,104.47,0.53,197.1132075471698
2019-03-07,104.98,0.53,198.0754716981132
2019-03-08,105.42,0.53,198.9056603773585
2019-03-11,106.79,0.53,201.49056603773585
2019-03-12,107.39,0.53,202.62264150943395
2019-03-13,107.46,0.53,202.75471698113205
2019-03-14,108.25,0.53,204.24528301886792
2019-03-15,107.67,0.53,203.1509433962264
2019-03-18,106.59,0.53,201.11320754716982
2019-03-19,106.18,0.53,200.33962264150944
2019-03-20,106.39,0.53,200.73584905660377
2019-03-21,107.81,0.53,203.41509433962264
2019-03-22,107.94,0.53,203.66037735849056
2019-03-25,108.49,0.53,204.69811320754715
2019-03-26,109.27,0.53,206.1698113207547
2019-03-27,108.74,0.53,205.1698113207547
2019-03-28,109.62,0.53,206.83018867924528
2019-03-29,109.33,0.53,206.2830188679245
2019-04-01,108.83,0.53,205.3396226415094
2019-04-02,109.94,0.53,207.43396226415092
2019-04-03,109.9,0.53,207.35849056603774
2019-04-04,109.37,0.53,206.35849056603774
2019-04-05,109.86,0.53,207.2830188679245
2019-04-08,109.28,0.53,206.188679245283
2019-04-09,109.32,0.53,206.2641509433962
2019-04-10,110.16,0.53,207.84905660377356
2019-04-11,110.64,0.53,208.75471698113208
2019-04-12,110.16,0.53,207.84905660377356
2019-04-15,109.93,0.53,207.41509433962264
2019-04-16,106.58,0.53,201.09433962264148
2019-04-17,104.92,0.53,197.96226415094338
2019-04-18,106.56,0.53,201.0566037735849
2019-04-22,105.17,0.53,198.43396226415095
2019-04-23,106.57,0.53,201.07547169811318
2019-04-24,107.97,0.53,203.71698113207546
2019-04-25,107.99,0.53,203.75471698113205
2019-04-26,108.97,0.53,205.60377358490564
2019-04-29,107.56,0.53,202.94339622641508
2019-04-30,109.41,0.53,206.43396226415092
2019-05-01,109.25,0.53,206.1320754716981
2019-05-02,109.57,0.53,206.73584905660374
2019-05-03,109.85,0.0,inf
2019-05-06,109.83,0.0,inf
2019-05-07,107.98,0.0,inf
2019-05-08,108.96,0.0,inf
2019-05-09,109.65,0.0,inf
2019-05-10,111.03,0.0,inf
2019-05-13,111.08,0.0,inf
2019-05-14,111.48,0.0,inf
2019-05-15,112.64,0.0,inf
2019-05-16,113.5,0.0,inf
2019-05-17,115.05,0.0,inf
2019-05-20,113.63,0.0,inf
2019-05-21,114.01,0.0,inf
2019-05-22,114.45,0.0,inf
2019-05-23,114.97,0.0,inf
2019-05-24,114.82,0.0,inf
2019-05-28,113.27,0.0,inf
2019-05-29,112.47,0.0,inf
2019-05-30,113.34,0.0,inf
2019-05-31,114.18,0.0,inf
2019-06-03,114.68,0.0,inf
2019-06-04,113.67,0.0,inf
2019-06-05,116.9,0.0,inf
2019-06-06,117.54,0.0,inf
2019-06-07,117.33,0.0,inf
2019-06-10,117.11,0.0,inf
2019-06-11,117.07,0.0,inf
2019-06-12,117.47,0.0,inf
2019-06-13,118.04,0.0,inf
2019-06-14,117.79,0.0,inf
2019-06-17,118.81,0.0,inf
2019-06-18,117.79,0.0,inf
2019-06-19,119.2,0.0,inf
2019-06-20,119.98,0.0,inf
2019-06-21,119.09,0.0,inf
2019-06-24,118.82,0.0,inf
2019-06-25,117.45,0.0,inf
2019-06-26,115.38,0.0,inf
2019-06-27,116.32,0.0,inf
2019-06-28,117.76,0.0,inf
2019-07-01,118.53,0.0,inf
2019-07-02,120.55,0.0,inf
2019-07-03,121.57,0.0,inf
2019-07-05,121.26,0.0,inf
2019-07-08,122.14,0.0,inf
2019-07-09,122.48,0.0,inf
2019-07-10,123.56,0.0,inf
2019-07-11,121.96,0.0,inf
2019-07-12,120.7,0.0,inf
2019-07-15,120.95,0.0,inf
2019-07-16,121.07,0.0,inf
2019-07-17,120.84,0.0,inf
2019-07-18,121.44,0.0,inf
2019-07-19,119.05,0.0,inf
2019-07-22,118.4,0.0,inf
2019-07-23,119.15,0.0,inf
2019-07-24,118.69,0.0,inf
2019-07-25,118.63,0.0,inf
2019-07-26,118.74,0.0,inf
2019-07-29,119.18,0.0,inf
2019-07-30,119.22,0.0,inf
2019-07-31,117.84,0.0,inf
2019-08-01,120.74,1.09,110.77064220183485
2019-08-02,121.59,1.09,111.55045871559632
2019-08-05,117.53,1.09,107.82568807339449
2019-08-06,120.52,1.09,110.56880733944953
2019-08-07,121.55,1.09,111.51376146788989
2019-08-08,123.08,1.09,112.91743119266054
2019-08-09,123.78,1.09,113.55963302752293
2019-08-12,124.18,1.09,113.92660550458716
2019-08-13,124.27,1.09,114.0091743119266
2019-08-14,122.64,1.09,112.5137614678899
2019-08-15,123.53,1.09,113.3302752293578
2019-08-16,124.21,1.09,113.95412844036696
2019-08-19,126.33,1.09,115.89908256880733
2019-08-20,125.33,1.09,114.98165137614679
2019-08-21,125.79,1.09,115.40366972477064
2019-08-22,126.94,1.09,116.45871559633026
2019-08-23,124.82,1.09,114.51376146788989
2019-08-26,126.06,1.09,115.65137614678899
2019-08-27,125.15,1.09,114.81651376146789
2019-08-28,126.44,1.09,115.99999999999999
2019-08-29,126.9,1.09,116.42201834862385
2019-08-30,126.68,1.09,116.22018348623853
2019-09-03,127.88,1.09,117.32110091743118
2019-09-04,128.55,1.09,117.93577981651376
2019-09-05,128.35,1.09,117.75229357798163
2019-09-06,128.82,1.09,118.1834862385321
2019-09-09,128.48,1.09,117.8715596330275
2019-09-10,127.94,1.09,117.37614678899081
2019-09-11,128.55,1.09,117.93577981651376
2019-09-12,128.66,1.09,118.03669724770641
2019-09-13,126.96,1.09,116.47706422018348
2019-09-16,128.06,1.09,117.48623853211008
2019-09-17,129.67,1.09,118.96330275229356
2019-09-18,129.67,1.09,118.96330275229356
2019-09-19,129.82,1.09,119.10091743119264
2019-09-20,129.05,1.09,118.39449541284404
2019-09-23,129.14,1.09,118.47706422018346
2019-09-24,129.24,1.09,118.56880733944953
2019-09-25,129.89,1.09,119.16513761467888
2019-09-26,130.46,1.09,119.6880733944954
2019-09-27,130.33,1.09,119.56880733944955
2019-09-30,130.01,1.09,119.27522935779815
2019-10-01,129.98,1.09,119.24770642201833
2019-10-02,130.53,1.09,119.75229357798165
2019-10-03,131.04,1.09,120.22018348623851
2019-10-04,132.44,1.09,121.50458715596329
2019-10-07,132.68,1.09,121.72477064220183
2019-10-08,132.65,1.09,121.69724770642202
2019-10-09,132.97,1.09,121.99082568807339
2019-10-10,133.47,1.09,122.44954128440367
2019-10-11,131.79,1.09,120.90825688073393
2019-10-14,132.62,1.09,121.66972477064219
2019-10-15,133.19,1.09,122.19266055045871
2019-10-16,133.42,1.09,122.40366972477062
2019-10-17,134.08,1.09,123.00917431192661
2019-10-18,135.15,1.09,123.99082568807339
2019-10-21,136.86,1.09,125.55963302752293
2019-10-22,136.38,1.09,125.11926605504586
2019-10-23,135.95,1.09,124.72477064220182
2019-10-24,136.16,1.09,124.91743119266054
2019-10-25,135.48,1.09,124.29357798165135
2019-10-28,134.95,1.09,123.80733944954126
2019-10-29,135.42,1.09,124.23853211009173
2019-10-30,136.76,1.09,125.46788990825686
2019-10-31,138.99,0.68,204.39705882352942
2019-11-01,139.15,0.68,204.63235294117646
2019-11-04,139.15,0.68,204.63235294117646
2019-11-05,135.66,0.68,199.49999999999997
2019-11-06,136.41,0.68,200.60294117647058
2019-11-07,135.26,0.68,198.91176470588232
2019-11-08,133.99,0.68,197.0441176470588
2019-11-11,132.9,0.68,195.44117647058823
2019-11-12,131.59,0.68,193.51470588235293
2019-11-13,134.65,0.68,198.01470588235293
2019-11-14,136.72,0.68,201.05882352941174
2019-11-15,138.33,0.68,203.4264705882353
2019-11-18,137.67,0.68,202.45588235294113
2019-11-19,137.39,0.68,202.04411764705878
2019-11-20,137.44,0.68,202.1176470588235
2019-11-21,135.38,0.68,199.08823529411762
2019-11-22,134.4,0.68,197.64705882352942
2019-11-25,134.16,0.68,197.2941176470588
2019-11-26,137.07,0.68,201.57352941176467
2019-11-27,137.11,0.68,201.63235294117646
2019-11-29,136.11,0.68,200.16176470588235
2019-12-02,133.66,0.68,196.55882352941174
2019-12-03,134.12,0.68,197.23529411764704
2019-12-04,134.75,0.68,198.16176470588235
2019-12-05,135.0,0.68,198.52941176470586
2019-12-06,134.79,0.68,198.2205882352941
2019-12-09,135.0,0.68,198.52941176470586
2019-12-10,133.43,0.68,196.22058823529412
2019-12-11,131.64,0.68,193.58823529411762
2019-12-12,130.78,0.68,192.3235294117647
2019-12-13,130.5,0.68,191.91176470588235
2019-12-16,130.54,0.68,191.9705882352941
2019-12-17,128.08,0.68,188.35294117647058
2019-12-18,128.87,0.68,189.51470588235293
2019-12-19,129.32,0.68,190.17647058823528
2019-12-20,130.06,0.68,191.26470588235293
2019-12-23,129.04,0.68,189.76470588235293
2019-12-24,129.36,0.68,190.23529411764707
2019-12-26,129.43,0.68,190.33823529411765
2019-12-27,130.0,0.68,191.17647058823528
2019-12-30,130.55,0.68,191.98529411764707
2019-12-31,131.86,0.68,193.91176470588235
2020-01-02,129.61,0.68,190.6029411764706
2020-01-03,131.07,0.68,192.74999999999997
2020-01-06,131.26,0.68,193.02941176470586
2020-01-07,129.3,0.68,190.14705882352942
2020-01-08,130.22,0.68,191.49999999999997
2020-01-09,130.3,0.68,191.61764705882354
2020-01-10,132.35,0.68,194.63235294117644
2020-01-13,133.53,0.68,196.3676470588235
2020-01-14,131.79,0.68,193.80882352941174
2020-01-15,132.06,0.68,194.20588235294116
2020-01-16,133.69,0.68,196.60294117647058
2020-01-17,133.99,0.68,197.0441176470588
2020-01-21,135.55,0.68,199.33823529411765
2020-01-22,134.93,0.68,198.42647058823528
2020-01-23,136.41,0.68,200.60294117647058
2020-01-24,136.96,0.68,201.41176470588235
2020-01-27,136.64,0.68,200.9411764705882
2020-01-28,137.44,0.68,202.1176470588235
2020-01-29,136.58,0.68,200.85294117647058
2020-01-30,137.49,0.68,202.19117647058823
2020-01-31,137.21,0.68,201.77941176470588
2020-02-03,137.15,0.68,201.69117647058823
2020-02-04,139.35,0.68,204.92647058823528
2020-02-05,139.14,0.68,204.6176470588235
2020-02-06,140.35,0.68,206.3970588235294
2020-02-07,141.19,0.68,207.63235294117646
2020-02-10,142.34,0.68,209.3235294117647
2020-02-11,141.94,0.68,208.73529411764704
2020-02-12,142.53,0.68,209.60294117647058
2020-02-13,144.14,0.68,211.9705882352941
2020-02-14,145.51,0.68,213.98529411764704
2020-02-18,146.11,0.68,214.86764705882354
2020-02-19,145.03,0.68,213.27941176470586
