date,HST,HST_EPS,PE Ratio
2017-10-06,18.34,0.25,73.36
2017-10-09,18.39,0.25,73.56
2017-10-10,18.55,0.25,74.2
2017-10-11,18.67,0.25,74.68
2017-10-12,19.4,0.25,77.6
2017-10-13,19.51,0.25,78.04
2017-10-16,19.4,0.25,77.6
2017-10-17,19.34,0.25,77.36
2017-10-18,19.85,0.25,79.4
2017-10-19,19.83,0.25,79.32
2017-10-20,19.46,0.25,77.84
2017-10-23,19.33,0.25,77.32
2017-10-24,19.66,0.25,78.64
2017-10-25,19.35,0.25,77.4
2017-10-26,19.4,0.25,77.6
2017-10-27,19.44,0.25,77.76
2017-10-30,19.3,0.25,77.2
2017-10-31,19.56,0.25,78.24
2017-11-01,19.73,0.25,78.92
2017-11-02,19.46,0.08,243.25
2017-11-03,19.63,0.08,245.37499999999997
2017-11-06,19.79,0.08,247.37499999999997
2017-11-07,19.79,0.08,247.37499999999997
2017-11-08,20.19,0.08,252.375
2017-11-09,20.0,0.08,250.0
2017-11-10,19.99,0.08,249.87499999999997
2017-11-13,20.03,0.08,250.375
2017-11-14,19.97,0.08,249.62499999999997
2017-11-15,19.76,0.08,247.00000000000003
2017-11-16,19.97,0.08,249.62499999999997
2017-11-17,19.89,0.08,248.625
2017-11-20,19.7,0.08,246.25
2017-11-21,19.79,0.08,247.37499999999997
2017-11-22,19.78,0.08,247.25
2017-11-24,19.8,0.08,247.5
2017-11-27,19.6,0.08,245.0
2017-11-28,19.46,0.08,243.25
2017-11-29,19.67,0.08,245.87500000000003
2017-11-30,19.79,0.08,247.37499999999997
2017-12-01,19.51,0.08,243.87500000000003
2017-12-04,19.86,0.08,248.25
2017-12-05,19.73,0.08,246.625
2017-12-06,19.61,0.08,245.125
2017-12-07,19.65,0.08,245.62499999999997
2017-12-08,19.84,0.08,248.0
2017-12-11,19.83,0.08,247.87499999999997
2017-12-12,19.85,0.08,248.125
2017-12-13,19.85,0.08,248.125
2017-12-14,19.78,0.08,247.25
2017-12-15,20.14,0.08,251.75
2017-12-18,20.58,0.08,257.25
2017-12-19,20.28,0.08,253.5
2017-12-20,20.05,0.08,250.625
2017-12-21,20.05,0.08,250.625
2017-12-22,20.14,0.08,251.75
2017-12-26,20.18,0.08,252.25
2017-12-27,20.15,0.08,251.87499999999997
2017-12-28,20.12,0.08,251.5
2017-12-29,19.85,0.08,248.125
2018-01-02,19.94,0.08,249.25
2018-01-03,19.87,0.08,248.375
2018-01-04,19.82,0.08,247.75
2018-01-05,19.86,0.08,248.25
2018-01-08,20.39,0.08,254.875
2018-01-09,20.44,0.08,255.5
2018-01-10,20.65,0.08,258.125
2018-01-11,20.57,0.08,257.125
2018-01-12,20.36,0.08,254.5
2018-01-16,20.32,0.08,254.0
2018-01-17,20.93,0.08,261.625
2018-01-18,20.5,0.08,256.25
2018-01-19,20.72,0.08,259.0
2018-01-22,20.81,0.08,260.125
2018-01-23,21.3,0.08,266.25
2018-01-24,21.29,0.08,266.125
2018-01-25,21.17,0.08,264.625
2018-01-26,21.24,0.08,265.5
2018-01-29,20.95,0.08,261.875
2018-01-30,20.83,0.08,260.375
2018-01-31,20.76,0.08,259.5
2018-02-01,20.57,0.08,257.125
2018-02-02,20.11,0.08,251.375
2018-02-05,19.35,0.08,241.875
2018-02-06,19.42,0.08,242.75000000000003
2018-02-07,19.45,0.08,243.125
2018-02-08,18.75,0.08,234.375
2018-02-09,19.52,0.08,244.0
2018-02-12,19.42,0.08,242.75000000000003
2018-02-13,19.52,0.08,244.0
2018-02-14,19.64,0.08,245.5
2018-02-15,19.56,0.08,244.49999999999997
2018-02-16,19.88,0.08,248.49999999999997
2018-02-20,19.51,0.08,243.87500000000003
2018-02-21,19.22,0.08,240.24999999999997
2018-02-22,19.11,0.08,238.875
2018-02-23,19.21,0.08,240.125
2018-02-26,19.0,0.08,237.5
2018-02-27,18.49,0.12,154.08333333333331
2018-02-28,18.56,0.12,154.66666666666666
2018-03-01,18.41,0.12,153.41666666666669
2018-03-02,18.44,0.12,153.66666666666669
2018-03-05,18.12,0.12,151.0
2018-03-06,18.2,0.12,151.66666666666666
2018-03-07,18.54,0.12,154.5
2018-03-08,18.61,0.12,155.08333333333334
2018-03-09,18.91,0.12,157.58333333333334
2018-03-12,18.73,0.12,156.08333333333334
2018-03-13,18.7,0.12,155.83333333333334
2018-03-14,18.92,0.12,157.66666666666669
2018-03-15,19.05,0.12,158.75
2018-03-16,19.18,0.12,159.83333333333334
2018-03-19,18.94,0.12,157.83333333333334
2018-03-20,18.92,0.12,157.66666666666669
2018-03-21,18.75,0.12,156.25
2018-03-22,18.4,0.12,153.33333333333331
2018-03-23,17.98,0.12,149.83333333333334
2018-03-26,18.39,0.12,153.25
2018-03-27,18.33,0.12,152.75
2018-03-28,18.57,0.12,154.75
2018-03-29,18.64,0.12,155.33333333333334
2018-04-02,18.29,0.12,152.41666666666666
2018-04-03,18.65,0.12,155.41666666666666
2018-04-04,18.81,0.12,156.75
2018-04-05,18.64,0.12,155.33333333333334
2018-04-06,18.45,0.12,153.75
2018-04-09,18.24,0.12,152.0
2018-04-10,18.25,0.12,152.08333333333334
2018-04-11,18.48,0.12,154.0
2018-04-12,19.23,0.12,160.25
2018-04-13,19.14,0.12,159.5
2018-04-16,19.45,0.12,162.08333333333334
2018-04-17,19.67,0.12,163.91666666666669
2018-04-18,19.78,0.12,164.83333333333334
2018-04-19,19.46,0.12,162.16666666666669
2018-04-20,19.42,0.12,161.83333333333334
2018-04-23,19.46,0.12,162.16666666666669
2018-04-24,19.3,0.12,160.83333333333334
2018-04-25,19.62,0.12,163.50000000000003
2018-04-26,19.6,0.12,163.33333333333334
2018-04-27,19.75,0.12,164.58333333333334
2018-04-30,19.56,0.12,163.0
2018-05-01,19.53,0.12,162.75000000000003
2018-05-02,19.43,0.12,161.91666666666666
2018-05-03,19.43,0.19,102.26315789473684
2018-05-04,19.84,0.19,104.42105263157895
2018-05-07,20.12,0.19,105.89473684210526
2018-05-08,20.03,0.19,105.42105263157895
2018-05-09,20.61,0.19,108.47368421052632
2018-05-10,20.92,0.19,110.10526315789474
2018-05-11,20.73,0.19,109.10526315789474
2018-05-14,20.88,0.19,109.89473684210526
2018-05-15,20.34,0.19,107.05263157894737
2018-05-16,20.21,0.19,106.36842105263158
2018-05-17,20.31,0.19,106.89473684210526
2018-05-18,20.5,0.19,107.89473684210526
2018-05-21,21.11,0.19,111.10526315789473
2018-05-22,21.22,0.19,111.68421052631578
2018-05-23,21.41,0.19,112.6842105263158
2018-05-24,21.66,0.19,114.0
2018-05-25,21.56,0.19,113.4736842105263
2018-05-29,21.52,0.19,113.26315789473684
2018-05-30,21.82,0.19,114.84210526315789
2018-05-31,21.63,0.19,113.84210526315789
2018-06-01,21.91,0.19,115.3157894736842
2018-06-04,22.15,0.19,116.57894736842104
2018-06-05,21.94,0.19,115.47368421052632
2018-06-06,22.25,0.19,117.10526315789474
2018-06-07,22.09,0.19,116.26315789473684
2018-06-08,22.09,0.19,116.26315789473684
2018-06-11,21.57,0.19,113.52631578947368
2018-06-12,21.46,0.19,112.94736842105263
2018-06-13,21.08,0.19,110.94736842105262
2018-06-14,21.33,0.19,112.26315789473684
2018-06-15,21.29,0.19,112.05263157894736
2018-06-18,21.18,0.19,111.47368421052632
2018-06-19,21.11,0.19,111.10526315789473
2018-06-20,21.49,0.19,113.10526315789473
2018-06-21,21.63,0.19,113.84210526315789
2018-06-22,21.42,0.19,112.73684210526316
2018-06-25,21.04,0.19,110.73684210526315
2018-06-26,20.95,0.19,110.26315789473684
2018-06-27,21.05,0.19,110.78947368421053
2018-06-28,20.86,0.19,109.78947368421052
2018-06-29,21.07,0.19,110.89473684210526
2018-07-02,20.84,0.19,109.68421052631578
2018-07-03,21.02,0.19,110.63157894736841
2018-07-05,21.11,0.19,111.10526315789473
2018-07-06,21.32,0.19,112.21052631578948
2018-07-09,21.34,0.19,112.3157894736842
2018-07-10,21.37,0.19,112.47368421052632
2018-07-11,21.13,0.19,111.21052631578947
2018-07-12,21.17,0.19,111.42105263157896
2018-07-13,21.18,0.19,111.47368421052632
2018-07-16,21.02,0.19,110.63157894736841
2018-07-17,21.03,0.19,110.6842105263158
2018-07-18,21.11,0.19,111.10526315789473
2018-07-19,21.47,0.19,112.99999999999999
2018-07-20,21.28,0.19,112.0
2018-07-23,21.58,0.19,113.57894736842104
2018-07-24,21.13,0.19,111.21052631578947
2018-07-25,21.05,0.19,110.78947368421053
2018-07-26,21.07,0.19,110.89473684210526
2018-07-27,20.81,0.19,109.52631578947367
2018-07-30,20.69,0.19,108.89473684210527
2018-07-31,20.94,0.19,110.21052631578948
2018-08-01,21.51,0.19,113.21052631578948
2018-08-02,21.94,0.19,115.47368421052632
2018-08-03,21.63,0.19,113.84210526315789
2018-08-06,21.64,0.19,113.89473684210526
2018-08-07,21.38,0.19,112.52631578947367
2018-08-08,20.55,0.3,68.5
2018-08-09,20.49,0.3,68.3
2018-08-10,20.27,0.3,67.56666666666666
2018-08-13,20.1,0.3,67.00000000000001
2018-08-14,20.29,0.3,67.63333333333334
2018-08-15,20.79,0.3,69.3
2018-08-16,20.9,0.3,69.66666666666667
2018-08-17,20.93,0.3,69.76666666666667
2018-08-20,20.9,0.3,69.66666666666667
2018-08-21,21.06,0.3,70.2
2018-08-22,21.3,0.3,71.0
2018-08-23,20.88,0.3,69.6
2018-08-24,20.96,0.3,69.86666666666667
2018-08-27,20.93,0.3,69.76666666666667
2018-08-28,21.4,0.3,71.33333333333333
2018-08-29,21.65,0.3,72.16666666666667
2018-08-30,21.75,0.3,72.5
2018-08-31,21.53,0.3,71.76666666666668
2018-09-04,21.22,0.3,70.73333333333333
2018-09-05,21.24,0.3,70.8
2018-09-06,21.27,0.3,70.9
2018-09-07,21.41,0.3,71.36666666666667
2018-09-10,21.28,0.3,70.93333333333334
2018-09-11,21.29,0.3,70.96666666666667
2018-09-12,21.34,0.3,71.13333333333334
2018-09-13,21.47,0.3,71.56666666666666
2018-09-14,21.57,0.3,71.9
2018-09-17,21.4,0.3,71.33333333333333
2018-09-18,21.49,0.3,71.63333333333333
2018-09-19,21.14,0.3,70.46666666666667
2018-09-20,21.22,0.3,70.73333333333333
2018-09-21,21.12,0.3,70.4
2018-09-24,20.89,0.3,69.63333333333334
2018-09-25,21.17,0.3,70.56666666666668
2018-09-26,21.02,0.3,70.06666666666666
2018-09-27,21.18,0.3,70.60000000000001
2018-09-28,21.1,0.3,70.33333333333334
2018-10-01,20.97,0.3,69.9
2018-10-02,20.71,0.3,69.03333333333335
2018-10-03,20.79,0.3,69.3
2018-10-04,20.26,0.3,67.53333333333335
2018-10-05,20.1,0.3,67.00000000000001
2018-10-08,20.45,0.3,68.16666666666667
2018-10-09,20.15,0.3,67.16666666666667
2018-10-10,19.79,0.3,65.96666666666667
2018-10-11,19.24,0.3,64.13333333333333
2018-10-12,19.18,0.3,63.93333333333334
2018-10-15,19.18,0.3,63.93333333333334
2018-10-16,19.43,0.3,64.76666666666667
2018-10-17,19.33,0.3,64.43333333333334
2018-10-18,19.07,0.3,63.56666666666667
2018-10-19,19.1,0.3,63.66666666666667
2018-10-22,18.87,0.3,62.900000000000006
2018-10-23,18.71,0.3,62.366666666666674
2018-10-24,18.35,0.3,61.16666666666667
2018-10-25,18.71,0.3,62.366666666666674
2018-10-26,18.43,0.3,61.43333333333334
2018-10-29,18.68,0.3,62.266666666666666
2018-10-30,18.97,0.3,63.233333333333334
2018-10-31,19.11,0.3,63.7
2018-11-01,19.33,0.3,64.43333333333334
2018-11-02,18.68,0.3,62.266666666666666
2018-11-05,19.25,0.0605,318.1818181818182
2018-11-06,18.5,0.0605,305.78512396694214
2018-11-07,18.99,0.0605,313.88429752066116
2018-11-08,19.02,0.0605,314.3801652892562
2018-11-09,18.9,0.0605,312.396694214876
2018-11-12,18.8,0.0605,310.74380165289256
2018-11-13,18.84,0.0605,311.40495867768595
2018-11-14,18.83,0.0605,311.2396694214876
2018-11-15,19.05,0.0605,314.87603305785126
2018-11-16,19.26,0.0605,318.34710743801656
2018-11-19,19.15,0.0605,316.5289256198347
2018-11-20,19.18,0.0605,317.02479338842977
2018-11-21,19.04,0.0605,314.7107438016529
2018-11-23,18.93,0.0605,312.89256198347107
2018-11-26,19.17,0.0605,316.85950413223145
2018-11-27,19.15,0.0605,316.5289256198347
2018-11-28,19.21,0.0605,317.5206611570248
2018-11-29,19.3,0.0605,319.00826446280996
2018-11-30,19.0,0.0605,314.04958677685954
2018-12-03,19.35,0.0605,319.8347107438017
2018-12-04,18.72,0.0605,309.42148760330576
2018-12-06,18.85,0.0605,311.57024793388433
2018-12-07,18.39,0.0605,303.9669421487603
2018-12-10,18.11,0.0605,299.3388429752066
2018-12-11,17.97,0.0605,297.0247933884297
2018-12-12,17.85,0.0605,295.04132231404964
2018-12-13,17.78,0.0605,293.88429752066116
2018-12-14,17.78,0.0605,293.88429752066116
2018-12-17,17.32,0.0605,286.2809917355372
2018-12-18,17.59,0.0605,290.74380165289256
2018-12-19,17.22,0.0605,284.6280991735537
2018-12-20,16.52,0.0605,273.05785123966945
2018-12-21,16.54,0.0605,273.3884297520661
2018-12-24,15.94,0.0605,263.4710743801653
2018-12-26,16.84,0.0605,278.3471074380165
2018-12-27,16.84,0.0605,278.3471074380165
2018-12-28,16.68,0.0605,275.702479338843
2018-12-31,16.67,0.0605,275.53719008264466
2019-01-02,16.39,0.0605,270.90909090909093
2019-01-03,16.35,0.0605,270.24793388429754
2019-01-04,16.87,0.0605,278.8429752066116
2019-01-07,16.98,0.0605,280.6611570247934
2019-01-08,17.4,0.0605,287.60330578512395
2019-01-09,17.46,0.0605,288.59504132231405
2019-01-10,17.68,0.0605,292.2314049586777
2019-01-11,17.74,0.0605,293.22314049586777
2019-01-14,17.5,0.0605,289.25619834710744
2019-01-15,17.46,0.0605,288.59504132231405
2019-01-16,17.47,0.0605,288.76033057851237
2019-01-17,17.53,0.0605,289.7520661157025
2019-01-18,17.52,0.0605,289.58677685950414
2019-01-22,17.26,0.0605,285.2892561983471
2019-01-23,17.05,0.0605,281.8181818181818
2019-01-24,17.19,0.0605,284.1322314049587
2019-01-25,17.49,0.0605,289.09090909090907
2019-01-28,17.68,0.0605,292.2314049586777
2019-01-29,17.89,0.0605,295.702479338843
2019-01-30,18.16,0.0605,300.1652892561984
2019-01-31,18.06,0.0605,298.5123966942149
2019-02-01,18.04,0.0605,298.1818181818182
2019-02-04,18.22,0.0605,301.1570247933884
2019-02-05,18.32,0.0605,302.8099173553719
2019-02-06,18.21,0.0605,300.9917355371901
2019-02-07,18.19,0.0605,300.6611570247934
2019-02-08,17.97,0.0605,297.0247933884297
2019-02-11,17.9,0.0605,295.8677685950413
2019-02-12,17.98,0.0605,297.1900826446281
2019-02-13,18.36,0.0605,303.4710743801653
2019-02-14,18.34,0.0605,303.1404958677686
2019-02-15,18.64,0.0605,308.099173553719
2019-02-19,18.52,0.0605,306.11570247933884
2019-02-20,19.68,0.0605,325.2892561983471
2019-02-21,19.79,0.0605,327.10743801652893
2019-02-22,20.14,0.0605,332.89256198347107
2019-02-25,19.8,0.0605,327.2727272727273
2019-02-26,19.7,0.15445,127.5493687277436
2019-02-27,19.5,0.15445,126.25445127873098
2019-02-28,19.61,0.15445,126.96665587568792
2019-03-01,19.55,0.15445,126.57818064098414
2019-03-04,19.8,0.15445,128.19682745224992
2019-03-05,19.84,0.15445,128.45581094205244
2019-03-06,19.73,0.15445,127.7436063450955
2019-03-07,19.38,0.15445,125.4775008093234
2019-03-08,19.29,0.15445,124.89478795726771
2019-03-11,19.44,0.15445,125.86597604402719
2019-03-12,19.16,0.15445,124.05309161540951
2019-03-13,19.17,0.15445,124.11783748786016
2019-03-14,19.22,0.15445,124.44156685011329
2019-03-15,19.16,0.15445,124.05309161540951
2019-03-18,19.2,0.15445,124.31207510521203
2019-03-19,19.09,0.15445,123.5998705082551
2019-03-20,19.12,0.15445,123.794108125607
2019-03-21,19.15,0.15445,123.98834574295887
2019-03-22,18.8,0.15445,121.7222402071868
2019-03-25,18.7,0.15445,121.07478148268048
2019-03-26,19.09,0.15445,123.5998705082551
2019-03-27,19.0,0.15445,123.01715765619942
2019-03-28,18.97,0.15445,122.82292003884751
2019-03-29,18.9,0.15445,122.3696989316931
2019-04-01,19.28,0.15445,124.8300420848171
2019-04-02,19.44,0.15445,125.86597604402719
2019-04-03,19.3,0.15445,124.95953382971835
2019-04-04,19.25,0.15445,124.63580446746519
2019-04-05,19.33,0.15445,125.15377144707024
2019-04-08,19.39,0.15445,125.54224668177403
2019-04-09,18.95,0.15445,122.69342829394625
2019-04-10,19.16,0.15445,124.05309161540951
2019-04-11,19.07,0.15445,123.47037876335384
2019-04-12,19.22,0.15445,124.44156685011329
2019-04-15,19.02,0.15445,123.14664940110067
2019-04-16,19.0,0.15445,123.01715765619942
2019-04-17,18.81,0.15445,121.78698607963742
2019-04-18,18.9,0.15445,122.3696989316931
2019-04-22,18.69,0.15445,121.01003561022985
2019-04-23,18.92,0.15445,122.49919067659438
2019-04-24,18.95,0.15445,122.69342829394625
2019-04-25,18.9,0.15445,122.3696989316931
2019-04-26,19.18,0.15445,124.18258336031077
2019-04-29,19.23,0.15445,124.50631272256393
2019-04-30,19.24,0.15445,124.57105859501455
2019-05-01,19.48,0.15445,126.12495953382972
2019-05-02,19.6,0.15445,126.9019100032373
2019-05-03,19.88,0.2444,81.34206219312601
2019-05-06,19.88,0.2444,81.34206219312601
2019-05-07,19.36,0.2444,79.21440261865793
2019-05-08,19.07,0.2444,78.0278232405892
2019-05-09,19.01,0.2444,77.78232405891981
2019-05-10,19.21,0.2444,78.60065466448445
2019-05-13,18.83,0.2444,77.0458265139116
2019-05-14,18.99,0.2444,77.70049099836334
2019-05-15,19.28,0.2444,78.88707037643208
2019-05-16,19.34,0.2444,79.13256955810147
2019-05-17,19.18,0.2444,78.47790507364975
2019-05-20,18.97,0.2444,77.61865793780687
2019-05-21,19.18,0.2444,78.47790507364975
2019-05-22,19.12,0.2444,78.23240589198036
2019-05-23,19.14,0.2444,78.31423895253683
2019-05-24,19.26,0.2444,78.80523731587562
2019-05-28,18.88,0.2444,77.25040916530277
2019-05-29,18.58,0.2444,76.0229132569558
2019-05-30,18.4,0.2444,75.28641571194763
2019-05-31,18.11,0.2444,74.09983633387888
2019-06-03,18.05,0.2444,73.8543371522095
2019-06-04,18.1,0.2444,74.05891980360066
2019-06-05,18.21,0.2444,74.50900163666121
2019-06-06,18.13,0.2444,74.18166939443535
2019-06-07,18.34,0.2444,75.04091653027822
2019-06-10,18.48,0.2444,75.61374795417349
2019-06-11,18.58,0.2444,76.0229132569558
2019-06-12,18.43,0.2444,75.40916530278233
2019-06-13,18.54,0.2444,75.85924713584288
2019-06-14,18.31,0.2444,74.91816693944352
2019-06-17,18.54,0.2444,75.85924713584288
2019-06-18,18.65,0.2444,76.30932896890343
2019-06-19,18.47,0.2444,75.57283142389525
2019-06-20,18.65,0.2444,76.30932896890343
2019-06-21,18.17,0.2444,74.34533551554829
2019-06-24,17.87,0.2444,73.11783960720132
2019-06-25,17.8,0.2444,72.83142389525368
2019-06-26,17.82,0.2444,72.91325695581014
2019-06-27,18.01,0.2444,73.69067103109657
2019-06-28,18.22,0.2444,74.54991816693943
2019-07-01,18.17,0.2444,74.34533551554829
2019-07-02,18.24,0.2444,74.6317512274959
2019-07-03,18.46,0.2444,75.53191489361703
2019-07-05,18.41,0.2444,75.32733224222586
2019-07-08,18.34,0.2444,75.04091653027822
2019-07-09,18.08,0.2444,73.97708674304418
2019-07-10,18.34,0.2444,75.04091653027822
2019-07-11,18.16,0.2444,74.30441898527005
2019-07-12,18.2,0.2444,74.46808510638297
2019-07-15,18.13,0.2444,74.18166939443535
2019-07-16,18.3,0.2444,74.8772504091653
2019-07-17,17.9,0.2444,73.240589198036
2019-07-18,17.8,0.2444,72.83142389525368
2019-07-19,17.67,0.2444,72.29950900163666
2019-07-22,17.47,0.2444,71.48117839607201
2019-07-23,17.85,0.2444,73.03600654664484
2019-07-24,17.85,0.2444,73.03600654664484
2019-07-25,17.72,0.2444,72.50409165302781
2019-07-26,17.61,0.2444,72.05400981996726
2019-07-29,17.5,0.2444,71.60392798690671
2019-07-30,17.68,0.2444,72.34042553191489
2019-07-31,17.39,0.2444,71.15384615384616
2019-08-01,17.06,0.2444,69.80360065466448
2019-08-02,17.07,0.2444,69.84451718494272
2019-08-05,16.6,0.2444,67.9214402618658
2019-08-06,16.76,0.2444,68.57610474631751
2019-08-07,16.62,0.2444,68.00327332242226
2019-08-08,16.8,0.31374,53.5475234270415
2019-08-09,16.64,0.31374,53.03754701345063
2019-08-12,16.32,0.31374,52.01759418626888
2019-08-13,16.5,0.31374,52.59131765155861
2019-08-14,15.82,0.31374,50.42391789379741
2019-08-15,15.6,0.31374,49.72270032510996
2019-08-16,15.85,0.31374,50.5195384713457
2019-08-19,15.99,0.31374,50.96576783323771
2019-08-20,15.95,0.31374,50.83827372983999
2019-08-21,15.94,0.31374,50.80640020399056
2019-08-22,16.09,0.31374,51.284503091732006
2019-08-23,15.69,0.31374,50.00956205775483
2019-08-26,15.77,0.31374,50.26455026455026
2019-08-27,15.74,0.31374,50.16892968700197
2019-08-28,15.78,0.31374,50.296423790399686
2019-08-29,15.98,0.31374,50.93389430738828
2019-08-30,16.04,0.31374,51.125135462484856
2019-09-03,16.03,0.31374,51.09326193663543
2019-09-04,16.34,0.31374,52.08134123796774
2019-09-05,16.72,0.31374,53.29253522024606
2019-09-06,16.66,0.31374,53.10129406514948
2019-09-09,17.14,0.31374,54.6312233059221
2019-09-10,17.43,0.31374,55.55555555555555
2019-09-11,17.42,0.31374,55.52368202970613
2019-09-12,17.08,0.31374,54.439982150825514
2019-09-13,17.32,0.31374,55.20494677121183
2019-09-16,17.41,0.31374,55.491808503856696
2019-09-17,17.25,0.31374,54.98183209026582
2019-09-18,17.3,0.31374,55.14119971951297
2019-09-19,17.27,0.31374,55.04557914196468
2019-09-20,17.24,0.31374,54.949958564416384
2019-09-23,17.22,0.31374,54.88621151271753
2019-09-24,17.1,0.31374,54.50372920252438
2019-09-25,17.06,0.31374,54.37623509912666
2019-09-26,16.9,0.31374,53.86625868553578
2019-09-27,17.11,0.31374,54.53560272837381
2019-09-30,17.29,0.31374,55.109326193663534
2019-10-01,16.98,0.31374,54.12124689233123
2019-10-02,16.59,0.31374,52.87817938420348
2019-10-03,16.65,0.31374,53.06942053930005
2019-10-04,16.62,0.31374,52.973799961751766
2019-10-07,16.8,0.31374,53.5475234270415
2019-10-08,16.45,0.31374,52.43195002231146
2019-10-09,16.43,0.31374,52.36820297061261
2019-10-10,16.51,0.31374,52.623191177408046
2019-10-11,16.66,0.31374,53.10129406514948
2019-10-14,16.31,0.31374,51.985720660419446
2019-10-15,16.41,0.31374,52.304455918913746
2019-10-16,16.35,0.31374,52.113214763817176
2019-10-17,16.42,0.31374,52.33632944476318
2019-10-18,16.44,0.31374,52.40007649646204
2019-10-21,16.8,0.31374,53.5475234270415
2019-10-22,16.78,0.31374,53.48377637534264
2019-10-23,16.85,0.31374,53.70689105628865
2019-10-24,16.79,0.31374,53.51564990119206
2019-10-25,16.68,0.31374,53.16504111684834
2019-10-28,16.7,0.31374,53.2287881685472
2019-10-29,16.61,0.31374,52.94192643590233
2019-10-30,16.66,0.31374,53.10129406514948
2019-10-31,16.39,0.31374,52.24070886721489
2019-11-01,16.76,0.31374,53.42002932364378
2019-11-04,17.13,0.31374,54.599349780072664
2019-11-05,17.41,0.31374,55.491808503856696
2019-11-06,17.43,0.31374,55.55555555555555
2019-11-07,16.95,0.14034,120.77811030354853
2019-11-08,17.17,0.14034,122.34573179421407
2019-11-11,17.04,0.14034,121.41941000427533
2019-11-12,16.79,0.14034,119.63802194670087
2019-11-13,16.85,0.14034,120.06555508051876
2019-11-14,17.06,0.14034,121.56192104888129
2019-11-15,17.14,0.14034,122.13196522730513
2019-11-18,17.22,0.14034,122.70200940572894
2019-11-19,17.19,0.14034,122.48824283882003
2019-11-20,16.85,0.14034,120.06555508051876
2019-11-21,16.76,0.14034,119.42425537979196
2019-11-22,16.91,0.14034,120.49308821433662
2019-11-25,17.14,0.14034,122.13196522730513
2019-11-26,17.48,0.14034,124.5546529856064
2019-11-27,17.75,0.14034,126.47855208778681
2019-11-29,17.49,0.14034,124.62590850790936
2019-12-02,17.5,0.14034,124.69716403021235
2019-12-03,17.54,0.14034,124.98218611942426
2019-12-04,17.55,0.14034,125.05344164172725
2019-12-05,17.72,0.14034,126.26478552087787
2019-12-06,17.89,0.14034,127.47612940002851
2019-12-09,17.95,0.14034,127.90366253384637
2019-12-10,17.9,0.14034,127.54738492233147
2019-12-11,17.91,0.14034,127.61864044463447
2019-12-12,17.86,0.14034,127.26236283311957
2019-12-13,17.95,0.14034,127.90366253384637
2019-12-16,18.27,0.14034,130.1838392475417
2019-12-17,18.34,0.14034,130.68262790366254
2019-12-18,18.51,0.14034,131.8939717828132
2019-12-19,18.64,0.14034,132.8202935727519
2019-12-20,18.71,0.14034,133.31908222887276
2019-12-23,18.7,0.14034,133.24782670656975
2019-12-24,18.72,0.14034,133.3903377511757
2019-12-26,18.82,0.14034,134.1028929742055
2019-12-27,18.86,0.14034,134.3879150634174
2019-12-30,18.63,0.14034,132.74903805044892
2019-12-31,18.55,0.14034,132.1789938720251
2020-01-02,18.23,0.14034,129.8988171583298
2020-01-03,18.04,0.14034,128.54496223457318
2020-01-06,17.57,0.14034,125.1959526863332
2020-01-07,17.52,0.14034,124.8396750748183
2020-01-08,17.64,0.14034,125.69474134245405
