date,SYK,SYK_EPS,PE Ratio
2018-06-18,170.25,1.41,120.74468085106383
2018-06-19,169.73,1.41,120.37588652482269
2018-06-20,169.54,1.41,120.24113475177305
2018-06-21,169.81,1.41,120.43262411347519
2018-06-22,172.0,1.41,121.98581560283688
2018-06-25,170.28,1.41,120.76595744680851
2018-06-26,172.25,1.41,122.1631205673759
2018-06-27,169.16,1.41,119.97163120567376
2018-06-28,168.97,1.41,119.83687943262412
2018-06-29,168.86,1.41,119.75886524822697
2018-07-02,169.96,1.41,120.53900709219859
2018-07-03,169.79,1.41,120.41843971631207
2018-07-05,171.33,1.41,121.51063829787236
2018-07-06,173.11,1.41,122.77304964539009
2018-07-09,173.61,1.41,123.1276595744681
2018-07-10,174.38,1.41,123.67375886524823
2018-07-11,173.42,1.41,122.99290780141844
2018-07-12,174.33,1.41,123.63829787234044
2018-07-13,174.3,1.41,123.61702127659576
2018-07-16,173.42,1.41,122.99290780141844
2018-07-17,176.11,1.41,124.90070921985817
2018-07-18,173.74,1.41,123.21985815602838
2018-07-19,172.86,1.41,122.59574468085108
2018-07-20,174.3,1.41,123.61702127659576
2018-07-23,174.68,1.41,123.88652482269505
2018-07-24,172.92,1.41,122.63829787234043
2018-07-25,169.98,1.18,144.05084745762713
2018-07-26,171.39,1.18,145.24576271186442
2018-07-27,169.04,1.18,143.25423728813558
2018-07-30,164.99,1.18,139.8220338983051
2018-07-31,163.25,1.18,138.34745762711864
2018-08-01,165.0,1.18,139.83050847457628
2018-08-02,166.45,1.18,141.0593220338983
2018-08-03,165.3,1.18,140.0847457627119
2018-08-06,166.13,1.18,140.78813559322035
2018-08-07,165.18,1.18,139.98305084745763
2018-08-08,166.16,1.18,140.8135593220339
2018-08-09,167.01,1.18,141.53389830508473
2018-08-10,165.88,1.18,140.5762711864407
2018-08-13,166.11,1.18,140.77118644067798
2018-08-14,166.21,1.18,140.85593220338984
2018-08-15,166.78,1.18,141.33898305084747
2018-08-16,168.69,1.18,142.95762711864407
2018-08-17,169.98,1.18,144.05084745762713
2018-08-20,168.9,1.18,143.135593220339
2018-08-21,168.3,1.18,142.62711864406782
2018-08-22,169.55,1.18,143.68644067796612
2018-08-23,169.4,1.18,143.55932203389833
2018-08-24,169.98,1.18,144.05084745762713
2018-08-27,170.48,1.18,144.47457627118644
2018-08-28,169.89,1.18,143.97457627118644
2018-08-29,171.27,1.18,145.1440677966102
2018-08-30,169.02,1.18,143.23728813559325
2018-08-31,169.43,1.18,143.5847457627119
2018-09-04,168.6,1.18,142.8813559322034
2018-09-05,168.04,1.18,142.40677966101694
2018-09-06,171.25,1.18,145.1271186440678
2018-09-07,169.75,1.18,143.85593220338984
2018-09-10,170.39,1.18,144.39830508474577
2018-09-11,171.76,1.18,145.5593220338983
2018-09-12,173.29,1.18,146.85593220338984
2018-09-13,173.07,1.18,146.66949152542372
2018-09-14,170.5,1.18,144.49152542372883
2018-09-17,169.88,1.18,143.96610169491527
2018-09-18,174.1,1.18,147.54237288135593
2018-09-19,173.53,1.18,147.05932203389833
2018-09-20,173.49,1.18,147.02542372881356
2018-09-21,174.5,1.18,147.8813559322034
2018-09-24,176.08,1.18,149.22033898305088
2018-09-25,175.77,1.18,148.9576271186441
2018-09-26,175.78,1.18,148.96610169491527
2018-09-27,175.04,1.18,148.33898305084745
2018-09-28,177.68,1.18,150.5762711864407
2018-10-01,178.65,1.18,151.39830508474577
2018-10-02,177.38,1.18,150.32203389830508
2018-10-03,175.31,1.18,148.5677966101695
2018-10-04,173.57,1.18,147.09322033898306
2018-10-05,174.09,1.18,147.53389830508476
2018-10-08,175.0,1.18,148.3050847457627
2018-10-09,176.08,1.18,149.22033898305088
2018-10-10,171.15,1.18,145.04237288135593
2018-10-11,168.72,1.18,142.98305084745763
2018-10-12,171.04,1.18,144.94915254237287
2018-10-15,169.41,1.18,143.5677966101695
2018-10-16,175.1,1.18,148.38983050847457
2018-10-17,176.23,1.18,149.34745762711864
2018-10-18,173.1,1.18,146.6949152542373
2018-10-19,168.94,1.18,143.16949152542372
2018-10-22,167.76,1.18,142.16949152542372
2018-10-23,166.63,1.18,141.21186440677965
2018-10-24,163.2,1.18,138.3050847457627
2018-10-25,165.27,1.18,140.05932203389833
2018-10-26,160.38,2.2,72.89999999999999
2018-10-29,161.75,2.2,73.52272727272727
2018-10-30,162.04,2.2,73.65454545454544
2018-10-31,162.22,2.2,73.73636363636363
2018-11-01,166.57,2.2,75.71363636363635
2018-11-02,165.37,2.2,75.16818181818181
2018-11-05,166.33,2.2,75.60454545454546
2018-11-06,166.73,2.2,75.78636363636363
2018-11-07,169.75,2.2,77.1590909090909
2018-11-08,171.29,2.2,77.8590909090909
2018-11-09,171.25,2.2,77.84090909090908
2018-11-12,170.01,2.2,77.27727272727272
2018-11-13,167.82,2.2,76.28181818181817
2018-11-14,166.0,2.2,75.45454545454545
2018-11-15,168.72,2.2,76.69090909090909
2018-11-16,172.16,2.2,78.25454545454545
2018-11-19,167.72,2.2,76.23636363636363
2018-11-20,165.95,2.2,75.43181818181817
2018-11-21,164.34,2.2,74.69999999999999
2018-11-23,164.8,2.2,74.9090909090909
2018-11-26,165.91,2.2,75.41363636363636
2018-11-27,167.07,2.2,75.94090909090909
2018-11-28,171.68,2.2,78.03636363636363
2018-11-29,170.91,2.2,77.68636363636362
2018-11-30,175.46,2.2,79.75454545454545
2018-12-03,173.89,2.2,79.04090909090908
2018-12-04,172.25,2.2,78.29545454545453
2018-12-06,172.44,2.2,78.38181818181818
2018-12-07,168.85,2.2,76.74999999999999
2018-12-10,171.22,2.2,77.82727272727271
2018-12-11,171.66,2.2,78.02727272727272
2018-12-12,172.61,2.2,78.4590909090909
2018-12-13,172.86,2.2,78.57272727272728
2018-12-14,166.56,2.2,75.7090909090909
2018-12-17,160.11,2.2,72.77727272727273
2018-12-18,161.48,2.2,73.39999999999999
2018-12-19,158.0,2.2,71.81818181818181
2018-12-20,153.79,2.2,69.90454545454544
2018-12-21,150.73,2.2,68.51363636363635
2018-12-24,145.0,2.2,65.9090909090909
2018-12-26,150.83,2.2,68.55909090909091
2018-12-27,154.6,2.2,70.27272727272727
2018-12-28,154.8,2.2,70.36363636363636
2018-12-31,156.75,2.2,71.25
2019-01-02,154.5,2.2,70.22727272727272
2019-01-03,152.46,2.2,69.3
2019-01-04,157.06,2.2,71.39090909090909
2019-01-07,157.0,2.2,71.36363636363636
2019-01-08,158.9,2.2,72.22727272727272
2019-01-09,159.8,2.2,72.63636363636364
2019-01-10,161.34,2.2,73.33636363636363
2019-01-11,159.49,2.2,72.49545454545455
2019-01-14,157.66,2.2,71.66363636363636
2019-01-15,162.14,2.2,73.69999999999999
2019-01-16,163.4,2.2,74.27272727272727
2019-01-17,164.41,2.2,74.73181818181817
2019-01-18,167.55,2.2,76.1590909090909
2019-01-22,165.88,2.2,75.39999999999999
2019-01-23,165.78,2.2,75.35454545454544
2019-01-24,167.3,2.2,76.04545454545455
2019-01-25,165.76,2.2,75.34545454545453
2019-01-28,162.0,2.2,73.63636363636363
2019-01-29,161.07,2.2,73.21363636363635
2019-01-30,179.39,2.2,81.54090909090908
2019-01-31,177.57,2.2,80.71363636363635
2019-02-01,177.31,2.2,80.59545454545454
2019-02-04,177.14,2.2,80.5181818181818
2019-02-05,179.35,2.2,81.52272727272727
2019-02-06,180.7,2.2,82.13636363636363
2019-02-07,180.75,6.0,30.125
2019-02-08,182.66,6.0,30.44333333333333
2019-02-11,183.53,6.0,30.588333333333335
2019-02-12,185.66,6.0,30.94333333333333
2019-02-13,185.29,6.0,30.881666666666664
2019-02-14,185.54,6.0,30.923333333333332
2019-02-15,186.83,6.0,31.138333333333335
2019-02-19,186.11,6.0,31.018333333333334
2019-02-20,187.64,6.0,31.27333333333333
2019-02-21,187.58,6.0,31.263333333333335
2019-02-22,188.67,6.0,31.444999999999997
2019-02-25,187.48,6.0,31.246666666666666
2019-02-26,185.24,6.0,30.873333333333335
2019-02-27,186.77,6.0,31.128333333333334
2019-02-28,188.51,6.0,31.418333333333333
2019-03-01,191.58,6.0,31.930000000000003
2019-03-04,190.67,6.0,31.778333333333332
2019-03-05,189.93,6.0,31.655
2019-03-06,188.34,6.0,31.39
2019-03-07,187.06,6.0,31.176666666666666
2019-03-08,187.23,6.0,31.205
2019-03-11,189.22,6.0,31.536666666666665
2019-03-12,190.8,6.0,31.8
2019-03-13,191.84,6.0,31.973333333333333
2019-03-14,193.35,6.0,32.225
2019-03-15,194.04,6.0,32.339999999999996
2019-03-18,193.58,6.0,32.263333333333335
2019-03-19,196.12,6.0,32.68666666666667
2019-03-20,197.14,6.0,32.85666666666666
2019-03-21,198.0,6.0,33.0
2019-03-22,194.44,6.0,32.406666666666666
2019-03-25,195.17,6.0,32.52833333333333
2019-03-26,196.08,6.0,32.68
2019-03-27,196.2,6.0,32.699999999999996
2019-03-28,196.12,6.0,32.68666666666667
2019-03-29,197.52,6.0,32.92
2019-04-01,196.1,6.0,32.68333333333333
2019-04-02,195.17,6.0,32.52833333333333
2019-04-03,194.84,6.0,32.473333333333336
2019-04-04,193.71,6.0,32.285000000000004
2019-04-05,195.24,6.0,32.54
2019-04-08,195.74,6.0,32.623333333333335
2019-04-09,195.97,6.0,32.66166666666667
2019-04-10,196.14,6.0,32.69
2019-04-11,195.33,6.0,32.555
2019-04-12,192.67,6.0,32.111666666666665
2019-04-15,193.42,6.0,32.236666666666665
2019-04-16,189.04,6.0,31.506666666666664
2019-04-17,180.24,6.0,30.040000000000003
2019-04-18,180.26,6.0,30.043333333333333
2019-04-22,182.16,6.0,30.36
2019-04-23,186.96,6.0,31.16
2019-04-24,185.04,1.65041,112.11759502184306
2019-04-25,187.17,1.65041,113.4081834210893
2019-04-26,188.28,1.65041,114.08074357280918
2019-04-29,187.29,1.65041,113.48089262668064
2019-04-30,188.91,1.65041,114.46246690216371
2019-05-01,186.7,1.65041,113.1234056991899
2019-05-02,188.85,1.65041,114.42611229936804
2019-05-03,190.71,1.65041,115.55310498603379
2019-05-06,191.02,1.65041,115.74093710047808
2019-05-07,187.53,1.65041,113.62631103786332
2019-05-08,188.05,1.65041,113.94138426209246
2019-05-09,188.01,1.65041,113.91714786022867
2019-05-10,187.3,1.65041,113.4869517271466
2019-05-13,184.2,1.65041,111.60863058270368
2019-05-14,184.18,1.65041,111.59651238177182
2019-05-15,185.67,1.65041,112.49931835119757
2019-05-16,185.63,1.65041,112.4750819493338
2019-05-17,184.14,1.65041,111.57227597990801
2019-05-20,184.31,1.65041,111.67528068782909
2019-05-21,185.45,1.65041,112.36601814094679
2019-05-22,185.95,1.65041,112.66897316424404
2019-05-23,184.5,1.65041,111.79040359668204
2019-05-24,184.77,1.65041,111.95399930926256
2019-05-28,181.98,1.65041,110.26351027926394
2019-05-29,181.38,1.65041,109.89996425130725
2019-05-30,183.75,1.65041,111.33597106173617
2019-05-31,183.24,1.65041,111.026956937973
2019-06-03,183.02,1.65041,110.89365672772222
2019-06-04,186.45,1.65041,112.97192818754128
2019-06-05,189.14,1.65041,114.60182621288043
2019-06-06,191.82,1.65041,116.22566513775365
2019-06-07,194.3,1.65041,117.72832205330798
2019-06-10,196.12,1.65041,118.83107833810993
2019-06-11,194.81,1.65041,118.03733617707115
2019-06-12,197.15,1.65041,119.45516568610225
2019-06-13,196.78,1.65041,119.23097896886229
2019-06-14,195.47,1.65041,118.43723680782351
2019-06-17,196.39,1.65041,118.99467405069043
2019-06-18,198.18,1.65041,120.07925303409456
2019-06-19,200.49,1.65041,121.47890524172783
2019-06-20,203.28,1.65041,123.16939427172643
2019-06-21,202.72,1.65041,122.83008464563352
2019-06-24,204.48,1.65041,123.89648632763979
2019-06-25,203.8,1.65041,123.48446749595556
2019-06-26,202.37,1.65041,122.61801612932545
2019-06-27,202.54,1.65041,122.7210208372465
2019-06-28,205.58,1.65041,124.56298737889374
2019-07-01,206.54,1.65041,125.14466102362444
2019-07-02,205.8,1.65041,124.69628758914453
2019-07-03,208.15,1.65041,126.12017619864156
2019-07-05,208.56,1.65041,126.36859931774529
2019-07-08,208.07,1.65041,126.071703394914
2019-07-09,208.97,1.65041,126.61702243684903
2019-07-10,209.06,1.65041,126.67155434104254
2019-07-11,210.84,1.65041,127.75007422398072
2019-07-12,206.4,1.65041,125.05983361710122
2019-07-15,205.49,1.65041,124.50845547470024
2019-07-16,205.4,1.65041,124.45392357050673
2019-07-17,207.95,1.65041,125.99899418932264
2019-07-18,210.45,1.65041,127.51376930580886
2019-07-19,208.02,1.65041,126.04140789258427
2019-07-22,208.49,1.65041,126.32618561448369
2019-07-23,209.37,1.65041,126.85938645548683
2019-07-24,213.57,1.65041,129.40420865118364
2019-07-25,212.66,1.65041,128.85283050878266
2019-07-26,214.45,1.78129,120.39027895513924
2019-07-29,215.32,1.78129,120.87868903996541
2019-07-30,213.61,1.78129,119.91871059737606
2019-07-31,209.78,1.78129,117.76858344233673
2019-08-01,212.92,1.78129,119.53135087492771
2019-08-02,211.62,1.78129,118.80154270219897
2019-08-05,205.66,1.78129,115.45565292568868
2019-08-06,211.21,1.78129,118.57137243233836
2019-08-07,211.74,1.78129,118.86890961045086
2019-08-08,217.79,1.78129,122.26532456815004
2019-08-09,218.74,1.78129,122.79864592514414
2019-08-12,217.19,1.78129,121.92849002689061
2019-08-13,219.11,1.78129,123.00636055892079
2019-08-14,212.06,1.78129,119.04855469912255
2019-08-15,215.3,1.78129,120.86746122192343
2019-08-16,217.0,1.78129,121.8218257554918
2019-08-19,218.64,1.78129,122.74250683493422
2019-08-20,217.94,1.78129,122.3495332034649
2019-08-21,219.02,1.78129,122.95583537773187
2019-08-22,218.27,1.78129,122.53479220115759
2019-08-23,214.1,1.78129,120.19379213940458
2019-08-26,217.14,1.78129,121.90042048178566
2019-08-27,218.51,1.78129,122.66952601766135
2019-08-28,219.49,1.78129,123.21968910171842
2019-08-29,221.82,1.78129,124.52772990360917
2019-08-30,220.66,1.78129,123.87651645717429
2019-09-03,218.12,1.78129,122.45058356584273
2019-09-04,219.0,1.78129,122.94460755968989
2019-09-05,220.22,1.78129,123.62950446025071
2019-09-06,221.4,1.78129,124.29194572472758
2019-09-09,217.18,1.78129,121.92287611786963
2019-09-10,213.69,1.78129,119.96362186954399
2019-09-11,217.95,1.78129,122.35514711248588
2019-09-12,220.04,1.78129,123.52845409787288
2019-09-13,218.18,1.78129,122.48426701996867
2019-09-16,215.29,1.78129,120.86184731290244
2019-09-17,218.4,1.78129,122.60777301843046
2019-09-18,220.48,1.78129,123.77546609479646
2019-09-19,221.05,1.78129,124.09545890899292
2019-09-20,221.2,1.78129,124.17966754430776
2019-09-23,220.19,1.78129,123.61266273318775
2019-09-24,217.99,1.78129,122.37760274856986
2019-09-25,217.95,1.78129,122.35514711248588
2019-09-26,216.39,1.78129,121.47937730521139
2019-09-27,213.61,1.78129,119.91871059737606
2019-09-30,216.3,1.78129,121.42885212402248
2019-10-01,212.72,1.78129,119.4190726945079
2019-10-02,209.1,1.78129,117.38683762890938
2019-10-03,213.13,1.78129,119.64924296436851
2019-10-04,215.49,1.78129,120.97412549332226
2019-10-07,212.94,1.78129,119.5425786929697
2019-10-08,207.88,1.78129,116.70194072834855
2019-10-09,210.87,1.78129,118.38049952562469
2019-10-10,211.29,1.78129,118.61628370450627
2019-10-11,213.81,1.78129,120.03098877779587
2019-10-14,212.66,1.78129,119.38538924038197
2019-10-15,214.95,1.78129,120.67097440618876
2019-10-16,215.75,1.78129,121.120087127868
2019-10-17,215.56,1.78129,121.01342285646919
2019-10-18,215.32,1.78129,120.87868903996541
2019-10-21,215.07,1.78129,120.73834131444065
2019-10-22,209.76,1.78129,117.75735562429475
2019-10-23,210.46,1.78129,118.15032925576408
2019-10-24,211.41,1.78129,118.68365061275817
2019-10-25,211.62,1.78129,118.80154270219897
2019-10-28,213.72,1.78129,119.98046359660695
2019-10-29,220.53,1.78129,123.80353563990141
2019-10-30,217.09,1.52774,142.0987864427193
2019-10-31,216.27,1.52774,141.5620458978622
2019-11-01,212.77,1.52774,139.27108015761843
2019-11-04,205.17,1.52774,134.2964116930891
2019-11-05,198.37,1.52774,129.84539254061553
2019-11-06,201.01,1.52774,131.5734352703994
2019-11-07,200.78,1.52774,131.4228860931834
2019-11-08,199.78,1.52774,130.76832445311373
2019-11-11,198.42,1.52774,129.878120622619
2019-11-12,200.18,1.52774,131.0301491091416
2019-11-13,201.73,1.52774,132.04471965124955
2019-11-14,203.16,1.52774,132.98074279654915
2019-11-15,206.25,1.52774,135.00333826436434
2019-11-18,205.06,1.52774,134.22440991268147
2019-11-19,207.12,1.52774,135.57280689122493
2019-11-20,204.3,1.52774,133.72694306622856
2019-11-21,201.28,1.52774,131.7501669132182
2019-11-22,201.59,1.52774,131.9530810216398
2019-11-25,203.1,1.52774,132.94146909814495
2019-11-26,202.46,1.52774,132.5225496485004
2019-11-27,204.94,1.52774,134.14586251587312
2019-11-29,204.86,1.52774,134.09349758466755
2019-12-02,202.33,1.52774,132.43745663529134
2019-12-03,203.07,1.52774,132.92183224894288
2019-12-04,204.37,1.52774,133.7727623810334
2019-12-05,203.21,1.52774,133.01347087855262
2019-12-06,203.99,1.52774,133.52402895780696
2019-12-09,200.4,1.52774,131.17415266995692
2019-12-10,198.13,1.52774,129.6882977469988
2019-12-11,197.98,1.52774,129.59011350098837
2019-12-12,199.77,1.52774,130.76177883671306
2019-12-13,202.93,1.52774,132.83019361933313
2019-12-16,204.25,1.52774,133.69421498422506
2019-12-17,203.46,1.52774,133.17711128857005
2019-12-18,208.52,1.52774,136.48919318732246
2019-12-19,208.08,1.52774,136.20118606569181
2019-12-20,210.0,1.52774,137.45794441462553
2019-12-23,212.54,1.52774,139.1205309804024
2019-12-24,211.58,1.52774,138.49215180593558
2019-12-26,209.75,1.52774,137.2943040046081
2019-12-27,210.55,1.52774,137.81795331666382
2019-12-30,208.73,1.52774,136.62665113173705
2019-12-31,209.94,1.52774,137.41867071622133
2020-01-02,210.45,1.52774,137.75249715265684
2020-01-03,209.59,1.52774,137.18957414219696
2020-01-06,212.22,1.52774,138.91107125558014
2020-01-07,209.62,1.52774,137.20921099139906
2020-01-08,210.69,1.52774,137.90959194627357
2020-01-09,211.63,1.52774,138.52487988793902
2020-01-10,209.65,1.52774,137.22884784060113
2020-01-13,206.89,1.52774,135.4222577140089
2020-01-14,207.96,1.52774,136.12263866888344
2020-01-15,206.75,1.52774,135.33061908439916
2020-01-16,209.46,1.52774,137.1044811289879
2020-01-17,212.17,1.52774,138.87834317357664
2020-01-21,214.65,1.52774,140.50165604094937
2020-01-22,217.07,1.52774,142.0856952099179
2020-01-23,216.22,1.52774,141.52931781585872
2020-01-24,214.23,1.52774,140.2267401521201
2020-01-27,214.6,1.52774,140.46892795894587
2020-01-28,214.2,1.52774,140.20710330291803
2020-01-29,210.68,1.52774,137.9030463298729
2020-01-30,213.83,1.52774,139.96491549609226
2020-01-31,210.7,1.52774,137.91613756267427
2020-02-03,211.64,1.52774,138.53142550433972
2020-02-04,216.35,1.52774,141.61441082906777
2020-02-05,217.73,1.52774,142.51770589236386
2020-02-06,218.24,1.96739,110.92869232841481
2020-02-07,214.81,1.96739,109.18526575818724
2020-02-10,217.23,1.96739,110.4153218223128
2020-02-11,218.14,1.96739,110.8778635654344
2020-02-12,216.08,1.96739,109.83079104803828
2020-02-13,217.41,1.96739,110.50681359567753
2020-02-14,221.54,1.96739,112.60604150676785
2020-02-18,221.93,1.96739,112.8042736823914
2020-02-19,225.1,1.96739,114.41554546886992
2020-02-20,224.47,1.96739,114.09532426209343
2020-02-21,224.3,1.96739,114.00891536502677
2020-02-24,215.55,1.96739,109.56139860424217
2020-02-25,206.31,1.96739,104.86482090485364
2020-02-26,201.66,1.96739,102.50128342626526
2020-02-27,194.85,1.96739,99.03984466730033
2020-02-28,190.59,1.96739,96.87453936433549
2020-03-02,197.22,1.96739,100.2444863499357
2020-03-03,188.83,1.96739,95.97995313588054
2020-03-04,198.4,1.96739,100.84426575310437
2020-03-05,189.6,1.96739,96.37133461082958
2020-03-06,185.88,1.96739,94.48050462795887
2020-03-09,172.63,1.96739,87.74569353305648
2020-03-10,183.56,1.96739,93.3012773268137
2020-03-11,175.62,1.96739,89.26547354617031
2020-03-12,154.25,1.96739,78.40336689725983
2020-03-13,164.3,1.96739,83.51165757678956
2020-03-16,143.83,1.96739,73.10700979470263
2020-03-17,140.16,1.96739,71.24159419332211
2020-03-18,139.0,1.96739,70.65198054274953
2020-03-19,149.5,1.96739,75.98900065569104
2020-03-20,139.38,1.96739,70.84512984207504
2020-03-23,126.5,1.96739,64.29838517020012
2020-03-24,143.44,1.96739,72.90877761907909
2020-03-25,153.05,1.96739,77.79342174149508
2020-03-26,163.33,1.96739,83.01861857587973
2020-03-27,159.22,1.96739,80.92955641738547
2020-03-30,162.96,1.96739,82.83055215285226
2020-03-31,166.49,1.96739,84.62480748606022
2020-04-01,144.67,1.96739,73.53397140373794
2020-04-02,149.58,1.96739,76.02966366607536
2020-04-03,148.07,1.96739,75.26214934507139
2020-04-06,165.66,1.96739,84.20292875332294
2020-04-07,165.79,1.96739,84.26900614519744
2020-04-08,176.43,1.96739,89.67718652631152
2020-04-09,182.72,1.96739,92.87431571777837
2020-04-13,172.08,1.96739,87.46613533666432
2020-04-14,175.39,1.96739,89.1485673913154
2020-04-15,172.54,1.96739,87.69994764637413
2020-04-16,174.81,1.96739,88.85376056602911
2020-04-17,189.51,1.96739,96.32558872414722
2020-04-20,184.72,1.96739,93.89089097738628
2020-04-21,178.91,1.96739,90.93773984822532
2020-04-22,181.92,1.96739,92.4676856139352
2020-04-23,182.48,1.96739,92.75232668662542
2020-04-24,188.12,1.96739,95.61906891871973
2020-04-27,191.96,1.96739,97.57089341716691
2020-04-28,185.01,1.96739,94.03829439002942
2020-04-29,192.68,1.96739,97.93686051062576
2020-04-30,186.43,1.96739,94.76006282435105
2020-05-01,180.62,1.45378,124.24163215892364
2020-05-04,178.57,1.45378,122.83151508481338
