date,BXP,BXP_EPS,PE Ratio
2006-04-07,88.41,0.61,144.9344262295082
2006-04-10,88.27,0.61,144.70491803278688
2006-04-11,87.12,0.61,142.81967213114754
2006-04-12,87.0,0.61,142.62295081967213
2006-04-13,85.99,0.61,140.9672131147541
2006-04-17,85.83,0.61,140.70491803278688
2006-04-18,87.88,0.61,144.0655737704918
2006-04-19,89.54,0.61,146.78688524590166
2006-04-20,89.12,0.61,146.0983606557377
2006-04-21,89.52,0.61,146.75409836065575
2006-04-24,88.92,0.61,145.7704918032787
2006-04-25,87.77,0.61,143.88524590163934
2006-04-26,85.9,0.61,140.81967213114754
2006-04-27,87.79,0.61,143.91803278688525
2006-04-28,88.27,0.61,144.70491803278688
2006-05-01,87.01,0.61,142.63934426229508
2006-05-02,85.81,0.61,140.672131147541
2006-05-03,85.31,0.61,139.85245901639345
2006-05-04,86.09,0.61,141.13114754098362
2006-05-05,87.6,0.61,143.60655737704917
2006-05-08,88.24,0.61,144.65573770491804
2006-05-09,89.32,0.61,146.4262295081967
2006-05-10,90.36,0.54,167.33333333333331
2006-05-11,88.08,0.54,163.1111111111111
2006-05-12,87.02,0.54,161.14814814814812
2006-05-15,87.31,0.54,161.6851851851852
2006-05-16,87.07,0.54,161.2407407407407
2006-05-17,86.0,0.54,159.25925925925924
2006-05-18,85.78,0.54,158.85185185185185
2006-05-19,86.04,0.54,159.33333333333334
2006-05-22,84.87,0.54,157.16666666666666
2006-05-23,83.38,0.54,154.4074074074074
2006-05-24,82.87,0.54,153.46296296296296
2006-05-25,85.01,0.54,157.42592592592592
2006-05-26,86.79,0.54,160.72222222222223
2006-05-30,85.05,0.54,157.49999999999997
2006-05-31,84.65,0.54,156.75925925925927
2006-06-01,86.29,0.54,159.7962962962963
2006-06-02,87.97,0.54,162.9074074074074
2006-06-05,88.11,0.54,163.16666666666666
2006-06-06,87.79,0.54,162.57407407407408
2006-06-07,87.73,0.54,162.46296296296296
2006-06-08,87.0,0.54,161.11111111111111
2006-06-09,87.98,0.54,162.92592592592592
2006-06-12,86.51,0.54,160.2037037037037
2006-06-13,86.51,0.54,160.2037037037037
2006-06-14,86.21,0.54,159.64814814814812
2006-06-15,87.34,0.54,161.74074074074073
2006-06-16,88.06,0.54,163.07407407407408
2006-06-19,88.29,0.54,163.5
2006-06-20,87.48,0.54,162.0
2006-06-21,88.2,0.54,163.33333333333331
2006-06-22,87.55,0.54,162.12962962962962
2006-06-23,87.53,0.54,162.09259259259258
2006-06-26,88.15,0.54,163.24074074074073
2006-06-27,87.39,0.54,161.83333333333331
2006-06-28,87.68,0.54,162.37037037037038
2006-06-29,89.06,0.54,164.92592592592592
2006-06-30,90.4,0.54,167.40740740740742
2006-07-03,91.56,0.54,169.55555555555554
2006-07-05,91.26,0.54,169.0
2006-07-06,91.75,0.54,169.9074074074074
2006-07-07,92.0,0.54,170.37037037037035
2006-07-10,93.21,0.54,172.6111111111111
2006-07-11,93.63,0.54,173.38888888888886
2006-07-12,94.02,0.54,174.1111111111111
2006-07-13,92.95,0.54,172.12962962962962
2006-07-14,91.66,0.54,169.74074074074073
2006-07-17,91.68,0.54,169.77777777777777
2006-07-18,93.4,0.54,172.96296296296296
2006-07-19,95.43,0.54,176.72222222222223
2006-07-20,94.78,0.54,175.5185185185185
2006-07-21,93.01,0.54,172.24074074074073
2006-07-24,94.69,0.54,175.35185185185185
2006-07-25,95.57,0.54,176.98148148148147
2006-07-26,94.64,0.54,175.25925925925924
2006-07-27,95.75,0.54,177.3148148148148
2006-07-28,97.91,0.54,181.3148148148148
2006-07-31,98.2,0.54,181.85185185185185
2006-08-01,97.67,0.54,180.87037037037035
2006-08-02,97.47,0.54,180.5
2006-08-03,99.49,0.54,184.2407407407407
2006-08-04,100.5,0.54,186.1111111111111
2006-08-07,99.49,0.54,184.2407407407407
2006-08-08,96.8,0.54,179.25925925925924
2006-08-09,95.99,0.62,154.82258064516128
2006-08-10,95.48,0.62,154.0
2006-08-11,95.1,0.62,153.38709677419354
2006-08-14,96.61,0.62,155.82258064516128
2006-08-15,96.82,0.62,156.16129032258064
2006-08-16,96.75,0.62,156.0483870967742
2006-08-17,97.54,0.62,157.3225806451613
2006-08-18,97.61,0.62,157.43548387096774
2006-08-21,98.11,0.62,158.24193548387098
2006-08-22,99.87,0.62,161.08064516129033
2006-08-23,98.68,0.62,159.16129032258067
2006-08-24,99.82,0.62,161.0
2006-08-25,99.74,0.62,160.8709677419355
2006-08-28,101.34,0.62,163.45161290322582
2006-08-29,101.32,0.62,163.41935483870967
2006-08-30,101.49,0.62,163.69354838709677
2006-08-31,101.63,0.62,163.91935483870967
2006-09-01,100.9,0.62,162.74193548387098
2006-09-05,101.83,0.62,164.24193548387098
2006-09-06,101.27,0.62,163.33870967741936
2006-09-07,100.24,0.62,161.6774193548387
2006-09-08,100.67,0.62,162.3709677419355
2006-09-11,102.65,0.62,165.56451612903226
2006-09-12,104.47,0.62,168.5
2006-09-13,104.7,0.62,168.8709677419355
2006-09-14,103.93,0.62,167.62903225806454
2006-09-15,104.25,0.62,168.1451612903226
2006-09-18,103.62,0.62,167.1290322580645
2006-09-19,104.98,0.62,169.3225806451613
2006-09-20,104.25,0.62,168.1451612903226
2006-09-21,103.16,0.62,166.38709677419354
2006-09-22,104.06,0.62,167.83870967741936
2006-09-25,104.16,0.62,168.0
2006-09-26,103.55,0.62,167.01612903225805
2006-09-27,103.9,0.62,167.58064516129033
2006-09-28,102.46,0.62,165.25806451612902
2006-09-29,103.34,0.62,166.67741935483872
2006-10-02,103.23,0.62,166.5
2006-10-03,103.84,0.62,167.48387096774195
2006-10-04,104.35,0.62,168.30645161290323
2006-10-05,105.46,0.62,170.09677419354838
2006-10-06,104.23,0.62,168.11290322580646
2006-10-09,105.23,0.62,169.7258064516129
2006-10-10,104.75,0.62,168.9516129032258
2006-10-11,103.89,0.62,167.56451612903226
2006-10-12,104.83,0.62,169.08064516129033
2006-10-13,106.15,0.62,171.20967741935485
2006-10-16,105.53,0.62,170.20967741935485
2006-10-17,104.48,0.62,168.51612903225808
2006-10-18,104.39,0.62,168.3709677419355
2006-10-19,104.22,0.62,168.09677419354838
2006-10-20,104.52,0.62,168.5806451612903
2006-10-23,105.83,0.62,170.69354838709677
2006-10-24,104.25,0.62,168.1451612903226
2006-10-25,104.53,0.62,168.59677419354838
2006-10-26,105.12,0.62,169.5483870967742
2006-10-27,104.36,0.62,168.32258064516128
2006-10-30,106.15,0.62,171.20967741935485
2006-10-31,106.83,0.62,172.30645161290323
2006-11-01,105.84,0.62,170.70967741935485
2006-11-02,104.04,0.62,167.80645161290323
2006-11-03,103.35,0.62,166.69354838709677
2006-11-06,104.56,0.62,168.6451612903226
2006-11-07,103.37,0.62,166.72580645161293
2006-11-08,103.44,0.62,166.83870967741936
2006-11-09,104.5,0.74,141.21621621621622
2006-11-10,105.83,0.74,143.01351351351352
2006-11-13,106.26,0.74,143.5945945945946
2006-11-14,108.11,0.74,146.09459459459458
2006-11-15,108.07,0.74,146.04054054054052
2006-11-16,109.57,0.74,148.06756756756755
2006-11-17,108.62,0.74,146.7837837837838
2006-11-20,115.55,0.74,156.14864864864865
2006-11-21,116.87,0.74,157.93243243243245
2006-11-22,117.3,0.74,158.51351351351352
2006-11-24,117.95,0.74,159.3918918918919
2006-11-27,113.73,0.74,153.6891891891892
2006-11-28,114.5,0.74,154.72972972972974
2006-11-29,115.55,0.74,156.14864864864865
2006-11-30,117.05,0.74,158.17567567567568
2006-12-01,116.85,0.74,157.9054054054054
2006-12-04,118.0,0.74,159.45945945945945
2006-12-05,117.13,0.74,158.28378378378378
2006-12-06,116.33,0.74,157.2027027027027
2006-12-07,116.65,0.74,157.63513513513516
2006-12-08,117.24,0.74,158.43243243243242
2006-12-11,116.36,0.74,157.24324324324326
2006-12-12,115.45,0.74,156.01351351351352
2006-12-13,115.32,0.74,155.83783783783784
2006-12-14,116.3,0.74,157.16216216216216
2006-12-15,115.17,0.74,155.63513513513513
2006-12-18,114.25,0.74,154.3918918918919
2006-12-19,112.58,0.74,152.13513513513513
2006-12-20,115.39,0.74,155.93243243243242
2006-12-21,113.14,0.74,152.8918918918919
2006-12-22,111.87,0.74,151.17567567567568
2006-12-26,112.89,0.74,152.55405405405406
2006-12-27,109.83,0.74,148.4189189189189
2006-12-28,111.12,0.74,150.16216216216216
2006-12-29,111.88,0.74,151.1891891891892
2007-01-03,112.09,0.74,151.47297297297297
2007-01-04,111.68,0.74,150.91891891891893
2007-01-05,109.72,0.74,148.27027027027026
2007-01-08,110.35,0.74,149.1216216216216
2007-01-09,111.75,0.74,151.01351351351352
2007-01-10,114.06,0.74,154.13513513513513
2007-01-11,115.21,0.74,155.6891891891892
2007-01-12,115.87,0.74,156.5810810810811
2007-01-16,118.72,0.74,160.43243243243242
2007-01-17,118.52,0.74,160.16216216216216
2007-01-18,117.97,0.74,159.4189189189189
2007-01-19,119.93,0.74,162.06756756756758
2007-01-22,119.82,0.74,161.9189189189189
2007-01-23,120.4,0.74,162.7027027027027
2007-01-24,121.93,0.74,164.7702702702703
2007-01-25,122.73,0.74,165.85135135135135
2007-01-26,122.68,0.74,165.7837837837838
2007-01-29,122.45,0.74,165.47297297297297
2007-01-30,123.8,0.74,167.2972972972973
2007-01-31,126.09,0.74,170.3918918918919
2007-02-01,126.09,0.74,170.3918918918919
2007-02-02,126.88,0.74,171.45945945945945
2007-02-05,126.42,0.74,170.83783783783784
2007-02-06,128.38,0.74,173.48648648648648
2007-02-07,130.75,0.74,176.6891891891892
2007-02-08,129.48,0.74,174.97297297297297
2007-02-09,127.04,0.74,171.67567567567568
2007-02-12,123.5,0.74,166.8918918918919
2007-02-13,125.8,0.74,170.0
2007-02-14,124.99,0.74,168.9054054054054
2007-02-15,127.1,0.74,171.75675675675674
2007-02-16,125.88,0.74,170.1081081081081
2007-02-20,127.41,0.74,172.17567567567568
2007-02-21,126.74,0.74,171.27027027027026
2007-02-22,126.0,0.74,170.27027027027026
2007-02-23,122.65,0.74,165.74324324324326
2007-02-26,121.95,0.74,164.7972972972973
2007-02-27,118.2,0.74,159.72972972972974
2007-02-28,120.03,0.74,162.2027027027027
2007-03-01,118.72,0.55,215.85454545454544
2007-03-02,117.03,0.55,212.78181818181815
2007-03-05,113.73,0.55,206.78181818181818
2007-03-06,118.16,0.55,214.83636363636361
2007-03-07,116.44,0.55,211.7090909090909
2007-03-08,118.97,0.55,216.30909090909088
2007-03-09,119.7,0.55,217.63636363636363
2007-03-12,119.7,0.55,217.63636363636363
2007-03-13,117.18,0.55,213.05454545454546
2007-03-14,117.66,0.55,213.9272727272727
2007-03-15,118.17,0.55,214.85454545454544
2007-03-16,116.67,0.55,212.12727272727273
2007-03-19,118.01,0.55,214.56363636363636
2007-03-20,117.72,0.55,214.0363636363636
2007-03-21,119.51,0.55,217.29090909090908
2007-03-22,118.91,0.55,216.2
2007-03-23,119.14,0.55,216.6181818181818
2007-03-26,117.05,0.55,212.81818181818178
2007-03-27,115.78,0.55,210.5090909090909
2007-03-28,115.0,0.55,209.09090909090907
2007-03-29,114.65,0.55,208.45454545454544
2007-03-30,117.4,0.55,213.45454545454544
2007-04-02,118.55,0.55,215.54545454545453
2007-04-03,119.47,0.55,217.2181818181818
2007-04-04,118.57,0.55,215.58181818181816
2007-04-05,118.09,0.55,214.7090909090909
2007-04-09,118.74,0.55,215.89090909090908
2007-04-10,118.07,0.55,214.67272727272723
2007-04-11,116.56,0.55,211.9272727272727
2007-04-12,115.65,0.55,210.27272727272725
2007-04-13,116.32,0.55,211.49090909090907
2007-04-16,115.87,0.55,210.67272727272726
2007-04-17,117.36,0.55,213.38181818181818
2007-04-18,116.57,0.55,211.9454545454545
2007-04-19,116.16,0.55,211.2
2007-04-20,116.35,0.55,211.5454545454545
2007-04-23,117.85,0.55,214.27272727272725
2007-04-24,116.74,0.55,212.25454545454542
2007-04-25,117.22,0.55,213.1272727272727
2007-04-26,117.47,0.55,213.58181818181816
2007-04-27,118.92,0.55,216.2181818181818
2007-04-30,117.56,0.55,213.74545454545452
2007-05-01,116.61,0.55,212.0181818181818
2007-05-02,116.92,0.55,212.58181818181816
2007-05-03,117.27,0.55,213.2181818181818
2007-05-04,115.64,0.55,210.25454545454545
2007-05-07,116.21,0.55,211.29090909090905
2007-05-08,115.2,0.55,209.45454545454544
2007-05-09,117.83,0.55,214.23636363636362
2007-05-10,116.22,0.59,196.98305084745763
2007-05-11,117.11,0.59,198.49152542372883
2007-05-14,116.11,0.59,196.79661016949154
2007-05-15,113.3,0.59,192.03389830508476
2007-05-16,112.3,0.59,190.33898305084747
2007-05-17,109.76,0.59,186.03389830508476
2007-05-18,107.3,0.59,181.864406779661
2007-05-21,108.28,0.59,183.52542372881356
2007-05-22,110.97,0.59,188.08474576271186
2007-05-23,110.22,0.59,186.8135593220339
2007-05-24,107.62,0.59,182.40677966101697
2007-05-25,107.73,0.59,182.59322033898306
2007-05-29,111.16,0.59,188.40677966101694
2007-05-30,115.0,0.59,194.91525423728814
2007-05-31,115.68,0.59,196.06779661016952
2007-06-01,116.7,0.59,197.79661016949154
2007-06-04,117.45,0.59,199.0677966101695
2007-06-05,115.32,0.59,195.45762711864407
2007-06-06,114.35,0.59,193.8135593220339
2007-06-07,110.05,0.59,186.52542372881356
2007-06-08,111.26,0.59,188.5762711864407
2007-06-11,108.77,0.59,184.35593220338984
2007-06-12,106.45,0.59,180.42372881355934
2007-06-13,109.37,0.59,185.3728813559322
2007-06-14,108.16,0.59,183.32203389830508
2007-06-15,109.44,0.59,185.49152542372883
2007-06-18,107.82,0.59,182.74576271186442
2007-06-19,107.74,0.59,182.61016949152543
2007-06-20,104.34,0.59,176.84745762711867
2007-06-21,102.79,0.59,174.22033898305088
2007-06-22,101.59,0.59,172.18644067796612
2007-06-25,100.1,0.59,169.66101694915255
2007-06-26,100.07,0.59,169.61016949152543
2007-06-27,103.18,0.59,174.8813559322034
2007-06-28,102.31,0.59,173.40677966101697
2007-06-29,102.13,0.59,173.10169491525423
2007-07-02,104.92,0.59,177.83050847457628
2007-07-03,104.49,0.59,177.10169491525423
2007-07-05,105.91,0.59,179.5084745762712
2007-07-06,106.02,0.59,179.6949152542373
2007-07-09,105.58,0.59,178.9491525423729
2007-07-10,103.17,0.59,174.86440677966104
2007-07-11,103.41,0.59,175.27118644067798
2007-07-12,105.84,0.59,179.3898305084746
2007-07-13,106.2,0.59,180.00000000000003
2007-07-16,105.12,0.59,178.16949152542375
2007-07-17,104.5,0.59,177.11864406779662
2007-07-18,104.03,0.59,176.3220338983051
2007-07-19,104.81,0.59,177.6440677966102
2007-07-20,103.42,0.59,175.28813559322035
2007-07-23,100.78,0.59,170.8135593220339
2007-07-24,98.25,0.59,166.52542372881356
2007-07-25,98.5,0.59,166.9491525423729
2007-07-26,96.95,0.59,164.3220338983051
2007-07-27,92.82,0.59,157.32203389830508
2007-07-30,94.98,0.59,160.98305084745763
2007-07-31,94.49,0.59,160.15254237288136
2007-08-01,94.68,0.59,160.47457627118646
2007-08-02,97.54,0.59,165.3220338983051
2007-08-03,95.32,0.59,161.5593220338983
2007-08-06,99.53,0.59,168.6949152542373
2007-08-07,99.4,0.59,168.47457627118646
2007-08-08,102.88,0.59,174.3728813559322
2007-08-09,104.86,0.76,137.9736842105263
2007-08-10,101.26,0.76,133.23684210526315
2007-08-13,98.51,0.76,129.6184210526316
2007-08-14,94.37,0.76,124.17105263157895
2007-08-15,93.23,0.76,122.67105263157895
2007-08-16,96.85,0.76,127.43421052631578
2007-08-17,97.61,0.76,128.43421052631578
2007-08-20,100.93,0.76,132.80263157894737
2007-08-21,101.01,0.76,132.9078947368421
2007-08-22,99.92,0.76,131.47368421052633
2007-08-23,98.58,0.76,129.71052631578948
2007-08-24,98.06,0.76,129.0263157894737
2007-08-27,96.47,0.76,126.93421052631578
2007-08-28,93.95,0.76,123.61842105263158
2007-08-29,96.42,0.76,126.86842105263158
2007-08-30,97.19,0.76,127.88157894736841
2007-08-31,100.07,0.76,131.67105263157893
2007-09-04,101.09,0.76,133.01315789473685
2007-09-05,98.47,0.76,129.56578947368422
2007-09-06,99.13,0.76,130.43421052631578
2007-09-07,96.76,0.76,127.31578947368422
2007-09-10,95.18,0.76,125.23684210526316
2007-09-11,95.66,0.76,125.86842105263158
2007-09-12,95.19,0.76,125.25
2007-09-13,97.5,0.76,128.28947368421052
2007-09-14,97.28,0.76,128.0
2007-09-17,97.3,0.76,128.02631578947367
2007-09-18,100.87,0.76,132.72368421052633
2007-09-19,104.37,0.76,137.32894736842107
2007-09-20,103.71,0.76,136.46052631578945
2007-09-21,103.81,0.76,136.5921052631579
2007-09-24,105.94,0.76,139.39473684210526
2007-09-25,102.29,0.76,134.5921052631579
2007-09-26,101.11,0.76,133.03947368421052
2007-09-27,102.85,0.76,135.32894736842104
2007-09-28,103.9,0.76,136.71052631578948
2007-10-01,107.6,0.76,141.57894736842104
2007-10-02,108.81,0.76,143.17105263157896
2007-10-03,108.78,0.76,143.1315789473684
2007-10-04,109.89,0.76,144.5921052631579
2007-10-05,113.6,0.76,149.4736842105263
2007-10-08,111.96,0.76,147.3157894736842
2007-10-09,111.82,0.76,147.1315789473684
2007-10-10,111.22,0.76,146.3421052631579
2007-10-11,110.14,0.76,144.92105263157896
2007-10-12,109.22,0.76,143.71052631578948
2007-10-15,105.9,0.76,139.3421052631579
2007-10-16,104.67,0.76,137.72368421052633
2007-10-17,103.9,0.76,136.71052631578948
2007-10-18,103.68,0.76,136.42105263157896
2007-10-19,100.04,0.76,131.63157894736844
2007-10-22,102.1,0.76,134.3421052631579
2007-10-23,104.82,0.76,137.92105263157893
2007-10-24,104.15,0.76,137.03947368421052
2007-10-25,105.2,0.76,138.42105263157896
2007-10-26,107.19,0.76,141.03947368421052
2007-10-29,107.04,0.76,140.8421052631579
2007-10-30,106.5,0.76,140.1315789473684
2007-10-31,108.34,0.76,142.55263157894737
2007-11-01,105.21,0.76,138.43421052631578
2007-11-02,103.08,0.76,135.6315789473684
2007-11-05,102.15,0.76,134.4078947368421
2007-11-06,103.28,0.76,135.89473684210526
2007-11-07,99.26,0.76,130.60526315789474
2007-11-08,99.64,0.76,131.10526315789474
2007-11-09,100.2,0.64,156.5625
2007-11-12,99.83,0.64,155.984375
2007-11-13,104.04,0.64,162.5625
2007-11-14,99.89,0.64,156.078125
2007-11-15,98.2,0.64,153.4375
2007-11-16,96.19,0.64,150.296875
2007-11-19,94.17,0.64,147.140625
2007-11-20,91.9,0.64,143.59375
2007-11-21,91.04,0.64,142.25
2007-11-23,93.25,0.64,145.703125
2007-11-26,88.71,0.64,138.609375
2007-11-27,91.03,0.64,142.234375
2007-11-28,94.8,0.64,148.125
2007-11-29,95.46,0.64,149.15625
2007-11-30,98.42,0.64,153.78125
2007-12-03,97.41,0.64,152.203125
2007-12-04,94.96,0.64,148.375
2007-12-05,98.3,0.64,153.59375
2007-12-06,101.63,0.64,158.796875
2007-12-07,102.39,0.64,159.984375
2007-12-10,104.63,0.64,163.484375
2007-12-11,98.33,0.64,153.640625
2007-12-12,98.05,0.64,153.203125
2007-12-13,96.37,0.64,150.578125
2007-12-14,92.72,0.64,144.875
2007-12-17,90.9,0.64,142.03125
2007-12-18,93.7,0.64,146.40625
2007-12-19,95.95,0.64,149.921875
2007-12-20,97.68,0.64,152.625
2007-12-21,100.05,0.64,156.328125
2007-12-24,103.29,0.64,161.390625
2007-12-26,101.81,0.64,159.078125
2007-12-27,93.07,0.64,145.421875
2007-12-28,91.28,0.64,142.625
2007-12-31,91.81,0.64,143.453125
2008-01-02,92.77,0.64,144.953125
2008-01-03,89.67,0.64,140.109375
2008-01-04,86.12,0.64,134.5625
2008-01-07,85.42,0.64,133.46875
2008-01-08,82.1,0.64,128.28125
2008-01-09,84.21,0.64,131.578125
2008-01-10,86.99,0.64,135.921875
2008-01-11,89.3,0.64,139.53125
2008-01-14,89.05,0.64,139.140625
2008-01-15,87.07,0.64,136.046875
2008-01-16,88.59,0.64,138.421875
2008-01-17,87.04,0.64,136.0
2008-01-18,85.18,0.64,133.09375
2008-01-22,88.72,0.64,138.625
2008-01-23,94.26,0.64,147.28125
2008-01-24,91.8,0.64,143.4375
2008-01-25,89.66,0.64,140.09375
2008-01-28,93.33,0.64,145.828125
2008-01-29,93.15,0.64,145.546875
2008-01-30,89.32,0.64,139.5625
2008-01-31,91.71,0.64,143.296875
2008-02-01,96.09,0.64,150.140625
2008-02-04,95.02,0.64,148.46875
2008-02-05,91.98,0.64,143.71875
2008-02-06,89.61,0.64,140.015625
2008-02-07,90.7,0.64,141.71875
2008-02-08,87.23,0.64,136.296875
2008-02-11,85.72,0.64,133.9375
2008-02-12,87.79,0.64,137.171875
2008-02-13,87.38,0.64,136.53125
2008-02-14,85.35,0.64,133.359375
2008-02-15,86.63,0.64,135.359375
2008-02-19,85.29,0.64,133.265625
2008-02-20,86.75,0.64,135.546875
2008-02-21,84.94,0.64,132.71875
2008-02-22,88.06,0.64,137.59375
2008-02-25,90.47,0.64,141.359375
2008-02-26,91.07,0.64,142.296875
2008-02-27,90.26,0.64,141.03125
2008-02-28,88.43,0.64,138.171875
2008-02-29,86.17,0.64,134.640625
2008-03-03,87.06,0.64,136.03125
2008-03-04,87.93,0.64,137.390625
2008-03-05,88.57,0.64,138.390625
2008-03-06,85.99,0.64,134.359375
2008-03-07,88.2,0.64,137.8125
2008-03-10,86.16,0.64,134.625
2008-03-11,92.44,0.64,144.4375
2008-03-12,90.38,0.64,141.21875
2008-03-13,90.41,0.64,141.265625
2008-03-14,87.23,0.64,136.296875
2008-03-17,85.38,0.64,133.40625
2008-03-18,90.81,0.64,141.890625
2008-03-19,90.18,0.64,140.90625
2008-03-20,93.97,0.64,146.828125
2008-03-24,96.9,0.64,151.40625
2008-03-25,98.39,0.64,153.734375
2008-03-26,94.53,0.64,147.703125
2008-03-27,92.92,0.64,145.1875
2008-03-28,92.12,0.64,143.9375
2008-03-31,92.07,0.64,143.859375
2008-04-01,97.82,0.64,152.84375
2008-04-02,98.0,0.64,153.125
2008-04-03,99.51,0.64,155.484375
2008-04-04,97.53,0.64,152.390625
2008-04-07,97.08,0.64,151.6875
2008-04-08,95.18,0.64,148.71875
2008-04-09,93.44,0.64,146.0
2008-04-10,95.05,0.64,148.515625
2008-04-11,94.61,0.64,147.828125
2008-04-14,93.81,0.64,146.578125
2008-04-15,94.29,0.64,147.328125
2008-04-16,98.24,0.64,153.5
2008-04-17,99.24,0.64,155.0625
2008-04-18,98.01,0.64,153.140625
2008-04-21,98.63,0.64,154.109375
2008-04-22,99.28,0.64,155.125
2008-04-23,101.05,0.64,157.890625
2008-04-24,103.06,0.64,161.03125
2008-04-25,103.28,0.64,161.375
2008-04-28,102.9,0.64,160.78125
2008-04-29,100.56,0.64,157.125
2008-04-30,100.49,0.64,157.015625
2008-05-01,105.04,0.64,164.125
2008-05-02,103.01,0.64,160.953125
2008-05-05,102.37,0.64,159.953125
2008-05-06,103.84,0.64,162.25
2008-05-07,100.52,0.64,157.0625
2008-05-08,99.58,0.64,155.59375
2008-05-09,97.76,0.64,152.75
2008-05-12,99.49,0.5,198.98
2008-05-13,99.74,0.5,199.48
2008-05-14,101.6,0.5,203.2
2008-05-15,102.9,0.5,205.8
2008-05-16,100.25,0.5,200.5
2008-05-19,100.14,0.5,200.28
2008-05-20,99.01,0.5,198.02
2008-05-21,96.94,0.5,193.88
2008-05-22,97.01,0.5,194.02
2008-05-23,96.11,0.5,192.22
2008-05-27,97.58,0.5,195.16
2008-05-28,96.68,0.5,193.36
2008-05-29,98.42,0.5,196.84
2008-05-30,97.74,0.5,195.48
2008-06-02,94.92,0.5,189.84
2008-06-03,96.6,0.5,193.2
2008-06-04,97.76,0.5,195.52
2008-06-05,100.66,0.5,201.32
2008-06-06,96.05,0.5,192.1
2008-06-09,94.62,0.5,189.24
2008-06-10,95.02,0.5,190.04
2008-06-11,92.47,0.5,184.94
2008-06-12,94.0,0.5,188.0
2008-06-13,97.42,0.5,194.84
2008-06-16,100.05,0.5,200.1
2008-06-17,97.5,0.5,195.0
2008-06-18,96.41,0.5,192.82
2008-06-19,98.89,0.5,197.78
2008-06-20,95.7,0.5,191.4
2008-06-23,93.61,0.5,187.22
2008-06-24,94.17,0.5,188.34
2008-06-25,95.07,0.5,190.14
2008-06-26,90.85,0.5,181.7
