date,EBAY,EBAY_EPS,PE Ratio
2018-03-12,43.9,-2.43,-18.065843621399175
2018-03-13,42.82,-2.43,-17.621399176954732
2018-03-14,42.83,-2.43,-17.62551440329218
2018-03-15,42.59,-2.43,-17.526748971193417
2018-03-16,42.46,-2.43,-17.473251028806583
2018-03-19,42.09,-2.43,-17.320987654320987
2018-03-20,41.96,-2.43,-17.267489711934157
2018-03-21,41.67,-2.43,-17.14814814814815
2018-03-22,40.58,-2.43,-16.69958847736625
2018-03-23,39.71,-2.43,-16.34156378600823
2018-03-26,41.01,-2.43,-16.87654320987654
2018-03-27,40.22,-2.43,-16.551440329218106
2018-03-28,40.11,-2.43,-16.50617283950617
2018-03-29,40.24,-2.43,-16.559670781893004
2018-04-02,39.36,-2.43,-16.197530864197528
2018-04-03,39.61,-2.43,-16.300411522633745
2018-04-04,39.79,-2.43,-16.374485596707817
2018-04-05,40.03,-2.43,-16.473251028806583
2018-04-06,39.09,-2.43,-16.08641975308642
2018-04-09,38.88,-2.43,-16.0
2018-04-10,39.59,-2.43,-16.292181069958847
2018-04-11,39.83,-2.43,-16.390946502057613
2018-04-12,40.53,-2.43,-16.679012345679013
2018-04-13,39.9,-2.43,-16.419753086419753
2018-04-16,40.19,-2.43,-16.539094650205758
2018-04-17,40.61,-2.43,-16.7119341563786
2018-04-18,41.75,-2.43,-17.181069958847736
2018-04-19,42.11,-2.43,-17.329218106995885
2018-04-20,42.2,-2.43,-17.366255144032923
2018-04-23,41.6,-2.43,-17.11934156378601
2018-04-24,41.18,-2.43,-16.946502057613166
2018-04-25,40.97,-2.43,-16.86008230452675
2018-04-26,38.68,0.4,96.69999999999999
2018-04-27,38.23,0.4,95.57499999999999
2018-04-30,37.88,0.4,94.7
2018-05-01,37.83,0.4,94.57499999999999
2018-05-02,37.18,0.4,92.94999999999999
2018-05-03,37.64,0.4,94.1
2018-05-04,38.0,0.4,95.0
2018-05-07,37.8,0.4,94.49999999999999
2018-05-08,38.1,0.4,95.25
2018-05-09,38.23,0.4,95.57499999999999
2018-05-10,38.5,0.4,96.25
2018-05-11,38.26,0.4,95.64999999999999
2018-05-14,38.39,0.4,95.975
2018-05-15,38.08,0.4,95.19999999999999
2018-05-16,38.35,0.4,95.875
2018-05-17,38.4,0.4,95.99999999999999
2018-05-18,38.32,0.4,95.8
2018-05-21,38.29,0.4,95.725
2018-05-22,37.77,0.4,94.425
2018-05-23,38.04,0.4,95.1
2018-05-24,37.79,0.4,94.475
2018-05-25,37.94,0.4,94.85
2018-05-29,37.53,0.4,93.825
2018-05-30,37.85,0.4,94.625
2018-05-31,37.72,0.4,94.3
2018-06-01,38.34,0.4,95.85000000000001
2018-06-04,39.07,0.4,97.675
2018-06-05,40.04,0.4,100.1
2018-06-06,39.95,0.4,99.875
2018-06-07,40.45,0.4,101.125
2018-06-08,40.29,0.4,100.725
2018-06-11,40.49,0.4,101.225
2018-06-12,40.45,0.4,101.125
2018-06-13,39.33,0.4,98.32499999999999
2018-06-14,39.0,0.4,97.5
2018-06-15,38.89,0.4,97.225
2018-06-18,38.86,0.4,97.14999999999999
2018-06-19,39.18,0.4,97.94999999999999
2018-06-20,39.26,0.4,98.14999999999999
2018-06-21,38.01,0.4,95.02499999999999
2018-06-22,38.09,0.4,95.22500000000001
2018-06-25,37.11,0.4,92.77499999999999
2018-06-26,37.07,0.4,92.675
2018-06-27,36.3,0.4,90.74999999999999
2018-06-28,36.14,0.4,90.35
2018-06-29,36.26,0.4,90.64999999999999
2018-07-02,36.67,0.4,91.675
2018-07-03,36.64,0.4,91.6
2018-07-05,37.03,0.4,92.575
2018-07-06,37.39,0.4,93.475
2018-07-09,37.91,0.4,94.77499999999999
2018-07-10,37.04,0.4,92.6
2018-07-11,36.98,0.4,92.44999999999999
2018-07-12,37.55,0.4,93.87499999999999
2018-07-13,37.61,0.4,94.02499999999999
2018-07-16,37.73,0.4,94.32499999999999
2018-07-17,37.81,0.4,94.525
2018-07-18,37.95,0.4,94.875
2018-07-19,34.11,0.64,53.296875
2018-07-20,34.2,0.64,53.4375
2018-07-23,33.79,0.64,52.796875
2018-07-24,33.52,0.64,52.37500000000001
2018-07-25,33.89,0.64,52.953125
2018-07-26,34.43,0.64,53.796875
2018-07-27,33.81,0.64,52.828125
2018-07-30,33.67,0.64,52.609375
2018-07-31,33.45,0.64,52.265625
2018-08-01,33.09,0.64,51.70312500000001
2018-08-02,33.22,0.64,51.90625
2018-08-03,33.66,0.64,52.59374999999999
2018-08-06,33.99,0.64,53.109375
2018-08-07,33.78,0.64,52.78125
2018-08-08,33.84,0.64,52.87500000000001
2018-08-09,34.15,0.64,53.359375
2018-08-10,34.09,0.64,53.26562500000001
2018-08-13,33.88,0.64,52.9375
2018-08-14,34.4,0.64,53.75
2018-08-15,33.86,0.64,52.90625
2018-08-16,33.77,0.64,52.76562500000001
2018-08-17,34.01,0.64,53.14062499999999
2018-08-20,34.02,0.64,53.15625000000001
2018-08-21,34.53,0.64,53.953125
2018-08-22,34.7,0.64,54.21875
2018-08-23,34.4,0.64,53.75
2018-08-24,34.53,0.64,53.953125
2018-08-27,34.58,0.64,54.03124999999999
2018-08-28,34.74,0.64,54.28125
2018-08-29,34.93,0.64,54.578125
2018-08-30,34.8,0.64,54.37499999999999
2018-08-31,34.61,0.64,54.078125
2018-09-04,34.8,0.64,54.37499999999999
2018-09-05,34.13,0.64,53.328125
2018-09-06,33.66,0.64,52.59374999999999
2018-09-07,33.99,0.64,53.109375
2018-09-10,33.71,0.64,52.671875
2018-09-11,34.11,0.64,53.296875
2018-09-12,34.26,0.64,53.53124999999999
2018-09-13,34.44,0.64,53.81249999999999
2018-09-14,34.1,0.64,53.28125
2018-09-17,34.2,0.64,53.4375
2018-09-18,34.12,0.64,53.31249999999999
2018-09-19,34.22,0.64,53.46875
2018-09-20,34.24,0.64,53.5
2018-09-21,34.04,0.64,53.1875
2018-09-24,33.72,0.64,52.6875
2018-09-25,32.76,0.64,51.18749999999999
2018-09-26,33.58,0.64,52.46874999999999
2018-09-27,33.34,0.64,52.09375000000001
2018-09-28,33.02,0.64,51.59375000000001
2018-10-01,32.51,0.64,50.79687499999999
2018-10-02,32.56,0.64,50.875
2018-10-03,32.75,0.64,51.171875
2018-10-04,32.63,0.64,50.984375
2018-10-05,32.24,0.64,50.375
2018-10-08,32.58,0.64,50.90624999999999
2018-10-09,33.28,0.64,52.0
2018-10-10,31.67,0.64,49.484375
2018-10-11,31.4,0.64,49.0625
2018-10-12,31.72,0.64,49.5625
2018-10-15,31.86,0.64,49.78125
2018-10-16,32.25,0.64,50.390625
2018-10-17,32.02,0.64,50.03125000000001
2018-10-18,31.55,0.64,49.296875
2018-10-19,28.75,0.64,44.921875
2018-10-22,28.49,0.64,44.515625
2018-10-23,28.19,0.64,44.046875
2018-10-24,27.29,0.64,42.640625
2018-10-25,28.06,0.64,43.84375
2018-10-26,27.34,0.64,42.71875
2018-10-29,26.82,0.64,41.90625
2018-10-30,27.42,0.64,42.84375
2018-10-31,29.03,0.74,39.22972972972973
2018-11-01,29.52,0.74,39.891891891891895
2018-11-02,29.87,0.74,40.36486486486487
2018-11-05,29.64,0.74,40.054054054054056
2018-11-06,29.95,0.74,40.472972972972975
2018-11-07,29.86,0.74,40.351351351351354
2018-11-08,29.84,0.74,40.32432432432432
2018-11-09,29.63,0.74,40.04054054054054
2018-11-12,28.96,0.74,39.13513513513514
2018-11-13,28.1,0.74,37.972972972972975
2018-11-14,27.89,0.74,37.68918918918919
2018-11-15,28.17,0.74,38.06756756756757
2018-11-16,28.12,0.74,38.0
2018-11-19,27.96,0.74,37.78378378378378
2018-11-20,28.16,0.74,38.054054054054056
2018-11-21,28.34,0.74,38.2972972972973
2018-11-23,28.44,0.74,38.432432432432435
2018-11-26,28.8,0.74,38.91891891891892
2018-11-27,28.74,0.74,38.83783783783784
2018-11-28,29.76,0.74,40.21621621621622
2018-11-29,29.52,0.74,39.891891891891895
2018-11-30,29.85,0.74,40.33783783783784
2018-12-03,30.2,0.74,40.81081081081081
2018-12-04,29.26,0.74,39.54054054054054
2018-12-06,29.47,0.74,39.82432432432432
2018-12-07,29.06,0.74,39.27027027027027
2018-12-10,28.98,0.74,39.16216216216216
2018-12-11,29.05,0.74,39.25675675675676
2018-12-12,29.04,0.74,39.24324324324324
2018-12-13,29.02,0.74,39.21621621621622
2018-12-14,28.91,0.74,39.067567567567565
2018-12-17,28.48,0.74,38.486486486486484
2018-12-18,28.5,0.74,38.513513513513516
2018-12-19,28.3,0.74,38.24324324324324
2018-12-20,27.99,0.74,37.82432432432432
2018-12-21,26.58,0.74,35.91891891891892
2018-12-24,26.14,0.74,35.32432432432432
2018-12-26,27.85,0.74,37.63513513513514
2018-12-27,28.03,0.74,37.87837837837838
2018-12-28,28.24,0.74,38.16216216216216
2018-12-31,28.07,0.74,37.932432432432435
2019-01-02,28.85,0.74,38.98648648648649
2019-01-03,28.32,0.74,38.270270270270274
2019-01-04,28.97,0.74,39.148648648648646
2019-01-07,29.47,0.74,39.82432432432432
2019-01-08,30.0,0.74,40.54054054054054
2019-01-09,30.29,0.74,40.932432432432435
2019-01-10,30.57,0.74,41.310810810810814
2019-01-11,30.41,0.74,41.0945945945946
2019-01-14,30.21,0.74,40.82432432432432
2019-01-15,30.67,0.74,41.44594594594595
2019-01-16,30.29,0.74,40.932432432432435
2019-01-17,30.38,0.74,41.054054054054056
2019-01-18,31.0,0.74,41.891891891891895
2019-01-22,32.9,0.74,44.45945945945946
2019-01-23,32.61,0.74,44.067567567567565
2019-01-24,32.65,0.74,44.12162162162162
2019-01-25,33.72,0.74,45.567567567567565
2019-01-28,34.02,0.74,45.972972972972975
2019-01-29,33.69,0.74,45.527027027027025
2019-01-30,34.08,0.8,42.599999999999994
2019-01-31,33.65,0.8,42.06249999999999
2019-02-01,34.31,0.8,42.8875
2019-02-04,35.05,0.8,43.81249999999999
2019-02-05,35.33,0.8,44.162499999999994
2019-02-06,35.48,0.8,44.349999999999994
2019-02-07,35.25,0.8,44.0625
2019-02-08,35.26,0.8,44.074999999999996
2019-02-11,35.59,0.8,44.487500000000004
2019-02-12,36.19,0.8,45.2375
2019-02-13,36.26,0.8,45.324999999999996
2019-02-14,36.32,0.8,45.4
2019-02-15,36.58,0.8,45.724999999999994
2019-02-19,37.05,0.8,46.31249999999999
2019-02-20,36.74,0.8,45.925
2019-02-21,36.98,0.8,46.224999999999994
2019-02-22,37.49,0.8,46.8625
2019-02-25,37.34,0.8,46.675000000000004
2019-02-26,37.38,0.8,46.725
2019-02-27,37.58,0.8,46.974999999999994
2019-02-28,37.15,0.8,46.43749999999999
2019-03-01,37.35,0.8,46.6875
2019-03-04,37.25,0.8,46.5625
2019-03-05,37.12,0.8,46.39999999999999
2019-03-06,36.81,0.8,46.0125
2019-03-07,36.21,0.8,45.262499999999996
2019-03-08,35.89,0.8,44.8625
2019-03-11,36.25,0.8,45.3125
2019-03-12,36.28,0.8,45.35
2019-03-13,36.46,0.8,45.574999999999996
2019-03-14,36.35,0.8,45.4375
2019-03-15,36.3,0.8,45.37499999999999
2019-03-18,36.27,0.8,45.3375
2019-03-19,36.87,0.8,46.08749999999999
2019-03-20,36.7,0.8,45.875
2019-03-21,37.2,0.8,46.5
2019-03-22,36.65,0.8,45.81249999999999
2019-03-25,36.72,0.8,45.9
2019-03-26,36.9,0.8,46.12499999999999
2019-03-27,36.83,0.8,46.037499999999994
2019-03-28,36.78,0.8,45.975
2019-03-29,37.14,0.8,46.425
2019-04-01,37.68,0.8,47.099999999999994
2019-04-02,37.92,0.8,47.4
2019-04-03,37.99,0.8,47.4875
2019-04-04,38.05,0.8,47.56249999999999
2019-04-05,37.84,0.8,47.300000000000004
2019-04-08,37.81,0.8,47.2625
2019-04-09,37.75,0.8,47.1875
2019-04-10,37.72,0.8,47.15
2019-04-11,36.32,0.8,45.4
2019-04-12,36.17,0.8,45.2125
2019-04-15,36.23,0.8,45.287499999999994
2019-04-16,36.39,0.8,45.4875
2019-04-17,35.97,0.8,44.9625
2019-04-18,35.98,0.8,44.974999999999994
2019-04-22,36.15,0.8,45.18749999999999
2019-04-23,36.67,0.8,45.8375
2019-04-24,38.52,0.58,66.41379310344828
2019-04-25,38.11,0.58,65.70689655172414
2019-04-26,38.36,0.58,66.13793103448276
2019-04-29,38.25,0.58,65.94827586206897
2019-04-30,38.75,0.58,66.8103448275862
2019-05-01,37.8,0.58,65.17241379310344
2019-05-02,37.59,0.58,64.81034482758622
2019-05-03,38.28,0.58,66.0
2019-05-06,37.88,0.58,65.31034482758622
2019-05-07,37.68,0.58,64.96551724137932
2019-05-08,37.54,0.58,64.72413793103449
2019-05-09,37.62,0.58,64.86206896551724
2019-05-10,37.38,0.58,64.44827586206897
2019-05-13,35.87,0.58,61.8448275862069
2019-05-14,36.8,0.58,63.44827586206897
2019-05-15,37.04,0.58,63.862068965517246
2019-05-16,37.27,0.58,64.25862068965519
2019-05-17,36.9,0.58,63.62068965517241
2019-05-20,36.56,0.58,63.0344827586207
2019-05-21,36.58,0.58,63.06896551724138
2019-05-22,36.31,0.58,62.60344827586208
2019-05-23,35.95,0.58,61.982758620689665
2019-05-24,36.13,0.58,62.29310344827587
2019-05-28,36.22,0.58,62.44827586206897
2019-05-29,36.1,0.58,62.24137931034483
2019-05-30,36.38,0.58,62.72413793103449
2019-05-31,35.93,0.58,61.94827586206897
2019-06-03,35.62,0.58,61.41379310344828
2019-06-04,36.54,0.58,63.0
2019-06-05,36.56,0.58,63.0344827586207
2019-06-06,36.81,0.58,63.46551724137932
2019-06-07,37.51,0.58,64.67241379310344
2019-06-10,38.12,0.58,65.72413793103448
2019-06-11,38.23,0.58,65.91379310344827
2019-06-12,39.02,0.58,67.27586206896552
2019-06-13,39.0,0.58,67.24137931034483
2019-06-14,38.91,0.58,67.08620689655173
2019-06-17,39.01,0.58,67.25862068965517
2019-06-18,39.67,0.58,68.39655172413794
2019-06-19,40.13,0.58,69.18965517241381
2019-06-20,39.92,0.58,68.82758620689656
2019-06-21,40.05,0.58,69.05172413793103
2019-06-24,39.71,0.58,68.46551724137932
2019-06-25,39.02,0.58,67.27586206896552
2019-06-26,39.2,0.58,67.58620689655173
2019-06-27,39.29,0.58,67.74137931034483
2019-06-28,39.5,0.58,68.10344827586208
2019-07-01,39.89,0.58,68.77586206896552
2019-07-02,40.08,0.58,69.10344827586206
2019-07-03,39.9,0.58,68.79310344827586
2019-07-05,39.8,0.58,68.62068965517241
2019-07-08,39.54,0.58,68.17241379310344
2019-07-09,39.94,0.58,68.86206896551724
2019-07-10,40.01,0.58,68.98275862068965
2019-07-11,39.6,0.58,68.27586206896552
2019-07-12,40.06,0.58,69.0689655172414
2019-07-15,40.27,0.58,69.43103448275863
2019-07-16,39.92,0.58,68.82758620689656
2019-07-17,39.03,0.58,67.29310344827587
2019-07-18,39.77,0.47,84.61702127659575
2019-07-19,40.21,0.47,85.55319148936171
2019-07-22,40.67,0.47,86.53191489361703
2019-07-23,41.03,0.47,87.29787234042554
2019-07-24,41.03,0.47,87.29787234042554
2019-07-25,40.81,0.47,86.82978723404257
2019-07-26,41.23,0.47,87.72340425531915
2019-07-29,41.57,0.47,88.4468085106383
2019-07-30,41.38,0.47,88.04255319148938
2019-07-31,41.19,0.47,87.63829787234043
2019-08-01,41.1,0.47,87.4468085106383
2019-08-02,40.58,0.47,86.34042553191489
2019-08-05,38.81,0.47,82.57446808510639
2019-08-06,39.69,0.47,84.44680851063829
2019-08-07,39.72,0.47,84.51063829787235
2019-08-08,41.25,0.47,87.76595744680851
2019-08-09,40.31,0.47,85.76595744680851
2019-08-12,39.74,0.47,84.55319148936171
2019-08-13,40.98,0.47,87.19148936170212
2019-08-14,39.64,0.47,84.3404255319149
2019-08-15,39.44,0.47,83.91489361702128
2019-08-16,40.02,0.47,85.14893617021278
2019-08-19,40.39,0.47,85.93617021276596
2019-08-20,40.03,0.47,85.17021276595746
2019-08-21,40.38,0.47,85.91489361702129
2019-08-22,40.0,0.47,85.1063829787234
2019-08-23,38.7,0.47,82.3404255319149
2019-08-26,39.4,0.47,83.82978723404256
2019-08-27,39.0,0.47,82.97872340425532
2019-08-28,40.09,0.47,85.29787234042554
2019-08-29,40.53,0.47,86.2340425531915
2019-08-30,40.29,0.47,85.72340425531915
2019-09-03,39.74,0.47,84.55319148936171
2019-09-04,39.64,0.47,84.3404255319149
2019-09-05,40.8,0.47,86.80851063829788
2019-09-06,40.37,0.47,85.8936170212766
2019-09-09,41.4,0.47,88.08510638297872
2019-09-10,40.27,0.47,85.68085106382979
2019-09-11,39.9,0.47,84.8936170212766
2019-09-12,40.29,0.47,85.72340425531915
2019-09-13,40.37,0.47,85.8936170212766
2019-09-16,40.3,0.47,85.74468085106383
2019-09-17,40.53,0.47,86.2340425531915
2019-09-18,40.36,0.47,85.87234042553192
2019-09-19,40.4,0.47,85.95744680851064
2019-09-20,40.36,0.47,85.87234042553192
2019-09-23,40.24,0.47,85.61702127659575
2019-09-24,39.56,0.47,84.17021276595746
2019-09-25,39.24,0.47,83.48936170212767
2019-09-26,38.92,0.47,82.80851063829788
2019-09-27,38.37,0.47,81.63829787234043
2019-09-30,38.98,0.47,82.93617021276596
2019-10-01,38.54,0.47,82.0
2019-10-02,38.17,0.47,81.21276595744682
2019-10-03,37.95,0.47,80.74468085106383
2019-10-04,38.31,0.47,81.51063829787235
2019-10-07,37.82,0.47,80.46808510638299
2019-10-08,37.32,0.47,79.40425531914894
2019-10-09,37.85,0.47,80.53191489361703
2019-10-10,37.93,0.47,80.70212765957447
2019-10-11,38.55,0.47,82.02127659574468
2019-10-14,38.36,0.47,81.61702127659575
2019-10-15,38.88,0.47,82.72340425531915
2019-10-16,38.92,0.47,82.80851063829788
2019-10-17,39.09,0.47,83.17021276595746
2019-10-18,38.82,0.47,82.59574468085107
2019-10-21,39.26,0.47,83.53191489361703
2019-10-22,38.94,0.47,82.85106382978724
2019-10-23,39.2,0.47,83.40425531914894
2019-10-24,35.62,0.38,93.73684210526315
2019-10-25,35.84,0.38,94.31578947368422
2019-10-28,35.94,0.38,94.57894736842104
2019-10-29,36.11,0.38,95.02631578947368
2019-10-30,35.86,0.38,94.36842105263158
2019-10-31,35.25,0.38,92.76315789473684
2019-11-01,35.25,0.38,92.76315789473684
2019-11-04,35.41,0.38,93.18421052631578
2019-11-05,35.48,0.38,93.36842105263158
2019-11-06,35.5,0.38,93.42105263157895
2019-11-07,34.89,0.38,91.8157894736842
2019-11-08,35.14,0.38,92.47368421052632
2019-11-11,35.25,0.38,92.76315789473684
2019-11-12,35.07,0.38,92.28947368421052
2019-11-13,34.64,0.38,91.15789473684211
2019-11-14,34.96,0.38,92.0
2019-11-15,35.27,0.38,92.81578947368422
2019-11-18,35.1,0.38,92.36842105263158
2019-11-19,35.06,0.38,92.26315789473685
2019-11-20,34.86,0.38,91.73684210526315
2019-11-21,34.94,0.38,91.94736842105263
2019-11-22,35.12,0.38,92.42105263157895
2019-11-25,35.85,0.38,94.3421052631579
2019-11-26,35.75,0.38,94.07894736842105
2019-11-27,35.85,0.38,94.3421052631579
2019-11-29,35.52,0.38,93.47368421052633
2019-12-02,34.9,0.38,91.84210526315789
2019-12-03,34.75,0.38,91.44736842105263
2019-12-04,34.97,0.38,92.02631578947368
2019-12-05,34.79,0.38,91.55263157894737
2019-12-06,34.86,0.38,91.73684210526315
2019-12-09,34.57,0.38,90.97368421052632
2019-12-10,34.72,0.38,91.36842105263158
2019-12-11,34.92,0.38,91.89473684210526
2019-12-12,35.31,0.38,92.92105263157896
2019-12-13,35.48,0.38,93.36842105263158
2019-12-16,35.4,0.38,93.1578947368421
2019-12-17,35.9,0.38,94.47368421052632
2019-12-18,35.64,0.38,93.78947368421052
2019-12-19,36.04,0.38,94.84210526315789
2019-12-20,36.19,0.38,95.23684210526315
2019-12-23,36.21,0.38,95.28947368421053
2019-12-24,36.21,0.38,95.28947368421053
2019-12-26,36.25,0.38,95.39473684210526
2019-12-27,36.07,0.38,94.92105263157895
2019-12-30,35.8,0.38,94.21052631578947
2019-12-31,36.11,0.38,95.02631578947368
2020-01-02,36.3,0.38,95.52631578947367
2020-01-03,35.96,0.38,94.63157894736842
2020-01-06,35.78,0.38,94.15789473684211
2020-01-07,35.62,0.38,93.73684210526315
2020-01-08,35.6,0.38,93.6842105263158
2020-01-09,35.18,0.38,92.57894736842105
2020-01-10,34.89,0.38,91.8157894736842
2020-01-13,34.73,0.38,91.39473684210526
2020-01-14,35.35,0.38,93.02631578947368
2020-01-15,35.33,0.38,92.97368421052632
2020-01-16,35.92,0.38,94.52631578947368
2020-01-17,35.82,0.38,94.26315789473684
2020-01-21,35.72,0.38,94.0
2020-01-22,35.89,0.38,94.44736842105263
2020-01-23,35.61,0.38,93.71052631578947
2020-01-24,35.36,0.38,93.05263157894737
2020-01-27,35.48,0.38,93.36842105263158
2020-01-28,36.21,0.38,95.28947368421053
2020-01-29,34.58,0.38,91.0
2020-01-30,35.06,0.38,92.26315789473685
2020-01-31,33.56,0.67,50.08955223880597
2020-02-03,34.39,0.67,51.32835820895522
2020-02-04,37.41,0.67,55.83582089552238
2020-02-05,37.13,0.67,55.417910447761194
2020-02-06,38.0,0.67,56.71641791044776
2020-02-07,36.2,0.67,54.02985074626866
2020-02-10,36.02,0.67,53.76119402985075
2020-02-11,36.44,0.67,54.38805970149253
2020-02-12,37.15,0.67,55.447761194029844
2020-02-13,37.19,0.67,55.50746268656716
2020-02-14,38.14,0.67,56.92537313432835
2020-02-18,37.87,0.67,56.522388059701484
2020-02-19,37.53,0.67,56.014925373134325
2020-02-20,37.69,0.67,56.253731343283576
2020-02-21,38.2,0.67,57.01492537313433
2020-02-24,37.26,0.67,55.611940298507456
2020-02-25,36.46,0.67,54.417910447761194
2020-02-26,36.69,0.67,54.76119402985074
2020-02-27,35.04,0.67,52.298507462686565
2020-02-28,34.64,0.67,51.70149253731343
2020-03-02,35.96,0.67,53.67164179104478
2020-03-03,36.72,0.67,54.805970149253724
2020-03-04,38.49,0.67,57.44776119402985
2020-03-05,37.22,0.67,55.55223880597014
2020-03-06,36.39,0.67,54.31343283582089
2020-03-09,35.52,0.67,53.01492537313433
2020-03-10,36.04,0.67,53.7910447761194
2020-03-11,34.83,0.67,51.98507462686567
2020-03-12,33.03,0.67,49.298507462686565
2020-03-13,33.99,0.67,50.73134328358209
2020-03-16,32.24,0.67,48.11940298507463
2020-03-17,33.28,0.67,49.67164179104478
2020-03-18,31.3,0.67,46.71641791044776
2020-03-19,29.6,0.67,44.179104477611936
2020-03-20,27.58,0.67,41.164179104477604
2020-03-23,26.34,0.67,39.31343283582089
2020-03-24,27.67,0.67,41.298507462686565
2020-03-25,28.37,0.67,42.34328358208955
2020-03-26,30.16,0.67,45.014925373134325
2020-03-27,30.18,0.67,45.04477611940298
2020-03-30,31.19,0.67,46.55223880597015
2020-03-31,30.06,0.67,44.86567164179104
2020-04-01,28.78,0.67,42.95522388059701
2020-04-02,29.19,0.67,43.56716417910447
2020-04-03,29.41,0.67,43.895522388059696
2020-04-06,31.18,0.67,46.537313432835816
2020-04-07,31.62,0.67,47.19402985074627
2020-04-08,33.01,0.67,49.2686567164179
2020-04-09,33.83,0.67,50.49253731343283
2020-04-13,34.76,0.67,51.880597014925364
2020-04-14,35.74,0.67,53.343283582089555
2020-04-15,36.19,0.67,54.014925373134325
2020-04-16,37.22,0.67,55.55223880597014
2020-04-17,37.46,0.67,55.91044776119403
2020-04-20,37.64,0.67,56.179104477611936
2020-04-21,37.61,0.67,56.134328358208954
2020-04-22,38.25,0.67,57.089552238805965
2020-04-23,37.91,0.67,56.5820895522388
2020-04-24,39.35,0.67,58.731343283582085
2020-04-27,39.63,0.67,59.149253731343286
2020-04-28,39.08,0.67,58.328358208955216
2020-04-29,39.03,0.67,58.25373134328358
2020-04-30,39.83,4.53,8.792494481236202
2020-05-01,39.25,4.53,8.664459161147903
2020-05-04,39.83,4.53,8.792494481236202
2020-05-05,40.32,4.53,8.900662251655628
2020-05-06,40.95,4.53,9.039735099337749
2020-05-07,41.37,4.53,9.132450331125828
2020-05-08,42.15,4.53,9.304635761589402
2020-05-11,42.13,4.53,9.300220750551876
2020-05-12,42.0,4.53,9.271523178807946
2020-05-13,41.58,4.53,9.178807947019866
2020-05-14,42.04,4.53,9.280353200883
2020-05-15,42.11,4.53,9.295805739514348
2020-05-18,42.5,4.53,9.381898454746135
2020-05-19,42.4,4.53,9.359823399558499
2020-05-20,42.71,4.53,9.428256070640176
2020-05-21,42.47,4.53,9.375275938189844
2020-05-22,43.45,4.53,9.591611479028698
2020-05-26,43.36,4.53,9.571743929359823
2020-05-27,44.15,4.53,9.746136865342162
2020-05-28,44.23,4.53,9.763796909492273
2020-05-29,45.54,4.53,10.05298013245033
2020-06-01,45.2,4.53,9.977924944812361
2020-06-02,45.98,4.53,10.150110375275936
2020-06-03,46.45,4.53,10.253863134657836
2020-06-04,49.36,4.53,10.8962472406181
2020-06-05,48.82,4.53,10.777041942604855
2020-06-08,48.72,4.53,10.754966887417218
2020-06-09,49.75,4.53,10.98233995584989
2020-06-10,49.25,4.53,10.871964679911699
2020-06-11,47.94,4.53,10.582781456953642
2020-06-12,47.66,4.53,10.520971302428254
2020-06-15,47.89,4.53,10.571743929359823
2020-06-16,48.12,4.53,10.622516556291389
2020-06-17,48.43,4.53,10.690949227373068
2020-06-18,48.44,4.53,10.69315673289183
2020-06-19,48.29,4.53,10.660044150110375
2020-06-22,49.16,4.53,10.852097130242825
2020-06-23,49.799999,4.53,10.993377262693157
2020-06-24,48.77,4.53,10.766004415011038
2020-06-25,49.400002,4.53,10.90507770419426
2020-06-26,50.889999,4.53,11.23399536423841
