date,MDT,MDT_EPS,PE Ratio
2015-12-29,77.85,0.37,210.4054054054054
2015-12-30,77.53,0.37,209.54054054054055
2015-12-31,76.92,0.37,207.8918918918919
2016-01-04,75.77,0.37,204.78378378378378
2016-01-05,75.99,0.37,205.37837837837836
2016-01-06,76.2,0.37,205.94594594594597
2016-01-07,74.41,0.37,201.1081081081081
2016-01-08,73.78,0.37,199.40540540540542
2016-01-11,73.0,0.37,197.2972972972973
2016-01-12,76.44,0.37,206.59459459459458
2016-01-13,74.65,0.37,201.75675675675677
2016-01-14,74.79,0.37,202.13513513513516
2016-01-15,73.92,0.37,199.7837837837838
2016-01-19,74.58,0.37,201.56756756756758
2016-01-20,74.57,0.37,201.54054054054052
2016-01-21,74.6,0.37,201.6216216216216
2016-01-22,75.92,0.37,205.1891891891892
2016-01-25,75.7,0.37,204.5945945945946
2016-01-26,75.59,0.37,204.29729729729732
2016-01-27,75.49,0.37,204.027027027027
2016-01-28,73.91,0.37,199.75675675675674
2016-01-29,75.92,0.37,205.1891891891892
2016-02-01,76.85,0.37,207.70270270270268
2016-02-02,76.51,0.37,206.7837837837838
2016-02-03,76.15,0.37,205.81081081081084
2016-02-04,76.2,0.37,205.94594594594597
2016-02-05,74.46,0.37,201.24324324324323
2016-02-08,72.63,0.37,196.2972972972973
2016-02-09,73.08,0.37,197.51351351351352
2016-02-10,74.16,0.37,200.43243243243242
2016-02-11,72.62,0.37,196.2702702702703
2016-02-12,73.4,0.37,198.3783783783784
2016-02-16,74.74,0.37,202.0
2016-02-17,75.6,0.37,204.32432432432432
2016-02-18,74.97,0.37,202.6216216216216
2016-02-19,75.38,0.37,203.7297297297297
2016-02-22,76.68,0.37,207.24324324324326
2016-02-23,75.8,0.37,204.86486486486487
2016-02-24,76.43,0.37,206.56756756756758
2016-02-25,77.66,0.37,209.89189189189187
2016-02-26,77.29,0.37,208.8918918918919
2016-02-29,77.39,0.37,209.16216216216216
2016-03-01,74.18,0.37,200.4864864864865
2016-03-02,74.59,0.37,201.5945945945946
2016-03-03,74.92,0.37,202.48648648648648
2016-03-04,75.61,0.37,204.35135135135135
2016-03-07,76.01,0.37,205.43243243243245
2016-03-08,75.44,0.37,203.8918918918919
2016-03-09,75.55,0.77,98.11688311688312
2016-03-10,76.27,0.77,99.05194805194805
2016-03-11,77.35,0.77,100.45454545454544
2016-03-14,77.53,0.77,100.68831168831169
2016-03-15,76.85,0.77,99.8051948051948
2016-03-16,76.65,0.77,99.54545454545455
2016-03-17,75.5,0.77,98.05194805194805
2016-03-18,76.26,0.77,99.03896103896105
2016-03-21,75.21,0.77,97.67532467532466
2016-03-22,74.94,0.77,97.32467532467533
2016-03-23,74.5,0.77,96.75324675324676
2016-03-24,73.97,0.77,96.06493506493506
2016-03-28,73.98,0.77,96.07792207792208
2016-03-29,75.48,0.77,98.02597402597402
2016-03-30,75.42,0.77,97.94805194805195
2016-03-31,75.0,0.77,97.4025974025974
2016-04-01,75.37,0.77,97.88311688311688
2016-04-04,76.3,0.77,99.09090909090908
2016-04-05,75.49,0.77,98.03896103896103
2016-04-06,77.31,0.77,100.40259740259741
2016-04-07,76.14,0.77,98.88311688311688
2016-04-08,76.37,0.77,99.18181818181819
2016-04-11,75.66,0.77,98.25974025974025
2016-04-12,76.62,0.77,99.50649350649351
2016-04-13,77.34,0.77,100.44155844155844
2016-04-14,77.37,0.77,100.48051948051949
2016-04-15,77.1,0.77,100.12987012987011
2016-04-18,77.63,0.77,100.81818181818181
2016-04-19,78.11,0.77,101.44155844155844
2016-04-20,78.68,0.77,102.18181818181819
2016-04-21,78.52,0.77,101.97402597402596
2016-04-22,78.99,0.77,102.58441558441558
2016-04-25,79.39,0.77,103.1038961038961
2016-04-26,78.72,0.77,102.23376623376623
2016-04-27,79.45,0.77,103.18181818181819
2016-04-28,79.78,0.77,103.6103896103896
2016-04-29,79.15,0.77,102.79220779220779
2016-05-02,79.35,0.77,103.05194805194805
2016-05-03,79.44,0.77,103.16883116883116
2016-05-04,78.82,0.77,102.36363636363635
2016-05-05,79.5,0.77,103.24675324675324
2016-05-06,79.74,0.77,103.55844155844154
2016-05-09,80.33,0.77,104.32467532467533
2016-05-10,81.23,0.77,105.4935064935065
2016-05-11,81.11,0.77,105.33766233766234
2016-05-12,81.34,0.77,105.63636363636364
2016-05-13,80.71,0.77,104.81818181818181
2016-05-16,81.89,0.77,106.35064935064935
2016-05-17,80.81,0.77,104.94805194805195
2016-05-18,80.6,0.77,104.67532467532466
2016-05-19,80.0,0.77,103.8961038961039
2016-05-20,80.52,0.77,104.57142857142857
2016-05-23,80.3,0.77,104.28571428571428
2016-05-24,80.94,0.77,105.11688311688312
2016-05-25,81.08,0.77,105.29870129870129
2016-05-26,81.18,0.77,105.42857142857143
2016-05-27,81.69,0.77,106.09090909090908
2016-05-31,80.48,0.77,104.51948051948052
2016-06-01,80.52,0.77,104.57142857142857
2016-06-02,82.99,0.77,107.77922077922076
2016-06-03,82.94,0.77,107.71428571428571
2016-06-06,83.32,0.77,108.2077922077922
2016-06-07,83.72,0.77,108.72727272727272
2016-06-08,84.79,0.77,110.11688311688312
2016-06-09,85.78,0.77,111.40259740259741
2016-06-10,85.7,0.77,111.2987012987013
2016-06-13,85.7,0.77,111.2987012987013
2016-06-14,85.49,0.77,111.02597402597402
2016-06-15,84.23,0.77,109.3896103896104
2016-06-16,84.59,0.77,109.85714285714286
2016-06-17,84.14,0.77,109.27272727272727
2016-06-20,84.47,0.77,109.7012987012987
2016-06-21,84.59,0.77,109.85714285714286
2016-06-22,84.26,0.77,109.42857142857143
2016-06-23,85.77,0.77,111.38961038961038
2016-06-24,83.26,0.77,108.12987012987013
2016-06-27,82.38,0.77,106.98701298701297
2016-06-28,84.14,0.79,106.50632911392405
2016-06-29,85.45,0.79,108.16455696202532
2016-06-30,86.77,0.79,109.83544303797467
2016-07-01,87.03,0.79,110.16455696202532
2016-07-05,87.05,0.79,110.18987341772151
2016-07-06,87.45,0.79,110.69620253164557
2016-07-07,87.49,0.79,110.74683544303797
2016-07-08,88.36,0.79,111.84810126582278
2016-07-11,88.51,0.79,112.0379746835443
2016-07-12,88.92,0.79,112.55696202531645
2016-07-13,88.75,0.79,112.34177215189872
2016-07-14,88.83,0.79,112.44303797468353
2016-07-15,88.36,0.79,111.84810126582278
2016-07-18,88.19,0.79,111.63291139240505
2016-07-19,88.38,0.79,111.87341772151898
2016-07-20,88.75,0.79,112.34177215189872
2016-07-21,87.94,0.79,111.31645569620252
2016-07-22,87.1,0.79,110.25316455696202
2016-07-25,86.92,0.79,110.0253164556962
2016-07-26,88.25,0.79,111.70886075949366
2016-07-27,87.48,0.79,110.73417721518987
2016-07-28,87.42,0.79,110.65822784810126
2016-07-29,87.63,0.79,110.92405063291139
2016-08-01,88.06,0.79,111.46835443037975
2016-08-02,87.64,0.79,110.9367088607595
2016-08-03,86.67,0.79,109.70886075949367
2016-08-04,86.76,0.79,109.82278481012658
2016-08-05,87.09,0.79,110.24050632911393
2016-08-08,86.96,0.79,110.0759493670886
2016-08-09,87.74,0.79,111.06329113924049
2016-08-10,87.29,0.79,110.49367088607595
2016-08-11,87.8,0.79,111.1392405063291
2016-08-12,87.54,0.79,110.81012658227849
2016-08-15,87.91,0.79,111.27848101265822
2016-08-16,87.27,0.79,110.46835443037973
2016-08-17,87.13,0.79,110.29113924050633
2016-08-18,87.08,0.79,110.22784810126582
2016-08-19,87.04,0.79,110.17721518987342
2016-08-22,87.32,0.79,110.53164556962024
2016-08-23,87.8,0.79,111.1392405063291
2016-08-24,86.65,0.79,109.68354430379748
2016-08-25,85.39,0.79,108.0886075949367
2016-08-26,86.6,0.79,109.62025316455696
2016-08-29,87.46,0.79,110.70886075949366
2016-08-30,86.85,0.79,109.93670886075948
2016-08-31,87.03,0.79,110.16455696202532
2016-09-01,86.98,0.79,110.10126582278481
2016-09-02,87.32,0.79,110.53164556962024
2016-09-06,87.17,0.79,110.34177215189874
2016-09-07,86.15,0.67,128.5820895522388
2016-09-08,86.26,0.67,128.7462686567164
2016-09-09,84.87,0.67,126.67164179104478
2016-09-12,86.2,0.67,128.65671641791045
2016-09-13,84.84,0.67,126.6268656716418
2016-09-14,84.68,0.67,126.38805970149254
2016-09-15,85.66,0.67,127.8507462686567
2016-09-16,86.01,0.67,128.37313432835822
2016-09-19,85.99,0.67,128.34328358208953
2016-09-20,86.36,0.67,128.8955223880597
2016-09-21,87.14,0.67,130.0597014925373
2016-09-22,87.82,0.67,131.07462686567163
2016-09-23,87.71,0.67,130.910447761194
2016-09-26,86.56,0.67,129.19402985074626
2016-09-27,86.67,0.67,129.3582089552239
2016-09-28,86.74,0.67,129.46268656716416
2016-09-29,85.4,0.67,127.46268656716418
2016-09-30,86.4,0.67,128.955223880597
2016-10-03,86.39,0.67,128.94029850746267
2016-10-04,86.11,0.67,128.52238805970148
2016-10-05,86.3,0.67,128.8059701492537
2016-10-06,85.95,0.67,128.28358208955223
2016-10-07,85.96,0.67,128.29850746268656
2016-10-10,86.17,0.67,128.61194029850745
2016-10-11,83.2,0.67,124.17910447761194
2016-10-12,83.68,0.67,124.8955223880597
2016-10-13,83.31,0.67,124.34328358208955
2016-10-14,82.71,0.67,123.44776119402984
2016-10-17,82.57,0.67,123.23880597014923
2016-10-18,83.55,0.67,124.70149253731343
2016-10-19,83.67,0.67,124.88059701492537
2016-10-20,84.02,0.67,125.40298507462686
2016-10-21,83.91,0.67,125.23880597014924
2016-10-24,83.3,0.67,124.32835820895521
2016-10-25,82.47,0.67,123.08955223880596
2016-10-26,81.12,0.67,121.07462686567165
2016-10-27,81.13,0.67,121.08955223880595
2016-10-28,81.93,0.67,122.28358208955224
2016-10-31,82.02,0.67,122.41791044776119
2016-11-01,80.92,0.67,120.77611940298507
2016-11-02,81.09,0.67,121.02985074626865
2016-11-03,81.6,0.67,121.79104477611939
2016-11-04,82.14,0.67,122.59701492537313
2016-11-07,83.95,0.67,125.29850746268656
2016-11-08,84.34,0.67,125.88059701492537
2016-11-09,82.86,0.67,123.67164179104476
2016-11-10,82.72,0.67,123.46268656716417
2016-11-11,82.07,0.67,122.49253731343282
2016-11-14,78.75,0.67,117.53731343283582
2016-11-15,80.27,0.67,119.80597014925372
2016-11-16,80.89,0.67,120.73134328358208
2016-11-17,81.8,0.67,122.08955223880596
2016-11-18,80.93,0.67,120.7910447761194
2016-11-21,80.58,0.67,120.2686567164179
2016-11-22,73.6,0.67,109.8507462686567
2016-11-23,75.78,0.67,113.1044776119403
2016-11-25,75.52,0.67,112.71641791044775
2016-11-28,73.99,0.67,110.4328358208955
2016-11-29,73.42,0.67,109.5820895522388
2016-11-30,73.01,0.67,108.97014925373135
2016-12-01,71.88,0.67,107.28358208955223
2016-12-02,72.01,0.67,107.4776119402985
2016-12-05,71.67,0.8,89.58749999999999
2016-12-06,72.11,0.8,90.13749999999999
2016-12-07,72.22,0.8,90.27499999999999
2016-12-08,72.07,0.8,90.08749999999999
2016-12-09,73.35,0.8,91.68749999999999
2016-12-12,73.71,0.8,92.13749999999999
2016-12-13,73.37,0.8,91.7125
2016-12-14,73.3,0.8,91.62499999999999
2016-12-15,73.44,0.8,91.8
2016-12-16,73.46,0.8,91.82499999999999
2016-12-19,73.1,0.8,91.37499999999999
2016-12-20,72.44,0.8,90.55
2016-12-21,71.58,0.8,89.475
2016-12-22,71.74,0.8,89.67499999999998
2016-12-23,71.95,0.8,89.9375
2016-12-27,71.77,0.8,89.71249999999999
2016-12-28,71.81,0.8,89.7625
2016-12-29,71.54,0.8,89.425
2016-12-30,71.23,0.8,89.0375
2017-01-03,70.61,0.8,88.26249999999999
2017-01-04,71.27,0.8,89.08749999999999
2017-01-05,70.83,0.8,88.5375
2017-01-06,72.87,0.8,91.0875
2017-01-09,73.82,0.8,92.27499999999999
2017-01-10,74.9,0.8,93.625
2017-01-11,74.44,0.8,93.05
2017-01-12,75.11,0.8,93.88749999999999
2017-01-13,75.09,0.8,93.8625
2017-01-17,75.82,0.8,94.77499999999999
2017-01-18,75.67,0.8,94.58749999999999
2017-01-19,75.3,0.8,94.12499999999999
2017-01-20,74.99,0.8,93.73749999999998
2017-01-23,74.77,0.8,93.46249999999999
2017-01-24,73.83,0.8,92.2875
2017-01-25,74.49,0.8,93.11249999999998
2017-01-26,74.04,0.8,92.55
2017-01-27,74.95,0.8,93.6875
2017-01-30,74.67,0.8,93.33749999999999
2017-01-31,76.02,0.8,95.02499999999999
2017-02-01,76.0,0.8,95.0
2017-02-02,75.92,0.8,94.89999999999999
2017-02-03,76.34,0.8,95.425
2017-02-06,75.98,0.8,94.975
2017-02-07,76.12,0.8,95.15
2017-02-08,75.6,0.8,94.49999999999999
2017-02-09,75.71,0.8,94.63749999999999
2017-02-10,76.15,0.8,95.1875
2017-02-13,76.92,0.8,96.14999999999999
2017-02-14,77.05,0.8,96.31249999999999
2017-02-15,77.7,0.8,97.125
2017-02-16,77.99,0.8,97.48749999999998
2017-02-17,78.88,0.8,98.6
2017-02-21,80.56,0.8,100.7
2017-02-22,79.62,0.8,99.525
2017-02-23,80.74,0.8,100.92499999999998
2017-02-24,81.03,0.8,101.2875
2017-02-27,80.75,0.8,100.9375
2017-02-28,80.91,0.8,101.13749999999999
2017-03-01,82.07,0.8,102.58749999999999
2017-03-02,81.99,0.8,102.48749999999998
2017-03-03,81.86,0.6,136.43333333333334
2017-03-06,81.54,0.6,135.9
2017-03-07,81.4,0.6,135.66666666666669
2017-03-08,82.22,0.6,137.03333333333333
2017-03-09,82.79,0.6,137.98333333333335
2017-03-10,83.04,0.6,138.4
2017-03-13,82.89,0.6,138.15
2017-03-14,82.52,0.6,137.53333333333333
2017-03-15,83.3,0.6,138.83333333333334
2017-03-16,81.83,0.6,136.38333333333333
2017-03-17,82.23,0.6,137.05
2017-03-20,81.42,0.6,135.70000000000002
2017-03-21,81.12,0.6,135.20000000000002
2017-03-22,81.0,0.6,135.0
2017-03-23,80.86,0.6,134.76666666666668
2017-03-24,81.0,0.6,135.0
2017-03-27,81.03,0.6,135.05
2017-03-28,80.74,0.6,134.56666666666666
2017-03-29,81.14,0.6,135.23333333333335
2017-03-30,80.99,0.6,134.98333333333332
2017-03-31,80.56,0.6,134.26666666666668
2017-04-03,81.03,0.6,135.05
2017-04-04,80.62,0.6,134.36666666666667
2017-04-05,80.24,0.6,133.73333333333332
2017-04-06,80.22,0.6,133.70000000000002
2017-04-07,80.37,0.6,133.95000000000002
2017-04-10,80.3,0.6,133.83333333333334
2017-04-11,80.15,0.6,133.58333333333334
2017-04-12,80.1,0.6,133.5
2017-04-13,80.01,0.6,133.35000000000002
2017-04-17,80.36,0.6,133.93333333333334
2017-04-18,80.33,0.6,133.88333333333333
2017-04-19,80.32,0.6,133.86666666666667
2017-04-20,81.02,0.6,135.03333333333333
2017-04-21,80.48,0.6,134.13333333333335
2017-04-24,80.65,0.6,134.41666666666669
2017-04-25,81.76,0.6,136.26666666666668
2017-04-26,82.14,0.6,136.9
2017-04-27,83.13,0.6,138.55
2017-04-28,83.09,0.6,138.48333333333335
2017-05-01,83.74,0.6,139.56666666666666
2017-05-02,84.75,0.6,141.25
2017-05-03,84.09,0.6,140.15
2017-05-04,83.91,0.6,139.85
2017-05-05,84.0,0.6,140.0
2017-05-08,83.3,0.6,138.83333333333334
2017-05-09,83.34,0.6,138.9
2017-05-10,82.89,0.6,138.15
2017-05-11,83.01,0.6,138.35000000000002
2017-05-12,83.42,0.6,139.03333333333333
2017-05-15,84.14,0.6,140.23333333333335
2017-05-16,83.94,0.6,139.9
2017-05-17,82.66,0.6,137.76666666666668
2017-05-18,82.4,0.6,137.33333333333334
2017-05-19,83.23,0.6,138.71666666666667
2017-05-22,83.99,0.6,139.98333333333332
2017-05-23,84.61,0.6,141.01666666666668
2017-05-24,84.7,0.6,141.16666666666669
2017-05-25,85.58,0.6,142.63333333333333
2017-05-26,85.09,0.6,141.8166666666667
2017-05-30,84.86,0.6,141.43333333333334
2017-05-31,84.28,0.6,140.46666666666667
2017-06-01,86.08,0.6,143.46666666666667
2017-06-02,85.82,0.6,143.03333333333333
2017-06-05,85.95,0.6,143.25
2017-06-06,86.0,0.6,143.33333333333334
2017-06-07,85.98,0.6,143.3
2017-06-08,85.94,0.6,143.23333333333335
2017-06-09,86.51,0.6,144.18333333333334
2017-06-12,87.63,0.6,146.05
2017-06-13,87.2,0.6,145.33333333333334
2017-06-14,87.65,0.6,146.08333333333334
2017-06-15,87.66,0.6,146.1
2017-06-16,88.08,0.6,146.8
2017-06-19,88.99,0.6,148.31666666666666
2017-06-20,88.82,0.6,148.03333333333333
2017-06-21,88.79,0.6,147.98333333333335
2017-06-22,89.09,0.6,148.48333333333335
2017-06-23,89.2,0.6,148.66666666666669
2017-06-26,89.15,0.6,148.58333333333334
2017-06-27,88.79,0.85,104.45882352941177
2017-06-28,89.3,0.85,105.05882352941177
2017-06-29,88.71,0.85,104.36470588235294
2017-06-30,88.75,0.85,104.41176470588236
2017-07-03,88.81,0.85,104.48235294117647
2017-07-05,88.9,0.85,104.58823529411765
2017-07-06,87.26,0.85,102.65882352941178
2017-07-07,87.96,0.85,103.48235294117647
2017-07-10,87.2,0.85,102.58823529411765
2017-07-11,87.26,0.85,102.65882352941178
2017-07-12,87.81,0.85,103.30588235294118
2017-07-13,87.81,0.85,103.30588235294118
2017-07-14,88.57,0.85,104.19999999999999
2017-07-17,86.06,0.85,101.24705882352941
2017-07-18,85.85,0.85,101.0
2017-07-19,85.65,0.85,100.76470588235296
2017-07-20,85.67,0.85,100.78823529411765
2017-07-21,85.17,0.85,100.2
2017-07-24,85.09,0.85,100.10588235294118
2017-07-25,85.93,0.85,101.09411764705884
2017-07-26,85.74,0.85,100.87058823529411
2017-07-27,84.68,0.85,99.62352941176472
2017-07-28,84.29,0.85,99.16470588235295
2017-07-31,83.97,0.85,98.78823529411765
2017-08-01,83.52,0.85,98.25882352941176
2017-08-02,83.2,0.85,97.88235294117648
2017-08-03,83.29,0.85,97.98823529411766
2017-08-04,83.68,0.85,98.44705882352942
2017-08-07,84.37,0.85,99.25882352941177
2017-08-08,83.83,0.85,98.62352941176471
2017-08-09,83.95,0.85,98.76470588235294
2017-08-10,83.04,0.85,97.69411764705883
2017-08-11,83.71,0.85,98.48235294117647
2017-08-14,84.47,0.85,99.37647058823529
2017-08-15,84.59,0.85,99.51764705882354
2017-08-16,84.6,0.85,99.52941176470588
2017-08-17,83.67,0.85,98.43529411764706
2017-08-18,83.41,0.85,98.12941176470588
2017-08-21,83.52,0.85,98.25882352941176
2017-08-22,81.76,0.85,96.18823529411766
2017-08-23,79.75,0.85,93.82352941176471
2017-08-24,79.24,0.85,93.2235294117647
2017-08-25,79.06,0.85,93.01176470588236
2017-08-28,79.59,0.85,93.63529411764706
2017-08-29,79.72,0.85,93.78823529411765
2017-08-30,79.86,0.85,93.95294117647059
2017-08-31,80.62,0.85,94.84705882352942
2017-09-01,80.05,0.75,106.73333333333333
2017-09-05,79.82,0.75,106.42666666666666
2017-09-06,79.87,0.75,106.49333333333334
2017-09-07,79.95,0.75,106.60000000000001
2017-09-08,82.03,0.75,109.37333333333333
2017-09-11,81.56,0.75,108.74666666666667
2017-09-12,82.3,0.75,109.73333333333333
2017-09-13,81.93,0.75,109.24000000000001
2017-09-14,81.8,0.75,109.06666666666666
2017-09-15,82.12,0.75,109.49333333333334
2017-09-18,82.4,0.75,109.86666666666667
2017-09-19,81.19,0.75,108.25333333333333
2017-09-20,80.16,0.75,106.88
2017-09-21,79.53,0.75,106.04
2017-09-22,79.7,0.75,106.26666666666667
2017-09-25,78.27,0.75,104.36
2017-09-26,78.37,0.75,104.49333333333334
2017-09-27,77.84,0.75,103.78666666666668
2017-09-28,77.71,0.75,103.61333333333333
2017-09-29,77.77,0.75,103.69333333333333
2017-10-02,78.05,0.75,104.06666666666666
2017-10-03,78.11,0.75,104.14666666666666
2017-10-04,78.63,0.75,104.83999999999999
2017-10-05,79.51,0.75,106.01333333333334
2017-10-06,79.81,0.75,106.41333333333334
2017-10-09,76.93,0.75,102.57333333333334
2017-10-10,77.29,0.75,103.05333333333334
2017-10-11,78.24,0.75,104.32
2017-10-12,77.92,0.75,103.89333333333333
2017-10-13,78.07,0.75,104.09333333333332
2017-10-16,77.73,0.75,103.64
2017-10-17,78.0,0.75,104.0
2017-10-18,78.59,0.75,104.78666666666668
2017-10-19,78.48,0.75,104.64
2017-10-20,78.34,0.75,104.45333333333333
2017-10-23,79.02,0.75,105.36
2017-10-24,78.66,0.75,104.88
2017-10-25,79.2,0.75,105.60000000000001
2017-10-26,80.44,0.75,107.25333333333333
2017-10-27,81.3,0.75,108.39999999999999
2017-10-30,80.53,0.75,107.37333333333333
2017-10-31,80.52,0.75,107.36
2017-11-01,80.31,0.75,107.08
2017-11-02,77.87,0.75,103.82666666666667
2017-11-03,78.43,0.75,104.57333333333334
2017-11-06,77.69,0.75,103.58666666666666
2017-11-07,78.01,0.75,104.01333333333334
2017-11-08,77.81,0.75,103.74666666666667
2017-11-09,80.81,0.75,107.74666666666667
2017-11-10,79.33,0.75,105.77333333333333
2017-11-13,79.2,0.75,105.60000000000001
2017-11-14,79.16,0.75,105.54666666666667
2017-11-15,78.68,0.75,104.90666666666668
2017-11-16,79.26,0.75,105.68
2017-11-17,79.49,0.75,105.98666666666666
2017-11-20,78.9,0.75,105.2
2017-11-21,82.66,0.75,110.21333333333332
2017-11-22,82.34,0.75,109.78666666666668
2017-11-24,83.25,0.75,111.0
2017-11-27,81.41,0.75,108.54666666666667
2017-11-28,82.46,0.75,109.94666666666666
2017-11-29,82.11,0.75,109.48
2017-11-30,82.13,0.75,109.50666666666666
2017-12-01,81.27,0.75,108.36
2017-12-04,79.87,1.48,53.96621621621622
2017-12-05,80.92,1.48,54.67567567567568
2017-12-06,81.5,1.48,55.067567567567565
2017-12-07,80.57,1.48,54.439189189189186
2017-12-08,81.07,1.48,54.777027027027025
2017-12-11,81.27,1.48,54.91216216216216
2017-12-12,82.0,1.48,55.4054054054054
2017-12-13,81.92,1.48,55.351351351351354
2017-12-14,81.83,1.48,55.29054054054054
2017-12-15,83.5,1.48,56.41891891891892
2017-12-18,83.43,1.48,56.37162162162163
2017-12-19,82.04,1.48,55.432432432432435
2017-12-20,81.38,1.48,54.986486486486484
2017-12-21,81.48,1.48,55.054054054054056
2017-12-22,81.54,1.48,55.0945945945946
2017-12-26,81.47,1.48,55.0472972972973
2017-12-27,81.76,1.48,55.24324324324325
2017-12-28,81.34,1.48,54.95945945945946
2017-12-29,80.75,1.48,54.560810810810814
2018-01-02,82.21,1.48,55.54729729729729
2018-01-03,83.92,1.48,56.7027027027027
2018-01-04,84.12,1.48,56.83783783783784
2018-01-05,85.54,1.48,57.797297297297305
2018-01-08,85.51,1.48,57.77702702702703
2018-01-09,85.88,1.48,58.027027027027025
2018-01-10,85.49,1.48,57.76351351351351
2018-01-11,85.73,1.48,57.92567567567568
2018-01-12,85.45,1.48,57.73648648648649
2018-01-16,85.32,1.48,57.648648648648646
2018-01-17,86.11,1.48,58.182432432432435
2018-01-18,87.26,1.48,58.95945945945947
2018-01-19,86.68,1.48,58.56756756756757
2018-01-22,86.05,1.48,58.14189189189189
2018-01-23,85.23,1.48,57.58783783783784
2018-01-24,85.76,1.48,57.94594594594595
2018-01-25,86.82,1.48,58.66216216216216
2018-01-26,87.12,1.48,58.86486486486487
2018-01-29,86.72,1.48,58.5945945945946
2018-01-30,85.96,1.48,58.08108108108108
2018-01-31,85.89,1.48,58.03378378378378
2018-02-01,84.98,1.48,57.41891891891892
2018-02-02,84.45,1.48,57.060810810810814
2018-02-05,81.42,1.48,55.013513513513516
2018-02-06,81.67,1.48,55.182432432432435
2018-02-07,81.35,1.48,54.96621621621621
2018-02-08,78.38,1.48,52.95945945945946
2018-02-09,79.48,1.48,53.70270270270271
2018-02-12,80.24,1.48,54.21621621621621
2018-02-13,80.22,1.48,54.2027027027027
2018-02-14,81.86,1.48,55.310810810810814
2018-02-15,82.94,1.48,56.04054054054054
2018-02-16,83.31,1.48,56.29054054054054
2018-02-20,81.61,1.48,55.141891891891895
2018-02-21,80.72,1.48,54.54054054054054
2018-02-22,80.41,1.48,54.33108108108108
2018-02-23,80.39,1.48,54.31756756756757
2018-02-26,82.42,1.48,55.68918918918919
2018-02-27,81.24,1.48,54.89189189189189
2018-02-28,79.89,1.48,53.97972972972973
2018-03-01,78.3,1.48,52.9054054054054
2018-03-02,78.33,-1.02,-76.79411764705883
2018-03-05,79.74,-1.02,-78.17647058823529
2018-03-06,80.41,-1.02,-78.83333333333333
2018-03-07,81.13,-1.02,-79.5392156862745
2018-03-08,82.21,-1.02,-80.59803921568627
2018-03-09,83.15,-1.02,-81.51960784313727
2018-03-12,83.3,-1.02,-81.66666666666666
2018-03-13,83.47,-1.02,-81.83333333333333
2018-03-14,82.3,-1.02,-80.68627450980392
2018-03-15,82.03,-1.02,-80.42156862745098
2018-03-16,81.29,-1.02,-79.69607843137256
2018-03-19,80.13,-1.02,-78.55882352941175
2018-03-20,79.9,-1.02,-78.33333333333334
2018-03-21,80.04,-1.02,-78.47058823529412
2018-03-22,78.14,-1.02,-76.6078431372549
2018-03-23,76.55,-1.02,-75.04901960784314
2018-03-26,78.46,-1.02,-76.92156862745097
2018-03-27,78.16,-1.02,-76.62745098039215
2018-03-28,78.46,-1.02,-76.92156862745097
2018-03-29,80.22,-1.02,-78.6470588235294
2018-04-02,77.48,-1.02,-75.9607843137255
2018-04-03,78.35,-1.02,-76.81372549019608
2018-04-04,78.72,-1.02,-77.17647058823529
