date,NVDA,NVDA_EPS,PE Ratio
2018-07-10,253.25,1.99,127.26130653266331
2018-07-11,247.53,1.99,124.38693467336684
2018-07-12,251.23,1.99,126.24623115577889
2018-07-13,249.32,1.99,125.28643216080401
2018-07-16,248.2,1.99,124.72361809045226
2018-07-17,253.69,1.99,127.48241206030151
2018-07-18,251.7,1.99,126.4824120603015
2018-07-19,252.03,1.99,126.64824120603015
2018-07-20,250.89,1.99,126.0753768844221
2018-07-23,249.41,1.99,125.33165829145729
2018-07-24,248.71,1.99,124.97989949748744
2018-07-25,251.87,1.99,126.5678391959799
2018-07-26,254.84,1.99,128.0603015075377
2018-07-27,252.02,1.99,126.64321608040201
2018-07-30,244.13,1.99,122.67839195979899
2018-07-31,244.86,1.99,123.04522613065328
2018-08-01,246.47,1.99,123.85427135678393
2018-08-02,250.62,1.99,125.93969849246231
2018-08-03,252.1,1.99,126.68341708542714
2018-08-06,254.03,1.99,127.65326633165829
2018-08-07,256.95,1.99,129.12060301507537
2018-08-08,258.42,1.99,129.85929648241208
2018-08-09,256.46,1.99,128.87437185929647
2018-08-10,254.79,1.99,128.03517587939697
2018-08-13,256.12,1.99,128.7035175879397
2018-08-14,261.43,1.99,131.37185929648243
2018-08-15,259.08,1.99,130.19095477386935
2018-08-16,257.44,1.76,146.27272727272728
2018-08-17,244.82,1.76,139.10227272727272
2018-08-20,247.84,1.76,140.8181818181818
2018-08-21,253.32,1.76,143.9318181818182
2018-08-22,262.82,1.76,149.32954545454544
2018-08-23,266.84,1.76,151.61363636363635
2018-08-24,272.22,1.76,154.67045454545456
2018-08-27,275.9,1.76,156.76136363636363
2018-08-28,274.38,1.76,155.89772727272728
2018-08-29,278.49,1.76,158.23295454545456
2018-08-30,277.81,1.76,157.8465909090909
2018-08-31,280.68,1.76,159.47727272727272
2018-09-04,283.7,1.76,161.1931818181818
2018-09-05,278.42,1.76,158.1931818181818
2018-09-06,272.72,1.76,154.95454545454547
2018-09-07,271.86,1.76,154.4659090909091
2018-09-10,274.73,1.76,156.0965909090909
2018-09-11,272.8,1.76,155.0
2018-09-12,268.2,1.76,152.38636363636363
2018-09-13,271.34,1.76,154.17045454545453
2018-09-14,276.43,1.76,157.0625
2018-09-17,273.93,1.76,155.64204545454547
2018-09-18,271.02,1.76,153.98863636363635
2018-09-19,271.98,1.76,154.5340909090909
2018-09-20,266.28,1.76,151.29545454545453
2018-09-21,263.45,1.76,149.6875
2018-09-24,265.7,1.76,150.9659090909091
2018-09-25,268.41,1.76,152.50568181818184
2018-09-26,266.92,1.76,151.6590909090909
2018-09-27,267.4,1.76,151.93181818181816
2018-09-28,281.02,1.76,159.67045454545453
2018-10-01,289.36,1.76,164.4090909090909
2018-10-02,286.48,1.76,162.77272727272728
2018-10-03,286.73,1.76,162.91477272727275
2018-10-04,279.29,1.76,158.6875
2018-10-05,269.86,1.76,153.32954545454547
2018-10-08,265.77,1.76,151.0056818181818
2018-10-09,265.54,1.76,150.875
2018-10-10,245.69,1.76,139.5965909090909
2018-10-11,235.13,1.76,133.5965909090909
2018-10-12,246.54,1.76,140.07954545454544
2018-10-15,235.38,1.76,133.73863636363637
2018-10-16,245.83,1.76,139.67613636363637
2018-10-17,243.06,1.76,138.10227272727272
2018-10-18,239.53,1.76,136.0965909090909
2018-10-19,229.17,1.76,130.21022727272725
2018-10-22,231.22,1.76,131.375
2018-10-23,221.06,1.76,125.60227272727273
2018-10-24,199.41,1.76,113.30113636363636
2018-10-25,207.84,1.76,118.0909090909091
2018-10-26,198.29,1.76,112.66477272727272
2018-10-29,185.62,1.76,105.4659090909091
2018-10-30,203.0,1.76,115.3409090909091
2018-10-31,210.83,1.76,119.78977272727273
2018-11-01,218.11,1.76,123.92613636363637
2018-11-02,214.92,1.76,122.11363636363636
2018-11-05,211.77,1.76,120.32386363636364
2018-11-06,211.06,1.76,119.92045454545455
2018-11-07,213.79,1.76,121.4715909090909
2018-11-08,205.99,1.76,117.03977272727273
2018-11-09,205.67,1.76,116.85795454545453
2018-11-12,189.54,1.76,107.69318181818181
2018-11-13,199.31,1.76,113.24431818181819
2018-11-14,197.19,1.76,112.03977272727272
2018-11-15,202.39,1.76384,114.74396770682146
2018-11-16,164.43,1.76384,93.22274129172715
2018-11-19,144.7,1.76384,82.03691944847604
2018-11-20,149.08,1.76384,84.52013788098694
2018-11-21,144.71,1.76384,82.04258889695211
2018-11-23,145.0,1.76384,82.20700290275762
2018-11-26,153.05,1.76384,86.77090892597968
2018-11-27,153.73,1.76384,87.15643142235122
2018-11-28,160.07,1.76384,90.75086175616835
2018-11-29,157.36,1.76384,89.2144412191582
2018-11-30,163.43,1.76384,92.65579644412192
2018-12-03,170.04,1.76384,96.40330188679245
2018-12-04,157.11,1.76384,89.0727050072569
2018-12-06,158.29,1.76384,89.74169992743106
2018-12-07,147.61,1.76384,83.68672895500725
2018-12-10,151.86,1.76384,86.09624455732947
2018-12-11,148.19,1.76384,84.01555696661828
2018-12-12,148.9,1.76384,84.418087808418
2018-12-13,148.89,1.76384,84.41241835994194
2018-12-14,146.45,1.76384,83.02907293178518
2018-12-17,143.58,1.76384,81.4019412191582
2018-12-18,146.94,1.76384,83.30687590711175
2018-12-19,138.51,1.76384,78.5275308417997
2018-12-20,135.1,1.76384,76.59424891146588
2018-12-21,129.57,1.76384,73.459043904209
2018-12-24,127.08,1.76384,72.04735123367199
2018-12-26,133.1,1.76384,75.46035921625544
2018-12-27,131.17,1.76384,74.36615566037734
2018-12-28,133.65,1.76384,75.77217888243831
2018-12-31,133.5,1.76384,75.68713715529753
2019-01-02,136.22,1.76384,77.22922714078373
2019-01-03,127.99,1.76384,72.56327104499273
2019-01-04,136.19,1.76384,77.21221879535558
2019-01-07,143.4,1.76384,81.29989114658926
2019-01-08,139.83,1.76384,79.27589804063861
2019-01-09,142.58,1.76384,80.83499637155298
2019-01-10,145.23,1.76384,82.33740021770681
2019-01-11,148.83,1.76384,84.37840166908563
2019-01-14,150.44,1.76384,85.29118287373004
2019-01-15,149.87,1.76384,84.96802431059507
2019-01-16,148.84,1.76384,84.38407111756169
2019-01-17,151.72,1.76384,86.01687227866472
2019-01-18,156.93,1.76384,88.97065493468796
2019-01-22,148.77,1.76384,84.34438497822931
2019-01-23,149.29,1.76384,84.63919629898403
2019-01-24,157.84,1.76384,89.48657474600871
2019-01-25,160.15,1.76384,90.79621734397678
2019-01-28,138.01,1.76384,78.2440584179971
2019-01-29,131.6,1.76384,74.6099419448476
2019-01-30,137.39,1.76384,77.89255261248185
2019-01-31,143.75,1.76384,81.49832184325109
2019-02-01,144.73,1.76384,82.0539277939042
2019-02-04,149.18,1.76384,84.57683236574746
2019-02-05,149.95,1.76384,85.01337989840347
2019-02-06,153.0,1.76384,86.74256168359942
2019-02-07,147.42,1.76384,83.57900943396226
2019-02-08,148.17,1.76384,84.00421806966617
2019-02-11,146.45,1.76384,83.02907293178518
2019-02-12,151.17,1.76384,85.70505261248185
2019-02-13,152.88,1.76384,86.67452830188678
2019-02-14,154.53,1.76384,87.6099873004354
2019-02-15,157.34,1.76384,89.20310232220609
2019-02-19,156.64,1.76384,88.80624092888243
2019-02-20,158.55,1.76384,89.88910558780842
2019-02-21,155.77,0.56527,275.56742795478266
2019-02-22,159.19,0.56527,281.61763405098446
2019-02-25,158.69,0.56527,280.7331009959842
2019-02-26,157.1,0.56527,277.9202858810833
2019-02-27,155.41,0.56527,274.9305641551824
2019-02-28,154.26,0.56527,272.89613812868186
2019-03-01,156.45,0.56527,276.770392909583
2019-03-04,156.78,0.56527,277.35418472588316
2019-03-05,156.52,0.56527,276.8942275372831
2019-03-06,152.05,0.56527,268.9865020255807
2019-03-07,149.26,0.56527,264.05080757867916
2019-03-08,150.64,0.56527,266.4921188104799
2019-03-11,161.14,0.56527,285.0673129654855
2019-03-12,162.52,0.56527,287.5086241972862
2019-03-13,168.62,0.56527,298.29992746828947
2019-03-14,165.56,0.56527,292.88658517168784
2019-03-15,169.81,0.56527,300.4051161391901
2019-03-18,168.95,0.56527,298.88371928458963
2019-03-19,175.71,0.56527,310.84260618819326
2019-03-20,174.4,0.56527,308.52512958409255
2019-03-21,183.94,0.56527,325.4020202734976
2019-03-22,177.5,0.56527,314.0092345250942
2019-03-25,173.78,0.56527,307.4283085958922
2019-03-26,176.87,0.56527,312.89472287579383
2019-03-27,176.5,0.56527,312.24016841509365
2019-03-28,177.25,0.56527,313.566967997594
2019-03-29,179.56,0.56527,317.6535107116953
2019-04-01,182.28,0.56527,322.46537053089673
2019-04-02,183.0,0.56527,323.7390981300971
2019-04-03,188.62,0.56527,333.6812496683001
2019-04-04,188.26,0.56527,333.04438586869986
2019-04-05,190.95,0.56527,337.8031737046013
2019-04-08,191.79,0.56527,339.2891892370017
2019-04-09,189.26,0.56527,334.8134519787004
2019-04-10,192.1,0.56527,339.83759973110193
2019-04-11,191.54,0.56527,338.8469227095016
2019-04-12,190.01,0.56527,336.1402515612008
2019-04-15,184.7,0.56527,326.746510517098
2019-04-16,188.21,0.56527,332.9559325631999
2019-04-17,187.29,0.56527,331.3283917419994
2019-04-18,186.3,0.56527,329.57701629309884
2019-04-22,188.47,0.56527,333.41588975179997
2019-04-23,190.67,0.56527,337.30783519380117
2019-04-24,191.17,0.56527,338.1923682488014
2019-04-25,186.91,0.56527,330.65614662019914
2019-04-26,178.09,0.56527,315.0529835299945
2019-04-29,179.33,0.56527,317.24662550639516
2019-04-30,181.0,0.56527,320.20096591009604
2019-05-01,180.47,0.56527,319.2633608717957
2019-05-02,183.19,0.56527,324.0752206909972
2019-05-03,183.01,0.56527,323.7567887911971
2019-05-06,179.85,0.56527,318.1665398835954
2019-05-07,173.11,0.56527,306.24303430219186
2019-05-08,173.92,0.56527,307.67597785129226
2019-05-09,170.19,0.56527,301.0773612609903
2019-05-10,168.82,0.56527,298.65374069028957
2019-05-13,158.45,0.56527,280.30852512958404
2019-05-14,162.04,0.56527,286.659472464486
2019-05-15,159.58,0.56527,282.3075698338847
2019-05-16,160.19,0.66177,242.06295238526982
2019-05-17,156.53,0.66177,236.53232996358253
2019-05-20,151.75,0.66177,229.30927663689803
2019-05-21,155.06,0.66177,234.3110144007737
2019-05-22,152.2,0.66177,229.98927119694153
2019-05-23,147.32,0.66177,222.61510796802514
2019-05-24,145.15,0.66177,219.33602308959308
2019-05-28,143.33,0.66177,216.58582286897263
2019-05-29,140.34,0.66177,212.067636792239
2019-05-30,139.11,0.66177,210.20898499478673
2019-05-31,135.46,0.66177,204.6934735633226
2019-06-03,133.78,0.66177,202.15482720582682
2019-06-04,143.0,0.66177,216.08716019160735
2019-06-05,141.28,0.66177,213.4880698732188
2019-06-06,143.78,0.66177,217.26581742901612
2019-06-07,145.5,0.66177,219.8649077474047
2019-06-10,148.43,0.66177,224.2924278827992
2019-06-11,150.75,0.66177,227.7981776145791
2019-06-12,146.2,0.66177,220.92267706302792
2019-06-13,148.26,0.66177,224.03554104900493
2019-06-14,144.64,0.66177,218.5653625882104
2019-06-17,145.03,0.66177,219.1546912069148
2019-06-18,152.88,0.66177,231.0168185321184
2019-06-19,153.12,0.66177,231.37948229747496
2019-06-20,154.1,0.66177,232.8603593393475
2019-06-21,151.76,0.66177,229.3243876271212
2019-06-24,152.66,0.66177,230.68437674720826
2019-06-25,151.48,0.66177,228.9012799008719
2019-06-26,159.26,0.66177,240.65763029451318
2019-06-27,163.23,0.66177,246.65669341311937
2019-06-28,164.23,0.66177,248.1677924354383
2019-07-01,166.17,0.66177,251.09932453873702
2019-07-02,162.23,0.66177,245.14559439080043
2019-07-03,162.75,0.66177,245.93136588240628
2019-07-05,160.23,0.66177,242.12339634616256
2019-07-08,157.21,0.66177,237.5598772987594
2019-07-09,157.31,0.66177,237.7109872009913
2019-07-10,160.06,0.66177,241.86650951236837
2019-07-11,166.28,0.66177,251.26554543119212
2019-07-12,167.61,0.66177,253.2753071308763
2019-07-15,167.27,0.66177,252.7615334632879
2019-07-16,167.08,0.66177,252.47442464904728
2019-07-17,169.71,0.66177,256.44861507774607
2019-07-18,170.18,0.66177,257.158831618236
2019-07-19,168.44,0.66177,254.529519319401
2019-07-22,171.32,0.66177,258.88148450367953
2019-07-23,175.66,0.66177,265.4396542605437
2019-07-24,178.66,0.66177,269.9729513275005
2019-07-25,173.38,0.66177,261.99434848965655
2019-07-26,175.07,0.66177,264.54810583737554
2019-07-29,174.82,0.66177,264.1703310817958
2019-07-30,175.45,0.66177,265.1223234658567
2019-07-31,168.72,0.66177,254.9526270456503
2019-08-01,164.92,0.66177,249.21045076083834
2019-08-02,161.19,0.66177,243.57405140758874
2019-08-05,150.79,0.66177,227.85862157547183
2019-08-06,152.35,0.66177,230.21593605028937
2019-08-07,153.89,0.66177,232.54302854466053
2019-08-08,158.26,0.66177,239.14653127219427
2019-08-09,154.18,0.66177,232.98124726113303
2019-08-12,151.45,0.66177,228.85594693020232
2019-08-13,156.05,0.66177,235.80700243286947
2019-08-14,150.07,0.66177,226.7706302794022
2019-08-15,148.77,0.90645,164.123779579679
2019-08-16,159.56,0.90645,176.02735947928733
2019-08-19,170.78,0.90645,188.40531744718407
2019-08-20,167.87,0.90645,185.19499145016275
2019-08-21,171.23,0.90645,188.9017596116719
2019-08-22,171.48,0.90645,189.17756081416513
2019-08-23,162.44,0.90645,179.20458933200948
2019-08-26,165.45,0.90645,182.52523581002814
2019-08-27,161.8,0.90645,178.4985382536268
2019-08-28,161.22,0.90645,177.85867946384246
2019-08-29,167.0,0.90645,184.23520326548623
2019-08-30,167.51,0.90645,184.79783771857245
2019-09-03,164.17,0.90645,181.1131336532627
2019-09-04,168.76,0.90645,186.17684373103867
2019-09-05,179.74,0.90645,198.2900325445419
2019-09-06,178.65,0.90645,197.08753930167137
2019-09-09,180.5,0.90645,199.12846820012135
2019-09-10,183.18,0.90645,202.08505709084892
2019-09-11,184.33,0.90645,203.35374262231784
2019-09-12,184.27,0.90645,203.28755033371948
2019-09-13,181.94,0.90645,200.71708312648244
2019-09-16,180.21,0.90645,198.8085388052292
2019-09-17,181.07,0.90645,199.75729494180595
2019-09-18,179.98,0.90645,198.5548016989354
2019-09-19,176.94,0.90645,195.20105907661758
2019-09-20,172.69,0.90645,190.51243863423244
2019-09-23,174.84,0.90645,192.88432897567435
2019-09-24,172.53,0.90645,190.33592586463678
2019-09-25,178.23,0.90645,196.6241932814827
2019-09-26,177.34,0.90645,195.64234100060676
2019-09-27,171.76,0.90645,189.48645816095757
2019-09-30,174.07,0.90645,192.03486127199514
2019-10-01,174.0,0.90645,191.95763693529705
2019-10-02,173.04,0.90645,190.89856031772297
2019-10-03,181.31,0.90645,200.02206409619947
2019-10-04,181.97,0.90645,200.75017927078162
2019-10-07,184.33,0.90645,203.35374262231784
2019-10-08,177.23,0.90645,195.52098847150972
2019-10-09,180.71,0.90645,199.3601412102157
2019-10-10,183.03,0.90645,201.91957636935297
2019-10-11,185.99,0.90645,205.18506260687298
2019-10-14,186.53,0.90645,205.78079320425837
2019-10-15,196.37,0.90645,216.63632853439242
2019-10-16,194.21,0.90645,214.2534061448508
2019-10-17,194.29,0.90645,214.34166252964863
2019-10-18,190.49,0.90645,210.14948425175135
2019-10-21,196.01,0.90645,216.23917480280213
2019-10-22,195.61,0.90645,215.79789287881297
2019-10-23,195.09,0.90645,215.22422637762702
2019-10-24,196.86,0.90645,217.1768988912792
2019-10-25,204.54,0.90645,225.6495118318716
2019-10-28,206.79,0.90645,228.13172265431078
2019-10-29,202.92,0.90645,223.86232003971537
2019-10-30,203.0,0.90645,223.95057642451323
2019-10-31,201.02,0.90645,221.76623090076674
2019-11-01,202.59,0.90645,223.4982624524243
2019-11-04,210.5,0.90645,232.2246124993105
2019-11-05,209.61,0.90645,231.24276021843457
2019-11-06,207.63,0.90645,229.05841469468808
2019-11-07,208.34,0.90645,229.84169010976888
2019-11-08,207.78,0.90645,229.22389541618404
2019-11-11,208.18,0.90645,229.66517734017322
2019-11-12,209.61,0.90645,231.24276021843457
2019-11-13,208.57,0.90645,230.09542721606266
2019-11-14,209.79,1.46531,143.17106960301916
2019-11-15,204.19,1.46531,139.34935269669901
2019-11-18,212.28,1.46531,144.87036872743653
2019-11-19,207.99,1.46531,141.94266059741625
2019-11-20,211.18,1.46531,144.11967433512365
2019-11-21,210.18,1.46531,143.43722488756646
2019-11-22,210.89,1.46531,143.92176399533204
2019-11-25,221.21,1.46531,150.9646422941221
2019-11-26,217.0,1.46531,148.09153011990637
2019-11-27,218.24,1.46531,148.9377674348773
2019-11-29,216.74,1.46531,147.91409326354153
2019-12-02,209.25,1.46531,142.8025469013383
2019-12-03,207.66,1.46531,141.71745227972238
2019-12-04,209.42,1.46531,142.918563307423
2019-12-05,208.74,1.46531,142.45449768308416
2019-12-06,212.17,1.46531,144.79529928820523
2019-12-09,212.17,1.46531,144.79529928820523
2019-12-10,213.98,1.46531,146.03053278828372
2019-12-11,217.34,1.46531,148.32356293207582
2019-12-12,224.07,1.46531,152.9164477141356
2019-12-13,223.99,1.46531,152.86185175833103
2019-12-16,225.15,1.46531,153.65349311749733
2019-12-17,228.29,1.46531,155.79638438282686
2019-12-18,229.51,1.46531,156.6289727088466
2019-12-19,235.46,1.46531,160.6895469218118
2019-12-20,239.37,1.46531,163.35792426176033
2019-12-23,238.82,1.46531,162.98257706560386
2019-12-24,238.62,1.46531,162.84608717609245
2019-12-26,239.19,1.46531,163.23508336120003
2019-12-27,236.87,1.46531,161.65180064286739
2019-12-30,232.32,1.46531,158.54665565648224
2019-12-31,235.3,1.46531,160.58035501020265
2020-01-02,239.91,1.46531,163.7264469634412
2020-01-03,236.07,1.46531,161.10584108482166
2020-01-06,237.06,1.46531,161.78146603790324
2020-01-07,239.93,1.46531,163.74009595239235
2020-01-08,240.38,1.46531,164.04719820379307
2020-01-09,243.02,1.46531,165.848864745344
2020-01-10,244.32,1.46531,166.73604902716832
2020-01-13,251.98,1.46531,171.96361179545625
2020-01-14,247.28,1.46531,168.75609939193757
2020-01-15,245.57,1.46531,167.5891108366148
2020-01-16,248.93,1.46531,169.8821409804069
2020-01-17,249.28,1.46531,170.1209982870519
2020-01-21,247.94,1.46531,169.20651602732528
2020-01-22,250.11,1.46531,170.68743132852435
2020-01-23,252.86,1.46531,172.56416730930658
2020-01-24,250.48,1.46531,170.9399376241205
2020-01-27,240.2,1.46531,163.92435730323277
2020-01-28,247.97,1.46531,169.226989510752
2020-01-29,245.54,1.46531,167.56863735318808
2020-01-30,245.81,1.46531,167.75289870402852
2020-01-31,236.43,1.46531,161.35152288594225
2020-02-03,240.33,1.46531,164.01307573141523
2020-02-04,247.13,1.46531,168.65373197480397
2020-02-05,250.76,1.46531,171.1310234694365
2020-02-06,254.25,1.46531,173.51277204141104
2020-02-07,251.59,1.46531,171.69745651090898
2020-02-10,262.97,1.46531,179.4637312241096
2020-02-11,267.89,1.46531,182.82138250609086
2020-02-12,272.54,1.46531,185.99477243723175
2020-02-13,270.78,1.46531,184.7936614095311
2020-02-14,289.79,1.46531,197.76702540759297
2020-02-18,296.57,1.46531,202.39403266203058
2020-02-19,314.7,1.46531,214.7668411462421
2020-02-20,308.7,1.54647,199.61589943548856
2020-02-21,294.07,1.54647,190.15564479104023
2020-02-24,273.28,1.54647,176.71212503313998
2020-02-25,262.05,1.54647,169.4504258084541
2020-02-26,267.65,1.54647,173.0715759115922
2020-02-27,252.6,1.54647,163.3397350094085
2020-02-28,270.07,1.54647,174.63643006330545
2020-03-02,276.43,1.54647,178.74902196615517
2020-03-03,265.89,1.54647,171.93350016489165
2020-03-04,284.51,1.54647,183.97382425782587
2020-03-05,273.29,1.54647,176.7185913726099
2020-03-06,266.04,1.54647,172.03049525694001
2020-03-09,245.44,1.54647,158.70983594896765
2020-03-10,261.08,1.54647,168.8231908798748
2020-03-11,246.47,1.54647,159.37586891436627
2020-03-12,216.31,1.54647,139.87338907317957
2020-03-13,240.84,1.54647,155.73531979281847
2020-03-16,196.4,1.54647,126.99890718862959
2020-03-17,217.27,1.54647,140.49415766228896
2020-03-18,202.82,1.54647,131.15029712829863
2020-03-19,212.97,1.54647,137.71363169023647
2020-03-20,205.75,1.54647,133.04493459297626
2020-03-23,212.69,1.54647,137.53257418507957
2020-03-24,249.18,1.54647,161.1282469107063
2020-03-25,245.62,1.54647,158.82623005942565
2020-03-26,257.24,1.54647,166.34011652343725
2020-03-27,252.73,1.54647,163.42379742251708
2020-03-30,265.59,1.54647,171.73950998079496
2020-03-31,263.6,1.54647,170.452708426287
2020-04-01,243.07,1.54647,157.17731349460382
2020-04-02,255.47,1.54647,165.1955744372668
2020-04-03,243.91,1.54647,157.72048601007455
2020-04-06,268.4,1.54647,173.5565513718339
2020-04-07,259.03,1.54647,167.49759128854745
2020-04-08,266.95,1.54647,172.61893214869994
2020-04-09,262.95,1.54647,170.03239636074414
2020-04-13,269.85,1.54647,174.4941705949679
2020-04-14,283.95,1.54647,183.61170924751207
2020-04-15,280.84,1.54647,181.60067767237643
2020-04-16,294.7,1.54647,190.56302417764326
2020-04-17,292.32,1.54647,189.02403538380958
2020-04-20,287.05,1.54647,185.61627448317782
2020-04-21,269.51,1.54647,174.27431505299165
2020-04-22,286.15,1.54647,185.03430393088775
2020-04-23,284.01,1.54647,183.6505072843314
2020-04-24,289.59,1.54647,187.25872470852974
2020-04-27,297.08,1.54647,192.10201297147697
2020-04-28,291.36,1.54647,188.4032667947002
2020-04-29,298.46,1.54647,192.9943678183217
2020-04-30,292.28,1.54647,188.99817002593
2020-05-01,282.78,1.54647,182.85514752953497
2020-05-04,291.29,1.54647,188.35800241841096
2020-05-05,293.74,1.54647,189.9422555885339
2020-05-06,297.79,1.54647,192.56112307383916
