date,ZBRA,ZBRA_EPS,PE Ratio
2008-04-30,36.75,0.45,81.66666666666667
2008-05-01,37.67,0.45,83.71111111111111
2008-05-02,37.49,0.45,83.31111111111112
2008-05-05,37.09,0.45,82.42222222222223
2008-05-06,36.98,0.45,82.17777777777776
2008-05-07,36.78,0.45,81.73333333333333
2008-05-08,37.69,0.45,83.75555555555555
2008-05-09,37.1,0.45,82.44444444444444
2008-05-12,37.19,0.45,82.64444444444443
2008-05-13,37.87,0.45,84.15555555555555
2008-05-14,37.57,0.45,83.4888888888889
2008-05-15,37.63,0.45,83.62222222222222
2008-05-16,37.83,0.45,84.06666666666666
2008-05-19,37.99,0.45,84.42222222222223
2008-05-20,37.39,0.45,83.08888888888889
2008-05-21,36.91,0.45,82.02222222222221
2008-05-22,37.2,0.45,82.66666666666667
2008-05-23,36.68,0.45,81.5111111111111
2008-05-27,37.55,0.45,83.44444444444444
2008-05-28,37.19,0.45,82.64444444444443
2008-05-29,37.51,0.45,83.35555555555555
2008-05-30,37.6,0.45,83.55555555555556
2008-06-02,36.96,0.45,82.13333333333334
2008-06-03,36.99,0.45,82.2
2008-06-04,37.12,0.45,82.48888888888888
2008-06-05,37.95,0.45,84.33333333333334
2008-06-06,36.85,0.45,81.88888888888889
2008-06-09,36.54,0.45,81.2
2008-06-10,36.23,0.45,80.5111111111111
2008-06-11,35.39,0.45,78.64444444444445
2008-06-12,35.4,0.45,78.66666666666666
2008-06-13,35.44,0.45,78.75555555555555
2008-06-16,35.75,0.45,79.44444444444444
2008-06-17,36.43,0.45,80.95555555555555
2008-06-18,36.47,0.45,81.04444444444444
2008-06-19,36.38,0.45,80.84444444444445
2008-06-20,35.27,0.45,78.37777777777778
2008-06-23,35.08,0.45,77.95555555555555
2008-06-24,34.82,0.45,77.37777777777778
2008-06-25,35.46,0.45,78.8
2008-06-26,33.96,0.45,75.46666666666667
2008-06-27,33.17,0.45,73.71111111111111
2008-06-30,32.64,0.45,72.53333333333333
2008-07-01,32.23,0.45,71.62222222222222
2008-07-02,33.29,0.45,73.97777777777777
2008-07-03,32.37,0.45,71.93333333333332
2008-07-07,32.52,0.45,72.26666666666667
2008-07-08,32.53,0.45,72.28888888888889
2008-07-09,32.07,0.45,71.26666666666667
2008-07-10,31.08,0.45,69.06666666666666
2008-07-11,30.99,0.45,68.86666666666666
2008-07-14,31.81,0.45,70.68888888888888
2008-07-15,31.51,0.45,70.02222222222223
2008-07-16,31.93,0.45,70.95555555555555
2008-07-17,32.22,0.45,71.6
2008-07-18,31.71,0.45,70.46666666666667
2008-07-21,31.86,0.45,70.8
2008-07-22,32.36,0.45,71.91111111111111
2008-07-23,32.83,0.45,72.95555555555555
2008-07-24,30.02,0.45,66.71111111111111
2008-07-25,30.08,0.45,66.84444444444443
2008-07-28,29.44,0.45,65.42222222222222
2008-07-29,30.23,0.45,67.17777777777778
2008-07-30,30.11,0.45,66.91111111111111
2008-07-31,30.81,0.45,68.46666666666667
2008-08-01,30.2,0.44,68.63636363636364
2008-08-04,29.4,0.44,66.81818181818181
2008-08-05,30.58,0.44,69.5
2008-08-06,30.68,0.44,69.72727272727272
2008-08-07,30.66,0.44,69.68181818181819
2008-08-08,32.15,0.44,73.06818181818181
2008-08-11,32.55,0.44,73.97727272727272
2008-08-12,32.41,0.44,73.6590909090909
2008-08-13,32.73,0.44,74.38636363636363
2008-08-14,32.84,0.44,74.63636363636364
2008-08-15,33.14,0.44,75.31818181818181
2008-08-18,32.75,0.44,74.43181818181819
2008-08-19,32.14,0.44,73.04545454545455
2008-08-20,32.24,0.44,73.27272727272728
2008-08-21,32.06,0.44,72.86363636363637
2008-08-22,32.08,0.44,72.9090909090909
2008-08-25,31.5,0.44,71.5909090909091
2008-08-26,31.45,0.44,71.47727272727272
2008-08-27,31.53,0.44,71.6590909090909
2008-08-28,31.96,0.44,72.63636363636364
2008-08-29,31.22,0.44,70.95454545454545
2008-09-02,31.1,0.44,70.68181818181819
2008-09-03,30.97,0.44,70.38636363636364
2008-09-04,30.27,0.44,68.79545454545455
2008-09-05,30.13,0.44,68.47727272727272
2008-09-08,30.93,0.44,70.29545454545455
2008-09-09,29.86,0.44,67.86363636363636
2008-09-10,29.78,0.44,67.68181818181819
2008-09-11,29.5,0.44,67.04545454545455
2008-09-12,29.16,0.44,66.27272727272727
2008-09-15,28.58,0.44,64.95454545454545
2008-09-16,29.48,0.44,67.0
2008-09-17,28.55,0.44,64.88636363636364
2008-09-18,30.08,0.44,68.36363636363636
2008-09-19,30.9,0.44,70.22727272727272
2008-09-22,29.9,0.44,67.95454545454545
2008-09-23,29.77,0.44,67.6590909090909
2008-09-24,29.38,0.44,66.77272727272727
2008-09-25,29.43,0.44,66.88636363636364
2008-09-26,28.99,0.44,65.88636363636363
2008-09-29,27.19,0.44,61.79545454545455
2008-09-30,27.85,0.44,63.29545454545455
2008-10-01,27.67,0.44,62.88636363636364
2008-10-02,26.94,0.44,61.22727272727273
2008-10-03,25.27,0.44,57.43181818181818
2008-10-06,24.15,0.44,54.88636363636363
2008-10-07,23.04,0.44,52.36363636363636
2008-10-08,21.97,0.44,49.93181818181818
2008-10-09,20.69,0.44,47.02272727272727
2008-10-10,19.52,0.44,44.36363636363636
2008-10-13,21.22,0.44,48.22727272727273
2008-10-14,20.68,0.44,47.0
2008-10-15,19.35,0.44,43.977272727272734
2008-10-16,19.24,0.44,43.72727272727273
2008-10-17,19.75,0.44,44.88636363636363
2008-10-20,20.75,0.44,47.15909090909091
2008-10-21,20.17,0.44,45.84090909090909
2008-10-22,19.04,0.44,43.27272727272727
2008-10-23,18.01,0.44,40.93181818181819
2008-10-24,17.55,0.44,39.88636363636364
2008-10-27,16.88,0.44,38.36363636363636
2008-10-28,17.64,0.44,40.09090909090909
2008-10-29,18.04,0.44,41.0
2008-10-30,20.26,0.44,46.04545454545455
2008-10-31,20.24,0.39,51.89743589743589
2008-11-03,20.19,0.39,51.769230769230774
2008-11-04,20.73,0.39,53.15384615384615
2008-11-05,19.66,0.39,50.41025641025641
2008-11-06,18.69,0.39,47.92307692307693
2008-11-07,19.08,0.39,48.92307692307692
2008-11-10,19.15,0.39,49.102564102564095
2008-11-11,18.65,0.39,47.82051282051282
2008-11-12,18.31,0.39,46.94871794871794
2008-11-13,19.71,0.39,50.53846153846154
2008-11-14,19.13,0.39,49.051282051282044
2008-11-17,19.3,0.39,49.48717948717949
2008-11-18,19.47,0.39,49.92307692307692
2008-11-19,18.3,0.39,46.92307692307692
2008-11-20,16.61,0.39,42.589743589743584
2008-11-21,17.36,0.39,44.51282051282051
2008-11-24,19.13,0.39,49.051282051282044
2008-11-25,19.55,0.39,50.12820512820513
2008-11-26,20.65,0.39,52.94871794871794
2008-11-28,21.16,0.39,54.256410256410255
2008-12-01,18.98,0.39,48.666666666666664
2008-12-02,19.59,0.39,50.230769230769226
2008-12-03,19.5,0.39,50.0
2008-12-04,18.11,0.39,46.43589743589743
2008-12-05,18.51,0.39,47.46153846153847
2008-12-08,19.69,0.39,50.48717948717949
2008-12-09,19.93,0.39,51.1025641025641
2008-12-10,20.09,0.39,51.51282051282051
2008-12-11,19.57,0.39,50.179487179487175
2008-12-12,19.57,0.39,50.179487179487175
2008-12-15,19.48,0.39,49.94871794871795
2008-12-16,19.8,0.39,50.76923076923077
2008-12-17,19.92,0.39,51.07692307692308
2008-12-18,19.43,0.39,49.82051282051282
2008-12-19,19.56,0.39,50.153846153846146
2008-12-22,18.69,0.39,47.92307692307693
2008-12-23,18.84,0.39,48.30769230769231
2008-12-24,18.93,0.39,48.53846153846153
2008-12-26,19.17,0.39,49.15384615384615
2008-12-29,18.94,0.39,48.56410256410257
2008-12-30,19.83,0.39,50.84615384615384
2008-12-31,20.26,0.39,51.94871794871795
2009-01-02,21.03,0.39,53.92307692307693
2009-01-05,20.74,0.39,53.179487179487175
2009-01-06,21.26,0.39,54.51282051282052
2009-01-07,21.28,0.39,54.56410256410256
2009-01-08,20.63,0.39,52.89743589743589
2009-01-09,19.44,0.39,49.84615384615385
2009-01-12,18.81,0.39,48.230769230769226
2009-01-13,18.49,0.39,47.4102564102564
2009-01-14,18.19,0.39,46.64102564102564
2009-01-15,18.35,0.39,47.05128205128205
2009-01-16,18.52,0.39,47.48717948717948
2009-01-20,17.55,0.39,45.0
2009-01-21,17.98,0.39,46.1025641025641
2009-01-22,17.02,0.39,43.641025641025635
2009-01-23,17.34,0.39,44.46153846153846
2009-01-26,17.33,0.39,44.43589743589743
2009-01-27,17.8,0.39,45.64102564102564
2009-01-28,18.0,0.39,46.15384615384615
2009-01-29,17.37,0.39,44.53846153846154
2009-01-30,16.83,0.39,43.153846153846146
2009-02-02,17.1,0.39,43.84615384615385
2009-02-03,17.41,0.39,44.64102564102564
2009-02-04,17.42,0.39,44.66666666666667
2009-02-05,17.41,0.39,44.64102564102564
2009-02-06,18.71,0.39,47.97435897435898
2009-02-09,18.35,0.39,47.05128205128205
2009-02-10,17.75,0.39,45.51282051282051
2009-02-11,17.66,0.39,45.28205128205128
2009-02-12,17.3,0.39,44.35897435897436
2009-02-13,17.19,0.39,44.07692307692308
2009-02-17,17.25,0.39,44.230769230769226
2009-02-18,17.53,0.39,44.94871794871795
2009-02-19,17.57,0.39,45.05128205128205
2009-02-20,17.03,0.39,43.66666666666667
2009-02-23,16.95,0.39,43.46153846153846
2009-02-24,17.48,0.39,44.82051282051282
2009-02-25,17.41,0.39,44.64102564102564
2009-02-26,17.11,0.39,43.87179487179487
2009-02-27,17.57,-0.16,-109.8125
2009-03-02,17.14,-0.16,-107.125
2009-03-03,17.48,-0.16,-109.25
2009-03-04,17.65,-0.16,-110.31249999999999
2009-03-05,17.39,-0.16,-108.6875
2009-03-06,16.69,-0.16,-104.3125
2009-03-09,16.45,-0.16,-102.8125
2009-03-10,17.12,-0.16,-107.0
2009-03-11,17.51,-0.16,-109.43750000000001
2009-03-12,18.23,-0.16,-113.9375
2009-03-13,18.47,-0.16,-115.43749999999999
2009-03-16,18.3,-0.16,-114.375
2009-03-17,18.83,-0.16,-117.68749999999999
2009-03-18,19.21,-0.16,-120.0625
2009-03-19,19.39,-0.16,-121.1875
2009-03-20,18.96,-0.16,-118.5
2009-03-23,20.67,-0.16,-129.1875
2009-03-24,20.34,-0.16,-127.125
2009-03-25,19.93,-0.16,-124.5625
2009-03-26,19.99,-0.16,-124.93749999999999
2009-03-27,19.66,-0.16,-122.875
2009-03-30,18.77,-0.16,-117.3125
2009-03-31,19.02,-0.16,-118.875
2009-04-01,19.26,-0.16,-120.37500000000001
2009-04-02,19.82,-0.16,-123.875
2009-04-03,20.13,-0.16,-125.81249999999999
2009-04-06,19.99,-0.16,-124.93749999999999
2009-04-07,19.38,-0.16,-121.12499999999999
2009-04-08,18.89,-0.16,-118.0625
2009-04-09,19.95,-0.16,-124.6875
2009-04-13,19.2,-0.16,-120.0
2009-04-14,19.06,-0.16,-119.12499999999999
2009-04-15,19.03,-0.16,-118.9375
2009-04-16,19.84,-0.16,-124.0
2009-04-17,19.88,-0.16,-124.24999999999999
2009-04-20,19.05,-0.16,-119.0625
2009-04-21,19.82,-0.16,-123.875
2009-04-22,20.11,-0.16,-125.6875
2009-04-23,19.82,-0.16,-123.875
2009-04-24,20.21,-0.16,-126.3125
2009-04-27,20.26,-0.16,-126.62500000000001
2009-04-28,20.67,-0.16,-129.1875
2009-04-29,21.2,-0.16,-132.5
2009-04-30,21.25,-0.16,-132.8125
2009-05-01,21.3,-0.16,-133.125
2009-05-04,21.28,-0.16,-133.0
2009-05-05,20.44,-0.16,-127.75
2009-05-06,19.98,-0.16,-124.875
2009-05-07,19.56,-0.16,-122.24999999999999
2009-05-08,20.33,0.18,112.94444444444444
2009-05-11,19.69,0.18,109.3888888888889
2009-05-12,19.2,0.18,106.66666666666667
2009-05-13,18.99,0.18,105.5
2009-05-14,19.53,0.18,108.50000000000001
2009-05-15,19.49,0.18,108.27777777777777
2009-05-18,19.93,0.18,110.72222222222223
2009-05-19,20.61,0.18,114.5
2009-05-20,21.23,0.18,117.94444444444446
2009-05-21,21.09,0.18,117.16666666666667
2009-05-22,21.28,0.18,118.22222222222223
2009-05-26,22.09,0.18,122.72222222222223
2009-05-27,21.69,0.18,120.50000000000001
2009-05-28,21.66,0.18,120.33333333333334
2009-05-29,21.83,0.18,121.27777777777777
2009-06-01,22.47,0.18,124.83333333333333
2009-06-02,22.62,0.18,125.66666666666667
2009-06-03,22.24,0.18,123.55555555555556
2009-06-04,22.64,0.18,125.77777777777779
2009-06-05,22.87,0.18,127.05555555555557
2009-06-08,22.34,0.18,124.11111111111111
2009-06-09,22.2,0.18,123.33333333333333
2009-06-10,22.32,0.18,124.0
2009-06-11,23.03,0.18,127.94444444444446
2009-06-12,23.1,0.18,128.33333333333334
2009-06-15,23.06,0.18,128.11111111111111
2009-06-16,22.97,0.18,127.61111111111111
2009-06-17,23.01,0.18,127.83333333333334
2009-06-18,23.01,0.18,127.83333333333334
2009-06-19,23.04,0.18,128.0
2009-06-22,23.01,0.18,127.83333333333334
2009-06-23,22.53,0.18,125.16666666666667
2009-06-24,22.97,0.18,127.61111111111111
2009-06-25,22.94,0.18,127.44444444444446
2009-06-26,22.92,0.18,127.33333333333334
2009-06-29,23.62,0.18,131.22222222222223
2009-06-30,23.66,0.18,131.44444444444446
2009-07-01,24.3,0.18,135.0
2009-07-02,23.67,0.18,131.50000000000003
2009-07-06,23.65,0.18,131.38888888888889
2009-07-07,23.22,0.18,129.0
2009-07-08,21.7,0.18,120.55555555555556
2009-07-09,21.49,0.18,119.38888888888889
2009-07-10,21.41,0.18,118.94444444444444
2009-07-13,21.5,0.18,119.44444444444444
2009-07-14,21.84,0.18,121.33333333333334
2009-07-15,22.45,0.18,124.72222222222223
2009-07-16,23.29,0.18,129.38888888888889
2009-07-17,23.4,0.18,130.0
2009-07-20,24.19,0.18,134.3888888888889
2009-07-21,24.39,0.18,135.5
2009-07-22,24.81,0.18,137.83333333333334
2009-07-23,24.96,0.18,138.66666666666669
2009-07-24,25.0,0.18,138.88888888888889
2009-07-27,25.13,0.18,139.61111111111111
2009-07-28,25.38,0.18,141.0
2009-07-29,25.16,0.18,139.77777777777777
2009-07-30,24.8,0.18,137.7777777777778
2009-07-31,24.44,0.18,135.7777777777778
2009-08-03,24.46,0.18,135.88888888888889
2009-08-04,24.06,0.18,133.66666666666666
2009-08-05,24.37,0.18,135.38888888888889
2009-08-06,24.07,0.18,133.72222222222223
2009-08-07,24.48,0.18,136.0
2009-08-10,24.37,0.18,135.38888888888889
2009-08-11,24.16,0.18,134.22222222222223
2009-08-12,24.86,0.18,138.11111111111111
2009-08-13,24.92,0.18,138.44444444444446
2009-08-14,24.66,0.18,137.0
2009-08-17,23.91,0.18,132.83333333333334
2009-08-18,24.0,0.18,133.33333333333334
2009-08-19,24.57,0.18,136.5
2009-08-20,24.5,0.18,136.11111111111111
2009-08-21,24.96,0.18,138.66666666666669
2009-08-24,25.17,0.18,139.83333333333334
2009-08-25,25.18,0.18,139.88888888888889
2009-08-26,25.25,0.18,140.27777777777777
2009-08-27,25.36,0.18,140.88888888888889
2009-08-28,25.31,0.18,140.61111111111111
2009-08-31,24.99,0.18,138.83333333333334
2009-09-01,24.95,0.18,138.61111111111111
2009-09-02,24.98,0.18,138.77777777777777
2009-09-03,25.27,0.18,140.38888888888889
2009-09-04,25.62,0.18,142.33333333333334
2009-09-08,25.92,0.18,144.00000000000003
2009-09-09,26.18,0.18,145.44444444444446
2009-09-10,26.54,0.18,147.44444444444446
2009-09-11,26.45,0.18,146.94444444444446
2009-09-14,26.69,0.18,148.2777777777778
2009-09-15,26.8,0.18,148.88888888888889
2009-09-16,27.21,0.18,151.16666666666669
2009-09-17,27.62,0.18,153.44444444444446
2009-09-18,27.01,0.18,150.05555555555557
2009-09-21,27.16,0.18,150.88888888888889
2009-09-22,26.69,0.18,148.2777777777778
2009-09-23,26.7,0.18,148.33333333333334
2009-09-24,26.7,0.18,148.33333333333334
2009-09-25,26.43,0.18,146.83333333333334
2009-09-28,26.44,0.18,146.8888888888889
2009-09-29,26.04,0.18,144.66666666666666
2009-09-30,25.93,0.18,144.05555555555557
2009-10-01,25.4,0.18,141.11111111111111
2009-10-02,25.11,0.18,139.5
2009-10-05,25.57,0.18,142.05555555555557
2009-10-06,25.88,0.18,143.77777777777777
2009-10-07,25.53,0.18,141.83333333333334
2009-10-08,25.98,0.18,144.33333333333334
2009-10-09,26.11,0.18,145.05555555555557
2009-10-12,25.99,0.18,144.38888888888889
2009-10-13,25.87,0.18,143.72222222222223
2009-10-14,26.16,0.18,145.33333333333334
2009-10-15,26.1,0.18,145.0
2009-10-16,26.01,0.18,144.5
2009-10-19,25.77,0.18,143.16666666666666
2009-10-20,25.73,0.18,142.94444444444446
2009-10-21,25.5,0.18,141.66666666666669
2009-10-22,25.63,0.18,142.38888888888889
2009-10-23,25.43,0.18,141.27777777777777
2009-10-26,25.47,0.18,141.5
2009-10-27,25.39,0.18,141.05555555555557
2009-10-28,25.23,0.18,140.16666666666669
2009-10-29,25.26,0.18,140.33333333333334
2009-10-30,25.0,0.18,138.88888888888889
2009-11-02,25.17,0.18,139.83333333333334
2009-11-03,25.05,0.18,139.16666666666669
2009-11-04,25.39,0.18,141.05555555555557
2009-11-05,26.06,0.18,144.77777777777777
2009-11-06,26.1,0.23,113.47826086956522
2009-11-09,26.34,0.23,114.52173913043478
2009-11-10,26.68,0.23,116.0
2009-11-11,27.11,0.23,117.8695652173913
2009-11-12,26.86,0.23,116.78260869565217
2009-11-13,27.09,0.23,117.78260869565217
2009-11-16,27.85,0.23,121.08695652173913
2009-11-17,27.9,0.23,121.30434782608694
2009-11-18,27.54,0.23,119.7391304347826
2009-11-19,27.24,0.23,118.43478260869564
2009-11-20,27.31,0.23,118.7391304347826
2009-11-23,27.52,0.23,119.65217391304347
2009-11-24,27.43,0.23,119.26086956521739
2009-11-25,27.49,0.23,119.52173913043477
2009-11-27,27.02,0.23,117.4782608695652
2009-11-30,26.61,0.23,115.69565217391303
2009-12-01,27.5,0.23,119.56521739130434
2009-12-02,27.33,0.23,118.82608695652172
2009-12-03,27.18,0.23,118.17391304347825
2009-12-04,27.81,0.23,120.91304347826086
2009-12-07,27.8,0.23,120.8695652173913
2009-12-08,27.66,0.23,120.26086956521739
2009-12-09,27.33,0.23,118.82608695652172
2009-12-10,27.07,0.23,117.69565217391305
2009-12-11,26.73,0.23,116.21739130434783
2009-12-14,27.25,0.23,118.47826086956522
2009-12-15,27.76,0.23,120.69565217391305
2009-12-16,27.43,0.23,119.26086956521739
2009-12-17,27.28,0.23,118.6086956521739
2009-12-18,27.23,0.23,118.39130434782608
2009-12-21,27.68,0.23,120.34782608695652
2009-12-22,28.04,0.23,121.91304347826086
2009-12-23,28.32,0.23,123.13043478260869
2009-12-24,28.54,0.23,124.08695652173913
2009-12-28,28.09,0.23,122.13043478260869
2009-12-29,28.38,0.23,123.39130434782608
2009-12-30,28.39,0.23,123.43478260869566
2009-12-31,28.35,0.23,123.26086956521739
2010-01-04,28.67,0.23,124.65217391304348
2010-01-05,28.62,0.23,124.43478260869566
2010-01-06,28.4,0.23,123.4782608695652
2010-01-07,27.69,0.23,120.3913043478261
2010-01-08,27.6,0.23,120.0
2010-01-11,27.69,0.23,120.3913043478261
2010-01-12,27.66,0.23,120.26086956521739
2010-01-13,28.05,0.23,121.95652173913044
2010-01-14,28.13,0.23,122.30434782608695
2010-01-15,27.91,0.23,121.34782608695652
2010-01-19,28.47,0.23,123.78260869565216
2010-01-20,28.24,0.23,122.78260869565216
2010-01-21,28.32,0.23,123.13043478260869
2010-01-22,27.45,0.23,119.34782608695652
2010-01-25,27.53,0.23,119.69565217391305
2010-01-26,27.37,0.23,119.0
2010-01-27,26.97,0.23,117.26086956521738
2010-01-28,26.72,0.23,116.17391304347825
2010-01-29,26.1,0.23,113.47826086956522
2010-02-01,26.74,0.23,116.26086956521738
2010-02-02,27.11,0.23,117.8695652173913
2010-02-03,26.92,0.23,117.04347826086956
2010-02-04,26.42,0.23,114.86956521739131
2010-02-05,26.97,0.23,117.26086956521738
2010-02-08,27.34,0.23,118.8695652173913
2010-02-09,28.08,0.23,122.08695652173911
2010-02-10,28.68,0.23,124.69565217391303
2010-02-11,29.28,0.23,127.30434782608695
2010-02-12,29.33,0.23,127.52173913043477
2010-02-16,29.53,0.23,128.3913043478261
2010-02-17,29.66,0.23,128.95652173913044
2010-02-18,29.73,0.23,129.26086956521738
2010-02-19,29.8,0.23,129.56521739130434
2010-02-22,29.51,0.23,128.30434782608697
2010-02-23,29.06,0.33,88.06060606060605
2010-02-24,29.09,0.33,88.15151515151514
2010-02-25,29.0,0.33,87.87878787878788
2010-02-26,28.57,0.33,86.57575757575758
2010-03-01,29.49,0.33,89.36363636363636
2010-03-02,29.62,0.33,89.75757575757575
2010-03-03,29.51,0.33,89.42424242424242
2010-03-04,28.89,0.33,87.54545454545455
2010-03-05,28.98,0.33,87.81818181818181
2010-03-08,29.06,0.33,88.06060606060605
2010-03-09,29.09,0.33,88.15151515151514
2010-03-10,29.1,0.33,88.18181818181819
2010-03-11,29.31,0.33,88.81818181818181
2010-03-12,29.79,0.33,90.27272727272727
2010-03-15,30.08,0.33,91.15151515151514
2010-03-16,30.02,0.33,90.96969696969697
2010-03-17,30.15,0.33,91.36363636363636
2010-03-18,30.15,0.33,91.36363636363636
2010-03-19,29.68,0.33,89.93939393939394
2010-03-22,30.13,0.33,91.3030303030303
2010-03-23,29.95,0.33,90.75757575757575
2010-03-24,29.41,0.33,89.12121212121211
2010-03-25,29.03,0.33,87.96969696969697
2010-03-26,29.32,0.33,88.84848484848484
2010-03-29,29.43,0.33,89.18181818181817
2010-03-30,29.58,0.33,89.63636363636363
2010-03-31,29.6,0.33,89.6969696969697
2010-04-01,29.93,0.33,90.69696969696969
2010-04-05,30.46,0.33,92.3030303030303
2010-04-06,30.62,0.33,92.78787878787878
2010-04-07,30.23,0.33,91.60606060606061
2010-04-08,29.31,0.33,88.81818181818181
2010-04-09,29.42,0.33,89.15151515151516
2010-04-12,29.61,0.33,89.72727272727272
2010-04-13,29.56,0.33,89.57575757575756
2010-04-14,30.23,0.33,91.60606060606061
2010-04-15,30.38,0.33,92.06060606060605
2010-04-16,30.8,0.33,93.33333333333333
2010-04-19,30.47,0.33,92.33333333333333
2010-04-20,30.61,0.33,92.75757575757575
2010-04-21,30.5,0.33,92.42424242424242
2010-04-22,30.56,0.33,92.6060606060606
2010-04-23,30.36,0.33,92.0
2010-04-26,30.69,0.33,93.0
2010-04-27,30.01,0.33,90.93939393939394
2010-04-28,29.87,0.33,90.51515151515152
2010-04-29,30.32,0.33,91.87878787878788
2010-04-30,29.05,0.33,88.03030303030303
2010-05-03,28.66,0.33,86.84848484848484
2010-05-04,29.01,0.33,87.9090909090909
2010-05-05,28.93,0.33,87.66666666666666
2010-05-06,27.82,0.46,60.47826086956522
2010-05-07,26.99,0.46,58.67391304347826
2010-05-10,28.33,0.46,61.586956521739125
2010-05-11,28.57,0.46,62.108695652173914
2010-05-12,29.3,0.46,63.69565217391304
2010-05-13,29.17,0.46,63.41304347826087
2010-05-14,28.41,0.46,61.76086956521739
2010-05-17,28.5,0.46,61.95652173913043
2010-05-18,28.46,0.46,61.869565217391305
2010-05-19,28.13,0.46,61.15217391304348
2010-05-20,26.8,0.46,58.26086956521739
2010-05-21,26.8,0.46,58.26086956521739
2010-05-24,26.53,0.46,57.67391304347826
2010-05-25,26.51,0.46,57.630434782608695
2010-05-26,26.88,0.46,58.43478260869565
2010-05-27,27.88,0.46,60.60869565217391
2010-05-28,27.5,0.46,59.78260869565217
2010-06-01,26.97,0.46,58.63043478260869
2010-06-02,27.16,0.46,59.04347826086956
2010-06-03,28.08,0.46,61.043478260869556
2010-06-04,26.96,0.46,58.608695652173914
2010-06-07,26.17,0.46,56.891304347826086
2010-06-08,26.09,0.46,56.71739130434782
2010-06-09,26.39,0.46,57.369565217391305
2010-06-10,26.65,0.46,57.93478260869565
2010-06-11,27.06,0.46,58.826086956521735
2010-06-14,26.94,0.46,58.56521739130435
2010-06-15,27.5,0.46,59.78260869565217
