date,BKR,BKR_EPS,PE Ratio
2017-07-27,36.16,0.54,66.96296296296295
2017-07-28,37.1,0.59,62.8813559322034
2017-07-31,36.89,0.59,62.525423728813564
2017-08-01,35.7,0.59,60.5084745762712
2017-08-02,35.35,0.59,59.91525423728814
2017-08-03,35.31,0.59,59.84745762711865
2017-08-04,35.23,0.59,59.71186440677966
2017-08-07,34.56,0.59,58.576271186440685
2017-08-08,34.94,0.59,59.220338983050844
2017-08-09,35.02,0.59,59.35593220338984
2017-08-10,34.7,0.59,58.8135593220339
2017-08-11,34.29,0.59,58.11864406779661
2017-08-14,34.26,0.59,58.06779661016949
2017-08-15,34.31,0.59,58.15254237288136
2017-08-16,33.83,0.59,57.33898305084746
2017-08-17,32.8,0.59,55.59322033898305
2017-08-18,32.77,0.59,55.54237288135594
2017-08-21,32.54,0.59,55.152542372881356
2017-08-22,32.69,0.59,55.40677966101695
2017-08-23,33.04,0.59,56.0
2017-08-24,32.82,0.59,55.6271186440678
2017-08-25,33.26,0.59,56.3728813559322
2017-08-28,33.25,0.59,56.355932203389834
2017-08-29,33.75,0.59,57.20338983050848
2017-08-30,33.51,0.59,56.79661016949152
2017-08-31,33.9,0.59,57.45762711864407
2017-09-01,34.3,0.59,58.13559322033898
2017-09-05,34.97,0.59,59.271186440677965
2017-09-06,34.74,0.59,58.8813559322034
2017-09-07,34.75,0.59,58.898305084745765
2017-09-08,34.42,0.59,58.33898305084746
2017-09-11,35.48,0.59,60.13559322033898
2017-09-12,35.96,0.59,60.949152542372886
2017-09-13,36.09,0.59,61.16949152542374
2017-09-14,36.38,0.59,61.66101694915255
2017-09-15,36.9,0.59,62.54237288135593
2017-09-18,37.36,0.59,63.32203389830509
2017-09-19,37.39,0.59,63.37288135593221
2017-09-20,37.5,0.59,63.55932203389831
2017-09-21,36.58,0.59,62.0
2017-09-22,36.67,0.59,62.15254237288136
2017-09-25,37.52,0.59,63.59322033898306
2017-09-26,37.04,0.59,62.779661016949156
2017-09-27,36.93,0.59,62.59322033898305
2017-09-28,37.03,0.59,62.76271186440678
2017-09-29,36.62,0.59,62.06779661016949
2017-10-02,36.86,0.59,62.47457627118644
2017-10-03,36.67,0.59,62.15254237288136
2017-10-04,36.71,0.59,62.22033898305085
2017-10-05,36.48,0.59,61.83050847457627
2017-10-06,36.53,0.59,61.91525423728814
2017-10-09,35.84,0.59,60.745762711864415
2017-10-10,34.97,0.59,59.271186440677965
2017-10-11,34.39,0.59,58.288135593220346
2017-10-12,33.92,0.59,57.49152542372882
2017-10-13,33.73,0.59,57.16949152542372
2017-10-16,33.7,0.59,57.118644067796616
2017-10-17,33.79,0.59,57.271186440677965
2017-10-18,33.8,0.59,57.28813559322034
2017-10-19,33.15,0.59,56.186440677966104
2017-10-20,33.26,0.59,56.3728813559322
2017-10-23,31.47,0.59,53.33898305084746
2017-10-24,30.69,0.59,52.01694915254238
2017-10-25,30.07,0.59,50.96610169491526
2017-10-26,29.94,0.59,50.74576271186441
2017-10-27,31.3,0.59,53.05084745762712
2017-10-30,31.5,0.59,53.38983050847458
2017-10-31,31.43,0.29,108.37931034482759
2017-11-01,31.85,0.29,109.82758620689657
2017-11-02,31.28,0.29,107.86206896551725
2017-11-03,31.18,0.29,107.51724137931035
2017-11-06,33.92,0.29,116.96551724137933
2017-11-07,33.4,0.29,115.17241379310344
2017-11-08,32.84,0.29,113.24137931034485
2017-11-09,32.74,0.29,112.89655172413795
2017-11-10,32.95,0.29,113.62068965517243
2017-11-13,31.88,0.29,109.93103448275862
2017-11-14,30.51,0.29,105.20689655172416
2017-11-15,30.6,0.29,105.51724137931036
2017-11-16,30.15,0.29,103.96551724137932
2017-11-17,30.91,0.29,106.58620689655173
2017-11-20,30.44,0.29,104.96551724137932
2017-11-21,30.66,0.29,105.72413793103449
2017-11-22,30.71,0.29,105.89655172413794
2017-11-24,30.8,0.29,106.20689655172414
2017-11-27,30.31,0.29,104.51724137931035
2017-11-28,30.08,0.29,103.72413793103449
2017-11-29,29.98,0.29,103.3793103448276
2017-11-30,29.73,0.29,102.51724137931035
2017-12-01,30.7,0.29,105.86206896551725
2017-12-04,31.71,0.29,109.3448275862069
2017-12-05,30.81,0.29,106.24137931034483
2017-12-06,30.51,0.29,105.20689655172416
2017-12-07,30.37,0.29,104.72413793103449
2017-12-08,30.26,0.29,104.3448275862069
2017-12-11,30.59,0.29,105.48275862068967
2017-12-12,30.95,0.29,106.72413793103449
2017-12-13,30.33,0.29,104.58620689655173
2017-12-14,30.59,0.29,105.48275862068967
2017-12-15,30.26,0.29,104.3448275862069
2017-12-18,31.03,0.29,107.00000000000001
2017-12-19,31.83,0.29,109.75862068965517
2017-12-20,32.74,0.29,112.89655172413795
2017-12-21,32.3,0.29,111.37931034482759
2017-12-22,32.23,0.29,111.13793103448276
2017-12-26,32.06,0.29,110.55172413793105
2017-12-27,32.03,0.29,110.44827586206898
2017-12-28,31.4,0.29,108.27586206896552
2017-12-29,31.64,0.29,109.10344827586208
2018-01-02,32.23,0.29,111.13793103448276
2018-01-03,33.53,0.29,115.62068965517243
2018-01-04,34.63,0.29,119.4137931034483
2018-01-05,34.44,0.29,118.75862068965517
2018-01-08,34.51,0.29,119.0
2018-01-09,35.03,0.29,120.79310344827587
2018-01-10,35.47,0.29,122.3103448275862
2018-01-11,36.5,0.29,125.86206896551725
2018-01-12,37.2,0.29,128.27586206896552
2018-01-16,36.28,0.29,125.10344827586208
2018-01-17,36.29,0.29,125.13793103448276
2018-01-18,34.74,0.29,119.79310344827587
2018-01-19,34.74,0.29,119.79310344827587
2018-01-22,35.55,0.29,122.58620689655173
2018-01-23,35.82,0.29,123.51724137931035
2018-01-24,33.78,0.29,116.48275862068967
2018-01-25,32.31,0.29,111.41379310344828
2018-01-26,32.74,0.29,112.89655172413795
2018-01-29,31.4,0.29,108.27586206896552
2018-01-30,31.86,0.29,109.86206896551725
2018-01-31,32.15,0.29,110.86206896551724
2018-02-01,32.45,0.29,111.89655172413795
2018-02-02,31.05,0.29,107.0689655172414
2018-02-05,29.38,0.29,101.3103448275862
2018-02-06,29.22,0.29,100.75862068965517
2018-02-07,28.81,0.29,99.3448275862069
2018-02-08,27.5,0.29,94.82758620689656
2018-02-09,26.5,0.29,91.37931034482759
2018-02-12,26.85,0.29,92.58620689655173
2018-02-13,25.94,0.29,89.44827586206898
2018-02-14,26.42,0.29,91.10344827586208
2018-02-15,26.14,0.29,90.13793103448276
2018-02-16,26.53,0.29,91.48275862068967
2018-02-20,26.44,0.29,91.17241379310346
2018-02-21,26.76,0.29,92.27586206896552
2018-02-22,28.04,0.29,96.6896551724138
2018-02-23,28.03,0.04,700.75
2018-02-26,27.63,0.04,690.75
2018-02-27,27.0,0.04,675.0
2018-02-28,26.4,0.04,660.0
2018-03-01,27.13,0.04,678.25
2018-03-02,27.45,0.04,686.25
2018-03-05,28.02,0.04,700.5
2018-03-06,28.55,0.04,713.75
2018-03-07,28.92,0.04,723.0
2018-03-08,29.31,0.04,732.75
2018-03-09,30.24,0.04,756.0
2018-03-12,30.79,0.04,769.75
2018-03-13,30.35,0.04,758.75
2018-03-14,30.6,0.04,765.0
2018-03-15,29.89,0.04,747.25
2018-03-16,30.92,0.04,773.0
2018-03-19,30.57,0.04,764.25
2018-03-20,29.85,0.04,746.25
2018-03-21,30.96,0.04,774.0
2018-03-22,29.78,0.04,744.5
2018-03-23,29.2,0.04,730.0
2018-03-26,29.91,0.04,747.75
2018-03-27,29.2,0.04,730.0
2018-03-28,28.07,0.04,701.75
2018-03-29,27.77,0.04,694.25
2018-04-02,27.77,0.04,694.25
2018-04-03,28.92,0.04,723.0
2018-04-04,29.96,0.04,749.0
2018-04-05,29.71,0.04,742.75
2018-04-06,29.58,0.04,739.4999999999999
2018-04-09,29.4,0.04,735.0
2018-04-10,30.89,0.04,772.25
2018-04-11,31.22,0.04,780.5
2018-04-12,32.13,0.04,803.25
2018-04-13,32.57,0.04,814.25
2018-04-16,32.84,0.04,821.0000000000001
2018-04-17,32.81,0.04,820.25
2018-04-18,33.76,0.04,843.9999999999999
2018-04-19,33.71,0.04,842.75
2018-04-20,33.99,0.04,849.75
2018-04-23,34.95,0.04,873.75
2018-04-24,34.63,0.04,865.75
2018-04-25,35.11,0.04,877.75
2018-04-26,35.98,0.04,899.4999999999999
2018-04-27,36.0,0.49,73.46938775510205
2018-04-30,36.11,0.49,73.6938775510204
2018-05-01,35.64,0.49,72.73469387755102
2018-05-02,35.6,0.49,72.6530612244898
2018-05-03,35.6,0.49,72.6530612244898
2018-05-04,36.0,0.49,73.46938775510205
2018-05-07,35.63,0.49,72.71428571428572
2018-05-08,36.03,0.49,73.53061224489797
2018-05-09,36.37,0.49,74.22448979591836
2018-05-10,36.18,0.49,73.83673469387755
2018-05-11,35.76,0.49,72.97959183673468
2018-05-14,35.68,0.49,72.81632653061224
2018-05-15,36.07,0.49,73.61224489795919
2018-05-16,36.85,0.49,75.20408163265307
2018-05-17,36.64,0.49,74.77551020408164
2018-05-18,35.87,0.49,73.20408163265306
2018-05-21,36.29,0.49,74.06122448979592
2018-05-22,36.4,0.49,74.28571428571428
2018-05-23,36.04,0.49,73.55102040816327
2018-05-24,35.67,0.49,72.79591836734694
2018-05-25,34.7,0.49,70.81632653061226
2018-05-29,34.87,0.49,71.16326530612244
2018-05-30,35.69,0.49,72.83673469387755
2018-05-31,34.59,0.49,70.59183673469389
2018-06-01,34.93,0.49,71.28571428571429
2018-06-04,32.67,0.49,66.6734693877551
2018-06-05,33.61,0.49,68.59183673469387
2018-06-06,34.64,0.49,70.6938775510204
2018-06-07,34.69,0.49,70.79591836734693
2018-06-08,34.7,0.49,70.81632653061226
2018-06-11,34.15,0.49,69.6938775510204
2018-06-12,34.54,0.49,70.48979591836735
2018-06-13,34.06,0.49,69.51020408163266
2018-06-14,33.68,0.49,68.73469387755102
2018-06-15,32.57,0.49,66.46938775510205
2018-06-18,32.54,0.49,66.40816326530611
2018-06-19,32.75,0.49,66.83673469387755
2018-06-20,33.07,0.49,67.48979591836735
2018-06-21,32.32,0.49,65.95918367346938
2018-06-22,32.72,0.49,66.77551020408163
2018-06-25,32.44,0.49,66.20408163265306
2018-06-26,33.13,0.49,67.61224489795919
2018-06-27,33.6,0.49,68.57142857142857
2018-06-28,32.95,0.49,67.24489795918367
2018-06-29,33.03,0.49,67.40816326530613
2018-07-02,32.94,0.49,67.22448979591836
2018-07-03,33.29,0.49,67.93877551020408
2018-07-05,33.25,0.49,67.85714285714286
2018-07-06,33.67,0.49,68.71428571428572
2018-07-09,34.44,0.49,70.28571428571428
2018-07-10,34.27,0.49,69.9387755102041
2018-07-11,32.92,0.49,67.18367346938776
2018-07-12,32.77,0.49,66.87755102040818
2018-07-13,32.63,0.49,66.59183673469389
2018-07-16,32.33,0.49,65.9795918367347
2018-07-17,32.64,0.49,66.61224489795919
2018-07-18,32.55,0.49,66.42857142857143
2018-07-19,31.78,0.49,64.85714285714286
2018-07-20,32.0,0.49,65.3061224489796
2018-07-23,32.5,0.49,66.3265306122449
2018-07-24,32.99,0.49,67.32653061224491
2018-07-25,33.27,0.49,67.89795918367348
2018-07-26,34.02,0.49,69.42857142857143
2018-07-27,34.73,0.49,70.87755102040816
2018-07-30,34.69,0.26,133.4230769230769
2018-07-31,34.58,0.26,133.0
2018-08-01,34.27,0.26,131.80769230769232
2018-08-02,33.94,0.26,130.53846153846152
2018-08-03,33.88,0.26,130.30769230769232
2018-08-06,34.9,0.26,134.23076923076923
2018-08-07,35.18,0.26,135.3076923076923
2018-08-08,35.05,0.26,134.8076923076923
2018-08-09,34.67,0.26,133.34615384615384
2018-08-10,34.75,0.26,133.65384615384616
2018-08-13,34.12,0.26,131.23076923076923
2018-08-14,33.93,0.26,130.5
2018-08-15,31.81,0.26,122.34615384615384
2018-08-16,31.58,0.26,121.46153846153845
2018-08-17,31.01,0.26,119.26923076923077
2018-08-20,32.01,0.26,123.1153846153846
2018-08-21,32.29,0.26,124.19230769230768
2018-08-22,32.52,0.26,125.07692307692308
2018-08-23,32.31,0.26,124.26923076923077
2018-08-24,32.78,0.26,126.07692307692308
2018-08-27,33.28,0.26,128.0
2018-08-28,33.41,0.26,128.49999999999997
2018-08-29,34.0,0.26,130.76923076923077
2018-08-30,33.98,0.26,130.69230769230768
2018-08-31,32.97,0.26,126.80769230769229
2018-09-04,32.38,0.26,124.53846153846155
2018-09-05,31.67,0.26,121.8076923076923
2018-09-06,30.99,0.26,119.19230769230768
2018-09-07,31.42,0.26,120.84615384615385
2018-09-10,31.93,0.26,122.8076923076923
2018-09-11,32.59,0.26,125.34615384615385
2018-09-12,32.4,0.26,124.6153846153846
2018-09-13,32.28,0.26,124.15384615384616
2018-09-14,31.56,0.26,121.38461538461537
2018-09-17,31.61,0.26,121.57692307692307
2018-09-18,32.25,0.26,124.03846153846153
2018-09-19,32.87,0.26,126.4230769230769
2018-09-20,32.46,0.26,124.84615384615384
2018-09-21,32.9,0.26,126.53846153846153
2018-09-24,32.84,0.26,126.30769230769232
2018-09-25,33.47,0.26,128.73076923076923
2018-09-26,33.82,0.26,130.07692307692307
2018-09-27,33.83,0.26,130.1153846153846
2018-09-28,33.83,0.26,130.1153846153846
2018-10-01,32.98,0.26,126.84615384615383
2018-10-02,32.25,0.26,124.03846153846153
2018-10-03,32.03,0.26,123.1923076923077
2018-10-04,32.35,0.26,124.42307692307692
2018-10-05,31.9,0.26,122.69230769230768
2018-10-08,31.89,0.26,122.65384615384615
2018-10-09,32.63,0.26,125.5
2018-10-10,31.92,0.26,122.76923076923077
2018-10-11,30.66,0.26,117.92307692307692
2018-10-12,30.85,0.26,118.65384615384616
2018-10-15,30.69,0.26,118.03846153846153
2018-10-16,30.84,0.26,118.61538461538461
2018-10-17,30.79,0.26,118.42307692307692
2018-10-18,30.46,0.26,117.15384615384615
2018-10-19,29.94,0.26,115.15384615384616
2018-10-22,29.99,0.26,115.34615384615384
2018-10-23,28.88,0.26,111.07692307692307
2018-10-24,27.39,0.26,105.34615384615384
2018-10-25,27.55,0.26,105.96153846153847
2018-10-26,27.36,0.26,105.23076923076923
2018-10-29,26.59,0.26,102.26923076923076
2018-10-30,27.26,0.16,170.375
2018-10-31,26.69,0.16,166.8125
2018-11-01,25.89,0.16,161.8125
2018-11-02,26.07,0.16,162.9375
2018-11-05,26.85,0.16,167.8125
2018-11-06,27.16,0.16,169.75
2018-11-07,27.05,0.16,169.0625
2018-11-08,26.75,0.16,167.1875
2018-11-09,25.51,0.16,159.4375
2018-11-12,23.64,0.16,147.75
2018-11-13,23.8,0.16,148.75
2018-11-14,23.15,0.16,144.6875
2018-11-15,23.28,0.16,145.5
2018-11-16,23.37,0.16,146.0625
2018-11-19,23.0,0.16,143.75
2018-11-20,22.41,0.16,140.0625
2018-11-21,22.52,0.16,140.75
2018-11-23,22.46,0.16,140.375
2018-11-26,22.66,0.16,141.625
2018-11-27,22.38,0.16,139.875
2018-11-28,22.94,0.16,143.375
2018-11-29,23.11,0.16,144.4375
2018-11-30,22.82,0.16,142.625
2018-12-03,23.25,0.16,145.3125
2018-12-04,22.14,0.16,138.375
2018-12-06,21.47,0.16,134.1875
2018-12-07,21.66,0.16,135.375
2018-12-10,21.27,0.16,132.9375
2018-12-11,21.29,0.16,133.0625
2018-12-12,21.57,0.16,134.8125
2018-12-13,22.03,0.16,137.6875
2018-12-14,21.45,0.16,134.0625
2018-12-17,21.62,0.16,135.125
2018-12-18,21.22,0.16,132.625
2018-12-19,21.04,0.16,131.5
2018-12-20,20.82,0.16,130.125
2018-12-21,20.87,0.16,130.4375
2018-12-24,20.48,0.16,128.0
2018-12-26,21.52,0.16,134.5
2018-12-27,21.48,0.16,134.25
2018-12-28,21.44,0.16,134.0
2018-12-31,21.5,0.16,134.375
2019-01-02,21.05,0.16,131.5625
2019-01-03,20.91,0.16,130.6875
2019-01-04,21.96,0.16,137.25
2019-01-07,22.55,0.16,140.9375
2019-01-08,23.21,0.16,145.0625
2019-01-09,23.17,0.16,144.8125
2019-01-10,23.35,0.16,145.9375
2019-01-11,23.1,0.16,144.375
2019-01-14,23.24,0.16,145.25
2019-01-15,23.02,0.16,143.875
2019-01-16,23.15,0.16,144.6875
2019-01-17,23.65,0.16,147.8125
2019-01-18,24.12,0.16,150.75
2019-01-22,23.77,0.16,148.5625
2019-01-23,22.98,0.16,143.625
2019-01-24,23.04,0.16,144.0
2019-01-25,23.49,0.16,146.8125
2019-01-28,22.98,0.16,143.625
2019-01-29,23.16,0.16,144.75
2019-01-30,23.94,0.16,149.625
2019-01-31,23.57,0.16,147.3125
2019-02-01,24.35,0.16,152.1875
2019-02-04,24.58,0.16,153.625
2019-02-05,25.03,0.16,156.4375
2019-02-06,24.88,0.16,155.5
2019-02-07,24.39,0.16,152.4375
2019-02-08,24.61,0.16,153.8125
2019-02-11,24.82,0.16,155.125
2019-02-12,24.74,0.16,154.625
2019-02-13,25.13,0.16,157.0625
2019-02-14,25.64,0.16,160.25
2019-02-15,25.83,0.16,161.4375
2019-02-19,26.09,0.1392,187.42816091954023
2019-02-20,26.58,0.1392,190.94827586206895
2019-02-21,26.27,0.1392,188.7212643678161
2019-02-22,26.35,0.1392,189.29597701149427
2019-02-25,26.75,0.1392,192.16954022988506
2019-02-26,26.75,0.1392,192.16954022988506
2019-02-27,26.67,0.1392,191.59482758620692
2019-02-28,26.38,0.1392,189.51149425287358
2019-03-01,27.1,0.1392,194.68390804597703
2019-03-04,27.09,0.1392,194.61206896551727
2019-03-05,27.11,0.1392,194.7557471264368
2019-03-06,26.31,0.1392,189.00862068965517
2019-03-07,26.05,0.1392,187.14080459770116
2019-03-08,25.73,0.1392,184.84195402298852
2019-03-11,26.5,0.1392,190.3735632183908
2019-03-12,26.82,0.1392,192.67241379310346
2019-03-13,27.25,0.1392,195.76149425287358
2019-03-14,27.71,0.1392,199.06609195402302
2019-03-15,27.85,0.1392,200.0718390804598
2019-03-18,28.18,0.1392,202.4425287356322
2019-03-19,27.82,0.1392,199.85632183908046
2019-03-20,28.25,0.1392,202.94540229885058
2019-03-21,28.46,0.1392,204.45402298850576
2019-03-22,27.16,0.1392,195.11494252873564
2019-03-25,27.43,0.1392,197.05459770114945
2019-03-26,27.68,0.1392,198.8505747126437
2019-03-27,27.28,0.1392,195.9770114942529
2019-03-28,27.16,0.1392,195.11494252873564
2019-03-29,27.72,0.1392,199.13793103448276
2019-04-01,27.84,0.1392,200.0
2019-04-02,26.99,0.1392,193.89367816091954
2019-04-03,26.47,0.1392,190.1580459770115
2019-04-04,26.77,0.1392,192.31321839080462
2019-04-05,26.78,0.1392,192.3850574712644
2019-04-08,26.82,0.1392,192.67241379310346
2019-04-09,26.68,0.1392,191.66666666666669
2019-04-10,26.87,0.1392,193.03160919540232
2019-04-11,26.66,0.1392,191.52298850574715
2019-04-12,26.38,0.1392,189.51149425287358
2019-04-15,25.95,0.1392,186.42241379310346
2019-04-16,25.84,0.1392,185.632183908046
2019-04-17,25.78,0.1392,185.20114942528738
2019-04-18,25.6,0.1392,183.9080459770115
2019-04-22,26.6,0.1392,191.09195402298852
2019-04-23,25.97,0.1392,186.566091954023
2019-04-24,25.61,0.1392,183.97988505747128
2019-04-25,25.57,0.1392,183.6925287356322
2019-04-26,25.58,0.1392,183.76436781609195
2019-04-29,25.97,0.1392,186.566091954023
2019-04-30,24.02,0.15774,152.27589704577153
2019-05-01,23.55,0.15774,149.2963103841765
2019-05-02,23.52,0.15774,149.1061240015215
2019-05-03,24.13,0.15774,152.97324711550652
2019-05-06,23.94,0.15774,151.76873335869152
2019-05-07,23.21,0.15774,147.1408647140865
2019-05-08,22.95,0.15774,145.49258273107645
2019-05-09,22.61,0.15774,143.33713706098644
2019-05-10,22.32,0.15774,141.4986686953214
2019-05-13,21.74,0.15774,137.82173196399137
2019-05-14,22.28,0.15774,141.24508685178142
2019-05-15,22.74,0.15774,144.16127805249144
2019-05-16,22.98,0.15774,145.68276911373147
2019-05-17,22.91,0.15774,145.23900088753646
2019-05-20,23.29,0.15774,147.64802840116647
2019-05-21,23.61,0.15774,149.6766831494865
2019-05-22,23.36,0.15774,148.09179662736148
2019-05-23,23.06,0.15774,146.18993280081145
2019-05-24,22.21,0.15774,140.80131862558642
2019-05-28,22.17,0.15774,140.54773678204643
2019-05-29,21.7,0.15774,137.56815012045138
2019-05-30,21.17,0.15774,134.20819069354636
2019-05-31,21.41,0.15774,135.72968175478636
2019-06-03,21.84,0.15774,138.4556865728414
2019-06-04,22.04,0.15774,139.7235957905414
2019-06-05,22.23,0.15774,140.92810954735643
2019-06-06,22.95,0.15774,145.49258273107645
2019-06-07,23.32,0.15774,147.83821478382148
2019-06-10,23.41,0.15774,148.4087739317865
2019-06-11,23.16,0.15774,146.82388740966147
2019-06-12,22.3,0.15774,141.37187777355143
2019-06-13,22.78,0.15774,144.41485989603146
2019-06-14,22.15,0.15774,140.4209458602764
2019-06-17,22.4,0.15774,142.00583238240142
2019-06-18,23.09,0.15774,146.38011918346646
2019-06-19,23.32,0.15774,147.83821478382148
2019-06-20,24.36,0.15774,154.43134271586155
2019-06-21,25.17,0.15774,159.56637504754661
2019-06-24,24.72,0.15774,156.71357930772157
2019-06-25,24.62,0.15774,156.07962469887158
2019-06-26,24.75,0.15774,156.9037656903766
2019-06-27,24.69,0.15774,156.5233929250666
2019-06-28,24.63,0.15774,156.14302015975656
2019-07-01,25.18,0.15774,159.6297705084316
2019-07-02,24.52,0.15774,155.44567009002157
2019-07-03,24.51,0.15774,155.38227462913656
2019-07-05,24.55,0.15774,155.63585647267658
2019-07-08,25.19,0.15774,159.69316596931662
2019-07-09,25.0,0.15774,158.4886522125016
2019-07-10,25.38,0.15774,160.8976797261316
2019-07-11,25.24,0.15774,160.0101432737416
2019-07-12,25.01,0.15774,158.5520476733866
2019-07-15,24.69,0.15774,156.5233929250666
2019-07-16,24.09,0.15774,152.71966527196653
2019-07-17,23.19,0.15774,147.01407379231648
2019-07-18,23.31,0.15774,147.77481932293648
2019-07-19,23.56,0.15774,149.35970584506148
2019-07-22,23.96,0.15774,151.89552428046153
2019-07-23,24.31,0.15774,154.11436541143655
2019-07-24,24.86,0.15774,157.60111576011158
2019-07-25,24.62,0.15774,156.07962469887158
2019-07-26,24.84,0.15774,157.47432483834157
2019-07-29,24.09,0.15774,152.71966527196653
2019-07-30,24.51,0.15774,155.38227462913656
2019-07-31,25.39,0.15774,160.96107518701663
2019-08-01,25.27,0.09612,262.9005409904286
2019-08-02,24.08,0.09612,250.52018310445277
2019-08-05,23.81,0.09612,247.71119434040781
2019-08-06,23.69,0.09612,246.4627548897212
2019-08-07,23.36,0.09612,243.02954640033292
2019-08-08,24.14,0.09612,251.1444028297961
2019-08-09,23.68,0.09612,246.35871826883064
2019-08-12,23.42,0.09612,243.65376612567627
2019-08-13,23.57,0.09612,245.21431543903455
2019-08-14,22.01,0.09612,228.98460258010823
2019-08-15,20.71,0.09612,215.45984186433625
2019-08-16,21.06,0.09612,219.1011235955056
2019-08-19,21.42,0.09612,222.84644194756558
2019-08-20,21.11,0.09612,219.62130669995838
2019-08-21,21.24,0.09612,220.97378277153558
2019-08-22,21.43,0.09612,222.9504785684561
2019-08-23,20.88,0.09612,217.22846441947564
2019-08-26,21.3,0.09612,221.5980024968789
2019-08-27,21.29,0.09612,221.49396587598835
2019-08-28,21.64,0.09612,225.13524760715774
2019-08-29,21.88,0.09612,227.632126508531
2019-08-30,21.69,0.09612,225.6554307116105
2019-09-03,22.15,0.09612,230.44111527257593
2019-09-04,22.61,0.09612,235.2267998335414
2019-09-05,23.52,0.09612,244.69413233458178
2019-09-06,23.53,0.09612,244.79816895547233
2019-09-09,24.18,0.09612,251.5605493133583
2019-09-10,24.11,0.09612,250.83229296712443
2019-09-11,22.29,0.09612,231.89762796504368
