date,NTAP,NTAP_EPS,PE Ratio
2017-11-24,56.41,0.5,112.82
2017-11-27,56.23,0.5,112.46
2017-11-28,56.8,0.5,113.6
2017-11-29,56.23,0.65,86.5076923076923
2017-11-30,56.51,0.65,86.93846153846154
2017-12-01,56.41,0.65,86.78461538461538
2017-12-04,55.93,0.65,86.04615384615384
2017-12-05,56.14,0.65,86.36923076923077
2017-12-06,57.21,0.65,88.01538461538462
2017-12-07,57.53,0.65,88.50769230769231
2017-12-08,58.26,0.65,89.63076923076922
2017-12-11,58.58,0.65,90.12307692307692
2017-12-12,57.8,0.65,88.92307692307692
2017-12-13,57.78,0.65,88.8923076923077
2017-12-14,57.37,0.65,88.26153846153845
2017-12-15,57.27,0.65,88.1076923076923
2017-12-18,57.73,0.65,88.8153846153846
2017-12-19,57.91,0.65,89.09230769230768
2017-12-20,57.04,0.65,87.75384615384615
2017-12-21,56.21,0.65,86.47692307692307
2017-12-22,56.3,0.65,86.61538461538461
2017-12-26,55.86,0.65,85.93846153846154
2017-12-27,56.15,0.65,86.38461538461537
2017-12-28,55.8,0.65,85.84615384615384
2017-12-29,55.32,0.65,85.1076923076923
2018-01-02,55.57,0.65,85.49230769230769
2018-01-03,57.07,0.65,87.8
2018-01-04,57.81,0.65,88.93846153846154
2018-01-05,58.85,0.65,90.53846153846153
2018-01-08,59.65,0.65,91.76923076923076
2018-01-09,59.67,0.65,91.8
2018-01-10,60.65,0.65,93.3076923076923
2018-01-11,61.81,0.65,95.0923076923077
2018-01-12,62.77,0.65,96.56923076923077
2018-01-16,62.27,0.65,95.8
2018-01-17,63.59,0.65,97.83076923076923
2018-01-18,63.3,0.65,97.38461538461537
2018-01-19,63.09,0.65,97.06153846153846
2018-01-22,63.52,0.65,97.72307692307693
2018-01-23,63.84,0.65,98.21538461538462
2018-01-24,62.93,0.65,96.81538461538462
2018-01-25,62.49,0.65,96.13846153846154
2018-01-26,63.34,0.65,97.44615384615385
2018-01-29,62.8,0.65,96.61538461538461
2018-01-30,62.31,0.65,95.86153846153846
2018-01-31,61.5,0.65,94.61538461538461
2018-02-01,62.16,0.65,95.63076923076922
2018-02-02,60.22,0.65,92.64615384615384
2018-02-05,56.81,0.65,87.4
2018-02-06,58.14,0.65,89.44615384615385
2018-02-07,57.63,0.65,88.66153846153846
2018-02-08,55.85,0.65,85.92307692307692
2018-02-09,56.17,0.65,86.41538461538461
2018-02-12,57.73,0.65,88.8153846153846
2018-02-13,58.74,0.65,90.36923076923077
2018-02-14,60.64,0.65,93.29230769230769
2018-02-15,57.67,0.65,88.72307692307692
2018-02-16,56.51,0.65,86.93846153846154
2018-02-20,58.08,0.65,89.35384615384615
2018-02-21,58.54,0.65,90.06153846153846
2018-02-22,58.59,-1.87,-31.331550802139038
2018-02-23,59.62,-1.87,-31.882352941176467
2018-02-26,60.41,-1.87,-32.3048128342246
2018-02-27,60.4,-1.87,-32.29946524064171
2018-02-28,60.55,-1.87,-32.37967914438502
2018-03-01,60.6,-1.87,-32.406417112299465
2018-03-02,60.76,-1.87,-32.49197860962567
2018-03-05,62.19,-1.87,-33.2566844919786
2018-03-06,63.8,-1.87,-34.11764705882353
2018-03-07,63.35,-1.87,-33.87700534759358
2018-03-08,63.88,-1.87,-34.16042780748663
2018-03-09,65.26,-1.87,-34.898395721925134
2018-03-12,64.53,-1.87,-34.50802139037433
2018-03-13,64.83,-1.87,-34.66844919786096
2018-03-14,64.55,-1.87,-34.518716577540104
2018-03-15,63.67,-1.87,-34.04812834224599
2018-03-16,63.93,-1.87,-34.18716577540107
2018-03-19,62.84,-1.87,-33.60427807486631
2018-03-20,63.31,-1.87,-33.85561497326203
2018-03-21,64.11,-1.87,-34.283422459893046
2018-03-22,62.16,-1.87,-33.24064171122994
2018-03-23,61.15,-1.87,-32.700534759358284
2018-03-26,63.3,-1.87,-33.85026737967914
2018-03-27,61.19,-1.87,-32.72192513368984
2018-03-28,59.47,-1.87,-31.802139037433154
2018-03-29,61.69,-1.87,-32.98930481283422
2018-04-02,59.16,-1.87,-31.636363636363633
2018-04-03,60.63,-1.87,-32.42245989304813
2018-04-04,62.11,-1.87,-33.213903743315505
2018-04-05,62.9,-1.87,-33.63636363636363
2018-04-06,63.11,-1.87,-33.74866310160428
2018-04-09,63.58,-1.87,-34.0
2018-04-10,66.06,-1.87,-35.32620320855615
2018-04-11,66.14,-1.87,-35.36898395721925
2018-04-12,67.57,-1.87,-36.133689839572185
2018-04-13,67.47,-1.87,-36.080213903743314
2018-04-16,68.27,-1.87,-36.508021390374324
2018-04-17,69.55,-1.87,-37.19251336898395
2018-04-18,69.22,-1.87,-37.01604278074866
2018-04-19,69.01,-1.87,-36.903743315508024
2018-04-20,68.66,-1.87,-36.71657754010695
2018-04-23,68.35,-1.87,-36.55080213903743
2018-04-24,67.85,-1.87,-36.283422459893046
2018-04-25,67.25,-1.87,-35.962566844919785
2018-04-26,67.46,-1.87,-36.074866310160424
2018-04-27,67.4,-1.87,-36.042780748663105
2018-04-30,66.58,-1.87,-35.60427807486631
2018-05-01,67.85,-1.87,-36.283422459893046
2018-05-02,67.4,-1.87,-36.042780748663105
2018-05-03,67.19,-1.87,-35.93048128342246
2018-05-04,68.01,-1.87,-36.36898395721925
2018-05-07,68.84,-1.87,-36.81283422459893
2018-05-08,69.63,-1.87,-37.23529411764705
2018-05-09,71.17,-1.87,-38.05882352941176
2018-05-10,71.83,-1.87,-38.41176470588235
2018-05-11,72.27,-1.87,-38.647058823529406
2018-05-14,70.74,-1.87,-37.828877005347586
2018-05-15,70.54,-1.87,-37.721925133689844
2018-05-16,70.68,-1.87,-37.79679144385027
2018-05-17,69.89,-1.87,-37.37433155080214
2018-05-18,69.1,-1.87,-36.951871657754005
2018-05-21,68.45,-1.87,-36.60427807486631
2018-05-22,67.02,-1.87,-35.839572192513366
2018-05-23,66.79,-1.87,-35.716577540106954
2018-05-24,68.08,-1.87,-36.406417112299465
2018-05-25,67.15,-1.87,-35.909090909090914
2018-05-29,66.96,-1.87,-35.80748663101604
2018-05-30,68.23,-1.87,-36.48663101604278
2018-05-31,68.32,-1.87,-36.53475935828877
2018-06-01,69.71,-1.87,-37.278074866310156
2018-06-04,71.27,-1.87,-38.11229946524064
2018-06-05,72.85,-1.87,-38.957219251336895
2018-06-06,74.91,-1.87,-40.05882352941176
2018-06-07,74.0,-1.87,-39.57219251336898
2018-06-08,74.35,-1.87,-39.759358288770045
2018-06-11,75.59,-1.87,-40.42245989304813
2018-06-12,76.17,-1.87,-40.73262032085562
2018-06-13,76.11,-1.87,-40.700534759358284
2018-06-14,77.5,-1.87,-41.44385026737967
2018-06-15,77.7,-1.87,-41.55080213903743
2018-06-18,78.19,-1.87,-41.81283422459893
2018-06-19,77.89,1.0,77.89
2018-06-20,78.16,1.0,78.16
2018-06-21,77.75,1.0,77.75
2018-06-22,76.96,1.0,76.96
2018-06-25,76.94,1.0,76.94
2018-06-26,77.93,1.0,77.93
2018-06-27,76.34,1.0,76.34
2018-06-28,77.31,1.0,77.31
2018-06-29,78.53,1.0,78.53
2018-07-02,79.18,1.0,79.18
2018-07-03,77.29,1.0,77.29
2018-07-05,77.78,1.0,77.78
2018-07-06,78.77,1.0,78.77
2018-07-09,79.39,1.0,79.39
2018-07-10,79.24,1.0,79.24
2018-07-11,79.59,1.0,79.59
2018-07-12,81.85,1.0,81.85
2018-07-13,82.7,1.0,82.7
2018-07-16,81.85,1.0,81.85
2018-07-17,82.43,1.0,82.43
2018-07-18,82.23,1.0,82.23
2018-07-19,82.32,1.0,82.32
2018-07-20,82.01,1.0,82.01
2018-07-23,81.39,1.0,81.39
2018-07-24,78.6,1.0,78.6
2018-07-25,81.42,1.0,81.42
2018-07-26,81.29,1.0,81.29
2018-07-27,79.45,1.0,79.45
2018-07-30,77.29,1.0,77.29
2018-07-31,77.52,1.0,77.52
2018-08-01,78.55,1.0,78.55
2018-08-02,80.56,1.0,80.56
2018-08-03,81.68,1.0,81.68
2018-08-06,81.92,1.0,81.92
2018-08-07,81.99,1.0,81.99
2018-08-08,82.97,1.0,82.97
2018-08-09,82.59,1.0,82.59
2018-08-10,81.95,1.0,81.95
2018-08-13,80.32,1.0,80.32
2018-08-14,82.76,1.0,82.76
2018-08-15,82.47,1.0,82.47
2018-08-16,79.51,1.0,79.51
2018-08-17,81.16,1.0,81.16
2018-08-20,82.37,1.0,82.37
2018-08-21,81.9,1.08,75.83333333333333
2018-08-22,82.72,1.08,76.59259259259258
2018-08-23,83.16,1.08,76.99999999999999
2018-08-24,84.24,1.08,77.99999999999999
2018-08-27,84.97,1.08,78.67592592592592
2018-08-28,85.94,1.08,79.57407407407406
2018-08-29,86.25,1.08,79.8611111111111
2018-08-30,86.82,1.08,80.38888888888887
2018-08-31,86.81,1.08,80.37962962962963
2018-09-04,87.92,1.08,81.4074074074074
2018-09-05,83.32,1.08,77.14814814814814
2018-09-06,83.41,1.08,77.23148148148147
2018-09-07,83.11,1.08,76.9537037037037
2018-09-10,83.56,1.08,77.37037037037037
2018-09-11,85.12,1.08,78.81481481481481
2018-09-12,85.19,1.08,78.87962962962962
2018-09-13,85.5,1.08,79.16666666666666
2018-09-14,85.77,1.08,79.41666666666666
2018-09-17,83.44,1.08,77.25925925925925
2018-09-18,85.31,1.08,78.99074074074073
2018-09-19,83.99,1.08,77.7685185185185
2018-09-20,85.36,1.08,79.03703703703704
2018-09-21,86.85,1.08,80.41666666666666
2018-09-24,86.4,1.08,80.0
2018-09-25,86.19,1.08,79.80555555555554
2018-09-26,86.11,1.08,79.73148148148148
2018-09-27,85.65,1.08,79.30555555555556
2018-09-28,85.89,1.08,79.52777777777777
2018-10-01,86.15,1.08,79.76851851851852
2018-10-02,85.67,1.08,79.32407407407408
2018-10-03,85.77,1.08,79.41666666666666
2018-10-04,83.91,1.08,77.69444444444444
2018-10-05,82.32,1.08,76.22222222222221
2018-10-08,80.09,1.08,74.1574074074074
2018-10-09,79.73,1.08,73.82407407407408
2018-10-10,75.64,1.08,70.03703703703704
2018-10-11,73.96,1.08,68.48148148148147
2018-10-12,76.92,1.08,71.22222222222221
2018-10-15,75.33,1.08,69.75
2018-10-16,77.92,1.08,72.14814814814814
2018-10-17,79.07,1.08,73.21296296296295
2018-10-18,78.04,1.08,72.25925925925927
2018-10-19,77.57,1.08,71.82407407407406
2018-10-22,80.32,1.08,74.37037037037035
2018-10-23,77.39,1.08,71.6574074074074
2018-10-24,74.2,1.08,68.7037037037037
2018-10-25,76.24,1.08,70.59259259259258
2018-10-26,71.82,1.08,66.49999999999999
2018-10-29,71.91,1.08,66.58333333333333
2018-10-30,76.56,1.08,70.88888888888889
2018-10-31,78.49,1.08,72.67592592592591
2018-11-01,79.49,1.08,73.60185185185185
2018-11-02,78.91,1.08,73.06481481481481
2018-11-05,80.12,1.08,74.18518518518519
2018-11-06,80.32,1.08,74.37037037037035
2018-11-07,82.82,1.08,76.68518518518518
2018-11-08,82.84,1.08,76.7037037037037
2018-11-09,81.66,1.08,75.6111111111111
2018-11-12,78.87,1.08,73.02777777777777
2018-11-13,78.89,1.08,73.04629629629629
2018-11-14,78.03,1.08,72.25
2018-11-15,68.88,1.08,63.77777777777777
2018-11-16,71.9,1.08,66.57407407407408
2018-11-19,67.28,0.94,71.57446808510639
2018-11-20,67.67,0.94,71.98936170212767
2018-11-21,65.91,0.94,70.11702127659575
2018-11-23,65.66,0.94,69.85106382978724
2018-11-26,67.76,0.94,72.08510638297874
2018-11-27,67.27,0.94,71.56382978723404
2018-11-28,69.48,0.94,73.91489361702129
2018-11-29,67.4,0.94,71.70212765957447
2018-11-30,66.87,0.94,71.13829787234043
2018-12-03,69.93,0.94,74.39361702127661
2018-12-04,67.97,0.94,72.30851063829788
2018-12-06,68.48,0.94,72.85106382978724
2018-12-07,64.39,0.94,68.5
2018-12-10,65.63,0.94,69.81914893617021
2018-12-11,64.2,0.94,68.29787234042554
2018-12-12,64.71,0.94,68.84042553191489
2018-12-13,62.73,0.94,66.73404255319149
2018-12-14,61.43,0.94,65.35106382978724
2018-12-17,59.61,0.94,63.41489361702128
2018-12-18,62.03,0.94,65.98936170212767
2018-12-19,59.37,0.94,63.159574468085104
2018-12-20,57.86,0.94,61.55319148936171
2018-12-21,56.75,0.94,60.37234042553192
2018-12-24,54.82,0.94,58.319148936170215
2018-12-26,57.87,0.94,61.56382978723404
2018-12-27,59.4,0.94,63.19148936170213
2018-12-28,59.09,0.94,62.86170212765958
2018-12-31,59.67,0.94,63.47872340425533
2019-01-02,60.34,0.94,64.19148936170214
2019-01-03,57.48,0.94,61.148936170212764
2019-01-04,59.43,0.94,63.22340425531915
2019-01-07,59.13,0.94,62.904255319148945
2019-01-08,58.67,0.94,62.414893617021285
2019-01-09,60.19,0.94,64.03191489361703
2019-01-10,61.46,0.94,65.38297872340426
2019-01-11,61.65,0.94,65.58510638297872
2019-01-14,61.23,0.94,65.13829787234043
2019-01-15,62.46,0.94,66.4468085106383
2019-01-16,62.1,0.94,66.06382978723404
2019-01-17,61.92,0.94,65.87234042553192
2019-01-18,62.98,0.94,67.0
2019-01-22,61.47,0.94,65.3936170212766
2019-01-23,61.12,0.94,65.02127659574468
2019-01-24,61.97,0.94,65.92553191489363
2019-01-25,63.73,0.94,67.79787234042553
2019-01-28,63.21,0.94,67.24468085106383
2019-01-29,62.59,0.94,66.58510638297874
2019-01-30,63.38,0.94,67.42553191489363
2019-01-31,63.77,0.94,67.8404255319149
2019-02-01,65.8,0.94,70.0
2019-02-04,67.13,0.94,71.41489361702128
2019-02-05,67.65,0.94,71.96808510638299
2019-02-06,68.16,0.94,72.51063829787235
2019-02-07,66.99,0.94,71.26595744680851
2019-02-08,66.0,0.94,70.2127659574468
2019-02-11,65.93,0.94,70.13829787234043
2019-02-12,67.14,0.94,71.42553191489363
2019-02-13,67.35,0.94,71.64893617021276
2019-02-14,63.66,0.94,67.72340425531915
2019-02-15,64.03,0.94,68.11702127659575
2019-02-19,64.25,0.99,64.8989898989899
2019-02-20,65.27,0.99,65.92929292929293
2019-02-21,65.44,0.99,66.1010101010101
2019-02-22,66.02,0.99,66.68686868686868
2019-02-25,66.0,0.99,66.66666666666667
2019-02-26,66.76,0.99,67.43434343434345
2019-02-27,66.08,0.99,66.74747474747474
2019-02-28,65.2,0.99,65.85858585858587
2019-03-01,66.22,0.99,66.88888888888889
2019-03-04,64.55,0.99,65.2020202020202
2019-03-05,64.7,0.99,65.35353535353536
2019-03-06,63.94,0.99,64.58585858585859
2019-03-07,63.46,0.99,64.1010101010101
2019-03-08,63.19,0.99,63.82828282828282
2019-03-11,65.26,0.99,65.91919191919193
2019-03-12,65.44,0.99,66.1010101010101
2019-03-13,65.57,0.99,66.23232323232322
2019-03-14,65.74,0.99,66.4040404040404
2019-03-15,68.06,0.99,68.74747474747475
2019-03-18,66.91,0.99,67.58585858585859
2019-03-19,66.6,0.99,67.27272727272727
2019-03-20,67.57,0.99,68.25252525252525
2019-03-21,69.51,0.99,70.21212121212122
2019-03-22,66.84,0.99,67.51515151515152
2019-03-25,66.87,0.99,67.54545454545455
2019-03-26,67.63,0.99,68.31313131313131
2019-03-27,67.17,0.99,67.84848484848484
2019-03-28,67.39,0.99,68.07070707070707
2019-03-29,69.34,0.99,70.04040404040404
2019-04-01,70.38,0.99,71.0909090909091
2019-04-02,70.76,0.99,71.47474747474747
2019-04-03,72.41,0.99,73.14141414141415
2019-04-04,71.49,0.99,72.2121212121212
2019-04-05,72.15,0.99,72.87878787878789
2019-04-08,72.97,0.99,73.70707070707071
2019-04-09,72.78,0.99,73.51515151515152
2019-04-10,74.25,0.99,75.0
2019-04-11,75.49,0.99,76.25252525252525
2019-04-12,75.63,0.99,76.39393939393939
2019-04-15,76.16,0.99,76.92929292929293
2019-04-16,77.43,0.99,78.21212121212122
2019-04-17,77.67,0.99,78.45454545454545
2019-04-18,77.69,0.99,78.47474747474747
2019-04-22,76.7,0.99,77.47474747474747
2019-04-23,76.64,0.99,77.41414141414141
2019-04-24,73.5,0.99,74.24242424242425
2019-04-25,73.51,0.99,74.25252525252526
2019-04-26,71.9,0.99,72.62626262626263
2019-04-29,72.89,0.99,73.62626262626263
2019-04-30,72.85,0.99,73.58585858585857
2019-05-01,71.78,0.99,72.5050505050505
2019-05-02,71.68,0.99,72.40404040404042
2019-05-03,72.16,0.99,72.88888888888889
2019-05-06,70.73,0.99,71.44444444444444
2019-05-07,69.14,0.99,69.83838383838383
2019-05-08,68.92,0.99,69.61616161616162
2019-05-09,68.54,0.99,69.23232323232324
2019-05-10,68.76,0.99,69.45454545454545
2019-05-13,65.98,0.99,66.64646464646465
2019-05-14,67.32,0.99,68.0
2019-05-15,67.79,0.99,68.47474747474749
2019-05-16,69.69,0.99,70.39393939393939
2019-05-17,69.09,0.99,69.7878787878788
2019-05-20,68.13,0.99,68.81818181818181
2019-05-21,69.99,0.99,70.69696969696969
2019-05-22,67.1,0.99,67.77777777777777
2019-05-23,61.66,0.99,62.28282828282828
2019-05-24,62.0,0.99,62.62626262626263
2019-05-28,60.7,0.99,61.313131313131315
2019-05-29,60.31,0.99,60.919191919191924
2019-05-30,60.45,0.99,61.06060606060606
2019-05-31,59.2,0.99,59.7979797979798
2019-06-03,58.91,0.99,59.505050505050505
2019-06-04,61.15,0.99,61.76767676767677
2019-06-05,61.13,0.99,61.74747474747475
2019-06-06,61.09,0.99,61.70707070707071
2019-06-07,61.3,0.99,61.91919191919192
2019-06-10,62.32,0.99,62.94949494949495
2019-06-11,62.12,0.99,62.74747474747475
2019-06-12,61.52,0.99,62.141414141414145
2019-06-13,62.16,0.99,62.78787878787878
2019-06-14,60.98,0.99,61.59595959595959
2019-06-17,60.14,0.99,60.74747474747475
2019-06-18,61.45,1.59,38.64779874213836
2019-06-19,61.72,1.59,38.81761006289308
2019-06-20,62.67,1.59,39.41509433962264
2019-06-21,61.46,1.59,38.65408805031446
2019-06-24,61.25,1.59,38.52201257861635
2019-06-25,60.96,1.59,38.339622641509436
2019-06-26,60.63,1.59,38.132075471698116
2019-06-27,61.0,1.59,38.36477987421384
2019-06-28,61.7,1.59,38.80503144654088
2019-07-01,62.84,1.59,39.522012578616355
2019-07-02,61.93,1.59,38.94968553459119
2019-07-03,62.49,1.59,39.30188679245283
2019-07-05,62.41,1.59,39.25157232704402
2019-07-08,60.42,1.59,38.0
2019-07-09,60.15,1.59,37.83018867924528
2019-07-10,60.28,1.59,37.91194968553459
2019-07-11,60.57,1.59,38.094339622641506
2019-07-12,61.12,1.59,38.44025157232704
2019-07-15,60.82,1.59,38.25157232704402
2019-07-16,58.95,1.59,37.075471698113205
2019-07-17,59.32,1.59,37.30817610062893
2019-07-18,58.82,1.59,36.9937106918239
2019-07-19,59.42,1.59,37.37106918238994
2019-07-22,58.7,1.59,36.918238993710695
2019-07-23,59.1,1.59,37.16981132075472
2019-07-24,58.82,1.59,36.9937106918239
2019-07-25,58.73,1.59,36.93710691823899
2019-07-26,59.11,1.59,37.17610062893082
2019-07-29,59.24,1.59,37.257861635220124
2019-07-30,59.49,1.59,37.41509433962264
2019-07-31,58.49,1.59,36.78616352201258
2019-08-01,57.71,1.59,36.295597484276726
2019-08-02,46.04,1.59,28.955974842767294
2019-08-05,45.16,1.59,28.402515723270437
2019-08-06,46.01,1.59,28.937106918238992
2019-08-07,46.27,1.59,29.10062893081761
2019-08-08,47.75,1.59,30.031446540880502
2019-08-09,46.58,1.59,29.295597484276726
2019-08-12,46.11,1.59,28.999999999999996
2019-08-13,46.99,1.59,29.553459119496853
2019-08-14,44.71,1.59,28.11949685534591
2019-08-15,46.47,1.59,29.22641509433962
2019-08-16,46.76,1.59,29.408805031446537
2019-08-19,47.01,0.43,109.32558139534883
2019-08-20,46.09,0.43,107.18604651162792
2019-08-21,46.89,0.43,109.04651162790698
2019-08-22,46.78,0.43,108.79069767441861
2019-08-23,45.43,0.43,105.65116279069767
2019-08-26,46.56,0.43,108.27906976744187
2019-08-27,46.51,0.43,108.16279069767441
2019-08-28,46.82,0.43,108.88372093023256
2019-08-29,47.9,0.43,111.3953488372093
2019-08-30,48.06,0.43,111.76744186046513
2019-09-03,47.41,0.43,110.25581395348837
2019-09-04,49.15,0.43,114.30232558139535
2019-09-05,51.76,0.43,120.37209302325581
2019-09-06,51.98,0.43,120.88372093023256
2019-09-09,54.78,0.43,127.39534883720931
2019-09-10,54.51,0.43,126.76744186046511
2019-09-11,56.22,0.43,130.74418604651163
2019-09-12,56.36,0.43,131.06976744186048
2019-09-13,56.57,0.43,131.55813953488374
2019-09-16,56.84,0.43,132.18604651162792
2019-09-17,56.54,0.43,131.48837209302326
2019-09-18,54.93,0.43,127.74418604651163
2019-09-19,54.43,0.43,126.5813953488372
2019-09-20,54.1,0.43,125.81395348837209
2019-09-23,54.53,0.43,126.81395348837209
2019-09-24,52.96,0.43,123.16279069767442
2019-09-25,53.81,0.43,125.13953488372094
2019-09-26,53.69,0.43,124.86046511627907
2019-09-27,53.91,0.43,125.37209302325581
2019-09-30,52.51,0.43,122.11627906976744
2019-10-01,51.99,0.43,120.90697674418605
2019-10-02,51.38,0.43,119.48837209302326
2019-10-03,51.42,0.43,119.58139534883722
2019-10-04,52.06,0.43,121.06976744186048
2019-10-07,52.03,0.43,121.0
2019-10-08,50.56,0.43,117.58139534883722
2019-10-09,51.37,0.43,119.46511627906976
2019-10-10,49.78,0.43,115.76744186046513
2019-10-11,51.49,0.43,119.74418604651163
2019-10-14,52.2,0.43,121.39534883720931
2019-10-15,53.04,0.43,123.34883720930233
2019-10-16,53.22,0.43,123.76744186046511
2019-10-17,54.02,0.43,125.6279069767442
2019-10-18,53.49,0.43,124.39534883720931
2019-10-21,54.57,0.43,126.90697674418605
2019-10-22,55.18,0.43,128.32558139534885
2019-10-23,56.01,0.43,130.25581395348837
2019-10-24,55.45,0.43,128.95348837209303
2019-10-25,56.01,0.43,130.25581395348837
2019-10-28,55.86,0.43,129.90697674418604
2019-10-29,55.47,0.43,129.0
2019-10-30,56.37,0.43,131.09302325581396
2019-10-31,55.88,0.43,129.95348837209303
2019-11-01,57.09,0.43,132.7674418604651
2019-11-04,57.92,0.43,134.69767441860466
2019-11-05,59.53,0.43,138.4418604651163
2019-11-06,57.88,0.43,134.6046511627907
2019-11-07,58.94,0.43,137.06976744186045
2019-11-08,59.41,0.43,138.1627906976744
2019-11-11,59.87,0.43,139.2325581395349
2019-11-12,60.14,0.43,139.86046511627907
2019-11-13,60.07,0.43,139.69767441860466
2019-11-14,61.98,0.43,144.13953488372093
2019-11-15,62.87,0.43,146.2093023255814
2019-11-18,63.49,1.03,61.640776699029125
2019-11-19,62.9,1.03,61.067961165048544
2019-11-20,61.44,1.03,59.6504854368932
2019-11-21,60.7,1.03,58.932038834951456
2019-11-22,61.23,1.03,59.446601941747566
2019-11-25,62.65,1.03,60.825242718446596
2019-11-26,60.51,1.03,58.74757281553398
2019-11-27,60.55,1.03,58.78640776699029
2019-11-29,60.59,1.03,58.8252427184466
2019-12-02,59.42,1.03,57.689320388349515
2019-12-03,58.58,1.03,56.873786407766985
2019-12-04,59.34,1.03,57.6116504854369
2019-12-05,60.08,1.03,58.33009708737864
2019-12-06,61.03,1.03,59.25242718446602
2019-12-09,60.53,1.03,58.76699029126213
2019-12-10,60.36,1.03,58.601941747572816
2019-12-11,60.66,1.03,58.89320388349514
2019-12-12,62.73,1.03,60.90291262135922
2019-12-13,63.24,1.03,61.398058252427184
2019-12-16,63.54,1.03,61.689320388349515
2019-12-17,63.46,1.03,61.61165048543689
2019-12-18,62.97,1.03,61.13592233009709
2019-12-19,63.23,1.03,61.3883495145631
2019-12-20,62.07,1.03,60.262135922330096
2019-12-23,62.8,1.03,60.970873786407765
2019-12-24,62.86,1.03,61.02912621359223
2019-12-26,62.52,1.03,60.699029126213595
2019-12-27,61.43,1.03,59.640776699029125
2019-12-30,61.53,1.03,59.737864077669904
2019-12-31,62.25,1.03,60.43689320388349
2020-01-02,62.77,1.03,60.94174757281554
2020-01-03,61.7,1.03,59.90291262135923
2020-01-06,61.55,1.03,59.75728155339805
2020-01-07,61.95,1.03,60.14563106796117
2020-01-08,63.14,1.03,61.300970873786405
2020-01-09,63.46,1.03,61.61165048543689
2020-01-10,63.13,1.03,61.29126213592233
2020-01-13,64.11,1.03,62.24271844660194
2020-01-14,63.78,1.03,61.922330097087375
2020-01-15,64.19,1.03,62.32038834951456
2020-01-16,65.38,1.03,63.4757281553398
2020-01-17,62.42,1.03,60.601941747572816
2020-01-21,60.56,1.03,58.79611650485437
2020-01-22,60.47,1.03,58.70873786407767
2020-01-23,60.57,1.03,58.80582524271845
2020-01-24,59.81,1.03,58.067961165048544
2020-01-27,58.16,1.03,56.46601941747572
2020-01-28,56.92,1.03,55.262135922330096
2020-01-29,55.54,1.03,53.922330097087375
2020-01-30,54.85,1.03,53.25242718446602
2020-01-31,53.4,1.03,51.84466019417476
2020-02-03,54.04,1.03,52.46601941747573
2020-02-04,55.88,1.03,54.25242718446602
2020-02-05,57.8,1.03,56.11650485436893
2020-02-06,58.15,1.03,56.45631067961165
2020-02-07,57.34,1.03,55.66990291262136
2020-02-10,58.06,1.03,56.368932038834956
2020-02-11,59.08,1.03,57.35922330097087
2020-02-12,60.82,1.03,59.04854368932039
2020-02-13,55.18,1.03,53.57281553398058
2020-02-14,54.24,1.03,52.66019417475728
2020-02-18,53.43,2.67,20.01123595505618
2020-02-19,53.21,2.67,19.928838951310862
2020-02-20,53.71,2.67,20.116104868913858
2020-02-21,52.0,2.67,19.475655430711612
2020-02-24,50.1,2.67,18.764044943820227
2020-02-25,48.8,2.67,18.277153558052433
