date,D,D_EPS,PE Ratio
1991-08-20,16.96,0.42,40.38095238095239
1991-08-21,17.17,0.42,40.88095238095239
1991-08-22,17.13,0.42,40.785714285714285
1991-08-23,17.17,0.42,40.88095238095239
1991-08-26,16.75,0.42,39.88095238095238
1991-08-27,16.58,0.42,39.476190476190474
1991-08-28,16.58,0.42,39.476190476190474
1991-08-29,16.46,0.42,39.1904761904762
1991-08-30,16.5,0.42,39.285714285714285
1991-09-03,16.29,0.42,38.785714285714285
1991-09-04,16.25,0.42,38.69047619047619
1991-09-05,16.38,0.42,39.0
1991-09-06,16.38,0.42,39.0
1991-09-09,16.33,0.42,38.88095238095238
1991-09-10,16.42,0.42,39.0952380952381
1991-09-11,16.54,0.42,39.38095238095238
1991-09-12,16.58,0.42,39.476190476190474
1991-09-13,16.58,0.42,39.476190476190474
1991-09-16,16.67,0.42,39.6904761904762
1991-09-17,16.79,0.42,39.976190476190474
1991-09-18,16.79,0.42,39.976190476190474
1991-09-19,16.88,0.42,40.19047619047619
1991-09-20,16.88,0.42,40.19047619047619
1991-09-23,16.79,0.42,39.976190476190474
1991-09-24,16.88,0.42,40.19047619047619
1991-09-25,16.83,0.42,40.07142857142857
1991-09-26,17.08,0.42,40.666666666666664
1991-09-27,17.33,0.42,41.26190476190476
1991-09-30,17.58,0.42,41.857142857142854
1991-10-01,17.83,0.42,42.45238095238095
1991-10-02,17.75,0.42,42.261904761904766
1991-10-03,17.71,0.42,42.16666666666667
1991-10-04,17.79,0.42,42.357142857142854
1991-10-07,17.79,0.42,42.357142857142854
1991-10-08,17.71,0.42,42.16666666666667
1991-10-09,17.42,0.42,41.47619047619048
1991-10-10,17.46,0.42,41.57142857142858
1991-10-11,17.25,0.42,41.07142857142857
1991-10-14,17.38,0.42,41.38095238095238
1991-10-15,17.58,0.42,41.857142857142854
1991-10-16,17.54,0.42,41.76190476190476
1991-10-17,17.5,0.42,41.66666666666667
1991-10-18,17.42,0.42,41.47619047619048
1991-10-21,17.58,0.42,41.857142857142854
1991-10-22,17.67,0.42,42.07142857142858
1991-10-23,17.79,0.42,42.357142857142854
1991-10-24,17.83,0.42,42.45238095238095
1991-10-25,17.96,0.42,42.761904761904766
1991-10-28,18.08,0.42,43.047619047619044
1991-10-29,18.08,0.42,43.047619047619044
1991-10-30,18.0,0.42,42.85714285714286
1991-10-31,18.13,0.42,43.166666666666664
1991-11-01,18.21,0.42,43.35714285714286
1991-11-04,18.25,0.42,43.452380952380956
1991-11-05,18.33,0.42,43.64285714285714
1991-11-06,18.54,0.42,44.142857142857146
1991-11-07,18.67,0.42,44.452380952380956
1991-11-08,18.58,0.42,44.238095238095234
1991-11-11,18.5,0.42,44.04761904761905
1991-11-12,18.79,0.42,44.73809523809524
1991-11-13,18.75,0.42,44.642857142857146
1991-11-14,18.88,0.42,44.95238095238095
1991-11-15,18.71,0.42,44.54761904761905
1991-11-18,18.79,0.42,44.73809523809524
1991-11-19,18.75,0.42,44.642857142857146
1991-11-20,18.79,0.42,44.73809523809524
1991-11-21,18.88,0.42,44.95238095238095
1991-11-22,18.75,0.42,44.642857142857146
1991-11-25,18.25,0.42,43.452380952380956
1991-11-26,18.38,0.42,43.76190476190476
1991-11-27,18.67,0.42,44.452380952380956
1991-11-29,18.79,0.42,44.73809523809524
1991-12-02,19.0,0.42,45.23809523809524
1991-12-03,18.88,0.42,44.95238095238095
1991-12-04,18.71,0.42,44.54761904761905
1991-12-05,18.75,0.42,44.642857142857146
1991-12-06,18.67,0.42,44.452380952380956
1991-12-09,18.58,0.42,44.238095238095234
1991-12-10,18.5,0.42,44.04761904761905
1991-12-11,18.5,0.42,44.04761904761905
1991-12-12,18.54,0.42,44.142857142857146
1991-12-13,18.54,0.42,44.142857142857146
1991-12-16,18.5,0.42,44.04761904761905
1991-12-17,18.5,0.42,44.04761904761905
1991-12-18,18.54,0.42,44.142857142857146
1991-12-19,18.54,0.42,44.142857142857146
1991-12-20,18.88,0.42,44.95238095238095
1991-12-23,18.88,0.42,44.95238095238095
1991-12-24,18.79,0.42,44.73809523809524
1991-12-26,18.88,0.42,44.95238095238095
1991-12-27,18.79,0.42,44.73809523809524
1991-12-30,18.79,0.42,44.73809523809524
1991-12-31,19.0,0.42,45.23809523809524
1992-01-02,19.0,0.42,45.23809523809524
1992-01-03,19.0,0.42,45.23809523809524
1992-01-06,19.08,0.42,45.42857142857142
1992-01-07,18.88,0.42,44.95238095238095
1992-01-08,18.92,0.42,45.04761904761905
1992-01-09,18.71,0.42,44.54761904761905
1992-01-10,18.71,0.42,44.54761904761905
1992-01-13,18.58,0.42,44.238095238095234
1992-01-14,18.58,0.42,44.238095238095234
1992-01-15,18.42,0.42,43.85714285714286
1992-01-16,18.21,0.42,43.35714285714286
1992-01-17,18.08,0.42,43.047619047619044
1992-01-20,18.04,0.42,42.95238095238095
1992-01-21,17.96,0.42,42.761904761904766
1992-01-22,18.42,0.42,43.85714285714286
1992-01-23,18.33,0.42,43.64285714285714
1992-01-24,18.69,0.42,44.50000000000001
1992-01-27,18.81,0.42,44.785714285714285
1992-01-28,18.63,0.42,44.357142857142854
1992-01-29,18.69,0.42,44.50000000000001
1992-01-30,18.69,0.42,44.50000000000001
1992-01-31,18.5,0.42,44.04761904761905
1992-02-03,18.44,0.42,43.90476190476191
1992-02-04,18.5,0.42,44.04761904761905
1992-02-05,18.5,0.42,44.04761904761905
1992-02-06,18.25,0.42,43.452380952380956
1992-02-07,18.19,0.42,43.30952380952382
1992-02-10,18.5,0.42,44.04761904761905
1992-02-11,18.75,0.42,44.642857142857146
1992-02-12,18.69,0.42,44.50000000000001
1992-02-13,18.5,0.42,44.04761904761905
1992-02-14,18.5,0.42,44.04761904761905
1992-02-18,18.5,0.42,44.04761904761905
1992-02-19,18.5,0.42,44.04761904761905
1992-02-20,18.5,0.42,44.04761904761905
1992-02-21,18.31,0.42,43.595238095238095
1992-02-24,18.13,0.42,43.166666666666664
1992-02-25,18.19,0.42,43.30952380952382
1992-02-26,18.19,0.42,43.30952380952382
1992-02-27,18.0,0.42,42.85714285714286
1992-02-28,17.75,0.42,42.261904761904766
1992-03-02,17.69,0.42,42.11904761904762
1992-03-03,17.63,0.42,41.976190476190474
1992-03-04,17.31,0.42,41.214285714285715
1992-03-05,17.31,0.42,41.214285714285715
1992-03-06,17.25,0.42,41.07142857142857
1992-03-09,17.56,0.42,41.80952380952381
1992-03-10,17.56,0.42,41.80952380952381
1992-03-11,17.25,0.42,41.07142857142857
1992-03-12,17.19,0.42,40.92857142857143
1992-03-13,17.31,0.42,41.214285714285715
1992-03-16,17.44,0.42,41.523809523809526
1992-03-17,17.69,0.42,42.11904761904762
1992-03-18,17.69,0.42,42.11904761904762
1992-03-19,17.63,0.42,41.976190476190474
1992-03-20,18.0,0.42,42.85714285714286
1992-03-23,17.69,0.42,42.11904761904762
1992-03-24,17.69,0.42,42.11904761904762
1992-03-25,17.5,0.42,41.66666666666667
1992-03-26,17.44,0.42,41.523809523809526
1992-03-27,17.38,0.42,41.38095238095238
1992-03-30,17.44,0.42,41.523809523809526
1992-03-31,17.69,0.42,42.11904761904762
1992-04-01,17.63,0.42,41.976190476190474
1992-04-02,17.56,0.42,41.80952380952381
1992-04-03,17.5,0.42,41.66666666666667
1992-04-06,17.38,0.42,41.38095238095238
1992-04-07,17.31,0.42,41.214285714285715
1992-04-08,17.19,0.42,40.92857142857143
1992-04-09,17.56,0.42,41.80952380952381
1992-04-10,17.5,0.42,41.66666666666667
1992-04-13,17.63,0.42,41.976190476190474
1992-04-14,17.75,0.42,42.261904761904766
1992-04-15,18.06,0.42,43.0
1992-04-16,18.19,0.42,43.30952380952382
1992-04-20,18.13,0.42,43.166666666666664
1992-04-21,18.25,0.42,43.452380952380956
1992-04-22,18.19,0.42,43.30952380952382
1992-04-23,18.25,0.42,43.452380952380956
1992-04-24,18.19,0.42,43.30952380952382
1992-04-27,18.25,0.42,43.452380952380956
1992-04-28,18.31,0.42,43.595238095238095
1992-04-29,18.56,0.42,44.19047619047619
1992-04-30,18.38,0.42,43.76190476190476
1992-05-01,18.38,0.42,43.76190476190476
1992-05-04,18.56,0.42,44.19047619047619
1992-05-05,18.69,0.42,44.50000000000001
1992-05-06,18.81,0.42,44.785714285714285
1992-05-07,18.81,0.42,44.785714285714285
1992-05-08,18.88,0.42,44.95238095238095
1992-05-11,19.06,0.42,45.38095238095238
1992-05-12,18.81,0.42,44.785714285714285
1992-05-13,19.0,0.42,45.23809523809524
1992-05-14,18.94,0.42,45.0952380952381
1992-05-15,18.94,0.42,45.0952380952381
1992-05-18,18.94,0.42,45.0952380952381
1992-05-19,19.38,0.42,46.14285714285714
1992-05-20,19.31,0.42,45.976190476190474
1992-05-21,19.0,0.42,45.23809523809524
1992-05-22,18.63,0.42,44.357142857142854
1992-05-26,18.56,0.42,44.19047619047619
1992-05-27,18.56,0.42,44.19047619047619
1992-05-28,18.69,0.42,44.50000000000001
1992-05-29,18.44,0.42,43.90476190476191
1992-06-01,18.5,0.42,44.04761904761905
1992-06-02,18.5,0.42,44.04761904761905
1992-06-03,18.69,0.42,44.50000000000001
1992-06-04,18.44,0.42,43.90476190476191
1992-06-05,18.81,0.42,44.785714285714285
1992-06-08,18.69,0.42,44.50000000000001
1992-06-09,18.75,0.42,44.642857142857146
1992-06-10,18.75,0.42,44.642857142857146
1992-06-11,18.81,0.42,44.785714285714285
1992-06-12,18.88,0.42,44.95238095238095
1992-06-15,18.88,0.42,44.95238095238095
1992-06-16,18.88,0.42,44.95238095238095
1992-06-17,18.88,0.42,44.95238095238095
1992-06-18,19.0,0.42,45.23809523809524
1992-06-19,19.13,0.42,45.547619047619044
1992-06-22,19.06,0.42,45.38095238095238
1992-06-23,19.13,0.42,45.547619047619044
1992-06-24,19.06,0.42,45.38095238095238
1992-06-25,19.0,0.42,45.23809523809524
1992-06-26,19.13,0.42,45.547619047619044
1992-06-29,19.13,0.42,45.547619047619044
1992-06-30,19.13,0.42,45.547619047619044
1992-07-01,19.25,0.42,45.833333333333336
1992-07-02,19.19,0.42,45.6904761904762
1992-07-06,19.38,0.42,46.14285714285714
1992-07-07,19.38,0.42,46.14285714285714
1992-07-08,19.56,0.42,46.57142857142857
1992-07-09,19.69,0.42,46.88095238095239
1992-07-10,19.75,0.42,47.023809523809526
1992-07-13,19.94,0.42,47.47619047619048
1992-07-14,19.75,0.42,47.023809523809526
1992-07-15,19.75,0.42,47.023809523809526
1992-07-16,19.56,0.42,46.57142857142857
1992-07-17,19.63,0.42,46.73809523809524
1992-07-20,19.5,0.42,46.42857142857143
1992-07-21,19.38,0.42,46.14285714285714
1992-07-22,19.38,0.42,46.14285714285714
1992-07-23,19.38,0.42,46.14285714285714
1992-07-24,19.56,0.42,46.57142857142857
1992-07-27,19.56,0.42,46.57142857142857
1992-07-28,19.94,0.42,47.47619047619048
1992-07-29,20.13,0.42,47.92857142857143
1992-07-30,20.13,0.42,47.92857142857143
1992-07-31,20.25,0.42,48.214285714285715
1992-08-03,20.13,0.42,47.92857142857143
1992-08-04,20.19,0.42,48.07142857142858
1992-08-05,20.13,0.42,47.92857142857143
1992-08-06,20.06,0.42,47.76190476190476
1992-08-07,20.13,0.42,47.92857142857143
1992-08-10,20.13,0.42,47.92857142857143
1992-08-11,20.13,0.42,47.92857142857143
1992-08-12,20.06,0.42,47.76190476190476
1992-08-13,20.0,0.42,47.61904761904762
1992-08-14,20.13,0.42,47.92857142857143
1992-08-17,20.13,0.42,47.92857142857143
1992-08-18,20.31,0.42,48.357142857142854
1992-08-19,20.31,0.42,48.357142857142854
1992-08-20,20.31,0.42,48.357142857142854
1992-08-21,20.5,0.42,48.80952380952381
1992-08-24,19.94,0.42,47.47619047619048
1992-08-25,19.94,0.42,47.47619047619048
1992-08-26,20.0,0.42,47.61904761904762
1992-08-27,19.94,0.42,47.47619047619048
1992-08-28,19.94,0.42,47.47619047619048
1992-08-31,19.88,0.42,47.333333333333336
1992-09-01,19.81,0.42,47.166666666666664
1992-09-02,19.94,0.42,47.47619047619048
1992-09-03,19.81,0.42,47.166666666666664
1992-09-04,20.0,0.42,47.61904761904762
1992-09-08,19.81,0.42,47.166666666666664
1992-09-09,19.75,0.42,47.023809523809526
1992-09-10,19.63,0.42,46.73809523809524
1992-09-11,19.56,0.42,46.57142857142857
1992-09-14,19.56,0.42,46.57142857142857
1992-09-15,19.31,0.42,45.976190476190474
1992-09-16,19.5,0.42,46.42857142857143
1992-09-17,19.44,0.42,46.28571428571429
1992-09-18,19.31,0.42,45.976190476190474
1992-09-21,19.38,0.42,46.14285714285714
1992-09-22,19.25,0.42,45.833333333333336
1992-09-23,19.13,0.42,45.547619047619044
1992-09-24,19.25,0.42,45.833333333333336
1992-09-25,19.38,0.42,46.14285714285714
1992-09-28,19.38,0.42,46.14285714285714
1992-09-29,19.31,0.42,45.976190476190474
1992-09-30,19.5,0.42,46.42857142857143
1992-10-01,19.31,0.42,45.976190476190474
1992-10-02,19.25,0.42,45.833333333333336
1992-10-05,19.25,0.42,45.833333333333336
1992-10-06,19.13,0.42,45.547619047619044
1992-10-07,18.88,0.42,44.95238095238095
1992-10-08,19.06,0.42,45.38095238095238
1992-10-09,18.88,0.42,44.95238095238095
1992-10-12,19.0,0.42,45.23809523809524
1992-10-13,19.06,0.42,45.38095238095238
1992-10-14,19.0,0.42,45.23809523809524
1992-10-15,19.13,0.42,45.547619047619044
1992-10-16,18.94,0.42,45.0952380952381
1992-10-19,18.81,0.42,44.785714285714285
1992-10-20,19.06,0.42,45.38095238095238
1992-10-21,19.0,0.42,45.23809523809524
1992-10-22,19.06,0.42,45.38095238095238
1992-10-23,19.13,0.42,45.547619047619044
1992-10-26,19.25,0.42,45.833333333333336
1992-10-27,19.31,0.42,45.976190476190474
1992-10-28,19.5,0.42,46.42857142857143
1992-10-29,19.63,0.42,46.73809523809524
1992-10-30,19.69,0.42,46.88095238095239
1992-11-02,19.88,0.42,47.333333333333336
1992-11-03,19.56,0.42,46.57142857142857
1992-11-04,19.56,0.42,46.57142857142857
1992-11-05,19.63,0.42,46.73809523809524
1992-11-06,19.63,0.42,46.73809523809524
1992-11-09,19.56,0.42,46.57142857142857
1992-11-10,19.56,0.42,46.57142857142857
1992-11-11,19.44,0.42,46.28571428571429
1992-11-12,19.5,0.42,46.42857142857143
1992-11-13,19.38,0.42,46.14285714285714
1992-11-16,19.38,0.42,46.14285714285714
1992-11-17,19.63,0.42,46.73809523809524
1992-11-18,19.88,0.42,47.333333333333336
1992-11-19,19.94,0.42,47.47619047619048
1992-11-20,20.0,0.42,47.61904761904762
1992-11-23,19.5,0.42,46.42857142857143
1992-11-24,19.5,0.42,46.42857142857143
1992-11-25,19.44,0.42,46.28571428571429
1992-11-27,19.38,0.42,46.14285714285714
1992-11-30,19.25,0.42,45.833333333333336
1992-12-01,19.5,0.42,46.42857142857143
1992-12-02,19.44,0.42,46.28571428571429
1992-12-03,19.44,0.42,46.28571428571429
1992-12-04,19.56,0.42,46.57142857142857
1992-12-07,19.69,0.42,46.88095238095239
1992-12-08,19.56,0.42,46.57142857142857
1992-12-09,19.63,0.42,46.73809523809524
1992-12-10,19.56,0.42,46.57142857142857
1992-12-11,19.56,0.42,46.57142857142857
1992-12-14,19.69,0.42,46.88095238095239
1992-12-15,19.75,0.42,47.023809523809526
1992-12-16,19.94,0.42,47.47619047619048
1992-12-17,19.94,0.42,47.47619047619048
1992-12-18,20.06,0.42,47.76190476190476
1992-12-21,20.0,0.42,47.61904761904762
1992-12-22,20.38,0.42,48.523809523809526
1992-12-23,20.0,0.42,47.61904761904762
1992-12-24,20.19,0.42,48.07142857142858
1992-12-28,20.19,0.42,48.07142857142858
1992-12-29,20.0,0.42,47.61904761904762
1992-12-30,19.88,0.42,47.333333333333336
1992-12-31,19.75,0.42,47.023809523809526
1993-01-04,19.69,0.42,46.88095238095239
1993-01-05,19.75,0.42,47.023809523809526
1993-01-06,19.5,0.42,46.42857142857143
1993-01-07,19.25,0.42,45.833333333333336
1993-01-08,19.25,0.42,45.833333333333336
1993-01-11,19.44,0.42,46.28571428571429
1993-01-12,19.5,0.42,46.42857142857143
1993-01-13,19.56,0.42,46.57142857142857
1993-01-14,19.63,0.42,46.73809523809524
1993-01-15,19.75,0.42,47.023809523809526
1993-01-18,19.81,0.42,47.166666666666664
1993-01-19,19.88,0.42,47.333333333333336
1993-01-20,19.81,0.42,47.166666666666664
1993-01-21,20.0,0.42,47.61904761904762
1993-01-22,19.81,0.42,47.166666666666664
1993-01-25,19.88,0.42,47.333333333333336
1993-01-26,19.81,0.42,47.166666666666664
1993-01-27,20.0,0.42,47.61904761904762
1993-01-28,20.25,0.42,48.214285714285715
1993-01-29,20.44,0.42,48.66666666666667
1993-02-01,20.44,0.42,48.66666666666667
1993-02-02,20.44,0.42,48.66666666666667
1993-02-03,20.69,0.42,49.261904761904766
1993-02-04,20.88,0.42,49.714285714285715
1993-02-05,20.94,0.42,49.85714285714286
1993-02-08,20.94,0.42,49.85714285714286
1993-02-09,21.0,0.42,50.0
1993-02-10,20.94,0.42,49.85714285714286
1993-02-11,20.88,0.42,49.714285714285715
1993-02-12,20.81,0.42,49.547619047619044
1993-02-16,20.88,0.42,49.714285714285715
1993-02-17,20.88,0.42,49.714285714285715
1993-02-18,20.69,0.42,49.261904761904766
1993-02-19,21.25,0.42,50.595238095238095
1993-02-22,22.13,0.42,52.69047619047619
1993-02-23,21.81,0.42,51.92857142857143
1993-02-24,21.25,0.42,50.595238095238095
1993-02-25,21.25,0.42,50.595238095238095
1993-02-26,21.25,0.42,50.595238095238095
1993-03-01,21.31,0.42,50.738095238095234
1993-03-02,21.31,0.42,50.738095238095234
1993-03-03,21.44,0.42,51.04761904761905
1993-03-04,21.56,0.42,51.333333333333336
1993-03-05,21.5,0.42,51.19047619047619
1993-03-08,21.69,0.42,51.642857142857146
1993-03-09,21.63,0.42,51.5
1993-03-10,21.5,0.42,51.19047619047619
1993-03-11,21.63,0.42,51.5
1993-03-12,21.38,0.42,50.904761904761905
1993-03-15,21.19,0.42,50.452380952380956
1993-03-16,21.56,0.42,51.333333333333336
1993-03-17,21.44,0.42,51.04761904761905
1993-03-18,21.63,0.42,51.5
1993-03-19,21.69,0.42,51.642857142857146
1993-03-22,21.63,0.42,51.5
1993-03-23,21.56,0.42,51.333333333333336
1993-03-24,21.63,0.42,51.5
1993-03-25,21.56,0.42,51.333333333333336
1993-03-26,21.5,0.42,51.19047619047619
1993-03-29,21.56,0.42,51.333333333333336
1993-03-30,21.69,0.42,51.642857142857146
1993-03-31,21.94,0.42,52.23809523809524
1993-04-01,21.81,0.42,51.92857142857143
1993-04-02,21.63,0.42,51.5
1993-04-05,21.81,0.42,51.92857142857143
1993-04-06,21.75,0.42,51.785714285714285
1993-04-07,21.88,0.42,52.095238095238095
1993-04-08,21.75,0.42,51.785714285714285
1993-04-12,22.25,0.42,52.97619047619048
1993-04-13,22.44,0.42,53.42857142857143
1993-04-14,22.44,0.42,53.42857142857143
1993-04-15,22.5,0.42,53.57142857142858
1993-04-16,22.44,0.42,53.42857142857143
1993-04-19,22.44,0.42,53.42857142857143
1993-04-20,22.31,0.42,53.11904761904762
1993-04-21,22.25,0.42,52.97619047619048
1993-04-22,22.06,0.42,52.523809523809526
1993-04-23,22.06,0.42,52.523809523809526
1993-04-26,21.94,0.42,52.23809523809524
1993-04-27,21.94,0.42,52.23809523809524
1993-04-28,21.88,0.42,52.095238095238095
1993-04-29,21.94,0.42,52.23809523809524
1993-04-30,21.88,0.42,52.095238095238095
1993-05-03,21.94,0.42,52.23809523809524
1993-05-04,22.0,0.42,52.38095238095238
1993-05-05,22.25,0.42,52.97619047619048
1993-05-06,22.13,0.42,52.69047619047619
1993-05-07,22.19,0.42,52.833333333333336
1993-05-10,22.13,0.42,52.69047619047619
1993-05-11,22.13,0.42,52.69047619047619
1993-05-12,22.06,0.42,52.523809523809526
1993-05-13,21.63,0.42,51.5
1993-05-14,21.56,0.42,51.333333333333336
1993-05-17,21.56,0.42,51.333333333333336
1993-05-18,21.31,0.42,50.738095238095234
1993-05-19,21.56,0.42,51.333333333333336
1993-05-20,21.5,0.42,51.19047619047619
1993-05-21,21.56,0.42,51.333333333333336
1993-05-24,21.06,0.42,50.14285714285714
1993-05-25,21.0,0.42,50.0
1993-05-26,21.63,0.42,51.5
1993-05-27,21.38,0.42,50.904761904761905
1993-05-28,21.44,0.42,51.04761904761905
1993-06-01,21.5,0.42,51.19047619047619
1993-06-02,21.5,0.42,51.19047619047619
1993-06-03,21.5,0.42,51.19047619047619
1993-06-04,21.38,0.42,50.904761904761905
1993-06-07,21.5,0.42,51.19047619047619
1993-06-08,21.44,0.42,51.04761904761905
1993-06-09,21.44,0.42,51.04761904761905
1993-06-10,21.38,0.42,50.904761904761905
1993-06-11,21.5,0.42,51.19047619047619
1993-06-14,21.5,0.42,51.19047619047619
1993-06-15,21.44,0.42,51.04761904761905
1993-06-16,21.44,0.42,51.04761904761905
1993-06-17,21.5,0.42,51.19047619047619
1993-06-18,21.44,0.42,51.04761904761905
1993-06-21,21.56,0.42,51.333333333333336
1993-06-22,21.75,0.42,51.785714285714285
1993-06-23,22.0,0.42,52.38095238095238
1993-06-24,21.94,0.42,52.23809523809524
1993-06-25,22.0,0.42,52.38095238095238
1993-06-28,22.0,0.42,52.38095238095238
1993-06-29,22.0,0.42,52.38095238095238
1993-06-30,22.25,0.42,52.97619047619048
1993-07-01,22.25,0.42,52.97619047619048
1993-07-02,22.13,0.42,52.69047619047619
1993-07-06,22.13,0.42,52.69047619047619
1993-07-07,22.25,0.42,52.97619047619048
1993-07-08,22.38,0.42,53.285714285714285
1993-07-09,22.5,0.42,53.57142857142858
1993-07-12,22.5,0.42,53.57142857142858
1993-07-13,22.56,0.42,53.714285714285715
1993-07-14,22.63,0.42,53.88095238095238
1993-07-15,22.69,0.42,54.023809523809526
1993-07-16,22.88,0.42,54.476190476190474
1993-07-19,23.06,0.42,54.904761904761905
1993-07-20,23.0,0.42,54.761904761904766
1993-07-21,23.0,0.42,54.761904761904766
1993-07-22,22.88,0.42,54.476190476190474
1993-07-23,23.0,0.42,54.761904761904766
1993-07-26,23.19,0.42,55.21428571428572
1993-07-27,23.13,0.42,55.07142857142857
1993-07-28,22.94,0.42,54.61904761904763
1993-07-29,23.13,0.42,55.07142857142857
1993-07-30,23.25,0.42,55.35714285714286
1993-08-02,23.25,0.42,55.35714285714286
1993-08-03,23.44,0.42,55.80952380952382
1993-08-04,23.5,0.42,55.952380952380956
1993-08-05,23.63,0.42,56.26190476190476
1993-08-06,23.56,0.42,56.095238095238095
1993-08-09,23.69,0.42,56.40476190476191
1993-08-10,23.69,0.42,56.40476190476191
1993-08-11,23.81,0.42,56.69047619047619
1993-08-12,23.69,0.42,56.40476190476191
1993-08-13,23.69,0.42,56.40476190476191
1993-08-16,23.75,0.42,56.54761904761905
1993-08-17,23.75,0.42,56.54761904761905
1993-08-18,23.75,0.42,56.54761904761905
1993-08-19,23.75,0.42,56.54761904761905
1993-08-20,23.75,0.42,56.54761904761905
1993-08-23,23.75,0.42,56.54761904761905
1993-08-24,23.38,0.42,55.666666666666664
1993-08-25,23.5,0.42,55.952380952380956
1993-08-26,23.63,0.42,56.26190476190476
1993-08-27,23.75,0.42,56.54761904761905
1993-08-30,23.81,0.42,56.69047619047619
1993-08-31,23.94,0.42,57.00000000000001
1993-09-01,23.94,0.42,57.00000000000001
1993-09-02,23.81,0.42,56.69047619047619
1993-09-03,24.06,0.42,57.285714285714285
1993-09-07,24.06,0.42,57.285714285714285
1993-09-08,24.0,0.42,57.142857142857146
