date,ALGN,ALGN_EPS,PE Ratio
2013-11-29,54.64,0.42,130.0952380952381
2013-12-02,55.11,0.42,131.21428571428572
2013-12-03,55.17,0.42,131.35714285714286
2013-12-04,54.65,0.42,130.11904761904762
2013-12-05,54.53,0.42,129.83333333333334
2013-12-06,55.46,0.42,132.04761904761907
2013-12-09,55.75,0.42,132.73809523809524
2013-12-10,54.87,0.42,130.64285714285714
2013-12-11,53.68,0.42,127.80952380952381
2013-12-12,54.12,0.42,128.85714285714286
2013-12-13,54.2,0.42,129.04761904761907
2013-12-16,55.58,0.42,132.33333333333334
2013-12-17,56.0,0.42,133.33333333333334
2013-12-18,57.16,0.42,136.0952380952381
2013-12-19,56.47,0.42,134.45238095238096
2013-12-20,57.03,0.42,135.7857142857143
2013-12-23,58.04,0.42,138.1904761904762
2013-12-24,57.96,0.42,138.0
2013-12-26,57.77,0.42,137.54761904761907
2013-12-27,57.2,0.42,136.1904761904762
2013-12-30,57.05,0.42,135.83333333333334
2013-12-31,57.14,0.42,136.04761904761907
2014-01-02,56.96,0.42,135.61904761904762
2014-01-03,57.17,0.42,136.11904761904762
2014-01-06,59.9,0.42,142.61904761904762
2014-01-07,61.36,0.42,146.0952380952381
2014-01-08,60.73,0.42,144.5952380952381
2014-01-09,60.34,0.42,143.66666666666669
2014-01-10,60.71,0.42,144.54761904761907
2014-01-13,58.69,0.42,139.73809523809524
2014-01-14,60.4,0.42,143.80952380952382
2014-01-15,62.23,0.42,148.16666666666666
2014-01-16,62.12,0.42,147.9047619047619
2014-01-17,63.95,0.42,152.2619047619048
2014-01-21,62.67,0.42,149.21428571428572
2014-01-22,63.2,0.42,150.47619047619048
2014-01-23,63.4,0.42,150.95238095238096
2014-01-24,58.88,0.42,140.1904761904762
2014-01-27,55.43,0.42,131.97619047619048
2014-01-28,57.47,0.42,136.83333333333334
2014-01-29,57.74,0.42,137.47619047619048
2014-01-30,58.49,0.42,139.26190476190476
2014-01-31,59.42,0.42,141.47619047619048
2014-02-03,54.96,0.42,130.85714285714286
2014-02-04,55.23,0.42,131.5
2014-02-05,54.67,0.42,130.16666666666669
2014-02-06,54.01,0.42,128.5952380952381
2014-02-07,55.01,0.42,130.97619047619048
2014-02-10,54.99,0.42,130.92857142857144
2014-02-11,55.19,0.42,131.4047619047619
2014-02-12,54.91,0.42,130.73809523809524
2014-02-13,54.66,0.42,130.14285714285714
2014-02-14,54.58,0.42,129.95238095238096
2014-02-18,55.32,0.42,131.71428571428572
2014-02-19,53.8,0.42,128.0952380952381
2014-02-20,53.52,0.42,127.42857142857144
2014-02-21,52.98,0.42,126.14285714285714
2014-02-24,54.31,0.42,129.30952380952382
2014-02-25,53.46,0.42,127.28571428571429
2014-02-26,53.15,0.42,126.54761904761905
2014-02-27,52.93,0.42,126.02380952380953
2014-02-28,52.33,0.51,102.6078431372549
2014-03-03,52.3,0.51,102.54901960784314
2014-03-04,55.13,0.51,108.09803921568627
2014-03-05,54.07,0.51,106.01960784313725
2014-03-06,54.75,0.51,107.35294117647058
2014-03-07,55.28,0.51,108.3921568627451
2014-03-10,55.6,0.51,109.01960784313725
2014-03-11,54.28,0.51,106.43137254901961
2014-03-12,54.32,0.51,106.50980392156863
2014-03-13,52.38,0.51,102.70588235294117
2014-03-14,52.74,0.51,103.41176470588236
2014-03-17,53.45,0.51,104.80392156862746
2014-03-18,54.78,0.51,107.41176470588235
2014-03-19,54.16,0.51,106.19607843137254
2014-03-20,54.72,0.51,107.29411764705883
2014-03-21,53.92,0.51,105.72549019607844
2014-03-24,52.75,0.51,103.4313725490196
2014-03-25,52.91,0.51,103.74509803921568
2014-03-26,52.07,0.51,102.09803921568627
2014-03-27,51.43,0.51,100.84313725490196
2014-03-28,50.73,0.51,99.47058823529412
2014-03-31,51.79,0.51,101.54901960784314
2014-04-01,53.59,0.51,105.07843137254902
2014-04-02,54.24,0.51,106.3529411764706
2014-04-03,53.59,0.51,105.07843137254902
2014-04-04,54.81,0.51,107.47058823529412
2014-04-07,52.94,0.51,103.80392156862744
2014-04-08,52.35,0.51,102.6470588235294
2014-04-09,54.16,0.51,106.19607843137254
2014-04-10,50.61,0.51,99.23529411764706
2014-04-11,49.39,0.51,96.84313725490196
2014-04-14,49.15,0.51,96.37254901960785
2014-04-15,51.05,0.51,100.09803921568627
2014-04-16,51.68,0.51,101.33333333333333
2014-04-17,53.4,0.51,104.70588235294117
2014-04-21,52.25,0.51,102.45098039215686
2014-04-22,52.06,0.51,102.07843137254902
2014-04-23,52.45,0.51,102.84313725490196
2014-04-24,50.8,0.51,99.60784313725489
2014-04-25,50.0,0.51,98.0392156862745
2014-04-28,49.17,0.51,96.41176470588235
2014-04-29,50.06,0.51,98.15686274509804
2014-04-30,50.39,0.51,98.80392156862744
2014-05-01,51.0,0.39,130.76923076923077
2014-05-02,50.43,0.39,129.3076923076923
2014-05-05,50.33,0.39,129.05128205128204
2014-05-06,49.03,0.39,125.71794871794872
2014-05-07,48.19,0.39,123.56410256410255
2014-05-08,48.04,0.39,123.17948717948717
2014-05-09,49.45,0.39,126.7948717948718
2014-05-12,51.3,0.39,131.53846153846152
2014-05-13,51.01,0.39,130.7948717948718
2014-05-14,50.09,0.39,128.43589743589743
2014-05-15,49.69,0.39,127.4102564102564
2014-05-16,50.35,0.39,129.1025641025641
2014-05-19,50.79,0.39,130.23076923076923
2014-05-20,50.04,0.39,128.3076923076923
2014-05-21,52.71,0.39,135.15384615384616
2014-05-22,52.72,0.39,135.17948717948718
2014-05-23,54.13,0.39,138.7948717948718
2014-05-27,53.69,0.39,137.66666666666666
2014-05-28,53.18,0.39,136.35897435897436
2014-05-29,55.12,0.39,141.33333333333331
2014-05-30,54.61,0.39,140.02564102564102
2014-06-02,55.01,0.39,141.05128205128204
2014-06-03,53.89,0.39,138.17948717948718
2014-06-04,53.37,0.39,136.84615384615384
2014-06-05,53.56,0.39,137.33333333333334
2014-06-06,53.37,0.39,136.84615384615384
2014-06-09,53.15,0.39,136.28205128205127
2014-06-10,52.47,0.39,134.53846153846152
2014-06-11,51.6,0.39,132.30769230769232
2014-06-12,50.81,0.39,130.28205128205127
2014-06-13,50.78,0.39,130.2051282051282
2014-06-16,50.95,0.39,130.64102564102564
2014-06-17,51.06,0.39,130.92307692307693
2014-06-18,51.83,0.39,132.89743589743588
2014-06-19,52.16,0.39,133.74358974358972
2014-06-20,52.39,0.39,134.33333333333334
2014-06-23,52.51,0.39,134.64102564102564
2014-06-24,52.74,0.39,135.23076923076923
2014-06-25,54.05,0.39,138.5897435897436
2014-06-26,55.13,0.39,141.35897435897436
2014-06-27,56.32,0.39,144.4102564102564
2014-06-30,56.04,0.39,143.69230769230768
2014-07-01,57.36,0.39,147.07692307692307
2014-07-02,56.79,0.39,145.6153846153846
2014-07-03,57.14,0.39,146.5128205128205
2014-07-07,56.12,0.39,143.89743589743588
2014-07-08,55.11,0.39,141.3076923076923
2014-07-09,55.06,0.39,141.17948717948718
2014-07-10,54.46,0.39,139.64102564102564
2014-07-11,54.09,0.39,138.6923076923077
2014-07-14,54.31,0.39,139.25641025641025
2014-07-15,53.91,0.39,138.23076923076923
2014-07-16,53.92,0.39,138.25641025641025
2014-07-17,52.26,0.39,134.0
2014-07-18,52.57,0.39,134.7948717948718
2014-07-21,51.62,0.39,132.35897435897434
2014-07-22,52.62,0.39,134.9230769230769
2014-07-23,53.12,0.39,136.2051282051282
2014-07-24,53.23,0.39,136.48717948717947
2014-07-25,56.36,0.39,144.5128205128205
2014-07-28,54.72,0.39,140.3076923076923
2014-07-29,54.72,0.39,140.3076923076923
2014-07-30,55.54,0.39,142.4102564102564
2014-07-31,54.21,0.43,126.06976744186046
2014-08-01,53.42,0.43,124.23255813953489
2014-08-04,53.96,0.43,125.48837209302326
2014-08-05,54.14,0.43,125.90697674418605
2014-08-06,54.26,0.43,126.18604651162791
2014-08-07,53.54,0.43,124.51162790697674
2014-08-08,54.11,0.43,125.83720930232558
2014-08-11,54.27,0.43,126.2093023255814
2014-08-12,53.76,0.43,125.02325581395348
2014-08-13,54.75,0.43,127.32558139534883
2014-08-14,54.71,0.43,127.23255813953489
2014-08-15,54.35,0.43,126.39534883720931
2014-08-18,54.95,0.43,127.79069767441861
2014-08-19,55.14,0.43,128.2325581395349
2014-08-20,55.09,0.43,128.11627906976744
2014-08-21,54.49,0.43,126.72093023255815
2014-08-22,54.29,0.43,126.25581395348837
2014-08-25,55.22,0.43,128.41860465116278
2014-08-26,56.61,0.43,131.65116279069767
2014-08-27,55.5,0.43,129.06976744186048
2014-08-28,54.79,0.43,127.4186046511628
2014-08-29,54.46,0.43,126.65116279069768
2014-09-02,55.53,0.43,129.13953488372093
2014-09-03,55.29,0.43,128.58139534883722
2014-09-04,55.31,0.43,128.62790697674419
2014-09-05,55.31,0.43,128.62790697674419
2014-09-08,55.58,0.43,129.25581395348837
2014-09-09,54.9,0.43,127.67441860465117
2014-09-10,55.32,0.43,128.65116279069767
2014-09-11,55.55,0.43,129.1860465116279
2014-09-12,54.9,0.43,127.67441860465117
2014-09-15,53.78,0.43,125.06976744186046
2014-09-16,54.17,0.43,125.97674418604652
2014-09-17,53.9,0.43,125.34883720930232
2014-09-18,54.37,0.43,126.44186046511628
2014-09-19,54.88,0.43,127.6279069767442
2014-09-22,53.94,0.43,125.44186046511628
2014-09-23,52.93,0.43,123.09302325581396
2014-09-24,53.8,0.43,125.11627906976744
2014-09-25,52.83,0.43,122.86046511627907
2014-09-26,53.19,0.43,123.69767441860465
2014-09-29,53.12,0.43,123.53488372093022
2014-09-30,51.68,0.43,120.18604651162791
2014-10-01,50.07,0.43,116.44186046511628
2014-10-02,48.8,0.43,113.48837209302324
2014-10-03,48.49,0.43,112.76744186046513
2014-10-06,47.86,0.43,111.30232558139535
2014-10-07,47.03,0.43,109.37209302325581
2014-10-08,47.79,0.43,111.13953488372093
2014-10-09,46.63,0.43,108.44186046511629
2014-10-10,45.22,0.43,105.16279069767442
2014-10-13,44.96,0.43,104.55813953488372
2014-10-14,44.37,0.43,103.18604651162791
2014-10-15,44.56,0.43,103.6279069767442
2014-10-16,45.16,0.43,105.02325581395348
2014-10-17,45.38,0.43,105.53488372093024
2014-10-20,47.59,0.43,110.67441860465117
2014-10-21,48.8,0.43,113.48837209302324
2014-10-22,47.98,0.43,111.5813953488372
2014-10-23,49.04,0.43,114.04651162790698
2014-10-24,51.5,0.43,119.76744186046511
2014-10-27,51.32,0.43,119.34883720930233
2014-10-28,52.21,0.43,121.4186046511628
2014-10-29,52.18,0.43,121.34883720930233
2014-10-30,51.95,0.47,110.53191489361703
2014-10-31,52.62,0.47,111.95744680851064
2014-11-03,51.81,0.47,110.2340425531915
2014-11-04,52.23,0.47,111.12765957446808
2014-11-05,51.84,0.47,110.29787234042554
2014-11-06,52.63,0.47,111.97872340425533
2014-11-07,52.39,0.47,111.46808510638299
2014-11-10,52.37,0.47,111.42553191489361
2014-11-11,53.57,0.47,113.97872340425532
2014-11-12,54.86,0.47,116.72340425531915
2014-11-13,54.71,0.47,116.40425531914894
2014-11-14,54.27,0.47,115.46808510638299
2014-11-17,54.25,0.47,115.42553191489363
2014-11-18,54.76,0.47,116.51063829787235
2014-11-19,54.42,0.47,115.78723404255321
2014-11-20,55.13,0.47,117.29787234042554
2014-11-21,55.66,0.47,118.42553191489361
2014-11-24,56.98,0.47,121.23404255319149
2014-11-25,57.3,0.47,121.91489361702128
2014-11-26,57.34,0.47,122.00000000000001
2014-11-28,56.9,0.47,121.06382978723404
2014-12-01,55.85,0.47,118.82978723404257
2014-12-02,57.0,0.47,121.27659574468086
2014-12-03,56.32,0.47,119.82978723404256
2014-12-04,56.33,0.47,119.85106382978724
2014-12-05,56.79,0.47,120.82978723404256
2014-12-08,56.84,0.47,120.93617021276597
2014-12-09,57.63,0.47,122.61702127659575
2014-12-10,56.57,0.47,120.36170212765958
2014-12-11,56.46,0.47,120.1276595744681
2014-12-12,55.73,0.47,118.57446808510639
2014-12-15,55.41,0.47,117.8936170212766
2014-12-16,55.08,0.47,117.19148936170212
2014-12-17,55.45,0.47,117.97872340425533
2014-12-18,56.1,0.47,119.36170212765958
2014-12-19,56.83,0.47,120.91489361702128
2014-12-22,56.88,0.47,121.0212765957447
2014-12-23,56.84,0.47,120.93617021276597
2014-12-24,57.01,0.47,121.29787234042553
2014-12-26,56.66,0.47,120.55319148936171
2014-12-29,56.33,0.47,119.85106382978724
2014-12-30,56.36,0.47,119.91489361702128
2014-12-31,55.91,0.47,118.95744680851064
2015-01-02,56.2,0.47,119.57446808510639
2015-01-05,56.99,0.47,121.25531914893618
2015-01-06,57.45,0.47,122.2340425531915
2015-01-07,59.57,0.47,126.74468085106383
2015-01-08,61.44,0.47,130.72340425531914
2015-01-09,62.58,0.47,133.14893617021278
2015-01-12,63.17,0.47,134.40425531914894
2015-01-13,62.65,0.47,133.29787234042553
2015-01-14,61.06,0.47,129.91489361702128
2015-01-15,59.63,0.47,126.87234042553193
2015-01-16,56.92,0.47,121.10638297872342
2015-01-20,56.24,0.47,119.65957446808511
2015-01-21,55.9,0.47,118.93617021276596
2015-01-22,58.01,0.47,123.42553191489363
2015-01-23,57.46,0.47,122.25531914893618
2015-01-26,58.2,0.47,123.82978723404257
2015-01-27,58.75,0.47,125.0
2015-01-28,58.57,0.47,124.61702127659575
2015-01-29,58.67,0.47,124.82978723404257
2015-01-30,53.05,0.47,112.87234042553192
2015-02-02,55.18,0.47,117.40425531914894
2015-02-03,54.68,0.47,116.3404255319149
2015-02-04,54.3,0.47,115.53191489361703
2015-02-05,55.0,0.47,117.02127659574468
2015-02-06,54.63,0.47,116.2340425531915
2015-02-09,55.02,0.47,117.06382978723406
2015-02-10,55.74,0.47,118.59574468085107
2015-02-11,55.8,0.47,118.72340425531915
2015-02-12,57.24,0.47,121.78723404255321
2015-02-13,56.9,0.47,121.06382978723404
2015-02-17,57.63,0.47,122.61702127659575
2015-02-18,56.54,0.47,120.29787234042554
2015-02-19,56.81,0.47,120.87234042553193
2015-02-20,56.81,0.47,120.87234042553193
2015-02-23,56.54,0.47,120.29787234042554
2015-02-24,56.56,0.47,120.3404255319149
2015-02-25,56.16,0.47,119.48936170212765
2015-02-26,56.43,0.48,117.5625
2015-02-27,57.35,0.48,119.47916666666667
2015-03-02,57.76,0.48,120.33333333333333
2015-03-03,56.97,0.48,118.6875
2015-03-04,57.15,0.48,119.0625
2015-03-05,57.89,0.48,120.60416666666667
2015-03-06,57.09,0.48,118.93750000000001
2015-03-09,56.49,0.48,117.68750000000001
2015-03-10,56.86,0.48,118.45833333333334
2015-03-11,56.93,0.48,118.60416666666667
2015-03-12,56.99,0.48,118.72916666666667
2015-03-13,55.98,0.48,116.625
2015-03-16,56.34,0.48,117.37500000000001
2015-03-17,56.19,0.48,117.0625
2015-03-18,56.38,0.48,117.45833333333334
2015-03-19,58.32,0.48,121.5
2015-03-20,57.18,0.48,119.125
2015-03-23,56.33,0.48,117.35416666666667
2015-03-24,55.48,0.48,115.58333333333333
2015-03-25,54.69,0.48,113.9375
2015-03-26,54.58,0.48,113.70833333333333
2015-03-27,54.04,0.48,112.58333333333334
2015-03-30,54.6,0.48,113.75000000000001
2015-03-31,53.79,0.48,112.0625
2015-04-01,52.45,0.48,109.27083333333334
2015-04-02,52.75,0.48,109.89583333333334
2015-04-06,53.07,0.48,110.5625
2015-04-07,52.55,0.48,109.47916666666667
2015-04-08,52.72,0.48,109.83333333333333
2015-04-09,52.72,0.48,109.83333333333333
2015-04-10,54.29,0.48,113.10416666666667
2015-04-13,53.82,0.48,112.125
2015-04-14,53.15,0.48,110.72916666666667
2015-04-15,52.86,0.48,110.125
2015-04-16,52.77,0.48,109.93750000000001
2015-04-17,53.38,0.48,111.20833333333334
2015-04-20,54.21,0.48,112.9375
2015-04-21,56.15,0.48,116.97916666666667
2015-04-22,55.94,0.48,116.54166666666667
2015-04-23,56.01,0.48,116.6875
2015-04-24,59.18,0.48,123.29166666666667
2015-04-27,58.59,0.48,122.06250000000001
2015-04-28,59.45,0.48,123.85416666666667
2015-04-29,60.18,0.48,125.375
2015-04-30,58.84,0.48,122.58333333333334
2015-05-01,59.18,0.44,134.5
2015-05-04,60.35,0.44,137.1590909090909
2015-05-05,59.51,0.44,135.25
2015-05-06,58.91,0.44,133.88636363636363
2015-05-07,58.87,0.44,133.79545454545453
2015-05-08,59.71,0.44,135.70454545454547
2015-05-11,59.35,0.44,134.88636363636363
2015-05-12,58.64,0.44,133.27272727272728
2015-05-13,58.75,0.44,133.52272727272728
2015-05-14,59.31,0.44,134.79545454545456
2015-05-15,59.28,0.44,134.72727272727272
2015-05-18,59.86,0.44,136.04545454545453
2015-05-19,59.24,0.44,134.63636363636363
2015-05-20,59.22,0.44,134.5909090909091
2015-05-21,59.38,0.44,134.95454545454547
2015-05-22,59.29,0.44,134.75
2015-05-26,59.27,0.44,134.70454545454547
2015-05-27,59.7,0.44,135.6818181818182
2015-05-28,61.18,0.44,139.04545454545453
2015-05-29,60.67,0.44,137.88636363636363
2015-06-01,61.74,0.44,140.3181818181818
2015-06-02,62.37,0.44,141.75
2015-06-03,63.4,0.44,144.0909090909091
2015-06-04,62.79,0.44,142.70454545454544
2015-06-05,62.91,0.44,142.97727272727272
2015-06-08,61.99,0.44,140.88636363636363
2015-06-09,61.58,0.44,139.95454545454544
2015-06-10,62.52,0.44,142.0909090909091
2015-06-11,62.96,0.44,143.0909090909091
2015-06-12,63.02,0.44,143.22727272727272
2015-06-15,63.22,0.44,143.6818181818182
2015-06-16,64.29,0.44,146.11363636363637
2015-06-17,62.29,0.44,141.5681818181818
2015-06-18,62.15,0.44,141.25
2015-06-19,63.24,0.44,143.72727272727272
2015-06-22,63.31,0.44,143.88636363636365
2015-06-23,62.98,0.44,143.13636363636363
2015-06-24,61.12,0.44,138.9090909090909
2015-06-25,61.57,0.44,139.9318181818182
2015-06-26,62.63,0.44,142.3409090909091
2015-06-29,61.65,0.44,140.11363636363635
2015-06-30,62.71,0.44,142.52272727272728
2015-07-01,63.22,0.44,143.6818181818182
2015-07-02,63.29,0.44,143.8409090909091
2015-07-06,62.5,0.44,142.04545454545453
2015-07-07,63.5,0.44,144.3181818181818
2015-07-08,62.74,0.44,142.5909090909091
2015-07-09,62.2,0.44,141.36363636363637
2015-07-10,62.94,0.44,143.04545454545453
2015-07-13,63.61,0.44,144.5681818181818
2015-07-14,64.31,0.44,146.1590909090909
2015-07-15,64.63,0.44,146.88636363636363
2015-07-16,65.37,0.44,148.56818181818184
2015-07-17,64.93,0.44,147.56818181818184
2015-07-20,66.04,0.44,150.0909090909091
2015-07-21,65.16,0.44,148.0909090909091
2015-07-22,65.23,0.44,148.25
2015-07-23,65.59,0.44,149.0681818181818
2015-07-24,60.4,0.44,137.27272727272728
2015-07-27,60.98,0.44,138.5909090909091
2015-07-28,61.2,0.44,139.0909090909091
2015-07-29,62.6,0.44,142.27272727272728
2015-07-30,62.36,0.39,159.89743589743588
2015-07-31,62.7,0.39,160.76923076923077
2015-08-03,62.61,0.39,160.53846153846152
2015-08-04,61.44,0.39,157.53846153846152
2015-08-05,62.07,0.39,159.15384615384616
2015-08-06,60.94,0.39,156.25641025641025
2015-08-07,60.73,0.39,155.7179487179487
2015-08-10,61.7,0.39,158.2051282051282
2015-08-11,61.15,0.39,156.7948717948718
2015-08-12,60.83,0.39,155.97435897435898
2015-08-13,60.2,0.39,154.35897435897436
2015-08-14,60.57,0.39,155.3076923076923
2015-08-17,60.88,0.39,156.10256410256412
2015-08-18,60.52,0.39,155.17948717948718
2015-08-19,59.73,0.39,153.15384615384613
2015-08-20,58.02,0.39,148.76923076923077
2015-08-21,56.45,0.39,144.74358974358975
2015-08-24,54.55,0.39,139.87179487179486
2015-08-25,54.23,0.39,139.05128205128204
2015-08-26,55.95,0.39,143.46153846153845
2015-08-27,56.82,0.39,145.69230769230768
2015-08-28,57.27,0.39,146.84615384615384
2015-08-31,56.6,0.39,145.12820512820514
2015-09-01,53.94,0.39,138.3076923076923
2015-09-02,55.1,0.39,141.28205128205127
2015-09-03,55.13,0.39,141.35897435897436
2015-09-04,54.28,0.39,139.17948717948718
2015-09-08,55.4,0.39,142.05128205128204
2015-09-09,54.97,0.39,140.94871794871793
2015-09-10,55.19,0.39,141.5128205128205
2015-09-11,55.55,0.39,142.43589743589743
2015-09-14,55.61,0.39,142.5897435897436
2015-09-15,56.52,0.39,144.92307692307693
2015-09-16,56.6,0.39,145.12820512820514
2015-09-17,58.45,0.39,149.87179487179486
2015-09-18,57.42,0.39,147.23076923076923
2015-09-21,57.01,0.39,146.17948717948718
2015-09-22,56.87,0.39,145.82051282051282
2015-09-23,57.21,0.39,146.69230769230768
2015-09-24,56.96,0.39,146.05128205128204
2015-09-25,56.65,0.39,145.25641025641025
2015-09-28,55.33,0.39,141.87179487179486
2015-09-29,55.91,0.39,143.35897435897434
2015-09-30,56.76,0.39,145.53846153846152
2015-10-01,55.44,0.39,142.15384615384613
2015-10-02,56.91,0.39,145.9230769230769
2015-10-05,58.47,0.39,149.9230769230769
2015-10-06,55.75,0.39,142.94871794871796
2015-10-07,56.55,0.39,145.0
2015-10-08,56.23,0.39,144.17948717948715
2015-10-09,56.39,0.39,144.5897435897436
2015-10-12,57.26,0.39,146.82051282051282
2015-10-13,56.21,0.39,144.12820512820514
2015-10-14,56.5,0.39,144.87179487179486
2015-10-15,60.65,0.39,155.5128205128205
2015-10-16,60.65,0.39,155.5128205128205
2015-10-19,61.1,0.39,156.66666666666666
2015-10-20,61.98,0.39,158.9230769230769
2015-10-21,61.59,0.39,157.92307692307693
2015-10-22,60.78,0.39,155.84615384615384
2015-10-23,67.97,0.39,174.28205128205127
2015-10-26,68.27,0.39,175.05128205128204
2015-10-27,67.09,0.39,172.02564102564102
2015-10-28,66.3,0.39,170.0
2015-10-29,65.7,0.34,193.23529411764704
2015-10-30,65.46,0.34,192.52941176470586
2015-11-02,66.37,0.34,195.2058823529412
2015-11-03,66.93,0.34,196.8529411764706
2015-11-04,66.53,0.34,195.67647058823528
2015-11-05,66.39,0.34,195.26470588235293
2015-11-06,67.17,0.34,197.55882352941177
2015-11-09,67.08,0.34,197.2941176470588
2015-11-10,66.1,0.34,194.41176470588232
2015-11-11,65.59,0.34,192.91176470588235
2015-11-12,64.0,0.34,188.23529411764704
2015-11-13,63.67,0.34,187.26470588235293
2015-11-16,65.15,0.34,191.61764705882354
2015-11-17,65.28,0.34,192.0
2015-11-18,66.33,0.34,195.08823529411762
2015-11-19,67.39,0.34,198.20588235294116
2015-11-20,67.19,0.34,197.6176470588235
2015-11-23,67.21,0.34,197.67647058823528
2015-11-24,67.25,0.34,197.7941176470588
2015-11-25,67.76,0.34,199.2941176470588
2015-11-27,67.65,0.34,198.97058823529412
2015-11-30,66.74,0.34,196.29411764705878
2015-12-01,67.09,0.34,197.3235294117647
2015-12-02,67.93,0.34,199.79411764705884
2015-12-03,65.82,0.34,193.58823529411762
2015-12-04,65.56,0.34,192.8235294117647
2015-12-07,66.47,0.34,195.49999999999997
2015-12-08,66.58,0.34,195.8235294117647
2015-12-09,64.84,0.34,190.70588235294116
2015-12-10,65.03,0.34,191.26470588235293
2015-12-11,65.09,0.34,191.44117647058823
2015-12-14,65.04,0.34,191.29411764705884
2015-12-15,65.84,0.34,193.64705882352942
2015-12-16,65.76,0.34,193.41176470588235
2015-12-17,64.77,0.34,190.49999999999997
2015-12-18,64.16,0.34,188.70588235294116
2015-12-21,64.21,0.34,188.85294117647055
2015-12-22,65.42,0.34,192.41176470588235
2015-12-23,65.12,0.34,191.52941176470588
2015-12-24,65.39,0.34,192.3235294117647
2015-12-28,66.34,0.34,195.11764705882354
2015-12-29,66.37,0.34,195.2058823529412
2015-12-30,66.1,0.34,194.41176470588232
2015-12-31,65.85,0.34,193.67647058823528
2016-01-04,64.27,0.34,189.02941176470586
2016-01-05,64.95,0.34,191.02941176470588
2016-01-06,64.87,0.34,190.7941176470588
