date,TMO,TMO_EPS,PE Ratio
2018-03-21,212.96,1.32,161.33333333333334
2018-03-22,207.33,1.32,157.0681818181818
2018-03-23,204.65,1.32,155.03787878787878
2018-03-26,209.68,1.32,158.84848484848484
2018-03-27,206.62,1.32,156.53030303030303
2018-03-28,205.92,1.32,155.99999999999997
2018-03-29,206.46,1.32,156.4090909090909
2018-04-02,203.14,1.32,153.89393939393938
2018-04-03,206.68,1.32,156.57575757575756
2018-04-04,209.32,1.32,158.57575757575756
2018-04-05,211.86,1.32,160.5
2018-04-06,205.56,1.32,155.72727272727272
2018-04-09,209.55,1.32,158.75
2018-04-10,215.19,1.32,163.02272727272725
2018-04-11,212.79,1.32,161.20454545454544
2018-04-12,213.33,1.32,161.61363636363637
2018-04-13,214.35,1.32,162.38636363636363
2018-04-16,215.91,1.32,163.5681818181818
2018-04-17,218.23,1.32,165.32575757575756
2018-04-18,219.53,1.32,166.31060606060606
2018-04-19,216.99,1.32,164.38636363636363
2018-04-20,215.89,1.32,163.55303030303028
2018-04-23,216.35,1.32,163.90151515151513
2018-04-24,213.17,1.32,161.49242424242422
2018-04-25,214.47,1.32,162.47727272727272
2018-04-26,213.84,1.32,162.0
2018-04-27,212.84,1.32,161.24242424242425
2018-04-30,210.35,1.32,159.3560606060606
2018-05-01,210.72,1.32,159.63636363636363
2018-05-02,208.84,1.32,158.21212121212122
2018-05-03,208.32,1.32,157.8181818181818
2018-05-04,210.07,1.44,145.88194444444446
2018-05-07,208.98,1.44,145.125
2018-05-08,208.07,1.44,144.49305555555554
2018-05-09,208.69,1.44,144.92361111111111
2018-05-10,213.82,1.44,148.48611111111111
2018-05-11,216.55,1.44,150.38194444444446
2018-05-14,217.41,1.44,150.97916666666666
2018-05-15,209.08,1.44,145.19444444444446
2018-05-16,210.67,1.44,146.29861111111111
2018-05-17,211.01,1.44,146.53472222222223
2018-05-18,214.94,1.44,149.26388888888889
2018-05-21,216.73,1.44,150.50694444444446
2018-05-22,217.86,1.44,151.29166666666669
2018-05-23,216.52,1.44,150.36111111111111
2018-05-24,215.97,1.44,149.97916666666669
2018-05-25,213.65,1.44,148.36805555555557
2018-05-29,208.97,1.44,145.11805555555557
2018-05-30,210.95,1.44,146.49305555555554
2018-05-31,208.27,1.44,144.63194444444446
2018-06-01,211.83,1.44,147.10416666666669
2018-06-04,214.17,1.44,148.72916666666666
2018-06-05,214.77,1.44,149.14583333333334
2018-06-06,218.27,1.44,151.5763888888889
2018-06-07,216.46,1.44,150.31944444444446
2018-06-08,217.02,1.44,150.70833333333334
2018-06-11,217.34,1.44,150.93055555555557
2018-06-12,217.95,1.44,151.35416666666666
2018-06-13,216.35,1.44,150.24305555555557
2018-06-14,216.55,1.44,150.38194444444446
2018-06-15,215.8,1.44,149.86111111111111
2018-06-18,212.82,1.44,147.79166666666666
2018-06-19,209.93,1.44,145.78472222222223
2018-06-20,208.8,1.44,145.0
2018-06-21,206.54,1.44,143.43055555555554
2018-06-22,208.75,1.44,144.96527777777777
2018-06-25,204.93,1.44,142.3125
2018-06-26,205.16,1.44,142.47222222222223
2018-06-27,203.38,1.44,141.23611111111111
2018-06-28,205.61,1.44,142.78472222222223
2018-06-29,207.14,1.44,143.84722222222223
2018-07-02,205.57,1.44,142.75694444444446
2018-07-03,205.88,1.44,142.97222222222223
2018-07-05,207.35,1.44,143.99305555555554
2018-07-06,207.2,1.44,143.88888888888889
2018-07-09,211.83,1.44,147.10416666666669
2018-07-10,214.16,1.44,148.72222222222223
2018-07-11,209.67,1.44,145.60416666666666
2018-07-12,212.07,1.44,147.27083333333334
2018-07-13,211.2,1.44,146.66666666666666
2018-07-16,208.8,1.44,145.0
2018-07-17,211.04,1.44,146.55555555555554
2018-07-18,211.43,1.44,146.82638888888889
2018-07-19,216.08,1.44,150.05555555555557
2018-07-20,216.85,1.44,150.59027777777777
2018-07-23,218.48,1.44,151.72222222222223
2018-07-24,221.4,1.44,153.75
2018-07-25,229.28,1.44,159.22222222222223
2018-07-26,234.0,1.44,162.5
2018-07-27,231.1,1.44,160.48611111111111
2018-07-30,230.72,1.44,160.22222222222223
2018-07-31,234.53,1.44,162.86805555555557
2018-08-01,233.91,1.44,162.4375
2018-08-02,233.17,1.44,161.92361111111111
2018-08-03,233.32,1.87,124.77005347593582
2018-08-06,235.09,1.87,125.71657754010694
2018-08-07,235.5,1.87,125.93582887700533
2018-08-08,234.58,1.87,125.44385026737967
2018-08-09,233.24,1.87,124.72727272727272
2018-08-10,231.42,1.87,123.75401069518715
2018-08-13,230.7,1.87,123.36898395721924
2018-08-14,231.61,1.87,123.85561497326204
2018-08-15,229.0,1.87,122.45989304812834
2018-08-16,230.79,1.87,123.41711229946523
2018-08-17,230.0,1.87,122.9946524064171
2018-08-20,230.14,1.87,123.06951871657752
2018-08-21,231.43,1.87,123.75935828877004
2018-08-22,234.09,1.87,125.18181818181817
2018-08-23,234.19,1.87,125.23529411764704
2018-08-24,234.71,1.87,125.51336898395722
2018-08-27,237.92,1.87,127.22994652406416
2018-08-28,237.96,1.87,127.25133689839572
2018-08-29,239.73,1.87,128.19786096256684
2018-08-30,239.19,1.87,127.9090909090909
2018-08-31,239.1,1.87,127.8609625668449
2018-09-04,236.05,1.87,126.22994652406418
2018-09-05,236.37,1.87,126.40106951871657
2018-09-06,235.73,1.87,126.05882352941175
2018-09-07,235.96,1.87,126.18181818181817
2018-09-10,237.19,1.87,126.83957219251336
2018-09-11,236.43,1.87,126.4331550802139
2018-09-12,239.05,1.87,127.83422459893048
2018-09-13,244.0,1.87,130.48128342245988
2018-09-14,241.98,1.87,129.40106951871655
2018-09-17,238.46,1.87,127.5187165775401
2018-09-18,239.1,1.87,127.8609625668449
2018-09-19,241.06,1.87,128.9090909090909
2018-09-20,242.5,1.87,129.67914438502672
2018-09-21,243.49,1.87,130.20855614973263
2018-09-24,242.15,1.87,129.49197860962568
2018-09-25,243.09,1.87,129.99465240641712
2018-09-26,242.85,1.87,129.8663101604278
2018-09-27,244.32,1.87,130.65240641711227
2018-09-28,244.08,1.87,130.524064171123
2018-10-01,248.51,1.87,132.89304812834223
2018-10-02,247.75,1.87,132.48663101604276
2018-10-03,247.35,1.87,132.27272727272725
2018-10-04,243.38,1.87,130.14973262032083
2018-10-05,240.69,1.87,128.71122994652404
2018-10-08,239.66,1.87,128.16042780748663
2018-10-09,239.97,1.87,128.32620320855614
2018-10-10,230.66,1.87,123.3475935828877
2018-10-11,226.09,1.87,120.90374331550801
2018-10-12,231.41,1.87,123.74866310160427
2018-10-15,228.1,1.87,121.97860962566844
2018-10-16,235.15,1.87,125.74866310160428
2018-10-17,234.65,1.87,125.4812834224599
2018-10-18,229.71,1.87,122.83957219251337
2018-10-19,227.15,1.87,121.47058823529412
2018-10-22,225.77,1.87,120.73262032085562
2018-10-23,223.33,1.87,119.42780748663101
2018-10-24,220.56,1.87,117.94652406417111
2018-10-25,230.19,1.87,123.09625668449198
2018-10-26,230.0,1.87,122.9946524064171
2018-10-29,228.35,1.87,122.11229946524062
2018-10-30,232.67,1.87,124.42245989304811
2018-10-31,233.65,1.87,124.94652406417111
2018-11-01,233.66,1.87,124.951871657754
2018-11-02,234.21,1.76,133.07386363636363
2018-11-05,236.52,1.76,134.38636363636365
2018-11-06,238.23,1.76,135.35795454545453
2018-11-07,245.53,1.76,139.5056818181818
2018-11-08,245.57,1.76,139.5284090909091
2018-11-09,243.45,1.76,138.32386363636363
2018-11-12,236.34,1.76,134.2840909090909
2018-11-13,235.02,1.76,133.5340909090909
2018-11-14,235.08,1.76,133.5681818181818
2018-11-15,237.69,1.76,135.05113636363637
2018-11-16,241.06,1.76,136.9659090909091
2018-11-19,232.88,1.76,132.3181818181818
2018-11-20,233.4,1.76,132.61363636363637
2018-11-21,233.02,1.76,132.39772727272728
2018-11-23,235.01,1.76,133.5284090909091
2018-11-26,240.19,1.76,136.4715909090909
2018-11-27,241.99,1.76,137.4943181818182
2018-11-28,247.4,1.76,140.5681818181818
2018-11-29,248.57,1.76,141.23295454545453
2018-11-30,249.55,1.76,141.78977272727272
2018-12-03,251.98,1.76,143.17045454545453
2018-12-04,243.89,1.76,138.57386363636363
2018-12-06,242.04,1.76,137.52272727272728
2018-12-07,235.86,1.76,134.01136363636365
2018-12-10,237.08,1.76,134.70454545454547
2018-12-11,237.5,1.76,134.9431818181818
2018-12-12,241.27,1.76,137.08522727272728
2018-12-13,241.52,1.76,137.22727272727272
2018-12-14,234.19,1.76,133.0625
2018-12-17,228.87,1.76,130.03977272727272
2018-12-18,230.3,1.76,130.85227272727272
2018-12-19,228.36,1.76,129.75
2018-12-20,219.66,1.76,124.80681818181817
2018-12-21,215.79,1.76,122.60795454545455
2018-12-24,208.47,1.76,118.44886363636364
2018-12-26,217.97,1.76,123.8465909090909
2018-12-27,221.09,1.76,125.61931818181819
2018-12-28,222.45,1.76,126.39204545454545
2018-12-31,223.79,1.76,127.15340909090908
2019-01-02,219.42,1.76,124.67045454545453
2019-01-03,212.17,1.76,120.55113636363636
2019-01-04,221.76,1.76,126.0
2019-01-07,224.75,1.76,127.69886363636364
2019-01-08,229.98,1.76,130.67045454545453
2019-01-09,236.39,1.76,134.3125
2019-01-10,238.86,1.76,135.7159090909091
2019-01-11,240.0,1.76,136.36363636363637
2019-01-14,235.04,1.76,133.54545454545453
2019-01-15,235.47,1.76,133.78977272727272
2019-01-16,234.63,1.76,133.3125
2019-01-17,238.17,1.76,135.32386363636363
2019-01-18,240.66,1.76,136.73863636363637
2019-01-22,240.7,1.76,136.76136363636363
2019-01-23,241.46,1.76,137.1931818181818
2019-01-24,240.58,1.76,136.6931818181818
2019-01-25,240.9,1.76,136.875
2019-01-28,237.88,1.76,135.1590909090909
2019-01-29,236.9,1.76,134.60227272727272
2019-01-30,245.06,1.76,139.23863636363637
2019-01-31,245.67,1.76,139.58522727272725
2019-02-01,243.43,1.76,138.3125
2019-02-04,243.59,1.76,138.4034090909091
2019-02-05,246.01,1.76,139.7784090909091
2019-02-06,247.25,1.76,140.48295454545453
2019-02-07,242.91,1.76,138.01704545454544
2019-02-08,243.51,1.76,138.35795454545453
2019-02-11,244.57,1.76,138.96022727272728
2019-02-12,248.33,1.76,141.0965909090909
2019-02-13,247.39,1.76,140.5625
2019-02-14,246.14,1.76,139.85227272727272
2019-02-15,252.49,1.76,143.46022727272728
2019-02-19,250.83,1.76,142.51704545454547
2019-02-20,252.22,1.76,143.3068181818182
2019-02-21,251.45,1.76,142.8693181818182
2019-02-22,252.1,1.76,143.23863636363635
2019-02-25,253.84,1.76,144.22727272727272
2019-02-26,253.99,1.76,144.3125
2019-02-27,259.14,2.24,115.68749999999999
2019-02-28,259.57,2.24,115.87946428571428
2019-03-01,264.06,2.24,117.88392857142856
2019-03-04,259.45,2.24,115.82589285714285
2019-03-05,254.46,2.24,113.59821428571428
2019-03-06,251.24,2.24,112.16071428571428
2019-03-07,250.81,2.24,111.96874999999999
2019-03-08,249.85,2.24,111.54017857142856
2019-03-11,254.32,2.24,113.53571428571428
2019-03-12,254.92,2.24,113.80357142857142
2019-03-13,258.87,2.24,115.56696428571428
2019-03-14,261.43,2.24,116.70982142857142
2019-03-15,263.09,2.24,117.45089285714283
2019-03-18,263.53,2.24,117.6473214285714
2019-03-19,265.96,2.24,118.73214285714283
2019-03-20,265.63,2.24,118.58482142857142
2019-03-21,271.05,2.24,121.00446428571428
2019-03-22,263.81,2.24,117.77232142857142
2019-03-25,268.8,2.24,120.0
2019-03-26,271.44,2.24,121.17857142857142
2019-03-27,268.85,2.24,120.02232142857143
2019-03-28,270.3,2.24,120.66964285714285
2019-03-29,273.72,2.24,122.19642857142857
2019-04-01,276.19,2.24,123.29910714285712
2019-04-02,274.81,2.24,122.68303571428571
2019-04-03,276.76,2.24,123.55357142857142
2019-04-04,275.05,2.24,122.79017857142857
2019-04-05,276.49,2.24,123.43303571428571
2019-04-08,278.42,2.24,124.29464285714285
2019-04-09,277.8,2.24,124.01785714285714
2019-04-10,278.85,2.24,124.48660714285714
2019-04-11,280.51,2.24,125.22767857142856
2019-04-12,280.65,2.24,125.29017857142856
2019-04-15,277.56,2.24,123.91071428571428
2019-04-16,266.83,2.24,119.1205357142857
2019-04-17,257.51,2.24,114.95982142857142
2019-04-18,259.78,2.24,115.97321428571426
2019-04-22,259.09,2.24,115.66517857142856
2019-04-23,263.92,2.24,117.82142857142857
2019-04-24,261.56,2.24,116.76785714285714
2019-04-25,269.55,2.24,120.33482142857142
2019-04-26,273.22,2.24,121.97321428571429
2019-04-29,272.52,2.24,121.66071428571426
2019-04-30,277.45,2.24,123.86160714285712
2019-05-01,276.49,2.24,123.43303571428571
2019-05-02,277.81,2.24,124.02232142857142
2019-05-03,278.64,2.04,136.58823529411765
2019-05-06,278.96,2.04,136.74509803921566
2019-05-07,271.7,2.04,133.18627450980392
2019-05-08,270.51,2.04,132.60294117647058
2019-05-09,269.0,2.04,131.86274509803923
2019-05-10,269.18,2.04,131.95098039215685
2019-05-13,261.08,2.04,127.98039215686273
2019-05-14,267.39,2.04,131.0735294117647
2019-05-15,263.04,2.04,128.94117647058823
2019-05-16,267.02,2.04,130.89215686274508
2019-05-17,261.73,2.04,128.29901960784315
2019-05-20,262.91,2.04,128.87745098039215
2019-05-21,265.36,2.04,130.07843137254903
2019-05-22,271.66,2.04,133.16666666666669
2019-05-23,271.02,2.04,132.85294117647058
2019-05-24,271.8,2.04,133.23529411764707
2019-05-28,266.38,2.04,130.578431372549
2019-05-29,264.76,2.04,129.7843137254902
2019-05-30,267.98,2.04,131.36274509803923
2019-05-31,266.98,2.04,130.87254901960785
2019-06-03,265.28,2.04,130.0392156862745
2019-06-04,267.97,2.04,131.35784313725492
2019-06-05,274.79,2.04,134.70098039215688
2019-06-06,276.26,2.04,135.42156862745097
2019-06-07,281.69,2.04,138.08333333333334
2019-06-10,283.76,2.04,139.09803921568627
2019-06-11,285.05,2.04,139.73039215686273
2019-06-12,285.22,2.04,139.81372549019608
2019-06-13,286.24,2.04,140.31372549019608
2019-06-14,285.26,2.04,139.83333333333331
2019-06-17,285.93,2.04,140.16176470588235
2019-06-18,289.2,2.04,141.76470588235293
2019-06-19,292.78,2.04,143.51960784313724
2019-06-20,293.34,2.04,143.7941176470588
2019-06-21,294.46,2.04,144.34313725490196
2019-06-24,295.55,2.04,144.87745098039215
2019-06-25,293.53,2.04,143.88725490196077
2019-06-26,292.23,2.04,143.25
2019-06-27,293.77,2.04,144.0049019607843
2019-06-28,293.68,2.04,143.9607843137255
2019-07-01,299.41,2.04,146.76960784313727
2019-07-02,301.11,2.04,147.60294117647058
2019-07-03,305.43,2.04,149.72058823529412
2019-07-05,300.65,2.04,147.37745098039215
2019-07-08,297.81,2.04,145.98529411764704
2019-07-09,296.9,2.04,145.5392156862745
2019-07-10,296.52,2.04,145.35294117647058
2019-07-11,295.55,2.04,144.87745098039215
2019-07-12,290.94,2.04,142.61764705882354
2019-07-15,288.83,2.04,141.58333333333331
2019-07-16,286.21,2.04,140.29901960784312
2019-07-17,287.0,2.04,140.68627450980392
2019-07-18,293.73,2.04,143.98529411764707
2019-07-19,289.82,2.04,142.0686274509804
2019-07-22,291.73,2.04,143.0049019607843
2019-07-23,293.62,2.04,143.9313725490196
2019-07-24,288.36,2.04,141.35294117647058
2019-07-25,290.59,2.04,142.44607843137254
2019-07-26,287.21,2.04,140.7892156862745
2019-07-29,288.92,2.04,141.62745098039215
2019-07-30,283.91,2.04,139.171568627451
2019-07-31,277.68,2.04,136.11764705882354
2019-08-01,277.81,2.04,136.1813725490196
2019-08-02,274.82,2.8,98.15
2019-08-05,268.46,2.8,95.87857142857143
2019-08-06,275.96,2.8,98.55714285714285
2019-08-07,274.79,2.8,98.13928571428573
2019-08-08,280.5,2.8,100.17857142857143
2019-08-09,276.37,2.8,98.70357142857144
2019-08-12,272.0,2.8,97.14285714285715
2019-08-13,275.17,2.8,98.275
2019-08-14,269.48,2.8,96.24285714285716
2019-08-15,273.31,2.8,97.6107142857143
2019-08-16,276.15,2.8,98.625
2019-08-19,279.52,2.8,99.82857142857142
2019-08-20,276.19,2.8,98.63928571428572
2019-08-21,278.27,2.8,99.38214285714285
2019-08-22,278.17,2.8,99.34642857142859
2019-08-23,269.36,2.8,96.20000000000002
2019-08-26,270.92,2.8,96.75714285714287
2019-08-27,272.93,2.8,97.47500000000001
2019-08-28,276.06,2.8,98.59285714285716
2019-08-29,285.77,2.8,102.06071428571428
2019-08-30,287.06,2.8,102.52142857142857
2019-09-03,283.53,2.8,101.26071428571429
2019-09-04,285.9,2.8,102.10714285714286
2019-09-05,294.02,2.8,105.00714285714285
2019-09-06,295.05,2.8,105.37500000000001
2019-09-09,292.02,2.8,104.29285714285714
2019-09-10,289.5,2.8,103.39285714285715
2019-09-11,294.94,2.8,105.33571428571429
2019-09-12,294.97,2.8,105.34642857142859
2019-09-13,297.65,2.8,106.30357142857143
2019-09-16,295.33,2.8,105.475
2019-09-17,292.71,2.8,104.53928571428571
2019-09-18,294.96,2.8,105.34285714285714
2019-09-19,295.25,2.8,105.44642857142858
2019-09-20,296.33,2.8,105.83214285714286
2019-09-23,290.45,2.8,103.73214285714286
2019-09-24,285.16,2.8,101.84285714285716
2019-09-25,282.33,2.8,100.83214285714286
2019-09-26,286.85,2.8,102.44642857142858
2019-09-27,287.4,2.8,102.64285714285714
2019-09-30,291.27,2.8,104.025
2019-10-01,287.4,2.8,102.64285714285714
2019-10-02,279.53,2.8,99.83214285714286
2019-10-03,282.91,2.8,101.03928571428573
2019-10-04,292.3,2.8,104.39285714285715
2019-10-07,289.16,2.8,103.27142857142859
2019-10-08,271.93,2.8,97.11785714285715
2019-10-09,276.51,2.8,98.75357142857143
2019-10-10,280.66,2.8,100.2357142857143
2019-10-11,283.64,2.8,101.3
2019-10-14,284.25,2.8,101.51785714285715
2019-10-15,286.02,2.8,102.15
2019-10-16,280.56,2.8,100.2
2019-10-17,281.59,2.8,100.56785714285714
2019-10-18,281.42,2.8,100.50714285714287
2019-10-21,283.54,2.8,101.26428571428573
2019-10-22,280.99,2.8,100.35357142857144
2019-10-23,296.93,2.8,106.04642857142858
2019-10-24,293.44,2.8,104.80000000000001
2019-10-25,296.68,2.8,105.95714285714287
2019-10-28,299.9,2.8,107.10714285714286
2019-10-29,297.95,2.8,106.41071428571429
2019-10-30,301.86,2.8,107.80714285714286
2019-10-31,301.98,2.8,107.85000000000001
2019-11-01,303.6,1.89,160.63492063492066
2019-11-04,300.77,1.89,159.13756613756613
2019-11-05,292.63,1.89,154.83068783068785
2019-11-06,294.57,1.89,155.85714285714286
2019-11-07,293.54,1.89,155.31216931216932
2019-11-08,294.65,1.89,155.89947089947088
2019-11-11,293.53,1.89,155.3068783068783
2019-11-12,295.97,1.89,156.59788359788362
2019-11-13,300.02,1.89,158.74074074074073
2019-11-14,300.84,1.89,159.17460317460316
2019-11-15,306.81,1.89,162.33333333333334
2019-11-18,300.99,1.89,159.25396825396825
2019-11-19,306.42,1.89,162.12698412698415
2019-11-20,307.33,1.89,162.60846560846562
2019-11-21,305.31,1.89,161.53968253968256
2019-11-22,307.77,1.89,162.84126984126985
2019-11-25,310.6,1.89,164.33862433862436
2019-11-26,313.45,1.89,165.84656084656086
2019-11-27,315.42,1.89,166.8888888888889
2019-11-29,313.95,1.89,166.11111111111111
2019-12-02,313.04,1.89,165.62962962962965
2019-12-03,312.89,1.89,165.55026455026456
2019-12-04,315.64,1.89,167.005291005291
2019-12-05,316.0,1.89,167.19576719576722
2019-12-06,320.12,1.89,169.3756613756614
2019-12-09,316.43,1.89,167.42328042328043
2019-12-10,317.09,1.89,167.77248677248676
2019-12-11,318.08,1.89,168.2962962962963
2019-12-12,319.36,1.89,168.973544973545
2019-12-13,320.5,1.89,169.5767195767196
2019-12-16,321.46,1.89,170.08465608465607
2019-12-17,319.79,1.89,169.20105820105823
2019-12-18,319.6,1.89,169.10052910052912
2019-12-19,323.25,1.89,171.03174603174605
2019-12-20,326.72,1.89,172.8677248677249
2019-12-23,328.04,1.89,173.5661375661376
2019-12-24,326.51,1.89,172.75661375661377
2019-12-26,325.71,1.89,172.33333333333334
2019-12-27,326.55,1.89,172.7777777777778
2019-12-30,325.04,1.89,171.978835978836
2019-12-31,324.87,1.89,171.8888888888889
2020-01-02,326.37,1.89,172.6825396825397
2020-01-03,322.82,1.89,170.8042328042328
2020-01-06,325.14,1.89,172.03174603174602
2020-01-07,326.98,1.89,173.005291005291
2020-01-08,327.5,1.89,173.2804232804233
2020-01-09,329.61,1.89,174.39682539682542
2020-01-10,328.73,1.89,173.93121693121694
2020-01-13,332.02,1.89,175.67195767195767
2020-01-14,332.8,1.89,176.0846560846561
2020-01-15,335.2,1.89,177.35449735449737
2020-01-16,336.74,1.89,178.16931216931218
2020-01-17,339.19,1.89,179.46560846560848
2020-01-21,337.26,1.89,178.44444444444446
2020-01-22,340.05,1.89,179.92063492063494
2020-01-23,335.38,1.89,177.44973544973547
2020-01-24,333.68,1.89,176.55026455026456
2020-01-27,330.96,1.89,175.11111111111111
2020-01-28,333.26,1.89,176.32804232804233
2020-01-29,333.89,1.89,176.66137566137567
2020-01-30,319.86,1.89,169.23809523809524
2020-01-31,313.19,1.89,165.7089947089947
2020-02-03,318.34,1.89,168.43386243386243
2020-02-04,325.96,1.89,172.46560846560845
2020-02-05,332.49,1.89,175.92063492063494
2020-02-06,332.0,1.89,175.66137566137567
2020-02-07,326.21,1.89,172.5978835978836
2020-02-10,333.94,1.89,176.68783068783068
2020-02-11,337.78,1.89,178.7195767195767
2020-02-12,334.57,1.89,177.02116402116403
2020-02-13,335.59,1.89,177.56084656084656
2020-02-14,339.19,1.89,179.46560846560848
2020-02-18,337.37,1.89,178.50264550264552
2020-02-19,339.74,1.89,179.75661375661377
2020-02-20,336.06,1.89,177.80952380952382
2020-02-21,334.94,1.89,177.21693121693121
2020-02-24,323.15,1.89,170.97883597883597
2020-02-25,309.63,1.89,163.82539682539684
2020-02-26,309.16,2.51,123.17131474103587
2020-02-27,297.08,2.51,118.35856573705179
2020-02-28,290.8,2.51,115.8565737051793
2020-03-02,304.96,2.51,121.4980079681275
2020-03-03,310.36,2.51,123.64940239043827
2020-03-04,326.64,2.51,130.13545816733068
2020-03-05,312.89,2.51,124.65737051792829
