date,ARE,ARE_EPS,PE Ratio
2017-10-19,123.36,0.35,352.45714285714286
2017-10-20,122.26,0.35,349.31428571428575
2017-10-23,121.96,0.35,348.45714285714286
2017-10-24,122.07,0.35,348.7714285714286
2017-10-25,122.02,0.35,348.62857142857143
2017-10-26,121.73,0.35,347.8
2017-10-27,122.16,0.35,349.02857142857147
2017-10-30,121.72,0.35,347.7714285714286
2017-10-31,123.96,0.56,221.35714285714283
2017-11-01,125.21,0.56,223.5892857142857
2017-11-02,124.56,0.56,222.42857142857142
2017-11-03,125.3,0.56,223.74999999999997
2017-11-06,125.67,0.56,224.41071428571428
2017-11-07,126.06,0.56,225.10714285714283
2017-11-08,126.23,0.56,225.41071428571428
2017-11-09,126.1,0.56,225.1785714285714
2017-11-10,126.64,0.56,226.1428571428571
2017-11-13,126.61,0.56,226.0892857142857
2017-11-14,126.28,0.56,225.49999999999997
2017-11-15,123.89,0.56,221.23214285714283
2017-11-16,126.19,0.56,225.3392857142857
2017-11-17,126.21,0.56,225.37499999999997
2017-11-20,126.25,0.56,225.44642857142856
2017-11-21,127.96,0.56,228.49999999999997
2017-11-22,126.95,0.56,226.69642857142856
2017-11-24,126.79,0.56,226.41071428571428
2017-11-27,127.23,0.56,227.19642857142856
2017-11-28,125.87,0.56,224.76785714285714
2017-11-29,126.97,0.56,226.73214285714283
2017-11-30,127.06,0.56,226.89285714285714
2017-12-01,128.69,0.56,229.80357142857142
2017-12-04,129.03,0.56,230.41071428571428
2017-12-05,126.02,0.56,225.03571428571425
2017-12-06,126.85,0.56,226.5178571428571
2017-12-07,128.17,0.56,228.87499999999994
2017-12-08,130.0,0.56,232.1428571428571
2017-12-11,130.19,0.56,232.48214285714283
2017-12-12,131.4,0.56,234.64285714285714
2017-12-13,131.16,0.56,234.2142857142857
2017-12-14,131.89,0.56,235.51785714285708
2017-12-15,132.84,0.56,237.2142857142857
2017-12-18,134.03,0.56,239.3392857142857
2017-12-19,131.6,0.56,234.99999999999997
2017-12-20,128.63,0.56,229.69642857142856
2017-12-21,128.83,0.56,230.05357142857142
2017-12-22,129.46,0.56,231.17857142857142
2017-12-26,130.39,0.56,232.83928571428567
2017-12-27,131.23,0.56,234.33928571428567
2017-12-28,130.67,0.56,233.33928571428567
2017-12-29,130.59,0.56,233.19642857142856
2018-01-02,129.93,0.56,232.01785714285714
2018-01-03,129.32,0.56,230.9285714285714
2018-01-04,126.74,0.56,226.32142857142853
2018-01-05,127.0,0.56,226.78571428571428
2018-01-08,127.28,0.56,227.28571428571428
2018-01-09,126.32,0.56,225.57142857142853
2018-01-10,125.28,0.56,223.7142857142857
2018-01-11,125.1,0.56,223.3928571428571
2018-01-12,125.12,0.56,223.42857142857142
2018-01-16,124.93,0.56,223.0892857142857
2018-01-17,125.5,0.56,224.10714285714283
2018-01-18,125.38,0.56,223.8928571428571
2018-01-19,125.95,0.56,224.91071428571428
2018-01-22,127.32,0.56,227.35714285714283
2018-01-23,127.67,0.56,227.98214285714283
2018-01-24,126.62,0.56,226.10714285714283
2018-01-25,126.97,0.56,226.73214285714283
2018-01-26,126.47,0.56,225.8392857142857
2018-01-29,124.51,0.56,222.3392857142857
2018-01-30,125.75,0.39,322.4358974358974
2018-01-31,129.7,0.39,332.56410256410254
2018-02-01,125.22,0.39,321.07692307692304
2018-02-02,124.12,0.39,318.2564102564103
2018-02-05,119.88,0.39,307.38461538461536
2018-02-06,118.54,0.39,303.94871794871796
2018-02-07,118.96,0.39,305.025641025641
2018-02-08,114.58,0.39,293.79487179487177
2018-02-09,118.04,0.39,302.6666666666667
2018-02-12,119.08,0.39,305.3333333333333
2018-02-13,120.36,0.39,308.6153846153846
2018-02-14,120.06,0.39,307.84615384615387
2018-02-15,121.74,0.39,312.15384615384613
2018-02-16,122.66,0.39,314.5128205128205
2018-02-20,120.97,0.39,310.1794871794872
2018-02-21,118.43,0.39,303.6666666666667
2018-02-22,119.97,0.39,307.6153846153846
2018-02-23,122.65,0.39,314.4871794871795
2018-02-26,123.38,0.39,316.35897435897436
2018-02-27,120.84,0.39,309.84615384615387
2018-02-28,121.31,0.39,311.05128205128204
2018-03-01,122.6,0.39,314.3589743589743
2018-03-02,123.49,0.39,316.64102564102564
2018-03-05,124.99,0.39,320.48717948717945
2018-03-06,125.41,0.39,321.56410256410254
2018-03-07,125.78,0.39,322.5128205128205
2018-03-08,125.64,0.39,322.15384615384613
2018-03-09,125.98,0.39,323.02564102564105
2018-03-12,126.03,0.39,323.15384615384613
2018-03-13,126.56,0.39,324.5128205128205
2018-03-14,126.4,0.39,324.1025641025641
2018-03-15,127.08,0.39,325.8461538461538
2018-03-16,128.24,0.39,328.8205128205128
2018-03-19,127.24,0.39,326.2564102564102
2018-03-20,126.39,0.39,324.0769230769231
2018-03-21,125.36,0.39,321.4358974358974
2018-03-22,122.18,0.39,313.28205128205127
2018-03-23,118.6,0.39,304.1025641025641
2018-03-26,121.11,0.39,310.53846153846155
2018-03-27,121.98,0.39,312.7692307692308
2018-03-28,123.56,0.39,316.8205128205128
2018-03-29,124.89,0.39,320.2307692307692
2018-04-02,121.79,0.39,312.28205128205127
2018-04-03,122.83,0.39,314.94871794871796
2018-04-04,124.43,0.39,319.05128205128204
2018-04-05,123.17,0.39,315.8205128205128
2018-04-06,122.07,0.39,313.0
2018-04-09,121.34,0.39,311.12820512820514
2018-04-10,121.7,0.39,312.05128205128204
2018-04-11,121.09,0.39,310.4871794871795
2018-04-12,120.79,0.39,309.71794871794873
2018-04-13,122.05,0.39,312.94871794871796
2018-04-16,122.93,0.39,315.20512820512823
2018-04-17,124.25,0.39,318.5897435897436
2018-04-18,124.31,0.39,318.7435897435897
2018-04-19,122.06,0.39,312.97435897435895
2018-04-20,121.3,0.39,311.025641025641
2018-04-23,121.37,0.39,311.20512820512823
2018-04-24,121.66,0.39,311.94871794871796
2018-04-25,121.86,0.39,312.46153846153845
2018-04-26,123.31,0.39,316.1794871794872
2018-04-27,124.86,0.39,320.15384615384613
2018-04-30,124.57,0.39,319.4102564102564
2018-05-01,129.41,1.33,97.30075187969923
2018-05-02,127.57,1.33,95.9172932330827
2018-05-03,126.73,1.33,95.28571428571428
2018-05-04,128.55,1.33,96.65413533834587
2018-05-07,129.8,1.33,97.59398496240601
2018-05-08,128.34,1.33,96.49624060150376
2018-05-09,129.84,1.33,97.62406015037594
2018-05-10,129.36,1.33,97.26315789473685
2018-05-11,128.04,1.33,96.2706766917293
2018-05-14,126.98,1.33,95.47368421052632
2018-05-15,124.15,1.33,93.34586466165413
2018-05-16,122.64,1.33,92.21052631578947
2018-05-17,121.75,1.33,91.54135338345864
2018-05-18,121.22,1.33,91.14285714285714
2018-05-21,123.43,1.33,92.80451127819549
2018-05-22,123.8,1.33,93.08270676691728
2018-05-23,125.81,1.33,94.59398496240601
2018-05-24,123.81,1.33,93.09022556390977
2018-05-25,123.5,1.33,92.85714285714285
2018-05-29,124.39,1.33,93.52631578947368
2018-05-30,125.33,1.33,94.23308270676691
2018-05-31,124.92,1.33,93.92481203007519
2018-06-01,125.58,1.33,94.42105263157895
2018-06-04,127.21,1.33,95.64661654135337
2018-06-05,126.61,1.33,95.19548872180451
2018-06-06,126.32,1.33,94.97744360902254
2018-06-07,126.34,1.33,94.99248120300751
2018-06-08,127.19,1.33,95.63157894736841
2018-06-11,125.27,1.33,94.18796992481202
2018-06-12,126.82,1.33,95.3533834586466
2018-06-13,125.7,1.33,94.51127819548871
2018-06-14,127.66,1.33,95.98496240601503
2018-06-15,127.84,1.33,96.1203007518797
2018-06-18,126.4,1.33,95.0375939849624
2018-06-19,126.36,1.33,95.00751879699247
2018-06-20,126.6,1.33,95.18796992481202
2018-06-21,126.41,1.33,95.04511278195488
2018-06-22,127.08,1.33,95.54887218045113
2018-06-25,125.94,1.33,94.69172932330827
2018-06-26,125.6,1.33,94.4360902255639
2018-06-27,124.82,1.33,93.84962406015036
2018-06-28,126.34,1.33,94.99248120300751
2018-06-29,126.17,1.33,94.86466165413533
2018-07-02,125.68,1.33,94.49624060150376
2018-07-03,126.65,1.33,95.22556390977444
2018-07-05,127.65,1.33,95.97744360902256
2018-07-06,127.67,1.33,95.99248120300751
2018-07-09,128.2,1.33,96.390977443609
2018-07-10,127.38,1.33,95.77443609022555
2018-07-11,128.03,1.33,96.26315789473684
2018-07-12,127.93,1.33,96.18796992481202
2018-07-13,127.91,1.33,96.17293233082707
2018-07-16,126.96,1.33,95.45864661654134
2018-07-17,125.77,1.33,94.56390977443608
2018-07-18,125.64,1.33,94.46616541353383
2018-07-19,126.92,1.33,95.42857142857143
2018-07-20,124.69,1.33,93.75187969924811
2018-07-23,123.55,1.33,92.89473684210526
2018-07-24,122.87,1.33,92.38345864661655
2018-07-25,123.34,1.33,92.73684210526315
2018-07-26,123.3,1.33,92.70676691729322
2018-07-27,122.55,1.33,92.14285714285714
2018-07-30,122.82,1.33,92.34586466165412
2018-07-31,127.44,0.5,254.88
2018-08-01,128.17,0.5,256.34
2018-08-02,126.05,0.5,252.1
2018-08-03,127.46,0.5,254.92
2018-08-06,128.21,0.5,256.42
2018-08-07,127.48,0.5,254.96
2018-08-08,126.84,0.5,253.68
2018-08-09,126.47,0.5,252.94
2018-08-10,125.21,0.5,250.42
2018-08-13,124.18,0.5,248.36
2018-08-14,124.5,0.5,249.0
2018-08-15,126.74,0.5,253.48
2018-08-16,128.62,0.5,257.24
2018-08-17,129.76,0.5,259.52
2018-08-20,128.41,0.5,256.82
2018-08-21,127.29,0.5,254.58
2018-08-22,126.52,0.5,253.04
2018-08-23,126.52,0.5,253.04
2018-08-24,126.63,0.5,253.26
2018-08-27,126.35,0.5,252.7
2018-08-28,128.35,0.5,256.7
2018-08-29,128.08,0.5,256.16
2018-08-30,127.35,0.5,254.7
2018-08-31,128.35,0.5,256.7
2018-09-04,125.98,0.5,251.96
2018-09-05,127.51,0.5,255.02
2018-09-06,128.61,0.5,257.22
2018-09-07,126.65,0.5,253.3
2018-09-10,127.39,0.5,254.78
2018-09-11,127.96,0.5,255.92
2018-09-12,127.64,0.5,255.28
2018-09-13,128.02,0.5,256.04
2018-09-14,126.99,0.5,253.98
2018-09-17,127.58,0.5,255.16
2018-09-18,126.6,0.5,253.2
2018-09-19,125.44,0.5,250.88
2018-09-20,126.24,0.5,252.48
2018-09-21,126.8,0.5,253.6
2018-09-24,124.35,0.5,248.7
2018-09-25,123.24,0.5,246.48
2018-09-26,122.43,0.5,244.86
2018-09-27,122.73,0.5,245.46
2018-09-28,125.79,0.5,251.58
2018-10-01,123.36,0.5,246.72
2018-10-02,123.4,0.5,246.8
2018-10-03,122.98,0.5,245.96
2018-10-04,122.66,0.5,245.32
2018-10-05,122.88,0.5,245.76
2018-10-08,125.35,0.5,250.7
2018-10-09,125.96,0.5,251.92
2018-10-10,124.71,0.5,249.42
2018-10-11,119.79,0.5,239.58
2018-10-12,120.04,0.5,240.08
2018-10-15,121.06,0.5,242.12
2018-10-16,123.45,0.5,246.9
2018-10-17,122.57,0.5,245.14
2018-10-18,121.79,0.5,243.58
2018-10-19,122.42,0.5,244.84
2018-10-22,120.56,0.5,241.12
2018-10-23,122.5,0.5,245.0
2018-10-24,123.24,0.5,246.48
2018-10-25,124.66,0.5,249.32
2018-10-26,121.09,0.5,242.18
2018-10-29,123.19,0.5,246.38
2018-10-30,123.95,2.03,61.05911330049262
2018-10-31,122.23,2.03,60.21182266009853
2018-11-01,122.29,2.03,60.24137931034484
2018-11-02,120.12,2.03,59.17241379310346
2018-11-05,122.59,2.03,60.38916256157636
2018-11-06,123.24,2.03,60.70935960591133
2018-11-07,125.31,2.03,61.729064039408875
2018-11-08,125.11,2.03,61.63054187192119
2018-11-09,124.46,2.03,61.310344827586206
2018-11-12,123.93,2.03,61.04926108374385
2018-11-13,123.32,2.03,60.748768472906406
2018-11-14,123.84,2.03,61.00492610837439
2018-11-15,121.83,2.03,60.01477832512316
2018-11-16,122.83,2.03,60.50738916256158
2018-11-19,122.09,2.03,60.14285714285715
2018-11-20,120.76,2.03,59.48768472906405
2018-11-21,121.95,2.03,60.07389162561577
2018-11-23,121.59,2.03,59.896551724137936
2018-11-26,122.77,2.03,60.477832512315274
2018-11-27,122.5,2.03,60.344827586206904
2018-11-28,124.22,2.03,61.19211822660099
2018-11-29,122.38,2.03,60.28571428571429
2018-11-30,124.5,2.03,61.33004926108375
2018-12-03,125.9,2.03,62.019704433497544
2018-12-04,123.54,2.03,60.85714285714287
2018-12-06,127.08,2.03,62.60098522167488
2018-12-07,126.17,2.03,62.15270935960592
2018-12-10,125.76,2.03,61.950738916256164
2018-12-11,124.63,2.03,61.39408866995074
2018-12-12,121.29,2.03,59.74876847290641
2018-12-13,123.0,2.03,60.591133004926114
2018-12-14,122.5,2.03,60.344827586206904
2018-12-17,118.75,2.03,58.49753694581281
2018-12-18,120.24,2.03,59.231527093596064
2018-12-19,119.94,2.03,59.083743842364534
2018-12-20,117.42,2.03,57.84236453201971
2018-12-21,115.34,2.03,56.817733990147794
2018-12-24,110.28,2.03,54.32512315270937
2018-12-26,113.97,2.03,56.142857142857146
2018-12-27,114.49,2.03,56.399014778325125
2018-12-28,113.94,2.03,56.12807881773399
2018-12-31,115.24,2.03,56.76847290640394
2019-01-02,111.37,2.03,54.862068965517246
2019-01-03,112.29,2.03,55.3152709359606
2019-01-04,113.44,2.03,55.88177339901478
2019-01-07,114.14,2.03,56.22660098522168
2019-01-08,116.79,2.03,57.53201970443351
2019-01-09,117.3,2.03,57.783251231527096
2019-01-10,119.57,2.03,58.90147783251232
2019-01-11,120.34,2.03,59.28078817733991
2019-01-14,119.19,2.03,58.714285714285715
2019-01-15,120.93,2.03,59.571428571428584
2019-01-16,121.9,2.03,60.04926108374385
2019-01-17,122.75,2.03,60.467980295566505
2019-01-18,124.26,2.03,61.211822660098534
2019-01-22,124.38,2.03,61.27093596059114
2019-01-23,123.8,2.03,60.985221674876854
2019-01-24,123.25,2.03,60.71428571428572
2019-01-25,125.41,2.03,61.77832512315271
2019-01-28,126.27,2.03,62.20197044334976
2019-01-29,128.08,2.03,63.09359605911331
2019-01-30,129.36,2.03,63.7241379310345
2019-01-31,131.71,2.03,64.88177339901479
2019-02-01,130.64,2.03,64.35467980295566
2019-02-04,130.94,2.03,64.5024630541872
2019-02-05,129.75,-0.33,-393.1818181818182
2019-02-06,129.01,-0.33,-390.9393939393939
2019-02-07,132.72,-0.33,-402.1818181818182
2019-02-08,132.37,-0.33,-401.1212121212121
2019-02-11,133.7,-0.33,-405.15151515151507
2019-02-12,132.56,-0.33,-401.6969696969697
2019-02-13,134.51,-0.33,-407.60606060606057
2019-02-14,133.89,-0.33,-405.7272727272727
2019-02-15,134.86,-0.33,-408.6666666666667
2019-02-19,135.69,-0.33,-411.18181818181813
2019-02-20,134.97,-0.33,-409.0
2019-02-21,135.49,-0.33,-410.57575757575756
2019-02-22,136.72,-0.33,-414.30303030303025
2019-02-25,136.02,-0.33,-412.1818181818182
2019-02-26,136.12,-0.33,-412.4848484848485
2019-02-27,134.95,-0.33,-408.9393939393939
2019-02-28,135.89,-0.33,-411.78787878787875
2019-03-01,135.91,-0.33,-411.8484848484848
2019-03-04,136.96,-0.33,-415.03030303030306
2019-03-05,137.4,-0.33,-416.3636363636364
2019-03-06,137.55,-0.33,-416.8181818181818
2019-03-07,136.7,-0.33,-414.2424242424242
2019-03-08,137.6,-0.33,-416.96969696969694
2019-03-11,139.39,-0.33,-422.3939393939393
2019-03-12,140.15,-0.33,-424.6969696969697
2019-03-13,141.34,-0.33,-428.3030303030303
2019-03-14,141.86,-0.33,-429.8787878787879
2019-03-15,140.52,-0.33,-425.8181818181818
2019-03-18,140.22,-0.33,-424.9090909090909
2019-03-19,139.69,-0.33,-423.30303030303025
2019-03-20,140.29,-0.33,-425.12121212121207
2019-03-21,142.45,-0.33,-431.66666666666663
2019-03-22,141.72,-0.33,-429.45454545454544
2019-03-25,141.67,-0.33,-429.30303030303025
2019-03-26,143.83,-0.33,-435.8484848484849
2019-03-27,142.91,-0.33,-433.060606060606
2019-03-28,143.23,-0.33,-434.030303030303
2019-03-29,142.56,-0.33,-432.0
2019-04-01,141.54,-0.33,-428.9090909090909
2019-04-02,143.23,-0.33,-434.030303030303
2019-04-03,143.53,-0.33,-434.93939393939394
2019-04-04,143.13,-0.33,-433.7272727272727
2019-04-05,143.97,-0.33,-436.27272727272725
2019-04-08,143.63,-0.33,-435.2424242424242
2019-04-09,143.12,-0.33,-433.6969696969697
2019-04-10,143.84,-0.33,-435.8787878787879
2019-04-11,143.5,-0.33,-434.8484848484848
2019-04-12,144.35,-0.33,-437.4242424242424
2019-04-15,143.66,-0.33,-435.3333333333333
2019-04-16,139.22,-0.33,-421.8787878787879
2019-04-17,136.4,-0.33,-413.3333333333333
2019-04-18,138.66,-0.33,-420.18181818181813
2019-04-22,137.51,-0.33,-416.69696969696963
2019-04-23,140.54,-0.33,-425.8787878787878
2019-04-24,142.22,-0.33,-430.96969696969694
2019-04-25,142.37,-0.33,-431.42424242424244
2019-04-26,143.32,-0.33,-434.30303030303025
2019-04-29,140.89,-0.33,-426.9393939393939
2019-04-30,142.39,1.11,128.27927927927925
2019-05-01,141.99,1.11,127.91891891891892
2019-05-02,140.92,1.11,126.95495495495493
2019-05-03,142.3,1.11,128.19819819819818
2019-05-06,141.87,1.11,127.8108108108108
2019-05-07,139.51,1.11,125.68468468468467
2019-05-08,139.78,1.11,125.92792792792791
2019-05-09,140.8,1.11,126.84684684684684
2019-05-10,142.73,1.11,128.58558558558556
2019-05-13,142.69,1.11,128.54954954954954
2019-05-14,143.85,1.11,129.59459459459458
2019-05-15,145.54,1.11,131.1171171171171
2019-05-16,146.48,1.11,131.96396396396395
2019-05-17,146.3,1.11,131.8018018018018
2019-05-20,144.82,1.11,130.46846846846844
2019-05-21,146.05,1.11,131.57657657657657
2019-05-22,145.56,1.11,131.13513513513513
2019-05-23,144.05,1.11,129.77477477477478
2019-05-24,145.34,1.11,130.93693693693692
2019-05-28,144.83,1.11,130.47747747747746
2019-05-29,144.16,1.11,129.87387387387386
2019-05-30,145.54,1.11,131.1171171171171
2019-05-31,146.41,1.11,131.9009009009009
2019-06-03,147.27,1.11,132.67567567567568
2019-06-04,147.13,1.11,132.54954954954954
2019-06-05,150.64,1.11,135.7117117117117
2019-06-06,150.66,1.11,135.7297297297297
2019-06-07,150.7,1.11,135.76576576576574
2019-06-10,150.32,1.11,135.4234234234234
2019-06-11,151.03,1.11,136.06306306306305
2019-06-12,152.0,1.11,136.93693693693692
2019-06-13,152.76,1.11,137.6216216216216
2019-06-14,151.3,1.11,136.3063063063063
2019-06-17,149.16,1.11,134.37837837837836
2019-06-18,148.74,1.11,134.0
2019-06-19,149.55,1.11,134.72972972972974
2019-06-20,149.93,1.11,135.07207207207207
2019-06-21,145.28,1.11,130.88288288288288
2019-06-24,145.62,1.11,131.1891891891892
2019-06-25,142.17,1.11,128.08108108108107
2019-06-26,138.91,1.11,125.14414414414414
2019-06-27,140.06,1.11,126.18018018018017
2019-06-28,141.09,1.11,127.1081081081081
2019-07-01,143.19,1.11,129.0
2019-07-02,144.27,1.11,129.97297297297297
2019-07-03,145.8,1.11,131.35135135135135
2019-07-05,145.0,1.11,130.6306306306306
2019-07-08,145.74,1.11,131.2972972972973
2019-07-09,147.98,1.11,133.3153153153153
2019-07-10,148.92,1.11,134.16216216216213
2019-07-11,145.24,1.11,130.84684684684683
2019-07-12,145.7,1.11,131.26126126126124
2019-07-15,145.33,1.11,130.92792792792793
2019-07-16,143.04,1.11,128.86486486486484
2019-07-17,142.99,1.11,128.81981981981983
2019-07-18,143.85,1.11,129.59459459459458
2019-07-19,141.58,1.11,127.54954954954955
2019-07-22,140.89,1.11,126.92792792792791
2019-07-23,142.39,1.11,128.27927927927925
2019-07-24,142.86,1.11,128.7027027027027
2019-07-25,143.06,1.11,128.88288288288288
2019-07-26,143.46,1.11,129.24324324324323
2019-07-29,144.15,1.11,129.86486486486487
2019-07-30,148.02,0.69,214.5217391304348
2019-07-31,146.36,0.69,212.11594202898556
2019-08-01,145.54,0.69,210.92753623188406
2019-08-02,144.87,0.69,209.95652173913047
2019-08-05,142.67,0.69,206.76811594202897
2019-08-06,144.28,0.69,209.10144927536234
2019-08-07,144.36,0.69,209.21739130434787
2019-08-08,146.45,0.69,212.2463768115942
2019-08-09,145.32,0.69,210.6086956521739
2019-08-12,142.85,0.69,207.02898550724638
2019-08-13,144.26,0.69,209.07246376811594
2019-08-14,143.16,0.69,207.47826086956522
2019-08-15,145.16,0.69,210.3768115942029
2019-08-16,148.1,0.69,214.6376811594203
2019-08-19,148.95,0.69,215.8695652173913
2019-08-20,147.84,0.69,214.2608695652174
2019-08-21,148.55,0.69,215.2898550724638
2019-08-22,149.41,0.69,216.53623188405797
2019-08-23,146.83,0.69,212.7971014492754
2019-08-26,147.24,0.69,213.39130434782612
2019-08-27,146.24,0.69,211.94202898550728
2019-08-28,147.41,0.69,213.6376811594203
2019-08-29,149.38,0.69,216.4927536231884
2019-08-30,149.84,0.69,217.1594202898551
2019-09-03,149.99,0.69,217.37681159420293
2019-09-04,152.59,0.69,221.1449275362319
2019-09-05,152.19,0.69,220.56521739130437
2019-09-06,153.11,0.69,221.89855072463772
2019-09-09,152.55,0.69,221.08695652173915
2019-09-10,151.61,0.69,219.72463768115946
2019-09-11,152.33,0.69,220.76811594202903
2019-09-12,153.38,0.69,222.28985507246378
2019-09-13,151.52,0.69,219.59420289855075
2019-09-16,153.16,0.69,221.97101449275362
2019-09-17,153.92,0.69,223.07246376811594
2019-09-18,153.02,0.69,221.76811594202903
2019-09-19,154.04,0.69,223.24637681159422
2019-09-20,153.44,0.69,222.3768115942029
2019-09-23,153.54,0.69,222.52173913043478
2019-09-24,153.15,0.69,221.95652173913047
2019-09-25,153.52,0.69,222.49275362318843
2019-09-26,155.23,0.69,224.97101449275362
2019-09-27,153.11,0.69,221.89855072463772
2019-09-30,154.04,0.69,223.24637681159422
2019-10-01,153.14,0.69,221.94202898550725
2019-10-02,151.9,0.69,220.1449275362319
2019-10-03,154.14,0.69,223.3913043478261
2019-10-04,154.8,0.69,224.34782608695656
2019-10-07,154.35,0.69,223.69565217391306
2019-10-08,153.1,0.69,221.8840579710145
2019-10-09,153.85,0.69,222.97101449275362
2019-10-10,154.13,0.69,223.3768115942029
2019-10-11,153.97,0.69,223.1449275362319
2019-10-14,153.87,0.69,223.00000000000003
2019-10-15,153.28,0.69,222.1449275362319
2019-10-16,155.27,0.69,225.0289855072464
2019-10-17,155.31,0.69,225.08695652173915
2019-10-18,156.01,0.69,226.1014492753623
2019-10-21,157.55,0.69,228.33333333333337
2019-10-22,157.14,0.69,227.7391304347826
2019-10-23,157.73,0.69,228.59420289855072
2019-10-24,159.16,0.69,230.66666666666669
2019-10-25,158.25,0.69,229.34782608695653
2019-10-28,158.88,0.69,230.2608695652174
2019-10-29,156.31,-0.45,-347.35555555555555
2019-10-30,159.06,-0.45,-353.46666666666664
2019-10-31,158.75,-0.45,-352.77777777777777
2019-11-01,158.42,-0.45,-352.0444444444444
2019-11-04,157.2,-0.45,-349.3333333333333
2019-11-05,155.08,-0.45,-344.62222222222226
2019-11-06,155.01,-0.45,-344.46666666666664
2019-11-07,153.88,-0.45,-341.9555555555555
2019-11-08,153.91,-0.45,-342.0222222222222
2019-11-11,155.13,-0.45,-344.7333333333333
2019-11-12,154.73,-0.45,-343.84444444444443
2019-11-13,156.6,-0.45,-348.0
2019-11-14,157.46,-0.45,-349.9111111111111
2019-11-15,158.76,-0.45,-352.79999999999995
2019-11-18,159.49,-0.45,-354.4222222222222
2019-11-19,159.34,-0.45,-354.0888888888889
2019-11-20,160.03,-0.45,-355.6222222222222
2019-11-21,159.01,-0.45,-353.35555555555555
2019-11-22,159.67,-0.45,-354.8222222222222
2019-11-25,160.81,-0.45,-357.35555555555555
2019-11-26,161.24,-0.45,-358.31111111111113
2019-11-27,162.31,-0.45,-360.68888888888887
2019-11-29,162.52,-0.45,-361.15555555555557
2019-12-02,159.61,-0.45,-354.6888888888889
2019-12-03,161.28,-0.45,-358.4
2019-12-04,160.07,-0.45,-355.7111111111111
2019-12-05,161.07,-0.45,-357.93333333333334
2019-12-06,161.94,-0.45,-359.8666666666667
2019-12-09,162.4,-0.45,-360.8888888888889
2019-12-10,162.04,-0.45,-360.08888888888885
2019-12-11,159.08,-0.45,-353.5111111111111
2019-12-12,156.85,-0.45,-348.55555555555554
2019-12-13,156.47,-0.45,-347.7111111111111
2019-12-16,156.37,-0.45,-347.4888888888889
2019-12-17,154.9,-0.45,-344.22222222222223
2019-12-18,158.14,-0.45,-351.42222222222216
2019-12-19,159.82,-0.45,-355.1555555555555
2019-12-20,159.24,-0.45,-353.8666666666667
2019-12-23,159.21,-0.45,-353.8
2019-12-24,160.1,-0.45,-355.77777777777777
2019-12-26,160.03,-0.45,-355.6222222222222
2019-12-27,160.4,-0.45,-356.44444444444446
2019-12-30,159.67,-0.45,-354.8222222222222
2019-12-31,161.58,-0.45,-359.06666666666666
2020-01-02,159.73,-0.45,-354.9555555555555
2020-01-03,160.64,-0.45,-356.97777777777776
2020-01-06,161.03,-0.45,-357.84444444444443
2020-01-07,155.76,-0.45,-346.1333333333333
2020-01-08,157.83,-0.45,-350.73333333333335
2020-01-09,157.27,-0.45,-349.4888888888889
2020-01-10,158.57,-0.45,-352.37777777777774
2020-01-13,160.78,-0.45,-357.2888888888889
2020-01-14,160.46,-0.45,-356.5777777777778
2020-01-15,162.29,-0.45,-360.64444444444445
2020-01-16,163.81,-0.45,-364.02222222222224
2020-01-17,162.9,-0.45,-362.0
2020-01-21,164.8,-0.45,-366.22222222222223
2020-01-22,163.28,-0.45,-362.84444444444443
2020-01-23,165.41,-0.45,-367.5777777777778
2020-01-24,164.66,-0.45,-365.9111111111111
2020-01-27,163.79,-0.45,-363.97777777777776
2020-01-28,164.38,-0.45,-365.2888888888889
2020-01-29,164.52,-0.45,-365.6
2020-01-30,164.48,-0.45,-365.51111111111106
2020-01-31,163.2,-0.45,-362.66666666666663
2020-02-03,164.81,-0.45,-366.24444444444447
2020-02-04,167.79,1.78,94.26404494382022
2020-02-05,167.93,1.78,94.34269662921349
2020-02-06,167.84,1.78,94.29213483146067
2020-02-07,167.55,1.78,94.12921348314607
2020-02-10,170.57,1.78,95.82584269662921
2020-02-11,171.65,1.78,96.43258426966293
2020-02-12,173.41,1.78,97.42134831460673
2020-02-13,173.58,1.78,97.51685393258427
2020-02-14,174.93,1.78,98.2752808988764
2020-02-18,173.85,1.78,97.66853932584269
2020-02-19,169.19,1.78,95.0505617977528
2020-02-20,168.72,1.78,94.78651685393258
2020-02-21,167.98,1.78,94.37078651685393
2020-02-24,166.74,1.78,93.67415730337079
2020-02-25,163.65,1.78,91.93820224719101
2020-02-26,163.08,1.78,91.6179775280899
2020-02-27,154.68,1.78,86.89887640449439
2020-02-28,151.88,1.78,85.32584269662921
2020-03-02,155.58,1.78,87.40449438202248
2020-03-03,157.75,1.78,88.62359550561797
2020-03-04,163.44,1.78,91.82022471910112
2020-03-05,160.94,1.78,90.41573033707864
2020-03-06,159.06,1.78,89.35955056179775
2020-03-09,148.3,1.78,83.31460674157304
2020-03-10,157.12,1.78,88.26966292134831
2020-03-11,151.39,1.78,85.0505617977528
2020-03-12,136.39,1.78,76.62359550561797
2020-03-13,147.74,1.78,83.0
2020-03-16,122.31,1.78,68.71348314606742
2020-03-17,135.18,1.78,75.9438202247191
2020-03-18,132.95,1.78,74.69101123595505
2020-03-19,132.0,1.78,74.15730337078652
2020-03-20,123.31,1.78,69.2752808988764
2020-03-23,114.92,1.78,64.56179775280899
2020-03-24,129.51,1.78,72.75842696629213
