date,WM,WM_EPS,PE Ratio
2017-05-19,70.5,0.67,105.22388059701493
2017-05-22,70.97,0.67,105.92537313432835
2017-05-23,71.02,0.67,105.99999999999999
2017-05-24,71.38,0.67,106.5373134328358
2017-05-25,71.57,0.67,106.82089552238804
2017-05-26,71.84,0.67,107.22388059701493
2017-05-30,72.14,0.67,107.67164179104478
2017-05-31,72.91,0.67,108.82089552238804
2017-06-01,73.46,0.67,109.6417910447761
2017-06-02,74.25,0.67,110.82089552238806
2017-06-05,73.91,0.67,110.31343283582089
2017-06-06,73.41,0.67,109.56716417910447
2017-06-07,73.33,0.67,109.44776119402984
2017-06-08,72.54,0.67,108.26865671641791
2017-06-09,72.65,0.67,108.43283582089552
2017-06-12,72.88,0.67,108.77611940298506
2017-06-13,73.37,0.67,109.50746268656717
2017-06-14,73.42,0.67,109.5820895522388
2017-06-15,74.05,0.67,110.52238805970148
2017-06-16,74.14,0.67,110.65671641791045
2017-06-19,74.18,0.67,110.71641791044776
2017-06-20,73.77,0.67,110.10447761194028
2017-06-21,73.4,0.67,109.55223880597015
2017-06-22,73.36,0.67,109.49253731343283
2017-06-23,73.43,0.67,109.59701492537314
2017-06-26,73.46,0.67,109.6417910447761
2017-06-27,73.11,0.67,109.11940298507461
2017-06-28,73.52,0.67,109.73134328358208
2017-06-29,73.02,0.67,108.98507462686565
2017-06-30,73.35,0.67,109.47761194029849
2017-07-03,73.4,0.67,109.55223880597015
2017-07-05,73.72,0.67,110.02985074626865
2017-07-06,73.39,0.67,109.53731343283582
2017-07-07,73.99,0.67,110.4328358208955
2017-07-10,73.98,0.67,110.41791044776119
2017-07-11,73.86,0.67,110.23880597014924
2017-07-12,74.17,0.67,110.70149253731343
2017-07-13,73.99,0.67,110.4328358208955
2017-07-14,74.27,0.67,110.8507462686567
2017-07-17,74.5,0.67,111.19402985074626
2017-07-18,74.79,0.67,111.6268656716418
2017-07-19,74.92,0.67,111.82089552238806
2017-07-20,75.0,0.67,111.94029850746269
2017-07-21,75.37,0.67,112.49253731343283
2017-07-24,75.09,0.67,112.07462686567165
2017-07-25,75.64,0.67,112.89552238805969
2017-07-26,74.66,0.82,91.04878048780488
2017-07-27,75.45,0.82,92.01219512195122
2017-07-28,74.8,0.82,91.21951219512195
2017-07-31,75.15,0.82,91.64634146341464
2017-08-01,75.22,0.82,91.73170731707317
2017-08-02,75.25,0.82,91.76829268292684
2017-08-03,75.62,0.82,92.21951219512196
2017-08-04,75.52,0.82,92.09756097560975
2017-08-07,75.39,0.82,91.93902439024392
2017-08-08,75.34,0.82,91.87804878048782
2017-08-09,75.23,0.82,91.7439024390244
2017-08-10,74.81,0.82,91.23170731707317
2017-08-11,74.61,0.82,90.98780487804879
2017-08-14,75.55,0.82,92.13414634146342
2017-08-15,75.7,0.82,92.31707317073172
2017-08-16,76.0,0.82,92.6829268292683
2017-08-17,75.53,0.82,92.10975609756099
2017-08-18,75.25,0.82,91.76829268292684
2017-08-21,75.54,0.82,92.12195121951221
2017-08-22,76.2,0.82,92.92682926829269
2017-08-23,76.03,0.82,92.71951219512196
2017-08-24,75.65,0.82,92.25609756097562
2017-08-25,75.89,0.82,92.54878048780489
2017-08-28,76.26,0.82,93.00000000000001
2017-08-29,76.75,0.82,93.59756097560977
2017-08-30,76.95,0.82,93.84146341463415
2017-08-31,77.11,0.82,94.03658536585367
2017-09-01,77.19,0.82,94.13414634146342
2017-09-05,75.94,0.82,92.60975609756098
2017-09-06,76.13,0.82,92.84146341463415
2017-09-07,76.08,0.82,92.78048780487805
2017-09-08,77.12,0.82,94.04878048780489
2017-09-11,77.72,0.82,94.78048780487805
2017-09-12,78.32,0.82,95.51219512195122
2017-09-13,77.81,0.82,94.89024390243904
2017-09-14,77.84,0.82,94.92682926829269
2017-09-15,78.0,0.82,95.1219512195122
2017-09-18,78.18,0.82,95.34146341463416
2017-09-19,78.26,0.82,95.43902439024392
2017-09-20,78.39,0.82,95.59756097560977
2017-09-21,78.28,0.82,95.46341463414635
2017-09-22,78.2,0.82,95.3658536585366
2017-09-25,78.6,0.82,95.85365853658537
2017-09-26,78.62,0.82,95.87804878048782
2017-09-27,78.32,0.82,95.51219512195122
2017-09-28,78.41,0.82,95.6219512195122
2017-09-29,78.27,0.82,95.45121951219512
2017-10-02,78.77,0.82,96.0609756097561
2017-10-03,79.28,0.82,96.6829268292683
2017-10-04,76.33,0.82,93.08536585365854
2017-10-05,76.67,0.82,93.50000000000001
2017-10-06,76.28,0.82,93.02439024390245
2017-10-09,76.79,0.82,93.64634146341464
2017-10-10,76.74,0.82,93.58536585365853
2017-10-11,77.08,0.82,94.0
2017-10-12,76.92,0.82,93.8048780487805
2017-10-13,77.02,0.82,93.92682926829268
2017-10-16,76.69,0.82,93.52439024390245
2017-10-17,76.84,0.82,93.70731707317074
2017-10-18,76.94,0.82,93.82926829268293
2017-10-19,77.37,0.82,94.35365853658537
2017-10-20,77.73,0.82,94.79268292682927
2017-10-23,77.72,0.82,94.78048780487805
2017-10-24,77.95,0.82,95.06097560975611
2017-10-25,77.51,0.82,94.52439024390245
2017-10-26,81.31,0.89,91.35955056179776
2017-10-27,82.31,0.89,92.48314606741573
2017-10-30,81.87,0.89,91.98876404494382
2017-10-31,82.17,0.89,92.32584269662921
2017-11-01,81.1,0.89,91.12359550561797
2017-11-02,81.65,0.89,91.74157303370787
2017-11-03,81.7,0.89,91.79775280898876
2017-11-06,81.24,0.89,91.28089887640449
2017-11-07,81.63,0.89,91.7191011235955
2017-11-08,81.84,0.89,91.95505617977528
2017-11-09,81.4,0.89,91.46067415730337
2017-11-10,81.32,0.89,91.37078651685393
2017-11-13,82.14,0.89,92.29213483146067
2017-11-14,82.38,0.89,92.56179775280899
2017-11-15,81.73,0.89,91.83146067415731
2017-11-16,81.7,0.89,91.79775280898876
2017-11-17,80.65,0.89,90.6179775280899
2017-11-20,80.92,0.89,90.92134831460675
2017-11-21,80.87,0.89,90.86516853932585
2017-11-22,80.26,0.89,90.17977528089888
2017-11-24,80.38,0.89,90.31460674157303
2017-11-27,80.85,0.89,90.84269662921348
2017-11-28,81.61,0.89,91.69662921348315
2017-11-29,82.62,0.89,92.83146067415731
2017-11-30,82.25,0.89,92.41573033707866
2017-12-01,81.81,0.89,91.92134831460675
2017-12-04,83.15,0.89,93.42696629213484
2017-12-05,83.32,0.89,93.61797752808988
2017-12-06,83.5,0.89,93.82022471910112
2017-12-07,83.91,0.89,94.28089887640449
2017-12-08,84.57,0.89,95.02247191011234
2017-12-11,85.37,0.89,95.92134831460675
2017-12-12,84.64,0.89,95.10112359550561
2017-12-13,85.34,0.89,95.88764044943821
2017-12-14,84.66,0.89,95.12359550561797
2017-12-15,85.87,0.89,96.48314606741573
2017-12-18,86.12,0.89,96.76404494382022
2017-12-19,85.65,0.89,96.23595505617978
2017-12-20,85.79,0.89,96.3932584269663
2017-12-21,85.79,0.89,96.3932584269663
2017-12-22,85.91,0.89,96.52808988764045
2017-12-26,85.88,0.89,96.49438202247191
2017-12-27,86.11,0.89,96.75280898876404
2017-12-28,86.29,0.89,96.95505617977528
2017-12-29,86.3,0.89,96.96629213483146
2018-01-02,86.1,0.89,96.74157303370785
2018-01-03,87.35,0.89,98.14606741573033
2018-01-04,88.1,0.89,98.9887640449438
2018-01-05,87.99,0.89,98.86516853932584
2018-01-08,88.05,0.89,98.93258426966291
2018-01-09,87.69,0.89,98.52808988764045
2018-01-10,87.27,0.89,98.0561797752809
2018-01-11,88.18,0.89,99.07865168539327
2018-01-12,88.27,0.89,99.17977528089887
2018-01-16,88.16,0.89,99.0561797752809
2018-01-17,88.53,0.89,99.47191011235955
2018-01-18,87.96,0.89,98.8314606741573
2018-01-19,88.06,0.89,98.9438202247191
2018-01-22,88.66,0.89,99.61797752808988
2018-01-23,88.6,0.89,99.5505617977528
2018-01-24,88.5,0.89,99.43820224719101
2018-01-25,88.56,0.89,99.50561797752809
2018-01-26,89.71,0.89,100.79775280898876
2018-01-29,88.22,0.89,99.12359550561797
2018-01-30,87.95,0.89,98.82022471910112
2018-01-31,88.43,0.89,99.35955056179776
2018-02-01,87.85,0.89,98.70786516853931
2018-02-02,86.53,0.89,97.2247191011236
2018-02-05,81.75,0.89,91.85393258426966
2018-02-06,81.8,0.89,91.91011235955055
2018-02-07,81.73,0.89,91.83146067415731
2018-02-08,79.12,0.89,88.89887640449439
2018-02-09,80.1,0.89,89.99999999999999
2018-02-12,80.57,0.89,90.52808988764043
2018-02-13,80.79,0.89,90.7752808988764
2018-02-14,82.6,0.89,92.80898876404494
2018-02-15,84.02,3.39,24.78466076696165
2018-02-16,85.15,3.39,25.117994100294986
2018-02-20,84.87,3.39,25.035398230088497
2018-02-21,84.09,3.39,24.805309734513273
2018-02-22,84.5,3.39,24.926253687315633
2018-02-23,85.49,3.39,25.21828908554572
2018-02-26,86.59,3.39,25.542772861356934
2018-02-27,86.95,3.39,25.64896755162242
2018-02-28,86.32,3.39,25.463126843657815
2018-03-01,85.35,3.39,25.176991150442475
2018-03-02,85.52,3.39,25.227138643067846
2018-03-05,85.69,3.39,25.277286135693213
2018-03-06,85.82,3.39,25.315634218289084
2018-03-07,85.3,3.39,25.1622418879056
2018-03-08,85.24,3.39,25.144542772861353
2018-03-09,87.21,3.39,25.725663716814157
2018-03-12,86.67,3.39,25.56637168141593
2018-03-13,86.66,3.39,25.563421828908552
2018-03-14,86.41,3.39,25.489675516224185
2018-03-15,86.25,3.39,25.442477876106192
2018-03-16,86.39,3.39,25.483775811209437
2018-03-19,85.8,3.39,25.309734513274336
2018-03-20,86.27,3.39,25.44837758112094
2018-03-21,85.92,3.39,25.345132743362832
2018-03-22,84.24,3.39,24.84955752212389
2018-03-23,82.9,3.39,24.454277286135692
2018-03-26,84.13,3.39,24.81710914454277
2018-03-27,83.29,3.39,24.569321533923304
2018-03-28,83.18,3.39,24.536873156342185
2018-03-29,84.12,3.39,24.8141592920354
2018-04-02,83.58,3.39,24.654867256637168
2018-04-03,84.92,3.39,25.050147492625367
2018-04-04,85.48,3.39,25.21533923303835
2018-04-05,86.02,3.39,25.374631268436577
2018-04-06,84.21,3.39,24.840707964601766
2018-04-09,83.59,3.39,24.657817109144542
2018-04-10,84.25,3.39,24.85250737463127
2018-04-11,82.69,3.39,24.392330383480825
2018-04-12,83.02,3.39,24.489675516224185
2018-04-13,83.07,3.39,24.50442477876106
2018-04-16,83.38,3.39,24.595870206489675
2018-04-17,83.52,3.39,24.63716814159292
2018-04-18,83.65,3.39,24.67551622418879
2018-04-19,82.62,3.39,24.371681415929203
2018-04-20,82.48,3.39,24.330383480825958
2018-04-23,82.5,0.91,90.65934065934066
2018-04-24,81.4,0.91,89.45054945054946
2018-04-25,81.25,0.91,89.28571428571428
2018-04-26,81.75,0.91,89.83516483516483
2018-04-27,82.3,0.91,90.43956043956044
2018-04-30,81.29,0.91,89.32967032967034
2018-05-01,81.25,0.91,89.28571428571428
2018-05-02,80.84,0.91,88.83516483516483
2018-05-03,82.94,0.91,91.14285714285714
2018-05-04,84.05,0.91,92.36263736263736
2018-05-07,83.22,0.91,91.45054945054945
2018-05-08,83.07,0.91,91.28571428571428
2018-05-09,83.01,0.91,91.21978021978022
2018-05-10,83.32,0.91,91.56043956043955
2018-05-11,82.97,0.91,91.17582417582418
2018-05-14,82.63,0.91,90.8021978021978
2018-05-15,82.18,0.91,90.3076923076923
2018-05-16,81.62,0.91,89.6923076923077
2018-05-17,81.48,0.91,89.53846153846153
2018-05-18,81.48,0.91,89.53846153846153
2018-05-21,82.34,0.91,90.48351648351648
2018-05-22,81.79,0.91,89.87912087912088
2018-05-23,82.83,0.91,91.02197802197801
2018-05-24,82.93,0.91,91.13186813186813
2018-05-25,82.96,0.91,91.16483516483515
2018-05-29,82.65,0.91,90.82417582417582
2018-05-30,83.85,0.91,92.14285714285714
2018-05-31,82.71,0.91,90.89010989010988
2018-06-01,83.63,0.91,91.90109890109889
2018-06-04,83.67,0.91,91.94505494505495
2018-06-05,83.49,0.91,91.74725274725274
2018-06-06,83.78,0.91,92.06593406593406
2018-06-07,83.32,0.91,91.56043956043955
2018-06-08,83.59,0.91,91.85714285714286
2018-06-11,83.56,0.91,91.82417582417582
2018-06-12,83.9,0.91,92.1978021978022
2018-06-13,83.12,0.91,91.34065934065934
2018-06-14,83.57,0.91,91.83516483516482
2018-06-15,84.33,0.91,92.67032967032966
2018-06-18,83.27,0.91,91.5054945054945
2018-06-19,82.68,0.91,90.85714285714286
2018-06-20,81.92,0.91,90.02197802197801
2018-06-21,81.27,0.91,89.3076923076923
2018-06-22,81.88,0.91,89.97802197802197
2018-06-25,81.7,0.91,89.78021978021978
2018-06-26,81.59,0.91,89.65934065934066
2018-06-27,80.0,0.91,87.91208791208791
2018-06-28,80.77,0.91,88.75824175824175
2018-06-29,81.34,0.91,89.38461538461539
2018-07-02,81.86,0.91,89.95604395604396
2018-07-03,81.59,0.91,89.65934065934066
2018-07-05,82.29,0.91,90.42857142857143
2018-07-06,82.29,0.91,90.42857142857143
2018-07-09,82.45,0.91,90.6043956043956
2018-07-10,83.41,0.91,91.65934065934066
2018-07-11,83.71,0.91,91.98901098901098
2018-07-12,84.25,0.91,92.58241758241758
2018-07-13,84.37,0.91,92.71428571428572
2018-07-16,83.77,0.91,92.05494505494505
2018-07-17,83.7,0.91,91.97802197802197
2018-07-18,82.66,0.91,90.83516483516483
2018-07-19,82.65,0.91,90.82417582417582
2018-07-20,82.69,0.91,90.86813186813187
2018-07-23,82.24,0.91,90.37362637362637
2018-07-24,81.49,0.91,89.54945054945054
2018-07-25,87.84,1.08,81.33333333333333
2018-07-26,88.52,1.08,81.96296296296295
2018-07-27,89.65,1.08,83.00925925925925
2018-07-30,88.87,1.08,82.28703703703704
2018-07-31,90.0,1.08,83.33333333333333
2018-08-01,89.87,1.08,83.21296296296296
2018-08-02,90.11,1.08,83.43518518518518
2018-08-03,89.56,1.08,82.92592592592592
2018-08-06,89.82,1.08,83.16666666666666
2018-08-07,89.91,1.08,83.24999999999999
2018-08-08,90.03,1.08,83.3611111111111
2018-08-09,90.14,1.08,83.46296296296296
2018-08-10,89.94,1.08,83.27777777777777
2018-08-13,90.01,1.08,83.3425925925926
2018-08-14,90.15,1.08,83.47222222222223
2018-08-15,90.66,1.08,83.94444444444444
2018-08-16,90.85,1.08,84.12037037037035
2018-08-17,91.34,1.08,84.57407407407408
2018-08-20,91.17,1.08,84.41666666666666
2018-08-21,90.88,1.08,84.14814814814814
2018-08-22,90.6,1.08,83.88888888888887
2018-08-23,90.63,1.08,83.91666666666666
2018-08-24,90.7,1.08,83.98148148148148
2018-08-27,90.67,1.08,83.9537037037037
2018-08-28,90.44,1.08,83.74074074074073
2018-08-29,90.63,1.08,83.91666666666666
2018-08-30,90.76,1.08,84.03703703703704
2018-08-31,90.9,1.08,84.16666666666667
2018-09-04,91.12,1.08,84.37037037037037
2018-09-05,91.54,1.08,84.75925925925925
2018-09-06,91.88,1.08,85.07407407407406
2018-09-07,91.81,1.08,85.00925925925925
2018-09-10,91.94,1.08,85.12962962962962
2018-09-11,92.34,1.08,85.5
2018-09-12,91.75,1.08,84.9537037037037
2018-09-13,92.03,1.08,85.21296296296296
2018-09-14,92.03,1.08,85.21296296296296
2018-09-17,92.11,1.08,85.28703703703702
2018-09-18,92.51,1.08,85.6574074074074
2018-09-19,91.21,1.08,84.4537037037037
2018-09-20,91.72,1.08,84.92592592592592
2018-09-21,91.42,1.08,84.64814814814814
2018-09-24,90.51,1.08,83.80555555555556
2018-09-25,90.38,1.08,83.68518518518518
2018-09-26,89.77,1.08,83.12037037037037
2018-09-27,89.85,1.08,83.19444444444443
2018-09-28,90.36,1.08,83.66666666666666
2018-10-01,90.17,1.08,83.49074074074073
2018-10-02,89.93,1.08,83.26851851851852
2018-10-03,89.51,1.08,82.87962962962963
2018-10-04,89.03,1.08,82.43518518518518
2018-10-05,89.96,1.08,83.29629629629629
2018-10-08,90.88,1.08,84.14814814814814
2018-10-09,91.27,1.08,84.50925925925925
2018-10-10,90.3,1.08,83.6111111111111
2018-10-11,88.04,1.08,81.51851851851852
2018-10-12,88.55,1.08,81.99074074074073
2018-10-15,88.43,1.08,81.87962962962963
2018-10-16,90.25,1.08,83.56481481481481
2018-10-17,90.14,1.08,83.46296296296296
2018-10-18,90.11,1.08,83.43518518518518
2018-10-19,90.44,1.08,83.74074074074073
2018-10-22,89.92,1.08,83.25925925925925
2018-10-23,88.38,1.08,81.83333333333333
2018-10-24,87.22,1.08,80.75925925925925
2018-10-25,84.84,1.18526,71.57923156100772
2018-10-26,84.93,1.18526,71.65516426775561
2018-10-29,86.41,1.18526,72.90383544538751
2018-10-30,88.82,1.18526,74.93714459274757
2018-10-31,89.47,1.18526,75.48554747481565
2018-11-01,88.09,1.18526,74.32124597134806
2018-11-02,87.0,1.18526,73.40161652295699
2018-11-05,87.78,1.18526,74.05969998143867
2018-11-06,87.83,1.18526,74.10188481852083
2018-11-07,89.43,1.18526,75.45179960514993
2018-11-08,89.89,1.18526,75.83990010630579
2018-11-09,90.46,1.18526,76.3208072490424
2018-11-12,90.86,1.18526,76.65828594569967
2018-11-13,90.78,1.18526,76.59079020636823
2018-11-14,91.01,1.18526,76.78484045694616
2018-11-15,91.98,1.18526,77.60322629634005
2018-11-16,92.62,1.18526,78.14319221099169
2018-11-19,92.65,1.18526,78.16850311324099
2018-11-20,91.45,1.18526,77.15606702326916
2018-11-21,91.11,1.18526,76.86921013111048
2018-11-23,90.84,1.18526,76.64141201086682
2018-11-26,91.44,1.18526,77.14763005585273
2018-11-27,91.41,1.18526,77.12231915360343
2018-11-28,92.81,1.18526,78.30349459190388
2018-11-29,92.72,1.18526,78.227561885156
2018-11-30,93.75,1.18526,79.09656952904848
2018-12-03,93.08,1.18526,78.53129271214755
2018-12-04,92.62,1.18526,78.14319221099169
2018-12-06,92.86,1.18526,78.34567942898605
2018-12-07,91.21,1.18526,76.95357980527479
2018-12-10,91.27,1.18526,77.00420160977338
2018-12-11,91.47,1.18526,77.17294095810202
2018-12-12,90.89,1.18526,76.68359684794898
2018-12-13,91.38,1.18526,77.09700825135413
2018-12-14,91.14,1.18526,76.89452103335977
2018-12-17,89.05,1.18526,75.13119484332552
2018-12-18,89.19,1.18526,75.24931238715556
2018-12-19,87.92,1.18526,74.17781752526872
2018-12-20,87.95,1.18526,74.20312842751801
2018-12-21,88.01,1.18526,74.25375023201661
2018-12-24,83.7,1.18526,70.61741727553448
2018-12-26,86.94,1.18526,73.3509947184584
2018-12-27,88.1,1.18526,74.32968293876449
2018-12-28,87.95,1.18526,74.20312842751801
2018-12-31,88.99,1.18526,75.08057303882693
2019-01-02,88.72,1.18526,74.85277491858326
2019-01-03,88.48,1.18526,74.6502877005889
2019-01-04,90.83,1.18526,76.63297504345039
2019-01-07,91.05,1.18526,76.81858832661189
2019-01-08,92.34,1.18526,77.9069571233316
2019-01-09,91.87,1.18526,77.5104196547593
2019-01-10,93.19,1.18526,78.6240993537283
2019-01-11,93.65,1.18526,79.01219985488417
2019-01-14,93.11,1.18526,78.55660361439685
2019-01-15,93.78,1.18526,79.12188043129778
2019-01-16,92.7,1.18526,78.21068795032313
2019-01-17,93.32,1.18526,78.7337799301419
2019-01-18,94.47,1.18526,79.70403118303157
2019-01-22,94.88,1.18526,80.04994684710528
2019-01-23,94.91,1.18526,80.07525774935458
2019-01-24,94.41,1.18526,79.65340937853298
2019-01-25,94.9,1.18526,80.06682078193815
2019-01-28,94.5,1.18526,79.72934208528086
2019-01-29,94.76,1.18526,79.9487032381081
2019-01-30,94.94,1.18526,80.10056865160387
2019-01-31,95.67,1.18526,80.71646727300339
2019-02-01,95.47,1.18526,80.54772792467476
2019-02-04,96.0,1.18526,80.99488719774564
2019-02-05,97.21,1.18526,82.01576025513388
2019-02-06,96.66,1.18526,81.55172704723014
2019-02-07,96.89,1.18526,81.74577729780808
2019-02-08,97.42,1.18526,82.19293657087897
2019-02-11,97.37,1.18526,82.15075173379681
2019-02-12,98.65,1.18526,83.23068356310009
2019-02-13,98.56,1.18526,83.1547508563522
2019-02-14,98.84,1.15721,85.41232792665117
2019-02-15,99.06,1.15721,85.60244035222647
2019-02-19,99.08,1.15721,85.61972330000604
2019-02-20,99.18,1.15721,85.70613803890392
2019-02-21,99.32,1.15721,85.82711867336091
2019-02-22,99.73,1.15721,86.18141910284218
2019-02-25,99.3,1.15721,85.80983572558135
2019-02-26,99.43,1.15721,85.92217488614858
2019-02-27,100.24,1.15721,86.62213427122128
2019-02-28,101.25,1.15721,87.49492313408975
2019-03-01,101.0,1.15721,87.27888628684508
2019-03-04,100.24,1.15721,86.62213427122128
2019-03-05,99.71,1.15721,86.1641361550626
2019-03-06,99.81,1.15721,86.25055089396047
2019-03-07,99.7,1.15721,86.15549468117281
2019-03-08,98.95,1.15721,85.50738413943883
2019-03-11,99.85,1.15721,86.2851167895196
2019-03-12,100.51,1.15721,86.85545406624554
2019-03-13,101.08,1.15721,87.34801807796337
2019-03-14,101.16,1.15721,87.41714986908167
2019-03-15,100.97,1.15721,87.25296186517572
2019-03-18,101.4,1.15721,87.62454524243655
2019-03-19,101.26,1.15721,87.50356460797954
2019-03-20,100.8,1.15721,87.10605680904935
2019-03-21,101.95,1.15721,88.09982630637481
2019-03-22,101.9,1.15721,88.05661893692589
2019-03-25,102.18,1.15721,88.29858020583991
2019-03-26,103.49,1.15721,89.43061328540195
2019-03-27,102.95,1.15721,88.96397369535347
2019-03-28,103.43,1.15721,89.37876444206324
2019-03-29,103.91,1.15721,89.79355518877298
2019-04-01,104.02,1.15721,89.88861140156064
2019-04-02,104.0,1.15721,89.87132845378108
2019-04-03,104.02,1.15721,89.88861140156064
2019-04-04,102.0,1.15721,88.14303367582374
2019-04-05,102.2,1.15721,88.31586315361947
2019-04-08,102.09,1.15721,88.22080694083182
2019-04-09,101.64,1.15721,87.83194061579142
2019-04-10,102.93,1.15721,88.94669074757391
2019-04-11,100.57,1.15721,86.90730290958425
2019-04-12,101.79,1.15721,87.96156272413823
2019-04-15,104.26,1.15721,90.09600677491552
2019-04-16,104.44,1.15721,90.25155330493168
2019-04-17,105.15,1.15721,90.86509795110653
2019-04-18,105.78,1.15721,91.4095108061631
2019-04-22,105.75,1.15721,91.38358638449374
2019-04-23,106.22,1.15721,91.7897356573137
2019-04-24,106.11,1.15721,91.69467944452605
2019-04-25,105.52,0.90784,116.23193514275643
2019-04-26,105.82,0.90784,116.56238984843144
2019-04-29,106.45,0.90784,117.25634473034897
2019-04-30,107.34,0.90784,118.23669369051817
2019-05-01,106.05,0.90784,116.81573845611561
2019-05-02,106.17,0.90784,116.94792033838563
2019-05-03,106.4,0.90784,117.2012689460698
2019-05-06,105.89,0.90784,116.63949594642229
2019-05-07,104.72,0.90784,115.35072259428975
2019-05-08,104.82,0.90784,115.46087416284807
2019-05-09,105.22,0.90784,115.90148043708143
2019-05-10,106.99,0.90784,117.85116320056397
2019-05-13,106.5,0.90784,117.31142051462813
2019-05-14,106.26,0.90784,117.04705675008813
2019-05-15,107.29,0.90784,118.181617906239
2019-05-16,108.0,0.90784,118.96369404300317
2019-05-17,108.13,0.90784,119.10689108212901
2019-05-20,108.4,0.90784,119.40430031723653
2019-05-21,109.29,0.90784,120.38464927740571
2019-05-22,109.43,0.90784,120.53886147338739
2019-05-23,109.59,0.90784,120.71510398308072
2019-05-24,108.43,0.90784,119.43734578780403
2019-05-28,108.17,0.90784,119.15095170955234
2019-05-29,107.24,0.90784,118.12654212195982
2019-05-30,108.41,0.90784,119.41531547409235
2019-05-31,109.35,0.90784,120.4507402185407
2019-06-03,111.37,0.90784,122.67580190341911
