date,ALXN,ALXN_EPS,PE Ratio
2018-08-16,117.28,0.32,366.5
2018-08-17,116.0,0.32,362.5
2018-08-20,116.17,0.32,363.03125
2018-08-21,116.99,0.32,365.59375
2018-08-22,117.7,0.32,367.8125
2018-08-23,116.8,0.32,365.0
2018-08-24,117.5,0.32,367.1875
2018-08-27,119.97,0.32,374.90625
2018-08-28,120.3,0.32,375.9375
2018-08-29,122.81,0.32,383.78125
2018-08-30,122.8,0.32,383.75
2018-08-31,122.24,0.32,382.0
2018-09-04,119.2,0.32,372.5
2018-09-05,120.33,0.32,376.03125
2018-09-06,117.41,0.32,366.90625
2018-09-07,117.27,0.32,366.46875
2018-09-10,117.81,0.32,368.15625
2018-09-11,117.52,0.32,367.25
2018-09-12,118.21,0.32,369.40625
2018-09-13,119.05,0.32,372.03125
2018-09-14,118.2,0.32,369.375
2018-09-17,117.81,0.32,368.15625
2018-09-18,120.82,0.32,377.56249999999994
2018-09-19,121.97,0.32,381.15625
2018-09-20,124.61,0.32,389.40625
2018-09-21,121.99,0.32,381.21875
2018-09-24,128.51,0.32,401.59374999999994
2018-09-25,128.99,0.32,403.09375
2018-09-26,135.61,0.32,423.78125000000006
2018-09-27,138.27,0.32,432.09375
2018-09-28,139.01,0.32,434.40624999999994
2018-10-01,137.12,0.32,428.5
2018-10-02,135.88,0.32,424.625
2018-10-03,136.71,0.32,427.21875
2018-10-04,133.61,0.32,417.53125000000006
2018-10-05,130.82,0.32,408.81249999999994
2018-10-08,129.46,0.32,404.5625
2018-10-09,130.58,0.32,408.06250000000006
2018-10-10,123.99,0.32,387.46875
2018-10-11,119.31,0.32,372.84375
2018-10-12,121.94,0.32,381.0625
2018-10-15,121.49,0.32,379.65625
2018-10-16,127.7,0.32,399.0625
2018-10-17,128.94,0.32,402.9375
2018-10-18,126.56,0.32,395.5
2018-10-19,125.89,0.32,393.40625
2018-10-22,123.92,0.32,387.25
2018-10-23,123.0,0.32,384.375
2018-10-24,110.99,1.57,70.69426751592356
2018-10-25,117.16,1.57,74.62420382165604
2018-10-26,116.27,1.57,74.05732484076432
2018-10-29,112.26,1.57,71.5031847133758
2018-10-30,114.19,1.57,72.73248407643311
2018-10-31,112.07,1.57,71.38216560509554
2018-11-01,119.7,1.57,76.2420382165605
2018-11-02,122.82,1.57,78.22929936305732
2018-11-05,123.21,1.57,78.47770700636941
2018-11-06,123.22,1.57,78.48407643312102
2018-11-07,127.18,1.57,81.00636942675159
2018-11-08,127.18,1.57,81.00636942675159
2018-11-09,123.44,1.57,78.62420382165605
2018-11-12,118.6,1.57,75.54140127388534
2018-11-13,118.52,1.57,75.49044585987261
2018-11-14,116.11,1.57,73.95541401273886
2018-11-15,119.68,1.57,76.22929936305732
2018-11-16,118.62,1.57,75.55414012738854
2018-11-19,115.06,1.57,73.28662420382166
2018-11-20,116.82,1.57,74.4076433121019
2018-11-21,118.11,1.57,75.22929936305732
2018-11-23,118.1,1.57,75.22292993630573
2018-11-26,119.0,1.57,75.79617834394904
2018-11-27,120.93,1.57,77.02547770700637
2018-11-28,122.84,1.57,78.2420382165605
2018-11-29,123.34,1.57,78.56050955414013
2018-11-30,123.15,1.57,78.43949044585987
2018-12-03,125.47,1.57,79.91719745222929
2018-12-04,122.3,1.57,77.89808917197452
2018-12-06,121.04,1.57,77.09554140127389
2018-12-07,115.6,1.57,73.63057324840764
2018-12-10,114.65,1.57,73.02547770700637
2018-12-11,114.83,1.57,73.14012738853503
2018-12-12,117.01,1.57,74.52866242038216
2018-12-13,112.43,1.57,71.61146496815287
2018-12-14,109.43,1.57,69.70063694267516
2018-12-17,109.53,1.57,69.76433121019107
2018-12-18,105.99,1.57,67.50955414012738
2018-12-19,102.78,1.57,65.46496815286623
2018-12-20,101.22,1.57,64.47133757961782
2018-12-21,94.63,1.57,60.273885350318466
2018-12-24,93.94,1.57,59.8343949044586
2018-12-26,97.87,1.57,62.33757961783439
2018-12-27,98.1,1.57,62.48407643312101
2018-12-28,97.21,1.57,61.917197452229296
2018-12-31,97.36,1.57,62.01273885350318
2019-01-02,98.05,1.57,62.452229299363054
2019-01-03,100.21,1.57,63.828025477707
2019-01-04,106.0,1.57,67.51592356687898
2019-01-07,107.94,1.57,68.7515923566879
2019-01-08,108.61,1.57,69.17834394904459
2019-01-09,109.96,1.57,70.03821656050955
2019-01-10,110.93,1.57,70.65605095541402
2019-01-11,111.13,1.57,70.78343949044586
2019-01-14,107.58,1.57,68.52229299363057
2019-01-15,111.73,1.57,71.1656050955414
2019-01-16,111.7,1.57,71.14649681528662
2019-01-17,114.62,1.57,73.00636942675159
2019-01-18,117.05,1.57,74.55414012738854
2019-01-22,114.29,1.57,72.79617834394905
2019-01-23,117.0,1.57,74.52229299363057
2019-01-24,117.91,1.57,75.10191082802547
2019-01-25,121.44,1.57,77.35031847133757
2019-01-28,119.21,1.57,75.92993630573248
2019-01-29,119.61,1.57,76.18471337579618
2019-01-30,121.32,1.57,77.27388535031847
2019-01-31,122.96,1.57,78.31847133757961
2019-02-01,126.28,1.57,80.43312101910828
2019-02-04,123.75,1.57,78.82165605095541
2019-02-05,122.87,1.57,78.26114649681529
2019-02-06,121.03,1.00365,120.58984705823744
2019-02-07,118.79,1.00365,118.35799332436608
2019-02-08,120.14,1.00365,119.7030837443332
2019-02-11,120.05,1.00365,119.61341104966871
2019-02-12,124.26,1.00365,123.80810043341803
2019-02-13,125.18,1.00365,124.72475464554378
2019-02-14,125.93,1.00365,125.47202710108107
2019-02-15,129.42,1.00365,128.94933492751457
2019-02-19,128.93,1.00365,128.46111692323024
2019-02-20,129.84,1.00365,129.36780750261548
2019-02-21,127.55,1.00365,127.0861356050416
2019-02-22,129.73,1.00365,129.25820754247
2019-02-25,133.17,1.00365,132.68569720520102
2019-02-26,133.29,1.00365,132.80526079808698
2019-02-27,136.01,1.00365,135.5153689035022
2019-02-28,135.33,1.00365,134.83784187714843
2019-03-01,137.75,1.00365,137.24904100034874
2019-03-04,136.08,1.00365,135.58511433268572
2019-03-05,134.77,1.00365,134.2798784436806
2019-03-06,131.12,1.00365,130.6431524933991
2019-03-07,128.17,1.00365,127.70388083495241
2019-03-08,128.68,1.00365,128.2120261047178
2019-03-11,132.04,1.00365,131.55980670552484
2019-03-12,134.3,1.00365,133.8115877048772
2019-03-13,135.71,1.00365,135.2164599212873
2019-03-14,134.88,1.00365,134.38947840382605
2019-03-15,136.09,1.00365,135.5950779654262
2019-03-18,133.51,1.00365,133.02446071837792
2019-03-19,132.94,1.00365,132.45653365216958
2019-03-20,131.66,1.00365,131.18118866138596
2019-03-21,134.21,1.00365,133.72191501021274
2019-03-22,130.21,1.00365,129.73646191401386
2019-03-25,132.29,1.00365,131.80889752403726
2019-03-26,136.79,1.00365,136.292532257261
2019-03-27,134.6,1.00365,134.1104966870921
2019-03-28,133.26,1.00365,132.7753698998655
2019-03-29,135.18,1.00365,134.68838738604097
2019-04-01,135.32,1.00365,134.8278782444079
2019-04-02,138.92,1.00365,138.4147860309869
2019-04-03,139.99,1.00365,139.48089473422013
2019-04-04,139.93,1.00365,139.42111293777714
2019-04-05,141.2,1.00365,140.68649429582027
2019-04-08,139.75,1.00365,139.24176754844817
2019-04-09,137.65,1.00365,137.14940467294377
2019-04-10,141.3,1.00365,140.78613062322526
2019-04-11,137.42,1.00365,136.9202411199123
2019-04-12,136.2,1.00365,135.70467792557167
2019-04-15,137.49,1.00365,136.98998654909582
2019-04-16,136.94,1.00365,136.44198674836846
2019-04-17,125.91,1.00365,125.45209983560007
2019-04-18,126.01,1.00365,125.55173616300505
2019-04-22,128.96,1.00365,128.49100782145172
2019-04-23,132.37,1.00365,131.88860658596124
2019-04-24,130.09,1.00365,129.6168983211279
2019-04-25,135.68,2.63333,51.52411585331121
2019-04-26,134.57,2.63333,51.10259633240042
2019-04-29,135.29,2.63333,51.37601440001823
2019-04-30,136.13,2.63333,51.69500214557234
2019-05-01,134.14,2.63333,50.939304986462005
2019-05-02,133.13,2.63333,50.55576019716481
2019-05-03,136.69,2.63333,51.907660642608406
2019-05-06,136.96,2.63333,52.01019241796509
2019-05-07,134.52,2.63333,51.08360896659364
2019-05-08,133.65,2.63333,50.75322880155545
2019-05-09,131.77,2.63333,50.03930384722006
2019-05-10,131.69,2.63333,50.00892406192919
2019-05-13,125.92,2.63333,47.81778204782538
2019-05-14,127.93,2.63333,48.58107415325843
2019-05-15,128.41,2.63333,48.763352865003625
2019-05-16,131.4,2.63333,49.8987973402498
2019-05-17,130.9,2.63333,49.708923682181876
2019-05-20,127.23,2.63333,48.315251031963335
2019-05-21,128.8,2.63333,48.91145431829661
2019-05-22,127.55,2.63333,48.4367701731268
2019-05-23,125.33,2.63333,47.593731131305226
2019-05-24,127.04,2.63333,48.24309904189752
2019-05-28,125.0,2.63333,47.4684145169804
2019-05-29,121.3,2.63333,46.06334944727778
2019-05-30,120.49,2.63333,45.755754121207744
2019-05-31,113.68,2.63333,43.16967489832266
2019-06-03,114.05,2.63333,43.310181405292916
2019-06-04,117.54,2.63333,44.635499538607014
2019-06-05,118.78,2.63333,45.106386210615455
2019-06-06,118.81,2.63333,45.11777863009954
2019-06-07,118.4,2.63333,44.96208223048384
2019-06-10,116.42,2.63333,44.21018254453487
2019-06-11,117.14,2.63333,44.48360061215268
2019-06-12,120.65,2.63333,45.81651369178949
2019-06-13,117.24,2.63333,44.52157534376626
2019-06-14,117.93,2.63333,44.783600991899995
2019-06-17,120.14,2.63333,45.6228425605602
2019-06-18,122.37,2.63333,46.469679075543134
2019-06-19,123.77,2.63333,47.00132531813331
2019-06-20,128.83,2.63333,48.92284673778069
2019-06-21,132.39,2.63333,50.27474718322428
2019-06-24,126.98,2.63333,48.22031420292937
2019-06-25,125.15,2.63333,47.525376614400784
2019-06-26,125.34,2.63333,47.59752860446659
2019-06-27,126.11,2.63333,47.88993403789119
2019-06-28,130.98,2.63333,49.73930346747274
2019-07-01,131.28,2.63333,49.8532276623135
2019-07-02,134.08,2.63333,50.91652014749386
2019-07-03,133.35,2.63333,50.63930460671469
2019-07-05,130.3,2.63333,49.48107529250038
2019-07-08,125.3,2.63333,47.58233871182115
2019-07-09,125.72,2.63333,47.74183258459821
2019-07-10,124.37,2.63333,47.22917370781482
2019-07-11,121.49,2.63333,46.13550143734359
2019-07-12,120.82,2.63333,45.881070735532575
2019-07-15,123.04,2.63333,46.72410977735415
2019-07-16,122.82,2.63333,46.640565367804264
2019-07-17,123.41,2.63333,46.86461628432441
2019-07-18,123.26,2.63333,46.80765418690404
2019-07-19,120.8,2.63333,45.87347578920986
2019-07-22,122.32,2.63333,46.45069170973634
2019-07-23,122.42,2.63333,46.48866644134993
2019-07-24,120.97,2.03015,59.58673004457799
2019-07-25,118.03,2.03015,58.13856119005985
2019-07-26,114.63,2.03015,56.46380809299806
2019-07-29,112.36,2.03015,55.34566411348916
2019-07-30,114.45,2.03015,56.375144693741845
2019-07-31,113.29,2.03015,55.80375834297959
2019-08-01,114.91,2.03015,56.6017289362855
2019-08-02,112.34,2.03015,55.33581262468291
2019-08-05,107.9,2.03015,53.148782109696334
2019-08-06,109.39,2.03015,53.88271802576165
2019-08-07,108.91,2.03015,53.64628229441174
2019-08-08,112.11,2.03015,55.22252050341108
2019-08-09,109.98,2.03015,54.1733369455459
2019-08-12,108.69,2.03015,53.53791591754304
2019-08-13,111.47,2.03015,54.90727286161121
2019-08-14,107.65,2.03015,53.02563849961826
2019-08-15,109.04,2.03015,53.71031697165235
2019-08-16,110.85,2.03015,54.60187670861759
2019-08-19,112.68,2.03015,55.50328793438909
2019-08-20,111.43,2.03015,54.88756988399872
2019-08-21,114.84,2.03015,56.56724872546364
2019-08-22,123.49,2.03015,60.828017634164965
2019-08-23,115.33,2.03015,56.80861020121666
2019-08-26,111.66,2.03015,55.00086200527055
2019-08-27,110.16,2.03015,54.26200034480211
2019-08-28,111.27,2.03015,54.80875797354875
2019-08-29,112.17,2.03015,55.25207496982982
2019-08-30,100.76,2.03015,49.631800605866566
2019-09-03,95.18,2.03015,46.88323522892398
2019-09-04,97.53,2.03015,48.04078516365786
2019-09-05,100.28,2.03015,49.395364874516666
2019-09-06,103.84,2.03015,51.148929882028426
2019-09-09,106.4,2.03015,52.4099204492279
2019-09-10,109.6,2.03015,53.986158658227225
2019-09-11,108.9,2.03015,53.641356550008624
2019-09-12,108.26,2.03015,53.32610890820876
2019-09-13,107.4,2.03015,52.902494889540186
2019-09-16,108.54,2.03015,53.4640297514962
2019-09-17,107.83,2.03015,53.114301898874466
2019-09-18,102.98,2.03015,50.72531586335985
2019-09-19,105.67,2.03015,52.05034110779992
2019-09-20,106.32,2.03015,52.370514494002904
2019-09-23,104.62,2.03015,51.53313794547201
2019-09-24,100.32,2.03015,49.415067852129155
2019-09-25,100.4,2.03015,49.45447380735414
2019-09-26,98.7,2.03015,48.61709725882324
2019-09-27,97.77,2.03015,48.15900302933281
2019-09-30,97.94,2.03015,48.2427406841859
2019-10-01,97.79,2.03015,48.16885451813906
2019-10-02,97.48,2.03015,48.016156441642245
2019-10-03,99.17,2.03015,48.84860724577002
2019-10-04,98.03,2.03015,48.28707238381401
2019-10-07,97.35,2.03015,47.952121764401646
2019-10-08,95.8,2.03015,47.188631381917595
2019-10-09,94.84,2.03015,46.715759919217795
2019-10-10,98.35,2.03015,48.444696204713935
2019-10-11,99.25,2.03015,48.888013200995005
2019-10-14,101.34,2.03015,49.91749378124769
2019-10-15,104.81,2.03015,51.62672708913135
2019-10-16,99.51,2.03015,49.0160825554762
2019-10-17,99.99,2.03015,49.252518286826096
2019-10-18,98.41,2.03015,48.47425067113267
2019-10-21,100.73,2.03015,49.6170233726572
2019-10-22,99.28,2.03015,48.90279043420437
2019-10-23,106.63,2.08402,51.16553583938733
2019-10-24,106.08,2.08402,50.90162282511684
2019-10-25,105.18,2.08402,50.46976516540148
2019-10-28,106.56,2.08402,51.13194691029836
2019-10-29,107.49,2.08402,51.57819982533756
2019-10-30,106.25,2.08402,50.98319593861863
2019-10-31,105.4,2.08402,50.57533037110968
2019-11-01,109.38,2.08402,52.48510091073981
2019-11-04,108.53,2.08402,52.07723534323087
2019-11-05,107.23,2.08402,51.45344094586424
2019-11-06,106.63,2.08402,51.16553583938733
2019-11-07,108.05,2.08402,51.84691125804934
2019-11-08,110.79,2.08402,53.16167791096054
2019-11-11,109.01,2.08402,52.30755942841239
2019-11-12,109.44,2.08402,52.513891421387505
2019-11-13,107.13,2.08402,51.40545676145142
2019-11-14,105.89,2.08402,50.81045287473248
2019-11-15,108.37,2.08402,52.00046064817036
2019-11-18,107.97,2.08402,51.808523910519085
2019-11-19,110.65,2.08402,53.0945000527826
2019-11-20,108.53,2.08402,52.07723534323087
2019-11-21,109.53,2.08402,52.55707718735904
2019-11-22,111.03,2.08402,53.2768399535513
2019-11-25,114.3,2.08402,54.84592278385043
2019-11-26,113.56,2.08402,54.490839819195585
2019-11-27,114.65,2.08402,55.0138674292953
2019-11-29,113.94,2.08402,54.673179719964295
2019-12-02,112.91,2.08402,54.178942620512274
2019-12-03,114.05,2.08402,54.72596232281839
2019-12-04,115.45,2.08402,55.39774090459784
2019-12-05,107.42,2.08402,51.54461089624859
2019-12-06,113.89,2.08402,54.64918762775788
2019-12-09,112.48,2.08402,53.97261062753716
2019-12-10,111.2,2.08402,53.35841306705309
2019-12-11,109.5,2.08402,52.542681932035194
2019-12-12,112.47,2.08402,53.967812209095875
2019-12-13,110.42,2.08402,52.98413642863312
2019-12-16,111.37,2.08402,53.43998618055489
2019-12-17,109.82,2.08402,52.69623132215621
2019-12-18,109.2,2.08402,52.398729378796745
2019-12-19,111.24,2.08402,53.377606740818216
2019-12-20,109.75,2.08402,52.66264239306724
2019-12-23,110.46,2.08402,53.003330102398245
2019-12-24,110.28,2.08402,52.91695857045517
2019-12-26,108.93,2.08402,52.269172080882136
2019-12-27,108.55,2.08402,52.086832180113426
2019-12-30,107.34,2.08402,51.50622354871834
2019-12-31,108.15,2.08402,51.894895442462165
2020-01-02,107.84,2.08402,51.746144470782426
2020-01-03,106.41,2.08402,51.059970633679136
2020-01-06,106.58,2.08402,51.141543747180926
2020-01-07,106.85,2.08402,51.27110104509553
2020-01-08,108.58,2.08402,52.10122743543727
2020-01-09,110.74,2.08402,53.13768581875413
2020-01-10,109.48,2.08402,52.533085095152636
2020-01-13,113.92,2.08402,54.66358288308173
2020-01-14,112.79,2.08402,54.1213615992169
2020-01-15,112.53,2.08402,53.99660271974357
2020-01-16,112.51,2.08402,53.987005882861006
2020-01-17,113.27,2.08402,54.35168568439841
2020-01-21,113.01,2.08402,54.22692680492509
2020-01-22,111.4,2.08402,53.45438143587873
2020-01-23,108.55,2.08402,52.086832180113426
2020-01-24,105.27,2.08402,50.51295093137301
2020-01-27,105.3,2.08402,50.52734618669686
2020-01-28,106.97,2.08402,51.32868206639091
2020-01-29,106.94,2.08402,51.31428681106706
2020-01-30,100.3,2.08402,48.12813696605598
2020-01-31,99.39,2.08402,47.691480887899345
2020-02-03,100.85,2.08402,48.392049980326476
2020-02-04,102.94,3.98684,25.819947627695118
2020-02-05,103.65,3.98684,25.998033530314736
2020-02-06,104.04,3.98684,26.09585536414805
2020-02-07,100.56,3.98684,25.22298361609696
2020-02-10,101.01,3.98684,25.335854962827703
2020-02-11,102.46,3.98684,25.699551524515655
2020-02-12,105.19,3.98684,26.38430436134884
2020-02-13,103.42,3.98684,25.940343730874577
2020-02-14,102.56,3.98684,25.724634046011378
2020-02-18,102.16,3.98684,25.62430396002849
2020-02-19,103.21,3.98684,25.88767043573356
2020-02-20,102.54,3.98684,25.719617541712235
2020-02-21,103.14,3.98684,25.87011267068656
2020-02-24,99.02,3.98684,24.836712785062858
2020-02-25,96.14,3.98684,24.114336165986096
2020-02-26,94.78,3.98684,23.77321387364429
2020-02-27,92.09,3.98684,23.0984940454094
2020-02-28,94.03,3.98684,23.585094962426382
2020-03-02,96.16,3.98684,24.119352670285238
2020-03-03,93.72,3.98684,23.507339145789647
2020-03-04,97.22,3.98684,24.38522739813988
2020-03-05,94.18,3.98684,23.622718744669967
2020-03-06,91.98,3.98684,23.070903271764106
2020-03-09,86.42,3.98684,21.676315076602023
2020-03-10,88.84,3.98684,22.28331209679847
2020-03-11,83.77,3.98684,21.011628256965416
2020-03-12,76.71,3.98684,19.240802239367518
2020-03-13,80.44,3.98684,20.17638029115791
2020-03-16,75.56,3.98684,18.95235324216673
2020-03-17,82.36,3.98684,20.657964703875752
2020-03-18,82.5,3.98684,20.69308023396976
2020-03-19,83.5,3.98684,20.94390544892697
2020-03-20,80.35,3.98684,20.15380602181176
2020-03-23,81.13,3.98684,20.349449689478384
2020-03-24,85.93,3.98684,21.55341072127299
2020-03-25,84.47,3.98684,21.187205907435462
2020-03-26,86.14,3.98684,21.606084016414002
2020-03-27,84.01,3.98684,21.07182630855515
2020-03-30,87.26,3.98684,21.887008257166077
2020-03-31,89.79,3.98684,22.52159605100782
2020-04-01,89.93,3.98684,22.556711581101826
2020-04-02,90.35,3.98684,22.66205817138385
2020-04-03,89.77,3.98684,22.51657954670867
2020-04-06,95.91,3.98684,24.056646366545937
2020-04-07,94.72,3.98684,23.758164360746857
2020-04-08,98.56,3.98684,24.72133318618254
2020-04-09,96.23,3.98684,24.136910435332243
2020-04-13,96.54,3.98684,24.21466625196898
2020-04-14,99.4,3.98684,24.932026366746598
2020-04-15,96.94,3.98684,24.31499633795186
2020-04-16,98.6,3.98684,24.73136619478083
2020-04-17,103.48,3.98684,25.95539324377201
2020-04-20,106.72,3.98684,26.768066940233368
2020-04-21,103.39,3.98684,25.93281897442586
2020-04-22,103.91,3.98684,26.06324808620361
2020-04-23,104.14,3.98684,26.12093788564377
2020-04-24,108.12,3.98684,27.11922224117346
2020-04-27,110.86,3.98684,27.806483330156215
2020-04-28,106.92,3.98684,26.81823198322481
2020-04-29,108.45,3.98684,27.20199456210934
2020-04-30,107.47,3.98684,26.956185851451274
2020-05-01,103.91,3.98684,26.06324808620361
2020-05-04,103.84,3.98684,26.045690321156606
2020-05-05,98.25,3.98684,24.643577369545806
2020-05-06,96.84,2.64574,36.60223604738183
2020-05-07,96.92,2.64574,36.63247333449243
2020-05-08,97.34,2.64574,36.79121909182308
2020-05-11,101.34,2.64574,38.3030834473531
2020-05-12,101.65,2.64574,38.420252934906685
2020-05-13,102.45,2.64574,38.72262580601269
2020-05-14,100.92,2.64574,38.144337690022454
2020-05-15,101.94,2.64574,38.529863100682604
2020-05-18,102.72,2.64574,38.824676650010964
2020-05-19,101.22,2.64574,38.257727516687204
2020-05-20,103.91,2.64574,39.27445629578114
2020-05-21,101.14,2.64574,38.2274902295766
2020-05-22,101.5,2.64574,38.363558021574306
2020-05-26,102.8,2.64574,38.85491393712156
2020-05-27,106.14,2.64574,40.11732067398913
2020-05-28,114.42,2.64574,43.246879889936274
2020-05-29,119.9,2.64574,45.31813405701241
2020-06-01,118.92,2.64574,44.94772728990755
2020-06-02,116.28,2.64574,43.94989681525774
2020-06-03,113.77,2.64574,43.001201932162644
2020-06-04,113.68,2.64574,42.967184984163225
2020-06-05,115.21,2.64574,43.54547310015345
2020-06-08,119.74,2.64574,45.257659482791205
2020-06-09,115.99,2.64574,43.840286649481804
2020-06-10,116.33,2.64574,43.96879511970186
2020-06-11,109.82,2.64574,41.50823588107675
2020-06-12,109.3,2.64574,41.31169351485784
2020-06-15,110.44,2.64574,41.7425748561839
2020-06-16,113.400002,2.64574,42.8613552352083
2020-06-17,115.519997,2.64574,43.66264145380877
2020-06-18,116.32,2.64574,43.965015458813035
2020-06-19,119.349998,2.64574,45.11025195219485
2020-06-22,116.919998,2.64574,44.191794356210366
2020-06-23,115.489998,2.64574,43.651302849108376
2020-06-24,111.949997,2.64574,42.31330251649822
2020-06-25,113.470001,2.64574,42.88781248346398
2020-06-26,113.610001,2.64574,42.94072773590754
2020-06-29,111.220001,2.64574,42.03738878347834
2020-06-30,112.239998,2.64574,42.422913060240234
2020-07-01,112.389999,2.64574,42.4796083515387
