date,ZION,ZION_EPS,PE Ratio
2011-10-12,17.39,0.16,108.6875
2011-10-13,16.84,0.16,105.25
2011-10-14,16.71,0.16,104.4375
2011-10-17,15.89,0.16,99.3125
2011-10-18,17.0,0.16,106.25
2011-10-19,16.42,0.16,102.62500000000001
2011-10-20,16.59,0.16,103.6875
2011-10-21,16.98,0.16,106.125
2011-10-24,17.98,0.16,112.375
2011-10-25,16.72,0.16,104.49999999999999
2011-10-26,16.92,0.16,105.75000000000001
2011-10-27,18.29,0.16,114.31249999999999
2011-10-28,18.24,0.16,113.99999999999999
2011-10-31,17.36,0.16,108.5
2011-11-01,16.67,0.16,104.18750000000001
2011-11-02,17.05,0.16,106.5625
2011-11-03,17.41,0.16,108.8125
2011-11-04,17.06,0.16,106.62499999999999
2011-11-07,17.18,0.16,107.375
2011-11-08,17.55,0.16,109.6875
2011-11-09,16.42,0.35,46.914285714285725
2011-11-10,16.27,0.35,46.48571428571429
2011-11-11,16.83,0.35,48.08571428571428
2011-11-14,16.41,0.35,46.885714285714286
2011-11-15,16.72,0.35,47.77142857142857
2011-11-16,16.65,0.35,47.57142857142857
2011-11-17,16.19,0.35,46.25714285714287
2011-11-18,16.26,0.35,46.45714285714286
2011-11-21,15.74,0.35,44.971428571428575
2011-11-22,15.34,0.35,43.82857142857143
2011-11-23,14.7,0.35,42.0
2011-11-25,14.74,0.35,42.11428571428572
2011-11-28,15.08,0.35,43.08571428571429
2011-11-29,15.0,0.35,42.85714285714286
2011-11-30,16.09,0.35,45.971428571428575
2011-12-01,15.9,0.35,45.42857142857143
2011-12-02,16.21,0.35,46.31428571428572
2011-12-05,16.84,0.35,48.114285714285714
2011-12-06,16.32,0.35,46.62857142857143
2011-12-07,15.98,0.35,45.65714285714286
2011-12-08,15.25,0.35,43.57142857142858
2011-12-09,15.5,0.35,44.28571428571429
2011-12-12,15.25,0.35,43.57142857142858
2011-12-13,15.04,0.35,42.971428571428575
2011-12-14,14.88,0.35,42.51428571428572
2011-12-15,14.91,0.35,42.6
2011-12-16,15.07,0.35,43.057142857142864
2011-12-19,14.63,0.35,41.800000000000004
2011-12-20,15.35,0.35,43.85714285714286
2011-12-21,15.61,0.35,44.6
2011-12-22,16.15,0.35,46.14285714285714
2011-12-23,16.33,0.35,46.65714285714286
2011-12-27,16.4,0.35,46.857142857142854
2011-12-28,16.09,0.35,45.971428571428575
2011-12-29,16.48,0.35,47.08571428571429
2011-12-30,16.28,0.35,46.51428571428572
2012-01-03,16.77,0.35,47.91428571428572
2012-01-04,17.14,0.35,48.971428571428575
2012-01-05,17.62,0.35,50.34285714285715
2012-01-06,17.64,0.35,50.400000000000006
2012-01-09,17.88,0.35,51.08571428571429
2012-01-10,18.17,0.35,51.914285714285725
2012-01-11,18.5,0.35,52.85714285714286
2012-01-12,18.65,0.35,53.285714285714285
2012-01-13,18.5,0.35,52.85714285714286
2012-01-17,18.4,0.35,52.57142857142857
2012-01-18,18.79,0.35,53.68571428571428
2012-01-19,18.7,0.35,53.42857142857143
2012-01-20,18.85,0.35,53.85714285714286
2012-01-23,18.55,0.35,53.00000000000001
2012-01-24,17.15,0.35,49.0
2012-01-25,17.52,0.35,50.05714285714286
2012-01-26,16.58,0.35,47.37142857142857
2012-01-27,16.89,0.35,48.25714285714286
2012-01-30,16.71,0.35,47.74285714285715
2012-01-31,16.83,0.35,48.08571428571428
2012-02-01,17.02,0.35,48.62857142857143
2012-02-02,17.31,0.35,49.457142857142856
2012-02-03,18.03,0.35,51.51428571428572
2012-02-06,18.07,0.35,51.62857142857143
2012-02-07,18.35,0.35,52.42857142857144
2012-02-08,18.57,0.35,53.057142857142864
2012-02-09,18.51,0.35,52.88571428571429
2012-02-10,18.37,0.35,52.485714285714295
2012-02-13,18.55,0.35,53.00000000000001
2012-02-14,18.42,0.35,52.62857142857143
2012-02-15,18.51,0.35,52.88571428571429
2012-02-16,19.16,0.35,54.74285714285715
2012-02-17,19.86,0.35,56.74285714285715
2012-02-21,19.5,0.35,55.714285714285715
2012-02-22,18.79,0.35,53.68571428571428
2012-02-23,18.91,0.35,54.02857142857143
2012-02-24,19.0,0.35,54.28571428571429
2012-02-27,19.07,0.35,54.48571428571429
2012-02-28,19.22,0.35,54.91428571428571
2012-02-29,19.0,0.24,79.16666666666667
2012-03-01,18.99,0.24,79.125
2012-03-02,18.86,0.24,78.58333333333333
2012-03-05,18.55,0.24,77.29166666666667
2012-03-06,17.95,0.24,74.79166666666667
2012-03-07,18.33,0.24,76.375
2012-03-08,18.69,0.24,77.87500000000001
2012-03-09,18.99,0.24,79.125
2012-03-12,18.71,0.24,77.95833333333334
2012-03-13,19.53,0.24,81.37500000000001
2012-03-14,21.58,0.24,89.91666666666666
2012-03-15,22.13,0.24,92.20833333333333
2012-03-16,22.28,0.24,92.83333333333334
2012-03-19,22.64,0.24,94.33333333333334
2012-03-20,22.2,0.24,92.5
2012-03-21,22.07,0.24,91.95833333333334
2012-03-22,21.48,0.24,89.5
2012-03-23,21.73,0.24,90.54166666666667
2012-03-26,21.97,0.24,91.54166666666667
2012-03-27,21.66,0.24,90.25
2012-03-28,21.8,0.24,90.83333333333334
2012-03-29,21.65,0.24,90.20833333333333
2012-03-30,21.46,0.24,89.41666666666667
2012-04-02,21.43,0.24,89.29166666666667
2012-04-03,21.51,0.24,89.62500000000001
2012-04-04,21.08,0.24,87.83333333333333
2012-04-05,21.08,0.24,87.83333333333333
2012-04-09,20.6,0.24,85.83333333333334
2012-04-10,20.28,0.24,84.50000000000001
2012-04-11,20.84,0.24,86.83333333333334
2012-04-12,21.14,0.24,88.08333333333334
2012-04-13,20.53,0.24,85.54166666666667
2012-04-16,20.8,0.24,86.66666666666667
2012-04-17,21.17,0.24,88.20833333333334
2012-04-18,21.17,0.24,88.20833333333334
2012-04-19,20.93,0.24,87.20833333333333
2012-04-20,20.54,0.24,85.58333333333333
2012-04-23,20.81,0.24,86.70833333333333
2012-04-24,20.06,0.24,83.58333333333333
2012-04-25,20.19,0.24,84.12500000000001
2012-04-26,20.42,0.24,85.08333333333334
2012-04-27,20.65,0.24,86.04166666666666
2012-04-30,20.39,0.24,84.95833333333334
2012-05-01,20.66,0.24,86.08333333333334
2012-05-02,20.4,0.24,85.0
2012-05-03,20.04,0.24,83.5
2012-05-04,19.77,0.24,82.375
2012-05-07,20.09,0.24,83.70833333333334
2012-05-08,20.09,0.24,83.70833333333334
2012-05-09,19.8,0.24,82.5
2012-05-10,19.89,0.14,142.07142857142856
2012-05-11,20.12,0.14,143.7142857142857
2012-05-14,19.49,0.14,139.2142857142857
2012-05-15,19.08,0.14,136.28571428571425
2012-05-16,18.81,0.14,134.35714285714283
2012-05-17,18.43,0.14,131.64285714285714
2012-05-18,18.27,0.14,130.49999999999997
2012-05-21,18.59,0.14,132.78571428571428
2012-05-22,18.76,0.14,134.0
2012-05-23,19.12,0.14,136.57142857142856
2012-05-24,18.8,0.14,134.28571428571428
2012-05-25,18.87,0.14,134.78571428571428
2012-05-29,19.19,0.14,137.07142857142856
2012-05-30,18.74,0.14,133.85714285714283
2012-05-31,19.03,0.14,135.92857142857142
2012-06-01,18.22,0.14,130.1428571428571
2012-06-04,17.61,0.14,125.78571428571426
2012-06-05,17.81,0.14,127.2142857142857
2012-06-06,18.35,0.14,131.07142857142856
2012-06-07,18.31,0.14,130.78571428571428
2012-06-08,18.4,0.14,131.42857142857142
2012-06-11,17.72,0.14,126.57142857142856
2012-06-12,18.07,0.14,129.07142857142856
2012-06-13,17.91,0.14,127.92857142857142
2012-06-14,18.36,0.14,131.14285714285714
2012-06-15,18.7,0.14,133.57142857142856
2012-06-18,18.84,0.14,134.57142857142856
2012-06-19,19.47,0.14,139.07142857142856
2012-06-20,19.62,0.14,140.14285714285714
2012-06-21,18.98,0.14,135.57142857142856
2012-06-22,19.13,0.14,136.6428571428571
2012-06-25,18.45,0.14,131.78571428571428
2012-06-26,18.79,0.14,134.2142857142857
2012-06-27,19.2,0.14,137.14285714285714
2012-06-28,18.99,0.14,135.6428571428571
2012-06-29,19.42,0.14,138.71428571428572
2012-07-02,19.63,0.14,140.2142857142857
2012-07-03,19.7,0.14,140.7142857142857
2012-07-05,19.42,0.14,138.71428571428572
2012-07-06,19.39,0.14,138.5
2012-07-09,19.1,0.14,136.42857142857142
2012-07-10,18.78,0.14,134.14285714285714
2012-07-11,18.93,0.14,135.2142857142857
2012-07-12,18.64,0.14,133.14285714285714
2012-07-13,19.02,0.14,135.85714285714283
2012-07-16,19.05,0.14,136.07142857142856
2012-07-17,19.43,0.14,138.78571428571428
2012-07-18,19.45,0.14,138.92857142857142
2012-07-19,19.24,0.14,137.42857142857142
2012-07-20,18.73,0.14,133.78571428571428
2012-07-23,18.57,0.14,132.64285714285714
2012-07-24,17.96,0.14,128.28571428571428
2012-07-25,17.88,0.14,127.7142857142857
2012-07-26,18.08,0.14,129.1428571428571
2012-07-27,18.48,0.14,132.0
2012-07-30,18.3,0.14,130.7142857142857
2012-07-31,18.2,0.14,129.99999999999997
2012-08-01,18.28,0.14,130.57142857142856
2012-08-02,18.05,0.14,128.92857142857142
2012-08-03,18.93,0.14,135.2142857142857
2012-08-06,18.82,0.14,134.42857142857142
2012-08-07,19.05,0.14,136.07142857142856
2012-08-08,19.03,0.3,63.43333333333334
2012-08-09,19.04,0.3,63.46666666666667
2012-08-10,18.87,0.3,62.900000000000006
2012-08-13,18.73,0.3,62.43333333333334
2012-08-14,18.81,0.3,62.699999999999996
2012-08-15,19.16,0.3,63.86666666666667
2012-08-16,19.23,0.3,64.10000000000001
2012-08-17,19.7,0.3,65.66666666666667
2012-08-20,19.5,0.3,65.0
2012-08-21,19.48,0.3,64.93333333333334
2012-08-22,19.33,0.3,64.43333333333334
2012-08-23,19.01,0.3,63.366666666666674
2012-08-24,19.14,0.3,63.800000000000004
2012-08-27,19.06,0.3,63.53333333333333
2012-08-28,19.21,0.3,64.03333333333335
2012-08-29,19.3,0.3,64.33333333333334
2012-08-30,19.21,0.3,64.03333333333335
2012-08-31,19.25,0.3,64.16666666666667
2012-09-04,19.33,0.3,64.43333333333334
2012-09-05,19.36,0.3,64.53333333333333
2012-09-06,19.73,0.3,65.76666666666667
2012-09-07,20.3,0.3,67.66666666666667
2012-09-10,20.01,0.3,66.7
2012-09-11,20.03,0.3,66.76666666666668
2012-09-12,20.44,0.3,68.13333333333334
2012-09-13,20.94,0.3,69.80000000000001
2012-09-14,21.35,0.3,71.16666666666667
2012-09-17,21.2,0.3,70.66666666666667
2012-09-18,21.07,0.3,70.23333333333333
2012-09-19,21.15,0.3,70.5
2012-09-20,20.8,0.3,69.33333333333334
2012-09-21,20.87,0.3,69.56666666666668
2012-09-24,21.02,0.3,70.06666666666666
2012-09-25,20.33,0.3,67.76666666666667
2012-09-26,20.37,0.3,67.9
2012-09-27,20.63,0.3,68.76666666666667
2012-09-28,20.66,0.3,68.86666666666667
2012-10-01,20.79,0.3,69.3
2012-10-02,20.81,0.3,69.36666666666666
2012-10-03,21.17,0.3,70.56666666666668
2012-10-04,21.76,0.3,72.53333333333335
2012-10-05,21.98,0.3,73.26666666666667
2012-10-08,21.82,0.3,72.73333333333333
2012-10-09,21.76,0.3,72.53333333333335
2012-10-10,21.86,0.3,72.86666666666667
2012-10-11,22.52,0.3,75.06666666666666
2012-10-12,21.98,0.3,73.26666666666667
2012-10-15,22.2,0.3,74.0
2012-10-16,21.9,0.3,73.0
2012-10-17,22.06,0.3,73.53333333333333
2012-10-18,21.48,0.3,71.60000000000001
2012-10-19,21.45,0.3,71.5
2012-10-22,21.45,0.3,71.5
2012-10-23,21.15,0.3,70.5
2012-10-24,21.31,0.3,71.03333333333333
2012-10-25,21.44,0.3,71.46666666666667
2012-10-26,21.22,0.3,70.73333333333333
2012-10-31,21.48,0.3,71.60000000000001
2012-11-01,21.78,0.3,72.60000000000001
2012-11-02,21.42,0.3,71.4
2012-11-05,21.46,0.3,71.53333333333335
2012-11-06,21.66,0.3,72.2
2012-11-07,20.41,0.3,68.03333333333333
2012-11-08,20.08,0.33,60.84848484848484
2012-11-09,20.03,0.33,60.696969696969695
2012-11-12,20.02,0.33,60.666666666666664
2012-11-13,19.64,0.33,59.515151515151516
2012-11-14,19.33,0.33,58.57575757575757
2012-11-15,19.25,0.33,58.33333333333333
2012-11-16,19.55,0.33,59.24242424242424
2012-11-19,19.71,0.33,59.72727272727273
2012-11-20,20.03,0.33,60.696969696969695
2012-11-21,20.18,0.33,61.15151515151515
2012-11-23,20.66,0.33,62.6060606060606
2012-11-26,20.71,0.33,62.75757575757576
2012-11-27,19.96,0.33,60.484848484848484
2012-11-28,20.04,0.33,60.72727272727272
2012-11-29,20.22,0.33,61.272727272727266
2012-11-30,20.07,0.33,60.81818181818181
2012-12-03,19.79,0.33,59.96969696969696
2012-12-04,19.61,0.33,59.42424242424242
2012-12-05,19.57,0.33,59.303030303030305
2012-12-06,19.54,0.33,59.212121212121204
2012-12-07,19.84,0.33,60.12121212121212
2012-12-10,19.95,0.33,60.454545454545446
2012-12-11,20.48,0.33,62.06060606060606
2012-12-12,20.6,0.33,62.42424242424242
2012-12-13,20.61,0.33,62.45454545454545
2012-12-14,20.6,0.33,62.42424242424242
2012-12-17,21.2,0.33,64.24242424242424
2012-12-18,21.59,0.33,65.42424242424242
2012-12-19,21.54,0.33,65.27272727272727
2012-12-20,21.92,0.33,66.42424242424242
2012-12-21,21.49,0.33,65.12121212121211
2012-12-24,21.41,0.33,64.87878787878788
2012-12-26,21.25,0.33,64.39393939393939
2012-12-27,21.26,0.33,64.42424242424242
2012-12-28,21.13,0.33,64.03030303030303
2012-12-31,21.4,0.33,64.84848484848484
2013-01-02,21.99,0.33,66.63636363636363
2013-01-03,22.02,0.33,66.72727272727272
2013-01-04,22.65,0.33,68.63636363636363
2013-01-07,22.54,0.33,68.3030303030303
2013-01-08,22.09,0.33,66.93939393939394
2013-01-09,21.85,0.33,66.21212121212122
2013-01-10,21.95,0.33,66.51515151515152
2013-01-11,21.75,0.33,65.9090909090909
2013-01-14,21.86,0.33,66.24242424242424
2013-01-15,22.05,0.33,66.81818181818181
2013-01-16,22.31,0.33,67.6060606060606
2013-01-17,22.5,0.33,68.18181818181817
2013-01-18,22.55,0.33,68.33333333333333
2013-01-22,22.7,0.33,68.78787878787878
2013-01-23,22.58,0.33,68.42424242424242
2013-01-24,22.71,0.33,68.81818181818181
2013-01-25,22.98,0.33,69.63636363636364
2013-01-28,22.89,0.33,69.36363636363636
2013-01-29,22.74,0.33,68.9090909090909
2013-01-30,23.54,0.33,71.33333333333333
2013-01-31,23.32,0.33,70.66666666666666
2013-02-01,23.93,0.33,72.51515151515152
2013-02-04,23.62,0.33,71.57575757575758
2013-02-05,24.04,0.33,72.84848484848484
2013-02-06,24.04,0.33,72.84848484848484
2013-02-07,23.96,0.33,72.60606060606061
2013-02-08,24.14,0.33,73.15151515151516
2013-02-11,24.21,0.33,73.36363636363636
2013-02-12,24.49,0.33,74.2121212121212
2013-02-13,24.74,0.33,74.96969696969695
2013-02-14,24.63,0.33,74.63636363636363
2013-02-15,24.34,0.33,73.75757575757575
2013-02-19,24.69,0.33,74.81818181818181
2013-02-20,24.14,0.33,73.15151515151516
2013-02-21,23.73,0.33,71.9090909090909
2013-02-22,24.04,0.33,72.84848484848484
2013-02-25,23.64,0.33,71.63636363636364
2013-02-26,23.76,0.33,72.0
2013-02-27,24.11,0.33,73.06060606060606
2013-02-28,24.15,0.2,120.74999999999999
2013-03-01,24.04,0.2,120.19999999999999
2013-03-04,24.21,0.2,121.05
2013-03-05,24.5,0.2,122.5
2013-03-06,25.08,0.2,125.39999999999999
2013-03-07,25.26,0.2,126.3
2013-03-08,25.3,0.2,126.5
2013-03-11,25.63,0.2,128.14999999999998
2013-03-12,25.47,0.2,127.35
2013-03-13,25.58,0.2,127.89999999999999
2013-03-14,25.73,0.2,128.65
2013-03-15,25.56,0.2,127.79999999999998
2013-03-18,25.27,0.2,126.35
2013-03-19,25.3,0.2,126.5
2013-03-20,25.44,0.2,127.2
2013-03-21,25.16,0.2,125.8
2013-03-22,25.22,0.2,126.1
2013-03-25,25.15,0.2,125.74999999999999
2013-03-26,25.15,0.2,125.74999999999999
2013-03-27,25.0,0.2,125.0
2013-03-28,24.99,0.2,124.94999999999999
2013-04-01,24.78,0.2,123.9
2013-04-02,24.48,0.2,122.39999999999999
2013-04-03,23.88,0.2,119.39999999999999
2013-04-04,24.14,0.2,120.7
2013-04-05,23.88,0.2,119.39999999999999
2013-04-08,24.12,0.2,120.6
2013-04-09,24.3,0.2,121.5
2013-04-10,24.61,0.2,123.05
2013-04-11,24.94,0.2,124.7
2013-04-12,24.4,0.2,121.99999999999999
2013-04-15,23.66,0.2,118.3
2013-04-16,23.78,0.2,118.9
2013-04-17,23.43,0.2,117.14999999999999
2013-04-18,23.44,0.2,117.2
2013-04-19,23.71,0.2,118.55
2013-04-22,23.61,0.2,118.05
2013-04-23,24.21,0.2,121.05
2013-04-24,24.53,0.2,122.65
2013-04-25,24.53,0.2,122.65
2013-04-26,24.24,0.2,121.19999999999999
2013-04-29,24.5,0.2,122.5
2013-04-30,24.62,0.2,123.1
2013-05-01,24.18,0.2,120.89999999999999
2013-05-02,24.65,0.2,123.24999999999999
2013-05-03,25.15,0.2,125.74999999999999
2013-05-06,25.69,0.2,128.45
2013-05-07,25.96,0.2,129.79999999999998
2013-05-08,25.99,0.2,129.95
2013-05-09,26.01,0.48,54.18750000000001
2013-05-10,26.15,0.48,54.479166666666664
2013-05-13,26.46,0.48,55.12500000000001
2013-05-14,27.06,0.48,56.375
2013-05-15,26.97,0.48,56.1875
2013-05-16,26.85,0.48,55.93750000000001
2013-05-17,27.39,0.48,57.0625
2013-05-20,27.7,0.48,57.708333333333336
2013-05-21,27.57,0.48,57.4375
2013-05-22,27.2,0.48,56.666666666666664
2013-05-23,27.21,0.48,56.68750000000001
2013-05-24,27.49,0.48,57.270833333333336
2013-05-28,28.09,0.48,58.520833333333336
2013-05-29,28.09,0.48,58.520833333333336
2013-05-30,28.6,0.48,59.583333333333336
2013-05-31,28.07,0.48,58.47916666666667
2013-06-03,27.63,0.48,57.5625
2013-06-04,27.15,0.48,56.5625
2013-06-05,26.56,0.48,55.333333333333336
2013-06-06,26.93,0.48,56.10416666666667
2013-06-07,27.37,0.48,57.020833333333336
2013-06-10,27.89,0.48,58.10416666666667
2013-06-11,27.84,0.48,58.0
2013-06-12,27.14,0.48,56.54166666666667
2013-06-13,27.53,0.48,57.35416666666667
2013-06-14,26.96,0.48,56.16666666666667
2013-06-17,27.06,0.48,56.375
2013-06-18,27.31,0.48,56.895833333333336
2013-06-19,26.93,0.48,56.10416666666667
2013-06-20,27.46,0.48,57.208333333333336
2013-06-21,27.91,0.48,58.145833333333336
2013-06-24,27.81,0.48,57.9375
2013-06-25,28.48,0.48,59.333333333333336
2013-06-26,29.07,0.48,60.5625
2013-06-27,29.23,0.48,60.895833333333336
2013-06-28,28.92,0.48,60.25000000000001
2013-07-01,29.35,0.48,61.145833333333336
2013-07-02,29.54,0.48,61.541666666666664
2013-07-03,29.69,0.48,61.85416666666667
2013-07-05,30.97,0.48,64.52083333333333
2013-07-08,31.16,0.48,64.91666666666667
2013-07-09,30.46,0.48,63.458333333333336
2013-07-10,29.84,0.48,62.16666666666667
2013-07-11,29.34,0.48,61.125
2013-07-12,29.97,0.48,62.4375
2013-07-15,30.32,0.48,63.16666666666667
2013-07-16,29.57,0.48,61.60416666666667
2013-07-17,29.57,0.48,61.60416666666667
2013-07-18,30.32,0.48,63.16666666666667
2013-07-19,30.55,0.48,63.645833333333336
2013-07-22,30.84,0.48,64.25
2013-07-23,29.9,0.48,62.291666666666664
2013-07-24,30.06,0.48,62.625
2013-07-25,29.7,0.48,61.875
2013-07-26,29.55,0.48,61.56250000000001
2013-07-29,29.2,0.48,60.833333333333336
2013-07-30,29.26,0.48,60.958333333333336
2013-07-31,29.64,0.48,61.75
2013-08-01,30.15,0.48,62.8125
2013-08-02,30.15,0.48,62.8125
2013-08-05,29.92,0.48,62.333333333333336
2013-08-06,29.38,0.3,97.93333333333334
2013-08-07,29.05,0.3,96.83333333333334
2013-08-08,29.52,0.3,98.4
2013-08-09,29.49,0.3,98.3
2013-08-12,29.61,0.3,98.7
2013-08-13,29.15,0.3,97.16666666666667
2013-08-14,29.21,0.3,97.36666666666667
2013-08-15,28.72,0.3,95.73333333333333
2013-08-16,28.86,0.3,96.2
2013-08-19,28.71,0.3,95.7
2013-08-20,29.54,0.3,98.46666666666667
2013-08-21,29.22,0.3,97.4
2013-08-22,29.61,0.3,98.7
2013-08-23,29.47,0.3,98.23333333333333
2013-08-26,29.21,0.3,97.36666666666667
2013-08-27,27.92,0.3,93.06666666666668
2013-08-28,28.16,0.3,93.86666666666667
2013-08-29,28.35,0.3,94.50000000000001
2013-08-30,27.97,0.3,93.23333333333333
2013-09-03,28.35,0.3,94.50000000000001
2013-09-04,28.41,0.3,94.7
2013-09-05,28.93,0.3,96.43333333333334
2013-09-06,28.67,0.3,95.56666666666668
2013-09-09,28.99,0.3,96.63333333333333
2013-09-10,29.21,0.3,97.36666666666667
2013-09-11,29.08,0.3,96.93333333333334
2013-09-12,28.95,0.3,96.5
2013-09-13,28.99,0.3,96.63333333333333
2013-09-16,29.29,0.3,97.63333333333334
2013-09-17,29.43,0.3,98.10000000000001
2013-09-18,28.75,0.3,95.83333333333334
2013-09-19,27.96,0.3,93.2
2013-09-20,27.97,0.3,93.23333333333333
2013-09-23,27.62,0.3,92.06666666666668
2013-09-24,27.61,0.3,92.03333333333333
2013-09-25,27.61,0.3,92.03333333333333
2013-09-26,27.26,0.3,90.86666666666667
2013-09-27,27.33,0.3,91.1
2013-09-30,27.42,0.3,91.4
2013-10-01,27.96,0.3,93.2
2013-10-02,27.29,0.3,90.96666666666667
2013-10-03,27.08,0.3,90.26666666666667
2013-10-04,27.84,0.3,92.8
2013-10-07,27.11,0.3,90.36666666666667
2013-10-08,26.98,0.3,89.93333333333334
2013-10-09,26.89,0.3,89.63333333333334
2013-10-10,27.96,0.3,93.2
2013-10-11,28.32,0.3,94.4
2013-10-14,28.54,0.3,95.13333333333334
2013-10-15,28.45,0.3,94.83333333333333
2013-10-16,29.02,0.3,96.73333333333333
2013-10-17,29.27,0.3,97.56666666666666
2013-10-18,29.91,0.3,99.7
2013-10-21,29.86,0.3,99.53333333333333
2013-10-22,27.87,0.3,92.9
2013-10-23,28.13,0.3,93.76666666666667
2013-10-24,28.47,0.3,94.9
2013-10-25,28.51,0.3,95.03333333333335
2013-10-28,28.59,0.3,95.3
2013-10-29,28.44,0.3,94.80000000000001
2013-10-30,28.43,0.3,94.76666666666667
2013-10-31,28.4,0.3,94.66666666666667
2013-11-01,28.42,0.3,94.73333333333335
2013-11-04,28.4,0.3,94.66666666666667
2013-11-05,28.69,0.3,95.63333333333334
2013-11-06,28.86,0.3,96.2
2013-11-07,28.24,1.12,25.21428571428571
2013-11-08,29.64,1.12,26.46428571428571
2013-11-11,29.21,1.12,26.080357142857142
2013-11-12,28.89,1.12,25.794642857142854
2013-11-13,28.99,1.12,25.883928571428566
2013-11-14,29.12,1.12,26.0
2013-11-15,29.2,1.12,26.07142857142857
2013-11-18,28.87,1.12,25.77678571428571
2013-11-19,28.21,1.12,25.1875
2013-11-20,28.27,1.12,25.241071428571427
2013-11-21,29.08,1.12,25.96428571428571
2013-11-22,29.39,1.12,26.241071428571427
2013-11-25,29.45,1.12,26.294642857142854
2013-11-26,29.14,1.12,26.017857142857142
2013-11-27,29.49,1.12,26.33035714285714
2013-11-29,29.33,1.12,26.187499999999996
2013-12-02,29.2,1.12,26.07142857142857
2013-12-03,28.88,1.12,25.78571428571428
2013-12-04,29.26,1.12,26.125
2013-12-05,29.16,1.12,26.035714285714285
2013-12-06,29.73,1.12,26.544642857142854
2013-12-09,29.67,1.12,26.491071428571427
2013-12-10,29.3,1.12,26.160714285714285
2013-12-11,28.52,1.12,25.46428571428571
2013-12-12,28.78,1.12,25.69642857142857
2013-12-13,28.47,1.12,25.419642857142854
2013-12-16,28.56,1.12,25.499999999999996
2013-12-17,28.07,1.12,25.062499999999996
2013-12-18,28.82,1.12,25.732142857142854
2013-12-19,29.22,1.12,26.08928571428571
2013-12-20,29.22,1.12,26.08928571428571
2013-12-23,29.72,1.12,26.53571428571428
2013-12-24,29.84,1.12,26.64285714285714
2013-12-26,29.84,1.12,26.64285714285714
2013-12-27,29.79,1.12,26.59821428571428
2013-12-30,29.85,1.12,26.65178571428571
2013-12-31,29.96,1.12,26.749999999999996
2014-01-02,29.65,1.12,26.47321428571428
