date,VRTX,VRTX_EPS,PE Ratio
2009-07-29,36.23,-0.98,-36.96938775510204
2009-07-30,36.09,-0.98,-36.8265306122449
2009-07-31,36.01,-0.98,-36.744897959183675
2009-08-03,36.48,-0.98,-37.224489795918366
2009-08-04,37.75,-0.98,-38.52040816326531
2009-08-05,36.95,-0.98,-37.704081632653065
2009-08-06,34.91,-0.98,-35.62244897959184
2009-08-07,34.84,-0.98,-35.55102040816327
2009-08-10,34.52,-0.99,-34.86868686868687
2009-08-11,33.82,-0.99,-34.16161616161616
2009-08-12,33.99,-0.99,-34.333333333333336
2009-08-13,34.5,-0.99,-34.84848484848485
2009-08-14,34.32,-0.99,-34.666666666666664
2009-08-17,33.76,-0.99,-34.1010101010101
2009-08-18,34.56,-0.99,-34.909090909090914
2009-08-19,36.09,-0.99,-36.45454545454546
2009-08-20,36.32,-0.99,-36.686868686868685
2009-08-21,37.16,-0.99,-37.53535353535353
2009-08-24,36.81,-0.99,-37.18181818181819
2009-08-25,36.74,-0.99,-37.111111111111114
2009-08-26,36.76,-0.99,-37.13131313131313
2009-08-27,37.37,-0.99,-37.74747474747475
2009-08-28,37.34,-0.99,-37.71717171717172
2009-08-31,37.41,-0.99,-37.78787878787878
2009-09-01,36.87,-0.99,-37.24242424242424
2009-09-02,35.85,-0.99,-36.21212121212121
2009-09-03,35.95,-0.99,-36.313131313131315
2009-09-04,36.32,-0.99,-36.686868686868685
2009-09-08,36.71,-0.99,-37.08080808080808
2009-09-09,36.92,-0.99,-37.292929292929294
2009-09-10,36.04,-0.99,-36.4040404040404
2009-09-11,35.92,-0.99,-36.282828282828284
2009-09-14,36.9,-0.99,-37.27272727272727
2009-09-15,36.98,-0.99,-37.35353535353535
2009-09-16,37.2,-0.99,-37.57575757575758
2009-09-17,37.95,-0.99,-38.333333333333336
2009-09-18,37.55,-0.99,-37.92929292929293
2009-09-21,38.11,-0.99,-38.494949494949495
2009-09-22,36.98,-0.99,-37.35353535353535
2009-09-23,36.5,-0.99,-36.86868686868687
2009-09-24,36.03,-0.99,-36.3939393939394
2009-09-25,36.39,-0.99,-36.75757575757576
2009-09-28,37.69,-0.99,-38.070707070707066
2009-09-29,37.79,-0.99,-38.17171717171717
2009-09-30,37.9,-0.99,-38.282828282828284
2009-10-01,34.21,-0.99,-34.55555555555556
2009-10-02,34.99,-0.99,-35.343434343434346
2009-10-05,33.78,-0.99,-34.121212121212125
2009-10-06,33.75,-0.99,-34.09090909090909
2009-10-07,33.75,-0.99,-34.09090909090909
2009-10-08,33.16,-0.99,-33.494949494949495
2009-10-09,33.75,-0.99,-34.09090909090909
2009-10-12,33.46,-0.99,-33.7979797979798
2009-10-13,33.62,-0.99,-33.95959595959596
2009-10-14,34.32,-0.99,-34.666666666666664
2009-10-15,35.26,-0.99,-35.61616161616161
2009-10-16,34.85,-0.99,-35.2020202020202
2009-10-19,34.83,-0.99,-35.18181818181818
2009-10-20,33.23,-0.99,-33.56565656565656
2009-10-21,32.9,-0.99,-33.23232323232323
2009-10-22,32.91,-0.99,-33.24242424242424
2009-10-23,32.5,-0.99,-32.82828282828283
2009-10-26,32.11,-0.99,-32.43434343434343
2009-10-27,33.37,-0.99,-33.707070707070706
2009-10-28,33.1,-0.99,-33.43434343434344
2009-10-29,33.85,-0.99,-34.19191919191919
2009-10-30,33.56,-0.99,-33.8989898989899
2009-11-02,36.15,-0.99,-36.515151515151516
2009-11-03,36.91,-0.99,-37.28282828282828
2009-11-04,36.89,-0.99,-37.26262626262626
2009-11-05,38.74,-0.99,-39.131313131313135
2009-11-06,39.22,-0.99,-39.61616161616161
2009-11-09,39.99,-0.83,-48.18072289156627
2009-11-10,40.69,-0.83,-49.024096385542165
2009-11-11,41.1,-0.83,-49.51807228915663
2009-11-12,40.84,-0.83,-49.20481927710844
2009-11-13,40.58,-0.83,-48.89156626506024
2009-11-16,40.5,-0.83,-48.795180722891565
2009-11-17,40.54,-0.83,-48.8433734939759
2009-11-18,39.51,-0.83,-47.602409638554214
2009-11-19,38.92,-0.83,-46.89156626506025
2009-11-20,38.54,-0.83,-46.433734939759034
2009-11-23,39.36,-0.83,-47.42168674698795
2009-11-24,39.06,-0.83,-47.06024096385543
2009-11-25,39.38,-0.83,-47.445783132530124
2009-11-27,39.0,-0.83,-46.98795180722892
2009-11-30,38.82,-0.83,-46.7710843373494
2009-12-01,39.86,-0.83,-48.02409638554217
2009-12-02,39.49,-0.83,-47.578313253012055
2009-12-03,40.22,-0.83,-48.45783132530121
2009-12-04,39.63,-0.83,-47.746987951807235
2009-12-07,39.19,-0.83,-47.21686746987952
2009-12-08,39.82,-0.83,-47.975903614457835
2009-12-09,40.18,-0.83,-48.40963855421687
2009-12-10,40.29,-0.83,-48.54216867469879
2009-12-11,39.9,-0.83,-48.0722891566265
2009-12-14,40.6,-0.83,-48.915662650602414
2009-12-15,41.56,-0.83,-50.07228915662651
2009-12-16,42.51,-0.83,-51.21686746987952
2009-12-17,41.13,-0.83,-49.55421686746988
2009-12-18,42.34,-0.83,-51.01204819277109
2009-12-21,42.15,-0.83,-50.78313253012048
2009-12-22,42.9,-0.83,-51.68674698795181
2009-12-23,42.65,-0.83,-51.3855421686747
2009-12-24,43.04,-0.83,-51.855421686746986
2009-12-28,43.22,-0.83,-52.07228915662651
2009-12-29,43.35,-0.83,-52.22891566265061
2009-12-30,43.55,-0.83,-52.46987951807229
2009-12-31,42.85,-0.83,-51.626506024096386
2010-01-04,44.24,-0.83,-53.30120481927711
2010-01-05,42.78,-0.83,-51.5421686746988
2010-01-06,42.03,-0.83,-50.638554216867476
2010-01-07,41.5,-0.83,-50.0
2010-01-08,40.67,-0.83,-49.00000000000001
2010-01-11,41.83,-0.83,-50.397590361445786
2010-01-12,41.79,-0.83,-50.34939759036145
2010-01-13,42.72,-0.83,-51.46987951807229
2010-01-14,41.3,-0.83,-49.75903614457831
2010-01-15,40.21,-0.83,-48.445783132530124
2010-01-19,41.68,-0.83,-50.21686746987952
2010-01-20,40.74,-0.83,-49.08433734939759
2010-01-21,39.85,-0.83,-48.01204819277109
2010-01-22,40.14,-0.83,-48.36144578313253
2010-01-25,39.52,-0.83,-47.61445783132531
2010-01-26,39.02,-0.83,-47.01204819277109
2010-01-27,39.0,-0.83,-46.98795180722892
2010-01-28,38.65,-0.83,-46.566265060240966
2010-01-29,38.4,-0.83,-46.265060240963855
2010-02-01,39.34,-0.83,-47.397590361445786
2010-02-02,40.49,-0.83,-48.78313253012049
2010-02-03,40.23,-0.83,-48.46987951807229
2010-02-04,38.42,-0.83,-46.28915662650603
2010-02-05,37.61,-0.83,-45.31325301204819
2010-02-08,37.42,-0.83,-45.08433734939759
2010-02-09,37.9,-0.83,-45.66265060240964
2010-02-10,37.5,-0.83,-45.18072289156627
2010-02-11,38.1,-0.83,-45.90361445783133
2010-02-12,38.38,-0.83,-46.24096385542169
2010-02-16,38.68,-0.83,-46.60240963855422
2010-02-17,39.78,-0.83,-47.9277108433735
2010-02-18,40.25,-0.83,-48.49397590361446
2010-02-19,40.7,-0.81,-50.24691358024691
2010-02-22,39.92,-0.81,-49.28395061728395
2010-02-23,39.42,-0.81,-48.666666666666664
2010-02-24,40.36,-0.81,-49.82716049382716
2010-02-25,40.14,-0.81,-49.55555555555555
2010-02-26,40.54,-0.81,-50.04938271604938
2010-03-01,41.43,-0.81,-51.148148148148145
2010-03-02,41.84,-0.81,-51.65432098765432
2010-03-03,41.98,-0.81,-51.82716049382715
2010-03-04,41.6,-0.81,-51.358024691358025
2010-03-05,41.52,-0.81,-51.25925925925926
2010-03-08,41.4,-0.81,-51.11111111111111
2010-03-09,42.08,-0.81,-51.95061728395061
2010-03-10,43.02,-0.81,-53.111111111111114
2010-03-11,43.0,-0.81,-53.08641975308642
2010-03-12,43.46,-0.81,-53.654320987654316
2010-03-15,43.24,-0.81,-53.382716049382715
2010-03-16,43.71,-0.81,-53.96296296296296
2010-03-17,42.4,-0.81,-52.34567901234568
2010-03-18,41.7,-0.81,-51.48148148148148
2010-03-19,42.72,-0.81,-52.74074074074073
2010-03-22,42.48,-0.81,-52.444444444444436
2010-03-23,42.18,-0.81,-52.07407407407407
2010-03-24,41.71,-0.81,-51.49382716049382
2010-03-25,41.55,-0.81,-51.29629629629629
2010-03-26,41.61,-0.81,-51.37037037037037
2010-03-29,41.16,-0.81,-50.81481481481481
2010-03-30,40.86,-0.81,-50.44444444444444
2010-03-31,40.87,-0.81,-50.456790123456784
2010-04-01,40.85,-0.81,-50.432098765432094
2010-04-05,40.65,-0.81,-50.18518518518518
2010-04-06,40.47,-0.81,-49.962962962962955
2010-04-07,40.49,-0.81,-49.98765432098765
2010-04-08,39.81,-0.81,-49.148148148148145
2010-04-09,39.68,-0.81,-48.98765432098765
2010-04-12,39.26,-0.81,-48.46913580246913
2010-04-13,40.01,-0.81,-49.395061728395056
2010-04-14,39.99,-0.81,-49.37037037037037
2010-04-15,39.66,-0.81,-48.962962962962955
2010-04-16,39.99,-0.81,-49.37037037037037
2010-04-19,40.04,-0.81,-49.432098765432094
2010-04-20,40.5,-0.81,-50.0
2010-04-21,39.35,-0.81,-48.58024691358025
2010-04-22,38.09,-0.81,-47.02469135802469
2010-04-23,38.75,-0.81,-47.839506172839506
2010-04-26,38.5,-0.81,-47.53086419753086
2010-04-27,38.67,-0.81,-47.74074074074074
2010-04-28,38.54,-0.81,-47.58024691358024
2010-04-29,39.55,-0.81,-48.82716049382715
2010-04-30,38.77,-0.81,-47.864197530864196
2010-05-03,38.97,-0.83,-46.95180722891566
2010-05-04,38.47,-0.83,-46.34939759036145
2010-05-05,37.55,-0.83,-45.24096385542168
2010-05-06,36.9,-0.83,-44.45783132530121
2010-05-07,35.9,-0.83,-43.25301204819277
2010-05-10,37.55,-0.83,-45.24096385542168
2010-05-11,38.11,-0.83,-45.915662650602414
2010-05-12,38.77,-0.83,-46.71084337349398
2010-05-13,38.48,-0.83,-46.36144578313253
2010-05-14,37.46,-0.83,-45.13253012048193
2010-05-17,37.56,-0.83,-45.25301204819277
2010-05-18,37.09,-0.83,-44.686746987951814
2010-05-19,37.42,-0.83,-45.08433734939759
2010-05-20,35.58,-0.83,-42.86746987951807
2010-05-21,34.12,-0.83,-41.10843373493976
2010-05-24,34.26,-0.83,-41.27710843373494
2010-05-25,33.95,-0.83,-40.90361445783133
2010-05-26,34.74,-0.83,-41.85542168674699
2010-05-27,34.44,-0.83,-41.493975903614455
2010-05-28,34.59,-0.83,-41.67469879518073
2010-06-01,34.19,-0.83,-41.19277108433735
2010-06-02,35.41,-0.83,-42.662650602409634
2010-06-03,35.54,-0.83,-42.81927710843374
2010-06-04,34.45,-0.83,-41.506024096385545
2010-06-07,34.12,-0.83,-41.10843373493976
2010-06-08,33.05,-0.83,-39.81927710843373
2010-06-09,32.58,-0.83,-39.25301204819277
2010-06-10,34.09,-0.83,-41.07228915662651
2010-06-11,35.01,-0.83,-42.18072289156626
2010-06-14,34.67,-0.83,-41.7710843373494
2010-06-15,35.09,-0.83,-42.277108433734945
2010-06-16,35.05,-0.83,-42.2289156626506
2010-06-17,35.75,-0.83,-43.07228915662651
2010-06-18,36.82,-0.83,-44.36144578313253
2010-06-21,36.78,-0.83,-44.31325301204819
2010-06-22,35.32,-0.83,-42.55421686746988
2010-06-23,35.27,-0.83,-42.49397590361446
2010-06-24,34.61,-0.83,-41.69879518072289
2010-06-25,35.06,-0.83,-42.24096385542169
2010-06-28,34.71,-0.83,-41.81927710843374
2010-06-29,33.06,-0.83,-39.83132530120482
2010-06-30,32.9,-0.83,-39.63855421686747
2010-07-01,32.3,-0.83,-38.91566265060241
2010-07-02,32.22,-0.83,-38.81927710843374
2010-07-06,32.17,-0.83,-38.75903614457832
2010-07-07,33.04,-0.83,-39.80722891566265
2010-07-08,33.8,-0.83,-40.72289156626506
2010-07-09,34.18,-0.83,-41.18072289156627
2010-07-12,33.47,-0.83,-40.325301204819276
2010-07-13,33.8,-0.83,-40.72289156626506
2010-07-14,34.1,-0.83,-41.08433734939759
2010-07-15,33.77,-0.83,-40.686746987951814
2010-07-16,32.47,-0.83,-39.12048192771084
2010-07-19,32.76,-0.83,-39.46987951807229
2010-07-20,32.63,-0.83,-39.3132530120482
2010-07-21,32.15,-0.83,-38.734939759036145
2010-07-22,33.05,-0.83,-39.81927710843373
2010-07-23,33.05,-0.83,-39.81927710843373
2010-07-26,33.96,-0.83,-40.915662650602414
2010-07-27,33.88,-0.83,-40.81927710843374
2010-07-28,33.19,-0.83,-39.98795180722892
2010-07-29,32.61,-0.83,-39.28915662650603
2010-07-30,33.66,-0.83,-40.554216867469876
2010-08-02,34.51,-0.83,-41.57831325301205
2010-08-03,35.24,-0.99,-35.5959595959596
2010-08-04,36.26,-0.99,-36.62626262626262
2010-08-05,36.11,-0.99,-36.474747474747474
2010-08-06,36.54,-0.99,-36.90909090909091
2010-08-09,37.0,-0.99,-37.37373737373738
2010-08-10,36.75,-0.99,-37.121212121212125
2010-08-11,35.75,-0.99,-36.111111111111114
2010-08-12,36.29,-0.99,-36.656565656565654
2010-08-13,36.19,-0.99,-36.55555555555556
2010-08-16,36.3,-0.99,-36.666666666666664
2010-08-17,36.28,-0.99,-36.64646464646465
2010-08-18,36.37,-0.99,-36.73737373737374
2010-08-19,35.36,-0.99,-35.717171717171716
2010-08-20,35.58,-0.99,-35.93939393939394
2010-08-23,35.22,-0.99,-35.57575757575758
2010-08-24,34.11,-0.99,-34.45454545454545
2010-08-25,34.48,-0.99,-34.82828282828282
2010-08-26,33.38,-0.99,-33.71717171717172
2010-08-27,34.45,-0.99,-34.7979797979798
2010-08-30,33.62,-0.99,-33.95959595959596
2010-08-31,33.31,-0.99,-33.64646464646465
2010-09-01,34.91,-0.99,-35.26262626262626
2010-09-02,35.45,-0.99,-35.80808080808081
2010-09-03,36.06,-0.99,-36.42424242424243
2010-09-07,35.01,-0.99,-35.36363636363636
2010-09-08,36.05,-0.99,-36.41414141414141
2010-09-09,35.89,-0.99,-36.25252525252525
2010-09-10,36.47,-0.99,-36.83838383838384
2010-09-13,36.75,-0.99,-37.121212121212125
2010-09-14,37.44,-0.99,-37.81818181818181
2010-09-15,37.24,-0.99,-37.61616161616162
2010-09-16,36.79,-0.99,-37.16161616161616
2010-09-17,36.25,-0.99,-36.61616161616162
2010-09-20,36.5,-0.99,-36.86868686868687
2010-09-21,36.22,-0.99,-36.58585858585859
2010-09-22,36.17,-0.99,-36.535353535353536
2010-09-23,36.12,-0.99,-36.484848484848484
2010-09-24,36.88,-0.99,-37.25252525252525
2010-09-27,35.69,-0.99,-36.05050505050505
2010-09-28,35.53,-0.99,-35.88888888888889
2010-09-29,34.94,-0.99,-35.292929292929294
2010-09-30,34.57,-0.99,-34.91919191919192
2010-10-01,34.42,-0.99,-34.76767676767677
2010-10-04,33.95,-0.99,-34.292929292929294
2010-10-05,34.72,-0.99,-35.07070707070707
2010-10-06,34.26,-0.99,-34.6060606060606
2010-10-07,35.12,-0.99,-35.474747474747474
2010-10-08,35.31,-0.99,-35.66666666666667
2010-10-11,34.93,-0.99,-35.282828282828284
2010-10-12,34.3,-0.99,-34.64646464646464
2010-10-13,34.3,-0.99,-34.64646464646464
2010-10-14,34.92,-0.99,-35.27272727272727
2010-10-15,36.03,-0.99,-36.3939393939394
2010-10-18,36.89,-0.99,-37.26262626262626
2010-10-19,37.06,-0.99,-37.43434343434344
2010-10-20,36.54,-0.99,-36.90909090909091
2010-10-21,35.85,-0.99,-36.21212121212121
2010-10-22,36.43,-0.99,-36.7979797979798
2010-10-25,37.32,-0.99,-37.696969696969695
2010-10-26,37.58,-0.99,-37.95959595959596
2010-10-27,38.35,-0.99,-38.73737373737374
2010-10-28,38.3,-1.04,-36.82692307692307
2010-10-29,38.3,-1.04,-36.82692307692307
2010-11-01,37.95,-1.04,-36.49038461538462
2010-11-02,37.28,-1.04,-35.84615384615385
2010-11-03,36.68,-1.04,-35.26923076923077
2010-11-04,34.77,-1.04,-33.43269230769231
2010-11-05,35.06,-1.04,-33.71153846153846
2010-11-08,34.51,-1.04,-33.18269230769231
2010-11-09,34.27,-1.04,-32.95192307692308
2010-11-10,34.44,-1.04,-33.11538461538461
2010-11-11,34.99,-1.04,-33.64423076923077
2010-11-12,33.77,-1.04,-32.47115384615385
2010-11-15,34.56,-1.04,-33.23076923076923
2010-11-16,34.1,-1.04,-32.78846153846154
2010-11-17,33.64,-1.04,-32.34615384615385
2010-11-18,34.92,-1.04,-33.57692307692308
2010-11-19,34.25,-1.04,-32.93269230769231
2010-11-22,34.29,-1.04,-32.97115384615385
2010-11-23,33.44,-1.04,-32.15384615384615
2010-11-24,33.84,-1.04,-32.53846153846154
2010-11-26,34.28,-1.04,-32.96153846153846
2010-11-29,33.87,-1.04,-32.567307692307686
2010-11-30,33.13,-1.04,-31.855769230769234
2010-12-01,33.46,-1.04,-32.17307692307692
2010-12-02,33.37,-1.04,-32.08653846153846
2010-12-03,33.49,-1.04,-32.20192307692308
2010-12-06,33.1,-1.04,-31.826923076923077
2010-12-07,33.09,-1.04,-31.817307692307693
2010-12-08,32.43,-1.04,-31.182692307692307
2010-12-09,33.17,-1.04,-31.89423076923077
2010-12-10,34.13,-1.04,-32.81730769230769
2010-12-13,33.95,-1.04,-32.644230769230774
2010-12-14,34.2,-1.04,-32.88461538461539
2010-12-15,34.38,-1.04,-33.05769230769231
2010-12-16,34.59,-1.04,-33.25961538461539
2010-12-17,35.45,-1.04,-34.08653846153846
2010-12-20,35.56,-1.04,-34.19230769230769
2010-12-21,36.32,-1.04,-34.92307692307692
2010-12-22,35.11,-1.04,-33.75961538461538
2010-12-23,35.39,-1.04,-34.02884615384615
2010-12-27,35.26,-1.04,-33.90384615384615
2010-12-28,35.26,-1.04,-33.90384615384615
2010-12-29,35.47,-1.04,-34.105769230769226
2010-12-30,35.34,-1.04,-33.98076923076923
2010-12-31,35.03,-1.04,-33.68269230769231
2011-01-03,35.99,-1.04,-34.60576923076923
2011-01-04,35.49,-1.04,-34.125
2011-01-05,36.84,-1.04,-35.42307692307693
2011-01-06,36.2,-1.04,-34.80769230769231
2011-01-07,36.16,-1.04,-34.76923076923077
2011-01-10,36.29,-1.04,-34.89423076923077
2011-01-11,36.79,-1.04,-35.375
2011-01-12,37.21,-1.04,-35.77884615384615
2011-01-13,38.55,-1.04,-37.067307692307686
2011-01-14,39.42,-1.04,-37.90384615384615
2011-01-18,40.0,-1.04,-38.46153846153846
2011-01-19,39.45,-1.04,-37.93269230769231
2011-01-20,39.9,-1.04,-38.36538461538461
2011-01-21,40.06,-1.04,-38.519230769230774
2011-01-24,40.43,-1.04,-38.875
2011-01-25,40.2,-1.04,-38.65384615384615
2011-01-26,39.75,-1.04,-38.22115384615385
2011-01-27,39.39,-1.04,-37.875
2011-01-28,39.01,-1.04,-37.50961538461538
2011-01-31,38.89,-1.04,-37.39423076923077
2011-02-01,38.85,-1.04,-37.35576923076923
2011-02-02,38.97,-1.04,-37.47115384615385
2011-02-03,38.8,-1.04,-37.30769230769231
2011-02-04,39.46,-1.04,-37.94230769230769
2011-02-07,38.33,-1.04,-36.855769230769226
2011-02-08,38.48,-1.04,-36.99999999999999
2011-02-09,38.13,-1.04,-36.66346153846154
2011-02-10,38.16,-1.04,-36.692307692307686
2011-02-11,38.46,-1.04,-36.98076923076923
2011-02-14,38.97,-1.04,-37.47115384615385
2011-02-15,39.49,-1.04,-37.97115384615385
2011-02-16,39.65,-1.04,-38.125
2011-02-17,39.85,-0.91,-43.79120879120879
2011-02-18,39.16,-0.91,-43.03296703296703
2011-02-22,38.22,-0.91,-42.0
2011-02-23,43.97,-0.91,-48.318681318681314
2011-02-24,43.58,-0.91,-47.89010989010988
2011-02-25,44.84,-0.91,-49.27472527472528
2011-02-28,46.67,-0.91,-51.285714285714285
2011-03-01,46.04,-0.91,-50.59340659340659
2011-03-02,47.28,-0.91,-51.956043956043956
2011-03-03,49.95,-0.91,-54.89010989010989
2011-03-04,51.07,-0.91,-56.12087912087912
2011-03-07,49.62,-0.91,-54.527472527472526
2011-03-08,46.8,-0.91,-51.42857142857142
2011-03-09,47.43,-0.91,-52.12087912087912
2011-03-10,44.8,-0.91,-49.230769230769226
2011-03-11,46.45,-0.91,-51.043956043956044
2011-03-14,45.44,-0.91,-49.93406593406593
2011-03-15,45.71,-0.91,-50.23076923076923
2011-03-16,44.25,-0.91,-48.62637362637363
2011-03-17,44.55,-0.91,-48.95604395604395
2011-03-18,44.39,-0.91,-48.78021978021978
2011-03-21,45.29,-0.91,-49.76923076923077
2011-03-22,46.16,-0.91,-50.72527472527472
2011-03-23,46.08,-0.91,-50.637362637362635
2011-03-24,46.91,-0.91,-51.54945054945054
2011-03-25,46.58,-0.91,-51.18681318681318
2011-03-28,47.34,-0.91,-52.02197802197802
2011-03-29,48.9,-0.91,-53.73626373626373
2011-03-30,48.48,-0.91,-53.27472527472527
2011-03-31,47.93,-0.91,-52.67032967032967
2011-04-01,47.59,-0.91,-52.2967032967033
2011-04-04,47.49,-0.91,-52.18681318681319
2011-04-05,46.74,-0.91,-51.362637362637365
2011-04-06,46.42,-0.91,-51.010989010989015
2011-04-07,46.91,-0.91,-51.54945054945054
2011-04-08,48.16,-0.91,-52.92307692307692
2011-04-11,48.22,-0.91,-52.989010989010985
2011-04-12,47.97,-0.91,-52.71428571428571
2011-04-13,47.4,-0.91,-52.08791208791209
2011-04-14,47.59,-0.91,-52.2967032967033
2011-04-15,48.02,-0.91,-52.769230769230774
2011-04-18,46.99,-0.91,-51.637362637362635
2011-04-19,46.82,-0.91,-51.45054945054945
2011-04-20,47.98,-0.91,-52.72527472527472
2011-04-21,49.37,-0.91,-54.25274725274725
2011-04-25,48.04,-0.91,-52.79120879120879
2011-04-26,52.92,-0.91,-58.15384615384615
2011-04-27,55.54,-0.91,-61.03296703296703
2011-04-28,55.54,-0.91,-61.03296703296703
2011-04-29,55.05,-0.91,-60.49450549450549
2011-05-02,55.05,-0.91,-60.49450549450549
2011-05-03,54.74,-0.91,-60.15384615384615
2011-05-04,55.31,-0.91,-60.78021978021978
2011-05-05,53.19,-0.91,-58.450549450549445
2011-05-06,54.54,-0.87,-62.689655172413794
2011-05-09,57.65,-0.87,-66.26436781609195
2011-05-10,57.05,-0.87,-65.57471264367815
2011-05-11,56.25,-0.87,-64.65517241379311
2011-05-12,58.01,-0.87,-66.67816091954023
2011-05-13,57.48,-0.87,-66.06896551724138
2011-05-16,57.27,-0.87,-65.82758620689656
2011-05-17,56.51,-0.87,-64.95402298850574
2011-05-18,55.42,-0.87,-63.70114942528736
2011-05-19,54.79,-0.87,-62.97701149425287
2011-05-20,55.0,-0.87,-63.2183908045977
2011-05-23,55.81,-0.87,-64.14942528735632
2011-05-24,56.26,-0.87,-64.66666666666667
2011-05-25,55.57,-0.87,-63.87356321839081
2011-05-26,54.28,-0.87,-62.39080459770115
2011-05-27,53.54,-0.87,-61.54022988505747
2011-05-31,53.99,-0.87,-62.05747126436782
2011-06-01,53.02,-0.87,-60.94252873563219
2011-06-02,54.5,-0.87,-62.64367816091954
2011-06-03,54.76,-0.87,-62.94252873563218
2011-06-06,54.37,-0.87,-62.49425287356321
2011-06-07,54.17,-0.87,-62.264367816091955
2011-06-08,53.14,-0.87,-61.08045977011494
2011-06-09,48.07,-0.87,-55.252873563218394
2011-06-10,48.2,-0.87,-55.40229885057472
2011-06-13,47.24,-0.87,-54.298850574712645
2011-06-14,46.78,-0.87,-53.770114942528735
2011-06-15,46.42,-0.87,-53.356321839080465
2011-06-16,45.59,-0.87,-52.40229885057472
2011-06-17,45.01,-0.87,-51.735632183908045
2011-06-20,45.16,-0.87,-51.90804597701149
2011-06-21,45.85,-0.87,-52.701149425287355
2011-06-22,47.21,-0.87,-54.264367816091955
2011-06-23,48.02,-0.87,-55.19540229885058
2011-06-24,48.59,-0.87,-55.850574712643684
2011-06-27,48.72,-0.87,-56.0
2011-06-28,50.73,-0.87,-58.310344827586206
2011-06-29,52.27,-0.87,-60.08045977011495
2011-06-30,51.99,-0.87,-59.758620689655174
2011-07-01,51.7,-0.87,-59.425287356321846
2011-07-05,52.19,-0.87,-59.98850574712643
2011-07-06,50.17,-0.87,-57.66666666666667
2011-07-07,50.13,-0.87,-57.62068965517242
2011-07-08,50.67,-0.87,-58.24137931034483
2011-07-11,50.27,-0.87,-57.781609195402304
2011-07-12,51.41,-0.87,-59.0919540229885
2011-07-13,51.49,-0.87,-59.18390804597701
2011-07-14,50.33,-0.87,-57.85057471264368
2011-07-15,50.68,-0.87,-58.252873563218394
2011-07-18,49.57,-0.87,-56.97701149425287
2011-07-19,50.92,-0.87,-58.52873563218391
2011-07-20,50.2,-0.87,-57.70114942528736
2011-07-21,51.17,-0.87,-58.816091954022994
2011-07-22,50.98,-0.87,-58.59770114942528
2011-07-25,49.45,-0.87,-56.839080459770116
2011-07-26,49.55,-0.87,-56.95402298850574
2011-07-27,47.92,-0.87,-55.08045977011494
2011-07-28,47.98,-0.87,-55.149425287356316
2011-07-29,51.86,-0.87,-59.60919540229885
2011-08-01,50.94,-0.87,-58.55172413793103
2011-08-02,49.05,-0.87,-56.37931034482758
2011-08-03,47.9,-0.87,-55.05747126436781
2011-08-04,44.19,-0.87,-50.79310344827586
2011-08-05,43.0,-0.87,-49.42528735632184
2011-08-08,40.0,-0.87,-45.97701149425287
2011-08-09,44.45,-0.85,-52.294117647058826
2011-08-10,41.78,-0.85,-49.15294117647059
2011-08-11,43.37,-0.85,-51.023529411764706
2011-08-12,44.49,-0.85,-52.34117647058824
2011-08-15,46.31,-0.85,-54.48235294117647
2011-08-16,46.16,-0.85,-54.305882352941175
