date,AKAM,AKAM_EPS,PE Ratio
2018-01-04,65.6,0.38,172.6315789473684
2018-01-05,65.83,0.38,173.23684210526315
2018-01-08,65.88,0.38,173.36842105263156
2018-01-09,67.49,0.38,177.6052631578947
2018-01-10,66.33,0.38,174.55263157894737
2018-01-11,65.21,0.38,171.6052631578947
2018-01-12,65.52,0.38,172.42105263157893
2018-01-16,64.5,0.38,169.73684210526315
2018-01-17,65.4,0.38,172.10526315789474
2018-01-18,65.08,0.38,171.26315789473685
2018-01-19,65.63,0.38,172.71052631578945
2018-01-22,65.65,0.38,172.76315789473685
2018-01-23,66.0,0.38,173.68421052631578
2018-01-24,66.02,0.38,173.73684210526315
2018-01-25,66.87,0.38,175.97368421052633
2018-01-26,67.62,0.38,177.94736842105263
2018-01-29,67.25,0.38,176.9736842105263
2018-01-30,66.56,0.38,175.1578947368421
2018-01-31,66.99,0.38,176.28947368421052
2018-02-01,67.56,0.38,177.78947368421052
2018-02-02,65.72,0.38,172.94736842105263
2018-02-05,62.81,0.38,165.28947368421052
2018-02-06,63.67,0.38,167.55263157894737
2018-02-07,64.48,0.38,169.6842105263158
2018-02-08,62.49,0.38,164.44736842105263
2018-02-09,64.13,0.38,168.76315789473682
2018-02-12,64.93,0.38,170.8684210526316
2018-02-13,64.49,0.38,169.71052631578945
2018-02-14,66.87,0.38,175.97368421052633
2018-02-15,67.4,0.38,177.3684210526316
2018-02-16,66.89,0.38,176.02631578947367
2018-02-20,66.77,0.38,175.71052631578945
2018-02-21,66.32,0.38,174.52631578947367
2018-02-22,66.25,0.38,174.3421052631579
2018-02-23,67.36,0.38,177.26315789473685
2018-02-26,68.6,0.38,180.52631578947367
2018-02-27,68.24,0.38,179.57894736842104
2018-02-28,67.46,0.38,177.52631578947367
2018-03-01,67.92,0.58,117.10344827586208
2018-03-02,69.43,0.58,119.70689655172416
2018-03-05,69.81,0.58,120.36206896551725
2018-03-06,69.94,0.58,120.58620689655173
2018-03-07,69.99,0.58,120.67241379310344
2018-03-08,75.08,0.58,129.44827586206898
2018-03-09,76.07,0.58,131.1551724137931
2018-03-12,74.97,0.58,129.25862068965517
2018-03-13,73.3,0.58,126.37931034482759
2018-03-14,73.25,0.58,126.29310344827587
2018-03-15,74.71,0.58,128.8103448275862
2018-03-16,74.02,0.58,127.62068965517241
2018-03-19,72.49,0.58,124.98275862068965
2018-03-20,73.68,0.58,127.03448275862071
2018-03-21,73.39,0.58,126.5344827586207
2018-03-22,71.65,0.58,123.53448275862071
2018-03-23,70.19,0.58,121.01724137931035
2018-03-26,72.18,0.58,124.44827586206898
2018-03-27,70.75,0.58,121.98275862068967
2018-03-28,70.05,0.58,120.77586206896552
2018-03-29,70.98,0.58,122.3793103448276
2018-04-02,69.25,0.58,119.39655172413794
2018-04-03,70.12,0.58,120.89655172413795
2018-04-04,70.41,0.58,121.39655172413794
2018-04-05,72.29,0.58,124.63793103448278
2018-04-06,69.34,0.58,119.55172413793105
2018-04-09,70.46,0.58,121.48275862068965
2018-04-10,72.49,0.58,124.98275862068965
2018-04-11,71.59,0.58,123.43103448275863
2018-04-12,71.92,0.58,124.00000000000001
2018-04-13,71.43,0.58,123.15517241379312
2018-04-16,71.64,0.58,123.51724137931035
2018-04-17,72.49,0.58,124.98275862068965
2018-04-18,72.85,0.58,125.60344827586206
2018-04-19,72.46,0.58,124.93103448275862
2018-04-20,71.3,0.58,122.93103448275862
2018-04-23,71.67,0.58,123.5689655172414
2018-04-24,70.97,0.58,122.36206896551725
2018-04-25,70.78,0.58,122.0344827586207
2018-04-26,71.53,0.58,123.32758620689656
2018-04-27,71.1,0.58,122.58620689655173
2018-04-30,71.65,0.58,123.53448275862071
2018-05-01,70.84,0.58,122.13793103448278
2018-05-02,71.65,0.58,123.53448275862071
2018-05-03,71.45,0.58,123.18965517241381
2018-05-04,72.01,0.58,124.15517241379312
2018-05-07,73.12,0.58,126.0689655172414
2018-05-08,73.68,0.58,127.03448275862071
2018-05-09,77.3,0.49,157.75510204081633
2018-05-10,76.36,0.49,155.83673469387756
2018-05-11,76.3,0.49,155.71428571428572
2018-05-14,76.69,0.49,156.51020408163265
2018-05-15,76.29,0.49,155.69387755102042
2018-05-16,74.59,0.49,152.22448979591837
2018-05-17,76.09,0.49,155.2857142857143
2018-05-18,75.34,0.49,153.75510204081633
2018-05-21,76.46,0.49,156.0408163265306
2018-05-22,76.39,0.49,155.89795918367346
2018-05-23,77.02,0.49,157.18367346938774
2018-05-24,77.48,0.49,158.12244897959184
2018-05-25,76.51,0.49,156.14285714285717
2018-05-29,75.82,0.49,154.734693877551
2018-05-30,76.08,0.49,155.26530612244898
2018-05-31,75.38,0.49,153.83673469387753
2018-06-01,76.0,0.49,155.10204081632654
2018-06-04,77.07,0.49,157.28571428571428
2018-06-05,78.99,0.49,161.20408163265304
2018-06-06,78.01,0.49,159.20408163265307
2018-06-07,78.28,0.49,159.75510204081633
2018-06-08,78.48,0.49,160.16326530612247
2018-06-11,79.26,0.49,161.75510204081635
2018-06-12,80.57,0.49,164.42857142857142
2018-06-13,80.95,0.49,165.20408163265307
2018-06-14,80.86,0.49,165.0204081632653
2018-06-15,81.97,0.49,167.28571428571428
2018-06-18,82.58,0.49,168.53061224489795
2018-06-19,81.68,0.49,166.69387755102042
2018-06-20,82.3,0.49,167.9591836734694
2018-06-21,81.69,0.49,166.71428571428572
2018-06-22,80.32,0.49,163.91836734693877
2018-06-25,77.65,0.49,158.46938775510205
2018-06-26,75.72,0.49,154.53061224489795
2018-06-27,72.46,0.49,147.87755102040816
2018-06-28,72.48,0.49,147.9183673469388
2018-06-29,73.23,0.49,149.44897959183675
2018-07-02,74.44,0.49,151.91836734693877
2018-07-03,74.23,0.49,151.48979591836735
2018-07-05,74.34,0.49,151.71428571428572
2018-07-06,75.17,0.49,153.40816326530611
2018-07-09,76.23,0.49,155.57142857142858
2018-07-10,75.83,0.49,154.75510204081633
2018-07-11,76.49,0.49,156.10204081632654
2018-07-12,77.67,0.49,158.51020408163265
2018-07-13,77.32,0.49,157.79591836734693
2018-07-16,77.68,0.49,158.53061224489798
2018-07-17,78.63,0.49,160.46938775510205
2018-07-18,78.12,0.49,159.42857142857144
2018-07-19,78.24,0.49,159.6734693877551
2018-07-20,78.91,0.49,161.0408163265306
2018-07-23,79.75,0.49,162.75510204081633
2018-07-24,79.22,0.49,161.6734693877551
2018-07-25,80.13,0.49,163.53061224489795
2018-07-26,80.73,0.49,164.75510204081633
2018-07-27,79.64,0.49,162.53061224489795
2018-07-30,75.29,0.49,153.65306122448982
2018-07-31,75.26,0.49,153.59183673469389
2018-08-01,71.63,0.49,146.18367346938774
2018-08-02,74.28,0.49,151.59183673469389
2018-08-03,74.61,0.49,152.26530612244898
2018-08-06,75.32,0.49,153.7142857142857
2018-08-07,75.67,0.49,154.42857142857144
2018-08-08,76.62,0.5,153.24
2018-08-09,76.84,0.5,153.68
2018-08-10,74.66,0.5,149.32
2018-08-13,72.0,0.5,144.0
2018-08-14,72.2,0.5,144.4
2018-08-15,71.69,0.5,143.38
2018-08-16,71.39,0.5,142.78
2018-08-17,71.44,0.5,142.88
2018-08-20,72.51,0.5,145.02
2018-08-21,72.78,0.5,145.56
2018-08-22,73.11,0.5,146.22
2018-08-23,73.07,0.5,146.14
2018-08-24,73.4,0.5,146.8
2018-08-27,74.51,0.5,149.02
2018-08-28,74.45,0.5,148.9
2018-08-29,75.23,0.5,150.46
2018-08-30,74.71,0.5,149.42
2018-08-31,75.14,0.5,150.28
2018-09-04,74.74,0.5,149.48
2018-09-05,73.69,0.5,147.38
2018-09-06,74.28,0.5,148.56
2018-09-07,74.51,0.5,149.02
2018-09-10,76.75,0.5,153.5
2018-09-11,76.9,0.5,153.8
2018-09-12,76.01,0.5,152.02
2018-09-13,76.16,0.5,152.32
2018-09-14,75.8,0.5,151.6
2018-09-17,74.28,0.5,148.56
2018-09-18,74.33,0.5,148.66
2018-09-19,73.74,0.5,147.48
2018-09-20,74.17,0.5,148.34
2018-09-21,73.5,0.5,147.0
2018-09-24,72.87,0.5,145.74
2018-09-25,72.83,0.5,145.66
2018-09-26,72.51,0.5,145.02
2018-09-27,72.41,0.5,144.82
2018-09-28,73.15,0.5,146.3
2018-10-01,71.53,0.5,143.06
2018-10-02,69.41,0.5,138.82
2018-10-03,69.79,0.5,139.58
2018-10-04,66.32,0.5,132.64
2018-10-05,66.24,0.5,132.48
2018-10-08,65.38,0.5,130.76
2018-10-09,64.93,0.5,129.86
2018-10-10,62.5,0.5,125.0
2018-10-11,61.34,0.5,122.68
2018-10-12,63.0,0.5,126.0
2018-10-15,63.3,0.5,126.6
2018-10-16,65.2,0.5,130.4
2018-10-17,65.69,0.5,131.38
2018-10-18,64.5,0.5,129.0
2018-10-19,64.24,0.5,128.48
2018-10-22,65.18,0.5,130.36
2018-10-23,64.22,0.5,128.44
2018-10-24,62.28,0.5,124.56
2018-10-25,63.29,0.5,126.58
2018-10-26,61.97,0.5,123.94
2018-10-29,62.05,0.5,124.1
2018-10-30,72.55,0.5,145.1
2018-10-31,72.25,0.5,144.5
2018-11-01,72.29,0.5,144.58
2018-11-02,71.76,0.5,143.52
2018-11-05,68.95,0.5,137.9
2018-11-06,69.83,0.5,139.66
2018-11-07,71.55,0.5,143.1
2018-11-08,72.18,0.64,112.78125000000001
2018-11-09,70.94,0.64,110.84375
2018-11-12,69.08,0.64,107.9375
2018-11-13,69.19,0.64,108.109375
2018-11-14,68.41,0.64,106.89062499999999
2018-11-15,69.46,0.64,108.53124999999999
2018-11-16,69.87,0.64,109.171875
2018-11-19,68.27,0.64,106.67187499999999
2018-11-20,66.67,0.64,104.171875
2018-11-21,67.88,0.64,106.06249999999999
2018-11-23,67.79,0.64,105.92187500000001
2018-11-26,68.4,0.64,106.875
2018-11-27,67.57,0.64,105.57812499999999
2018-11-28,69.6,0.64,108.74999999999999
2018-11-29,68.11,0.64,106.421875
2018-11-30,68.75,0.64,107.421875
2018-12-03,70.24,0.64,109.74999999999999
2018-12-04,68.71,0.64,107.35937499999999
2018-12-06,69.02,0.64,107.84374999999999
2018-12-07,66.65,0.64,104.140625
2018-12-10,67.28,0.64,105.125
2018-12-11,67.42,0.64,105.34375
2018-12-12,68.03,0.64,106.296875
2018-12-13,67.25,0.64,105.078125
2018-12-14,65.1,0.64,101.71874999999999
2018-12-17,64.21,0.64,100.32812499999999
2018-12-18,64.35,0.64,100.54687499999999
2018-12-19,63.02,0.64,98.46875
2018-12-20,62.3,0.64,97.34375
2018-12-21,59.8,0.64,93.4375
2018-12-24,58.33,0.64,91.140625
2018-12-26,60.98,0.64,95.28125
2018-12-27,61.65,0.64,96.328125
2018-12-28,61.05,0.64,95.390625
2018-12-31,61.08,0.64,95.4375
2019-01-02,59.01,0.64,92.203125
2019-01-03,57.7,0.64,90.15625
2019-01-04,59.38,0.64,92.78125
2019-01-07,61.24,0.64,95.6875
2019-01-08,62.45,0.64,97.578125
2019-01-09,63.26,0.64,98.84375
2019-01-10,63.13,0.64,98.640625
2019-01-11,63.1,0.64,98.59375
2019-01-14,62.69,0.64,97.953125
2019-01-15,63.44,0.64,99.125
2019-01-16,63.82,0.64,99.71875
2019-01-17,64.83,0.64,101.296875
2019-01-18,65.79,0.64,102.79687500000001
2019-01-22,64.51,0.64,100.796875
2019-01-23,64.35,0.64,100.54687499999999
2019-01-24,64.57,0.64,100.89062499999999
2019-01-25,65.44,0.64,102.25
2019-01-28,65.0,0.64,101.5625
2019-01-29,64.17,0.64,100.265625
2019-01-30,64.69,0.64,101.078125
2019-01-31,65.1,0.64,101.71874999999999
2019-02-01,65.52,0.64,102.37499999999999
2019-02-04,67.04,0.64,104.75000000000001
2019-02-05,68.17,0.64,106.515625
2019-02-06,67.51,0.64,105.484375
2019-02-07,66.59,0.64,104.046875
2019-02-08,67.09,0.64,104.828125
2019-02-11,68.51,0.64,107.046875
2019-02-12,69.33,0.64,108.328125
2019-02-13,70.37,0.64,109.953125
2019-02-14,70.78,0.64,110.59375
2019-02-15,70.09,0.64,109.515625
2019-02-19,70.47,0.64,110.109375
2019-02-20,69.83,0.64,109.109375
2019-02-21,68.82,0.64,107.53124999999999
2019-02-22,69.86,0.64,109.15625
2019-02-25,69.54,0.64,108.65625000000001
2019-02-26,69.6,0.64,108.74999999999999
2019-02-27,69.28,0.64,108.25
2019-02-28,69.66,0.66348,104.99186109603907
2019-03-01,71.09,0.66348,107.14716344124918
2019-03-04,70.29,0.66348,105.9413998914813
2019-03-05,70.55,0.66348,106.33327304515585
2019-03-06,71.54,0.66348,107.82540543799362
2019-03-07,70.47,0.66348,106.21269669017906
2019-03-08,70.3,0.66348,105.95647193585339
2019-03-11,71.94,0.66348,108.42828721287756
2019-03-12,72.18,0.66348,108.79001627780794
2019-03-13,72.72,0.66348,109.60390667390125
2019-03-14,72.71,0.66348,109.58883462952915
2019-03-15,72.47,0.66348,109.22710556459879
2019-03-18,72.21,0.66348,108.83523241092422
2019-03-19,72.59,0.66348,109.40797009706398
2019-03-20,72.52,0.66348,109.30246578645928
2019-03-21,73.44,0.66348,110.68909386869235
2019-03-22,71.23,0.66348,107.35817206245856
2019-03-25,69.12,0.66348,104.17797069994576
2019-03-26,69.82,0.66348,105.23301380599264
2019-03-27,70.78,0.66348,106.67993006571412
2019-03-28,71.09,0.66348,107.14716344124918
2019-03-29,71.71,0.66348,108.08163019231928
2019-04-01,73.0,0.66348,110.02592391632001
2019-04-02,72.73,0.66348,109.61897871827335
2019-04-03,73.45,0.66348,110.70416591306446
2019-04-04,73.39,0.66348,110.61373364683186
2019-04-05,74.07,0.66348,111.63863266413456
2019-04-08,74.47,0.66348,112.24151443901852
2019-04-09,74.32,0.66348,112.01543377343702
2019-04-10,75.09,0.66348,113.17598119008863
2019-04-11,75.43,0.66348,113.68843069873999
2019-04-12,77.05,0.66348,116.13010188701996
2019-04-15,76.65,0.66348,115.52722011213602
2019-04-16,76.61,0.66348,115.46693193464762
2019-04-17,76.03,0.66348,114.5927533610659
2019-04-18,75.34,0.66348,113.5527822993911
2019-04-22,76.69,0.66348,115.58750828962441
2019-04-23,77.66,0.66348,117.04949659371798
2019-04-24,78.14,0.66348,117.77295472357872
2019-04-25,78.61,0.66348,118.48134080906735
2019-04-26,78.86,0.66348,118.85814191836981
2019-04-29,79.35,0.66348,119.59667209260265
2019-04-30,80.06,0.66348,120.66678724302166
2019-05-01,81.04,0.66348,122.14384759148733
2019-05-02,80.27,0.66348,120.98330017483572
2019-05-03,80.03,0.66348,120.62157110990536
2019-05-06,78.96,0.66348,119.0088623620908
2019-05-07,77.31,0.66348,116.52197504069453
2019-05-08,76.97,0.66348,116.00952553204317
2019-05-09,76.15,0.70462,108.07243620674974
2019-05-10,76.63,0.70462,108.75365445204507
2019-05-13,74.45,0.70462,105.65978825466209
2019-05-14,75.72,0.70462,107.46217819533932
2019-05-15,76.62,0.70462,108.73946240526809
2019-05-16,77.92,0.70462,110.5844284862763
2019-05-17,77.55,0.70462,110.05932275552779
2019-05-20,76.9,0.70462,109.13683971502371
2019-05-21,77.9,0.70462,110.55604439272233
2019-05-22,79.14,0.70462,112.3158581930686
2019-05-23,77.76,0.70462,110.35735573784451
2019-05-24,77.89,0.70462,110.54185234594533
2019-05-28,77.83,0.70462,110.45670006528341
2019-05-29,77.4,0.70462,109.84644205387302
2019-05-30,76.81,0.70462,109.00911129403083
2019-05-31,75.36,0.70462,106.95126451136782
2019-06-03,73.66,0.70462,104.53861655928017
2019-06-04,75.92,0.70462,107.74601913087905
2019-06-05,78.05,0.70462,110.76892509437711
2019-06-06,78.18,0.70462,110.95342170247794
2019-06-07,79.42,0.70462,112.71323550282422
2019-06-10,79.55,0.70462,112.89773211092503
2019-06-11,79.41,0.70462,112.69904345604722
2019-06-12,79.35,0.70462,112.6138911753853
2019-06-13,79.19,0.70462,112.38681842695352
2019-06-14,78.62,0.70462,111.57787176066533
2019-06-17,76.58,0.70462,108.68269421816014
2019-06-18,78.24,0.70462,111.03857398313984
2019-06-19,79.58,0.70462,112.94030825125598
2019-06-20,79.88,0.70462,113.36606965456558
2019-06-21,78.55,0.70462,111.47852743322642
2019-06-24,78.74,0.70462,111.74817632198915
2019-06-25,77.81,0.70462,110.42831597172945
2019-06-26,78.61,0.70462,111.56367971388833
2019-06-27,79.42,0.70462,112.71323550282422
2019-06-28,80.14,0.70462,113.73506287076722
2019-07-01,80.38,0.70462,114.07567199341489
2019-07-02,80.46,0.70462,114.18920836763077
2019-07-03,81.28,0.70462,115.35295620334364
2019-07-05,81.7,0.70462,115.94902216797706
2019-07-08,81.19,0.70462,115.22522778235076
2019-07-09,81.36,0.70462,115.46649257755953
2019-07-10,81.73,0.70462,115.99159830830803
2019-07-11,82.29,0.70462,116.78635292781925
2019-07-12,82.46,0.70462,117.027617723028
2019-07-15,83.47,0.70462,118.46101444750362
2019-07-16,83.37,0.70462,118.31909397973376
2019-07-17,83.83,0.70462,118.97192813147511
2019-07-18,83.5,0.70462,118.50359058783458
2019-07-19,83.45,0.70462,118.43263035394965
2019-07-22,82.66,0.70462,117.31145865856773
2019-07-23,83.2,0.70462,118.07782918452499
2019-07-24,83.42,0.70462,118.39005421361868
2019-07-25,82.7,0.70462,117.36822684567568
2019-07-26,83.92,0.70462,119.09965655246799
2019-07-29,83.52,0.70462,118.53197468138853
2019-07-30,84.03,0.70462,119.25576906701484
2019-07-31,88.13,0.70462,125.07450824557917
2019-08-01,90.11,0.70462,127.88453350742243
2019-08-02,88.32,0.70462,125.3441571343419
2019-08-05,84.01,0.70462,119.22738497346087
2019-08-06,85.92,0.70462,121.93806590786524
2019-08-07,86.71,0.70462,123.05923760324713
2019-08-08,88.91,0.70405,126.28364462751226
2019-08-09,89.92,0.70405,127.71820183225624
2019-08-12,89.21,0.70405,126.70975072793125
2019-08-13,89.37,0.70405,126.9370073148214
2019-08-14,84.08,0.70405,119.42333641076628
2019-08-15,85.01,0.70405,120.7442653220652
2019-08-16,86.65,0.70405,123.0736453376891
2019-08-19,87.07,0.70405,123.67019387827568
2019-08-20,86.65,0.70405,123.0736453376891
2019-08-21,88.87,0.70405,126.22683048078973
2019-08-22,88.72,0.70405,126.01377743058022
2019-08-23,86.99,0.70405,123.55656558483062
2019-08-26,87.85,0.70405,124.77806973936511
2019-08-27,88.21,0.70405,125.28939705986791
2019-08-28,88.19,0.70405,125.26098998650664
2019-08-29,89.38,0.70405,126.95121085150203
2019-08-30,89.13,0.70405,126.59612243448619
2019-09-03,89.12,0.70405,126.58191889780556
2019-09-04,90.88,0.70405,129.08174135359704
2019-09-05,92.54,0.70405,131.43952844258223
2019-09-06,91.82,0.70405,130.4168738015766
2019-09-09,89.59,0.70405,127.24948512179535
2019-09-10,88.28,0.70405,125.38882181663236
2019-09-11,89.6,0.70405,127.26368865847596
2019-09-12,90.99,0.70405,129.23798025708402
2019-09-13,90.41,0.70405,128.4141751296073
2019-09-16,89.43,0.70405,127.02222853490521
2019-09-17,91.18,0.70405,129.50784745401606
2019-09-18,90.94,0.70405,129.16696257368085
2019-09-19,89.26,0.70405,126.78076841133444
2019-09-20,89.43,0.70405,127.02222853490521
2019-09-23,89.61,0.70405,127.2778921951566
2019-09-24,88.65,0.70405,125.9143526738158
2019-09-25,90.02,0.70405,127.86023719906257
2019-09-26,90.58,0.70405,128.65563525317805
2019-09-27,89.79,0.70405,127.53355585540801
2019-09-30,91.38,0.70405,129.7919181876287
2019-10-01,91.1,0.70405,129.39421916057097
2019-10-02,89.87,0.70405,127.64718414885309
2019-10-03,90.9,0.70405,129.11014842695832
2019-10-04,90.91,0.70405,129.12435196363896
2019-10-07,90.23,0.70405,128.1585114693559
2019-10-08,88.17,0.70405,125.23258291314538
2019-10-09,89.6,0.70405,127.26368865847596
2019-10-10,89.36,0.70405,126.92280377814076
2019-10-11,89.55,0.70405,127.1926709750728
2019-10-14,89.84,0.70405,127.60457353881118
2019-10-15,91.33,0.70405,129.72090050422557
2019-10-16,90.93,0.70405,129.15275903700024
2019-10-17,91.34,0.70405,129.7351040409062
2019-10-18,91.51,0.70405,129.97656416447697
2019-10-21,91.89,0.70405,130.51629855834105
2019-10-22,89.09,0.70405,126.53930828776366
2019-10-23,90.22,0.70405,128.14430793267525
2019-10-24,89.58,0.70405,127.2352815851147
2019-10-25,89.15,0.70405,126.62452950784747
2019-10-28,89.48,0.70405,127.09324621830837
2019-10-29,87.89,0.70405,124.83488388608764
2019-10-30,87.39,0.70405,124.12470705205597
2019-10-31,86.5,0.70405,122.86059228747959
2019-11-01,87.5,0.70405,124.28094595554293
2019-11-04,87.51,0.70405,124.29514949222357
2019-11-05,87.79,0.70405,124.69284851928131
2019-11-06,87.4,0.70405,124.13891058873661
2019-11-07,85.75,0.70405,121.79532703643208
2019-11-08,84.53,0.83762,100.91688355101358
2019-11-11,85.19,0.83762,101.70483035266588
2019-11-12,84.72,0.83762,101.14371672118621
2019-11-13,85.6,0.83762,102.19431245672261
2019-11-14,85.65,0.83762,102.25400539624174
2019-11-15,87.71,0.83762,104.7133545044292
2019-11-18,88.41,0.83762,105.5490556576968
2019-11-19,88.51,0.83762,105.66844153673503
2019-11-20,86.86,0.83762,103.69857453260428
2019-11-21,87.57,0.83762,104.54621427377569
2019-11-22,87.97,0.83762,105.0237577899286
2019-11-25,87.74,0.83762,104.74917026814067
2019-11-26,88.69,0.83762,105.88333611900384
2019-11-27,87.29,0.83762,104.21193381246866
2019-11-29,87.12,0.83762,104.00897781810367
2019-12-02,85.62,0.83762,102.21818963253027
2019-12-03,85.92,0.83762,102.57634726964494
2019-12-04,86.43,0.83762,103.18521525273991
2019-12-05,84.33,0.83762,100.67811179293713
2019-12-06,85.25,0.83762,101.77646188008882
2019-12-09,84.11,0.83762,100.41546285905302
2019-12-10,84.09,0.83762,100.39158568324538
2019-12-11,83.85,0.83762,100.10505957355363
2019-12-12,83.34,0.83762,99.49619159045868
2019-12-13,84.69,0.83762,101.10790095747474
2019-12-16,85.5,0.83762,102.0749265776844
2019-12-17,84.29,0.83762,100.63035744132185
2019-12-18,84.9,0.83762,101.35861130345504
2019-12-19,84.51,0.83762,100.89300637520594
2019-12-20,86.86,0.83762,103.69857453260428
2019-12-23,85.91,0.83762,102.56440868174111
2019-12-24,85.73,0.83762,102.34951409947232
2019-12-26,86.34,0.83762,103.0777679616055
2019-12-27,86.5,0.83762,103.26878536806666
2019-12-30,85.88,0.83762,102.52859291802964
2019-12-31,86.38,0.83762,103.12552231322078
2020-01-02,87.64,0.83762,104.62978438910245
2020-01-03,87.24,0.83762,104.15224087294953
2020-01-06,87.55,0.83762,104.52233709796805
2020-01-07,90.2,0.83762,107.68606289248108
2020-01-08,91.4,0.83762,109.11869344093981
2020-01-09,93.19,0.83762,111.25570067572407
2020-01-10,93.53,0.83762,111.66161266445404
2020-01-13,94.68,0.83762,113.03455027339366
2020-01-14,93.93,0.83762,112.13915618060696
2020-01-15,95.12,0.83762,113.55984814116186
2020-01-16,95.82,0.83762,114.39554929442944
2020-01-17,95.31,0.83762,113.78668131133449
2020-01-21,94.95,0.83762,113.35689214679688
2020-01-22,95.6,0.83762,114.13290036054535
2020-01-23,96.44,0.83762,115.13574174446646
2020-01-24,95.52,0.83762,114.03739165731476
2020-01-27,94.23,0.83762,112.49731381772165
2020-01-28,94.83,0.83762,113.21362909195099
2020-01-29,94.84,0.83762,113.22556767985483
2020-01-30,94.61,0.83762,112.9509801580669
2020-01-31,93.35,0.83762,111.44671808218523
2020-02-03,93.68,0.83762,111.8406914830114
2020-02-04,95.22,0.83762,113.67923402020008
