date,SLG,SLG_EPS,PE Ratio
2017-09-20,97.72,0.12,814.3333333333334
2017-09-21,101.13,0.12,842.75
2017-09-22,100.67,0.12,838.9166666666667
2017-09-25,101.7,0.12,847.5
2017-09-26,103.06,0.12,858.8333333333334
2017-09-27,101.25,0.12,843.75
2017-09-28,100.76,0.12,839.6666666666667
2017-09-29,101.32,0.12,844.3333333333333
2017-10-02,102.14,0.12,851.1666666666667
2017-10-03,103.22,0.12,860.1666666666667
2017-10-04,104.39,0.12,869.9166666666667
2017-10-05,104.37,0.12,869.7500000000001
2017-10-06,105.01,0.12,875.0833333333334
2017-10-09,104.35,0.12,869.5833333333334
2017-10-10,104.49,0.12,870.75
2017-10-11,104.9,0.12,874.1666666666667
2017-10-12,104.83,0.12,873.5833333333334
2017-10-13,103.49,0.12,862.4166666666666
2017-10-16,102.87,0.12,857.2500000000001
2017-10-17,102.01,0.12,850.0833333333334
2017-10-18,101.54,0.12,846.1666666666667
2017-10-19,98.66,0.12,822.1666666666666
2017-10-20,97.4,0.12,811.6666666666667
2017-10-23,97.92,0.12,816.0
2017-10-24,96.2,0.12,801.6666666666667
2017-10-25,95.8,0.12,798.3333333333334
2017-10-26,95.88,0.12,799.0
2017-10-27,95.47,0.12,795.5833333333334
2017-10-30,94.53,0.12,787.75
2017-10-31,95.68,0.12,797.3333333333334
2017-11-01,95.19,0.12,793.25
2017-11-02,95.19,0.12,793.25
2017-11-03,94.15,0.12,784.5833333333334
2017-11-06,95.3,0.12,794.1666666666666
2017-11-07,96.46,0.12,803.8333333333333
2017-11-08,97.04,0.12,808.6666666666667
2017-11-09,98.75,0.4,246.875
2017-11-10,99.89,0.4,249.725
2017-11-13,100.06,0.4,250.15
2017-11-14,100.04,0.4,250.1
2017-11-15,100.16,0.4,250.39999999999998
2017-11-16,100.81,0.4,252.025
2017-11-17,100.87,0.4,252.175
2017-11-20,100.52,0.4,251.29999999999998
2017-11-21,101.06,0.4,252.65
2017-11-22,100.75,0.4,251.875
2017-11-24,100.98,0.4,252.45
2017-11-27,101.21,0.4,253.02499999999998
2017-11-28,100.88,0.4,252.2
2017-11-29,102.23,0.4,255.575
2017-11-30,102.23,0.4,255.575
2017-12-01,102.03,0.4,255.075
2017-12-04,103.95,0.4,259.875
2017-12-05,102.61,0.4,256.525
2017-12-06,102.39,0.4,255.975
2017-12-07,101.82,0.4,254.54999999999998
2017-12-08,102.6,0.4,256.49999999999994
2017-12-11,102.6,0.4,256.49999999999994
2017-12-12,103.02,0.4,257.54999999999995
2017-12-13,102.9,0.4,257.25
2017-12-14,103.13,0.4,257.825
2017-12-15,103.23,0.4,258.075
2017-12-18,103.79,0.4,259.475
2017-12-19,101.62,0.4,254.05
2017-12-20,98.99,0.4,247.47499999999997
2017-12-21,99.12,0.4,247.8
2017-12-22,100.04,0.4,250.1
2017-12-26,100.35,0.4,250.87499999999997
2017-12-27,100.66,0.4,251.64999999999998
2017-12-28,100.93,0.4,252.32500000000002
2017-12-29,100.93,0.4,252.32500000000002
2018-01-02,100.64,0.4,251.6
2018-01-03,100.95,0.4,252.375
2018-01-04,98.85,0.4,247.12499999999997
2018-01-05,99.86,0.4,249.64999999999998
2018-01-08,99.38,0.4,248.45
2018-01-09,98.63,0.4,246.575
2018-01-10,96.08,0.4,240.2
2018-01-11,95.73,0.4,239.325
2018-01-12,95.47,0.4,238.67499999999998
2018-01-16,94.99,0.4,237.47499999999997
2018-01-17,95.07,0.4,237.67499999999998
2018-01-18,94.11,0.4,235.27499999999998
2018-01-19,93.91,0.4,234.77499999999998
2018-01-22,95.96,0.4,239.89999999999998
2018-01-23,97.15,0.4,242.875
2018-01-24,96.98,0.4,242.45
2018-01-25,96.49,0.4,241.22499999999997
2018-01-26,97.92,0.4,244.79999999999998
2018-01-29,98.47,0.4,246.17499999999998
2018-01-30,98.19,0.4,245.475
2018-01-31,100.52,0.4,251.29999999999998
2018-02-01,99.5,0.4,248.75
2018-02-02,98.07,0.4,245.17499999999998
2018-02-05,93.64,0.4,234.1
2018-02-06,93.45,0.4,233.625
2018-02-07,92.86,0.4,232.14999999999998
2018-02-08,90.61,0.4,226.52499999999998
2018-02-09,92.18,0.4,230.45000000000002
2018-02-12,92.69,0.4,231.725
2018-02-13,93.82,0.4,234.54999999999998
2018-02-14,93.79,0.4,234.475
2018-02-15,95.54,0.4,238.85
2018-02-16,96.2,0.4,240.5
2018-02-20,96.25,0.4,240.625
2018-02-21,94.5,0.4,236.25
2018-02-22,95.91,0.4,239.77499999999998
2018-02-23,97.62,-0.47,-207.7021276595745
2018-02-26,98.06,-0.47,-208.63829787234044
2018-02-27,95.89,-0.47,-204.0212765957447
2018-02-28,96.92,-0.47,-206.21276595744683
2018-03-01,96.67,-0.47,-205.6808510638298
2018-03-02,97.85,-0.47,-208.19148936170214
2018-03-05,98.41,-0.47,-209.38297872340425
2018-03-06,99.83,-0.47,-212.40425531914894
2018-03-07,100.08,-0.47,-212.93617021276597
2018-03-08,99.47,-0.47,-211.63829787234044
2018-03-09,99.61,-0.47,-211.93617021276597
2018-03-12,99.79,-0.47,-212.31914893617025
2018-03-13,98.49,-0.47,-209.5531914893617
2018-03-14,98.71,-0.47,-210.02127659574467
2018-03-15,98.38,-0.47,-209.31914893617022
2018-03-16,98.94,-0.47,-210.51063829787236
2018-03-19,98.26,-0.47,-209.06382978723406
2018-03-20,97.58,-0.47,-207.61702127659575
2018-03-21,96.98,-0.47,-206.34042553191492
2018-03-22,96.05,-0.47,-204.36170212765958
2018-03-23,92.94,-0.47,-197.74468085106383
2018-03-26,94.44,-0.47,-200.93617021276597
2018-03-27,94.96,-0.47,-202.04255319148936
2018-03-28,97.99,-0.47,-208.48936170212767
2018-03-29,96.83,-0.47,-206.0212765957447
2018-04-02,95.37,-0.47,-202.9148936170213
2018-04-03,96.8,-0.47,-205.95744680851064
2018-04-04,96.32,-0.47,-204.93617021276594
2018-04-05,96.0,-0.47,-204.2553191489362
2018-04-06,94.52,-0.47,-201.10638297872342
2018-04-09,94.45,-0.47,-200.95744680851067
2018-04-10,95.19,-0.47,-202.53191489361703
2018-04-11,95.11,-0.47,-202.36170212765958
2018-04-12,95.0,-0.47,-202.12765957446808
2018-04-13,95.14,-0.47,-202.42553191489364
2018-04-16,96.52,-0.47,-205.36170212765958
2018-04-17,97.08,-0.47,-206.55319148936172
2018-04-18,96.51,-0.47,-205.34042553191492
2018-04-19,97.05,-0.47,-206.48936170212767
2018-04-20,96.0,-0.47,-204.2553191489362
2018-04-23,96.22,-0.47,-204.72340425531917
2018-04-24,96.17,-0.47,-204.61702127659575
2018-04-25,96.39,-0.47,-205.08510638297872
2018-04-26,97.67,-0.47,-207.8085106382979
2018-04-27,98.62,-0.47,-209.82978723404258
2018-04-30,97.74,-0.47,-207.95744680851064
2018-05-01,98.17,-0.47,-208.87234042553192
2018-05-02,97.01,-0.47,-206.40425531914894
2018-05-03,97.51,-0.47,-207.468085106383
2018-05-04,99.92,-0.47,-212.59574468085108
2018-05-07,100.36,-0.47,-213.53191489361703
2018-05-08,100.27,-0.47,-213.3404255319149
2018-05-09,100.91,-0.47,-214.70212765957447
2018-05-10,101.22,0.88,115.02272727272727
2018-05-11,100.08,0.88,113.72727272727272
2018-05-14,98.96,0.88,112.45454545454545
2018-05-15,96.48,0.88,109.63636363636364
2018-05-16,95.12,0.88,108.0909090909091
2018-05-17,94.57,0.88,107.46590909090908
2018-05-18,94.27,0.88,107.125
2018-05-21,95.3,0.88,108.29545454545455
2018-05-22,95.13,0.88,108.10227272727272
2018-05-23,96.23,0.88,109.35227272727273
2018-05-24,95.72,0.88,108.77272727272727
2018-05-25,95.86,0.88,108.93181818181819
2018-05-29,95.62,0.88,108.65909090909092
2018-05-30,97.25,0.88,110.51136363636364
2018-05-31,97.52,0.88,110.81818181818181
2018-06-01,97.99,0.88,111.35227272727272
2018-06-04,98.29,0.88,111.69318181818183
2018-06-05,98.33,0.88,111.73863636363636
2018-06-06,99.06,0.88,112.56818181818183
2018-06-07,98.75,0.88,112.2159090909091
2018-06-08,98.55,0.88,111.98863636363636
2018-06-11,97.53,0.88,110.82954545454545
2018-06-12,97.45,0.88,110.73863636363636
2018-06-13,95.79,0.88,108.85227272727273
2018-06-14,97.84,0.88,111.18181818181819
2018-06-15,99.32,0.88,112.86363636363636
2018-06-18,99.79,0.88,113.39772727272728
2018-06-19,99.37,0.88,112.92045454545455
2018-06-20,100.67,0.88,114.39772727272728
2018-06-21,100.2,0.88,113.86363636363636
2018-06-22,101.59,0.88,115.44318181818183
2018-06-25,100.61,0.88,114.32954545454545
2018-06-26,100.16,0.88,113.81818181818181
2018-06-27,100.2,0.88,113.86363636363636
2018-06-28,100.8,0.88,114.54545454545455
2018-06-29,100.53,0.88,114.23863636363636
2018-07-02,100.37,0.88,114.05681818181819
2018-07-03,101.28,0.88,115.0909090909091
2018-07-05,102.55,0.88,116.5340909090909
2018-07-06,102.71,0.88,116.71590909090908
2018-07-09,102.53,0.88,116.51136363636364
2018-07-10,102.01,0.88,115.92045454545455
2018-07-11,101.8,0.88,115.68181818181817
2018-07-12,102.81,0.88,116.82954545454545
2018-07-13,102.97,0.88,117.01136363636364
2018-07-16,101.96,0.88,115.86363636363636
2018-07-17,100.21,0.88,113.87499999999999
2018-07-18,100.62,0.88,114.3409090909091
2018-07-19,101.66,0.88,115.52272727272727
2018-07-20,99.31,0.88,112.85227272727273
2018-07-23,99.64,0.88,113.22727272727273
2018-07-24,100.01,0.88,113.64772727272728
2018-07-25,101.06,0.88,114.8409090909091
2018-07-26,101.46,0.88,115.29545454545453
2018-07-27,100.77,0.88,114.51136363636363
2018-07-30,100.53,0.88,114.23863636363636
2018-07-31,103.11,0.88,117.17045454545455
2018-08-01,103.74,0.88,117.88636363636363
2018-08-02,103.17,0.88,117.23863636363636
2018-08-03,104.39,0.88,118.625
2018-08-06,105.51,0.88,119.89772727272728
2018-08-07,105.82,0.88,120.24999999999999
2018-08-08,105.13,1.35,77.87407407407406
2018-08-09,104.85,1.35,77.66666666666666
2018-08-10,103.81,1.35,76.8962962962963
2018-08-13,103.24,1.35,76.47407407407407
2018-08-14,103.29,1.35,76.5111111111111
2018-08-15,103.72,1.35,76.82962962962962
2018-08-16,104.92,1.35,77.71851851851851
2018-08-17,105.86,1.35,78.4148148148148
2018-08-20,105.5,1.35,78.14814814814814
2018-08-21,103.96,1.35,77.0074074074074
2018-08-22,103.45,1.35,76.62962962962963
2018-08-23,102.85,1.35,76.18518518518518
2018-08-24,103.19,1.35,76.43703703703703
2018-08-27,103.19,1.35,76.43703703703703
2018-08-28,104.09,1.35,77.1037037037037
2018-08-29,104.38,1.35,77.31851851851852
2018-08-30,103.95,1.35,77.0
2018-08-31,104.4,1.35,77.33333333333333
2018-09-04,102.79,1.35,76.14074074074074
2018-09-05,103.0,1.35,76.29629629629629
2018-09-06,102.98,1.35,76.28148148148148
2018-09-07,100.91,1.35,74.74814814814815
2018-09-10,100.65,1.35,74.55555555555556
2018-09-11,100.71,1.35,74.6
2018-09-12,101.27,1.35,75.01481481481481
2018-09-13,100.6,1.35,74.5185185185185
2018-09-14,100.22,1.35,74.23703703703703
2018-09-17,101.57,1.35,75.23703703703703
2018-09-18,101.02,1.35,74.82962962962962
2018-09-19,98.57,1.35,73.0148148148148
2018-09-20,99.34,1.35,73.58518518518518
2018-09-21,100.26,1.35,74.26666666666667
2018-09-24,97.67,1.35,72.34814814814814
2018-09-25,97.67,1.35,72.34814814814814
2018-09-26,96.01,1.35,71.11851851851851
2018-09-27,96.38,1.35,71.39259259259258
2018-09-28,97.53,1.35,72.24444444444444
2018-10-01,96.88,1.35,71.76296296296296
2018-10-02,96.68,1.35,71.61481481481482
2018-10-03,96.32,1.35,71.34814814814814
2018-10-04,94.97,1.35,70.34814814814814
2018-10-05,94.19,1.35,69.77037037037036
2018-10-08,94.75,1.35,70.18518518518518
2018-10-09,94.76,1.35,70.19259259259259
2018-10-10,93.12,1.35,68.97777777777777
2018-10-11,90.65,1.35,67.14814814814815
2018-10-12,90.08,1.35,66.72592592592592
2018-10-15,90.31,1.35,66.8962962962963
2018-10-16,92.69,1.35,68.65925925925926
2018-10-17,92.17,1.35,68.27407407407406
2018-10-18,92.59,1.35,68.58518518518518
2018-10-19,92.84,1.35,68.77037037037037
2018-10-22,91.83,1.35,68.02222222222221
2018-10-23,91.97,1.35,68.12592592592593
2018-10-24,91.45,1.35,67.74074074074073
2018-10-25,92.91,1.35,68.82222222222221
2018-10-26,91.19,1.35,67.54814814814814
2018-10-29,92.77,1.35,68.71851851851851
2018-10-30,92.32,1.35,68.38518518518518
2018-10-31,91.26,1.08,84.5
2018-11-01,91.73,1.08,84.93518518518518
2018-11-02,91.4,1.08,84.62962962962963
2018-11-05,92.77,1.08,85.89814814814814
2018-11-06,94.35,1.08,87.3611111111111
2018-11-07,95.38,1.08,88.31481481481481
2018-11-08,95.27,1.08,88.21296296296295
2018-11-09,95.01,1.08,87.97222222222221
2018-11-12,94.65,1.08,87.63888888888889
2018-11-13,95.42,1.08,88.35185185185185
2018-11-14,94.65,1.08,87.63888888888889
2018-11-15,93.74,1.08,86.79629629629629
2018-11-16,94.84,1.08,87.81481481481481
2018-11-19,93.13,1.08,86.23148148148147
2018-11-20,92.45,1.08,85.60185185185185
2018-11-21,92.69,1.08,85.82407407407406
2018-11-23,92.12,1.08,85.29629629629629
2018-11-26,92.8,1.08,85.92592592592592
2018-11-27,93.07,1.08,86.17592592592591
2018-11-28,94.31,1.08,87.32407407407408
2018-11-29,93.82,1.08,86.87037037037035
2018-11-30,96.42,1.08,89.27777777777777
2018-12-03,96.2,1.08,89.07407407407408
2018-12-04,94.5,1.08,87.5
2018-12-06,95.71,1.08,88.62037037037035
2018-12-07,93.23,1.08,86.32407407407408
2018-12-10,93.12,1.08,86.22222222222221
2018-12-11,92.8,1.08,85.92592592592592
2018-12-12,90.23,1.08,83.54629629629629
2018-12-13,89.87,1.08,83.21296296296296
2018-12-14,89.28,1.08,82.66666666666666
2018-12-17,86.16,1.08,79.77777777777777
2018-12-18,85.63,1.08,79.28703703703702
2018-12-19,83.96,1.08,77.74074074074073
2018-12-20,80.81,1.08,74.82407407407408
2018-12-21,80.48,1.08,74.51851851851852
2018-12-24,77.63,1.08,71.87962962962962
2018-12-26,80.45,1.08,74.49074074074073
2018-12-27,79.65,1.08,73.75
2018-12-28,79.83,1.08,73.91666666666666
2018-12-31,79.08,1.08,73.22222222222221
2019-01-02,77.78,1.08,72.01851851851852
2019-01-03,77.46,1.08,71.72222222222221
2019-01-04,79.38,1.08,73.49999999999999
2019-01-07,81.71,1.08,75.65740740740739
2019-01-08,85.0,1.08,78.7037037037037
2019-01-09,86.23,1.08,79.8425925925926
2019-01-10,87.14,1.08,80.68518518518518
2019-01-11,87.53,1.08,81.04629629629629
2019-01-14,86.79,1.08,80.36111111111111
2019-01-15,87.61,1.08,81.12037037037037
2019-01-16,88.48,1.08,81.92592592592592
2019-01-17,88.97,1.08,82.37962962962962
2019-01-18,89.24,1.08,82.62962962962962
2019-01-22,88.34,1.08,81.79629629629629
2019-01-23,88.07,1.08,81.54629629629629
2019-01-24,86.35,1.08,79.9537037037037
2019-01-25,89.23,1.08,82.62037037037037
2019-01-28,89.7,1.08,83.05555555555556
2019-01-29,90.03,1.08,83.3611111111111
2019-01-30,90.92,1.08,84.18518518518518
2019-01-31,92.43,1.08,85.58333333333333
2019-02-01,91.32,1.08,84.55555555555554
2019-02-04,92.81,1.08,85.93518518518518
2019-02-05,93.47,1.08,86.54629629629629
2019-02-06,92.58,1.08,85.72222222222221
2019-02-07,93.45,1.08,86.52777777777777
2019-02-08,92.23,1.08,85.39814814814815
2019-02-11,92.16,1.08,85.33333333333333
2019-02-12,91.37,1.08,84.60185185185185
2019-02-13,92.27,1.08,85.43518518518518
2019-02-14,90.97,1.08,84.23148148148148
2019-02-15,91.6,1.08,84.81481481481481
2019-02-19,92.09,1.08,85.26851851851852
2019-02-20,90.87,1.08,84.13888888888889
2019-02-21,91.49,1.08,84.71296296296295
2019-02-22,92.34,1.08,85.5
2019-02-25,91.18,1.08,84.42592592592592
2019-02-26,90.36,1.08,83.66666666666666
2019-02-27,90.24,-0.11135,-810.4176021553659
2019-02-28,90.72,-0.11135,-814.7283340817243
2019-03-01,90.13,-0.11135,-809.4297260889088
2019-03-04,91.44,-0.11135,-821.1944319712617
2019-03-05,91.77,-0.11135,-824.1580601706331
2019-03-06,90.88,-0.11135,-816.1652447238437
2019-03-07,90.51,-0.11135,-812.8423888639426
2019-03-08,90.36,-0.11135,-811.4952851369555
2019-03-11,91.1,-0.11135,-818.1409968567579
2019-03-12,91.91,-0.11135,-825.4153569824875
2019-03-13,91.43,-0.11135,-821.1046250561293
2019-03-14,91.52,-0.11135,-821.9128872923214
2019-03-15,90.38,-0.11135,-811.6748989672204
2019-03-18,89.93,-0.11135,-807.6335877862596
2019-03-19,89.12,-0.11135,-800.3592276605299
2019-03-20,89.28,-0.11135,-801.7961383026493
2019-03-21,90.94,-0.11135,-816.7040862146384
2019-03-22,89.72,-0.11135,-805.7476425684778
2019-03-25,88.88,-0.11135,-798.2038616973506
2019-03-26,90.0,-0.11135,-808.2622361921867
2019-03-27,89.33,-0.11135,-802.2451728783116
2019-03-28,89.8,-0.11135,-806.4660978895374
2019-03-29,89.92,-0.11135,-807.5437808711271
2019-04-01,90.41,-0.11135,-811.9443197126178
2019-04-02,91.15,-0.11135,-818.5900314324203
2019-04-03,91.72,-0.11135,-823.7090255949707
2019-04-04,91.79,-0.11135,-824.3376740008981
2019-04-05,92.6,-0.11135,-831.6120341266277
2019-04-08,92.07,-0.11135,-826.852267624607
2019-04-09,89.92,-0.11135,-807.5437808711271
2019-04-10,91.69,-0.11135,-823.4396048495734
2019-04-11,90.76,-0.11135,-815.0875617422541
2019-04-12,90.49,-0.11135,-812.6627750336775
2019-04-15,89.96,-0.11135,-807.9030085316568
2019-04-16,87.27,-0.11135,-783.7449483610237
2019-04-17,86.65,-0.11135,-778.1769196228109
2019-04-18,87.05,-0.11135,-781.7691962281095
2019-04-22,87.0,-0.11135,-781.3201616524472
2019-04-23,88.38,-0.11135,-793.7135159407273
2019-04-24,88.52,-0.11135,-794.9708127525819
2019-04-25,87.43,-0.11135,-785.1818590031432
2019-04-26,88.33,-0.11135,-793.2644813650651
2019-04-29,87.16,-0.11135,-782.7570722945666
2019-04-30,88.34,-0.11135,-793.3542882801976
2019-05-01,88.3,-0.11135,-792.9950606196677
2019-05-02,86.76,-0.11135,-779.1647956892681
2019-05-03,86.65,-0.11135,-778.1769196228109
2019-05-06,86.2,-0.11135,-774.13560844185
2019-05-07,84.56,-0.11135,-759.4072743601257
2019-05-08,83.98,-0.11135,-754.1984732824427
2019-05-09,84.1,0.5366,156.72754379426016
2019-05-10,84.55,0.5366,157.56615728661947
2019-05-13,84.45,0.5366,157.37979873276186
2019-05-14,85.34,0.5366,159.03838986209468
2019-05-15,85.61,0.5366,159.54155795751026
2019-05-16,86.57,0.5366,161.3306000745434
2019-05-17,86.88,0.5366,161.90831159150204
2019-05-20,86.09,0.5366,160.43607901602687
2019-05-21,87.23,0.5366,162.56056653000374
2019-05-22,87.54,0.5366,163.13827804696237
2019-05-23,87.4,0.5366,162.8773760715617
2019-05-24,88.61,0.5366,165.13231457323892
2019-05-28,87.28,0.5366,162.65374580693256
2019-05-29,86.31,0.5366,160.8460678345136
2019-05-30,86.25,0.5366,160.73425270219903
2019-05-31,86.0,0.5366,160.26835631755498
2019-06-03,86.57,0.5366,161.3306000745434
2019-06-04,86.77,0.5366,161.70331718225867
2019-06-05,88.59,0.5366,165.0950428624674
2019-06-06,88.58,0.5366,165.07640700708163
2019-06-07,88.54,0.5366,165.0018635855386
2019-06-10,88.16,0.5366,164.29370108087963
2019-06-11,87.91,0.5366,163.82780469623557
2019-06-12,87.62,0.5366,163.28736489004848
2019-06-13,88.27,0.5366,164.498695490123
2019-06-14,87.54,0.5366,163.13827804696237
2019-06-17,88.52,0.5366,164.96459187476705
2019-06-18,85.42,0.5366,159.18747670518079
2019-06-19,85.91,0.5366,160.1006336190831
2019-06-20,86.06,0.5366,160.38017144986955
2019-06-21,84.52,0.5366,157.51024972046218
2019-06-24,82.92,0.5366,154.52851285874024
2019-06-25,82.27,0.5366,153.31718225866567
2019-06-26,79.96,0.5366,149.0122996645546
2019-06-27,79.59,0.5366,148.32277301528143
2019-06-28,80.37,0.5366,149.77636973537088
2019-07-01,80.09,0.5366,149.25456578456954
2019-07-02,80.96,0.5366,150.87588520313082
2019-07-03,81.44,0.5366,151.77040626164742
2019-07-05,81.0,0.5366,150.9504286246739
2019-07-08,80.96,0.5366,150.87588520313082
2019-07-09,81.22,0.5366,151.36041744316066
2019-07-10,81.6,0.5366,152.06857994781961
2019-07-11,81.36,0.5366,151.6213194185613
2019-07-12,81.88,0.5366,152.59038389862096
2019-07-15,81.77,0.5366,152.38538948937756
2019-07-16,81.82,0.5366,152.47856876630638
2019-07-17,81.24,0.5366,151.39768915393216
2019-07-18,83.38,0.5366,155.38576220648528
2019-07-19,81.47,0.5366,151.8263138278047
2019-07-22,80.35,0.5366,149.73909802459931
2019-07-23,81.3,0.5366,151.50950428624674
2019-07-24,82.02,0.5366,152.8512858740216
2019-07-25,81.36,0.5366,151.6213194185613
2019-07-26,81.19,0.5366,151.30450987700337
2019-07-29,81.07,0.5366,151.08087961237422
2019-07-30,82.31,0.5366,153.39172568020874
2019-07-31,81.08,0.5366,151.09951546775997
2019-08-01,79.89,0.5366,148.88184867685428
2019-08-02,79.85,0.5366,148.8073052553112
2019-08-05,77.76,0.5366,144.91241147968694
2019-08-06,77.3,0.5366,144.05516213194187
2019-08-07,76.79,0.5366,143.104733507268
2019-08-08,78.42,1.93841,40.45583751631492
2019-08-09,77.57,1.93841,40.01733379419215
2019-08-12,77.29,1.93841,39.87288550925759
2019-08-13,78.01,1.93841,40.24432395623217
2019-08-14,77.97,1.93841,40.2236884869558
2019-08-15,78.23,1.93841,40.357819037252185
2019-08-16,79.16,1.93841,40.83759369792768
2019-08-19,79.18,1.93841,40.84791143256587
2019-08-20,77.91,1.93841,40.19273528304125
2019-08-21,77.26,1.93841,39.85740890730032
2019-08-22,78.27,1.93841,40.37845450652855
2019-08-23,76.79,1.93841,39.61494214330302
2019-08-26,77.6,1.93841,40.03281039614942
2019-08-27,77.52,1.93841,39.99153945759669
2019-08-28,78.1,1.93841,40.29075376210399
2019-08-29,79.16,1.93841,40.83759369792768
2019-08-30,80.22,1.93841,41.38443363375137
2019-09-03,80.46,1.93841,41.50824644940956
2019-09-04,80.8,1.93841,41.68364793825867
2019-09-05,80.49,1.93841,41.52372305136684
2019-09-06,80.9,1.93841,41.735236611449594
2019-09-09,82.72,1.93841,42.67415046352423
2019-09-10,82.5,1.93841,42.560655382504216
2019-09-11,83.36,1.93841,43.00431797194608
2019-09-12,82.69,1.93841,42.65867386156695
2019-09-13,81.97,1.93841,42.287235414592374
2019-09-16,81.98,1.93841,42.29239428191146
2019-09-17,81.58,1.93841,42.08603958914781
2019-09-18,81.66,1.93841,42.12731052770054
2019-09-19,81.73,1.93841,42.16342259893418
2019-09-20,81.37,1.93841,41.97770337544689
2019-09-23,81.43,1.93841,42.00865657936144
2019-09-24,80.43,1.93841,41.492769847452294
2019-09-25,81.46,1.93841,42.02413318131871
2019-09-26,82.3,1.93841,42.45747803612239
2019-09-27,81.79,1.93841,42.19437580284873
2019-09-30,81.75,1.93841,42.17374033357236
2019-10-01,78.5,1.93841,40.49710845486765
2019-10-02,78.9,1.93841,40.70346314763131
2019-10-03,79.98,1.93841,41.26062081809318
2019-10-04,80.47,1.93841,41.51340531672866
2019-10-07,80.3,1.93841,41.425704572304106
2019-10-08,79.68,1.93841,41.10585479852044
2019-10-09,79.92,1.93841,41.22966761417863
2019-10-10,79.28,1.93841,40.89950010575678
2019-10-11,80.26,1.93841,41.40506910302774
2019-10-14,80.45,1.93841,41.50308758209048
2019-10-15,81.76,1.93841,42.17889920089146
2019-10-16,81.56,1.93841,42.075721854509624
