date,DLR,DLR_EPS,PE Ratio
2019-11-13,116.13,0.24,483.875
2019-11-14,117.12,0.24,488.00000000000006
2019-11-15,118.87,0.24,495.2916666666667
2019-11-18,120.47,0.24,501.95833333333337
2019-11-19,121.99,0.24,508.2916666666667
2019-11-20,121.34,0.24,505.58333333333337
2019-11-21,119.84,0.24,499.33333333333337
2019-11-22,119.6,0.24,498.3333333333333
2019-11-25,118.3,0.24,492.9166666666667
2019-11-26,120.62,0.24,502.58333333333337
2019-11-27,121.2,0.24,505.00000000000006
2019-11-29,120.95,0.24,503.95833333333337
2019-12-02,119.26,0.24,496.9166666666667
2019-12-03,118.1,0.24,492.0833333333333
2019-12-04,119.1,0.24,496.25
2019-12-05,117.52,0.24,489.6666666666667
2019-12-06,118.37,0.24,493.20833333333337
2019-12-09,118.72,0.24,494.6666666666667
2019-12-10,117.59,0.24,489.95833333333337
2019-12-11,117.02,0.24,487.5833333333333
2019-12-12,114.67,0.24,477.7916666666667
2019-12-13,113.71,0.24,473.7916666666667
2019-12-16,115.49,0.24,481.2083333333333
2019-12-17,113.81,0.24,474.20833333333337
2019-12-18,116.42,0.24,485.08333333333337
2019-12-19,119.0,0.24,495.83333333333337
2019-12-20,118.02,0.24,491.75
2019-12-23,116.62,0.24,485.9166666666667
2019-12-24,116.74,0.24,486.4166666666667
2019-12-26,118.11,0.24,492.125
2019-12-27,118.18,0.24,492.4166666666667
2019-12-30,118.31,0.24,492.95833333333337
2019-12-31,119.74,0.24,498.9166666666667
2020-01-02,118.0,0.24,491.6666666666667
2020-01-03,119.94,0.24,499.75
2020-01-06,118.86,0.24,495.25
2020-01-07,117.69,0.24,490.375
2020-01-08,118.71,0.24,494.625
2020-01-09,118.72,0.24,494.6666666666667
2020-01-10,120.37,0.24,501.5416666666667
2020-01-13,121.97,0.24,508.20833333333337
2020-01-14,120.75,0.24,503.125
2020-01-15,120.99,0.24,504.125
2020-01-16,123.67,0.24,515.2916666666667
2020-01-17,124.44,0.24,518.5
2020-01-21,125.73,0.24,523.875
2020-01-22,126.28,0.24,526.1666666666667
2020-01-23,127.11,0.24,529.625
2020-01-24,128.26,0.24,534.4166666666666
2020-01-27,129.02,0.24,537.5833333333334
2020-01-28,129.82,0.24,540.9166666666666
2020-01-29,127.63,0.24,531.7916666666666
2020-01-30,125.74,0.24,523.9166666666666
2020-01-31,122.99,0.24,512.4583333333334
2020-02-03,123.14,0.24,513.0833333333334
2020-02-04,124.99,0.24,520.7916666666666
2020-02-05,123.86,0.24,516.0833333333334
2020-02-06,124.02,0.24,516.75
2020-02-07,123.28,0.24,513.6666666666667
2020-02-10,126.08,0.24,525.3333333333334
2020-02-11,125.52,0.24,523.0
2020-02-12,127.05,0.24,529.375
2020-02-13,126.53,0.24,527.2083333333334
2020-02-14,131.5,0.24,547.9166666666667
2020-02-18,133.2,0.24,555.0
2020-02-19,132.41,0.24,551.7083333333334
2020-02-20,136.3,0.24,567.9166666666667
2020-02-21,138.13,0.24,575.5416666666666
2020-02-24,135.27,0.24,563.6250000000001
2020-02-25,133.54,0.24,556.4166666666666
2020-02-26,130.38,0.24,543.25
2020-02-27,123.19,0.24,513.2916666666666
2020-02-28,120.11,0.24,500.45833333333337
2020-03-02,130.49,2.37,55.05907172995781
2020-03-03,129.59,2.37,54.679324894514764
2020-03-04,134.98,2.37,56.953586497890285
2020-03-05,129.87,2.37,54.79746835443038
2020-03-06,128.24,2.37,54.10970464135021
2020-03-09,120.67,2.37,50.91561181434599
2020-03-10,134.45,2.37,56.72995780590717
2020-03-11,137.0,2.37,57.80590717299578
2020-03-12,128.37,2.37,54.164556962025316
2020-03-13,143.34,2.37,60.48101265822785
2020-03-16,128.31,2.37,54.13924050632911
2020-03-17,138.24,2.37,58.32911392405063
2020-03-18,137.34,2.37,57.949367088607595
2020-03-19,125.27,2.37,52.85654008438818
2020-03-20,121.2,2.37,51.13924050632911
2020-03-23,107.9,2.37,45.527426160337555
2020-03-24,116.72,2.37,49.24894514767932
2020-03-25,121.43,2.37,51.23628691983122
2020-03-26,134.13,2.37,56.59493670886076
2020-03-27,132.85,2.37,56.0548523206751
2020-03-30,139.81,2.37,58.9915611814346
2020-03-31,138.91,2.37,58.611814345991554
2020-04-01,134.48,2.37,56.74261603375527
2020-04-02,135.01,2.37,56.96624472573839
2020-04-03,136.49,2.37,57.59071729957806
2020-04-06,139.5,2.37,58.860759493670884
2020-04-07,140.5,2.37,59.28270042194092
2020-04-08,145.81,2.37,61.52320675105485
2020-04-09,148.29,2.37,62.56962025316455
2020-04-13,140.71,2.37,59.371308016877634
2020-04-14,144.88,2.37,61.13080168776371
2020-04-15,140.9,2.37,59.45147679324894
2020-04-16,141.95,2.37,59.894514767932485
2020-04-17,149.2,2.37,62.953586497890285
2020-04-20,143.72,2.37,60.64135021097046
2020-04-21,144.7,2.37,61.054852320675096
2020-04-22,149.18,2.37,62.9451476793249
2020-04-23,148.53,2.37,62.67088607594936
2020-04-24,150.03,2.37,63.303797468354425
2020-04-27,154.23,2.37,65.0759493670886
2020-04-28,154.15,2.37,65.042194092827
2020-04-29,148.61,2.37,62.70464135021097
2020-04-30,149.49,2.37,63.07594936708861
2020-05-01,145.92,2.37,61.56962025316455
2020-05-04,145.77,2.37,61.50632911392405
2020-05-05,148.0,2.37,62.44725738396624
2020-05-06,149.7,2.37,63.16455696202531
2020-05-07,149.03,2.37,62.881856540084385
2020-05-08,145.06,2.37,61.20675105485232
2020-05-11,144.36,2.37,60.911392405063296
2020-05-12,132.93,2.37,56.08860759493671
2020-05-13,133.42,2.37,56.29535864978902
2020-05-14,132.72,2.37,56.0
2020-05-15,130.77,2.37,55.17721518987342
2020-05-18,131.43,2.37,55.45569620253165
2020-05-19,131.41,2.37,55.44725738396624
2020-05-20,132.75,2.37,56.0126582278481
2020-05-21,130.75,2.37,55.16877637130801
2020-05-22,135.81,2.37,57.30379746835443
2020-05-26,138.34,2.37,58.371308016877634
2020-05-27,139.32,2.37,58.78481012658227
2020-05-28,146.05,2.37,61.62447257383966
2020-05-29,143.56,2.37,60.573839662447256
2020-06-01,142.44,2.37,60.101265822784804
2020-06-02,140.0,2.37,59.07172995780591
2020-06-03,139.49,2.37,58.856540084388186
2020-06-04,136.96,2.37,57.78902953586498
2020-06-05,141.28,2.37,59.61181434599156
2020-06-08,141.6,2.37,59.746835443037966
2020-06-09,141.48,2.37,59.69620253164556
2020-06-10,138.28,2.37,58.345991561181435
2020-06-11,133.93,2.37,56.51054852320675
2020-06-12,136.0,2.37,57.383966244725734
2020-06-15,139.520004,2.37,58.8692
2020-06-16,142.509995,2.37,60.13079957805907
2020-06-17,145.5,2.37,61.392405063291136
2020-06-18,143.160004,2.37,60.40506497890294
2020-06-19,139.850006,2.37,59.00844135021097
2020-06-22,142.110001,2.37,59.962025738396626
2020-06-23,141.910004,2.37,59.877638818565394
2020-06-24,140.020004,2.37,59.080170464135016
2020-06-25,143.070007,2.37,60.36709156118143
2020-06-26,140.589996,2.37,59.32067341772152
2020-06-29,140.130005,2.37,59.126584388185655
2020-06-30,142.110001,2.37,59.962025738396626
2020-07-01,147.389999,2.37,62.18987299578058
2020-07-02,148.589996,2.37,62.69620084388186
2020-07-06,147.809998,2.37,62.36708776371308
2020-07-07,147.490005,2.37,62.232069620253164
2020-07-08,147.110001,2.37,62.07173037974684
2020-07-09,147.029999,2.37,62.037974261603374
2020-07-10,147.389999,2.37,62.18987299578058
2020-07-13,142.690002,2.37,60.20675189873417
2020-07-14,146.779999,2.37,61.932489029535866
2020-07-15,144.169998,2.37,60.83122278481012
2020-07-16,140.460007,2.37,59.265825738396614
2020-07-17,143.75,2.37,60.654008438818565
2020-07-20,144.240005,2.37,60.86076160337552
2020-07-21,143.300003,2.37,60.46413628691983
2020-07-22,144.869995,2.37,61.126580168776364
2020-07-23,145.789993,2.37,61.51476497890295
2020-07-24,146.990005,2.37,62.02109915611814
2020-07-27,151.009995,2.37,63.71729746835443
2020-07-28,153.970001,2.37,64.96624514767932
2020-07-29,157.199997,2.37,66.32911265822784
2020-07-30,158.729996,2.37,66.97468185654009
2020-07-31,160.539993,2.37,67.73839367088608
2020-08-03,160.660004,2.37,67.78903122362868
2020-08-04,161.100006,2.37,67.97468607594936
2020-08-05,159.610001,2.37,67.34599198312236
