date,EQR,EQR_EPS,PE Ratio
2011-03-14,54.18,0.269242,201.23160576730228
2011-03-15,54.55,0.269242,202.60583415663234
2011-03-16,53.97,0.269242,200.45163830308795
2011-03-17,54.3,0.269242,201.67730146113905
2011-03-18,54.69,0.269242,203.12581246610856
2011-03-21,54.91,0.269242,203.94292123814265
2011-03-22,54.54,0.269242,202.56869284881262
2011-03-23,54.01,0.269242,200.60020353436687
2011-03-24,54.18,0.269242,201.23160576730228
2011-03-25,54.45,0.269242,202.23442107843505
2011-03-28,54.63,0.269242,202.9029646191902
2011-03-29,54.71,0.269242,203.20009508174803
2011-03-30,55.59,0.269242,206.46853016988436
2011-03-31,56.41,0.269242,209.5141174111023
2011-04-01,56.67,0.269242,210.4797914144153
2011-04-04,56.31,0.269242,209.142704332905
2011-04-05,56.33,0.269242,209.21698694854445
2011-04-06,56.3,0.269242,209.10556302508525
2011-04-07,55.81,0.269242,207.28563894191845
2011-04-08,55.57,0.269242,206.39424755424488
2011-04-11,55.55,0.269242,206.3199649386054
2011-04-12,55.68,0.269242,206.80280194026193
2011-04-13,55.84,0.269242,207.39706286537765
2011-04-14,56.22,0.269242,208.8084325625274
2011-04-15,56.8,0.269242,210.9626284160718
2011-04-18,55.99,0.269242,207.9541824826736
2011-04-19,56.3,0.269242,209.10556302508525
2011-04-20,57.4,0.269242,213.19110688525566
2011-04-21,57.66,0.269242,214.15678088856865
2011-04-25,58.31,0.269242,216.5709658968512
2011-04-26,59.13,0.269242,219.61655313806912
2011-04-27,59.26,0.269242,220.0993901397256
2011-04-28,59.43,0.269242,220.73079237266103
2011-04-29,59.74,0.269242,221.88217291507272
2011-05-02,59.89,0.269242,222.43929253236865
2011-05-03,59.53,0.269242,221.10220545085835
2011-05-04,59.26,0.269242,220.0993901397256
2011-05-05,59.24,0.123865,478.26262463165546
2011-05-06,58.62,0.123865,473.2571751503653
2011-05-09,59.07,0.123865,476.89016267710815
2011-05-10,60.0,0.123865,484.39833689904333
2011-05-11,59.32,0.123865,478.90848908085417
2011-05-12,59.43,0.123865,479.7965526985024
2011-05-13,59.16,0.123865,477.6167601824567
2011-05-16,59.39,0.123865,479.47362047390305
2011-05-17,59.45,0.123865,479.9580188108021
2011-05-18,59.77,0.123865,482.541476607597
2011-05-19,60.35,0.123865,487.2239938642877
2011-05-20,59.92,0.123865,483.7524724498446
2011-05-23,59.06,0.123865,476.8094296209583
2011-05-24,59.23,0.123865,478.1818915755056
2011-05-25,59.71,0.123865,482.05707827069796
2011-05-26,60.49,0.123865,488.3542566503855
2011-05-27,60.6,0.123865,489.2423202680337
2011-05-31,61.83,0.123865,499.1724861744641
2011-06-01,59.76,0.123865,482.46074355144714
2011-06-02,59.28,0.123865,478.5855568562548
2011-06-03,60.2,0.123865,486.0129980220401
2011-06-06,59.81,0.123865,482.8644088321964
2011-06-07,60.77,0.123865,490.614782222581
2011-06-08,60.98,0.123865,492.31017640172763
2011-06-09,60.54,0.123865,488.75792193113466
2011-06-10,59.21,0.123865,478.0204254632059
2011-06-13,59.27,0.123865,478.504823800105
2011-06-14,59.57,0.123865,480.9268154846002
2011-06-15,59.08,0.123865,476.970895733258
2011-06-16,58.89,0.123865,475.436967666411
2011-06-17,59.08,0.123865,476.970895733258
2011-06-20,59.64,0.123865,481.49194687764907
2011-06-21,59.91,0.123865,483.67173939369474
2011-06-22,59.59,0.123865,481.0882815968999
2011-06-23,58.46,0.123865,471.9654462519679
2011-06-24,58.36,0.123865,471.15811569046946
2011-06-27,58.71,0.123865,473.9837726557139
2011-06-28,59.46,0.123865,480.03875186695194
2011-06-29,60.0,0.123865,484.39833689904333
2011-06-30,60.0,0.123865,484.39833689904333
2011-07-01,61.35,0.123865,495.29729947927177
2011-07-05,61.62,0.123865,497.47709199531744
2011-07-06,62.18,0.123865,501.99814313970853
2011-07-07,62.82,0.123865,507.16505873329834
2011-07-08,62.83,0.123865,507.24579178944816
2011-07-11,62.03,0.123865,500.78714729746093
2011-07-12,62.32,0.123865,503.1284059258063
2011-07-13,61.52,0.123865,496.6697614338191
2011-07-14,61.01,0.123865,492.55237557017716
2011-07-15,61.75,0.123865,498.5266217252654
2011-07-18,61.5,0.123865,496.50829532151937
2011-07-19,62.16,0.123865,501.8366770274088
2011-07-20,62.64,0.123865,505.7118637226012
2011-07-21,63.07,0.123865,509.18338513704435
2011-07-22,63.68,0.123865,514.1081015621846
2011-07-25,63.06,0.123865,509.10265208089453
2011-07-26,63.51,0.123865,512.7356396076373
2011-07-27,62.49,0.123865,504.5008678803536
2011-07-28,61.72,0.123865,498.28442255681585
2011-07-29,61.82,0.123865,499.0917531183143
2011-08-01,61.41,0.123865,495.7816978161708
2011-08-02,60.01,0.123865,484.47906995519315
2011-08-03,59.73,0.123865,482.2185443829976
2011-08-04,57.2,0.123865,461.79308117708797
2011-08-05,55.66,0.676322,82.29807695151126
2011-08-08,51.95,0.676322,76.81252421183993
2011-08-09,57.27,0.676322,84.67859983853846
2011-08-10,56.01,0.676322,82.81558192695195
2011-08-11,58.79,0.676322,86.92605001759517
2011-08-12,59.05,0.676322,87.31048228506539
2011-08-15,60.78,0.676322,89.86843544938654
2011-08-16,61.08,0.676322,90.31201114262142
2011-08-17,60.56,0.676322,89.54314660768097
2011-08-18,57.54,0.676322,85.07781796244984
2011-08-19,56.49,0.676322,83.52530303612777
2011-08-22,56.54,0.676322,83.59923231833358
2011-08-23,57.91,0.676322,85.62489465077286
2011-08-24,59.03,0.676322,87.28091057218307
2011-08-25,57.93,0.676322,85.65446636365519
2011-08-26,58.65,0.676322,86.71904802741889
2011-08-29,60.16,0.676322,88.95171235003446
2011-08-30,60.49,0.676322,89.43964561259283
2011-08-31,61.18,0.676322,90.45986970703304
2011-09-01,60.53,0.676322,89.49878903835747
2011-09-02,59.71,0.676322,88.28634881018213
2011-09-06,59.43,0.676322,87.87234482982959
2011-09-07,61.39,0.676322,90.77037269229746
2011-09-08,61.67,0.676322,91.18437667265002
2011-09-09,59.81,0.676322,88.43420737459377
2011-09-12,60.06,0.676322,88.80385378562283
2011-09-13,59.81,0.676322,88.43420737459377
2011-09-14,58.79,0.676322,86.92605001759517
2011-09-15,58.65,0.676322,86.71904802741889
2011-09-16,57.8,0.676322,85.46225022992006
2011-09-19,56.72,0.676322,83.8653777342745
2011-09-20,55.67,0.676322,82.31286280795243
2011-09-21,52.33,0.676322,77.3743867566041
2011-09-22,51.33,0.676322,75.89580111248785
2011-09-23,53.13,0.676322,78.55725527189712
2011-09-26,53.34,0.676322,78.86775825716154
2011-09-27,53.42,0.676322,78.98604510869083
2011-09-28,52.72,0.676322,77.95103515780944
2011-09-29,53.59,0.676322,79.2374046681906
2011-09-30,51.87,0.676322,76.69423736031062
2011-10-03,49.66,0.676322,73.42656308681367
2011-10-04,52.22,0.676322,77.21174233575131
2011-10-05,51.7,0.676322,76.44287780081086
2011-10-06,53.47,0.676322,79.05997439089664
2011-10-07,51.99,0.676322,76.87166763760457
2011-10-10,54.62,0.676322,80.76034788163035
2011-10-11,52.91,0.676322,78.23196643019153
2011-10-12,53.95,0.676322,79.76969550007246
2011-10-13,53.61,0.676322,79.26697638107292
2011-10-14,55.32,0.676322,81.79535783251174
2011-10-17,53.35,0.676322,78.88254411360269
2011-10-18,55.2,0.676322,81.61792755521779
2011-10-19,54.55,0.676322,80.65684688654221
2011-10-20,54.6,0.676322,80.73077616874802
2011-10-21,56.7,0.676322,83.83580602139219
2011-10-24,57.15,0.676322,84.5011695612445
2011-10-25,56.38,0.676322,83.36265861527498
2011-10-26,57.01,0.676322,84.29416757106821
2011-10-27,59.96,0.676322,88.6559952212112
2011-10-28,58.75,0.676322,86.86690659183053
2011-10-31,58.68,0.676322,86.76340559674239
2011-11-01,56.12,0.676322,82.97822634780475
2011-11-02,58.19,0.676322,86.0388986311254
2011-11-03,58.94,0.676322,87.1478378642126
2011-11-04,58.47,0.780704,74.89394187809977
2011-11-07,58.88,0.780704,75.41910890683282
2011-11-08,59.36,0.780704,76.03393859900808
2011-11-09,56.78,0.780704,72.72922900356602
2011-11-10,57.29,0.780704,73.38248555150224
2011-11-11,59.03,0.780704,75.61124318563759
2011-11-14,57.76,0.780704,73.98450629175719
2011-11-15,58.75,0.780704,75.25259253186867
2011-11-16,56.65,0.780704,72.56271262860189
2011-11-17,54.36,0.780704,69.62946263884905
2011-11-18,54.7,0.780704,70.06496700413986
2011-11-21,54.01,0.780704,69.1811493216379
2011-11-22,53.81,0.780704,68.92497028323154
2011-11-23,52.56,0.780704,67.3238512931918
2011-11-25,52.63,0.780704,67.41351395663402
2011-11-28,53.09,0.780704,68.00272574496866
2011-11-29,52.9,0.780704,67.7593556584826
2011-11-30,55.19,0.780704,70.69260564823544
2011-12-01,54.13,0.780704,69.33485674468173
2011-12-02,54.25,0.780704,69.48856416772554
2011-12-05,53.71,0.780704,68.79688076402837
2011-12-06,53.56,0.780704,68.6047464852236
2011-12-07,54.41,0.780704,69.69350739845063
2011-12-08,53.54,0.780704,68.57912858138296
2011-12-09,54.4,0.780704,69.68069844653031
2011-12-12,53.69,0.780704,68.77126286018773
2011-12-13,53.71,0.780704,68.79688076402837
2011-12-14,54.72,0.780704,70.09058490798049
2011-12-15,55.36,0.780704,70.91035783088086
2011-12-16,55.85,0.780704,71.53799647497644
2011-12-19,55.44,0.780704,71.01282944624339
2011-12-20,57.09,0.780704,73.12630651309588
2011-12-21,56.54,0.780704,72.42181415747838
2011-12-22,57.55,0.780704,73.7155183014305
2011-12-23,57.47,0.780704,73.61304668606796
2011-12-27,57.65,0.780704,73.8436078206337
2011-12-28,56.71,0.780704,72.63956634012379
2011-12-29,57.13,0.780704,73.17754232077715
2011-12-30,57.03,0.780704,73.04945280157396
2012-01-03,56.6,0.780704,72.49866786900029
2012-01-04,56.15,0.780704,71.92226503258598
2012-01-05,56.35,0.780704,72.17844407099234
2012-01-06,55.69,0.780704,71.33305324425135
2012-01-09,55.0,0.780704,70.4492355617494
2012-01-10,55.19,0.780704,70.69260564823544
2012-01-11,55.05,0.780704,70.51328032135099
2012-01-12,54.07,0.780704,69.25800303315982
2012-01-13,55.0,0.780704,70.4492355617494
2012-01-17,55.58,0.780704,71.19215477312784
2012-01-18,55.89,0.780704,71.5892322826577
2012-01-19,55.51,0.780704,71.10249210968561
2012-01-20,55.77,0.780704,71.43552485961389
2012-01-23,56.46,0.780704,72.31934254211583
2012-01-24,56.6,0.780704,72.49866786900029
2012-01-25,58.13,0.780704,74.45843751280896
2012-01-26,59.25,0.780704,75.89304012788457
2012-01-27,59.63,0.780704,76.37978030085667
2012-01-30,59.3,0.780704,75.95708488748616
2012-01-31,59.55,0.780704,76.27730868549412
2012-02-01,60.02,0.780704,76.87932942574908
2012-02-02,59.7,0.780704,76.46944296429889
2012-02-03,60.25,0.780704,77.17393531991638
2012-02-06,59.77,0.780704,76.55910562774112
2012-02-07,59.62,0.780704,76.36697134893635
2012-02-08,59.5,0.780704,76.21326392589253
2012-02-09,58.66,0.780704,75.1373119645858
2012-02-10,58.59,0.780704,75.0476493011436
2012-02-13,58.91,0.780704,75.45753576259376
2012-02-14,57.77,0.780704,73.9973152436775
2012-02-15,57.72,0.780704,73.93327048407592
2012-02-16,58.22,0.780704,74.57371808009182
2012-02-17,58.51,0.780704,74.94517768578105
2012-02-21,57.54,0.780704,73.70270934951019
2012-02-22,56.91,0.780704,72.89574537853015
2012-02-23,57.6,0.780704,73.7795630610321
2012-02-24,58.06,2.984,19.45710455764075
2012-02-27,57.71,2.984,19.339812332439678
2012-02-28,57.03,2.984,19.111930294906166
2012-02-29,56.89,2.984,19.065013404825738
2012-03-01,57.41,2.984,19.239276139410187
2012-03-02,57.66,2.984,19.323056300268096
2012-03-05,58.63,2.984,19.648123324396785
2012-03-06,58.28,2.984,19.530831099195712
2012-03-07,58.34,2.984,19.55093833780161
2012-03-08,58.22,2.984,19.510723860589813
2012-03-09,59.31,2.984,19.876005361930297
2012-03-12,59.52,2.984,19.94638069705094
2012-03-13,60.82,2.984,20.382037533512065
2012-03-14,60.44,2.984,20.25469168900804
2012-03-15,59.55,2.984,19.956434316353885
2012-03-16,59.97,2.984,20.097184986595174
2012-03-19,61.03,2.984,20.45241286863271
2012-03-20,60.79,2.984,20.371983914209114
2012-03-21,60.36,2.984,20.22788203753351
2012-03-22,59.5,2.984,19.939678284182307
2012-03-23,60.15,2.984,20.157506702412867
2012-03-26,60.95,2.984,20.425603217158177
2012-03-27,60.8,2.984,20.37533512064343
2012-03-28,60.79,2.984,20.371983914209114
2012-03-29,61.32,2.984,20.549597855227884
2012-03-30,62.62,2.984,20.985254691689008
2012-04-02,62.57,2.984,20.968498659517426
2012-04-03,62.33,2.984,20.888069705093834
2012-04-04,61.71,2.984,20.68029490616622
2012-04-05,61.39,2.984,20.573056300268096
2012-04-09,60.6,2.984,20.308310991957104
2012-04-10,59.28,2.984,19.865951742627345
2012-04-11,59.82,2.984,20.04691689008043
2012-04-12,60.52,2.984,20.281501340482574
2012-04-13,60.85,2.984,20.392091152815013
2012-04-16,62.01,2.984,20.78083109919571
2012-04-17,61.96,2.984,20.76407506702413
2012-04-18,61.57,2.984,20.633378016085793
2012-04-19,61.59,2.984,20.640080428954423
2012-04-20,62.11,2.984,20.814343163538872
2012-04-23,61.39,2.984,20.573056300268096
2012-04-24,62.45,2.984,20.92828418230563
2012-04-25,62.69,2.984,21.00871313672922
2012-04-26,61.65,2.984,20.660187667560322
2012-04-27,61.57,2.984,20.633378016085793
2012-04-30,61.44,2.984,20.589812332439678
2012-05-01,62.58,2.984,20.971849865951743
2012-05-02,62.58,2.984,20.971849865951743
2012-05-03,62.49,0.475,131.55789473684212
2012-05-04,62.69,0.475,131.97894736842105
2012-05-07,63.67,0.475,134.0421052631579
2012-05-08,63.42,0.475,133.5157894736842
2012-05-09,63.13,0.475,132.90526315789475
2012-05-10,63.09,0.475,132.82105263157897
2012-05-11,63.36,0.475,133.38947368421054
2012-05-14,62.73,0.475,132.06315789473683
2012-05-15,62.34,0.475,131.2421052631579
2012-05-16,61.73,0.475,129.9578947368421
2012-05-17,60.43,0.475,127.22105263157896
2012-05-18,60.35,0.475,127.05263157894738
2012-05-21,61.73,0.475,129.9578947368421
2012-05-22,61.96,0.475,130.4421052631579
2012-05-23,61.97,0.475,130.46315789473684
2012-05-24,62.08,0.475,130.69473684210527
2012-05-25,61.64,0.475,129.7684210526316
2012-05-29,62.53,0.475,131.6421052631579
2012-05-30,60.57,0.475,127.51578947368422
2012-05-31,61.1,0.475,128.63157894736844
2012-06-01,59.6,0.475,125.47368421052633
2012-06-04,59.05,0.475,124.3157894736842
2012-06-05,60.42,0.475,127.2
2012-06-06,61.73,0.475,129.9578947368421
2012-06-07,61.09,0.475,128.61052631578949
2012-06-08,61.9,0.475,130.31578947368422
2012-06-11,60.7,0.475,127.78947368421053
2012-06-12,60.97,0.475,128.3578947368421
2012-06-13,60.76,0.475,127.91578947368421
2012-06-14,61.92,0.475,130.35789473684213
2012-06-15,61.93,0.475,130.37894736842105
2012-06-18,61.93,0.475,130.37894736842105
2012-06-19,61.82,0.475,130.14736842105265
2012-06-20,60.88,0.475,128.1684210526316
2012-06-21,59.47,0.475,125.2
2012-06-22,59.34,0.475,124.92631578947369
2012-06-25,59.5,0.475,125.26315789473685
2012-06-26,59.52,0.475,125.30526315789474
2012-06-27,59.5,0.475,125.26315789473685
2012-06-28,60.53,0.475,127.43157894736844
2012-06-29,62.36,0.475,131.2842105263158
2012-07-02,62.94,0.475,132.50526315789475
2012-07-03,63.46,0.475,133.6
2012-07-05,62.97,0.475,132.56842105263158
2012-07-06,63.21,0.475,133.07368421052632
2012-07-09,63.45,0.475,133.57894736842107
2012-07-10,62.55,0.475,131.68421052631578
2012-07-11,63.03,0.475,132.69473684210527
2012-07-12,63.64,0.475,133.97894736842105
2012-07-13,64.76,0.475,136.33684210526317
2012-07-16,64.82,0.475,136.46315789473684
2012-07-17,65.47,0.475,137.83157894736843
2012-07-18,64.95,0.475,136.73684210526318
2012-07-19,64.54,0.475,135.87368421052633
2012-07-20,64.09,0.475,134.9263157894737
2012-07-23,63.95,0.475,134.63157894736844
2012-07-24,63.46,0.475,133.6
2012-07-25,63.49,0.475,133.66315789473686
2012-07-26,62.92,0.475,132.46315789473684
2012-07-27,62.98,0.475,132.58947368421053
2012-07-30,63.33,0.475,133.32631578947368
2012-07-31,63.31,0.475,133.2842105263158
2012-08-01,62.5,0.475,131.57894736842107
2012-08-02,62.79,0.332,189.1265060240964
2012-08-03,62.71,0.332,188.8855421686747
2012-08-06,62.35,0.332,187.8012048192771
2012-08-07,61.41,0.332,184.96987951807228
2012-08-08,60.83,0.332,183.22289156626505
2012-08-09,60.25,0.332,181.47590361445782
2012-08-10,60.2,0.332,181.32530120481928
2012-08-13,59.76,0.332,179.99999999999997
2012-08-14,59.32,0.332,178.67469879518072
2012-08-15,59.56,0.332,179.3975903614458
2012-08-16,59.75,0.332,179.96987951807228
2012-08-17,60.17,0.332,181.23493975903614
2012-08-20,60.11,0.332,181.05421686746988
2012-08-21,60.32,0.332,181.6867469879518
2012-08-22,60.93,0.332,183.52409638554215
2012-08-23,61.27,0.332,184.54819277108433
2012-08-24,60.82,0.332,183.19277108433735
2012-08-27,61.03,0.332,183.82530120481928
2012-08-28,61.12,0.332,184.09638554216866
2012-08-29,60.92,0.332,183.49397590361446
2012-08-30,60.62,0.332,182.59036144578312
2012-08-31,60.4,0.332,181.9277108433735
2012-09-04,60.6,0.332,182.5301204819277
2012-09-05,60.33,0.332,181.7168674698795
2012-09-06,60.72,0.332,182.89156626506022
2012-09-07,60.56,0.332,182.40963855421685
2012-09-10,59.46,0.332,179.09638554216866
2012-09-11,59.36,0.332,178.79518072289156
2012-09-12,59.25,0.332,178.46385542168673
2012-09-13,60.18,0.332,181.26506024096383
2012-09-14,60.23,0.332,181.4156626506024
2012-09-17,60.24,0.332,181.44578313253012
2012-09-18,59.77,0.332,180.03012048192772
2012-09-19,59.11,0.332,178.0421686746988
2012-09-20,57.55,0.332,173.3433734939759
2012-09-21,57.43,0.332,172.98192771084337
2012-09-24,57.74,0.332,173.9156626506024
2012-09-25,56.99,0.332,171.65662650602408
2012-09-26,57.38,0.332,172.83132530120483
2012-09-27,57.74,0.332,173.9156626506024
2012-09-28,57.53,0.332,173.28313253012047
2012-10-01,57.21,0.332,172.31927710843374
2012-10-02,57.53,0.332,173.28313253012047
2012-10-03,57.13,0.332,172.07831325301206
2012-10-04,56.48,0.332,170.1204819277108
2012-10-05,56.88,0.332,171.32530120481928
2012-10-08,56.4,0.332,169.87951807228913
2012-10-09,55.84,0.332,168.19277108433735
2012-10-10,56.34,0.332,169.6987951807229
2012-10-11,56.19,0.332,169.2469879518072
2012-10-12,56.02,0.332,168.73493975903614
2012-10-15,56.21,0.332,169.30722891566265
2012-10-16,56.37,0.332,169.789156626506
2012-10-17,56.39,0.332,169.84939759036143
2012-10-18,57.48,0.332,173.1325301204819
2012-10-19,57.13,0.332,172.07831325301206
2012-10-22,56.31,0.332,169.60843373493975
2012-10-23,56.29,0.332,169.54819277108433
2012-10-24,56.12,0.332,169.03614457831324
2012-10-25,56.42,0.332,169.93975903614458
2012-10-26,56.06,0.332,168.85542168674698
2012-10-31,57.41,0.332,172.92168674698794
2012-11-01,58.15,0.727,79.98624484181568
2012-11-02,59.1,0.727,81.292984869326
2012-11-05,58.56,0.727,80.55020632737278
2012-11-06,58.59,0.727,80.59147180192574
2012-11-07,58.0,0.727,79.7799174690509
2012-11-08,57.13,0.727,78.58321870701513
2012-11-09,56.66,0.727,77.93672627235213
2012-11-12,56.3,0.727,77.44154057771664
2012-11-13,55.96,0.727,76.97386519944979
2012-11-14,54.51,0.727,74.97936726272351
2012-11-15,54.28,0.727,74.66299862448419
2012-11-16,54.31,0.727,74.70426409903715
2012-11-19,54.7,0.727,75.24071526822559
2012-11-20,54.6,0.727,75.1031636863824
2012-11-21,54.06,0.727,74.36038514442916
2012-11-23,54.46,0.727,74.91059147180192
2012-11-26,54.43,0.727,74.86932599724896
2012-11-27,55.25,0.727,75.99724896836314
2012-11-28,55.18,0.727,75.9009628610729
2012-11-29,55.75,0.727,76.6850068775791
2012-11-30,55.51,0.727,76.35488308115544
2012-12-03,55.21,0.727,75.94222833562586
2012-12-04,54.98,0.727,75.62585969738652
2012-12-05,54.43,0.727,74.86932599724896
2012-12-06,55.56,0.727,76.42365887207703
2012-12-07,55.11,0.727,75.80467675378267
2012-12-10,55.09,0.727,75.77716643741404
2012-12-11,55.0,0.727,75.65337001375516
2012-12-12,55.37,0.727,76.16231086657497
2012-12-13,55.13,0.727,75.8321870701513
2012-12-14,55.49,0.727,76.3273727647868
2012-12-17,55.73,0.727,76.65749656121045
2012-12-18,56.23,0.727,77.34525447042641
2012-12-19,55.39,0.727,76.1898211829436
2012-12-20,56.5,0.727,77.71664374140303
2012-12-21,56.61,0.727,77.86795048143054
2012-12-24,56.68,0.727,77.96423658872077
2012-12-26,56.05,0.727,77.09766162310866
2012-12-27,56.43,0.727,77.62035763411279
2012-12-28,55.9,0.727,76.89133425034387
2012-12-31,56.67,0.727,77.95048143053646
2013-01-02,57.01,0.727,78.4181568088033
2013-01-03,57.25,0.727,78.74828060522697
2013-01-04,57.23,0.727,78.72077028885832
2013-01-07,57.66,0.727,79.31224209078404
2013-01-08,57.87,0.727,79.60110041265474
2013-01-09,58.0,0.727,79.7799174690509
2013-01-10,58.37,0.727,80.2888583218707
2013-01-11,58.15,0.727,79.98624484181568
2013-01-14,58.42,0.727,80.3576341127923
2013-01-15,58.74,0.727,80.79779917469051
2013-01-16,58.58,0.727,80.5777166437414
2013-01-17,58.47,0.727,80.42640990371389
2013-01-18,58.41,0.727,80.34387895460797
2013-01-22,58.51,0.727,80.48143053645117
