date,RL,RL_EPS,PE Ratio
2017-07-11,71.75,0.06,1195.8333333333335
2017-07-12,71.25,0.06,1187.5
2017-07-13,71.88,0.06,1198.0
2017-07-14,71.37,0.06,1189.5000000000002
2017-07-17,72.82,0.06,1213.6666666666665
2017-07-18,72.14,0.06,1202.3333333333335
2017-07-19,72.97,0.06,1216.1666666666667
2017-07-20,73.76,0.06,1229.3333333333335
2017-07-21,74.88,0.06,1248.0
2017-07-24,73.04,0.06,1217.3333333333335
2017-07-25,74.98,0.06,1249.6666666666667
2017-07-26,74.66,0.06,1244.3333333333333
2017-07-27,75.61,0.06,1260.1666666666667
2017-07-28,75.24,0.06,1254.0
2017-07-31,75.65,0.06,1260.8333333333335
2017-08-01,75.73,0.06,1262.1666666666667
2017-08-02,75.51,0.06,1258.5000000000002
2017-08-03,76.05,0.06,1267.5
2017-08-04,77.29,0.06,1288.1666666666667
2017-08-07,78.15,0.06,1302.5000000000002
2017-08-08,88.53,0.06,1475.5
2017-08-09,87.05,0.06,1450.8333333333333
2017-08-10,83.84,1.11,75.53153153153153
2017-08-11,83.78,1.11,75.47747747747748
2017-08-14,84.87,1.11,76.45945945945945
2017-08-15,84.96,1.11,76.54054054054053
2017-08-16,86.15,1.11,77.61261261261261
2017-08-17,85.5,1.11,77.02702702702702
2017-08-18,84.32,1.11,75.96396396396395
2017-08-21,84.9,1.11,76.48648648648648
2017-08-22,85.32,1.11,76.86486486486486
2017-08-23,84.59,1.11,76.2072072072072
2017-08-24,85.95,1.11,77.43243243243244
2017-08-25,87.2,1.11,78.55855855855856
2017-08-28,87.23,1.11,78.58558558558558
2017-08-29,86.83,1.11,78.22522522522522
2017-08-30,86.95,1.11,78.33333333333333
2017-08-31,87.89,1.11,79.18018018018017
2017-09-01,89.32,1.11,80.46846846846846
2017-09-05,89.5,1.11,80.63063063063062
2017-09-06,90.55,1.11,81.57657657657657
2017-09-07,88.74,1.11,79.94594594594594
2017-09-08,90.79,1.11,81.7927927927928
2017-09-11,92.15,1.11,83.01801801801801
2017-09-12,91.4,1.11,82.34234234234233
2017-09-13,90.63,1.11,81.64864864864863
2017-09-14,90.82,1.11,81.81981981981981
2017-09-15,90.87,1.11,81.86486486486486
2017-09-18,90.16,1.11,81.22522522522522
2017-09-19,91.03,1.11,82.009009009009
2017-09-20,89.11,1.11,80.27927927927927
2017-09-21,88.48,1.11,79.71171171171171
2017-09-22,88.42,1.11,79.65765765765765
2017-09-25,88.5,1.11,79.72972972972973
2017-09-26,88.73,1.11,79.93693693693693
2017-09-27,89.2,1.11,80.36036036036036
2017-09-28,88.86,1.11,80.05405405405405
2017-09-29,88.29,1.11,79.54054054054053
2017-10-02,88.98,1.11,80.16216216216216
2017-10-03,88.54,1.11,79.76576576576576
2017-10-04,89.48,1.11,80.61261261261261
2017-10-05,89.43,1.11,80.56756756756756
2017-10-06,88.25,1.11,79.5045045045045
2017-10-09,86.95,1.11,78.33333333333333
2017-10-10,87.22,1.11,78.57657657657657
2017-10-11,85.2,1.11,76.75675675675676
2017-10-12,85.26,1.11,76.8108108108108
2017-10-13,85.04,1.11,76.61261261261261
2017-10-16,86.05,1.11,77.52252252252251
2017-10-17,86.01,1.11,77.48648648648648
2017-10-18,85.33,1.11,76.87387387387386
2017-10-19,86.38,1.11,77.81981981981981
2017-10-20,90.37,1.11,81.41441441441441
2017-10-23,89.56,1.11,80.68468468468468
2017-10-24,90.67,1.11,81.68468468468468
2017-10-25,91.85,1.11,82.74774774774774
2017-10-26,91.26,1.11,82.21621621621621
2017-10-27,91.09,1.11,82.06306306306305
2017-10-30,91.81,1.11,82.7117117117117
2017-10-31,89.43,1.11,80.56756756756756
2017-11-01,89.45,1.11,80.58558558558558
2017-11-02,91.73,1.11,82.63963963963964
2017-11-03,90.67,1.11,81.68468468468468
2017-11-06,88.03,1.11,79.3063063063063
2017-11-07,85.0,1.11,76.57657657657657
2017-11-08,85.43,1.11,76.96396396396396
2017-11-09,86.3,2.03,42.512315270935964
2017-11-10,86.63,2.03,42.67487684729064
2017-11-13,86.67,2.03,42.694581280788185
2017-11-14,87.2,2.03,42.95566502463055
2017-11-15,87.13,2.03,42.92118226600986
2017-11-16,88.41,2.03,43.55172413793104
2017-11-17,89.11,2.03,43.896551724137936
2017-11-20,89.56,2.03,44.118226600985224
2017-11-21,90.27,2.03,44.467980295566505
2017-11-22,91.94,2.03,45.290640394088676
2017-11-24,91.42,2.03,45.0344827586207
2017-11-27,92.37,2.03,45.502463054187196
2017-11-28,94.52,2.03,46.56157635467981
2017-11-29,94.65,2.03,46.625615763546804
2017-11-30,95.15,2.03,46.871921182266014
2017-12-01,95.6,2.03,47.0935960591133
2017-12-04,99.71,2.03,49.118226600985224
2017-12-05,95.79,2.03,47.18719211822661
2017-12-06,97.3,2.03,47.931034482758626
2017-12-07,99.97,2.03,49.24630541871922
2017-12-08,102.34,2.03,50.413793103448285
2017-12-11,101.19,2.03,49.84729064039409
2017-12-12,100.14,2.03,49.33004926108375
2017-12-13,96.22,2.03,47.399014778325125
2017-12-14,96.85,2.03,47.70935960591133
2017-12-15,96.11,2.03,47.344827586206904
2017-12-18,98.06,2.03,48.30541871921183
2017-12-19,97.33,2.03,47.94581280788178
2017-12-20,98.62,2.03,48.581280788177345
2017-12-21,100.92,2.03,49.71428571428572
2017-12-22,101.8,2.03,50.14778325123153
2017-12-26,103.39,2.03,50.931034482758626
2017-12-27,103.31,2.03,50.89162561576355
2017-12-28,102.61,2.03,50.546798029556655
2017-12-29,103.69,2.03,51.07881773399015
2018-01-02,104.88,2.03,51.66502463054187
2018-01-03,101.64,2.03,50.06896551724139
2018-01-04,103.52,2.03,50.995073891625616
2018-01-05,104.38,2.03,51.41871921182266
2018-01-08,104.96,2.03,51.70443349753695
2018-01-09,104.99,2.03,51.7192118226601
2018-01-10,104.98,2.03,51.71428571428572
2018-01-11,105.94,2.03,52.187192118226605
2018-01-12,106.79,2.03,52.60591133004927
2018-01-16,104.42,2.03,51.4384236453202
2018-01-17,106.05,2.03,52.24137931034483
2018-01-18,109.82,2.03,54.09852216748769
2018-01-19,112.78,2.03,55.55665024630542
2018-01-22,114.89,2.03,56.5960591133005
2018-01-23,115.85,2.03,57.06896551724138
2018-01-24,117.74,2.03,58.0
2018-01-25,117.37,2.03,57.817733990147794
2018-01-26,118.87,2.03,58.55665024630542
2018-01-29,116.97,2.03,57.62068965517242
2018-01-30,116.09,2.03,57.187192118226605
2018-01-31,114.31,2.03,56.31034482758621
2018-02-01,111.5,2.03,54.92610837438424
2018-02-02,109.8,2.03,54.08866995073892
2018-02-05,105.44,2.03,51.940886699507395
2018-02-06,106.73,2.03,52.57635467980296
2018-02-07,107.7,2.03,53.054187192118235
2018-02-08,101.32,2.1,48.24761904761904
2018-02-09,103.49,2.1,49.28095238095238
2018-02-12,103.39,2.1,49.233333333333334
2018-02-13,104.54,2.1,49.780952380952385
2018-02-14,106.68,2.1,50.800000000000004
2018-02-15,106.95,2.1,50.92857142857143
2018-02-16,105.59,2.1,50.28095238095238
2018-02-20,105.39,2.1,50.18571428571428
2018-02-21,106.67,2.1,50.79523809523809
2018-02-22,107.51,2.1,51.195238095238096
2018-02-23,108.53,2.1,51.68095238095238
2018-02-26,109.61,2.1,52.19523809523809
2018-02-27,107.9,2.1,51.38095238095238
2018-02-28,105.84,2.1,50.4
2018-03-01,105.12,2.1,50.05714285714286
2018-03-02,106.44,2.1,50.68571428571428
2018-03-05,107.42,2.1,51.15238095238095
2018-03-06,106.96,2.1,50.93333333333333
2018-03-07,106.97,2.1,50.93809523809524
2018-03-08,105.23,2.1,50.10952380952381
2018-03-09,105.84,2.1,50.4
2018-03-12,107.48,2.1,51.180952380952384
2018-03-13,107.32,2.1,51.1047619047619
2018-03-14,107.78,2.1,51.32380952380952
2018-03-15,108.44,2.1,51.63809523809523
2018-03-16,109.15,2.1,51.976190476190474
2018-03-19,108.32,2.1,51.580952380952375
2018-03-20,110.4,2.1,52.57142857142857
2018-03-21,109.47,2.1,52.128571428571426
2018-03-22,107.66,2.1,51.266666666666666
2018-03-23,107.08,2.1,50.99047619047619
2018-03-26,110.73,2.1,52.72857142857143
2018-03-27,109.59,2.1,52.18571428571428
2018-03-28,110.04,2.1,52.4
2018-03-29,111.8,2.1,53.238095238095234
2018-04-02,108.04,2.1,51.44761904761905
2018-04-03,109.84,2.1,52.304761904761904
2018-04-04,112.7,2.1,53.666666666666664
2018-04-05,114.39,2.1,54.47142857142857
2018-04-06,111.77,2.1,53.22380952380952
2018-04-09,112.47,2.1,53.55714285714286
2018-04-10,115.05,2.1,54.785714285714285
2018-04-11,114.36,2.1,54.457142857142856
2018-04-12,113.99,2.1,54.28095238095238
2018-04-13,111.15,2.1,52.92857142857143
2018-04-16,111.99,2.1,53.32857142857142
2018-04-17,113.41,2.1,54.0047619047619
2018-04-18,111.35,2.1,53.02380952380952
2018-04-19,110.09,2.1,52.423809523809524
2018-04-20,106.27,2.1,50.6047619047619
2018-04-23,109.43,2.1,52.10952380952381
2018-04-24,108.36,2.1,51.599999999999994
2018-04-25,108.79,2.1,51.804761904761904
2018-04-26,110.01,2.1,52.385714285714286
2018-04-27,111.04,2.1,52.87619047619048
2018-04-30,109.85,2.1,52.3095238095238
2018-05-01,106.93,2.1,50.91904761904762
2018-05-02,106.56,2.1,50.74285714285714
2018-05-03,107.29,2.1,51.09047619047619
2018-05-04,106.8,2.1,50.857142857142854
2018-05-07,106.19,2.1,50.56666666666666
2018-05-08,106.58,2.1,50.752380952380946
2018-05-09,109.85,2.1,52.3095238095238
2018-05-10,108.96,2.1,51.88571428571428
2018-05-11,109.01,2.1,51.90952380952381
2018-05-14,110.48,2.1,52.60952380952381
2018-05-15,111.46,2.1,53.07619047619047
2018-05-16,112.17,2.1,53.41428571428571
2018-05-17,113.62,2.1,54.10476190476191
2018-05-18,115.46,2.1,54.980952380952374
2018-05-21,117.08,2.1,55.752380952380946
2018-05-22,116.61,2.1,55.528571428571425
2018-05-23,133.33,0.86,155.03488372093025
2018-05-24,134.8,0.86,156.74418604651166
2018-05-25,137.3,0.86,159.6511627906977
2018-05-29,135.26,0.86,157.27906976744185
2018-05-30,136.31,0.86,158.5
2018-05-31,134.58,0.86,156.4883720930233
2018-06-01,137.87,0.86,160.3139534883721
2018-06-04,138.47,0.86,161.01162790697674
2018-06-05,139.56,0.86,162.27906976744185
2018-06-06,139.6,0.86,162.32558139534882
2018-06-07,137.86,0.86,160.30232558139537
2018-06-08,142.23,0.86,165.38372093023256
2018-06-11,142.03,0.86,165.15116279069767
2018-06-12,142.9,0.86,166.16279069767444
2018-06-13,138.94,0.86,161.5581395348837
2018-06-14,139.09,0.86,161.7325581395349
2018-06-15,139.71,0.86,162.45348837209303
2018-06-18,140.58,0.86,163.46511627906978
2018-06-19,139.41,0.86,162.1046511627907
2018-06-20,138.5,0.86,161.04651162790697
2018-06-21,135.09,0.86,157.08139534883722
2018-06-22,130.26,0.86,151.46511627906975
2018-06-25,128.01,0.86,148.8488372093023
2018-06-26,128.68,0.86,149.62790697674419
2018-06-27,126.77,0.86,147.40697674418604
2018-06-28,126.94,0.86,147.6046511627907
2018-06-29,125.72,0.86,146.18604651162792
2018-07-02,125.82,0.86,146.30232558139534
2018-07-03,124.59,0.86,144.87209302325581
2018-07-05,125.5,0.86,145.93023255813955
2018-07-06,126.42,0.86,147.0
2018-07-09,126.88,0.86,147.53488372093022
2018-07-10,129.17,0.86,150.19767441860463
2018-07-11,126.37,0.86,146.9418604651163
2018-07-12,127.43,0.86,148.17441860465118
2018-07-13,127.55,0.86,148.31395348837208
2018-07-16,129.9,0.86,151.046511627907
2018-07-17,133.3,0.86,155.00000000000003
2018-07-18,133.61,0.86,155.3604651162791
2018-07-19,135.18,0.86,157.18604651162792
2018-07-20,136.56,0.86,158.79069767441862
2018-07-23,135.26,0.86,157.27906976744185
2018-07-24,133.35,0.86,155.0581395348837
2018-07-25,137.17,0.86,159.5
2018-07-26,136.67,0.86,158.91860465116278
2018-07-27,136.05,0.86,158.19767441860466
2018-07-30,135.89,0.86,158.01162790697674
2018-07-31,134.98,0.86,156.953488372093
2018-08-01,128.85,0.86,149.82558139534882
2018-08-02,130.5,0.86,151.74418604651163
2018-08-03,130.36,1.54,84.64935064935065
2018-08-06,131.77,1.54,85.56493506493507
2018-08-07,133.32,1.54,86.57142857142857
2018-08-08,134.25,1.54,87.17532467532467
2018-08-09,136.63,1.54,88.72077922077922
2018-08-10,136.38,1.54,88.55844155844156
2018-08-13,136.61,1.54,88.70779220779221
2018-08-14,138.5,1.54,89.93506493506493
2018-08-15,131.66,1.54,85.49350649350649
2018-08-16,132.35,1.54,85.94155844155844
2018-08-17,135.41,1.54,87.92857142857143
2018-08-20,138.91,1.54,90.2012987012987
2018-08-21,139.41,1.54,90.52597402597402
2018-08-22,137.48,1.54,89.27272727272727
2018-08-23,137.74,1.54,89.44155844155844
2018-08-24,136.7,1.54,88.76623376623375
2018-08-27,136.13,1.54,88.3961038961039
2018-08-28,135.87,1.54,88.22727272727273
2018-08-29,134.91,1.54,87.6038961038961
2018-08-30,131.82,1.54,85.59740259740259
2018-08-31,132.81,1.54,86.24025974025975
2018-09-04,130.88,1.54,84.98701298701299
2018-09-05,131.18,1.54,85.18181818181819
2018-09-06,131.06,1.54,85.1038961038961
2018-09-07,130.04,1.54,84.44155844155843
2018-09-10,133.12,1.54,86.44155844155844
2018-09-11,131.57,1.54,85.43506493506493
2018-09-12,134.33,1.54,87.22727272727273
2018-09-13,133.27,1.54,86.53896103896105
2018-09-14,131.74,1.54,85.54545454545455
2018-09-17,131.55,1.54,85.42207792207793
2018-09-18,132.22,1.54,85.85714285714286
2018-09-19,134.13,1.54,87.09740259740259
2018-09-20,136.12,1.54,88.3896103896104
2018-09-21,136.57,1.54,88.68181818181817
2018-09-24,133.94,1.54,86.97402597402598
2018-09-25,134.48,1.54,87.32467532467531
2018-09-26,137.44,1.54,89.24675324675324
2018-09-27,137.66,1.54,89.38961038961038
2018-09-28,137.55,1.54,89.31818181818183
2018-10-01,135.44,1.54,87.94805194805194
2018-10-02,129.96,1.54,84.3896103896104
2018-10-03,132.99,1.54,86.35714285714286
2018-10-04,126.56,1.54,82.18181818181819
2018-10-05,126.46,1.54,82.11688311688312
2018-10-08,128.02,1.54,83.12987012987014
2018-10-09,127.74,1.54,82.94805194805194
2018-10-10,116.96,1.54,75.94805194805194
2018-10-11,117.65,1.54,76.3961038961039
2018-10-12,121.42,1.54,78.84415584415585
2018-10-15,126.51,1.54,82.14935064935065
2018-10-16,129.16,1.54,83.87012987012987
2018-10-17,128.17,1.54,83.22727272727272
2018-10-18,126.65,1.54,82.24025974025975
2018-10-19,123.48,1.54,80.18181818181819
2018-10-22,128.06,1.54,83.15584415584415
2018-10-23,127.83,1.54,83.0064935064935
2018-10-24,124.41,1.54,80.78571428571428
2018-10-25,127.04,1.54,82.4935064935065
2018-10-26,127.22,1.54,82.6103896103896
2018-10-29,130.88,1.54,84.98701298701299
2018-10-30,131.09,1.54,85.12337662337663
2018-10-31,129.61,1.54,84.16233766233766
2018-11-01,132.45,1.54,86.0064935064935
2018-11-02,134.03,1.54,87.03246753246754
2018-11-05,136.8,1.54,88.83116883116884
2018-11-06,127.79,1.54,82.98051948051948
2018-11-07,127.4,1.54,82.72727272727273
2018-11-08,132.21,2.32,56.987068965517246
2018-11-09,123.93,2.32,53.41810344827587
2018-11-12,121.03,2.32,52.168103448275865
2018-11-13,121.42,2.32,52.33620689655173
2018-11-14,122.19,2.32,52.668103448275865
2018-11-15,119.82,2.32,51.64655172413793
2018-11-16,117.28,2.32,50.55172413793104
2018-11-19,113.44,2.32,48.896551724137936
2018-11-20,111.38,2.32,48.008620689655174
2018-11-21,114.8,2.32,49.48275862068966
2018-11-23,114.9,2.32,49.52586206896552
2018-11-26,117.07,2.32,50.46120689655172
2018-11-27,112.56,2.32,48.51724137931035
2018-11-28,112.48,2.32,48.48275862068966
2018-11-29,111.29,2.32,47.969827586206904
2018-11-30,111.4,2.32,48.01724137931035
2018-12-03,114.94,2.32,49.543103448275865
2018-12-04,109.87,2.32,47.35775862068966
2018-12-06,108.83,2.32,46.90948275862069
2018-12-07,104.9,2.32,45.21551724137932
2018-12-10,105.14,2.32,45.31896551724138
2018-12-11,105.31,2.32,45.39224137931035
2018-12-12,108.14,2.32,46.612068965517246
2018-12-13,103.48,2.32,44.60344827586207
2018-12-14,101.5,2.32,43.75
2018-12-17,100.96,2.32,43.51724137931034
2018-12-18,102.48,2.32,44.17241379310345
2018-12-19,101.05,2.32,43.55603448275862
2018-12-20,99.39,2.32,42.84051724137932
2018-12-21,97.53,2.32,42.03879310344828
2018-12-24,96.2,2.32,41.46551724137932
2018-12-26,101.93,2.32,43.93534482758621
2018-12-27,102.05,2.32,43.987068965517246
2018-12-28,101.78,2.32,43.87068965517242
2018-12-31,103.46,2.32,44.5948275862069
2019-01-02,105.44,2.32,45.44827586206897
2019-01-03,100.68,2.32,43.396551724137936
2019-01-04,104.79,2.32,45.168103448275865
2019-01-07,106.7,2.32,45.99137931034483
2019-01-08,108.33,2.32,46.69396551724138
2019-01-09,109.46,2.32,47.18103448275862
2019-01-10,106.86,2.32,46.060344827586206
2019-01-11,105.43,2.32,45.44396551724139
2019-01-14,106.67,2.32,45.97844827586207
2019-01-15,106.17,2.32,45.76293103448276
2019-01-16,105.63,2.32,45.5301724137931
2019-01-17,107.88,2.32,46.5
2019-01-18,111.57,2.32,48.09051724137931
2019-01-22,109.33,2.32,47.125
2019-01-23,110.28,2.32,47.53448275862069
2019-01-24,110.94,2.32,47.81896551724138
2019-01-25,113.64,2.32,48.98275862068966
2019-01-28,115.09,2.32,49.60775862068966
2019-01-29,116.15,2.32,50.0646551724138
2019-01-30,116.95,2.32,50.4094827586207
2019-01-31,116.14,2.32,50.06034482758621
2019-02-01,115.78,2.32,49.90517241379311
2019-02-04,114.55,2.32,49.375
2019-02-05,124.16,2.32,53.51724137931035
2019-02-06,126.08,2.32,54.3448275862069
2019-02-07,125.5,1.81414,69.17878443780523
2019-02-08,125.03,1.81414,68.91970851202223
2019-02-11,125.6,1.81414,69.23390697520588
2019-02-12,126.66,1.81414,69.81820587165268
2019-02-13,123.24,1.81414,67.93301509255073
2019-02-14,122.79,1.81414,67.68496367424785
2019-02-15,125.09,1.81414,68.95278203446262
2019-02-19,125.45,1.81414,69.15122316910492
2019-02-20,125.33,1.81414,69.08507612422414
2019-02-21,126.24,1.81414,69.58669121456998
2019-02-22,127.12,1.81414,70.07176954369564
2019-02-25,127.15,1.81414,70.08830630491583
2019-02-26,126.51,1.81414,69.73552206555172
2019-02-27,127.23,1.81414,70.13240433483634
2019-02-28,125.17,1.81414,68.99688006438312
2019-03-01,126.97,1.81414,69.98908573759466
2019-03-04,125.42,1.81414,69.13468640788473
2019-03-05,124.87,1.81414,68.8315124521812
2019-03-06,124.09,1.81414,68.4015566604562
2019-03-07,123.35,1.81414,67.99364988369145
2019-03-08,122.06,1.81414,67.28256915122317
2019-03-11,123.46,1.81414,68.05428467483215
2019-03-12,122.85,1.81414,67.71803719668823
2019-03-13,121.68,1.81414,67.07310350910073
2019-03-14,121.53,1.81414,66.99041970299976
2019-03-15,120.78,1.81414,66.57700067249495
2019-03-18,124.21,1.81414,68.46770370533696
2019-03-19,124.81,1.81414,68.79843892974081
2019-03-20,122.75,1.81414,67.6629146592876
2019-03-21,124.64,1.81414,68.70473061615972
2019-03-22,120.23,1.81414,66.27382671679143
2019-03-25,122.59,1.81414,67.57471859944657
2019-03-26,122.27,1.81414,67.3983264797645
2019-03-27,125.34,1.81414,69.09058837796421
2019-03-28,129.4,1.81414,71.32856339643027
2019-03-29,129.68,1.81414,71.48290650115206
2019-04-01,128.99,1.81414,71.10256099308764
2019-04-02,127.29,1.81414,70.16547785727673
2019-04-03,127.32,1.81414,70.18201461849691
2019-04-04,128.37,1.81414,70.76080126120365
2019-04-05,127.59,1.81414,70.33084546947865
2019-04-08,127.4,1.81414,70.22611264841743
2019-04-09,125.95,1.81414,69.42683585610813
2019-04-10,126.46,1.81414,69.7079607968514
2019-04-11,126.56,1.81414,69.76308333425204
2019-04-12,128.15,1.81414,70.63953167892224
2019-04-15,127.18,1.81414,70.10484306613603
2019-04-16,129.56,1.81414,71.4167594562713
2019-04-17,131.76,1.81414,72.62945527908539
2019-04-18,131.1,1.81414,72.26564653224116
2019-04-22,130.75,1.81414,72.07271765133892
2019-04-23,132.07,1.81414,72.80033514502739
2019-04-24,132.03,1.81414,72.77828613006713
2019-04-25,129.73,1.81414,71.51046776985237
2019-04-26,131.19,1.81414,72.31525681590175
2019-04-29,132.09,1.81414,72.81135965250752
2019-04-30,131.58,1.81414,72.53023471176425
2019-05-01,129.71,1.81414,71.49944326237225
2019-05-02,131.89,1.81414,72.70111457770624
2019-05-03,131.29,1.81414,72.37037935330238
2019-05-06,128.22,1.81414,70.6781174551027
2019-05-07,123.91,1.81414,68.30233609313504
2019-05-08,124.39,1.81414,68.56692427265811
2019-05-09,125.68,1.81414,69.2780050051264
2019-05-10,124.27,1.81414,68.50077722777735
2019-05-13,118.28,1.81414,65.19893723747892
2019-05-14,113.95,1.81414,62.81213136803113
2019-05-15,115.68,1.81414,63.765751265062235
2019-05-16,114.75,1.29656,88.50342444622694
2019-05-17,112.51,1.29656,86.77577589930277
2019-05-20,111.92,1.29656,86.32072561238971
2019-05-21,113.97,1.29656,87.90183254149441
2019-05-22,112.79,1.29656,86.9917319676683
2019-05-23,109.24,1.29656,84.25371752946258
2019-05-24,109.24,1.29656,84.25371752946258
2019-05-28,108.02,1.29656,83.31276608872709
2019-05-29,105.99,1.29656,81.74708459307706
2019-05-30,105.03,1.29656,81.00666378725242
2019-05-31,105.13,1.29656,81.08379095452582
2019-06-03,107.25,1.29656,82.71888690072191
2019-06-04,111.76,1.29656,86.19732214475228
2019-06-05,110.98,1.29656,85.59573024001975
2019-06-06,109.47,1.29656,84.4311100141914
2019-06-07,110.88,1.29656,85.51860307274634
2019-06-10,113.66,1.29656,87.66273832294688
2019-06-11,113.86,1.29656,87.81699265749369
2019-06-12,112.67,1.29656,86.89917936694022
2019-06-13,112.62,1.29656,86.86061578330352
2019-06-14,112.13,1.29656,86.48269266366385
2019-06-17,112.3,1.29656,86.61380884802863
2019-06-18,113.38,1.29656,87.44678225458135
2019-06-19,112.65,1.29656,86.88375393348554
2019-06-20,114.91,1.29656,88.62682791386437
2019-06-21,117.78,1.29656,90.84037761461097
2019-06-24,116.94,1.29656,90.19250940951441
2019-06-25,113.68,1.29656,87.67816375640156
2019-06-26,115.36,1.29656,88.97390016659469
2019-06-27,113.1,1.29656,87.23082618621584
2019-06-28,113.59,1.29656,87.6087493058555
2019-07-01,113.66,1.29656,87.66273832294688
2019-07-02,110.27,1.29656,85.0481273523786
2019-07-03,110.49,1.29656,85.21780712038009
2019-07-05,110.99,1.29656,85.60344295674709
2019-07-08,111.34,1.29656,85.873388042204
2019-07-09,110.59,1.29656,85.29493428765349
2019-07-10,109.56,1.29656,84.50052446473747
