date,CSX,CSX_EPS,PE Ratio
2017-09-01,49.78,0.55,90.5090909090909
2017-09-05,48.99,0.55,89.07272727272726
2017-09-06,50.21,0.55,91.29090909090908
2017-09-07,51.47,0.55,93.58181818181818
2017-09-08,51.14,0.55,92.98181818181817
2017-09-11,52.07,0.55,94.67272727272727
2017-09-12,51.92,0.55,94.39999999999999
2017-09-13,52.07,0.55,94.67272727272727
2017-09-14,52.08,0.55,94.69090909090907
2017-09-15,52.48,0.55,95.41818181818181
2017-09-18,51.85,0.55,94.27272727272727
2017-09-19,51.78,0.55,94.14545454545454
2017-09-20,52.81,0.55,96.01818181818182
2017-09-21,52.85,0.55,96.09090909090908
2017-09-22,53.1,0.55,96.54545454545455
2017-09-25,53.33,0.55,96.96363636363635
2017-09-26,53.58,0.55,97.41818181818181
2017-09-27,53.83,0.55,97.87272727272726
2017-09-28,53.69,0.55,97.61818181818181
2017-09-29,54.26,0.55,98.65454545454544
2017-10-02,52.78,0.55,95.96363636363635
2017-10-03,52.12,0.55,94.76363636363635
2017-10-04,51.82,0.55,94.2181818181818
2017-10-05,52.35,0.55,95.18181818181817
2017-10-06,52.35,0.55,95.18181818181817
2017-10-09,52.81,0.55,96.01818181818182
2017-10-10,52.39,0.55,95.25454545454545
2017-10-11,53.08,0.55,96.5090909090909
2017-10-12,53.58,0.55,97.41818181818181
2017-10-13,52.83,0.55,96.05454545454545
2017-10-16,52.84,0.55,96.07272727272728
2017-10-17,54.23,0.55,98.59999999999998
2017-10-18,53.68,0.51,105.25490196078431
2017-10-19,54.06,0.51,106.0
2017-10-20,54.52,0.51,106.90196078431373
2017-10-23,54.12,0.51,106.11764705882352
2017-10-24,54.33,0.51,106.52941176470588
2017-10-25,52.92,0.51,103.76470588235294
2017-10-26,52.35,0.51,102.6470588235294
2017-10-27,52.54,0.51,103.01960784313725
2017-10-30,51.6,0.51,101.17647058823529
2017-10-31,50.43,0.51,98.88235294117646
2017-11-01,50.15,0.51,98.33333333333333
2017-11-02,51.62,0.51,101.21568627450979
2017-11-03,51.31,0.51,100.6078431372549
2017-11-06,51.15,0.51,100.29411764705883
2017-11-07,51.82,0.51,101.6078431372549
2017-11-08,51.49,0.51,100.9607843137255
2017-11-09,50.23,0.51,98.49019607843137
2017-11-10,50.08,0.51,98.19607843137254
2017-11-13,49.75,0.51,97.54901960784314
2017-11-14,49.4,0.51,96.86274509803921
2017-11-15,48.63,0.51,95.3529411764706
2017-11-16,50.12,0.51,98.27450980392156
2017-11-17,49.92,0.51,97.88235294117648
2017-11-20,49.71,0.51,97.47058823529412
2017-11-21,50.22,0.51,98.47058823529412
2017-11-22,51.01,0.51,100.01960784313725
2017-11-24,50.9,0.51,99.80392156862744
2017-11-27,50.66,0.51,99.33333333333333
2017-11-28,52.13,0.51,102.2156862745098
2017-11-29,54.44,0.51,106.74509803921568
2017-11-30,55.75,0.51,109.31372549019608
2017-12-01,56.14,0.51,110.07843137254902
2017-12-04,56.99,0.51,111.74509803921569
2017-12-05,55.79,0.51,109.3921568627451
2017-12-06,55.63,0.51,109.07843137254902
2017-12-07,56.16,0.51,110.11764705882352
2017-12-08,56.46,0.51,110.70588235294117
2017-12-11,56.97,0.51,111.70588235294117
2017-12-12,56.98,0.51,111.72549019607843
2017-12-13,57.69,0.51,113.11764705882352
2017-12-14,57.31,0.51,112.37254901960785
2017-12-15,52.93,0.51,103.7843137254902
2017-12-18,53.59,0.51,105.07843137254902
2017-12-19,54.85,0.51,107.54901960784314
2017-12-20,55.41,0.51,108.6470588235294
2017-12-21,54.88,0.51,107.6078431372549
2017-12-22,55.0,0.51,107.84313725490196
2017-12-26,54.87,0.51,107.58823529411764
2017-12-27,55.14,0.51,108.11764705882352
2017-12-28,55.0,0.51,107.84313725490196
2017-12-29,55.01,0.51,107.86274509803921
2018-01-02,56.34,0.51,110.47058823529412
2018-01-03,57.05,0.51,111.86274509803921
2018-01-04,56.78,0.51,111.33333333333333
2018-01-05,57.72,0.51,113.17647058823529
2018-01-08,58.74,0.51,115.17647058823529
2018-01-09,59.26,0.51,116.19607843137254
2018-01-10,58.48,0.51,114.66666666666666
2018-01-11,58.69,0.51,115.07843137254902
2018-01-12,59.25,0.51,116.17647058823529
2018-01-16,58.13,0.51,113.98039215686275
2018-01-17,57.69,0.51,113.11764705882352
2018-01-18,58.05,0.51,113.8235294117647
2018-01-19,57.49,0.51,112.72549019607844
2018-01-22,57.73,0.51,113.19607843137254
2018-01-23,57.1,0.51,111.9607843137255
2018-01-24,56.87,0.51,111.50980392156862
2018-01-25,56.14,0.51,110.07843137254902
2018-01-26,57.91,0.51,113.54901960784314
2018-01-29,57.23,0.51,112.21568627450979
2018-01-30,56.86,0.51,111.49019607843137
2018-01-31,56.77,0.51,111.31372549019608
2018-02-01,56.58,0.51,110.94117647058823
2018-02-02,55.25,0.51,108.33333333333333
2018-02-05,51.99,0.51,101.94117647058823
2018-02-06,53.82,0.51,105.52941176470588
2018-02-07,52.97,4.56,11.61622807017544
2018-02-08,50.47,4.56,11.067982456140351
2018-02-09,50.89,4.56,11.160087719298247
2018-02-12,53.16,4.56,11.657894736842106
2018-02-13,53.56,4.56,11.745614035087721
2018-02-14,55.15,4.56,12.094298245614036
2018-02-15,55.56,4.56,12.184210526315791
2018-02-16,56.1,4.56,12.30263157894737
2018-02-20,54.59,4.56,11.971491228070176
2018-02-21,54.96,4.56,12.05263157894737
2018-02-22,54.99,4.56,12.059210526315791
2018-02-23,55.84,4.56,12.245614035087721
2018-02-26,56.21,4.56,12.326754385964913
2018-02-27,55.12,4.56,12.087719298245615
2018-02-28,53.72,4.56,11.780701754385966
2018-03-01,54.52,4.56,11.956140350877195
2018-03-02,55.04,4.56,12.070175438596491
2018-03-05,56.38,4.56,12.3640350877193
2018-03-06,56.14,4.56,12.311403508771932
2018-03-07,56.25,4.56,12.335526315789474
2018-03-08,56.25,4.56,12.335526315789474
2018-03-09,58.0,4.56,12.719298245614036
2018-03-12,57.59,4.56,12.629385964912283
2018-03-13,57.48,4.56,12.605263157894738
2018-03-14,56.83,4.56,12.462719298245615
2018-03-15,56.75,4.56,12.445175438596491
2018-03-16,56.92,4.56,12.482456140350878
2018-03-19,56.69,4.56,12.432017543859649
2018-03-20,56.97,4.56,12.49342105263158
2018-03-21,56.9,4.56,12.478070175438598
2018-03-22,55.29,4.56,12.125
2018-03-23,54.27,4.56,11.901315789473687
2018-03-26,55.65,4.56,12.203947368421053
2018-03-27,54.7,4.56,11.995614035087721
2018-03-28,54.31,4.56,11.910087719298247
2018-03-29,55.71,4.56,12.217105263157896
2018-04-02,54.74,4.56,12.004385964912283
2018-04-03,55.73,4.56,12.221491228070176
2018-04-04,55.47,4.56,12.164473684210527
2018-04-05,55.6,4.56,12.192982456140353
2018-04-06,54.35,4.56,11.918859649122808
2018-04-09,54.42,4.56,11.934210526315791
2018-04-10,55.26,4.56,12.118421052631579
2018-04-11,55.01,4.56,12.06359649122807
2018-04-12,56.11,4.56,12.30482456140351
2018-04-13,55.59,4.56,12.190789473684212
2018-04-16,56.41,4.56,12.37061403508772
2018-04-17,56.57,4.56,12.405701754385966
2018-04-18,61.01,0.78,78.21794871794872
2018-04-19,61.19,0.78,78.44871794871794
2018-04-20,60.04,0.78,76.97435897435896
2018-04-23,60.34,0.78,77.35897435897436
2018-04-24,59.19,0.78,75.88461538461537
2018-04-25,59.99,0.78,76.91025641025641
2018-04-26,59.24,0.78,75.94871794871794
2018-04-27,60.28,0.78,77.28205128205128
2018-04-30,59.39,0.78,76.14102564102564
2018-05-01,59.85,0.78,76.73076923076923
2018-05-02,59.38,0.78,76.12820512820512
2018-05-03,59.09,0.78,75.75641025641026
2018-05-04,59.97,0.78,76.88461538461539
2018-05-07,60.5,0.78,77.56410256410255
2018-05-08,60.57,0.78,77.65384615384615
2018-05-09,62.25,0.78,79.8076923076923
2018-05-10,62.81,0.78,80.52564102564102
2018-05-11,63.09,0.78,80.88461538461539
2018-05-14,62.9,0.78,80.64102564102564
2018-05-15,62.61,0.78,80.26923076923076
2018-05-16,63.28,0.78,81.12820512820512
2018-05-17,63.52,0.78,81.43589743589743
2018-05-18,63.76,0.78,81.74358974358974
2018-05-21,64.01,0.78,82.06410256410257
2018-05-22,63.47,0.78,81.37179487179486
2018-05-23,63.55,0.78,81.47435897435896
2018-05-24,64.43,0.78,82.6025641025641
2018-05-25,64.68,0.78,82.92307692307693
2018-05-29,64.22,0.78,82.33333333333333
2018-05-30,65.64,0.78,84.15384615384615
2018-05-31,64.65,0.78,82.88461538461539
2018-06-01,65.44,0.78,83.8974358974359
2018-06-04,64.69,0.78,82.93589743589743
2018-06-05,64.69,0.78,82.93589743589743
2018-06-06,65.33,0.78,83.75641025641025
2018-06-07,65.75,0.78,84.2948717948718
2018-06-08,67.07,0.78,85.98717948717947
2018-06-11,67.28,0.78,86.25641025641025
2018-06-12,66.75,0.78,85.57692307692308
2018-06-13,66.13,0.78,84.78205128205127
2018-06-14,65.89,0.78,84.47435897435898
2018-06-15,66.65,0.78,85.44871794871796
2018-06-18,66.11,0.78,84.75641025641025
2018-06-19,64.83,0.78,83.11538461538461
2018-06-20,64.87,0.78,83.16666666666667
2018-06-21,64.05,0.78,82.11538461538461
2018-06-22,64.78,0.78,83.05128205128204
2018-06-25,64.08,0.78,82.15384615384615
2018-06-26,64.18,0.78,82.28205128205128
2018-06-27,63.78,0.78,81.76923076923077
2018-06-28,63.59,0.78,81.52564102564102
2018-06-29,63.78,0.78,81.76923076923077
2018-07-02,64.26,0.78,82.38461538461539
2018-07-03,63.85,0.78,81.85897435897436
2018-07-05,64.36,0.78,82.51282051282051
2018-07-06,65.0,0.78,83.33333333333333
2018-07-09,66.5,0.78,85.25641025641025
2018-07-10,66.05,0.78,84.67948717948717
2018-07-11,64.81,0.78,83.08974358974359
2018-07-12,64.68,0.78,82.92307692307693
2018-07-13,64.71,0.78,82.96153846153845
2018-07-16,64.0,0.78,82.05128205128204
2018-07-17,64.44,0.78,82.61538461538461
2018-07-18,69.0,1.02,67.6470588235294
2018-07-19,69.15,1.02,67.79411764705883
2018-07-20,69.46,1.02,68.09803921568627
2018-07-23,70.28,1.02,68.90196078431373
2018-07-24,69.15,1.02,67.79411764705883
2018-07-25,70.95,1.02,69.55882352941177
2018-07-26,70.89,1.02,69.5
2018-07-27,70.27,1.02,68.8921568627451
2018-07-30,70.29,1.02,68.91176470588236
2018-07-31,70.68,1.02,69.29411764705883
2018-08-01,70.62,1.02,69.23529411764706
2018-08-02,71.09,1.02,69.69607843137256
2018-08-03,71.26,1.02,69.86274509803921
2018-08-06,72.15,1.02,70.73529411764706
2018-08-07,72.59,1.02,71.16666666666667
2018-08-08,72.54,1.02,71.11764705882354
2018-08-09,72.17,1.02,70.75490196078431
2018-08-10,72.39,1.02,70.97058823529412
2018-08-13,72.61,1.02,71.18627450980392
2018-08-14,73.7,1.02,72.25490196078431
2018-08-15,73.16,1.02,71.72549019607843
2018-08-16,73.44,1.02,72.0
2018-08-17,73.69,1.02,72.24509803921568
2018-08-20,73.77,1.02,72.3235294117647
2018-08-21,74.69,1.02,73.22549019607843
2018-08-22,73.73,1.02,72.2843137254902
2018-08-23,73.95,1.02,72.5
2018-08-24,74.65,1.02,73.18627450980392
2018-08-27,75.5,1.02,74.01960784313725
2018-08-28,75.21,1.02,73.73529411764706
2018-08-29,74.82,1.02,73.35294117647058
2018-08-30,74.21,1.02,72.75490196078431
2018-08-31,74.16,1.02,72.70588235294117
2018-09-04,74.84,1.02,73.37254901960785
2018-09-05,74.3,1.02,72.84313725490196
2018-09-06,74.06,1.02,72.6078431372549
2018-09-07,73.63,1.02,72.18627450980392
2018-09-10,74.32,1.02,72.86274509803921
2018-09-11,74.11,1.02,72.65686274509804
2018-09-12,74.14,1.02,72.68627450980392
2018-09-13,73.18,1.02,71.74509803921569
2018-09-14,73.48,1.02,72.03921568627452
2018-09-17,73.34,1.02,71.90196078431373
2018-09-18,74.11,1.02,72.65686274509804
2018-09-19,73.99,1.02,72.5392156862745
2018-09-20,73.05,1.02,71.61764705882352
2018-09-21,73.99,1.02,72.5392156862745
2018-09-24,73.3,1.02,71.86274509803921
2018-09-25,73.32,1.02,71.88235294117646
2018-09-26,73.9,1.02,72.45098039215686
2018-09-27,74.21,1.02,72.75490196078431
2018-09-28,74.05,1.02,72.59803921568627
2018-10-01,75.03,1.02,73.55882352941177
2018-10-02,74.33,1.02,72.87254901960785
2018-10-03,74.99,1.02,73.51960784313725
2018-10-04,74.67,1.02,73.20588235294117
2018-10-05,74.55,1.02,73.08823529411764
2018-10-08,74.76,1.02,73.29411764705883
2018-10-09,74.61,1.02,73.1470588235294
2018-10-10,69.56,1.02,68.19607843137256
2018-10-11,68.77,1.02,67.42156862745098
2018-10-12,70.2,1.02,68.82352941176471
2018-10-15,70.86,1.02,69.47058823529412
2018-10-16,72.2,1.02,70.7843137254902
2018-10-17,70.71,1.05,67.34285714285713
2018-10-18,68.65,1.05,65.38095238095238
2018-10-19,67.94,1.05,64.7047619047619
2018-10-22,68.31,1.05,65.05714285714285
2018-10-23,66.82,1.05,63.63809523809523
2018-10-24,65.91,1.05,62.771428571428565
2018-10-25,66.39,1.05,63.22857142857143
2018-10-26,65.92,1.05,62.78095238095238
2018-10-29,65.69,1.05,62.561904761904756
2018-10-30,68.81,1.05,65.53333333333333
2018-10-31,68.86,1.05,65.58095238095238
2018-11-01,69.59,1.05,66.27619047619048
2018-11-02,69.18,1.05,65.88571428571429
2018-11-05,69.09,1.05,65.8
2018-11-06,70.37,1.05,67.01904761904763
2018-11-07,72.31,1.05,68.86666666666666
2018-11-08,71.67,1.05,68.25714285714285
2018-11-09,70.66,1.05,67.29523809523809
2018-11-12,69.64,1.05,66.32380952380952
2018-11-13,70.28,1.05,66.93333333333334
2018-11-14,70.5,1.05,67.14285714285714
2018-11-15,72.22,1.05,68.78095238095237
2018-11-16,72.61,1.05,69.15238095238095
2018-11-19,72.08,1.05,68.64761904761905
2018-11-20,69.22,1.05,65.92380952380952
2018-11-21,70.21,1.05,66.86666666666666
2018-11-23,69.78,1.05,66.45714285714286
2018-11-26,70.42,1.05,67.06666666666666
2018-11-27,70.41,1.05,67.05714285714285
2018-11-28,72.75,1.05,69.28571428571428
2018-11-29,71.77,1.05,68.35238095238094
2018-11-30,72.63,1.05,69.17142857142856
2018-12-03,73.15,1.05,69.66666666666667
2018-12-04,70.6,1.05,67.23809523809523
2018-12-06,69.82,1.05,66.49523809523808
2018-12-07,68.03,1.05,64.79047619047618
2018-12-10,68.3,1.05,65.04761904761904
2018-12-11,68.09,1.05,64.84761904761905
2018-12-12,68.88,1.05,65.6
2018-12-13,68.84,1.05,65.56190476190476
2018-12-14,65.83,1.05,62.69523809523809
2018-12-17,64.68,1.05,61.6
2018-12-18,63.89,1.05,60.84761904761905
2018-12-19,62.05,1.05,59.09523809523809
2018-12-20,61.61,1.05,58.67619047619047
2018-12-21,60.7,1.05,57.80952380952381
2018-12-24,58.76,1.05,55.961904761904755
2018-12-26,61.72,1.05,58.78095238095238
2018-12-27,62.06,1.05,59.10476190476191
2018-12-28,62.08,1.05,59.12380952380952
2018-12-31,62.13,1.05,59.17142857142857
2019-01-02,61.95,1.05,59.0
2019-01-03,60.98,1.05,58.07619047619047
2019-01-04,62.79,1.05,59.8
2019-01-07,62.45,1.05,59.476190476190474
2019-01-08,63.35,1.05,60.33333333333333
2019-01-09,63.98,1.05,60.93333333333333
2019-01-10,64.69,1.05,61.60952380952381
2019-01-11,65.22,1.05,62.114285714285714
2019-01-14,65.27,1.05,62.16190476190476
2019-01-15,65.11,1.05,62.009523809523806
2019-01-16,65.38,1.05,62.26666666666666
2019-01-17,65.09,1.05,61.990476190476194
2019-01-18,67.36,1.05,64.15238095238095
2019-01-22,65.83,1.05,62.69523809523809
2019-01-23,65.08,1.05,61.980952380952374
2019-01-24,65.05,1.05,61.95238095238095
2019-01-25,66.2,1.05,63.04761904761905
2019-01-28,65.61,1.05,62.48571428571428
2019-01-29,65.42,1.05,62.304761904761904
2019-01-30,66.3,1.05,63.14285714285714
2019-01-31,65.7,1.05,62.57142857142857
2019-02-01,66.2,1.05,63.04761904761905
2019-02-04,67.42,1.05,64.2095238095238
2019-02-05,68.27,1.05,65.01904761904761
2019-02-06,68.09,1.01,67.41584158415841
2019-02-07,68.21,1.01,67.53465346534652
2019-02-08,68.75,1.01,68.06930693069307
2019-02-11,69.21,1.01,68.52475247524752
2019-02-12,71.12,1.01,70.41584158415841
2019-02-13,71.13,1.01,70.42574257425743
2019-02-14,71.63,1.01,70.92079207920791
2019-02-15,72.54,1.01,71.82178217821783
2019-02-19,72.51,1.01,71.79207920792079
2019-02-20,73.25,1.01,72.52475247524752
2019-02-21,72.57,1.01,71.85148514851484
2019-02-22,73.31,1.01,72.58415841584159
2019-02-25,72.82,1.01,72.0990099009901
2019-02-26,72.76,1.01,72.03960396039605
2019-02-27,72.66,1.01,71.94059405940594
2019-02-28,72.67,1.01,71.95049504950495
2019-03-01,72.45,1.01,71.73267326732673
2019-03-04,72.83,1.01,72.10891089108911
2019-03-05,72.46,1.01,71.74257425742573
2019-03-06,72.05,1.01,71.33663366336633
2019-03-07,72.02,1.01,71.3069306930693
2019-03-08,71.77,1.01,71.05940594059406
2019-03-11,72.95,1.01,72.22772277227723
2019-03-12,72.66,1.01,71.94059405940594
2019-03-13,73.97,1.01,73.23762376237623
2019-03-14,73.0,1.01,72.27722772277228
2019-03-15,72.81,1.01,72.08910891089108
2019-03-18,73.87,1.01,73.13861386138615
2019-03-19,72.95,1.01,72.22772277227723
2019-03-20,72.82,1.01,72.0990099009901
2019-03-21,73.64,1.01,72.91089108910892
2019-03-22,72.51,1.01,71.79207920792079
2019-03-25,72.76,1.01,72.03960396039605
2019-03-26,73.04,1.01,72.31683168316832
2019-03-27,73.4,1.01,72.67326732673268
2019-03-28,74.43,1.01,73.6930693069307
2019-03-29,74.82,1.01,74.07920792079207
2019-04-01,76.7,1.01,75.94059405940594
2019-04-02,76.18,1.01,75.42574257425743
2019-04-03,75.22,1.01,74.47524752475248
2019-04-04,74.8,1.01,74.05940594059406
2019-04-05,74.42,1.01,73.68316831683168
2019-04-08,75.62,1.01,74.87128712871288
2019-04-09,74.69,1.01,73.95049504950495
2019-04-10,75.07,1.01,74.32673267326732
2019-04-11,75.4,1.01,74.65346534653466
2019-04-12,76.66,1.01,75.9009900990099
2019-04-15,75.87,1.01,75.11881188118812
2019-04-16,75.89,1.01,75.13861386138613
2019-04-17,78.94,1.02,77.3921568627451
2019-04-18,78.97,1.02,77.42156862745098
2019-04-22,78.82,1.02,77.27450980392156
2019-04-23,79.02,1.02,77.47058823529412
2019-04-24,79.32,1.02,77.76470588235293
2019-04-25,78.54,1.02,77.0
2019-04-26,79.17,1.02,77.61764705882354
2019-04-29,79.37,1.02,77.81372549019608
2019-04-30,79.63,1.02,78.06862745098039
2019-05-01,79.13,1.02,77.57843137254902
2019-05-02,78.91,1.02,77.36274509803921
2019-05-03,80.52,1.02,78.94117647058823
2019-05-06,80.07,1.02,78.49999999999999
2019-05-07,78.27,1.02,76.73529411764706
2019-05-08,78.2,1.02,76.66666666666667
2019-05-09,78.17,1.02,76.63725490196079
2019-05-10,78.69,1.02,77.1470588235294
2019-05-13,76.77,1.02,75.26470588235294
2019-05-14,78.24,1.02,76.70588235294117
2019-05-15,77.39,1.02,75.87254901960785
2019-05-16,78.22,1.02,76.68627450980392
2019-05-17,78.4,1.02,76.86274509803923
2019-05-20,78.06,1.02,76.52941176470588
2019-05-21,78.34,1.02,76.80392156862746
2019-05-22,77.44,1.02,75.92156862745098
2019-05-23,75.38,1.02,73.90196078431372
2019-05-24,74.9,1.02,73.43137254901961
2019-05-28,74.52,1.02,73.05882352941175
2019-05-29,73.95,1.02,72.5
2019-05-30,75.01,1.02,73.53921568627452
2019-05-31,74.47,1.02,73.00980392156862
2019-06-03,74.52,1.02,73.05882352941175
2019-06-04,76.66,1.02,75.15686274509804
2019-06-05,78.03,1.02,76.5
2019-06-06,77.51,1.02,75.99019607843138
2019-06-07,78.07,1.02,76.5392156862745
2019-06-10,78.67,1.02,77.12745098039215
2019-06-11,78.6,1.02,77.05882352941175
2019-06-12,78.23,1.02,76.69607843137256
2019-06-13,77.64,1.02,76.11764705882352
2019-06-14,77.17,1.02,75.65686274509804
2019-06-17,76.7,1.02,75.19607843137256
2019-06-18,77.74,1.02,76.21568627450979
2019-06-19,77.39,1.02,75.87254901960785
2019-06-20,79.05,1.02,77.5
2019-06-21,78.67,1.02,77.12745098039215
2019-06-24,77.52,1.02,76.0
2019-06-25,76.09,1.02,74.59803921568627
2019-06-26,76.18,1.02,74.68627450980392
2019-06-27,76.45,1.02,74.95098039215686
2019-06-28,77.37,1.02,75.8529411764706
2019-07-01,78.63,1.02,77.08823529411764
2019-07-02,78.28,1.02,76.74509803921569
2019-07-03,78.68,1.02,77.13725490196079
2019-07-05,78.4,1.02,76.86274509803923
2019-07-08,77.22,1.02,75.70588235294117
2019-07-09,76.7,1.02,75.19607843137256
2019-07-10,76.58,1.02,75.07843137254902
2019-07-11,77.25,1.02,75.73529411764706
2019-07-12,78.58,1.02,77.0392156862745
2019-07-15,78.5,1.02,76.96078431372548
2019-07-16,79.55,1.02,77.99019607843137
2019-07-17,71.38,1.08,66.09259259259258
2019-07-18,71.83,1.08,66.50925925925925
2019-07-19,70.31,1.08,65.10185185185185
2019-07-22,70.92,1.08,65.66666666666666
2019-07-23,69.94,1.08,64.75925925925925
2019-07-24,69.22,1.08,64.09259259259258
2019-07-25,69.5,1.08,64.35185185185185
2019-07-26,68.96,1.08,63.85185185185184
2019-07-29,69.62,1.08,64.46296296296296
2019-07-30,70.21,1.08,65.00925925925925
2019-07-31,70.4,1.08,65.18518518518519
2019-08-01,67.78,1.08,62.75925925925926
2019-08-02,67.12,1.08,62.148148148148145
2019-08-05,65.11,1.08,60.28703703703703
2019-08-06,66.49,1.08,61.56481481481481
2019-08-07,65.89,1.08,61.00925925925925
2019-08-08,66.74,1.08,61.79629629629629
2019-08-09,66.57,1.08,61.63888888888888
2019-08-12,65.83,1.08,60.953703703703695
2019-08-13,66.35,1.08,61.435185185185176
2019-08-14,64.58,1.08,59.79629629629629
2019-08-15,64.41,1.08,59.63888888888888
2019-08-16,65.09,1.08,60.26851851851852
2019-08-19,65.29,1.08,60.4537037037037
2019-08-20,64.79,1.08,59.99074074074074
2019-08-21,65.34,1.08,60.5
2019-08-22,66.14,1.08,61.24074074074074
2019-08-23,64.62,1.08,59.833333333333336
2019-08-26,65.03,1.08,60.21296296296296
2019-08-27,64.41,1.08,59.63888888888888
2019-08-28,65.39,1.08,60.54629629629629
2019-08-29,66.51,1.08,61.583333333333336
2019-08-30,67.02,1.08,62.05555555555555
2019-09-03,66.35,1.08,61.435185185185176
2019-09-04,67.5,1.08,62.49999999999999
2019-09-05,68.06,1.08,63.01851851851852
2019-09-06,67.52,1.08,62.51851851851851
2019-09-09,69.05,1.08,63.935185185185176
2019-09-10,70.69,1.08,65.4537037037037
2019-09-11,70.97,1.08,65.71296296296296
2019-09-12,71.55,1.08,66.25
2019-09-13,72.47,1.08,67.10185185185185
2019-09-16,72.39,1.08,67.02777777777777
2019-09-17,71.18,1.08,65.9074074074074
2019-09-18,71.15,1.08,65.87962962962963
2019-09-19,70.79,1.08,65.5462962962963
2019-09-20,68.62,1.08,63.53703703703704
2019-09-23,68.86,1.08,63.75925925925925
2019-09-24,68.63,1.08,63.54629629629629
2019-09-25,68.87,1.08,63.76851851851852
2019-09-26,69.42,1.08,64.27777777777777
2019-09-27,68.91,1.08,63.80555555555555
2019-09-30,69.27,1.08,64.13888888888889
2019-10-01,67.02,1.08,62.05555555555555
2019-10-02,66.27,1.08,61.3611111111111
2019-10-03,66.96,1.08,61.99999999999999
2019-10-04,66.71,1.08,61.76851851851851
2019-10-07,66.79,1.08,61.842592592592595
2019-10-08,65.86,1.08,60.981481481481474
2019-10-09,66.22,1.08,61.31481481481481
2019-10-10,66.94,1.08,61.981481481481474
