date,LLY,LLY_EPS,PE Ratio
2012-02-06,39.65,1.13,35.08849557522124
2012-02-07,39.5,1.13,34.955752212389385
2012-02-08,39.78,1.13,35.20353982300885
2012-02-09,39.52,1.13,34.97345132743364
2012-02-10,39.31,1.13,34.787610619469035
2012-02-13,38.85,1.13,34.38053097345133
2012-02-14,38.49,1.13,34.061946902654874
2012-02-15,38.57,1.13,34.13274336283186
2012-02-16,38.72,1.13,34.26548672566372
2012-02-17,39.26,1.13,34.743362831858406
2012-02-21,38.75,1.13,34.29203539823009
2012-02-22,38.82,1.13,34.35398230088496
2012-02-23,38.79,1.13,34.32743362831859
2012-02-24,39.05,0.89,43.876404494382015
2012-02-27,39.18,0.89,44.02247191011236
2012-02-28,39.4,0.89,44.26966292134831
2012-02-29,39.24,0.89,44.08988764044944
2012-03-01,39.35,0.89,44.21348314606742
2012-03-02,39.48,0.89,44.35955056179775
2012-03-05,39.13,0.89,43.96629213483146
2012-03-06,38.64,0.89,43.41573033707865
2012-03-07,38.86,0.89,43.662921348314605
2012-03-08,39.19,0.89,44.03370786516854
2012-03-09,39.56,0.89,44.449438202247194
2012-03-12,39.8,0.89,44.7191011235955
2012-03-13,40.17,0.89,45.13483146067416
2012-03-14,40.26,0.89,45.23595505617977
2012-03-15,40.28,0.89,45.258426966292134
2012-03-16,40.2,0.89,45.1685393258427
2012-03-19,40.32,0.89,45.30337078651685
2012-03-20,40.02,0.89,44.96629213483146
2012-03-21,39.95,0.89,44.8876404494382
2012-03-22,39.81,0.89,44.73033707865169
2012-03-23,39.87,0.89,44.79775280898876
2012-03-26,40.27,0.89,45.247191011235955
2012-03-27,40.26,0.89,45.23595505617977
2012-03-28,40.31,0.89,45.29213483146068
2012-03-29,39.96,0.89,44.89887640449438
2012-03-30,40.27,0.89,45.247191011235955
2012-04-02,40.48,0.89,45.483146067415724
2012-04-03,40.32,0.89,45.30337078651685
2012-04-04,40.33,0.89,45.31460674157303
2012-04-05,40.48,0.89,45.483146067415724
2012-04-09,39.72,0.89,44.62921348314607
2012-04-10,39.42,0.89,44.29213483146068
2012-04-11,39.47,0.89,44.348314606741575
2012-04-12,39.58,0.89,44.471910112359545
2012-04-13,39.18,0.89,44.02247191011236
2012-04-16,39.6,0.89,44.49438202247191
2012-04-17,40.06,0.89,45.01123595505618
2012-04-18,39.7,0.89,44.60674157303371
2012-04-19,39.75,0.89,44.662921348314605
2012-04-20,39.91,0.89,44.84269662921348
2012-04-23,39.81,0.89,44.73033707865169
2012-04-24,39.96,0.89,44.89887640449438
2012-04-25,40.8,0.89,45.84269662921348
2012-04-26,40.88,0.89,45.932584269662925
2012-04-27,41.3,0.89,46.40449438202247
2012-04-30,41.39,0.92,44.98913043478261
2012-05-01,41.24,0.92,44.82608695652174
2012-05-02,41.48,0.92,45.086956521739125
2012-05-03,41.27,0.92,44.858695652173914
2012-05-04,41.28,0.92,44.869565217391305
2012-05-07,41.61,0.92,45.22826086956521
2012-05-08,41.62,0.92,45.2391304347826
2012-05-09,41.3,0.92,44.89130434782608
2012-05-10,41.75,0.92,45.380434782608695
2012-05-11,41.26,0.92,44.847826086956516
2012-05-14,40.93,0.92,44.48913043478261
2012-05-15,40.58,0.92,44.10869565217391
2012-05-16,40.75,0.92,44.29347826086956
2012-05-17,40.53,0.92,44.05434782608695
2012-05-18,40.44,0.92,43.95652173913043
2012-05-21,40.63,0.92,44.16304347826087
2012-05-22,41.0,0.92,44.565217391304344
2012-05-23,40.67,0.92,44.20652173913044
2012-05-24,41.16,0.92,44.7391304347826
2012-05-25,41.11,0.92,44.68478260869565
2012-05-29,41.3,0.92,44.89130434782608
2012-05-30,40.99,0.92,44.55434782608695
2012-05-31,40.95,0.92,44.51086956521739
2012-06-01,40.16,0.92,43.65217391304347
2012-06-04,40.15,0.92,43.641304347826086
2012-06-05,40.62,0.92,44.15217391304348
2012-06-06,41.01,0.92,44.576086956521735
2012-06-07,41.27,0.92,44.858695652173914
2012-06-08,41.53,0.92,45.141304347826086
2012-06-11,41.49,0.92,45.09782608695652
2012-06-12,41.64,0.92,45.26086956521739
2012-06-13,41.57,0.92,45.18478260869565
2012-06-14,41.81,0.92,45.44565217391305
2012-06-15,41.99,0.92,45.641304347826086
2012-06-18,42.04,0.92,45.69565217391304
2012-06-19,42.29,0.92,45.96739130434782
2012-06-20,42.04,0.92,45.69565217391304
2012-06-21,41.76,0.92,45.391304347826086
2012-06-22,42.07,0.92,45.72826086956522
2012-06-25,41.47,0.92,45.076086956521735
2012-06-26,41.57,0.92,45.18478260869565
2012-06-27,41.93,0.92,45.576086956521735
2012-06-28,42.1,0.92,45.76086956521739
2012-06-29,42.91,0.92,46.64130434782608
2012-07-02,42.99,0.92,46.72826086956522
2012-07-03,43.16,0.92,46.91304347826086
2012-07-05,42.85,0.92,46.57608695652174
2012-07-06,42.66,0.92,46.3695652173913
2012-07-09,42.95,0.92,46.684782608695656
2012-07-10,42.86,0.92,46.586956521739125
2012-07-11,42.8,0.92,46.521739130434774
2012-07-12,42.84,0.92,46.56521739130435
2012-07-13,43.26,0.92,47.02173913043478
2012-07-16,43.85,0.92,47.66304347826087
2012-07-17,43.96,0.92,47.78260869565217
2012-07-18,44.51,0.92,48.38043478260869
2012-07-19,44.4,0.92,48.26086956521739
2012-07-20,44.17,0.92,48.01086956521739
2012-07-23,43.83,0.92,47.641304347826086
2012-07-24,41.98,0.92,45.63043478260869
2012-07-25,43.12,0.92,46.8695652173913
2012-07-26,43.61,0.92,47.40217391304348
2012-07-27,44.37,0.83,53.45783132530121
2012-07-30,44.05,0.83,53.0722891566265
2012-07-31,44.03,0.83,53.04819277108434
2012-08-01,43.86,0.83,52.8433734939759
2012-08-02,43.32,0.83,52.19277108433735
2012-08-03,44.15,0.83,53.19277108433735
2012-08-06,43.71,0.83,52.66265060240964
2012-08-07,42.75,0.83,51.506024096385545
2012-08-08,42.85,0.83,51.626506024096386
2012-08-09,42.72,0.83,51.46987951807229
2012-08-10,43.6,0.83,52.53012048192772
2012-08-13,42.81,0.83,51.578313253012055
2012-08-14,42.73,0.83,51.48192771084337
2012-08-15,42.98,0.83,51.78313253012048
2012-08-16,42.75,0.83,51.506024096385545
2012-08-17,42.42,0.83,51.108433734939766
2012-08-20,42.34,0.83,51.01204819277109
2012-08-21,42.21,0.83,50.85542168674699
2012-08-22,42.17,0.83,50.807228915662655
2012-08-23,42.4,0.83,51.08433734939759
2012-08-24,43.86,0.83,52.8433734939759
2012-08-27,44.59,0.83,53.72289156626507
2012-08-28,44.71,0.83,53.867469879518076
2012-08-29,45.17,0.83,54.42168674698796
2012-08-30,44.9,0.83,54.096385542168676
2012-08-31,44.91,0.83,54.10843373493976
2012-09-04,45.29,0.83,54.566265060240966
2012-09-05,45.81,0.83,55.19277108433735
2012-09-06,46.81,0.83,56.397590361445786
2012-09-07,46.65,0.83,56.204819277108435
2012-09-10,46.52,0.83,56.048192771084345
2012-09-11,46.49,0.83,56.01204819277109
2012-09-12,46.55,0.83,56.08433734939759
2012-09-13,47.15,0.83,56.80722891566265
2012-09-14,46.72,0.83,56.28915662650603
2012-09-17,46.83,0.83,56.42168674698795
2012-09-18,46.91,0.83,56.51807228915663
2012-09-19,46.86,0.83,56.45783132530121
2012-09-20,47.02,0.83,56.65060240963856
2012-09-21,47.46,0.83,57.18072289156627
2012-09-24,47.4,0.83,57.10843373493976
2012-09-25,47.45,0.83,57.168674698795186
2012-09-26,47.2,0.83,56.867469879518076
2012-09-27,47.64,0.83,57.397590361445786
2012-09-28,47.41,0.83,57.12048192771084
2012-10-01,47.57,0.83,57.31325301204819
2012-10-02,47.94,0.83,57.75903614457831
2012-10-03,48.31,0.83,58.20481927710844
2012-10-04,48.76,0.83,58.74698795180723
2012-10-05,48.23,0.83,58.10843373493976
2012-10-08,50.78,0.83,61.18072289156627
2012-10-09,51.81,0.83,62.42168674698796
2012-10-10,50.23,0.83,60.51807228915663
2012-10-11,50.6,0.83,60.96385542168675
2012-10-12,50.45,0.83,60.78313253012049
2012-10-15,52.53,0.83,63.28915662650603
2012-10-16,53.66,0.83,64.65060240963855
2012-10-17,53.67,0.83,64.66265060240964
2012-10-18,53.81,0.83,64.83132530120483
2012-10-19,52.86,0.83,63.68674698795181
2012-10-22,52.28,0.83,62.98795180722892
2012-10-23,51.91,0.83,62.54216867469879
2012-10-24,50.5,0.83,60.8433734939759
2012-10-25,51.08,0.83,61.54216867469879
2012-10-26,50.21,1.22,41.15573770491803
2012-10-31,48.63,1.22,39.860655737704924
2012-11-01,49.1,1.22,40.24590163934426
2012-11-02,48.55,1.22,39.795081967213115
2012-11-05,48.78,1.22,39.98360655737705
2012-11-06,48.78,1.22,39.98360655737705
2012-11-07,48.18,1.22,39.49180327868852
2012-11-08,47.47,1.22,38.90983606557377
2012-11-09,47.47,1.22,38.90983606557377
2012-11-12,48.3,1.22,39.59016393442623
2012-11-13,47.14,1.22,38.63934426229508
2012-11-14,46.22,1.22,37.885245901639344
2012-11-15,45.96,1.22,37.67213114754099
2012-11-16,45.91,1.22,37.631147540983605
2012-11-19,47.03,1.22,38.549180327868854
2012-11-20,47.19,1.22,38.68032786885246
2012-11-21,47.42,1.22,38.868852459016395
2012-11-23,47.74,1.22,39.13114754098361
2012-11-26,47.93,1.22,39.28688524590164
2012-11-27,47.68,1.22,39.08196721311475
2012-11-28,48.04,1.22,39.377049180327866
2012-11-29,48.58,1.22,39.81967213114754
2012-11-30,49.04,1.22,40.19672131147541
2012-12-03,48.92,1.22,40.09836065573771
2012-12-04,49.22,1.22,40.34426229508197
2012-12-05,49.58,1.22,40.63934426229508
2012-12-06,49.4,1.22,40.49180327868852
2012-12-07,49.63,1.22,40.68032786885246
2012-12-10,50.12,1.22,41.08196721311475
2012-12-11,50.6,1.22,41.47540983606557
2012-12-12,49.0,1.22,40.16393442622951
2012-12-13,48.23,1.22,39.5327868852459
2012-12-14,47.79,1.22,39.17213114754098
2012-12-17,48.34,1.22,39.622950819672134
2012-12-18,49.52,1.22,40.590163934426236
2012-12-19,48.92,1.22,40.09836065573771
2012-12-20,49.25,1.22,40.368852459016395
2012-12-21,49.55,1.22,40.614754098360656
2012-12-24,49.04,1.22,40.19672131147541
2012-12-26,49.06,1.22,40.21311475409836
2012-12-27,48.97,1.22,40.13934426229508
2012-12-28,48.6,1.22,39.83606557377049
2012-12-31,49.32,1.22,40.42622950819672
2013-01-02,49.51,1.22,40.58196721311475
2013-01-03,49.72,1.22,40.75409836065574
2013-01-04,51.56,1.22,42.26229508196722
2013-01-07,51.49,1.22,42.204918032786885
2013-01-08,51.88,1.22,42.52459016393443
2013-01-09,52.97,1.22,43.41803278688525
2013-01-10,53.25,1.22,43.64754098360656
2013-01-11,53.11,1.22,43.532786885245905
2013-01-14,52.8,1.22,43.278688524590166
2013-01-15,53.29,1.22,43.68032786885246
2013-01-16,52.93,1.22,43.385245901639344
2013-01-17,53.33,1.22,43.71311475409836
2013-01-18,53.77,1.22,44.07377049180328
2013-01-22,53.44,1.22,43.80327868852459
2013-01-23,52.4,1.22,42.950819672131146
2013-01-24,53.16,1.22,43.57377049180327
2013-01-25,53.21,1.22,43.614754098360656
2013-01-28,52.64,1.22,43.14754098360656
2013-01-29,54.32,1.22,44.52459016393443
2013-01-30,54.15,1.22,44.385245901639344
2013-01-31,53.69,1.22,44.00819672131148
2013-02-01,54.2,1.22,44.42622950819673
2013-02-04,53.55,1.22,43.893442622950815
2013-02-05,54.1,1.22,44.34426229508197
2013-02-06,53.93,1.22,44.204918032786885
2013-02-07,53.78,1.22,44.08196721311476
2013-02-08,53.72,1.22,44.032786885245905
2013-02-11,53.9,1.22,44.18032786885246
2013-02-12,53.8,1.22,44.0983606557377
2013-02-13,53.44,1.22,43.80327868852459
2013-02-14,53.5,1.22,43.852459016393446
2013-02-15,53.59,1.22,43.92622950819673
2013-02-19,54.18,1.22,44.40983606557377
2013-02-20,54.29,1.22,44.5
2013-02-21,54.02,0.89,60.69662921348315
2013-02-22,54.27,0.89,60.97752808988764
2013-02-25,53.77,0.89,60.41573033707866
2013-02-26,54.43,0.89,61.157303370786515
2013-02-27,54.8,0.89,61.573033707865164
2013-02-28,54.66,0.89,61.41573033707865
2013-03-01,54.78,0.89,61.550561797752806
2013-03-04,54.76,0.89,61.52808988764045
2013-03-05,55.54,0.89,62.40449438202247
2013-03-06,55.08,0.89,61.8876404494382
2013-03-07,55.35,0.89,62.19101123595506
2013-03-08,55.16,0.89,61.977528089887635
2013-03-11,55.07,0.89,61.87640449438202
2013-03-12,55.08,0.89,61.8876404494382
2013-03-13,55.06,0.89,61.86516853932584
2013-03-14,55.07,0.89,61.87640449438202
2013-03-15,55.13,0.89,61.943820224719104
2013-03-18,54.66,0.89,61.41573033707865
2013-03-19,54.79,0.89,61.561797752808985
2013-03-20,55.3,0.89,62.13483146067415
2013-03-21,55.08,0.89,61.8876404494382
2013-03-22,55.57,0.89,62.43820224719101
2013-03-25,55.62,0.89,62.4943820224719
2013-03-26,56.29,0.89,63.247191011235955
2013-03-27,56.37,0.89,63.33707865168539
2013-03-28,56.79,0.89,63.80898876404494
2013-04-01,56.61,0.89,63.60674157303371
2013-04-02,56.5,0.89,63.48314606741573
2013-04-03,56.85,0.89,63.87640449438202
2013-04-04,56.93,0.89,63.96629213483146
2013-04-05,56.48,0.89,63.460674157303366
2013-04-08,56.82,0.89,63.842696629213485
2013-04-09,56.74,0.89,63.752808988764045
2013-04-10,57.59,0.89,64.70786516853933
2013-04-11,58.0,0.89,65.1685393258427
2013-04-12,57.51,0.89,64.61797752808988
2013-04-15,56.49,0.89,63.47191011235955
2013-04-16,57.18,0.89,64.24719101123596
2013-04-17,57.47,0.89,64.57303370786516
2013-04-18,56.29,0.89,63.247191011235955
2013-04-19,57.42,0.89,64.51685393258427
2013-04-22,57.58,0.89,64.69662921348315
2013-04-23,58.33,0.89,65.53932584269663
2013-04-24,56.05,0.89,62.977528089887635
2013-04-25,56.43,0.89,63.40449438202247
2013-04-26,56.46,1.43,39.48251748251749
2013-04-29,56.01,1.43,39.16783216783217
2013-04-30,55.38,1.43,38.727272727272734
2013-05-01,54.24,1.43,37.93006993006993
2013-05-02,54.7,1.43,38.25174825174825
2013-05-03,54.99,1.43,38.45454545454546
2013-05-06,54.47,1.43,38.09090909090909
2013-05-07,54.17,1.43,37.88111888111889
2013-05-08,54.52,1.43,38.12587412587413
2013-05-09,54.56,1.43,38.15384615384616
2013-05-10,54.82,1.43,38.33566433566434
2013-05-13,56.28,1.43,39.35664335664336
2013-05-14,55.87,1.43,39.06993006993007
2013-05-15,56.72,1.43,39.66433566433567
2013-05-16,55.94,1.43,39.11888111888112
2013-05-17,55.9,1.43,39.09090909090909
2013-05-20,55.02,1.43,38.47552447552448
2013-05-21,55.14,1.43,38.55944055944056
2013-05-22,54.92,1.43,38.40559440559441
2013-05-23,54.74,1.43,38.27972027972028
2013-05-24,54.14,1.43,37.86013986013986
2013-05-28,54.54,1.43,38.13986013986014
2013-05-29,53.75,1.43,37.58741258741259
2013-05-30,54.08,1.43,37.81818181818182
2013-05-31,53.16,1.43,37.17482517482517
2013-06-03,53.14,1.43,37.16083916083916
2013-06-04,52.5,1.43,36.71328671328671
2013-06-05,51.81,1.43,36.23076923076923
2013-06-06,52.09,1.43,36.426573426573434
2013-06-07,52.49,1.43,36.70629370629371
2013-06-10,52.64,1.43,36.81118881118881
2013-06-11,51.94,1.43,36.32167832167832
2013-06-12,51.78,1.43,36.209790209790214
2013-06-13,51.85,1.43,36.25874125874126
2013-06-14,52.05,1.43,36.3986013986014
2013-06-17,52.36,1.43,36.61538461538461
2013-06-18,52.35,1.43,36.608391608391614
2013-06-19,51.37,1.43,35.92307692307692
2013-06-20,49.41,1.43,34.55244755244755
2013-06-21,49.91,1.43,34.9020979020979
2013-06-24,49.06,1.43,34.307692307692314
2013-06-25,49.22,1.43,34.41958041958042
2013-06-26,49.79,1.43,34.81818181818182
2013-06-27,49.72,1.43,34.76923076923077
2013-06-28,49.12,1.43,34.34965034965035
2013-07-01,50.16,1.43,35.07692307692307
2013-07-02,50.5,1.43,35.31468531468531
2013-07-03,50.14,1.43,35.06293706293707
2013-07-05,50.58,1.43,35.37062937062937
2013-07-08,51.13,1.43,35.75524475524476
2013-07-09,51.79,1.43,36.21678321678322
2013-07-10,51.42,1.43,35.95804195804196
2013-07-11,51.54,1.43,36.04195804195804
2013-07-12,51.45,1.43,35.97902097902098
2013-07-15,51.54,1.43,36.04195804195804
2013-07-16,51.0,1.43,35.66433566433567
2013-07-17,50.67,1.43,35.43356643356643
2013-07-18,49.92,1.43,34.909090909090914
2013-07-19,50.6,1.43,35.38461538461539
2013-07-22,50.63,1.43,35.40559440559441
2013-07-23,50.99,1.43,35.65734265734266
2013-07-24,52.55,1.43,36.74825174825175
2013-07-25,52.59,1.43,36.77622377622378
2013-07-26,53.36,1.16,46.0
2013-07-29,53.56,1.16,46.17241379310345
2013-07-30,53.32,1.16,45.96551724137932
2013-07-31,53.11,1.16,45.78448275862069
2013-08-01,53.5,1.16,46.12068965517242
2013-08-02,53.88,1.16,46.44827586206897
2013-08-05,53.87,1.16,46.439655172413794
2013-08-06,53.32,1.16,45.96551724137932
2013-08-07,53.62,1.16,46.224137931034484
2013-08-08,53.57,1.16,46.181034482758626
2013-08-09,54.18,1.16,46.70689655172414
2013-08-12,54.05,1.16,46.5948275862069
2013-08-13,54.96,1.16,47.37931034482759
2013-08-14,54.2,1.16,46.72413793103449
2013-08-15,53.39,1.16,46.02586206896552
2013-08-16,52.86,1.16,45.56896551724138
2013-08-19,52.79,1.16,45.508620689655174
2013-08-20,52.8,1.16,45.51724137931035
2013-08-21,52.42,1.16,45.1896551724138
2013-08-22,52.46,1.16,45.224137931034484
2013-08-23,52.62,1.16,45.362068965517246
2013-08-26,52.05,1.16,44.87068965517241
2013-08-27,51.27,1.16,44.19827586206897
2013-08-28,51.47,1.16,44.37068965517241
2013-08-29,51.45,1.16,44.35344827586207
2013-08-30,51.4,1.16,44.310344827586206
2013-09-03,51.31,1.16,44.23275862068966
2013-09-04,52.18,1.16,44.98275862068966
2013-09-05,52.21,1.16,45.008620689655174
2013-09-06,52.41,1.16,45.18103448275862
2013-09-09,52.54,1.16,45.293103448275865
2013-09-10,52.87,1.16,45.577586206896555
2013-09-11,52.8,1.16,45.51724137931035
2013-09-12,52.91,1.16,45.61206896551724
2013-09-13,53.27,1.16,45.92241379310345
2013-09-16,53.64,1.16,46.24137931034483
2013-09-17,53.83,1.16,46.4051724137931
2013-09-18,54.16,1.16,46.689655172413794
2013-09-19,53.86,1.16,46.431034482758626
2013-09-20,53.93,1.16,46.49137931034483
2013-09-23,53.04,1.16,45.724137931034484
2013-09-24,52.43,1.16,45.19827586206897
2013-09-25,52.61,1.16,45.35344827586207
2013-09-26,51.04,1.16,44.0
2013-09-27,50.5,1.16,43.53448275862069
2013-09-30,50.33,1.16,43.38793103448276
2013-10-01,50.67,1.16,43.681034482758626
2013-10-02,50.54,1.16,43.56896551724138
2013-10-03,48.8,1.16,42.06896551724138
2013-10-04,48.38,1.16,41.70689655172414
2013-10-07,47.65,1.16,41.077586206896555
2013-10-08,48.05,1.16,41.42241379310345
2013-10-09,47.96,1.16,41.3448275862069
2013-10-10,49.15,1.16,42.37068965517241
2013-10-11,48.88,1.16,42.13793103448276
2013-10-14,49.03,1.16,42.26724137931035
2013-10-15,48.81,1.16,42.077586206896555
2013-10-16,48.91,1.16,42.16379310344828
2013-10-17,49.7,1.16,42.844827586206904
2013-10-18,49.56,1.16,42.72413793103449
2013-10-21,49.65,1.16,42.80172413793104
2013-10-22,50.15,1.16,43.23275862068966
2013-10-23,50.31,1.16,43.37068965517242
2013-10-24,50.55,1.16,43.577586206896555
2013-10-25,50.66,1.16,43.672413793103445
2013-10-28,50.88,1.16,43.862068965517246
2013-10-29,50.2,1.16,43.27586206896552
2013-10-30,49.21,1.11,44.33333333333333
2013-10-31,49.82,1.11,44.88288288288288
2013-11-01,50.38,1.11,45.387387387387385
2013-11-04,50.41,1.11,45.41441441441441
2013-11-05,50.37,1.11,45.37837837837837
2013-11-06,50.49,1.11,45.486486486486484
2013-11-07,50.01,1.11,45.05405405405405
2013-11-08,50.63,1.11,45.61261261261261
2013-11-11,50.28,1.11,45.29729729729729
2013-11-12,50.06,1.11,45.0990990990991
2013-11-13,50.55,1.11,45.54054054054053
2013-11-14,51.03,1.11,45.97297297297297
2013-11-15,51.01,1.11,45.95495495495495
2013-11-18,51.03,1.11,45.97297297297297
2013-11-19,50.94,1.11,45.89189189189189
2013-11-20,50.67,1.11,45.648648648648646
2013-11-21,50.49,1.11,45.486486486486484
2013-11-22,51.23,1.11,46.15315315315315
2013-11-25,51.34,1.11,46.25225225225225
2013-11-26,50.54,1.11,45.53153153153153
2013-11-27,50.36,1.11,45.369369369369366
2013-11-29,50.22,1.11,45.243243243243235
2013-12-02,50.24,1.11,45.26126126126126
2013-12-03,49.78,1.11,44.846846846846844
2013-12-04,49.87,1.11,44.927927927927925
2013-12-05,49.96,1.11,45.009009009009006
2013-12-06,50.63,1.11,45.61261261261261
2013-12-09,50.79,1.11,45.75675675675675
2013-12-10,50.49,1.11,45.486486486486484
2013-12-11,49.98,1.11,45.02702702702702
2013-12-12,49.23,1.11,44.35135135135135
2013-12-13,49.39,1.11,44.49549549549549
2013-12-16,49.19,1.11,44.31531531531531
2013-12-17,49.22,1.11,44.342342342342334
2013-12-18,50.51,1.11,45.504504504504496
2013-12-19,50.14,1.11,45.17117117117117
2013-12-20,50.2,1.11,45.22522522522522
2013-12-23,50.55,1.11,45.54054054054053
2013-12-24,50.74,1.11,45.71171171171171
2013-12-26,50.99,1.11,45.93693693693694
2013-12-27,51.25,1.11,46.17117117117117
2013-12-30,51.17,1.11,46.0990990990991
2013-12-31,51.0,1.11,45.945945945945944
2014-01-02,50.73,1.11,45.702702702702695
2014-01-03,51.1,1.11,46.03603603603603
2014-01-06,51.53,1.11,46.42342342342342
2014-01-07,51.19,1.11,46.11711711711711
2014-01-08,51.11,1.11,46.04504504504504
2014-01-09,51.68,1.11,46.55855855855855
2014-01-10,51.93,1.11,46.78378378378378
2014-01-13,52.07,1.11,46.909909909909906
2014-01-14,52.44,1.11,47.243243243243235
2014-01-15,53.41,1.11,48.11711711711711
2014-01-16,55.3,1.11,49.81981981981981
2014-01-17,55.16,1.11,49.69369369369369
2014-01-21,55.59,1.11,50.08108108108108
2014-01-22,55.6,1.11,50.09009009009009
2014-01-23,55.15,1.11,49.684684684684676
2014-01-24,54.12,1.11,48.75675675675675
2014-01-27,54.13,1.11,48.765765765765764
2014-01-28,54.23,1.11,48.85585585585585
2014-01-29,53.91,1.11,48.56756756756756
2014-01-30,53.27,1.11,47.99099099099099
2014-01-31,54.01,1.11,48.65765765765765
2014-02-03,52.66,1.11,47.441441441441434
2014-02-04,53.1,1.11,47.83783783783783
2014-02-05,52.72,1.11,47.49549549549549
2014-02-06,52.72,1.11,47.49549549549549
2014-02-07,53.21,1.11,47.93693693693693
2014-02-10,53.97,1.11,48.621621621621614
2014-02-11,54.51,1.11,49.108108108108105
2014-02-12,53.32,1.11,48.03603603603603
2014-02-13,53.48,1.11,48.18018018018017
2014-02-14,54.2,1.11,48.828828828828826
2014-02-18,55.25,1.11,49.77477477477477
2014-02-19,58.09,0.75,77.45333333333333
2014-02-20,58.05,0.75,77.39999999999999
2014-02-21,57.96,0.75,77.28
2014-02-24,58.03,0.75,77.37333333333333
