date,EL,EL_EPS,PE Ratio
2018-07-12,138.84,1.18,117.66101694915255
2018-07-13,140.49,1.18,119.05932203389833
2018-07-16,140.95,1.18,119.44915254237287
2018-07-17,142.2,1.18,120.50847457627118
2018-07-18,141.21,1.18,119.66949152542374
2018-07-19,140.42,1.18,119.0
2018-07-20,141.08,1.18,119.55932203389833
2018-07-23,141.39,1.18,119.82203389830508
2018-07-24,139.59,1.18,118.29661016949153
2018-07-25,141.51,1.18,119.92372881355932
2018-07-26,139.72,1.18,118.40677966101696
2018-07-27,136.79,1.18,115.92372881355932
2018-07-30,134.06,1.18,113.61016949152543
2018-07-31,134.94,1.18,114.35593220338984
2018-08-01,134.43,1.18,113.92372881355934
2018-08-02,136.74,1.18,115.8813559322034
2018-08-03,134.99,1.18,114.39830508474577
2018-08-06,135.08,1.18,114.47457627118646
2018-08-07,135.35,1.18,114.70338983050847
2018-08-08,133.12,1.18,112.81355932203391
2018-08-09,132.17,1.18,112.00847457627118
2018-08-10,132.73,1.18,112.48305084745762
2018-08-13,132.33,1.18,112.14406779661019
2018-08-14,133.05,1.18,112.75423728813561
2018-08-15,133.53,1.18,113.16101694915255
2018-08-16,133.57,1.18,113.19491525423729
2018-08-17,135.94,1.18,115.20338983050848
2018-08-20,140.56,1.18,119.11864406779662
2018-08-21,136.63,1.18,115.78813559322035
2018-08-22,135.07,1.18,114.46610169491525
2018-08-23,133.13,1.18,112.8220338983051
2018-08-24,135.59,0.66,205.43939393939394
2018-08-27,138.25,0.66,209.46969696969697
2018-08-28,140.09,0.66,212.25757575757575
2018-08-29,140.37,0.66,212.6818181818182
2018-08-30,139.5,0.66,211.36363636363635
2018-08-31,140.12,0.66,212.3030303030303
2018-09-04,138.15,0.66,209.3181818181818
2018-09-05,137.75,0.66,208.7121212121212
2018-09-06,138.68,0.66,210.12121212121212
2018-09-07,138.77,0.66,210.25757575757575
2018-09-10,138.55,0.66,209.92424242424244
2018-09-11,138.17,0.66,209.34848484848482
2018-09-12,139.73,0.66,211.7121212121212
2018-09-13,140.13,0.66,212.3181818181818
2018-09-14,140.93,0.66,213.53030303030303
2018-09-17,139.89,0.66,211.9545454545454
2018-09-18,140.3,0.66,212.5757575757576
2018-09-19,139.66,0.66,211.6060606060606
2018-09-20,142.59,0.66,216.04545454545453
2018-09-21,143.54,0.66,217.48484848484847
2018-09-24,143.6,0.66,217.57575757575756
2018-09-25,142.08,0.66,215.27272727272728
2018-09-26,141.73,0.66,214.74242424242422
2018-09-27,144.12,0.66,218.36363636363637
2018-09-28,145.32,0.66,220.18181818181816
2018-10-01,145.78,0.66,220.87878787878788
2018-10-02,144.31,0.66,218.65151515151516
2018-10-03,143.29,0.66,217.1060606060606
2018-10-04,137.14,0.66,207.78787878787875
2018-10-05,138.31,0.66,209.56060606060606
2018-10-08,139.98,0.66,212.09090909090907
2018-10-09,140.33,0.66,212.62121212121212
2018-10-10,129.9,0.66,196.8181818181818
2018-10-11,128.08,0.66,194.06060606060606
2018-10-12,126.32,0.66,191.39393939393938
2018-10-15,125.86,0.66,190.6969696969697
2018-10-16,128.48,0.66,194.66666666666663
2018-10-17,128.82,0.66,195.18181818181816
2018-10-18,126.77,0.66,192.07575757575756
2018-10-19,125.45,0.66,190.07575757575756
2018-10-22,126.19,0.66,191.1969696969697
2018-10-23,125.3,0.66,189.84848484848484
2018-10-24,124.27,0.66,188.28787878787878
2018-10-25,126.41,0.66,191.530303030303
2018-10-26,125.62,0.66,190.33333333333334
2018-10-29,126.46,0.66,191.6060606060606
2018-10-30,131.22,0.66,198.8181818181818
2018-10-31,137.44,1.42,96.7887323943662
2018-11-01,141.94,1.42,99.95774647887325
2018-11-02,143.11,1.42,100.78169014084509
2018-11-05,141.81,1.42,99.86619718309859
2018-11-06,142.4,1.42,100.28169014084509
2018-11-07,142.34,1.42,100.23943661971832
2018-11-08,141.69,1.42,99.78169014084507
2018-11-09,140.23,1.42,98.75352112676056
2018-11-12,141.1,1.42,99.36619718309859
2018-11-13,143.39,1.42,100.97887323943661
2018-11-14,144.84,1.42,102.00000000000001
2018-11-15,144.85,1.42,102.00704225352113
2018-11-16,144.02,1.42,101.42253521126761
2018-11-19,142.87,1.42,100.61267605633803
2018-11-20,142.02,1.42,100.01408450704227
2018-11-21,140.67,1.42,99.06338028169014
2018-11-23,140.11,1.42,98.66901408450705
2018-11-26,140.93,1.42,99.24647887323944
2018-11-27,139.99,1.42,98.58450704225353
2018-11-28,140.2,1.42,98.73239436619718
2018-11-29,141.5,1.42,99.64788732394366
2018-11-30,142.66,1.42,100.46478873239437
2018-12-03,152.65,1.42,107.50000000000001
2018-12-04,144.09,1.42,101.4718309859155
2018-12-06,141.39,1.42,99.57042253521126
2018-12-07,137.12,1.42,96.56338028169014
2018-12-10,137.98,1.42,97.16901408450704
2018-12-11,139.11,1.42,97.96478873239438
2018-12-12,138.73,1.42,97.69718309859155
2018-12-13,140.13,1.42,98.6830985915493
2018-12-14,135.18,1.42,95.19718309859157
2018-12-17,130.3,1.42,91.76056338028171
2018-12-18,130.9,1.42,92.18309859154931
2018-12-19,128.54,1.42,90.52112676056338
2018-12-20,124.91,1.42,87.96478873239437
2018-12-21,125.82,1.42,88.6056338028169
2018-12-24,122.46,1.42,86.2394366197183
2018-12-26,126.9,1.42,89.3661971830986
2018-12-27,128.39,1.42,90.41549295774648
2018-12-28,128.56,1.42,90.53521126760565
2018-12-31,130.1,1.42,91.61971830985915
2019-01-02,131.94,1.42,92.91549295774648
2019-01-03,125.68,1.42,88.50704225352113
2019-01-04,129.92,1.42,91.49295774647887
2019-01-07,131.5,1.42,92.60563380281691
2019-01-08,132.73,1.42,93.47183098591549
2019-01-09,127.83,1.42,90.02112676056339
2019-01-10,125.3,1.42,88.23943661971832
2019-01-11,125.94,1.42,88.69014084507043
2019-01-14,124.91,1.42,87.96478873239437
2019-01-15,125.08,1.42,88.08450704225352
2019-01-16,125.17,1.42,88.14788732394366
2019-01-17,125.43,1.42,88.33098591549297
2019-01-18,127.54,1.42,89.81690140845072
2019-01-22,125.76,1.42,88.56338028169014
2019-01-23,126.89,1.42,89.35915492957747
2019-01-24,125.23,1.42,88.19014084507043
2019-01-25,128.07,1.42,90.19014084507042
2019-01-28,131.98,1.42,92.94366197183098
2019-01-29,130.4,1.42,91.83098591549296
2019-01-30,134.38,1.42,94.63380281690141
2019-01-31,136.42,1.42,96.07042253521126
2019-02-01,136.72,1.42,96.28169014084507
2019-02-04,136.17,1.42,95.89436619718309
2019-02-05,152.02,1.70646,89.08500638749224
2019-02-06,150.25,1.70646,88.04777140981915
2019-02-07,152.31,1.70646,89.25494884146127
2019-02-08,154.71,1.70646,90.66136915017053
2019-02-11,153.69,1.70646,90.0636405189691
2019-02-12,152.92,1.70646,89.6124140032582
2019-02-13,155.19,1.70646,90.94265321191237
2019-02-14,153.38,1.70646,89.88197789576081
2019-02-15,155.01,1.70646,90.83717168875917
2019-02-19,155.4,1.70646,91.06571498892444
2019-02-20,156.67,1.70646,91.80994573561641
2019-02-21,156.53,1.70646,91.72790455094172
2019-02-22,158.98,1.70646,93.16362528274907
2019-02-25,157.26,1.70646,92.15569072817411
2019-02-26,156.44,1.70646,91.67516378936512
2019-02-27,157.05,1.70646,92.03262895116205
2019-02-28,156.94,1.70646,91.96816802034621
2019-03-01,156.92,1.70646,91.95644785110696
2019-03-04,156.29,1.70646,91.58726252007078
2019-03-05,155.98,1.70646,91.4055998968625
2019-03-06,153.88,1.70646,90.17498212674191
2019-03-07,155.4,1.70646,91.06571498892444
2019-03-08,156.04,1.70646,91.44076040458023
2019-03-11,157.51,1.70646,92.30219284366466
2019-03-12,159.22,1.70646,93.30426731362
2019-03-13,159.44,1.70646,93.43318917525168
2019-03-14,159.99,1.70646,93.7554938293309
2019-03-15,162.74,1.70646,95.36701709972692
2019-03-18,163.1,1.70646,95.5779801460333
2019-03-19,160.7,1.70646,94.17155983732404
2019-03-20,159.69,1.70646,93.57969129074223
2019-03-21,161.79,1.70646,94.81030906086283
2019-03-22,159.5,1.70646,93.46834968296942
2019-03-25,159.98,1.70646,93.74963374471126
2019-03-26,161.81,1.70646,94.82202923010207
2019-03-27,162.9,1.70646,95.46077845364087
2019-03-28,164.42,1.70646,96.35151131582339
2019-03-29,165.55,1.70646,97.01370087784068
2019-04-01,164.77,1.70646,96.55661427751016
2019-04-02,163.22,1.70646,95.64830116146877
2019-04-03,164.28,1.70646,96.2694701311487
2019-04-04,163.07,1.70646,95.56039989217443
2019-04-05,163.5,1.70646,95.81238353081818
2019-04-08,164.82,1.70646,96.58591470060827
2019-04-09,163.85,1.70646,96.01748649250494
2019-04-10,166.52,1.70646,97.582129085944
2019-04-11,168.04,1.70646,98.47286194812652
2019-04-12,167.52,1.70646,98.1681375479062
2019-04-15,167.1,1.70646,97.92201399388206
2019-04-16,169.84,1.70646,99.52767717965847
2019-04-17,169.53,1.70646,99.34601455645019
2019-04-18,170.33,1.70646,99.81482132601995
2019-04-22,169.92,1.70646,99.57455785661544
2019-04-23,171.11,1.70646,100.27190792635047
2019-04-24,170.42,1.70646,99.86756208759654
2019-04-25,170.39,1.70646,99.84998183373767
2019-04-26,172.5,1.70646,101.0864596884779
2019-04-29,172.46,1.70646,101.06301934999941
2019-04-30,171.81,1.70646,100.68211384972399
2019-05-01,170.3,1.67543,101.6455477101401
2019-05-02,170.25,1.67543,101.61570462508132
2019-05-03,174.43,1.67543,104.11058653599375
2019-05-06,170.05,1.67543,101.49633228484629
2019-05-07,167.29,1.67543,99.84899398960266
2019-05-08,166.75,1.67543,99.52668867096806
2019-05-09,165.33,1.67543,98.67914505529924
2019-05-10,164.35,1.67543,98.09422058814752
2019-05-13,165.1,1.67543,98.54186686402893
2019-05-14,167.0,1.67543,99.67590409626186
2019-05-15,169.97,1.67543,101.44858334875227
2019-05-16,170.7,1.67543,101.88429239061017
2019-05-17,167.62,1.67543,100.0459583509905
2019-05-20,167.38,1.67543,99.90271154270843
2019-05-21,168.14,1.67543,100.3563264356016
2019-05-22,167.57,1.67543,100.01611526593173
2019-05-23,165.53,1.67543,98.79851739553428
2019-05-24,165.16,1.67543,98.57767856609945
2019-05-28,166.62,1.67543,99.44909664981527
2019-05-29,164.05,1.67543,97.91516207779496
2019-05-30,165.61,1.67543,98.84626633162831
2019-05-31,161.03,1.67543,96.1126397402458
2019-06-03,164.15,1.67543,97.97484824791248
2019-06-04,169.24,1.67543,101.01287430689436
2019-06-05,169.99,1.67543,101.46052058277577
2019-06-06,173.93,1.67543,103.81215568540614
2019-06-07,176.86,1.67543,105.56096046984955
2019-06-10,178.02,1.67543,106.2533200432128
2019-06-11,177.49,1.67543,105.93698334158992
2019-06-12,177.17,1.67543,105.74598759721384
2019-06-13,177.95,1.67543,106.21153972413052
2019-06-14,176.88,1.67543,105.57289770387304
2019-06-17,177.62,1.67543,106.0145753627427
2019-06-18,179.14,1.67543,106.92180514852903
2019-06-19,179.82,1.67543,107.32767110532818
2019-06-20,182.96,1.67543,109.20181684701838
2019-06-21,181.31,1.67543,108.21699504007927
2019-06-24,183.91,1.67543,109.76883546313483
2019-06-25,183.95,1.67543,109.79270993118185
2019-06-26,182.5,1.67543,108.92726046447778
2019-06-27,182.05,1.67543,108.65867269894893
2019-06-28,183.11,1.67543,109.29134610219467
2019-07-01,182.23,1.67543,108.76610780516046
2019-07-02,184.0,1.67543,109.8225530162406
2019-07-03,186.03,1.67543,111.03418226962631
2019-07-05,185.35,1.67543,110.62831631282715
2019-07-08,185.25,1.67543,110.56863014270964
2019-07-09,183.9,1.67543,109.76286684612309
2019-07-10,184.29,1.67543,109.99564290958142
2019-07-11,186.08,1.67543,111.06402535468507
2019-07-12,186.81,1.67543,111.49973439654298
2019-07-15,187.29,1.67543,111.78622801310708
2019-07-16,189.11,1.67543,112.872516309246
2019-07-17,189.73,1.67543,113.24257056397462
2019-07-18,190.24,1.67543,113.54697003157399
2019-07-19,190.83,1.67543,113.89911843526737
2019-07-22,188.64,1.67543,112.59199130969363
2019-07-23,189.48,1.67543,113.0933551386808
2019-07-24,189.45,1.67543,113.07544928764555
2019-07-25,189.54,1.67543,113.12916684075132
2019-07-26,190.87,1.67543,113.92299290331438
2019-07-29,192.06,1.67543,114.6332583277129
2019-07-30,188.98,1.67543,112.7949242880932
2019-07-31,184.19,1.67543,109.9359567394639
2019-08-01,182.76,1.67543,109.08244450678333
2019-08-02,182.2,1.67543,108.74820195412521
2019-08-05,174.56,1.67543,104.18817855714653
2019-08-06,179.56,1.67543,107.17248706302263
2019-08-07,182.59,1.67543,108.98097801758355
2019-08-08,186.43,1.67543,111.2729269500964
2019-08-09,183.61,1.67543,109.58977695278229
2019-08-12,177.72,1.67543,106.07426153286022
2019-08-13,180.79,1.67543,107.90662695546814
2019-08-14,175.12,1.67543,104.52242110980465
2019-08-15,175.43,1.67543,104.70744823716898
2019-08-16,179.22,1.67543,106.96955408462306
2019-08-19,201.65,1.67543,120.35716204198326
2019-08-20,202.2,1.67543,120.68543597762962
2019-08-21,203.72,1.67543,121.59266576341597
2019-08-22,202.56,1.67543,120.9003061900527
2019-08-23,197.15,0.6774,291.03926778860347
2019-08-26,200.16,0.6774,295.48272807794507
2019-08-27,200.55,0.6774,296.058458813109
2019-08-28,202.55,0.6774,299.0109241216416
2019-08-29,203.61,0.6774,300.57573073516386
2019-08-30,197.99,0.6774,292.2793032181872
2019-09-03,199.49,0.6774,294.4936521995867
2019-09-04,202.72,0.6774,299.2618836728668
2019-09-05,204.98,0.6774,302.5981694715087
2019-09-06,207.03,0.6774,305.62444641275465
2019-09-09,205.4,0.6774,303.21818718630055
2019-09-10,199.46,0.6774,294.4493652199587
2019-09-11,197.27,0.6774,291.21641570711546
2019-09-12,197.22,0.6774,291.14260407440213
2019-09-13,194.82,0.6774,287.599645704163
2019-09-16,192.55,0.6774,284.2485975789785
2019-09-17,191.34,0.6774,282.4623560673162
2019-09-18,192.02,0.6774,283.4661942722173
2019-09-19,192.92,0.6774,284.79480366105696
2019-09-20,191.91,0.6774,283.303808680248
2019-09-23,193.0,0.6774,284.9129022733983
2019-09-24,195.0,0.6774,287.8653675819309
2019-09-25,193.38,0.6774,285.4738706820195
2019-09-26,195.34,0.6774,288.36728668438144
2019-09-27,196.33,0.6774,289.82875701210514
2019-09-30,198.95,0.6774,293.69648656628283
2019-10-01,197.25,0.6774,291.1868910540301
2019-10-02,192.03,0.6774,283.48095659876
2019-10-03,193.7,0.6774,285.9462651313847
2019-10-04,198.14,0.6774,292.5007381163271
2019-10-07,195.22,0.6774,288.1901387658695
2019-10-08,189.09,0.6774,279.14083259521703
2019-10-09,191.1,0.6774,282.10806023029227
2019-10-10,189.69,0.6774,280.02657218777676
2019-10-11,193.85,0.6774,286.16770002952467
2019-10-14,192.83,0.6774,284.661942722173
2019-10-15,191.09,0.6774,282.09329790374966
2019-10-16,192.74,0.6774,284.5290817832891
2019-10-17,187.7,0.6774,277.0888692057868
2019-10-18,185.53,0.6774,273.8854443460289
2019-10-21,185.71,0.6774,274.1511662237969
2019-10-22,185.1,0.6774,273.2506643046944
2019-10-23,185.9,0.6774,274.4316504281075
2019-10-24,187.57,0.6774,276.8969589607322
2019-10-25,188.63,0.6774,278.4617655742545
2019-10-28,185.71,0.6774,274.1511662237969
2019-10-29,190.46,0.6774,281.1632713315619
2019-10-30,193.27,0.6774,285.3114850900502
2019-10-31,186.27,1.66331,111.9875429114236
2019-11-01,186.58,1.66331,112.1739182713986
2019-11-04,181.75,1.66331,109.27006992082053
2019-11-05,184.0,1.66331,110.62279430773577
2019-11-06,187.06,1.66331,112.46249947394051
2019-11-07,187.14,1.66331,112.51059634103082
2019-11-08,187.27,1.66331,112.5887537500526
2019-11-11,187.26,1.66331,112.5827416416663
2019-11-12,187.95,1.66331,112.99757712032032
2019-11-13,188.08,1.66331,113.0757345293421
2019-11-14,191.5,1.66331,115.13187559745326
2019-11-15,190.99,1.66331,114.82525806975248
2019-11-18,192.89,1.66331,115.96755866314757
2019-11-19,196.1,1.66331,117.89744545514665
2019-11-20,195.27,1.66331,117.3984404590846
2019-11-21,192.74,1.66331,115.87737703735323
2019-11-22,193.18,1.66331,116.14190980634999
2019-11-25,194.7,1.66331,117.05575028106605
2019-11-26,195.42,1.66331,117.48862208487894
2019-11-27,195.96,1.66331,117.81327593773861
2019-11-29,195.47,1.66331,117.51868262681039
2019-12-02,195.59,1.66331,117.59082792744587
2019-12-03,193.83,1.66331,116.53269685145884
2019-12-04,197.87,1.66331,118.96158863951999
2019-12-05,196.3,1.66331,118.01768762287247
2019-12-06,197.92,1.66331,118.99164918145144
2019-12-09,198.7,1.66331,119.46059363558206
2019-12-10,197.92,1.66331,118.99164918145144
2019-12-11,198.56,1.66331,119.376424118174
2019-12-12,200.62,1.66331,120.61491844574974
2019-12-13,203.21,1.66331,122.17205451779884
2019-12-16,204.03,1.66331,122.66504740547462
2019-12-17,202.43,1.66331,121.70311006366823
2019-12-18,203.94,1.66331,122.61093842999801
2019-12-19,204.29,1.66331,122.82136222351815
2019-12-20,206.86,1.66331,124.3664740787947
2019-12-23,205.97,1.66331,123.83139643241488
2019-12-24,205.45,1.66331,123.5187667963278
2019-12-26,207.24,1.66331,124.59493419747372
2019-12-27,207.95,1.66331,125.02179389290029
2019-12-30,206.4,1.66331,124.08991709302535
2019-12-31,206.54,1.66331,124.1740866104334
2020-01-02,206.26,1.66331,124.00574757561728
2020-01-03,204.7,1.66331,123.06785866735605
2020-01-06,207.36,1.66331,124.66707949810919
2020-01-07,206.05,1.66331,123.8794932995052
2020-01-08,207.72,1.66331,124.88351540001563
2020-01-09,211.96,1.66331,127.43264935580258
2020-01-10,211.62,1.66331,127.22823767066872
2020-01-13,213.47,1.66331,128.34047772213236
2020-01-14,215.7,1.66331,129.68117789227503
2020-01-15,218.49,1.66331,131.35855613204996
2020-01-16,217.94,1.66331,131.027890170804
2020-01-17,219.88,1.66331,132.19423919774425
2020-01-21,217.73,1.66331,130.9016358946919
2020-01-22,212.64,1.66331,127.8414727260703
2020-01-23,208.87,1.66331,125.57490786443898
2020-01-24,205.34,1.66331,123.45263360407861
2020-01-27,196.99,1.66331,118.43252310152647
2020-01-28,197.11,1.66331,118.50466840216195
2020-01-29,198.73,1.66331,119.47862996074092
2020-01-30,198.67,1.66331,119.44255731042318
2020-01-31,195.16,1.66331,117.3323072668354
2020-02-03,196.2,1.66331,117.95756653900955
2020-02-04,200.42,1.66331,120.49467627802393
2020-02-05,201.32,1.66331,121.03576603279004
2020-02-06,211.53,3.0092,70.29443041339891
2020-02-07,208.96,3.0092,69.44038282600027
2020-02-10,208.68,3.0092,69.34733483982454
2020-02-11,209.82,3.0092,69.72617306925429
2020-02-12,214.79,3.0092,71.37777482387345
2020-02-13,214.89,3.0092,71.41100624750764
2020-02-14,215.01,3.0092,71.45088395586868
2020-02-18,211.44,3.0092,70.26452213212814
2020-02-19,213.12,3.0092,70.82281004918251
2020-02-20,211.32,3.0092,70.22464442376712
2020-02-21,209.27,3.0092,69.54340023926626
2020-02-24,198.78,3.0092,66.05742390003988
2020-02-25,191.43,3.0092,63.61491426292703
2020-02-26,189.29,3.0092,62.90376179715539
2020-02-27,182.28,3.0092,60.57423900039878
2020-02-28,183.6,3.0092,61.012893792370065
2020-03-02,193.33,3.0092,64.24631131197661
2020-03-03,188.39,3.0092,62.604678984447695
2020-03-04,193.4,3.0092,64.26957330852053
2020-03-05,189.62,3.0092,63.01342549514822
2020-03-06,191.95,3.0092,63.7877176658248
2020-03-09,177.9,3.0092,59.118702645221326
2020-03-10,187.38,3.0092,62.269041605742395
2020-03-11,172.51,3.0092,57.32752891133856
2020-03-12,157.35,3.0092,52.28964508839559
2020-03-13,172.22,3.0092,57.231157782799414
2020-03-16,148.98,3.0092,49.50817493021401
2020-03-17,153.74,3.0092,51.08999069520139
2020-03-18,156.24,3.0092,51.9207762860561
2020-03-19,156.51,3.0092,52.0105011298684
2020-03-20,151.0,3.0092,50.17944968762462
2020-03-23,144.38,3.0092,47.97952944304134
2020-03-24,157.83,3.0092,52.4491559218397
2020-03-25,167.76,3.0092,55.749036288714606
2020-03-26,172.98,3.0092,57.48371660241925
2020-03-27,160.68,3.0092,53.39625149541407
2020-03-30,165.23,3.0092,54.90828127076964
2020-03-31,159.34,3.0092,52.95095041871594
2020-04-01,153.38,3.0092,50.9703575701183
2020-04-02,149.21,3.0092,49.58460720457265
2020-04-03,154.08,3.0092,51.20297753555763
2020-04-06,160.5,3.0092,53.33643493287253
2020-04-07,163.17,3.0092,54.22371394390535
2020-04-08,165.73,3.0092,55.07443838894058
2020-04-09,164.83,3.0092,54.77535557623289
2020-04-13,162.22,3.0092,53.90801541938057
2020-04-14,165.0,3.0092,54.83184899641101
2020-04-15,157.79,3.0092,52.435863352386015
2020-04-16,161.87,3.0092,53.79170543666091
2020-04-17,174.26,3.0092,57.90907882493686
2020-04-20,167.79,3.0092,55.75900571580487
2020-04-21,161.11,3.0092,53.539146617041084
2020-04-22,165.98,3.0092,55.15751694802605
2020-04-23,162.75,3.0092,54.084141964641766
2020-04-24,166.31,3.0092,55.26718064601888
2020-04-27,165.3,3.0092,54.93154326731358
2020-04-28,168.92,3.0092,56.134520802871194
2020-04-29,176.86,3.0092,58.77309583942577
2020-04-30,176.4,3.0092,58.620231290708496
2020-05-01,172.54,0.65283,264.29545210851217
2020-05-04,174.38,0.65283,267.11395003293353
2020-05-05,169.94,0.65283,260.31279199791675
2020-05-06,169.52,0.65283,259.6694392108206
2020-05-07,171.94,0.65283,263.37637669837477
2020-05-08,173.15,0.65283,265.2298454421519
2020-05-11,169.95,0.65283,260.328109921419
2020-05-12,168.55,0.65283,258.18360063109844
2020-05-13,162.76,0.65283,249.3145229232725
2020-05-14,164.19,0.65283,251.5049859841
2020-05-15,169.41,0.65283,259.5009420522954
2020-05-18,178.25,0.65283,273.0419864283198
2020-05-19,174.58,0.65283,267.42030850297937
2020-05-20,179.75,0.65283,275.3396749536633
2020-05-21,177.88,0.65283,272.475223258735
2020-05-22,178.2,0.65283,272.9653968108083
2020-05-26,186.43,0.65283,285.572047853193
2020-05-27,193.56,0.65283,296.4937273103258
