date,CME,CME_EPS,PE Ratio
2017-07-27,121.36,1.18,102.84745762711864
2017-07-28,121.28,1.18,102.77966101694916
2017-07-31,122.62,1.18,103.91525423728814
2017-08-01,123.79,1.18,104.90677966101696
2017-08-02,124.16,1.22,101.77049180327869
2017-08-03,124.99,1.22,102.45081967213115
2017-08-04,125.83,1.22,103.13934426229508
2017-08-07,124.97,1.22,102.4344262295082
2017-08-08,124.76,1.22,102.26229508196722
2017-08-09,126.19,1.22,103.43442622950819
2017-08-10,124.19,1.22,101.79508196721312
2017-08-11,123.26,1.22,101.03278688524591
2017-08-14,124.68,1.22,102.19672131147541
2017-08-15,125.92,1.22,103.21311475409837
2017-08-16,126.22,1.22,103.45901639344262
2017-08-17,125.36,1.22,102.75409836065575
2017-08-18,125.39,1.22,102.77868852459017
2017-08-21,125.28,1.22,102.68852459016394
2017-08-22,126.37,1.22,103.58196721311477
2017-08-23,125.95,1.22,103.23770491803279
2017-08-24,125.92,1.22,103.21311475409837
2017-08-25,127.1,1.22,104.18032786885246
2017-08-28,126.93,1.22,104.04098360655739
2017-08-29,126.38,1.22,103.59016393442623
2017-08-30,126.06,1.22,103.32786885245902
2017-08-31,125.8,1.22,103.11475409836065
2017-09-01,126.25,1.22,103.48360655737706
2017-09-05,125.46,1.22,102.83606557377048
2017-09-06,128.42,1.22,105.26229508196721
2017-09-07,125.74,1.22,103.0655737704918
2017-09-08,128.04,1.22,104.95081967213115
2017-09-11,128.8,1.22,105.57377049180329
2017-09-12,130.06,1.22,106.60655737704919
2017-09-13,130.87,1.22,107.27049180327869
2017-09-14,132.12,1.22,108.29508196721312
2017-09-15,131.29,1.22,107.61475409836065
2017-09-18,131.3,1.22,107.62295081967214
2017-09-19,131.81,1.22,108.04098360655738
2017-09-20,133.8,1.22,109.672131147541
2017-09-21,133.8,1.22,109.672131147541
2017-09-22,134.17,1.22,109.97540983606557
2017-09-25,134.3,1.22,110.08196721311477
2017-09-26,133.09,1.22,109.09016393442623
2017-09-27,134.53,1.22,110.27049180327869
2017-09-28,135.86,1.22,111.36065573770493
2017-09-29,135.68,1.22,111.21311475409837
2017-10-02,136.4,1.22,111.8032786885246
2017-10-03,137.33,1.22,112.56557377049181
2017-10-04,136.88,1.22,112.19672131147541
2017-10-05,138.02,1.22,113.13114754098362
2017-10-06,137.2,1.22,112.45901639344261
2017-10-09,137.99,1.22,113.10655737704919
2017-10-10,137.23,1.22,112.48360655737704
2017-10-11,137.19,1.22,112.45081967213115
2017-10-12,137.71,1.22,112.87704918032787
2017-10-13,137.31,1.22,112.54918032786885
2017-10-16,137.52,1.22,112.72131147540985
2017-10-17,136.19,1.22,111.6311475409836
2017-10-18,136.37,1.22,111.77868852459017
2017-10-19,134.95,1.22,110.61475409836065
2017-10-20,135.13,1.22,110.76229508196721
2017-10-23,134.61,1.22,110.33606557377051
2017-10-24,134.07,1.22,109.89344262295081
2017-10-25,133.85,1.22,109.71311475409836
2017-10-26,136.6,1.22,111.9672131147541
2017-10-27,137.55,1.22,112.74590163934427
2017-10-30,136.11,1.22,111.56557377049182
2017-10-31,137.17,1.22,112.43442622950819
2017-11-01,136.14,1.22,111.59016393442622
2017-11-02,140.3,0.91,154.17582417582418
2017-11-03,140.06,0.91,153.9120879120879
2017-11-06,138.16,0.91,151.82417582417582
2017-11-07,137.55,0.91,151.15384615384616
2017-11-08,137.6,0.91,151.20879120879118
2017-11-09,138.04,0.91,151.69230769230768
2017-11-10,137.88,0.91,151.5164835164835
2017-11-13,140.15,0.91,154.01098901098902
2017-11-14,140.2,0.91,154.06593406593404
2017-11-15,139.67,0.91,153.48351648351647
2017-11-16,140.09,0.91,153.94505494505495
2017-11-17,139.49,0.91,153.28571428571428
2017-11-20,141.9,0.91,155.93406593406593
2017-11-21,142.58,0.91,156.6813186813187
2017-11-22,141.87,0.91,155.9010989010989
2017-11-24,141.86,0.91,155.8901098901099
2017-11-27,142.07,0.91,156.1208791208791
2017-11-28,145.12,0.91,159.47252747252747
2017-11-29,147.83,0.91,162.45054945054946
2017-11-30,149.54,0.91,164.3296703296703
2017-12-01,150.79,0.91,165.7032967032967
2017-12-04,153.41,0.91,168.58241758241758
2017-12-05,152.11,0.91,167.15384615384616
2017-12-06,152.75,0.91,167.85714285714286
2017-12-07,152.07,0.91,167.1098901098901
2017-12-08,152.82,0.91,167.93406593406593
2017-12-11,152.71,0.91,167.8131868131868
2017-12-12,153.03,0.91,168.16483516483515
2017-12-13,151.61,0.91,166.60439560439562
2017-12-14,150.42,0.91,165.29670329670327
2017-12-15,151.07,0.91,166.010989010989
2017-12-18,151.28,0.91,166.24175824175825
2017-12-19,150.16,0.91,165.010989010989
2017-12-20,149.44,0.91,164.2197802197802
2017-12-21,150.88,0.91,165.80219780219778
2017-12-22,148.98,0.91,163.7142857142857
2017-12-26,148.94,0.91,163.67032967032966
2017-12-27,145.95,0.91,160.38461538461536
2017-12-28,146.31,0.91,160.78021978021977
2017-12-29,146.05,0.91,160.4945054945055
2018-01-02,144.79,0.91,159.1098901098901
2018-01-03,147.11,0.91,161.65934065934067
2018-01-04,148.68,0.91,163.3846153846154
2018-01-05,149.65,0.91,164.45054945054946
2018-01-08,151.73,0.91,166.7362637362637
2018-01-09,152.63,0.91,167.72527472527472
2018-01-10,152.9,0.91,168.02197802197801
2018-01-11,152.81,0.91,167.92307692307693
2018-01-12,152.73,0.91,167.83516483516482
2018-01-16,152.2,0.91,167.25274725274724
2018-01-17,151.45,0.91,166.42857142857142
2018-01-18,152.21,0.91,167.26373626373626
2018-01-19,154.28,0.91,169.53846153846155
2018-01-22,155.45,0.91,170.8241758241758
2018-01-23,154.25,0.91,169.5054945054945
2018-01-24,154.99,0.91,170.3186813186813
2018-01-25,154.17,0.91,169.4175824175824
2018-01-26,155.16,0.91,170.50549450549448
2018-01-29,153.45,0.91,168.6263736263736
2018-01-30,153.33,0.91,168.4945054945055
2018-01-31,153.48,0.91,168.65934065934064
2018-02-01,158.91,0.91,174.6263736263736
2018-02-02,159.11,0.91,174.84615384615387
2018-02-05,153.96,0.91,169.1868131868132
2018-02-06,157.65,0.91,173.24175824175825
2018-02-07,159.93,0.91,175.74725274725276
2018-02-08,153.04,0.91,168.17582417582418
2018-02-09,156.85,0.91,172.36263736263734
2018-02-12,160.13,0.91,175.96703296703296
2018-02-13,160.16,0.91,176.0
2018-02-14,162.15,0.91,178.1868131868132
2018-02-15,165.11,0.91,181.43956043956044
2018-02-16,162.38,0.91,178.43956043956044
2018-02-20,163.35,0.91,179.50549450549448
2018-02-21,161.78,0.91,177.78021978021977
2018-02-22,160.53,0.91,176.4065934065934
2018-02-23,164.02,0.91,180.24175824175825
2018-02-26,166.9,0.91,183.4065934065934
2018-02-27,166.69,0.91,183.17582417582418
2018-02-28,166.16,0.91,182.59340659340657
2018-03-01,162.26,8.33,19.478991596638654
2018-03-02,166.26,8.33,19.959183673469386
2018-03-05,168.49,8.33,20.22689075630252
2018-03-06,169.59,8.33,20.358943577430974
2018-03-07,168.58,8.33,20.237695078031212
2018-03-08,168.44,8.33,20.220888355342137
2018-03-09,171.42,8.33,20.578631452581032
2018-03-12,169.18,8.33,20.309723889555823
2018-03-13,164.81,8.33,19.785114045618247
2018-03-14,162.95,8.33,19.561824729891956
2018-03-15,165.39,8.33,19.8547418967587
2018-03-16,165.12,8.33,19.822328931572628
2018-03-19,163.54,8.33,19.632653061224488
2018-03-20,164.18,8.33,19.709483793517407
2018-03-21,164.5,8.33,19.747899159663866
2018-03-22,160.16,8.33,19.22689075630252
2018-03-23,158.12,8.33,18.98199279711885
2018-03-26,161.71,8.33,19.41296518607443
2018-03-27,159.0,8.33,19.087635054021607
2018-03-28,158.84,8.33,19.06842737094838
2018-03-29,161.74,8.33,19.41656662665066
2018-04-02,157.7,8.33,18.93157262905162
2018-04-03,160.57,8.33,19.27611044417767
2018-04-04,160.49,8.33,19.26650660264106
2018-04-05,162.99,8.33,19.566626650660265
2018-04-06,158.26,8.33,18.99879951980792
2018-04-09,159.18,8.33,19.10924369747899
2018-04-10,163.59,8.33,19.638655462184875
2018-04-11,161.26,8.33,19.35894357743097
2018-04-12,164.21,8.33,19.71308523409364
2018-04-13,163.42,8.33,19.618247298919567
2018-04-16,164.02,8.33,19.690276110444177
2018-04-17,164.76,8.33,19.779111644657863
2018-04-18,165.2,8.33,19.83193277310924
2018-04-19,164.47,8.33,19.744297719087633
2018-04-20,165.08,8.33,19.817527010804323
2018-04-23,164.2,8.33,19.711884753901558
2018-04-24,161.6,8.33,19.399759903961584
2018-04-25,161.08,8.33,19.33733493397359
2018-04-26,159.45,8.33,19.141656662665063
2018-04-27,157.36,8.33,18.89075630252101
2018-04-30,157.68,8.33,18.92917166866747
2018-05-01,156.5,8.33,18.7875150060024
2018-05-02,156.38,8.33,18.77310924369748
2018-05-03,157.02,1.76,89.2159090909091
2018-05-04,159.16,1.76,90.43181818181817
2018-05-07,159.22,1.76,90.4659090909091
2018-05-08,158.46,1.76,90.0340909090909
2018-05-09,161.47,1.76,91.74431818181819
2018-05-10,159.96,1.76,90.88636363636364
2018-05-11,159.29,1.76,90.50568181818181
2018-05-14,161.03,1.76,91.49431818181819
2018-05-15,160.45,1.76,91.16477272727272
2018-05-16,160.67,1.76,91.28977272727272
2018-05-17,160.7,1.76,91.30681818181817
2018-05-18,159.78,1.76,90.7840909090909
2018-05-21,161.38,1.76,91.69318181818181
2018-05-22,160.86,1.76,91.39772727272728
2018-05-23,160.11,1.76,90.97159090909092
2018-05-24,160.01,1.76,90.91477272727272
2018-05-25,159.6,1.76,90.68181818181817
2018-05-29,158.68,1.76,90.1590909090909
2018-05-30,165.49,1.76,94.0284090909091
2018-05-31,162.9,1.76,92.55681818181819
2018-06-01,167.53,1.76,95.1875
2018-06-04,170.3,1.76,96.76136363636364
2018-06-05,170.46,1.76,96.85227272727273
2018-06-06,173.54,1.76,98.60227272727272
2018-06-07,171.74,1.76,97.57954545454545
2018-06-08,170.97,1.76,97.14204545454545
2018-06-11,170.63,1.76,96.94886363636364
2018-06-12,170.22,1.76,96.7159090909091
2018-06-13,170.48,1.76,96.86363636363636
2018-06-14,168.86,1.76,95.94318181818183
2018-06-15,169.83,1.76,96.49431818181819
2018-06-18,169.2,1.76,96.13636363636363
2018-06-19,166.96,1.76,94.86363636363637
2018-06-20,167.21,1.76,95.00568181818183
2018-06-21,168.22,1.76,95.57954545454545
2018-06-22,168.42,1.76,95.69318181818181
2018-06-25,166.49,1.76,94.59659090909092
2018-06-26,165.55,1.76,94.0625
2018-06-27,163.19,1.76,92.7215909090909
2018-06-28,163.86,1.76,93.10227272727273
2018-06-29,163.92,1.76,93.13636363636363
2018-07-02,163.99,1.76,93.17613636363637
2018-07-03,161.12,1.76,91.54545454545455
2018-07-05,160.3,1.76,91.07954545454547
2018-07-06,160.43,1.76,91.1534090909091
2018-07-09,163.53,1.76,92.91477272727273
2018-07-10,164.17,1.76,93.27840909090908
2018-07-11,165.43,1.76,93.99431818181819
2018-07-12,166.7,1.76,94.71590909090908
2018-07-13,166.91,1.76,94.83522727272727
2018-07-16,168.22,1.76,95.57954545454545
2018-07-17,169.02,1.76,96.03409090909092
2018-07-18,171.02,1.76,97.17045454545455
2018-07-19,168.85,1.76,95.9375
2018-07-20,169.0,1.76,96.02272727272727
2018-07-23,169.3,1.76,96.19318181818183
2018-07-24,168.46,1.76,95.7159090909091
2018-07-25,169.52,1.76,96.31818181818183
2018-07-26,166.46,1.76,94.57954545454545
2018-07-27,165.49,1.76,94.0284090909091
2018-07-30,161.21,1.76,91.5965909090909
2018-07-31,159.12,1.76,90.4090909090909
2018-08-01,161.43,1.66,97.24698795180724
2018-08-02,161.04,1.66,97.01204819277109
2018-08-03,161.63,1.66,97.36746987951807
2018-08-06,161.87,1.66,97.51204819277109
2018-08-07,163.42,1.66,98.44578313253012
2018-08-08,163.74,1.66,98.63855421686748
2018-08-09,162.97,1.66,98.17469879518073
2018-08-10,163.92,1.66,98.74698795180723
2018-08-13,163.95,1.66,98.76506024096385
2018-08-14,166.31,1.66,100.1867469879518
2018-08-15,167.67,1.66,101.00602409638554
2018-08-16,168.48,1.66,101.49397590361446
2018-08-17,169.38,1.66,102.03614457831326
2018-08-20,169.68,1.66,102.21686746987953
2018-08-21,167.36,1.66,100.81927710843375
2018-08-22,166.89,1.66,100.53614457831326
2018-08-23,167.67,1.66,101.00602409638554
2018-08-24,169.32,1.66,102.0
2018-08-27,170.58,1.66,102.75903614457833
2018-08-28,169.6,1.66,102.16867469879519
2018-08-29,172.17,1.66,103.71686746987952
2018-08-30,173.31,1.66,104.40361445783134
2018-08-31,174.73,1.66,105.25903614457832
2018-09-04,177.05,1.66,106.65662650602411
2018-09-05,171.29,1.66,103.1867469879518
2018-09-06,173.5,1.66,104.51807228915663
2018-09-07,173.78,1.66,104.6867469879518
2018-09-10,174.1,1.66,104.87951807228916
2018-09-11,173.03,1.66,104.23493975903615
2018-09-12,171.65,1.66,103.40361445783134
2018-09-13,172.31,1.66,103.80120481927712
2018-09-14,173.15,1.66,104.30722891566266
2018-09-17,171.84,1.66,103.51807228915663
2018-09-18,172.4,1.66,103.855421686747
2018-09-19,173.61,1.66,104.5843373493976
2018-09-20,174.38,1.66,105.04819277108435
2018-09-21,175.12,1.66,105.49397590361447
2018-09-24,174.75,1.66,105.27108433734941
2018-09-25,173.6,1.66,104.57831325301206
2018-09-26,173.0,1.66,104.21686746987952
2018-09-27,171.93,1.66,103.57228915662651
2018-09-28,170.21,1.66,102.53614457831327
2018-10-01,174.25,1.66,104.96987951807229
2018-10-02,174.5,1.66,105.12048192771086
2018-10-03,175.45,1.66,105.69277108433735
2018-10-04,180.51,1.66,108.74096385542168
2018-10-05,181.69,1.66,109.45180722891567
2018-10-08,180.91,1.66,108.98192771084338
2018-10-09,181.16,1.66,109.13253012048193
2018-10-10,180.25,1.66,108.5843373493976
2018-10-11,176.03,1.66,106.0421686746988
2018-10-12,176.5,1.66,106.32530120481928
2018-10-15,173.82,1.66,104.71084337349397
2018-10-16,178.06,1.66,107.26506024096386
2018-10-17,181.32,1.66,109.2289156626506
2018-10-18,181.92,1.66,109.59036144578313
2018-10-19,182.65,1.66,110.03012048192772
2018-10-22,181.22,1.66,109.16867469879519
2018-10-23,180.8,1.66,108.91566265060243
2018-10-24,181.08,1.66,109.0843373493976
2018-10-25,177.47,1.66,106.90963855421687
2018-10-26,178.64,1.66,107.6144578313253
2018-10-29,179.39,1.66,108.06626506024097
2018-10-30,182.47,1.66,109.92168674698796
2018-10-31,183.24,1.66,110.3855421686747
2018-11-01,183.75,1.66,110.69277108433735
2018-11-02,183.86,1.2075,152.26501035196688
2018-11-05,185.5,1.2075,153.6231884057971
2018-11-06,186.4,1.2075,154.36853002070393
2018-11-07,188.69,1.2075,156.26501035196688
2018-11-08,189.43,1.2075,156.87784679089026
2018-11-09,189.74,1.2075,157.1345755693582
2018-11-12,186.45,1.2075,154.40993788819875
2018-11-13,187.33,1.2075,155.13871635610766
2018-11-14,188.06,1.2075,155.7432712215321
2018-11-15,191.56,1.2075,158.64182194616978
2018-11-16,195.61,1.2075,161.99585921325053
2018-11-19,195.61,1.2075,161.99585921325053
2018-11-20,192.16,1.2075,159.13871635610766
2018-11-21,190.01,1.2075,157.35817805383022
2018-11-23,189.31,1.2075,156.77846790890268
2018-11-26,191.52,1.2075,158.6086956521739
2018-11-27,194.15,1.2075,160.78674948240166
2018-11-28,187.11,1.2075,154.95652173913044
2018-11-29,188.91,1.2075,156.4472049689441
2018-11-30,190.08,1.2075,157.416149068323
2018-12-03,188.11,1.2075,155.78467908902692
2018-12-04,188.2,1.2075,155.8592132505176
2018-12-06,189.02,1.2075,156.5383022774327
2018-12-07,187.11,1.2075,154.95652173913044
2018-12-10,190.35,1.2075,157.63975155279502
2018-12-11,189.51,1.2075,156.944099378882
2018-12-12,188.57,1.2075,156.16563146997927
2018-12-13,187.94,1.2075,155.64389233954452
2018-12-14,187.64,1.2075,155.39544513457557
2018-12-17,185.59,1.2075,153.6977225672878
2018-12-18,182.79,1.2075,151.37888198757764
2018-12-19,185.53,1.2075,153.648033126294
2018-12-20,184.9,1.2075,153.1262939958592
2018-12-21,182.65,1.2075,151.26293995859214
2018-12-24,176.62,1.2075,146.26915113871635
2018-12-26,182.32,1.2075,150.9896480331263
2018-12-27,184.32,1.2075,152.64596273291926
2018-12-28,186.11,1.2075,154.12836438923395
2018-12-31,188.12,1.2075,155.79296066252587
2019-01-02,185.58,1.2075,153.68944099378882
2019-01-03,181.5,1.2075,150.31055900621118
2019-01-04,184.68,1.2075,152.944099378882
2019-01-07,183.75,1.2075,152.17391304347825
2019-01-08,182.66,1.2075,151.2712215320911
2019-01-09,178.56,1.2075,147.87577639751552
2019-01-10,179.85,1.2075,148.944099378882
2019-01-11,180.55,1.2075,149.52380952380952
2019-01-14,178.67,1.2075,147.96687370600412
2019-01-15,181.96,1.2075,150.69151138716356
2019-01-16,182.29,1.2075,150.96480331262939
2019-01-17,181.26,1.2075,150.11180124223603
2019-01-18,183.43,1.2075,151.9089026915114
2019-01-22,186.33,1.2075,154.31055900621118
2019-01-23,187.82,1.2075,155.54451345755692
2019-01-24,186.32,1.2075,154.3022774327122
2019-01-25,185.94,1.2075,153.98757763975155
2019-01-28,184.96,1.2075,153.17598343685302
2019-01-29,181.19,1.2075,150.05383022774328
2019-01-30,180.37,1.2075,149.37474120082817
2019-01-31,182.28,1.2075,150.95652173913044
2019-02-01,183.44,1.2075,151.91718426501035
2019-02-04,181.54,1.2075,150.34368530020703
2019-02-05,178.78,1.2075,148.05797101449275
2019-02-06,177.76,1.2075,147.21325051759834
2019-02-07,177.23,1.2075,146.7743271221532
2019-02-08,178.2,1.2075,147.5776397515528
2019-02-11,177.32,1.2075,146.84886128364388
2019-02-12,178.93,1.2075,148.18219461697723
2019-02-13,180.4,1.2075,149.39958592132504
2019-02-14,177.4,1.2075,146.9151138716356
2019-02-15,175.4,1.2075,145.25879917184264
2019-02-19,174.3,1.2075,144.34782608695653
2019-02-20,175.59,1.2075,145.416149068323
2019-02-21,176.49,1.2075,146.16149068322983
2019-02-22,178.06,1.2075,147.4616977225673
2019-02-25,177.49,1.2075,146.9896480331263
2019-02-26,178.11,1.2075,147.50310559006212
2019-02-27,179.86,1.2075,148.95238095238096
2019-02-28,181.91,1.0939,166.29490812688545
2019-03-01,182.59,1.0939,166.91653716061796
2019-03-04,180.3,1.0939,164.82310997348935
2019-03-05,175.99,1.0939,160.88307889203764
2019-03-06,174.25,1.0939,159.29243989395738
2019-03-07,172.5,1.0939,157.69265929243988
2019-03-08,171.54,1.0939,156.81506536246457
2019-03-11,170.82,1.0939,156.15686991498308
2019-03-12,170.37,1.0939,155.74549776030716
2019-03-13,169.69,1.0939,155.1238687265746
2019-03-14,168.43,1.0939,153.97202669348204
2019-03-15,170.14,1.0939,155.53524088125056
2019-03-18,169.89,1.0939,155.30670079531947
2019-03-19,168.73,1.0939,154.2462747965993
2019-03-20,164.79,1.0939,150.64448304232562
2019-03-21,164.33,1.0939,150.22396928421244
2019-03-22,163.32,1.0939,149.3006673370509
2019-03-25,164.17,1.0939,150.07770362921653
2019-03-26,164.15,1.0939,150.05942042234207
2019-03-27,162.58,1.0939,148.62418868269495
2019-03-28,162.76,1.0939,148.7887375445653
2019-03-29,164.58,1.0939,150.45250937014353
2019-04-01,166.55,1.0939,152.25340524728037
2019-04-02,168.07,1.0939,153.64292896974126
2019-04-03,168.44,1.0939,153.98116829691926
2019-04-04,169.36,1.0939,154.8221958131456
2019-04-05,170.09,1.0939,155.48953286406436
2019-04-08,172.39,1.0939,157.5921016546302
2019-04-09,170.76,1.0939,156.10202029435962
2019-04-10,170.06,1.0939,155.46210805375262
2019-04-11,170.54,1.0939,155.90090501874027
2019-04-12,172.92,1.0939,158.07660663680406
2019-04-15,173.4,1.0939,158.51540360179175
2019-04-16,173.92,1.0939,158.99076698052835
2019-04-17,176.92,1.0939,161.73324801170122
2019-04-18,176.36,1.0939,161.22131821921565
2019-04-22,174.78,1.0939,159.77694487613127
2019-04-23,174.79,1.0939,159.7860864795685
2019-04-24,176.21,1.0939,161.084194167657
2019-04-25,178.01,1.0939,162.7296827863607
2019-04-26,179.01,1.0939,163.643843130085
2019-04-29,177.53,1.0939,162.29088582137305
2019-04-30,178.9,1.0939,163.54328549227534
2019-05-01,175.3,1.0939,160.2523082548679
2019-05-02,172.8,1.0939,157.96690739555717
2019-05-03,173.91,1.0939,158.98162537709112
2019-05-06,178.15,1.0939,162.8576652344821
2019-05-07,178.11,1.0939,162.82109882073314
2019-05-08,178.22,1.38781,128.41815522297722
2019-05-09,180.01,1.38781,129.70795714110722
2019-05-10,182.94,1.38781,131.81919715234795
2019-05-13,182.3,1.38781,131.35803892463667
2019-05-14,183.29,1.38781,132.07139305812754
2019-05-15,181.83,1.38781,131.0193758511612
2019-05-16,182.79,1.38781,131.7111131927281
2019-05-17,183.85,1.38781,132.47490650737493
2019-05-20,185.64,1.38781,133.76470842550492
2019-05-21,186.57,1.38781,134.4348289751479
2019-05-22,185.82,1.38781,133.89440917704871
2019-05-23,186.8,1.38781,134.60055771323164
2019-05-24,187.92,1.38781,135.40758461172638
2019-05-28,187.26,1.38781,134.93201518939912
2019-05-29,190.52,1.38781,137.2810399118035
2019-05-30,192.36,1.38781,138.60686981647345
2019-05-31,192.12,1.38781,138.4339354810817
2019-06-03,193.0,1.38781,139.06802804418473
2019-06-04,194.96,1.38781,140.48032511655055
2019-06-05,199.88,1.38781,144.02547899208105
2019-06-06,200.89,1.38781,144.75324432018792
2019-06-07,202.11,1.38781,145.63232719176258
2019-06-10,203.18,1.38781,146.40332610371738
2019-06-11,198.75,1.38781,143.2112464962783
2019-06-12,198.88,1.38781,143.30491926128215
2019-06-13,196.74,1.38781,141.76292143737257
2019-06-14,197.1,1.38781,142.02232294046016
2019-06-17,194.77,1.38781,140.34341876769875
2019-06-18,195.82,1.38781,141.10000648503757
2019-06-19,197.32,1.38781,142.1808460812359
2019-06-20,198.82,1.38781,143.26168567743423
2019-06-21,197.46,1.38781,142.28172444354774
2019-06-24,198.42,1.38781,142.97346178511467
2019-06-25,198.32,1.38781,142.9014058120348
2019-06-26,192.03,1.38781,138.3690851053098
2019-06-27,193.9,1.38781,139.71653180190373
2019-06-28,194.11,1.38781,139.8678493453715
2019-07-01,196.59,1.38781,141.65483747775272
2019-07-02,199.77,1.38781,143.94621742169318
2019-07-03,201.67,1.38781,145.31528091021104
2019-07-05,202.81,1.38781,146.1367190033218
2019-07-08,201.99,1.38781,145.5458600240667
2019-07-09,201.99,1.38781,145.5458600240667
2019-07-10,203.17,1.38781,146.39612050640937
2019-07-11,206.41,1.38781,148.73073403419775
2019-07-12,207.47,1.38781,149.49452734884457
2019-07-15,206.02,1.38781,148.44971573918622
2019-07-16,203.48,1.38781,146.619494022957
2019-07-17,204.09,1.38781,147.05903545874435
2019-07-18,206.26,1.38781,148.62265007457793
2019-07-19,204.85,1.38781,147.6066608541515
2019-07-22,206.14,1.38781,148.53618290688206
2019-07-23,205.35,1.38781,147.96694071955093
2019-07-24,201.64,1.38781,145.29366411828707
2019-07-25,201.66,1.38781,145.30807531290307
2019-07-26,201.07,1.38781,144.8829450717317
2019-07-29,199.64,1.38781,143.8525446566893
2019-07-30,197.31,1.38781,142.17364048392793
2019-07-31,194.42,1.38781,140.09122286191914
2019-08-01,200.6,1.38781,144.54428199825625
2019-08-02,205.16,1.38781,147.83003437069917
2019-08-05,201.88,1.38781,145.4665984536788
2019-08-06,208.38,1.38781,150.15023670387157
2019-08-07,208.89,1.43457,145.61157698822643
2019-08-08,211.1,1.43457,147.15210829725982
2019-08-09,215.72,1.43457,150.37258551342913
2019-08-12,212.25,1.43457,147.95374223634957
2019-08-13,213.3,1.43457,148.68566887638806
2019-08-14,208.34,1.43457,145.22818684344438
2019-08-15,212.71,1.43457,148.2743958119855
2019-08-16,213.58,1.43457,148.88084931373166
2019-08-19,216.7,1.43457,151.05571704413168
2019-08-20,213.85,1.43457,149.06905902117012
2019-08-21,213.49,1.43457,148.8181127445855
2019-08-22,213.24,1.43457,148.64384449695729
2019-08-23,211.22,1.43457,147.23575705612134
2019-08-26,214.64,1.43457,149.61974668367526
2019-08-27,216.22,1.43457,150.72112200868554
2019-08-28,215.76,1.43457,150.40046843304964
2019-08-29,215.69,1.43457,150.35167332371373
2019-08-30,217.29,1.43457,151.46699010853428
2019-09-03,217.76,1.43457,151.7946144140753
2019-09-04,221.06,1.43457,154.09495528276767
2019-09-05,221.18,1.43457,154.17860404162923
2019-09-06,223.07,1.43457,155.49607199369848
2019-09-09,215.58,1.43457,150.27499529475733
2019-09-10,205.43,1.43457,143.19970444105203
2019-09-11,202.58,1.43457,141.21304641809044
2019-09-12,205.38,1.43457,143.1648507915264
2019-09-13,205.8,1.43457,143.45762144754178
2019-09-16,207.0,1.43457,144.29410903615718
2019-09-17,214.73,1.43457,149.6824832528214
2019-09-18,216.17,1.43457,150.6862683591599
2019-09-19,211.95,1.43457,147.7446203391957
2019-09-20,211.15,1.43457,147.18696194678546
2019-09-23,212.28,1.43457,147.97465442606497
2019-09-24,212.91,1.43457,148.41381041008805
2019-09-25,213.28,1.43457,148.6717274165778
2019-09-26,215.99,1.43457,150.5607952208676
2019-09-27,213.89,1.43457,149.09694194079063
2019-09-30,211.34,1.43457,147.3194058149829
2019-10-01,210.72,1.43457,146.88722056086493
2019-10-02,207.84,1.43457,144.87965034818797
2019-10-03,209.43,1.43457,145.98799640310338
2019-10-04,216.02,1.43457,150.581707410583
2019-10-07,213.33,1.43457,148.70658106610344
2019-10-08,212.14,1.43457,147.87706420739315
2019-10-09,215.13,1.43457,149.96131244902654
2019-10-10,215.89,1.43457,150.4910879218163
2019-10-11,212.83,1.43457,148.35804457084703
2019-10-14,212.35,1.43457,148.02344953540086
2019-10-15,212.57,1.43457,148.17680559331367
2019-10-16,212.01,1.43457,147.78644471862648
2019-10-17,213.01,1.43457,148.48351770913933
2019-10-18,213.17,1.43457,148.59504938762137
2019-10-21,206.07,1.43457,143.64583115498024
2019-10-22,202.02,1.43457,140.82268554340325
2019-10-23,202.23,1.43457,140.96907087141093
2019-10-24,203.25,1.43457,141.68008532173405
2019-10-25,200.46,1.43457,139.73525167820324
2019-10-28,200.66,1.43457,139.8746662763058
2019-10-29,201.0,1.43457,140.11167109308016
2019-10-30,204.97,1.43457,142.87905086541613
2019-10-31,205.75,1.43457,143.42276779801614
2019-11-01,201.51,1.43457,140.4671783182417
2019-11-04,197.02,1.43457,137.33732059083908
2019-11-05,196.95,1.43457,137.28852548150317
2019-11-06,198.59,1.77554,111.84766324611105
2019-11-07,199.0,1.77554,112.07857891120449
2019-11-08,198.17,1.77554,111.61111549162509
2019-11-11,198.65,1.77554,111.88145578246619
2019-11-12,201.49,1.77554,113.48096916994268
2019-11-13,204.62,1.77554,115.24381314980232
2019-11-14,206.05,1.77554,116.04920193293309
2019-11-15,204.2,1.77554,115.00726539531635
2019-11-18,205.33,1.77554,115.64369149667145
2019-11-19,206.18,1.77554,116.12241909503588
2019-11-20,206.64,1.77554,116.38149520709193
2019-11-21,205.49,1.77554,115.73380492695182
2019-11-22,206.9,1.77554,116.52792953129753
2019-11-25,206.8,1.77554,116.4716086373723
2019-11-26,205.87,1.77554,115.94782432386768
2019-11-27,200.98,1.77554,113.193732610924
2019-11-29,202.73,1.77554,114.1793482546155
2019-12-02,203.32,1.77554,114.51164152877435
2019-12-03,204.12,1.77554,114.96220868017618
2019-12-04,204.78,1.77554,115.33392658008269
2019-12-05,207.43,1.77554,116.82643026910124
2019-12-06,205.96,1.77554,115.99851312840039
2019-12-09,204.99,1.77554,115.45220045732567
