date,GS,GS_EPS,PE Ratio
2012-03-19,124.3,2.18,57.01834862385321
2012-03-20,126.02,2.18,57.80733944954128
2012-03-21,125.99,2.18,57.79357798165137
2012-03-22,124.74,2.18,57.220183486238525
2012-03-23,126.18,2.18,57.88073394495413
2012-03-26,128.07,2.18,58.74770642201834
2012-03-27,126.33,2.18,57.949541284403665
2012-03-28,126.36,2.18,57.96330275229357
2012-03-29,123.76,2.18,56.77064220183486
2012-03-30,124.37,2.18,57.05045871559633
2012-04-02,124.9,2.18,57.293577981651374
2012-04-03,122.71,2.18,56.28899082568807
2012-04-04,119.96,2.18,55.02752293577981
2012-04-05,118.0,2.18,54.12844036697247
2012-04-09,117.02,2.18,53.678899082568805
2012-04-10,114.56,2.18,52.55045871559633
2012-04-11,115.93,2.18,53.178899082568805
2012-04-12,120.39,2.18,55.22477064220183
2012-04-13,115.09,2.18,52.793577981651374
2012-04-16,117.73,2.18,54.0045871559633
2012-04-17,116.86,2.18,53.605504587155956
2012-04-18,115.33,2.18,52.90366972477064
2012-04-19,113.6,2.18,52.11009174311926
2012-04-20,112.44,2.18,51.57798165137614
2012-04-23,111.75,2.18,51.26146788990825
2012-04-24,114.11,2.18,52.3440366972477
2012-04-25,113.98,2.18,52.28440366972477
2012-04-26,114.56,2.18,52.55045871559633
2012-04-27,114.41,2.18,52.481651376146786
2012-04-30,115.15,2.18,52.82110091743119
2012-05-01,115.33,2.18,52.90366972477064
2012-05-02,113.77,2.18,52.188073394495405
2012-05-03,111.53,2.18,51.16055045871559
2012-05-04,108.99,2.18,49.99541284403669
2012-05-07,110.04,2.18,50.477064220183486
2012-05-08,109.37,2.18,50.1697247706422
2012-05-09,107.29,2.18,49.215596330275226
2012-05-10,106.32,4.14,25.681159420289855
2012-05-11,102.13,4.14,24.669082125603865
2012-05-14,99.77,4.14,24.099033816425123
2012-05-15,99.87,4.14,24.123188405797105
2012-05-16,98.2,4.14,23.71980676328503
2012-05-17,97.08,4.14,23.449275362318843
2012-05-18,95.49,4.14,23.065217391304348
2012-05-21,96.51,4.14,23.311594202898554
2012-05-22,97.53,4.14,23.557971014492757
2012-05-23,98.04,4.14,23.68115942028986
2012-05-24,96.86,4.14,23.396135265700483
2012-05-25,96.7,4.14,23.357487922705317
2012-05-29,97.86,4.14,23.637681159420293
2012-05-30,94.61,4.14,22.85265700483092
2012-05-31,95.7,4.14,23.11594202898551
2012-06-01,92.64,4.14,22.376811594202902
2012-06-04,91.0,4.14,21.98067632850242
2012-06-05,92.21,4.14,22.27294685990338
2012-06-06,94.96,4.14,22.93719806763285
2012-06-07,94.0,4.14,22.705314009661837
2012-06-08,94.54,4.14,22.835748792270536
2012-06-11,92.8,4.14,22.415458937198068
2012-06-12,94.04,4.14,22.71497584541063
2012-06-13,92.72,4.14,22.396135265700483
2012-06-14,93.82,4.14,22.66183574879227
2012-06-15,95.66,4.14,23.106280193236717
2012-06-18,93.63,4.14,22.615942028985508
2012-06-19,96.37,4.14,23.277777777777782
2012-06-20,96.55,4.14,23.321256038647345
2012-06-21,93.9,4.14,22.68115942028986
2012-06-22,93.63,4.14,22.615942028985508
2012-06-25,91.22,4.14,22.033816425120776
2012-06-26,91.03,4.14,21.987922705314013
2012-06-27,93.27,4.14,22.52898550724638
2012-06-28,93.49,4.14,22.582125603864736
2012-06-29,95.86,4.14,23.154589371980677
2012-07-02,97.13,4.14,23.46135265700483
2012-07-03,98.6,4.14,23.816425120772948
2012-07-05,95.92,4.14,23.169082125603868
2012-07-06,95.47,4.14,23.060386473429954
2012-07-09,94.47,4.14,22.818840579710148
2012-07-10,94.25,4.14,22.765700483091788
2012-07-11,95.13,4.14,22.97826086956522
2012-07-12,94.02,4.14,22.710144927536234
2012-07-13,97.43,4.14,23.533816425120776
2012-07-16,97.68,4.14,23.594202898550726
2012-07-17,97.98,4.14,23.666666666666668
2012-07-18,96.51,4.14,23.311594202898554
2012-07-19,95.0,4.14,22.946859903381643
2012-07-20,94.16,4.14,22.743961352657006
2012-07-23,93.16,4.14,22.5024154589372
2012-07-24,94.47,4.14,22.818840579710148
2012-07-25,95.96,4.14,23.17874396135266
2012-07-26,98.06,4.14,23.685990338164252
2012-07-27,101.64,4.14,24.55072463768116
2012-07-30,100.88,4.14,24.367149758454108
2012-07-31,100.9,4.14,24.371980676328505
2012-08-01,100.09,4.14,24.176328502415462
2012-08-02,97.81,4.14,23.625603864734302
2012-08-03,100.98,4.14,24.39130434782609
2012-08-06,102.02,4.14,24.642512077294686
2012-08-07,103.24,4.14,24.937198067632853
2012-08-08,102.5,4.14,24.758454106280194
2012-08-09,103.6,1.93,53.67875647668394
2012-08-10,103.02,1.93,53.37823834196891
2012-08-13,103.61,1.93,53.6839378238342
2012-08-14,103.26,1.93,53.502590673575135
2012-08-15,103.13,1.93,53.43523316062176
2012-08-16,103.49,1.93,53.62176165803109
2012-08-17,103.6,1.93,53.67875647668394
2012-08-20,105.28,1.93,54.54922279792746
2012-08-21,105.32,1.93,54.56994818652849
2012-08-22,104.67,1.93,54.23316062176166
2012-08-23,104.08,1.93,53.92746113989637
2012-08-24,104.96,1.93,54.38341968911917
2012-08-27,105.12,1.93,54.46632124352332
2012-08-28,105.03,1.93,54.41968911917099
2012-08-29,105.53,1.93,54.67875647668394
2012-08-30,104.72,1.93,54.259067357512954
2012-08-31,105.72,1.93,54.77720207253886
2012-09-04,106.41,1.93,55.134715025906736
2012-09-05,109.94,1.93,56.96373056994819
2012-09-06,113.54,1.93,58.829015544041454
2012-09-07,116.33,1.93,60.274611398963735
2012-09-10,114.68,1.93,59.41968911917099
2012-09-11,116.69,1.93,60.461139896373055
2012-09-12,118.24,1.93,61.26424870466321
2012-09-13,120.67,1.93,62.52331606217617
2012-09-14,121.36,1.93,62.880829015544045
2012-09-17,119.9,1.93,62.124352331606225
2012-09-18,119.88,1.93,62.1139896373057
2012-09-19,119.02,1.93,61.66839378238342
2012-09-20,117.63,1.93,60.94818652849741
2012-09-21,116.72,1.93,60.476683937823836
2012-09-24,116.6,1.93,60.41450777202073
2012-09-25,113.5,1.93,58.80829015544042
2012-09-26,113.08,1.93,58.590673575129536
2012-09-27,115.23,1.93,59.704663212435236
2012-09-28,113.68,1.93,58.90155440414508
2012-10-01,116.86,1.93,60.54922279792746
2012-10-02,117.25,1.93,60.751295336787564
2012-10-03,117.91,1.93,61.09326424870466
2012-10-04,119.9,1.93,62.124352331606225
2012-10-05,119.31,1.93,61.818652849740936
2012-10-08,119.46,1.93,61.89637305699482
2012-10-09,119.63,1.93,61.98445595854922
2012-10-10,120.08,1.93,62.21761658031088
2012-10-11,121.99,1.93,63.20725388601036
2012-10-12,120.2,1.93,62.27979274611399
2012-10-15,124.5,1.93,64.5077720207254
2012-10-16,123.22,1.93,63.84455958549223
2012-10-17,124.92,1.93,64.72538860103627
2012-10-18,125.15,1.93,64.84455958549223
2012-10-19,123.62,1.93,64.0518134715026
2012-10-22,122.77,1.93,63.61139896373057
2012-10-23,119.0,1.93,61.6580310880829
2012-10-24,119.77,1.93,62.056994818652846
2012-10-25,119.72,1.93,62.031088082901555
2012-10-26,119.44,1.93,61.8860103626943
2012-10-31,122.39,1.93,63.41450777202073
2012-11-01,124.85,1.93,64.68911917098445
2012-11-02,123.25,1.93,63.86010362694301
2012-11-05,124.08,1.93,64.29015544041451
2012-11-06,126.25,1.93,65.41450777202073
2012-11-07,117.98,1.93,61.12953367875648
2012-11-08,115.27,3.05,37.79344262295082
2012-11-09,116.15,3.05,38.08196721311476
2012-11-12,117.24,3.05,38.43934426229508
2012-11-13,116.47,3.05,38.18688524590164
2012-11-14,114.24,3.05,37.455737704918036
2012-11-15,115.44,3.05,37.84918032786885
2012-11-16,115.84,3.05,37.98032786885246
2012-11-19,118.3,3.05,38.786885245901644
2012-11-20,118.09,3.05,38.718032786885246
2012-11-21,117.7,3.05,38.59016393442623
2012-11-23,120.31,3.05,39.445901639344264
2012-11-26,120.94,3.05,39.65245901639344
2012-11-27,118.41,3.05,38.82295081967213
2012-11-28,119.33,3.05,39.12459016393443
2012-11-29,118.73,3.05,38.92786885245902
2012-11-30,117.79,3.05,38.619672131147546
2012-12-03,118.4,3.05,38.81967213114755
2012-12-04,116.58,3.05,38.222950819672135
2012-12-05,117.13,3.05,38.403278688524594
2012-12-06,117.2,3.05,38.42622950819673
2012-12-07,116.57,3.05,38.21967213114754
2012-12-10,117.01,3.05,38.36393442622951
2012-12-11,118.86,3.05,38.97049180327869
2012-12-12,118.09,3.05,38.718032786885246
2012-12-13,118.5,3.05,38.852459016393446
2012-12-14,119.36,3.05,39.1344262295082
2012-12-17,123.49,3.05,40.488524590163934
2012-12-18,127.77,3.05,41.89180327868853
2012-12-19,127.25,3.05,41.72131147540984
2012-12-20,129.72,3.05,42.53114754098361
2012-12-21,128.44,3.05,42.11147540983607
2012-12-24,127.54,3.05,41.81639344262295
2012-12-26,127.16,3.05,41.691803278688525
2012-12-27,126.67,3.05,41.53114754098361
2012-12-28,125.52,3.05,41.15409836065574
2012-12-31,127.56,3.05,41.82295081967214
2013-01-02,131.66,3.05,43.1672131147541
2013-01-03,130.94,3.05,42.93114754098361
2013-01-04,134.51,3.05,44.101639344262296
2013-01-07,134.26,3.05,44.01967213114754
2013-01-08,133.05,3.05,43.622950819672134
2013-01-09,134.32,3.05,44.03934426229508
2013-01-10,137.37,3.05,45.03934426229509
2013-01-11,137.13,3.05,44.96065573770492
2013-01-14,136.13,3.05,44.632786885245906
2013-01-15,135.59,3.05,44.455737704918036
2013-01-16,141.09,3.05,46.25901639344263
2013-01-17,141.01,3.05,46.2327868852459
2013-01-18,144.45,3.05,47.36065573770492
2013-01-22,145.95,3.05,47.85245901639344
2013-01-23,145.56,3.05,47.72459016393443
2013-01-24,144.96,3.05,47.52786885245902
2013-01-25,144.46,3.05,47.36393442622951
2013-01-28,144.15,3.05,47.26229508196722
2013-01-29,147.1,3.05,48.22950819672131
2013-01-30,147.15,3.05,48.24590163934427
2013-01-31,147.86,3.05,48.47868852459017
2013-02-01,149.9,3.05,49.14754098360656
2013-02-04,147.52,3.05,48.36721311475411
2013-02-05,150.45,3.05,49.32786885245901
2013-02-06,151.12,3.05,49.54754098360656
2013-02-07,150.26,3.05,49.265573770491805
2013-02-08,151.6,3.05,49.704918032786885
2013-02-11,152.24,3.05,49.91475409836066
2013-02-12,154.11,3.05,50.52786885245902
2013-02-13,154.52,3.05,50.66229508196722
2013-02-14,155.93,3.05,51.12459016393443
2013-02-15,154.99,3.05,50.81639344262296
2013-02-19,158.65,3.05,52.016393442622956
2013-02-20,155.18,3.05,50.87868852459017
2013-02-21,150.88,3.05,49.4688524590164
2013-02-22,154.09,3.05,50.52131147540984
2013-02-25,147.65,3.05,48.40983606557378
2013-02-26,148.0,3.05,48.52459016393443
2013-02-27,151.65,3.05,49.72131147540984
2013-02-28,149.76,3.05,49.101639344262296
2013-03-01,150.53,5.5,27.36909090909091
2013-03-04,152.18,5.5,27.66909090909091
2013-03-05,152.96,5.5,27.810909090909092
2013-03-06,154.13,5.5,28.023636363636363
2013-03-07,156.62,5.5,28.476363636363637
2013-03-08,152.98,5.5,27.814545454545453
2013-03-11,153.3,5.5,27.872727272727275
2013-03-12,151.85,5.5,27.60909090909091
2013-03-13,151.91,5.5,27.62
2013-03-14,154.02,5.5,28.003636363636364
2013-03-15,154.84,5.5,28.152727272727272
2013-03-18,151.95,5.5,27.627272727272725
2013-03-19,148.84,5.5,27.061818181818182
2013-03-20,150.13,5.5,27.296363636363637
2013-03-21,145.38,5.5,26.432727272727274
2013-03-22,146.6,5.5,26.654545454545453
2013-03-25,146.11,5.5,26.565454545454546
2013-03-26,146.54,5.5,26.64363636363636
2013-03-27,147.84,5.5,26.88
2013-03-28,147.15,5.5,26.754545454545454
2013-04-01,146.04,5.5,26.55272727272727
2013-04-02,146.68,5.5,26.66909090909091
2013-04-03,143.41,5.5,26.074545454545454
2013-04-04,142.99,5.5,25.99818181818182
2013-04-05,143.69,5.5,26.125454545454545
2013-04-08,143.82,5.5,26.14909090909091
2013-04-09,146.52,5.5,26.64
2013-04-10,149.46,5.5,27.174545454545456
2013-04-11,149.07,5.5,27.10363636363636
2013-04-12,149.12,5.5,27.112727272727273
2013-04-15,146.46,5.5,26.62909090909091
2013-04-16,144.1,5.5,26.2
2013-04-17,140.6,5.5,25.563636363636363
2013-04-18,138.6,5.5,25.2
2013-04-19,138.72,5.5,25.221818181818183
2013-04-22,139.52,5.5,25.36727272727273
2013-04-23,142.94,5.5,25.98909090909091
2013-04-24,143.93,5.5,26.16909090909091
2013-04-25,144.76,5.5,26.319999999999997
2013-04-26,144.11,5.5,26.201818181818183
2013-04-29,145.11,5.5,26.383636363636366
2013-04-30,146.07,5.5,26.55818181818182
2013-05-01,142.61,5.5,25.929090909090913
2013-05-02,143.67,5.5,26.12181818181818
2013-05-03,145.37,5.5,26.430909090909093
2013-05-06,148.45,5.5,26.99090909090909
2013-05-07,149.32,5.5,27.14909090909091
2013-05-08,150.26,5.5,27.319999999999997
2013-05-09,148.54,3.78,39.2962962962963
2013-05-10,149.1,3.78,39.44444444444444
2013-05-13,149.63,3.78,39.58465608465608
2013-05-14,154.52,3.78,40.87830687830688
2013-05-15,155.61,3.78,41.16666666666667
2013-05-16,154.47,3.78,40.86507936507937
2013-05-17,158.18,3.78,41.84656084656085
2013-05-20,158.9,3.78,42.03703703703704
2013-05-21,160.73,3.78,42.52116402116402
2013-05-22,159.34,3.78,42.15343915343916
2013-05-23,157.41,3.78,41.642857142857146
2013-05-24,158.72,3.78,41.989417989417994
2013-05-28,160.7,3.78,42.51322751322751
2013-05-29,162.87,3.78,43.08730158730159
2013-05-30,164.35,3.78,43.47883597883598
2013-05-31,162.08,3.78,42.87830687830689
2013-06-03,163.56,3.78,43.26984126984127
2013-06-04,161.68,3.78,42.77248677248678
2013-06-05,158.3,3.78,41.87830687830689
2013-06-06,159.68,3.78,42.24338624338625
2013-06-07,166.01,3.78,43.91798941798942
2013-06-10,167.49,3.78,44.30952380952382
2013-06-11,163.31,3.78,43.20370370370371
2013-06-12,161.86,3.78,42.82010582010582
2013-06-13,165.82,3.78,43.86772486772487
2013-06-14,162.92,3.78,43.1005291005291
2013-06-17,164.11,3.78,43.41534391534392
2013-06-18,164.15,3.78,43.42592592592593
2013-06-19,161.56,3.78,42.74074074074074
2013-06-20,155.41,3.78,41.113756613756614
2013-06-21,154.25,3.78,40.80687830687831
2013-06-24,150.78,3.78,39.88888888888889
2013-06-25,153.06,3.78,40.492063492063494
2013-06-26,151.66,3.78,40.12169312169312
2013-06-27,153.51,3.78,40.611111111111114
2013-06-28,151.25,3.78,40.01322751322751
2013-07-01,151.75,3.78,40.145502645502646
2013-07-02,150.92,3.78,39.925925925925924
2013-07-03,150.43,3.78,39.7962962962963
2013-07-05,153.24,3.78,40.539682539682545
2013-07-08,153.81,3.78,40.69047619047619
2013-07-09,156.94,3.78,41.51851851851852
2013-07-10,155.83,3.78,41.22486772486773
2013-07-11,157.71,3.78,41.72222222222223
2013-07-12,160.11,3.78,42.35714285714286
2013-07-15,163.0,3.78,43.12169312169313
2013-07-16,160.24,3.78,42.3915343915344
2013-07-17,161.5,3.78,42.72486772486773
2013-07-18,164.06,3.78,43.402116402116405
2013-07-19,164.36,3.78,43.48148148148149
2013-07-22,166.25,3.78,43.98148148148148
2013-07-23,166.26,3.78,43.98412698412698
2013-07-24,165.04,3.78,43.661375661375665
2013-07-25,165.91,3.78,43.89153439153439
2013-07-26,165.26,3.78,43.71957671957672
2013-07-29,163.17,3.78,43.166666666666664
2013-07-30,162.43,3.78,42.970899470899475
2013-07-31,164.03,3.78,43.3941798941799
2013-08-01,167.49,3.78,44.30952380952382
2013-08-02,167.62,3.78,44.34391534391535
2013-08-05,168.32,3.78,44.52910052910053
2013-08-06,164.78,3.78,43.592592592592595
2013-08-07,163.45,3.78,43.24074074074074
2013-08-08,162.84,3.92,41.54081632653062
2013-08-09,162.13,3.92,41.35969387755102
2013-08-12,161.69,3.92,41.24744897959184
2013-08-13,163.71,3.92,41.76275510204082
2013-08-14,163.34,3.92,41.66836734693878
2013-08-15,160.75,3.92,41.00765306122449
2013-08-16,160.66,3.92,40.98469387755102
2013-08-19,158.63,3.92,40.46683673469388
2013-08-20,159.56,3.92,40.704081632653065
2013-08-21,157.11,3.92,40.079081632653065
2013-08-22,159.41,3.92,40.66581632653061
2013-08-23,158.65,3.92,40.4719387755102
2013-08-26,157.9,3.92,40.28061224489796
2013-08-27,153.23,3.92,39.089285714285715
2013-08-28,152.97,3.92,39.02295918367347
2013-08-29,153.63,3.92,39.191326530612244
2013-08-30,152.13,3.92,38.808673469387756
2013-09-03,154.76,3.92,39.47959183673469
2013-09-04,155.74,3.92,39.7295918367347
2013-09-05,156.17,3.92,39.839285714285715
2013-09-06,156.66,3.92,39.964285714285715
2013-09-09,159.49,3.92,40.68622448979592
2013-09-10,165.14,3.92,42.12755102040816
2013-09-11,165.06,3.92,42.10714285714286
2013-09-12,163.35,3.92,41.670918367346935
2013-09-13,164.0,3.92,41.83673469387755
2013-09-16,167.03,3.92,42.609693877551024
2013-09-17,167.42,3.92,42.70918367346938
2013-09-18,168.06,3.92,42.87244897959184
2013-09-19,167.78,3.92,42.80102040816327
2013-09-20,169.75,3.92,43.30357142857143
2013-09-23,165.25,3.92,42.15561224489796
2013-09-24,162.97,3.92,41.57397959183673
2013-09-25,162.31,3.92,41.40561224489796
2013-09-26,162.29,3.92,41.400510204081634
2013-09-27,159.85,3.92,40.7780612244898
2013-09-30,158.21,3.92,40.359693877551024
2013-10-01,159.0,3.92,40.56122448979592
2013-10-02,158.67,3.92,40.47704081632653
2013-10-03,156.85,3.92,40.01275510204081
2013-10-04,156.55,3.92,39.93622448979592
2013-10-07,154.25,3.92,39.349489795918366
2013-10-08,153.05,3.92,39.04336734693878
2013-10-09,154.44,3.92,39.39795918367347
2013-10-10,158.01,3.92,40.308673469387756
2013-10-11,160.0,3.92,40.816326530612244
2013-10-14,159.46,3.92,40.67857142857143
2013-10-15,157.63,3.92,40.21173469387755
2013-10-16,162.25,3.92,41.39030612244898
2013-10-17,158.32,3.92,40.38775510204081
2013-10-18,158.69,3.92,40.482142857142854
2013-10-21,159.77,3.92,40.757653061224495
2013-10-22,159.25,3.92,40.625
2013-10-23,157.74,3.92,40.23979591836735
2013-10-24,159.96,3.92,40.80612244897959
2013-10-25,162.09,3.92,41.349489795918366
2013-10-28,161.45,3.92,41.18622448979592
2013-10-29,162.11,3.92,41.3545918367347
2013-10-30,162.05,3.92,41.339285714285715
2013-10-31,160.86,3.92,41.03571428571429
2013-11-01,162.05,3.92,41.339285714285715
2013-11-04,163.16,3.92,41.62244897959184
2013-11-05,161.95,3.92,41.31377551020408
2013-11-06,163.52,3.92,41.714285714285715
2013-11-07,159.64,3.08,51.831168831168824
2013-11-08,163.17,3.08,52.97727272727272
2013-11-11,163.84,3.08,53.19480519480519
2013-11-12,162.89,3.08,52.88636363636363
2013-11-13,162.94,3.08,52.9025974025974
2013-11-14,163.2,3.08,52.98701298701298
2013-11-15,164.4,3.08,53.37662337662338
2013-11-18,165.68,3.08,53.79220779220779
2013-11-19,166.6,3.08,54.090909090909086
2013-11-20,165.0,3.08,53.57142857142857
2013-11-21,167.07,3.08,54.24350649350649
2013-11-22,168.1,3.08,54.577922077922075
2013-11-25,169.48,3.08,55.02597402597402
2013-11-26,168.04,3.08,54.55844155844156
2013-11-27,168.22,3.08,54.616883116883116
2013-11-29,168.94,3.08,54.85064935064935
2013-12-02,169.72,3.08,55.103896103896105
2013-12-03,168.05,3.08,54.561688311688314
2013-12-04,168.7,3.08,54.772727272727266
2013-12-05,165.56,3.08,53.75324675324675
2013-12-06,167.21,3.08,54.28896103896104
2013-12-09,167.67,3.08,54.438311688311686
2013-12-10,169.73,3.08,55.107142857142854
2013-12-11,167.6,3.08,54.41558441558441
2013-12-12,168.33,3.08,54.65259740259741
2013-12-13,168.39,3.08,54.67207792207792
2013-12-16,170.95,3.08,55.50324675324675
2013-12-17,170.49,3.08,55.353896103896105
2013-12-18,174.84,3.08,56.76623376623377
2013-12-19,174.77,3.08,56.743506493506494
2013-12-20,175.16,3.08,56.870129870129865
2013-12-23,176.47,3.08,57.29545454545455
2013-12-24,176.16,3.08,57.19480519480519
2013-12-26,176.45,3.08,57.288961038961034
2013-12-27,176.35,3.08,57.256493506493506
2013-12-30,175.73,3.08,57.0551948051948
2013-12-31,177.26,3.08,57.551948051948045
2014-01-02,176.89,3.08,57.43181818181817
2014-01-03,178.15,3.08,57.84090909090909
2014-01-06,179.37,3.08,58.23701298701299
2014-01-07,178.29,3.08,57.88636363636363
2014-01-08,178.44,3.08,57.935064935064936
2014-01-09,177.4,3.08,57.5974025974026
2014-01-10,178.39,3.08,57.91883116883116
2014-01-13,175.88,3.08,57.1038961038961
2014-01-14,176.6,3.08,57.33766233766234
2014-01-15,178.75,3.08,58.035714285714285
2014-01-16,175.17,3.08,56.873376623376615
2014-01-17,176.28,3.08,57.23376623376623
2014-01-21,173.2,3.08,56.23376623376623
2014-01-22,173.68,3.08,56.38961038961039
2014-01-23,170.75,3.08,55.438311688311686
2014-01-24,167.64,3.08,54.42857142857142
2014-01-27,164.69,3.08,53.47077922077922
2014-01-28,166.25,3.08,53.97727272727273
2014-01-29,163.9,3.08,53.214285714285715
2014-01-30,165.84,3.08,53.84415584415584
2014-01-31,164.12,3.08,53.285714285714285
2014-02-03,159.82,3.08,51.88961038961039
2014-02-04,161.76,3.08,52.51948051948052
2014-02-05,160.42,3.08,52.08441558441558
2014-02-06,161.75,3.08,52.51623376623377
2014-02-07,161.93,3.08,52.574675324675326
2014-02-10,161.0,3.08,52.27272727272727
2014-02-11,164.39,3.08,53.373376623376615
2014-02-12,163.5,3.08,53.08441558441558
2014-02-13,164.06,3.08,53.26623376623377
2014-02-14,163.72,3.08,53.15584415584416
2014-02-18,164.65,3.08,53.45779220779221
2014-02-19,163.26,3.08,53.006493506493506
2014-02-20,164.5,3.08,53.40909090909091
2014-02-21,164.5,3.08,53.40909090909091
2014-02-24,166.54,3.08,54.07142857142857
2014-02-25,163.48,3.08,53.077922077922075
2014-02-26,162.8,3.08,52.85714285714286
2014-02-27,165.38,3.08,53.69480519480519
2014-02-28,166.45,5.65,29.460176991150437
2014-03-03,164.74,5.65,29.157522123893806
2014-03-04,168.73,5.65,29.86371681415929
2014-03-05,171.9,5.65,30.424778761061948
2014-03-06,172.6,5.65,30.54867256637168
2014-03-07,174.26,5.65,30.84247787610619
