date,EXPD,EXPD_EPS,PE Ratio
2017-11-20,59.09,0.66,89.53030303030303
2017-11-21,59.95,0.66,90.83333333333333
2017-11-22,59.82,0.66,90.63636363636363
2017-11-24,59.88,0.66,90.72727272727273
2017-11-27,60.25,0.66,91.28787878787878
2017-11-28,61.27,0.66,92.83333333333333
2017-11-29,64.41,0.66,97.59090909090908
2017-11-30,64.78,0.66,98.15151515151514
2017-12-01,64.47,0.66,97.68181818181817
2017-12-04,64.93,0.66,98.37878787878789
2017-12-05,64.8,0.66,98.18181818181817
2017-12-06,64.34,0.66,97.48484848484848
2017-12-07,64.18,0.66,97.24242424242425
2017-12-08,64.46,0.66,97.66666666666666
2017-12-11,64.16,0.66,97.2121212121212
2017-12-12,64.35,0.66,97.49999999999999
2017-12-13,64.8,0.66,98.18181818181817
2017-12-14,64.06,0.66,97.06060606060606
2017-12-15,64.44,0.66,97.63636363636363
2017-12-18,64.96,0.66,98.42424242424241
2017-12-19,64.67,0.66,97.98484848484848
2017-12-20,64.48,0.66,97.6969696969697
2017-12-21,64.15,0.66,97.1969696969697
2017-12-22,64.77,0.66,98.13636363636363
2017-12-26,64.86,0.66,98.27272727272727
2017-12-27,65.21,0.66,98.80303030303028
2017-12-28,65.36,0.66,99.03030303030303
2017-12-29,64.69,0.66,98.0151515151515
2018-01-02,64.98,0.66,98.45454545454545
2018-01-03,65.07,0.66,98.59090909090908
2018-01-04,65.0,0.66,98.48484848484848
2018-01-05,65.09,0.66,98.62121212121212
2018-01-08,65.48,0.66,99.21212121212122
2018-01-09,66.05,0.66,100.07575757575756
2018-01-10,65.44,0.66,99.15151515151514
2018-01-11,66.39,0.66,100.5909090909091
2018-01-12,66.73,0.66,101.10606060606061
2018-01-16,65.47,0.66,99.19696969696969
2018-01-17,66.07,0.66,100.1060606060606
2018-01-18,66.09,0.66,100.13636363636364
2018-01-19,66.4,0.66,100.60606060606061
2018-01-22,66.44,0.66,100.66666666666666
2018-01-23,66.89,0.66,101.34848484848484
2018-01-24,67.05,0.66,101.59090909090908
2018-01-25,66.71,0.66,101.07575757575756
2018-01-26,67.05,0.66,101.59090909090908
2018-01-29,66.27,0.66,100.40909090909089
2018-01-30,64.96,0.66,98.42424242424241
2018-01-31,64.95,0.66,98.4090909090909
2018-02-01,64.57,0.66,97.83333333333331
2018-02-02,63.61,0.66,96.37878787878788
2018-02-05,61.78,0.66,93.60606060606061
2018-02-06,61.87,0.66,93.74242424242424
2018-02-07,62.13,0.66,94.13636363636364
2018-02-08,60.36,0.66,91.45454545454545
2018-02-09,60.62,0.66,91.84848484848484
2018-02-12,62.37,0.66,94.49999999999999
2018-02-13,63.12,0.66,95.63636363636363
2018-02-14,63.67,0.66,96.46969696969697
2018-02-15,64.19,0.66,97.25757575757575
2018-02-16,64.12,0.66,97.15151515151516
2018-02-20,61.93,0.66,93.83333333333333
2018-02-21,63.99,0.66,96.95454545454545
2018-02-22,64.34,0.66,97.48484848484848
2018-02-23,65.52,0.71,92.28169014084507
2018-02-26,66.73,0.71,93.98591549295776
2018-02-27,65.52,0.71,92.28169014084507
2018-02-28,64.96,0.71,91.49295774647887
2018-03-01,63.01,0.71,88.74647887323944
2018-03-02,63.28,0.71,89.12676056338029
2018-03-05,63.49,0.71,89.42253521126761
2018-03-06,63.72,0.71,89.74647887323944
2018-03-07,63.04,0.71,88.7887323943662
2018-03-08,63.51,0.71,89.45070422535211
2018-03-09,64.74,0.71,91.1830985915493
2018-03-12,64.68,0.71,91.09859154929579
2018-03-13,65.06,0.71,91.63380281690142
2018-03-14,63.9,0.71,90.0
2018-03-15,63.7,0.71,89.71830985915494
2018-03-16,64.08,0.71,90.25352112676056
2018-03-19,64.13,0.71,90.32394366197182
2018-03-20,64.22,0.71,90.45070422535211
2018-03-21,64.06,0.71,90.22535211267606
2018-03-22,62.47,0.71,87.98591549295774
2018-03-23,60.88,0.71,85.74647887323944
2018-03-26,62.33,0.71,87.78873239436619
2018-03-27,61.63,0.71,86.80281690140846
2018-03-28,61.62,0.71,86.78873239436619
2018-03-29,63.3,0.71,89.15492957746478
2018-04-02,62.25,0.71,87.67605633802818
2018-04-03,64.03,0.71,90.1830985915493
2018-04-04,63.61,0.71,89.59154929577466
2018-04-05,63.46,0.71,89.38028169014085
2018-04-06,61.59,0.71,86.74647887323944
2018-04-09,61.51,0.71,86.63380281690141
2018-04-10,63.16,0.71,88.95774647887323
2018-04-11,63.15,0.71,88.94366197183099
2018-04-12,63.98,0.71,90.11267605633803
2018-04-13,63.72,0.71,89.74647887323944
2018-04-16,64.54,0.71,90.90140845070424
2018-04-17,64.8,0.71,91.26760563380282
2018-04-18,65.47,0.71,92.21126760563381
2018-04-19,64.37,0.71,90.66197183098592
2018-04-20,64.2,0.71,90.42253521126761
2018-04-23,64.3,0.71,90.56338028169014
2018-04-24,63.7,0.71,89.71830985915494
2018-04-25,64.25,0.71,90.49295774647888
2018-04-26,63.93,0.71,90.04225352112677
2018-04-27,64.54,0.71,90.90140845070424
2018-04-30,63.86,0.71,89.94366197183099
2018-05-01,64.07,0.71,90.2394366197183
2018-05-02,63.0,0.71,88.73239436619718
2018-05-03,62.99,0.71,88.71830985915494
2018-05-04,63.54,0.71,89.49295774647888
2018-05-07,63.97,0.71,90.09859154929578
2018-05-08,69.58,0.71,98.0
2018-05-09,70.54,0.77,91.61038961038962
2018-05-10,71.68,0.77,93.0909090909091
2018-05-11,72.35,0.77,93.96103896103895
2018-05-14,72.22,0.77,93.79220779220779
2018-05-15,72.03,0.77,93.54545454545455
2018-05-16,71.89,0.77,93.36363636363636
2018-05-17,71.94,0.77,93.42857142857142
2018-05-18,72.19,0.77,93.75324675324674
2018-05-21,73.31,0.77,95.20779220779221
2018-05-22,73.31,0.77,95.20779220779221
2018-05-23,73.56,0.77,95.53246753246754
2018-05-24,73.79,0.77,95.83116883116884
2018-05-25,73.81,0.77,95.85714285714286
2018-05-29,73.37,0.77,95.28571428571429
2018-05-30,75.38,0.77,97.89610389610388
2018-05-31,74.48,0.77,96.72727272727273
2018-06-01,75.62,0.77,98.20779220779221
2018-06-04,75.11,0.77,97.54545454545455
2018-06-05,75.81,0.77,98.45454545454545
2018-06-06,76.8,0.77,99.74025974025973
2018-06-07,76.09,0.77,98.81818181818183
2018-06-08,76.52,0.77,99.37662337662337
2018-06-11,77.04,0.77,100.05194805194806
2018-06-12,78.03,0.77,101.33766233766234
2018-06-13,77.36,0.77,100.46753246753246
2018-06-14,76.77,0.77,99.7012987012987
2018-06-15,76.89,0.77,99.85714285714286
2018-06-18,76.75,0.77,99.67532467532467
2018-06-19,74.63,0.77,96.92207792207792
2018-06-20,75.04,0.77,97.45454545454547
2018-06-21,75.17,0.77,97.62337662337663
2018-06-22,74.02,0.77,96.12987012987013
2018-06-25,72.55,0.77,94.22077922077922
2018-06-26,72.64,0.77,94.33766233766234
2018-06-27,72.14,0.77,93.68831168831169
2018-06-28,72.99,0.77,94.79220779220779
2018-06-29,73.1,0.77,94.93506493506493
2018-07-02,73.37,0.77,95.28571428571429
2018-07-03,72.25,0.77,93.83116883116882
2018-07-05,72.32,0.77,93.92207792207792
2018-07-06,71.85,0.77,93.3116883116883
2018-07-09,73.3,0.77,95.19480519480518
2018-07-10,72.98,0.77,94.77922077922078
2018-07-11,72.52,0.77,94.18181818181817
2018-07-12,72.97,0.77,94.76623376623377
2018-07-13,73.23,0.77,95.1038961038961
2018-07-16,72.33,0.77,93.93506493506493
2018-07-17,72.25,0.77,93.83116883116882
2018-07-18,73.18,0.77,95.03896103896105
2018-07-19,73.06,0.77,94.88311688311688
2018-07-20,73.42,0.77,95.35064935064935
2018-07-23,73.85,0.77,95.9090909090909
2018-07-24,73.89,0.77,95.96103896103897
2018-07-25,76.05,0.77,98.76623376623375
2018-07-26,75.62,0.77,98.20779220779221
2018-07-27,75.3,0.77,97.79220779220779
2018-07-30,74.71,0.77,97.02597402597402
2018-07-31,76.17,0.77,98.92207792207792
2018-08-01,76.17,0.77,98.92207792207792
2018-08-02,76.67,0.77,99.57142857142857
2018-08-03,76.57,0.77,99.44155844155843
2018-08-06,77.49,0.77,100.63636363636363
2018-08-07,72.93,0.77,94.71428571428572
2018-08-08,73.39,0.79,92.89873417721519
2018-08-09,73.25,0.79,92.72151898734177
2018-08-10,73.08,0.79,92.50632911392404
2018-08-13,71.87,0.79,90.9746835443038
2018-08-14,72.0,0.79,91.13924050632912
2018-08-15,73.13,0.79,92.56962025316454
2018-08-16,73.91,0.79,93.55696202531645
2018-08-17,74.01,0.79,93.68354430379748
2018-08-20,74.57,0.79,94.39240506329112
2018-08-21,75.07,0.79,95.02531645569618
2018-08-22,74.38,0.79,94.15189873417721
2018-08-23,73.73,0.79,93.32911392405063
2018-08-24,73.7,0.79,93.29113924050633
2018-08-27,74.22,0.79,93.94936708860759
2018-08-28,73.31,0.79,92.79746835443038
2018-08-29,73.42,0.79,92.9367088607595
2018-08-30,72.99,0.79,92.39240506329112
2018-08-31,73.28,0.79,92.75949367088607
2018-09-04,73.24,0.79,92.70886075949366
2018-09-05,74.99,0.79,94.92405063291139
2018-09-06,75.48,0.79,95.54430379746836
2018-09-07,74.81,0.79,94.69620253164557
2018-09-10,75.89,0.79,96.0632911392405
2018-09-11,75.5,0.79,95.56962025316456
2018-09-12,75.15,0.79,95.12658227848101
2018-09-13,74.25,0.79,93.9873417721519
2018-09-14,75.39,0.79,95.43037974683544
2018-09-17,73.78,0.79,93.39240506329114
2018-09-18,73.9,0.79,93.54430379746836
2018-09-19,74.02,0.79,93.69620253164555
2018-09-20,73.67,0.79,93.25316455696202
2018-09-21,73.68,0.79,93.26582278481013
2018-09-24,72.15,0.79,91.32911392405063
2018-09-25,72.2,0.79,91.39240506329114
2018-09-26,73.11,0.79,92.54430379746834
2018-09-27,72.66,0.79,91.97468354430379
2018-09-28,73.53,0.79,93.07594936708861
2018-10-01,72.94,0.79,92.32911392405063
2018-10-02,72.59,0.79,91.88607594936708
2018-10-03,73.13,0.79,92.56962025316454
2018-10-04,72.96,0.79,92.35443037974683
2018-10-05,72.69,0.79,92.01265822784809
2018-10-08,72.33,0.79,91.55696202531645
2018-10-09,71.21,0.79,90.1392405063291
2018-10-10,68.34,0.79,86.50632911392405
2018-10-11,66.48,0.79,84.15189873417722
2018-10-12,66.9,0.79,84.68354430379748
2018-10-15,67.08,0.79,84.91139240506328
2018-10-16,68.19,0.79,86.31645569620252
2018-10-17,68.8,0.79,87.0886075949367
2018-10-18,66.58,0.79,84.27848101265822
2018-10-19,66.26,0.79,83.87341772151899
2018-10-22,66.99,0.79,84.79746835443036
2018-10-23,66.2,0.79,83.79746835443038
2018-10-24,64.25,0.79,81.32911392405063
2018-10-25,66.22,0.79,83.82278481012658
2018-10-26,65.33,0.79,82.69620253164557
2018-10-29,65.7,0.79,83.16455696202532
2018-10-30,67.46,0.79,85.39240506329112
2018-10-31,67.18,0.79,85.0379746835443
2018-11-01,69.0,0.79,87.34177215189872
2018-11-02,69.19,0.79,87.58227848101265
2018-11-05,68.91,0.79,87.22784810126582
2018-11-06,71.44,0.79,90.43037974683544
2018-11-07,73.36,0.92278,79.49890548126314
2018-11-08,72.78,0.92278,78.87036996900669
2018-11-09,71.73,0.92278,77.732503955439
2018-11-12,70.63,0.92278,76.54045384598712
2018-11-13,71.43,0.92278,77.40739938013395
2018-11-14,71.98,0.92278,78.00342443485988
2018-11-15,73.6,0.92278,79.75898914150717
2018-11-16,73.67,0.92278,79.83484687574503
2018-11-19,73.67,0.92278,79.83484687574503
2018-11-20,72.38,0.92278,78.43689720193328
2018-11-21,73.04,0.92278,79.15212726760441
2018-11-23,73.23,0.92278,79.35802683196428
2018-11-26,74.48,0.92278,80.71262922906868
2018-11-27,74.67,0.92278,80.91852879342855
2018-11-28,76.86,0.92278,83.29179219315546
2018-11-29,75.87,0.92278,82.21894709464878
2018-11-30,76.09,0.92278,82.45735711653916
2018-12-03,76.89,0.92278,83.32430265068596
2018-12-04,75.54,0.92278,81.86133206181321
2018-12-06,74.3,0.92278,80.51756648388564
2018-12-07,70.57,0.92278,76.4754329309261
2018-12-10,71.22,0.92278,77.1798261774204
2018-12-11,71.35,0.92278,77.32070482671925
2018-12-12,72.26,0.92278,78.30685537181127
2018-12-13,70.81,0.92278,76.73551659117015
2018-12-14,70.48,0.92278,76.3779015583346
2018-12-17,69.64,0.92278,75.46760874748044
2018-12-18,68.99,0.92278,74.76321550098613
2018-12-19,66.7,0.92278,72.28158390949089
2018-12-20,66.44,0.92278,71.99982661089317
2018-12-21,64.76,0.92278,70.17924098918486
2018-12-24,63.11,0.92278,68.39116582500704
2018-12-26,65.97,0.92278,71.49049610958191
2018-12-27,67.02,0.92278,72.6283621231496
2018-12-28,66.38,0.92278,71.93480569583215
2018-12-31,68.09,0.92278,73.78790177507098
2019-01-02,67.31,0.92278,72.94262987927783
2019-01-03,64.98,0.92278,70.41765101107524
2019-01-04,66.92,0.92278,72.51999393138126
2019-01-07,67.24,0.92278,72.86677214503997
2019-01-08,67.86,0.92278,73.53865493400377
2019-01-09,68.67,0.92278,74.41643728732743
2019-01-10,68.73,0.92278,74.48145820238844
2019-01-11,68.4,0.92278,74.12384316955287
2019-01-14,68.29,0.92278,74.00463815860769
2019-01-15,67.0,0.92278,72.60668848479594
2019-01-16,67.03,0.92278,72.63919894232644
2019-01-17,67.94,0.92278,73.62534948741845
2019-01-18,69.29,0.92278,75.08832007629121
2019-01-22,68.39,0.92278,74.11300635037604
2019-01-23,68.46,0.92278,74.18886408461387
2019-01-24,68.61,0.92278,74.35141637226641
2019-01-25,69.33,0.92278,75.13166735299855
2019-01-28,68.32,0.92278,74.03714861613818
2019-01-29,68.7,0.92278,74.44894774485793
2019-01-30,69.42,0.92278,75.22919872559007
2019-01-31,69.3,0.92278,75.09915689546804
2019-02-01,69.71,0.92278,75.54346648171827
2019-02-04,70.24,0.92278,76.11781789809055
2019-02-05,70.82,0.92278,76.74635341034698
2019-02-06,70.6,0.92278,76.50794338845661
2019-02-07,71.4,0.92278,77.37488892260345
2019-02-08,71.12,0.92278,77.07145798565205
2019-02-11,71.17,0.92278,77.12564208153623
2019-02-12,73.03,0.92278,79.14129044842757
2019-02-13,73.77,0.92278,79.94321506751338
2019-02-14,73.96,0.92278,80.14911463187325
2019-02-15,73.64,0.92278,79.80233641821452
2019-02-19,75.02,0.92278,81.29781746461778
2019-02-20,75.55,0.92278,81.87216888099005
2019-02-21,75.52,0.92278,81.83965842345954
2019-02-22,75.8,1.11152,68.1949042752267
2019-02-25,75.41,1.11152,67.84403339571037
2019-02-26,74.68,1.11152,67.18727508276955
2019-02-27,74.75,1.11152,67.25025190729811
2019-02-28,74.95,1.11152,67.43018569166547
2019-03-01,75.4,1.11152,67.83503670649202
2019-03-04,75.33,1.11152,67.77205988196343
2019-03-05,74.97,1.11152,67.4481790701022
2019-03-06,74.88,1.11152,67.36720886713688
2019-03-07,74.35,1.11152,66.8903843385634
2019-03-08,74.51,1.11152,67.03433136605729
2019-03-11,76.17,1.11152,68.52778177630631
2019-03-12,76.57,1.11152,68.88764934504101
2019-03-13,76.87,1.11152,69.15755002159206
2019-03-14,77.0,1.11152,69.27450698143083
2019-03-15,76.01,1.11152,68.38383474881243
2019-03-18,76.54,1.11152,68.86065927738592
2019-03-19,76.2,1.11152,68.55477184396142
2019-03-20,74.82,1.11152,67.31322873182668
2019-03-21,75.89,1.11152,68.27587447819202
2019-03-22,74.12,1.11152,66.68346048654095
2019-03-25,73.72,1.11152,66.32359291780624
2019-03-26,74.06,1.11152,66.62948035123074
2019-03-27,74.28,1.11152,66.82740751403483
2019-03-28,74.97,1.11152,67.4481790701022
2019-03-29,75.9,1.11152,68.2848711674104
2019-04-01,77.6,1.11152,69.81430833453288
2019-04-02,78.09,1.11152,70.2551461062329
2019-04-03,77.78,1.11152,69.9762487404635
2019-04-04,78.35,1.11152,70.48906002591046
2019-04-05,78.11,1.11152,70.27313948466964
2019-04-08,78.23,1.11152,70.38109975529005
2019-04-09,77.81,1.11152,70.00323880811861
2019-04-10,77.8,1.11152,69.99424211890023
2019-04-11,78.19,1.11152,70.34511299841658
2019-04-12,79.04,1.11152,71.10983158197783
2019-04-15,78.95,1.11152,71.02886137901253
2019-04-16,79.81,1.11152,71.80257665179214
2019-04-17,80.1,1.11152,72.06348063912479
2019-04-18,80.43,1.11152,72.36037138333094
2019-04-22,79.96,1.11152,71.93752699006764
2019-04-23,79.98,1.11152,71.9555203685044
2019-04-24,80.5,1.11152,72.4233482078595
2019-04-25,78.73,1.11152,70.83093421620843
2019-04-26,79.28,1.11152,71.32575212321865
2019-04-29,78.34,1.11152,70.4800633366921
2019-04-30,79.42,1.11152,71.4517057722758
2019-05-01,77.12,1.11152,69.38246725205124
2019-05-02,78.22,1.11152,70.37210306607167
2019-05-03,79.16,1.11152,71.21779185259824
2019-05-06,78.71,1.11152,70.81294083777169
2019-05-07,75.73,1.11152,68.13192745069814
2019-05-08,74.94,0.79651,94.08544776587864
2019-05-09,74.27,0.79651,93.2442781634882
2019-05-10,73.81,0.79651,92.66675873498136
2019-05-13,72.14,0.79651,90.57011211409775
2019-05-14,72.83,0.79651,91.43639125685803
2019-05-15,73.33,0.79651,92.06412976610463
2019-05-16,74.37,0.79651,93.36982586533753
2019-05-17,74.54,0.79651,93.58325695848137
2019-05-20,73.85,0.79651,92.71697781572107
2019-05-21,73.95,0.79651,92.8425255175704
2019-05-22,72.89,0.79651,91.51171987796762
2019-05-23,71.68,0.79651,89.99259268559089
2019-05-24,71.69,0.79651,90.00514745577581
2019-05-28,70.83,0.79651,88.92543721987168
2019-05-29,70.37,0.79651,88.34791779136484
2019-05-30,70.3,0.79651,88.2600344000703
2019-05-31,69.59,0.79651,87.36864571694015
2019-06-03,70.15,0.79651,88.07171284729633
2019-06-04,71.49,0.79651,89.75405205207717
2019-06-05,72.43,0.79651,90.93420044946077
2019-06-06,71.75,0.79651,90.0804760768854
2019-06-07,72.56,0.79651,91.09741246186488
2019-06-10,73.7,0.79651,92.52865626294711
2019-06-11,73.02,0.79651,91.67493189037174
2019-06-12,74.28,0.79651,93.25683293367314
2019-06-13,74.53,0.79651,93.57070218829644
2019-06-14,73.97,0.79651,92.86763505794026
2019-06-17,73.11,0.79651,91.78792482203613
2019-06-18,74.32,0.79651,93.30705201441286
2019-06-19,75.38,0.79651,94.63785765401563
2019-06-20,76.33,0.79651,95.83056082158416
2019-06-21,75.39,0.79651,94.65041242420057
2019-06-24,74.29,0.79651,93.26938770385809
2019-06-25,73.83,0.79651,92.69186827535121
2019-06-26,73.18,0.79651,91.87580821333066
2019-06-27,74.74,0.79651,93.83435236218
2019-06-28,75.86,0.79651,95.24048662289236
2019-07-01,75.99,0.79651,95.40369863529646
2019-07-02,74.46,0.79651,93.48281879700191
2019-07-03,75.47,0.79651,94.75085058568003
2019-07-05,75.37,0.79651,94.62530288383071
2019-07-08,75.0,0.79651,94.16077638698823
2019-07-09,73.53,0.79651,92.31522516980326
2019-07-10,71.63,0.79651,89.92981883466622
2019-07-11,72.43,0.79651,90.93420044946077
2019-07-12,74.15,0.79651,93.09362092126904
2019-07-15,74.11,0.79651,93.0434018405293
2019-07-16,75.1,0.79651,94.28632408883755
2019-07-17,73.64,0.79651,92.4533276418375
2019-07-18,74.01,0.79651,92.91785413867998
2019-07-19,74.98,0.79651,94.13566684661838
2019-07-22,74.67,0.79651,93.74646897088549
2019-07-23,75.42,0.79651,94.68807673475537
2019-07-24,76.54,0.79651,96.09421099546773
2019-07-25,75.4,0.79651,94.6629671943855
2019-07-26,76.19,0.79651,95.6547940389951
2019-07-29,76.19,0.79651,95.6547940389951
2019-07-30,76.25,0.79651,95.7301226601047
2019-07-31,76.35,0.79651,95.85567036195401
2019-08-01,73.32,0.79651,92.05157499591968
2019-08-02,73.18,0.79651,91.87580821333066
2019-08-05,69.7,0.79651,87.5067481889744
2019-08-06,72.46,0.79651,90.97186476001555
2019-08-07,72.59,0.87782,82.69349069285275
2019-08-08,73.14,0.87782,83.3200428333827
2019-08-09,72.29,0.87782,82.35173497983642
2019-08-12,71.09,0.87782,80.98471212777108
2019-08-13,71.6,0.87782,81.56569683989883
2019-08-14,70.2,0.87782,79.9708368458226
2019-08-15,70.4,0.87782,80.1986739878335
2019-08-16,71.43,0.87782,81.37203526918958
2019-08-19,71.72,0.87782,81.70239912510537
2019-08-20,70.45,0.87782,80.25563327333622
2019-08-21,70.62,0.87782,80.44929484404548
2019-08-22,70.24,0.87782,80.01640427422477
2019-08-23,68.32,0.87782,77.82916771092022
2019-08-26,69.45,0.87782,79.11644756328177
2019-08-27,69.88,0.87782,79.60629741860517
2019-08-28,70.65,0.87782,80.48347041534711
2019-08-29,71.52,0.87782,81.47456198309447
2019-08-30,71.1,0.87782,80.99610398487161
2019-09-03,70.21,0.87782,79.98222870292314
2019-09-04,71.18,0.87782,81.08723884167597
2019-09-05,72.57,0.87782,82.67070697865165
2019-09-06,73.25,0.87782,83.44535326148868
2019-09-09,73.96,0.87782,84.25417511562733
2019-09-10,75.51,0.87782,86.01991296621175
2019-09-11,75.85,0.87782,86.40723610763025
2019-09-12,75.21,0.87782,85.67815725319541
2019-09-13,76.22,0.87782,86.8287348203504
2019-09-16,75.39,0.87782,85.88321068100521
2019-09-17,75.37,0.87782,85.86042696680413
2019-09-18,75.29,0.87782,85.76929210999978
2019-09-19,74.59,0.87782,84.97186211296166
2019-09-20,73.98,0.87782,84.27695882982844
2019-09-23,72.58,0.87782,82.6820988357522
2019-09-24,71.75,0.87782,81.736574696407
2019-09-25,72.87,0.87782,83.01246269166799
2019-09-26,72.86,0.87782,83.00107083456744
2019-09-27,73.29,0.87782,83.49092068989087
2019-09-30,74.29,0.87782,84.63010639994532
2019-10-01,73.17,0.87782,83.35421840468433
2019-10-02,70.96,0.87782,80.83661798546397
2019-10-03,71.04,0.87782,80.92775284226835
2019-10-04,71.47,0.87782,81.41760269759176
2019-10-07,70.84,0.87782,80.69991570025745
2019-10-08,68.98,0.87782,78.58103027955617
2019-10-09,70.66,0.87782,80.49486227244765
2019-10-10,72.11,0.87782,82.1466815520266
2019-10-11,74.37,0.87782,84.72124125674968
2019-10-14,74.03,0.87782,84.33391811533116
2019-10-15,75.09,0.87782,85.54145496798888
2019-10-16,74.42,0.87782,84.77820054225239
2019-10-17,74.39,0.87782,84.74402497095076
2019-10-18,73.94,0.87782,84.23139140142625
2019-10-21,74.29,0.87782,84.63010639994532
2019-10-22,74.98,0.87782,85.4161445398829
2019-10-23,74.97,0.87782,85.40475268278234
2019-10-24,74.41,0.87782,84.76680868515184
2019-10-25,75.25,0.87782,85.72372468159759
2019-10-28,75.1,0.87782,85.55284682508942
2019-10-29,75.03,0.87782,85.4731038253856
2019-10-30,74.01,0.87782,84.31113440113008
2019-10-31,72.94,0.87782,83.0922056913718
2019-11-01,73.61,0.87782,83.85546011710828
2019-11-04,74.7,0.87782,85.09717254106765
2019-11-05,77.55,0.87782,88.34385181472283
2019-11-06,77.0,0.92355,83.37393752368578
2019-11-07,77.2,0.92355,83.59049320556548
2019-11-08,77.27,0.92355,83.66628769422337
2019-11-11,76.61,0.92355,82.95165394402035
2019-11-12,76.43,0.92355,82.75675383032863
2019-11-13,75.81,0.92355,82.08543121650155
2019-11-14,76.2,0.92355,82.50771479616697
2019-11-15,76.39,0.92355,82.71344269395269
2019-11-18,75.5,0.92355,81.74976990958801
2019-11-19,75.88,0.92355,82.16122570515944
2019-11-20,75.48,0.92355,81.72811434140004
2019-11-21,74.72,0.92355,80.90520275025716
2019-11-22,75.51,0.92355,81.760597693682
2019-11-25,76.59,0.92355,82.9299983758324
2019-11-26,76.34,0.92355,82.65930377348276
2019-11-27,75.75,0.92355,82.02046451193763
