date,ALB,ALB_EPS,PE Ratio
2011-03-04,58.28,0.92,63.34782608695652
2011-03-07,56.74,0.92,61.67391304347826
2011-03-08,56.78,0.92,61.71739130434783
2011-03-09,56.42,0.92,61.326086956521735
2011-03-10,54.88,0.92,59.65217391304348
2011-03-11,54.9,0.92,59.67391304347826
2011-03-14,56.12,0.92,60.99999999999999
2011-03-15,54.64,0.92,59.391304347826086
2011-03-16,53.09,0.92,57.70652173913044
2011-03-17,53.84,0.92,58.52173913043478
2011-03-18,54.07,0.92,58.77173913043478
2011-03-21,55.52,0.92,60.34782608695652
2011-03-22,55.27,0.92,60.07608695652174
2011-03-23,55.7,0.92,60.54347826086956
2011-03-24,56.57,0.92,61.48913043478261
2011-03-25,57.23,0.92,62.20652173913043
2011-03-28,57.75,0.92,62.77173913043478
2011-03-29,58.45,0.92,63.53260869565217
2011-03-30,59.37,0.92,64.53260869565217
2011-03-31,59.77,0.92,64.96739130434783
2011-04-01,60.1,0.92,65.32608695652173
2011-04-04,59.81,0.92,65.01086956521739
2011-04-05,59.86,0.92,65.06521739130434
2011-04-06,60.32,0.92,65.56521739130434
2011-04-07,60.18,0.92,65.41304347826086
2011-04-08,60.05,0.92,65.27173913043478
2011-04-11,59.13,0.92,64.27173913043478
2011-04-12,57.88,0.92,62.91304347826087
2011-04-13,57.83,0.92,62.85869565217391
2011-04-14,57.83,0.92,62.85869565217391
2011-04-15,58.15,0.92,63.20652173913043
2011-04-18,56.91,0.92,61.85869565217391
2011-04-19,57.82,0.92,62.847826086956516
2011-04-20,64.87,0.92,70.51086956521739
2011-04-21,64.99,0.92,70.64130434782608
2011-04-25,69.56,0.92,75.6086956521739
2011-04-26,68.51,0.92,74.46739130434783
2011-04-27,68.1,0.92,74.02173913043477
2011-04-28,68.73,1.15,59.765217391304354
2011-04-29,70.55,1.15,61.34782608695652
2011-05-02,69.96,1.15,60.834782608695654
2011-05-03,68.28,1.15,59.37391304347827
2011-05-04,66.1,1.15,57.47826086956522
2011-05-05,67.95,1.15,59.08695652173914
2011-05-06,69.0,1.15,60.00000000000001
2011-05-09,69.28,1.15,60.24347826086957
2011-05-10,71.11,1.15,61.834782608695654
2011-05-11,69.88,1.15,60.76521739130435
2011-05-12,68.96,1.15,59.96521739130435
2011-05-13,68.26,1.15,59.35652173913044
2011-05-16,67.76,1.15,58.921739130434794
2011-05-17,67.28,1.15,58.50434782608696
2011-05-18,69.38,1.15,60.3304347826087
2011-05-19,69.06,1.15,60.05217391304348
2011-05-20,68.55,1.15,59.608695652173914
2011-05-23,67.21,1.15,58.44347826086956
2011-05-24,67.91,1.15,59.05217391304348
2011-05-25,68.91,1.15,59.92173913043479
2011-05-26,69.23,1.15,60.20000000000001
2011-05-27,70.55,1.15,61.34782608695652
2011-05-31,70.84,1.15,61.60000000000001
2011-06-01,68.47,1.15,59.539130434782614
2011-06-02,67.75,1.15,58.913043478260875
2011-06-03,67.19,1.15,58.42608695652174
2011-06-06,65.86,1.15,57.26956521739131
2011-06-07,66.04,1.15,57.42608695652175
2011-06-08,65.45,1.15,56.913043478260875
2011-06-09,66.61,1.15,57.92173913043479
2011-06-10,65.52,1.15,56.97391304347826
2011-06-13,65.04,1.15,56.556521739130446
2011-06-14,66.17,1.15,57.539130434782614
2011-06-15,65.56,1.15,57.00869565217392
2011-06-16,64.85,1.15,56.391304347826086
2011-06-17,64.7,1.15,56.2608695652174
2011-06-20,65.68,1.15,57.11304347826088
2011-06-21,67.68,1.15,58.85217391304349
2011-06-22,67.28,1.15,58.50434782608696
2011-06-23,66.98,1.15,58.24347826086957
2011-06-24,66.14,1.15,57.513043478260876
2011-06-27,66.15,1.15,57.52173913043479
2011-06-28,67.32,1.15,58.53913043478261
2011-06-29,68.52,1.15,59.582608695652176
2011-06-30,69.2,1.15,60.173913043478265
2011-07-01,70.48,1.15,61.286956521739135
2011-07-05,70.06,1.15,60.92173913043479
2011-07-06,70.2,1.15,61.04347826086957
2011-07-07,70.55,1.15,61.34782608695652
2011-07-08,70.56,1.15,61.35652173913044
2011-07-11,69.1,1.15,60.08695652173913
2011-07-12,68.66,1.15,59.70434782608696
2011-07-13,68.44,1.15,59.51304347826087
2011-07-14,67.92,1.15,59.060869565217395
2011-07-15,68.15,1.15,59.2608695652174
2011-07-18,67.39,1.15,58.60000000000001
2011-07-19,68.88,1.15,59.89565217391304
2011-07-20,68.11,1.15,59.22608695652174
2011-07-21,69.91,1.15,60.79130434782609
2011-07-22,66.89,1.15,58.16521739130435
2011-07-25,68.7,1.15,59.739130434782616
2011-07-26,68.34,1.23,55.5609756097561
2011-07-27,67.96,1.23,55.2520325203252
2011-07-28,67.42,1.23,54.8130081300813
2011-07-29,66.58,1.23,54.13008130081301
2011-08-01,66.53,1.23,54.08943089430895
2011-08-02,63.18,1.23,51.36585365853659
2011-08-03,63.33,1.23,51.48780487804878
2011-08-04,57.41,1.23,46.67479674796748
2011-08-05,56.28,1.23,45.75609756097561
2011-08-08,51.46,1.23,41.83739837398374
2011-08-09,56.03,1.23,45.552845528455286
2011-08-10,52.76,1.23,42.89430894308943
2011-08-11,57.0,1.23,46.34146341463415
2011-08-12,58.12,1.23,47.2520325203252
2011-08-15,59.45,1.23,48.333333333333336
2011-08-16,55.26,1.23,44.92682926829268
2011-08-17,53.99,1.23,43.894308943089435
2011-08-18,48.38,1.23,39.333333333333336
2011-08-19,46.31,1.23,37.650406504065046
2011-08-22,45.61,1.23,37.08130081300813
2011-08-23,47.09,1.23,38.28455284552846
2011-08-24,48.48,1.23,39.41463414634146
2011-08-25,47.61,1.23,38.707317073170735
2011-08-26,49.46,1.23,40.21138211382114
2011-08-29,51.89,1.23,42.1869918699187
2011-08-30,50.84,1.23,41.333333333333336
2011-08-31,50.71,1.23,41.22764227642276
2011-09-01,49.94,1.23,40.60162601626016
2011-09-02,47.64,1.23,38.73170731707317
2011-09-06,46.92,1.23,38.146341463414636
2011-09-07,48.84,1.23,39.707317073170735
2011-09-08,47.73,1.23,38.80487804878049
2011-09-09,45.85,1.23,37.27642276422765
2011-09-12,44.69,1.23,36.33333333333333
2011-09-13,45.61,1.23,37.08130081300813
2011-09-14,46.16,1.23,37.52845528455284
2011-09-15,46.83,1.23,38.073170731707314
2011-09-16,46.3,1.23,37.642276422764226
2011-09-19,45.86,1.23,37.28455284552845
2011-09-20,44.99,1.23,36.577235772357724
2011-09-21,43.43,1.23,35.3089430894309
2011-09-22,40.22,1.23,32.699186991869915
2011-09-23,40.92,1.23,33.268292682926834
2011-09-26,42.44,1.23,34.5040650406504
2011-09-27,44.01,1.23,35.78048780487805
2011-09-28,41.01,1.23,33.34146341463415
2011-09-29,42.34,1.23,34.42276422764228
2011-09-30,40.4,1.23,32.84552845528455
2011-10-03,39.0,1.23,31.70731707317073
2011-10-04,40.27,1.23,32.739837398373986
2011-10-05,42.49,1.23,34.54471544715447
2011-10-06,43.0,1.23,34.959349593495936
2011-10-07,43.4,1.23,35.28455284552845
2011-10-10,45.96,1.23,37.36585365853659
2011-10-11,46.14,1.23,37.51219512195122
2011-10-12,47.44,1.23,38.56910569105691
2011-10-13,47.5,1.23,38.61788617886179
2011-10-14,48.63,1.23,39.53658536585366
2011-10-17,47.43,1.23,38.5609756097561
2011-10-18,48.96,1.23,39.80487804878049
2011-10-19,44.83,1.23,36.447154471544714
2011-10-20,45.44,1.23,36.94308943089431
2011-10-21,46.53,1.23,37.829268292682926
2011-10-24,48.61,1.23,39.520325203252035
2011-10-25,50.96,1.28,39.8125
2011-10-26,52.72,1.28,41.1875
2011-10-27,55.26,1.28,43.171875
2011-10-28,55.13,1.28,43.0703125
2011-10-31,53.29,1.28,41.6328125
2011-11-01,50.97,1.28,39.8203125
2011-11-02,52.92,1.28,41.34375
2011-11-03,54.4,1.28,42.5
2011-11-04,54.37,1.28,42.4765625
2011-11-07,54.6,1.28,42.65625
2011-11-08,54.53,1.28,42.6015625
2011-11-09,51.88,1.28,40.53125
2011-11-10,52.5,1.28,41.015625
2011-11-11,53.84,1.28,42.0625
2011-11-14,53.29,1.28,41.6328125
2011-11-15,52.31,1.28,40.8671875
2011-11-16,52.16,1.28,40.75
2011-11-17,50.35,1.28,39.3359375
2011-11-18,50.3,1.28,39.296875
2011-11-21,49.75,1.28,38.8671875
2011-11-22,49.05,1.28,38.3203125
2011-11-23,47.0,1.28,36.71875
2011-11-25,47.23,1.28,36.8984375
2011-11-28,49.63,1.28,38.7734375
2011-11-29,50.02,1.28,39.078125
2011-11-30,54.53,1.28,42.6015625
2011-12-01,53.5,1.28,41.796875
2011-12-02,53.29,1.28,41.6328125
2011-12-05,53.75,1.28,41.9921875
2011-12-06,53.74,1.28,41.984375
2011-12-07,54.58,1.28,42.640625
2011-12-08,53.08,1.28,41.46875
2011-12-09,53.09,1.28,41.4765625
2011-12-12,50.91,1.28,39.7734375
2011-12-13,50.49,1.28,39.4453125
2011-12-14,48.07,1.28,37.5546875
2011-12-15,48.82,1.28,38.140625
2011-12-16,50.16,1.28,39.1875
2011-12-19,48.01,1.28,37.5078125
2011-12-20,50.05,1.28,39.1015625
2011-12-21,49.82,1.28,38.921875
2011-12-22,50.76,1.28,39.65625
2011-12-23,51.14,1.28,39.953125
2011-12-27,51.49,1.28,40.2265625
2011-12-28,50.17,1.28,39.1953125
2011-12-29,51.49,1.28,40.2265625
2011-12-30,51.51,1.28,40.2421875
2012-01-03,52.73,1.28,41.1953125
2012-01-04,53.5,1.28,41.796875
2012-01-05,53.58,1.28,41.859375
2012-01-06,53.47,1.28,41.7734375
2012-01-09,53.43,1.28,41.7421875
2012-01-10,55.09,1.28,43.0390625
2012-01-11,55.37,1.28,43.2578125
2012-01-12,57.49,1.28,44.9140625
2012-01-13,56.8,1.28,44.375
2012-01-17,57.34,1.28,44.796875
2012-01-18,58.51,1.28,45.7109375
2012-01-19,60.09,1.28,46.9453125
2012-01-20,59.64,1.28,46.59375
2012-01-23,60.09,1.28,46.9453125
2012-01-24,62.66,1.28,48.95312499999999
2012-01-25,62.09,1.28,48.5078125
2012-01-26,63.02,1.28,49.234375
2012-01-27,63.25,1.28,49.4140625
2012-01-30,63.42,1.28,49.546875
2012-01-31,64.31,1.28,50.2421875
2012-02-01,66.4,1.28,51.875
2012-02-02,65.67,1.28,51.3046875
2012-02-03,66.99,1.28,52.33593749999999
2012-02-06,67.5,1.28,52.734375
2012-02-07,66.9,1.28,52.265625
2012-02-08,66.73,1.28,52.1328125
2012-02-09,66.51,1.28,51.9609375
2012-02-10,65.23,1.28,50.9609375
2012-02-13,66.14,1.28,51.671875
2012-02-14,65.25,1.28,50.9765625
2012-02-15,64.71,1.28,50.55468749999999
2012-02-16,66.38,1.28,51.85937499999999
2012-02-17,66.28,1.28,51.78125
2012-02-21,65.77,1.28,51.38281249999999
2012-02-22,66.19,1.11,59.63063063063063
2012-02-23,66.58,1.11,59.981981981981974
2012-02-24,66.14,1.11,59.585585585585584
2012-02-27,66.89,1.11,60.261261261261254
2012-02-28,66.73,1.11,60.11711711711712
2012-02-29,66.52,1.11,59.92792792792792
2012-03-01,67.7,1.11,60.99099099099099
2012-03-02,65.92,1.11,59.387387387387385
2012-03-05,62.4,1.11,56.21621621621621
2012-03-06,60.05,1.11,54.09909909909909
2012-03-07,61.5,1.11,55.4054054054054
2012-03-08,62.93,1.11,56.69369369369369
2012-03-09,63.05,1.11,56.801801801801794
2012-03-12,62.75,1.11,56.53153153153153
2012-03-13,63.66,1.11,57.35135135135134
2012-03-14,63.91,1.11,57.57657657657657
2012-03-15,64.6,1.11,58.198198198198185
2012-03-16,64.37,1.11,57.99099099099099
2012-03-19,64.38,1.11,57.99999999999999
2012-03-20,64.02,1.11,57.67567567567567
2012-03-21,64.28,1.11,57.909909909909906
2012-03-22,63.43,1.11,57.144144144144136
2012-03-23,62.67,1.11,56.45945945945945
2012-03-26,64.39,1.11,58.009009009009006
2012-03-27,64.63,1.11,58.225225225225216
2012-03-28,63.16,1.11,56.90090090090089
2012-03-29,63.69,1.11,57.37837837837837
2012-03-30,63.92,1.11,57.585585585585584
2012-04-02,65.18,1.11,58.72072072072072
2012-04-03,64.42,1.11,58.03603603603603
2012-04-04,63.64,1.11,57.33333333333333
2012-04-05,63.02,1.11,56.77477477477477
2012-04-09,63.03,1.11,56.78378378378378
2012-04-10,61.31,1.11,55.23423423423423
2012-04-11,61.98,1.11,55.83783783783783
2012-04-12,63.72,1.11,57.405405405405396
2012-04-13,62.85,1.11,56.62162162162162
2012-04-16,63.37,1.11,57.09009009009008
2012-04-17,64.12,1.11,57.765765765765764
2012-04-18,65.25,1.11,58.783783783783775
2012-04-19,63.73,1.2,53.108333333333334
2012-04-20,65.44,1.2,54.53333333333333
2012-04-23,64.41,1.2,53.675
2012-04-24,63.23,1.2,52.69166666666666
2012-04-25,64.56,1.2,53.800000000000004
2012-04-26,65.13,1.2,54.275
2012-04-27,66.23,1.2,55.19166666666667
2012-04-30,65.3,1.2,54.416666666666664
2012-05-01,66.07,1.2,55.05833333333333
2012-05-02,66.06,1.2,55.050000000000004
2012-05-03,65.5,1.2,54.583333333333336
2012-05-04,63.66,1.2,53.05
2012-05-07,64.25,1.2,53.54166666666667
2012-05-08,63.25,1.2,52.708333333333336
2012-05-09,62.61,1.2,52.175000000000004
2012-05-10,62.9,1.2,52.416666666666664
2012-05-11,63.28,1.2,52.733333333333334
2012-05-14,60.97,1.2,50.80833333333334
2012-05-15,61.85,1.2,51.54166666666667
2012-05-16,62.81,1.2,52.34166666666667
2012-05-17,59.98,1.2,49.983333333333334
2012-05-18,59.3,1.2,49.416666666666664
2012-05-21,61.69,1.2,51.40833333333333
2012-05-22,59.57,1.2,49.641666666666666
2012-05-23,60.1,1.2,50.083333333333336
2012-05-24,60.49,1.2,50.40833333333334
2012-05-25,61.43,1.2,51.19166666666667
2012-05-29,63.68,1.2,53.06666666666667
2012-05-30,60.78,1.2,50.650000000000006
2012-05-31,60.7,1.2,50.583333333333336
2012-06-01,56.9,1.2,47.416666666666664
2012-06-04,57.26,1.2,47.71666666666667
2012-06-05,59.38,1.2,49.483333333333334
2012-06-06,60.51,1.2,50.425
2012-06-07,60.34,1.2,50.28333333333334
2012-06-08,60.83,1.2,50.69166666666667
2012-06-11,58.67,1.2,48.89166666666667
2012-06-12,59.7,1.2,49.75000000000001
2012-06-13,57.74,1.2,48.11666666666667
2012-06-14,57.93,1.2,48.275
2012-06-15,59.28,1.2,49.400000000000006
2012-06-18,60.32,1.2,50.266666666666666
2012-06-19,61.75,1.2,51.458333333333336
2012-06-20,61.82,1.2,51.516666666666666
2012-06-21,59.05,1.2,49.208333333333336
2012-06-22,58.74,1.2,48.95
2012-06-25,57.7,1.2,48.083333333333336
2012-06-26,58.47,1.2,48.725
2012-06-27,57.75,1.2,48.125
2012-06-28,57.89,1.2,48.24166666666667
2012-06-29,59.64,1.2,49.7
2012-07-02,60.19,1.2,50.15833333333333
2012-07-03,61.9,1.2,51.583333333333336
2012-07-05,61.57,1.2,51.30833333333334
2012-07-06,59.99,1.2,49.99166666666667
2012-07-09,59.45,1.2,49.54166666666667
2012-07-10,58.88,1.2,49.06666666666667
2012-07-11,57.3,1.2,47.75
2012-07-12,56.53,1.2,47.108333333333334
2012-07-13,57.94,1.2,48.28333333333333
2012-07-16,57.32,1.2,47.766666666666666
2012-07-17,57.23,1.2,47.69166666666666
2012-07-18,55.61,1.2,46.34166666666667
2012-07-19,57.53,1.24,46.395161290322584
2012-07-20,57.07,1.24,46.024193548387096
2012-07-23,56.7,1.24,45.725806451612904
2012-07-24,54.84,1.24,44.225806451612904
2012-07-25,55.14,1.24,44.46774193548387
2012-07-26,56.37,1.24,45.45967741935484
2012-07-27,58.12,1.24,46.87096774193548
2012-07-30,58.22,1.24,46.95161290322581
2012-07-31,58.22,1.24,46.95161290322581
2012-08-01,57.75,1.24,46.57258064516129
2012-08-02,56.53,1.24,45.58870967741936
2012-08-03,58.53,1.24,47.20161290322581
2012-08-06,59.11,1.24,47.66935483870968
2012-08-07,60.23,1.24,48.57258064516129
2012-08-08,60.18,1.24,48.53225806451613
2012-08-09,60.87,1.24,49.08870967741935
2012-08-10,60.99,1.24,49.185483870967744
2012-08-13,61.07,1.24,49.25
2012-08-14,60.44,1.24,48.74193548387097
2012-08-15,60.87,1.24,49.08870967741935
2012-08-16,61.2,1.24,49.35483870967742
2012-08-17,61.31,1.24,49.443548387096776
2012-08-20,61.16,1.24,49.32258064516129
2012-08-21,58.86,1.24,47.46774193548387
2012-08-22,57.95,1.24,46.733870967741936
2012-08-23,56.7,1.24,45.725806451612904
2012-08-24,56.4,1.24,45.483870967741936
2012-08-27,55.31,1.24,44.60483870967742
2012-08-28,54.52,1.24,43.96774193548387
2012-08-29,54.73,1.24,44.137096774193544
2012-08-30,54.4,1.24,43.87096774193548
2012-08-31,54.73,1.24,44.137096774193544
2012-09-04,54.08,1.24,43.61290322580645
2012-09-05,54.06,1.24,43.59677419354839
2012-09-06,55.75,1.24,44.95967741935484
2012-09-07,56.92,1.24,45.903225806451616
2012-09-10,56.75,1.24,45.766129032258064
2012-09-11,56.78,1.24,45.79032258064516
2012-09-12,54.68,1.24,44.096774193548384
2012-09-13,53.48,1.24,43.12903225806451
2012-09-14,53.89,1.24,43.45967741935484
2012-09-17,53.46,1.24,43.112903225806456
2012-09-18,52.68,1.24,42.483870967741936
2012-09-19,54.27,1.24,43.766129032258064
2012-09-20,53.58,1.24,43.20967741935484
2012-09-21,53.21,1.24,42.91129032258065
2012-09-24,52.87,1.24,42.637096774193544
2012-09-25,51.65,1.24,41.65322580645161
2012-09-26,51.56,1.24,41.58064516129033
2012-09-27,52.41,1.24,42.266129032258064
2012-09-28,52.68,1.24,42.483870967741936
2012-10-01,52.7,1.24,42.5
2012-10-02,53.0,1.24,42.74193548387097
2012-10-03,53.01,1.24,42.75
2012-10-04,53.75,1.24,43.346774193548384
2012-10-05,54.35,1.24,43.83064516129033
2012-10-08,53.59,1.24,43.21774193548387
2012-10-09,52.68,1.24,42.483870967741936
2012-10-10,51.84,1.24,41.80645161290323
2012-10-11,52.33,1.24,42.20161290322581
2012-10-12,52.01,1.24,41.943548387096776
2012-10-15,52.35,1.24,42.21774193548387
2012-10-16,53.8,1.24,43.387096774193544
2012-10-17,54.28,1.24,43.774193548387096
2012-10-18,55.72,1.24,44.935483870967744
2012-10-19,55.33,1.22,45.35245901639344
2012-10-22,56.18,1.22,46.049180327868854
2012-10-23,55.43,1.22,45.4344262295082
2012-10-24,55.01,1.22,45.09016393442623
2012-10-25,55.09,1.22,45.15573770491804
2012-10-26,55.29,1.22,45.31967213114754
2012-10-31,55.11,1.22,45.17213114754098
2012-11-01,56.79,1.22,46.549180327868854
2012-11-02,56.23,1.22,46.09016393442623
2012-11-05,56.81,1.22,46.56557377049181
2012-11-06,57.02,1.22,46.73770491803279
2012-11-07,55.51,1.22,45.5
2012-11-08,54.49,1.22,44.66393442622951
2012-11-09,54.21,1.22,44.4344262295082
2012-11-12,55.11,1.22,45.17213114754098
2012-11-13,55.65,1.22,45.614754098360656
2012-11-14,54.34,1.22,44.54098360655738
2012-11-15,54.08,1.22,44.32786885245902
2012-11-16,54.31,1.22,44.516393442622956
2012-11-19,56.38,1.22,46.21311475409836
2012-11-20,56.41,1.22,46.23770491803278
2012-11-21,56.41,1.22,46.23770491803278
2012-11-23,57.54,1.22,47.16393442622951
2012-11-26,57.49,1.22,47.122950819672134
2012-11-27,57.91,1.22,47.467213114754095
2012-11-28,59.19,1.22,48.51639344262295
2012-11-29,60.17,1.22,49.31967213114754
2012-11-30,59.79,1.22,49.00819672131148
2012-12-03,58.83,1.22,48.221311475409834
2012-12-04,58.96,1.22,48.32786885245902
2012-12-05,59.14,1.22,48.47540983606557
2012-12-06,59.18,1.22,48.50819672131148
2012-12-07,59.2,1.22,48.52459016393443
2012-12-10,59.76,1.22,48.98360655737705
2012-12-11,59.9,1.22,49.09836065573771
2012-12-12,59.39,1.22,48.68032786885246
2012-12-13,59.27,1.22,48.58196721311476
2012-12-14,59.37,1.22,48.66393442622951
2012-12-17,60.19,1.22,49.33606557377049
2012-12-18,61.79,1.22,50.64754098360656
2012-12-19,62.02,1.22,50.8360655737705
2012-12-20,62.05,1.22,50.86065573770492
2012-12-21,61.66,1.22,50.540983606557376
2012-12-24,61.93,1.22,50.76229508196722
2012-12-26,61.67,1.22,50.549180327868854
2012-12-27,61.7,1.22,50.57377049180328
2012-12-28,60.89,1.22,49.90983606557377
2012-12-31,62.12,1.22,50.91803278688524
2013-01-02,64.3,1.22,52.704918032786885
2013-01-03,63.88,1.22,52.360655737704924
2013-01-04,64.63,1.22,52.97540983606557
2013-01-07,64.95,1.22,53.23770491803279
2013-01-08,63.77,1.22,52.270491803278695
2013-01-09,64.12,1.22,52.55737704918033
2013-01-10,64.17,1.22,52.59836065573771
2013-01-11,63.97,1.22,52.4344262295082
2013-01-14,64.63,1.22,52.97540983606557
2013-01-15,65.1,1.22,53.36065573770492
2013-01-16,64.61,1.22,52.959016393442624
2013-01-17,65.26,1.22,53.49180327868853
2013-01-18,64.44,1.22,52.81967213114754
2013-01-22,64.33,1.22,52.72950819672131
2013-01-23,64.67,1.22,53.00819672131148
2013-01-24,62.11,1.22,50.90983606557377
2013-01-25,62.43,1.22,51.17213114754099
2013-01-28,63.16,1.22,51.77049180327869
2013-01-29,63.19,1.22,51.795081967213115
2013-01-30,62.49,1.22,51.22131147540984
2013-01-31,61.31,1.22,50.25409836065574
2013-02-01,61.75,1.22,50.614754098360656
2013-02-04,61.6,1.22,50.49180327868853
2013-02-05,62.27,1.22,51.04098360655738
2013-02-06,62.03,1.22,50.84426229508197
2013-02-07,61.58,1.22,50.47540983606557
2013-02-08,62.66,1.22,51.36065573770492
2013-02-11,62.76,1.22,51.44262295081967
2013-02-12,62.7,1.22,51.39344262295082
2013-02-13,66.15,1.22,54.22131147540984
2013-02-14,65.41,1.22,53.614754098360656
2013-02-15,65.42,0.5,130.84
2013-02-19,65.84,0.5,131.68
2013-02-20,64.06,0.5,128.12
2013-02-21,64.13,0.5,128.26
2013-02-22,65.0,0.5,130.0
2013-02-25,63.4,0.5,126.8
2013-02-26,63.86,0.5,127.72
2013-02-27,65.22,0.5,130.44
2013-02-28,65.08,0.5,130.16
2013-03-01,64.29,0.5,128.58
2013-03-04,63.59,0.5,127.18
2013-03-05,63.56,0.5,127.12
2013-03-06,64.63,0.5,129.26
2013-03-07,64.21,0.5,128.42
2013-03-08,65.61,0.5,131.22
2013-03-11,65.42,0.5,130.84
2013-03-12,64.9,0.5,129.8
2013-03-13,64.98,0.5,129.96
2013-03-14,65.56,0.5,131.12
2013-03-15,63.21,0.5,126.42
2013-03-18,62.44,0.5,124.88
2013-03-19,62.61,0.5,125.22
2013-03-20,62.2,0.5,124.4
2013-03-21,62.19,0.5,124.38
2013-03-22,61.17,0.5,122.34
2013-03-25,61.82,0.5,123.64
2013-03-26,62.01,0.5,124.02
2013-03-27,61.75,0.5,123.5
2013-03-28,62.52,0.5,125.04
2013-04-01,61.3,0.5,122.6
2013-04-02,61.16,0.5,122.32
2013-04-03,60.26,0.5,120.52
2013-04-04,61.05,0.5,122.1
2013-04-05,61.77,0.5,123.54
2013-04-08,62.19,0.5,124.38
2013-04-09,61.92,0.5,123.84
2013-04-10,62.24,0.5,124.48
2013-04-11,61.93,0.5,123.86
2013-04-12,60.87,0.5,121.74
2013-04-15,59.24,0.5,118.48
2013-04-16,61.61,0.5,123.22
2013-04-17,60.24,0.5,120.48
2013-04-18,57.75,0.5,115.5
2013-04-19,58.82,0.96,61.270833333333336
2013-04-22,58.99,0.96,61.44791666666667
2013-04-23,59.12,0.96,61.583333333333336
2013-04-24,59.0,0.96,61.458333333333336
2013-04-25,59.28,0.96,61.75
2013-04-26,58.86,0.96,61.3125
2013-04-29,59.47,0.96,61.947916666666664
2013-04-30,61.25,0.96,63.802083333333336
2013-05-01,59.13,0.96,61.59375000000001
2013-05-02,59.88,0.96,62.37500000000001
2013-05-03,61.27,0.96,63.82291666666667
2013-05-06,61.55,0.96,64.11458333333333
2013-05-07,62.18,0.96,64.77083333333333
2013-05-08,63.53,0.96,66.17708333333334
2013-05-09,63.37,0.96,66.01041666666667
2013-05-10,64.15,0.96,66.82291666666667
