date,SWKS,SWKS_EPS,PE Ratio
2017-01-05,74.57,1.33,56.06766917293232
2017-01-06,74.96,1.33,56.36090225563909
2017-01-09,75.65,1.33,56.8796992481203
2017-01-10,77.31,1.33,58.12781954887218
2017-01-11,78.41,1.33,58.95488721804511
2017-01-12,76.75,1.33,57.70676691729323
2017-01-13,78.33,1.33,58.89473684210526
2017-01-17,76.89,1.33,57.81203007518797
2017-01-18,79.27,1.33,59.60150375939849
2017-01-19,78.46,1.33,58.99248120300751
2017-01-20,88.67,1.33,66.66917293233082
2017-01-23,90.17,1.33,67.796992481203
2017-01-24,92.27,1.33,69.37593984962405
2017-01-25,91.87,1.33,69.07518796992481
2017-01-26,91.01,1.33,68.42857142857143
2017-01-27,92.01,1.33,69.18045112781955
2017-01-30,92.99,1.33,69.9172932330827
2017-01-31,91.74,1.33,68.97744360902254
2017-02-01,91.74,1.33,68.97744360902254
2017-02-02,91.11,1.33,68.50375939849624
2017-02-03,91.56,1.33,68.84210526315789
2017-02-06,91.39,1.33,68.71428571428571
2017-02-07,91.78,1.39,66.02877697841727
2017-02-08,91.69,1.39,65.96402877697842
2017-02-09,92.47,1.39,66.52517985611512
2017-02-10,92.21,1.39,66.33812949640287
2017-02-13,92.63,1.39,66.64028776978418
2017-02-14,91.8,1.39,66.0431654676259
2017-02-15,92.13,1.39,66.28057553956835
2017-02-16,92.43,1.39,66.49640287769785
2017-02-17,96.35,1.39,69.31654676258992
2017-02-21,96.57,1.39,69.4748201438849
2017-02-22,96.71,1.39,69.57553956834532
2017-02-23,95.31,1.39,68.56834532374101
2017-02-24,94.7,1.39,68.1294964028777
2017-02-27,95.63,1.39,68.79856115107914
2017-02-28,94.81,1.39,68.20863309352518
2017-03-01,96.74,1.39,69.59712230215827
2017-03-02,94.76,1.39,68.1726618705036
2017-03-03,94.92,1.39,68.28776978417267
2017-03-06,95.45,1.39,68.66906474820145
2017-03-07,95.05,1.39,68.38129496402878
2017-03-08,96.69,1.39,69.56115107913669
2017-03-09,97.14,1.39,69.88489208633094
2017-03-10,98.18,1.39,70.63309352517986
2017-03-13,99.04,1.39,71.25179856115109
2017-03-14,98.79,1.39,71.07194244604318
2017-03-15,99.11,1.39,71.3021582733813
2017-03-16,98.11,1.39,70.58273381294964
2017-03-17,97.93,1.39,70.45323741007195
2017-03-20,98.19,1.39,70.64028776978418
2017-03-21,95.52,1.39,68.71942446043165
2017-03-22,96.74,1.39,69.59712230215827
2017-03-23,96.5,1.39,69.42446043165468
2017-03-24,97.3,1.39,70.0
2017-03-27,97.19,1.39,69.92086330935253
2017-03-28,97.93,1.39,70.45323741007195
2017-03-29,97.23,1.39,69.9496402877698
2017-03-30,98.14,1.39,70.60431654676259
2017-03-31,97.98,1.39,70.48920863309354
2017-04-03,97.72,1.39,70.3021582733813
2017-04-04,99.35,1.39,71.4748201438849
2017-04-05,98.89,1.39,71.14388489208633
2017-04-06,99.42,1.39,71.52517985611512
2017-04-07,101.82,1.39,73.25179856115108
2017-04-10,101.53,1.39,73.04316546762591
2017-04-11,100.14,1.39,72.04316546762591
2017-04-12,97.59,1.39,70.2086330935252
2017-04-13,97.47,1.39,70.12230215827338
2017-04-17,98.76,1.39,71.05035971223022
2017-04-18,99.03,1.39,71.24460431654677
2017-04-19,99.24,1.39,71.39568345323741
2017-04-20,101.63,1.39,73.11510791366906
2017-04-21,101.6,1.39,73.09352517985612
2017-04-24,103.91,1.39,74.75539568345324
2017-04-25,104.0,1.39,74.82014388489209
2017-04-26,102.97,1.39,74.07913669064749
2017-04-27,104.2,1.39,74.96402877697842
2017-04-28,99.74,1.39,71.75539568345324
2017-05-01,99.81,1.39,71.80575539568346
2017-05-02,100.67,1.39,72.42446043165468
2017-05-03,101.43,1.22,83.13934426229508
2017-05-04,100.92,1.22,82.72131147540983
2017-05-05,101.46,1.22,83.1639344262295
2017-05-08,101.02,1.22,82.80327868852459
2017-05-09,101.93,1.22,83.54918032786885
2017-05-10,102.5,1.22,84.01639344262296
2017-05-11,102.61,1.22,84.10655737704919
2017-05-12,102.52,1.22,84.0327868852459
2017-05-15,103.76,1.22,85.04918032786885
2017-05-16,105.5,1.22,86.47540983606558
2017-05-17,100.55,1.22,82.41803278688525
2017-05-18,103.2,1.22,84.59016393442623
2017-05-19,103.87,1.22,85.13934426229508
2017-05-22,104.96,1.22,86.0327868852459
2017-05-23,105.17,1.22,86.20491803278689
2017-05-24,105.42,1.22,86.40983606557377
2017-05-25,106.04,1.22,86.91803278688525
2017-05-26,105.89,1.22,86.79508196721312
2017-05-30,106.36,1.22,87.18032786885246
2017-05-31,106.43,1.22,87.23770491803279
2017-06-01,107.68,1.22,88.26229508196722
2017-06-02,108.42,1.22,88.8688524590164
2017-06-05,108.15,1.22,88.64754098360656
2017-06-06,107.86,1.22,88.40983606557377
2017-06-07,109.48,1.22,89.73770491803279
2017-06-08,111.01,1.22,90.99180327868854
2017-06-09,107.01,1.22,87.71311475409837
2017-06-12,103.76,1.22,85.04918032786885
2017-06-13,104.85,1.22,85.94262295081967
2017-06-14,102.47,1.22,83.99180327868852
2017-06-15,102.28,1.22,83.8360655737705
2017-06-16,101.9,1.22,83.52459016393443
2017-06-19,104.06,1.22,85.29508196721312
2017-06-20,101.81,1.22,83.45081967213115
2017-06-21,103.3,1.22,84.67213114754098
2017-06-22,103.25,1.22,84.6311475409836
2017-06-23,104.36,1.22,85.54098360655738
2017-06-26,101.32,1.22,83.04918032786885
2017-06-27,97.86,1.22,80.21311475409836
2017-06-28,98.36,1.22,80.62295081967213
2017-06-29,96.13,1.22,78.79508196721311
2017-06-30,95.95,1.22,78.64754098360656
2017-07-03,95.34,1.22,78.14754098360656
2017-07-05,97.53,1.22,79.94262295081967
2017-07-06,97.79,1.22,80.15573770491804
2017-07-07,99.7,1.22,81.72131147540983
2017-07-10,100.05,1.22,82.00819672131148
2017-07-11,100.73,1.22,82.56557377049181
2017-07-12,101.73,1.22,83.38524590163935
2017-07-13,102.75,1.22,84.22131147540983
2017-07-14,103.99,1.22,85.23770491803279
2017-07-17,103.3,1.22,84.67213114754098
2017-07-18,103.83,1.22,85.10655737704919
2017-07-19,105.41,1.22,86.40163934426229
2017-07-20,107.64,1.22,88.22950819672131
2017-07-21,107.47,1.22,88.09016393442623
2017-07-24,105.86,1.22,86.77049180327869
2017-07-25,106.39,1.22,87.20491803278689
2017-07-26,107.33,1.22,87.97540983606558
2017-07-27,107.0,1.34,79.8507462686567
2017-07-28,105.76,1.34,78.92537313432835
2017-07-31,104.87,1.34,78.26119402985074
2017-08-01,104.28,1.34,77.82089552238806
2017-08-02,104.43,1.34,77.93283582089552
2017-08-03,101.79,1.34,75.96268656716418
2017-08-04,102.55,1.34,76.52985074626865
2017-08-07,104.5,1.34,77.98507462686567
2017-08-08,104.73,1.34,78.15671641791045
2017-08-09,104.74,1.34,78.1641791044776
2017-08-10,101.6,1.34,75.82089552238806
2017-08-11,103.18,1.34,77.0
2017-08-14,105.47,1.34,78.7089552238806
2017-08-15,105.8,1.34,78.955223880597
2017-08-16,105.93,1.34,79.05223880597015
2017-08-17,102.21,1.34,76.27611940298506
2017-08-18,102.21,1.34,76.27611940298506
2017-08-21,101.01,1.34,75.38059701492537
2017-08-22,103.01,1.34,76.8731343283582
2017-08-23,102.71,1.34,76.64925373134328
2017-08-24,102.5,1.34,76.49253731343283
2017-08-25,101.98,1.34,76.1044776119403
2017-08-28,100.7,1.34,75.14925373134328
2017-08-29,101.52,1.34,75.76119402985074
2017-08-30,103.94,1.34,77.56716417910447
2017-08-31,105.36,1.34,78.62686567164178
2017-09-01,105.57,1.34,78.78358208955223
2017-09-05,106.93,1.34,79.79850746268657
2017-09-06,106.17,1.34,79.23134328358209
2017-09-07,106.43,1.34,79.42537313432835
2017-09-08,104.64,1.34,78.08955223880596
2017-09-11,107.19,1.34,79.99253731343283
2017-09-12,106.87,1.34,79.75373134328358
2017-09-13,106.8,1.34,79.70149253731343
2017-09-14,107.08,1.34,79.91044776119402
2017-09-15,109.55,1.34,81.75373134328358
2017-09-18,107.49,1.34,80.21641791044775
2017-09-19,107.93,1.34,80.54477611940298
2017-09-20,103.51,1.34,77.24626865671642
2017-09-21,102.13,1.34,76.21641791044776
2017-09-22,103.08,1.34,76.92537313432835
2017-09-25,99.59,1.34,74.32089552238806
2017-09-26,99.35,1.34,74.14179104477611
2017-09-27,101.6,1.34,75.82089552238806
2017-09-28,101.24,1.34,75.55223880597013
2017-09-29,101.9,1.34,76.04477611940298
2017-10-02,102.28,1.34,76.32835820895522
2017-10-03,102.61,1.34,76.57462686567163
2017-10-04,103.32,1.34,77.10447761194028
2017-10-05,103.84,1.34,77.49253731343283
2017-10-06,104.96,1.34,78.32835820895521
2017-10-09,104.74,1.34,78.1641791044776
2017-10-10,104.35,1.34,77.8731343283582
2017-10-11,105.47,1.34,78.7089552238806
2017-10-12,105.04,1.34,78.38805970149254
2017-10-13,106.66,1.34,79.59701492537313
2017-10-16,106.98,1.34,79.83582089552239
2017-10-17,107.35,1.34,80.11194029850745
2017-10-18,107.34,1.34,80.1044776119403
2017-10-19,103.32,1.34,77.10447761194028
2017-10-20,105.15,1.34,78.47014925373135
2017-10-23,104.77,1.34,78.1865671641791
2017-10-24,105.21,1.34,78.51492537313432
2017-10-25,104.57,1.34,78.03731343283582
2017-10-26,105.52,1.34,78.74626865671641
2017-10-27,107.91,1.34,80.52985074626865
2017-10-30,112.0,1.34,83.5820895522388
2017-10-31,113.86,1.34,84.97014925373134
2017-11-01,111.32,1.34,83.07462686567163
2017-11-02,111.76,1.34,83.40298507462687
2017-11-03,113.19,1.34,84.47014925373134
2017-11-06,116.33,1.34,86.81343283582089
2017-11-07,111.19,1.34,82.9776119402985
2017-11-08,113.15,1.34,84.44029850746269
2017-11-09,111.12,1.34,82.92537313432835
2017-11-10,110.41,1.34,82.39552238805969
2017-11-13,110.3,1.53,72.09150326797385
2017-11-14,111.21,1.53,72.68627450980392
2017-11-15,108.89,1.53,71.16993464052287
2017-11-16,110.06,1.53,71.93464052287582
2017-11-17,110.0,1.53,71.89542483660131
2017-11-20,109.79,1.53,71.75816993464052
2017-11-21,110.25,1.53,72.05882352941177
2017-11-22,108.54,1.53,70.94117647058823
2017-11-24,109.75,1.53,71.73202614379085
2017-11-27,107.22,1.53,70.07843137254902
2017-11-28,107.55,1.53,70.29411764705883
2017-11-29,105.33,1.53,68.84313725490196
2017-11-30,104.74,1.53,68.45751633986927
2017-12-01,102.23,1.53,66.81699346405229
2017-12-04,98.26,1.53,64.22222222222223
2017-12-05,97.6,1.53,63.79084967320261
2017-12-06,96.47,1.53,63.052287581699346
2017-12-07,96.68,1.53,63.189542483660134
2017-12-08,96.28,1.53,62.928104575163395
2017-12-11,96.98,1.53,63.38562091503268
2017-12-12,96.47,1.53,63.052287581699346
2017-12-13,95.86,1.53,62.65359477124183
2017-12-14,94.09,1.53,61.49673202614379
2017-12-15,94.63,1.53,61.849673202614376
2017-12-18,95.84,1.53,62.64052287581699
2017-12-19,95.68,1.53,62.535947712418306
2017-12-20,97.43,1.53,63.67973856209151
2017-12-21,97.49,1.53,63.71895424836601
2017-12-22,97.07,1.53,63.444444444444436
2017-12-26,95.2,1.53,62.22222222222222
2017-12-27,95.82,1.53,62.627450980392155
2017-12-28,96.54,1.53,63.09803921568628
2017-12-29,94.95,1.53,62.05882352941177
2018-01-02,98.43,1.53,64.33333333333334
2018-01-03,99.93,1.53,65.31372549019608
2018-01-04,100.77,1.53,65.86274509803921
2018-01-05,101.23,1.53,66.16339869281046
2018-01-08,101.25,1.53,66.17647058823529
2018-01-09,100.68,1.53,65.80392156862746
2018-01-10,98.6,1.53,64.44444444444444
2018-01-11,99.92,1.53,65.30718954248366
2018-01-12,101.21,1.53,66.15032679738562
2018-01-16,99.86,1.53,65.26797385620915
2018-01-17,102.19,1.53,66.79084967320262
2018-01-18,102.29,1.53,66.8562091503268
2018-01-19,99.2,1.53,64.83660130718954
2018-01-22,98.72,1.53,64.52287581699346
2018-01-23,99.37,1.53,64.94771241830065
2018-01-24,97.13,1.53,63.48366013071895
2018-01-25,95.05,1.53,62.124183006535944
2018-01-26,97.35,1.53,63.627450980392155
2018-01-29,97.1,1.53,63.464052287581694
2018-01-30,97.21,1.53,63.5359477124183
2018-01-31,97.21,1.53,63.5359477124183
2018-02-01,103.15,1.53,67.41830065359477
2018-02-02,98.96,1.53,64.6797385620915
2018-02-05,94.68,0.38,249.1578947368421
2018-02-06,104.56,0.38,275.1578947368421
2018-02-07,101.35,0.38,266.7105263157895
2018-02-08,99.04,0.38,260.63157894736844
2018-02-09,102.64,0.38,270.10526315789474
2018-02-12,104.1,0.38,273.9473684210526
2018-02-13,103.58,0.38,272.57894736842104
2018-02-14,104.65,0.38,275.39473684210526
2018-02-15,104.37,0.38,274.65789473684214
2018-02-16,104.11,0.38,273.9736842105263
2018-02-20,106.41,0.38,280.0263157894737
2018-02-21,106.0,0.38,278.9473684210526
2018-02-22,107.26,0.38,282.2631578947369
2018-02-23,108.23,0.38,284.8157894736842
2018-02-26,110.39,0.38,290.5
2018-02-27,110.3,0.38,290.2631578947368
2018-02-28,109.25,0.38,287.5
2018-03-01,106.59,0.38,280.5
2018-03-02,109.14,0.38,287.2105263157895
2018-03-05,111.48,0.38,293.36842105263156
2018-03-06,111.85,0.38,294.34210526315786
2018-03-07,111.54,0.38,293.5263157894737
2018-03-08,111.44,0.38,293.2631578947368
2018-03-09,113.56,0.38,298.8421052631579
2018-03-12,115.16,0.38,303.05263157894734
2018-03-13,112.0,0.38,294.7368421052632
2018-03-14,111.94,0.38,294.57894736842104
2018-03-15,111.29,0.38,292.8684210526316
2018-03-16,110.63,0.38,291.1315789473684
2018-03-19,109.33,0.38,287.7105263157895
2018-03-20,109.07,0.38,287.02631578947364
2018-03-21,108.47,0.38,285.4473684210526
2018-03-22,105.24,0.38,276.9473684210526
2018-03-23,101.41,0.38,266.86842105263156
2018-03-26,104.93,0.38,276.13157894736844
2018-03-27,101.52,0.38,267.1578947368421
2018-03-28,98.87,0.38,260.1842105263158
2018-03-29,100.26,0.38,263.8421052631579
2018-04-02,96.53,0.38,254.02631578947367
2018-04-03,97.63,0.38,256.92105263157896
2018-04-04,99.63,0.38,262.1842105263158
2018-04-05,98.8,0.38,260.0
2018-04-06,95.56,0.38,251.47368421052633
2018-04-09,96.02,0.38,252.68421052631578
2018-04-10,98.01,0.38,257.92105263157896
2018-04-11,98.37,0.38,258.86842105263156
2018-04-12,99.91,0.38,262.92105263157896
2018-04-13,98.47,0.38,259.13157894736844
2018-04-16,97.73,0.38,257.1842105263158
2018-04-17,99.45,0.38,261.7105263157895
2018-04-18,98.96,0.38,260.4210526315789
2018-04-19,93.88,0.38,247.05263157894734
2018-04-20,91.18,0.38,239.94736842105266
2018-04-23,88.64,0.38,233.26315789473685
2018-04-24,87.77,0.38,230.9736842105263
2018-04-25,87.81,0.38,231.07894736842107
2018-04-26,88.4,0.38,232.63157894736844
2018-04-27,87.08,0.38,229.1578947368421
2018-04-30,86.76,0.38,228.31578947368422
2018-05-01,90.9,0.38,239.21052631578948
2018-05-02,91.36,0.38,240.42105263157893
2018-05-03,92.25,0.38,242.76315789473685
2018-05-04,96.2,1.51,63.70860927152318
2018-05-07,95.34,1.51,63.13907284768212
2018-05-08,96.62,1.51,63.98675496688742
2018-05-09,95.55,1.51,63.27814569536424
2018-05-10,97.07,1.51,64.28476821192052
2018-05-11,97.01,1.51,64.24503311258279
2018-05-14,99.02,1.51,65.57615894039735
2018-05-15,97.89,1.51,64.82781456953643
2018-05-16,98.84,1.51,65.45695364238411
2018-05-17,99.71,1.51,66.03311258278146
2018-05-18,98.49,1.51,65.2251655629139
2018-05-21,98.85,1.51,65.4635761589404
2018-05-22,100.04,1.51,66.25165562913908
2018-05-23,100.06,1.51,66.26490066225166
2018-05-24,99.58,1.51,65.94701986754967
2018-05-25,100.37,1.51,66.47019867549669
2018-05-29,99.44,1.51,65.8543046357616
2018-05-30,99.78,1.51,66.0794701986755
2018-05-31,98.61,1.51,65.30463576158941
2018-06-01,100.97,1.51,66.86754966887418
2018-06-04,100.35,1.51,66.45695364238411
2018-06-05,99.51,1.51,65.90066225165563
2018-06-06,100.31,1.51,66.43046357615894
2018-06-07,102.49,1.51,67.87417218543045
2018-06-08,99.81,1.51,66.09933774834437
2018-06-11,99.66,1.51,66.0
2018-06-12,100.88,1.51,66.80794701986754
2018-06-13,100.44,1.51,66.51655629139073
2018-06-14,101.97,1.51,67.52980132450331
2018-06-15,102.7,1.51,68.01324503311258
2018-06-18,101.1,1.51,66.95364238410596
2018-06-19,99.44,1.51,65.8543046357616
2018-06-20,100.03,1.51,66.24503311258279
2018-06-21,98.86,1.51,65.47019867549669
2018-06-22,98.55,1.51,65.26490066225165
2018-06-25,97.38,1.51,64.49006622516556
2018-06-26,97.8,1.51,64.7682119205298
2018-06-27,96.01,1.51,63.58278145695365
2018-06-28,96.56,1.51,63.94701986754967
2018-06-29,96.65,1.51,64.00662251655629
2018-07-02,97.06,1.51,64.27814569536424
2018-07-03,95.46,1.51,63.21854304635761
2018-07-05,99.66,1.51,66.0
2018-07-06,100.13,1.51,66.31125827814569
2018-07-09,100.43,1.51,66.50993377483444
2018-07-10,101.64,1.51,67.3112582781457
2018-07-11,98.55,1.51,65.26490066225165
2018-07-12,99.82,1.51,66.10596026490066
2018-07-13,99.6,1.51,65.96026490066225
2018-07-16,99.76,1.51,66.06622516556291
2018-07-17,101.69,1.51,67.34437086092716
2018-07-18,102.03,1.51,67.56953642384106
2018-07-19,102.48,1.51,67.86754966887418
2018-07-20,96.99,1.58,61.38607594936708
2018-07-23,96.44,1.58,61.0379746835443
2018-07-24,94.47,1.58,59.791139240506325
2018-07-25,94.82,1.58,60.01265822784809
2018-07-26,95.47,1.58,60.42405063291139
2018-07-27,95.2,1.58,60.25316455696203
2018-07-30,94.43,1.58,59.765822784810126
2018-07-31,94.58,1.58,59.860759493670884
2018-08-01,94.64,1.58,59.89873417721519
2018-08-02,95.62,1.58,60.51898734177215
2018-08-03,95.61,1.58,60.5126582278481
2018-08-06,95.09,1.58,60.18354430379747
2018-08-07,96.07,1.58,60.803797468354425
2018-08-08,95.42,1.58,60.392405063291136
2018-08-09,94.33,1.58,59.702531645569614
2018-08-10,93.09,1.58,58.91772151898734
2018-08-13,93.81,1.58,59.37341772151898
2018-08-14,92.72,1.58,58.68354430379747
2018-08-15,91.61,1.58,57.98101265822785
2018-08-16,91.41,1.58,57.85443037974683
2018-08-17,91.85,1.58,58.132911392405056
2018-08-20,90.98,1.58,57.58227848101266
2018-08-21,92.69,1.58,58.664556962025316
2018-08-22,92.73,1.58,58.68987341772152
2018-08-23,92.31,1.58,58.42405063291139
2018-08-24,92.99,1.58,58.85443037974683
2018-08-27,93.62,1.58,59.25316455696203
2018-08-28,93.58,1.58,59.22784810126582
2018-08-29,93.02,1.58,58.87341772151898
2018-08-30,91.49,1.58,57.905063291139236
2018-08-31,91.3,1.58,57.78481012658227
2018-09-04,90.0,1.58,56.962025316455694
2018-09-05,89.75,1.58,56.803797468354425
2018-09-06,88.66,1.58,56.11392405063291
2018-09-07,87.48,1.58,55.36708860759494
2018-09-10,87.16,1.58,55.16455696202531
2018-09-11,85.83,1.58,54.32278481012658
2018-09-12,84.37,1.58,53.39873417721519
2018-09-13,87.21,1.58,55.19620253164556
2018-09-14,87.73,1.58,55.5253164556962
2018-09-17,86.22,1.58,54.56962025316455
2018-09-18,86.81,1.58,54.94303797468354
2018-09-19,88.86,1.58,56.24050632911392
2018-09-20,91.61,1.58,57.98101265822785
2018-09-21,92.17,1.58,58.335443037974684
2018-09-24,93.18,1.58,58.9746835443038
2018-09-25,91.73,1.58,58.05696202531646
2018-09-26,90.04,1.58,56.9873417721519
2018-09-27,89.94,1.58,56.92405063291139
2018-09-28,90.71,1.58,57.41139240506328
2018-10-01,91.45,1.58,57.879746835443036
2018-10-02,91.88,1.58,58.15189873417721
2018-10-03,92.45,1.58,58.5126582278481
2018-10-04,91.05,1.58,57.62658227848101
2018-10-05,87.55,1.58,55.41139240506329
2018-10-08,87.57,1.58,55.42405063291139
2018-10-09,88.52,1.58,56.0253164556962
2018-10-10,84.8,1.58,53.67088607594936
2018-10-11,85.26,1.58,53.962025316455694
2018-10-12,87.21,1.58,55.19620253164556
2018-10-15,87.05,1.58,55.09493670886076
2018-10-16,88.7,1.58,56.139240506329116
2018-10-17,88.38,1.58,55.93670886075949
2018-10-18,86.23,1.58,54.575949367088604
2018-10-19,85.16,1.58,53.89873417721518
2018-10-22,85.2,1.58,53.92405063291139
2018-10-23,84.32,1.58,53.36708860759493
2018-10-24,79.39,1.58,50.24683544303797
2018-10-25,81.86,1.58,51.81012658227848
2018-10-26,81.08,1.58,51.31645569620253
2018-10-29,81.85,1.58,51.803797468354425
2018-10-30,84.66,1.58,53.58227848101265
2018-10-31,86.76,1.58,54.91139240506329
2018-11-01,89.49,1.58,56.63924050632911
2018-11-02,85.27,1.58,53.96835443037974
2018-11-05,83.0,1.58,52.53164556962025
2018-11-06,82.64,1.58,52.303797468354425
2018-11-07,82.65,1.58,52.310126582278485
2018-11-08,83.4,1.58,52.78481012658228
2018-11-09,76.66,1.58,48.518987341772146
2018-11-12,72.84,1.58,46.10126582278481
2018-11-13,72.08,1.58,45.62025316455696
2018-11-14,71.28,1.58,45.11392405063291
2018-11-15,73.14,1.59,46.0
2018-11-16,72.95,1.59,45.880503144654085
2018-11-19,70.76,1.59,44.503144654088054
2018-11-20,69.41,1.59,43.65408805031446
2018-11-21,70.32,1.59,44.226415094339615
2018-11-23,70.6,1.59,44.40251572327043
2018-11-26,70.95,1.59,44.62264150943396
2018-11-27,70.67,1.59,44.44654088050314
2018-11-28,72.18,1.59,45.39622641509434
2018-11-29,71.23,1.59,44.79874213836478
2018-11-30,72.77,1.59,45.76729559748427
2018-12-03,73.46,1.59,46.20125786163521
2018-12-04,70.76,1.59,44.503144654088054
2018-12-06,70.61,1.59,44.40880503144654
2018-12-07,67.57,1.59,42.496855345911946
2018-12-10,67.44,1.59,42.41509433962264
2018-12-11,68.52,1.59,43.094339622641506
2018-12-12,69.31,1.59,43.59119496855346
2018-12-13,69.62,1.59,43.78616352201258
2018-12-14,68.69,1.59,43.20125786163521
2018-12-17,68.43,1.59,43.0377358490566
2018-12-18,68.76,1.59,43.24528301886792
2018-12-19,66.36,1.59,41.73584905660377
2018-12-20,65.64,1.59,41.283018867924525
2018-12-21,64.49,1.59,40.55974842767295
2018-12-24,62.78,1.59,39.484276729559745
2018-12-26,66.71,1.59,41.95597484276729
2018-12-27,67.72,1.59,42.59119496855346
2018-12-28,67.22,1.59,42.276729559748425
2018-12-31,67.02,1.59,42.15094339622641
2019-01-02,67.96,1.59,42.74213836477987
2019-01-03,60.72,1.59,38.18867924528302
2019-01-04,63.63,1.59,40.0188679245283
2019-01-07,64.49,1.59,40.55974842767295
2019-01-08,65.19,1.59,41.0
2019-01-09,67.69,1.59,42.57232704402515
2019-01-10,68.59,1.59,43.138364779874216
2019-01-11,70.02,1.59,44.0377358490566
2019-01-14,68.35,1.59,42.98742138364779
2019-01-15,68.45,1.59,43.0503144654088
2019-01-16,68.8,1.59,43.270440251572325
2019-01-17,69.03,1.59,43.41509433962264
2019-01-18,70.07,1.59,44.0691823899371
2019-01-22,68.9,1.59,43.333333333333336
2019-01-23,68.27,1.59,42.93710691823899
2019-01-24,70.03,1.59,44.0440251572327
2019-01-25,72.47,1.59,45.57861635220125
