date,SJM,SJM_EPS,PE Ratio
2012-03-02,76.35,2.09,36.5311004784689
2012-03-05,76.48,2.09,36.5933014354067
2012-03-06,74.87,2.09,35.822966507177036
2012-03-07,75.17,2.09,35.9665071770335
2012-03-08,75.57,2.09,36.1578947368421
2012-03-09,75.44,3.12,24.17948717948718
2012-03-12,75.46,3.12,24.185897435897434
2012-03-13,76.29,3.12,24.451923076923077
2012-03-14,75.99,3.12,24.35576923076923
2012-03-15,77.76,3.12,24.923076923076923
2012-03-16,78.08,3.12,25.025641025641026
2012-03-19,78.55,3.12,25.17628205128205
2012-03-20,79.12,3.12,25.35897435897436
2012-03-21,79.19,3.12,25.381410256410255
2012-03-22,79.5,3.12,25.48076923076923
2012-03-23,80.0,3.12,25.64102564102564
2012-03-26,80.19,3.12,25.701923076923077
2012-03-27,80.64,3.12,25.846153846153847
2012-03-28,81.01,3.12,25.96474358974359
2012-03-29,81.09,3.12,25.990384615384617
2012-03-30,81.36,3.12,26.076923076923077
2012-04-02,81.44,3.12,26.102564102564102
2012-04-03,81.42,3.12,26.096153846153847
2012-04-04,81.14,3.12,26.006410256410255
2012-04-05,81.12,3.12,26.0
2012-04-09,80.79,3.12,25.89423076923077
2012-04-10,80.31,3.12,25.740384615384617
2012-04-11,79.79,3.12,25.57371794871795
2012-04-12,79.37,3.12,25.439102564102566
2012-04-13,79.25,3.12,25.400641025641026
2012-04-16,78.81,3.12,25.259615384615383
2012-04-17,79.86,3.12,25.596153846153847
2012-04-18,79.47,3.12,25.471153846153843
2012-04-19,79.25,3.12,25.400641025641026
2012-04-20,79.97,3.12,25.631410256410255
2012-04-23,78.03,3.12,25.009615384615383
2012-04-24,78.35,3.12,25.112179487179485
2012-04-25,78.73,3.12,25.233974358974358
2012-04-26,79.4,3.12,25.44871794871795
2012-04-27,79.37,3.12,25.439102564102566
2012-04-30,79.63,3.12,25.522435897435894
2012-05-01,79.69,3.12,25.541666666666664
2012-05-02,78.99,3.12,25.31730769230769
2012-05-03,77.38,3.12,24.801282051282048
2012-05-04,75.99,3.12,24.35576923076923
2012-05-07,76.19,3.12,24.419871794871792
2012-05-08,76.16,3.12,24.41025641025641
2012-05-09,75.79,3.12,24.291666666666668
2012-05-10,77.0,3.12,24.67948717948718
2012-05-11,76.77,3.12,24.60576923076923
2012-05-14,77.06,3.12,24.69871794871795
2012-05-15,76.89,3.12,24.64423076923077
2012-05-16,77.64,3.12,24.884615384615383
2012-05-17,77.29,3.12,24.772435897435898
2012-05-18,76.31,3.12,24.458333333333332
2012-05-21,76.58,3.12,24.544871794871792
2012-05-22,77.03,3.12,24.689102564102562
2012-05-23,77.1,3.12,24.71153846153846
2012-05-24,77.44,3.12,24.820512820512818
2012-05-25,77.58,3.12,24.865384615384613
2012-05-29,78.17,3.12,25.05448717948718
2012-05-30,77.33,3.12,24.78525641025641
2012-05-31,76.56,3.12,24.53846153846154
2012-06-01,74.82,3.12,23.980769230769226
2012-06-04,75.42,3.12,24.173076923076923
2012-06-05,74.67,3.12,23.932692307692307
2012-06-06,76.05,3.12,24.375
2012-06-07,76.09,3.12,24.387820512820515
2012-06-08,75.75,3.12,24.278846153846153
2012-06-11,75.56,3.12,24.21794871794872
2012-06-12,75.78,3.12,24.288461538461537
2012-06-13,75.77,3.12,24.28525641025641
2012-06-14,75.7,3.12,24.262820512820515
2012-06-15,75.77,3.12,24.28525641025641
2012-06-18,76.19,3.12,24.419871794871792
2012-06-19,76.54,3.12,24.532051282051285
2012-06-20,76.49,3.12,24.51602564102564
2012-06-21,75.84,3.12,24.307692307692307
2012-06-22,75.6,3.12,24.230769230769226
2012-06-25,74.14,4.06,18.261083743842367
2012-06-26,73.8,4.06,18.177339901477833
2012-06-27,73.65,4.06,18.140394088669954
2012-06-28,74.25,4.06,18.28817733990148
2012-06-29,75.52,4.06,18.60098522167488
2012-07-02,76.39,4.06,18.815270935960594
2012-07-03,76.02,4.06,18.724137931034484
2012-07-05,75.95,4.06,18.70689655172414
2012-07-06,75.31,4.06,18.549261083743843
2012-07-09,74.82,4.06,18.428571428571427
2012-07-10,75.15,4.06,18.509852216748772
2012-07-11,74.76,4.06,18.413793103448278
2012-07-12,75.17,4.06,18.514778325123157
2012-07-13,76.42,4.06,18.82266009852217
2012-07-16,76.66,4.06,18.88177339901478
2012-07-17,75.98,4.06,18.714285714285715
2012-07-18,75.96,4.06,18.70935960591133
2012-07-19,76.95,4.06,18.953201970443352
2012-07-20,76.56,4.06,18.85714285714286
2012-07-23,75.88,4.06,18.689655172413794
2012-07-24,74.98,4.06,18.467980295566505
2012-07-25,75.02,4.06,18.47783251231527
2012-07-26,75.92,4.06,18.699507389162562
2012-07-27,76.36,4.06,18.807881773399018
2012-07-30,77.24,4.06,19.02463054187192
2012-07-31,76.8,4.06,18.91625615763547
2012-08-01,75.7,4.06,18.645320197044338
2012-08-02,74.92,4.06,18.453201970443352
2012-08-03,75.75,4.06,18.6576354679803
2012-08-06,76.58,4.06,18.862068965517242
2012-08-07,76.8,4.06,18.91625615763547
2012-08-08,76.83,4.06,18.923645320197046
2012-08-09,76.83,4.06,18.923645320197046
2012-08-10,76.7,4.06,18.891625615763548
2012-08-13,77.91,4.06,19.189655172413794
2012-08-14,77.84,4.06,19.172413793103452
2012-08-15,78.97,4.06,19.45073891625616
2012-08-16,78.97,4.06,19.45073891625616
2012-08-17,82.96,4.06,20.433497536945815
2012-08-20,84.25,4.06,20.751231527093598
2012-08-21,84.12,4.06,20.719211822660103
2012-08-22,83.91,4.06,20.667487684729064
2012-08-23,83.9,4.06,20.665024630541875
2012-08-24,84.4,4.06,20.78817733990148
2012-08-27,84.96,4.06,20.92610837438424
2012-08-28,84.58,4.06,20.832512315270936
2012-08-29,85.03,4.06,20.943349753694584
2012-08-30,84.43,4.06,20.795566502463057
2012-08-31,84.97,4.06,20.92857142857143
2012-09-04,86.04,4.06,21.19211822660099
2012-09-05,85.99,4.06,21.179802955665025
2012-09-06,86.62,1.0,86.62
2012-09-07,86.1,1.0,86.1
2012-09-10,85.85,1.0,85.85
2012-09-11,86.01,1.0,86.01
2012-09-12,86.13,1.0,86.13
2012-09-13,87.04,1.0,87.04
2012-09-14,86.11,1.0,86.11
2012-09-17,87.02,1.0,87.02
2012-09-18,86.62,1.0,86.62
2012-09-19,86.58,1.0,86.58
2012-09-20,87.06,1.0,87.06
2012-09-21,86.04,1.0,86.04
2012-09-24,87.29,1.0,87.29
2012-09-25,86.09,1.0,86.09
2012-09-26,85.88,1.0,85.88
2012-09-27,85.95,1.0,85.95
2012-09-28,86.33,1.0,86.33
2012-10-01,87.13,1.0,87.13
2012-10-02,87.16,1.0,87.16
2012-10-03,87.31,1.0,87.31
2012-10-04,87.47,1.0,87.47
2012-10-05,86.45,1.0,86.45
2012-10-08,85.5,1.0,85.5
2012-10-09,84.05,1.0,84.05
2012-10-10,83.62,1.0,83.62
2012-10-11,83.56,1.0,83.56
2012-10-12,83.45,1.0,83.45
2012-10-15,83.68,1.0,83.68
2012-10-16,83.91,1.0,83.91
2012-10-17,85.2,1.0,85.2
2012-10-18,85.37,1.0,85.37
2012-10-19,84.76,1.0,84.76
2012-10-22,84.87,1.0,84.87
2012-10-23,85.15,1.0,85.15
2012-10-24,85.03,1.0,85.03
2012-10-25,85.76,1.0,85.76
2012-10-26,85.03,1.0,85.03
2012-10-31,85.64,1.0,85.64
2012-11-01,85.41,1.0,85.41
2012-11-02,85.06,1.0,85.06
2012-11-05,84.86,1.0,84.86
2012-11-06,85.77,1.0,85.77
2012-11-07,84.59,1.0,84.59
2012-11-08,83.82,1.0,83.82
2012-11-09,84.33,1.0,84.33
2012-11-12,85.36,1.0,85.36
2012-11-13,87.05,1.0,87.05
2012-11-14,85.7,1.0,85.7
2012-11-15,85.38,1.0,85.38
2012-11-16,83.86,1.0,83.86
2012-11-19,84.49,1.0,84.49
2012-11-20,84.67,1.0,84.67
2012-11-21,84.57,1.0,84.57
2012-11-23,86.05,1.0,86.05
2012-11-26,86.03,1.0,86.03
2012-11-27,86.13,1.0,86.13
2012-11-28,87.16,1.0,87.16
2012-11-29,87.62,1.0,87.62
2012-11-30,88.46,1.0,88.46
2012-12-03,88.73,1.0,88.73
2012-12-04,88.92,2.37,37.51898734177215
2012-12-05,88.29,2.37,37.25316455696203
2012-12-06,87.96,2.37,37.11392405063291
2012-12-07,87.8,2.37,37.0464135021097
2012-12-10,87.78,2.37,37.037974683544306
2012-12-11,87.73,2.37,37.016877637130804
2012-12-12,87.83,2.37,37.0590717299578
2012-12-13,87.34,2.37,36.85232067510548
2012-12-14,86.96,2.37,36.69198312236286
2012-12-17,87.52,2.37,36.92827004219409
2012-12-18,87.35,2.37,36.85654008438818
2012-12-19,85.96,2.37,36.270042194092824
2012-12-20,86.93,2.37,36.67932489451477
2012-12-21,86.61,2.37,36.54430379746835
2012-12-24,86.33,2.37,36.42616033755274
2012-12-26,85.29,2.37,35.9873417721519
2012-12-27,85.53,2.37,36.08860759493671
2012-12-28,85.25,2.37,35.970464135021096
2012-12-31,86.24,2.37,36.38818565400844
2013-01-02,89.66,2.37,37.83122362869198
2013-01-03,89.18,2.37,37.628691983122366
2013-01-04,90.2,2.37,38.05907172995781
2013-01-07,89.89,2.37,37.92827004219409
2013-01-08,89.09,2.37,37.59071729957806
2013-01-09,89.59,2.37,37.80168776371308
2013-01-10,89.84,2.37,37.90717299578059
2013-01-11,88.22,2.37,37.22362869198312
2013-01-14,88.3,2.37,37.257383966244724
2013-01-15,88.36,2.37,37.28270042194092
2013-01-16,88.59,2.37,37.379746835443036
2013-01-17,89.59,2.37,37.80168776371308
2013-01-18,89.56,2.37,37.78902953586498
2013-01-22,89.88,2.37,37.92405063291139
2013-01-23,89.76,2.37,37.87341772151899
2013-01-24,90.14,2.37,38.0337552742616
2013-01-25,89.26,2.37,37.66244725738397
2013-01-28,88.8,2.37,37.46835443037974
2013-01-29,88.65,2.37,37.40506329113924
2013-01-30,88.88,2.37,37.50210970464135
2013-01-31,88.63,2.37,37.39662447257383
2013-02-01,89.79,2.37,37.88607594936709
2013-02-04,88.86,2.37,37.49367088607595
2013-02-05,89.48,2.37,37.755274261603375
2013-02-06,89.09,2.37,37.59071729957806
2013-02-07,88.9,2.37,37.51054852320675
2013-02-08,89.16,2.37,37.62025316455696
2013-02-11,88.75,2.37,37.447257383966246
2013-02-12,90.92,2.37,38.36286919831223
2013-02-13,90.33,2.37,38.11392405063291
2013-02-14,92.16,2.37,38.88607594936708
2013-02-15,92.4,2.37,38.9873417721519
2013-02-19,91.75,2.37,38.71308016877637
2013-02-20,91.7,2.37,38.69198312236287
2013-02-21,91.9,2.37,38.77637130801688
2013-02-22,92.99,2.37,39.23628691983122
2013-02-25,91.51,2.37,38.61181434599156
2013-02-26,93.15,2.37,39.30379746835443
2013-02-27,95.12,2.37,40.13502109704641
2013-02-28,95.3,2.37,40.210970464135016
2013-03-01,96.27,1.41,68.27659574468085
2013-03-04,96.64,1.41,68.53900709219859
2013-03-05,97.1,1.41,68.86524822695036
2013-03-06,96.72,1.41,68.59574468085107
2013-03-07,97.09,1.41,68.8581560283688
2013-03-08,97.24,1.41,68.9645390070922
2013-03-11,97.39,1.41,69.0709219858156
2013-03-12,97.47,1.41,69.12765957446808
2013-03-13,97.58,1.41,69.20567375886525
2013-03-14,97.84,1.41,69.39007092198582
2013-03-15,97.4,1.41,69.07801418439718
2013-03-18,96.38,1.41,68.35460992907801
2013-03-19,96.4,1.41,68.36879432624114
2013-03-20,96.76,1.41,68.62411347517731
2013-03-21,96.0,1.41,68.08510638297872
2013-03-22,96.44,1.41,68.39716312056738
2013-03-25,96.38,1.41,68.35460992907801
2013-03-26,97.41,1.41,69.08510638297872
2013-03-27,97.31,1.41,69.01418439716312
2013-03-28,99.16,1.41,70.32624113475177
2013-04-01,98.95,1.41,70.17730496453902
2013-04-02,99.17,1.41,70.33333333333334
2013-04-03,97.85,1.41,69.39716312056737
2013-04-04,98.98,1.41,70.1985815602837
2013-04-05,98.12,1.41,69.58865248226951
2013-04-08,98.3,1.41,69.71631205673759
2013-04-09,98.2,1.41,69.64539007092199
2013-04-10,99.0,1.41,70.2127659574468
2013-04-11,99.8,1.41,70.78014184397163
2013-04-12,101.1,1.41,71.70212765957447
2013-04-15,99.52,1.41,70.58156028368795
2013-04-16,102.25,1.41,72.51773049645391
2013-04-17,101.76,1.41,72.17021276595746
2013-04-18,101.53,1.41,72.00709219858156
2013-04-19,103.1,1.41,73.12056737588652
2013-04-22,103.06,1.41,73.09219858156028
2013-04-23,105.0,1.41,74.46808510638299
2013-04-24,102.51,1.41,72.70212765957447
2013-04-25,102.23,1.41,72.50354609929079
2013-04-26,101.92,1.41,72.28368794326242
2013-04-29,102.24,1.41,72.51063829787235
2013-04-30,103.23,1.41,73.21276595744682
2013-05-01,102.11,1.41,72.41843971631207
2013-05-02,102.89,1.41,72.97163120567376
2013-05-03,103.56,1.41,73.4468085106383
2013-05-06,102.55,1.41,72.73049645390071
2013-05-07,103.87,1.41,73.66666666666667
2013-05-08,103.84,1.41,73.64539007092199
2013-05-09,102.23,1.41,72.50354609929079
2013-05-10,103.63,1.41,73.49645390070923
2013-05-13,104.12,1.41,73.84397163120568
2013-05-14,104.53,1.41,74.13475177304964
2013-05-15,104.01,1.41,73.76595744680851
2013-05-16,103.32,1.41,73.27659574468085
2013-05-17,102.58,1.41,72.7517730496454
2013-05-20,101.93,1.41,72.29078014184398
2013-05-21,102.11,1.41,72.41843971631207
2013-05-22,102.51,1.41,72.70212765957447
2013-05-23,102.47,1.41,72.67375886524823
2013-05-24,103.22,1.41,73.20567375886525
2013-05-28,104.52,1.41,74.12765957446808
2013-05-29,103.02,1.41,73.06382978723404
2013-05-30,102.65,1.41,72.80141843971631
2013-05-31,100.96,1.41,71.60283687943263
2013-06-03,102.18,1.41,72.46808510638299
2013-06-04,102.64,1.41,72.79432624113475
2013-06-05,102.37,1.41,72.60283687943263
2013-06-06,98.38,1.41,69.77304964539007
2013-06-07,101.39,1.41,71.90780141843972
2013-06-10,100.24,1.41,71.09219858156028
2013-06-11,100.51,1.41,71.28368794326242
2013-06-12,100.83,1.41,71.51063829787235
2013-06-13,102.17,1.41,72.46099290780143
2013-06-14,103.01,1.41,73.0567375886525
2013-06-17,103.24,1.41,73.21985815602837
2013-06-18,103.66,1.41,73.51773049645391
2013-06-19,102.38,1.41,72.60992907801419
2013-06-20,99.98,1.41,70.90780141843972
2013-06-21,100.71,1.22,82.54918032786885
2013-06-24,99.81,1.22,81.81147540983606
2013-06-25,100.9,1.22,82.70491803278689
2013-06-26,101.64,1.22,83.31147540983606
2013-06-27,102.85,1.22,84.30327868852459
2013-06-28,103.15,1.22,84.54918032786885
2013-07-01,104.08,1.22,85.31147540983606
2013-07-02,103.15,1.22,84.54918032786885
2013-07-03,102.59,1.22,84.09016393442623
2013-07-05,103.12,1.22,84.52459016393443
2013-07-08,104.37,1.22,85.54918032786885
2013-07-09,104.62,1.22,85.75409836065575
2013-07-10,104.53,1.22,85.68032786885246
2013-07-11,105.93,1.22,86.82786885245902
2013-07-12,106.01,1.22,86.89344262295083
2013-07-15,106.66,1.22,87.42622950819673
2013-07-16,107.16,1.22,87.8360655737705
2013-07-17,106.58,1.22,87.36065573770492
2013-07-18,107.39,1.22,88.02459016393443
2013-07-19,108.16,1.22,88.65573770491804
2013-07-22,108.79,1.22,89.172131147541
2013-07-23,109.68,1.22,89.9016393442623
2013-07-24,109.51,1.22,89.76229508196722
2013-07-25,110.72,1.22,90.75409836065573
2013-07-26,111.54,1.22,91.42622950819673
2013-07-29,112.05,1.22,91.84426229508196
2013-07-30,112.39,1.22,92.12295081967213
2013-07-31,112.52,1.22,92.22950819672131
2013-08-01,113.67,1.22,93.17213114754098
2013-08-02,113.97,1.22,93.41803278688525
2013-08-05,114.36,1.22,93.73770491803279
2013-08-06,114.23,1.22,93.6311475409836
2013-08-07,113.57,1.22,93.09016393442623
2013-08-08,113.06,1.22,92.67213114754098
2013-08-09,113.3,1.22,92.8688524590164
2013-08-12,113.51,1.22,93.04098360655739
2013-08-13,113.91,1.22,93.3688524590164
2013-08-14,112.57,1.22,92.27049180327869
2013-08-15,110.43,1.22,90.51639344262296
2013-08-16,110.32,1.22,90.42622950819671
2013-08-19,109.06,1.22,89.39344262295083
2013-08-20,109.1,1.22,89.42622950819671
2013-08-21,107.79,1.22,88.35245901639345
2013-08-22,107.49,1.22,88.10655737704917
2013-08-23,108.46,1.22,88.90163934426229
2013-08-26,107.5,1.22,88.11475409836066
2013-08-27,106.57,1.22,87.35245901639344
2013-08-28,105.32,1.19,88.50420168067227
2013-08-29,105.8,1.19,88.90756302521008
2013-08-30,106.14,1.19,89.19327731092437
2013-09-03,105.39,1.19,88.56302521008404
2013-09-04,106.25,1.19,89.28571428571429
2013-09-05,106.78,1.19,89.73109243697479
2013-09-06,105.99,1.19,89.0672268907563
2013-09-09,108.14,1.19,90.87394957983194
2013-09-10,108.91,1.19,91.52100840336135
2013-09-11,107.78,1.19,90.57142857142857
2013-09-12,107.27,1.19,90.14285714285714
2013-09-13,107.87,1.19,90.64705882352942
2013-09-16,107.92,1.19,90.6890756302521
2013-09-17,108.3,1.19,91.00840336134453
2013-09-18,108.48,1.19,91.15966386554622
2013-09-19,107.68,1.19,90.4873949579832
2013-09-20,107.14,1.19,90.03361344537815
2013-09-23,106.56,1.19,89.54621848739497
2013-09-24,106.39,1.19,89.40336134453781
2013-09-25,105.86,1.19,88.95798319327731
2013-09-26,105.69,1.19,88.81512605042018
2013-09-27,104.79,1.19,88.05882352941177
2013-09-30,105.04,1.19,88.26890756302522
2013-10-01,105.41,1.19,88.5798319327731
2013-10-02,104.95,1.19,88.19327731092437
2013-10-03,104.97,1.19,88.21008403361346
2013-10-04,105.93,1.19,89.01680672268908
2013-10-07,105.78,1.19,88.89075630252101
2013-10-08,105.58,1.19,88.72268907563026
2013-10-09,104.38,1.19,87.71428571428571
2013-10-10,106.51,1.19,89.50420168067228
2013-10-11,106.6,1.19,89.5798319327731
2013-10-14,106.73,1.19,89.6890756302521
2013-10-15,105.97,1.19,89.05042016806723
2013-10-16,107.5,1.19,90.33613445378151
2013-10-17,108.44,1.19,91.12605042016807
2013-10-18,107.88,1.19,90.65546218487395
2013-10-21,106.86,1.19,89.7983193277311
2013-10-22,108.73,1.19,91.36974789915968
2013-10-23,108.85,1.19,91.47058823529412
2013-10-24,109.6,1.19,92.10084033613445
2013-10-25,110.36,1.19,92.73949579831933
2013-10-28,112.2,1.19,94.28571428571429
2013-10-29,112.9,1.19,94.87394957983194
2013-10-30,111.5,1.19,93.69747899159664
2013-10-31,111.21,1.19,93.45378151260505
2013-11-01,111.01,1.19,93.28571428571429
2013-11-04,110.62,1.19,92.95798319327731
2013-11-05,110.69,1.19,93.01680672268908
2013-11-06,111.87,1.19,94.00840336134455
2013-11-07,107.61,1.19,90.42857142857143
2013-11-08,108.61,1.19,91.26890756302521
2013-11-11,107.64,1.19,90.45378151260505
2013-11-12,107.41,1.19,90.26050420168067
2013-11-13,107.93,1.19,90.69747899159665
2013-11-14,108.93,1.19,91.53781512605043
2013-11-15,109.35,1.19,91.89075630252101
2013-11-18,108.91,1.19,91.52100840336135
2013-11-19,108.59,1.19,91.25210084033614
2013-11-20,101.49,1.19,85.28571428571429
2013-11-21,103.02,1.19,86.57142857142857
2013-11-22,103.95,1.19,87.3529411764706
2013-11-25,104.31,1.19,87.65546218487395
2013-11-26,105.62,1.19,88.75630252100841
2013-11-27,105.61,1.46,72.33561643835617
2013-11-29,104.24,1.46,71.3972602739726
2013-12-02,104.45,1.46,71.54109589041096
2013-12-03,104.98,1.46,71.9041095890411
2013-12-04,104.75,1.46,71.74657534246576
2013-12-05,102.29,1.46,70.06164383561645
2013-12-06,104.32,1.46,71.45205479452055
2013-12-09,104.88,1.46,71.83561643835617
2013-12-10,103.2,1.46,70.68493150684932
2013-12-11,103.99,1.46,71.22602739726027
2013-12-12,101.38,1.46,69.43835616438356
2013-12-13,100.41,1.46,68.77397260273973
2013-12-16,101.6,1.46,69.58904109589041
2013-12-17,101.1,1.46,69.24657534246575
2013-12-18,101.86,1.46,69.76712328767124
2013-12-19,101.95,1.46,69.82876712328768
2013-12-20,102.12,1.46,69.94520547945206
2013-12-23,101.64,1.46,69.61643835616438
2013-12-24,102.36,1.46,70.10958904109589
2013-12-26,102.99,1.46,70.54109589041096
2013-12-27,103.18,1.46,70.67123287671234
2013-12-30,103.65,1.46,70.9931506849315
2013-12-31,103.62,1.46,70.97260273972603
2014-01-02,102.03,1.46,69.88356164383562
2014-01-03,101.51,1.46,69.52739726027397
2014-01-06,100.9,1.46,69.1095890410959
2014-01-07,101.52,1.46,69.53424657534246
2014-01-08,98.17,1.46,67.23972602739727
2014-01-09,97.98,1.46,67.1095890410959
2014-01-10,98.42,1.46,67.41095890410959
2014-01-13,97.39,1.46,66.7054794520548
2014-01-14,99.34,1.46,68.04109589041096
2014-01-15,98.69,1.46,67.5958904109589
2014-01-16,98.55,1.46,67.5
2014-01-17,97.2,1.46,66.57534246575342
2014-01-21,97.2,1.46,66.57534246575342
2014-01-22,98.45,1.46,67.43150684931507
2014-01-23,98.08,1.46,67.17808219178082
2014-01-24,97.97,1.46,67.1027397260274
2014-01-27,98.63,1.46,67.55479452054794
2014-01-28,99.31,1.46,68.02054794520548
2014-01-29,97.11,1.46,66.51369863013699
2014-01-30,97.86,1.46,67.02739726027397
2014-01-31,96.39,1.46,66.02054794520548
2014-02-03,93.93,1.46,64.33561643835617
2014-02-04,93.71,1.46,64.18493150684931
2014-02-05,92.82,1.46,63.57534246575342
2014-02-06,93.59,1.46,64.1027397260274
2014-02-07,93.37,1.46,63.95205479452055
2014-02-10,93.7,1.46,64.17808219178083
2014-02-11,94.03,1.46,64.4041095890411
2014-02-12,93.71,1.46,64.18493150684931
2014-02-13,95.14,1.46,65.16438356164383
2014-02-14,91.81,1.46,62.88356164383562
2014-02-18,95.31,1.46,65.28082191780823
2014-02-19,95.55,1.46,65.44520547945206
2014-02-20,98.28,1.46,67.31506849315069
2014-02-21,97.94,1.46,67.08219178082192
2014-02-24,98.7,1.46,67.6027397260274
2014-02-25,99.01,1.46,67.81506849315069
2014-02-26,98.61,1.46,67.54109589041096
2014-02-27,99.64,1.59,62.666666666666664
2014-02-28,100.01,1.59,62.89937106918239
2014-03-03,99.05,1.59,62.295597484276726
2014-03-04,99.27,1.59,62.433962264150935
2014-03-05,98.43,1.59,61.905660377358494
2014-03-06,97.63,1.59,61.40251572327043
2014-03-07,97.54,1.59,61.34591194968554
2014-03-10,97.21,1.59,61.13836477987421
2014-03-11,96.55,1.59,60.72327044025157
2014-03-12,97.98,1.59,61.62264150943396
2014-03-13,96.99,1.59,60.99999999999999
2014-03-14,96.18,1.59,60.49056603773585
2014-03-17,96.12,1.59,60.45283018867924
2014-03-18,97.72,1.59,61.459119496855344
2014-03-19,96.14,1.59,60.465408805031444
2014-03-20,96.7,1.59,60.81761006289308
2014-03-21,96.02,1.59,60.38993710691823
2014-03-24,96.21,1.59,60.50943396226415
2014-03-25,95.94,1.59,60.33962264150943
2014-03-26,95.93,1.59,60.333333333333336
2014-03-27,96.07,1.59,60.421383647798734
2014-03-28,96.48,1.59,60.679245283018865
2014-03-31,97.24,1.59,61.15723270440251
2014-04-01,97.14,1.59,61.094339622641506
2014-04-02,97.79,1.59,61.503144654088054
2014-04-03,97.9,1.59,61.57232704402516
2014-04-04,97.55,1.59,61.35220125786163
2014-04-07,97.9,1.59,61.57232704402516
2014-04-08,97.11,1.59,61.075471698113205
2014-04-09,97.23,1.59,61.15094339622642
2014-04-10,95.5,1.59,60.062893081761004
2014-04-11,94.33,1.59,59.32704402515723
2014-04-14,95.39,1.59,59.9937106918239
2014-04-15,95.08,1.59,59.79874213836477
2014-04-16,96.83,1.59,60.899371069182386
2014-04-17,96.7,1.59,60.81761006289308
2014-04-21,96.73,1.59,60.83647798742138
2014-04-22,96.93,1.59,60.9622641509434
2014-04-23,96.42,1.59,60.64150943396226
2014-04-24,96.99,1.59,60.99999999999999
2014-04-25,96.02,1.59,60.38993710691823
