date,WLTW,WLTW_EPS,PE Ratio
2018-07-23,160.59,1.62,99.12962962962962
2018-07-24,161.46,1.62,99.66666666666667
2018-07-25,163.04,1.62,100.64197530864196
2018-07-26,162.22,1.62,100.1358024691358
2018-07-27,160.62,1.62,99.14814814814814
2018-07-30,159.56,1.62,98.49382716049382
2018-07-31,159.42,1.62,98.40740740740739
2018-08-01,159.15,1.62,98.24074074074073
2018-08-02,145.73,1.62,89.95679012345678
2018-08-03,148.82,1.62,91.86419753086419
2018-08-06,149.4,0.44,339.54545454545456
2018-08-07,151.16,0.44,343.54545454545456
2018-08-08,151.52,0.44,344.3636363636364
2018-08-09,151.61,0.44,344.56818181818187
2018-08-10,149.73,0.44,340.2954545454545
2018-08-13,147.95,0.44,336.25
2018-08-14,147.13,0.44,334.3863636363636
2018-08-15,148.2,0.44,336.8181818181818
2018-08-16,149.15,0.44,338.97727272727275
2018-08-17,148.89,0.44,338.3863636363636
2018-08-20,148.03,0.44,336.4318181818182
2018-08-21,148.43,0.44,337.3409090909091
2018-08-22,147.7,0.44,335.68181818181813
2018-08-23,146.56,0.44,333.0909090909091
2018-08-24,146.98,0.44,334.0454545454545
2018-08-27,147.73,0.44,335.75
2018-08-28,147.91,0.44,336.1590909090909
2018-08-29,148.4,0.44,337.2727272727273
2018-08-30,146.7,0.44,333.4090909090909
2018-08-31,147.27,0.44,334.7045454545455
2018-09-04,147.69,0.44,335.6590909090909
2018-09-05,147.74,0.44,335.7727272727273
2018-09-06,149.57,0.44,339.9318181818182
2018-09-07,148.41,0.44,337.29545454545456
2018-09-10,148.18,0.44,336.7727272727273
2018-09-11,148.32,0.44,337.09090909090907
2018-09-12,146.2,0.44,332.27272727272725
2018-09-13,146.58,0.44,333.1363636363637
2018-09-14,146.95,0.44,333.9772727272727
2018-09-17,146.36,0.44,332.6363636363637
2018-09-18,146.09,0.44,332.02272727272725
2018-09-19,148.35,0.44,337.1590909090909
2018-09-20,148.5,0.44,337.5
2018-09-21,148.48,0.44,337.45454545454544
2018-09-24,145.04,0.44,329.6363636363636
2018-09-25,142.84,0.44,324.6363636363636
2018-09-26,140.96,0.44,320.3636363636364
2018-09-27,140.79,0.44,319.9772727272727
2018-09-28,140.94,0.44,320.3181818181818
2018-10-01,141.75,0.44,322.15909090909093
2018-10-02,142.9,0.44,324.7727272727273
2018-10-03,142.85,0.44,324.6590909090909
2018-10-04,142.67,0.44,324.24999999999994
2018-10-05,141.75,0.44,322.15909090909093
2018-10-08,142.8,0.44,324.54545454545456
2018-10-09,142.59,0.44,324.0681818181818
2018-10-10,139.44,0.44,316.9090909090909
2018-10-11,136.07,0.44,309.25
2018-10-12,137.3,0.44,312.04545454545456
2018-10-15,137.98,0.44,313.59090909090907
2018-10-16,140.07,0.44,318.34090909090907
2018-10-17,139.83,0.44,317.79545454545456
2018-10-18,138.73,0.44,315.2954545454545
2018-10-19,139.98,0.44,318.1363636363636
2018-10-22,139.9,0.44,317.95454545454544
2018-10-23,137.85,0.44,313.2954545454545
2018-10-24,134.84,0.44,306.45454545454544
2018-10-25,138.11,0.44,313.8863636363637
2018-10-26,139.01,0.44,315.9318181818182
2018-10-29,140.36,0.44,319.00000000000006
2018-10-30,141.18,0.44,320.8636363636364
2018-10-31,143.16,0.44,325.3636363636364
2018-11-01,143.1,0.44,325.2272727272727
2018-11-02,152.39,0.34,448.2058823529411
2018-11-05,154.44,0.34,454.235294117647
2018-11-06,154.7,0.34,454.99999999999994
2018-11-07,158.3,0.34,465.5882352941176
2018-11-08,160.35,0.34,471.6176470588235
2018-11-09,159.93,0.34,470.38235294117646
2018-11-12,158.51,0.34,466.2058823529411
2018-11-13,159.97,0.34,470.49999999999994
2018-11-14,159.79,0.34,469.9705882352941
2018-11-15,160.48,0.34,471.99999999999994
2018-11-16,158.86,0.34,467.2352941176471
2018-11-19,160.26,0.34,471.35294117647055
2018-11-20,156.35,0.34,459.85294117647055
2018-11-21,156.73,0.34,460.97058823529403
2018-11-23,155.98,0.34,458.76470588235287
2018-11-26,157.33,0.34,462.7352941176471
2018-11-27,157.03,0.34,461.85294117647055
2018-11-28,159.49,0.34,469.0882352941176
2018-11-29,158.49,0.34,466.1470588235294
2018-11-30,159.45,0.34,468.97058823529403
2018-12-03,161.14,0.34,473.9411764705882
2018-12-04,157.31,0.34,462.67647058823525
2018-12-06,156.1,0.34,459.1176470588235
2018-12-07,156.5,0.34,460.2941176470588
2018-12-10,154.61,0.34,454.7352941176471
2018-12-11,154.9,0.34,455.5882352941176
2018-12-12,155.76,0.34,458.1176470588235
2018-12-13,156.45,0.34,460.14705882352933
2018-12-14,153.76,0.34,452.235294117647
2018-12-17,151.28,0.34,444.94117647058823
2018-12-18,151.93,0.34,446.85294117647055
2018-12-19,151.33,0.34,445.0882352941176
2018-12-20,149.34,0.34,439.235294117647
2018-12-21,147.07,0.34,432.5588235294117
2018-12-24,146.61,0.34,431.20588235294116
2018-12-26,148.86,0.34,437.8235294117647
2018-12-27,150.85,0.34,443.67647058823525
2018-12-28,150.93,0.34,443.9117647058823
2018-12-31,151.86,0.34,446.6470588235294
2019-01-02,149.68,0.34,440.2352941176471
2019-01-03,146.54,0.34,430.99999999999994
2019-01-04,150.5,0.34,442.6470588235294
2019-01-07,151.61,0.34,445.9117647058824
2019-01-08,152.58,0.34,448.7647058823529
2019-01-09,151.66,0.34,446.0588235294117
2019-01-10,153.35,0.34,451.02941176470586
2019-01-11,153.99,0.34,452.9117647058823
2019-01-14,153.57,0.34,451.67647058823525
2019-01-15,154.63,0.34,454.7941176470588
2019-01-16,156.92,0.34,461.5294117647058
2019-01-17,156.96,0.34,461.6470588235294
2019-01-18,158.66,0.34,466.6470588235294
2019-01-22,158.73,0.34,466.85294117647055
2019-01-23,158.18,0.34,465.2352941176471
2019-01-24,157.79,0.34,464.08823529411757
2019-01-25,158.69,0.34,466.735294117647
2019-01-28,158.25,0.34,465.4411764705882
2019-01-29,158.87,0.34,467.2647058823529
2019-01-30,161.04,0.34,473.64705882352933
2019-01-31,162.79,0.34,478.7941176470588
2019-02-01,166.11,0.34,488.55882352941177
2019-02-04,165.36,0.34,486.3529411764706
2019-02-05,166.51,0.34,489.735294117647
2019-02-06,166.36,0.34,489.29411764705884
2019-02-07,162.77,0.34,478.7352941176471
2019-02-08,167.82,0.34,493.58823529411757
2019-02-11,170.02,0.34,500.05882352941177
2019-02-12,171.24,0.34,503.6470588235294
2019-02-13,170.97,0.34,502.85294117647055
2019-02-14,168.5,0.34,495.5882352941176
2019-02-15,169.56,0.34,498.70588235294116
2019-02-19,170.72,0.34,502.1176470588235
2019-02-20,171.08,0.34,503.1764705882353
2019-02-21,170.39,0.34,501.14705882352933
2019-02-22,171.09,0.34,503.20588235294116
2019-02-25,171.45,0.34,504.26470588235287
2019-02-26,170.38,0.34,501.1176470588235
2019-02-27,170.54,2.89,59.01038062283737
2019-02-28,172.02,2.89,59.52249134948097
2019-03-01,172.56,2.89,59.70934256055363
2019-03-04,173.05,2.89,59.878892733564015
2019-03-05,182.04,2.89,62.989619377162626
2019-03-06,170.88,2.89,59.128027681660896
2019-03-07,170.2,2.89,58.89273356401383
2019-03-08,169.22,2.89,58.553633217993074
2019-03-11,170.41,2.89,58.96539792387543
2019-03-12,170.72,2.89,59.07266435986159
2019-03-13,171.79,2.89,59.442906574394456
2019-03-14,172.25,2.89,59.602076124567475
2019-03-15,173.65,2.89,60.08650519031142
2019-03-18,174.08,2.89,60.23529411764706
2019-03-19,172.9,2.89,59.82698961937716
2019-03-20,172.43,2.89,59.6643598615917
2019-03-21,174.32,2.89,60.318339100346016
2019-03-22,174.61,2.89,60.418685121107266
2019-03-25,175.79,2.89,60.82698961937716
2019-03-26,177.54,2.89,61.43252595155709
2019-03-27,176.81,2.89,61.179930795847746
2019-03-28,175.02,2.89,60.56055363321799
2019-03-29,175.65,2.89,60.778546712802765
2019-04-01,176.11,2.89,60.93771626297578
2019-04-02,177.2,2.89,61.31487889273356
2019-04-03,177.82,2.89,61.52941176470588
2019-04-04,178.51,2.89,61.76816608996539
2019-04-05,178.08,2.89,61.61937716262976
2019-04-08,178.45,2.89,61.74740484429065
2019-04-09,178.03,2.89,61.602076124567475
2019-04-10,179.04,2.89,61.9515570934256
2019-04-11,179.77,2.89,62.20415224913495
2019-04-12,180.72,2.89,62.53287197231833
2019-04-15,180.74,2.89,62.53979238754325
2019-04-16,181.21,2.89,62.70242214532872
2019-04-17,176.9,2.89,61.21107266435986
2019-04-18,177.37,2.89,61.37370242214533
2019-04-22,177.26,2.89,61.3356401384083
2019-04-23,180.0,2.89,62.28373702422145
2019-04-24,179.56,2.89,62.13148788927335
2019-04-25,180.17,2.89,62.34256055363321
2019-04-26,181.55,2.89,62.82006920415225
2019-04-29,181.52,2.89,62.80968858131488
2019-04-30,184.34,2.89,63.78546712802768
2019-05-01,175.37,2.89,60.68166089965398
2019-05-02,178.5,2.89,61.76470588235294
2019-05-03,179.77,2.21,81.34389140271495
2019-05-06,178.63,2.21,80.82805429864253
2019-05-07,174.41,2.21,78.91855203619909
2019-05-08,175.51,2.21,79.41628959276018
2019-05-09,175.0,2.21,79.18552036199095
2019-05-10,176.65,2.21,79.93212669683258
2019-05-13,173.7,2.21,78.5972850678733
2019-05-14,175.38,2.21,79.35746606334841
2019-05-15,175.54,2.21,79.42986425339366
2019-05-16,178.06,2.21,80.57013574660634
2019-05-17,176.0,2.21,79.63800904977376
2019-05-20,176.37,2.21,79.8054298642534
2019-05-21,178.31,2.21,80.68325791855204
2019-05-22,180.02,2.21,81.45701357466064
2019-05-23,177.83,2.21,80.4660633484163
2019-05-24,177.73,2.21,80.42081447963801
2019-05-28,176.71,2.21,79.95927601809956
2019-05-29,175.69,2.21,79.49773755656109
2019-05-30,177.69,2.21,80.4027149321267
2019-05-31,175.5,2.21,79.41176470588235
2019-06-03,178.06,2.21,80.57013574660634
2019-06-04,179.22,2.21,81.09502262443439
2019-06-05,182.85,2.21,82.73755656108597
2019-06-06,183.47,2.21,83.01809954751131
2019-06-07,186.88,2.21,84.56108597285068
2019-06-10,188.31,2.21,85.2081447963801
2019-06-11,188.31,2.21,85.2081447963801
2019-06-12,188.11,2.21,85.11764705882354
2019-06-13,188.71,2.21,85.38914027149322
2019-06-14,190.33,2.21,86.12217194570137
2019-06-17,188.28,2.21,85.1945701357466
2019-06-18,188.11,2.21,85.11764705882354
2019-06-19,189.73,2.21,85.85067873303167
2019-06-20,191.62,2.21,86.70588235294117
2019-06-21,191.83,2.21,86.80090497737557
2019-06-24,191.77,2.21,86.7737556561086
2019-06-25,192.31,2.21,87.01809954751131
2019-06-26,186.85,2.21,84.5475113122172
2019-06-27,188.95,2.21,85.49773755656108
2019-06-28,191.54,2.21,86.66968325791855
2019-07-01,193.94,2.21,87.75565610859728
2019-07-02,195.15,2.21,88.30316742081449
2019-07-03,195.74,2.21,88.57013574660634
2019-07-05,195.84,2.21,88.61538461538461
2019-07-08,194.67,2.21,88.08597285067873
2019-07-09,195.25,2.21,88.34841628959276
2019-07-10,195.61,2.21,88.51131221719457
2019-07-11,196.3,2.21,88.82352941176471
2019-07-12,196.42,2.21,88.87782805429863
2019-07-15,197.67,2.21,89.44343891402714
2019-07-16,197.49,2.21,89.36199095022624
2019-07-17,195.03,2.21,88.24886877828054
2019-07-18,197.7,2.21,89.45701357466064
2019-07-19,195.88,2.21,88.63348416289593
2019-07-22,195.64,2.21,88.52488687782805
2019-07-23,196.64,2.21,88.97737556561086
2019-07-24,197.18,2.21,89.22171945701358
2019-07-25,196.65,2.21,88.98190045248869
2019-07-26,199.18,2.21,90.12669683257919
2019-07-29,199.36,2.21,90.2081447963801
2019-07-30,197.49,2.21,89.36199095022624
2019-07-31,195.22,2.21,88.33484162895928
2019-08-01,196.04,1.06,184.94339622641508
2019-08-02,195.38,1.06,184.32075471698113
2019-08-05,188.71,1.06,178.02830188679246
2019-08-06,194.15,1.06,183.16037735849056
2019-08-07,193.35,1.06,182.4056603773585
2019-08-08,198.22,1.06,187.0
2019-08-09,197.22,1.06,186.0566037735849
2019-08-12,192.93,1.06,182.00943396226415
2019-08-13,195.0,1.06,183.96226415094338
2019-08-14,190.34,1.06,179.56603773584905
2019-08-15,190.46,1.06,179.67924528301887
2019-08-16,194.55,1.06,183.53773584905662
2019-08-19,197.46,1.06,186.28301886792454
2019-08-20,193.37,1.06,182.4245283018868
2019-08-21,193.75,1.06,182.7830188679245
2019-08-22,194.3,1.06,183.30188679245282
2019-08-23,189.21,1.06,178.5
2019-08-26,192.0,1.06,181.1320754716981
2019-08-27,191.26,1.06,180.43396226415092
2019-08-28,192.31,1.06,181.4245283018868
2019-08-29,195.5,1.06,184.43396226415092
2019-08-30,197.97,1.06,186.7641509433962
2019-09-03,195.66,1.06,184.58490566037736
2019-09-04,196.52,1.06,185.39622641509433
2019-09-05,197.69,1.06,186.5
2019-09-06,197.75,1.06,186.5566037735849
2019-09-09,195.53,1.06,184.46226415094338
2019-09-10,189.69,1.06,178.95283018867923
2019-09-11,191.74,1.06,180.88679245283018
2019-09-12,194.69,1.06,183.66981132075472
2019-09-13,194.7,1.06,183.67924528301884
2019-09-16,195.01,1.06,183.97169811320754
2019-09-17,198.64,1.06,187.3962264150943
2019-09-18,198.69,1.06,187.44339622641508
2019-09-19,198.2,1.06,186.9811320754717
2019-09-20,196.37,1.06,185.25471698113208
2019-09-23,197.4,1.06,186.22641509433961
2019-09-24,197.3,1.06,186.1320754716981
2019-09-25,196.8,1.06,185.66037735849056
2019-09-26,198.02,1.06,186.81132075471697
2019-09-27,192.7,1.06,181.79245283018867
2019-09-30,192.97,1.06,182.04716981132074
2019-10-01,187.93,1.06,177.29245283018867
2019-10-02,184.21,1.06,173.78301886792454
2019-10-03,184.99,1.06,174.5188679245283
2019-10-04,188.65,1.06,177.97169811320754
2019-10-07,187.59,1.06,176.97169811320754
2019-10-08,184.36,1.06,173.9245283018868
2019-10-09,186.2,1.06,175.66037735849054
2019-10-10,187.69,1.06,177.06603773584905
2019-10-11,188.1,1.06,177.45283018867923
2019-10-14,187.64,1.06,177.01886792452828
2019-10-15,188.0,1.06,177.35849056603772
2019-10-16,188.59,1.06,177.91509433962264
2019-10-17,187.89,1.06,177.25471698113205
2019-10-18,187.77,1.06,177.14150943396226
2019-10-21,190.05,1.06,179.2924528301887
2019-10-22,188.78,1.06,178.0943396226415
2019-10-23,184.77,1.06,174.31132075471697
2019-10-24,187.34,1.06,176.73584905660377
2019-10-25,184.98,1.06,174.50943396226413
2019-10-28,183.38,1.06,173.0
2019-10-29,185.65,1.06,175.14150943396226
2019-10-30,190.24,1.06,179.47169811320754
2019-10-31,186.9,1.06,176.32075471698113
2019-11-01,188.99,0.59,320.3220338983051
2019-11-04,186.83,0.59,316.66101694915255
2019-11-05,185.01,0.59,313.5762711864407
2019-11-06,186.67,0.59,316.3898305084746
2019-11-07,184.99,0.59,313.54237288135596
2019-11-08,185.1,0.59,313.728813559322
2019-11-11,186.58,0.59,316.23728813559325
2019-11-12,187.22,0.59,317.3220338983051
2019-11-13,187.62,0.59,318.0
2019-11-14,189.75,0.59,321.6101694915254
2019-11-15,188.95,0.59,320.2542372881356
2019-11-18,187.85,0.59,318.3898305084746
2019-11-19,190.2,0.59,322.3728813559322
2019-11-20,190.15,0.59,322.2881355932204
2019-11-21,189.93,0.59,321.91525423728814
2019-11-22,189.76,0.59,321.6271186440678
2019-11-25,193.13,0.59,327.33898305084745
2019-11-26,194.82,0.59,330.20338983050846
2019-11-27,196.35,0.59,332.79661016949154
2019-11-29,196.44,0.59,332.9491525423729
2019-12-02,195.22,0.59,330.8813559322034
2019-12-03,192.52,0.59,326.30508474576277
2019-12-04,193.28,0.59,327.5932203389831
2019-12-05,193.92,0.59,328.6779661016949
2019-12-06,195.39,0.59,331.1694915254237
2019-12-09,194.79,0.59,330.1525423728814
2019-12-10,194.59,0.59,329.81355932203394
2019-12-11,194.41,0.59,329.5084745762712
2019-12-12,198.42,0.59,336.3050847457627
2019-12-13,200.04,0.59,339.0508474576271
2019-12-16,201.17,0.59,340.96610169491527
2019-12-17,201.23,0.59,341.06779661016947
2019-12-18,201.71,0.59,341.8813559322034
2019-12-19,203.85,0.59,345.50847457627117
2019-12-20,205.64,0.59,348.5423728813559
2019-12-23,201.58,0.59,341.66101694915255
2019-12-24,201.99,0.59,342.35593220338984
2019-12-26,202.02,0.59,342.40677966101697
2019-12-27,201.76,0.59,341.96610169491527
2019-12-30,201.58,0.59,341.66101694915255
2019-12-31,201.94,0.59,342.271186440678
2020-01-02,204.28,0.59,346.23728813559325
2020-01-03,204.33,0.59,346.3220338983051
2020-01-06,204.58,0.59,346.7457627118645
2020-01-07,204.16,0.59,346.03389830508473
2020-01-08,204.39,0.59,346.4237288135593
2020-01-09,205.0,0.59,347.4576271186441
2020-01-10,205.0,0.59,347.4576271186441
2020-01-13,205.0,0.59,347.4576271186441
2020-01-14,204.0,0.59,345.7627118644068
2020-01-15,204.07,0.59,345.8813559322034
2020-01-16,204.19,0.59,346.08474576271186
2020-01-17,204.99,0.59,347.4406779661017
2020-01-21,205.03,0.59,347.5084745762712
2020-01-22,203.75,0.59,345.3389830508475
2020-01-23,206.66,0.59,350.271186440678
2020-01-24,209.01,0.59,354.2542372881356
2020-01-27,207.43,0.59,351.5762711864407
2020-01-28,213.0,0.59,361.0169491525424
2020-01-29,212.66,0.59,360.4406779661017
2020-01-30,214.75,0.59,363.98305084745766
2020-01-31,211.29,0.59,358.1186440677966
2020-02-03,215.11,0.59,364.5932203389831
2020-02-04,218.57,0.59,370.4576271186441
2020-02-05,220.06,0.59,372.98305084745766
2020-02-06,208.9,0.59,354.0677966101695
2020-02-07,210.25,0.59,356.35593220338984
2020-02-10,214.71,0.59,363.9152542372882
2020-02-11,212.98,0.59,360.9830508474576
2020-02-12,212.72,0.59,360.54237288135596
2020-02-13,212.8,0.59,360.67796610169495
2020-02-14,213.67,0.59,362.1525423728813
2020-02-18,212.69,0.59,360.49152542372883
2020-02-19,211.76,0.59,358.91525423728814
2020-02-20,209.5,0.59,355.08474576271186
2020-02-21,208.44,0.59,353.2881355932204
2020-02-24,205.54,0.59,348.37288135593224
2020-02-25,202.64,0.59,343.45762711864404
2020-02-26,204.44,4.19,48.79236276849642
2020-02-27,194.53,4.19,46.4272076372315
2020-02-28,189.25,4.19,45.16706443914081
2020-03-02,199.54,4.19,47.622911694510734
2020-03-03,197.16,4.19,47.05489260143197
2020-03-04,206.55,4.19,49.29594272076372
2020-03-05,201.77,4.19,48.15513126491646
2020-03-06,199.71,4.19,47.66348448687351
2020-03-09,184.74,4.19,44.09069212410501
2020-03-10,187.67,4.19,44.78997613365154
2020-03-11,188.25,4.19,44.92840095465393
2020-03-12,172.8,4.19,41.24105011933174
2020-03-13,180.04,4.19,42.9689737470167
2020-03-16,164.01,4.19,39.14319809069212
2020-03-17,173.12,4.19,41.317422434367536
2020-03-18,157.15,4.19,37.50596658711217
2020-03-19,152.59,4.19,36.417661097852026
2020-03-20,152.63,4.19,36.4272076372315
2020-03-23,147.56,4.19,35.217183770883054
2020-03-24,169.85,4.19,40.53699284009546
2020-03-25,163.76,4.19,39.0835322195704
2020-03-26,165.5,4.19,39.49880668257756
2020-03-27,167.21,4.19,39.90692124105012
2020-03-30,172.95,4.19,41.27684964200477
2020-03-31,169.85,4.19,40.53699284009546
2020-04-01,156.19,4.19,37.27684964200477
2020-04-02,158.41,4.19,37.80668257756563
2020-04-03,157.09,4.19,37.491646778042956
2020-04-06,175.36,4.19,41.85202863961814
2020-04-07,178.69,4.19,42.646778042959426
2020-04-08,190.05,4.19,45.35799522673031
2020-04-09,196.02,4.19,46.782816229116946
2020-04-13,189.7,4.19,45.274463007159895
2020-04-14,197.0,4.19,47.016706443914074
2020-04-15,185.65,4.19,44.307875894988065
2020-04-16,189.19,4.19,45.152744630071595
2020-04-17,195.39,4.19,46.632458233890205
2020-04-20,188.89,4.19,45.081145584725526
2020-04-21,182.5,4.19,43.556085918854414
2020-04-22,185.86,4.19,44.35799522673031
2020-04-23,177.0,4.19,42.24343675417661
2020-04-24,177.22,4.19,42.29594272076372
2020-04-27,175.99,4.19,42.00238663484487
2020-04-28,174.93,4.19,41.74940334128878
2020-04-29,175.26,4.19,41.82816229116945
2020-04-30,178.29,2.36,75.54661016949153
2020-05-01,183.34,2.36,77.6864406779661
2020-05-04,183.54,2.36,77.77118644067797
2020-05-05,189.86,2.36,80.44915254237289
2020-05-06,183.64,2.36,77.8135593220339
2020-05-07,193.15,2.36,81.84322033898306
2020-05-08,197.35,2.36,83.62288135593221
2020-05-11,200.0,2.36,84.74576271186442
2020-05-12,200.79,2.36,85.08050847457628
2020-05-13,197.17,2.36,83.54661016949153
2020-05-14,201.66,2.36,85.44915254237289
2020-05-15,200.48,2.36,84.94915254237289
2020-05-18,204.74,2.36,86.7542372881356
2020-05-19,202.99,2.36,86.01271186440678
2020-05-20,202.63,2.36,85.86016949152543
2020-05-21,200.16,2.36,84.8135593220339
2020-05-22,198.51,2.36,84.11440677966102
2020-05-26,201.65,2.36,85.4449152542373
2020-05-27,204.56,2.36,86.67796610169492
2020-05-28,205.65,2.36,87.13983050847459
2020-05-29,202.9,2.36,85.97457627118645
2020-06-01,202.46,2.36,85.78813559322035
2020-06-02,201.13,2.36,85.22457627118645
2020-06-03,204.89,2.36,86.8177966101695
2020-06-04,204.05,2.36,86.46186440677967
2020-06-05,206.81,2.36,87.63135593220339
2020-06-08,204.02,2.36,86.44915254237289
2020-06-09,201.01,2.36,85.17372881355932
2020-06-10,199.11,2.36,84.36864406779662
2020-06-11,185.75,2.36,78.70762711864407
2020-06-12,186.77,2.36,79.13983050847459
2020-06-15,189.360001,2.36,80.23728855932204
2020-06-16,191.630005,2.36,81.19915466101696
2020-06-17,197.350006,2.36,83.62288389830509
2020-06-18,196.119995,2.36,83.10169279661017
2020-06-19,188.850006,2.36,80.02118898305085
2020-06-22,193.669998,2.36,82.06355847457627
2020-06-23,193.979996,2.36,82.19491355932203
2020-06-24,190.850006,2.36,80.8686466101695
2020-06-25,199.309998,2.36,84.45338898305086
2020-06-26,194.550003,2.36,82.43644194915255
2020-06-29,192.929993,2.36,81.74999703389831
2020-06-30,196.949997,2.36,83.45338855932204
2020-07-01,195.25,2.36,82.73305084745763
2020-07-02,196.600006,2.36,83.3050872881356
2020-07-06,197.479996,2.36,83.67796440677967
2020-07-07,196.580002,2.36,83.29661101694916
2020-07-08,199.240005,2.36,84.4237309322034
2020-07-09,199.020004,2.36,84.33051016949153
2020-07-10,202.330002,2.36,85.73305169491526
2020-07-13,201.470001,2.36,85.36864449152543
2020-07-14,203.949997,2.36,86.41949025423729
2020-07-15,206.119995,2.36,87.33898093220338
2020-07-16,207.490005,2.36,87.9194936440678
2020-07-17,208.5,2.36,88.34745762711864
2020-07-20,207.929993,2.36,88.10592923728814
2020-07-21,210.979996,2.36,89.39830338983052
2020-07-22,212.509995,2.36,90.04660805084747
2020-07-23,212.0,2.36,89.83050847457628
