date,AMZN,AMZN_EPS,PE Ratio
2013-02-19,269.75,0.21,1284.5238095238096
2013-02-20,266.41,0.21,1268.6190476190477
2013-02-21,265.94,0.21,1266.3809523809525
2013-02-22,265.42,0.21,1263.904761904762
2013-02-25,259.87,0.21,1237.4761904761906
2013-02-26,259.36,0.21,1235.0476190476193
2013-02-27,263.25,0.21,1253.5714285714287
2013-02-28,264.27,0.21,1258.4285714285713
2013-03-01,265.74,0.21,1265.4285714285716
2013-03-04,273.11,0.21,1300.5238095238096
2013-03-05,275.59,0.21,1312.3333333333333
2013-03-06,273.79,0.21,1303.7619047619048
2013-03-07,273.88,0.21,1304.1904761904761
2013-03-08,274.19,0.21,1305.6666666666667
2013-03-11,271.24,0.21,1291.6190476190477
2013-03-12,274.13,0.21,1305.3809523809523
2013-03-13,275.1,0.21,1310.0000000000002
2013-03-14,265.74,0.21,1265.4285714285716
2013-03-15,261.82,0.21,1246.7619047619048
2013-03-18,257.89,0.21,1228.047619047619
2013-03-19,256.41,0.21,1221.0000000000002
2013-03-20,257.28,0.21,1225.142857142857
2013-03-21,253.39,0.21,1206.6190476190477
2013-03-22,257.75,0.21,1227.3809523809525
2013-03-25,256.02,0.21,1219.142857142857
2013-03-26,260.31,0.21,1239.5714285714287
2013-03-27,265.3,0.21,1263.3333333333335
2013-03-28,266.49,0.21,1269.0
2013-04-01,261.61,0.21,1245.7619047619048
2013-04-02,263.32,0.21,1253.904761904762
2013-04-03,259.03,0.21,1233.4761904761904
2013-04-04,259.08,0.21,1233.7142857142858
2013-04-05,255.48,0.21,1216.5714285714287
2013-04-08,258.95,0.21,1233.095238095238
2013-04-09,261.14,0.21,1243.5238095238094
2013-04-10,264.77,0.21,1260.8095238095239
2013-04-11,269.85,0.21,1285.0000000000002
2013-04-12,272.87,0.21,1299.3809523809525
2013-04-15,267.72,0.21,1274.8571428571431
2013-04-16,272.34,0.21,1296.857142857143
2013-04-17,267.4,0.21,1273.3333333333333
2013-04-18,259.42,0.21,1235.3333333333335
2013-04-19,260.32,0.21,1239.6190476190477
2013-04-22,263.55,0.21,1255.0
2013-04-23,268.9,0.21,1280.4761904761904
2013-04-24,268.78,0.21,1279.904761904762
2013-04-25,274.7,0.21,1308.095238095238
2013-04-26,254.81,0.18,1415.611111111111
2013-04-29,249.74,0.18,1387.4444444444446
2013-04-30,253.81,0.18,1410.0555555555557
2013-05-01,248.23,0.18,1379.0555555555557
2013-05-02,252.55,0.18,1403.0555555555557
2013-05-03,258.05,0.18,1433.6111111111113
2013-05-06,255.72,0.18,1420.6666666666667
2013-05-07,257.73,0.18,1431.8333333333335
2013-05-08,258.68,0.18,1437.1111111111113
2013-05-09,260.16,0.18,1445.3333333333335
2013-05-10,263.63,0.18,1464.611111111111
2013-05-13,264.51,0.18,1469.5
2013-05-14,268.33,0.18,1490.7222222222222
2013-05-15,266.56,0.18,1480.888888888889
2013-05-16,264.12,0.18,1467.3333333333335
2013-05-17,269.9,0.18,1499.4444444444443
2013-05-20,267.63,0.18,1486.8333333333333
2013-05-21,268.86,0.18,1493.6666666666667
2013-05-22,262.96,0.18,1460.888888888889
2013-05-23,261.8,0.18,1454.4444444444446
2013-05-24,261.74,0.18,1454.1111111111113
2013-05-28,267.29,0.18,1484.9444444444446
2013-05-29,265.53,0.18,1475.1666666666665
2013-05-30,266.83,0.18,1482.388888888889
2013-05-31,269.2,0.18,1495.5555555555557
2013-06-03,266.88,0.18,1482.6666666666667
2013-06-04,265.7,0.18,1476.111111111111
2013-06-05,267.17,0.18,1484.2777777777778
2013-06-06,267.83,0.18,1487.9444444444443
2013-06-07,276.87,0.18,1538.1666666666667
2013-06-10,281.07,0.18,1561.5
2013-06-11,274.78,0.18,1526.5555555555554
2013-06-12,271.67,0.18,1509.2777777777778
2013-06-13,275.79,0.18,1532.1666666666667
2013-06-14,273.99,0.18,1522.1666666666667
2013-06-17,278.06,0.18,1544.7777777777778
2013-06-18,281.76,0.18,1565.3333333333333
2013-06-19,278.16,0.18,1545.3333333333335
2013-06-20,273.44,0.18,1519.111111111111
2013-06-21,273.36,0.18,1518.6666666666667
2013-06-24,270.61,0.18,1503.388888888889
2013-06-25,272.09,0.18,1511.611111111111
2013-06-26,277.57,0.18,1542.0555555555557
2013-06-27,277.55,0.18,1541.9444444444446
2013-06-28,277.69,0.18,1542.7222222222222
2013-07-01,282.1,0.18,1567.2222222222224
2013-07-02,283.73,0.18,1576.2777777777778
2013-07-03,284.03,0.18,1577.9444444444443
2013-07-05,285.88,0.18,1588.2222222222222
2013-07-08,290.59,0.18,1614.388888888889
2013-07-09,291.53,0.18,1619.611111111111
2013-07-10,292.33,0.18,1624.0555555555554
2013-07-11,299.66,0.18,1664.777777777778
2013-07-12,307.55,0.18,1708.6111111111113
2013-07-15,306.57,0.18,1703.1666666666667
2013-07-16,306.87,0.18,1704.8333333333335
2013-07-17,308.69,0.18,1714.9444444444446
2013-07-18,304.11,0.18,1689.5000000000002
2013-07-19,305.23,0.18,1695.7222222222224
2013-07-22,303.48,0.18,1686.0000000000002
2013-07-23,301.06,0.18,1672.5555555555557
2013-07-24,298.94,0.18,1660.7777777777778
2013-07-25,303.4,0.18,1685.5555555555554
2013-07-26,312.01,-0.02,-15600.5
2013-07-29,306.1,-0.02,-15305.0
2013-07-30,302.41,-0.02,-15120.500000000002
2013-07-31,301.22,-0.02,-15061.000000000002
2013-08-01,305.57,-0.02,-15278.5
2013-08-02,304.21,-0.02,-15210.499999999998
2013-08-05,300.99,-0.02,-15049.5
2013-08-06,300.75,-0.02,-15037.5
2013-08-07,296.91,-0.02,-14845.500000000002
2013-08-08,295.74,-0.02,-14787.0
2013-08-09,297.26,-0.02,-14863.0
2013-08-12,296.69,-0.02,-14834.5
2013-08-13,293.97,-0.02,-14698.500000000002
2013-08-14,291.34,-0.02,-14566.999999999998
2013-08-15,286.47,-0.02,-14323.500000000002
2013-08-16,284.82,-0.02,-14241.0
2013-08-19,285.57,-0.02,-14278.5
2013-08-20,287.09,-0.02,-14354.499999999998
2013-08-21,284.57,-0.02,-14228.5
2013-08-22,289.73,-0.02,-14486.5
2013-08-23,290.01,-0.02,-14500.5
2013-08-26,286.21,-0.02,-14310.499999999998
2013-08-27,280.93,-0.02,-14046.5
2013-08-28,281.58,-0.02,-14078.999999999998
2013-08-29,283.98,-0.02,-14199.0
2013-08-30,280.98,-0.02,-14049.0
2013-09-03,288.8,-0.02,-14440.0
2013-09-04,293.64,-0.02,-14681.999999999998
2013-09-05,294.1,-0.02,-14705.0
2013-09-06,295.86,-0.02,-14793.0
2013-09-09,299.71,-0.02,-14985.499999999998
2013-09-10,300.36,-0.02,-15018.0
2013-09-11,299.64,-0.02,-14981.999999999998
2013-09-12,298.86,-0.02,-14943.0
2013-09-13,297.92,-0.02,-14896.0
2013-09-16,296.06,-0.02,-14803.0
2013-09-17,304.17,-0.02,-15208.5
2013-09-18,312.03,-0.02,-15601.499999999998
2013-09-19,312.06,-0.02,-15603.0
2013-09-20,316.34,-0.02,-15816.999999999998
2013-09-23,311.49,-0.02,-15574.5
2013-09-24,314.13,-0.02,-15706.5
2013-09-25,312.65,-0.02,-15632.499999999998
2013-09-26,318.12,-0.02,-15906.0
2013-09-27,316.01,-0.02,-15800.5
2013-09-30,312.64,-0.02,-15631.999999999998
2013-10-01,320.95,-0.02,-16047.5
2013-10-02,320.51,-0.02,-16025.5
2013-10-03,314.76,-0.02,-15738.0
2013-10-04,319.04,-0.02,-15952.0
2013-10-07,310.03,-0.02,-15501.499999999998
2013-10-08,303.23,-0.02,-15161.5
2013-10-09,298.23,-0.02,-14911.5
2013-10-10,305.17,-0.02,-15258.5
2013-10-11,310.89,-0.02,-15544.499999999998
2013-10-14,310.7,-0.02,-15535.0
2013-10-15,306.4,-0.02,-15319.999999999998
2013-10-16,310.49,-0.02,-15524.5
2013-10-17,310.77,-0.02,-15538.499999999998
2013-10-18,328.93,-0.02,-16446.5
2013-10-21,326.44,-0.02,-16322.0
2013-10-22,332.54,-0.02,-16627.0
2013-10-23,326.76,-0.02,-16338.0
2013-10-24,332.21,-0.02,-16610.5
2013-10-25,363.39,-0.08,-4542.375
2013-10-28,358.16,-0.08,-4477.0
2013-10-29,362.7,-0.08,-4533.75
2013-10-30,361.08,-0.08,-4513.5
2013-10-31,364.03,-0.08,-4550.375
2013-11-01,359.0,-0.08,-4487.5
2013-11-04,358.74,-0.08,-4484.25
2013-11-05,358.89,-0.08,-4486.125
2013-11-06,356.18,-0.08,-4452.25
2013-11-07,343.56,-0.08,-4294.5
2013-11-08,350.31,-0.08,-4378.875
2013-11-11,354.38,-0.08,-4429.75
2013-11-12,349.53,-0.08,-4369.125
2013-11-13,356.22,-0.08,-4452.75
2013-11-14,367.4,-0.08,-4592.5
2013-11-15,369.17,-0.08,-4614.625
2013-11-18,366.18,-0.08,-4577.25
2013-11-19,364.94,-0.08,-4561.75
2013-11-20,362.57,-0.08,-4532.125
2013-11-21,368.92,-0.08,-4611.5
2013-11-22,372.31,-0.08,-4653.875
2013-11-25,376.64,-0.08,-4708.0
2013-11-26,381.37,-0.08,-4767.125
2013-11-27,386.71,-0.08,-4833.875
2013-11-29,393.62,-0.08,-4920.25
2013-12-02,392.3,-0.08,-4903.75
2013-12-03,384.66,-0.08,-4808.25
2013-12-04,385.96,-0.08,-4824.5
2013-12-05,384.49,-0.08,-4806.125
2013-12-06,386.95,-0.08,-4836.875
2013-12-09,384.89,-0.08,-4811.125
2013-12-10,387.78,-0.08,-4847.25
2013-12-11,382.19,-0.08,-4777.375
2013-12-12,381.25,-0.08,-4765.625
2013-12-13,384.24,-0.08,-4803.0
2013-12-16,388.97,-0.08,-4862.125
2013-12-17,387.65,-0.08,-4845.625
2013-12-18,395.96,-0.08,-4949.5
2013-12-19,395.19,-0.08,-4939.875
2013-12-20,402.2,-0.08,-5027.5
2013-12-23,402.92,-0.08,-5036.5
2013-12-24,399.2,-0.08,-4990.0
2013-12-26,404.39,-0.08,-5054.875
2013-12-27,398.08,-0.08,-4976.0
2013-12-30,393.37,-0.08,-4917.125
2013-12-31,398.79,-0.08,-4984.875
2014-01-02,397.97,-0.08,-4974.625
2014-01-03,396.44,-0.08,-4955.5
2014-01-06,393.63,-0.08,-4920.375
2014-01-07,398.03,-0.08,-4975.375
2014-01-08,401.92,-0.08,-5024.0
2014-01-09,401.01,-0.08,-5012.625
2014-01-10,397.66,-0.08,-4970.75
2014-01-13,390.98,-0.08,-4887.25
2014-01-14,397.54,-0.08,-4969.25
2014-01-15,395.87,-0.08,-4948.375
2014-01-16,395.8,-0.08,-4947.5
2014-01-17,399.61,-0.08,-4995.125
2014-01-21,407.05,-0.08,-5088.125
2014-01-22,404.54,-0.08,-5056.75
2014-01-23,399.87,-0.08,-4998.375
2014-01-24,387.6,-0.08,-4845.0
2014-01-27,386.28,-0.08,-4828.5
2014-01-28,394.43,-0.08,-4930.375
2014-01-29,384.2,-0.08,-4802.5
2014-01-30,403.01,-0.08,-5037.625
2014-01-31,358.69,0.52,689.7884615384615
2014-02-03,346.15,0.52,665.6730769230769
2014-02-04,347.95,0.52,669.1346153846154
2014-02-05,346.45,0.52,666.25
2014-02-06,354.59,0.52,681.9038461538461
2014-02-07,361.08,0.52,694.3846153846154
2014-02-10,360.87,0.52,693.9807692307692
2014-02-11,361.79,0.52,695.75
2014-02-12,349.25,0.52,671.6346153846154
2014-02-13,357.2,0.52,686.9230769230769
2014-02-14,357.35,0.52,687.2115384615385
2014-02-18,353.65,0.52,680.0961538461538
2014-02-19,347.38,0.52,668.0384615384615
2014-02-20,349.8,0.52,672.6923076923077
2014-02-21,346.76,0.52,666.8461538461538
2014-02-24,351.78,0.52,676.4999999999999
2014-02-25,358.32,0.52,689.0769230769231
2014-02-26,359.8,0.52,691.9230769230769
2014-02-27,360.13,0.52,692.5576923076923
2014-02-28,362.1,0.52,696.3461538461538
2014-03-03,359.78,0.52,691.8846153846154
2014-03-04,363.9,0.52,699.8076923076923
2014-03-05,372.37,0.52,716.0961538461538
2014-03-06,372.16,0.52,715.6923076923077
2014-03-07,372.06,0.52,715.5
2014-03-10,370.53,0.52,712.5576923076923
2014-03-11,368.82,0.52,709.2692307692307
2014-03-12,370.64,0.52,712.7692307692307
2014-03-13,371.51,0.52,714.4423076923076
2014-03-14,373.74,0.52,718.7307692307692
2014-03-17,375.04,0.52,721.2307692307693
2014-03-18,378.77,0.52,728.4038461538461
2014-03-19,373.23,0.52,717.75
2014-03-20,368.97,0.52,709.5576923076924
2014-03-21,360.62,0.52,693.5
2014-03-24,351.85,0.52,676.6346153846154
2014-03-25,354.71,0.52,682.1346153846154
2014-03-26,343.41,0.52,660.4038461538462
2014-03-27,338.47,0.52,650.9038461538462
2014-03-28,338.29,0.52,650.5576923076924
2014-03-31,336.37,0.52,646.8653846153846
2014-04-01,342.99,0.52,659.5961538461538
2014-04-02,341.96,0.52,657.6153846153845
2014-04-03,333.62,0.52,641.5769230769231
2014-04-04,323.0,0.52,621.1538461538462
2014-04-07,317.76,0.52,611.0769230769231
2014-04-08,327.07,0.52,628.9807692307692
2014-04-09,331.81,0.52,638.0961538461538
2014-04-10,317.11,0.52,609.8269230769231
2014-04-11,311.73,0.52,599.4807692307693
2014-04-14,315.91,0.52,607.5192307692308
2014-04-15,316.08,0.52,607.8461538461538
2014-04-16,323.68,0.52,622.4615384615385
2014-04-17,324.91,0.52,624.8269230769231
2014-04-21,330.87,0.52,636.2884615384615
2014-04-22,329.32,0.52,633.3076923076923
2014-04-23,324.58,0.52,624.1923076923076
2014-04-24,337.15,0.52,648.3653846153845
2014-04-25,303.83,0.23,1320.9999999999998
2014-04-28,296.58,0.23,1289.478260869565
2014-04-29,300.38,0.23,1306.0
2014-04-30,304.13,0.23,1322.3043478260868
2014-05-01,307.89,0.23,1338.6521739130433
2014-05-02,308.01,0.23,1339.1739130434783
2014-05-05,310.05,0.23,1348.0434782608695
2014-05-06,297.38,0.23,1292.9565217391303
2014-05-07,292.71,0.23,1272.6521739130433
2014-05-08,288.32,0.23,1253.5652173913043
2014-05-09,292.24,0.23,1270.608695652174
2014-05-12,302.86,0.23,1316.7826086956522
2014-05-13,304.64,0.23,1324.5217391304348
2014-05-14,297.62,0.23,1294.0
2014-05-15,295.19,0.23,1283.4347826086955
2014-05-16,297.7,0.23,1294.3478260869565
2014-05-19,296.76,0.23,1290.2608695652173
2014-05-20,301.19,0.23,1309.5217391304348
2014-05-21,305.01,0.23,1326.1304347826085
2014-05-22,304.91,0.23,1325.695652173913
2014-05-23,312.24,0.23,1357.5652173913043
2014-05-27,310.82,0.23,1351.391304347826
2014-05-28,310.16,0.23,1348.5217391304348
2014-05-29,313.78,0.23,1364.2608695652173
2014-05-30,312.55,0.23,1358.9130434782608
2014-06-02,308.84,0.23,1342.782608695652
2014-06-03,307.19,0.23,1335.6086956521738
2014-06-04,306.78,0.23,1333.8260869565215
2014-06-05,323.57,0.23,1406.8260869565217
2014-06-06,329.67,0.23,1433.3478260869565
2014-06-09,327.5,0.23,1423.9130434782608
2014-06-10,332.41,0.23,1445.2608695652175
2014-06-11,335.2,0.23,1457.391304347826
2014-06-12,325.91,0.23,1417.0
2014-06-13,326.27,0.23,1418.5652173913043
2014-06-16,327.62,0.23,1424.4347826086955
2014-06-17,325.62,0.23,1415.7391304347825
2014-06-18,334.38,0.23,1453.8260869565217
2014-06-19,327.0,0.23,1421.7391304347825
2014-06-20,324.2,0.23,1409.5652173913043
2014-06-23,327.24,0.23,1422.7826086956522
2014-06-24,324.16,0.23,1409.3913043478262
2014-06-25,327.44,0.23,1423.6521739130435
2014-06-26,325.69,0.23,1416.0434782608695
2014-06-27,324.57,0.23,1411.1739130434783
2014-06-30,324.78,0.23,1412.086956521739
2014-07-01,332.39,0.23,1445.1739130434783
2014-07-02,332.85,0.23,1447.1739130434783
2014-07-03,337.49,0.23,1467.3478260869565
2014-07-07,333.55,0.23,1450.2173913043478
2014-07-08,323.81,0.23,1407.8695652173913
2014-07-09,329.97,0.23,1434.6521739130435
2014-07-10,327.92,0.23,1425.7391304347825
2014-07-11,346.2,0.23,1505.2173913043478
2014-07-14,355.32,0.23,1544.8695652173913
2014-07-15,354.44,0.23,1541.0434782608695
2014-07-16,355.9,0.23,1547.391304347826
2014-07-17,352.45,0.23,1532.391304347826
2014-07-18,358.66,0.23,1559.3913043478262
2014-07-21,359.76,0.23,1564.1739130434783
2014-07-22,360.84,0.23,1568.869565217391
2014-07-23,358.14,0.23,1557.1304347826085
2014-07-24,358.61,0.23,1559.1739130434783
2014-07-25,324.01,-0.27,-1200.037037037037
2014-07-28,320.41,-0.27,-1186.7037037037037
2014-07-29,320.0,-0.27,-1185.1851851851852
2014-07-30,322.51,-0.27,-1194.4814814814813
2014-07-31,312.99,-0.27,-1159.2222222222222
2014-08-01,307.06,-0.27,-1137.2592592592591
2014-08-04,313.65,-0.27,-1161.6666666666665
2014-08-05,312.32,-0.27,-1156.7407407407406
2014-08-06,313.89,-0.27,-1162.5555555555554
2014-08-07,311.45,-0.27,-1153.5185185185185
2014-08-08,316.8,-0.27,-1173.3333333333333
2014-08-11,318.33,-0.27,-1178.9999999999998
2014-08-12,319.32,-0.27,-1182.6666666666665
2014-08-13,326.28,-0.27,-1208.4444444444443
2014-08-14,333.21,-0.27,-1234.1111111111109
2014-08-15,333.63,-0.27,-1235.6666666666665
2014-08-18,334.53,-0.27,-1238.9999999999998
2014-08-19,335.13,-0.27,-1241.2222222222222
2014-08-20,335.78,-0.27,-1243.6296296296293
2014-08-21,332.91,-0.27,-1233.0
2014-08-22,331.59,-0.27,-1228.1111111111109
2014-08-25,334.02,-0.27,-1237.1111111111109
2014-08-26,341.83,-0.27,-1266.037037037037
2014-08-27,343.18,-0.27,-1271.037037037037
2014-08-28,340.02,-0.27,-1259.3333333333333
2014-08-29,339.04,-0.27,-1255.7037037037037
2014-09-02,342.38,-0.27,-1268.074074074074
2014-09-03,339.0,-0.27,-1255.5555555555554
2014-09-04,345.95,-0.27,-1281.296296296296
2014-09-05,346.38,-0.27,-1282.8888888888887
2014-09-08,342.34,-0.27,-1267.9259259259256
2014-09-09,329.75,-0.27,-1221.2962962962963
2014-09-10,331.33,-0.27,-1227.148148148148
2014-09-11,330.52,-0.27,-1224.148148148148
2014-09-12,331.19,-0.27,-1226.6296296296296
2014-09-15,323.89,-0.27,-1199.5925925925924
2014-09-16,327.76,-0.27,-1213.9259259259259
2014-09-17,324.0,-0.27,-1200.0
2014-09-18,325.0,-0.27,-1203.7037037037037
2014-09-19,331.32,-0.27,-1227.111111111111
2014-09-22,324.5,-0.27,-1201.8518518518517
2014-09-23,323.63,-0.27,-1198.6296296296296
2014-09-24,328.21,-0.27,-1215.5925925925924
2014-09-25,321.93,-0.27,-1192.3333333333333
2014-09-26,323.21,-0.27,-1197.074074074074
2014-09-29,321.82,-0.27,-1191.9259259259259
2014-09-30,322.44,-0.27,-1194.2222222222222
2014-10-01,317.46,-0.27,-1175.7777777777776
2014-10-02,318.41,-0.27,-1179.2962962962963
2014-10-03,322.74,-0.27,-1195.3333333333333
2014-10-06,322.2,-0.27,-1193.3333333333333
2014-10-07,316.98,-0.27,-1174.0
2014-10-08,322.7,-0.27,-1195.185185185185
2014-10-09,315.37,-0.27,-1168.037037037037
2014-10-10,311.39,-0.27,-1153.296296296296
2014-10-13,306.45,-0.27,-1134.9999999999998
2014-10-14,308.31,-0.27,-1141.888888888889
2014-10-15,305.97,-0.27,-1133.2222222222222
2014-10-16,302.86,-0.27,-1121.7037037037037
2014-10-17,303.64,-0.27,-1124.5925925925924
2014-10-20,306.21,-0.27,-1134.1111111111109
2014-10-21,315.33,-0.27,-1167.8888888888887
2014-10-22,312.97,-0.27,-1159.1481481481483
2014-10-23,313.18,-0.27,-1159.9259259259259
2014-10-24,287.06,-0.95,-302.1684210526316
2014-10-27,289.97,-0.95,-305.23157894736846
2014-10-28,295.59,-0.95,-311.14736842105265
2014-10-29,294.12,-0.95,-309.6
2014-10-30,299.07,-0.95,-314.8105263157895
2014-10-31,305.46,-0.95,-321.53684210526313
2014-11-03,305.72,-0.95,-321.8105263157895
2014-11-04,302.81,-0.95,-318.74736842105267
2014-11-05,296.52,-0.95,-312.12631578947367
2014-11-06,296.64,-0.95,-312.2526315789474
2014-11-07,299.86,-0.95,-315.64210526315793
2014-11-10,305.11,-0.95,-321.16842105263163
2014-11-11,312.01,-0.95,-328.43157894736845
2014-11-12,311.51,-0.95,-327.90526315789475
2014-11-13,316.48,-0.95,-333.1368421052632
2014-11-14,327.82,-0.95,-345.0736842105263
2014-11-17,323.05,-0.95,-340.0526315789474
2014-11-18,324.93,-0.95,-342.0315789473684
2014-11-19,326.54,-0.95,-343.72631578947374
2014-11-20,330.54,-0.95,-347.93684210526317
2014-11-21,332.63,-0.95,-350.13684210526316
2014-11-24,335.64,-0.95,-353.30526315789473
2014-11-25,335.04,-0.95,-352.67368421052635
2014-11-26,333.57,-0.95,-351.12631578947367
2014-11-28,338.64,-0.95,-356.46315789473687
2014-12-01,326.0,-0.95,-343.15789473684214
2014-12-02,326.31,-0.95,-343.4842105263158
2014-12-03,316.5,-0.95,-333.15789473684214
2014-12-04,316.93,-0.95,-333.6105263157895
2014-12-05,312.63,-0.95,-329.0842105263158
2014-12-08,306.64,-0.95,-322.77894736842103
2014-12-09,312.5,-0.95,-328.94736842105266
2014-12-10,305.84,-0.95,-321.93684210526317
2014-12-11,307.36,-0.95,-323.5368421052632
2014-12-12,307.32,-0.95,-323.4947368421053
2014-12-15,306.07,-0.95,-322.17894736842106
2014-12-16,295.06,-0.95,-310.58947368421053
2014-12-17,298.88,-0.95,-314.61052631578946
2014-12-18,297.73,-0.95,-313.40000000000003
2014-12-19,299.9,-0.95,-315.6842105263158
2014-12-22,306.54,-0.95,-322.67368421052635
2014-12-23,306.29,-0.95,-322.4105263157895
2014-12-24,303.03,-0.95,-318.978947368421
2014-12-26,309.09,-0.95,-325.35789473684207
2014-12-29,312.04,-0.95,-328.46315789473687
2014-12-30,310.3,-0.95,-326.63157894736844
2014-12-31,310.35,-0.95,-326.68421052631584
2015-01-02,308.52,-0.95,-324.7578947368421
2015-01-05,302.19,-0.95,-318.09473684210525
2015-01-06,295.29,-0.95,-310.8315789473685
2015-01-07,298.42,-0.95,-314.1263157894737
2015-01-08,300.46,-0.95,-316.2736842105263
2015-01-09,296.93,-0.95,-312.5578947368421
2015-01-12,291.41,-0.95,-306.74736842105267
2015-01-13,294.74,-0.95,-310.2526315789474
2015-01-14,293.27,-0.95,-308.7052631578947
2015-01-15,286.95,-0.95,-302.0526315789474
2015-01-16,290.74,-0.95,-306.0421052631579
2015-01-20,289.44,-0.95,-304.67368421052635
2015-01-21,297.25,-0.95,-312.89473684210526
2015-01-22,310.32,-0.95,-326.65263157894736
2015-01-23,312.39,-0.95,-328.8315789473684
2015-01-26,309.66,-0.95,-325.95789473684215
2015-01-27,306.75,-0.95,-322.89473684210526
2015-01-28,303.91,-0.95,-319.90526315789475
2015-01-29,311.78,-0.95,-328.1894736842105
2015-01-30,354.53,0.47,754.3191489361702
2015-02-02,364.47,0.47,775.4680851063831
2015-02-03,363.55,0.47,773.5106382978724
2015-02-04,364.75,0.47,776.0638297872341
2015-02-05,373.89,0.47,795.5106382978723
2015-02-06,374.28,0.47,796.3404255319149
2015-02-09,370.56,0.47,788.4255319148937
2015-02-10,373.0,0.47,793.6170212765958
2015-02-11,375.14,0.47,798.1702127659574
2015-02-12,377.17,0.47,802.4893617021278
2015-02-13,381.83,0.47,812.404255319149
2015-02-17,375.43,0.47,798.7872340425532
2015-02-18,373.37,0.47,794.404255319149
2015-02-19,379.0,0.47,806.3829787234043
2015-02-20,383.66,0.47,816.2978723404257
2015-02-23,380.14,0.47,808.8085106382979
2015-02-24,378.59,0.47,805.5106382978723
2015-02-25,385.37,0.47,819.936170212766
2015-02-26,384.8,0.47,818.7234042553192
2015-02-27,380.16,0.47,808.8510638297873
2015-03-02,385.66,0.47,820.5531914893618
2015-03-03,384.61,0.47,818.3191489361703
2015-03-04,382.72,0.47,814.2978723404257
2015-03-05,387.83,0.47,825.1702127659574
2015-03-06,380.09,0.47,808.7021276595744
2015-03-09,378.56,0.47,805.4468085106383
2015-03-10,369.51,0.47,786.1914893617021
