date,CHRW,CHRW_EPS,PE Ratio
2013-01-22,66.07,0.73,90.5068493150685
2013-01-23,65.75,0.73,90.06849315068493
2013-01-24,67.21,0.73,92.06849315068493
2013-01-25,67.19,0.73,92.04109589041096
2013-01-28,67.51,0.73,92.47945205479454
2013-01-29,67.92,0.73,93.04109589041096
2013-01-30,67.14,0.73,91.97260273972603
2013-01-31,66.15,0.73,90.6164383561644
2013-02-01,66.89,0.73,91.63013698630137
2013-02-04,66.03,0.73,90.45205479452055
2013-02-05,67.01,0.73,91.79452054794521
2013-02-06,60.5,0.73,82.87671232876713
2013-02-07,59.93,0.73,82.0958904109589
2013-02-08,59.72,0.73,81.8082191780822
2013-02-11,59.34,0.73,81.28767123287672
2013-02-12,59.13,0.73,81.0
2013-02-13,58.81,0.73,80.56164383561644
2013-02-14,58.08,0.73,79.56164383561644
2013-02-15,57.78,0.73,79.15068493150686
2013-02-19,58.37,0.73,79.95890410958904
2013-02-20,58.47,0.73,80.0958904109589
2013-02-21,57.52,0.73,78.79452054794521
2013-02-22,57.97,0.73,79.41095890410959
2013-02-25,56.77,0.73,77.76712328767124
2013-02-26,55.98,0.73,76.68493150684931
2013-02-27,57.19,0.73,78.34246575342466
2013-02-28,57.02,0.73,78.1095890410959
2013-03-01,57.06,1.59,35.886792452830186
2013-03-04,57.06,1.59,35.886792452830186
2013-03-05,57.54,1.59,36.18867924528302
2013-03-06,57.23,1.59,35.99371069182389
2013-03-07,56.93,1.59,35.80503144654088
2013-03-08,57.0,1.59,35.84905660377358
2013-03-11,57.0,1.59,35.84905660377358
2013-03-12,57.35,1.59,36.069182389937104
2013-03-13,59.07,1.59,37.15094339622642
2013-03-14,59.2,1.59,37.23270440251572
2013-03-15,59.34,1.59,37.320754716981135
2013-03-18,59.19,1.59,37.22641509433962
2013-03-19,59.04,1.59,37.13207547169811
2013-03-20,58.69,1.59,36.91194968553459
2013-03-21,57.44,1.59,36.12578616352201
2013-03-22,58.1,1.59,36.540880503144656
2013-03-25,58.57,1.59,36.83647798742138
2013-03-26,59.01,1.59,37.11320754716981
2013-03-27,59.15,1.59,37.20125786163522
2013-03-28,59.46,1.59,37.39622641509434
2013-04-01,58.6,1.59,36.855345911949684
2013-04-02,58.64,1.59,36.880503144654085
2013-04-03,58.14,1.59,36.56603773584906
2013-04-04,58.5,1.59,36.79245283018868
2013-04-05,58.98,1.59,37.094339622641506
2013-04-08,59.81,1.59,37.61635220125786
2013-04-09,60.26,1.59,37.899371069182386
2013-04-10,60.69,1.59,38.16981132075471
2013-04-11,60.59,1.59,38.106918238993714
2013-04-12,59.0,1.59,37.10691823899371
2013-04-15,57.51,1.59,36.16981132075471
2013-04-16,57.17,1.59,35.9559748427673
2013-04-17,56.58,1.59,35.58490566037736
2013-04-18,56.25,1.59,35.37735849056604
2013-04-19,56.33,1.59,35.42767295597484
2013-04-22,57.01,1.59,35.855345911949684
2013-04-23,57.41,1.59,36.10691823899371
2013-04-24,57.65,1.59,36.257861635220124
2013-04-25,58.2,1.59,36.60377358490566
2013-04-26,58.44,1.59,36.75471698113207
2013-04-29,58.84,1.59,37.0062893081761
2013-04-30,59.39,1.59,37.35220125786164
2013-05-01,58.9,1.59,37.0440251572327
2013-05-02,59.37,1.59,37.33962264150943
2013-05-03,60.47,1.59,38.0314465408805
2013-05-06,60.37,1.59,37.96855345911949
2013-05-07,61.56,1.59,38.716981132075475
2013-05-08,57.26,1.59,36.0125786163522
2013-05-09,56.0,0.64,87.5
2013-05-10,57.0,0.64,89.0625
2013-05-13,56.07,0.64,87.609375
2013-05-14,56.87,0.64,88.859375
2013-05-15,57.66,0.64,90.09374999999999
2013-05-16,57.87,0.64,90.421875
2013-05-17,58.32,0.64,91.125
2013-05-20,58.2,0.64,90.9375
2013-05-21,59.87,0.64,93.546875
2013-05-22,59.11,0.64,92.359375
2013-05-23,59.49,0.64,92.953125
2013-05-24,58.7,0.64,91.71875
2013-05-28,57.87,0.64,90.421875
2013-05-29,57.67,0.64,90.109375
2013-05-30,57.47,0.64,89.796875
2013-05-31,56.7,0.64,88.59375
2013-06-03,57.04,0.64,89.125
2013-06-04,56.5,0.64,88.28125
2013-06-05,56.26,0.64,87.90625
2013-06-06,56.31,0.64,87.984375
2013-06-07,57.16,0.64,89.31249999999999
2013-06-10,56.81,0.64,88.765625
2013-06-11,56.5,0.64,88.28125
2013-06-12,56.02,0.64,87.53125
2013-06-13,56.72,0.64,88.625
2013-06-14,56.5,0.64,88.28125
2013-06-17,56.9,0.64,88.90625
2013-06-18,57.33,0.64,89.578125
2013-06-19,56.53,0.64,88.328125
2013-06-20,55.42,0.64,86.59375
2013-06-21,54.79,0.64,85.609375
2013-06-24,54.33,0.64,84.890625
2013-06-25,54.7,0.64,85.46875
2013-06-26,55.12,0.64,86.125
2013-06-27,55.73,0.64,87.078125
2013-06-28,56.31,0.64,87.984375
2013-07-01,56.52,0.64,88.3125
2013-07-02,56.46,0.64,88.21875
2013-07-03,56.37,0.64,88.078125
2013-07-05,57.4,0.64,89.6875
2013-07-08,58.01,0.64,90.640625
2013-07-09,58.39,0.64,91.234375
2013-07-10,58.14,0.64,90.84375
2013-07-11,58.88,0.64,92.0
2013-07-12,57.83,0.64,90.359375
2013-07-15,59.94,0.64,93.65625
2013-07-16,60.23,0.64,94.109375
2013-07-17,60.05,0.64,93.828125
2013-07-18,60.7,0.64,94.84375
2013-07-19,60.6,0.64,94.6875
2013-07-22,60.54,0.64,94.59375
2013-07-23,59.88,0.64,93.5625
2013-07-24,59.28,0.64,92.625
2013-07-25,59.18,0.64,92.46875
2013-07-26,59.39,0.64,92.796875
2013-07-29,59.08,0.64,92.3125
2013-07-30,59.2,0.64,92.5
2013-07-31,59.62,0.64,93.15625
2013-08-01,61.07,0.64,95.421875
2013-08-02,59.71,0.64,93.296875
2013-08-05,59.66,0.64,93.21874999999999
2013-08-06,59.58,0.64,93.09375
2013-08-07,56.31,0.64,87.984375
2013-08-08,56.73,0.7,81.04285714285714
2013-08-09,56.79,0.7,81.12857142857143
2013-08-12,57.06,0.7,81.51428571428572
2013-08-13,56.44,0.7,80.62857142857143
2013-08-14,55.72,0.7,79.60000000000001
2013-08-15,55.88,0.7,79.82857142857144
2013-08-16,56.13,0.7,80.1857142857143
2013-08-19,56.02,0.7,80.02857142857144
2013-08-20,56.46,0.7,80.65714285714286
2013-08-21,56.6,0.7,80.85714285714286
2013-08-22,56.92,0.7,81.31428571428572
2013-08-23,57.2,0.7,81.71428571428572
2013-08-26,58.83,0.7,84.04285714285714
2013-08-27,57.61,0.7,82.30000000000001
2013-08-28,57.47,0.7,82.10000000000001
2013-08-29,57.43,0.7,82.04285714285714
2013-08-30,56.87,0.7,81.24285714285715
2013-09-03,57.45,0.7,82.07142857142858
2013-09-04,57.51,0.7,82.15714285714286
2013-09-05,57.85,0.7,82.64285714285715
2013-09-06,57.7,0.7,82.42857142857144
2013-09-09,58.42,0.7,83.45714285714287
2013-09-10,59.22,0.7,84.60000000000001
2013-09-11,60.0,0.7,85.71428571428572
2013-09-12,59.63,0.7,85.1857142857143
2013-09-13,59.13,0.7,84.47142857142858
2013-09-16,60.03,0.7,85.75714285714287
2013-09-17,60.39,0.7,86.27142857142857
2013-09-18,61.8,0.7,88.28571428571429
2013-09-19,61.62,0.7,88.02857142857142
2013-09-20,62.09,0.7,88.70000000000002
2013-09-23,61.64,0.7,88.05714285714286
2013-09-24,61.71,0.7,88.15714285714286
2013-09-25,60.97,0.7,87.10000000000001
2013-09-26,60.92,0.7,87.02857142857144
2013-09-27,60.45,0.7,86.35714285714286
2013-09-30,59.59,0.7,85.12857142857143
2013-10-01,59.86,0.7,85.51428571428572
2013-10-02,59.12,0.7,84.45714285714286
2013-10-03,57.76,0.7,82.51428571428572
2013-10-04,58.48,0.7,83.54285714285714
2013-10-07,58.29,0.7,83.27142857142857
2013-10-08,57.78,0.7,82.54285714285714
2013-10-09,58.0,0.7,82.85714285714286
2013-10-10,58.55,0.7,83.64285714285714
2013-10-11,58.9,0.7,84.14285714285715
2013-10-14,59.46,0.7,84.94285714285715
2013-10-15,58.77,0.7,83.95714285714287
2013-10-16,58.99,0.7,84.27142857142859
2013-10-17,59.51,0.7,85.01428571428572
2013-10-18,60.21,0.7,86.01428571428572
2013-10-21,60.56,0.7,86.51428571428572
2013-10-22,60.72,0.7,86.74285714285715
2013-10-23,60.9,0.7,87.0
2013-10-24,61.12,0.7,87.31428571428572
2013-10-25,60.76,0.7,86.8
2013-10-28,60.8,0.7,86.85714285714286
2013-10-29,60.91,0.7,87.01428571428572
2013-10-30,60.27,0.7,86.10000000000001
2013-10-31,59.74,0.7,85.34285714285716
2013-11-01,59.94,0.7,85.62857142857143
2013-11-04,61.73,0.7,88.18571428571428
2013-11-05,60.93,0.7,87.04285714285714
2013-11-06,60.1,0.7,85.85714285714286
2013-11-07,59.6,0.7,85.14285714285715
2013-11-08,59.66,0.69,86.46376811594203
2013-11-11,59.31,0.69,85.95652173913045
2013-11-12,58.92,0.69,85.3913043478261
2013-11-13,59.7,0.69,86.5217391304348
2013-11-14,59.92,0.69,86.84057971014494
2013-11-15,59.98,0.69,86.92753623188406
2013-11-18,60.08,0.69,87.07246376811595
2013-11-19,58.95,0.69,85.43478260869566
2013-11-20,57.66,0.69,83.56521739130434
2013-11-21,58.11,0.69,84.21739130434783
2013-11-22,58.68,0.69,85.04347826086958
2013-11-25,58.79,0.69,85.20289855072464
2013-11-26,58.53,0.69,84.82608695652175
2013-11-27,58.7,0.69,85.07246376811595
2013-11-29,58.65,0.69,85.0
2013-12-02,58.48,0.69,84.7536231884058
2013-12-03,58.14,0.69,84.2608695652174
2013-12-04,58.25,0.69,84.42028985507247
2013-12-05,58.27,0.69,84.44927536231886
2013-12-06,57.89,0.69,83.89855072463769
2013-12-09,57.91,0.69,83.92753623188406
2013-12-10,57.72,0.69,83.65217391304348
2013-12-11,57.37,0.69,83.14492753623189
2013-12-12,57.13,0.69,82.79710144927537
2013-12-13,56.4,0.69,81.73913043478261
2013-12-16,56.2,0.69,81.44927536231886
2013-12-17,56.37,0.69,81.69565217391305
2013-12-18,56.49,0.69,81.86956521739131
2013-12-19,56.48,0.69,81.85507246376812
2013-12-20,56.54,0.69,81.94202898550725
2013-12-23,57.04,0.69,82.66666666666667
2013-12-24,57.04,0.69,82.66666666666667
2013-12-26,57.13,0.69,82.79710144927537
2013-12-27,57.72,0.69,83.65217391304348
2013-12-30,58.22,0.69,84.3768115942029
2013-12-31,58.35,0.69,84.56521739130436
2014-01-02,57.82,0.69,83.79710144927537
2014-01-03,57.28,0.69,83.0144927536232
2014-01-06,56.61,0.69,82.04347826086958
2014-01-07,56.68,0.69,82.14492753623189
2014-01-08,56.27,0.69,81.55072463768117
2014-01-09,56.55,0.69,81.95652173913044
2014-01-10,57.7,0.69,83.62318840579711
2014-01-13,57.45,0.69,83.2608695652174
2014-01-14,57.74,0.69,83.68115942028986
2014-01-15,59.34,0.69,86.00000000000001
2014-01-16,59.52,0.69,86.2608695652174
2014-01-17,59.13,0.69,85.69565217391306
2014-01-21,59.66,0.69,86.46376811594203
2014-01-22,60.23,0.69,87.28985507246377
2014-01-23,59.05,0.69,85.57971014492753
2014-01-24,57.21,0.69,82.91304347826087
2014-01-27,57.0,0.69,82.60869565217392
2014-01-28,57.45,0.69,83.2608695652174
2014-01-29,57.63,0.69,83.5217391304348
2014-01-30,58.28,0.69,84.46376811594203
2014-01-31,58.54,0.69,84.84057971014494
2014-02-03,57.73,0.69,83.66666666666667
2014-02-04,58.64,0.69,84.98550724637681
2014-02-05,53.16,0.69,77.04347826086956
2014-02-06,52.48,0.69,76.05797101449275
2014-02-07,52.39,0.69,75.92753623188406
2014-02-10,52.93,0.69,76.71014492753623
2014-02-11,53.87,0.69,78.07246376811594
2014-02-12,53.79,0.69,77.95652173913044
2014-02-13,54.03,0.69,78.30434782608697
2014-02-14,54.64,0.69,79.18840579710145
2014-02-18,54.42,0.69,78.86956521739131
2014-02-19,53.77,0.69,77.92753623188406
2014-02-20,54.16,0.69,78.4927536231884
2014-02-21,54.12,0.69,78.43478260869566
2014-02-24,53.34,0.69,77.30434782608697
2014-02-25,52.42,0.69,75.97101449275362
2014-02-26,52.52,0.69,76.11594202898551
2014-02-27,52.36,0.69,75.8840579710145
2014-02-28,51.86,0.69,75.15942028985508
2014-03-03,51.75,0.62,83.46774193548387
2014-03-04,52.18,0.62,84.16129032258064
2014-03-05,51.76,0.62,83.48387096774194
2014-03-06,52.45,0.62,84.5967741935484
2014-03-07,52.27,0.62,84.30645161290323
2014-03-10,52.57,0.62,84.79032258064517
2014-03-11,52.38,0.62,84.48387096774194
2014-03-12,52.45,0.62,84.5967741935484
2014-03-13,52.08,0.62,84.0
2014-03-14,51.14,0.62,82.48387096774194
2014-03-17,51.07,0.62,82.37096774193549
2014-03-18,50.96,0.62,82.19354838709678
2014-03-19,50.54,0.62,81.51612903225806
2014-03-20,50.63,0.62,81.66129032258065
2014-03-21,51.03,0.62,82.30645161290323
2014-03-24,50.9,0.62,82.09677419354838
2014-03-25,51.1,0.62,82.41935483870968
2014-03-26,50.65,0.62,81.69354838709677
2014-03-27,51.0,0.62,82.25806451612904
2014-03-28,50.89,0.62,82.08064516129032
2014-03-31,52.39,0.62,84.5
2014-04-01,52.16,0.62,84.12903225806451
2014-04-02,52.97,0.62,85.43548387096774
2014-04-03,53.03,0.62,85.53225806451613
2014-04-04,52.41,0.62,84.53225806451613
2014-04-07,52.04,0.62,83.93548387096774
2014-04-08,52.19,0.62,84.1774193548387
2014-04-09,52.95,0.62,85.40322580645162
2014-04-10,53.8,0.62,86.77419354838709
2014-04-11,54.87,0.62,88.5
2014-04-14,55.63,0.62,89.72580645161291
2014-04-15,55.6,0.62,89.67741935483872
2014-04-16,56.32,0.62,90.83870967741936
2014-04-17,56.74,0.62,91.51612903225806
2014-04-21,57.03,0.62,91.98387096774194
2014-04-22,57.7,0.62,93.06451612903226
2014-04-23,57.68,0.62,93.03225806451613
2014-04-24,56.92,0.62,91.80645161290323
2014-04-25,56.28,0.62,90.7741935483871
2014-04-28,56.49,0.62,91.11290322580645
2014-04-29,55.99,0.62,90.30645161290323
2014-04-30,58.9,0.62,95.0
2014-05-01,58.68,0.62,94.64516129032258
2014-05-02,58.45,0.62,94.2741935483871
2014-05-05,58.2,0.62,93.87096774193549
2014-05-06,58.14,0.62,93.7741935483871
2014-05-07,58.22,0.62,93.90322580645162
2014-05-08,58.39,0.62,94.1774193548387
2014-05-09,58.3,0.62,94.03225806451613
2014-05-12,59.01,0.63,93.66666666666666
2014-05-13,59.06,0.63,93.74603174603175
2014-05-14,58.75,0.63,93.25396825396825
2014-05-15,58.85,0.63,93.41269841269842
2014-05-16,58.88,0.63,93.46031746031747
2014-05-19,59.52,0.63,94.47619047619048
2014-05-20,59.11,0.63,93.82539682539682
2014-05-21,59.32,0.63,94.15873015873017
2014-05-22,59.55,0.63,94.52380952380952
2014-05-23,59.63,0.63,94.65079365079366
2014-05-27,59.26,0.63,94.06349206349206
2014-05-28,59.71,0.63,94.77777777777777
2014-05-29,59.94,0.63,95.14285714285714
2014-05-30,59.86,0.63,95.01587301587301
2014-06-02,59.78,0.63,94.88888888888889
2014-06-03,59.72,0.63,94.7936507936508
2014-06-04,59.38,0.63,94.25396825396825
2014-06-05,60.44,0.63,95.93650793650794
2014-06-06,61.17,0.63,97.0952380952381
2014-06-09,60.91,0.63,96.68253968253967
2014-06-10,61.73,0.63,97.98412698412697
2014-06-11,61.91,0.63,98.26984126984127
2014-06-12,61.82,0.63,98.12698412698413
2014-06-13,62.01,0.63,98.42857142857143
2014-06-16,62.46,0.63,99.14285714285714
2014-06-17,62.24,0.63,98.7936507936508
2014-06-18,63.53,0.63,100.84126984126985
2014-06-19,63.69,0.63,101.09523809523809
2014-06-20,63.92,0.63,101.46031746031747
2014-06-23,63.81,0.63,101.28571428571429
2014-06-24,62.96,0.63,99.93650793650794
2014-06-25,63.5,0.63,100.7936507936508
2014-06-26,63.73,0.63,101.15873015873015
2014-06-27,63.8,0.63,101.26984126984127
2014-06-30,63.79,0.63,101.25396825396825
2014-07-01,63.53,0.63,100.84126984126985
2014-07-02,64.13,0.63,101.79365079365078
2014-07-03,64.38,0.63,102.19047619047618
2014-07-07,64.11,0.63,101.76190476190476
2014-07-08,63.39,0.63,100.61904761904762
2014-07-09,64.0,0.63,101.58730158730158
2014-07-10,63.46,0.63,100.73015873015873
2014-07-11,63.44,0.63,100.6984126984127
2014-07-14,63.74,0.63,101.17460317460318
2014-07-15,64.31,0.63,102.07936507936508
2014-07-16,65.2,0.63,103.4920634920635
2014-07-17,64.15,0.63,101.82539682539684
2014-07-18,64.87,0.63,102.96825396825398
2014-07-21,65.48,0.63,103.93650793650794
2014-07-22,65.96,0.63,104.69841269841268
2014-07-23,66.11,0.63,104.93650793650794
2014-07-24,66.52,0.63,105.58730158730158
2014-07-25,66.21,0.63,105.09523809523809
2014-07-28,65.61,0.63,104.14285714285714
2014-07-29,64.41,0.63,102.23809523809523
2014-07-30,68.53,0.63,108.77777777777779
2014-07-31,67.46,0.63,107.07936507936508
2014-08-01,67.7,0.63,107.46031746031747
2014-08-04,68.46,0.63,108.66666666666666
2014-08-05,67.32,0.63,106.85714285714285
2014-08-06,66.22,0.63,105.11111111111111
2014-08-07,66.67,0.63,105.82539682539682
2014-08-08,67.39,0.63,106.96825396825398
2014-08-11,67.51,0.8,84.3875
2014-08-12,67.71,0.8,84.63749999999999
2014-08-13,67.5,0.8,84.375
2014-08-14,67.22,0.8,84.02499999999999
2014-08-15,67.17,0.8,83.96249999999999
2014-08-18,68.15,0.8,85.1875
2014-08-19,68.63,0.8,85.7875
2014-08-20,68.66,0.8,85.82499999999999
2014-08-21,68.62,0.8,85.775
2014-08-22,68.45,0.8,85.5625
2014-08-25,68.56,0.8,85.7
2014-08-26,68.45,0.8,85.5625
2014-08-27,68.22,0.8,85.27499999999999
2014-08-28,68.06,0.8,85.075
2014-08-29,68.26,0.8,85.325
2014-09-02,68.37,0.8,85.4625
2014-09-03,66.9,0.8,83.625
2014-09-04,67.33,0.8,84.1625
2014-09-05,67.76,0.8,84.7
2014-09-08,67.51,0.8,84.3875
2014-09-09,66.91,0.8,83.63749999999999
2014-09-10,66.73,0.8,83.4125
2014-09-11,66.99,0.8,83.73749999999998
2014-09-12,67.17,0.8,83.96249999999999
2014-09-15,67.05,0.8,83.81249999999999
2014-09-16,67.2,0.8,84.0
2014-09-17,68.08,0.8,85.1
2014-09-18,68.23,0.8,85.2875
2014-09-19,67.82,0.8,84.77499999999999
2014-09-22,66.74,0.8,83.42499999999998
2014-09-23,66.44,0.8,83.05
2014-09-24,66.69,0.8,83.3625
2014-09-25,65.56,0.8,81.95
2014-09-26,66.35,0.8,82.93749999999999
2014-09-29,66.45,0.8,83.0625
2014-09-30,66.32,0.8,82.89999999999999
2014-10-01,65.19,0.8,81.4875
2014-10-02,66.1,0.8,82.62499999999999
2014-10-03,67.24,0.8,84.04999999999998
2014-10-06,66.73,0.8,83.4125
2014-10-07,65.43,0.8,81.78750000000001
2014-10-08,66.28,0.8,82.85
2014-10-09,65.2,0.8,81.5
2014-10-10,64.62,0.8,80.775
2014-10-13,63.45,0.8,79.3125
2014-10-14,65.58,0.8,81.975
2014-10-15,67.1,0.8,83.87499999999999
2014-10-16,66.86,0.8,83.57499999999999
2014-10-17,67.98,0.8,84.975
2014-10-20,68.99,0.8,86.23749999999998
2014-10-21,69.93,0.8,87.41250000000001
2014-10-22,69.53,0.8,86.9125
2014-10-23,70.61,0.8,88.26249999999999
2014-10-24,71.15,0.8,88.9375
2014-10-27,71.7,0.8,89.625
2014-10-28,72.34,0.8,90.425
2014-10-29,72.1,0.8,90.12499999999999
2014-10-30,69.22,0.8,86.52499999999999
2014-10-31,69.21,0.8,86.51249999999999
2014-11-03,68.69,0.8,85.8625
2014-11-04,70.12,0.8,87.65
2014-11-05,71.45,0.8,89.3125
2014-11-06,71.6,0.8,89.49999999999999
2014-11-07,71.46,0.8,89.32499999999999
2014-11-10,72.17,0.85,84.90588235294118
2014-11-11,71.75,0.85,84.41176470588236
2014-11-12,72.86,0.85,85.71764705882353
2014-11-13,73.11,0.85,86.01176470588236
2014-11-14,73.07,0.85,85.96470588235293
2014-11-17,72.52,0.85,85.31764705882352
2014-11-18,72.54,0.85,85.34117647058825
2014-11-19,71.48,0.85,84.09411764705884
2014-11-20,72.29,0.85,85.04705882352943
2014-11-21,72.82,0.85,85.67058823529412
2014-11-24,72.62,0.85,85.43529411764706
2014-11-25,73.04,0.85,85.92941176470589
2014-11-26,73.4,0.85,86.3529411764706
2014-11-28,73.74,0.85,86.75294117647059
2014-12-01,72.51,0.85,85.30588235294118
2014-12-02,73.61,0.85,86.60000000000001
2014-12-03,74.57,0.85,87.72941176470587
2014-12-04,74.45,0.85,87.58823529411765
2014-12-05,74.63,0.85,87.8
2014-12-08,74.07,0.85,87.14117647058823
2014-12-09,73.25,0.85,86.17647058823529
2014-12-10,71.81,0.85,84.48235294117647
2014-12-11,72.48,0.85,85.27058823529413
2014-12-12,72.29,0.85,85.04705882352943
2014-12-15,72.18,0.85,84.91764705882353
2014-12-16,71.92,0.85,84.61176470588235
2014-12-17,71.88,0.85,84.56470588235294
2014-12-18,74.07,0.85,87.14117647058823
2014-12-19,76.31,0.85,89.7764705882353
2014-12-22,76.81,0.85,90.36470588235295
2014-12-23,77.02,0.85,90.61176470588235
2014-12-24,77.16,0.85,90.7764705882353
2014-12-26,76.75,0.85,90.29411764705883
2014-12-29,76.39,0.85,89.87058823529412
2014-12-30,75.69,0.85,89.04705882352941
2014-12-31,74.89,0.85,88.10588235294118
2015-01-02,73.84,0.85,86.87058823529412
2015-01-05,70.6,0.85,83.05882352941175
2015-01-06,69.68,0.85,81.9764705882353
2015-01-07,69.71,0.85,82.01176470588234
2015-01-08,72.84,0.85,85.69411764705883
2015-01-09,72.06,0.85,84.7764705882353
2015-01-12,72.9,0.85,85.76470588235296
2015-01-13,73.61,0.85,86.60000000000001
2015-01-14,72.97,0.85,85.84705882352941
2015-01-15,72.51,0.85,85.30588235294118
2015-01-16,73.45,0.85,86.41176470588236
2015-01-20,72.87,0.85,85.72941176470589
2015-01-21,72.82,0.85,85.67058823529412
2015-01-22,74.73,0.85,87.91764705882353
2015-01-23,74.12,0.85,87.2
2015-01-26,74.64,0.85,87.81176470588235
2015-01-27,73.74,0.85,86.75294117647059
2015-01-28,72.94,0.85,85.81176470588235
2015-01-29,73.31,0.85,86.24705882352941
2015-01-30,71.22,0.85,83.78823529411765
2015-02-02,73.44,0.85,86.4
2015-02-03,75.23,0.85,88.50588235294119
2015-02-04,70.5,0.85,82.94117647058823
2015-02-05,70.97,0.85,83.49411764705883
2015-02-06,70.51,0.85,82.9529411764706
2015-02-09,70.5,0.85,82.94117647058823
2015-02-10,71.15,0.85,83.70588235294119
2015-02-11,71.25,0.85,83.82352941176471
2015-02-12,71.83,0.85,84.50588235294117
2015-02-13,72.58,0.85,85.38823529411765
2015-02-17,71.81,0.85,84.48235294117647
2015-02-18,71.38,0.85,83.97647058823529
2015-02-19,71.84,0.85,84.51764705882354
2015-02-20,72.5,0.85,85.29411764705883
2015-02-23,73.14,0.85,86.04705882352941
2015-02-24,73.98,0.85,87.03529411764707
2015-02-25,73.55,0.85,86.52941176470588
2015-02-26,74.21,0.85,87.30588235294117
2015-02-27,74.3,0.85,87.41176470588235
2015-03-02,73.6,0.78,94.35897435897435
2015-03-03,74.67,0.78,95.73076923076923
2015-03-04,73.96,0.78,94.8205128205128
2015-03-05,74.12,0.78,95.02564102564102
2015-03-06,73.58,0.78,94.33333333333333
2015-03-09,73.91,0.78,94.75641025641025
2015-03-10,72.49,0.78,92.93589743589743
2015-03-11,72.48,0.78,92.92307692307692
2015-03-12,73.97,0.78,94.83333333333333
2015-03-13,73.45,0.78,94.16666666666667
2015-03-16,75.35,0.78,96.60256410256409
2015-03-17,74.66,0.78,95.71794871794872
2015-03-18,75.19,0.78,96.3974358974359
2015-03-19,75.16,0.78,96.35897435897435
2015-03-20,75.4,0.78,96.66666666666667
2015-03-23,75.74,0.78,97.10256410256409
2015-03-24,75.06,0.78,96.23076923076923
2015-03-25,73.31,0.78,93.98717948717949
2015-03-26,73.14,0.78,93.76923076923077
2015-03-27,73.03,0.78,93.62820512820512
