date,ATVI,ATVI_EPS,PE Ratio
2017-03-01,47.14,0.44,107.13636363636364
2017-03-02,46.68,0.44,106.0909090909091
2017-03-03,47.07,0.44,106.97727272727273
2017-03-06,47.81,0.44,108.65909090909092
2017-03-07,48.06,0.44,109.22727272727273
2017-03-08,48.58,0.44,110.4090909090909
2017-03-09,49.02,0.44,111.40909090909092
2017-03-10,49.2,0.44,111.81818181818183
2017-03-13,49.5,0.44,112.5
2017-03-14,49.08,0.44,111.54545454545455
2017-03-15,49.22,0.44,111.86363636363636
2017-03-16,49.1,0.44,111.5909090909091
2017-03-17,49.13,0.44,111.65909090909092
2017-03-20,48.96,0.44,111.27272727272728
2017-03-21,48.22,0.44,109.5909090909091
2017-03-22,48.68,0.44,110.63636363636364
2017-03-23,48.78,0.44,110.86363636363636
2017-03-24,49.12,0.44,111.63636363636363
2017-03-27,49.3,0.44,112.04545454545453
2017-03-28,49.76,0.44,113.09090909090908
2017-03-29,50.14,0.44,113.95454545454545
2017-03-30,50.19,0.44,114.06818181818181
2017-03-31,49.86,0.44,113.31818181818181
2017-04-03,49.53,0.44,112.56818181818183
2017-04-04,49.04,0.44,111.45454545454545
2017-04-05,49.2,0.44,111.81818181818183
2017-04-06,49.36,0.44,112.18181818181819
2017-04-07,49.61,0.44,112.75
2017-04-10,49.04,0.44,111.45454545454545
2017-04-11,49.08,0.44,111.54545454545455
2017-04-12,48.64,0.44,110.54545454545455
2017-04-13,48.42,0.44,110.04545454545455
2017-04-17,48.8,0.44,110.9090909090909
2017-04-18,49.17,0.44,111.75
2017-04-19,49.35,0.44,112.1590909090909
2017-04-20,49.95,0.44,113.52272727272728
2017-04-21,49.87,0.44,113.34090909090908
2017-04-24,50.88,0.44,115.63636363636364
2017-04-25,51.36,0.44,116.72727272727272
2017-04-26,51.36,0.44,116.72727272727272
2017-04-27,51.91,0.44,117.97727272727272
2017-04-28,52.25,0.44,118.75
2017-05-01,52.7,0.44,119.77272727272728
2017-05-02,53.03,0.44,120.52272727272728
2017-05-03,52.84,0.44,120.0909090909091
2017-05-04,53.1,0.56,94.82142857142857
2017-05-05,53.83,0.56,96.12499999999999
2017-05-08,53.99,0.56,96.41071428571428
2017-05-09,54.62,0.56,97.53571428571428
2017-05-10,55.99,0.56,99.98214285714285
2017-05-11,55.75,0.56,99.55357142857142
2017-05-12,56.01,0.56,100.01785714285712
2017-05-15,56.41,0.56,100.73214285714285
2017-05-16,56.78,0.56,101.39285714285714
2017-05-17,54.23,0.56,96.8392857142857
2017-05-18,55.15,0.56,98.48214285714285
2017-05-19,55.88,0.56,99.78571428571428
2017-05-22,57.12,0.56,101.99999999999999
2017-05-23,57.8,0.56,103.2142857142857
2017-05-24,58.51,0.56,104.48214285714285
2017-05-25,59.22,0.56,105.74999999999999
2017-05-26,58.28,0.56,104.07142857142857
2017-05-30,58.58,0.56,104.60714285714285
2017-05-31,58.58,0.56,104.60714285714285
2017-06-01,59.56,0.56,106.35714285714285
2017-06-02,59.65,0.56,106.51785714285712
2017-06-05,59.8,0.56,106.78571428571426
2017-06-06,59.84,0.56,106.85714285714285
2017-06-07,60.53,0.56,108.08928571428571
2017-06-08,60.55,0.56,108.12499999999999
2017-06-09,58.03,0.56,103.62499999999999
2017-06-12,56.76,0.56,101.35714285714285
2017-06-13,57.9,0.56,103.39285714285712
2017-06-14,58.45,0.56,104.375
2017-06-15,58.91,0.56,105.19642857142856
2017-06-16,58.8,0.56,104.99999999999999
2017-06-19,60.32,0.56,107.71428571428571
2017-06-20,60.15,0.56,107.41071428571428
2017-06-21,60.68,0.56,108.35714285714285
2017-06-22,61.16,0.56,109.2142857142857
2017-06-23,60.44,0.56,107.92857142857142
2017-06-26,60.22,0.56,107.53571428571428
2017-06-27,58.29,0.56,104.08928571428571
2017-06-28,58.81,0.56,105.01785714285714
2017-06-29,57.58,0.56,102.82142857142856
2017-06-30,57.57,0.56,102.80357142857142
2017-07-03,56.26,0.56,100.46428571428571
2017-07-05,57.16,0.56,102.07142857142856
2017-07-06,56.62,0.56,101.10714285714285
2017-07-07,58.09,0.56,103.73214285714285
2017-07-10,58.51,0.56,104.48214285714285
2017-07-11,57.98,0.56,103.53571428571426
2017-07-12,61.02,0.56,108.96428571428571
2017-07-13,60.5,0.56,108.03571428571428
2017-07-14,60.75,0.56,108.48214285714285
2017-07-17,60.5,0.56,108.03571428571428
2017-07-18,61.33,0.56,109.51785714285712
2017-07-19,61.33,0.56,109.51785714285712
2017-07-20,61.08,0.56,109.07142857142856
2017-07-21,60.93,0.56,108.80357142857142
2017-07-24,61.44,0.56,109.7142857142857
2017-07-25,60.95,0.56,108.83928571428571
2017-07-26,62.64,0.56,111.85714285714285
2017-07-27,61.17,0.56,109.23214285714285
2017-07-28,61.45,0.56,109.73214285714285
2017-07-31,61.78,0.56,110.32142857142857
2017-08-01,62.4,0.56,111.42857142857142
2017-08-02,61.45,0.56,109.73214285714285
2017-08-03,63.97,0.32,199.90625
2017-08-04,62.01,0.32,193.78125
2017-08-07,62.51,0.32,195.34375
2017-08-08,61.33,0.32,191.65625
2017-08-09,61.38,0.32,191.8125
2017-08-10,60.21,0.32,188.15625
2017-08-11,60.74,0.32,189.8125
2017-08-14,61.89,0.32,193.40625
2017-08-15,61.97,0.32,193.65625
2017-08-16,62.89,0.32,196.53125
2017-08-17,61.37,0.32,191.78125
2017-08-18,62.01,0.32,193.78125
2017-08-21,61.78,0.32,193.0625
2017-08-22,64.26,0.32,200.8125
2017-08-23,64.01,0.32,200.03125
2017-08-24,63.43,0.32,198.21875
2017-08-25,62.58,0.32,195.5625
2017-08-28,62.75,0.32,196.09375
2017-08-29,63.48,0.32,198.375
2017-08-30,65.68,0.32,205.25000000000003
2017-08-31,65.56,0.32,204.875
2017-09-01,65.12,0.32,203.5
2017-09-05,65.05,0.32,203.28125
2017-09-06,64.0,0.32,200.0
2017-09-07,65.83,0.32,205.71875
2017-09-08,64.93,0.32,202.90625000000003
2017-09-11,66.16,0.32,206.74999999999997
2017-09-12,66.09,0.32,206.53125
2017-09-13,65.4,0.32,204.375
2017-09-14,65.17,0.32,203.65625
2017-09-15,65.0,0.32,203.125
2017-09-18,64.2,0.32,200.625
2017-09-19,64.31,0.32,200.96875
2017-09-20,65.0,0.32,203.125
2017-09-21,64.11,0.32,200.34375
2017-09-22,63.9,0.32,199.6875
2017-09-25,62.14,0.32,194.1875
2017-09-26,61.76,0.32,193.0
2017-09-27,63.09,0.32,197.15625
2017-09-28,63.54,0.32,198.5625
2017-09-29,64.51,0.32,201.59375
2017-10-02,63.39,0.32,198.09375
2017-10-03,63.45,0.32,198.28125
2017-10-04,62.63,0.32,195.71875
2017-10-05,63.09,0.32,197.15625
2017-10-06,63.25,0.32,197.65625
2017-10-09,61.18,0.32,191.1875
2017-10-10,61.45,0.32,192.03125
2017-10-11,61.36,0.32,191.75
2017-10-12,62.05,0.32,193.90625
2017-10-13,61.08,0.32,190.875
2017-10-16,61.48,0.32,192.125
2017-10-17,61.66,0.32,192.68749999999997
2017-10-18,61.5,0.32,192.1875
2017-10-19,61.99,0.32,193.71875
2017-10-20,62.63,0.32,195.71875
2017-10-23,61.46,0.32,192.0625
2017-10-24,62.73,0.32,196.03125
2017-10-25,61.81,0.32,193.15625
2017-10-26,62.06,0.32,193.9375
2017-10-27,64.14,0.32,200.4375
2017-10-30,65.3,0.32,204.0625
2017-10-31,65.49,0.32,204.65624999999997
2017-11-01,65.33,0.32,204.15625
2017-11-02,65.45,0.25,261.8
2017-11-03,63.2,0.25,252.8
2017-11-06,60.87,0.25,243.48
2017-11-07,60.96,0.25,243.84
2017-11-08,64.55,0.25,258.2
2017-11-09,63.31,0.25,253.24
2017-11-10,63.0,0.25,252.0
2017-11-13,63.62,0.25,254.48
2017-11-14,64.03,0.25,256.12
2017-11-15,62.89,0.25,251.56
2017-11-16,64.13,0.25,256.52
2017-11-17,64.1,0.25,256.4
2017-11-20,63.93,0.25,255.72
2017-11-21,64.5,0.25,258.0
2017-11-22,65.14,0.25,260.56
2017-11-24,66.03,0.25,264.12
2017-11-27,65.74,0.25,262.96
2017-11-28,65.97,0.25,263.88
2017-11-29,62.01,0.25,248.04
2017-11-30,62.4,0.25,249.6
2017-12-01,61.96,0.25,247.84
2017-12-04,58.6,0.25,234.4
2017-12-05,59.55,0.25,238.2
2017-12-06,60.75,0.25,243.0
2017-12-07,61.57,0.25,246.28
2017-12-08,62.43,0.25,249.72
2017-12-11,63.17,0.25,252.68
2017-12-12,64.4,0.25,257.6
2017-12-13,64.6,0.25,258.4
2017-12-14,65.03,0.25,260.12
2017-12-15,66.73,0.25,266.92
2017-12-18,66.01,0.25,264.04
2017-12-19,64.9,0.25,259.6
2017-12-20,64.38,0.25,257.52
2017-12-21,65.08,0.25,260.32
2017-12-22,64.51,0.25,258.04
2017-12-26,63.45,0.25,253.8
2017-12-27,63.34,0.25,253.36
2017-12-28,63.4,0.25,253.6
2017-12-29,63.32,0.25,253.28
2018-01-02,64.31,0.25,257.24
2018-01-03,65.31,0.25,261.24
2018-01-04,64.66,0.25,258.64
2018-01-05,66.37,0.25,265.48
2018-01-08,66.63,0.25,266.52
2018-01-09,66.19,0.25,264.76
2018-01-10,66.83,0.25,267.32
2018-01-11,69.24,0.25,276.96
2018-01-12,70.36,0.25,281.44
2018-01-16,68.71,0.25,274.84
2018-01-17,70.36,0.25,281.44
2018-01-18,69.8,0.25,279.2
2018-01-19,70.57,0.25,282.28
2018-01-22,71.3,0.25,285.2
2018-01-23,71.55,0.25,286.2
2018-01-24,70.08,0.25,280.32
2018-01-25,70.82,0.25,283.28
2018-01-26,72.52,0.25,290.08
2018-01-29,72.45,0.25,289.8
2018-01-30,71.61,0.25,286.44
2018-01-31,74.13,0.25,296.52
2018-02-01,73.35,0.25,293.4
2018-02-02,71.42,0.25,285.68
2018-02-05,67.98,0.25,271.92
2018-02-06,69.7,0.25,278.8
2018-02-07,69.46,0.25,277.84
2018-02-08,65.83,0.25,263.32
2018-02-09,67.08,0.25,268.32
2018-02-12,68.32,0.25,273.28
2018-02-13,68.03,0.25,272.12
2018-02-14,69.65,0.25,278.6
2018-02-15,71.99,0.25,287.96
2018-02-16,70.19,0.25,280.76
2018-02-20,70.84,0.25,283.36
2018-02-21,70.22,0.25,280.88
2018-02-22,69.49,0.25,277.96
2018-02-23,72.07,0.25,288.28
2018-02-26,73.16,0.25,292.64
2018-02-27,72.61,0.08,907.625
2018-02-28,73.13,0.08,914.1249999999999
2018-03-01,72.01,0.08,900.125
2018-03-02,74.01,0.08,925.125
2018-03-05,75.1,0.08,938.7499999999999
2018-03-06,73.92,0.08,924.0
2018-03-07,74.07,0.08,925.8749999999999
2018-03-08,76.81,0.08,960.125
2018-03-09,78.22,0.08,977.75
2018-03-12,76.86,0.08,960.75
2018-03-13,75.93,0.08,949.1250000000001
2018-03-14,74.22,0.08,927.75
2018-03-15,73.38,0.08,917.2499999999999
2018-03-16,71.68,0.08,896.0000000000001
2018-03-19,71.05,0.08,888.125
2018-03-20,71.37,0.08,892.125
2018-03-21,71.61,0.08,895.125
2018-03-22,69.76,0.08,872.0
2018-03-23,68.04,0.08,850.5000000000001
2018-03-26,70.08,0.08,876.0
2018-03-27,66.29,0.08,828.6250000000001
2018-03-28,65.97,0.08,824.625
2018-03-29,67.46,0.08,843.2499999999999
2018-04-02,65.09,0.08,813.625
2018-04-03,65.48,0.08,818.5
2018-04-04,66.27,0.08,828.3749999999999
2018-04-05,66.53,0.08,831.625
2018-04-06,64.56,0.08,807.0
2018-04-09,65.77,0.08,822.1249999999999
2018-04-10,66.52,0.08,831.4999999999999
2018-04-11,65.85,0.08,823.1249999999999
2018-04-12,67.22,0.08,840.25
2018-04-13,65.88,0.08,823.4999999999999
2018-04-16,66.56,0.08,832.0
2018-04-17,68.28,0.08,853.5
2018-04-18,68.69,0.08,858.625
2018-04-19,67.68,0.08,846.0000000000001
2018-04-20,66.3,0.08,828.75
2018-04-23,66.23,0.08,827.875
2018-04-24,65.34,0.08,816.75
2018-04-25,64.82,0.08,810.2499999999999
2018-04-26,66.34,0.08,829.25
2018-04-27,65.79,0.08,822.3750000000001
2018-04-30,66.35,0.08,829.3749999999999
2018-05-01,67.8,0.08,847.5
2018-05-02,68.39,0.08,854.875
2018-05-03,66.82,0.65,102.79999999999998
2018-05-04,69.84,0.65,107.44615384615385
2018-05-07,70.37,0.65,108.26153846153846
2018-05-08,69.61,0.65,107.09230769230768
2018-05-09,71.31,0.65,109.70769230769231
2018-05-10,72.9,0.65,112.15384615384616
2018-05-11,71.7,0.65,110.3076923076923
2018-05-14,71.7,0.65,110.3076923076923
2018-05-15,70.17,0.65,107.95384615384616
2018-05-16,70.33,0.65,108.19999999999999
2018-05-17,71.66,0.65,110.24615384615383
2018-05-18,71.99,0.65,110.75384615384614
2018-05-21,71.45,0.65,109.92307692307692
2018-05-22,71.35,0.65,109.76923076923076
2018-05-23,71.74,0.65,110.36923076923075
2018-05-24,70.8,0.65,108.92307692307692
2018-05-25,71.46,0.65,109.93846153846152
2018-05-29,70.64,0.65,108.67692307692307
2018-05-30,70.69,0.65,108.75384615384614
2018-05-31,70.91,0.65,109.09230769230768
2018-06-01,73.03,0.65,112.35384615384615
2018-06-04,72.79,0.65,111.9846153846154
2018-06-05,72.77,0.65,111.95384615384614
2018-06-06,74.79,0.65,115.06153846153846
2018-06-07,73.95,0.65,113.76923076923077
2018-06-08,74.29,0.65,114.2923076923077
2018-06-11,75.0,0.65,115.38461538461539
2018-06-12,75.94,0.65,116.83076923076922
2018-06-13,76.67,0.65,117.95384615384616
2018-06-14,77.71,0.65,119.55384615384614
2018-06-15,77.41,0.65,119.09230769230768
2018-06-18,77.87,0.65,119.8
2018-06-19,77.24,0.65,118.83076923076922
2018-06-20,76.84,0.65,118.21538461538462
2018-06-21,76.05,0.65,116.99999999999999
2018-06-22,75.98,0.65,116.8923076923077
2018-06-25,74.7,0.65,114.92307692307692
2018-06-26,75.27,0.65,115.79999999999998
2018-06-27,73.42,0.65,112.95384615384616
2018-06-28,76.01,0.65,116.93846153846154
2018-06-29,76.32,0.65,117.4153846153846
2018-07-02,77.28,0.65,118.8923076923077
2018-07-03,75.88,0.65,116.73846153846152
2018-07-05,76.19,0.65,117.21538461538461
2018-07-06,77.19,0.65,118.75384615384614
2018-07-09,76.84,0.65,118.21538461538462
2018-07-10,76.19,0.65,117.21538461538461
2018-07-11,78.61,0.65,120.93846153846154
2018-07-12,81.37,0.65,125.18461538461538
2018-07-13,81.5,0.65,125.38461538461539
2018-07-16,80.23,0.65,123.43076923076923
2018-07-17,80.95,0.65,124.53846153846153
2018-07-18,81.27,0.65,125.03076923076922
2018-07-19,80.61,0.65,124.0153846153846
2018-07-20,79.65,0.65,122.53846153846155
2018-07-23,79.75,0.65,122.6923076923077
2018-07-24,78.41,0.65,120.63076923076922
2018-07-25,79.45,0.65,122.23076923076923
2018-07-26,77.65,0.65,119.46153846153847
2018-07-27,75.36,0.65,115.93846153846154
2018-07-30,72.75,0.65,111.92307692307692
2018-07-31,73.42,0.65,112.95384615384616
2018-08-01,73.08,0.65,112.43076923076923
2018-08-02,74.06,0.52,142.42307692307693
2018-08-03,71.32,0.52,137.15384615384613
2018-08-06,70.57,0.52,135.71153846153845
2018-08-07,70.23,0.52,135.05769230769232
2018-08-08,70.01,0.52,134.6346153846154
2018-08-09,70.5,0.52,135.57692307692307
2018-08-10,70.61,0.52,135.78846153846152
2018-08-13,70.52,0.52,135.6153846153846
2018-08-14,71.29,0.52,137.09615384615384
2018-08-15,69.31,0.52,133.28846153846155
2018-08-16,69.69,0.52,134.01923076923077
2018-08-17,69.15,0.52,132.98076923076923
2018-08-20,68.93,0.52,132.55769230769232
2018-08-21,69.66,0.52,133.96153846153845
2018-08-22,71.43,0.52,137.3653846153846
2018-08-23,71.17,0.52,136.8653846153846
2018-08-24,74.09,0.52,142.48076923076923
2018-08-27,74.09,0.52,142.48076923076923
2018-08-28,74.0,0.52,142.3076923076923
2018-08-29,74.91,0.52,144.0576923076923
2018-08-30,74.1,0.52,142.49999999999997
2018-08-31,72.1,0.52,138.65384615384613
2018-09-04,72.98,0.52,140.34615384615384
2018-09-05,71.65,0.52,137.78846153846155
2018-09-06,71.96,0.52,138.38461538461536
2018-09-07,73.57,0.52,141.48076923076923
2018-09-10,74.26,0.52,142.80769230769232
2018-09-11,79.5,0.52,152.8846153846154
2018-09-12,80.52,0.52,154.84615384615384
2018-09-13,80.43,0.52,154.67307692307693
2018-09-14,81.27,0.52,156.28846153846152
2018-09-17,78.88,0.52,151.69230769230768
2018-09-18,79.63,0.52,153.13461538461536
2018-09-19,79.58,0.52,153.03846153846152
2018-09-20,80.65,0.52,155.09615384615384
2018-09-21,80.29,0.52,154.40384615384616
2018-09-24,80.6,0.52,154.99999999999997
2018-09-25,80.53,0.52,154.8653846153846
2018-09-26,81.57,0.52,156.86538461538458
2018-09-27,82.87,0.52,159.3653846153846
2018-09-28,83.19,0.52,159.98076923076923
2018-10-01,83.28,0.52,160.15384615384616
2018-10-02,83.39,0.52,160.3653846153846
2018-10-03,83.02,0.52,159.65384615384613
2018-10-04,80.36,0.52,154.53846153846152
2018-10-05,79.59,0.52,153.05769230769232
2018-10-08,77.63,0.52,149.28846153846152
2018-10-09,77.64,0.52,149.3076923076923
2018-10-10,73.58,0.52,141.5
2018-10-11,73.85,0.52,142.01923076923075
2018-10-12,77.92,0.52,149.84615384615384
2018-10-15,75.67,0.52,145.51923076923077
2018-10-16,78.73,0.52,151.40384615384616
2018-10-17,78.3,0.52,150.57692307692307
2018-10-18,71.81,0.52,138.09615384615384
2018-10-19,69.75,0.52,134.1346153846154
2018-10-22,69.78,0.52,134.19230769230768
2018-10-23,68.98,0.52,132.65384615384616
2018-10-24,67.25,0.52,129.32692307692307
2018-10-25,70.32,0.52,135.23076923076923
2018-10-26,68.84,0.52,132.3846153846154
2018-10-29,65.22,0.52,125.42307692307692
2018-10-30,67.48,0.52,129.76923076923077
2018-10-31,69.05,0.52,132.78846153846152
2018-11-01,69.32,0.52,133.3076923076923
2018-11-02,68.99,0.52,132.6730769230769
2018-11-05,64.34,0.52,123.73076923076923
2018-11-06,64.25,0.52,123.5576923076923
2018-11-07,65.09,0.52,125.17307692307692
2018-11-08,62.79,0.37,169.7027027027027
2018-11-09,55.01,0.37,148.67567567567568
2018-11-12,53.89,0.37,145.64864864864865
2018-11-13,52.55,0.37,142.02702702702703
2018-11-14,51.6,0.37,139.45945945945945
2018-11-15,53.56,0.37,144.75675675675677
2018-11-16,50.94,0.37,137.67567567567568
2018-11-19,49.14,0.37,132.8108108108108
2018-11-20,49.26,0.37,133.13513513513513
2018-11-21,50.85,0.37,137.43243243243245
2018-11-23,50.05,0.37,135.27027027027026
2018-11-26,50.91,0.37,137.59459459459458
2018-11-27,50.75,0.37,137.16216216216216
2018-11-28,51.02,0.37,137.8918918918919
2018-11-29,52.56,0.37,142.05405405405406
2018-11-30,49.88,0.37,134.8108108108108
2018-12-03,46.6,0.37,125.94594594594595
2018-12-04,46.52,0.37,125.72972972972974
2018-12-06,48.15,0.37,130.13513513513513
2018-12-07,47.23,0.37,127.64864864864865
2018-12-10,47.88,0.37,129.40540540540542
2018-12-11,48.2,0.37,130.2702702702703
2018-12-12,48.45,0.37,130.94594594594597
2018-12-13,48.51,0.37,131.1081081081081
2018-12-14,47.75,0.37,129.05405405405406
2018-12-17,47.08,0.37,127.24324324324324
2018-12-18,47.32,0.37,127.89189189189189
2018-12-19,46.33,0.37,125.21621621621621
2018-12-20,47.05,0.37,127.16216216216216
2018-12-21,45.85,0.37,123.91891891891892
2018-12-24,43.99,0.37,118.8918918918919
2018-12-26,46.42,0.37,125.45945945945947
2018-12-27,47.04,0.37,127.13513513513513
2018-12-28,46.8,0.37,126.48648648648648
2018-12-31,46.57,0.37,125.86486486486487
2019-01-02,47.03,0.37,127.10810810810811
2019-01-03,45.36,0.37,122.5945945945946
2019-01-04,47.17,0.37,127.4864864864865
2019-01-07,48.5,0.37,131.0810810810811
2019-01-08,49.97,0.37,135.05405405405406
2019-01-09,50.83,0.37,137.3783783783784
2019-01-10,51.35,0.37,138.78378378378378
2019-01-11,46.54,0.37,125.78378378378379
2019-01-14,47.29,0.37,127.8108108108108
2019-01-15,46.84,0.37,126.59459459459461
2019-01-16,47.13,0.37,127.37837837837839
2019-01-17,47.38,0.37,128.05405405405406
2019-01-18,48.65,0.37,131.48648648648648
2019-01-22,47.06,0.37,127.1891891891892
2019-01-23,46.02,0.37,124.37837837837839
2019-01-24,47.27,0.37,127.75675675675677
2019-01-25,47.8,0.37,129.1891891891892
2019-01-28,46.74,0.37,126.32432432432434
2019-01-29,45.73,0.37,123.59459459459458
2019-01-30,46.31,0.37,125.16216216216218
2019-01-31,47.24,0.37,127.67567567567568
2019-02-01,46.01,0.37,124.35135135135135
2019-02-04,46.78,0.37,126.43243243243244
2019-02-05,47.84,0.37,129.29729729729732
2019-02-06,43.0,0.37,116.21621621621622
2019-02-07,43.96,0.37,118.81081081081082
2019-02-08,43.41,0.37,117.32432432432432
2019-02-11,40.11,0.37,108.4054054054054
2019-02-12,41.67,0.37,112.62162162162163
2019-02-13,44.57,0.37,120.45945945945947
2019-02-14,45.43,0.37,122.78378378378379
2019-02-15,44.6,0.37,120.54054054054055
2019-02-19,44.48,0.37,120.21621621621621
2019-02-20,42.78,0.37,115.62162162162163
2019-02-21,41.9,0.37,113.24324324324324
2019-02-22,41.5,0.37,112.16216216216216
2019-02-25,41.96,0.37,113.4054054054054
2019-02-26,42.08,0.37,113.72972972972973
2019-02-27,41.79,0.37,112.94594594594595
2019-02-28,42.14,0.45527,92.56045862894545
2019-03-01,42.84,0.45527,94.0980077756057
2019-03-04,41.79,0.45527,91.79168405561535
2019-03-05,41.88,0.45527,91.98936894590024
2019-03-06,42.56,0.45527,93.4829881169416
2019-03-07,41.42,0.45527,90.97897950666638
2019-03-08,42.03,0.45527,92.31884376304171
2019-03-11,42.92,0.45527,94.27372767808114
2019-03-12,42.63,0.45527,93.63674303160762
2019-03-13,43.7,0.45527,95.98699672721682
2019-03-14,43.32,0.45527,95.15232719045841
2019-03-15,44.63,0.45527,98.02974059349397
2019-03-18,44.97,0.45527,98.77655017901465
2019-03-19,46.42,0.45527,101.96147341138226
2019-03-20,46.16,0.45527,101.39038372833703
2019-03-21,48.6,0.45527,106.74984075383838
2019-03-22,46.87,0.45527,102.94989786280668
2019-03-25,46.98,0.45527,103.19151272871042
2019-03-26,46.43,0.45527,101.98343839919168
2019-03-27,45.52,0.45527,99.9846245085334
2019-03-28,45.62,0.45527,100.2042743866277
2019-03-29,45.53,0.45527,100.00658949634283
2019-04-01,47.12,0.45527,103.49902255804247
2019-04-02,47.46,0.45527,104.24583214356316
2019-04-03,47.65,0.45527,104.66316691194235
2019-04-04,46.96,0.45527,103.14758275309157
2019-04-05,47.29,0.45527,103.87242735080282
2019-04-08,47.57,0.45527,104.4874470094669
2019-04-09,47.01,0.45527,103.25740769213873
2019-04-10,47.86,0.45527,105.12443165594043
2019-04-11,47.17,0.45527,103.60884749708964
2019-04-12,47.28,0.45527,103.85046236299338
2019-04-15,45.75,0.45527,100.48981922815032
2019-04-16,45.06,0.45527,98.97423506929954
2019-04-17,44.98,0.45527,98.79851516682407
2019-04-18,45.31,0.45527,99.52335976453533
2019-04-22,45.34,0.45527,99.58925472796363
2019-04-23,46.51,0.45527,102.15915830166713
2019-04-24,46.75,0.45527,102.6863180090935
2019-04-25,47.41,0.45527,104.13600720451599
2019-04-26,48.15,0.45527,105.76141630241395
2019-04-29,48.4,0.45527,106.31054099764974
2019-04-30,48.21,0.45527,105.89320622927055
2019-05-01,48.56,0.45527,106.66198080260065
2019-05-02,49.55,0.63888,77.55760080140244
2019-05-03,47.15,0.63888,73.80102679689456
2019-05-06,48.16,0.63888,75.38191835712496
2019-05-07,46.68,0.63888,73.06536438767844
2019-05-08,46.82,0.63888,73.28449787127474
2019-05-09,46.64,0.63888,73.00275482093664
2019-05-10,46.02,0.63888,72.03230653643877
2019-05-13,43.41,0.63888,67.94703230653643
2019-05-14,44.7,0.63888,69.96619083395943
2019-05-15,46.28,0.63888,72.43926872026046
2019-05-16,47.29,0.63888,74.02016028049086
2019-05-17,46.39,0.63888,72.6114450288004
2019-05-20,43.61,0.63888,68.26008014024544
2019-05-21,43.45,0.63888,68.00964187327824
2019-05-22,42.91,0.63888,67.16441272226396
2019-05-23,42.19,0.63888,66.03744052091159
2019-05-24,42.29,0.63888,66.19396443776608
