date,PHM,PHM_EPS,PE Ratio
2017-10-04,27.63,0.31,89.12903225806451
2017-10-05,27.2,0.31,87.74193548387096
2017-10-06,27.23,0.31,87.83870967741936
2017-10-09,27.15,0.31,87.58064516129032
2017-10-10,26.85,0.31,86.61290322580646
2017-10-11,26.97,0.31,87.0
2017-10-12,27.09,0.31,87.38709677419355
2017-10-13,27.07,0.31,87.3225806451613
2017-10-16,27.11,0.31,87.45161290322581
2017-10-17,27.32,0.31,88.12903225806451
2017-10-18,27.33,0.31,88.16129032258064
2017-10-19,27.78,0.31,89.61290322580646
2017-10-20,28.0,0.31,90.3225806451613
2017-10-23,27.9,0.31,90.0
2017-10-24,28.68,0.58,49.44827586206897
2017-10-25,29.23,0.58,50.396551724137936
2017-10-26,29.76,0.58,51.31034482758621
2017-10-27,30.07,0.58,51.844827586206904
2017-10-30,29.79,0.58,51.362068965517246
2017-10-31,30.23,0.58,52.12068965517242
2017-11-01,30.41,0.58,52.431034482758626
2017-11-02,30.09,0.58,51.87931034482759
2017-11-03,30.31,0.58,52.258620689655174
2017-11-06,30.5,0.58,52.58620689655173
2017-11-07,30.44,0.58,52.48275862068966
2017-11-08,30.91,0.58,53.293103448275865
2017-11-09,31.07,0.58,53.56896551724138
2017-11-10,31.15,0.58,53.70689655172414
2017-11-13,31.57,0.58,54.431034482758626
2017-11-14,31.77,0.58,54.77586206896552
2017-11-15,31.73,0.58,54.70689655172414
2017-11-16,31.9,0.58,55.0
2017-11-17,32.25,0.58,55.60344827586207
2017-11-20,32.45,0.58,55.948275862068975
2017-11-21,32.73,0.58,56.43103448275862
2017-11-22,32.84,0.58,56.62068965517243
2017-11-24,33.15,0.58,57.1551724137931
2017-11-27,32.79,0.58,56.53448275862069
2017-11-28,33.24,0.58,57.31034482758621
2017-11-29,33.81,0.58,58.29310344827587
2017-11-30,34.13,0.58,58.844827586206904
2017-12-01,33.94,0.58,58.51724137931034
2017-12-04,34.44,0.58,59.37931034482759
2017-12-05,33.49,0.58,57.74137931034483
2017-12-06,33.1,0.58,57.06896551724139
2017-12-07,33.59,0.58,57.913793103448285
2017-12-08,34.1,0.58,58.79310344827587
2017-12-11,33.81,0.58,58.29310344827587
2017-12-12,33.69,0.58,58.08620689655172
2017-12-13,33.32,0.58,57.44827586206897
2017-12-14,33.05,0.58,56.98275862068965
2017-12-15,33.43,0.58,57.63793103448276
2017-12-18,33.84,0.58,58.344827586206904
2017-12-19,33.37,0.58,57.53448275862069
2017-12-20,33.54,0.58,57.827586206896555
2017-12-21,33.77,0.58,58.22413793103449
2017-12-22,33.37,0.58,57.53448275862069
2017-12-26,33.56,0.58,57.86206896551725
2017-12-27,33.52,0.58,57.79310344827587
2017-12-28,33.72,0.58,58.13793103448276
2017-12-29,33.25,0.58,57.327586206896555
2018-01-02,33.37,0.58,57.53448275862069
2018-01-03,34.27,0.58,59.08620689655174
2018-01-04,33.83,0.58,58.327586206896555
2018-01-05,34.54,0.58,59.55172413793104
2018-01-08,34.44,0.58,59.37931034482759
2018-01-09,34.65,0.58,59.74137931034483
2018-01-10,33.67,0.58,58.05172413793104
2018-01-11,34.52,0.58,59.517241379310356
2018-01-12,34.48,0.58,59.44827586206896
2018-01-16,33.76,0.58,58.206896551724135
2018-01-17,34.4,0.58,59.310344827586206
2018-01-18,34.15,0.58,58.87931034482759
2018-01-19,34.6,0.58,59.65517241379311
2018-01-22,35.15,0.58,60.60344827586207
2018-01-23,34.93,0.58,60.224137931034484
2018-01-24,34.81,0.58,60.017241379310356
2018-01-25,34.26,0.58,59.06896551724138
2018-01-26,34.52,0.58,59.517241379310356
2018-01-29,33.43,0.58,57.63793103448276
2018-01-30,32.72,0.58,56.41379310344828
2018-01-31,31.83,0.58,54.87931034482759
2018-02-01,31.46,0.58,54.24137931034483
2018-02-02,30.7,0.58,52.931034482758626
2018-02-05,29.35,0.58,50.60344827586208
2018-02-06,30.16,0.58,52.00000000000001
2018-02-07,29.91,0.27,110.77777777777777
2018-02-08,28.67,0.27,106.18518518518519
2018-02-09,28.71,0.27,106.33333333333333
2018-02-12,29.18,0.27,108.07407407407406
2018-02-13,29.0,0.27,107.4074074074074
2018-02-14,29.46,0.27,109.1111111111111
2018-02-15,29.5,0.27,109.25925925925925
2018-02-16,29.74,0.27,110.14814814814814
2018-02-20,29.47,0.27,109.14814814814814
2018-02-21,29.34,0.27,108.66666666666666
2018-02-22,29.19,0.27,108.11111111111111
2018-02-23,29.27,0.27,108.4074074074074
2018-02-26,29.34,0.27,108.66666666666666
2018-02-27,28.5,0.27,105.55555555555554
2018-02-28,28.07,0.27,103.96296296296296
2018-03-01,28.72,0.27,106.37037037037035
2018-03-02,28.95,0.27,107.22222222222221
2018-03-05,29.31,0.27,108.55555555555554
2018-03-06,29.9,0.27,110.74074074074073
2018-03-07,29.62,0.27,109.7037037037037
2018-03-08,29.52,0.27,109.33333333333333
2018-03-09,30.04,0.27,111.25925925925925
2018-03-12,30.18,0.27,111.77777777777777
2018-03-13,30.44,0.27,112.74074074074073
2018-03-14,29.55,0.27,109.44444444444444
2018-03-15,28.97,0.27,107.29629629629629
2018-03-16,29.38,0.27,108.81481481481481
2018-03-19,29.1,0.27,107.77777777777777
2018-03-20,28.93,0.27,107.14814814814814
2018-03-21,29.39,0.27,108.85185185185185
2018-03-22,29.0,0.27,107.4074074074074
2018-03-23,28.65,0.27,106.1111111111111
2018-03-26,29.17,0.27,108.03703703703704
2018-03-27,29.23,0.27,108.25925925925925
2018-03-28,29.08,0.27,107.7037037037037
2018-03-29,29.49,0.27,109.22222222222221
2018-04-02,28.57,0.27,105.81481481481481
2018-04-03,28.68,0.27,106.22222222222221
2018-04-04,30.5,0.27,112.96296296296296
2018-04-05,30.81,0.27,114.1111111111111
2018-04-06,30.03,0.27,111.22222222222221
2018-04-09,29.86,0.27,110.59259259259258
2018-04-10,29.83,0.27,110.48148148148147
2018-04-11,29.55,0.27,109.44444444444444
2018-04-12,29.11,0.27,107.81481481481481
2018-04-13,29.29,0.27,108.48148148148147
2018-04-16,29.57,0.27,109.51851851851852
2018-04-17,29.87,0.27,110.62962962962962
2018-04-18,29.95,0.27,110.92592592592591
2018-04-19,28.76,0.27,106.51851851851852
2018-04-20,28.54,0.27,105.7037037037037
2018-04-23,28.82,0.27,106.74074074074073
2018-04-24,29.65,0.59,50.25423728813559
2018-04-25,30.53,0.59,51.74576271186441
2018-04-26,31.07,0.59,52.66101694915255
2018-04-27,31.06,0.59,52.64406779661017
2018-04-30,30.36,0.59,51.45762711864407
2018-05-01,30.88,0.59,52.33898305084746
2018-05-02,30.56,0.59,51.79661016949153
2018-05-03,30.89,0.59,52.355932203389834
2018-05-04,30.98,0.59,52.50847457627119
2018-05-07,31.01,0.59,52.55932203389831
2018-05-08,31.17,0.59,52.83050847457628
2018-05-09,30.76,0.59,52.13559322033899
2018-05-10,31.05,0.59,52.6271186440678
2018-05-11,31.32,0.59,53.08474576271187
2018-05-14,30.96,0.59,52.47457627118644
2018-05-15,29.3,0.59,49.66101694915255
2018-05-16,29.41,0.59,49.847457627118644
2018-05-17,29.58,0.59,50.13559322033898
2018-05-18,29.91,0.59,50.694915254237294
2018-05-21,29.9,0.59,50.67796610169491
2018-05-22,29.48,0.59,49.96610169491526
2018-05-23,30.01,0.59,50.864406779661024
2018-05-24,30.12,0.59,51.05084745762712
2018-05-25,30.47,0.59,51.64406779661017
2018-05-29,30.68,0.59,52.0
2018-05-30,30.25,0.59,51.271186440677965
2018-05-31,30.25,0.59,51.271186440677965
2018-06-01,30.36,0.59,51.45762711864407
2018-06-04,30.37,0.59,51.47457627118644
2018-06-05,30.72,0.59,52.067796610169495
2018-06-06,31.15,0.59,52.79661016949152
2018-06-07,31.35,0.59,53.13559322033899
2018-06-08,32.56,0.59,55.18644067796611
2018-06-11,32.26,0.59,54.67796610169491
2018-06-12,32.98,0.59,55.89830508474576
2018-06-13,30.78,0.59,52.16949152542373
2018-06-14,30.8,0.59,52.20338983050848
2018-06-15,30.37,0.59,51.47457627118644
2018-06-18,29.62,0.59,50.20338983050848
2018-06-19,29.43,0.59,49.88135593220339
2018-06-20,29.38,0.59,49.79661016949153
2018-06-21,29.17,0.59,49.4406779661017
2018-06-22,28.78,0.59,48.779661016949156
2018-06-25,28.24,0.59,47.86440677966102
2018-06-26,28.61,0.59,48.49152542372882
2018-06-27,28.17,0.59,47.745762711864415
2018-06-28,28.35,0.59,48.05084745762712
2018-06-29,28.75,0.59,48.728813559322035
2018-07-02,28.87,0.59,48.93220338983051
2018-07-03,28.85,0.59,48.898305084745765
2018-07-05,29.17,0.59,49.4406779661017
2018-07-06,29.31,0.59,49.67796610169491
2018-07-09,29.64,0.59,50.237288135593225
2018-07-10,29.5,0.59,50.0
2018-07-11,29.39,0.59,49.8135593220339
2018-07-12,29.63,0.59,50.22033898305085
2018-07-13,29.65,0.59,50.25423728813559
2018-07-16,30.13,0.59,51.067796610169495
2018-07-17,30.92,0.59,52.406779661016955
2018-07-18,30.97,0.59,52.49152542372882
2018-07-19,31.29,0.59,53.03389830508475
2018-07-20,31.11,0.59,52.728813559322035
2018-07-23,30.82,0.59,52.237288135593225
2018-07-24,30.14,0.59,51.08474576271187
2018-07-25,28.98,0.59,49.118644067796616
2018-07-26,28.98,1.13,25.646017699115045
2018-07-27,28.13,1.13,24.893805309734514
2018-07-30,28.14,1.13,24.90265486725664
2018-07-31,28.49,1.13,25.212389380530976
2018-08-01,28.77,1.13,25.460176991150444
2018-08-02,28.56,1.13,25.274336283185843
2018-08-03,28.64,1.13,25.345132743362836
2018-08-06,28.72,1.13,25.415929203539825
2018-08-07,29.36,1.13,25.982300884955755
2018-08-08,29.42,1.13,26.0353982300885
2018-08-09,29.33,1.13,25.95575221238938
2018-08-10,28.74,1.13,25.433628318584073
2018-08-13,27.65,1.13,24.469026548672566
2018-08-14,27.85,1.13,24.64601769911505
2018-08-15,27.74,1.13,24.548672566371682
2018-08-16,28.05,1.13,24.823008849557525
2018-08-17,28.09,1.13,24.85840707964602
2018-08-20,28.13,1.13,24.893805309734514
2018-08-21,29.67,1.13,26.256637168141598
2018-08-22,29.38,1.13,26.0
2018-08-23,28.75,1.13,25.442477876106196
2018-08-24,28.55,1.13,25.26548672566372
2018-08-27,28.97,1.13,25.637168141592923
2018-08-28,28.44,1.13,25.168141592920357
2018-08-29,28.33,1.13,25.070796460176993
2018-08-30,27.91,1.13,24.69911504424779
2018-08-31,27.95,1.13,24.734513274336283
2018-09-04,28.0,1.13,24.778761061946906
2018-09-05,28.52,1.13,25.238938053097346
2018-09-06,28.07,1.13,24.840707964601773
2018-09-07,26.9,1.13,23.805309734513276
2018-09-10,26.89,1.13,23.796460176991154
2018-09-11,27.11,1.13,23.991150442477878
2018-09-12,27.47,1.13,24.30973451327434
2018-09-13,26.84,1.13,23.75221238938053
2018-09-14,27.02,1.13,23.911504424778762
2018-09-17,26.65,1.13,23.58407079646018
2018-09-18,26.94,1.13,23.840707964601773
2018-09-19,26.69,1.13,23.619469026548675
2018-09-20,26.39,1.13,23.353982300884958
2018-09-21,26.26,1.13,23.23893805309735
2018-09-24,25.69,1.13,22.734513274336287
2018-09-25,25.9,1.13,22.920353982300885
2018-09-26,25.53,1.13,22.592920353982304
2018-09-27,24.98,1.13,22.10619469026549
2018-09-28,24.77,1.13,21.920353982300888
2018-10-01,24.51,1.13,21.690265486725668
2018-10-02,24.64,1.13,21.805309734513276
2018-10-03,24.09,1.13,21.31858407079646
2018-10-04,23.79,1.13,21.053097345132745
2018-10-05,23.86,1.13,21.115044247787612
2018-10-08,24.2,1.13,21.415929203539825
2018-10-09,23.86,1.13,21.115044247787612
2018-10-10,23.57,1.13,20.85840707964602
2018-10-11,23.31,1.13,20.628318584070797
2018-10-12,22.89,1.13,20.256637168141594
2018-10-15,22.94,1.13,20.300884955752217
2018-10-16,23.62,1.13,20.90265486725664
2018-10-17,22.82,1.13,20.194690265486727
2018-10-18,22.44,1.13,19.85840707964602
2018-10-19,21.58,1.13,19.097345132743364
2018-10-22,20.88,1.13,18.477876106194692
2018-10-23,22.4,1.0,22.4
2018-10-24,22.14,1.0,22.14
2018-10-25,23.16,1.0,23.16
2018-10-26,23.93,1.0,23.93
2018-10-29,23.42,1.0,23.42
2018-10-30,24.9,1.0,24.9
2018-10-31,24.57,1.0,24.57
2018-11-01,24.66,1.0,24.66
2018-11-02,24.27,1.0,24.27
2018-11-05,24.74,1.0,24.74
2018-11-06,24.89,1.0,24.89
2018-11-07,25.1,1.0,25.1
2018-11-08,24.23,1.0,24.23
2018-11-09,24.44,1.0,24.44
2018-11-12,24.01,1.0,24.01
2018-11-13,24.39,1.0,24.39
2018-11-14,24.54,1.0,24.54
2018-11-15,24.11,1.0,24.11
2018-11-16,24.97,1.0,24.97
2018-11-19,25.22,1.0,25.22
2018-11-20,25.33,1.0,25.33
2018-11-21,25.66,1.0,25.66
2018-11-23,25.92,1.0,25.92
2018-11-26,26.19,1.0,26.19
2018-11-27,26.4,1.0,26.4
2018-11-28,26.74,1.0,26.74
2018-11-29,26.73,1.0,26.73
2018-11-30,26.52,1.0,26.52
2018-12-03,26.82,1.0,26.82
2018-12-04,25.63,1.0,25.63
2018-12-06,26.65,1.0,26.65
2018-12-07,26.23,1.0,26.23
2018-12-10,25.56,1.0,25.56
2018-12-11,25.75,1.0,25.75
2018-12-12,26.15,1.0,26.15
2018-12-13,25.81,1.0,25.81
2018-12-14,25.61,1.0,25.61
2018-12-17,25.64,1.0,25.64
2018-12-18,26.47,1.0,26.47
2018-12-19,25.8,1.0,25.8
2018-12-20,25.8,1.0,25.8
2018-12-21,25.13,1.0,25.13
2018-12-24,24.68,1.0,24.68
2018-12-26,25.85,1.0,25.85
2018-12-27,26.0,1.0,26.0
2018-12-28,26.04,1.0,26.04
2018-12-31,25.99,1.0,25.99
2019-01-02,26.24,1.0,26.24
2019-01-03,25.94,1.0,25.94
2019-01-04,27.2,1.0,27.2
2019-01-07,28.21,1.0,28.21
2019-01-08,28.34,1.0,28.34
2019-01-09,28.95,1.0,28.95
2019-01-10,28.61,1.0,28.61
2019-01-11,28.58,1.0,28.58
2019-01-14,27.86,1.0,27.86
2019-01-15,28.07,1.0,28.07
2019-01-16,27.37,1.0,27.37
2019-01-17,26.85,1.0,26.85
2019-01-18,26.59,1.0,26.59
2019-01-22,26.33,1.0,26.33
2019-01-23,26.71,1.0,26.71
2019-01-24,26.7,1.0,26.7
2019-01-25,26.96,1.0,26.96
2019-01-28,27.03,1.0,27.03
2019-01-29,27.25,1.0,27.25
2019-01-30,27.24,1.0,27.24
2019-01-31,27.81,0.84,33.107142857142854
2019-02-01,27.35,0.84,32.55952380952381
2019-02-04,26.79,0.84,31.892857142857142
2019-02-05,27.35,0.84,32.55952380952381
2019-02-06,26.47,0.84,31.511904761904763
2019-02-07,26.89,0.84,32.011904761904766
2019-02-08,26.61,0.84,31.67857142857143
2019-02-11,26.5,0.84,31.547619047619047
2019-02-12,27.31,0.84,32.51190476190476
2019-02-13,27.19,0.84,32.36904761904762
2019-02-14,26.91,0.84,32.035714285714285
2019-02-15,27.12,0.84,32.285714285714285
2019-02-19,27.04,0.84,32.19047619047619
2019-02-20,27.14,0.84,32.30952380952381
2019-02-21,27.6,0.84,32.85714285714286
2019-02-22,27.98,0.84,33.30952380952381
2019-02-25,27.56,0.84,32.80952380952381
2019-02-26,27.44,0.84,32.66666666666667
2019-02-27,27.09,0.84,32.25
2019-02-28,27.0,0.84,32.142857142857146
2019-03-01,26.74,0.84,31.833333333333332
2019-03-04,27.68,0.84,32.952380952380956
2019-03-05,26.88,0.84,32.0
2019-03-06,26.77,0.84,31.86904761904762
2019-03-07,27.53,0.84,32.773809523809526
2019-03-08,27.58,0.84,32.833333333333336
2019-03-11,28.2,0.84,33.57142857142857
2019-03-12,28.01,0.84,33.345238095238095
2019-03-13,27.52,0.84,32.76190476190476
2019-03-14,27.09,0.84,32.25
2019-03-15,26.87,0.84,31.98809523809524
2019-03-18,26.67,0.84,31.750000000000004
2019-03-19,26.24,0.84,31.238095238095237
2019-03-20,25.8,0.84,30.714285714285715
2019-03-21,26.3,0.84,31.30952380952381
2019-03-22,26.58,0.84,31.642857142857142
2019-03-25,27.21,0.84,32.392857142857146
2019-03-26,27.38,0.84,32.595238095238095
2019-03-27,28.78,0.84,34.261904761904766
2019-03-28,28.3,0.84,33.69047619047619
2019-03-29,27.96,0.84,33.285714285714285
2019-04-01,27.89,0.84,33.202380952380956
2019-04-02,27.77,0.84,33.05952380952381
2019-04-03,27.77,0.84,33.05952380952381
2019-04-04,28.59,0.84,34.035714285714285
2019-04-05,28.94,0.84,34.452380952380956
2019-04-08,28.83,0.84,34.32142857142857
2019-04-09,28.57,0.84,34.011904761904766
2019-04-10,28.92,0.84,34.42857142857143
2019-04-11,29.41,0.84,35.011904761904766
2019-04-12,29.39,0.84,34.98809523809524
2019-04-15,29.5,0.84,35.11904761904762
2019-04-16,29.76,0.84,35.42857142857143
2019-04-17,30.04,0.84,35.76190476190476
2019-04-18,30.39,0.84,36.17857142857143
2019-04-22,30.22,0.84,35.976190476190474
2019-04-23,31.35,0.59,53.13559322033899
2019-04-24,31.86,0.59,54.0
2019-04-25,31.67,0.59,53.67796610169492
2019-04-26,31.46,0.59,53.32203389830509
2019-04-29,31.33,0.59,53.101694915254235
2019-04-30,31.46,0.59,53.32203389830509
2019-05-01,31.29,0.59,53.03389830508475
2019-05-02,31.7,0.59,53.728813559322035
2019-05-03,31.78,0.59,53.864406779661024
2019-05-06,31.74,0.59,53.79661016949152
2019-05-07,31.47,0.59,53.33898305084746
2019-05-08,31.08,0.59,52.67796610169491
2019-05-09,31.53,0.59,53.4406779661017
2019-05-10,31.54,0.59,53.45762711864407
2019-05-13,31.26,0.59,52.98305084745763
2019-05-14,32.07,0.59,54.355932203389834
2019-05-15,31.93,0.59,54.118644067796616
2019-05-16,32.33,0.59,54.79661016949152
2019-05-17,32.48,0.59,55.050847457627114
2019-05-20,31.86,0.59,54.0
2019-05-21,32.27,0.59,54.694915254237294
2019-05-22,32.12,0.59,54.440677966101696
2019-05-23,31.59,0.59,53.54237288135594
2019-05-24,32.12,0.59,54.440677966101696
2019-05-28,31.68,0.59,53.69491525423729
2019-05-29,31.26,0.59,52.98305084745763
2019-05-30,31.53,0.59,53.4406779661017
2019-05-31,31.0,0.59,52.54237288135594
2019-06-03,31.69,0.59,53.71186440677967
2019-06-04,31.94,0.59,54.13559322033899
2019-06-05,32.06,0.59,54.33898305084747
2019-06-06,31.81,0.59,53.91525423728814
2019-06-07,32.75,0.59,55.50847457627119
2019-06-10,32.73,0.59,55.474576271186436
2019-06-11,32.5,0.59,55.08474576271187
2019-06-12,32.16,0.59,54.50847457627118
2019-06-13,32.5,0.59,55.08474576271187
2019-06-14,32.85,0.59,55.67796610169492
2019-06-17,32.66,0.59,55.35593220338983
2019-06-18,32.9,0.59,55.76271186440678
2019-06-19,32.21,0.59,54.59322033898305
2019-06-20,32.73,0.59,55.474576271186436
2019-06-21,31.9,0.59,54.067796610169495
2019-06-24,32.15,0.59,54.49152542372882
2019-06-25,31.38,0.59,53.186440677966104
2019-06-26,31.16,0.59,52.8135593220339
2019-06-27,31.55,0.59,53.47457627118644
2019-06-28,31.62,0.59,53.59322033898305
2019-07-01,32.12,0.59,54.440677966101696
2019-07-02,32.46,0.59,55.016949152542374
2019-07-03,32.68,0.59,55.38983050847458
2019-07-05,31.94,0.59,54.13559322033899
2019-07-08,32.32,0.59,54.779661016949156
2019-07-09,31.99,0.59,54.220338983050844
2019-07-10,32.65,0.59,55.33898305084746
2019-07-11,32.69,0.59,55.40677966101695
2019-07-12,33.57,0.59,56.898305084745765
2019-07-15,33.14,0.59,56.16949152542373
2019-07-16,33.58,0.59,56.91525423728814
2019-07-17,33.48,0.59,56.7457627118644
2019-07-18,33.44,0.59,56.67796610169491
2019-07-19,33.23,0.59,56.32203389830508
2019-07-22,33.48,0.59,56.7457627118644
2019-07-23,30.69,0.87,35.275862068965516
2019-07-24,30.9,0.87,35.51724137931034
2019-07-25,31.86,0.87,36.62068965517241
2019-07-26,31.86,0.87,36.62068965517241
2019-07-29,31.47,0.87,36.172413793103445
2019-07-30,32.1,0.87,36.896551724137936
2019-07-31,31.51,0.87,36.2183908045977
2019-08-01,31.85,0.87,36.60919540229885
2019-08-02,31.34,0.87,36.02298850574713
2019-08-05,31.11,0.87,35.758620689655174
2019-08-06,30.93,0.87,35.55172413793103
2019-08-07,31.84,0.87,36.59770114942529
2019-08-08,32.51,0.87,37.36781609195402
2019-08-09,32.07,0.87,36.86206896551724
2019-08-12,31.48,0.87,36.18390804597701
2019-08-13,32.25,0.87,37.06896551724138
2019-08-14,31.66,0.87,36.39080459770115
2019-08-15,31.4,0.87,36.0919540229885
2019-08-16,32.07,0.87,36.86206896551724
2019-08-19,32.51,0.87,37.36781609195402
2019-08-20,32.65,0.87,37.52873563218391
2019-08-21,32.89,0.87,37.804597701149426
2019-08-22,33.16,0.87,38.114942528735625
2019-08-23,32.7,0.87,37.58620689655173
2019-08-26,33.19,0.87,38.14942528735632
2019-08-27,33.39,0.87,38.37931034482759
2019-08-28,33.42,0.87,38.41379310344828
2019-08-29,33.68,0.87,38.71264367816092
2019-08-30,33.8,0.87,38.85057471264368
2019-09-03,33.99,0.87,39.06896551724138
2019-09-04,34.46,0.87,39.60919540229885
2019-09-05,34.25,0.87,39.367816091954026
2019-09-06,34.57,0.87,39.735632183908045
2019-09-09,34.76,0.87,39.95402298850575
2019-09-10,34.26,0.87,39.37931034482759
2019-09-11,34.77,0.87,39.96551724137932
2019-09-12,35.07,0.87,40.310344827586206
2019-09-13,35.25,0.87,40.51724137931034
2019-09-16,35.2,0.87,40.45977011494253
2019-09-17,35.41,0.87,40.701149425287355
2019-09-18,34.91,0.87,40.12643678160919
2019-09-19,35.46,0.87,40.758620689655174
2019-09-20,35.68,0.87,41.01149425287356
2019-09-23,35.66,0.87,40.98850574712643
2019-09-24,36.02,0.87,41.40229885057472
2019-09-25,36.19,0.87,41.59770114942528
2019-09-26,36.18,0.87,41.58620689655172
2019-09-27,35.92,0.87,41.287356321839084
2019-09-30,36.55,0.87,42.01149425287356
2019-10-01,36.43,0.87,41.87356321839081
2019-10-02,36.22,0.87,41.632183908045974
2019-10-03,36.17,0.87,41.57471264367816
2019-10-04,37.09,0.87,42.63218390804598
2019-10-07,36.75,0.87,42.241379310344826
2019-10-08,36.62,0.87,42.0919540229885
2019-10-09,36.9,0.87,42.41379310344828
2019-10-10,36.95,0.87,42.4712643678161
2019-10-11,36.89,0.87,42.40229885057472
2019-10-14,37.06,0.87,42.59770114942529
2019-10-15,37.31,0.87,42.88505747126437
2019-10-16,38.23,0.87,43.94252873563218
2019-10-17,38.24,0.87,43.95402298850575
2019-10-18,38.3,0.87,44.02298850574712
2019-10-21,38.19,0.87,43.89655172413793
2019-10-22,39.43,0.98,40.234693877551024
2019-10-23,39.83,0.98,40.64285714285714
2019-10-24,41.03,0.98,41.86734693877551
2019-10-25,40.41,0.98,41.23469387755102
2019-10-28,39.47,0.98,40.275510204081634
2019-10-29,39.0,0.98,39.79591836734694
2019-10-30,39.57,0.98,40.37755102040816
2019-10-31,39.24,0.98,40.04081632653062
2019-11-01,40.03,0.98,40.8469387755102
2019-11-04,38.15,0.98,38.92857142857143
2019-11-05,38.28,0.98,39.06122448979592
2019-11-06,38.83,0.98,39.62244897959184
2019-11-07,38.05,0.98,38.826530612244895
2019-11-08,38.18,0.98,38.95918367346939
2019-11-11,38.8,0.98,39.59183673469388
2019-11-12,38.77,0.98,39.561224489795926
2019-11-13,39.24,0.98,40.04081632653062
2019-11-14,39.35,0.98,40.1530612244898
2019-11-15,38.91,0.98,39.70408163265306
2019-11-18,39.49,0.98,40.29591836734694
2019-11-19,39.38,0.98,40.183673469387756
2019-11-20,39.64,0.98,40.44897959183674
2019-11-21,38.98,0.98,39.77551020408163
2019-11-22,38.88,0.98,39.673469387755105
2019-11-25,39.44,0.98,40.244897959183675
2019-11-26,40.09,0.98,40.90816326530613
2019-11-27,39.82,0.98,40.63265306122449
2019-11-29,39.65,0.98,40.45918367346939
2019-12-02,39.14,0.98,39.93877551020408
2019-12-03,39.37,0.98,40.1734693877551
2019-12-04,39.39,0.98,40.19387755102041
2019-12-05,40.2,0.98,41.02040816326531
2019-12-06,40.06,0.98,40.87755102040817
