date,STZ,STZ_EPS,PE Ratio
2017-11-30,217.59,2.49,87.38554216867469
2017-12-01,218.6,2.49,87.79116465863453
2017-12-04,216.34,2.49,86.88353413654617
2017-12-05,216.82,2.49,87.07630522088353
2017-12-06,216.93,2.49,87.12048192771084
2017-12-07,216.85,2.49,87.0883534136546
2017-12-08,217.98,2.49,87.54216867469879
2017-12-11,219.37,2.49,88.10040160642569
2017-12-12,220.01,2.49,88.3574297188755
2017-12-13,218.58,2.49,87.78313253012048
2017-12-14,222.75,2.49,89.4578313253012
2017-12-15,224.44,2.49,90.13654618473895
2017-12-18,222.42,2.49,89.32530120481927
2017-12-19,223.23,2.49,89.65060240963854
2017-12-20,223.51,2.49,89.76305220883533
2017-12-21,224.6,2.49,90.2008032128514
2017-12-22,223.81,2.49,89.88353413654617
2017-12-26,225.51,2.49,90.56626506024095
2017-12-27,225.98,2.49,90.75502008032127
2017-12-28,227.98,2.49,91.55823293172689
2017-12-29,228.57,2.49,91.79518072289156
2018-01-02,226.56,2.49,90.98795180722891
2018-01-03,227.5,2.49,91.36546184738955
2018-01-04,225.79,2.49,90.67871485943775
2018-01-05,219.88,2.26,97.2920353982301
2018-01-08,216.84,2.26,95.94690265486727
2018-01-09,222.08,2.26,98.26548672566373
2018-01-10,219.36,2.26,97.06194690265488
2018-01-11,219.05,2.26,96.92477876106196
2018-01-12,217.52,2.26,96.24778761061948
2018-01-16,217.76,2.26,96.35398230088497
2018-01-17,219.22,2.26,97.00000000000001
2018-01-18,217.29,2.26,96.14601769911505
2018-01-19,218.28,2.26,96.58407079646018
2018-01-22,219.32,2.26,97.04424778761063
2018-01-23,220.78,2.26,97.69026548672568
2018-01-24,222.03,2.26,98.24336283185842
2018-01-25,221.31,2.26,97.92477876106196
2018-01-26,223.64,2.26,98.95575221238938
2018-01-29,220.74,2.26,97.67256637168143
2018-01-30,220.05,2.26,97.36725663716815
2018-01-31,219.47,2.26,97.11061946902656
2018-02-01,220.69,2.26,97.65044247787611
2018-02-02,215.89,2.26,95.52654867256638
2018-02-05,211.0,2.26,93.36283185840709
2018-02-06,216.29,2.26,95.70353982300885
2018-02-07,214.15,2.26,94.75663716814161
2018-02-08,208.73,2.26,92.35840707964603
2018-02-09,210.26,2.26,93.0353982300885
2018-02-12,213.01,2.26,94.25221238938053
2018-02-13,213.47,2.26,94.45575221238938
2018-02-14,214.0,2.26,94.69026548672568
2018-02-15,216.81,2.26,95.93362831858408
2018-02-16,219.45,2.26,97.10176991150443
2018-02-20,217.33,2.26,96.1637168141593
2018-02-21,213.79,2.26,94.59734513274337
2018-02-22,213.11,2.26,94.29646017699116
2018-02-23,217.46,2.26,96.2212389380531
2018-02-26,218.04,2.26,96.4778761061947
2018-02-27,218.05,2.26,96.48230088495576
2018-02-28,215.48,2.26,95.34513274336284
2018-03-01,215.95,2.26,95.55309734513274
2018-03-02,219.84,2.26,97.27433628318585
2018-03-05,219.52,2.26,97.13274336283187
2018-03-06,222.56,2.26,98.4778761061947
2018-03-07,223.91,2.26,99.07522123893806
2018-03-08,227.7,2.26,100.75221238938053
2018-03-09,230.34,2.26,101.9203539823009
2018-03-12,230.15,2.26,101.83628318584071
2018-03-13,227.94,2.26,100.85840707964603
2018-03-14,227.39,2.26,100.61504424778761
2018-03-15,226.89,2.26,100.39380530973452
2018-03-16,228.54,2.26,101.12389380530973
2018-03-19,226.35,2.26,100.15486725663717
2018-03-20,227.61,2.26,100.712389380531
2018-03-21,226.07,2.26,100.03097345132744
2018-03-22,224.23,2.26,99.21681415929204
2018-03-23,220.92,2.26,97.75221238938053
2018-03-26,220.35,2.26,97.5
2018-03-27,218.47,2.26,96.66814159292036
2018-03-28,220.49,2.26,97.56194690265488
2018-03-29,227.92,2.26,100.8495575221239
2018-04-02,228.16,2.26,100.95575221238938
2018-04-03,225.09,2.26,99.59734513274337
2018-04-04,226.45,2.26,100.19911504424779
2018-04-05,229.93,2.26,101.73893805309736
2018-04-06,227.19,2.26,100.52654867256638
2018-04-09,226.21,2.26,100.09292035398231
2018-04-10,226.07,2.26,100.03097345132744
2018-04-11,225.45,2.26,99.7566371681416
2018-04-12,224.22,2.26,99.21238938053098
2018-04-13,223.89,2.26,99.06637168141593
2018-04-16,227.02,2.26,100.45132743362834
2018-04-17,231.4,2.26,102.38938053097347
2018-04-18,232.16,2.26,102.72566371681417
2018-04-19,229.62,2.26,101.60176991150443
2018-04-20,227.58,2.26,100.6991150442478
2018-04-23,228.26,2.82,80.94326241134752
2018-04-24,226.23,2.82,80.22340425531915
2018-04-25,226.87,2.82,80.45035460992908
2018-04-26,228.73,2.82,81.10992907801419
2018-04-27,234.22,2.82,83.05673758865248
2018-04-30,233.13,2.82,82.67021276595744
2018-05-01,229.68,2.82,81.4468085106383
2018-05-02,226.8,2.82,80.42553191489363
2018-05-03,224.07,2.82,79.45744680851064
2018-05-04,221.28,2.82,78.46808510638299
2018-05-07,223.8,2.82,79.36170212765958
2018-05-08,221.46,2.82,78.53191489361703
2018-05-09,221.97,2.82,78.7127659574468
2018-05-10,220.39,2.82,78.15248226950355
2018-05-11,220.23,2.82,78.09574468085107
2018-05-14,221.82,2.82,78.65957446808511
2018-05-15,221.77,2.82,78.64184397163122
2018-05-16,221.46,2.82,78.53191489361703
2018-05-17,222.15,2.82,78.77659574468086
2018-05-18,220.3,2.82,78.12056737588654
2018-05-21,219.34,2.82,77.78014184397163
2018-05-22,215.92,2.82,76.56737588652483
2018-05-23,216.58,2.82,76.80141843971631
2018-05-24,216.96,2.82,76.93617021276596
2018-05-25,216.81,2.82,76.88297872340426
2018-05-29,219.74,2.82,77.92198581560284
2018-05-30,224.84,2.82,79.73049645390071
2018-05-31,223.08,2.82,79.10638297872342
2018-06-01,222.75,2.82,78.98936170212767
2018-06-04,225.83,2.82,80.08156028368795
2018-06-05,225.27,2.82,79.88297872340426
2018-06-06,224.36,2.82,79.56028368794327
2018-06-07,223.53,2.82,79.26595744680851
2018-06-08,227.28,2.82,80.59574468085107
2018-06-11,226.09,2.82,80.17375886524823
2018-06-12,229.71,2.82,81.45744680851064
2018-06-13,229.23,2.82,81.2872340425532
2018-06-14,232.18,2.82,82.33333333333334
2018-06-15,233.02,2.82,82.63120567375887
2018-06-18,232.26,2.82,82.36170212765957
2018-06-19,231.85,2.82,82.21631205673759
2018-06-20,231.5,2.82,82.09219858156028
2018-06-21,231.36,2.82,82.04255319148938
2018-06-22,231.52,2.82,82.09929078014186
2018-06-25,228.04,2.82,80.86524822695036
2018-06-26,229.65,2.82,81.43617021276596
2018-06-27,229.41,2.82,81.35106382978724
2018-06-28,232.33,2.82,82.38652482269505
2018-06-29,218.87,3.39,64.56342182890856
2018-07-02,215.91,3.39,63.69026548672566
2018-07-03,214.99,3.39,63.418879056047196
2018-07-05,215.74,3.39,63.640117994100294
2018-07-06,214.98,3.39,63.41592920353982
2018-07-09,218.3,3.39,64.3952802359882
2018-07-10,217.98,3.39,64.30088495575221
2018-07-11,217.35,3.39,64.11504424778761
2018-07-12,217.52,3.39,64.16519174041298
2018-07-13,215.5,3.39,63.5693215339233
2018-07-16,213.45,3.39,62.964601769911496
2018-07-17,213.85,3.39,63.08259587020648
2018-07-18,214.36,3.39,63.233038348082594
2018-07-19,215.82,3.39,63.66371681415929
2018-07-20,215.96,3.39,63.70501474926254
2018-07-23,215.0,3.39,63.42182890855457
2018-07-24,214.6,3.39,63.30383480825958
2018-07-25,215.15,3.39,63.46607669616519
2018-07-26,214.63,3.39,63.312684365781706
2018-07-27,213.95,3.39,63.11209439528023
2018-07-30,209.67,3.39,61.84955752212389
2018-07-31,210.23,3.39,62.01474926253687
2018-08-01,208.46,3.39,61.49262536873157
2018-08-02,207.94,3.39,61.33923303834808
2018-08-03,214.01,3.39,63.129793510324475
2018-08-06,212.52,3.39,62.690265486725664
2018-08-07,217.13,3.39,64.05014749262537
2018-08-08,214.41,3.39,63.24778761061947
2018-08-09,214.78,3.39,63.35693215339233
2018-08-10,213.3,3.39,62.92035398230089
2018-08-13,213.83,3.39,63.07669616519174
2018-08-14,221.81,3.39,65.4306784660767
2018-08-15,208.27,3.39,61.43657817109145
2018-08-16,202.48,3.39,59.72861356932153
2018-08-17,203.93,3.39,60.15634218289085
2018-08-20,202.9,3.39,59.852507374631266
2018-08-21,200.49,3.39,59.141592920353986
2018-08-22,203.36,3.39,59.9882005899705
2018-08-23,204.88,3.39,60.43657817109144
2018-08-24,207.6,3.39,61.23893805309734
2018-08-27,210.26,3.39,62.02359882005899
2018-08-28,207.17,3.39,61.11209439528023
2018-08-29,209.25,3.39,61.725663716814154
2018-08-30,208.76,3.39,61.5811209439528
2018-08-31,208.2,3.39,61.41592920353982
2018-09-04,211.11,3.39,62.27433628318584
2018-09-05,209.75,3.39,61.87315634218289
2018-09-06,208.62,3.39,61.53982300884956
2018-09-07,211.72,3.39,62.45427728613569
2018-09-10,212.06,3.39,62.55457227138643
2018-09-11,215.26,3.39,63.49852507374631
2018-09-12,215.99,3.39,63.713864306784664
2018-09-13,214.83,3.39,63.3716814159292
2018-09-14,212.05,3.39,62.551622418879056
2018-09-17,212.33,3.39,62.634218289085545
2018-09-18,213.52,3.39,62.985250737463126
2018-09-19,215.17,3.39,63.47197640117994
2018-09-20,218.57,3.39,64.47492625368731
2018-09-21,216.94,3.39,63.994100294985245
2018-09-24,216.32,3.39,63.81120943952802
2018-09-25,214.51,3.39,63.27728613569321
2018-09-26,213.76,3.39,63.05604719764011
2018-09-27,214.94,3.39,63.40412979351032
2018-09-28,215.62,3.39,63.6047197640118
2018-10-01,213.32,3.39,62.92625368731563
2018-10-02,212.73,3.39,62.752212389380524
2018-10-03,210.76,3.39,62.17109144542772
2018-10-04,222.1,5.3,41.905660377358494
2018-10-05,223.18,5.3,42.109433962264156
2018-10-08,228.67,5.3,43.14528301886792
2018-10-09,226.27,5.3,42.692452830188685
2018-10-10,221.61,5.3,41.81320754716982
2018-10-11,217.77,5.3,41.088679245283025
2018-10-12,225.69,5.3,42.58301886792453
2018-10-15,223.71,5.3,42.20943396226416
2018-10-16,226.96,5.3,42.822641509433964
2018-10-17,227.2,5.3,42.867924528301884
2018-10-18,225.09,5.3,42.46981132075472
2018-10-19,222.93,5.3,42.0622641509434
2018-10-22,219.16,5.3,41.35094339622641
2018-10-23,214.88,5.3,40.5433962264151
2018-10-24,212.18,5.3,40.033962264150944
2018-10-25,213.15,5.3,40.216981132075475
2018-10-26,209.96,5.3,39.615094339622644
2018-10-29,202.75,5.3,38.25471698113208
2018-10-30,198.47,5.3,37.447169811320755
2018-10-31,199.23,5.3,37.59056603773585
2018-11-01,200.88,5.3,37.90188679245283
2018-11-02,201.32,5.3,37.98490566037736
2018-11-05,200.3,5.3,37.79245283018868
2018-11-06,204.0,5.3,38.49056603773585
2018-11-07,206.75,5.3,39.009433962264154
2018-11-08,204.72,5.3,38.62641509433962
2018-11-09,203.13,5.3,38.32641509433962
2018-11-12,201.97,5.3,38.10754716981132
2018-11-13,199.64,5.3,37.66792452830189
2018-11-14,197.31,5.3,37.22830188679245
2018-11-15,197.44,5.3,37.25283018867925
2018-11-16,196.53,5.3,37.0811320754717
2018-11-19,193.39,5.3,36.488679245283016
2018-11-20,190.72,5.3,35.98490566037736
2018-11-21,194.21,5.3,36.6433962264151
2018-11-23,192.84,5.3,36.38490566037736
2018-11-26,194.11,5.3,36.6245283018868
2018-11-27,195.8,5.3,36.943396226415096
2018-11-28,201.32,5.3,37.98490566037736
2018-11-29,196.21,5.3,37.02075471698114
2018-11-30,195.76,5.3,36.93584905660377
2018-12-03,198.21,5.3,37.39811320754717
2018-12-04,191.17,5.3,36.06981132075472
2018-12-06,190.72,5.3,35.98490566037736
2018-12-07,188.61,5.3,35.586792452830196
2018-12-10,187.3,5.3,35.339622641509436
2018-12-11,188.77,5.3,35.61698113207547
2018-12-12,186.73,5.3,35.23207547169811
2018-12-13,182.63,5.3,34.45849056603774
2018-12-14,181.27,5.3,34.20188679245283
2018-12-17,176.05,5.3,33.216981132075475
2018-12-18,172.62,5.3,32.56981132075472
2018-12-19,172.09,5.3,32.469811320754715
2018-12-20,166.88,5.3,31.48679245283019
2018-12-21,162.18,5.3,30.6
2018-12-24,156.95,5.3,29.61320754716981
2018-12-26,163.42,5.3,30.83396226415094
2018-12-27,163.5,5.3,30.849056603773587
2018-12-28,162.86,5.3,30.728301886792455
2018-12-31,160.82,5.3,30.343396226415095
2019-01-02,164.04,5.3,30.950943396226414
2019-01-03,161.6,5.3,30.49056603773585
2019-01-04,166.62,5.3,31.437735849056605
2019-01-07,170.12,5.3,32.09811320754717
2019-01-08,172.34,5.3,32.51698113207547
2019-01-09,150.94,1.61159,93.6590572043758
2019-01-10,159.93,1.61159,99.23739909033935
2019-01-11,159.21,1.61159,98.79063533528999
2019-01-14,160.86,1.61159,99.81446894061145
2019-01-15,160.53,1.61159,99.60970221954715
2019-01-16,159.88,1.61159,99.20637382957203
2019-01-17,160.36,1.61159,99.50421633293828
2019-01-18,164.15,1.61159,101.85593109910089
2019-01-22,164.73,1.61159,102.21582412400176
2019-01-23,165.59,1.61159,102.7494586091996
2019-01-24,164.79,1.61159,102.25305443692253
2019-01-25,166.8,1.61159,103.50026991976868
2019-01-28,167.9,1.61159,104.18282565664964
2019-01-29,168.15,1.61159,104.33795196048622
2019-01-30,170.61,1.61159,105.86439479023822
2019-01-31,173.66,1.61159,107.75693569704453
2019-02-01,173.75,1.61159,107.8127811664257
2019-02-04,172.81,1.61159,107.22950626400015
2019-02-05,174.72,1.61159,108.41467122531164
2019-02-06,172.29,1.61159,106.90684355202005
2019-02-07,174.05,1.61159,107.99893273102961
2019-02-08,175.22,1.61159,108.72492383298481
2019-02-11,172.77,1.61159,107.20468605538629
2019-02-12,171.94,1.61159,106.68966672664884
2019-02-13,174.77,1.61159,108.44569648607897
2019-02-14,173.96,1.61159,107.94308726164843
2019-02-15,174.91,1.61159,108.53256721622745
2019-02-19,174.72,1.61159,108.41467122531164
2019-02-20,166.98,1.61159,103.611960858531
2019-02-21,165.65,1.61159,102.78668892212039
2019-02-22,169.06,1.61159,104.9026117064514
2019-02-25,167.15,1.61159,103.7174467451399
2019-02-26,169.41,1.61159,105.1197885318226
2019-02-27,169.25,1.61159,105.0205076973672
2019-02-28,169.16,1.61159,104.96466222798603
2019-03-01,171.94,1.61159,106.68966672664884
2019-03-04,170.63,1.61159,105.87680489454513
2019-03-05,167.47,1.61159,103.91600841405071
2019-03-06,166.06,1.61159,103.04109606041239
2019-03-07,167.64,1.61159,104.02149430065958
2019-03-08,166.19,1.61159,103.1217617384074
2019-03-11,168.33,1.61159,104.44964289924857
2019-03-12,168.81,1.61159,104.7474854026148
2019-03-13,170.66,1.61159,105.89542005100552
2019-03-14,170.61,1.61159,105.86439479023822
2019-03-15,170.45,1.61159,105.76511395578278
2019-03-18,171.08,1.61159,106.15603224145099
2019-03-19,167.33,1.61159,103.82913768390223
2019-03-20,164.6,1.61159,102.13515844600673
2019-03-21,169.39,1.61159,105.10737842751567
2019-03-22,169.53,1.61159,105.19424915766416
2019-03-25,168.04,1.61159,104.26969638679812
2019-03-26,171.71,1.61159,106.54695052711918
2019-03-27,170.12,1.61159,105.5603472347185
2019-03-28,172.5,1.61159,107.03714964724279
2019-03-29,175.33,1.61159,108.79317940667292
2019-04-01,177.59,1.61159,110.19552119335563
2019-04-02,176.71,1.61159,109.64947660385086
2019-04-03,179.69,1.61159,111.49858214558293
2019-04-04,191.45,1.61159,118.79572347805582
2019-04-05,193.3,1.61159,119.94365812644655
2019-04-08,192.34,1.61159,119.34797311971407
2019-04-09,190.89,1.61159,118.44824055746187
2019-04-10,190.1,1.61159,117.95804143733827
2019-04-11,191.17,1.61159,118.62198201775884
2019-04-12,190.53,1.61159,118.2248586799372
2019-04-15,190.92,1.61159,118.46685571392226
2019-04-16,190.01,1.61159,117.9021959679571
2019-04-17,191.58,1.61159,118.87638915605086
2019-04-18,198.8,1.61159,123.35643681085139
2019-04-22,205.46,1.61159,127.48900154505799
2019-04-23,207.48,6.65351,31.183540717606196
2019-04-24,210.14,6.65351,31.583329701165248
2019-04-25,212.16,6.65351,31.886928854093554
2019-04-26,212.16,6.65351,31.886928854093554
2019-04-29,212.54,6.65351,31.94404156603056
2019-04-30,211.67,6.65351,31.813283515016884
2019-05-01,212.09,6.65351,31.876408091368315
2019-05-02,209.12,6.65351,31.430027158597493
2019-05-03,211.4,6.65351,31.77270343021954
2019-05-06,210.41,6.65351,31.6239097859626
2019-05-07,207.87,6.65351,31.24215639564681
2019-05-08,207.19,6.65351,31.13995470060164
2019-05-09,201.89,6.65351,30.34338266569074
2019-05-10,203.23,6.65351,30.544780123573872
2019-05-13,201.06,6.65351,30.218636479091487
2019-05-14,205.33,6.65351,30.860403005331023
2019-05-15,204.99,6.65351,30.80930215780844
2019-05-16,206.8,6.65351,31.08133902256103
2019-05-17,204.79,6.65351,30.779242835736326
2019-05-20,203.05,6.65351,30.517726733708976
2019-05-21,205.0,6.65351,30.81080512391204
2019-05-22,204.97,6.65351,30.806296225601226
2019-05-23,206.21,6.65351,30.992664022448302
2019-05-24,198.68,6.65351,29.860930546433387
2019-05-28,194.24,6.65351,29.193613596432563
2019-05-29,188.9,6.65351,28.391029697107243
2019-05-30,187.29,6.65351,28.149052154426762
2019-05-31,176.45,6.65351,26.519836898118434
2019-06-03,177.23,6.65351,26.63706825419966
2019-06-04,184.44,6.65351,27.720706814899206
2019-06-05,187.0,6.65351,28.105466137422205
2019-06-06,184.16,6.65351,27.67862376399825
2019-06-07,188.4,6.65351,28.31588139192697
2019-06-10,191.96,6.65351,28.850937324810516
2019-06-11,194.96,6.65351,29.301827155892155
2019-06-12,189.32,6.65351,28.45415427345867
2019-06-13,189.34,6.65351,28.457160205665883
2019-06-14,187.63,6.65351,28.200153001949346
2019-06-17,187.23,6.65351,28.140034357805128
2019-06-18,181.97,6.65351,27.349474187308655
2019-06-19,184.32,6.65351,27.702671221655937
2019-06-20,185.74,6.65351,27.916092408367916
2019-06-21,183.73,6.65351,27.613996221543214
2019-06-24,181.26,6.65351,27.242763593952667
2019-06-25,183.9,6.65351,27.63954664530451
2019-06-26,185.02,6.65351,27.807878848908324
2019-06-27,188.21,6.65351,28.287325035958467
2019-06-28,196.94,-1.19396,-164.94689939361453
2019-07-01,196.09,-1.19396,-164.2349827464907
2019-07-02,198.66,-1.19396,-166.38748366779458
2019-07-03,199.9,-1.19396,-167.4260444235988
2019-07-05,197.49,-1.19396,-165.4075513417535
2019-07-08,200.1,-1.19396,-167.59355422292205
2019-07-09,198.04,-1.19396,-165.86820328989248
2019-07-10,200.79,-1.19396,-168.1714630305873
2019-07-11,197.67,-1.19396,-165.55831016114442
2019-07-12,199.6,-1.19396,-167.1747797246139
2019-07-15,198.59,-1.19396,-166.32885523803145
2019-07-16,197.88,-1.19396,-165.73419545043387
2019-07-17,199.38,-1.19396,-166.9905189453583
2019-07-18,202.6,-1.19396,-169.68742671446282
2019-07-19,201.57,-1.19396,-168.824751247948
2019-07-22,201.17,-1.19396,-168.4897316493015
2019-07-23,202.29,-1.19396,-169.42778652551175
2019-07-24,204.09,-1.19396,-170.9353747194211
2019-07-25,203.01,-1.19396,-170.0308218030755
2019-07-26,203.92,-1.19396,-170.79299138999633
2019-07-29,199.0,-1.19396,-166.67225032664413
2019-07-30,200.95,-1.19396,-168.3054708700459
2019-07-31,196.82,-1.19396,-164.84639351402058
2019-08-01,193.6,-1.19396,-162.1494857449161
2019-08-02,192.74,-1.19396,-161.42919360782608
2019-08-05,186.69,-1.19396,-156.36202217829745
2019-08-06,187.19,-1.19396,-156.7807966766056
2019-08-07,188.16,-1.19396,-157.5932192033234
2019-08-08,193.26,-1.19396,-161.86471908606654
2019-08-09,194.15,-1.19396,-162.61013769305507
2019-08-12,193.05,-1.19396,-161.68883379677715
2019-08-13,196.53,-1.19396,-164.60350430500185
2019-08-14,193.36,-1.19396,-161.94847398572819
2019-08-15,194.4,-1.19396,-162.81952494220914
2019-08-16,198.79,-1.19396,-166.49636503735468
2019-08-19,201.8,-1.19396,-169.01738751716977
2019-08-20,202.48,-1.19396,-169.58692083486883
2019-08-21,202.85,-1.19396,-169.8968139636169
2019-08-22,201.66,-1.19396,-168.90013065764347
2019-08-23,198.51,-1.19396,-166.26185131830212
2019-08-26,202.44,-1.19396,-169.5534188750042
2019-08-27,198.19,-1.19396,-165.9938356393849
2019-08-28,201.83,-1.19396,-169.04251398706828
2019-08-29,204.63,-1.19396,-171.3876511775939
2019-08-30,204.35,-1.19396,-171.15313745854132
2019-09-03,208.35,-1.19396,-174.50333344500655
2019-09-04,210.18,-1.19396,-176.03604810881438
2019-09-05,204.93,-1.19396,-171.6389158765788
2019-09-06,204.75,-1.19396,-171.48815705718786
2019-09-09,206.75,-1.19396,-173.16325505042047
2019-09-10,208.18,-1.19396,-174.36095011558177
2019-09-11,206.77,-1.19396,-173.18000603035279
2019-09-12,203.97,-1.19396,-170.83486883982715
2019-09-13,204.07,-1.19396,-170.91862373948877
2019-09-16,203.84,-1.19396,-170.72598747026703
2019-09-17,205.75,-1.19396,-172.32570605380417
2019-09-18,207.33,-1.19396,-173.64903346845793
2019-09-19,207.34,-1.19396,-173.65740895842407
2019-09-20,205.1,-1.19396,-171.78129920600355
2019-09-23,205.77,-1.19396,-172.3424570337365
2019-09-24,205.04,-1.19396,-171.7310462662066
2019-09-25,204.0,-1.19396,-170.85999530972563
2019-09-26,206.07,-1.19396,-172.59372173272138
2019-09-27,206.0,-1.19396,-172.53509330295824
2019-09-30,207.28,-1.19396,-173.6071560186271
2019-10-01,209.41,-1.19396,-175.39113538141982
2019-10-02,206.79,-1.19396,-173.1967570102851
2019-10-03,194.26,-2.59456,-74.8720399605328
2019-10-04,193.74,-2.59456,-74.6716206216083
2019-10-07,188.74,-2.59456,-72.74451159348791
2019-10-08,189.52,-2.59456,-73.04514060187469
2019-10-09,191.46,-2.59456,-73.7928589047854
2019-10-10,192.71,-2.59456,-74.2746361618155
2019-10-11,193.08,-2.59456,-74.4172422298964
2019-10-14,192.97,-2.59456,-74.37484583127775
2019-10-15,196.76,-2.59456,-75.835594474593
