date,UNP,UNP_EPS,PE Ratio
2016-05-19,81.44,1.14,71.43859649122807
2016-05-20,82.41,1.14,72.28947368421053
2016-05-23,81.49,1.14,71.48245614035088
2016-05-24,81.29,1.14,71.30701754385966
2016-05-25,82.91,1.14,72.7280701754386
2016-05-26,82.34,1.14,72.2280701754386
2016-05-27,82.97,1.14,72.78070175438597
2016-05-31,84.19,1.14,73.85087719298247
2016-06-01,84.11,1.14,73.78070175438597
2016-06-02,84.61,1.14,74.21929824561404
2016-06-03,86.38,1.14,75.77192982456141
2016-06-06,86.85,1.14,76.1842105263158
2016-06-07,87.57,1.14,76.8157894736842
2016-06-08,89.04,1.14,78.10526315789475
2016-06-09,89.39,1.14,78.4122807017544
2016-06-10,88.78,1.14,77.87719298245615
2016-06-13,88.71,1.14,77.8157894736842
2016-06-14,87.98,1.14,77.17543859649123
2016-06-15,87.54,1.14,76.78947368421053
2016-06-16,87.09,1.14,76.39473684210527
2016-06-17,87.58,1.14,76.82456140350878
2016-06-20,88.09,1.14,77.27192982456141
2016-06-21,87.65,1.14,76.88596491228071
2016-06-22,87.49,1.14,76.74561403508773
2016-06-23,88.54,1.14,77.66666666666669
2016-06-24,85.25,1.14,74.78070175438597
2016-06-27,82.49,1.14,72.35964912280701
2016-06-28,84.8,1.14,74.38596491228071
2016-06-29,86.28,1.14,75.6842105263158
2016-06-30,87.25,1.14,76.53508771929825
2016-07-01,87.34,1.14,76.6140350877193
2016-07-05,87.16,1.14,76.45614035087719
2016-07-06,87.44,1.14,76.70175438596492
2016-07-07,88.03,1.14,77.21929824561404
2016-07-08,90.69,1.14,79.55263157894737
2016-07-11,91.39,1.14,80.16666666666667
2016-07-12,92.06,1.14,80.75438596491229
2016-07-13,94.14,1.14,82.57894736842105
2016-07-14,94.7,1.14,83.07017543859651
2016-07-15,93.98,1.14,82.43859649122808
2016-07-18,94.12,1.14,82.56140350877195
2016-07-19,93.95,1.14,82.4122807017544
2016-07-20,94.12,1.14,82.56140350877195
2016-07-21,90.93,1.12,81.1875
2016-07-22,92.85,1.12,82.90178571428571
2016-07-25,92.28,1.12,82.39285714285714
2016-07-26,93.01,1.12,83.04464285714285
2016-07-27,91.63,1.12,81.81249999999999
2016-07-28,93.08,1.12,83.10714285714285
2016-07-29,93.05,1.12,83.08035714285714
2016-08-01,93.06,1.12,83.08928571428571
2016-08-02,91.3,1.12,81.51785714285714
2016-08-03,92.87,1.12,82.91964285714285
2016-08-04,92.67,1.12,82.74107142857142
2016-08-05,93.85,1.12,83.79464285714285
2016-08-08,93.86,1.12,83.80357142857142
2016-08-09,93.07,1.12,83.09821428571428
2016-08-10,92.44,1.12,82.53571428571428
2016-08-11,92.96,1.12,82.99999999999999
2016-08-12,91.9,1.12,82.05357142857143
2016-08-15,92.5,1.12,82.58928571428571
2016-08-16,92.89,1.12,82.93749999999999
2016-08-17,94.57,1.12,84.43749999999999
2016-08-18,95.83,1.12,85.56249999999999
2016-08-19,95.68,1.12,85.42857142857143
2016-08-22,95.33,1.12,85.11607142857142
2016-08-23,96.01,1.12,85.72321428571428
2016-08-24,95.48,1.12,85.25
2016-08-25,95.08,1.12,84.89285714285714
2016-08-26,95.12,1.12,84.92857142857143
2016-08-29,96.06,1.12,85.76785714285714
2016-08-30,95.85,1.12,85.58035714285712
2016-08-31,95.53,1.12,85.29464285714285
2016-09-01,95.29,1.12,85.08035714285714
2016-09-02,95.28,1.12,85.07142857142857
2016-09-06,95.97,1.12,85.68749999999999
2016-09-07,96.28,1.12,85.96428571428571
2016-09-08,96.63,1.12,86.27678571428571
2016-09-09,92.72,1.12,82.78571428571428
2016-09-12,93.81,1.12,83.75892857142857
2016-09-13,92.44,1.12,82.53571428571428
2016-09-14,92.72,1.12,82.78571428571428
2016-09-15,92.94,1.12,82.98214285714285
2016-09-16,92.38,1.12,82.48214285714285
2016-09-19,93.09,1.12,83.11607142857143
2016-09-20,93.14,1.12,83.16071428571428
2016-09-21,95.03,1.12,84.84821428571428
2016-09-22,95.08,1.12,84.89285714285714
2016-09-23,94.33,1.12,84.22321428571428
2016-09-26,94.18,1.12,84.08928571428571
2016-09-27,94.85,1.12,84.68749999999999
2016-09-28,96.16,1.12,85.85714285714285
2016-09-29,95.96,1.12,85.67857142857142
2016-09-30,97.53,1.12,87.08035714285714
2016-10-03,97.35,1.12,86.91964285714285
2016-10-04,96.67,1.12,86.3125
2016-10-05,98.54,1.12,87.98214285714286
2016-10-06,98.35,1.12,87.81249999999999
2016-10-07,98.07,1.12,87.56249999999999
2016-10-10,97.35,1.12,86.91964285714285
2016-10-11,96.54,1.12,86.19642857142857
2016-10-12,95.91,1.12,85.63392857142856
2016-10-13,96.74,1.12,86.37499999999999
2016-10-14,96.84,1.12,86.46428571428571
2016-10-17,96.77,1.12,86.40178571428571
2016-10-18,96.72,1.12,86.35714285714285
2016-10-19,97.12,1.12,86.71428571428571
2016-10-20,90.64,1.36,66.6470588235294
2016-10-21,90.37,1.36,66.44852941176471
2016-10-24,89.88,1.36,66.08823529411764
2016-10-25,89.99,1.36,66.16911764705881
2016-10-26,89.05,1.36,65.47794117647058
2016-10-27,88.82,1.36,65.30882352941175
2016-10-28,88.37,1.36,64.97794117647058
2016-10-31,88.18,1.36,64.83823529411765
2016-11-01,87.89,1.36,64.625
2016-11-02,88.69,1.36,65.21323529411764
2016-11-03,88.77,1.36,65.2720588235294
2016-11-04,88.76,1.36,65.26470588235294
2016-11-07,90.75,1.36,66.72794117647058
2016-11-08,90.6,1.36,66.61764705882352
2016-11-09,93.95,1.36,69.08088235294117
2016-11-10,97.49,1.36,71.68382352941175
2016-11-11,96.88,1.36,71.23529411764704
2016-11-14,99.43,1.36,73.11029411764706
2016-11-15,99.11,1.36,72.875
2016-11-16,98.01,1.36,72.06617647058823
2016-11-17,98.81,1.36,72.65441176470588
2016-11-18,99.83,1.36,73.40441176470587
2016-11-21,100.75,1.36,74.08088235294117
2016-11-22,100.49,1.36,73.88970588235293
2016-11-23,101.39,1.36,74.55147058823529
2016-11-25,102.1,1.36,75.0735294117647
2016-11-28,100.69,1.36,74.03676470588235
2016-11-29,100.57,1.36,73.9485294117647
2016-11-30,101.33,1.36,74.50735294117646
2016-12-01,103.39,1.36,76.0220588235294
2016-12-02,102.65,1.36,75.4779411764706
2016-12-05,102.84,1.36,75.61764705882352
2016-12-06,103.15,1.36,75.84558823529412
2016-12-07,106.33,1.36,78.18382352941175
2016-12-08,105.37,1.36,77.47794117647058
2016-12-09,104.99,1.36,77.1985294117647
2016-12-12,104.32,1.36,76.70588235294116
2016-12-13,104.04,1.36,76.5
2016-12-14,102.82,1.36,75.60294117647058
2016-12-15,104.68,1.36,76.97058823529412
2016-12-16,103.31,1.36,75.96323529411764
2016-12-19,103.4,1.36,76.02941176470588
2016-12-20,104.65,1.36,76.94852941176471
2016-12-21,104.65,1.36,76.94852941176471
2016-12-22,105.19,1.36,77.34558823529412
2016-12-23,105.18,1.36,77.33823529411765
2016-12-27,105.71,1.36,77.72794117647058
2016-12-28,104.76,1.36,77.02941176470588
2016-12-29,104.42,1.36,76.77941176470588
2016-12-30,103.68,1.36,76.23529411764706
2017-01-03,102.52,1.36,75.38235294117646
2017-01-04,103.14,1.36,75.83823529411764
2017-01-05,102.13,1.36,75.09558823529412
2017-01-06,103.19,1.36,75.87499999999999
2017-01-09,102.42,1.36,75.30882352941175
2017-01-10,103.42,1.36,76.04411764705883
2017-01-11,104.27,1.36,76.66911764705881
2017-01-12,104.7,1.36,76.98529411764706
2017-01-13,105.25,1.36,77.38970588235294
2017-01-17,103.37,1.36,76.00735294117646
2017-01-18,103.77,1.36,76.30147058823529
2017-01-19,106.24,1.36,78.11764705882352
2017-01-20,108.6,1.36,79.85294117647058
2017-01-23,107.99,1.36,79.40441176470587
2017-01-24,108.72,1.36,79.94117647058823
2017-01-25,110.42,1.36,81.19117647058823
2017-01-26,110.15,1.36,80.99264705882352
2017-01-27,109.2,1.36,80.29411764705883
2017-01-30,108.0,1.36,79.41176470588235
2017-01-31,106.58,1.36,78.36764705882352
2017-02-01,107.7,1.36,79.19117647058823
2017-02-02,107.3,1.36,78.8970588235294
2017-02-03,108.51,1.39,78.06474820143886
2017-02-06,107.69,1.39,77.4748201438849
2017-02-07,107.65,1.39,77.44604316546763
2017-02-08,107.34,1.39,77.22302158273382
2017-02-09,107.42,1.39,77.28057553956835
2017-02-10,107.87,1.39,77.6043165467626
2017-02-13,108.32,1.39,77.92805755395683
2017-02-14,109.16,1.39,78.53237410071942
2017-02-15,109.78,1.39,78.97841726618705
2017-02-16,109.39,1.39,78.6978417266187
2017-02-17,109.82,1.39,79.00719424460432
2017-02-21,109.67,1.39,78.89928057553958
2017-02-22,108.87,1.39,78.32374100719426
2017-02-23,106.7,1.39,76.76258992805757
2017-02-24,107.74,1.39,77.51079136690647
2017-02-27,107.5,1.39,77.33812949640289
2017-02-28,107.94,1.39,77.65467625899281
2017-03-01,110.11,1.39,79.2158273381295
2017-03-02,109.05,1.39,78.45323741007195
2017-03-03,109.02,1.39,78.431654676259
2017-03-06,109.43,1.39,78.72661870503597
2017-03-07,108.36,1.39,77.9568345323741
2017-03-08,106.71,1.39,76.76978417266187
2017-03-09,106.18,1.39,76.3884892086331
2017-03-10,106.28,1.39,76.46043165467627
2017-03-13,106.45,1.39,76.58273381294964
2017-03-14,104.37,1.39,75.08633093525181
2017-03-15,105.58,1.39,75.9568345323741
2017-03-16,105.45,1.39,75.86330935251799
