date,A,A_EPS,PE Ratio
2018-01-19,73.07,0.57,128.19298245614036
2018-01-22,73.48,0.57,128.9122807017544
2018-01-23,73.44,0.57,128.8421052631579
2018-01-24,73.58,0.57,129.08771929824562
2018-01-25,73.86,0.57,129.57894736842107
2018-01-26,74.82,0.57,131.26315789473685
2018-01-29,74.53,0.57,130.7543859649123
2018-01-30,72.99,0.57,128.05263157894737
2018-01-31,73.43,0.57,128.8245614035088
2018-02-01,72.83,0.57,127.77192982456141
2018-02-02,71.25,0.57,125.00000000000001
2018-02-05,68.22,0.57,119.6842105263158
2018-02-06,68.45,0.57,120.08771929824563
2018-02-07,68.06,0.57,119.40350877192984
2018-02-08,65.05,0.57,114.12280701754386
2018-02-09,66.98,0.57,117.50877192982458
2018-02-12,68.43,0.57,120.05263157894738
2018-02-13,68.34,0.57,119.89473684210527
2018-02-14,69.7,0.57,122.28070175438599
2018-02-15,72.02,0.57,126.35087719298247
2018-02-16,71.97,0.57,126.26315789473685
2018-02-20,71.08,0.57,124.70175438596492
2018-02-21,71.25,0.57,125.00000000000001
2018-02-22,70.68,0.57,124.00000000000003
2018-02-23,70.7,0.57,124.03508771929826
2018-02-26,70.58,0.57,123.82456140350878
2018-02-27,69.0,0.57,121.05263157894738
2018-02-28,68.59,0.57,120.33333333333334
2018-03-01,67.38,0.57,118.21052631578948
2018-03-02,67.51,0.57,118.43859649122808
2018-03-05,67.55,0.57,118.50877192982456
2018-03-06,68.11,0.69,98.71014492753623
2018-03-07,69.7,0.69,101.0144927536232
2018-03-08,69.85,0.69,101.23188405797102
2018-03-09,71.13,0.69,103.08695652173913
2018-03-12,70.71,0.69,102.47826086956522
2018-03-13,70.68,0.69,102.43478260869567
2018-03-14,69.92,0.69,101.33333333333334
2018-03-15,70.18,0.69,101.71014492753625
2018-03-16,69.9,0.69,101.30434782608697
2018-03-19,69.34,0.69,100.49275362318842
2018-03-20,69.85,0.69,101.23188405797102
2018-03-21,69.4,0.69,100.57971014492755
2018-03-22,67.47,0.69,97.78260869565219
2018-03-23,66.06,0.69,95.73913043478262
2018-03-26,68.2,0.69,98.84057971014494
2018-03-27,67.0,0.69,97.10144927536233
2018-03-28,66.4,0.69,96.23188405797103
2018-03-29,66.9,0.69,96.95652173913045
2018-04-02,64.43,0.69,93.37681159420292
2018-04-03,65.42,0.69,94.81159420289856
2018-04-04,65.45,0.69,94.85507246376812
2018-04-05,65.68,0.69,95.18840579710147
2018-04-06,63.65,0.69,92.2463768115942
2018-04-09,65.19,0.69,94.47826086956522
2018-04-10,66.64,0.69,96.57971014492755
2018-04-11,66.08,0.69,95.76811594202898
2018-04-12,67.2,0.69,97.3913043478261
2018-04-13,67.21,0.69,97.40579710144928
2018-04-16,68.17,0.69,98.79710144927537
2018-04-17,68.44,0.69,99.18840579710145
2018-04-18,69.55,0.69,100.79710144927536
2018-04-19,67.97,0.69,98.5072463768116
2018-04-20,67.55,0.69,97.89855072463769
2018-04-23,68.07,0.69,98.65217391304347
2018-04-24,66.64,0.69,96.57971014492755
2018-04-25,65.8,0.69,95.36231884057972
2018-04-26,66.37,0.69,96.18840579710147
2018-04-27,66.28,0.69,96.05797101449276
2018-04-30,65.74,0.69,95.27536231884058
2018-05-01,66.24,0.69,96.0
2018-05-02,65.91,0.69,95.52173913043478
2018-05-03,66.34,0.69,96.14492753623189
2018-05-04,67.0,0.69,97.10144927536233
2018-05-07,67.39,0.69,97.66666666666667
2018-05-08,67.37,0.69,97.63768115942031
2018-05-09,68.13,0.69,98.73913043478261
2018-05-10,68.86,0.69,99.79710144927537
2018-05-11,69.45,0.69,100.65217391304348
2018-05-14,69.21,0.69,100.30434782608695
2018-05-15,62.5,0.69,90.57971014492755
2018-05-16,61.94,0.69,89.76811594202898
2018-05-17,63.59,0.69,92.15942028985508
2018-05-18,64.32,0.69,93.21739130434783
2018-05-21,65.55,0.69,95.0
2018-05-22,64.84,0.69,93.97101449275364
2018-05-23,64.53,0.69,93.5217391304348
2018-05-24,64.12,0.69,92.92753623188408
2018-05-25,63.15,0.69,91.52173913043478
2018-05-29,61.85,0.69,89.6376811594203
2018-05-30,62.69,0.69,90.85507246376812
2018-05-31,61.92,0.68,91.05882352941175
2018-06-01,62.78,0.68,92.3235294117647
2018-06-04,63.38,0.68,93.20588235294117
2018-06-05,63.52,0.68,93.41176470588235
2018-06-06,65.19,0.68,95.86764705882352
2018-06-07,65.23,0.68,95.92647058823529
2018-06-08,65.73,0.68,96.66176470588235
2018-06-11,66.13,0.68,97.24999999999999
2018-06-12,66.32,0.68,97.52941176470587
2018-06-13,66.26,0.68,97.44117647058823
2018-06-14,66.31,0.68,97.51470588235294
2018-06-15,66.13,0.68,97.24999999999999
2018-06-18,64.97,0.68,95.54411764705881
2018-06-19,63.52,0.68,93.41176470588235
2018-06-20,62.79,0.68,92.33823529411764
2018-06-21,63.04,0.68,92.70588235294117
2018-06-22,62.79,0.68,92.33823529411764
2018-06-25,61.2,0.68,90.0
2018-06-26,61.98,0.68,91.1470588235294
2018-06-27,61.14,0.68,89.91176470588235
2018-06-28,61.29,0.68,90.13235294117646
2018-06-29,61.84,0.68,90.94117647058823
2018-07-02,61.47,0.68,90.3970588235294
2018-07-03,61.25,0.68,90.0735294117647
2018-07-05,61.8,0.68,90.88235294117646
2018-07-06,62.29,0.68,91.60294117647058
2018-07-09,63.12,0.68,92.8235294117647
2018-07-10,63.67,0.68,93.63235294117646
2018-07-11,62.86,0.68,92.44117647058823
2018-07-12,63.45,0.68,93.30882352941177
2018-07-13,63.38,0.68,93.20588235294117
2018-07-16,62.72,0.68,92.23529411764704
2018-07-17,63.04,0.68,92.70588235294117
2018-07-18,62.99,0.68,92.63235294117646
2018-07-19,64.15,0.68,94.33823529411765
2018-07-20,63.85,0.68,93.8970588235294
2018-07-23,63.72,0.68,93.70588235294117
2018-07-24,64.79,0.68,95.27941176470588
2018-07-25,65.96,0.68,96.99999999999999
2018-07-26,66.75,0.68,98.16176470588235
2018-07-27,65.75,0.68,96.69117647058823
2018-07-30,64.63,0.68,95.04411764705881
2018-07-31,66.04,0.68,97.11764705882354
2018-08-01,64.98,0.68,95.55882352941177
2018-08-02,65.29,0.68,96.01470588235294
2018-08-03,65.73,0.68,96.66176470588235
2018-08-06,66.51,0.68,97.80882352941177
2018-08-07,67.66,0.68,99.49999999999999
2018-08-08,67.38,0.68,99.08823529411764
2018-08-09,66.69,0.68,98.0735294117647
2018-08-10,66.26,0.68,97.44117647058823
2018-08-13,65.94,0.68,96.9705882352941
2018-08-14,66.75,0.68,98.16176470588235
2018-08-15,64.73,0.68,95.19117647058823
2018-08-16,65.5,0.68,96.3235294117647
2018-08-17,64.66,0.68,95.08823529411764
2018-08-20,64.47,0.68,94.80882352941175
2018-08-21,64.93,0.68,95.48529411764706
2018-08-22,65.65,0.68,96.54411764705883
2018-08-23,65.69,0.68,96.60294117647058
2018-08-24,65.98,0.68,97.02941176470588
2018-08-27,66.08,0.68,97.17647058823529
2018-08-28,66.69,0.68,98.0735294117647
2018-08-29,67.01,0.68,98.54411764705883
2018-08-30,67.26,0.78,86.23076923076924
2018-08-31,67.54,0.78,86.58974358974359
2018-09-04,67.27,0.78,86.24358974358974
2018-09-05,66.96,0.78,85.84615384615384
2018-09-06,67.36,0.78,86.35897435897435
2018-09-07,67.4,0.78,86.41025641025641
2018-09-10,67.93,0.78,87.08974358974359
2018-09-11,67.62,0.78,86.6923076923077
2018-09-12,67.91,0.78,87.06410256410255
2018-09-13,69.33,0.78,88.88461538461537
2018-09-14,68.85,0.78,88.26923076923076
2018-09-17,69.08,0.78,88.56410256410255
2018-09-18,68.93,0.78,88.37179487179488
2018-09-19,69.56,0.78,89.17948717948718
2018-09-20,71.13,0.78,91.19230769230768
2018-09-21,70.72,0.78,90.66666666666666
2018-09-24,69.95,0.78,89.67948717948718
2018-09-25,70.38,0.78,90.23076923076923
2018-09-26,70.33,0.78,90.16666666666666
2018-09-27,70.8,0.78,90.76923076923076
2018-09-28,70.54,0.78,90.43589743589745
2018-10-01,71.26,0.78,91.35897435897436
2018-10-02,71.68,0.78,91.8974358974359
2018-10-03,72.12,0.78,92.46153846153847
2018-10-04,70.66,0.78,90.58974358974358
2018-10-05,70.3,0.78,90.12820512820512
2018-10-08,69.5,0.78,89.1025641025641
2018-10-09,69.41,0.78,88.98717948717947
2018-10-10,66.67,0.78,85.47435897435898
2018-10-11,64.89,0.78,83.1923076923077
2018-10-12,66.24,0.78,84.92307692307692
2018-10-15,65.63,0.78,84.14102564102564
2018-10-16,67.46,0.78,86.48717948717947
2018-10-17,67.2,0.78,86.15384615384616
2018-10-18,65.75,0.78,84.2948717948718
2018-10-19,64.47,0.78,82.65384615384615
2018-10-22,64.28,0.78,82.41025641025641
2018-10-23,62.73,0.78,80.42307692307692
2018-10-24,61.13,0.78,78.37179487179488
2018-10-25,62.61,0.78,80.26923076923076
2018-10-26,62.73,0.78,80.42307692307692
2018-10-29,62.08,0.78,79.58974358974359
2018-10-30,63.64,0.78,81.58974358974359
2018-10-31,64.79,0.78,83.06410256410257
2018-11-01,65.22,0.78,83.61538461538461
2018-11-02,65.93,0.78,84.52564102564104
2018-11-05,65.91,0.78,84.49999999999999
2018-11-06,65.98,0.78,84.58974358974359
2018-11-07,68.26,0.78,87.51282051282051
2018-11-08,67.79,0.78,86.91025641025641
2018-11-09,67.27,0.78,86.24358974358974
2018-11-12,64.5,0.78,82.6923076923077
2018-11-13,64.34,0.78,82.48717948717949
2018-11-14,63.47,0.78,81.37179487179486
2018-11-15,64.72,0.78,82.97435897435896
2018-11-16,64.99,0.78,83.32051282051282
2018-11-19,62.61,0.78,80.26923076923076
2018-11-20,67.52,0.78,86.56410256410255
2018-11-21,67.72,0.78,86.82051282051282
2018-11-23,68.21,0.78,87.44871794871794
2018-11-26,69.25,0.78,88.78205128205128
2018-11-27,69.36,0.78,88.92307692307692
2018-11-28,71.48,0.78,91.64102564102565
2018-11-29,71.57,0.78,91.75641025641025
2018-11-30,72.35,0.78,92.75641025641025
2018-12-03,74.67,0.78,95.73076923076923
2018-12-04,72.91,0.78,93.47435897435896
2018-12-06,71.91,0.78,92.19230769230768
2018-12-07,70.25,0.78,90.06410256410255
2018-12-10,70.59,0.78,90.5
2018-12-11,71.05,0.78,91.08974358974358
2018-12-12,71.75,0.78,91.98717948717949
2018-12-13,71.14,0.78,91.2051282051282
2018-12-14,69.36,0.78,88.92307692307692
2018-12-17,67.85,0.78,86.98717948717947
2018-12-18,67.99,0.78,87.16666666666666
2018-12-19,66.83,0.78,85.67948717948717
2018-12-20,65.19,0.74359,87.66928011404134
2018-12-21,63.29,0.74359,85.11410858134187
2018-12-24,62.67,0.74359,84.28031576540836
2018-12-26,65.54,0.74359,88.13996960690704
2018-12-27,66.48,0.74359,89.40410710203204
2018-12-28,65.96,0.74359,88.70479699834586
2018-12-31,67.46,0.74359,90.72203768205597
2019-01-02,65.69,0.74359,88.34169367527804
2019-01-03,63.27,0.74359,85.0872120388924
2019-01-04,65.46,0.74359,88.03238343710916
2019-01-07,66.85,0.74359,89.9016931373472
2019-01-08,67.83,0.74359,91.21962371737114
2019-01-09,69.25,0.74359,93.12927823128337
2019-01-10,69.9,0.74359,94.0034158608911
2019-01-11,70.38,0.74359,94.64893287967831
2019-01-14,69.75,0.74359,93.80169179252007
2019-01-15,70.6,0.74359,94.94479484662246
2019-01-16,70.03,0.74359,94.17824338681262
2019-01-17,70.82,0.74359,95.24065681356662
2019-01-18,71.93,0.74359,96.73341491951211
2019-01-22,71.32,0.74359,95.91307037480331
2019-01-23,71.65,0.74359,96.35686332521955
2019-01-24,72.18,0.74359,97.06962170013045
2019-01-25,73.65,0.74359,99.04651757016637
2019-01-28,73.27,0.74359,98.53548326362646
2019-01-29,73.56,0.74359,98.92548312914376
2019-01-30,75.44,0.74359,101.45375811939375
2019-01-31,76.05,0.74359,102.27410266410253
2019-02-01,76.04,0.74359,102.26065439287781
2019-02-04,76.03,0.74359,102.24720612165306
2019-02-05,76.31,0.74359,102.62375771594562
2019-02-06,76.3,0.74359,102.61030944472088
2019-02-07,75.33,0.74359,101.30582713592167
2019-02-08,75.8,0.74359,101.93789588348417
2019-02-11,76.08,0.74359,102.31444747777674
2019-02-12,77.07,0.74359,103.6458263290254
2019-02-13,77.25,0.74359,103.88789521107061
2019-02-14,77.02,0.74359,103.57858497290174
2019-02-15,78.3,0.74359,105.29996368966769
2019-02-19,77.52,0.74359,104.25099853413843
2019-02-20,78.56,0.74359,105.64961874151079
2019-02-21,77.89,0.74359,104.7485845694536
2019-02-22,78.42,0.74359,105.4613429443645
2019-02-25,79.34,0.74359,106.69858389704004
2019-02-26,78.55,0.74359,105.63617047028605
2019-02-27,79.42,0.74359,106.80617006683791
2019-02-28,79.44,0.74359,106.83306660928737
2019-03-01,81.24,0.74359,109.2537554297395
2019-03-04,80.13,0.74359,107.76099732379403
2019-03-05,79.74,1.59953,49.85214406731978
2019-03-06,78.75,1.59953,49.23321225610023
2019-03-07,78.73,1.59953,49.220708583146305
2019-03-08,77.98,1.59953,48.75182084737392
2019-03-11,79.3,1.59953,49.57706326233331
2019-03-12,79.93,1.59953,49.97092896038212
2019-03-13,80.13,1.59953,50.095965689921414
2019-03-14,80.61,1.59953,50.39605384081574
2019-03-15,81.1,1.59953,50.70239382818703
2019-03-18,80.97,1.59953,50.62111995398649
2019-03-19,81.2,1.59953,50.764912192956686
2019-03-20,80.92,1.59953,50.589860771601664
2019-03-21,82.0,1.59953,51.26505911111389
2019-03-22,78.99,1.59953,49.38325633154739
2019-03-25,79.52,1.59953,49.71460366482654
2019-03-26,80.65,1.59953,50.421061186723605
2019-03-27,79.0,1.59953,49.38950816802436
2019-03-28,79.7,1.59953,49.82713672141192
2019-03-29,80.38,1.59953,50.25226160184554
2019-04-01,81.56,1.59953,50.989978306127426
2019-04-02,81.14,1.59953,50.727401174094894
2019-04-03,81.94,1.59953,51.2275480922521
2019-04-04,80.83,1.59953,50.533594243308976
2019-04-05,81.47,1.59953,50.933711777834745
2019-04-08,81.69,1.59953,51.071252180327974
2019-04-09,81.42,1.59953,50.902452595449915
2019-04-10,81.68,1.59953,51.06500034385101
2019-04-11,81.08,1.59953,50.6898901552331
2019-04-12,80.98,1.59953,50.62737179046346
2019-04-15,80.4,1.59953,50.26476527479948
2019-04-16,77.55,1.59953,48.48299187886442
2019-04-17,75.43,1.59953,47.15760254574782
2019-04-18,76.17,1.59953,47.620238445043235
2019-04-22,75.57,1.59953,47.245128256425325
2019-04-23,75.56,1.59953,47.23887641994836
2019-04-24,75.79,1.59953,47.38266865891856
2019-04-25,76.72,1.59953,47.964089451276315
2019-04-26,77.42,1.59953,48.40171800466388
2019-04-29,77.33,1.59953,48.34545147637119
2019-04-30,78.5,1.59953,49.076916344176105
2019-05-01,77.47,1.59953,48.4329771870487
2019-05-02,78.2,1.59953,48.88936124986715
2019-05-03,79.29,1.59953,49.570811425856355
2019-05-06,79.35,1.59953,49.608322444718134
2019-05-07,76.67,1.59953,47.93283026889149
2019-05-08,76.61,1.59953,47.8953192500297
2019-05-09,77.0,1.59953,48.13914087263134
2019-05-10,77.1,1.59953,48.20165923740099
2019-05-13,73.84,1.59953,46.163560545910364
2019-05-14,76.01,1.59953,47.5202090614118
2019-05-15,67.64,1.59953,42.287421930192
2019-05-16,69.3,1.59953,43.3252267853682
2019-05-17,69.11,1.59953,43.20644189230587
2019-05-20,68.93,1.59953,43.0939088357205
2019-05-21,68.32,1.59953,42.71254681062562
2019-05-22,67.97,1.59953,42.49373253393185
2019-05-23,67.7,1.59953,42.32493294905379
2019-05-24,68.36,1.59953,42.737554156533484
2019-05-28,67.08,1.59953,41.93731908748195
2019-05-29,67.3,1.59953,42.07485948997518
2019-05-30,66.89,0.6294,106.27581823959328
2019-05-31,67.05,0.6294,106.5300285986654
2019-06-03,66.99,0.6294,106.43469971401335
2019-06-04,67.95,0.6294,107.95996186844616
2019-06-05,68.35,0.6294,108.59548776612647
2019-06-06,69.16,0.6294,109.88242770892914
2019-06-07,69.52,0.6294,110.45440101684143
2019-06-10,70.29,0.6294,111.67778836987608
2019-06-11,70.09,0.6294,111.36002542103591
2019-06-12,70.29,0.6294,111.67778836987608
2019-06-13,70.3,0.6294,111.69367651731808
2019-06-14,69.97,0.6294,111.16936765173182
2019-06-17,70.29,0.6294,111.67778836987608
2019-06-18,71.91,0.6294,114.25166825548142
2019-06-19,72.65,0.6294,115.42739116619003
2019-06-20,73.32,0.6294,116.49189704480457
2019-06-21,73.34,0.6294,116.5236733396886
2019-06-24,73.14,0.6294,116.20591039084843
2019-06-25,72.51,0.6294,115.20495710200193
2019-06-26,72.14,0.6294,114.61709564664761
2019-06-27,73.19,0.6294,116.28535112805847
2019-06-28,74.67,0.6294,118.6367969494757
2019-07-01,75.78,0.6294,120.40038131553862
2019-07-02,75.61,0.6294,120.13028280902448
2019-07-03,76.8,0.6294,122.02097235462345
2019-07-05,75.75,0.6294,120.35271687321259
2019-07-08,73.84,0.6294,117.31808071178902
2019-07-09,73.45,0.6294,116.6984429615507
2019-07-10,73.37,0.6294,116.57133778201464
2019-07-11,71.74,0.6294,113.98156974896727
2019-07-12,71.65,0.6294,113.83857642198922
2019-07-15,70.55,0.6294,112.09088020336829
2019-07-16,69.95,0.6294,111.1375913568478
2019-07-17,69.59,0.6294,110.5656180489355
2019-07-18,70.13,0.6294,111.42357801080394
2019-07-19,68.7,0.6294,109.15157292659677
2019-07-22,69.09,0.6294,109.7712106768351
2019-07-23,69.89,0.6294,111.04226247219574
2019-07-24,69.58,0.6294,110.54972990149349
2019-07-25,69.85,0.6294,110.97870988242771
2019-07-26,69.5,0.6294,110.42262472195743
2019-07-29,70.37,0.6294,111.80489354941216
2019-07-30,70.15,0.6294,111.45535430568798
2019-07-31,69.41,0.6294,110.27963139497935
2019-08-01,69.21,0.6294,109.96186844613918
2019-08-02,68.08,0.6294,108.16650778519225
2019-08-05,65.86,0.6294,104.63933905306642
2019-08-06,67.66,0.6294,107.4992055926279
2019-08-07,67.97,0.6294,107.99173816333015
2019-08-08,69.49,0.6294,110.4067365745154
2019-08-09,68.64,0.6294,109.05624404194472
2019-08-12,66.63,0.6294,105.86272640610105
2019-08-13,67.64,0.6294,107.46742929774389
2019-08-14,65.59,0.6294,104.2103590721322
2019-08-15,69.59,0.6294,110.5656180489355
2019-08-16,71.08,0.6294,112.93295201779473
2019-08-19,71.75,0.6294,113.99745789640929
2019-08-20,71.12,0.6294,112.99650460756277
2019-08-21,72.2,0.6294,114.71242453129966
2019-08-22,71.74,0.6294,113.98156974896727
2019-08-23,69.55,0.6294,110.50206545916747
2019-08-26,69.64,0.6294,110.64505878614554
2019-08-27,69.48,0.6294,110.39084842707342
2019-08-28,69.94,0.6294,111.12170320940578
2019-08-29,70.7,0.6294,112.32920241499842
2019-08-30,71.11,0.68611,103.64227310489572
2019-09-03,70.41,0.68611,102.62202853769803
2019-09-04,70.86,0.68611,103.27790004518226
2019-09-05,73.52,0.68611,107.15482940053343
2019-09-06,74.28,0.68611,108.26252350206235
2019-09-09,74.18,0.68611,108.11677427817698
2019-09-10,74.77,0.68611,108.97669469910072
2019-09-11,76.99,0.68611,112.21232746935623
2019-09-12,77.57,0.68611,113.05767296789143
2019-09-13,77.9,0.68611,113.53864540671321
2019-09-16,77.15,0.68611,112.44552622757284
2019-09-17,76.4,0.68611,111.35240704843248
2019-09-18,77.57,0.68611,113.05767296789143
2019-09-19,78.07,0.68611,113.78641908731835
2019-09-20,77.97,0.68611,113.64066986343298
2019-09-23,78.06,0.68611,113.77184416492983
2019-09-24,75.97,0.68611,110.72568538572531
2019-09-25,76.33,0.68611,111.2503825917127
2019-09-26,76.52,0.68611,111.52730611709492
2019-09-27,76.39,0.68611,111.33783212604393
2019-09-30,76.63,0.68611,111.68763026336885
2019-10-01,74.84,0.68611,109.0787191558205
2019-10-02,73.35,0.68611,106.90705571992828
2019-10-03,73.87,0.68611,107.66495168413229
2019-10-04,75.88,0.68611,110.59451108422847
2019-10-07,75.1,0.68611,109.45766713792248
2019-10-08,72.49,0.68611,105.653612394514
2019-10-09,73.47,0.68611,107.08195478859075
2019-10-10,74.0,0.68611,107.85442567518328
2019-10-11,75.3,0.68611,109.74916558569325
2019-10-14,75.18,0.68611,109.57426651703081
2019-10-15,75.75,0.68611,110.40503709317748
2019-10-16,75.27,0.68611,109.70544081852763
2019-10-17,74.92,0.68611,109.1953185349288
2019-10-18,74.57,0.68611,108.68519625132996
2019-10-21,75.48,0.68611,110.01151418868695
2019-10-22,74.69,0.68611,108.86009531999242
2019-10-23,74.98,0.68611,109.28276806926004
2019-10-24,75.0,0.68611,109.31191791403711
2019-10-25,75.39,0.68611,109.8803398871901
2019-10-28,76.15,0.68611,110.98803398871902
2019-10-29,76.17,0.68611,111.01718383349609
2019-10-30,76.12,0.68611,110.9443092215534
2019-10-31,75.75,0.68611,110.40503709317748
2019-11-01,76.97,0.68611,112.18317762457914
2019-11-04,76.74,0.68611,111.84795440964277
2019-11-05,75.55,0.68611,110.1135386454067
2019-11-06,75.79,0.68611,110.46333678273164
2019-11-07,75.91,0.68611,110.63823585139409
2019-11-08,76.64,0.68611,111.70220518575739
2019-11-11,76.85,0.68611,112.00827855591668
2019-11-12,77.05,0.68611,112.29977700368745
2019-11-13,77.16,0.68611,112.46010114996137
2019-11-14,76.76,0.68611,111.87710425441985
2019-11-15,78.26,0.68611,114.0633426127006
2019-11-18,77.94,0.68611,113.59694509626736
2019-11-19,79.29,0.68611,115.56455961872004
2019-11-20,78.52,0.68611,114.44229059480257
2019-11-21,78.3,0.68611,114.12164230225474
2019-11-22,79.12,0.68611,115.31678593811489
2019-11-25,80.26,0.68611,116.97832709040826
2019-11-26,80.95,0.68611,117.98399673521739
2019-11-27,81.08,0.68611,118.17347072626838
2019-11-29,80.77,0.68611,117.72164813222369
2019-12-02,80.35,0.68611,117.10950139190508
2019-12-03,80.1,0.68611,116.74512833219163
2019-12-04,80.93,0.68611,117.95484689044032
2019-12-05,81.53,0.68611,118.82934223375261
2019-12-06,82.21,0.68611,119.8204369561732
2019-12-09,81.62,0.68611,118.96051653524945
2019-12-10,82.93,0.68611,120.86983136814797
2019-12-11,83.42,0.68611,121.58400256518634
2019-12-12,84.81,0.68611,123.60991677719316
2019-12-13,83.71,0.68611,122.00667531445394
2019-12-16,84.45,0.68611,123.08521957120578
2019-12-17,83.95,0.68611,122.35647345177887
2019-12-18,83.43,0.68611,121.59857748757489
2019-12-19,84.51,0.71601,118.02907780617589
2019-12-20,85.19,0.71601,118.97878521249703
2019-12-23,85.26,0.71601,119.07654921020657
2019-12-24,85.3,0.71601,119.13241435175486
2019-12-26,85.45,0.71601,119.341908632561
2019-12-27,85.42,0.71601,119.30000977639976
2019-12-30,84.9,0.71601,118.57376293627185
2019-12-31,85.31,0.71601,119.14638063714193
2020-01-02,85.95,0.71601,120.04022290191477
2020-01-03,84.57,0.71601,118.11287551849833
2020-01-06,84.82,0.71601,118.46203265317521
