date,COO,COO_EPS,PE Ratio
2018-03-05,236.5,1.82,129.94505494505495
2018-03-06,240.4,1.82,132.0879120879121
2018-03-07,246.23,1.82,135.2912087912088
2018-03-08,248.58,1.82,136.58241758241758
2018-03-09,251.43,-2.5,-100.572
2018-03-12,240.95,-2.5,-96.38
2018-03-13,236.86,-2.5,-94.744
2018-03-14,233.89,-2.5,-93.556
2018-03-15,234.01,-2.5,-93.604
2018-03-16,235.69,-2.5,-94.276
2018-03-19,232.85,-2.5,-93.14
2018-03-20,232.02,-2.5,-92.808
2018-03-21,228.34,-2.5,-91.336
2018-03-22,224.78,-2.5,-89.912
2018-03-23,218.74,-2.5,-87.49600000000001
2018-03-26,226.84,-2.5,-90.736
2018-03-27,225.09,-2.5,-90.036
2018-03-28,225.15,-2.5,-90.06
2018-03-29,228.81,-2.5,-91.524
2018-04-02,221.67,-2.5,-88.66799999999999
2018-04-03,221.31,-2.5,-88.524
2018-04-04,221.21,-2.5,-88.48400000000001
2018-04-05,223.55,-2.5,-89.42
2018-04-06,217.98,-2.5,-87.192
2018-04-09,219.83,-2.5,-87.932
2018-04-10,223.34,-2.5,-89.336
2018-04-11,220.61,-2.5,-88.244
2018-04-12,221.02,-2.5,-88.408
2018-04-13,221.37,-2.5,-88.548
2018-04-16,228.0,-2.5,-91.2
2018-04-17,227.34,-2.5,-90.936
2018-04-18,226.99,-2.5,-90.796
2018-04-19,225.22,-2.5,-90.088
2018-04-20,225.12,-2.5,-90.048
2018-04-23,225.56,-2.5,-90.224
2018-04-24,223.23,-2.5,-89.292
2018-04-25,227.59,-2.5,-91.036
2018-04-26,229.6,-2.5,-91.84
2018-04-27,230.74,-2.5,-92.296
2018-04-30,228.71,-2.5,-91.48400000000001
2018-05-01,230.09,-2.5,-92.036
2018-05-02,226.85,-2.5,-90.74
2018-05-03,225.28,-2.5,-90.112
2018-05-04,226.56,-2.5,-90.624
2018-05-07,225.57,-2.5,-90.228
2018-05-08,226.8,-2.5,-90.72
2018-05-09,226.49,-2.5,-90.596
2018-05-10,231.42,-2.5,-92.568
2018-05-11,234.32,-2.5,-93.728
2018-05-14,235.17,-2.5,-94.068
2018-05-15,232.24,-2.5,-92.896
2018-05-16,231.54,-2.5,-92.616
2018-05-17,230.81,-2.5,-92.324
2018-05-18,233.31,-2.5,-93.324
2018-05-21,236.49,-2.5,-94.596
2018-05-22,232.04,-2.5,-92.816
2018-05-23,231.92,-2.5,-92.768
2018-05-24,229.59,-2.5,-91.836
2018-05-25,227.75,-2.5,-91.1
2018-05-29,224.5,-2.5,-89.8
2018-05-30,229.73,-2.5,-91.892
2018-05-31,226.31,-2.5,-90.524
2018-06-01,228.11,-2.5,-91.244
2018-06-04,226.3,-2.5,-90.52000000000001
2018-06-05,224.89,-2.5,-89.95599999999999
2018-06-06,228.93,-2.5,-91.572
2018-06-07,226.5,-2.5,-90.6
2018-06-08,232.21,1.24,187.26612903225808
2018-06-11,221.97,1.24,179.00806451612902
2018-06-12,228.0,1.24,183.8709677419355
2018-06-13,226.83,1.24,182.92741935483872
2018-06-14,235.15,1.24,189.63709677419357
2018-06-15,237.03,1.24,191.15322580645162
2018-06-18,234.6,1.24,189.19354838709677
2018-06-19,233.54,1.24,188.33870967741936
2018-06-20,231.84,1.24,186.96774193548387
2018-06-21,233.98,1.24,188.69354838709677
2018-06-22,237.23,1.24,191.31451612903226
2018-06-25,234.0,1.24,188.70967741935485
2018-06-26,234.81,1.24,189.36290322580646
2018-06-27,232.5,1.24,187.5
2018-06-28,234.79,1.24,189.34677419354838
2018-06-29,235.45,1.24,189.8790322580645
2018-07-02,236.3,1.24,190.56451612903226
2018-07-03,238.16,1.24,192.06451612903226
2018-07-05,239.12,1.24,192.83870967741936
2018-07-06,242.7,1.24,195.7258064516129
2018-07-09,244.98,1.24,197.56451612903226
2018-07-10,245.29,1.24,197.81451612903226
2018-07-11,247.06,1.24,199.24193548387098
2018-07-12,245.84,1.24,198.25806451612902
2018-07-13,247.12,1.24,199.29032258064515
2018-07-16,242.7,1.24,195.7258064516129
2018-07-17,246.07,1.24,198.44354838709677
2018-07-18,246.79,1.24,199.0241935483871
2018-07-19,247.99,1.24,199.99193548387098
2018-07-20,248.58,1.24,200.46774193548387
2018-07-23,250.26,1.24,201.82258064516128
2018-07-24,250.92,1.24,202.3548387096774
2018-07-25,254.99,1.24,205.63709677419357
2018-07-26,255.52,1.24,206.06451612903226
2018-07-27,253.99,1.24,204.83064516129033
2018-07-30,255.96,1.24,206.4193548387097
2018-07-31,260.5,1.24,210.08064516129033
2018-08-01,259.03,1.24,208.89516129032256
2018-08-02,260.36,1.24,209.96774193548387
2018-08-03,260.31,1.24,209.92741935483872
2018-08-06,258.44,1.24,208.41935483870967
2018-08-07,257.49,1.24,207.65322580645162
2018-08-08,257.95,1.24,208.0241935483871
2018-08-09,256.84,1.24,207.12903225806448
2018-08-10,253.26,1.24,204.24193548387098
2018-08-13,253.19,1.24,204.18548387096774
2018-08-14,254.97,1.24,205.6209677419355
2018-08-15,253.15,1.24,204.15322580645162
2018-08-16,255.62,1.24,206.1451612903226
2018-08-17,257.63,1.24,207.76612903225805
2018-08-20,256.06,1.24,206.5
2018-08-21,256.76,1.24,207.06451612903226
2018-08-22,259.53,1.24,209.29838709677418
2018-08-23,259.21,1.24,209.04032258064515
2018-08-24,259.98,1.24,209.66129032258067
2018-08-27,261.83,1.24,211.15322580645162
2018-08-28,263.57,1.24,212.55645161290323
2018-08-29,265.61,1.24,214.20161290322582
2018-08-30,263.69,1.24,212.65322580645162
2018-08-31,255.78,2.06,124.16504854368932
2018-09-04,256.68,2.06,124.60194174757281
2018-09-05,255.34,2.06,123.9514563106796
2018-09-06,259.81,2.06,126.12135922330097
2018-09-07,259.43,2.06,125.9368932038835
2018-09-10,259.98,2.06,126.20388349514563
2018-09-11,263.72,2.06,128.01941747572818
2018-09-12,265.19,2.06,128.73300970873785
2018-09-13,265.32,2.06,128.79611650485435
2018-09-14,262.92,2.06,127.63106796116506
2018-09-17,259.66,2.06,126.0485436893204
2018-09-18,264.76,2.06,128.52427184466018
2018-09-19,265.34,2.06,128.80582524271844
2018-09-20,267.56,2.06,129.88349514563106
2018-09-21,268.93,2.06,130.54854368932038
2018-09-24,269.44,2.06,130.79611650485435
2018-09-25,272.84,2.06,132.44660194174756
2018-09-26,274.5,2.06,133.25242718446603
2018-09-27,275.33,2.06,133.65533980582524
2018-09-28,277.15,2.06,134.5388349514563
2018-10-01,278.74,2.06,135.3106796116505
2018-10-02,279.23,2.06,135.54854368932038
2018-10-03,276.03,2.06,133.99514563106794
2018-10-04,267.83,2.06,130.01456310679612
2018-10-05,266.89,2.06,129.55825242718444
2018-10-08,262.27,2.06,127.31553398058252
2018-10-09,259.69,2.06,126.0631067961165
2018-10-10,252.57,2.06,122.60679611650485
2018-10-11,250.59,2.06,121.64563106796116
2018-10-12,256.22,2.06,124.37864077669904
2018-10-15,253.0,2.06,122.81553398058252
2018-10-16,262.07,2.06,127.21844660194174
2018-10-17,264.28,2.06,128.29126213592232
2018-10-18,258.12,2.06,125.30097087378641
2018-10-19,254.21,2.06,123.40291262135922
2018-10-22,254.28,2.06,123.43689320388349
2018-10-23,253.78,2.06,123.19417475728154
2018-10-24,248.57,2.06,120.66504854368931
2018-10-25,250.55,2.06,121.62621359223301
2018-10-26,247.85,2.06,120.31553398058252
2018-10-29,247.7,2.06,120.24271844660193
2018-10-30,254.29,2.06,123.44174757281553
2018-10-31,258.31,2.06,125.39320388349515
2018-11-01,263.08,2.06,127.70873786407766
2018-11-02,263.43,2.06,127.87864077669903
2018-11-05,258.25,2.06,125.36407766990291
2018-11-06,259.64,2.06,126.0388349514563
2018-11-07,265.85,2.06,129.05339805825244
2018-11-08,267.63,2.06,129.91747572815532
2018-11-09,267.8,2.06,130.0
2018-11-12,261.75,2.06,127.0631067961165
2018-11-13,255.0,2.06,123.7864077669903
2018-11-14,254.06,2.06,123.33009708737863
2018-11-15,257.21,2.06,124.85922330097085
2018-11-16,265.03,2.06,128.65533980582524
2018-11-19,256.8,2.06,124.66019417475728
2018-11-20,260.9,2.06,126.65048543689319
2018-11-21,265.92,2.06,129.0873786407767
2018-11-23,270.08,2.06,131.10679611650485
2018-11-26,272.52,2.06,132.29126213592232
2018-11-27,273.64,2.06,132.83495145631068
2018-11-28,273.38,2.06,132.70873786407768
2018-11-29,277.42,2.06,134.66990291262135
2018-11-30,278.83,2.06,135.35436893203882
2018-12-03,281.66,2.06,136.72815533980582
2018-12-04,274.9,2.06,133.44660194174756
2018-12-06,277.03,2.06,134.48058252427182
2018-12-07,243.01,2.06,117.96601941747572
2018-12-10,253.08,2.06,122.85436893203884
2018-12-11,254.77,2.06,123.6747572815534
2018-12-12,254.73,2.06,123.65533980582524
2018-12-13,256.88,2.06,124.69902912621359
2018-12-14,249.97,2.06,121.34466019417475
2018-12-17,244.46,2.06,118.66990291262135
2018-12-18,247.22,2.06,120.00970873786407
2018-12-19,243.59,2.06,118.24757281553399
2018-12-20,236.78,2.06,114.94174757281553
2018-12-21,236.58,2.05,115.4048780487805
2018-12-24,232.7,2.05,113.51219512195122
2018-12-26,244.59,2.05,119.31219512195123
2018-12-27,252.18,2.05,123.01463414634148
2018-12-28,249.65,2.05,121.78048780487806
2018-12-31,254.5,2.05,124.14634146341464
2019-01-02,250.63,2.05,122.25853658536586
2019-01-03,246.18,2.05,120.0878048780488
2019-01-04,246.19,2.05,120.09268292682928
2019-01-07,246.77,2.05,120.37560975609757
2019-01-08,253.83,2.05,123.81951219512197
2019-01-09,258.26,2.05,125.98048780487805
2019-01-10,259.64,2.05,126.65365853658537
2019-01-11,261.49,2.05,127.55609756097563
2019-01-14,260.58,2.05,127.11219512195122
2019-01-15,268.68,2.05,131.06341463414637
2019-01-16,272.15,2.05,132.7560975609756
2019-01-17,267.5,2.05,130.4878048780488
2019-01-18,269.63,2.05,131.5268292682927
2019-01-22,267.51,2.05,130.49268292682927
2019-01-23,268.81,2.05,131.12682926829268
2019-01-24,271.97,2.05,132.66829268292685
2019-01-25,275.61,2.05,134.4439024390244
2019-01-28,273.64,2.05,133.4829268292683
2019-01-29,273.76,2.05,133.54146341463417
2019-01-30,276.75,2.05,135.0
2019-01-31,278.76,2.05,135.98048780487807
2019-02-01,277.72,2.05,135.47317073170734
2019-02-04,277.24,2.05,135.2390243902439
2019-02-05,277.85,2.05,135.53658536585368
2019-02-06,276.46,2.05,134.85853658536587
2019-02-07,272.82,2.05,133.0829268292683
2019-02-08,276.07,2.05,134.66829268292685
2019-02-11,275.23,2.05,134.25853658536587
2019-02-12,278.09,2.05,135.65365853658537
2019-02-13,278.0,2.05,135.609756097561
2019-02-14,276.01,2.05,134.63902439024392
2019-02-15,279.07,2.05,136.1317073170732
2019-02-19,283.42,2.05,138.2536585365854
2019-02-20,284.62,2.05,138.8390243902439
2019-02-21,286.33,2.05,139.67317073170733
2019-02-22,292.59,2.05,142.72682926829268
2019-02-25,294.6,2.05,143.70731707317074
2019-02-26,288.75,2.05,140.85365853658539
2019-02-27,287.02,2.05,140.00975609756097
2019-02-28,285.99,2.05,139.50731707317075
2019-03-01,290.67,2.05,141.79024390243904
2019-03-04,287.85,2.05,140.41463414634148
2019-03-05,290.22,2.05,141.5707317073171
2019-03-06,282.76,2.09,135.29186602870814
2019-03-07,288.39,2.09,137.98564593301435
2019-03-08,288.1,2.09,137.84688995215313
2019-03-11,288.81,2.09,138.1866028708134
2019-03-12,292.99,2.09,140.1866028708134
2019-03-13,292.11,2.09,139.76555023923447
2019-03-14,294.81,2.09,141.05741626794259
2019-03-15,295.23,2.09,141.25837320574163
2019-03-18,293.18,2.09,140.2775119617225
2019-03-19,294.58,2.09,140.94736842105263
2019-03-20,291.21,2.09,139.33492822966508
2019-03-21,297.25,2.09,142.22488038277513
2019-03-22,291.76,2.09,139.59808612440193
2019-03-25,292.31,2.09,139.86124401913878
2019-03-26,294.11,2.09,140.72248803827753
2019-03-27,292.85,2.09,140.11961722488041
2019-03-28,294.97,2.09,141.13397129186606
2019-03-29,296.17,2.09,141.7081339712919
2019-04-01,295.82,2.09,141.54066985645935
2019-04-02,297.59,2.09,142.38755980861245
2019-04-03,297.07,2.09,142.13875598086125
2019-04-04,290.73,2.09,139.10526315789477
2019-04-05,289.44,2.09,138.48803827751198
2019-04-08,290.03,2.09,138.77033492822966
2019-04-09,289.46,2.09,138.49760765550238
2019-04-10,291.68,2.09,139.5598086124402
2019-04-11,291.88,2.09,139.65550239234452
2019-04-12,292.94,2.09,140.16267942583733
2019-04-15,295.62,2.09,141.44497607655504
2019-04-16,288.98,2.09,138.26794258373207
2019-04-17,279.29,2.09,133.63157894736844
2019-04-18,281.22,2.09,134.555023923445
2019-04-22,284.31,2.09,136.0334928229665
2019-04-23,286.74,2.09,137.19617224880383
2019-04-24,282.46,2.09,135.14832535885168
2019-04-25,281.5,2.09,134.68899521531102
2019-04-26,288.3,2.09,137.94258373205744
2019-04-29,285.89,2.09,136.78947368421052
2019-04-30,289.92,2.09,138.71770334928232
2019-05-01,287.4,2.09,137.51196172248802
2019-05-02,290.81,2.09,139.14354066985646
2019-05-03,293.91,2.09,140.62679425837322
2019-05-06,294.76,2.09,141.0334928229665
2019-05-07,289.23,2.09,138.38755980861245
2019-05-08,290.93,2.09,139.20095693779905
2019-05-09,291.42,2.09,139.4354066985646
2019-05-10,291.79,2.09,139.61244019138758
2019-05-13,286.79,2.09,137.2200956937799
2019-05-14,287.8,2.09,137.70334928229667
2019-05-15,290.76,2.09,139.1196172248804
2019-05-16,291.66,2.09,139.55023923444978
2019-05-17,292.73,2.09,140.06220095693783
2019-05-20,289.48,2.09,138.50717703349284
2019-05-21,292.51,2.09,139.95693779904306
2019-05-22,293.54,2.09,140.44976076555025
2019-05-23,291.93,2.09,139.6794258373206
2019-05-24,291.22,2.09,139.3397129186603
2019-05-28,286.58,2.09,137.1196172248804
2019-05-29,284.96,2.09,136.3444976076555
2019-05-30,286.44,2.09,137.05263157894737
2019-05-31,297.79,2.48,120.07661290322582
2019-06-03,301.76,2.48,121.6774193548387
2019-06-04,310.61,2.48,125.24596774193549
2019-06-05,312.27,2.48,125.91532258064515
2019-06-06,319.94,2.48,129.00806451612902
2019-06-07,321.95,2.48,129.81854838709677
2019-06-10,322.61,2.48,130.08467741935485
2019-06-11,324.09,2.48,130.6814516129032
2019-06-12,328.12,2.48,132.30645161290323
2019-06-13,324.56,2.48,130.8709677419355
2019-06-14,323.1,2.48,130.28225806451613
2019-06-17,324.49,2.48,130.84274193548387
2019-06-18,324.19,2.48,130.72177419354838
2019-06-19,331.51,2.48,133.67338709677418
2019-06-20,327.44,2.48,132.03225806451613
2019-06-21,328.87,2.48,132.60887096774195
2019-06-24,328.94,2.48,132.63709677419354
2019-06-25,329.98,2.48,133.05645161290323
2019-06-26,328.43,2.48,132.43145161290323
2019-06-27,331.57,2.48,133.69758064516128
2019-06-28,336.89,2.48,135.84274193548387
2019-07-01,340.0,2.48,137.09677419354838
2019-07-02,332.79,2.48,134.18951612903226
2019-07-03,335.26,2.48,135.18548387096774
2019-07-05,332.73,2.48,134.16532258064518
2019-07-08,330.49,2.48,133.26209677419357
2019-07-09,332.92,2.48,134.24193548387098
2019-07-10,330.97,2.48,133.45564516129033
2019-07-11,334.05,2.48,134.6975806451613
2019-07-12,330.94,2.48,133.44354838709677
2019-07-15,331.94,2.48,133.84677419354838
2019-07-16,328.19,2.48,132.33467741935485
2019-07-17,331.36,2.48,133.61290322580646
2019-07-18,331.91,2.48,133.83467741935485
2019-07-19,331.52,2.48,133.6774193548387
2019-07-22,332.96,2.48,134.25806451612902
2019-07-23,335.0,2.48,135.08064516129033
2019-07-24,336.62,2.48,135.73387096774195
2019-07-25,337.7,2.48,136.16935483870967
2019-07-26,337.98,2.48,136.28225806451613
2019-07-29,341.49,2.48,137.69758064516128
2019-07-30,341.09,2.48,137.53629032258064
2019-07-31,337.4,2.48,136.04838709677418
2019-08-01,337.99,2.48,136.28629032258064
2019-08-02,334.86,2.48,135.0241935483871
2019-08-05,325.68,2.48,131.32258064516128
2019-08-06,328.75,2.48,132.56048387096774
2019-08-07,330.62,2.48,133.31451612903226
2019-08-08,334.14,2.48,134.73387096774192
2019-08-09,336.87,2.48,135.83467741935485
2019-08-12,332.95,2.48,134.2540322580645
2019-08-13,340.18,2.48,137.1693548387097
2019-08-14,332.74,2.48,134.1693548387097
2019-08-15,335.96,2.48,135.46774193548387
2019-08-16,335.38,2.48,135.23387096774192
2019-08-19,335.38,2.48,135.23387096774192
2019-08-20,332.33,2.48,134.0040322580645
2019-08-21,332.61,2.48,134.11693548387098
2019-08-22,329.82,2.48,132.99193548387098
2019-08-23,321.67,2.48,129.70564516129033
2019-08-26,324.24,2.48,130.74193548387098
2019-08-27,326.39,2.48,131.60887096774192
2019-08-28,320.97,2.48,129.4233870967742
2019-08-29,328.59,2.48,132.4959677419355
2019-08-30,309.75,2.43,127.46913580246913
2019-09-03,299.54,2.43,123.26748971193416
2019-09-04,301.23,2.43,123.96296296296296
2019-09-05,307.73,2.43,126.63786008230453
2019-09-06,302.84,2.43,124.62551440329216
2019-09-09,297.68,2.43,122.50205761316872
2019-09-10,296.89,2.43,122.17695473251027
2019-09-11,299.17,2.43,123.11522633744856
2019-09-12,305.0,2.43,125.51440329218106
2019-09-13,301.51,2.43,124.07818930041151
2019-09-16,303.09,2.43,124.72839506172838
2019-09-17,305.55,2.43,125.74074074074073
2019-09-18,303.1,2.43,124.73251028806584
2019-09-19,301.25,2.43,123.97119341563786
2019-09-20,302.32,2.43,124.41152263374485
2019-09-23,302.19,2.43,124.35802469135801
2019-09-24,298.94,2.43,123.02057613168724
2019-09-25,297.28,2.43,122.33744855967076
2019-09-26,298.88,2.43,122.99588477366254
2019-09-27,294.25,2.43,121.09053497942386
2019-09-30,297.0,2.43,122.22222222222221
2019-10-01,292.84,2.43,120.5102880658436
2019-10-02,288.93,2.43,118.90123456790123
2019-10-03,293.75,2.43,120.88477366255144
2019-10-04,296.87,2.43,122.16872427983539
2019-10-07,293.94,2.43,120.96296296296295
2019-10-08,286.07,2.43,117.72427983539093
2019-10-09,288.98,2.43,118.92181069958848
2019-10-10,290.81,2.43,119.67489711934155
2019-10-11,293.89,2.43,120.94238683127571
2019-10-14,292.51,2.43,120.37448559670781
2019-10-15,295.15,2.43,121.46090534979422
2019-10-16,291.53,2.43,119.97119341563784
2019-10-17,292.25,2.43,120.26748971193415
2019-10-18,287.81,2.43,118.440329218107
2019-10-21,287.34,2.43,118.2469135802469
2019-10-22,281.18,2.43,115.71193415637859
2019-10-23,282.2,2.43,116.13168724279834
2019-10-24,282.72,2.43,116.34567901234568
2019-10-25,281.75,2.43,115.94650205761316
2019-10-28,284.02,2.43,116.88065843621398
2019-10-29,290.7,2.43,119.62962962962962
2019-10-30,292.1,2.43,120.20576131687243
2019-10-31,291.0,2.43,119.75308641975307
2019-11-01,291.83,2.43,120.0946502057613
2019-11-04,290.14,2.43,119.3991769547325
2019-11-05,290.94,2.43,119.72839506172839
2019-11-06,291.49,2.43,119.95473251028807
2019-11-07,294.75,2.43,121.29629629629629
2019-11-08,291.4,2.43,119.91769547325102
2019-11-11,292.93,2.43,120.54732510288065
2019-11-12,294.53,2.43,121.20576131687241
2019-11-13,296.77,2.43,122.12757201646089
2019-11-14,299.6,2.43,123.29218106995884
2019-11-15,301.98,2.43,124.27160493827161
2019-11-18,305.69,2.43,125.798353909465
2019-11-19,309.07,2.43,127.18930041152262
2019-11-20,304.47,2.43,125.2962962962963
2019-11-21,306.49,2.43,126.1275720164609
2019-11-22,307.81,2.43,126.6707818930041
2019-11-25,312.42,2.43,128.5679012345679
2019-11-26,313.18,2.43,128.880658436214
2019-11-27,316.97,2.43,130.440329218107
2019-11-29,313.09,2.43,128.84362139917693
2019-12-02,311.78,2.43,128.30452674897117
2019-12-03,311.42,2.43,128.15637860082305
2019-12-04,312.09,2.43,128.43209876543207
2019-12-05,312.86,2.43,128.74897119341563
2019-12-06,307.19,2.43,126.4156378600823
2019-12-09,302.26,2.43,124.38683127572016
2019-12-10,304.54,2.43,125.32510288065843
2019-12-11,306.68,2.43,126.20576131687243
2019-12-12,314.55,2.43,129.44444444444443
2019-12-13,316.92,2.43,130.41975308641975
2019-12-16,318.97,2.43,131.2633744855967
2019-12-17,318.27,2.43,130.9753086419753
2019-12-18,319.84,2.43,131.62139917695472
2019-12-19,319.67,2.43,131.5514403292181
2019-12-20,319.09,2.44,130.77459016393442
2019-12-23,320.67,2.44,131.422131147541
2019-12-24,322.05,2.44,131.9877049180328
2019-12-26,320.01,2.44,131.1516393442623
2019-12-27,321.11,2.44,131.60245901639345
2019-12-30,319.45,2.44,130.922131147541
2019-12-31,321.29,2.44,131.67622950819674
2020-01-02,323.32,2.44,132.50819672131146
2020-01-03,322.3,2.44,132.09016393442624
2020-01-06,323.17,2.44,132.44672131147541
2020-01-07,324.05,2.44,132.80737704918033
2020-01-08,327.65,2.44,134.28278688524588
2020-01-09,333.25,2.44,136.577868852459
2020-01-10,333.65,2.44,136.7418032786885
2020-01-13,333.55,2.44,136.70081967213116
2020-01-14,336.07,2.44,137.73360655737704
2020-01-15,343.85,2.44,140.922131147541
2020-01-16,349.06,2.44,143.05737704918033
2020-01-17,355.31,2.44,145.6188524590164
2020-01-21,358.56,2.44,146.95081967213116
2020-01-22,359.98,2.44,147.5327868852459
2020-01-23,357.0,2.44,146.31147540983608
2020-01-24,352.36,2.44,144.40983606557378
2020-01-27,354.21,2.44,145.16803278688525
2020-01-28,355.04,2.44,145.5081967213115
2020-01-29,354.32,2.44,145.21311475409837
2020-01-30,353.4,2.44,144.8360655737705
2020-01-31,346.89,2.44,142.16803278688525
2020-02-03,346.24,2.44,141.9016393442623
2020-02-04,350.15,2.44,143.50409836065572
2020-02-05,353.57,2.44,144.90573770491804
2020-02-06,353.02,2.44,144.68032786885246
2020-02-07,348.2,2.44,142.70491803278688
2020-02-10,349.39,2.44,143.19262295081967
2020-02-11,351.39,2.44,144.0122950819672
2020-02-12,353.09,2.44,144.70901639344262
2020-02-13,352.97,2.44,144.65983606557378
2020-02-14,353.31,2.44,144.79918032786887
2020-02-18,356.35,2.44,146.04508196721312
