date,MSI,MSI_EPS,PE Ratio
2017-05-24,82.22,0.47,174.93617021276597
2017-05-25,82.27,0.47,175.04255319148936
2017-05-26,81.86,0.47,174.17021276595744
2017-05-30,82.83,0.47,176.2340425531915
2017-05-31,83.57,0.47,177.80851063829786
2017-06-01,85.64,0.47,182.21276595744683
2017-06-02,86.62,0.47,184.29787234042556
2017-06-05,87.31,0.47,185.76595744680853
2017-06-06,87.46,0.47,186.08510638297872
2017-06-07,86.18,0.47,183.3617021276596
2017-06-08,86.65,0.47,184.36170212765958
2017-06-09,86.17,0.47,183.34042553191492
2017-06-12,86.11,0.47,183.2127659574468
2017-06-13,86.04,0.47,183.06382978723406
2017-06-14,84.87,0.47,180.5744680851064
2017-06-15,84.45,0.47,179.6808510638298
2017-06-16,84.72,0.47,180.25531914893617
2017-06-19,86.2,0.47,183.40425531914894
2017-06-20,85.74,0.47,182.4255319148936
2017-06-21,86.24,0.47,183.48936170212767
2017-06-22,87.36,0.47,185.87234042553192
2017-06-23,88.64,0.47,188.59574468085108
2017-06-26,88.42,0.47,188.1276595744681
2017-06-27,87.72,0.47,186.63829787234044
2017-06-28,88.13,0.47,187.51063829787233
2017-06-29,86.8,0.47,184.68085106382978
2017-06-30,86.74,0.47,184.5531914893617
2017-07-03,86.68,0.47,184.42553191489364
2017-07-05,86.83,0.47,184.74468085106383
2017-07-06,85.96,0.47,182.89361702127658
2017-07-07,87.31,0.47,185.76595744680853
2017-07-10,87.23,0.47,185.59574468085108
2017-07-11,87.65,0.47,186.4893617021277
2017-07-12,88.65,0.47,188.61702127659578
2017-07-13,88.33,0.47,187.93617021276597
2017-07-14,88.61,0.47,188.53191489361703
2017-07-17,88.28,0.47,187.82978723404256
2017-07-18,88.45,0.47,188.19148936170214
2017-07-19,89.78,0.47,191.0212765957447
2017-07-20,89.96,0.47,191.40425531914894
2017-07-21,90.52,0.47,192.59574468085106
2017-07-24,90.67,0.47,192.91489361702128
2017-07-25,91.39,0.47,194.4468085106383
2017-07-26,91.84,0.47,195.40425531914894
2017-07-27,92.21,0.47,196.19148936170214
2017-07-28,91.01,0.47,193.63829787234044
2017-07-31,90.68,0.47,192.93617021276597
2017-08-01,91.95,0.47,195.63829787234044
2017-08-02,90.43,0.47,192.40425531914897
2017-08-03,90.4,0.47,192.34042553191492
2017-08-04,90.37,0.8,112.9625
2017-08-07,89.2,0.8,111.5
2017-08-08,88.58,0.8,110.725
2017-08-09,88.51,0.8,110.6375
2017-08-10,86.99,0.8,108.73749999999998
2017-08-11,87.48,0.8,109.35
2017-08-14,88.6,0.8,110.74999999999999
2017-08-15,87.92,0.8,109.89999999999999
2017-08-16,88.19,0.8,110.2375
2017-08-17,87.13,0.8,108.9125
2017-08-18,87.37,0.8,109.2125
2017-08-21,87.2,0.8,109.0
2017-08-22,86.41,0.8,108.01249999999999
2017-08-23,86.21,0.8,107.76249999999999
2017-08-24,86.51,0.8,108.1375
2017-08-25,86.88,0.8,108.6
2017-08-28,87.3,0.8,109.12499999999999
2017-08-29,86.94,0.8,108.675
2017-08-30,87.66,0.8,109.57499999999999
2017-08-31,88.12,0.8,110.15
2017-09-01,87.87,0.8,109.8375
2017-09-05,86.66,0.8,108.32499999999999
2017-09-06,85.72,0.8,107.14999999999999
2017-09-07,86.35,0.8,107.93749999999999
2017-09-08,85.12,0.8,106.4
2017-09-11,87.01,0.8,108.7625
2017-09-12,87.74,0.8,109.67499999999998
2017-09-13,85.97,0.8,107.46249999999999
2017-09-14,84.58,0.8,105.725
2017-09-15,85.48,0.8,106.85
2017-09-18,85.48,0.8,106.85
2017-09-19,85.84,0.8,107.3
2017-09-20,85.65,0.8,107.0625
2017-09-21,84.99,0.8,106.23749999999998
2017-09-22,84.29,0.8,105.3625
2017-09-25,83.5,0.8,104.375
2017-09-26,83.02,0.8,103.77499999999999
2017-09-27,84.1,0.8,105.12499999999999
2017-09-28,83.69,0.8,104.6125
2017-09-29,84.87,0.8,106.0875
2017-10-02,85.84,0.8,107.3
2017-10-03,85.69,0.8,107.1125
2017-10-04,85.64,0.8,107.05
2017-10-05,86.0,0.8,107.5
2017-10-06,89.44,0.8,111.8
2017-10-09,89.1,0.8,111.37499999999999
2017-10-10,89.08,0.8,111.35
2017-10-11,89.26,0.8,111.575
2017-10-12,89.8,0.8,112.24999999999999
2017-10-13,89.93,0.8,112.41250000000001
2017-10-16,89.36,0.8,111.69999999999999
2017-10-17,88.88,0.8,111.1
2017-10-18,89.09,0.8,111.3625
2017-10-19,89.65,0.8,112.0625
2017-10-20,90.0,0.8,112.5
2017-10-23,89.94,0.8,112.425
2017-10-24,90.23,0.8,112.7875
2017-10-25,90.05,0.8,112.56249999999999
2017-10-26,90.28,0.8,112.85
2017-10-27,91.19,0.8,113.9875
2017-10-30,90.37,0.8,112.9625
2017-10-31,90.54,0.8,113.175
2017-11-01,90.56,0.8,113.2
2017-11-02,90.02,0.8,112.52499999999999
2017-11-03,94.25,1.3,72.5
2017-11-06,92.43,1.3,71.10000000000001
2017-11-07,92.11,1.3,70.85384615384615
2017-11-08,92.66,1.3,71.27692307692307
2017-11-09,91.61,1.3,70.46923076923076
2017-11-10,91.07,1.3,70.05384615384615
2017-11-13,91.37,1.3,70.28461538461539
2017-11-14,91.02,1.3,70.0153846153846
2017-11-15,90.39,1.3,69.53076923076922
2017-11-16,90.97,1.3,69.97692307692307
2017-11-17,90.95,1.3,69.96153846153847
2017-11-20,92.33,1.3,71.02307692307691
2017-11-21,92.45,1.3,71.11538461538461
2017-11-22,91.83,1.3,70.63846153846154
2017-11-24,92.36,1.3,71.04615384615384
2017-11-27,92.88,1.3,71.44615384615383
2017-11-28,94.53,1.3,72.71538461538461
2017-11-29,94.17,1.3,72.43846153846154
2017-11-30,94.11,1.3,72.3923076923077
2017-12-01,93.03,1.3,71.56153846153846
2017-12-04,93.63,1.3,72.02307692307691
2017-12-05,90.66,1.3,69.73846153846154
2017-12-06,91.29,1.3,70.22307692307693
2017-12-07,92.8,1.3,71.38461538461539
2017-12-08,92.52,1.3,71.16923076923077
2017-12-11,92.33,1.3,71.02307692307691
2017-12-12,93.37,1.3,71.82307692307693
2017-12-13,93.94,1.3,72.26153846153846
2017-12-14,92.2,1.3,70.92307692307692
2017-12-15,93.15,1.3,71.65384615384616
2017-12-18,94.49,1.3,72.68461538461538
2017-12-19,93.28,1.3,71.75384615384615
2017-12-20,92.1,1.3,70.84615384615384
2017-12-21,91.62,1.3,70.47692307692307
2017-12-22,90.76,1.3,69.81538461538462
2017-12-26,90.67,1.3,69.74615384615385
2017-12-27,90.8,1.3,69.84615384615384
2017-12-28,90.57,1.3,69.66923076923077
2017-12-29,90.34,1.3,69.49230769230769
2018-01-02,90.55,1.3,69.65384615384615
2018-01-03,89.91,1.3,69.16153846153846
2018-01-04,90.66,1.3,69.73846153846154
2018-01-05,91.88,1.3,70.67692307692307
2018-01-08,92.82,1.3,71.39999999999999
2018-01-09,92.12,1.3,70.86153846153846
2018-01-10,92.38,1.3,71.06153846153846
2018-01-11,93.55,1.3,71.96153846153845
2018-01-12,96.57,1.3,74.28461538461538
2018-01-16,95.86,1.3,73.73846153846154
2018-01-17,97.28,1.3,74.83076923076923
2018-01-18,97.5,1.3,75.0
2018-01-19,97.8,1.3,75.23076923076923
2018-01-22,97.33,1.3,74.86923076923077
2018-01-23,96.76,1.3,74.43076923076923
2018-01-24,95.84,1.3,73.72307692307692
2018-01-25,97.68,1.3,75.13846153846154
2018-01-26,99.0,1.3,76.15384615384615
2018-01-29,99.18,1.3,76.2923076923077
2018-01-30,99.8,1.3,76.76923076923076
2018-01-31,99.46,1.3,76.5076923076923
2018-02-01,99.12,1.3,76.24615384615385
2018-02-02,103.87,1.3,79.9
2018-02-05,101.06,1.3,77.73846153846154
2018-02-06,102.76,1.3,79.04615384615384
2018-02-07,102.63,1.3,78.94615384615383
2018-02-08,98.74,1.3,75.95384615384614
2018-02-09,99.13,1.3,76.25384615384615
2018-02-12,101.3,1.3,77.92307692307692
2018-02-13,101.94,1.3,78.41538461538461
2018-02-14,105.02,1.3,80.78461538461538
2018-02-15,106.13,1.3,81.63846153846153
2018-02-16,105.91,-3.52,-30.08806818181818
2018-02-20,105.75,-3.52,-30.042613636363637
2018-02-21,104.99,-3.52,-29.826704545454543
2018-02-22,104.73,-3.52,-29.75284090909091
2018-02-23,106.73,-3.52,-30.321022727272727
2018-02-26,106.82,-3.52,-30.346590909090907
2018-02-27,106.62,-3.52,-30.28977272727273
2018-02-28,106.15,-3.52,-30.15625
2018-03-01,106.32,-3.52,-30.204545454545453
2018-03-02,106.29,-3.52,-30.19602272727273
2018-03-05,107.27,-3.52,-30.474431818181817
2018-03-06,108.38,-3.52,-30.789772727272727
2018-03-07,108.84,-3.52,-30.920454545454547
2018-03-08,108.47,-3.52,-30.81534090909091
2018-03-09,109.09,-3.52,-30.991477272727273
2018-03-12,108.85,-3.52,-30.923295454545453
2018-03-13,109.22,-3.52,-31.02840909090909
2018-03-14,108.95,-3.52,-30.951704545454547
2018-03-15,108.8,-3.52,-30.909090909090907
2018-03-16,108.83,-3.52,-30.917613636363637
2018-03-19,108.75,-3.52,-30.894886363636363
2018-03-20,109.39,-3.52,-31.076704545454547
2018-03-21,109.09,-3.52,-30.991477272727273
2018-03-22,107.2,-3.52,-30.454545454545457
2018-03-23,104.28,-3.52,-29.625
2018-03-26,105.79,-3.52,-30.053977272727273
2018-03-27,105.93,-3.52,-30.093750000000004
2018-03-28,103.96,-3.52,-29.534090909090907
2018-03-29,105.3,-3.52,-29.914772727272727
2018-04-02,104.52,-3.52,-29.693181818181817
2018-04-03,104.93,-3.52,-29.809659090909093
2018-04-04,106.07,-3.52,-30.133522727272727
2018-04-05,106.69,-3.52,-30.30965909090909
2018-04-06,103.98,-3.52,-29.539772727272727
2018-04-09,104.71,-3.52,-29.74715909090909
2018-04-10,107.55,-3.52,-30.553977272727273
2018-04-11,107.63,-3.52,-30.576704545454543
2018-04-12,108.33,-3.52,-30.77556818181818
2018-04-13,107.69,-3.52,-30.59375
2018-04-16,108.92,-3.52,-30.94318181818182
2018-04-17,110.65,-3.52,-31.434659090909093
2018-04-18,111.42,-3.52,-31.65340909090909
2018-04-19,110.71,-3.52,-31.451704545454543
2018-04-20,110.57,-3.52,-31.411931818181817
2018-04-23,109.82,-3.52,-31.198863636363633
2018-04-24,109.64,-3.52,-31.147727272727273
2018-04-25,109.42,-3.52,-31.085227272727273
2018-04-26,109.83,-3.52,-31.201704545454543
2018-04-27,110.15,-3.52,-31.292613636363637
2018-04-30,109.83,-3.52,-31.201704545454543
2018-05-01,108.48,-3.52,-30.81818181818182
2018-05-02,107.63,-3.52,-30.576704545454543
2018-05-03,107.69,-3.52,-30.59375
2018-05-04,108.03,0.73,147.986301369863
2018-05-07,107.31,0.73,147.0
2018-05-08,107.84,0.73,147.72602739726028
2018-05-09,105.78,0.73,144.9041095890411
2018-05-10,108.75,0.73,148.97260273972603
2018-05-11,108.37,0.73,148.45205479452056
2018-05-14,107.38,0.73,147.0958904109589
2018-05-15,107.98,0.73,147.91780821917808
2018-05-16,107.3,0.73,146.986301369863
2018-05-17,106.25,0.73,145.54794520547946
2018-05-18,106.41,0.73,145.76712328767124
2018-05-21,108.38,0.73,148.46575342465752
2018-05-22,109.31,0.73,149.73972602739727
2018-05-23,110.84,0.73,151.83561643835617
2018-05-24,110.86,0.73,151.86301369863014
2018-05-25,110.57,0.73,151.46575342465752
2018-05-29,109.68,0.73,150.24657534246577
2018-05-30,109.47,0.73,149.95890410958904
2018-05-31,107.34,0.73,147.04109589041096
2018-06-01,109.11,0.73,149.46575342465755
2018-06-04,109.91,0.73,150.56164383561645
2018-06-05,112.34,0.73,153.8904109589041
2018-06-06,113.58,0.73,155.58904109589042
2018-06-07,112.22,0.73,153.72602739726028
2018-06-08,112.3,0.73,153.83561643835617
2018-06-11,112.51,0.73,154.1232876712329
2018-06-12,113.28,0.73,155.17808219178082
2018-06-13,113.63,0.73,155.65753424657535
2018-06-14,113.9,0.73,156.02739726027397
2018-06-15,114.52,0.73,156.87671232876713
2018-06-18,115.5,0.73,158.21917808219177
2018-06-19,115.8,0.73,158.63013698630138
2018-06-20,115.97,0.73,158.86301369863014
2018-06-21,117.05,0.73,160.34246575342465
2018-06-22,117.71,0.73,161.24657534246575
2018-06-25,116.05,0.73,158.97260273972603
2018-06-26,115.48,0.73,158.19178082191783
2018-06-27,115.41,0.73,158.0958904109589
2018-06-28,117.11,0.73,160.4246575342466
2018-06-29,116.37,0.73,159.4109589041096
2018-07-02,116.51,0.73,159.6027397260274
2018-07-03,115.9,0.73,158.76712328767124
2018-07-05,117.48,0.73,160.93150684931507
2018-07-06,118.41,0.73,162.2054794520548
2018-07-09,118.3,0.73,162.05479452054794
2018-07-10,118.64,0.73,162.5205479452055
2018-07-11,120.32,0.73,164.82191780821918
2018-07-12,120.77,0.73,165.43835616438355
2018-07-13,120.77,0.73,165.43835616438355
2018-07-16,121.35,0.73,166.23287671232876
2018-07-17,122.45,0.73,167.73972602739727
2018-07-18,123.19,0.73,168.75342465753425
2018-07-19,122.18,0.73,167.36986301369865
2018-07-20,121.68,0.73,166.68493150684932
2018-07-23,122.02,0.73,167.15068493150685
2018-07-24,121.47,0.73,166.3972602739726
2018-07-25,124.05,0.73,169.93150684931507
2018-07-26,125.15,0.73,171.43835616438358
2018-07-27,123.45,0.73,169.1095890410959
2018-07-30,120.48,0.73,165.04109589041096
2018-07-31,121.3,0.73,166.16438356164383
2018-08-01,120.9,0.73,165.6164383561644
2018-08-02,121.52,0.73,166.46575342465752
2018-08-03,117.67,1.1,106.97272727272727
2018-08-06,119.22,1.1,108.38181818181818
2018-08-07,121.0,1.1,109.99999999999999
2018-08-08,119.82,1.1,108.92727272727271
2018-08-09,121.45,1.1,110.4090909090909
2018-08-10,121.01,1.1,110.0090909090909
2018-08-13,121.35,1.1,110.3181818181818
2018-08-14,121.0,1.1,109.99999999999999
2018-08-15,120.28,1.1,109.34545454545454
2018-08-16,121.31,1.1,110.28181818181818
2018-08-17,122.99,1.1,111.8090909090909
2018-08-20,124.99,1.1,113.62727272727271
2018-08-21,124.49,1.1,113.17272727272726
2018-08-22,124.41,1.1,113.1
2018-08-23,125.09,1.1,113.71818181818182
2018-08-24,126.65,1.1,115.13636363636363
2018-08-27,127.25,1.1,115.68181818181817
2018-08-28,127.83,1.1,116.2090909090909
2018-08-29,128.72,1.1,117.0181818181818
2018-08-30,127.54,1.1,115.94545454545454
2018-08-31,128.36,1.1,116.69090909090909
2018-09-04,128.17,1.1,116.5181818181818
2018-09-05,127.42,1.1,115.83636363636363
2018-09-06,127.61,1.1,116.0090909090909
2018-09-07,126.79,1.1,115.26363636363637
2018-09-10,127.13,1.1,115.57272727272726
2018-09-11,127.44,1.1,115.85454545454544
2018-09-12,125.99,1.1,114.53636363636362
2018-09-13,126.14,1.1,114.67272727272726
2018-09-14,126.76,1.1,115.23636363636363
2018-09-17,126.49,1.1,114.99090909090907
2018-09-18,126.61,1.1,115.1
2018-09-19,124.53,1.1,113.2090909090909
2018-09-20,126.09,1.1,114.62727272727273
2018-09-21,128.41,1.1,116.73636363636362
2018-09-24,128.96,1.1,117.23636363636363
2018-09-25,129.92,1.1,118.1090909090909
2018-09-26,128.74,1.1,117.03636363636363
2018-09-27,128.53,1.1,116.84545454545454
2018-09-28,130.14,1.1,118.30909090909088
2018-10-01,128.19,1.1,116.53636363636363
2018-10-02,126.87,1.1,115.33636363636363
2018-10-03,126.79,1.1,115.26363636363637
2018-10-04,125.94,1.1,114.49090909090908
2018-10-05,125.59,1.1,114.17272727272727
2018-10-08,123.5,1.1,112.27272727272727
2018-10-09,124.45,1.1,113.13636363636363
2018-10-10,120.68,1.1,109.7090909090909
2018-10-11,117.94,1.1,107.2181818181818
2018-10-12,120.24,1.1,109.3090909090909
2018-10-15,120.01,1.1,109.1
2018-10-16,123.76,1.1,112.5090909090909
2018-10-17,123.56,1.1,112.32727272727271
2018-10-18,123.85,1.1,112.59090909090908
2018-10-19,123.36,1.1,112.14545454545454
2018-10-22,123.02,1.1,111.83636363636363
2018-10-23,122.29,1.1,111.17272727272727
2018-10-24,119.58,1.1,108.7090909090909
2018-10-25,121.62,1.1,110.56363636363636
2018-10-26,119.68,1.1,108.8
2018-10-29,117.06,1.1,106.41818181818181
2018-10-30,119.24,1.1,108.39999999999999
2018-10-31,122.56,1.1,111.41818181818181
2018-11-01,123.78,1.1,112.52727272727272
2018-11-02,128.84,1.53,84.20915032679738
2018-11-05,124.03,1.53,81.06535947712418
2018-11-06,125.89,1.53,82.28104575163398
2018-11-07,128.67,1.53,84.09803921568627
2018-11-08,129.59,1.53,84.69934640522875
2018-11-09,129.65,1.53,84.73856209150327
2018-11-12,126.99,1.53,83.0
2018-11-13,126.9,1.53,82.94117647058823
2018-11-14,128.73,1.53,84.13725490196077
2018-11-15,129.39,1.53,84.56862745098039
2018-11-16,130.02,1.53,84.98039215686275
2018-11-19,126.29,1.53,82.54248366013073
2018-11-20,123.57,1.53,80.76470588235294
2018-11-21,124.11,1.53,81.11764705882352
2018-11-23,124.35,1.53,81.27450980392156
2018-11-26,127.37,1.53,83.2483660130719
2018-11-27,129.3,1.53,84.50980392156863
2018-11-28,132.07,1.53,86.32026143790848
2018-11-29,132.58,1.53,86.65359477124184
2018-11-30,131.25,1.53,85.7843137254902
2018-12-03,133.79,1.53,87.44444444444444
2018-12-04,130.08,1.53,85.01960784313727
2018-12-06,129.76,1.53,84.81045751633987
2018-12-07,127.53,1.53,83.3529411764706
2018-12-10,129.6,1.53,84.70588235294117
2018-12-11,129.46,1.53,84.61437908496733
2018-12-12,130.25,1.53,85.13071895424837
2018-12-13,129.05,1.53,84.34640522875817
2018-12-14,126.65,1.53,82.77777777777779
2018-12-17,123.24,1.53,80.54901960784314
2018-12-18,121.89,1.53,79.66666666666667
2018-12-19,119.05,1.53,77.81045751633987
2018-12-20,115.5,1.53,75.49019607843137
2018-12-21,111.73,1.53,73.02614379084967
2018-12-24,108.97,1.53,71.22222222222221
2018-12-26,112.17,1.53,73.31372549019608
2018-12-27,112.41,1.53,73.47058823529412
2018-12-28,112.25,1.53,73.36601307189542
2018-12-31,115.04,1.53,75.18954248366013
2019-01-02,114.78,1.53,75.01960784313725
2019-01-03,110.76,1.53,72.3921568627451
2019-01-04,115.56,1.53,75.52941176470588
2019-01-07,116.1,1.53,75.88235294117646
2019-01-08,119.51,1.53,78.11111111111111
2019-01-09,116.16,1.53,75.92156862745098
2019-01-10,117.56,1.53,76.83660130718954
2019-01-11,116.0,1.53,75.81699346405229
2019-01-14,115.12,1.53,75.24183006535948
2019-01-15,115.77,1.53,75.66666666666666
2019-01-16,114.55,1.53,74.86928104575163
2019-01-17,113.75,1.53,74.34640522875817
2019-01-18,115.6,1.53,75.55555555555556
2019-01-22,114.47,1.53,74.81699346405229
2019-01-23,114.46,1.53,74.81045751633987
2019-01-24,114.79,1.53,75.02614379084967
2019-01-25,116.18,1.53,75.93464052287582
2019-01-28,115.23,1.53,75.31372549019608
2019-01-29,115.72,1.53,75.63398692810458
2019-01-30,116.81,1.53,76.34640522875817
2019-01-31,116.91,1.53,76.41176470588235
2019-02-01,118.37,1.53,77.36601307189542
2019-02-04,120.05,1.53,78.4640522875817
2019-02-05,119.38,1.53,78.02614379084967
2019-02-06,120.43,1.53,78.7124183006536
2019-02-07,118.62,1.53,77.52941176470588
2019-02-08,135.37,1.53,88.47712418300654
2019-02-11,134.18,1.53,87.69934640522877
2019-02-12,137.22,1.53,89.68627450980392
2019-02-13,137.64,1.53,89.96078431372548
2019-02-14,137.19,1.53,89.66666666666666
2019-02-15,138.63,2.59,53.52509652509653
2019-02-19,138.91,2.59,53.633204633204635
2019-02-20,139.21,2.59,53.749034749034756
2019-02-21,138.39,2.59,53.43243243243243
2019-02-22,139.98,2.59,54.04633204633205
2019-02-25,141.21,2.59,54.521235521235525
2019-02-26,141.64,2.59,54.687258687258684
2019-02-27,142.99,2.59,55.208494208494216
2019-02-28,143.12,2.59,55.25868725868726
2019-03-01,143.61,2.59,55.44787644787645
2019-03-04,142.0,2.59,54.82625482625483
2019-03-05,141.6,2.59,54.67181467181467
2019-03-06,140.28,2.59,54.16216216216217
2019-03-07,139.49,2.59,53.85714285714286
2019-03-08,138.85,2.59,53.61003861003861
2019-03-11,141.45,2.59,54.61389961389961
2019-03-12,140.2,2.59,54.13127413127413
2019-03-13,141.01,2.59,54.44401544401544
2019-03-14,140.09,2.59,54.08880308880309
2019-03-15,140.64,2.59,54.301158301158296
2019-03-18,140.5,2.59,54.24710424710425
2019-03-19,140.46,2.59,54.231660231660236
2019-03-20,138.7,2.59,53.552123552123554
2019-03-21,140.64,2.59,54.301158301158296
2019-03-22,138.64,2.59,53.52895752895753
2019-03-25,138.64,2.59,53.52895752895753
2019-03-26,140.4,2.59,54.208494208494216
2019-03-27,139.37,2.59,53.810810810810814
2019-03-28,139.19,2.59,53.74131274131274
2019-03-29,140.42,2.59,54.21621621621622
2019-04-01,141.32,2.59,54.56370656370657
2019-04-02,141.67,2.59,54.6988416988417
2019-04-03,142.29,2.59,54.938223938223935
2019-04-04,140.68,2.59,54.31660231660232
2019-04-05,140.66,2.59,54.30888030888031
2019-04-08,140.63,2.59,54.2972972972973
2019-04-09,140.78,2.59,54.35521235521236
2019-04-10,142.7,2.59,55.09652509652509
2019-04-11,143.05,2.59,55.231660231660236
2019-04-12,143.23,2.59,55.3011583011583
2019-04-15,143.57,2.59,55.432432432432435
2019-04-16,144.81,2.59,55.91119691119692
2019-04-17,143.62,2.59,55.45173745173746
2019-04-18,143.36,2.59,55.35135135135136
2019-04-22,144.12,2.59,55.64478764478765
2019-04-23,146.07,2.59,56.3976833976834
2019-04-24,146.99,2.59,56.75289575289576
2019-04-25,145.54,2.59,56.19305019305019
2019-04-26,146.26,2.59,56.47104247104247
2019-04-29,145.26,2.59,56.084942084942085
2019-04-30,144.91,2.59,55.94980694980695
2019-05-01,142.73,2.59,55.108108108108105
2019-05-02,142.35,2.59,54.96138996138996
2019-05-03,143.62,0.92,156.1086956521739
2019-05-06,142.28,0.92,154.65217391304347
2019-05-07,141.75,0.92,154.07608695652172
2019-05-08,143.05,0.92,155.48913043478262
2019-05-09,145.23,0.92,157.8586956521739
2019-05-10,148.43,0.92,161.33695652173913
2019-05-13,143.23,0.92,155.68478260869563
2019-05-14,144.63,0.92,157.2065217391304
2019-05-15,145.18,0.92,157.80434782608697
2019-05-16,148.39,0.92,161.29347826086953
2019-05-17,146.95,0.92,159.7282608695652
2019-05-20,146.9,0.92,159.67391304347825
2019-05-21,148.73,0.92,161.66304347826085
2019-05-22,152.63,0.92,165.90217391304347
2019-05-23,150.48,0.92,163.56521739130432
2019-05-24,150.63,0.92,163.72826086956522
2019-05-28,150.41,0.92,163.4891304347826
2019-05-29,149.27,0.92,162.25
2019-05-30,151.29,0.92,164.44565217391303
2019-05-31,149.95,0.92,162.9891304347826
2019-06-03,152.09,0.92,165.31521739130434
2019-06-04,156.94,0.92,170.58695652173913
2019-06-05,160.63,0.92,174.5978260869565
2019-06-06,160.98,0.92,174.9782608695652
2019-06-07,163.58,0.92,177.80434782608697
2019-06-10,161.51,0.92,175.55434782608694
2019-06-11,160.56,0.92,174.52173913043478
2019-06-12,161.31,0.92,175.33695652173913
2019-06-13,159.95,0.92,173.8586956521739
2019-06-14,160.35,0.92,174.29347826086956
2019-06-17,163.84,0.92,178.08695652173913
2019-06-18,165.09,0.92,179.44565217391303
2019-06-19,166.54,0.92,181.02173913043475
2019-06-20,166.86,0.92,181.3695652173913
2019-06-21,165.09,0.92,179.44565217391303
2019-06-24,165.61,0.92,180.0108695652174
2019-06-25,164.19,0.92,178.4673913043478
