date,C,C_EPS,PE Ratio
2016-12-27,61.09,1.23,49.66666666666667
2016-12-28,60.04,1.23,48.8130081300813
2016-12-29,59.38,1.23,48.27642276422765
2016-12-30,59.43,1.23,48.31707317073171
2017-01-03,60.59,1.23,49.26016260162602
2017-01-04,61.41,1.23,49.92682926829268
2017-01-05,60.34,1.23,49.056910569105696
2017-01-06,60.55,1.23,49.22764227642276
2017-01-09,60.22,1.23,48.959349593495936
2017-01-10,60.23,1.23,48.96747967479675
2017-01-11,59.96,1.23,48.7479674796748
2017-01-12,59.23,1.23,48.15447154471545
2017-01-13,59.63,1.23,48.47967479674797
2017-01-17,58.38,1.23,47.463414634146346
2017-01-18,57.39,1.23,46.65853658536585
2017-01-19,56.66,1.23,46.0650406504065
2017-01-20,56.11,1.23,45.61788617886179
2017-01-23,55.68,1.23,45.26829268292683
2017-01-24,56.74,1.23,46.13008130081301
2017-01-25,57.69,1.23,46.90243902439024
2017-01-26,57.36,1.23,46.63414634146341
2017-01-27,57.11,1.23,46.43089430894309
2017-01-30,56.61,1.23,46.02439024390244
2017-01-31,55.83,1.23,45.390243902439025
2017-02-01,56.05,1.23,45.56910569105691
2017-02-02,55.98,1.23,45.512195121951216
2017-02-03,57.76,1.23,46.959349593495936
2017-02-06,57.64,1.23,46.86178861788618
2017-02-07,57.19,1.23,46.49593495934959
2017-02-08,56.32,1.23,45.78861788617886
2017-02-09,57.26,1.23,46.552845528455286
2017-02-10,57.63,1.23,46.85365853658537
2017-02-13,58.95,1.23,47.926829268292686
2017-02-14,59.83,1.23,48.642276422764226
2017-02-15,60.5,1.23,49.1869918699187
2017-02-16,60.38,1.23,49.08943089430895
2017-02-17,60.17,1.23,48.91869918699187
2017-02-21,60.55,1.23,49.22764227642276
2017-02-22,60.62,1.23,49.28455284552845
2017-02-23,60.62,1.23,49.28455284552845
2017-02-24,59.56,1.14,52.245614035087726
2017-02-27,60.02,1.14,52.64912280701755
2017-02-28,59.81,1.14,52.46491228070176
2017-03-01,61.54,1.14,53.982456140350884
2017-03-02,60.63,1.14,53.184210526315795
2017-03-03,61.0,1.14,53.50877192982457
2017-03-06,60.28,1.14,52.877192982456144
2017-03-07,60.5,1.14,53.07017543859649
2017-03-08,61.11,1.14,53.60526315789474
2017-03-09,61.55,1.14,53.99122807017544
2017-03-10,61.49,1.14,53.938596491228076
2017-03-13,61.53,1.14,53.97368421052632
2017-03-14,61.44,1.14,53.89473684210527
2017-03-15,60.84,1.14,53.36842105263159
2017-03-16,61.15,1.14,53.640350877192986
2017-03-17,60.37,1.14,52.95614035087719
2017-03-20,59.59,1.14,52.27192982456141
2017-03-21,58.04,1.14,50.91228070175439
2017-03-22,57.77,1.14,50.67543859649123
2017-03-23,58.05,1.14,50.92105263157895
2017-03-24,58.07,1.14,50.938596491228076
2017-03-27,58.33,1.14,51.16666666666667
2017-03-28,59.42,1.14,52.12280701754386
2017-03-29,59.39,1.14,52.09649122807018
2017-03-30,60.51,1.14,53.078947368421055
2017-03-31,59.82,1.14,52.47368421052632
2017-04-03,59.68,1.14,52.35087719298246
2017-04-04,59.68,1.14,52.35087719298246
2017-04-05,59.59,1.14,52.27192982456141
2017-04-06,59.89,1.14,52.535087719298254
2017-04-07,59.43,1.14,52.131578947368425
2017-04-10,59.28,1.14,52.00000000000001
2017-04-11,59.03,1.14,51.78070175438597
2017-04-12,58.51,1.14,51.324561403508774
2017-04-13,58.04,1.14,50.91228070175439
2017-04-17,58.99,1.14,51.745614035087726
2017-04-18,58.42,1.14,51.245614035087726
2017-04-19,57.73,1.14,50.640350877192986
2017-04-20,58.41,1.14,51.23684210526316
2017-04-21,57.72,1.14,50.631578947368425
2017-04-24,59.44,1.14,52.140350877192986
2017-04-25,60.21,1.14,52.81578947368421
2017-04-26,60.1,1.14,52.71929824561404
2017-04-27,59.39,1.14,52.09649122807018
2017-04-28,59.12,1.14,51.85964912280702
2017-05-01,59.46,1.35,44.044444444444444
2017-05-02,59.71,1.35,44.22962962962963
2017-05-03,60.24,1.35,44.62222222222222
2017-05-04,60.21,1.35,44.599999999999994
2017-05-05,60.24,1.35,44.62222222222222
2017-05-08,60.5,1.35,44.81481481481481
2017-05-09,60.23,1.35,44.61481481481481
2017-05-10,60.37,1.35,44.718518518518515
2017-05-11,60.7,1.35,44.96296296296296
2017-05-12,61.07,1.35,45.237037037037034
2017-05-15,61.42,1.35,45.49629629629629
2017-05-16,62.49,1.35,46.288888888888884
2017-05-17,59.98,1.35,44.42962962962962
2017-05-18,60.08,1.35,44.5037037037037
2017-05-19,61.1,1.35,45.25925925925926
2017-05-22,61.06,1.35,45.22962962962963
2017-05-23,61.71,1.35,45.71111111111111
2017-05-24,62.27,1.35,46.12592592592593
2017-05-25,61.95,1.35,45.888888888888886
2017-05-26,62.07,1.35,45.977777777777774
2017-05-30,61.64,1.35,45.65925925925926
2017-05-31,60.54,1.35,44.84444444444444
2017-06-01,61.08,1.35,45.24444444444444
2017-06-02,61.11,1.35,45.266666666666666
2017-06-05,61.25,1.35,45.37037037037037
2017-06-06,61.01,1.35,45.19259259259259
2017-06-07,61.88,1.35,45.837037037037035
2017-06-08,63.21,1.35,46.82222222222222
2017-06-09,64.45,1.35,47.74074074074074
2017-06-12,64.32,1.35,47.64444444444444
2017-06-13,64.69,1.35,47.91851851851851
2017-06-14,64.72,1.35,47.940740740740736
2017-06-15,64.1,1.35,47.481481481481474
2017-06-16,63.89,1.35,47.32592592592592
2017-06-19,64.48,1.35,47.762962962962966
2017-06-20,63.91,1.35,47.340740740740735
2017-06-21,63.83,1.35,47.28148148148148
2017-06-22,63.62,1.35,47.12592592592592
2017-06-23,63.41,1.35,46.97037037037037
2017-06-26,63.78,1.35,47.24444444444444
2017-06-27,64.23,1.35,47.577777777777776
2017-06-28,65.18,1.35,48.281481481481485
2017-06-29,66.98,1.35,49.614814814814814
2017-06-30,66.88,1.35,49.54074074074074
2017-07-03,68.26,1.35,50.56296296296296
2017-07-05,68.45,1.35,50.7037037037037
2017-07-06,67.63,1.35,50.09629629629629
2017-07-07,67.91,1.35,50.3037037037037
2017-07-10,67.65,1.35,50.111111111111114
2017-07-11,66.82,1.35,49.496296296296286
2017-07-12,66.92,1.35,49.57037037037037
2017-07-13,67.02,1.35,49.64444444444444
2017-07-14,66.72,1.35,49.42222222222222
2017-07-17,66.83,1.35,49.5037037037037
2017-07-18,66.89,1.35,49.548148148148144
2017-07-19,66.7,1.35,49.407407407407405
2017-07-20,66.36,1.35,49.15555555555555
2017-07-21,66.0,1.35,48.888888888888886
2017-07-24,66.1,1.35,48.962962962962955
2017-07-25,68.03,1.35,50.39259259259259
2017-07-26,67.98,1.35,50.355555555555554
2017-07-27,67.6,1.35,50.07407407407407
2017-07-28,67.43,1.35,49.94814814814815
2017-07-31,68.45,1.35,50.7037037037037
2017-08-01,69.6,1.28,54.37499999999999
2017-08-02,69.42,1.28,54.234375
2017-08-03,68.13,1.28,53.22656249999999
2017-08-04,68.98,1.28,53.890625
2017-08-07,69.04,1.28,53.93750000000001
2017-08-08,68.88,1.28,53.81249999999999
2017-08-09,68.43,1.28,53.46093750000001
2017-08-10,67.22,1.28,52.515625
2017-08-11,66.8,1.28,52.1875
2017-08-14,67.89,1.28,53.0390625
2017-08-15,67.97,1.28,53.1015625
2017-08-16,67.71,1.28,52.89843749999999
2017-08-17,66.6,1.28,52.03124999999999
2017-08-18,66.58,1.28,52.015625
2017-08-21,65.95,1.28,51.5234375
2017-08-22,66.85,1.28,52.22656249999999
2017-08-23,67.23,1.28,52.5234375
2017-08-24,67.69,1.28,52.8828125
2017-08-25,67.85,1.28,53.00781249999999
2017-08-28,67.81,1.28,52.9765625
2017-08-29,67.48,1.28,52.71875
2017-08-30,68.01,1.28,53.1328125
2017-08-31,68.03,1.28,53.1484375
2017-09-01,68.58,1.28,53.578125
2017-09-05,67.16,1.28,52.46874999999999
2017-09-06,67.32,1.28,52.59374999999999
2017-09-07,66.06,1.28,51.609375
2017-09-08,66.17,1.28,51.6953125
2017-09-11,67.71,1.28,52.89843749999999
2017-09-12,68.79,1.28,53.74218750000001
2017-09-13,69.39,1.28,54.2109375
2017-09-14,69.24,1.28,54.09374999999999
2017-09-15,69.04,1.28,53.93750000000001
2017-09-18,70.6,1.28,55.15624999999999
2017-09-19,71.15,1.28,55.5859375
2017-09-20,71.46,1.28,55.82812499999999
2017-09-21,71.76,1.28,56.0625
2017-09-22,71.4,1.28,55.78125
2017-09-25,70.84,1.28,55.34375
2017-09-26,70.94,1.28,55.421875
2017-09-27,72.28,1.28,56.46875
2017-09-28,72.65,1.28,56.7578125
2017-09-29,72.74,1.28,56.82812499999999
2017-10-02,73.8,1.28,57.65625
2017-10-03,74.13,1.28,57.91406249999999
2017-10-04,74.06,1.28,57.859375
2017-10-05,75.72,1.28,59.15625
2017-10-06,75.64,1.28,59.09375
2017-10-09,75.39,1.28,58.8984375
2017-10-10,75.18,1.28,58.73437500000001
2017-10-11,74.94,1.28,58.546875
2017-10-12,72.37,1.28,56.5390625
2017-10-13,72.11,1.28,56.3359375
2017-10-16,71.77,1.28,56.07031249999999
2017-10-17,72.19,1.28,56.3984375
2017-10-18,73.12,1.28,57.125
2017-10-19,72.88,1.28,56.93749999999999
2017-10-20,73.53,1.28,57.4453125
2017-10-23,73.53,1.28,57.4453125
2017-10-24,74.24,1.28,57.99999999999999
2017-10-25,73.62,1.28,57.515625
2017-10-26,73.79,1.28,57.64843750000001
2017-10-27,73.87,1.28,57.7109375
2017-10-30,73.78,1.28,57.640625
2017-10-31,73.5,1.42,51.760563380281695
2017-11-01,74.03,1.42,52.133802816901415
2017-11-02,74.74,1.42,52.63380281690141
2017-11-03,74.05,1.42,52.147887323943664
2017-11-06,73.8,1.42,51.971830985915496
2017-11-07,72.71,1.42,51.20422535211267
2017-11-08,72.34,1.42,50.94366197183099
2017-11-09,72.43,1.42,51.007042253521135
2017-11-10,72.25,1.42,50.88028169014085
2017-11-13,71.99,1.42,50.69718309859155
2017-11-14,71.53,1.42,50.37323943661972
2017-11-15,71.73,1.42,50.514084507042256
2017-11-16,71.67,1.42,50.471830985915496
2017-11-17,71.33,1.42,50.232394366197184
2017-11-20,72.05,1.42,50.73943661971831
2017-11-21,72.38,1.42,50.971830985915496
2017-11-22,72.26,1.42,50.887323943661976
2017-11-24,72.02,1.42,50.71830985915493
2017-11-27,71.39,1.42,50.274647887323944
2017-11-28,73.7,1.42,51.90140845070423
2017-11-29,75.04,1.42,52.845070422535215
2017-11-30,75.5,1.42,53.16901408450705
2017-12-01,75.51,1.42,53.176056338028175
2017-12-04,77.1,1.42,54.29577464788732
2017-12-05,76.54,1.42,53.90140845070423
2017-12-06,75.44,1.42,53.12676056338028
2017-12-07,74.98,1.42,52.802816901408455
2017-12-08,75.71,1.42,53.316901408450704
2017-12-11,75.85,1.42,53.41549295774648
2017-12-12,76.15,1.42,53.62676056338029
2017-12-13,75.14,1.42,52.91549295774648
2017-12-14,73.92,1.42,52.056338028169016
2017-12-15,74.77,1.42,52.65492957746479
2017-12-18,75.67,1.42,53.2887323943662
2017-12-19,74.7,1.42,52.605633802816904
2017-12-20,74.66,1.42,52.57746478873239
2017-12-21,75.82,1.42,53.394366197183096
2017-12-22,75.49,1.42,53.16197183098591
2017-12-26,74.78,1.42,52.66197183098592
2017-12-27,74.89,1.42,52.73943661971831
2017-12-28,75.08,1.42,52.87323943661972
2017-12-29,74.41,1.42,52.401408450704224
2018-01-02,74.36,1.42,52.36619718309859
2018-01-03,74.59,1.42,52.52816901408451
2018-01-04,75.51,1.42,53.176056338028175
2018-01-05,75.41,1.42,53.105633802816904
2018-01-08,74.53,1.42,52.48591549295775
2018-01-09,75.31,1.42,53.03521126760564
2018-01-10,75.65,1.42,53.27464788732395
2018-01-11,75.56,1.42,53.21126760563381
2018-01-12,76.84,1.42,54.11267605633803
2018-01-16,77.11,1.42,54.302816901408455
2018-01-17,77.47,1.42,54.556338028169016
2018-01-18,77.39,1.42,54.5
2018-01-19,78.3,1.42,55.140845070422536
2018-01-22,78.59,1.42,55.345070422535215
2018-01-23,78.55,1.42,55.316901408450704
2018-01-24,79.45,1.42,55.95070422535212
2018-01-25,79.44,1.42,55.943661971830984
2018-01-26,80.08,1.42,56.3943661971831
2018-01-29,79.96,1.42,56.309859154929576
2018-01-30,78.62,1.42,55.3661971830986
2018-01-31,78.48,1.42,55.26760563380282
2018-02-01,79.2,1.42,55.77464788732395
2018-02-02,77.02,1.42,54.23943661971831
2018-02-05,73.27,1.42,51.598591549295776
2018-02-06,74.82,1.42,52.690140845070424
2018-02-07,74.99,1.42,52.809859154929576
2018-02-08,71.87,1.42,50.61267605633803
2018-02-09,73.68,1.42,51.88732394366198
2018-02-12,74.76,1.42,52.64788732394367
2018-02-13,75.18,1.42,52.94366197183099
2018-02-14,76.71,1.42,54.02112676056338
2018-02-15,77.08,1.42,54.28169014084507
2018-02-16,76.82,1.42,54.098591549295776
2018-02-20,76.46,1.42,53.84507042253521
2018-02-21,77.0,1.42,54.225352112676056
2018-02-22,76.27,1.42,53.7112676056338
2018-02-23,77.08,-7.03,-10.964438122332858
2018-02-26,77.65,-7.03,-11.04551920341394
2018-02-27,76.38,-7.03,-10.864864864864863
2018-02-28,75.49,-7.03,-10.738264580369842
2018-03-01,73.66,-7.03,-10.477951635846372
2018-03-02,73.68,-7.03,-10.480796586059745
2018-03-05,74.42,-7.03,-10.58605974395448
2018-03-06,74.06,-7.03,-10.534850640113797
2018-03-07,73.92,-7.03,-10.514935988620199
2018-03-08,74.11,-7.03,-10.541963015647227
2018-03-09,76.11,-7.03,-10.826458036984352
2018-03-12,76.02,-7.03,-10.813655761024181
2018-03-13,74.91,-7.03,-10.655761024182077
2018-03-14,73.47,-7.03,-10.450924608819346
2018-03-15,73.34,-7.03,-10.432432432432433
2018-03-16,73.47,-7.03,-10.450924608819346
2018-03-19,72.7,-7.03,-10.341394025604552
2018-03-20,72.92,-7.03,-10.372688477951636
2018-03-21,73.32,-7.03,-10.429587482219059
2018-03-22,70.31,-7.03,-10.001422475106686
2018-03-23,67.9,-7.03,-9.65860597439545
2018-03-26,69.78,-7.03,-9.926031294452347
2018-03-27,68.28,-7.03,-9.712660028449502
2018-03-28,68.26,-7.03,-9.709815078236131
2018-03-29,67.5,-7.03,-9.601706970128022
2018-04-02,67.71,-7.03,-9.63157894736842
2018-04-03,68.48,-7.03,-9.741109530583214
2018-04-04,69.31,-7.03,-9.859174964438122
2018-04-05,70.22,-7.03,-9.988620199146514
2018-04-06,68.6,-7.03,-9.75817923186344
2018-04-09,69.44,-7.03,-9.877667140825034
2018-04-10,70.51,-7.03,-10.029871977240399
2018-04-11,69.89,-7.03,-9.941678520625889
2018-04-12,72.13,-7.03,-10.26031294452347
2018-04-13,71.01,-7.03,-10.100995732574681
2018-04-16,70.07,-7.03,-9.967283072546229
2018-04-17,69.74,-7.03,-9.920341394025604
2018-04-18,68.98,-7.03,-9.812233285917497
2018-04-19,70.28,-7.03,-9.99715504978663
2018-04-20,70.0,-7.03,-9.95732574679943
2018-04-23,69.48,-7.03,-9.883357041251779
2018-04-24,69.12,-7.03,-9.832147937411095
2018-04-25,69.36,-7.03,-9.86628733997155
2018-04-26,69.18,-7.03,-9.84068278805121
2018-04-27,68.99,-7.03,-9.813655761024181
2018-04-30,68.27,-7.03,-9.711237553342816
2018-05-01,68.25,1.68,40.625
2018-05-02,67.99,1.68,40.470238095238095
2018-05-03,67.94,1.68,40.44047619047619
2018-05-04,67.94,1.68,40.44047619047619
2018-05-07,68.5,1.68,40.773809523809526
2018-05-08,71.0,1.68,42.261904761904766
2018-05-09,71.95,1.68,42.827380952380956
2018-05-10,72.57,1.68,43.19642857142857
2018-05-11,72.86,1.68,43.36904761904762
2018-05-14,72.62,1.68,43.22619047619048
2018-05-15,72.68,1.68,43.261904761904766
2018-05-16,71.95,1.68,42.827380952380956
2018-05-17,71.56,1.68,42.595238095238095
2018-05-18,69.96,1.68,41.64285714285714
2018-05-21,70.43,1.68,41.92261904761905
2018-05-22,71.08,1.68,42.30952380952381
2018-05-23,70.24,1.68,41.80952380952381
2018-05-24,69.31,1.68,41.25595238095239
2018-05-25,68.44,1.68,40.73809523809524
2018-05-29,65.71,1.68,39.113095238095234
2018-05-30,66.68,1.68,39.6904761904762
2018-05-31,66.69,1.68,39.69642857142857
2018-06-01,67.28,1.68,40.04761904761905
2018-06-04,67.34,1.68,40.083333333333336
2018-06-05,66.76,1.68,39.73809523809524
2018-06-06,68.23,1.68,40.61309523809524
2018-06-07,68.45,1.68,40.74404761904762
2018-06-08,68.47,1.68,40.75595238095238
2018-06-11,68.11,1.68,40.541666666666664
2018-06-12,67.61,1.68,40.24404761904762
2018-06-13,67.29,1.68,40.05357142857143
2018-06-14,66.16,1.68,39.38095238095238
2018-06-15,66.34,1.68,39.48809523809524
2018-06-18,66.75,1.68,39.73214285714286
2018-06-19,66.78,1.68,39.75
2018-06-20,67.38,1.68,40.107142857142854
2018-06-21,67.63,1.68,40.25595238095238
2018-06-22,67.2,1.68,40.0
2018-06-25,65.75,1.68,39.136904761904766
2018-06-26,66.31,1.68,39.470238095238095
2018-06-27,65.46,1.68,38.964285714285715
2018-06-28,66.88,1.68,39.80952380952381
2018-06-29,66.92,1.68,39.833333333333336
2018-07-02,67.16,1.68,39.976190476190474
2018-07-03,66.06,1.68,39.32142857142858
2018-07-05,66.56,1.68,39.61904761904762
2018-07-06,67.14,1.68,39.964285714285715
2018-07-09,68.94,1.68,41.035714285714285
2018-07-10,68.23,1.68,40.61309523809524
2018-07-11,67.91,1.68,40.422619047619044
2018-07-12,68.51,1.68,40.77976190476191
2018-07-13,67.0,1.68,39.88095238095238
2018-07-16,69.46,1.68,41.345238095238095
2018-07-17,69.35,1.68,41.279761904761905
2018-07-18,69.85,1.68,41.57738095238095
2018-07-19,68.99,1.68,41.06547619047619
2018-07-20,69.22,1.68,41.202380952380956
2018-07-23,70.21,1.68,41.791666666666664
2018-07-24,71.07,1.68,42.30357142857142
2018-07-25,71.72,1.68,42.69047619047619
2018-07-26,71.34,1.68,42.464285714285715
2018-07-27,71.69,1.68,42.67261904761905
2018-07-30,72.29,1.68,43.02976190476191
2018-07-31,71.89,1.63,44.10429447852761
2018-08-01,71.93,1.63,44.128834355828225
2018-08-02,71.84,1.63,44.07361963190185
2018-08-03,72.39,1.63,44.41104294478528
2018-08-06,72.4,1.63,44.41717791411043
2018-08-07,72.41,1.63,44.423312883435585
2018-08-08,72.89,1.63,44.717791411042946
2018-08-09,71.98,1.63,44.159509202454
2018-08-10,70.26,1.63,43.10429447852761
2018-08-13,69.16,1.63,42.42944785276074
2018-08-14,70.01,1.63,42.95092024539878
2018-08-15,68.65,1.63,42.11656441717792
2018-08-16,69.56,1.63,42.674846625766875
2018-08-17,69.67,1.63,42.742331288343564
2018-08-20,70.53,1.63,43.26993865030675
2018-08-21,71.24,1.63,43.70552147239264
2018-08-22,71.12,1.63,43.631901840490805
2018-08-23,70.81,1.63,43.441717791411044
2018-08-24,70.67,1.63,43.355828220858896
2018-08-27,72.39,1.63,44.41104294478528
2018-08-28,72.38,1.63,44.40490797546012
2018-08-29,72.53,1.63,44.49693251533743
2018-08-30,71.46,1.63,43.84049079754601
2018-08-31,71.24,1.63,43.70552147239264
2018-09-04,71.4,1.63,43.8036809815951
2018-09-05,71.17,1.63,43.66257668711657
2018-09-06,70.11,1.63,43.012269938650306
2018-09-07,69.64,1.63,42.7239263803681
2018-09-10,69.63,1.63,42.717791411042946
2018-09-11,69.43,1.63,42.59509202453989
2018-09-12,70.51,1.63,43.25766871165645
2018-09-13,70.15,1.63,43.036809815950924
2018-09-14,70.54,1.63,43.27607361963191
2018-09-17,70.88,1.63,43.484662576687114
2018-09-18,71.36,1.63,43.77914110429448
2018-09-19,73.72,1.63,45.22699386503068
2018-09-20,74.79,1.63,45.883435582822095
2018-09-21,74.15,1.63,45.490797546012274
2018-09-24,73.84,1.63,45.30061349693252
2018-09-25,73.51,1.63,45.09815950920246
2018-09-26,72.45,1.63,44.447852760736204
2018-09-27,72.95,1.63,44.75460122699387
2018-09-28,71.74,1.63,44.012269938650306
2018-10-01,71.93,1.63,44.128834355828225
2018-10-02,71.8,1.63,44.04907975460123
2018-10-03,72.36,1.63,44.39263803680982
2018-10-04,72.62,1.63,44.55214723926381
2018-10-05,72.42,1.63,44.42944785276074
2018-10-08,72.59,1.63,44.53374233128835
2018-10-09,71.89,1.63,44.10429447852761
2018-10-10,69.95,1.63,42.91411042944786
2018-10-11,68.38,1.63,41.95092024539877
2018-10-12,69.84,1.63,42.84662576687117
2018-10-15,69.21,1.63,42.4601226993865
2018-10-16,69.71,1.63,42.76687116564417
2018-10-17,69.84,1.63,42.84662576687117
2018-10-18,68.62,1.63,42.09815950920246
2018-10-19,68.86,1.63,42.24539877300614
2018-10-22,66.59,1.63,40.85276073619632
2018-10-23,65.73,1.63,40.32515337423313
2018-10-24,63.8,1.63,39.14110429447853
2018-10-25,64.97,1.63,39.858895705521476
2018-10-26,64.21,1.63,39.392638036809814
2018-10-29,64.35,1.63,39.47852760736196
2018-10-30,64.53,1.73,37.30057803468208
2018-10-31,65.46,1.73,37.838150289017335
2018-11-01,65.83,1.73,38.052023121387286
2018-11-02,65.92,1.73,38.104046242774565
2018-11-05,67.3,1.73,38.90173410404624
2018-11-06,66.68,1.73,38.54335260115607
2018-11-07,68.26,1.73,39.456647398843934
2018-11-08,67.78,1.73,39.17919075144509
2018-11-09,65.76,1.73,38.01156069364162
2018-11-12,64.21,1.73,37.115606936416185
2018-11-13,64.78,1.73,37.445086705202314
2018-11-14,63.5,1.73,36.70520231213873
2018-11-15,64.6,1.73,37.34104046242774
2018-11-16,64.95,1.73,37.54335260115607
2018-11-19,64.62,1.73,37.35260115606937
2018-11-20,62.53,1.73,36.14450867052023
2018-11-21,62.87,1.73,36.34104046242774
2018-11-23,61.75,1.73,35.69364161849711
2018-11-26,63.73,1.73,36.83815028901734
2018-11-27,63.46,1.73,36.68208092485549
2018-11-28,65.58,1.73,37.907514450867055
2018-11-29,64.9,1.73,37.51445086705203
2018-11-30,64.79,1.73,37.45086705202313
2018-12-03,65.16,1.73,37.664739884393065
2018-12-04,62.26,1.73,35.98843930635838
2018-12-06,60.06,1.73,34.71676300578035
2018-12-07,58.35,1.73,33.72832369942196
2018-12-10,57.07,1.73,32.98843930635838
2018-12-11,56.22,1.73,32.49710982658959
2018-12-12,55.98,1.73,32.358381502890175
2018-12-13,55.77,1.73,32.236994219653184
2018-12-14,55.02,1.73,31.803468208092486
2018-12-17,54.25,1.73,31.358381502890175
2018-12-18,53.93,1.73,31.173410404624278
2018-12-19,52.82,1.73,30.531791907514453
2018-12-20,52.27,1.73,30.213872832369944
2018-12-21,50.24,1.73,29.040462427745666
2018-12-24,49.26,1.73,28.473988439306357
2018-12-26,51.44,1.73,29.734104046242773
2018-12-27,51.77,1.73,29.92485549132948
2018-12-28,51.83,1.73,29.959537572254334
2018-12-31,52.06,1.73,30.09248554913295
2019-01-02,53.53,1.73,30.942196531791907
2019-01-03,52.56,1.73,30.38150289017341
2019-01-04,55.13,1.73,31.86705202312139
2019-01-07,55.61,1.73,32.14450867052023
2019-01-08,55.46,1.73,32.05780346820809
2019-01-09,56.38,1.73,32.589595375722546
2019-01-10,56.44,1.73,32.6242774566474
2019-01-11,56.69,1.73,32.76878612716763
2019-01-14,58.93,1.73,34.0635838150289
2019-01-15,61.38,1.73,35.47976878612717
2019-01-16,62.19,1.73,35.947976878612714
2019-01-17,62.47,1.73,36.10982658959538
2019-01-18,63.12,1.73,36.48554913294797
2019-01-22,61.85,1.73,35.7514450867052
2019-01-23,62.13,1.73,35.91329479768786
2019-01-24,62.71,1.73,36.2485549132948
2019-01-25,64.02,1.73,37.005780346820806
2019-01-28,63.85,1.73,36.907514450867055
2019-01-29,63.21,1.73,36.53757225433526
2019-01-30,64.22,1.73,37.12138728323699
2019-01-31,64.46,1.73,37.26011560693641
2019-02-01,63.67,1.73,36.80346820809249
2019-02-04,64.06,1.73,37.028901734104046
2019-02-05,63.81,1.73,36.884393063583815
2019-02-06,63.89,1.73,36.93063583815029
2019-02-07,62.81,1.73,36.30635838150289
2019-02-08,62.01,1.73,35.84393063583815
2019-02-11,61.61,1.73,35.61271676300578
2019-02-12,62.67,1.73,36.225433526011564
2019-02-13,63.04,1.73,36.4393063583815
2019-02-14,62.42,1.73,36.08092485549133
2019-02-15,64.27,1.73,37.15028901734104
2019-02-19,64.38,1.73,37.21387283236994
2019-02-20,64.64,1.73,37.36416184971098
