date,AES,AES_EPS,PE Ratio
2007-11-06,22.53,0.32,70.40625
2007-11-07,21.85,0.32,68.28125
2007-11-08,22.03,0.32,68.84375
2007-11-09,21.82,0.32,68.1875
2007-11-12,21.15,0.32,66.09375
2007-11-13,21.64,0.32,67.625
2007-11-14,21.96,0.32,68.625
2007-11-15,21.85,0.32,68.28125
2007-11-16,21.85,0.32,68.28125
2007-11-19,21.78,0.32,68.0625
2007-11-20,21.78,0.32,68.0625
2007-11-21,20.84,0.32,65.125
2007-11-23,21.16,0.32,66.125
2007-11-26,20.75,0.32,64.84375
2007-11-27,20.84,0.32,65.125
2007-11-28,21.58,0.32,67.4375
2007-11-29,21.65,0.32,67.65625
2007-11-30,21.85,0.32,68.28125
2007-12-03,21.73,0.32,67.90625
2007-12-04,21.65,0.32,67.65625
2007-12-05,21.99,0.32,68.71875
2007-12-06,21.47,0.32,67.09375
2007-12-07,21.94,0.32,68.5625
2007-12-10,22.27,0.32,69.59375
2007-12-11,21.79,0.32,68.09375
2007-12-12,21.87,0.32,68.34375
2007-12-13,21.8,0.32,68.125
2007-12-14,21.6,0.32,67.5
2007-12-17,21.29,0.32,66.53125
2007-12-18,21.58,0.32,67.4375
2007-12-19,21.56,0.32,67.375
2007-12-20,21.69,0.32,67.78125
2007-12-21,21.98,0.32,68.6875
2007-12-24,22.09,0.32,69.03125
2007-12-26,22.13,0.32,69.15625
2007-12-27,21.71,0.32,67.84375
2007-12-28,21.66,0.32,67.6875
2007-12-31,21.39,0.32,66.84375
2008-01-02,21.11,0.32,65.96875
2008-01-03,21.06,0.32,65.8125
2008-01-04,21.14,0.32,66.0625
2008-01-07,21.99,0.32,68.71875
2008-01-08,21.9,0.32,68.4375
2008-01-09,21.51,0.32,67.21875
2008-01-10,21.7,0.32,67.8125
2008-01-11,21.11,0.32,65.96875
2008-01-14,21.19,0.32,66.21875
2008-01-15,20.46,0.32,63.9375
2008-01-16,19.45,0.32,60.78125
2008-01-17,18.34,0.32,57.3125
2008-01-18,18.22,0.32,56.93749999999999
2008-01-22,17.69,0.32,55.28125
2008-01-23,18.12,0.32,56.625
2008-01-24,18.15,0.32,56.71874999999999
2008-01-25,18.22,0.32,56.93749999999999
2008-01-28,18.66,0.32,58.3125
2008-01-29,18.77,0.32,58.65625
2008-01-30,18.65,0.32,58.28124999999999
2008-01-31,19.09,0.32,59.65625
2008-02-01,19.46,0.32,60.8125
2008-02-04,19.64,0.32,61.375
2008-02-05,19.9,0.32,62.18749999999999
2008-02-06,19.44,0.32,60.75
2008-02-07,19.42,0.32,60.68750000000001
2008-02-08,19.14,0.32,59.8125
2008-02-11,19.37,0.32,60.53125
2008-02-12,19.14,0.32,59.8125
2008-02-13,19.47,0.32,60.84374999999999
2008-02-14,19.29,0.32,60.28124999999999
2008-02-15,19.29,0.32,60.28124999999999
2008-02-19,19.22,0.32,60.06249999999999
2008-02-20,19.05,0.32,59.53125
2008-02-21,18.68,0.32,58.375
2008-02-22,18.87,0.32,58.96875
2008-02-25,19.36,0.32,60.5
2008-02-26,19.43,0.32,60.71875
2008-02-27,18.89,0.32,59.03125
2008-02-28,18.77,0.32,58.65625
2008-02-29,17.98,0.32,56.1875
2008-03-03,18.44,0.32,57.625
2008-03-04,18.5,0.32,57.8125
2008-03-05,18.62,0.32,58.1875
2008-03-06,18.05,0.32,56.40625
2008-03-07,17.78,0.32,55.5625
2008-03-10,17.5,0.32,54.6875
2008-03-11,17.87,0.32,55.84375
2008-03-12,17.58,0.32,54.93749999999999
2008-03-13,17.83,0.32,55.71874999999999
2008-03-14,17.6,0.32,55.0
2008-03-17,16.07,0.21,76.52380952380953
2008-03-18,16.41,0.21,78.14285714285715
2008-03-19,15.98,0.21,76.0952380952381
2008-03-20,16.08,0.21,76.57142857142857
2008-03-24,16.13,0.21,76.80952380952381
2008-03-25,16.17,0.21,77.00000000000001
2008-03-26,16.24,0.21,77.33333333333333
2008-03-27,16.29,0.21,77.57142857142857
2008-03-28,16.32,0.21,77.71428571428572
2008-03-31,16.67,0.21,79.3809523809524
2008-04-01,16.85,0.21,80.23809523809524
2008-04-02,17.01,0.21,81.00000000000001
2008-04-03,16.93,0.21,80.61904761904762
2008-04-04,17.06,0.21,81.23809523809524
2008-04-07,16.96,0.21,80.76190476190477
2008-04-08,17.36,0.21,82.66666666666667
2008-04-09,17.4,0.21,82.85714285714285
2008-04-10,17.06,0.21,81.23809523809524
2008-04-11,17.25,0.21,82.14285714285714
2008-04-14,17.18,0.21,81.80952380952381
2008-04-15,17.54,0.21,83.52380952380952
2008-04-16,17.87,0.21,85.0952380952381
2008-04-17,17.8,0.21,84.76190476190477
2008-04-18,18.0,0.21,85.71428571428572
2008-04-21,17.82,0.21,84.85714285714286
2008-04-22,17.63,0.21,83.95238095238095
2008-04-23,17.63,0.21,83.95238095238095
2008-04-24,17.71,0.21,84.33333333333334
2008-04-25,17.99,0.21,85.66666666666666
2008-04-28,18.08,0.21,86.09523809523809
2008-04-29,17.38,0.21,82.76190476190476
2008-04-30,17.36,0.21,82.66666666666667
2008-05-01,17.65,0.21,84.04761904761905
2008-05-02,18.0,0.21,85.71428571428572
2008-05-05,17.87,0.21,85.0952380952381
2008-05-06,17.93,0.21,85.38095238095238
2008-05-07,17.66,0.21,84.0952380952381
2008-05-08,17.93,0.35,51.22857142857143
2008-05-09,19.11,0.35,54.6
2008-05-12,19.5,0.35,55.714285714285715
2008-05-13,19.51,0.35,55.74285714285715
2008-05-14,19.87,0.35,56.77142857142858
2008-05-15,19.91,0.35,56.88571428571429
2008-05-16,19.85,0.35,56.71428571428572
2008-05-19,19.76,0.35,56.45714285714286
2008-05-20,19.53,0.35,55.800000000000004
2008-05-21,19.47,0.35,55.628571428571426
2008-05-22,19.54,0.35,55.82857142857143
2008-05-23,18.92,0.35,54.057142857142864
2008-05-27,18.79,0.35,53.68571428571428
2008-05-28,19.07,0.35,54.48571428571429
2008-05-29,19.25,0.35,55.0
2008-05-30,19.48,0.35,55.65714285714286
2008-06-02,19.16,0.35,54.74285714285715
2008-06-03,19.05,0.35,54.42857142857143
2008-06-04,19.68,0.35,56.228571428571435
2008-06-05,19.89,0.35,56.828571428571436
2008-06-06,19.34,0.35,55.25714285714286
2008-06-09,19.87,0.35,56.77142857142858
2008-06-10,19.63,0.35,56.08571428571429
2008-06-11,19.35,0.35,55.28571428571429
2008-06-12,19.36,0.35,55.31428571428572
2008-06-13,20.12,0.35,57.485714285714295
2008-06-16,20.12,0.35,57.485714285714295
2008-06-17,20.34,0.35,58.11428571428572
2008-06-18,19.98,0.35,57.08571428571429
2008-06-19,20.24,0.35,57.82857142857143
2008-06-20,19.56,0.35,55.885714285714286
2008-06-23,19.56,0.35,55.885714285714286
2008-06-24,19.16,0.35,54.74285714285715
2008-06-25,19.04,0.35,54.4
2008-06-26,18.6,0.35,53.14285714285715
2008-06-27,18.8,0.35,53.71428571428572
2008-06-30,19.21,0.35,54.88571428571429
2008-07-01,19.27,0.35,55.05714285714286
2008-07-02,18.77,0.35,53.62857142857143
2008-07-03,18.77,0.35,53.62857142857143
2008-07-07,18.12,0.35,51.77142857142858
2008-07-08,18.05,0.35,51.57142857142858
2008-07-09,17.78,0.35,50.800000000000004
2008-07-10,17.46,0.35,49.88571428571429
2008-07-11,17.59,0.35,50.25714285714286
2008-07-14,17.35,0.35,49.57142857142858
2008-07-15,16.67,0.35,47.62857142857143
2008-07-16,16.12,0.35,46.057142857142864
2008-07-17,16.24,0.35,46.4
2008-07-18,16.77,0.35,47.91428571428572
2008-07-21,17.11,0.35,48.885714285714286
2008-07-22,17.06,0.35,48.74285714285714
2008-07-23,16.77,0.35,47.91428571428572
2008-07-24,16.14,0.35,46.11428571428572
2008-07-25,16.16,0.35,46.17142857142858
2008-07-28,16.42,0.35,46.914285714285725
2008-07-29,16.6,0.35,47.42857142857144
2008-07-30,17.04,0.35,48.68571428571428
2008-07-31,16.14,0.35,46.11428571428572
2008-08-01,15.53,0.35,44.371428571428574
2008-08-04,14.96,0.35,42.74285714285715
2008-08-05,15.92,0.35,45.48571428571429
2008-08-06,15.98,0.35,45.65714285714286
2008-08-07,16.05,1.69,9.497041420118343
2008-08-08,15.72,1.69,9.301775147928995
2008-08-11,15.89,1.69,9.402366863905327
2008-08-12,15.8,1.69,9.349112426035504
2008-08-13,15.64,1.69,9.254437869822485
2008-08-14,15.15,1.69,8.964497041420119
2008-08-15,15.32,1.69,9.06508875739645
2008-08-18,15.17,1.69,8.976331360946746
2008-08-19,15.16,1.69,8.970414201183432
2008-08-20,15.31,1.69,9.059171597633137
2008-08-21,15.43,1.69,9.1301775147929
2008-08-22,15.77,1.69,9.331360946745562
2008-08-25,15.35,1.69,9.08284023668639
2008-08-26,15.41,1.69,9.118343195266272
2008-08-27,15.43,1.69,9.1301775147929
2008-08-28,15.49,1.69,9.165680473372781
2008-08-29,15.26,1.69,9.029585798816568
2008-09-02,14.77,1.69,8.7396449704142
2008-09-03,14.75,1.69,8.727810650887575
2008-09-04,14.47,1.69,8.562130177514794
2008-09-05,14.62,1.69,8.650887573964496
2008-09-08,14.95,1.69,8.846153846153847
2008-09-09,13.18,1.69,7.798816568047338
2008-09-10,13.86,1.69,8.201183431952662
2008-09-11,13.55,1.69,8.017751479289942
2008-09-12,14.22,1.69,8.414201183431953
2008-09-15,12.89,1.69,7.627218934911244
2008-09-16,12.43,1.69,7.355029585798817
2008-09-17,11.23,1.69,6.644970414201184
2008-09-18,12.02,1.69,7.112426035502959
2008-09-19,13.21,1.69,7.816568047337279
2008-09-22,12.81,1.69,7.5798816568047345
2008-09-23,12.82,1.69,7.585798816568047
2008-09-24,12.54,1.69,7.420118343195266
2008-09-25,13.07,1.69,7.733727810650888
2008-09-26,12.58,1.69,7.443786982248521
2008-09-29,11.4,1.69,6.7455621301775155
2008-09-30,11.69,1.69,6.9171597633136095
2008-10-01,11.28,1.69,6.674556213017751
2008-10-02,10.45,1.69,6.183431952662722
2008-10-03,9.92,1.69,5.8698224852071
2008-10-06,8.83,1.69,5.224852071005917
2008-10-07,9.16,1.69,5.420118343195266
2008-10-08,9.09,1.69,5.378698224852071
2008-10-09,8.63,1.69,5.106508875739646
2008-10-10,7.63,1.69,4.514792899408284
2008-10-13,9.47,1.69,5.603550295857989
2008-10-14,8.93,1.69,5.284023668639053
2008-10-15,8.11,1.69,4.798816568047337
2008-10-16,7.74,1.69,4.579881656804734
2008-10-17,8.16,1.69,4.828402366863906
2008-10-20,9.89,1.69,5.852071005917161
2008-10-21,9.86,1.69,5.834319526627219
2008-10-22,8.31,1.69,4.9171597633136095
2008-10-23,8.42,1.69,4.982248520710059
2008-10-24,7.86,1.69,4.650887573964497
2008-10-27,7.09,1.69,4.195266272189349
2008-10-28,7.85,1.69,4.644970414201183
2008-10-29,7.59,1.69,4.491124260355029
2008-10-30,8.1,1.69,4.792899408284024
2008-10-31,7.97,1.69,4.715976331360947
2008-11-03,7.92,1.69,4.686390532544379
2008-11-04,7.78,1.69,4.603550295857988
2008-11-05,7.24,1.69,4.284023668639054
2008-11-06,6.61,1.91,3.460732984293194
2008-11-07,8.48,1.91,4.439790575916231
2008-11-10,7.69,1.91,4.026178010471204
2008-11-11,7.18,1.91,3.7591623036649215
2008-11-12,7.35,1.91,3.8481675392670156
2008-11-13,8.26,1.91,4.324607329842932
2008-11-14,8.28,1.91,4.335078534031413
2008-11-17,8.2,1.91,4.293193717277487
2008-11-18,8.04,1.91,4.209424083769633
2008-11-19,7.55,1.91,3.9528795811518327
2008-11-20,6.89,1.91,3.607329842931937
2008-11-21,7.26,1.91,3.8010471204188483
2008-11-24,7.21,1.91,3.774869109947644
2008-11-25,7.49,1.91,3.9214659685863875
2008-11-26,7.58,1.91,3.9685863874345553
2008-11-28,7.69,1.91,4.026178010471204
2008-12-01,6.91,1.91,3.617801047120419
2008-12-02,7.82,1.91,4.0942408376963355
2008-12-03,7.18,1.91,3.7591623036649215
2008-12-04,6.91,1.91,3.617801047120419
2008-12-05,6.4,1.91,3.3507853403141366
2008-12-08,7.06,1.91,3.696335078534031
2008-12-09,7.17,1.91,3.7539267015706805
2008-12-10,7.03,1.91,3.680628272251309
2008-12-11,7.12,1.91,3.727748691099477
2008-12-12,7.27,1.91,3.806282722513089
2008-12-15,7.0,1.91,3.6649214659685865
2008-12-16,7.99,1.91,4.18324607329843
2008-12-17,7.53,1.91,3.942408376963351
2008-12-18,8.05,1.91,4.214659685863875
2008-12-19,7.88,1.91,4.12565445026178
2008-12-22,7.8,1.91,4.0837696335078535
2008-12-23,7.59,1.91,3.973821989528796
2008-12-24,7.62,1.91,3.9895287958115184
2008-12-26,7.77,1.91,4.0680628272251305
2008-12-29,7.85,1.91,4.109947643979058
2008-12-30,8.11,1.91,4.2460732984293195
2008-12-31,8.24,1.91,4.314136125654451
2009-01-02,8.64,1.91,4.523560209424084
2009-01-05,9.13,1.91,4.780104712041886
2009-01-06,9.39,1.91,4.916230366492147
2009-01-07,9.03,1.91,4.727748691099476
2009-01-08,9.27,1.91,4.853403141361256
2009-01-09,9.28,1.91,4.858638743455497
2009-01-12,8.86,1.91,4.638743455497382
2009-01-13,8.49,1.91,4.445026178010472
2009-01-14,8.15,1.91,4.2670157068062835
2009-01-15,7.94,1.91,4.157068062827226
2009-01-16,8.56,1.91,4.481675392670158
2009-01-20,8.05,1.91,4.214659685863875
2009-01-21,8.25,1.91,4.319371727748691
2009-01-22,8.15,1.91,4.2670157068062835
2009-01-23,8.27,1.91,4.329842931937173
2009-01-26,8.47,1.91,4.4345549738219905
2009-01-27,8.67,1.91,4.539267015706806
2009-01-28,8.67,1.91,4.539267015706806
2009-01-29,8.34,1.91,4.366492146596859
2009-01-30,7.91,1.91,4.141361256544503
2009-02-02,7.98,1.91,4.178010471204189
2009-02-03,8.13,1.91,4.2565445026178015
2009-02-04,8.3,1.91,4.345549738219896
2009-02-05,8.24,1.91,4.314136125654451
2009-02-06,8.58,1.91,4.492146596858639
2009-02-09,8.26,1.91,4.324607329842932
2009-02-10,8.06,1.91,4.219895287958115
2009-02-11,7.9,1.91,4.136125654450262
2009-02-12,7.91,1.91,4.141361256544503
2009-02-13,7.74,1.91,4.052356020942408
2009-02-17,7.18,1.91,3.7591623036649215
2009-02-18,7.09,1.91,3.712041884816754
2009-02-19,7.3,1.91,3.8219895287958114
2009-02-20,6.71,1.91,3.513089005235602
2009-02-23,6.38,1.91,3.3403141361256545
2009-02-24,6.82,1.91,3.5706806282722514
2009-02-25,6.5,1.91,3.4031413612565444
2009-02-26,6.96,1.82,3.824175824175824
2009-02-27,6.3,1.82,3.4615384615384612
2009-03-02,5.6,1.82,3.0769230769230766
2009-03-03,5.32,1.82,2.9230769230769234
2009-03-04,5.52,1.82,3.032967032967033
2009-03-05,5.0,1.82,2.7472527472527473
2009-03-06,5.11,1.82,2.807692307692308
2009-03-09,4.91,1.82,2.697802197802198
2009-03-10,5.31,1.82,2.9175824175824174
2009-03-11,5.59,1.82,3.071428571428571
2009-03-12,6.05,1.82,3.324175824175824
2009-03-13,6.14,1.82,3.373626373626373
2009-03-16,6.57,1.82,3.60989010989011
2009-03-17,6.41,1.82,3.521978021978022
2009-03-18,6.79,1.82,3.730769230769231
2009-03-19,6.6,1.82,3.626373626373626
2009-03-20,6.42,1.82,3.5274725274725274
2009-03-23,6.79,1.82,3.730769230769231
2009-03-24,6.5,1.82,3.571428571428571
2009-03-25,6.13,1.82,3.368131868131868
2009-03-26,6.25,1.82,3.434065934065934
2009-03-27,6.16,1.82,3.3846153846153846
2009-03-30,5.65,1.82,3.1043956043956045
2009-03-31,5.81,1.82,3.192307692307692
2009-04-01,5.92,1.82,3.2527472527472527
2009-04-02,6.26,1.82,3.4395604395604393
2009-04-03,6.27,1.82,3.445054945054945
2009-04-06,6.28,1.82,3.4505494505494507
2009-04-07,6.12,1.82,3.3626373626373627
2009-04-08,6.45,1.82,3.543956043956044
2009-04-09,6.76,1.82,3.714285714285714
2009-04-13,6.51,1.82,3.5769230769230766
2009-04-14,6.52,1.82,3.582417582417582
2009-04-15,6.55,1.82,3.5989010989010985
2009-04-16,6.75,1.82,3.7087912087912085
2009-04-17,6.95,1.82,3.8186813186813184
2009-04-20,6.56,1.82,3.604395604395604
2009-04-21,6.85,1.82,3.7637362637362632
2009-04-22,6.7,1.82,3.681318681318681
2009-04-23,6.69,1.82,3.675824175824176
2009-04-24,6.92,1.82,3.802197802197802
2009-04-27,6.55,1.82,3.5989010989010985
2009-04-28,6.58,1.82,3.6153846153846154
2009-04-29,6.77,1.82,3.7197802197802194
2009-04-30,7.07,1.82,3.8846153846153846
2009-05-01,7.73,1.82,4.247252747252747
2009-05-04,8.11,1.82,4.456043956043955
2009-05-05,8.22,1.82,4.516483516483516
2009-05-06,8.23,1.82,4.521978021978022
2009-05-07,8.14,1.82,4.472527472527473
2009-05-08,9.62,0.33,29.15151515151515
2009-05-11,9.02,0.33,27.333333333333332
2009-05-12,8.99,0.33,27.242424242424242
2009-05-13,8.37,0.33,25.36363636363636
2009-05-14,9.15,0.33,27.727272727272727
2009-05-15,8.55,0.33,25.90909090909091
2009-05-18,9.02,0.33,27.333333333333332
2009-05-19,9.55,0.33,28.93939393939394
2009-05-20,8.86,0.33,26.848484848484844
2009-05-21,8.68,0.33,26.3030303030303
2009-05-22,8.62,0.33,26.121212121212118
2009-05-26,8.99,0.33,27.242424242424242
2009-05-27,8.87,0.33,26.878787878787875
2009-05-28,9.51,0.33,28.818181818181817
2009-05-29,9.99,0.33,30.272727272727273
2009-06-01,10.68,0.33,32.36363636363636
2009-06-02,10.52,0.33,31.878787878787875
2009-06-03,10.03,0.33,30.39393939393939
2009-06-04,10.43,0.33,31.606060606060602
2009-06-05,10.31,0.33,31.242424242424242
2009-06-08,10.24,0.33,31.03030303030303
2009-06-09,10.07,0.33,30.515151515151516
2009-06-10,10.12,0.33,30.666666666666664
2009-06-11,10.42,0.33,31.575757575757574
2009-06-12,10.69,0.33,32.39393939393939
2009-06-15,10.08,0.33,30.545454545454543
2009-06-16,9.98,0.33,30.242424242424242
2009-06-17,9.69,0.33,29.36363636363636
2009-06-18,9.61,0.33,29.121212121212118
2009-06-19,9.75,0.33,29.545454545454543
2009-06-22,9.16,0.33,27.757575757575758
2009-06-23,9.63,0.33,29.181818181818183
2009-06-24,10.58,0.33,32.06060606060606
2009-06-25,11.12,0.33,33.696969696969695
2009-06-26,10.87,0.33,32.93939393939394
2009-06-29,11.46,0.33,34.72727272727273
2009-06-30,11.61,0.33,35.18181818181818
2009-07-01,11.76,0.33,35.63636363636363
2009-07-02,11.29,0.33,34.21212121212121
2009-07-06,11.12,0.33,33.696969696969695
2009-07-07,10.9,0.33,33.03030303030303
2009-07-08,11.01,0.33,33.36363636363636
2009-07-09,11.16,0.33,33.81818181818182
2009-07-10,11.18,0.33,33.878787878787875
2009-07-13,11.46,0.33,34.72727272727273
2009-07-14,11.59,0.33,35.12121212121212
2009-07-15,12.11,0.33,36.696969696969695
2009-07-16,12.09,0.33,36.63636363636363
2009-07-17,11.93,0.33,36.15151515151515
2009-07-20,12.31,0.33,37.303030303030305
2009-07-21,12.25,0.33,37.12121212121212
2009-07-22,12.05,0.33,36.515151515151516
2009-07-23,12.51,0.33,37.90909090909091
2009-07-24,13.06,0.33,39.57575757575758
2009-07-27,12.98,0.33,39.333333333333336
2009-07-28,12.47,0.33,37.78787878787879
2009-07-29,12.21,0.33,37.0
2009-07-30,12.84,0.33,38.90909090909091
2009-07-31,12.79,0.33,38.75757575757575
2009-08-03,13.2,0.33,39.99999999999999
2009-08-04,13.14,0.33,39.81818181818182
2009-08-05,13.09,0.33,39.666666666666664
2009-08-06,13.14,0.33,39.81818181818182
2009-08-07,13.88,0.78,17.794871794871796
2009-08-10,13.98,0.78,17.923076923076923
2009-08-11,13.43,0.78,17.217948717948715
2009-08-12,13.88,0.78,17.794871794871796
2009-08-13,13.92,0.78,17.846153846153847
2009-08-14,13.79,0.78,17.67948717948718
2009-08-17,13.42,0.78,17.205128205128204
2009-08-18,13.71,0.78,17.576923076923077
2009-08-19,13.72,0.78,17.58974358974359
2009-08-20,13.93,0.78,17.858974358974358
2009-08-21,14.26,0.78,18.28205128205128
2009-08-24,14.42,0.78,18.487179487179485
2009-08-25,14.01,0.78,17.96153846153846
2009-08-26,14.23,0.78,18.243589743589745
2009-08-27,13.91,0.78,17.833333333333332
2009-08-28,13.92,0.78,17.846153846153847
2009-08-31,13.67,0.78,17.525641025641026
2009-09-01,13.25,0.78,16.987179487179485
2009-09-02,13.19,0.78,16.91025641025641
2009-09-03,13.28,0.78,17.025641025641026
2009-09-04,13.5,0.78,17.307692307692307
2009-09-08,13.79,0.78,17.67948717948718
2009-09-09,14.1,0.78,18.076923076923077
2009-09-10,14.14,0.78,18.128205128205128
2009-09-11,14.15,0.78,18.141025641025642
2009-09-14,14.79,0.78,18.96153846153846
2009-09-15,14.72,0.78,18.871794871794872
2009-09-16,14.99,0.78,19.21794871794872
2009-09-17,14.35,0.78,18.397435897435898
2009-09-18,14.39,0.78,18.44871794871795
2009-09-21,14.63,0.78,18.756410256410255
2009-09-22,15.18,0.78,19.46153846153846
2009-09-23,14.92,0.78,19.128205128205128
2009-09-24,14.6,0.78,18.717948717948715
2009-09-25,14.32,0.78,18.358974358974358
2009-09-28,14.9,0.78,19.102564102564102
2009-09-29,15.24,0.78,19.538461538461537
2009-09-30,14.82,0.78,19.0
2009-10-01,13.83,0.78,17.73076923076923
2009-10-02,13.78,0.78,17.666666666666664
2009-10-05,14.7,0.78,18.846153846153843
2009-10-06,14.78,0.78,18.94871794871795
2009-10-07,14.83,0.78,19.01282051282051
2009-10-08,14.83,0.78,19.01282051282051
2009-10-09,14.81,0.78,18.987179487179485
2009-10-12,14.85,0.78,19.038461538461537
2009-10-13,14.78,0.78,18.94871794871795
2009-10-14,15.0,0.78,19.23076923076923
2009-10-15,14.97,0.78,19.192307692307693
2009-10-16,14.78,0.78,18.94871794871795
2009-10-19,15.16,0.78,19.435897435897434
2009-10-20,14.83,0.78,19.01282051282051
2009-10-21,15.11,0.78,19.37179487179487
2009-10-22,14.96,0.78,19.17948717948718
2009-10-23,14.22,0.78,18.23076923076923
2009-10-26,13.83,0.78,17.73076923076923
2009-10-27,13.74,0.78,17.615384615384617
2009-10-28,12.81,0.78,16.423076923076923
2009-10-29,13.54,0.78,17.358974358974358
2009-10-30,13.07,0.78,16.756410256410255
2009-11-02,13.21,0.78,16.935897435897438
2009-11-03,13.31,0.78,17.064102564102566
2009-11-04,13.3,0.78,17.05128205128205
2009-11-05,13.86,0.78,17.769230769230766
2009-11-06,14.03,1.06,13.235849056603772
2009-11-09,13.92,1.06,13.132075471698112
2009-11-10,13.81,1.06,13.028301886792452
2009-11-11,13.59,1.06,12.820754716981131
2009-11-12,13.06,1.06,12.320754716981131
2009-11-13,13.39,1.06,12.632075471698114
2009-11-16,13.66,1.06,12.886792452830187
2009-11-17,13.3,1.06,12.547169811320755
2009-11-18,13.29,1.06,12.537735849056602
2009-11-19,12.85,1.06,12.122641509433961
2009-11-20,12.65,1.06,11.933962264150944
2009-11-23,12.84,1.06,12.11320754716981
2009-11-24,12.65,1.06,11.933962264150944
2009-11-25,13.2,1.06,12.452830188679243
2009-11-27,12.78,1.06,12.056603773584904
2009-11-30,12.74,1.06,12.018867924528301
2009-12-01,13.14,1.06,12.39622641509434
2009-12-02,13.06,1.06,12.320754716981131
2009-12-03,13.0,1.06,12.264150943396226
2009-12-04,13.36,1.06,12.603773584905658
2009-12-07,13.29,1.06,12.537735849056602
2009-12-08,12.87,1.06,12.141509433962263
2009-12-09,12.73,1.06,12.00943396226415
2009-12-10,12.74,1.06,12.018867924528301
2009-12-11,13.08,1.06,12.339622641509433
2009-12-14,13.46,1.06,12.69811320754717
2009-12-15,13.67,1.06,12.89622641509434
2009-12-16,14.0,1.06,13.20754716981132
2009-12-17,13.77,1.06,12.990566037735848
2009-12-18,13.76,1.06,12.981132075471697
2009-12-21,13.84,1.06,13.056603773584905
2009-12-22,13.66,1.06,12.886792452830187
2009-12-23,13.9,1.06,13.11320754716981
2009-12-24,13.89,1.06,13.10377358490566
2009-12-28,13.94,1.06,13.150943396226413
2009-12-29,13.68,1.06,12.90566037735849
2009-12-30,13.67,1.06,12.89622641509434
2009-12-31,13.31,1.06,12.556603773584905
2010-01-04,13.67,1.06,12.89622641509434
2010-01-05,13.53,1.06,12.764150943396226
2010-01-06,13.39,1.06,12.632075471698114
2010-01-07,13.4,1.06,12.641509433962264
2010-01-08,13.78,1.06,12.999999999999998
2010-01-11,13.87,1.06,13.084905660377357
2010-01-12,13.71,1.06,12.933962264150944
2010-01-13,14.08,1.06,13.283018867924527
2010-01-14,14.09,1.06,13.292452830188678
2010-01-15,14.04,1.06,13.245283018867923
2010-01-19,14.13,1.06,13.330188679245284
2010-01-20,13.71,1.06,12.933962264150944
2010-01-21,13.37,1.06,12.613207547169809
2010-01-22,13.02,1.06,12.283018867924527
2010-01-25,13.41,1.06,12.650943396226415
2010-01-26,13.07,1.06,12.330188679245282
2010-01-27,12.88,1.06,12.150943396226415
2010-01-28,12.68,1.06,11.962264150943396
2010-01-29,12.63,1.06,11.915094339622641
2010-02-01,12.89,1.06,12.160377358490566
2010-02-02,13.12,1.06,12.377358490566037
2010-02-03,12.9,1.06,12.169811320754716
2010-02-04,11.84,1.06,11.169811320754716
2010-02-05,11.73,1.06,11.066037735849056
2010-02-08,11.75,1.06,11.084905660377357
2010-02-09,12.13,1.06,11.443396226415095
2010-02-10,11.94,1.06,11.264150943396226
2010-02-11,11.95,1.06,11.273584905660377
2010-02-12,11.77,1.06,11.10377358490566
2010-02-16,11.85,1.06,11.179245283018867
2010-02-17,12.03,1.06,11.349056603773583
