date,IRM,IRM_EPS,PE Ratio
2010-12-27,23.1,0.25,92.4
2010-12-28,23.13,0.25,92.52
2010-12-29,23.13,0.25,92.52
2010-12-30,23.11,0.25,92.44
2010-12-31,23.11,0.25,92.44
2011-01-03,22.98,0.25,91.92
2011-01-04,22.66,0.25,90.64
2011-01-05,22.91,0.25,91.64
2011-01-06,22.86,0.25,91.44
2011-01-07,22.84,0.25,91.36
2011-01-10,22.9,0.25,91.6
2011-01-11,22.75,0.25,91.0
2011-01-12,23.03,0.25,92.12
2011-01-13,22.86,0.25,91.44
2011-01-14,22.92,0.25,91.68
2011-01-18,22.99,0.25,91.96
2011-01-19,22.75,0.25,91.0
2011-01-20,22.64,0.25,90.56
2011-01-21,22.74,0.25,90.96
2011-01-24,22.95,0.25,91.8
2011-01-25,23.0,0.25,92.0
2011-01-26,23.39,0.25,93.56
2011-01-27,23.64,0.25,94.56
2011-01-28,22.85,0.25,91.4
2011-01-31,22.54,0.25,90.16
2011-02-01,22.74,0.25,90.96
2011-02-02,23.09,0.25,92.36
2011-02-03,23.2,0.25,92.8
2011-02-04,23.72,0.25,94.88
2011-02-07,24.3,0.25,97.2
2011-02-08,24.55,0.25,98.2
2011-02-09,24.52,0.25,98.08
2011-02-10,24.65,0.25,98.6
2011-02-11,24.66,0.25,98.64
2011-02-14,24.63,0.25,98.52
2011-02-15,24.77,0.25,99.08
2011-02-16,24.65,0.25,98.6
2011-02-17,24.93,0.25,99.72
2011-02-18,25.07,0.25,100.28
2011-02-22,24.38,0.25,97.52
2011-02-23,24.01,0.25,96.04
2011-02-24,23.35,0.25,93.4
2011-02-25,24.09,0.25,96.36
2011-02-28,24.03,0.25,96.12
2011-03-01,23.59,0.28,84.24999999999999
2011-03-02,23.52,0.28,83.99999999999999
2011-03-03,23.65,0.28,84.46428571428571
2011-03-04,23.3,0.28,83.21428571428571
2011-03-07,23.72,0.28,84.71428571428571
2011-03-08,24.33,0.28,86.89285714285712
2011-03-09,24.31,0.28,86.82142857142856
2011-03-10,25.56,0.28,91.28571428571428
2011-03-11,26.25,0.28,93.74999999999999
2011-03-14,26.27,0.28,93.82142857142856
2011-03-15,26.25,0.28,93.74999999999999
2011-03-16,26.1,0.28,93.21428571428571
2011-03-17,26.34,0.28,94.07142857142856
2011-03-18,26.52,0.28,94.71428571428571
2011-03-21,26.66,0.28,95.21428571428571
2011-03-22,27.28,0.28,97.42857142857142
2011-03-23,28.56,0.28,101.99999999999999
2011-03-24,28.79,0.28,102.82142857142856
2011-03-25,28.64,0.28,102.28571428571428
2011-03-28,28.52,0.28,101.85714285714285
2011-03-29,29.04,0.28,103.71428571428571
2011-03-30,28.89,0.28,103.17857142857142
2011-03-31,28.86,0.28,103.07142857142856
2011-04-01,29.14,0.28,104.07142857142857
2011-04-04,29.98,0.28,107.07142857142857
2011-04-05,30.27,0.28,108.10714285714285
2011-04-06,30.98,0.28,110.64285714285714
2011-04-07,30.68,0.28,109.57142857142856
2011-04-08,30.84,0.28,110.14285714285714
2011-04-11,30.48,0.28,108.85714285714285
2011-04-12,30.34,0.28,108.35714285714285
2011-04-13,30.46,0.28,108.78571428571428
2011-04-14,31.99,0.28,114.24999999999999
2011-04-15,31.91,0.28,113.96428571428571
2011-04-18,31.33,0.28,111.89285714285712
2011-04-19,32.26,0.28,115.2142857142857
2011-04-20,30.5,0.28,108.92857142857142
2011-04-21,29.38,0.28,104.92857142857142
2011-04-25,29.33,0.28,104.74999999999999
2011-04-26,29.4,0.28,104.99999999999999
2011-04-27,29.27,0.28,104.53571428571428
2011-04-28,29.27,0.28,104.53571428571428
2011-04-29,29.44,0.28,105.14285714285714
2011-05-02,29.76,0.28,106.28571428571428
2011-05-03,29.75,0.28,106.24999999999999
2011-05-04,29.67,0.28,105.96428571428571
2011-05-05,29.33,0.36,81.47222222222221
2011-05-06,29.26,0.36,81.27777777777779
2011-05-09,29.76,0.36,82.66666666666667
2011-05-10,30.13,0.36,83.69444444444444
2011-05-11,30.17,0.36,83.80555555555556
2011-05-12,30.48,0.36,84.66666666666667
2011-05-13,29.97,0.36,83.25
2011-05-16,30.18,0.36,83.83333333333333
2011-05-17,30.44,0.36,84.55555555555556
2011-05-18,30.67,0.36,85.19444444444446
2011-05-19,30.39,0.36,84.41666666666667
2011-05-20,30.5,0.36,84.72222222222223
2011-05-23,30.4,0.36,84.44444444444444
2011-05-24,30.36,0.36,84.33333333333333
2011-05-25,30.57,0.36,84.91666666666667
2011-05-26,31.16,0.36,86.55555555555556
2011-05-27,31.4,0.36,87.22222222222223
2011-05-31,31.43,0.36,87.30555555555556
2011-06-01,30.66,0.36,85.16666666666667
2011-06-02,30.69,0.36,85.25
2011-06-03,30.18,0.36,83.83333333333333
2011-06-06,29.64,0.36,82.33333333333334
2011-06-07,29.76,0.36,82.66666666666667
2011-06-08,29.69,0.36,82.47222222222223
2011-06-09,29.97,0.36,83.25
2011-06-10,29.49,0.36,81.91666666666667
2011-06-13,29.81,0.36,82.80555555555556
2011-06-14,30.08,0.36,83.55555555555556
2011-06-15,29.82,0.36,82.83333333333334
2011-06-16,29.7,0.36,82.5
2011-06-17,30.08,0.36,83.55555555555556
2011-06-20,30.36,0.36,84.33333333333333
2011-06-21,30.81,0.36,85.58333333333333
2011-06-22,30.51,0.36,84.75000000000001
2011-06-23,30.65,0.36,85.13888888888889
2011-06-24,30.34,0.36,84.27777777777779
2011-06-27,30.54,0.36,84.83333333333333
2011-06-28,30.92,0.36,85.8888888888889
2011-06-29,31.1,0.36,86.3888888888889
2011-06-30,31.51,0.36,87.52777777777779
2011-07-01,31.78,0.36,88.27777777777779
2011-07-05,32.01,0.36,88.91666666666667
2011-07-06,32.35,0.36,89.86111111111111
2011-07-07,32.72,0.36,90.88888888888889
2011-07-08,32.71,0.36,90.86111111111111
2011-07-11,32.43,0.36,90.08333333333334
2011-07-12,32.55,0.36,90.41666666666666
2011-07-13,32.66,0.36,90.72222222222221
2011-07-14,32.45,0.36,90.1388888888889
2011-07-15,31.9,0.36,88.61111111111111
2011-07-18,31.53,0.36,87.58333333333334
2011-07-19,32.01,0.36,88.91666666666667
2011-07-20,31.88,0.36,88.55555555555556
2011-07-21,32.13,0.36,89.25000000000001
2011-07-22,32.05,0.36,89.02777777777777
2011-07-25,32.01,0.36,88.91666666666667
2011-07-26,31.76,0.36,88.22222222222223
2011-07-27,30.92,0.36,85.8888888888889
2011-07-28,29.29,0.36,81.36111111111111
2011-07-29,29.23,0.36,81.19444444444444
2011-08-01,29.04,0.36,80.66666666666667
2011-08-02,28.49,0.36,79.13888888888889
2011-08-03,28.89,0.36,80.25
2011-08-04,28.16,0.36,78.22222222222223
2011-08-05,28.21,0.36,78.36111111111111
2011-08-08,25.8,0.3,86.0
2011-08-09,27.1,0.3,90.33333333333334
2011-08-10,26.5,0.3,88.33333333333334
2011-08-11,28.31,0.3,94.36666666666666
2011-08-12,28.76,0.3,95.86666666666667
2011-08-15,29.62,0.3,98.73333333333333
2011-08-16,29.57,0.3,98.56666666666668
2011-08-17,29.51,0.3,98.36666666666667
2011-08-18,27.93,0.3,93.10000000000001
2011-08-19,27.81,0.3,92.7
2011-08-22,28.04,0.3,93.46666666666667
2011-08-23,29.31,0.3,97.7
2011-08-24,29.58,0.3,98.6
2011-08-25,28.83,0.3,96.1
2011-08-26,29.18,0.3,97.26666666666667
2011-08-29,29.94,0.3,99.80000000000001
2011-08-30,30.04,0.3,100.13333333333334
2011-08-31,30.07,0.3,100.23333333333333
2011-09-01,30.08,0.3,100.26666666666667
2011-09-02,29.13,0.3,97.1
2011-09-06,29.12,0.3,97.06666666666668
2011-09-07,30.19,0.3,100.63333333333334
2011-09-08,29.94,0.3,99.80000000000001
2011-09-09,29.1,0.3,97.00000000000001
2011-09-12,29.33,0.3,97.76666666666667
2011-09-13,29.92,0.3,99.73333333333335
2011-09-14,30.83,0.3,102.76666666666667
2011-09-15,31.32,0.3,104.4
2011-09-16,31.13,0.3,103.76666666666667
2011-09-19,31.26,0.3,104.2
2011-09-20,31.23,0.3,104.10000000000001
2011-09-21,29.74,0.3,99.13333333333333
2011-09-22,28.62,0.3,95.4
2011-09-23,28.33,0.3,94.43333333333334
2011-09-26,29.47,0.3,98.23333333333333
2011-09-27,30.07,0.3,100.23333333333333
2011-09-28,29.7,0.3,99.0
2011-09-29,29.86,0.3,99.53333333333333
2011-09-30,29.22,0.3,97.4
2011-10-03,28.05,0.3,93.5
2011-10-04,28.01,0.3,93.36666666666667
2011-10-05,27.59,0.3,91.96666666666667
2011-10-06,27.23,0.3,90.76666666666667
2011-10-07,27.36,0.3,91.2
2011-10-10,28.12,0.3,93.73333333333333
2011-10-11,27.91,0.3,93.03333333333333
2011-10-12,28.75,0.3,95.83333333333334
2011-10-13,28.92,0.3,96.4
2011-10-14,29.53,0.3,98.43333333333334
2011-10-17,29.33,0.3,97.76666666666667
2011-10-18,29.94,0.3,99.80000000000001
2011-10-19,29.43,0.3,98.10000000000001
2011-10-20,29.73,0.3,99.10000000000001
2011-10-21,30.29,0.3,100.96666666666667
2011-10-24,30.68,0.3,102.26666666666667
2011-10-25,29.95,0.3,99.83333333333333
2011-10-26,30.19,0.3,100.63333333333334
2011-10-27,29.36,0.3,97.86666666666667
2011-10-28,28.85,0.3,96.16666666666667
2011-10-31,28.59,0.3,95.3
2011-11-01,27.7,0.3,92.33333333333333
2011-11-02,27.93,0.3,93.10000000000001
2011-11-03,28.16,0.3,93.86666666666667
2011-11-04,27.94,0.3,93.13333333333334
2011-11-07,28.02,0.3,93.4
2011-11-08,27.99,0.78,35.88461538461538
2011-11-09,27.17,0.78,34.833333333333336
2011-11-10,27.38,0.78,35.1025641025641
2011-11-11,27.93,0.78,35.80769230769231
2011-11-14,27.69,0.78,35.5
2011-11-15,27.88,0.78,35.743589743589745
2011-11-16,27.62,0.78,35.41025641025641
2011-11-17,27.42,0.78,35.15384615384615
2011-11-18,27.36,0.78,35.07692307692307
2011-11-21,26.94,0.78,34.53846153846154
2011-11-22,26.7,0.78,34.230769230769226
2011-11-23,26.4,0.78,33.84615384615385
2011-11-25,26.4,0.78,33.84615384615385
2011-11-28,27.12,0.78,34.76923076923077
2011-11-29,27.38,0.78,35.1025641025641
2011-11-30,28.07,0.78,35.98717948717949
2011-12-01,27.36,0.78,35.07692307692307
2011-12-02,27.63,0.78,35.42307692307692
2011-12-05,27.88,0.78,35.743589743589745
2011-12-06,27.89,0.78,35.756410256410255
2011-12-07,27.51,0.78,35.26923076923077
2011-12-08,27.11,0.78,34.756410256410255
2011-12-09,27.65,0.78,35.44871794871795
2011-12-12,27.26,0.78,34.94871794871795
2011-12-13,27.22,0.78,34.8974358974359
2011-12-14,27.02,0.78,34.64102564102564
2011-12-15,27.39,0.78,35.11538461538461
2011-12-16,27.87,0.78,35.73076923076923
2011-12-19,27.75,0.78,35.57692307692307
2011-12-20,28.61,0.78,36.679487179487175
2011-12-21,28.32,0.78,36.30769230769231
2011-12-22,28.41,0.78,36.42307692307692
2011-12-23,28.4,0.78,36.41025641025641
2011-12-27,28.32,0.78,36.30769230769231
2011-12-28,28.36,0.78,36.35897435897436
2011-12-29,28.67,0.78,36.756410256410255
2011-12-30,28.47,0.78,36.5
2012-01-03,28.66,0.78,36.743589743589745
2012-01-04,28.79,0.78,36.91025641025641
2012-01-05,28.82,0.78,36.94871794871795
2012-01-06,29.22,0.78,37.46153846153846
2012-01-09,29.07,0.78,37.26923076923077
2012-01-10,29.65,0.78,38.01282051282051
2012-01-11,29.19,0.78,37.42307692307693
2012-01-12,29.13,0.78,37.34615384615385
2012-01-13,29.16,0.78,37.38461538461539
2012-01-17,29.3,0.78,37.56410256410256
2012-01-18,29.5,0.78,37.82051282051282
2012-01-19,29.58,0.78,37.92307692307692
2012-01-20,29.5,0.78,37.82051282051282
2012-01-23,29.17,0.78,37.3974358974359
2012-01-24,29.12,0.78,37.333333333333336
2012-01-25,29.36,0.78,37.64102564102564
2012-01-26,28.86,0.78,37.0
2012-01-27,28.71,0.78,36.80769230769231
2012-01-30,28.6,0.78,36.666666666666664
2012-01-31,28.48,0.78,36.51282051282051
2012-02-01,28.51,0.78,36.55128205128205
2012-02-02,28.42,0.78,36.43589743589744
2012-02-03,28.51,0.78,36.55128205128205
2012-02-06,28.29,0.78,36.26923076923077
2012-02-07,28.55,0.78,36.6025641025641
2012-02-08,28.53,0.78,36.57692307692308
2012-02-09,28.49,0.78,36.52564102564102
2012-02-10,28.16,0.78,36.1025641025641
2012-02-13,28.44,0.78,36.46153846153846
2012-02-14,28.24,0.78,36.205128205128204
2012-02-15,28.03,0.78,35.93589743589744
2012-02-16,28.12,0.78,36.05128205128205
2012-02-17,28.59,0.78,36.65384615384615
2012-02-21,28.28,0.78,36.256410256410255
2012-02-22,28.48,0.78,36.51282051282051
2012-02-23,27.96,0.78,35.84615384615385
2012-02-24,29.06,0.78,37.256410256410255
2012-02-27,29.19,0.78,37.42307692307693
2012-02-28,28.61,0.24,119.20833333333333
2012-02-29,28.7,0.24,119.58333333333333
2012-03-01,28.5,0.24,118.75
2012-03-02,28.11,0.24,117.125
2012-03-05,27.22,0.24,113.41666666666667
2012-03-06,26.68,0.24,111.16666666666667
2012-03-07,26.68,0.24,111.16666666666667
2012-03-08,26.65,0.24,111.04166666666667
2012-03-09,26.6,0.24,110.83333333333334
2012-03-12,26.7,0.24,111.25
2012-03-13,26.87,0.24,111.95833333333334
2012-03-14,26.8,0.24,111.66666666666667
2012-03-15,26.9,0.24,112.08333333333333
2012-03-16,26.98,0.24,112.41666666666667
2012-03-19,27.11,0.24,112.95833333333333
2012-03-20,26.99,0.24,112.45833333333333
2012-03-21,26.94,0.24,112.25000000000001
2012-03-22,26.48,0.24,110.33333333333334
2012-03-23,26.35,0.24,109.79166666666667
2012-03-26,26.71,0.24,111.29166666666667
2012-03-27,26.92,0.24,112.16666666666667
2012-03-28,26.43,0.24,110.125
2012-03-29,26.55,0.24,110.625
2012-03-30,26.62,0.24,110.91666666666667
2012-04-02,26.71,0.24,111.29166666666667
2012-04-03,26.64,0.24,111.0
2012-04-04,26.6,0.24,110.83333333333334
2012-04-05,26.67,0.24,111.12500000000001
2012-04-09,26.69,0.24,111.20833333333334
2012-04-10,26.4,0.24,110.0
2012-04-11,26.7,0.24,111.25
2012-04-12,27.31,0.24,113.79166666666667
2012-04-13,27.4,0.24,114.16666666666667
2012-04-16,27.28,0.24,113.66666666666667
2012-04-17,27.34,0.24,113.91666666666667
2012-04-18,27.01,0.24,112.54166666666667
2012-04-19,27.31,0.24,113.79166666666667
2012-04-20,27.87,0.24,116.12500000000001
2012-04-23,27.69,0.24,115.37500000000001
2012-04-24,27.64,0.24,115.16666666666667
2012-04-25,27.88,0.24,116.16666666666667
2012-04-26,27.86,0.24,116.08333333333333
2012-04-27,28.36,0.24,118.16666666666667
2012-04-30,28.07,0.24,116.95833333333334
2012-05-01,28.17,0.24,117.37500000000001
2012-05-02,28.74,0.24,119.75
2012-05-03,28.58,0.24,119.08333333333333
2012-05-04,28.89,0.24,120.375
2012-05-07,29.37,0.24,122.37500000000001
2012-05-08,28.96,0.24,120.66666666666667
2012-05-09,28.64,0.24,119.33333333333334
2012-05-10,28.49,0.33,86.33333333333333
2012-05-11,28.6,0.33,86.66666666666667
2012-05-14,28.31,0.33,85.78787878787878
2012-05-15,27.91,0.33,84.57575757575758
2012-05-16,27.63,0.33,83.72727272727272
2012-05-17,26.94,0.33,81.63636363636364
2012-05-18,26.37,0.33,79.9090909090909
2012-05-21,26.52,0.33,80.36363636363636
2012-05-22,26.43,0.33,80.09090909090908
2012-05-23,26.84,0.33,81.33333333333333
2012-05-24,26.96,0.33,81.6969696969697
2012-05-25,27.08,0.33,82.06060606060605
2012-05-29,27.2,0.33,82.42424242424242
2012-05-30,26.55,0.33,80.45454545454545
2012-05-31,26.2,0.33,79.39393939393939
2012-06-01,25.44,0.33,77.0909090909091
2012-06-04,25.33,0.33,76.75757575757575
2012-06-05,26.25,0.33,79.54545454545455
2012-06-06,29.87,0.33,90.51515151515152
2012-06-07,29.67,0.33,89.9090909090909
2012-06-08,30.24,0.33,91.63636363636363
2012-06-11,30.06,0.33,91.09090909090908
2012-06-12,30.15,0.33,91.36363636363636
2012-06-13,30.36,0.33,92.0
2012-06-14,30.3,0.33,91.81818181818181
2012-06-15,30.67,0.33,92.93939393939394
2012-06-18,30.57,0.33,92.63636363636363
2012-06-19,30.68,0.33,92.96969696969697
2012-06-20,30.51,0.33,92.45454545454545
2012-06-21,30.06,0.33,91.09090909090908
2012-06-22,30.3,0.33,91.81818181818181
2012-06-25,30.21,0.33,91.54545454545455
2012-06-26,30.01,0.33,90.93939393939394
2012-06-27,30.09,0.33,91.18181818181817
2012-06-28,29.87,0.33,90.51515151515152
2012-06-29,30.46,0.33,92.3030303030303
2012-07-02,30.08,0.33,91.15151515151514
2012-07-03,29.94,0.33,90.72727272727273
2012-07-05,30.29,0.33,91.78787878787878
2012-07-06,29.79,0.33,90.27272727272727
2012-07-09,29.79,0.33,90.27272727272727
2012-07-10,29.15,0.33,88.33333333333333
2012-07-11,28.84,0.33,87.39393939393939
2012-07-12,28.88,0.33,87.5151515151515
2012-07-13,29.36,0.33,88.96969696969697
2012-07-16,29.11,0.33,88.2121212121212
2012-07-17,29.48,0.33,89.33333333333333
2012-07-18,29.58,0.33,89.63636363636363
2012-07-19,29.81,0.33,90.33333333333333
2012-07-20,29.28,0.33,88.72727272727272
2012-07-23,29.11,0.33,88.2121212121212
2012-07-24,28.85,0.33,87.42424242424242
2012-07-25,28.91,0.33,87.60606060606061
2012-07-26,29.85,0.33,90.45454545454545
2012-07-27,30.28,0.33,91.75757575757575
2012-07-30,29.94,0.33,90.72727272727273
2012-07-31,29.77,0.33,90.2121212121212
2012-08-01,29.8,0.23,129.56521739130434
2012-08-02,29.57,0.23,128.56521739130434
2012-08-03,30.33,0.23,131.86956521739128
2012-08-06,30.27,0.23,131.6086956521739
2012-08-07,30.67,0.23,133.34782608695653
2012-08-08,30.81,0.23,133.95652173913044
2012-08-09,30.79,0.23,133.86956521739128
2012-08-10,31.14,0.23,135.3913043478261
2012-08-13,31.04,0.23,134.95652173913044
2012-08-14,30.88,0.23,134.26086956521738
2012-08-15,30.86,0.23,134.17391304347825
2012-08-16,30.83,0.23,134.04347826086956
2012-08-17,30.99,0.23,134.7391304347826
2012-08-20,30.69,0.23,133.43478260869566
2012-08-21,30.5,0.23,132.6086956521739
2012-08-22,30.37,0.23,132.04347826086956
2012-08-23,30.06,0.23,130.69565217391303
2012-08-24,30.08,0.23,130.78260869565216
2012-08-27,29.74,0.23,129.30434782608694
2012-08-28,29.7,0.23,129.1304347826087
2012-08-29,30.5,0.23,132.6086956521739
2012-08-30,30.45,0.23,132.39130434782606
2012-08-31,30.31,0.23,131.78260869565216
2012-09-04,30.09,0.23,130.82608695652172
2012-09-05,30.02,0.23,130.52173913043478
2012-09-06,30.5,0.23,132.6086956521739
2012-09-07,30.49,0.23,132.56521739130434
2012-09-10,30.4,0.23,132.17391304347825
2012-09-11,30.16,0.23,131.1304347826087
2012-09-12,30.57,0.23,132.91304347826087
2012-09-13,30.43,0.23,132.30434782608694
2012-09-14,30.78,0.23,133.82608695652175
2012-09-17,30.74,0.23,133.65217391304347
2012-09-18,30.75,0.23,133.69565217391303
2012-09-19,31.1,0.23,135.2173913043478
2012-09-20,31.24,0.23,135.82608695652172
2012-09-21,31.32,0.23,136.17391304347825
2012-09-24,31.49,0.23,136.91304347826085
2012-09-25,31.11,0.23,135.26086956521738
2012-09-26,31.06,0.23,135.04347826086956
2012-09-27,31.07,0.23,135.08695652173913
2012-09-28,31.52,0.23,137.04347826086956
2012-10-01,31.14,0.23,135.3913043478261
2012-10-02,31.51,0.23,137.0
2012-10-03,31.84,0.23,138.43478260869566
2012-10-04,31.99,0.23,139.08695652173913
2012-10-05,32.29,0.23,140.39130434782606
2012-10-08,32.26,0.23,140.26086956521738
2012-10-09,32.14,0.23,139.7391304347826
2012-10-10,31.75,0.23,138.04347826086956
2012-10-11,33.23,0.23,144.4782608695652
2012-10-12,32.57,0.23,141.6086956521739
2012-10-15,33.23,0.23,144.4782608695652
2012-10-16,33.72,0.23,146.6086956521739
2012-10-17,34.83,0.23,151.43478260869563
2012-10-18,31.22,0.23,135.7391304347826
2012-10-19,31.5,0.23,136.95652173913044
2012-10-22,31.14,0.23,135.3913043478261
2012-10-23,30.91,0.23,134.3913043478261
2012-10-24,30.89,0.23,134.30434782608694
2012-10-25,31.13,0.23,135.3478260869565
2012-10-26,31.41,0.23,136.56521739130434
2012-10-31,31.98,0.23,139.04347826086956
2012-11-01,32.53,0.23,141.43478260869566
2012-11-02,32.13,0.34,94.5
2012-11-05,32.16,0.34,94.58823529411762
2012-11-06,32.17,0.34,94.61764705882352
2012-11-07,31.66,0.34,93.11764705882352
2012-11-08,31.49,0.34,92.61764705882352
2012-11-09,31.61,0.34,92.97058823529412
2012-11-12,31.39,0.34,92.3235294117647
2012-11-13,31.04,0.34,91.29411764705881
2012-11-14,30.68,0.34,90.23529411764706
2012-11-15,30.14,0.34,88.6470588235294
2012-11-16,30.21,0.34,88.85294117647058
2012-11-19,30.79,0.34,90.55882352941175
2012-11-20,30.59,0.34,89.97058823529412
2012-11-21,30.12,0.34,88.58823529411764
2012-11-23,30.13,0.34,88.61764705882352
2012-11-26,29.58,0.34,86.99999999999999
2012-11-27,29.49,0.34,86.73529411764704
2012-11-28,29.21,0.34,85.91176470588235
2012-11-29,29.1,0.34,85.58823529411765
2012-11-30,29.21,0.34,85.91176470588235
2012-12-03,29.24,0.34,85.99999999999999
2012-12-04,29.09,0.34,85.55882352941175
2012-12-05,29.08,0.34,85.52941176470587
2012-12-06,28.84,0.34,84.8235294117647
2012-12-07,28.96,0.34,85.17647058823529
2012-12-10,28.84,0.34,84.8235294117647
2012-12-11,28.83,0.34,84.79411764705881
2012-12-12,28.88,0.34,84.94117647058823
2012-12-13,28.38,0.34,83.4705882352941
2012-12-14,28.6,0.34,84.11764705882352
2012-12-17,28.61,0.34,84.1470588235294
2012-12-18,28.89,0.34,84.97058823529412
2012-12-19,28.75,0.34,84.55882352941175
2012-12-20,28.87,0.34,84.91176470588235
2012-12-21,29.05,0.34,85.44117647058823
2012-12-24,28.79,0.34,84.67647058823529
2012-12-26,28.65,0.34,84.26470588235293
2012-12-27,28.59,0.34,84.08823529411764
2012-12-28,28.35,0.34,83.38235294117646
2012-12-31,28.7,0.34,84.41176470588235
2013-01-02,29.65,0.34,87.20588235294116
2013-01-03,30.19,0.34,88.79411764705883
2013-01-04,30.68,0.34,90.23529411764706
2013-01-07,30.5,0.34,89.70588235294117
2013-01-08,30.13,0.34,88.61764705882352
2013-01-09,30.05,0.34,88.38235294117646
2013-01-10,30.59,0.34,89.97058823529412
2013-01-11,30.35,0.34,89.26470588235294
2013-01-14,30.49,0.34,89.67647058823529
2013-01-15,31.07,0.34,91.38235294117646
2013-01-16,30.9,0.34,90.88235294117646
2013-01-17,31.3,0.34,92.05882352941175
2013-01-18,31.61,0.34,92.97058823529412
2013-01-22,31.73,0.34,93.3235294117647
2013-01-23,31.86,0.34,93.70588235294117
2013-01-24,31.67,0.34,93.1470588235294
2013-01-25,31.69,0.34,93.20588235294117
2013-01-28,31.56,0.34,92.8235294117647
2013-01-29,31.65,0.34,93.08823529411764
2013-01-30,31.81,0.34,93.55882352941175
2013-01-31,31.62,0.34,93.0
2013-02-01,31.89,0.34,93.79411764705881
2013-02-04,31.39,0.34,92.3235294117647
2013-02-05,31.65,0.34,93.08823529411764
2013-02-06,31.89,0.34,93.79411764705881
2013-02-07,32.01,0.34,94.1470588235294
2013-02-08,31.65,0.34,93.08823529411764
2013-02-11,31.45,0.34,92.49999999999999
2013-02-12,31.86,0.34,93.70588235294117
2013-02-13,31.89,0.34,93.79411764705881
2013-02-14,31.94,0.34,93.94117647058823
2013-02-15,32.08,0.34,94.35294117647058
2013-02-19,32.31,0.34,95.02941176470588
2013-02-20,32.04,0.34,94.23529411764704
2013-02-21,31.82,0.34,93.58823529411764
2013-02-22,31.91,0.34,93.85294117647058
2013-02-25,31.48,0.34,92.58823529411764
2013-02-26,31.97,0.34,94.02941176470587
2013-02-27,32.33,0.34,95.08823529411764
2013-02-28,31.89,0.34,93.79411764705881
2013-03-01,32.01,0.21,152.42857142857142
2013-03-04,31.99,0.21,152.33333333333334
2013-03-05,32.49,0.21,154.71428571428572
2013-03-06,32.17,0.21,153.1904761904762
2013-03-07,32.09,0.21,152.80952380952382
2013-03-08,32.24,0.21,153.52380952380955
2013-03-11,33.07,0.21,157.47619047619048
2013-03-12,33.62,0.21,160.0952380952381
2013-03-13,33.64,0.21,160.1904761904762
2013-03-14,33.79,0.21,160.9047619047619
2013-03-15,33.62,0.21,160.0952380952381
2013-03-18,33.65,0.21,160.23809523809524
2013-03-19,33.56,0.21,159.80952380952382
2013-03-20,33.53,0.21,159.66666666666669
2013-03-21,32.97,0.21,157.0
2013-03-22,32.86,0.21,156.47619047619048
2013-03-25,32.96,0.21,156.95238095238096
2013-03-26,32.99,0.21,157.0952380952381
2013-03-27,32.95,0.21,156.90476190476193
2013-03-28,33.56,0.21,159.80952380952382
2013-04-01,33.29,0.21,158.52380952380952
2013-04-02,33.52,0.21,159.61904761904765
2013-04-03,33.36,0.21,158.85714285714286
2013-04-04,33.68,0.21,160.38095238095238
2013-04-05,33.39,0.21,159.0
2013-04-08,33.68,0.21,160.38095238095238
2013-04-09,33.74,0.21,160.66666666666669
2013-04-10,34.34,0.21,163.52380952380955
2013-04-11,34.92,0.21,166.2857142857143
2013-04-12,34.38,0.21,163.71428571428572
2013-04-15,33.5,0.21,159.52380952380952
2013-04-16,34.17,0.21,162.71428571428572
2013-04-17,33.68,0.21,160.38095238095238
2013-04-18,33.73,0.21,160.61904761904762
2013-04-19,33.89,0.21,161.38095238095238
2013-04-22,34.02,0.21,162.00000000000003
